ID TIME TPS RAM CPU
0 5148.028 11 4.5 37.5
0 5148.13 10 4.5 37.5
0 5148.201 14 4.5 37.5
0 5148.333 8 4.5 37.5
0 5148.418 12 4.5 37.5
0 5148.525 9 4.5 37.5
0 5148.711 5 4.5 37.5
0 5148.821 9 4.5 37.5
0 5148.847 38 4.5 37.5
0 5148.984 7 4.5 37.5
0 5149.059 13 4.5 37.5
0 5149.298 4 4.5 37.5
0 5149.323 39 4.5 37.5
0 5149.463 7 4.5 37.5
0 5149.545 12 4.5 37.5
0 5149.756 5 4.5 37.5
0 5149.779 43 4.5 37.5
0 5150.009 4 4.5 37.5
0 5150.032 43 4.5 37.5
0 5150.335 3 4.5 37.5
0 5150.358 44 4.5 37.5
0 5150.591 4 4.5 37.5
0 5150.614 43 4.5 37.5
0 5150.748 7 4.5 37.5
0 5150.853 9 4.5 37.5
0 5150.943 11 4.5 37.5
0 5151.035 11 4.5 37.5
0 5151.16 8 4.5 37.5
0 5151.325 6 4.5 37.5
0 5151.349 40 4.5 37.5
0 5151.464 9 4.5 37.5
0 5151.55 12 4.5 37.5
0 5151.67 8 4.5 37.5
0 5151.752 12 4.5 37.5
0 5151.861 9 4.5 37.5
0 5152.053 5 4.5 37.5
0 5152.078 41 4.5 37.5
0 5152.315 4 4.5 37.5
0 5152.338 43 4.5 37.5
0 5152.454 9 4.5 37.5
0 5152.547 11 4.5 37.5
0 5152.752 5 4.5 37.5
0 5152.776 42 4.5 37.5
0 5152.896 8 5.5 37.5
0 5152.992 10 5.5 37.5
0 5153.088 10 5.5 37.5
0 5153.187 10 5.5 37.5
0 5153.291 10 5.5 37.5
0 5153.385 11 5.5 37.5
0 5153.492 9 5.5 37.5
0 5153.588 10 5.5 37.5
0 5153.761 6 5.5 37.5
0 5153.883 8 5.5 37.5
0 5153.906 43 5.5 37.5
0 5154.032 8 5.5 37.5
0 5154.14 9 5.5 37.5
0 5154.317 6 5.5 37.5
0 5154.342 41 5.5 37.5
0 5154.446 10 5.5 37.5
0 5154.551 10 5.5 37.5
0 5154.753 5 5.5 37.5
0 5154.776 43 5.5 37.5
0 5154.902 8 5.5 37.5
0 5155.104 5 5.5 37.5
0 5155.128 41 5.5 37.5
0 5155.415 3 5.5 37.5
0 5155.438 44 5.5 37.5
0 5155.637 5 5.5 37.5
0 5155.66 43 5.5 37.5
0 5155.784 8 5.5 37.5
0 5155.887 10 5.5 37.5
0 5155.964 13 5.5 37.5
0 5156.091 8 5.5 37.5
0 5156.193 10 5.5 37.5
0 5156.384 5 5.5 37.5
0 5156.406 46 5.5 37.5
0 5156.529 8 5.5 37.5
0 5156.64 9 5.5 37.5
0 5156.738 10 5.5 37.5
0 5156.835 10 5.5 37.5
0 5156.936 10 5.5 37.5
0 5157.113 6 5.5 37.5
0 5157.136 44 5.5 37.5
0 5157.364 4 5.5 37.5
0 5157.387 45 5.5 37.5
0 5157.515 8 5.5 37.5
0 5157.616 10 5.5 37.5
0 5157.8 5 5.5 37.5
0 5157.823 43 5.5 37.5
0 5157.954 8 5.5 37.5
0 5158.042 11 5.5 37.5
0 5158.151 9 5.5 37.5
0 5158.251 10 5.5 37.5
0 5158.331 13 5.5 37.5
0 5158.429 10 5.5 37.5
0 5158.546 9 5.5 37.5
0 5158.653 9 5.5 37.5
0 5158.839 5 5.5 37.5
0 5158.951 9 5.5 37.5
0 5158.973 45 5.5 37.5
0 5159.113 7 5.5 37.5
0 5159.197 12 5.5 37.5
0 5159.396 5 5.5 37.5
0 5159.429 31 5.5 37.5
0 5159.558 8 5.5 37.5
0 5159.658 10 5.5 37.5
0 5159.842 5 5.5 37.5
0 5159.874 31 5.5 37.5
0 5160.006 8 5.5 37.5
0 5160.205 5 5.5 37.5
0 5160.238 30 5.5 37.5
0 5160.502 4 5.5 37.5
0 5160.536 30 5.5 37.5
0 5160.748 5 5.5 37.5
0 5160.781 30 5.5 37.5
0 5160.909 8 5.5 37.5
0 5160.982 14 5.5 37.5
0 5161.111 8 5.5 37.5
0 5161.216 10 5.5 37.5
0 5161.4 5 5.5 37.5
0 5161.431 32 5.5 37.5
0 5161.553 8 5.5 37.5
0 5161.657 10 5.5 37.5
0 5161.757 10 5.5 37.5
0 5161.886 8 5.5 37.5
0 5161.988 10 5.5 37.5
0 5162.135 7 5.5 37.5
0 5162.188 19 5.5 37.5
0 5162.375 5 5.5 37.5
0 5162.411 28 5.5 37.5
0 5162.623 5 5.5 37.5
0 5162.647 42 5.5 37.5
0 5162.865 5 5.5 37.5
0 5162.888 43 5.5 37.5
0 5163.089 5 5.4 37.5
0 5163.103 74 5.4 37.5
0 5163.236 7 5.4 37.5
0 5163.325 11 5.4 37.5
0 5163.406 12 5.4 37.5
0 5163.53 8 5.4 37.5
0 5163.635 10 5.4 37.5
0 5163.741 10 5.4 37.5
0 5163.829 11 5.4 37.5
0 5164.019 5 5.4 37.5
0 5164.033 69 5.4 37.5
0 5164.154 8 5.4 37.5
0 5164.269 9 5.4 37.5
0 5164.442 6 5.4 37.5
0 5164.454 81 5.4 37.5
0 5164.586 8 5.4 37.5
0 5164.687 10 5.4 37.5
0 5164.866 6 5.4 37.5
0 5164.881 68 5.4 37.5
0 5165.012 8 5.4 37.5
0 5165.113 10 5.4 37.5
0 5165.296 5 5.4 37.5
0 5165.309 76 5.4 37.5
0 5165.62 3 5.4 37.5
0 5165.635 69 5.4 37.5
0 5165.841 5 5.4 37.5
0 5165.853 79 5.4 37.5
0 5165.967 9 5.4 37.5
0 5166.092 8 5.4 37.5
0 5166.187 11 5.4 37.5
0 5166.278 11 5.4 37.5
0 5166.475 5 5.4 37.5
0 5166.488 74 5.4 37.5
0 5166.621 8 5.4 37.5
0 5166.725 10 5.4 37.5
0 5166.806 12 5.4 37.5
0 5166.912 9 5.4 37.5
0 5167.013 10 5.4 37.5
0 5167.279 4 5.4 37.5
0 5167.367 11 5.4 37.5
0 5167.384 62 5.4 37.5
0 5167.496 9 5.4 37.5
0 5167.696 5 5.4 37.5
0 5167.7 240 5.4 37.5
0 5167.906 5 5.4 37.5
0 5167.909 321 5.4 37.5
0 5168.117 5 5.4 37.5
0 5168.12 329 5.4 37.5
0 5168.241 8 5.4 37.5
0 5168.333 11 5.4 37.5
0 5168.433 10 5.4 37.5
0 5168.528 11 5.4 37.5
0 5168.635 9 5.4 37.5
0 5168.742 9 5.4 37.5
0 5168.834 11 5.4 37.5
0 5169.033 5 5.4 37.5
0 5169.036 294 5.4 37.5
0 5169.151 9 5.4 37.5
0 5169.256 9 5.4 37.5
0 5169.447 5 5.4 37.5
0 5169.451 286 5.4 37.5
0 5169.562 9 5.4 37.5
0 5169.664 10 5.4 37.5
0 5169.873 5 5.4 37.5
0 5169.877 268 5.4 37.5
0 5169.986 9 5.4 37.5
0 5170.09 10 5.4 37.5
0 5170.293 5 5.4 37.5
0 5170.297 213 5.4 37.5
0 5170.413 9 5.4 37.5
0 5170.684 4 5.4 37.5
0 5170.689 208 5.4 37.5
0 5170.901 5 5.4 37.5
0 5170.906 193 5.4 37.5
0 5171.017 9 5.4 37.5
0 5171.117 10 5.4 37.5
0 5171.221 10 5.4 37.5
0 5171.315 11 5.4 37.5
0 5171.517 5 5.4 37.5
0 5171.52 324 5.4 37.5
0 5171.632 9 5.4 37.5
0 5171.736 10 5.4 37.5
0 5171.831 11 5.4 37.5
0 5171.935 10 5.4 37.5
0 5172.031 10 5.4 37.5
0 5172.318 3 5.4 37.5
0 5172.408 11 5.4 37.5
0 5172.421 79 5.4 37.5
0 5172.532 9 5.4 37.5
0 5172.649 9 5.4 37.5
0 5172.753 10 5.4 37.5
0 5172.936 5 5.4 37.5
0 5172.949 76 5.4 37.5
0 5173.166 5 4.0 37.5
0 5173.178 79 4.0 37.5
0 5173.311 8 4.0 37.5
0 5173.41 10 4.0 37.5
0 5173.509 10 4.0 37.5
0 5173.608 10 4.0 37.5
0 5173.714 9 4.0 37.5
0 5173.812 10 4.0 37.5
0 5173.909 10 4.0 37.5
0 5174.016 9 4.0 37.5
0 5174.138 8 4.0 37.5
0 5174.246 9 4.0 37.5
0 5174.341 11 4.0 37.5
0 5174.533 5 4.0 37.5
0 5174.566 30 4.0 37.5
0 5174.716 7 4.0 37.5
0 5174.907 5 4.0 37.5
0 5174.941 29 4.0 37.5
0 5175.077 7 4.0 37.5
0 5175.189 9 4.0 37.5
0 5175.352 6 4.0 37.5
0 5175.386 29 4.0 37.5
0 5175.503 9 4.0 37.5
0 5175.776 4 4.0 37.5
0 5175.896 8 4.0 37.5
0 5175.935 26 4.0 37.5
0 5176.078 7 4.0 37.5
0 5176.178 10 4.0 37.5
0 5176.281 10 4.0 37.5
0 5176.355 14 4.0 37.5
0 5176.527 6 4.0 37.5
0 5176.562 28 4.0 37.5
0 5176.722 6 4.0 37.5
0 5176.796 14 4.0 37.5
0 5176.886 11 4.0 37.5
0 5177.014 8 4.0 37.5
0 5177.088 13 4.0 37.5
0 5177.374 4 4.0 37.5
0 5177.496 8 4.0 37.5
0 5177.53 29 4.0 37.5
0 5177.663 8 4.0 37.5
0 5177.776 9 4.0 37.5
0 5177.956 6 4.0 37.5
0 5177.996 25 4.0 37.5
0 5178.141 7 4.0 37.5
0 5178.233 11 4.0 37.5
0 5178.328 10 4.0 37.5
0 5178.415 12 4.0 37.5
0 5178.527 9 4.0 37.5
0 5178.639 9 4.0 37.5
0 5178.732 11 4.0 37.5
0 5178.836 10 4.0 37.5
0 5178.902 15 4.0 37.5
0 5179.033 8 4.0 37.5
0 5179.138 10 4.0 37.5
0 5179.236 10 4.0 37.5
0 5179.34 10 4.0 37.5
0 5179.407 15 4.0 37.5
0 5179.618 5 4.0 37.5
0 5179.653 29 4.0 37.5
0 5179.79 7 4.0 37.5
0 5179.973 5 4.0 37.5
0 5180.006 30 4.0 37.5
0 5180.146 7 4.0 37.5
0 5180.233 11 4.0 37.5
0 5180.431 5 4.0 37.5
0 5180.468 27 4.0 37.5
0 5180.576 9 4.0 37.5
0 5180.857 4 4.0 37.5
0 5180.973 9 4.0 37.5
0 5181.008 29 4.0 37.5
0 5181.161 7 4.0 37.5
0 5181.258 10 4.0 37.5
0 5181.353 10 4.0 37.5
0 5181.439 12 4.0 37.5
0 5181.634 5 4.0 37.5
0 5181.679 22 4.0 37.5
0 5181.803 8 4.0 37.5
0 5181.901 10 4.0 37.5
0 5182.02 8 4.0 37.5
0 5182.086 15 4.0 37.5
0 5182.376 3 4.0 37.5
0 5182.511 7 4.0 37.5
0 5182.543 30 4.0 37.5
0 5182.702 6 4.0 37.5
0 5182.776 14 4.0 37.5
0 5182.959 5 4.0 37.5
0 5182.992 30 4.0 37.5
0 5183.147 6 4.0 37.5
0 5183.227 13 5.7 37.5
0 5183.337 9 5.7 37.5
0 5183.402 15 5.7 37.5
0 5183.529 8 5.7 37.5
0 5183.64 9 5.7 37.5
0 5183.716 13 5.7 37.5
0 5183.831 9 5.7 37.5
0 5183.898 15 5.7 37.5
0 5184.04 7 5.7 37.5
0 5184.128 11 5.7 37.5
0 5184.231 10 5.7 37.5
0 5184.316 12 5.7 37.5
0 5184.418 10 5.7 37.5
0 5184.629 5 5.7 37.5
0 5184.664 29 5.7 37.5
0 5184.812 7 5.7 37.5
0 5184.974 6 5.7 37.5
0 5185.017 23 5.7 37.5
0 5185.242 4 5.7 37.5
0 5185.287 22 5.7 37.5
0 5185.51 4 5.7 37.5
0 5185.546 28 5.7 37.5
0 5185.661 9 5.7 37.5
0 5185.934 4 5.7 37.5
0 5186.052 8 5.7 37.5
0 5186.089 28 5.7 37.5
0 5186.285 5 5.7 37.5
0 5186.315 33 5.7 37.5
0 5186.439 8 5.7 37.5
0 5186.541 10 5.7 37.5
0 5186.717 6 5.7 37.5
0 5186.741 43 5.7 37.5
0 5186.873 8 5.7 37.5
0 5186.983 9 5.7 37.5
0 5187.067 12 5.7 37.5
0 5187.188 8 5.7 37.5
0 5187.354 6 5.7 37.5
0 5187.377 43 5.7 37.5
0 5187.606 4 5.7 37.5
0 5187.633 38 5.7 37.5
0 5187.774 7 5.7 37.5
0 5187.874 10 5.7 37.5
0 5188.025 7 5.7 37.5
0 5188.052 37 5.7 37.5
0 5188.196 7 5.7 37.5
0 5188.288 11 5.7 37.5
0 5188.388 10 5.7 37.5
0 5188.49 10 5.7 37.5
0 5188.555 15 5.7 37.5
0 5188.766 5 5.7 37.5
0 5188.779 74 5.7 37.5
0 5188.907 8 5.7 37.5
0 5189.005 10 5.7 37.5
0 5189.108 10 5.7 37.5
0 5189.212 10 5.7 37.5
0 5189.311 10 5.7 37.5
0 5189.398 11 5.7 37.5
0 5189.512 9 5.7 37.5
0 5189.704 5 5.7 37.5
0 5189.72 66 5.7 37.5
0 5189.848 8 5.7 37.5
0 5190.046 5 5.7 37.5
0 5190.059 74 5.7 37.5
0 5190.275 5 5.7 37.5
0 5190.289 70 5.7 37.5
0 5190.493 5 5.7 37.5
0 5190.506 74 5.7 37.5
0 5190.633 8 5.7 37.5
0 5190.733 10 5.7 37.5
0 5190.983 4 5.7 37.5
0 5191.08 10 5.7 37.5
0 5191.096 59 5.7 37.5
0 5191.307 5 5.7 37.5
0 5191.321 73 5.7 37.5
0 5191.445 8 5.7 37.5
0 5191.543 10 5.7 37.5
0 5191.722 6 5.7 37.5
0 5191.735 81 5.7 37.5
0 5191.868 7 5.7 37.5
0 5191.964 10 5.7 37.5
0 5192.063 10 5.7 37.5
0 5192.167 10 5.7 37.5
0 5192.363 5 5.7 37.5
0 5192.389 38 5.7 37.5
0 5192.602 5 5.7 37.5
0 5192.626 42 5.7 37.5
0 5192.748 8 5.7 37.5
0 5192.863 9 5.7 37.5
0 5193.047 5 5.7 37.5
0 5193.074 37 5.7 37.5
0 5193.207 8 5.7 37.5
0 5193.302 11 5.2 37.5
0 5193.399 10 5.2 37.5
0 5193.573 6 5.2 37.5
0 5193.587 73 5.2 37.5
0 5193.812 4 5.2 37.5
0 5193.825 73 5.2 37.5
0 5193.949 8 5.2 37.5
0 5194.044 11 5.2 37.5
0 5194.159 9 5.2 37.5
0 5194.255 10 5.2 37.5
0 5194.354 10 5.2 37.5
0 5194.449 10 5.2 37.5
0 5194.544 11 5.2 37.5
0 5194.749 5 5.2 37.5
0 5194.765 65 5.2 37.5
0 5194.883 8 5.2 37.5
0 5195.082 5 5.2 37.5
0 5195.096 71 5.2 37.5
0 5195.312 5 5.2 37.5
0 5195.326 72 5.2 37.5
0 5195.53 5 5.2 37.5
0 5195.544 76 5.2 37.5
0 5195.673 8 5.2 37.5
0 5195.763 11 5.2 37.5
0 5196.035 4 5.2 37.5
0 5196.132 10 5.2 37.5
0 5196.149 58 5.2 37.5
0 5196.278 8 5.2 37.5
0 5196.377 10 5.2 37.5
0 5196.462 12 5.2 37.5
0 5196.565 10 5.2 37.5
0 5196.777 5 5.2 37.5
0 5196.791 68 5.2 37.5
0 5196.899 9 5.2 37.5
0 5197.023 8 5.2 37.5
0 5197.118 11 5.2 37.5
0 5197.22 10 5.2 37.5
0 5197.419 5 5.2 37.5
0 5197.433 72 5.2 37.5
0 5197.639 5 5.2 37.5
0 5197.652 75 5.2 37.5
0 5197.775 8 5.2 37.5
0 5197.874 10 5.2 37.5
0 5198.06 5 5.2 37.5
0 5198.074 71 5.2 37.5
0 5198.199 8 5.2 37.5
0 5198.275 13 5.2 37.5
0 5198.392 9 5.2 37.5
0 5198.476 12 5.2 37.5
0 5198.689 5 5.2 37.5
0 5198.704 66 5.2 37.5
0 5198.91 5 5.2 37.5
0 5198.924 70 5.2 37.5
0 5199.047 8 5.2 37.5
0 5199.146 10 5.2 37.5
0 5199.243 10 5.2 37.5
0 5199.346 10 5.2 37.5
0 5199.443 10 5.2 37.5
0 5199.544 10 5.2 37.5
0 5199.646 10 5.2 37.5
0 5199.836 5 5.2 37.5
0 5199.85 73 5.2 37.5
0 5199.966 9 5.2 37.5
0 5200.158 5 5.2 37.5
0 5200.172 72 5.2 37.5
0 5200.39 5 5.2 37.5
0 5200.405 71 5.2 37.5
0 5200.608 5 5.2 37.5
0 5200.621 73 5.2 37.5
0 5200.744 8 5.2 37.5
0 5200.845 10 5.2 37.5
0 5201.117 4 5.2 37.5
0 5201.22 10 5.2 37.5
0 5201.233 75 5.2 37.5
0 5201.357 8 5.2 37.5
0 5201.453 10 5.2 37.5
0 5201.55 10 5.2 37.5
0 5201.826 4 5.2 37.5
0 5201.83 315 5.2 37.5
0 5201.948 8 5.2 37.5
0 5202.036 11 5.2 37.5
0 5202.15 9 5.2 37.5
0 5202.241 11 5.2 37.5
0 5202.44 5 5.2 37.5
0 5202.444 221 5.2 37.5
0 5202.544 10 5.2 37.5
0 5202.765 5 5.2 37.5
0 5202.768 315 5.2 37.5
0 5202.879 9 5.2 37.5
0 5203.085 5 5.2 37.5
0 5203.089 288 5.2 37.5
0 5203.203 9 5.2 37.5
0 5203.306 10 4.5 37.5
0 5203.394 11 4.5 37.5
0 5203.503 9 4.5 37.5
0 5203.602 10 4.5 37.5
0 5203.809 5 4.5 37.5
0 5203.813 317 4.5 37.5
0 5204.029 5 4.5 37.5
0 5204.035 166 4.5 37.5
0 5204.137 10 4.5 37.5
0 5204.234 10 4.5 37.5
0 5204.351 9 4.5 37.5
0 5204.443 11 4.5 37.5
0 5204.547 10 4.5 37.5
0 5204.647 10 4.5 37.5
0 5204.747 10 4.5 37.5
0 5204.954 5 4.5 37.5
0 5204.958 301 4.5 37.5
0 5205.171 5 4.5 37.5
0 5205.175 247 4.5 37.5
0 5205.284 9 4.5 37.5
0 5205.494 5 4.5 37.5
0 5205.498 299 4.5 37.5
0 5205.713 5 4.5 37.5
0 5205.717 260 4.5 37.5
0 5205.828 9 4.5 37.5
0 5206.112 4 4.5 37.5
0 5206.116 216 4.5 37.5
0 5206.33 5 4.5 37.5
0 5206.334 255 4.5 37.5
0 5206.443 9 4.5 37.5
0 5206.54 10 4.5 37.5
0 5206.836 3 4.5 37.5
0 5206.84 272 4.5 37.5
0 5206.95 9 4.5 37.5
0 5207.046 10 4.5 37.5
0 5207.152 9 4.5 37.5
0 5207.251 10 4.5 37.5
0 5207.436 5 4.5 37.5
0 5207.44 325 4.5 37.5
0 5207.541 10 4.5 37.5
0 5207.66 8 4.5 37.5
0 5207.847 5 4.5 37.5
0 5207.851 228 4.5 37.5
0 5207.964 9 4.5 37.5
0 5208.165 5 4.5 37.5
0 5208.169 274 4.5 37.5
0 5208.279 9 4.5 37.5
0 5208.383 10 4.5 37.5
0 5208.483 10 4.5 37.5
0 5208.577 11 4.5 37.5
0 5208.688 9 4.5 37.5
0 5208.87 5 4.5 37.5
0 5208.874 272 4.5 37.5
0 5209.084 5 4.5 37.5
0 5209.088 297 4.5 37.5
0 5209.208 8 4.5 37.5
0 5209.297 11 4.5 37.5
0 5209.401 10 4.5 37.5
0 5209.502 10 4.5 37.5
0 5209.599 10 4.5 37.5
0 5209.707 9 4.5 37.5
0 5209.8 11 4.5 37.5
0 5210.008 5 4.5 37.5
0 5210.013 221 4.5 37.5
0 5210.224 5 4.5 37.5
0 5210.228 233 4.5 37.5
0 5210.339 9 4.5 37.5
0 5210.546 5 4.5 37.5
0 5210.55 230 4.5 37.5
0 5210.769 5 4.5 37.5
0 5210.774 208 4.5 37.5
0 5210.884 9 4.5 37.5
0 5211.162 4 4.5 37.5
0 5211.165 296 4.5 37.5
0 5211.387 5 4.5 37.5
0 5211.391 213 4.5 37.5
0 5211.492 10 4.5 37.5
0 5211.607 9 4.5 37.5
0 5211.884 4 4.5 37.5
0 5211.888 238 4.5 37.5
0 5211.999 9 4.5 37.5
0 5212.095 10 4.5 37.5
0 5212.204 9 4.5 37.5
0 5212.299 11 4.5 37.5
0 5212.506 5 4.5 37.5
0 5212.51 282 4.5 37.5
0 5212.62 9 4.5 37.5
0 5212.726 9 4.5 37.5
0 5212.921 5 4.5 37.5
0 5212.924 318 4.5 37.5
0 5213.04 9 4.5 37.5
0 5213.228 5 4.5 37.5
0 5213.233 220 4.5 37.5
0 5213.344 9 4.2 37.5
0 5213.442 10 4.2 37.5
0 5213.543 10 4.2 37.5
0 5213.643 10 4.2 37.5
0 5213.75 9 4.2 37.5
0 5213.944 5 4.2 37.5
0 5213.948 303 4.2 37.5
0 5214.151 5 4.2 37.5
0 5214.155 280 4.2 37.5
0 5214.273 8 4.2 37.5
0 5214.366 11 4.2 37.5
0 5214.466 10 4.2 37.5
0 5214.569 10 4.2 37.5
0 5214.667 10 4.2 37.5
0 5214.773 9 4.2 37.5
0 5214.866 11 4.2 37.5
0 5215.061 5 4.2 37.5
0 5215.067 182 4.2 37.5
0 5215.281 5 4.2 37.5
0 5215.285 206 4.2 37.5
0 5215.394 9 4.2 37.5
0 5215.592 5 4.2 37.5
0 5215.595 277 4.2 37.5
0 5215.815 5 4.2 37.5
0 5215.82 206 4.2 37.5
0 5215.93 9 4.2 37.5
0 5216.201 4 4.2 37.5
0 5216.205 255 4.2 37.5
0 5216.41 5 4.2 37.5
0 5216.415 209 4.2 37.5
0 5216.524 9 4.2 37.5
0 5216.631 9 4.2 37.5
0 5216.914 4 4.2 37.5
0 5216.919 209 4.2 37.5
0 5217.028 9 4.2 37.5
0 5217.135 9 4.2 37.5
0 5217.23 10 4.2 37.5
0 5217.328 10 4.2 37.5
0 5217.535 5 4.2 37.5
0 5217.539 268 4.2 37.5
0 5217.65 9 4.2 37.5
0 5217.752 10 4.2 37.5
0 5217.948 5 4.2 37.5
0 5217.952 235 4.2 37.5
0 5218.054 10 4.2 37.5
0 5218.27 5 4.2 37.5
0 5218.273 267 4.2 37.5
0 5218.383 9 4.2 37.5
0 5218.487 10 4.2 37.5
0 5218.586 10 4.2 37.5
0 5218.684 10 4.2 37.5
0 5218.794 9 4.2 37.5
0 5218.967 6 4.2 37.5
0 5218.974 160 4.2 37.5
0 5219.186 5 4.2 37.5
0 5219.19 285 4.2 37.5
0 5219.31 8 4.2 37.5
0 5219.4 11 4.2 37.5
0 5219.49 11 4.2 37.5
0 5219.608 9 4.2 37.5
0 5219.703 11 4.2 37.5
0 5219.81 9 4.2 37.5
0 5219.93 8 4.2 37.5
0 5220.115 5 4.2 37.5
0 5220.13 67 4.2 37.5
0 5220.354 4 4.2 37.5
0 5220.367 73 4.2 37.5
0 5220.497 8 4.2 37.5
0 5220.654 6 4.2 37.5
0 5220.669 70 4.2 37.5
0 5220.799 8 4.2 37.5
0 5220.896 10 4.2 37.5
0 5220.997 10 4.2 37.5
0 5221.242 4 4.2 37.5
0 5221.256 69 4.2 37.5
0 5221.473 5 4.2 37.5
0 5221.487 71 4.2 37.5
0 5221.607 8 4.2 37.5
0 5221.718 9 4.2 37.5
0 5221.99 4 4.2 37.5
0 5222.003 75 4.2 37.5
0 5222.13 8 4.2 37.5
0 5222.235 9 4.2 37.5
0 5222.335 10 4.2 37.5
0 5222.404 15 4.2 37.5
0 5222.615 5 4.2 37.5
0 5222.628 78 4.2 37.5
0 5222.76 8 4.2 37.5
0 5222.862 10 4.2 37.5
0 5223.035 6 4.2 37.5
0 5223.05 67 4.2 37.5
0 5223.186 7 4.2 37.5
0 5223.366 6 3.9 37.5
0 5223.378 79 3.9 37.5
0 5223.511 8 3.9 37.5
0 5223.609 10 3.9 37.5
0 5223.717 9 3.9 37.5
0 5223.811 11 3.9 37.5
0 5223.908 10 3.9 37.5
0 5224.181 4 3.9 37.5
0 5224.197 62 3.9 37.5
0 5224.329 8 3.9 37.5
0 5224.427 10 3.9 37.5
0 5224.526 10 3.9 37.5
0 5224.623 10 3.9 37.5
0 5224.735 9 3.9 37.5
0 5224.827 11 3.9 37.5
0 5224.927 10 3.9 37.5
0 5225.015 11 3.9 37.5
0 5225.225 5 3.9 37.5
0 5225.328 10 3.9 37.5
0 5225.34 80 3.9 37.5
0 5225.459 8 3.9 37.5
0 5225.564 9 3.9 37.5
0 5225.782 5 3.9 37.5
0 5225.808 38 3.9 37.5
0 5225.948 7 3.9 37.5
0 5226.026 13 3.9 37.5
0 5226.291 4 3.9 37.5
0 5226.321 33 3.9 37.5
0 5226.537 5 3.9 37.5
0 5226.561 42 3.9 37.5
0 5226.702 7 3.9 37.5
0 5226.805 10 3.9 37.5
0 5227.056 4 3.9 37.5
0 5227.079 44 3.9 37.5
0 5227.217 7 3.9 37.5
0 5227.318 10 3.9 37.5
0 5227.394 13 3.9 37.5
0 5227.518 8 3.9 37.5
0 5227.686 6 3.9 37.5
0 5227.709 44 3.9 37.5
0 5227.854 7 3.9 37.5
0 5227.947 11 3.9 37.5
0 5228.134 5 3.9 37.5
0 5228.157 44 3.9 37.5
0 5228.392 4 3.9 37.5
0 5228.416 41 3.9 37.5
0 5228.535 8 3.9 37.5
0 5228.64 9 3.9 37.5
0 5228.756 9 3.9 37.5
0 5228.856 10 3.9 37.5
0 5228.947 11 3.9 37.5
0 5229.048 10 3.9 37.5
0 5229.241 5 3.9 37.5
0 5229.265 42 3.9 37.5
0 5229.402 7 3.9 37.5
0 5229.506 10 3.9 37.5
0 5229.573 15 3.9 37.5
0 5229.707 7 3.9 37.5
0 5229.805 10 3.9 37.5
0 5229.902 10 3.9 37.5
0 5230.002 10 3.9 37.5
0 5230.083 12 3.9 37.5
0 5230.297 5 3.9 37.5
0 5230.403 9 3.9 37.5
0 5230.426 43 3.9 37.5
0 5230.55 8 3.9 37.5
0 5230.746 5 3.9 37.5
0 5230.846 10 3.9 37.5
0 5230.86 72 3.9 37.5
0 5230.98 8 3.9 37.5
0 5231.065 12 3.9 37.5
0 5231.365 3 3.9 37.5
0 5231.379 71 3.9 37.5
0 5231.6 5 3.9 37.5
0 5231.616 64 3.9 37.5
0 5231.743 8 3.9 37.5
0 5231.844 10 3.9 37.5
0 5232.109 4 3.9 37.5
0 5232.126 61 3.9 37.5
0 5232.253 8 3.9 37.5
0 5232.356 10 3.9 37.5
0 5232.424 15 3.9 37.5
0 5232.547 8 3.9 37.5
0 5232.734 5 3.9 37.5
0 5232.748 74 3.9 37.5
0 5232.869 8 3.9 37.5
0 5232.977 9 3.9 37.5
0 5233.152 6 3.9 37.5
0 5233.167 70 3.9 37.5
0 5233.382 5 5.0 37.6
0 5233.394 78 5.0 37.6
0 5233.525 8 5.0 37.6
0 5233.622 10 5.0 37.6
