ID TIME TPS RAM CPU
0 5233.727 9 5.0 37.6
0 5233.825 10 5.0 37.6
0 5233.924 10 5.0 37.6
0 5234.026 10 5.0 37.6
0 5234.114 11 5.0 37.6
0 5234.3 5 5.0 37.6
0 5234.313 76 5.0 37.6
0 5234.443 8 5.0 37.6
0 5234.54 10 5.0 37.6
0 5234.635 11 5.0 37.6
0 5234.745 9 5.0 37.6
0 5234.843 10 5.0 37.6
0 5234.947 10 5.0 37.6
0 5235.045 10 5.0 37.6
0 5235.133 11 5.0 37.6
0 5235.306 6 5.0 37.6
0 5235.405 10 5.0 37.6
0 5235.42 65 5.0 37.6
0 5235.548 8 5.0 37.6
0 5235.641 11 5.0 37.6
0 5235.821 6 5.0 37.6
0 5235.915 11 5.0 37.6
0 5235.936 48 5.0 37.6
0 5236.043 9 5.0 37.6
0 5236.168 8 5.0 37.6
0 5236.438 4 5.0 37.6
0 5236.452 73 5.0 37.6
0 5236.648 5 5.0 37.6
0 5236.662 74 5.0 37.6
0 5236.797 7 5.0 37.6
0 5236.893 10 5.0 37.6
0 5237.157 4 5.0 37.6
0 5237.17 79 5.0 37.6
0 5237.305 7 5.0 37.6
0 5237.397 11 5.0 37.6
0 5237.497 10 5.0 37.6
0 5237.598 10 5.0 37.6
0 5237.78 6 5.0 37.6
0 5237.793 76 5.0 37.6
0 5238.006 5 5.0 37.6
0 5238.009 308 5.0 37.6
0 5238.223 5 5.0 37.6
0 5238.227 261 5.0 37.6
0 5238.443 5 5.0 37.6
0 5238.447 245 5.0 37.6
0 5238.555 9 5.0 37.6
0 5238.656 10 5.0 37.6
0 5238.758 10 5.0 37.6
0 5238.86 10 5.0 37.6
0 5238.954 11 5.0 37.6
0 5239.058 10 5.0 37.6
0 5239.156 10 5.0 37.6
0 5239.359 5 5.0 37.6
0 5239.363 247 5.0 37.6
0 5239.477 9 5.0 37.6
0 5239.582 10 5.0 37.6
0 5239.674 11 5.0 37.6
0 5239.775 10 5.0 37.6
0 5239.876 10 5.0 37.6
0 5239.977 10 5.0 37.6
0 5240.084 9 5.0 37.6
0 5240.173 11 5.0 37.6
0 5240.376 5 5.0 37.6
0 5240.464 11 5.0 37.6
0 5240.483 52 5.0 37.6
0 5240.596 9 5.0 37.6
0 5240.69 11 5.0 37.6
0 5240.897 5 5.0 37.6
0 5240.984 11 5.0 37.6
0 5241.003 53 5.0 37.6
0 5241.121 8 5.0 37.6
0 5241.211 11 5.0 37.6
0 5241.503 3 5.0 37.6
0 5241.508 198 5.0 37.6
0 5241.725 5 5.0 37.6
0 5241.728 304 5.0 37.6
0 5241.84 9 5.0 37.6
0 5241.94 10 5.0 37.6
0 5242.218 4 5.0 37.6
0 5242.221 311 5.0 37.6
0 5242.337 9 5.0 37.6
0 5242.43 11 5.0 37.6
0 5242.533 10 5.0 37.6
0 5242.634 10 5.0 37.6
0 5242.836 5 5.0 37.6
0 5242.839 307 5.0 37.6
0 5243.055 5 5.0 37.6
0 5243.058 274 5.0 37.6
0 5243.248 5 5.0 37.6
0 5243.259 91 5.0 37.6
0 5243.467 5 4.2 37.6
0 5243.47 294 4.2 37.6
0 5243.583 9 4.2 37.6
0 5243.683 10 4.2 37.6
0 5243.783 10 4.2 37.6
0 5243.88 10 4.2 37.6
0 5243.988 9 4.2 37.6
0 5244.083 11 4.2 37.6
0 5244.184 10 4.2 37.6
0 5244.392 5 4.2 37.6
0 5244.396 247 4.2 37.6
0 5244.509 9 4.2 37.6
0 5244.607 10 4.2 37.6
0 5244.708 10 4.2 37.6
0 5244.809 10 4.2 37.6
0 5244.908 10 4.2 37.6
0 5245.016 9 4.2 37.6
0 5245.108 11 4.2 37.6
0 5245.208 10 4.2 37.6
0 5245.41 5 4.2 37.6
0 5245.497 11 4.2 37.6
0 5245.519 46 4.2 37.6
0 5245.625 9 4.2 37.6
0 5245.726 10 4.2 37.6
0 5245.93 5 4.2 37.6
0 5246.018 11 4.2 37.6
0 5246.038 52 4.2 37.6
0 5246.146 9 4.2 37.6
0 5246.247 10 4.2 37.6
0 5246.538 3 4.2 37.6
0 5246.544 161 4.2 37.6
0 5246.754 5 4.2 37.6
0 5246.758 263 4.2 37.6
0 5246.868 9 4.2 37.6
0 5246.972 10 4.2 37.6
0 5247.259 3 4.2 37.6
0 5247.263 252 4.2 37.6
0 5247.373 9 4.2 37.6
0 5247.476 10 4.2 37.6
0 5247.572 10 4.2 37.6
0 5247.673 10 4.2 37.6
0 5247.882 5 4.2 37.6
0 5247.885 298 4.2 37.6
0 5248.098 5 4.2 37.6
0 5248.101 310 4.2 37.6
0 5248.301 5 4.2 37.6
0 5248.306 239 4.2 37.6
0 5248.52 5 4.2 37.6
0 5248.524 239 4.2 37.6
0 5248.635 9 4.2 37.6
0 5248.734 10 4.2 37.6
0 5248.838 10 4.2 37.6
0 5248.935 10 4.2 37.6
0 5249.048 9 4.2 37.6
0 5249.136 11 4.2 37.6
0 5249.235 10 4.2 37.6
0 5249.444 5 4.2 37.6
0 5249.448 305 4.2 37.6
0 5249.556 9 4.2 37.6
0 5249.659 10 4.2 37.6
0 5249.759 10 4.2 37.6
0 5249.863 10 4.2 37.6
0 5249.959 10 4.2 37.6
0 5250.055 10 4.2 37.6
0 5250.162 9 4.2 37.6
0 5250.258 10 4.2 37.6
0 5250.465 5 4.2 37.6
0 5250.554 11 4.2 37.6
0 5250.574 49 4.2 37.6
0 5250.681 9 4.2 37.6
0 5250.78 10 4.2 37.6
0 5250.981 5 4.2 37.6
0 5251.069 11 4.2 37.6
0 5251.092 42 4.2 37.6
0 5251.197 10 4.2 37.6
0 5251.295 10 4.2 37.6
0 5251.592 3 4.2 37.6
0 5251.599 152 4.2 37.6
0 5251.803 5 4.2 37.6
0 5251.806 295 4.2 37.6
0 5251.919 9 4.2 37.6
0 5252.018 10 4.2 37.6
0 5252.301 4 4.2 37.6
0 5252.304 319 4.2 37.6
0 5252.414 9 4.2 37.6
0 5252.519 10 4.2 37.6
0 5252.616 10 4.2 37.6
0 5252.716 10 4.2 37.6
0 5252.915 5 4.2 37.6
0 5252.918 306 4.2 37.6
0 5253.126 5 4.2 37.6
0 5253.129 318 4.2 37.6
0 5253.338 5 4.2 37.6
0 5253.342 242 4.2 37.6
0 5253.559 5 3.7 37.6
0 5253.564 229 3.7 37.6
0 5253.672 9 3.7 37.6
0 5253.774 10 3.7 37.6
0 5253.877 10 3.7 37.6
0 5253.976 10 3.7 37.6
0 5254.067 11 3.7 37.6
0 5254.174 9 3.7 37.6
0 5254.273 10 3.7 37.6
0 5254.471 5 3.7 37.6
0 5254.475 241 3.7 37.6
0 5254.597 8 3.7 37.6
0 5254.685 11 3.7 37.6
0 5254.785 10 3.7 37.6
0 5254.888 10 3.7 37.6
0 5254.982 11 3.7 37.6
0 5255.098 9 3.7 37.6
0 5255.181 12 3.7 37.6
0 5255.285 10 3.7 37.6
0 5255.495 5 3.7 37.6
0 5255.581 12 3.7 37.6
0 5255.61 35 3.7 37.6
0 5255.708 10 3.7 37.6
0 5255.809 10 3.7 37.6
0 5256.008 5 3.7 37.6
0 5256.098 11 3.7 37.6
0 5256.117 51 3.7 37.6
0 5256.223 9 3.7 37.6
0 5256.324 10 3.7 37.6
0 5256.596 4 3.7 37.6
0 5256.6 246 3.7 37.6
0 5256.811 5 3.7 37.6
0 5256.814 310 3.7 37.6
0 5256.919 9 3.7 37.6
0 5257.028 9 3.7 37.6
0 5257.316 3 3.7 37.6
0 5257.32 239 3.7 37.6
0 5257.429 9 3.7 37.6
0 5257.531 10 3.7 37.6
0 5257.631 10 3.7 37.6
0 5257.731 10 3.7 37.6
0 5257.946 5 3.7 37.6
0 5257.949 309 3.7 37.6
0 5258.143 5 3.7 37.6
0 5258.149 162 3.7 37.6
0 5258.355 5 3.7 37.6
0 5258.36 229 3.7 37.6
0 5258.576 5 3.7 37.6
0 5258.58 261 3.7 37.6
0 5258.691 9 3.7 37.6
0 5258.786 10 3.7 37.6
0 5258.893 9 3.7 37.6
0 5258.992 10 3.7 37.6
0 5259.102 9 3.7 37.6
0 5259.192 11 3.7 37.6
0 5259.291 10 3.7 37.6
0 5259.5 5 3.7 37.6
0 5259.504 255 3.7 37.6
0 5259.611 9 3.7 37.6
0 5259.71 10 3.7 37.6
0 5259.81 10 3.7 37.6
0 5259.919 9 3.7 37.6
0 5260.018 10 3.7 37.6
0 5260.108 11 3.7 37.6
0 5260.216 9 3.7 37.6
0 5260.343 8 3.7 37.6
0 5260.531 5 3.7 37.6
0 5260.632 10 3.7 37.6
0 5260.647 68 3.7 37.6
0 5260.763 9 3.7 37.6
0 5260.87 9 3.7 37.6
0 5261.077 5 3.7 37.6
0 5261.176 10 3.7 37.6
0 5261.191 67 3.7 37.6
0 5261.312 8 3.7 37.6
0 5261.414 10 3.7 37.6
0 5261.693 4 3.7 37.6
0 5261.71 60 3.7 37.6
0 5261.925 5 3.7 37.6
0 5261.938 74 3.7 37.6
0 5262.061 8 3.7 37.6
0 5262.352 3 3.7 37.6
0 5262.365 74 3.7 37.6
0 5262.494 8 3.7 37.6
0 5262.568 13 3.7 37.6
0 5262.691 8 3.7 37.6
0 5262.779 11 3.7 37.6
0 5262.977 5 3.7 37.6
0 5262.99 79 3.7 37.6
0 5263.112 8 3.7 37.6
0 5263.214 10 3.7 37.6
0 5263.39 6 3.7 37.6
0 5263.405 67 3.7 37.6
0 5263.605 5 3.9 37.6
0 5263.618 76 3.9 37.6
0 5263.75 8 3.9 37.6
0 5263.846 10 3.9 37.6
0 5263.939 11 3.9 37.6
0 5264.021 12 3.9 37.6
0 5264.151 8 3.9 37.6
0 5264.229 13 3.9 37.6
0 5264.348 8 3.9 37.6
0 5264.534 5 3.9 37.6
0 5264.548 72 3.9 37.6
0 5264.682 7 3.9 37.6
0 5264.772 11 3.9 37.6
0 5264.868 10 3.9 37.6
0 5264.999 8 3.9 37.6
0 5265.081 12 3.9 37.6
0 5265.2 8 3.9 37.6
0 5265.285 12 3.9 37.6
0 5265.389 10 3.9 37.6
0 5265.592 5 3.9 37.6
0 5265.715 8 3.9 37.6
0 5265.741 39 3.9 37.6
0 5265.862 8 3.9 37.6
0 5265.962 10 3.9 37.6
0 5266.148 5 3.9 37.6
0 5266.261 9 3.9 37.6
0 5266.285 41 3.9 37.6
0 5266.409 8 3.9 37.6
0 5266.506 10 3.9 37.6
0 5266.77 4 3.9 37.6
0 5266.797 37 3.9 37.6
0 5267.009 5 3.9 37.6
0 5267.033 41 3.9 37.6
0 5267.159 8 3.9 37.6
0 5267.353 5 3.9 37.6
0 5267.377 42 3.9 37.6
0 5267.504 8 3.9 37.6
0 5267.582 13 3.9 37.6
0 5267.72 7 3.9 37.6
0 5267.808 11 3.9 37.6
0 5268.011 5 3.9 37.6
0 5268.035 41 3.9 37.6
0 5268.177 7 3.9 37.6
0 5268.237 17 3.9 37.6
0 5268.466 4 3.9 37.6
0 5268.49 42 3.9 37.6
0 5268.679 5 3.9 37.6
0 5268.702 44 3.9 37.6
0 5268.83 8 3.9 37.6
0 5268.93 10 3.9 37.6
0 5269.036 9 3.9 37.6
0 5269.115 13 3.9 37.6
0 5269.248 8 3.9 37.6
0 5269.328 13 3.9 37.6
0 5269.443 9 3.9 37.6
0 5269.634 5 3.9 37.6
0 5269.658 41 3.9 37.6
0 5269.775 9 3.9 37.6
0 5269.873 10 3.9 37.6
0 5269.984 9 3.9 37.6
0 5270.08 10 3.9 37.6
0 5270.177 10 3.9 37.6
0 5270.279 10 3.9 37.6
0 5270.374 10 3.9 37.6
0 5270.472 10 3.9 37.6
0 5270.653 6 3.9 37.6
0 5270.762 9 3.9 37.6
0 5270.786 41 3.9 37.6
0 5270.904 8 3.9 37.6
0 5271.024 8 3.9 37.6
0 5271.176 7 3.9 37.6
0 5271.294 9 3.9 37.6
0 5271.319 40 3.9 37.6
0 5271.448 8 3.9 37.6
0 5271.556 9 3.9 37.6
0 5271.812 4 3.9 37.6
0 5271.838 39 3.9 37.6
0 5272.081 4 3.9 37.6
0 5272.113 31 3.9 37.6
0 5272.243 8 3.9 37.6
0 5272.408 6 3.9 37.6
0 5272.431 43 3.9 37.6
0 5272.547 9 3.9 37.6
0 5272.658 9 3.9 37.6
0 5272.763 10 3.9 37.6
0 5272.847 12 3.9 37.6
0 5273.035 5 3.9 37.6
0 5273.135 10 3.9 37.6
0 5273.149 71 3.9 37.6
0 5273.269 8 3.9 37.6
0 5273.366 10 3.9 37.6
0 5273.567 5 3.9 37.6
0 5273.581 71 3.9 37.6
0 5273.802 5 5.3 37.7
0 5273.816 71 5.3 37.7
0 5273.94 8 5.3 37.7
0 5274.048 9 5.3 37.7
0 5274.145 10 5.3 37.7
0 5274.247 10 5.3 37.7
0 5274.34 11 5.3 37.7
0 5274.438 10 5.3 37.7
0 5274.637 5 5.3 37.7
0 5274.654 60 5.3 37.7
0 5274.772 8 5.3 37.7
0 5274.873 10 5.3 37.7
0 5274.976 10 5.3 37.7
0 5275.074 10 5.3 37.7
0 5275.186 9 5.3 37.7
0 5275.279 11 5.3 37.7
0 5275.38 10 5.3 37.7
0 5275.48 10 5.3 37.7
0 5275.566 12 5.3 37.7
0 5275.769 5 5.3 37.7
0 5275.868 10 5.3 37.7
0 5275.883 68 5.3 37.7
0 5276.0 9 5.3 37.7
0 5276.086 12 5.3 37.7
0 5276.373 3 5.3 37.7
0 5276.388 66 5.3 37.7
0 5276.504 9 5.3 37.7
0 5276.607 10 5.3 37.7
0 5276.877 4 5.3 37.7
0 5276.893 62 5.3 37.7
0 5277.097 5 5.3 37.7
0 5277.111 75 5.3 37.7
0 5277.232 8 5.3 37.7
0 5277.421 5 5.3 37.7
0 5277.434 77 5.3 37.7
0 5277.557 8 5.3 37.7
0 5277.655 10 5.3 37.7
0 5277.759 10 5.3 37.7
0 5277.863 10 5.3 37.7
0 5277.966 10 5.3 37.7
0 5278.144 6 5.3 37.7
0 5278.24 10 5.3 37.7
0 5278.267 37 5.3 37.7
0 5278.386 8 5.3 37.7
0 5278.58 5 5.3 37.7
0 5278.594 73 5.3 37.7
0 5278.82 4 5.3 37.7
0 5278.909 11 5.3 37.7
0 5278.925 64 5.3 37.7
0 5279.039 9 5.3 37.7
0 5279.141 10 5.3 37.7
0 5279.235 11 5.3 37.7
0 5279.338 10 5.3 37.7
0 5279.435 10 5.3 37.7
0 5279.542 9 5.3 37.7
0 5279.755 5 5.3 37.7
0 5279.759 275 5.3 37.7
0 5279.871 9 5.3 37.7
0 5279.97 10 5.3 37.7
0 5280.063 11 5.3 37.7
0 5280.178 9 5.3 37.7
0 5280.265 11 5.3 37.7
0 5280.372 9 5.3 37.7
0 5280.468 10 5.3 37.7
0 5280.561 11 5.3 37.7
0 5280.779 5 5.3 37.7
0 5280.783 303 5.3 37.7
0 5280.996 5 5.3 37.7
0 5281.0 296 5.3 37.7
0 5281.103 10 5.3 37.7
0 5281.417 3 5.3 37.7
0 5281.421 239 5.3 37.7
0 5281.53 9 5.3 37.7
0 5281.631 10 5.3 37.7
0 5281.924 3 5.3 37.7
0 5281.929 206 5.3 37.7
0 5282.134 5 5.3 37.7
0 5282.137 298 5.3 37.7
0 5282.249 9 5.3 37.7
0 5282.445 5 5.3 37.7
0 5282.448 274 5.3 37.7
0 5282.559 9 5.3 37.7
0 5282.659 10 5.3 37.7
0 5282.76 10 5.3 37.7
0 5282.861 10 5.3 37.7
0 5282.973 9 5.3 37.7
0 5283.147 6 5.3 37.7
0 5283.234 11 5.3 37.7
0 5283.253 53 5.3 37.7
0 5283.362 9 5.3 37.7
0 5283.467 9 5.3 37.7
0 5283.651 5 5.3 37.7
0 5283.654 297 5.3 37.7
0 5283.861 5 4.1 37.7
0 5283.95 11 4.1 37.7
0 5283.981 31 4.1 37.7
0 5284.079 10 4.1 37.7
0 5284.211 8 4.1 37.7
0 5284.303 11 4.1 37.7
0 5284.405 10 4.1 37.7
0 5284.51 10 4.1 37.7
0 5284.584 14 4.1 37.7
0 5284.794 5 4.1 37.7
0 5284.808 70 4.1 37.7
0 5284.939 8 4.1 37.7
0 5285.045 9 4.1 37.7
0 5285.139 11 4.1 37.7
0 5285.218 13 4.1 37.7
0 5285.334 9 4.1 37.7
0 5285.434 10 4.1 37.7
0 5285.545 9 4.1 37.7
0 5285.636 11 4.1 37.7
0 5285.839 5 4.1 37.7
0 5285.853 71 4.1 37.7
0 5286.067 5 4.1 37.7
0 5286.082 67 4.1 37.7
0 5286.214 8 4.1 37.7
0 5286.492 4 4.1 37.7
0 5286.506 72 4.1 37.7
0 5286.639 7 4.1 37.7
0 5286.737 10 4.1 37.7
0 5287.005 4 4.1 37.7
0 5287.019 69 4.1 37.7
0 5287.157 7 4.1 37.7
0 5287.248 11 4.1 37.7
0 5287.351 10 4.1 37.7
0 5287.522 6 4.1 37.7
0 5287.536 71 4.1 37.7
0 5287.675 7 4.1 37.7
0 5287.768 11 4.1 37.7
0 5287.867 10 4.1 37.7
0 5287.968 10 4.1 37.7
0 5288.069 10 4.1 37.7
0 5288.251 5 4.1 37.7
0 5288.349 10 4.1 37.7
0 5288.364 68 4.1 37.7
0 5288.494 8 4.1 37.7
0 5288.662 6 4.1 37.7
0 5288.685 43 4.1 37.7
0 5288.891 5 4.1 37.7
0 5288.985 11 4.1 37.7
0 5289.005 51 4.1 37.7
0 5289.127 8 4.1 37.7
0 5289.224 10 4.1 37.7
0 5289.338 9 4.1 37.7
0 5289.427 11 4.1 37.7
0 5289.532 10 4.1 37.7
0 5289.637 10 4.1 37.7
0 5289.837 5 4.1 37.7
0 5289.85 74 4.1 37.7
0 5289.984 8 4.1 37.7
0 5290.073 11 4.1 37.7
0 5290.258 5 4.1 37.7
0 5290.263 196 4.1 37.7
0 5290.375 9 4.1 37.7
0 5290.475 10 4.1 37.7
0 5290.563 11 4.1 37.7
0 5290.675 9 4.1 37.7
0 5290.892 5 4.1 37.7
0 5290.896 252 4.1 37.7
0 5291.114 5 4.1 37.7
0 5291.117 294 4.1 37.7
0 5291.229 9 4.1 37.7
0 5291.521 3 4.1 37.7
0 5291.526 230 4.1 37.7
0 5291.636 9 4.1 37.7
0 5291.738 10 4.1 37.7
0 5292.03 3 4.1 37.7
0 5292.036 160 4.1 37.7
0 5292.144 9 4.1 37.7
0 5292.245 10 4.1 37.7
0 5292.346 10 4.1 37.7
0 5292.54 5 4.1 37.7
0 5292.543 303 4.1 37.7
0 5292.654 9 4.1 37.7
0 5292.755 10 4.1 37.7
0 5292.857 10 4.1 37.7
0 5292.953 10 4.1 37.7
0 5293.063 9 4.1 37.7
0 5293.255 5 4.1 37.7
0 5293.339 12 4.1 37.7
0 5293.361 47 4.1 37.7
0 5293.467 9 4.1 37.7
0 5293.655 5 4.1 37.7
0 5293.658 291 4.1 37.7
0 5293.77 9 4.1 37.7
0 5293.969 5 4.2 37.7
0 5294.053 12 4.2 37.7
0 5294.078 40 4.2 37.7
0 5294.19 9 4.2 37.7
0 5294.285 10 4.2 37.7
0 5294.385 10 4.2 37.7
0 5294.482 10 4.2 37.7
0 5294.589 9 4.2 37.7
0 5294.691 10 4.2 37.7
0 5294.892 5 4.2 37.7
0 5294.896 215 4.2 37.7
0 5295.007 9 4.2 37.7
0 5295.113 9 4.2 37.7
0 5295.312 5 4.2 37.7
0 5295.316 265 4.2 37.7
0 5295.428 9 4.2 37.7
0 5295.526 10 4.2 37.7
0 5295.634 9 4.2 37.7
0 5295.729 11 4.2 37.7
0 5295.938 5 4.2 37.7
0 5295.942 250 4.2 37.7
0 5296.149 5 4.2 37.7
0 5296.154 196 4.2 37.7
0 5296.265 9 4.2 37.7
0 5296.547 4 4.2 37.7
0 5296.551 266 4.2 37.7
0 5296.668 9 4.2 37.7
0 5296.761 11 4.2 37.7
0 5297.034 4 4.2 37.7
0 5297.038 257 4.2 37.7
0 5297.154 9 4.2 37.7
0 5297.255 10 4.2 37.7
0 5297.349 11 4.2 37.7
0 5297.549 5 4.2 37.7
0 5297.552 285 4.2 37.7
0 5297.669 9 4.2 37.7
0 5297.77 10 4.2 37.7
0 5297.863 11 4.2 37.7
0 5297.962 10 4.2 37.7
0 5298.065 10 4.2 37.7
0 5298.265 5 4.2 37.7
0 5298.364 10 4.2 37.7
0 5298.368 224 4.2 37.7
0 5298.478 9 4.2 37.7
0 5298.667 5 4.2 37.7
0 5298.671 252 4.2 37.7
0 5298.789 8 4.2 37.7
0 5298.982 5 4.2 37.7
0 5299.071 11 4.2 37.7
0 5299.088 59 4.2 37.7
0 5299.201 9 4.2 37.7
0 5299.304 10 4.2 37.7
0 5299.397 11 4.2 37.7
0 5299.498 10 4.2 37.7
0 5299.598 10 4.2 37.7
0 5299.702 10 4.2 37.7
0 5299.907 5 4.2 37.7
0 5299.911 261 4.2 37.7
0 5300.024 9 4.2 37.7
0 5300.122 10 4.2 37.7
0 5300.324 5 4.2 37.7
0 5300.328 233 4.2 37.7
0 5300.439 9 4.2 37.7
0 5300.539 10 4.2 37.7
0 5300.637 10 4.2 37.7
0 5300.743 9 4.2 37.7
0 5300.949 5 4.2 37.7
0 5300.953 284 4.2 37.7
0 5301.149 5 4.2 37.7
0 5301.153 223 4.2 37.7
0 5301.268 9 4.2 37.7
0 5301.464 5 4.2 37.7
0 5301.55 12 4.2 37.7
0 5301.568 55 4.2 37.7
0 5301.679 9 4.2 37.7
0 5301.784 10 4.2 37.7
0 5302.075 3 4.2 37.7
0 5302.079 262 4.2 37.7
0 5302.191 9 4.2 37.7
0 5302.291 10 4.2 37.7
0 5302.383 11 4.2 37.7
0 5302.597 5 4.2 37.7
0 5302.6 328 4.2 37.7
0 5302.712 9 4.2 37.7
0 5302.817 9 4.2 37.7
0 5302.911 11 4.2 37.7
0 5303.01 10 4.2 37.7
0 5303.12 9 4.2 37.7
0 5303.3 6 4.2 37.7
0 5303.39 11 4.2 37.7
0 5303.405 66 4.2 37.7
0 5303.513 9 4.2 37.7
0 5303.726 5 4.2 37.7
0 5303.73 269 4.2 37.7
0 5303.842 9 4.2 37.7
0 5304.029 5 3.6 37.7
0 5304.119 11 3.6 37.7
0 5304.134 66 3.6 37.7
0 5304.247 9 3.6 37.7
0 5304.344 10 3.6 37.7
0 5304.444 10 3.6 37.7
0 5304.545 10 3.6 37.7
0 5304.65 10 3.6 37.7
0 5304.749 10 3.6 37.7
0 5304.923 6 3.6 37.7
0 5304.934 90 3.6 37.7
0 5305.047 9 3.6 37.7
0 5305.151 10 3.6 37.7
0 5305.336 5 3.6 37.7
0 5305.348 78 3.6 37.7
0 5305.466 8 3.6 37.7
0 5305.575 9 3.6 37.7
0 5305.679 10 3.6 37.7
0 5305.777 10 3.6 37.7
0 5305.97 5 3.6 37.7
0 5305.984 73 3.6 37.7
0 5306.174 5 3.6 37.7
0 5306.198 42 3.6 37.7
0 5306.327 8 3.6 37.7
0 5306.589 4 3.6 37.7
0 5306.613 42 3.6 37.7
0 5306.741 8 3.6 37.7
0 5306.837 10 3.6 37.7
0 5306.946 9 3.6 37.7
0 5307.151 5 3.6 37.7
0 5307.175 41 3.6 37.7
0 5307.316 7 3.6 37.7
0 5307.407 11 3.6 37.7
0 5307.497 11 3.6 37.7
0 5307.685 5 3.6 37.7
0 5307.709 42 3.6 37.7
0 5307.833 8 3.6 37.7
0 5307.932 10 3.6 37.7
0 5308.029 10 3.6 37.7
0 5308.134 10 3.6 37.7
0 5308.323 5 3.6 37.7
0 5308.349 39 3.6 37.7
0 5308.468 8 3.6 37.7
0 5308.569 10 3.6 37.7
0 5308.767 5 3.6 37.7
0 5308.791 42 3.6 37.7
0 5308.918 8 3.6 37.7
0 5309.107 5 3.6 37.7
0 5309.214 9 3.6 37.7
0 5309.237 45 3.6 37.7
0 5309.368 8 3.6 37.7
0 5309.464 10 3.6 37.7
0 5309.562 10 3.6 37.7
0 5309.65 11 3.6 37.7
0 5309.766 9 3.6 37.7
0 5309.951 5 3.6 37.7
0 5309.98 35 3.6 37.7
0 5310.089 9 3.6 37.7
0 5310.199 9 3.6 37.7
0 5310.393 5 3.6 37.7
0 5310.417 42 3.6 37.7
0 5310.549 8 3.6 37.7
0 5310.638 11 3.6 37.7
0 5310.752 9 3.6 37.7
0 5310.856 10 3.6 37.7
0 5311.024 6 3.6 37.7
0 5311.049 40 3.6 37.7
0 5311.285 4 3.6 37.7
0 5311.308 43 3.6 37.7
0 5311.63 3 3.6 37.7
0 5311.656 39 3.6 37.7
0 5311.797 7 3.6 37.7
0 5311.894 10 3.6 37.7
0 5311.981 11 3.6 37.7
0 5312.185 5 3.6 37.7
0 5312.211 38 3.6 37.7
0 5312.348 7 3.6 37.7
0 5312.449 10 3.6 37.7
0 5312.533 12 3.6 37.7
0 5312.731 5 3.6 37.7
0 5312.826 11 3.6 37.7
0 5312.853 37 3.6 37.7
0 5312.965 9 3.6 37.7
0 5313.065 10 3.6 37.7
0 5313.173 9 3.6 37.7
0 5313.368 5 3.6 37.7
0 5313.382 76 3.6 37.7
0 5313.494 9 3.6 37.7
0 5313.599 10 3.6 37.7
0 5313.793 5 3.6 37.7
0 5313.808 68 3.6 37.7
0 5313.931 8 3.6 37.7
0 5314.11 6 4.8 37.7
0 5314.124 75 4.8 37.7
0 5314.334 5 4.8 37.7
0 5314.348 68 4.8 37.7
0 5314.472 8 4.8 37.7
0 5314.566 11 4.8 37.7
0 5314.669 10 4.8 37.7
0 5314.769 10 4.8 37.7
0 5314.961 5 4.8 37.7
0 5314.978 60 4.8 37.7
0 5315.082 10 4.8 37.7
0 5315.205 8 4.8 37.7
0 5315.294 11 4.8 37.7
0 5315.496 5 4.8 37.7
0 5315.511 65 4.8 37.7
0 5315.636 8 4.8 37.7
0 5315.738 10 4.8 37.7
0 5315.832 11 4.8 37.7
0 5315.931 10 4.8 37.7
0 5316.139 5 4.8 37.7
0 5316.151 79 4.8 37.7
0 5316.375 4 4.8 37.7
0 5316.388 75 4.8 37.7
0 5316.682 3 4.8 37.7
0 5316.696 72 4.8 37.7
0 5316.824 8 4.8 37.7
0 5316.925 10 4.8 37.7
0 5317.013 11 4.8 37.7
0 5317.223 5 4.8 37.7
0 5317.238 65 4.8 37.7
0 5317.365 8 4.8 37.7
0 5317.465 10 4.8 37.7
