ID TIME TPS RAM CPU
0 5317.566 10 4.8 37.7
0 5317.751 5 4.8 37.7
0 5317.921 6 4.8 37.7
0 5317.924 326 4.8 37.7
0 5318.033 9 4.8 37.7
0 5318.138 9 4.8 37.7
0 5318.235 10 4.8 37.7
0 5318.445 5 4.8 37.7
0 5318.449 272 4.8 37.7
0 5318.557 9 4.8 37.7
0 5318.662 9 4.8 37.7
0 5318.86 5 4.8 37.7
0 5318.863 292 4.8 37.7
0 5318.983 8 4.8 37.7
0 5319.162 6 4.8 37.7
0 5319.167 226 4.8 37.7
0 5319.368 5 4.8 37.7
0 5319.371 300 4.8 37.7
0 5319.493 8 4.8 37.7
0 5319.577 12 4.8 37.7
0 5319.687 9 4.8 37.7
0 5319.783 10 4.8 37.7
0 5319.987 5 4.8 37.7
0 5319.993 154 4.8 37.7
0 5320.099 9 4.8 37.7
0 5320.192 11 4.8 37.7
0 5320.297 10 4.8 37.7
0 5320.401 10 4.8 37.7
0 5320.616 5 4.8 37.7
0 5320.62 295 4.8 37.7
0 5320.735 9 4.8 37.7
0 5320.831 10 4.8 37.7
0 5320.931 10 4.8 37.7
0 5321.037 9 4.8 37.7
0 5321.21 6 4.8 37.7
0 5321.221 96 4.8 37.7
0 5321.439 5 4.8 37.7
0 5321.443 309 4.8 37.7
0 5321.743 3 4.8 37.7
0 5321.746 291 4.8 37.7
0 5321.861 9 4.8 37.7
0 5321.958 10 4.8 37.7
0 5322.061 10 4.8 37.7
0 5322.268 5 4.8 37.7
0 5322.274 188 4.8 37.7
0 5322.387 9 4.8 37.7
0 5322.482 10 4.8 37.7
0 5322.575 11 4.8 37.7
0 5322.784 5 4.8 37.7
0 5322.953 6 4.8 37.7
0 5322.957 251 4.8 37.7
0 5323.067 9 4.8 37.7
0 5323.172 10 4.8 37.7
0 5323.299 8 4.8 37.7
0 5323.477 6 4.8 37.7
0 5323.492 70 4.8 37.7
0 5323.602 9 4.8 37.7
0 5323.727 8 4.8 37.7
0 5323.912 5 4.8 37.7
0 5323.925 79 4.8 37.7
0 5324.063 7 4.8 37.7
0 5324.236 6 4.0 37.7
0 5324.249 73 4.0 37.7
0 5324.458 5 4.0 37.7
0 5324.471 78 4.0 37.7
0 5324.585 9 4.0 37.7
0 5324.705 8 4.0 37.7
0 5324.809 10 4.0 37.7
0 5324.999 5 4.0 37.7
0 5325.012 74 4.0 37.7
0 5325.15 7 4.0 37.7
0 5325.238 11 4.0 37.7
0 5325.346 9 4.0 37.7
0 5325.424 13 4.0 37.7
0 5325.631 5 4.0 37.7
0 5325.646 69 4.0 37.7
0 5325.777 8 4.0 37.7
0 5325.879 10 4.0 37.7
0 5325.974 10 4.0 37.7
0 5326.076 10 4.0 37.7
0 5326.156 13 4.0 37.7
0 5326.278 8 4.0 37.7
0 5326.462 5 4.0 37.7
0 5326.475 77 4.0 37.7
0 5326.667 5 4.0 37.7
0 5326.762 11 4.0 37.7
0 5326.781 52 4.0 37.7
0 5326.914 8 4.0 37.7
0 5327.012 10 4.0 37.7
0 5327.09 13 4.0 37.7
0 5327.309 5 4.0 37.7
0 5327.322 76 4.0 37.7
0 5327.43 9 4.0 37.7
0 5327.546 9 4.0 37.7
0 5327.653 9 4.0 37.7
0 5327.839 5 4.0 37.7
0 5328.027 5 4.0 37.7
0 5328.04 80 4.0 37.7
0 5328.172 8 4.0 37.7
0 5328.272 10 4.0 37.7
0 5328.38 9 4.0 37.7
0 5328.54 6 4.0 37.7
0 5328.555 67 4.0 37.7
0 5328.685 8 4.0 37.7
0 5328.787 10 4.0 37.7
0 5328.967 6 4.0 37.7
0 5328.981 73 4.0 37.7
0 5329.082 10 4.0 37.7
0 5329.296 5 4.0 37.7
0 5329.309 77 4.0 37.7
0 5329.521 5 4.0 37.7
0 5329.534 78 4.0 37.7
0 5329.668 7 4.0 37.7
0 5329.767 10 4.0 37.7
0 5329.867 10 4.0 37.7
0 5330.06 5 4.0 37.7
0 5330.075 65 4.0 37.7
0 5330.207 8 4.0 37.7
0 5330.3 11 4.0 37.7
0 5330.407 9 4.0 37.7
0 5330.503 10 4.0 37.7
0 5330.667 6 4.0 37.7
0 5330.681 75 4.0 37.7
0 5330.813 8 4.0 37.7
0 5330.905 11 4.0 37.7
0 5331.002 10 4.0 37.7
0 5331.089 12 4.0 37.7
0 5331.219 8 4.0 37.7
0 5331.308 11 4.0 37.7
0 5331.489 6 4.0 37.7
0 5331.503 72 4.0 37.7
0 5331.798 3 4.0 37.7
0 5331.813 70 4.0 37.7
0 5331.936 8 4.0 37.7
0 5332.041 9 4.0 37.7
0 5332.143 10 4.0 37.7
0 5332.34 5 4.0 37.7
0 5332.355 67 4.0 37.7
0 5332.476 8 4.0 37.7
0 5332.579 10 4.0 37.7
0 5332.688 9 4.0 37.7
0 5332.871 5 4.0 37.7
0 5333.06 5 4.0 37.7
0 5333.074 71 4.0 37.7
0 5333.205 8 4.0 37.7
0 5333.305 10 4.0 37.7
0 5333.403 10 4.0 37.7
0 5333.583 6 4.0 37.7
0 5333.597 72 4.0 37.7
0 5333.73 8 4.0 37.7
0 5333.83 10 4.0 37.7
0 5334.014 5 4.0 37.7
0 5334.027 72 4.0 37.7
0 5334.132 10 4.0 37.7
0 5334.331 5 4.5 37.7
0 5334.344 77 4.5 37.7
0 5334.542 5 4.5 37.7
0 5334.555 78 4.5 37.7
0 5334.685 8 4.5 37.7
0 5334.757 14 4.5 37.7
0 5334.889 8 4.5 37.7
0 5334.964 13 4.5 37.7
0 5335.168 5 4.5 37.7
0 5335.183 70 4.5 37.7
0 5335.314 8 4.5 37.7
0 5335.414 10 4.5 37.7
0 5335.515 10 4.5 37.7
0 5335.749 4 4.5 37.7
0 5335.753 217 4.5 37.7
0 5335.864 9 4.5 37.7
0 5335.962 10 4.5 37.7
0 5336.064 10 4.5 37.7
0 5336.155 11 4.5 37.7
0 5336.256 10 4.5 37.7
0 5336.366 9 4.5 37.7
0 5336.57 5 4.5 37.7
0 5336.574 260 4.5 37.7
0 5336.876 3 4.5 37.7
0 5336.881 205 4.5 37.7
0 5336.99 9 4.5 37.7
0 5337.084 11 4.5 37.7
0 5337.194 9 4.5 37.7
0 5337.386 5 4.5 37.7
0 5337.393 142 4.5 37.7
0 5337.5 9 4.5 37.7
0 5337.603 10 4.5 37.7
0 5337.703 10 4.5 37.7
0 5337.903 5 4.5 37.7
0 5338.082 6 4.5 37.7
0 5338.086 301 4.5 37.7
0 5338.197 9 4.5 37.7
0 5338.3 10 4.5 37.7
0 5338.392 11 4.5 37.7
0 5338.601 5 4.5 37.7
0 5338.605 278 4.5 37.7
0 5338.717 9 4.5 37.7
0 5338.819 10 4.5 37.7
0 5339.02 5 4.5 37.7
0 5339.025 216 4.5 37.7
0 5339.142 9 4.5 37.7
0 5339.336 5 4.5 37.7
0 5339.34 285 4.5 37.7
0 5339.556 5 4.5 37.7
0 5339.561 232 4.5 37.7
0 5339.677 9 4.5 37.7
0 5339.773 10 4.5 37.7
0 5339.873 10 4.5 37.7
0 5339.97 10 4.5 37.7
0 5340.074 10 4.5 37.7
0 5340.27 5 4.5 37.7
0 5340.274 259 4.5 37.7
0 5340.387 9 4.5 37.7
0 5340.484 10 4.5 37.7
0 5340.579 11 4.5 37.7
0 5340.894 3 4.5 37.7
0 5340.898 229 4.5 37.7
0 5341.006 9 4.5 37.7
0 5341.111 9 4.5 37.7
0 5341.213 10 4.5 37.7
0 5341.302 11 4.5 37.7
0 5341.415 9 4.5 37.7
0 5341.61 5 4.5 37.7
0 5341.615 231 4.5 37.7
0 5341.903 3 4.5 37.7
0 5341.908 231 4.5 37.7
0 5342.021 9 4.5 37.7
0 5342.116 11 4.5 37.7
0 5342.222 9 4.5 37.7
0 5342.427 5 4.5 37.7
0 5342.433 190 4.5 37.7
0 5342.546 9 4.5 37.7
0 5342.641 10 4.5 37.7
0 5342.745 10 4.5 37.7
0 5342.948 5 4.5 37.7
0 5343.119 6 4.5 37.7
0 5343.122 306 4.5 37.7
0 5343.234 9 4.5 37.7
0 5343.338 10 4.5 37.7
0 5343.435 10 4.5 37.7
0 5343.644 5 4.5 37.7
0 5343.647 326 4.5 37.7
0 5343.759 9 4.5 37.7
0 5343.863 10 4.5 37.7
0 5344.06 5 4.5 37.7
0 5344.064 309 4.5 37.7
0 5344.187 8 4.5 37.7
0 5344.38 5 3.9 37.7
0 5344.385 236 3.9 37.7
0 5344.59 5 3.9 37.7
0 5344.593 326 3.9 37.7
0 5344.713 8 3.9 37.7
0 5344.804 11 3.9 37.7
0 5344.902 10 3.9 37.7
0 5345.006 10 3.9 37.7
0 5345.103 10 3.9 37.7
0 5345.321 5 3.9 37.7
0 5345.324 292 3.9 37.7
0 5345.438 9 3.9 37.7
0 5345.537 10 3.9 37.7
0 5345.635 10 3.9 37.7
0 5345.922 3 3.9 37.7
0 5345.926 264 3.9 37.7
0 5346.04 9 3.9 37.7
0 5346.136 10 3.9 37.7
0 5346.237 10 3.9 37.7
0 5346.341 10 3.9 37.7
0 5346.443 10 3.9 37.7
0 5346.636 5 3.9 37.7
0 5346.639 314 3.9 37.7
0 5346.941 3 3.9 37.7
0 5346.945 242 3.9 37.7
0 5347.059 9 3.9 37.7
0 5347.155 11 3.9 37.7
0 5347.256 10 3.9 37.7
0 5347.459 5 3.9 37.7
0 5347.465 164 3.9 37.7
0 5347.577 9 3.9 37.7
0 5347.673 10 3.9 37.7
0 5347.775 10 3.9 37.7
0 5347.972 5 3.9 37.7
0 5348.144 6 3.9 37.7
0 5348.148 239 3.9 37.7
0 5348.257 9 3.9 37.7
0 5348.36 10 3.9 37.7
0 5348.459 10 3.9 37.7
0 5348.667 5 3.9 37.7
0 5348.671 240 3.9 37.7
0 5348.782 9 3.9 37.7
0 5348.885 10 3.9 37.7
0 5349.083 5 3.9 37.7
0 5349.087 273 3.9 37.7
0 5349.206 8 3.9 37.7
0 5349.405 5 3.9 37.7
0 5349.409 261 3.9 37.7
0 5349.623 5 3.9 37.7
0 5349.627 288 3.9 37.7
0 5349.749 8 3.9 37.7
0 5349.837 11 3.9 37.7
0 5349.94 10 3.9 37.7
0 5350.038 10 3.9 37.7
0 5350.139 10 3.9 37.7
0 5350.345 5 3.9 37.7
0 5350.351 155 3.9 37.7
0 5350.46 9 3.9 37.7
0 5350.559 10 3.9 37.7
0 5350.659 10 3.9 37.7
0 5350.947 3 3.9 37.7
0 5350.952 182 3.9 37.7
0 5351.063 9 3.9 37.7
0 5351.174 9 3.9 37.7
0 5351.29 9 3.9 37.7
0 5351.391 10 3.9 37.7
0 5351.495 10 3.9 37.7
0 5351.67 6 3.9 37.7
0 5351.683 77 3.9 37.7
0 5351.981 3 3.9 37.7
0 5351.996 65 3.9 37.7
0 5352.097 10 3.9 37.7
0 5352.223 8 3.9 37.7
0 5352.323 10 3.9 37.7
0 5352.488 6 3.9 37.7
0 5352.505 60 3.9 37.7
0 5352.619 9 3.9 37.7
0 5352.723 10 3.9 37.7
0 5352.823 10 3.9 37.7
0 5353.023 5 3.9 37.7
0 5353.216 5 3.9 37.7
0 5353.239 43 3.9 37.7
0 5353.363 8 3.9 37.7
0 5353.46 10 3.9 37.7
0 5353.572 9 3.9 37.7
0 5353.746 6 3.9 37.7
0 5353.769 43 3.9 37.7
0 5353.913 7 3.9 37.7
0 5354.011 10 3.9 37.7
0 5354.103 11 3.9 37.7
0 5354.177 14 3.9 37.7
0 5354.295 8 3.9 37.7
0 5354.393 10 4.1 37.7
0 5354.491 10 4.1 37.7
0 5354.685 5 4.1 37.7
0 5354.708 42 4.1 37.7
0 5354.833 8 4.1 37.7
0 5354.915 12 4.1 37.7
0 5355.03 9 4.1 37.7
0 5355.215 5 4.1 37.7
0 5355.23 66 4.1 37.7
0 5355.436 5 4.1 37.7
0 5355.45 75 4.1 37.7
0 5355.578 8 4.1 37.7
0 5355.664 12 4.1 37.7
0 5355.864 5 4.1 37.7
0 5355.964 10 4.1 37.7
0 5355.977 76 4.1 37.7
0 5356.096 8 4.1 37.7
0 5356.183 11 4.1 37.7
0 5356.31 8 4.1 37.7
0 5356.411 10 4.1 37.7
0 5356.508 10 4.1 37.7
0 5356.675 6 4.1 37.7
0 5356.689 72 4.1 37.7
0 5356.794 9 4.1 37.7
0 5357.101 3 4.1 37.7
0 5357.116 68 4.1 37.7
0 5357.234 8 4.1 37.7
0 5357.34 9 4.1 37.7
0 5357.536 5 4.1 37.7
0 5357.55 68 4.1 37.7
0 5357.676 8 4.1 37.7
0 5357.775 10 4.1 37.7
0 5357.876 10 4.1 37.7
0 5358.064 5 4.1 37.7
0 5358.246 6 4.1 37.7
0 5358.26 69 4.1 37.7
0 5358.39 8 4.1 37.7
0 5358.488 10 4.1 37.7
0 5358.581 11 4.1 37.7
0 5358.775 5 4.1 37.7
0 5358.789 76 4.1 37.7
0 5358.92 8 4.1 37.7
0 5359.017 10 4.1 37.7
0 5359.097 13 4.1 37.7
0 5359.217 8 4.1 37.7
0 5359.313 10 4.1 37.7
0 5359.42 9 4.1 37.7
0 5359.52 10 4.1 37.7
0 5359.683 6 4.1 37.7
0 5359.695 80 4.1 37.7
0 5359.818 8 4.1 37.7
0 5359.926 9 4.1 37.7
0 5360.028 10 4.1 37.7
0 5360.207 6 4.1 37.7
0 5360.221 72 4.1 37.7
0 5360.454 4 4.1 37.7
0 5360.468 76 4.1 37.7
0 5360.588 8 4.1 37.7
0 5360.695 9 4.1 37.7
0 5360.98 4 4.1 37.7
0 5360.994 72 4.1 37.7
0 5361.111 9 4.1 37.7
0 5361.194 12 4.1 37.7
0 5361.326 8 4.1 37.7
0 5361.423 10 4.1 37.7
0 5361.681 4 4.1 37.7
0 5361.685 280 4.1 37.7
0 5361.795 9 4.1 37.7
0 5361.899 10 4.1 37.7
0 5362.187 3 4.1 37.7
0 5362.19 271 4.1 37.7
0 5362.302 9 4.1 37.7
0 5362.408 9 4.1 37.7
0 5362.621 5 4.1 37.7
0 5362.625 252 4.1 37.7
0 5362.739 9 4.1 37.7
0 5362.835 10 4.1 37.7
0 5362.941 9 4.1 37.7
0 5363.139 5 4.1 37.7
0 5363.32 6 4.1 37.7
0 5363.323 286 4.1 37.7
0 5363.434 9 4.1 37.7
0 5363.54 9 4.1 37.7
0 5363.633 11 4.1 37.7
0 5363.85 5 4.1 37.7
0 5363.853 288 4.1 37.7
0 5363.966 9 4.1 37.7
0 5364.057 11 4.1 37.7
0 5364.166 9 4.1 37.7
0 5364.267 10 4.1 37.7
0 5364.367 10 4.1 37.7
0 5364.466 10 4.4 37.7
0 5364.569 10 4.4 37.7
0 5364.768 5 4.4 37.7
0 5364.771 260 4.4 37.7
0 5364.887 9 4.4 37.7
0 5364.983 10 4.4 37.7
0 5365.083 10 4.4 37.7
0 5365.283 5 4.4 37.7
0 5365.287 243 4.4 37.7
0 5365.515 4 4.4 37.7
0 5365.519 246 4.4 37.7
0 5365.628 9 4.4 37.7
0 5365.732 10 4.4 37.7
0 5366.023 3 4.4 37.7
0 5366.027 243 4.4 37.7
0 5366.144 9 4.4 37.7
0 5366.239 10 4.4 37.7
0 5366.343 10 4.4 37.7
0 5366.436 11 4.4 37.7
0 5366.727 3 4.4 37.7
0 5366.731 251 4.4 37.7
0 5366.847 9 4.4 37.7
0 5366.942 10 4.4 37.7
0 5367.235 3 4.4 37.7
0 5367.24 199 4.4 37.7
0 5367.354 9 4.4 37.7
0 5367.449 11 4.4 37.7
0 5367.657 5 4.4 37.7
0 5367.661 244 4.4 37.7
0 5367.782 8 4.4 37.7
0 5367.874 11 4.4 37.7
0 5367.972 10 4.4 37.7
0 5368.174 5 4.4 37.7
0 5368.357 5 4.4 37.7
0 5368.37 76 4.4 37.7
0 5368.491 8 4.4 37.7
0 5368.592 10 4.4 37.7
0 5368.702 9 4.4 37.7
0 5368.886 5 4.4 37.7
0 5368.9 77 4.4 37.7
0 5369.001 10 4.4 37.7
0 5369.115 9 4.4 37.7
0 5369.231 9 4.4 37.7
0 5369.329 10 4.4 37.7
0 5369.425 10 4.4 37.7
0 5369.532 9 4.4 37.7
0 5369.605 14 4.4 37.7
0 5369.732 8 4.4 37.7
0 5369.821 11 4.4 37.7
0 5369.927 9 4.4 37.7
0 5370.032 9 4.4 37.7
0 5370.114 12 4.4 37.7
0 5370.323 5 4.4 37.7
0 5370.336 77 4.4 37.7
0 5370.56 4 4.4 37.7
0 5370.573 74 4.4 37.7
0 5370.705 8 4.4 37.7
0 5370.801 10 4.4 37.7
0 5371.089 3 4.4 37.7
0 5371.104 67 4.4 37.7
0 5371.207 10 4.4 37.7
0 5371.332 8 4.4 37.7
0 5371.43 10 4.4 37.7
0 5371.531 10 4.4 37.7
0 5371.811 4 4.4 37.7
0 5371.824 76 4.4 37.7
0 5371.955 8 4.4 37.7
0 5372.234 4 4.4 37.7
0 5372.249 65 4.4 37.7
0 5372.456 5 4.4 37.7
0 5372.46 297 4.4 37.7
0 5372.671 5 4.4 37.7
0 5372.675 262 4.4 37.7
0 5372.811 7 4.4 37.7
0 5372.917 9 4.4 37.7
0 5373.02 10 4.4 37.7
0 5373.187 6 4.4 37.7
0 5373.389 5 4.4 37.7
0 5373.403 70 4.4 37.7
0 5373.538 7 4.4 37.7
0 5373.604 15 4.4 37.7
0 5373.728 8 4.4 37.7
0 5373.912 5 4.4 37.7
0 5373.926 75 4.4 37.7
0 5374.062 7 4.4 37.7
0 5374.158 10 4.4 37.7
0 5374.251 11 4.4 37.7
0 5374.358 9 4.4 37.7
0 5374.459 10 4.4 37.7
0 5374.563 10 4.4 37.7
0 5374.657 11 4.4 37.7
0 5374.762 10 4.4 37.7
0 5374.859 10 4.4 37.7
0 5374.962 10 4.4 37.7
0 5375.061 10 4.4 37.7
0 5375.16 10 4.4 37.7
0 5375.258 10 4.4 37.7
0 5375.448 5 4.4 37.7
0 5375.462 71 4.4 37.7
0 5375.676 5 4.4 37.7
0 5375.69 73 4.4 37.7
0 5375.82 8 4.4 37.7
0 5375.922 10 4.4 37.7
0 5376.113 5 4.4 37.7
0 5376.127 75 4.4 37.7
0 5376.249 8 4.4 37.7
0 5376.359 9 4.4 37.7
0 5376.456 10 4.4 37.7
0 5376.553 10 4.4 37.7
0 5376.82 4 4.4 37.7
0 5376.832 81 4.4 37.7
0 5376.981 7 4.4 37.7
0 5377.255 4 4.4 37.7
0 5377.278 42 4.4 37.7
0 5377.417 7 4.4 37.7
0 5377.522 10 4.4 37.7
0 5377.704 6 4.4 37.7
0 5377.726 44 4.4 37.7
0 5377.853 8 4.4 37.7
0 5377.966 9 4.4 37.7
0 5378.064 10 4.4 37.7
0 5378.231 6 4.4 37.7
0 5378.424 5 4.4 37.7
0 5378.452 36 4.4 37.7
0 5378.586 7 4.4 37.7
0 5378.664 13 4.4 37.7
0 5378.79 8 4.4 37.7
0 5378.952 6 4.4 37.7
0 5378.974 45 4.4 37.7
0 5379.095 8 4.4 37.7
0 5379.206 9 4.4 37.7
0 5379.293 11 4.4 37.7
0 5379.404 9 4.4 37.7
0 5379.506 10 4.4 37.7
0 5379.6 11 4.4 37.7
0 5379.708 9 4.4 37.7
0 5379.805 10 4.4 37.7
0 5379.888 12 4.4 37.7
0 5380.005 9 4.4 37.7
0 5380.099 11 4.4 37.7
0 5380.215 9 4.4 37.7
0 5380.31 11 4.4 37.7
0 5380.491 6 4.4 37.7
0 5380.514 44 4.4 37.7
0 5380.829 3 4.4 37.7
0 5380.843 74 4.4 37.7
0 5380.965 8 4.4 37.7
0 5381.164 5 4.4 37.7
0 5381.178 71 4.4 37.7
0 5381.301 8 4.4 37.7
0 5381.398 10 4.4 37.7
0 5381.508 9 4.4 37.7
0 5381.6 11 4.4 37.7
0 5381.884 4 4.4 37.7
0 5381.897 76 4.4 37.7
0 5382.028 8 4.4 37.7
0 5382.272 4 4.4 37.7
0 5382.285 74 4.4 37.7
0 5382.401 9 4.4 37.7
0 5382.512 9 4.4 37.7
0 5382.604 11 4.4 37.7
0 5382.816 5 4.4 37.7
0 5382.831 71 4.4 37.7
0 5382.962 8 4.4 37.7
0 5383.06 10 4.4 37.7
0 5383.241 6 4.4 37.7
0 5383.432 5 4.4 37.7
0 5383.444 81 4.4 37.7
0 5383.578 7 4.4 37.7
0 5383.674 10 4.4 37.7
0 5383.775 10 4.4 37.7
0 5383.952 6 4.4 37.7
0 5383.964 81 4.4 37.7
0 5384.088 8 4.4 37.7
0 5384.197 9 4.4 37.7
0 5384.294 10 4.4 37.7
0 5384.395 10 4.4 37.7
0 5384.491 10 4.4 37.7
0 5384.596 10 4.9 37.7
0 5384.695 10 4.9 37.7
0 5384.798 10 4.9 37.7
0 5384.892 11 4.9 37.7
0 5384.989 10 4.9 37.7
0 5385.096 9 4.9 37.7
0 5385.196 10 4.9 37.7
0 5385.274 13 4.9 37.7
0 5385.385 9 4.9 37.7
0 5385.574 5 4.9 37.7
0 5385.588 72 4.9 37.7
0 5385.878 3 4.9 37.7
0 5385.893 67 4.9 37.7
0 5386.015 8 4.9 37.7
0 5386.187 6 4.9 37.7
0 5386.2 78 4.9 37.7
0 5386.33 8 4.9 37.7
0 5386.404 13 4.9 37.7
0 5386.52 9 4.9 37.7
0 5386.608 11 4.9 37.7
0 5386.896 3 4.9 37.7
0 5386.911 67 4.9 37.7
0 5387.039 8 4.9 37.7
0 5387.304 4 4.9 37.7
0 5387.317 76 4.9 37.7
0 5387.435 8 4.9 37.7
0 5387.54 9 4.9 37.7
0 5387.646 9 4.9 37.7
0 5387.828 5 4.9 37.7
0 5387.841 79 4.9 37.7
0 5387.976 7 4.9 37.7
0 5388.073 10 4.9 37.7
0 5388.258 5 4.9 37.7
0 5388.45 5 4.9 37.7
0 5388.465 66 4.9 37.7
0 5388.592 8 4.9 37.7
0 5388.691 10 4.9 37.7
0 5388.789 10 4.9 37.7
0 5388.975 5 4.9 37.7
0 5388.988 76 4.9 37.7
0 5389.101 9 4.9 37.7
0 5389.219 9 4.9 37.7
0 5389.311 11 4.9 37.7
0 5389.41 10 4.9 37.7
0 5389.514 10 4.9 37.7
0 5389.611 10 4.9 37.7
0 5389.717 9 4.9 37.7
0 5389.816 10 4.9 37.7
0 5389.909 11 4.9 37.7
0 5390.086 6 4.9 37.7
0 5390.09 264 4.9 37.7
0 5390.212 8 4.9 37.7
0 5390.3 11 4.9 37.7
0 5390.401 10 4.9 37.7
0 5390.603 5 4.9 37.7
0 5390.607 269 4.9 37.7
0 5390.917 3 4.9 37.7
0 5390.921 296 4.9 37.7
0 5391.032 9 4.9 37.7
0 5391.243 5 4.9 37.7
0 5391.248 192 4.9 37.7
0 5391.357 9 4.9 37.7
0 5391.457 10 4.9 37.7
0 5391.561 10 4.9 37.7
0 5391.657 10 4.9 37.7
0 5391.945 3 4.9 37.7
0 5391.949 316 4.9 37.7
0 5392.064 9 4.9 37.7
0 5392.346 4 4.9 37.7
0 5392.35 235 4.9 37.7
0 5392.463 9 4.9 37.7
0 5392.556 11 4.9 37.7
0 5392.664 9 4.9 37.7
0 5392.858 5 4.9 37.7
0 5392.862 216 4.9 37.7
0 5392.977 9 4.9 37.7
0 5393.072 11 4.9 37.7
0 5393.275 5 4.9 37.7
0 5393.46 5 4.9 37.7
0 5393.474 71 4.9 37.7
0 5393.593 8 4.9 37.7
0 5393.691 10 4.9 37.7
0 5393.792 10 4.9 37.7
0 5393.981 5 4.9 37.7
0 5393.995 73 4.9 37.7
0 5394.101 9 4.9 37.7
0 5394.219 8 4.9 37.7
0 5394.314 11 4.9 37.7
0 5394.401 12 4.9 37.7
0 5394.517 9 4.9 37.7
0 5394.606 11 4.8 37.7
0 5394.72 9 4.8 37.7
0 5394.804 12 4.8 37.7
0 5394.901 10 4.8 37.7
0 5395.107 5 4.8 37.7
0 5395.121 75 4.8 37.7
0 5395.238 9 4.8 37.7
0 5395.334 10 4.8 37.7
0 5395.426 11 4.8 37.7
0 5395.63 5 4.8 37.7
0 5395.645 68 4.8 37.7
0 5395.936 3 4.8 37.7
0 5395.951 69 4.8 37.7
0 5396.06 9 4.8 37.7
0 5396.261 5 4.8 37.7
0 5396.274 79 4.8 37.7
0 5396.388 9 4.8 37.7
0 5396.492 10 4.8 37.7
0 5396.591 10 4.8 37.7
0 5396.697 9 4.8 37.7
0 5396.968 4 4.8 37.7
0 5396.981 73 4.8 37.7
0 5397.099 8 4.8 37.7
0 5397.289 5 4.8 37.7
0 5397.301 79 4.8 37.7
0 5397.408 9 4.8 37.7
0 5397.527 8 4.8 37.7
0 5397.608 12 4.8 37.7
0 5397.73 8 4.8 37.7
0 5397.921 5 4.8 37.7
0 5397.934 75 4.8 37.7
0 5398.063 8 4.8 37.7
0 5398.163 10 4.8 37.7
0 5398.347 5 4.8 37.7
0 5398.533 5 4.8 37.7
0 5398.548 68 4.8 37.7
0 5398.678 8 4.8 37.7
0 5398.766 11 4.8 37.7
0 5398.857 11 4.8 37.7
0 5399.05 5 4.8 37.7
0 5399.065 69 4.8 37.7
0 5399.187 8 4.8 37.7
0 5399.289 10 4.8 37.7
0 5399.395 9 4.8 37.7
0 5399.477 12 4.8 37.7
0 5399.576 10 4.8 37.7
0 5399.691 9 4.8 37.7
0 5399.786 10 4.8 37.7
0 5399.885 10 4.8 37.7
0 5399.981 10 4.8 37.7
0 5400.166 5 4.8 37.7
0 5400.178 78 4.8 37.7
0 5400.299 8 4.8 37.7
0 5400.398 10 4.8 37.7
0 5400.489 11 4.8 37.7
0 5400.68 5 4.8 37.7
0 5400.693 79 4.8 37.7
0 5400.99 3 4.8 37.7
0 5401.005 67 4.8 37.7
0 5401.106 10 4.8 37.7
0 5401.314 5 4.8 37.7
0 5401.329 71 4.8 37.7
0 5401.447 8 4.8 37.7
0 5401.551 10 4.8 37.7
0 5401.655 10 4.8 37.7
0 5401.75 11 4.8 37.7
0 5402.036 3 4.8 37.7
0 5402.051 69 4.8 37.7
0 5402.184 8 4.8 37.7
0 5402.366 5 4.8 37.7
0 5402.379 77 4.8 37.7
0 5402.506 8 4.8 37.7
0 5402.598 11 4.8 37.7
0 5402.716 8 4.8 37.7
0 5402.811 11 4.8 37.7
0 5402.983 6 4.8 37.7
0 5402.996 75 4.8 37.7
0 5403.107 9 4.8 37.7
0 5403.232 8 4.8 37.7
0 5403.411 6 4.8 37.7
