ID TIME TPS RAM CPU
0 5403.599 5 4.8 37.7
0 5403.615 63 4.8 37.7
0 5403.748 8 4.8 37.7
0 5403.844 10 4.8 37.7
0 5403.941 10 4.8 37.7
0 5404.132 5 4.8 37.7
0 5404.145 78 4.8 37.7
0 5404.275 8 4.8 37.7
0 5404.374 10 4.8 37.7
0 5404.47 10 4.8 37.7
0 5404.554 12 4.8 37.7
0 5404.685 8 4.7 37.6
0 5404.779 11 4.7 37.6
0 5404.879 10 4.7 37.6
0 5404.975 10 4.7 37.6
0 5405.079 10 4.7 37.6
0 5405.275 5 4.7 37.6
0 5405.289 69 4.7 37.6
0 5405.399 9 4.7 37.6
0 5405.513 9 4.7 37.6
0 5405.687 6 4.7 37.6
0 5405.701 73 4.7 37.6
0 5406.087 3 4.7 37.6
0 5406.091 241 4.7 37.6
0 5406.203 9 4.7 37.6
0 5406.413 5 4.7 37.6
0 5406.416 306 4.7 37.6
0 5406.527 9 4.7 37.6
0 5406.63 10 4.7 37.6
0 5406.729 10 4.7 37.6
0 5406.929 5 4.7 37.6
0 5407.026 10 4.7 37.6
0 5407.033 150 4.7 37.6
0 5407.145 9 4.7 37.6
0 5407.245 10 4.7 37.6
0 5407.436 5 4.7 37.6
0 5407.439 266 4.7 37.6
0 5407.551 9 4.7 37.6
0 5407.651 10 4.7 37.6
0 5407.752 10 4.7 37.6
0 5407.854 10 4.7 37.6
0 5408.061 5 4.7 37.6
0 5408.065 257 4.7 37.6
0 5408.178 9 4.7 37.6
0 5408.276 10 4.7 37.6
0 5408.479 5 4.7 37.6
0 5408.65 6 4.7 37.6
0 5408.653 309 4.7 37.6
0 5408.768 9 4.7 37.6
0 5408.866 10 4.7 37.6
0 5408.965 10 4.7 37.6
0 5409.16 5 4.7 37.6
0 5409.163 321 4.7 37.6
0 5409.278 9 4.7 37.6
0 5409.376 10 4.7 37.6
0 5409.475 10 4.7 37.6
0 5409.577 10 4.7 37.6
0 5409.683 9 4.7 37.6
0 5409.779 10 4.7 37.6
0 5409.876 10 4.7 37.6
0 5409.976 10 4.7 37.6
0 5410.078 10 4.7 37.6
0 5410.282 5 4.7 37.6
0 5410.285 276 4.7 37.6
0 5410.397 9 4.7 37.6
0 5410.496 10 4.7 37.6
0 5410.684 5 4.7 37.6
0 5410.687 306 4.7 37.6
0 5410.808 8 4.7 37.6
0 5411.167 3 4.7 37.6
0 5411.171 232 4.7 37.6
0 5411.281 9 4.7 37.6
0 5411.484 5 4.7 37.6
0 5411.487 284 4.7 37.6
0 5411.595 9 4.7 37.6
0 5411.702 9 4.7 37.6
0 5411.799 10 4.7 37.6
0 5412.084 4 4.7 37.6
0 5412.087 271 4.7 37.6
0 5412.198 9 4.7 37.6
0 5412.302 10 4.7 37.6
0 5412.504 5 4.7 37.6
0 5412.508 233 4.7 37.6
0 5412.623 9 4.7 37.6
0 5412.718 11 4.7 37.6
0 5412.822 10 4.7 37.6
0 5412.914 11 4.7 37.6
0 5413.126 5 4.7 37.6
0 5413.131 190 4.7 37.6
0 5413.24 9 4.7 37.6
0 5413.343 10 4.7 37.6
0 5413.533 5 4.7 37.6
0 5413.706 6 4.7 37.6
0 5413.709 330 4.7 37.6
0 5413.82 9 4.7 37.6
0 5413.923 10 4.7 37.6
0 5414.02 10 4.7 37.6
0 5414.219 5 4.7 37.6
0 5414.222 301 4.7 37.6
0 5414.333 9 4.7 37.6
0 5414.435 10 4.7 37.6
0 5414.532 10 4.7 37.6
0 5414.635 10 4.7 37.6
0 5414.744 9 3.8 37.6
0 5414.834 11 3.8 37.6
0 5414.928 11 3.8 37.6
0 5415.038 9 3.8 37.6
0 5415.136 10 3.8 37.6
0 5415.336 5 3.8 37.6
0 5415.339 319 3.8 37.6
0 5415.449 9 3.8 37.6
0 5415.553 10 3.8 37.6
0 5415.74 5 3.8 37.6
0 5415.744 282 3.8 37.6
0 5415.863 8 3.8 37.6
0 5416.227 3 3.8 37.6
0 5416.231 207 3.8 37.6
0 5416.342 9 3.8 37.6
0 5416.545 5 3.8 37.6
0 5416.549 310 3.8 37.6
0 5416.659 9 3.8 37.6
0 5416.764 10 3.8 37.6
0 5416.86 10 3.8 37.6
0 5417.15 3 3.8 37.6
0 5417.154 300 3.8 37.6
0 5417.27 9 3.8 37.6
0 5417.363 11 3.8 37.6
0 5417.569 5 3.8 37.6
0 5417.573 249 3.8 37.6
0 5417.681 9 3.8 37.6
0 5417.79 9 3.8 37.6
0 5417.885 10 3.8 37.6
0 5417.984 10 3.8 37.6
0 5418.163 6 3.8 37.6
0 5418.175 86 3.8 37.6
0 5418.296 8 3.8 37.6
0 5418.386 11 3.8 37.6
0 5418.601 5 3.8 37.6
0 5418.774 6 3.8 37.6
0 5418.779 233 3.8 37.6
0 5418.885 9 3.8 37.6
0 5418.987 10 3.8 37.6
0 5419.091 10 3.8 37.6
0 5419.29 5 3.8 37.6
0 5419.294 276 3.8 37.6
0 5419.414 8 3.8 37.6
0 5419.503 11 3.8 37.6
0 5419.599 10 3.8 37.6
0 5419.704 10 3.8 37.6
0 5419.811 9 3.8 37.6
0 5419.915 10 3.8 37.6
0 5420.003 11 3.8 37.6
0 5420.099 10 3.8 37.6
0 5420.206 9 3.8 37.6
0 5420.411 5 3.8 37.6
0 5420.416 207 3.8 37.6
0 5420.524 9 3.8 37.6
0 5420.625 10 3.8 37.6
0 5420.839 5 3.8 37.6
0 5420.842 254 3.8 37.6
0 5421.136 3 3.8 37.6
0 5421.14 301 3.8 37.6
0 5421.35 5 3.8 37.6
0 5421.354 250 3.8 37.6
0 5421.566 5 3.8 37.6
0 5421.57 292 3.8 37.6
0 5421.683 9 3.8 37.6
0 5421.781 10 3.8 37.6
0 5421.885 10 3.8 37.6
0 5422.169 4 3.8 37.6
0 5422.172 308 3.8 37.6
0 5422.286 9 3.8 37.6
0 5422.386 10 3.8 37.6
0 5422.579 5 3.8 37.6
0 5422.582 298 3.8 37.6
0 5422.699 9 3.8 37.6
0 5422.796 10 3.8 37.6
0 5422.897 10 3.8 37.6
0 5423.0 10 3.8 37.6
0 5423.191 5 3.8 37.6
0 5423.197 188 3.8 37.6
0 5423.31 9 3.8 37.6
0 5423.396 12 3.8 37.6
0 5423.611 5 3.8 37.6
0 5423.789 6 3.8 37.6
0 5423.792 320 3.8 37.6
0 5423.895 10 3.8 37.6
0 5424.001 9 3.8 37.6
0 5424.107 9 3.8 37.6
0 5424.299 5 3.8 37.6
0 5424.302 311 3.8 37.6
0 5424.414 9 3.8 37.6
0 5424.511 10 3.8 37.6
0 5424.614 10 3.8 37.6
0 5424.715 10 3.8 37.6
0 5424.824 9 3.7 37.6
0 5424.917 11 3.7 37.6
0 5425.006 11 3.7 37.6
0 5425.106 10 3.7 37.6
0 5425.217 9 3.7 37.6
0 5425.411 5 3.7 37.6
0 5425.414 272 3.7 37.6
0 5425.523 9 3.7 37.6
0 5425.624 10 3.7 37.6
0 5425.832 5 3.7 37.6
0 5425.836 264 3.7 37.6
0 5425.957 8 3.7 37.6
0 5426.235 4 3.7 37.6
0 5426.24 241 3.7 37.6
0 5426.464 4 3.7 37.6
0 5426.561 10 3.7 37.6
0 5426.568 148 3.7 37.6
0 5426.678 9 3.7 37.6
0 5426.782 10 3.7 37.6
0 5426.88 10 3.7 37.6
0 5426.986 10 3.7 37.6
0 5427.264 4 3.7 37.6
0 5427.267 315 3.7 37.6
0 5427.383 9 3.7 37.6
0 5427.477 11 3.7 37.6
0 5427.681 5 3.7 37.6
0 5427.684 269 3.7 37.6
0 5427.798 9 3.7 37.6
0 5427.893 11 3.7 37.6
0 5427.99 10 3.7 37.6
0 5428.198 5 3.7 37.6
0 5428.203 189 3.7 37.6
0 5428.317 9 3.7 37.6
0 5428.417 10 3.7 37.6
0 5428.617 5 3.7 37.6
0 5428.792 6 3.7 37.6
0 5428.796 263 3.7 37.6
0 5428.909 9 3.7 37.6
0 5429.012 10 3.7 37.6
0 5429.101 11 3.7 37.6
0 5429.304 5 3.7 37.6
0 5429.308 270 3.7 37.6
0 5429.422 9 3.7 37.6
0 5429.523 10 3.7 37.6
0 5429.61 11 3.7 37.6
0 5429.719 9 3.7 37.6
0 5429.829 9 3.7 37.6
0 5429.921 11 3.7 37.6
0 5430.026 10 3.7 37.6
0 5430.109 12 3.7 37.6
0 5430.219 9 3.7 37.6
0 5430.425 5 3.7 37.6
0 5430.428 314 3.7 37.6
0 5430.537 9 3.7 37.6
0 5430.637 10 3.7 37.6
0 5430.843 5 3.7 37.6
0 5430.847 253 3.7 37.6
0 5430.964 9 3.7 37.6
0 5431.153 5 3.7 37.6
0 5431.238 12 3.7 37.6
0 5431.259 47 3.7 37.6
0 5431.474 5 3.7 37.6
0 5431.571 10 3.7 37.6
0 5431.579 139 3.7 37.6
0 5431.689 9 3.7 37.6
0 5431.787 10 3.7 37.6
0 5431.891 10 3.7 37.6
0 5431.995 10 3.7 37.6
0 5432.267 4 3.7 37.6
0 5432.27 296 3.7 37.6
0 5432.381 9 3.7 37.6
0 5432.483 10 3.7 37.6
0 5432.678 5 3.7 37.6
0 5432.682 227 3.7 37.6
0 5432.795 9 3.7 37.6
0 5432.893 10 3.7 37.6
0 5432.995 10 3.7 37.6
0 5433.094 10 3.7 37.6
0 5433.302 5 3.7 37.6
0 5433.307 223 3.7 37.6
0 5433.417 9 3.7 37.6
0 5433.619 5 3.7 37.6
0 5433.791 6 3.7 37.6
0 5433.795 301 3.7 37.6
0 5433.909 9 3.7 37.6
0 5434.006 10 3.7 37.6
0 5434.102 10 3.7 37.6
0 5434.308 5 3.7 37.6
0 5434.312 259 3.7 37.6
0 5434.425 9 3.7 37.6
0 5434.521 10 3.7 37.6
0 5434.618 10 3.7 37.6
0 5434.721 10 3.7 37.6
0 5434.833 9 3.6 37.6
0 5434.926 11 3.6 37.6
0 5435.023 10 3.6 37.6
0 5435.123 10 3.6 37.6
0 5435.223 10 3.6 37.6
0 5435.437 5 3.6 37.6
0 5435.44 311 3.6 37.6
0 5435.549 9 3.6 37.6
0 5435.652 10 3.6 37.6
0 5435.857 5 3.6 37.6
0 5435.862 198 3.6 37.6
0 5435.964 10 3.6 37.6
0 5436.261 3 3.6 37.6
0 5436.265 257 3.6 37.6
0 5436.367 10 3.6 37.6
0 5436.585 5 3.6 37.6
0 5436.685 10 3.6 37.6
0 5436.688 302 3.6 37.6
0 5436.801 9 3.6 37.6
0 5436.904 10 3.6 37.6
0 5437.008 10 3.6 37.6
0 5437.269 4 3.6 37.6
0 5437.272 318 3.6 37.6
0 5437.386 9 3.6 37.6
0 5437.487 10 3.6 37.6
0 5437.676 5 3.6 37.6
0 5437.679 325 3.6 37.6
0 5437.791 9 3.6 37.6
0 5437.892 10 3.6 37.6
0 5437.994 10 3.6 37.6
0 5438.092 10 3.6 37.6
0 5438.197 10 3.6 37.6
0 5438.384 5 3.6 37.6
0 5438.388 221 3.6 37.6
0 5438.502 9 3.6 37.6
0 5438.684 5 3.6 37.6
0 5438.852 6 3.6 37.6
0 5438.855 301 3.6 37.6
0 5438.969 9 3.6 37.6
0 5439.07 10 3.6 37.6
0 5439.167 10 3.6 37.6
0 5439.373 5 3.6 37.6
0 5439.376 315 3.6 37.6
0 5439.49 9 3.6 37.6
0 5439.592 10 3.6 37.6
0 5439.687 11 3.6 37.6
0 5439.788 10 3.6 37.6
0 5439.896 9 3.6 37.6
0 5439.989 11 3.6 37.6
0 5440.092 10 3.6 37.6
0 5440.183 11 3.6 37.6
0 5440.288 10 3.6 37.6
0 5440.494 5 3.6 37.6
0 5440.498 265 3.6 37.6
0 5440.605 9 3.6 37.6
0 5440.708 10 3.6 37.6
0 5440.903 5 3.6 37.6
0 5440.906 313 3.6 37.6
0 5441.027 8 3.6 37.6
0 5441.27 4 3.6 37.6
0 5441.274 298 3.6 37.6
0 5441.383 9 3.6 37.6
0 5441.594 5 3.6 37.6
0 5441.684 11 3.6 37.6
0 5441.699 69 3.6 37.6
0 5441.808 9 3.6 37.6
0 5441.909 10 3.6 37.6
0 5442.008 10 3.6 37.6
0 5442.279 4 3.6 37.6
0 5442.283 230 3.6 37.6
0 5442.392 9 3.6 37.6
0 5442.493 10 3.6 37.6
0 5442.682 5 3.6 37.6
0 5442.686 247 3.6 37.6
0 5442.808 8 3.6 37.6
0 5442.896 11 3.6 37.6
0 5442.996 10 3.6 37.6
0 5443.096 10 3.6 37.6
0 5443.2 10 3.6 37.6
0 5443.406 5 3.6 37.6
0 5443.41 268 3.6 37.6
0 5443.52 9 3.6 37.6
0 5443.698 6 3.6 37.6
0 5443.889 5 3.6 37.6
0 5443.892 321 3.6 37.6
0 5444.002 9 3.6 37.6
0 5444.102 10 3.6 37.6
0 5444.203 10 3.6 37.6
0 5444.409 5 3.6 37.6
0 5444.413 253 3.6 37.6
0 5444.522 9 3.6 37.6
0 5444.613 11 3.6 37.6
0 5444.723 9 3.6 37.6
0 5444.827 10 3.6 37.6
0 5444.937 9 3.6 37.6
0 5445.023 12 3.6 37.6
0 5445.114 11 3.6 37.6
0 5445.223 9 3.6 37.6
0 5445.327 10 3.6 37.6
0 5445.53 5 3.6 37.6
0 5445.533 311 3.6 37.6
0 5445.643 9 3.6 37.6
0 5445.743 10 3.6 37.6
0 5445.942 5 3.6 37.6
0 5445.947 226 3.6 37.6
0 5446.066 8 3.6 37.6
0 5446.315 4 3.6 37.6
0 5446.319 282 3.6 37.6
0 5446.431 9 3.6 37.6
0 5446.637 5 3.6 37.6
0 5446.727 11 3.6 37.6
0 5446.746 53 3.6 37.6
0 5446.851 10 3.6 37.6
0 5446.954 10 3.6 37.6
0 5447.055 10 3.6 37.6
0 5447.331 4 3.6 37.6
0 5447.334 314 3.6 37.6
0 5447.443 9 3.6 37.6
0 5447.547 10 3.6 37.6
0 5447.743 5 3.6 37.6
0 5447.748 223 3.6 37.6
0 5447.863 9 3.6 37.6
0 5447.957 11 3.6 37.6
0 5448.059 10 3.6 37.6
0 5448.161 10 3.6 37.6
0 5448.263 10 3.6 37.6
0 5448.46 5 3.6 37.6
0 5448.463 273 3.6 37.6
0 5448.575 9 3.6 37.6
0 5448.774 5 3.6 37.6
0 5448.944 6 3.6 37.6
0 5448.947 302 3.6 37.6
0 5449.058 9 3.6 37.6
0 5449.16 10 3.6 37.6
0 5449.259 10 3.6 37.6
0 5449.473 5 3.6 37.6
0 5449.476 330 3.6 37.6
0 5449.58 10 3.6 37.6
0 5449.686 9 3.6 37.6
0 5449.788 10 3.6 37.6
0 5449.89 10 3.6 37.6
0 5449.998 9 3.6 37.6
0 5450.088 11 3.6 37.6
0 5450.189 10 3.6 37.6
0 5450.289 10 3.6 37.6
0 5450.39 10 3.6 37.6
0 5450.585 5 3.6 37.6
0 5450.588 306 3.6 37.6
0 5450.7 9 3.6 37.6
0 5450.8 10 3.6 37.6
0 5450.997 5 3.6 37.6
0 5451.001 286 3.6 37.6
0 5451.104 10 3.6 37.6
0 5451.404 3 3.6 37.6
0 5451.408 243 3.6 37.6
0 5451.519 9 3.6 37.6
0 5451.699 6 3.6 37.6
0 5451.796 10 3.6 37.6
0 5451.808 85 3.6 37.6
0 5451.922 9 3.6 37.6
0 5452.02 10 3.6 37.6
0 5452.113 11 3.6 37.6
0 5452.409 3 3.6 37.6
0 5452.412 291 3.6 37.6
0 5452.525 9 3.6 37.6
0 5452.615 11 3.6 37.6
0 5452.824 5 3.6 37.6
0 5452.828 309 3.6 37.6
0 5452.941 9 3.6 37.6
0 5453.041 10 3.6 37.6
0 5453.147 9 3.6 37.6
0 5453.241 11 3.6 37.6
0 5453.359 8 3.6 37.6
0 5453.548 5 3.6 37.6
0 5453.562 71 3.6 37.6
0 5453.686 8 3.6 37.6
0 5453.957 4 3.6 37.6
0 5454.052 10 3.6 37.6
0 5454.071 53 3.6 37.6
0 5454.187 9 3.6 37.6
0 5454.305 8 3.6 37.6
0 5454.467 6 3.6 37.6
0 5454.479 82 3.6 37.6
0 5454.608 8 3.6 37.6
0 5454.709 10 3.6 37.6
0 5454.811 10 3.6 37.6
0 5454.91 10 3.6 37.6
0 5455.012 10 3.8 37.6
0 5455.114 10 3.8 37.6
0 5455.189 13 3.8 37.6
0 5455.319 8 3.8 37.6
0 5455.413 11 3.8 37.6
0 5455.512 10 3.8 37.6
0 5455.697 5 3.8 37.6
0 5455.71 76 3.8 37.6
0 5455.847 7 3.8 37.6
0 5456.027 6 3.8 37.6
0 5456.039 80 3.8 37.6
0 5456.17 8 3.8 37.6
0 5456.361 5 3.8 37.6
0 5456.375 72 3.8 37.6
0 5456.503 8 3.8 37.6
0 5456.606 10 3.8 37.6
0 5456.788 5 3.8 37.6
0 5456.888 10 3.8 37.6
0 5456.902 70 3.8 37.6
0 5457.035 8 3.8 37.6
0 5457.119 12 3.8 37.6
0 5457.203 12 3.8 37.6
0 5457.507 3 3.8 37.6
0 5457.52 76 3.8 37.6
0 5457.628 9 3.8 37.6
0 5457.747 8 3.8 37.6
0 5457.938 5 3.8 37.6
0 5457.951 77 3.8 37.6
0 5458.088 7 3.8 37.6
0 5458.181 11 3.8 37.6
0 5458.284 10 3.8 37.6
0 5458.388 10 3.8 37.6
0 5458.579 5 3.8 37.6
0 5458.594 65 3.8 37.6
0 5458.724 8 3.8 37.6
0 5458.997 4 3.8 37.6
0 5459.095 10 3.8 37.6
0 5459.111 62 3.8 37.6
0 5459.242 8 3.8 37.6
0 5459.343 10 3.8 37.6
0 5459.519 6 3.8 37.6
0 5459.533 75 3.8 37.6
0 5459.657 8 3.8 37.6
0 5459.752 11 3.8 37.6
0 5459.853 10 3.8 37.6
0 5460.02 6 3.8 37.6
0 5460.026 191 3.8 37.6
0 5460.14 9 3.8 37.6
0 5460.237 10 3.8 37.6
0 5460.336 10 3.8 37.6
0 5460.436 10 3.8 37.6
0 5460.544 9 3.8 37.6
0 5460.741 5 3.8 37.6
0 5460.744 313 3.8 37.6
0 5460.856 9 3.8 37.6
0 5461.054 5 3.8 37.6
0 5461.059 195 3.8 37.6
0 5461.17 9 3.8 37.6
0 5461.37 5 3.8 37.6
0 5461.374 250 3.8 37.6
0 5461.486 9 3.8 37.6
0 5461.591 10 3.8 37.6
0 5461.687 10 3.8 37.6
0 5461.895 5 3.8 37.6
0 5461.982 11 3.8 37.6
0 5462.002 50 3.8 37.6
0 5462.111 9 3.8 37.6
0 5462.21 10 3.8 37.6
0 5462.3 11 3.8 37.6
0 5462.589 3 3.8 37.6
0 5462.592 272 3.8 37.6
0 5462.706 9 3.8 37.6
0 5462.802 10 3.8 37.6
0 5463.007 5 3.8 37.6
0 5463.011 274 3.8 37.6
0 5463.115 10 3.8 37.6
0 5463.228 9 3.8 37.6
0 5463.325 10 3.8 37.6
0 5463.42 11 3.8 37.6
0 5463.63 5 3.8 37.6
0 5463.634 204 3.8 37.6
0 5463.75 9 3.8 37.6
0 5464.043 3 3.8 37.6
0 5464.131 11 3.8 37.6
0 5464.15 53 3.8 37.6
0 5464.262 9 3.8 37.6
0 5464.358 10 3.8 37.6
0 5464.549 5 3.8 37.6
0 5464.552 313 3.8 37.6
0 5464.67 8 3.8 37.6
0 5464.77 10 3.8 37.6
0 5464.866 10 3.8 37.6
0 5465.072 5 4.2 37.6
0 5465.076 246 4.2 37.6
0 5465.191 9 4.2 37.6
0 5465.294 10 4.2 37.6
0 5465.389 11 4.2 37.6
0 5465.486 10 4.2 37.6
0 5465.589 10 4.2 37.6
0 5465.792 5 4.2 37.6
0 5465.796 256 4.2 37.6
0 5465.909 9 4.2 37.6
0 5466.112 5 4.2 37.6
0 5466.115 289 4.2 37.6
0 5466.228 9 4.2 37.6
0 5466.438 5 4.2 37.6
0 5466.442 246 4.2 37.6
0 5466.542 10 4.2 37.6
0 5466.654 9 4.2 37.6
0 5466.754 10 4.2 37.6
0 5466.963 5 4.2 37.6
0 5467.053 11 4.2 37.6
0 5467.067 70 4.2 37.6
0 5467.181 9 4.2 37.6
0 5467.279 10 4.2 37.6
0 5467.383 10 4.2 37.6
0 5467.66 4 4.2 37.6
0 5467.673 76 4.2 37.6
0 5467.805 8 4.2 37.6
0 5467.897 11 4.2 37.6
0 5468.086 5 4.2 37.6
0 5468.099 78 4.2 37.6
0 5468.232 8 4.2 37.6
0 5468.327 11 4.2 37.6
0 5468.415 11 4.2 37.6
0 5468.532 9 4.2 37.6
0 5468.622 11 4.2 37.6
0 5468.734 9 4.2 37.6
0 5468.833 10 4.2 37.6
0 5469.1 4 4.2 37.6
0 5469.196 10 4.2 37.6
0 5469.217 49 4.2 37.6
0 5469.348 8 4.2 37.6
0 5469.445 10 4.2 37.6
0 5469.632 5 4.2 37.6
0 5469.645 72 4.2 37.6
0 5469.779 7 4.2 37.6
0 5469.881 10 4.2 37.6
0 5469.978 10 4.2 37.6
0 5470.162 5 4.2 37.6
0 5470.178 65 4.2 37.6
0 5470.311 8 4.2 37.6
0 5470.399 11 4.2 37.6
0 5470.507 9 4.2 37.6
0 5470.604 10 4.2 37.6
0 5470.705 10 4.2 37.6
0 5470.893 5 4.2 37.6
0 5470.981 11 4.2 37.6
0 5470.997 64 4.2 37.6
0 5471.188 5 4.2 37.6
0 5471.198 96 4.2 37.6
0 5471.305 9 4.2 37.6
0 5471.509 5 4.2 37.6
0 5471.513 275 4.2 37.6
0 5471.615 10 4.2 37.6
0 5471.73 9 4.2 37.6
0 5471.824 11 4.2 37.6
0 5472.035 5 4.2 37.6
0 5472.123 11 4.2 37.6
0 5472.141 58 4.2 37.6
0 5472.25 9 4.2 37.6
0 5472.349 10 4.2 37.6
0 5472.453 10 4.2 37.6
0 5472.742 3 4.2 37.6
0 5472.747 198 4.2 37.6
0 5472.86 9 4.2 37.6
0 5472.961 10 4.2 37.6
0 5473.164 5 4.2 37.6
0 5473.168 317 4.2 37.6
0 5473.283 9 4.2 37.6
0 5473.382 10 4.2 37.6
0 5473.485 10 4.2 37.6
0 5473.581 10 4.2 37.6
0 5473.679 10 4.2 37.6
0 5473.787 9 4.2 37.6
0 5473.884 10 4.2 37.6
0 5474.168 4 4.2 37.6
0 5474.258 11 4.2 37.6
0 5474.274 64 4.2 37.6
0 5474.391 9 4.2 37.6
0 5474.482 11 4.2 37.6
0 5474.69 5 4.2 37.6
0 5474.693 319 4.2 37.6
0 5474.807 9 4.2 37.6
0 5474.913 9 4.2 37.6
0 5475.005 11 4.2 37.6
0 5475.196 5 4.0 37.6
0 5475.201 205 4.0 37.6
0 5475.313 9 4.0 37.6
0 5475.419 9 4.0 37.6
0 5475.511 11 4.0 37.6
0 5475.61 10 4.0 37.6
0 5475.716 9 4.0 37.6
0 5475.895 6 4.0 37.6
0 5475.982 11 4.0 37.6
0 5476.008 39 4.0 37.6
0 5476.207 5 4.0 37.6
0 5476.212 209 4.0 37.6
0 5476.316 10 4.0 37.6
0 5476.511 5 4.0 37.6
0 5476.516 201 4.0 37.6
0 5476.617 10 4.0 37.6
0 5476.729 9 4.0 37.6
0 5476.829 10 4.0 37.6
0 5476.927 10 4.0 37.6
0 5477.137 5 4.0 37.6
0 5477.227 11 4.0 37.6
0 5477.242 66 4.0 37.6
0 5477.354 9 4.0 37.6
0 5477.45 10 4.0 37.6
0 5477.745 3 4.0 37.6
0 5477.749 246 4.0 37.6
0 5477.862 9 4.0 37.6
0 5477.959 10 4.0 37.6
0 5478.168 5 4.0 37.6
0 5478.171 273 4.0 37.6
0 5478.289 9 4.0 37.6
0 5478.386 10 4.0 37.6
0 5478.482 10 4.0 37.6
0 5478.588 9 4.0 37.6
0 5478.684 10 4.0 37.6
0 5478.791 9 4.0 37.6
0 5478.884 11 4.0 37.6
0 5479.083 5 4.0 37.6
0 5479.177 11 4.0 37.6
0 5479.279 10 4.0 37.6
0 5479.288 110 4.0 37.6
0 5479.401 9 4.0 37.6
0 5479.498 10 4.0 37.6
0 5479.703 5 4.0 37.6
0 5479.706 329 4.0 37.6
0 5479.826 8 4.0 37.6
0 5479.921 10 4.0 37.6
0 5480.018 10 4.0 37.6
0 5480.206 5 4.0 37.6
0 5480.21 251 4.0 37.6
0 5480.329 8 4.0 37.6
0 5480.423 11 4.0 37.6
0 5480.52 10 4.0 37.6
0 5480.617 10 4.0 37.6
0 5480.724 9 4.0 37.6
0 5481.008 4 4.0 37.6
0 5481.013 223 4.0 37.6
0 5481.203 5 4.0 37.6
0 5481.212 118 4.0 37.6
0 5481.322 9 4.0 37.6
0 5481.528 5 4.0 37.6
0 5481.534 175 4.0 37.6
0 5481.644 9 4.0 37.6
0 5481.743 10 4.0 37.6
0 5481.844 10 4.0 37.6
0 5481.943 10 4.0 37.6
0 5482.152 5 4.0 37.6
0 5482.237 12 4.0 37.6
0 5482.258 46 4.0 37.6
0 5482.37 9 4.0 37.6
0 5482.465 10 4.0 37.6
0 5482.76 3 4.0 37.6
0 5482.764 254 4.0 37.6
0 5482.875 9 4.0 37.6
0 5482.976 10 4.0 37.6
0 5483.182 5 4.0 37.6
0 5483.185 291 4.0 37.6
0 5483.303 8 4.0 37.6
0 5483.399 10 4.0 37.6
0 5483.496 10 4.0 37.6
0 5483.6 10 4.0 37.6
0 5483.702 10 4.0 37.6
0 5483.832 8 4.0 37.6
0 5483.92 11 4.0 37.6
0 5484.205 4 4.0 37.6
0 5484.305 10 4.0 37.6
0 5484.318 76 4.0 37.6
0 5484.45 8 4.0 37.6
0 5484.55 10 4.0 37.6
0 5484.716 6 4.0 37.6
0 5484.729 75 4.0 37.6
0 5484.849 8 4.0 37.6
0 5484.937 11 4.0 37.6
0 5485.063 8 4.0 37.6
0 5485.135 14 4.0 37.6
0 5485.266 8 3.8 37.6
0 5485.354 11 3.8 37.6
0 5485.437 12 3.8 37.6
0 5485.56 8 3.8 37.6
0 5485.636 13 3.8 37.6
0 5485.767 8 3.8 37.6
0 5486.02 4 3.8 37.6
0 5486.033 76 3.8 37.6
0 5486.249 5 3.8 37.6
0 5486.262 73 3.8 37.6
0 5486.39 8 3.8 37.6
0 5486.582 5 3.8 37.6
0 5486.594 81 3.8 37.6
0 5486.73 7 3.8 37.6
0 5486.827 10 3.8 37.6
0 5486.929 10 3.8 37.6
0 5487.023 11 3.8 37.6
