ID TIME TPS RAM CPU
0 5487.212 5 3.8 37.6
0 5487.306 11 3.8 37.6
0 5487.328 45 3.8 37.6
0 5487.431 10 3.8 37.6
0 5487.56 8 3.8 37.6
0 5487.793 4 3.8 37.6
0 5487.806 77 3.8 37.6
0 5487.928 8 3.8 37.6
0 5488.035 9 3.8 37.6
0 5488.206 6 3.8 37.6
0 5488.218 81 3.8 37.6
0 5488.353 7 3.8 37.6
0 5488.445 11 3.8 37.6
0 5488.553 9 3.8 37.6
0 5488.629 13 3.8 37.6
0 5488.756 8 3.8 37.6
0 5488.836 12 3.8 37.6
0 5488.948 9 3.8 37.6
0 5489.241 3 3.8 37.6
0 5489.339 10 3.8 37.6
0 5489.354 67 3.8 37.6
0 5489.487 7 3.8 37.6
0 5489.564 13 3.8 37.6
0 5489.773 5 3.8 37.6
0 5489.785 79 3.8 37.6
0 5489.918 8 3.8 37.6
0 5490.021 10 3.8 37.6
0 5490.12 10 3.8 37.6
0 5490.217 10 3.8 37.6
0 5490.323 9 3.8 37.6
0 5490.414 11 3.8 37.6
0 5490.509 10 3.8 37.6
0 5490.61 10 3.8 37.6
0 5490.72 9 3.8 37.6
0 5490.825 9 3.8 37.6
0 5491.08 4 3.8 37.6
0 5491.094 72 3.8 37.6
0 5491.312 5 3.8 37.6
0 5491.337 40 3.8 37.6
0 5491.474 7 3.8 37.6
0 5491.636 6 3.8 37.6
0 5491.659 44 3.8 37.6
0 5491.804 7 3.8 37.6
0 5491.889 12 3.8 37.6
0 5492.0 9 3.8 37.6
0 5492.091 11 3.8 37.6
0 5492.275 5 3.8 37.6
0 5492.382 9 3.8 37.6
0 5492.407 39 3.8 37.6
0 5492.535 8 3.8 37.6
0 5492.639 10 3.8 37.6
0 5492.816 6 3.8 37.6
0 5492.839 44 3.8 37.6
0 5492.976 7 3.8 37.6
0 5493.084 9 3.8 37.6
0 5493.245 6 3.8 37.6
0 5493.268 42 3.8 37.6
0 5493.4 8 3.8 37.6
0 5493.511 9 3.8 37.6
0 5493.606 11 3.8 37.6
0 5493.695 11 3.8 37.6
0 5493.814 8 3.8 37.6
0 5493.893 13 3.8 37.6
0 5494.017 8 3.8 37.6
0 5494.257 4 3.8 37.6
0 5494.36 10 3.8 37.6
0 5494.386 38 3.8 37.6
0 5494.52 7 3.8 37.6
0 5494.623 10 3.8 37.6
0 5494.794 6 3.8 37.6
0 5494.82 38 3.8 37.6
0 5494.96 7 3.8 37.6
0 5495.063 10 3.8 37.6
0 5495.152 11 3.8 37.6
0 5495.263 9 3.8 37.6
0 5495.351 11 5.0 37.6
0 5495.454 10 5.0 37.6
0 5495.554 10 5.0 37.6
0 5495.645 11 5.0 37.6
0 5495.763 8 5.0 37.6
0 5495.852 11 5.0 37.6
0 5496.109 4 5.0 37.6
0 5496.133 42 5.0 37.6
0 5496.349 5 5.0 37.6
0 5496.376 38 5.0 37.6
0 5496.514 7 5.0 37.6
0 5496.689 6 5.0 37.6
0 5496.713 42 5.0 37.6
0 5496.815 10 5.0 37.6
0 5496.927 9 5.0 37.6
0 5497.058 8 5.0 37.6
0 5497.138 12 5.0 37.6
0 5497.317 6 5.0 37.6
0 5497.433 9 5.0 37.6
0 5497.533 10 5.0 37.6
0 5497.546 76 5.0 37.6
0 5497.678 8 5.0 37.6
0 5497.857 6 5.0 37.6
0 5497.87 80 5.0 37.6
0 5498.008 7 5.0 37.6
0 5498.081 14 5.0 37.6
0 5498.288 5 5.0 37.6
0 5498.303 67 5.0 37.6
0 5498.411 9 5.0 37.6
0 5498.527 9 5.0 37.6
0 5498.63 10 5.0 37.6
0 5498.725 11 5.0 37.6
0 5498.837 9 5.0 37.6
0 5498.926 11 5.0 37.6
0 5499.04 9 5.0 37.6
0 5499.299 4 5.0 37.6
0 5499.397 10 5.0 37.6
0 5499.412 66 5.0 37.6
0 5499.547 7 5.0 37.6
0 5499.631 12 5.0 37.6
0 5499.826 5 5.0 37.6
0 5499.839 80 5.0 37.6
0 5499.948 9 5.0 37.6
0 5500.068 8 5.0 37.6
0 5500.172 10 5.0 37.6
0 5500.254 12 5.0 37.6
0 5500.374 8 5.0 37.6
0 5500.463 11 5.0 37.6
0 5500.559 10 5.0 37.6
0 5500.678 8 5.0 37.6
0 5500.758 12 5.0 37.6
0 5500.875 9 5.0 37.6
0 5501.142 4 5.0 37.6
0 5501.157 64 5.0 37.6
0 5501.383 4 5.0 37.6
0 5501.398 70 5.0 37.6
0 5501.518 8 5.0 37.6
0 5501.707 5 5.0 37.6
0 5501.721 68 5.0 37.6
0 5501.855 8 5.0 37.6
0 5501.941 12 5.0 37.6
0 5502.053 9 5.0 37.6
0 5502.142 11 5.0 37.6
0 5502.342 5 5.0 37.6
0 5502.442 10 5.0 37.6
0 5502.552 9 5.0 37.6
0 5502.566 73 5.0 37.6
0 5502.697 8 5.0 37.6
0 5502.885 5 5.0 37.6
0 5502.898 78 5.0 37.6
0 5503.028 8 5.0 37.6
0 5503.128 10 5.0 37.6
0 5503.321 5 5.0 37.6
0 5503.335 72 5.0 37.6
0 5503.464 8 5.0 37.6
0 5503.567 10 5.0 37.6
0 5503.646 13 5.0 37.6
0 5503.758 9 5.0 37.6
0 5503.867 9 5.0 37.6
0 5503.953 12 5.0 37.6
0 5504.047 11 5.0 37.6
0 5504.306 4 5.0 37.6
0 5504.41 10 5.0 37.6
0 5504.422 78 5.0 37.6
0 5504.543 8 5.0 37.6
0 5504.637 11 5.0 37.6
0 5504.831 5 5.0 37.6
0 5504.844 76 5.0 37.6
0 5504.97 8 5.0 37.6
0 5505.076 9 5.0 37.6
0 5505.177 10 5.0 37.6
0 5505.275 10 5.0 37.6
0 5505.379 10 4.9 37.6
0 5505.475 10 4.9 37.6
0 5505.565 11 4.9 37.6
0 5505.678 9 4.9 37.6
0 5505.777 10 4.9 37.6
0 5505.877 10 4.9 37.6
0 5506.05 6 4.9 37.6
0 5506.148 10 4.9 37.6
0 5506.164 60 4.9 37.6
0 5506.379 5 4.9 37.6
0 5506.392 79 4.9 37.6
0 5506.513 8 4.9 37.6
0 5506.625 9 4.9 37.6
0 5506.813 5 4.9 37.6
0 5506.826 79 4.9 37.6
0 5506.956 8 4.9 37.6
0 5507.041 12 4.9 37.6
0 5507.139 10 4.9 37.6
0 5507.345 5 4.9 37.6
0 5507.441 10 4.9 37.6
0 5507.545 10 4.9 37.6
0 5507.56 67 4.9 37.6
0 5507.679 8 4.9 37.6
0 5507.764 12 4.9 37.6
0 5507.968 5 4.9 37.6
0 5507.981 76 4.9 37.6
0 5508.105 8 4.9 37.6
0 5508.207 10 4.9 37.6
0 5508.386 6 4.9 37.6
0 5508.398 81 4.9 37.6
0 5508.518 8 4.9 37.6
0 5508.622 10 4.9 37.6
0 5508.724 10 4.9 37.6
0 5508.824 10 4.9 37.6
0 5508.919 11 4.9 37.6
0 5509.019 10 4.9 37.6
0 5509.121 10 4.9 37.6
0 5509.385 4 4.9 37.6
0 5509.486 10 4.9 37.6
0 5509.498 81 4.9 37.6
0 5509.627 8 4.9 37.6
0 5509.734 9 4.9 37.6
0 5509.915 6 4.9 37.6
0 5509.928 76 4.9 37.6
0 5510.057 8 4.9 37.6
0 5510.144 11 4.9 37.6
0 5510.263 8 4.9 37.6
0 5510.361 10 4.9 37.6
0 5510.465 10 4.9 37.6
0 5510.531 15 4.9 37.6
0 5510.644 9 4.9 37.6
0 5510.764 8 4.9 37.6
0 5510.849 12 4.9 37.6
0 5510.954 9 4.9 37.6
0 5511.207 4 4.9 37.6
0 5511.222 69 4.9 37.6
0 5511.439 5 4.9 37.6
0 5511.453 72 4.9 37.6
0 5511.583 8 4.9 37.6
0 5511.683 10 4.9 37.6
0 5511.869 5 4.9 37.6
0 5511.882 73 4.9 37.6
0 5511.984 10 4.9 37.6
0 5512.093 9 4.9 37.6
0 5512.21 9 4.9 37.6
0 5512.39 6 4.9 37.6
0 5512.493 10 4.9 37.6
0 5512.59 10 4.9 37.6
0 5512.606 65 4.9 37.6
0 5512.738 8 4.9 37.6
0 5512.827 11 4.9 37.6
0 5513.009 6 4.9 37.6
0 5513.023 71 4.9 37.6
0 5513.135 9 4.9 37.6
0 5513.24 9 4.9 37.6
0 5513.423 5 4.9 37.6
0 5513.437 71 4.9 37.6
0 5513.562 8 4.9 37.6
0 5513.646 12 4.9 37.6
0 5513.757 9 4.9 37.6
0 5513.863 9 4.9 37.6
0 5513.956 11 4.9 37.6
0 5514.065 9 4.9 37.6
0 5514.145 12 4.9 37.6
0 5514.438 3 4.9 37.6
0 5514.54 10 4.9 37.6
0 5514.557 59 4.9 37.6
0 5514.671 9 4.9 37.6
0 5514.762 11 4.9 37.6
0 5514.965 5 4.9 37.6
0 5514.979 74 4.9 37.6
0 5515.109 8 4.9 37.6
0 5515.209 10 4.9 37.6
0 5515.31 10 4.9 37.6
0 5515.399 11 4.8 37.6
0 5515.502 10 4.8 37.6
0 5515.604 10 4.8 37.6
0 5515.694 11 4.8 37.6
0 5515.794 10 4.8 37.6
0 5515.908 9 4.8 37.6
0 5515.999 11 4.8 37.6
0 5516.281 4 4.8 37.6
0 5516.295 71 4.8 37.6
0 5516.581 4 4.8 37.6
0 5516.586 203 4.8 37.6
0 5516.704 8 4.8 37.6
0 5516.898 5 4.8 37.6
0 5516.902 267 4.8 37.6
0 5517.007 9 4.8 37.6
0 5517.115 9 4.8 37.6
0 5517.219 10 4.8 37.6
0 5517.306 11 4.8 37.6
0 5517.591 4 4.8 37.6
0 5517.679 11 4.8 37.6
0 5517.699 52 4.8 37.6
0 5517.813 9 4.8 37.6
0 5517.905 11 4.8 37.6
0 5518.093 5 4.8 37.6
0 5518.097 317 4.8 37.6
0 5518.211 9 4.8 37.6
0 5518.314 10 4.8 37.6
0 5518.507 5 4.8 37.6
0 5518.511 264 4.8 37.6
0 5518.618 9 4.8 37.6
0 5518.726 9 4.8 37.6
0 5518.829 10 4.8 37.6
0 5518.922 11 4.8 37.6
0 5519.021 10 4.8 37.6
0 5519.12 10 4.8 37.6
0 5519.227 9 4.8 37.6
0 5519.505 4 4.8 37.6
0 5519.6 11 4.8 37.6
0 5519.608 125 4.8 37.6
0 5519.719 9 4.8 37.6
0 5519.825 9 4.8 37.6
0 5520.015 5 4.8 37.6
0 5520.018 320 4.8 37.6
0 5520.127 9 4.8 37.6
0 5520.224 10 4.8 37.6
0 5520.335 9 4.8 37.6
0 5520.43 11 4.8 37.6
0 5520.538 9 4.8 37.6
0 5520.627 11 4.8 37.6
0 5520.73 10 4.8 37.6
0 5520.837 9 4.8 37.6
0 5520.93 11 4.8 37.6
0 5521.041 9 4.8 37.6
0 5521.307 4 4.8 37.6
0 5521.31 292 4.8 37.6
0 5521.61 3 4.8 37.6
0 5521.616 187 4.8 37.6
0 5521.726 9 4.8 37.6
0 5521.93 5 4.8 37.6
0 5521.935 207 4.8 37.6
0 5522.043 9 4.8 37.6
0 5522.143 10 4.8 37.6
0 5522.246 10 4.8 37.6
0 5522.345 10 4.8 37.6
0 5522.644 3 4.8 37.6
0 5522.736 11 4.8 37.6
0 5522.748 89 4.8 37.6
0 5522.858 9 4.8 37.6
0 5522.963 10 4.8 37.6
0 5523.179 5 4.8 37.6
0 5523.183 286 4.8 37.6
0 5523.3 9 4.8 37.6
0 5523.394 11 4.8 37.6
0 5523.605 5 4.8 37.6
0 5523.609 311 4.8 37.6
0 5523.725 9 4.8 37.6
0 5523.826 10 4.8 37.6
0 5523.915 11 4.8 37.6
0 5524.025 9 4.8 37.6
0 5524.119 11 4.8 37.6
0 5524.226 9 4.8 37.6
0 5524.322 10 4.8 37.6
0 5524.612 3 4.8 37.6
0 5524.704 11 4.8 37.6
0 5524.718 68 4.8 37.6
0 5524.832 9 4.8 37.6
0 5525.032 5 4.8 37.6
0 5525.036 286 4.8 37.6
0 5525.154 8 4.8 37.6
0 5525.249 11 4.8 37.6
0 5525.351 10 4.8 37.6
0 5525.447 10 3.8 37.6
0 5525.547 10 3.8 37.6
0 5525.648 10 3.8 37.6
0 5525.756 9 3.8 37.6
0 5525.852 10 3.8 37.6
0 5525.948 10 3.8 37.6
0 5526.047 10 3.8 37.6
0 5526.326 4 3.8 37.6
0 5526.333 164 3.8 37.6
0 5526.62 3 3.8 37.6
0 5526.623 282 3.8 37.6
0 5526.736 9 3.8 37.6
0 5526.943 5 3.8 37.6
0 5526.949 169 3.8 37.6
0 5527.058 9 3.8 37.6
0 5527.156 10 3.8 37.6
0 5527.26 10 3.8 37.6
0 5527.358 10 3.8 37.6
0 5527.545 5 3.8 37.6
0 5527.548 303 3.8 37.6
0 5527.845 3 3.8 37.6
0 5527.849 255 3.8 37.6
0 5527.96 9 3.8 37.6
0 5528.162 5 3.8 37.6
0 5528.166 291 3.8 37.6
0 5528.277 9 3.8 37.6
0 5528.38 10 3.8 37.6
0 5528.483 10 3.8 37.6
0 5528.679 5 3.8 37.6
0 5528.682 325 3.8 37.6
0 5528.793 9 3.8 37.6
0 5528.896 10 3.8 37.6
0 5529.0 10 3.8 37.6
0 5529.093 11 3.8 37.6
0 5529.198 10 3.8 37.6
0 5529.293 10 3.8 37.6
0 5529.397 10 3.8 37.6
0 5529.687 3 3.8 37.6
0 5529.775 11 3.8 37.6
0 5529.793 57 3.8 37.6
0 5529.904 9 3.8 37.6
0 5530.106 5 3.8 37.6
0 5530.109 288 3.8 37.6
0 5530.226 9 3.8 37.6
0 5530.325 10 3.8 37.6
0 5530.423 10 3.8 37.6
0 5530.521 10 3.8 37.6
0 5530.622 10 3.8 37.6
0 5530.727 10 3.8 37.6
0 5530.826 10 3.8 37.6
0 5530.924 10 3.8 37.6
0 5531.021 10 3.8 37.6
0 5531.122 10 3.8 37.6
0 5531.404 4 3.8 37.6
0 5531.408 251 3.8 37.6
0 5531.714 3 3.8 37.6
0 5531.728 71 3.8 37.6
0 5531.956 4 3.8 37.6
0 5531.969 76 3.8 37.6
0 5532.103 7 3.8 37.6
0 5532.197 11 3.8 37.6
0 5532.301 10 3.8 37.6
0 5532.401 10 3.8 37.6
0 5532.579 6 3.8 37.6
0 5532.592 73 3.8 37.6
0 5532.895 3 3.8 37.6
0 5532.911 62 3.8 37.6
0 5533.029 8 3.8 37.6
0 5533.137 9 3.8 37.6
0 5533.231 11 3.8 37.6
0 5533.338 9 3.8 37.6
0 5533.444 9 3.8 37.6
0 5533.536 11 3.8 37.6
0 5533.727 5 3.8 37.6
0 5533.74 75 3.8 37.6
0 5533.845 10 3.8 37.6
0 5533.974 8 3.8 37.6
0 5534.068 11 3.8 37.6
0 5534.147 13 3.8 37.6
0 5534.27 8 3.8 37.6
0 5534.371 10 3.8 37.6
0 5534.464 11 3.8 37.6
0 5534.731 4 3.8 37.6
0 5534.831 10 3.8 37.6
0 5534.844 76 3.8 37.6
0 5534.97 8 3.8 37.6
0 5535.154 5 3.8 37.6
0 5535.167 75 3.8 37.6
0 5535.3 8 3.8 37.6
0 5535.397 10 3.8 37.6
0 5535.496 10 4.0 37.6
0 5535.594 10 4.0 37.6
0 5535.696 10 4.0 37.6
0 5535.797 10 4.0 37.6
0 5535.897 10 4.0 37.6
0 5536.001 10 4.0 37.6
0 5536.096 11 4.0 37.6
0 5536.196 10 4.0 37.6
0 5536.466 4 4.0 37.6
0 5536.483 59 4.0 37.6
0 5536.769 4 4.0 37.6
0 5536.783 73 4.0 37.6
0 5536.999 5 4.0 37.6
0 5537.014 63 4.0 37.6
0 5537.115 10 4.0 37.6
0 5537.243 8 4.0 37.6
0 5537.343 10 4.0 37.6
0 5537.441 10 4.0 37.6
0 5537.641 5 4.0 37.6
0 5537.654 75 4.0 37.6
0 5537.961 3 4.0 37.6
0 5537.975 72 4.0 37.6
0 5538.109 7 4.0 37.6
0 5538.201 11 4.0 37.6
0 5538.303 10 4.0 37.6
0 5538.405 10 4.0 37.6
0 5538.505 10 4.0 37.6
0 5538.606 10 4.0 37.6
0 5538.788 6 4.0 37.6
0 5538.801 75 4.0 37.6
0 5538.923 8 4.0 37.6
0 5539.03 9 4.0 37.6
0 5539.124 11 4.0 37.6
0 5539.212 11 4.0 37.6
0 5539.337 8 4.0 37.6
0 5539.416 13 4.0 37.6
0 5539.534 9 4.0 37.6
0 5539.786 4 4.0 37.6
0 5539.881 11 4.0 37.6
0 5539.904 44 4.0 37.6
0 5540.026 8 4.0 37.6
0 5540.211 5 4.0 37.6
0 5540.224 77 4.0 37.6
0 5540.357 8 4.0 37.6
0 5540.459 10 4.0 37.6
0 5540.544 12 4.0 37.6
0 5540.644 10 4.0 37.6
0 5540.734 11 4.0 37.6
0 5540.85 9 4.0 37.6
0 5540.955 10 4.0 37.6
0 5541.055 10 4.0 37.6
0 5541.142 12 4.0 37.6
0 5541.256 9 4.0 37.6
0 5541.525 4 4.0 37.6
0 5541.538 75 4.0 37.6
0 5541.827 3 4.0 37.6
0 5541.841 72 4.0 37.6
0 5542.057 5 4.0 37.6
0 5542.071 74 4.0 37.6
0 5542.2 8 4.0 37.6
0 5542.301 10 4.0 37.6
0 5542.405 10 4.0 37.6
0 5542.499 11 4.0 37.6
0 5542.675 6 4.0 37.6
0 5542.69 71 4.0 37.6
0 5543.007 3 4.0 37.6
0 5543.021 74 4.0 37.6
0 5543.144 8 4.0 37.6
0 5543.253 9 4.0 37.6
0 5543.351 10 4.0 37.6
0 5543.445 11 4.0 37.6
0 5543.553 9 4.0 37.6
0 5543.638 12 4.0 37.6
0 5543.856 5 4.0 37.6
0 5543.869 77 4.0 37.6
0 5544.002 8 4.0 37.6
0 5544.096 11 4.0 37.6
0 5544.182 12 4.0 37.6
0 5544.301 8 4.0 37.6
0 5544.401 10 4.0 37.6
0 5544.499 10 4.0 37.6
0 5544.597 10 4.0 37.6
0 5544.867 4 4.0 37.6
0 5545.047 6 4.0 37.6
0 5545.05 328 4.0 37.6
0 5545.265 5 4.0 37.6
0 5545.268 330 4.0 37.6
0 5545.385 9 4.0 37.6
0 5545.481 10 4.0 37.6
0 5545.58 10 4.6 37.6
0 5545.678 10 4.6 37.6
0 5545.785 9 4.6 37.6
0 5545.875 11 4.6 37.6
0 5545.986 9 4.6 37.6
0 5546.082 10 4.6 37.6
0 5546.178 10 4.6 37.6
0 5546.286 9 4.6 37.6
0 5546.538 4 4.6 37.6
0 5546.544 177 4.6 37.6
0 5546.644 10 4.6 37.6
0 5546.938 3 4.6 37.6
0 5546.942 310 4.6 37.6
0 5547.162 5 4.6 37.6
0 5547.166 247 4.6 37.6
0 5547.277 9 4.6 37.6
0 5547.38 10 4.6 37.6
0 5547.479 10 4.6 37.6
0 5547.585 9 4.6 37.6
0 5547.784 5 4.6 37.6
0 5547.787 310 4.6 37.6
0 5548.084 3 4.6 37.6
0 5548.099 66 4.6 37.6
0 5548.216 9 4.6 37.6
0 5548.329 9 4.6 37.6
0 5548.431 10 4.6 37.6
0 5548.53 10 4.6 37.6
0 5548.629 10 4.6 37.6
0 5548.725 10 4.6 37.6
0 5548.909 5 4.6 37.6
0 5548.922 82 4.6 37.6
0 5549.055 8 4.6 37.6
0 5549.147 11 4.6 37.6
0 5549.256 9 4.6 37.6
0 5549.354 10 4.6 37.6
0 5549.455 10 4.6 37.6
0 5549.556 10 4.6 37.6
0 5549.647 11 4.6 37.6
0 5549.931 4 4.6 37.6
0 5550.106 6 4.6 37.6
0 5550.118 82 4.6 37.6
0 5550.338 5 4.6 37.6
0 5550.351 81 4.6 37.6
0 5550.486 7 4.6 37.6
0 5550.585 10 4.6 37.6
0 5550.653 15 4.6 37.6
0 5550.787 7 4.6 37.6
0 5550.888 10 4.6 37.6
0 5550.977 11 4.6 37.6
0 5551.086 9 4.6 37.6
0 5551.156 14 4.6 37.6
0 5551.289 8 4.6 37.6
0 5551.381 11 4.6 37.6
0 5551.563 6 4.6 37.6
0 5551.575 81 4.6 37.6
0 5551.707 8 4.6 37.6
0 5551.981 4 4.6 37.6
0 5551.994 76 4.6 37.6
0 5552.201 5 4.6 37.6
0 5552.214 77 4.6 37.6
0 5552.352 7 4.6 37.6
0 5552.435 12 4.6 37.6
0 5552.548 9 4.6 37.6
0 5552.642 11 4.6 37.6
0 5552.816 6 4.6 37.6
0 5552.83 71 4.6 37.6
0 5553.112 4 4.6 37.6
0 5553.127 67 4.6 37.6
0 5553.231 10 4.6 37.6
0 5553.357 8 4.6 37.6
0 5553.453 10 4.6 37.6
0 5553.564 9 4.6 37.6
0 5553.649 12 4.6 37.6
0 5553.753 10 4.6 37.6
0 5553.941 5 4.6 37.6
0 5553.955 73 4.6 37.6
0 5554.086 8 4.6 37.6
0 5554.181 11 4.6 37.6
0 5554.279 10 4.6 37.6
0 5554.383 10 4.6 37.6
0 5554.489 9 4.6 37.6
0 5554.581 11 4.6 37.6
0 5554.672 11 4.6 37.6
0 5554.957 4 4.6 37.6
0 5555.139 5 4.6 37.6
0 5555.152 77 4.6 37.6
0 5555.367 5 4.6 37.6
0 5555.379 81 4.6 37.6
0 5555.517 7 4.6 37.6
0 5555.611 11 4.4 37.6
0 5555.706 11 4.4 37.6
0 5555.813 9 4.4 37.6
0 5555.916 10 4.4 37.6
0 5556.02 10 4.4 37.6
0 5556.116 10 4.4 37.6
0 5556.21 11 4.4 37.6
0 5556.295 12 4.4 37.6
0 5556.397 10 4.4 37.6
0 5556.6 5 4.4 37.6
0 5556.614 76 4.4 37.6
0 5556.747 8 4.4 37.6
0 5557.016 4 4.4 37.6
0 5557.029 74 4.4 37.6
0 5557.233 5 4.4 37.6
0 5557.246 73 4.4 37.6
0 5557.379 8 4.4 37.6
0 5557.481 10 4.4 37.6
0 5557.64 6 4.4 37.6
0 5557.645 177 4.4 37.6
0 5557.85 5 4.4 37.6
0 5557.853 317 4.4 37.6
0 5558.143 3 4.4 37.6
0 5558.149 157 4.4 37.6
0 5558.256 9 4.4 37.6
0 5558.357 10 4.4 37.6
0 5558.456 10 4.4 37.6
0 5558.556 10 4.4 37.6
0 5558.653 10 4.4 37.6
0 5558.757 10 4.4 37.6
0 5558.954 5 4.4 37.6
0 5558.957 330 4.4 37.6
0 5559.068 9 4.4 37.6
0 5559.181 9 4.4 37.6
0 5559.268 11 4.4 37.6
0 5559.368 10 4.4 37.6
0 5559.469 10 4.4 37.6
0 5559.568 10 4.4 37.6
0 5559.659 11 4.4 37.6
0 5559.952 3 4.4 37.6
0 5559.955 328 4.4 37.6
0 5560.258 3 4.4 37.6
0 5560.346 11 4.4 37.6
0 5560.365 52 4.4 37.6
0 5560.483 8 4.4 37.6
0 5560.567 12 4.4 37.6
0 5560.662 11 4.4 37.6
0 5560.773 9 4.4 37.6
0 5560.875 10 4.4 37.6
0 5560.983 9 4.4 37.6
0 5561.073 11 4.4 37.6
0 5561.173 10 4.4 37.6
0 5561.263 11 4.4 37.6
0 5561.378 9 4.4 37.6
0 5561.474 10 4.4 37.6
0 5561.686 5 4.4 37.6
0 5561.689 325 4.4 37.6
0 5561.8 9 4.4 37.6
0 5562.075 4 4.4 37.6
0 5562.08 227 4.4 37.6
0 5562.28 5 4.4 37.6
0 5562.285 202 4.4 37.6
0 5562.394 9 4.4 37.6
0 5562.498 10 4.4 37.6
0 5562.71 5 4.4 37.6
0 5562.713 286 4.4 37.6
0 5562.927 5 4.4 37.6
0 5562.93 300 4.4 37.6
0 5563.236 3 4.4 37.6
0 5563.24 224 4.4 37.6
0 5563.356 9 4.4 37.6
0 5563.453 10 4.4 37.6
0 5563.554 10 4.4 37.6
0 5563.642 11 4.4 37.6
0 5563.755 9 4.4 37.6
0 5563.857 10 4.4 37.6
0 5564.055 5 4.4 37.6
0 5564.06 238 4.4 37.6
0 5564.167 9 4.4 37.6
0 5564.274 9 4.4 37.6
0 5564.376 10 4.4 37.6
0 5564.469 11 4.4 37.6
0 5564.578 9 4.4 37.6
0 5564.667 11 4.4 37.6
0 5564.777 9 4.4 37.6
0 5565.046 4 4.4 37.6
0 5565.049 321 4.4 37.6
0 5565.329 4 4.4 37.6
0 5565.414 12 4.4 37.6
0 5565.435 49 4.4 37.6
0 5565.543 9 4.4 37.6
0 5565.644 10 3.9 37.6
0 5565.745 10 3.9 37.6
0 5565.852 9 3.9 37.6
0 5565.946 11 3.9 37.6
0 5566.044 10 3.9 37.6
0 5566.144 10 3.9 37.6
0 5566.246 10 3.9 37.6
0 5566.352 9 3.9 37.6
0 5566.434 12 3.9 37.6
0 5566.546 9 3.9 37.6
0 5566.728 5 3.9 37.6
0 5566.734 166 3.9 37.6
0 5566.854 8 3.9 37.6
0 5567.125 4 3.9 37.6
0 5567.129 269 3.9 37.6
0 5567.333 5 3.9 37.6
0 5567.337 273 3.9 37.6
0 5567.455 9 3.9 37.6
0 5567.547 11 3.9 37.6
0 5567.737 5 3.9 37.6
0 5567.742 192 3.9 37.6
0 5567.953 5 3.9 37.6
0 5567.957 230 3.9 37.6
0 5568.262 3 3.9 37.6
0 5568.267 190 3.9 37.6
0 5568.377 9 3.9 37.6
0 5568.484 9 3.9 37.6
0 5568.576 11 3.9 37.6
0 5568.675 10 3.9 37.6
0 5568.779 10 3.9 37.6
0 5568.873 11 3.9 37.6
0 5569.086 5 3.9 37.6
0 5569.089 318 3.9 37.6
0 5569.198 9 3.9 37.6
0 5569.292 11 3.9 37.6
0 5569.392 10 3.9 37.6
0 5569.505 9 3.9 37.6
0 5569.605 10 3.9 37.6
0 5569.701 10 3.9 37.6
0 5569.808 9 3.9 37.6
0 5570.077 4 3.9 37.6
0 5570.081 252 3.9 37.6
0 5570.377 3 3.9 37.6
0 5570.463 12 3.9 37.6
0 5570.485 46 3.9 37.6
0 5570.595 9 3.9 37.6
0 5570.692 10 3.9 37.6
0 5570.791 10 3.9 37.6
0 5570.901 9 3.9 37.6
0 5570.996 11 3.9 37.6
0 5571.097 10 3.9 37.6
0 5571.193 11 3.9 37.6
0 5571.293 10 3.9 37.6
0 5571.402 9 3.9 37.6
0 5571.497 11 3.9 37.6
0 5571.628 8 3.9 37.6
0 5571.811 5 3.9 37.6
0 5571.824 75 3.9 37.6
0 5571.962 7 3.9 37.6
0 5572.237 4 3.9 37.6
0 5572.251 69 3.9 37.6
0 5572.467 5 3.9 37.6
0 5572.482 67 3.9 37.6
0 5572.587 9 3.9 37.6
