ID TIME TPS RAM CPU
0 5572.794 5 3.9 37.6
0 5572.809 68 3.9 37.6
0 5573.025 5 3.9 37.6
0 5573.039 70 3.9 37.6
0 5573.242 5 3.9 37.6
0 5573.254 80 3.9 37.6
0 5573.391 7 3.9 37.6
0 5573.487 10 3.9 37.6
0 5573.593 9 3.9 37.6
0 5573.666 14 3.9 37.6
0 5573.786 8 3.9 37.6
0 5573.886 10 3.9 37.6
0 5573.987 10 3.9 37.6
0 5574.169 6 3.9 37.6
0 5574.182 73 3.9 37.6
0 5574.313 8 3.9 37.6
0 5574.417 10 3.9 37.6
0 5574.515 10 3.9 37.6
0 5574.612 10 3.9 37.6
0 5574.72 9 3.9 37.6
0 5574.792 14 3.9 37.6
0 5574.912 8 3.9 37.6
0 5575.172 4 3.9 37.6
0 5575.185 77 3.9 37.6
0 5575.565 3 3.9 37.6
0 5575.578 80 3.9 37.6
0 5575.712 7 4.0 37.6
0 5575.81 10 4.0 37.6
0 5575.897 11 4.0 37.6
0 5576.013 9 4.0 37.6
0 5576.112 10 4.0 37.6
0 5576.212 10 4.0 37.6
0 5576.308 10 4.0 37.6
0 5576.409 10 4.0 37.6
0 5576.514 10 4.0 37.6
0 5576.609 10 4.0 37.6
0 5576.714 9 4.0 37.6
0 5576.87 6 4.0 37.6
0 5576.884 72 4.0 37.6
0 5577.011 8 4.0 37.6
0 5577.289 4 4.0 37.6
0 5577.303 72 4.0 37.6
0 5577.491 5 4.0 37.6
0 5577.505 72 4.0 37.6
0 5577.637 8 4.0 37.6
0 5577.825 5 4.0 37.6
0 5577.84 69 4.0 37.6
0 5578.057 5 4.0 37.6
0 5578.071 70 4.0 37.6
0 5578.292 5 4.0 37.6
0 5578.305 77 4.0 37.6
0 5578.432 8 4.0 37.6
0 5578.538 9 4.0 37.6
0 5578.638 10 4.0 37.6
0 5578.74 10 4.0 37.6
0 5578.838 10 4.0 37.6
0 5578.941 10 4.0 37.6
0 5579.038 10 4.0 37.6
0 5579.223 5 4.0 37.6
0 5579.236 76 4.0 37.6
0 5579.362 8 4.0 37.6
0 5579.453 11 4.0 37.6
0 5579.57 9 4.0 37.6
0 5579.646 13 4.0 37.6
0 5579.754 9 4.0 37.6
0 5579.867 9 4.0 37.6
0 5579.948 12 4.0 37.6
0 5580.238 3 4.0 37.6
0 5580.252 72 4.0 37.6
0 5580.653 2 4.0 37.6
0 5580.666 74 4.0 37.6
0 5580.796 8 4.0 37.6
0 5580.88 12 4.0 37.6
0 5580.986 9 4.0 37.6
0 5581.087 10 4.0 37.6
0 5581.19 10 4.0 37.6
0 5581.292 10 4.0 37.6
0 5581.385 11 4.0 37.6
0 5581.471 12 4.0 37.6
0 5581.601 8 4.0 37.6
0 5581.692 11 4.0 37.6
0 5581.802 9 4.0 37.6
0 5581.986 5 4.0 37.6
0 5581.999 77 4.0 37.6
0 5582.303 3 4.0 37.6
0 5582.32 60 4.0 37.6
0 5582.503 5 4.0 37.6
0 5582.516 81 4.0 37.6
0 5582.648 8 4.0 37.6
0 5582.852 5 4.0 37.6
0 5582.87 56 4.0 37.6
0 5583.085 5 4.0 37.6
0 5583.098 76 4.0 37.6
0 5583.311 5 4.0 37.6
0 5583.324 75 4.0 37.6
0 5583.451 8 4.0 37.6
0 5583.543 11 4.0 37.6
0 5583.645 10 4.0 37.6
0 5583.744 10 4.0 37.6
0 5583.844 10 4.0 37.6
0 5583.951 9 4.0 37.6
0 5584.044 11 4.0 37.6
0 5584.237 5 4.0 37.6
0 5584.25 74 4.0 37.6
0 5584.37 8 4.0 37.6
0 5584.479 9 4.0 37.6
0 5584.569 11 4.0 37.6
0 5584.664 11 4.0 37.6
0 5584.771 9 4.0 37.6
0 5584.869 10 4.0 37.6
0 5584.98 9 4.0 37.6
0 5585.251 4 4.0 37.6
0 5585.264 75 4.0 37.6
0 5585.553 3 4.0 37.6
0 5585.662 9 4.0 37.6
0 5585.675 75 4.0 37.6
0 5585.8 8 4.5 37.6
0 5585.895 11 4.5 37.6
0 5585.996 10 4.5 37.6
0 5586.105 9 4.5 37.6
0 5586.194 11 4.5 37.6
0 5586.292 10 4.5 37.6
0 5586.398 9 4.5 37.6
0 5586.475 13 4.5 37.6
0 5586.608 8 4.5 37.6
0 5586.706 10 4.5 37.6
0 5586.802 10 4.5 37.6
0 5586.988 5 4.5 37.6
0 5587.001 80 4.5 37.6
0 5587.305 3 4.5 37.6
0 5587.32 65 4.5 37.6
0 5587.525 5 4.5 37.6
0 5587.539 75 4.5 37.6
0 5587.656 8 4.5 37.6
0 5587.854 5 4.5 37.6
0 5587.87 62 4.5 37.6
0 5588.07 5 4.5 37.6
0 5588.084 76 4.5 37.6
0 5588.204 8 4.5 37.6
0 5588.41 5 4.5 37.6
0 5588.425 66 4.5 37.6
0 5588.545 8 4.5 37.6
0 5588.644 10 4.5 37.6
0 5588.746 10 4.5 37.6
0 5588.844 10 4.5 37.6
0 5588.952 9 4.5 37.6
0 5589.044 11 4.5 37.6
0 5589.144 10 4.5 37.6
0 5589.329 5 4.5 37.6
0 5589.343 71 4.5 37.6
0 5589.467 8 4.5 37.6
0 5589.562 11 4.5 37.6
0 5589.657 11 4.5 37.6
0 5589.764 9 4.5 37.6
0 5589.863 10 4.5 37.6
0 5589.968 10 4.5 37.6
0 5590.061 11 4.5 37.6
0 5590.339 4 4.5 37.6
0 5590.353 70 4.5 37.6
0 5590.742 3 4.5 37.6
0 5590.756 74 4.5 37.6
0 5590.879 8 4.5 37.6
0 5590.976 10 4.5 37.6
0 5591.076 10 4.5 37.6
0 5591.171 11 4.5 37.6
0 5591.282 9 4.5 37.6
0 5591.386 10 4.5 37.6
0 5591.492 9 4.5 37.6
0 5591.605 9 4.5 37.6
0 5591.679 14 4.5 37.6
0 5591.799 8 4.5 37.6
0 5591.905 9 4.5 37.6
0 5592.081 6 4.5 37.6
0 5592.108 38 4.5 37.6
0 5592.324 5 4.5 37.6
0 5592.359 29 4.5 37.6
0 5592.566 5 4.5 37.6
0 5592.591 40 4.5 37.6
0 5592.725 7 4.5 37.6
0 5592.931 5 4.5 37.6
0 5592.956 39 4.5 37.6
0 5593.173 5 4.5 37.6
0 5593.199 38 4.5 37.6
0 5593.412 5 4.5 37.6
0 5593.434 44 4.5 37.6
0 5593.582 7 4.5 37.6
0 5593.664 12 4.5 37.6
0 5593.781 8 4.5 37.6
0 5593.859 13 4.5 37.6
0 5593.981 8 4.5 37.6
0 5594.086 10 4.5 37.6
0 5594.165 13 4.5 37.6
0 5594.351 5 4.5 37.6
0 5594.374 43 4.5 37.6
0 5594.512 7 4.5 37.6
0 5594.62 9 4.5 37.6
0 5594.684 16 4.5 37.6
0 5594.819 7 4.5 37.6
0 5594.918 10 4.5 37.6
0 5595.012 11 4.5 37.6
0 5595.125 9 4.5 37.6
0 5595.348 4 4.5 37.6
0 5595.372 42 4.5 37.6
0 5595.75 3 4.5 37.6
0 5595.772 44 4.5 37.6
0 5595.918 7 4.6 37.6
0 5596.008 11 4.6 37.6
0 5596.118 9 4.6 37.6
0 5596.182 16 4.6 37.6
0 5596.401 5 4.6 37.6
0 5596.415 71 4.6 37.6
0 5596.518 10 4.6 37.6
0 5596.636 8 4.6 37.6
0 5596.748 9 4.6 37.6
0 5596.851 10 4.6 37.6
0 5596.951 10 4.6 37.6
0 5597.125 6 4.6 37.6
0 5597.137 84 4.6 37.6
0 5597.356 5 4.6 37.6
0 5597.37 72 4.6 37.6
0 5597.594 4 4.6 37.6
0 5597.607 77 4.6 37.6
0 5597.74 8 4.6 37.6
0 5597.928 5 4.6 37.6
0 5597.943 67 4.6 37.6
0 5598.151 5 4.6 37.6
0 5598.164 76 4.6 37.6
0 5598.295 8 4.6 37.6
0 5598.476 6 4.6 37.6
0 5598.49 71 4.6 37.6
0 5598.624 7 4.6 37.6
0 5598.719 10 4.6 37.6
0 5598.821 10 4.6 37.6
0 5598.914 11 4.6 37.6
0 5599.022 9 4.6 37.6
0 5599.121 10 4.6 37.6
0 5599.213 11 4.6 37.6
0 5599.403 5 4.6 37.6
0 5599.416 76 4.6 37.6
0 5599.556 7 4.6 37.6
0 5599.644 11 4.6 37.6
0 5599.747 10 4.6 37.6
0 5599.843 10 4.6 37.6
0 5599.931 11 4.6 37.6
0 5600.041 9 4.6 37.6
0 5600.156 9 4.6 37.6
0 5600.414 4 4.6 37.6
0 5600.426 79 4.6 37.6
0 5600.806 3 4.6 37.6
0 5600.823 57 4.6 37.6
0 5600.949 8 4.6 37.6
0 5601.051 10 4.6 37.6
0 5601.152 10 4.6 37.6
0 5601.254 10 4.6 37.6
0 5601.447 5 4.6 37.6
0 5601.46 76 4.6 37.6
0 5601.595 7 4.6 37.6
0 5601.681 12 4.6 37.6
0 5601.79 9 4.6 37.6
0 5601.894 10 4.6 37.6
0 5601.982 11 4.6 37.6
0 5602.173 5 4.6 37.6
0 5602.185 80 4.6 37.6
0 5602.405 5 4.6 37.6
0 5602.419 71 4.6 37.6
0 5602.622 5 4.6 37.6
0 5602.635 78 4.6 37.6
0 5602.768 7 4.6 37.6
0 5602.934 6 4.6 37.6
0 5602.95 64 4.6 37.6
0 5603.165 5 4.6 37.6
0 5603.178 80 4.6 37.6
0 5603.313 7 4.6 37.6
0 5603.51 5 4.6 37.6
0 5603.525 69 4.6 37.6
0 5603.656 8 4.6 37.6
0 5603.756 10 4.6 37.6
0 5603.855 10 4.6 37.6
0 5603.957 10 4.6 37.6
0 5604.064 9 4.6 37.6
0 5604.155 11 4.6 37.6
0 5604.258 10 4.6 37.6
0 5604.432 6 4.6 37.6
0 5604.445 74 4.6 37.6
0 5604.585 7 4.6 37.6
0 5604.663 13 4.6 37.6
0 5604.778 9 4.6 37.6
0 5604.88 10 4.6 37.6
0 5604.979 10 4.6 37.6
0 5605.084 10 4.6 37.6
0 5605.163 13 4.6 37.6
0 5605.432 4 4.6 37.6
0 5605.445 80 4.6 37.6
0 5605.816 3 4.6 37.6
0 5605.828 78 4.6 37.6
0 5605.961 8 4.6 37.6
0 5606.062 10 4.6 37.6
0 5606.158 10 4.6 37.6
0 5606.263 9 4.6 37.6
0 5606.443 6 4.6 37.6
0 5606.457 74 4.6 37.6
0 5606.581 8 4.6 37.6
0 5606.672 11 4.6 37.6
0 5606.791 8 4.6 37.6
0 5606.895 10 4.6 37.6
0 5606.99 11 4.6 37.6
0 5607.088 10 4.6 37.6
0 5607.252 6 4.6 37.6
0 5607.266 71 4.6 37.6
0 5607.484 5 4.6 37.6
0 5607.499 68 4.6 37.6
0 5607.715 5 4.6 37.6
0 5607.728 73 4.6 37.6
0 5607.956 4 4.6 37.6
0 5607.97 71 4.6 37.6
0 5608.189 5 4.6 37.6
0 5608.202 78 4.6 37.6
0 5608.336 7 4.6 37.6
0 5608.513 6 4.6 37.6
0 5608.526 77 4.6 37.6
0 5608.658 8 4.6 37.6
0 5608.761 10 4.6 37.6
0 5608.862 10 4.6 37.6
0 5608.961 10 4.6 37.6
0 5609.058 10 4.6 37.6
0 5609.155 10 4.6 37.6
0 5609.264 9 4.6 37.6
0 5609.445 6 4.6 37.6
0 5609.46 68 4.6 37.6
0 5609.59 8 4.6 37.6
0 5609.67 13 4.6 37.6
0 5609.811 7 4.6 37.6
0 5609.908 10 4.6 37.6
0 5610.011 10 4.6 37.6
0 5610.105 11 4.6 37.6
0 5610.184 13 4.6 37.6
0 5610.467 4 4.6 37.6
0 5610.494 38 4.6 37.6
0 5610.691 5 4.6 37.6
0 5610.714 43 4.6 37.6
0 5610.938 4 4.6 37.6
0 5610.963 40 4.6 37.6
0 5611.104 7 4.6 37.6
0 5611.184 12 4.6 37.6
0 5611.272 11 4.6 37.6
0 5611.485 5 4.6 37.6
0 5611.508 43 4.6 37.6
0 5611.612 10 4.6 37.6
0 5611.75 7 4.6 37.6
0 5611.849 10 4.6 37.6
0 5611.95 10 4.6 37.6
0 5612.054 10 4.6 37.6
0 5612.154 10 4.6 37.6
0 5612.315 6 4.6 37.6
0 5612.338 43 4.6 37.6
0 5612.561 4 4.6 37.6
0 5612.586 40 4.6 37.6
0 5612.821 4 4.6 37.6
0 5612.844 43 4.6 37.6
0 5613.052 5 4.6 37.6
0 5613.081 35 4.6 37.6
0 5613.275 5 4.6 37.6
0 5613.301 38 4.6 37.6
0 5613.413 9 4.6 37.6
0 5613.613 5 4.6 37.6
0 5613.636 45 4.6 37.6
0 5613.78 7 4.6 37.6
0 5613.846 15 4.6 37.6
0 5613.953 9 4.6 37.6
0 5614.08 8 4.6 37.6
0 5614.164 12 4.6 37.6
0 5614.277 9 4.6 37.6
0 5614.437 6 4.6 37.6
0 5614.462 41 4.6 37.6
0 5614.602 7 4.6 37.6
0 5614.687 12 4.6 37.6
0 5614.803 9 4.6 37.6
0 5614.971 6 4.6 37.6
0 5614.986 64 4.6 37.6
0 5615.113 8 4.6 37.6
0 5615.212 10 4.6 37.6
0 5615.477 4 4.6 37.6
0 5615.492 65 4.6 37.6
0 5615.703 5 4.6 37.6
0 5615.715 79 4.6 37.6
0 5615.832 9 4.6 37.6
0 5616.044 5 4.9 37.6
0 5616.058 68 4.9 37.6
0 5616.168 9 4.9 37.6
0 5616.288 8 4.9 37.6
0 5616.386 10 4.9 37.6
0 5616.569 5 4.9 37.6
0 5616.585 60 4.9 37.6
0 5616.709 8 4.9 37.6
0 5616.81 10 4.9 37.6
0 5616.91 10 4.9 37.6
0 5617.005 11 4.9 37.6
0 5617.113 9 4.9 37.6
0 5617.363 4 4.9 37.6
0 5617.366 324 4.9 37.6
0 5617.576 5 4.9 37.6
0 5617.58 234 4.9 37.6
0 5617.698 8 4.9 37.6
0 5617.89 5 4.9 37.6
0 5617.893 315 4.9 37.6
0 5618.11 5 4.9 37.6
0 5618.115 210 4.9 37.6
0 5618.326 5 4.9 37.6
0 5618.329 319 4.9 37.6
0 5618.44 9 4.9 37.6
0 5618.643 5 4.9 37.6
0 5618.647 219 4.9 37.6
0 5618.764 9 4.9 37.6
0 5618.861 10 4.9 37.6
0 5618.95 11 4.9 37.6
0 5619.056 9 4.9 37.6
0 5619.158 10 4.9 37.6
0 5619.265 9 4.9 37.6
0 5619.457 5 4.9 37.6
0 5619.46 323 4.9 37.6
0 5619.571 9 4.9 37.6
0 5619.663 11 4.9 37.6
0 5619.779 9 4.9 37.6
0 5619.972 5 4.9 37.6
0 5619.976 264 4.9 37.6
0 5620.086 9 4.9 37.6
0 5620.189 10 4.9 37.6
0 5620.489 3 4.9 37.6
0 5620.492 330 4.9 37.6
0 5620.703 5 4.9 37.6
0 5620.707 266 4.9 37.6
0 5620.819 9 4.9 37.6
0 5620.918 10 4.9 37.6
0 5621.123 5 4.9 37.6
0 5621.126 301 4.9 37.6
0 5621.241 9 4.9 37.6
0 5621.337 10 4.9 37.6
0 5621.437 10 4.9 37.6
0 5621.641 5 4.9 37.6
0 5621.646 192 4.9 37.6
0 5621.76 9 4.9 37.6
0 5621.855 11 4.9 37.6
0 5621.955 10 4.9 37.6
0 5622.06 9 4.9 37.6
0 5622.16 10 4.9 37.6
0 5622.433 4 4.9 37.6
0 5622.436 317 4.9 37.6
0 5622.624 5 4.9 37.6
0 5622.637 77 4.9 37.6
0 5622.755 8 4.9 37.6
0 5622.957 5 4.9 37.6
0 5622.96 304 4.9 37.6
0 5623.18 5 4.9 37.6
0 5623.185 231 4.9 37.6
0 5623.393 5 4.9 37.6
0 5623.397 235 4.9 37.6
0 5623.506 9 4.9 37.6
0 5623.711 5 4.9 37.6
0 5623.715 239 4.9 37.6
0 5623.83 9 4.9 37.6
0 5623.933 10 4.9 37.6
0 5624.021 11 4.9 37.6
0 5624.125 10 4.9 37.6
0 5624.229 10 4.9 37.6
0 5624.33 10 4.9 37.6
0 5624.537 5 4.9 37.6
0 5624.54 311 4.9 37.6
0 5624.652 9 4.9 37.6
0 5624.755 10 4.9 37.6
0 5624.856 10 4.9 37.6
0 5625.061 5 4.9 37.6
0 5625.065 262 4.9 37.6
0 5625.167 10 4.9 37.6
0 5625.279 9 4.9 37.6
0 5625.56 4 4.9 37.6
0 5625.564 224 4.9 37.6
0 5625.761 5 4.9 37.6
0 5625.764 325 4.9 37.6
0 5625.878 9 4.9 37.6
0 5625.976 10 4.9 37.6
0 5626.188 5 3.8 37.6
0 5626.191 309 3.8 37.6
0 5626.304 9 3.8 37.6
0 5626.405 10 3.8 37.6
0 5626.501 10 3.8 37.6
0 5626.713 5 3.8 37.6
0 5626.718 209 3.8 37.6
0 5626.829 9 3.8 37.6
0 5626.931 10 3.8 37.6
0 5627.027 10 3.8 37.6
0 5627.132 10 3.8 37.6
0 5627.233 10 3.8 37.6
0 5627.516 4 3.8 37.6
0 5627.52 296 3.8 37.6
0 5627.734 5 3.8 37.6
0 5627.738 257 3.8 37.6
0 5627.848 9 3.8 37.6
0 5628.048 5 3.8 37.6
0 5628.052 243 3.8 37.6
0 5628.249 5 3.8 37.6
0 5628.254 196 3.8 37.6
0 5628.468 5 3.8 37.6
0 5628.472 284 3.8 37.6
0 5628.587 9 3.8 37.6
0 5628.769 6 3.8 37.6
0 5628.773 247 3.8 37.6
0 5628.878 10 3.8 37.6
0 5628.984 9 3.8 37.6
0 5629.087 10 3.8 37.6
0 5629.178 11 3.8 37.6
0 5629.29 9 3.8 37.6
0 5629.383 11 3.8 37.6
0 5629.579 5 3.8 37.6
0 5629.583 245 3.8 37.6
0 5629.698 9 3.8 37.6
0 5629.801 10 3.8 37.6
0 5629.894 11 3.8 37.6
0 5630.099 5 3.8 37.6
0 5630.103 234 3.8 37.6
0 5630.215 9 3.8 37.6
0 5630.32 9 3.8 37.6
0 5630.601 4 3.8 37.6
0 5630.605 256 3.8 37.6
0 5630.818 5 3.8 37.6
0 5630.821 304 3.8 37.6
0 5630.927 9 3.8 37.6
0 5631.031 10 3.8 37.6
0 5631.214 5 3.8 37.6
0 5631.222 131 3.8 37.6
0 5631.342 8 3.8 37.6
0 5631.427 12 3.8 37.6
0 5631.523 10 3.8 37.6
0 5631.74 5 3.8 37.6
0 5631.744 235 3.8 37.6
0 5631.864 8 3.8 37.6
0 5631.955 11 3.8 37.6
0 5632.054 10 3.8 37.6
0 5632.158 10 3.8 37.6
0 5632.257 10 3.8 37.6
0 5632.535 4 3.8 37.6
0 5632.539 269 3.8 37.6
0 5632.755 5 3.8 37.6
0 5632.76 207 3.8 37.6
0 5632.871 9 3.8 37.6
0 5633.078 5 3.8 37.6
0 5633.083 226 3.8 37.6
0 5633.3 5 3.8 37.6
0 5633.305 195 3.8 37.6
0 5633.522 5 3.8 37.6
0 5633.525 314 3.8 37.6
0 5633.642 9 3.8 37.6
0 5633.838 5 3.8 37.6
0 5633.843 217 3.8 37.6
0 5633.955 9 3.8 37.6
0 5634.052 10 3.8 37.6
0 5634.161 9 3.8 37.6
0 5634.253 11 3.8 37.6
0 5634.359 9 3.8 37.6
0 5634.454 10 3.8 37.6
0 5634.653 5 3.8 37.6
0 5634.657 210 3.8 37.6
0 5634.768 9 3.8 37.6
0 5634.872 10 3.8 37.6
0 5634.97 10 3.8 37.6
0 5635.177 5 3.8 37.6
0 5635.182 191 3.8 37.6
0 5635.292 9 3.8 37.6
0 5635.398 9 3.8 37.6
0 5635.681 4 3.8 37.6
0 5635.696 66 3.8 37.6
0 5635.906 5 3.8 37.6
0 5635.919 78 3.8 37.6
0 5636.036 9 3.8 37.6
0 5636.152 9 3.8 37.6
0 5636.335 5 4.0 37.6
0 5636.347 80 4.0 37.6
0 5636.486 7 4.0 37.6
0 5636.55 16 4.0 37.6
0 5636.671 8 4.0 37.6
0 5636.782 9 4.0 37.6
0 5636.885 10 4.0 37.6
0 5636.986 10 4.0 37.6
0 5637.077 11 4.0 37.6
0 5637.173 10 4.0 37.6
0 5637.281 9 4.0 37.6
0 5637.4 8 4.0 37.6
0 5637.66 4 4.0 37.6
0 5637.686 40 4.0 37.6
0 5637.83 7 4.0 37.6
0 5637.922 11 4.0 37.6
0 5638.108 5 4.0 37.6
0 5638.131 43 4.0 37.6
0 5638.37 4 4.0 37.6
0 5638.394 42 4.0 37.6
0 5638.628 4 4.0 37.6
0 5638.662 30 4.0 37.6
0 5638.873 5 4.0 37.6
0 5638.898 41 4.0 37.6
0 5639.041 7 4.0 37.6
0 5639.113 14 4.0 37.6
0 5639.22 9 4.0 37.6
0 5639.31 11 4.0 37.6
0 5639.444 7 4.0 37.6
0 5639.536 11 4.0 37.6
0 5639.697 6 4.0 37.6
0 5639.724 37 4.0 37.6
0 5639.869 7 4.0 37.6
0 5639.942 14 4.0 37.6
0 5640.042 10 4.0 37.6
0 5640.239 5 4.0 37.6
0 5640.264 40 4.0 37.6
0 5640.411 7 4.0 37.6
0 5640.489 13 4.0 37.6
0 5640.747 4 4.0 37.6
0 5640.774 37 4.0 37.6
0 5640.98 5 4.0 37.6
0 5641.015 28 4.0 37.6
0 5641.167 7 4.0 37.6
0 5641.25 12 4.0 37.6
0 5641.442 5 4.0 37.6
0 5641.475 30 4.0 37.6
0 5641.591 9 4.0 37.6
0 5641.694 10 4.0 37.6
0 5641.808 9 4.0 37.6
0 5641.905 10 4.0 37.6
0 5642.01 10 4.0 37.6
0 5642.105 11 4.0 37.6
0 5642.195 11 4.0 37.6
0 5642.304 9 4.0 37.6
0 5642.408 10 4.0 37.6
0 5642.69 4 4.0 37.6
0 5642.725 29 4.0 37.6
0 5642.856 8 4.0 37.6
0 5642.956 10 4.0 37.6
0 5643.138 5 4.0 37.6
0 5643.171 31 4.0 37.6
0 5643.397 4 4.0 37.6
0 5643.431 30 4.0 37.6
0 5643.641 5 4.0 37.6
0 5643.749 9 4.0 37.6
0 5643.774 41 4.0 37.6
0 5643.993 5 4.0 37.6
0 5644.017 43 4.0 37.6
0 5644.154 7 4.0 37.6
0 5644.218 16 4.0 37.6
0 5644.359 7 4.0 37.6
0 5644.461 10 4.0 37.6
0 5644.522 17 4.0 37.6
0 5644.745 4 4.0 37.6
0 5644.771 38 4.0 37.6
0 5644.905 7 4.0 37.6
0 5645.004 10 4.0 37.6
0 5645.107 10 4.0 37.6
0 5645.282 6 4.0 37.6
0 5645.307 40 4.0 37.6
0 5645.438 8 4.0 37.6
0 5645.543 10 4.0 37.6
0 5645.72 6 4.0 37.6
0 5645.744 41 4.0 37.6
0 5645.867 8 4.0 37.6
0 5646.06 5 4.0 37.6
0 5646.083 42 4.0 37.6
0 5646.191 9 4.0 37.6
0 5646.307 9 4.0 37.6
0 5646.499 5 5.2 37.6
0 5646.522 42 5.2 37.6
0 5646.646 8 5.2 37.6
0 5646.745 10 5.2 37.6
0 5646.865 8 5.2 37.6
0 5646.959 11 5.2 37.6
0 5647.063 10 5.2 37.6
0 5647.167 10 5.2 37.6
0 5647.264 10 5.2 37.6
0 5647.37 9 5.2 37.6
0 5647.434 15 5.2 37.6
0 5647.718 4 5.2 37.6
0 5647.741 43 5.2 37.6
0 5647.889 7 5.2 37.6
0 5648.056 6 5.2 37.6
0 5648.153 10 5.2 37.6
0 5648.17 60 5.2 37.6
0 5648.301 8 5.2 37.6
0 5648.485 5 5.2 37.6
0 5648.498 76 5.2 37.6
0 5648.714 5 5.2 37.6
0 5648.811 10 5.2 37.6
0 5648.829 55 5.2 37.6
0 5649.052 4 5.2 37.6
0 5649.066 75 5.2 37.6
0 5649.179 9 5.2 37.6
0 5649.294 9 5.2 37.6
0 5649.391 10 5.2 37.6
0 5649.494 10 5.2 37.6
0 5649.593 10 5.2 37.6
0 5649.772 6 5.2 37.6
0 5649.785 77 5.2 37.6
0 5649.917 8 5.2 37.6
0 5650.016 10 5.2 37.6
0 5650.109 11 5.2 37.6
0 5650.304 5 5.2 37.6
0 5650.318 73 5.2 37.6
0 5650.443 8 5.2 37.6
0 5650.548 10 5.2 37.6
0 5650.746 5 5.2 37.6
0 5650.759 76 5.2 37.6
0 5650.883 8 5.2 37.6
0 5651.06 6 5.2 37.6
0 5651.073 77 5.2 37.6
0 5651.184 9 5.2 37.6
0 5651.3 9 5.2 37.6
0 5651.392 11 5.2 37.6
0 5651.59 5 5.2 37.6
0 5651.604 70 5.2 37.6
0 5651.731 8 5.2 37.6
0 5651.835 10 5.2 37.6
0 5651.918 12 5.2 37.6
0 5652.017 10 5.2 37.6
0 5652.135 8 5.2 37.6
0 5652.231 10 5.2 37.6
0 5652.338 9 5.2 37.6
0 5652.433 10 5.2 37.6
0 5652.518 12 5.2 37.6
0 5652.802 4 5.2 37.6
0 5652.816 75 5.2 37.6
0 5652.947 8 5.2 37.6
0 5653.144 5 5.2 37.6
0 5653.241 10 5.2 37.6
0 5653.335 11 5.2 37.6
0 5653.348 76 5.2 37.6
0 5653.569 5 5.2 37.6
0 5653.572 288 5.2 37.6
0 5653.775 5 5.2 37.6
0 5653.865 11 5.2 37.6
0 5653.881 61 5.2 37.6
0 5654.098 5 5.2 37.6
0 5654.101 300 5.2 37.6
0 5654.213 9 5.2 37.6
0 5654.313 10 5.2 37.6
0 5654.422 9 5.2 37.6
0 5654.513 11 5.2 37.6
0 5654.603 11 5.2 37.6
0 5654.826 4 5.2 37.6
0 5654.839 79 5.2 37.6
0 5654.972 8 5.2 37.6
0 5655.072 10 5.2 37.6
0 5655.172 10 5.2 37.6
0 5655.359 5 5.2 37.6
0 5655.373 72 5.2 37.6
0 5655.51 7 5.2 37.6
0 5655.601 11 5.2 37.6
0 5655.77 6 5.2 37.6
0 5655.783 78 5.2 37.6
0 5655.916 8 5.2 37.6
0 5656.095 6 5.2 37.6
0 5656.108 78 5.2 37.6
0 5656.239 8 5.2 37.6
0 5656.347 9 5.2 37.6
0 5656.435 11 5.2 37.6
0 5656.627 5 4.5 37.6
0 5656.641 74 4.5 37.6
0 5656.772 8 4.5 37.6
0 5656.874 10 4.5 37.6
0 5656.973 10 4.5 37.6
0 5657.076 10 4.5 37.6
0 5657.172 10 4.5 37.6
0 5657.273 10 4.5 37.6
0 5657.369 10 4.5 37.6
0 5657.473 10 4.5 37.6
0 5657.575 10 4.5 37.6
0 5657.84 4 4.5 37.6
0 5657.854 72 4.5 37.6
0 5657.983 8 4.5 37.6
0 5658.196 5 4.5 37.6
0 5658.219 43 4.5 37.6
0 5658.432 5 4.5 37.6
0 5658.455 43 4.5 37.6
0 5658.681 4 4.5 37.6
