ID TIME TPS RAM CPU
0 5658.792 9 4.5 37.6
0 5658.905 9 4.5 37.6
0 5658.927 45 4.5 37.6
0 5659.158 4 4.5 37.6
0 5659.182 42 4.5 37.6
0 5659.324 7 4.5 37.6
0 5659.404 12 4.5 37.6
0 5659.524 8 4.5 37.6
0 5659.622 10 4.5 37.6
0 5659.693 14 4.5 37.6
0 5659.827 7 4.5 37.6
0 5659.905 13 4.5 37.6
0 5660.026 8 4.5 37.6
0 5660.123 10 4.5 37.6
0 5660.206 12 4.5 37.6
0 5660.432 4 4.5 37.6
0 5660.457 39 4.5 37.6
0 5660.602 7 4.5 37.6
0 5660.694 11 4.5 37.6
0 5660.874 6 4.5 37.6
0 5660.915 24 4.5 37.6
0 5661.108 5 4.5 37.6
0 5661.134 37 4.5 37.6
0 5661.269 7 4.5 37.6
0 5661.377 9 4.5 37.6
0 5661.458 12 4.5 37.6
0 5661.651 5 4.5 37.6
0 5661.683 30 4.5 37.6
0 5661.823 7 4.5 37.6
0 5661.921 10 4.5 37.6
0 5662.011 11 4.5 37.6
0 5662.09 13 4.5 37.6
0 5662.197 9 4.5 37.6
0 5662.31 9 4.5 37.6
0 5662.422 9 4.5 37.6
0 5662.512 11 4.5 37.6
0 5662.62 9 4.5 37.6
0 5662.86 4 4.5 37.6
0 5662.884 41 4.5 37.6
0 5663.028 7 4.5 37.6
0 5663.214 5 4.5 37.6
0 5663.237 43 4.5 37.6
0 5663.458 5 4.5 37.6
0 5663.492 30 4.5 37.6
0 5663.721 4 4.5 37.6
0 5663.838 9 4.5 37.6
0 5663.966 8 4.5 37.6
0 5664.006 25 4.5 37.6
0 5664.229 4 4.5 37.6
0 5664.271 24 4.5 37.6
0 5664.417 7 4.5 37.6
0 5664.508 11 4.5 37.6
0 5664.584 13 4.5 37.6
0 5664.68 10 4.5 37.6
0 5664.781 10 4.5 37.6
0 5664.882 10 4.5 37.6
0 5664.983 10 4.5 37.6
0 5665.086 10 4.5 37.6
0 5665.19 10 4.5 37.6
0 5665.295 9 4.5 37.6
0 5665.383 11 4.5 37.6
0 5665.498 9 4.5 37.6
0 5665.594 10 4.5 37.6
0 5665.696 10 4.5 37.6
0 5665.875 6 4.5 37.6
0 5665.91 29 4.5 37.6
0 5666.123 5 4.5 37.6
0 5666.156 31 4.5 37.6
0 5666.309 7 4.5 37.6
0 5666.392 12 4.5 37.6
0 5666.488 10 4.5 37.6
0 5666.665 6 5.3 37.6
0 5666.701 28 5.3 37.6
0 5666.834 8 5.3 37.6
0 5666.951 9 5.3 37.6
0 5667.042 11 5.3 37.6
0 5667.147 9 5.3 37.6
0 5667.218 14 5.3 37.6
0 5667.351 8 5.3 37.6
0 5667.417 15 5.3 37.6
0 5667.623 5 5.3 37.6
0 5667.65 37 5.3 37.6
0 5667.949 3 5.3 37.6
0 5667.973 42 5.3 37.6
0 5668.102 8 5.3 37.6
0 5668.28 6 5.3 37.6
0 5668.304 41 5.3 37.6
0 5668.509 5 5.3 37.6
0 5668.536 37 5.3 37.6
0 5668.756 5 5.3 37.6
0 5668.939 5 5.3 37.6
0 5669.039 10 5.3 37.6
0 5669.054 69 5.3 37.6
0 5669.261 5 5.3 37.6
0 5669.273 81 5.3 37.6
0 5669.399 8 5.3 37.6
0 5669.508 9 5.3 37.6
0 5669.613 10 5.3 37.6
0 5669.694 12 5.3 37.6
0 5669.83 7 5.3 37.6
0 5669.923 11 5.3 37.6
0 5670.011 11 5.3 37.6
0 5670.14 8 5.3 37.6
0 5670.194 19 5.3 37.6
0 5670.325 8 5.3 37.6
0 5670.414 11 5.3 37.6
0 5670.521 9 5.3 37.6
0 5670.625 10 5.3 37.6
0 5670.692 15 5.3 37.6
0 5670.899 5 5.3 37.6
0 5670.924 39 5.3 37.6
0 5671.133 5 5.3 37.6
0 5671.156 44 5.3 37.6
0 5671.308 7 5.3 37.6
0 5671.384 13 5.3 37.6
0 5671.495 9 5.3 37.6
0 5671.659 6 5.3 37.6
0 5671.685 39 5.3 37.6
0 5671.829 7 5.3 37.6
0 5671.925 11 5.3 37.6
0 5671.997 14 5.3 37.6
0 5672.089 11 5.3 37.6
0 5672.185 10 5.3 37.6
0 5672.32 7 5.3 37.6
0 5672.425 10 5.3 37.6
0 5672.497 14 5.3 37.6
0 5672.699 5 5.3 37.6
0 5672.723 41 5.3 37.6
0 5673.019 3 5.3 37.6
0 5673.049 33 5.3 37.6
0 5673.175 8 5.3 37.6
0 5673.381 5 5.3 37.6
0 5673.404 44 5.3 37.6
0 5673.625 5 5.3 37.6
0 5673.649 41 5.3 37.6
0 5673.795 7 5.3 37.6
0 5674.043 4 5.3 37.6
0 5674.15 9 5.3 37.6
0 5674.271 8 5.3 37.6
0 5674.301 33 5.3 37.6
0 5674.427 8 5.3 37.6
0 5674.517 11 5.3 37.6
0 5674.627 9 5.3 37.6
0 5674.715 11 5.3 37.6
0 5674.833 8 5.3 37.6
0 5674.926 11 5.3 37.6
0 5675.033 9 5.3 37.6
0 5675.134 10 5.3 37.6
0 5675.198 16 5.3 37.6
0 5675.347 7 5.3 37.6
0 5675.422 13 5.3 37.6
0 5675.533 9 5.3 37.6
0 5675.629 10 5.3 37.6
0 5675.728 10 5.3 37.6
0 5675.911 5 5.3 37.6
0 5675.938 37 5.3 37.6
0 5676.145 5 5.3 37.6
0 5676.167 45 5.3 37.6
0 5676.306 7 5.3 37.6
0 5676.39 12 5.3 37.6
0 5676.513 8 5.3 37.6
0 5676.671 6 5.3 37.6
0 5676.696 41 5.3 37.6
0 5676.835 7 5.3 37.6
0 5676.939 10 5.3 37.6
0 5677.024 12 5.3 37.6
0 5677.141 9 5.3 37.6
0 5677.201 17 5.3 37.6
0 5677.333 8 5.3 37.6
0 5677.432 10 5.3 37.6
0 5677.537 10 5.3 37.6
0 5677.707 6 5.3 37.6
0 5677.729 45 5.3 37.6
0 5678.029 3 5.3 37.6
0 5678.054 40 5.3 37.6
0 5678.186 8 5.3 37.6
0 5678.383 5 5.3 37.6
0 5678.406 43 5.3 37.6
0 5678.611 5 5.3 37.6
0 5678.634 42 5.3 37.6
0 5678.777 7 5.3 37.6
0 5678.88 10 5.3 37.6
0 5679.131 4 5.3 37.6
0 5679.344 5 5.3 37.6
0 5679.367 44 5.3 37.6
0 5679.498 8 5.3 37.6
0 5679.59 11 5.3 37.6
0 5679.694 10 5.3 37.6
0 5679.809 9 5.3 37.6
0 5679.895 12 5.3 37.6
0 5680.006 9 5.3 37.6
0 5680.096 11 5.3 37.6
0 5680.195 10 5.3 37.6
0 5680.306 9 5.3 37.6
0 5680.409 10 5.3 37.6
0 5680.509 10 5.3 37.6
0 5680.584 13 5.3 37.6
0 5680.697 9 5.3 37.6
0 5680.805 9 5.3 37.6
0 5681.06 4 5.3 37.6
0 5681.158 10 5.3 37.6
0 5681.176 57 5.3 37.6
0 5681.306 8 5.3 37.6
0 5681.395 11 5.3 37.6
0 5681.506 9 5.3 37.6
0 5681.666 6 5.3 37.6
0 5681.758 11 5.3 37.6
0 5681.77 88 5.3 37.6
0 5681.885 9 5.3 37.6
0 5681.983 10 5.3 37.6
0 5682.082 10 5.3 37.6
0 5682.184 10 5.3 37.6
0 5682.281 10 5.3 37.6
0 5682.386 10 5.3 37.6
0 5682.484 10 5.3 37.6
0 5682.581 10 5.3 37.6
0 5682.772 5 5.3 37.6
0 5682.775 273 5.3 37.6
0 5683.077 3 5.3 37.6
0 5683.08 314 5.3 37.6
0 5683.201 8 5.3 37.6
0 5683.387 5 5.3 37.6
0 5683.39 274 5.3 37.6
0 5683.605 5 5.3 37.6
0 5683.608 314 5.3 37.6
0 5683.727 8 5.3 37.6
0 5683.81 12 5.3 37.6
0 5683.944 7 5.3 37.6
0 5684.219 4 5.3 37.6
0 5684.408 5 5.3 37.6
0 5684.422 72 5.3 37.6
0 5684.553 8 5.3 37.6
0 5684.646 11 5.3 37.6
0 5684.73 12 5.3 37.6
0 5684.85 8 5.3 37.6
0 5684.954 10 5.3 37.6
0 5685.053 10 5.3 37.6
0 5685.153 10 5.3 37.6
0 5685.246 11 5.3 37.6
0 5685.367 8 5.3 37.6
0 5685.454 11 5.3 37.6
0 5685.556 10 5.3 37.6
0 5685.647 11 5.3 37.6
0 5685.745 10 5.3 37.6
0 5685.848 10 5.3 37.6
0 5686.129 4 5.3 37.6
0 5686.226 10 5.3 37.6
0 5686.244 56 5.3 37.6
0 5686.366 8 5.3 37.6
0 5686.464 10 5.3 37.6
0 5686.573 9 5.3 37.6
0 5686.852 4 4.9 37.6
0 5686.867 67 4.9 37.6
0 5686.971 10 4.9 37.6
0 5687.102 8 4.9 37.6
0 5687.184 12 4.9 37.6
0 5687.266 12 4.9 37.6
0 5687.399 8 4.9 37.6
0 5687.469 14 4.9 37.6
0 5687.602 8 4.9 37.6
0 5687.689 12 4.9 37.6
0 5687.88 5 4.9 37.6
0 5687.981 10 4.9 37.6
0 5687.994 77 4.9 37.6
0 5688.215 5 4.9 37.6
0 5688.228 74 4.9 37.6
0 5688.362 7 4.9 37.6
0 5688.451 11 4.9 37.6
0 5688.643 5 4.9 37.6
0 5688.657 75 4.9 37.6
0 5688.79 7 4.9 37.6
0 5688.89 10 4.9 37.6
0 5688.989 10 4.9 37.6
0 5689.257 4 4.9 37.6
0 5689.447 5 4.9 37.6
0 5689.461 76 4.9 37.6
0 5689.596 7 4.9 37.6
0 5689.682 12 4.9 37.6
0 5689.794 9 4.9 37.6
0 5689.898 10 4.9 37.6
0 5689.993 10 4.9 37.6
0 5690.098 10 4.9 37.6
0 5690.184 12 4.9 37.6
0 5690.29 9 4.9 37.6
0 5690.401 9 4.9 37.6
0 5690.487 12 4.9 37.6
0 5690.595 9 4.9 37.6
0 5690.684 11 4.9 37.6
0 5690.79 9 4.9 37.6
0 5690.897 9 4.9 37.6
0 5691.158 4 4.9 37.6
0 5691.257 10 4.9 37.6
0 5691.271 73 4.9 37.6
0 5691.411 7 4.9 37.6
0 5691.494 12 4.9 37.6
0 5691.59 10 4.9 37.6
0 5691.851 4 4.9 37.6
0 5691.865 72 4.9 37.6
0 5691.993 8 4.9 37.6
0 5692.096 10 4.9 37.6
0 5692.189 11 4.9 37.6
0 5692.298 9 4.9 37.6
0 5692.397 10 4.9 37.6
0 5692.5 10 4.9 37.6
0 5692.597 10 4.9 37.6
0 5692.688 11 4.9 37.6
0 5692.883 5 4.9 37.6
0 5692.984 10 4.9 37.6
0 5692.997 75 4.9 37.6
0 5693.208 5 4.9 37.6
0 5693.221 79 4.9 37.6
0 5693.349 8 4.9 37.6
0 5693.451 10 4.9 37.6
0 5693.56 9 4.9 37.6
0 5693.734 6 4.9 37.6
0 5693.747 74 4.9 37.6
0 5693.871 8 4.9 37.6
0 5693.973 10 4.9 37.6
0 5694.082 9 4.9 37.6
0 5694.347 4 4.9 37.6
0 5694.529 5 4.9 37.6
0 5694.542 76 4.9 37.6
0 5694.679 7 4.9 37.6
0 5694.776 10 4.9 37.6
0 5694.877 10 4.9 37.6
0 5694.974 10 4.9 37.6
0 5695.078 10 4.9 37.6
0 5695.182 10 4.9 37.6
0 5695.261 13 4.9 37.6
0 5695.363 10 4.9 37.6
0 5695.47 9 4.9 37.6
0 5695.576 9 4.9 37.6
0 5695.677 10 4.9 37.6
0 5695.771 11 4.9 37.6
0 5695.875 10 4.9 37.6
0 5695.976 10 4.9 37.6
0 5696.239 4 4.9 37.6
0 5696.34 10 4.9 37.6
0 5696.353 76 4.9 37.6
0 5696.473 8 4.9 37.6
0 5696.572 10 4.9 37.6
0 5696.674 10 4.9 37.6
0 5696.94 4 4.7 37.6
0 5697.038 10 4.7 37.6
0 5697.043 189 4.7 37.6
0 5697.157 9 4.7 37.6
0 5697.255 10 4.7 37.6
0 5697.361 9 4.7 37.6
0 5697.458 10 4.7 37.6
0 5697.556 10 4.7 37.6
0 5697.659 10 4.7 37.6
0 5697.755 10 4.7 37.6
0 5697.971 5 4.7 37.6
0 5698.066 10 4.7 37.6
0 5698.086 50 4.7 37.6
0 5698.284 5 4.7 37.6
0 5698.297 73 4.7 37.6
0 5698.403 10 4.7 37.6
0 5698.534 8 4.7 37.6
0 5698.631 10 4.7 37.6
0 5698.809 6 4.7 37.6
0 5698.822 79 4.7 37.6
0 5698.947 8 4.7 37.6
0 5699.055 9 4.7 37.6
0 5699.156 10 4.7 37.6
0 5699.426 4 4.7 37.6
0 5699.61 5 4.7 37.6
0 5699.625 69 4.7 37.6
0 5699.757 8 4.7 37.6
0 5699.856 10 4.7 37.6
0 5699.937 12 4.7 37.6
0 5700.059 8 4.7 37.6
0 5700.161 10 4.7 37.6
0 5700.257 10 4.7 37.6
0 5700.355 10 4.7 37.6
0 5700.45 11 4.7 37.6
0 5700.559 9 4.7 37.6
0 5700.662 10 4.7 37.6
0 5700.746 12 4.7 37.6
0 5700.835 11 4.7 37.6
0 5700.951 9 4.7 37.6
0 5701.055 10 4.7 37.6
0 5701.339 4 4.7 37.6
0 5701.438 10 4.7 37.6
0 5701.453 67 4.7 37.6
0 5701.586 7 4.7 37.6
0 5701.684 10 4.7 37.6
0 5701.87 5 4.7 37.6
0 5701.883 79 4.7 37.6
0 5702.098 5 4.7 37.6
0 5702.111 78 4.7 37.6
0 5702.244 7 4.7 37.6
0 5702.339 11 4.7 37.6
0 5702.45 9 4.7 37.6
0 5702.532 12 4.7 37.6
0 5702.646 9 4.7 37.6
0 5702.721 13 4.7 37.6
0 5702.834 9 4.7 37.6
0 5703.033 5 4.7 37.6
0 5703.13 10 4.7 37.6
0 5703.146 64 4.7 37.6
0 5703.355 5 4.7 37.6
0 5703.368 73 4.7 37.6
0 5703.503 7 4.7 37.6
0 5703.603 10 4.7 37.6
0 5703.688 12 4.7 37.6
0 5703.883 5 4.7 37.6
0 5703.895 79 4.7 37.6
0 5704.033 7 4.7 37.6
0 5704.122 11 4.7 37.6
0 5704.219 10 4.7 37.6
0 5704.486 4 4.7 37.6
0 5704.685 5 4.7 37.6
0 5704.698 72 4.7 37.6
0 5704.831 8 4.7 37.6
0 5704.908 13 4.7 37.6
0 5705.008 10 4.7 37.6
0 5705.134 8 4.7 37.6
0 5705.203 14 4.7 37.6
0 5705.353 7 4.7 37.6
0 5705.446 11 4.7 37.6
0 5705.54 11 4.7 37.6
0 5705.658 8 4.7 37.6
0 5705.749 11 4.7 37.6
0 5705.853 10 4.7 37.6
0 5705.937 12 4.7 37.6
0 5706.049 9 4.7 37.6
0 5706.15 10 4.7 37.6
0 5706.324 6 4.7 37.6
0 5706.351 37 4.7 37.6
0 5706.55 5 4.7 37.6
0 5706.574 42 4.7 37.6
0 5706.703 8 4.7 37.6
0 5706.892 5 4.7 37.6
0 5706.918 39 4.7 37.6
0 5707.138 5 4.6 37.6
0 5707.168 33 4.6 37.6
0 5707.305 7 4.6 37.6
0 5707.396 11 4.6 37.6
0 5707.514 8 4.6 37.6
0 5707.602 11 4.6 37.6
0 5707.696 11 4.6 37.6
0 5707.806 9 4.6 37.6
0 5707.896 11 4.6 37.6
0 5708.057 6 4.6 37.6
0 5708.165 9 4.6 37.6
0 5708.189 42 4.6 37.6
0 5708.391 5 4.6 37.6
0 5708.414 43 4.6 37.6
0 5708.551 7 4.6 37.6
0 5708.648 10 4.6 37.6
0 5708.75 10 4.6 37.6
0 5708.905 6 4.6 37.6
0 5708.93 41 4.6 37.6
0 5709.068 7 4.6 37.6
0 5709.167 10 4.6 37.6
0 5709.274 9 4.6 37.6
0 5709.498 4 4.6 37.6
0 5709.604 9 4.6 37.6
0 5709.717 9 4.6 37.6
0 5709.742 40 4.6 37.6
0 5709.87 8 4.6 37.6
0 5709.978 9 4.6 37.6
0 5710.077 10 4.6 37.6
0 5710.165 11 4.6 37.6
0 5710.284 8 4.6 37.6
0 5710.441 6 4.6 37.6
0 5710.454 75 4.6 37.6
0 5710.586 8 4.6 37.6
0 5710.682 10 4.6 37.6
0 5710.791 9 4.6 37.6
0 5710.866 13 4.6 37.6
0 5710.976 9 4.6 37.6
0 5711.09 9 4.6 37.6
0 5711.173 12 4.6 37.6
0 5711.368 5 4.6 37.6
0 5711.381 75 4.6 37.6
0 5711.587 5 4.6 37.6
0 5711.599 81 4.6 37.6
0 5711.727 8 4.6 37.6
0 5711.917 5 4.6 37.6
0 5711.931 74 4.6 37.6
0 5712.136 5 4.6 37.6
0 5712.151 69 4.6 37.6
0 5712.271 8 4.6 37.6
0 5712.368 10 4.6 37.6
0 5712.476 9 4.6 37.6
0 5712.568 11 4.6 37.6
0 5712.672 10 4.6 37.6
0 5712.771 10 4.6 37.6
0 5712.869 10 4.6 37.6
0 5713.075 5 4.6 37.6
0 5713.175 10 4.6 37.6
0 5713.19 69 4.6 37.6
0 5713.407 5 4.6 37.6
0 5713.419 78 4.6 37.6
0 5713.557 7 4.6 37.6
0 5713.654 10 4.6 37.6
0 5713.722 15 4.6 37.6
0 5713.928 5 4.6 37.6
0 5713.942 74 4.6 37.6
0 5714.066 8 4.6 37.6
0 5714.163 10 4.6 37.6
0 5714.264 10 4.6 37.6
0 5714.507 4 4.6 37.6
0 5714.606 10 4.6 37.6
0 5714.709 10 4.6 37.6
0 5714.722 81 4.6 37.6
0 5714.848 8 4.6 37.6
0 5714.956 9 4.6 37.6
0 5715.054 10 4.6 37.6
0 5715.16 9 4.6 37.6
0 5715.248 11 4.6 37.6
0 5715.349 10 4.6 37.6
0 5715.543 5 4.6 37.6
0 5715.557 71 4.6 37.6
0 5715.688 8 4.6 37.6
0 5715.79 10 4.6 37.6
0 5715.882 11 4.6 37.6
0 5715.981 10 4.6 37.6
0 5716.091 9 4.6 37.6
0 5716.187 10 4.6 37.6
0 5716.37 5 4.6 37.6
0 5716.383 77 4.6 37.6
0 5716.591 5 4.6 37.6
0 5716.605 73 4.6 37.6
0 5716.735 8 4.6 37.6
0 5716.922 5 4.6 37.6
0 5716.936 73 4.6 37.6
0 5717.155 5 4.8 37.6
0 5717.17 71 4.8 37.6
0 5717.305 7 4.8 37.6
0 5717.391 12 4.8 37.6
0 5717.504 9 4.8 37.6
0 5717.587 12 4.8 37.6
0 5717.691 10 4.8 37.6
0 5717.801 9 4.8 37.6
0 5717.891 11 4.8 37.6
0 5718.092 5 4.8 37.6
0 5718.187 11 4.8 37.6
0 5718.209 45 4.8 37.6
0 5718.418 5 4.8 37.6
0 5718.508 11 4.8 37.6
0 5718.522 71 4.8 37.6
0 5718.637 9 4.8 37.6
0 5718.735 10 4.8 37.6
0 5718.931 5 4.8 37.6
0 5718.934 333 4.8 37.6
0 5719.047 9 4.8 37.6
0 5719.149 10 4.8 37.6
0 5719.247 10 4.8 37.6
0 5719.523 4 4.8 37.6
0 5719.699 6 4.8 37.6
0 5719.704 224 4.8 37.6
0 5719.817 9 4.8 37.6
0 5719.915 10 4.8 37.6
0 5720.016 10 4.8 37.6
0 5720.116 10 4.8 37.6
0 5720.222 9 4.8 37.6
0 5720.317 10 4.8 37.6
0 5720.414 10 4.8 37.6
0 5720.626 5 4.8 37.6
0 5720.63 252 4.8 37.6
0 5720.747 8 4.8 37.6
0 5720.843 10 4.8 37.6
0 5720.94 10 4.8 37.6
0 5721.042 10 4.8 37.6
0 5721.143 10 4.8 37.6
0 5721.24 10 4.8 37.6
0 5721.435 5 4.8 37.6
0 5721.439 253 4.8 37.6
0 5721.64 5 4.8 37.6
0 5721.643 323 4.8 37.6
0 5721.756 9 4.8 37.6
0 5721.96 5 4.8 37.6
0 5721.964 231 4.8 37.6
0 5722.181 5 4.8 37.6
0 5722.186 204 4.8 37.6
0 5722.297 9 4.8 37.6
0 5722.391 11 4.8 37.6
0 5722.503 9 4.8 37.6
0 5722.595 11 4.8 37.6
0 5722.689 11 4.8 37.6
0 5722.799 9 4.8 37.6
0 5722.892 11 4.8 37.6
0 5723.106 5 4.8 37.6
0 5723.196 11 4.8 37.6
0 5723.211 65 4.8 37.6
0 5723.508 3 4.8 37.6
0 5723.513 202 4.8 37.6
0 5723.626 9 4.8 37.6
0 5723.728 10 4.8 37.6
0 5723.825 10 4.8 37.6
0 5724.017 5 4.8 37.6
0 5724.021 265 4.8 37.6
0 5724.135 9 4.8 37.6
0 5724.236 10 4.8 37.6
0 5724.334 10 4.8 37.6
0 5724.611 4 4.8 37.6
0 5724.788 6 4.8 37.6
0 5724.792 247 4.8 37.6
0 5724.905 9 4.8 37.6
0 5725.004 10 4.8 37.6
0 5725.102 10 4.8 37.6
0 5725.208 9 4.8 37.6
0 5725.312 10 4.8 37.6
0 5725.401 11 4.8 37.6
0 5725.506 10 4.8 37.6
0 5725.718 5 4.8 37.6
0 5725.723 190 4.8 37.6
0 5725.843 8 4.8 37.6
0 5725.933 11 4.8 37.6
0 5726.033 10 4.8 37.6
0 5726.132 10 4.8 37.6
0 5726.238 9 4.8 37.6
0 5726.337 10 4.8 37.6
0 5726.531 5 4.8 37.6
0 5726.534 305 4.8 37.6
0 5726.733 5 4.8 37.6
0 5726.737 290 4.8 37.6
0 5726.852 9 4.8 37.6
0 5727.05 5 4.8 37.6
0 5727.053 313 4.8 37.6
0 5727.265 5 3.7 37.6
0 5727.27 205 3.7 37.6
0 5727.382 9 3.7 37.6
0 5727.481 10 3.7 37.6
0 5727.586 10 3.7 37.6
0 5727.68 11 3.7 37.6
0 5727.785 10 3.7 37.6
0 5727.885 10 3.7 37.6
0 5727.981 10 3.7 37.6
0 5728.179 5 3.7 37.6
0 5728.265 12 3.7 37.6
0 5728.29 39 3.7 37.6
0 5728.569 4 3.7 37.6
0 5728.573 256 3.7 37.6
0 5728.687 9 3.7 37.6
0 5728.784 10 3.7 37.6
0 5728.89 9 3.7 37.6
0 5729.084 5 3.7 37.6
0 5729.088 275 3.7 37.6
0 5729.191 10 3.7 37.6
0 5729.298 9 3.7 37.6
0 5729.405 9 3.7 37.6
0 5729.69 4 3.7 37.6
0 5729.866 6 3.7 37.6
0 5729.869 297 3.7 37.6
0 5729.986 9 3.7 37.6
0 5730.08 11 3.7 37.6
0 5730.184 10 3.7 37.6
0 5730.282 10 3.7 37.6
0 5730.387 10 3.7 37.6
0 5730.486 10 3.7 37.6
0 5730.579 11 3.7 37.6
0 5730.78 5 3.7 37.6
0 5730.785 202 3.7 37.6
0 5730.891 9 3.7 37.6
0 5730.999 9 3.7 37.6
0 5731.095 10 3.7 37.6
0 5731.189 11 3.7 37.6
0 5731.3 9 3.7 37.6
0 5731.396 10 3.7 37.6
0 5731.598 5 3.7 37.6
0 5731.601 316 3.7 37.6
0 5731.796 5 3.7 37.6
0 5731.802 170 3.7 37.6
0 5731.915 9 3.7 37.6
0 5732.119 5 3.7 37.6
0 5732.123 226 3.7 37.6
0 5732.337 5 3.7 37.6
0 5732.342 212 3.7 37.6
0 5732.457 9 3.7 37.6
0 5732.553 10 3.7 37.6
0 5732.657 10 3.7 37.6
0 5732.753 10 3.7 37.6
0 5732.858 9 3.7 37.6
0 5732.952 11 3.7 37.6
0 5733.059 9 3.7 37.6
0 5733.259 5 3.7 37.6
0 5733.346 11 3.7 37.6
0 5733.368 46 3.7 37.6
0 5733.665 3 3.7 37.6
0 5733.67 199 3.7 37.6
0 5733.779 9 3.7 37.6
0 5733.885 9 3.7 37.6
0 5733.979 11 3.7 37.6
0 5734.187 5 3.7 37.6
0 5734.191 258 3.7 37.6
0 5734.302 9 3.7 37.6
0 5734.408 9 3.7 37.6
0 5734.694 3 3.7 37.6
0 5734.866 6 3.7 37.6
0 5734.869 318 3.7 37.6
0 5734.985 9 3.7 37.6
0 5735.081 10 3.7 37.6
0 5735.176 11 3.7 37.6
0 5735.291 9 3.7 37.6
0 5735.381 11 3.7 37.6
0 5735.486 10 3.7 37.6
0 5735.58 11 3.7 37.6
0 5735.681 10 3.7 37.6
0 5735.889 5 3.7 37.6
0 5735.893 263 3.7 37.6
0 5736.007 9 3.7 37.6
0 5736.104 10 3.7 37.6
0 5736.202 10 3.7 37.6
0 5736.314 9 3.7 37.6
0 5736.406 11 3.7 37.6
0 5736.588 6 3.7 37.6
0 5736.593 178 3.7 37.6
0 5736.694 10 3.7 37.6
0 5736.911 5 3.7 37.6
0 5736.914 324 3.7 37.6
0 5737.109 5 3.7 37.6
0 5737.114 185 3.7 37.6
0 5737.215 10 3.7 37.6
0 5737.407 5 4.0 37.6
0 5737.417 94 4.0 37.6
0 5737.527 9 4.0 37.6
0 5737.629 10 4.0 37.6
0 5737.725 10 4.0 37.6
0 5737.828 10 4.0 37.6
0 5737.936 9 4.0 37.6
0 5738.028 11 4.0 37.6
0 5738.13 10 4.0 37.6
0 5738.33 5 4.0 37.6
0 5738.415 12 4.0 37.6
0 5738.442 38 4.0 37.6
0 5738.731 3 4.0 37.6
0 5738.734 306 4.0 37.6
0 5738.847 9 4.0 37.6
0 5738.955 9 4.0 37.6
0 5739.048 11 4.0 37.6
0 5739.252 5 4.0 37.6
0 5739.255 291 4.0 37.6
0 5739.366 9 4.0 37.6
0 5739.474 9 4.0 37.6
0 5739.759 4 4.0 37.6
0 5739.933 6 4.0 37.6
0 5739.937 272 4.0 37.6
0 5740.056 8 4.0 37.6
0 5740.15 11 4.0 37.6
0 5740.245 10 4.0 37.6
0 5740.348 10 4.0 37.6
0 5740.451 10 4.0 37.6
0 5740.556 9 4.0 37.6
0 5740.651 11 4.0 37.6
0 5740.748 10 4.0 37.6
0 5740.953 5 4.0 37.6
0 5740.957 233 4.0 37.6
0 5741.076 8 4.0 37.6
0 5741.169 11 4.0 37.6
0 5741.266 10 4.0 37.6
0 5741.369 10 4.0 37.6
0 5741.469 10 4.0 37.6
0 5741.665 5 4.0 37.6
0 5741.669 280 4.0 37.6
0 5741.779 9 4.0 37.6
0 5741.97 5 4.0 37.6
0 5741.974 290 4.0 37.6
0 5742.191 5 4.0 37.6
0 5742.196 207 4.0 37.6
0 5742.306 9 4.0 37.6
0 5742.519 5 4.0 37.6
0 5742.523 219 4.0 37.6
0 5742.628 10 4.0 37.6
0 5742.744 9 4.0 37.6
0 5742.834 11 4.0 37.6
0 5742.934 10 4.0 37.6
0 5743.038 10 4.0 37.6
0 5743.134 10 4.0 37.6
0 5743.341 5 4.0 37.6
0 5743.428 11 4.0 37.6
0 5743.446 54 4.0 37.6
0 5743.739 3 4.0 37.6
