ID TIME TPS RAM CPU
0 5743.744 212 4.0 37.6
0 5743.88 7 4.0 37.6
0 5743.985 10 4.0 37.6
0 5744.083 10 4.0 37.6
0 5744.265 6 4.0 37.6
0 5744.278 73 4.0 37.6
0 5744.409 8 4.0 37.6
0 5744.509 10 4.0 37.6
0 5744.605 10 4.0 37.6
0 5744.781 6 4.0 37.6
0 5744.968 5 4.0 37.6
0 5744.981 77 4.0 37.6
0 5745.113 8 4.0 37.6
0 5745.2 11 4.0 37.6
0 5745.312 9 4.0 37.6
0 5745.417 10 4.0 37.6
0 5745.512 11 4.0 37.6
0 5745.614 10 4.0 37.6
0 5745.704 11 4.0 37.6
0 5745.815 9 4.0 37.6
0 5746.02 5 4.0 37.6
0 5746.036 64 4.0 37.6
0 5746.166 8 4.0 37.6
0 5746.265 10 4.0 37.6
0 5746.364 10 4.0 37.6
0 5746.458 11 4.0 37.6
0 5746.554 10 4.0 37.6
0 5746.741 5 4.0 37.6
0 5746.754 77 4.0 37.6
0 5746.887 7 4.0 37.6
0 5747.056 6 4.0 37.6
0 5747.069 78 4.0 37.6
0 5747.275 5 4.0 37.6
0 5747.289 71 4.0 37.6
0 5747.508 5 3.9 37.6
0 5747.522 72 3.9 37.6
0 5747.658 7 3.9 37.6
0 5747.748 11 3.9 37.6
0 5747.855 9 3.9 37.6
0 5747.954 10 3.9 37.6
0 5748.047 11 3.9 37.6
0 5748.158 9 3.9 37.6
0 5748.338 6 3.9 37.6
0 5748.352 72 3.9 37.6
0 5748.556 5 3.9 37.6
0 5748.658 10 3.9 37.6
0 5748.756 10 3.9 37.6
0 5748.772 62 3.9 37.6
0 5748.904 8 3.9 37.6
0 5749.001 10 3.9 37.6
0 5749.1 10 3.9 37.6
0 5749.282 6 3.9 37.6
0 5749.294 80 3.9 37.6
0 5749.42 8 3.9 37.6
0 5749.527 9 3.9 37.6
0 5749.627 10 3.9 37.6
0 5749.784 6 3.9 37.6
0 5749.966 5 3.9 37.6
0 5749.98 69 3.9 37.6
0 5750.108 8 3.9 37.6
0 5750.204 10 3.9 37.6
0 5750.313 9 3.9 37.6
0 5750.412 10 3.9 37.6
0 5750.508 10 3.9 37.6
0 5750.607 10 3.9 37.6
0 5750.7 11 3.9 37.6
0 5750.817 9 3.9 37.6
0 5750.913 10 3.9 37.6
0 5751.103 5 3.9 37.6
0 5751.116 75 3.9 37.6
0 5751.239 8 3.9 37.6
0 5751.346 9 3.9 37.6
0 5751.44 11 3.9 37.6
0 5751.545 10 3.9 37.6
0 5751.647 10 3.9 37.6
0 5751.81 6 3.9 37.6
0 5751.823 77 3.9 37.6
0 5751.956 8 3.9 37.6
0 5752.131 6 3.9 37.6
0 5752.143 81 3.9 37.6
0 5752.357 5 3.9 37.6
0 5752.371 70 3.9 37.6
0 5752.598 4 3.9 37.6
0 5752.612 74 3.9 37.6
0 5752.732 8 3.9 37.6
0 5752.836 10 3.9 37.6
0 5752.937 10 3.9 37.6
0 5753.019 12 3.9 37.6
0 5753.128 9 3.9 37.6
0 5753.213 12 3.9 37.6
0 5753.417 5 3.9 37.6
0 5753.431 75 3.9 37.6
0 5753.8 3 3.9 37.6
0 5753.814 72 3.9 37.6
0 5753.937 8 3.9 37.6
0 5754.047 9 3.9 37.6
0 5754.144 10 3.9 37.6
0 5754.316 6 3.9 37.6
0 5754.33 71 3.9 37.6
0 5754.462 8 3.9 37.6
0 5754.556 11 3.9 37.6
0 5754.641 12 3.9 37.6
0 5754.861 5 3.9 37.6
0 5755.04 6 3.9 37.6
0 5755.054 72 3.9 37.6
0 5755.185 8 3.9 37.6
0 5755.283 10 3.9 37.6
0 5755.383 10 3.9 37.6
0 5755.479 10 3.9 37.6
0 5755.577 10 3.9 37.6
0 5755.681 10 3.9 37.6
0 5755.784 10 3.9 37.6
0 5755.885 10 3.9 37.6
0 5755.988 10 3.9 37.6
0 5756.16 6 3.9 37.6
0 5756.173 73 3.9 37.6
0 5756.302 8 3.9 37.6
0 5756.405 10 3.9 37.6
0 5756.508 10 3.9 37.6
0 5756.591 12 3.9 37.6
0 5756.674 12 3.9 37.6
0 5756.868 5 3.9 37.6
0 5756.88 82 3.9 37.6
0 5757.016 7 3.9 37.6
0 5757.19 6 3.9 37.6
0 5757.203 78 3.9 37.6
0 5757.417 5 3.9 37.6
0 5757.429 79 3.9 37.6
0 5757.629 5 4.9 37.7
0 5757.642 73 4.9 37.7
0 5757.774 8 4.9 37.7
0 5757.873 10 4.9 37.7
0 5758.051 6 4.9 37.7
0 5758.056 225 4.9 37.7
0 5758.167 9 4.9 37.7
0 5758.27 10 4.9 37.7
0 5758.471 5 4.9 37.7
0 5758.474 289 4.9 37.7
0 5758.85 3 4.9 37.7
0 5758.854 212 4.9 37.7
0 5758.961 9 4.9 37.7
0 5759.064 10 4.9 37.7
0 5759.166 10 4.9 37.7
0 5759.362 5 4.9 37.7
0 5759.366 247 4.9 37.7
0 5759.472 9 4.9 37.7
0 5759.576 10 4.9 37.7
0 5759.677 10 4.9 37.7
0 5759.878 5 4.9 37.7
0 5760.053 6 4.9 37.7
0 5760.056 308 4.9 37.7
0 5760.162 9 4.9 37.7
0 5760.264 10 4.9 37.7
0 5760.368 10 4.9 37.7
0 5760.48 9 4.9 37.7
0 5760.569 11 4.9 37.7
0 5760.668 10 4.9 37.7
0 5760.769 10 4.9 37.7
0 5760.868 10 4.9 37.7
0 5760.981 9 4.9 37.7
0 5761.07 11 4.9 37.7
0 5761.277 5 4.9 37.7
0 5761.28 260 4.9 37.7
0 5761.39 9 4.9 37.7
0 5761.504 9 4.9 37.7
0 5761.592 11 4.9 37.7
0 5761.688 10 4.9 37.7
0 5761.891 5 4.9 37.7
0 5761.895 305 4.9 37.7
0 5762.017 8 4.9 37.7
0 5762.198 6 4.9 37.7
0 5762.201 333 4.9 37.7
0 5762.435 4 4.9 37.7
0 5762.448 75 4.9 37.7
0 5762.678 4 4.9 37.7
0 5762.692 73 4.9 37.7
0 5762.817 8 4.9 37.7
0 5762.919 10 4.9 37.7
0 5763.1 6 4.9 37.7
0 5763.115 67 4.9 37.7
0 5763.241 8 4.9 37.7
0 5763.342 10 4.9 37.7
0 5763.535 5 4.9 37.7
0 5763.548 78 4.9 37.7
0 5763.929 3 4.9 37.7
0 5763.942 72 4.9 37.7
0 5764.064 8 4.9 37.7
0 5764.162 10 4.9 37.7
0 5764.363 5 4.9 37.7
0 5764.376 77 4.9 37.7
0 5764.506 8 4.9 37.7
0 5764.598 11 4.9 37.7
0 5764.695 10 4.9 37.7
0 5764.888 5 4.9 37.7
0 5765.073 5 4.9 37.7
0 5765.088 67 4.9 37.7
0 5765.208 8 4.9 37.7
0 5765.31 10 4.9 37.7
0 5765.41 10 4.9 37.7
0 5765.51 10 4.9 37.7
0 5765.594 12 4.9 37.7
0 5765.691 10 4.9 37.7
0 5765.814 8 4.9 37.7
0 5765.913 10 4.9 37.7
0 5766.008 11 4.9 37.7
0 5766.108 10 4.9 37.7
0 5766.297 5 4.9 37.7
0 5766.311 70 4.9 37.7
0 5766.434 8 4.9 37.7
0 5766.519 12 4.9 37.7
0 5766.618 10 4.9 37.7
0 5766.711 11 4.9 37.7
0 5766.926 5 4.9 37.7
0 5766.941 66 4.9 37.7
0 5767.065 8 4.9 37.7
0 5767.167 10 4.9 37.7
0 5767.261 11 4.9 37.7
0 5767.464 5 4.9 37.7
0 5767.478 68 4.9 37.7
0 5767.689 5 4.2 37.7
0 5767.704 67 4.2 37.7
0 5767.828 8 4.2 37.7
0 5767.932 10 4.2 37.7
0 5768.111 6 4.2 37.7
0 5768.124 76 4.2 37.7
0 5768.252 8 4.2 37.7
0 5768.351 10 4.2 37.7
0 5768.54 5 4.2 37.7
0 5768.555 65 4.2 37.7
0 5768.94 3 4.2 37.7
0 5768.954 73 4.2 37.7
0 5769.085 8 4.2 37.7
0 5769.177 11 4.2 37.7
0 5769.38 5 4.2 37.7
0 5769.393 79 4.2 37.7
0 5769.523 8 4.2 37.7
0 5769.626 10 4.2 37.7
0 5769.71 12 4.2 37.7
0 5769.921 5 4.2 37.7
0 5770.107 5 4.2 37.7
0 5770.121 73 4.2 37.7
0 5770.223 10 4.2 37.7
0 5770.349 8 4.2 37.7
0 5770.449 10 4.2 37.7
0 5770.549 10 4.2 37.7
0 5770.654 10 4.2 37.7
0 5770.75 10 4.2 37.7
0 5770.847 10 4.2 37.7
0 5770.923 13 4.2 37.7
0 5771.051 8 4.2 37.7
0 5771.155 10 4.2 37.7
0 5771.371 5 4.2 37.7
0 5771.384 74 4.2 37.7
0 5771.511 8 4.2 37.7
0 5771.612 10 4.2 37.7
0 5771.691 13 4.2 37.7
0 5771.812 8 4.2 37.7
0 5771.997 5 4.2 37.7
0 5772.01 79 4.2 37.7
0 5772.139 8 4.2 37.7
0 5772.224 12 4.2 37.7
0 5772.342 8 4.2 37.7
0 5772.507 6 4.2 37.7
0 5772.52 78 4.2 37.7
0 5772.74 5 4.2 37.7
0 5772.754 71 4.2 37.7
0 5772.884 8 4.2 37.7
0 5772.977 11 4.2 37.7
0 5773.166 5 4.2 37.7
0 5773.253 12 4.2 37.7
0 5773.274 47 4.2 37.7
0 5773.38 9 4.2 37.7
0 5773.594 5 4.2 37.7
0 5773.598 307 4.2 37.7
0 5773.966 3 4.2 37.7
0 5773.97 249 4.2 37.7
0 5774.087 8 4.2 37.7
0 5774.18 11 4.2 37.7
0 5774.279 10 4.2 37.7
0 5774.483 5 4.2 37.7
0 5774.487 254 4.2 37.7
0 5774.603 9 4.2 37.7
0 5774.697 11 4.2 37.7
0 5774.797 10 4.2 37.7
0 5775.005 5 4.2 37.7
0 5775.178 6 4.2 37.7
0 5775.183 195 4.2 37.7
0 5775.292 9 4.2 37.7
0 5775.391 10 4.2 37.7
0 5775.494 10 4.2 37.7
0 5775.6 9 4.2 37.7
0 5775.7 10 4.2 37.7
0 5775.793 11 4.2 37.7
0 5775.893 10 4.2 37.7
0 5775.994 10 4.2 37.7
0 5776.101 9 4.2 37.7
0 5776.2 10 4.2 37.7
0 5776.398 5 4.2 37.7
0 5776.402 277 4.2 37.7
0 5776.513 9 4.2 37.7
0 5776.619 9 4.2 37.7
0 5776.705 12 4.2 37.7
0 5776.806 10 4.2 37.7
0 5776.908 10 4.2 37.7
0 5777.111 5 4.2 37.7
0 5777.115 223 4.2 37.7
0 5777.233 8 4.2 37.7
0 5777.325 11 4.2 37.7
0 5777.532 5 4.2 37.7
0 5777.535 295 4.2 37.7
0 5777.75 5 4.2 37.7
0 5777.756 181 4.2 37.7
0 5777.86 10 4.2 37.7
0 5777.965 10 4.2 37.7
0 5778.065 10 4.2 37.7
0 5778.261 5 4.2 37.7
0 5778.348 12 4.2 37.7
0 5778.369 46 4.2 37.7
0 5778.476 9 4.2 37.7
0 5778.68 5 4.2 37.7
0 5778.684 257 4.2 37.7
0 5779.072 3 4.2 37.7
0 5779.076 241 4.2 37.7
0 5779.176 10 4.2 37.7
0 5779.288 9 4.2 37.7
0 5779.482 5 4.2 37.7
0 5779.487 193 4.2 37.7
0 5779.603 9 4.2 37.7
0 5779.697 11 4.2 37.7
0 5779.799 10 4.2 37.7
0 5779.896 10 4.2 37.7
0 5780.109 5 4.2 37.7
0 5780.28 6 4.2 37.7
0 5780.283 308 4.2 37.7
0 5780.395 9 4.2 37.7
0 5780.495 10 4.2 37.7
0 5780.599 10 4.2 37.7
0 5780.701 10 4.2 37.7
0 5780.794 11 4.2 37.7
0 5780.897 10 4.2 37.7
0 5780.993 10 4.2 37.7
0 5781.102 9 4.2 37.7
0 5781.202 10 4.2 37.7
0 5781.402 5 4.2 37.7
0 5781.406 233 4.2 37.7
0 5781.516 9 4.2 37.7
0 5781.623 9 4.2 37.7
0 5781.708 12 4.2 37.7
0 5781.816 9 4.2 37.7
0 5781.919 10 4.2 37.7
0 5782.122 5 4.2 37.7
0 5782.125 328 4.2 37.7
0 5782.241 9 4.2 37.7
0 5782.336 11 4.2 37.7
0 5782.54 5 4.2 37.7
0 5782.544 319 4.2 37.7
0 5782.765 5 4.2 37.7
0 5782.77 207 4.2 37.7
0 5782.879 9 4.2 37.7
0 5782.981 10 4.2 37.7
0 5783.08 10 4.2 37.7
0 5783.288 5 4.2 37.7
0 5783.384 10 4.2 37.7
0 5783.391 151 4.2 37.7
0 5783.504 9 4.2 37.7
0 5783.711 5 4.2 37.7
0 5783.716 228 4.2 37.7
0 5784.083 3 4.2 37.7
0 5784.088 200 4.2 37.7
0 5784.197 9 4.2 37.7
0 5784.301 10 4.2 37.7
0 5784.501 5 4.2 37.7
0 5784.504 318 4.2 37.7
0 5784.62 9 4.2 37.7
0 5784.705 12 4.2 37.7
0 5784.818 9 4.2 37.7
0 5784.915 10 4.2 37.7
0 5785.125 5 4.2 37.7
0 5785.297 6 4.2 37.7
0 5785.3 307 4.2 37.7
0 5785.414 9 4.2 37.7
0 5785.511 10 4.2 37.7
0 5785.614 10 4.2 37.7
0 5785.708 11 4.2 37.7
0 5785.811 10 4.2 37.7
0 5785.911 10 4.2 37.7
0 5786.012 10 4.2 37.7
0 5786.116 10 4.2 37.7
0 5786.206 11 4.2 37.7
0 5786.425 5 4.2 37.7
0 5786.43 227 4.2 37.7
0 5786.534 10 4.2 37.7
0 5786.644 9 4.2 37.7
0 5786.733 11 4.2 37.7
0 5786.846 9 4.2 37.7
0 5786.944 10 4.2 37.7
0 5787.139 5 4.2 37.7
0 5787.142 287 4.2 37.7
0 5787.254 9 4.2 37.7
0 5787.359 10 4.2 37.7
0 5787.558 5 4.2 37.7
0 5787.561 323 4.2 37.7
0 5787.779 5 3.5 37.7
0 5787.783 225 3.5 37.7
0 5787.899 9 3.5 37.7
0 5787.996 10 3.5 37.7
0 5788.094 10 3.5 37.7
0 5788.29 5 3.5 37.7
0 5788.376 12 3.5 37.7
0 5788.402 38 3.5 37.7
0 5788.507 9 3.5 37.7
0 5788.706 5 3.5 37.7
0 5788.709 298 3.5 37.7
0 5788.826 9 3.5 37.7
0 5789.188 3 3.5 37.7
0 5789.191 305 3.5 37.7
0 5789.302 9 3.5 37.7
0 5789.506 5 3.5 37.7
0 5789.51 274 3.5 37.7
0 5789.625 9 3.5 37.7
0 5789.715 11 3.5 37.7
0 5789.82 10 3.5 37.7
0 5789.916 10 3.5 37.7
0 5790.132 5 3.5 37.7
0 5790.303 6 3.5 37.7
0 5790.307 285 3.5 37.7
0 5790.417 9 3.5 37.7
0 5790.52 10 3.5 37.7
0 5790.625 9 3.5 37.7
0 5790.719 11 3.5 37.7
0 5790.82 10 3.5 37.7
0 5790.908 11 3.5 37.7
0 5791.021 9 3.5 37.7
0 5791.118 10 3.5 37.7
0 5791.224 9 3.5 37.7
0 5791.416 5 3.5 37.7
0 5791.42 281 3.5 37.7
0 5791.533 9 3.5 37.7
0 5791.631 10 3.5 37.7
0 5791.743 9 3.5 37.7
0 5791.833 11 3.5 37.7
0 5791.931 10 3.5 37.7
0 5792.034 10 3.5 37.7
0 5792.228 5 3.5 37.7
0 5792.232 222 3.5 37.7
0 5792.345 9 3.5 37.7
0 5792.432 11 3.5 37.7
0 5792.645 5 3.5 37.7
0 5792.648 313 3.5 37.7
0 5792.867 5 3.5 37.7
0 5792.873 188 3.5 37.7
0 5792.981 9 3.5 37.7
0 5793.083 10 3.5 37.7
0 5793.182 10 3.5 37.7
0 5793.391 5 3.5 37.7
0 5793.479 11 3.5 37.7
0 5793.497 55 3.5 37.7
0 5793.712 5 3.5 37.7
0 5793.716 290 3.5 37.7
0 5793.833 8 3.5 37.7
0 5794.188 3 3.5 37.7
0 5794.192 261 3.5 37.7
0 5794.303 9 3.5 37.7
0 5794.495 5 3.5 37.7
0 5794.498 297 3.5 37.7
0 5794.614 9 3.5 37.7
0 5794.703 11 3.5 37.7
0 5794.81 9 3.5 37.7
0 5794.912 10 3.5 37.7
0 5795.016 10 3.5 37.7
0 5795.219 5 3.5 37.7
0 5795.397 6 3.5 37.7
0 5795.401 278 3.5 37.7
0 5795.518 9 3.5 37.7
0 5795.615 10 3.5 37.7
0 5795.707 11 3.5 37.7
0 5795.819 9 3.5 37.7
0 5795.912 11 3.5 37.7
0 5796.019 9 3.5 37.7
0 5796.116 10 3.5 37.7
0 5796.208 11 3.5 37.7
0 5796.319 9 3.5 37.7
0 5796.522 5 3.5 37.7
0 5796.527 182 3.5 37.7
0 5796.64 9 3.5 37.7
0 5796.726 12 3.5 37.7
0 5796.828 10 3.5 37.7
0 5796.937 9 3.5 37.7
0 5797.044 9 3.5 37.7
0 5797.244 5 3.5 37.7
0 5797.247 321 3.5 37.7
0 5797.365 9 3.5 37.7
0 5797.457 11 3.5 37.7
0 5797.659 5 3.5 37.7
0 5797.662 319 3.5 37.7
0 5797.88 5 3.7 37.7
0 5797.885 202 3.7 37.7
0 5797.994 9 3.7 37.7
0 5798.099 10 3.7 37.7
0 5798.196 10 3.7 37.7
0 5798.385 5 3.7 37.7
0 5798.389 263 3.7 37.7
0 5798.594 5 3.7 37.7
0 5798.597 308 3.7 37.7
0 5798.805 5 3.7 37.7
0 5798.808 300 3.7 37.7
0 5798.93 8 3.7 37.7
0 5799.271 3 3.7 37.7
0 5799.276 213 3.7 37.7
0 5799.385 9 3.7 37.7
0 5799.589 5 3.7 37.7
0 5799.592 300 3.7 37.7
0 5799.706 9 3.7 37.7
0 5799.808 10 3.7 37.7
0 5799.904 10 3.7 37.7
0 5800.006 10 3.7 37.7
0 5800.112 9 3.7 37.7
0 5800.301 5 3.7 37.7
0 5800.476 6 3.7 37.7
0 5800.48 299 3.7 37.7
0 5800.592 9 3.7 37.7
0 5800.699 9 3.7 37.7
0 5800.793 11 3.7 37.7
0 5800.895 10 3.7 37.7
0 5800.991 10 3.7 37.7
0 5801.094 10 3.7 37.7
0 5801.2 9 3.7 37.7
0 5801.292 11 3.7 37.7
0 5801.381 11 3.7 37.7
0 5801.585 5 3.7 37.7
0 5801.59 237 3.7 37.7
0 5801.707 8 3.7 37.7
0 5801.802 11 3.7 37.7
0 5801.9 10 3.7 37.7
0 5802.006 9 3.7 37.7
0 5802.103 10 3.7 37.7
0 5802.294 5 3.7 37.7
0 5802.298 277 3.7 37.7
0 5802.402 10 3.7 37.7
0 5802.512 9 3.7 37.7
0 5802.717 5 3.7 37.7
0 5802.72 322 3.7 37.7
0 5802.924 5 3.7 37.7
0 5802.927 294 3.7 37.7
0 5803.041 9 3.7 37.7
0 5803.14 10 3.7 37.7
0 5803.237 10 3.7 37.7
0 5803.43 5 3.7 37.7
0 5803.433 312 3.7 37.7
0 5803.644 5 3.7 37.7
0 5803.647 283 3.7 37.7
0 5803.864 5 3.7 37.7
0 5803.868 243 3.7 37.7
0 5803.971 10 3.7 37.7
0 5804.357 3 3.7 37.7
0 5804.362 207 3.7 37.7
0 5804.468 9 3.7 37.7
0 5804.677 5 3.7 37.7
0 5804.68 322 3.7 37.7
0 5804.793 9 3.7 37.7
0 5804.896 10 3.7 37.7
0 5804.994 10 3.7 37.7
0 5805.09 10 3.7 37.7
0 5805.201 9 3.7 37.7
0 5805.385 5 3.7 37.7
0 5805.557 6 3.7 37.7
0 5805.561 249 3.7 37.7
0 5805.671 9 3.7 37.7
0 5805.78 9 3.7 37.7
0 5805.871 11 3.7 37.7
0 5805.978 9 3.7 37.7
0 5806.074 10 3.7 37.7
0 5806.17 10 3.7 37.7
0 5806.281 9 3.7 37.7
0 5806.373 11 3.7 37.7
0 5806.476 10 3.7 37.7
0 5806.682 5 3.7 37.7
0 5806.686 281 3.7 37.7
0 5806.805 8 3.7 37.7
0 5806.893 11 3.7 37.7
0 5807.0 9 3.7 37.7
0 5807.101 10 3.7 37.7
0 5807.199 10 3.7 37.7
0 5807.397 5 3.7 37.7
0 5807.401 318 3.7 37.7
0 5807.514 9 3.7 37.7
0 5807.707 5 3.7 37.7
0 5807.71 292 3.7 37.7
0 5807.818 9 3.7 37.7
0 5808.032 5 3.8 37.7
0 5808.036 214 3.8 37.7
0 5808.15 9 3.8 37.7
0 5808.246 10 3.8 37.7
0 5808.449 5 3.8 37.7
0 5808.452 282 3.8 37.7
0 5808.662 5 3.8 37.7
0 5808.665 313 3.8 37.7
0 5808.882 5 3.8 37.7
0 5808.885 310 3.8 37.7
0 5809.004 8 3.8 37.7
0 5809.37 3 3.8 37.7
0 5809.374 229 3.8 37.7
0 5809.485 9 3.8 37.7
0 5809.684 5 3.8 37.7
0 5809.688 265 3.8 37.7
0 5809.801 9 3.8 37.7
0 5809.903 10 3.8 37.7
0 5809.999 10 3.8 37.7
0 5810.098 10 3.8 37.7
0 5810.209 9 3.8 37.7
0 5810.398 5 3.8 37.7
0 5810.574 6 3.8 37.7
0 5810.577 306 3.8 37.7
0 5810.688 9 3.8 37.7
0 5810.799 9 3.8 37.7
0 5810.889 11 3.8 37.7
0 5810.992 10 3.8 37.7
0 5811.088 10 3.8 37.7
0 5811.189 10 3.8 37.7
0 5811.299 9 3.8 37.7
0 5811.389 11 3.8 37.7
0 5811.49 10 3.8 37.7
0 5811.685 5 3.8 37.7
0 5811.688 290 3.8 37.7
0 5811.809 8 3.8 37.7
0 5811.901 11 3.8 37.7
0 5812.002 10 3.8 37.7
0 5812.102 10 3.8 37.7
0 5812.2 10 3.8 37.7
0 5812.395 5 3.8 37.7
0 5812.398 276 3.8 37.7
0 5812.512 9 3.8 37.7
0 5812.611 10 3.8 37.7
0 5812.796 5 3.8 37.7
0 5812.8 269 3.8 37.7
0 5812.92 8 3.8 37.7
0 5813.121 5 3.8 37.7
0 5813.125 264 3.8 37.7
0 5813.235 9 3.8 37.7
0 5813.337 10 3.8 37.7
0 5813.53 5 3.8 37.7
0 5813.534 255 3.8 37.7
0 5813.743 5 3.8 37.7
0 5813.747 310 3.8 37.7
0 5813.96 5 3.8 37.7
0 5813.964 243 3.8 37.7
0 5814.082 8 3.8 37.7
0 5814.44 3 3.8 37.7
0 5814.445 243 3.8 37.7
0 5814.558 9 3.8 37.7
0 5814.756 5 3.8 37.7
0 5814.759 327 3.8 37.7
0 5814.869 9 3.8 37.7
0 5814.974 10 3.8 37.7
0 5815.072 10 3.8 37.7
0 5815.172 10 3.8 37.7
0 5815.276 10 3.8 37.7
0 5815.47 5 3.8 37.7
0 5815.645 6 3.8 37.7
0 5815.65 241 3.8 37.7
0 5815.761 9 3.8 37.7
0 5815.867 9 3.8 37.7
0 5815.959 11 3.8 37.7
0 5816.063 10 3.8 37.7
0 5816.164 10 3.8 37.7
0 5816.259 10 3.8 37.7
0 5816.369 9 3.8 37.7
0 5816.459 11 3.8 37.7
0 5816.563 10 3.8 37.7
0 5816.761 5 3.8 37.7
0 5816.765 263 3.8 37.7
0 5816.88 9 3.8 37.7
0 5816.975 11 3.8 37.7
0 5817.076 10 3.8 37.7
0 5817.181 10 3.8 37.7
0 5817.277 10 3.8 37.7
0 5817.468 5 3.8 37.7
0 5817.471 303 3.8 37.7
0 5817.585 9 3.8 37.7
0 5817.713 8 3.8 37.7
0 5817.89 6 3.8 37.7
0 5817.903 77 3.8 37.7
0 5818.132 4 3.8 37.7
0 5818.145 72 3.8 37.7
0 5818.279 7 3.8 37.7
0 5818.377 10 3.8 37.7
0 5818.548 6 3.8 37.7
0 5818.561 78 3.8 37.7
0 5818.78 5 3.8 37.7
0 5818.793 81 3.8 37.7
0 5818.99 5 3.8 37.7
0 5819.003 75 3.8 37.7
0 5819.127 8 3.8 37.7
0 5819.489 3 3.8 37.7
0 5819.503 73 3.8 37.7
0 5819.63 8 3.8 37.7
0 5819.806 6 3.8 37.7
0 5819.818 77 3.8 37.7
0 5819.935 9 3.8 37.7
0 5820.049 9 3.8 37.7
0 5820.151 10 3.8 37.7
0 5820.225 13 3.8 37.7
0 5820.356 8 3.8 37.7
0 5820.45 11 3.8 37.7
0 5820.719 4 3.8 37.7
0 5820.733 75 3.8 37.7
0 5820.869 7 3.8 37.7
0 5820.962 11 3.8 37.7
0 5821.066 10 3.8 37.7
0 5821.164 10 3.8 37.7
0 5821.266 10 3.8 37.7
0 5821.371 9 3.8 37.7
0 5821.459 11 3.8 37.7
0 5821.567 9 3.8 37.7
0 5821.663 10 3.8 37.7
0 5821.823 6 3.8 37.7
0 5821.838 67 3.8 37.7
0 5821.972 7 3.8 37.7
0 5822.065 11 3.8 37.7
0 5822.167 10 3.8 37.7
0 5822.258 11 3.8 37.7
0 5822.364 9 3.8 37.7
0 5822.547 5 3.8 37.7
0 5822.56 77 3.8 37.7
0 5822.691 8 3.8 37.7
0 5822.79 10 3.8 37.7
0 5822.981 5 3.8 37.7
0 5822.994 77 3.8 37.7
0 5823.227 4 3.8 37.7
0 5823.24 77 3.8 37.7
0 5823.372 8 3.8 37.7
0 5823.467 11 3.8 37.7
0 5823.66 5 3.8 37.7
0 5823.768 9 3.8 37.7
0 5823.78 77 3.8 37.7
0 5824.015 4 3.8 37.7
0 5824.029 72 3.8 37.7
0 5824.232 5 3.8 37.7
0 5824.503 4 3.8 37.7
0 5824.507 254 3.8 37.7
0 5824.62 9 3.8 37.7
0 5824.808 5 3.8 37.7
0 5824.811 319 3.8 37.7
0 5824.928 9 3.8 37.7
0 5825.024 10 3.8 37.7
0 5825.124 10 3.8 37.7
0 5825.217 11 3.8 37.7
0 5825.326 9 3.8 37.7
0 5825.43 10 3.8 37.7
0 5825.714 4 3.8 37.7
0 5825.718 236 3.8 37.7
0 5825.832 9 3.8 37.7
0 5825.936 10 3.8 37.7
0 5826.031 10 3.8 37.7
0 5826.123 11 3.8 37.7
0 5826.22 10 3.8 37.7
0 5826.334 9 3.8 37.7
0 5826.424 11 3.8 37.7
0 5826.537 9 3.8 37.7
0 5826.629 11 3.8 37.7
0 5826.721 11 3.8 37.7
0 5826.935 5 3.8 37.7
0 5826.94 211 3.8 37.7
0 5827.058 9 3.8 37.7
0 5827.151 11 3.8 37.7
0 5827.252 10 3.8 37.7
0 5827.351 10 3.8 37.7
0 5827.56 5 3.8 37.7
0 5827.563 298 3.8 37.7
0 5827.675 9 3.8 37.7
0 5827.778 10 3.8 37.7
0 5827.905 8 3.8 37.7
0 5828.004 10 3.8 37.7
0 5828.111 9 3.8 37.7
0 5828.293 5 4.2 37.7
0 5828.306 73 4.2 37.7
