ID TIME TPS RAM CPU
0 5828.43 8 4.2 37.7
0 5828.512 12 4.2 37.7
0 5828.727 5 4.2 37.7
0 5828.823 10 4.2 37.7
0 5828.84 59 4.2 37.7
0 5829.075 4 4.2 37.7
0 5829.088 75 4.2 37.7
0 5829.307 5 4.2 37.7
0 5829.586 4 4.2 37.7
0 5829.601 69 4.2 37.7
0 5829.726 8 4.2 37.7
0 5829.908 6 4.2 37.7
0 5829.92 81 4.2 37.7
0 5830.052 8 4.2 37.7
0 5830.149 10 4.2 37.7
0 5830.243 11 4.2 37.7
0 5830.351 9 4.2 37.7
0 5830.449 10 4.2 37.7
0 5830.723 4 4.2 37.7
0 5830.738 68 4.2 37.7
0 5830.864 8 4.2 37.7
0 5830.959 11 4.2 37.7
0 5831.067 9 4.2 37.7
0 5831.166 10 4.2 37.7
0 5831.272 9 4.2 37.7
0 5831.369 10 4.2 37.7
0 5831.46 11 4.2 37.7
0 5831.563 10 4.2 37.7
0 5831.663 10 4.2 37.7
0 5831.745 12 4.2 37.7
0 5831.972 4 4.2 37.7
0 5831.986 67 4.2 37.7
0 5832.115 8 4.2 37.7
0 5832.215 10 4.2 37.7
0 5832.317 10 4.2 37.7
0 5832.424 9 4.2 37.7
0 5832.6 6 4.2 37.7
0 5832.614 76 4.2 37.7
0 5832.735 8 4.2 37.7
0 5832.847 9 4.2 37.7
0 5832.944 10 4.2 37.7
0 5833.043 10 4.2 37.7
0 5833.144 10 4.2 37.7
0 5833.326 5 4.2 37.7
0 5833.34 75 4.2 37.7
0 5833.464 8 4.2 37.7
0 5833.571 9 4.2 37.7
0 5833.758 5 4.2 37.7
0 5833.854 10 4.2 37.7
0 5833.872 56 4.2 37.7
0 5834.106 4 4.2 37.7
0 5834.119 75 4.2 37.7
0 5834.325 5 4.2 37.7
0 5834.59 4 4.2 37.7
0 5834.604 69 4.2 37.7
0 5834.729 8 4.2 37.7
0 5834.92 5 4.2 37.7
0 5834.933 81 4.2 37.7
0 5835.035 10 4.2 37.7
0 5835.169 7 4.2 37.7
0 5835.237 15 4.2 37.7
0 5835.364 8 4.2 37.7
0 5835.466 10 4.2 37.7
0 5835.731 4 4.2 37.7
0 5835.746 68 4.2 37.7
0 5835.874 8 4.2 37.7
0 5835.966 11 4.2 37.7
0 5836.075 9 4.2 37.7
0 5836.175 10 4.2 37.7
0 5836.277 10 4.2 37.7
0 5836.375 10 4.2 37.7
0 5836.463 11 4.2 37.7
0 5836.565 10 4.2 37.7
0 5836.67 9 4.2 37.7
0 5836.774 10 4.2 37.7
0 5836.876 10 4.2 37.7
0 5837.052 6 4.2 37.7
0 5837.067 66 4.2 37.7
0 5837.195 8 4.2 37.7
0 5837.301 9 4.2 37.7
0 5837.396 10 4.2 37.7
0 5837.486 11 4.2 37.7
0 5837.677 5 4.2 37.7
0 5837.69 75 4.2 37.7
0 5837.827 7 4.2 37.7
0 5837.921 11 4.2 37.7
0 5838.016 11 4.2 37.7
0 5838.193 6 4.2 37.7
0 5838.197 293 4.2 37.7
0 5838.414 5 4.7 37.7
0 5838.418 229 4.7 37.7
0 5838.528 9 4.7 37.7
0 5838.628 10 4.7 37.7
0 5838.808 6 4.7 37.7
0 5838.902 11 4.7 37.7
0 5838.923 48 4.7 37.7
0 5839.13 5 4.7 37.7
0 5839.134 266 4.7 37.7
0 5839.35 5 4.7 37.7
0 5839.618 4 4.7 37.7
0 5839.622 232 4.7 37.7
0 5839.733 9 4.7 37.7
0 5839.939 5 4.7 37.7
0 5839.943 257 4.7 37.7
0 5840.057 9 4.7 37.7
0 5840.152 10 4.7 37.7
0 5840.251 10 4.7 37.7
0 5840.354 10 4.7 37.7
0 5840.462 9 4.7 37.7
0 5840.557 11 4.7 37.7
0 5840.826 4 4.7 37.7
0 5840.829 317 4.7 37.7
0 5840.94 9 4.7 37.7
0 5841.046 9 4.7 37.7
0 5841.144 10 4.7 37.7
0 5841.243 10 4.7 37.7
0 5841.343 10 4.7 37.7
0 5841.441 10 4.7 37.7
0 5841.548 9 4.7 37.7
0 5841.645 10 4.7 37.7
0 5841.743 10 4.7 37.7
0 5841.843 10 4.7 37.7
0 5841.941 10 4.7 37.7
0 5842.152 5 4.7 37.7
0 5842.156 220 4.7 37.7
0 5842.3 7 4.7 37.7
0 5842.399 10 4.7 37.7
0 5842.498 10 4.7 37.7
0 5842.665 6 4.7 37.7
0 5842.678 74 4.7 37.7
0 5842.811 8 4.7 37.7
0 5842.911 10 4.7 37.7
0 5843.003 11 4.7 37.7
0 5843.106 10 4.7 37.7
0 5843.3 5 4.7 37.7
0 5843.394 11 4.7 37.7
0 5843.413 52 4.7 37.7
0 5843.546 8 4.7 37.7
0 5843.64 11 4.7 37.7
0 5843.73 11 4.7 37.7
0 5843.939 5 4.7 37.7
0 5844.119 6 4.7 37.7
0 5844.132 75 4.7 37.7
0 5844.234 10 4.7 37.7
0 5844.453 5 4.7 37.7
0 5844.634 6 4.7 37.7
0 5844.647 77 4.7 37.7
0 5844.771 8 4.7 37.7
0 5844.965 5 4.7 37.7
0 5844.978 78 4.7 37.7
0 5845.111 8 4.7 37.7
0 5845.212 10 4.7 37.7
0 5845.311 10 4.7 37.7
0 5845.471 6 4.7 37.7
0 5845.475 222 4.7 37.7
0 5845.584 9 4.7 37.7
0 5845.878 3 4.7 37.7
0 5845.882 228 4.7 37.7
0 5845.998 9 4.7 37.7
0 5846.092 11 4.7 37.7
0 5846.195 10 4.7 37.7
0 5846.291 10 4.7 37.7
0 5846.391 10 4.7 37.7
0 5846.498 9 4.7 37.7
0 5846.592 11 4.7 37.7
0 5846.696 10 4.7 37.7
0 5846.792 10 4.7 37.7
0 5846.893 10 4.7 37.7
0 5846.99 10 4.7 37.7
0 5847.203 5 4.7 37.7
0 5847.207 234 4.7 37.7
0 5847.317 9 4.7 37.7
0 5847.424 9 4.7 37.7
0 5847.52 10 4.7 37.7
0 5847.72 5 4.7 37.7
0 5847.724 259 4.7 37.7
0 5847.835 9 4.7 37.7
0 5847.943 9 4.7 37.7
0 5848.037 11 4.7 37.7
0 5848.134 10 4.7 37.7
0 5848.311 6 4.7 37.7
0 5848.424 9 4.1 37.7
0 5848.428 270 4.1 37.7
0 5848.545 9 4.1 37.7
0 5848.638 11 4.1 37.7
0 5848.73 11 4.1 37.7
0 5848.938 5 4.1 37.7
0 5848.941 272 4.1 37.7
0 5849.219 4 4.1 37.7
0 5849.222 266 4.1 37.7
0 5849.335 9 4.1 37.7
0 5849.538 5 4.1 37.7
0 5849.71 6 4.1 37.7
0 5849.714 260 4.1 37.7
0 5849.825 9 4.1 37.7
0 5850.029 5 4.1 37.7
0 5850.033 322 4.1 37.7
0 5850.148 9 4.1 37.7
0 5850.252 10 4.1 37.7
0 5850.344 11 4.1 37.7
0 5850.55 5 4.1 37.7
0 5850.553 301 4.1 37.7
0 5850.669 9 4.1 37.7
0 5850.958 3 4.1 37.7
0 5850.962 259 4.1 37.7
0 5851.072 9 4.1 37.7
0 5851.177 10 4.1 37.7
0 5851.278 10 4.1 37.7
0 5851.368 11 4.1 37.7
0 5851.476 9 4.1 37.7
0 5851.572 10 4.1 37.7
0 5851.678 9 4.1 37.7
0 5851.779 10 4.1 37.7
0 5851.874 11 4.1 37.7
0 5851.979 10 4.1 37.7
0 5852.065 12 4.1 37.7
0 5852.286 5 4.1 37.7
0 5852.292 192 4.1 37.7
0 5852.392 10 4.1 37.7
0 5852.507 9 4.1 37.7
0 5852.6 11 4.1 37.7
0 5852.802 5 4.1 37.7
0 5852.805 319 4.1 37.7
0 5852.916 9 4.1 37.7
0 5853.021 10 4.1 37.7
0 5853.116 11 4.1 37.7
0 5853.217 10 4.1 37.7
0 5853.506 3 4.1 37.7
0 5853.51 255 4.1 37.7
0 5853.623 9 4.1 37.7
0 5853.722 10 4.1 37.7
0 5853.826 10 4.1 37.7
0 5854.031 5 4.1 37.7
0 5854.035 246 4.1 37.7
0 5854.333 3 4.1 37.7
0 5854.338 221 4.1 37.7
0 5854.546 5 4.1 37.7
0 5854.731 5 4.1 37.7
0 5854.734 311 4.1 37.7
0 5854.854 8 4.1 37.7
0 5855.051 5 4.1 37.7
0 5855.055 267 4.1 37.7
0 5855.166 9 4.1 37.7
0 5855.269 10 4.1 37.7
0 5855.374 9 4.1 37.7
0 5855.572 5 4.1 37.7
0 5855.577 208 4.1 37.7
0 5855.681 10 4.1 37.7
0 5855.972 3 4.1 37.7
0 5855.976 215 4.1 37.7
0 5856.092 9 4.1 37.7
0 5856.187 11 4.1 37.7
0 5856.286 10 4.1 37.7
0 5856.389 10 4.1 37.7
0 5856.495 9 4.1 37.7
0 5856.584 11 4.1 37.7
0 5856.691 9 4.1 37.7
0 5856.788 10 4.1 37.7
0 5856.89 10 4.1 37.7
0 5856.996 9 4.1 37.7
0 5857.087 11 4.1 37.7
0 5857.293 5 4.1 37.7
0 5857.297 276 4.1 37.7
0 5857.41 9 4.1 37.7
0 5857.516 9 4.1 37.7
0 5857.608 11 4.1 37.7
0 5857.817 5 4.1 37.7
0 5857.82 318 4.1 37.7
0 5857.934 9 4.1 37.7
0 5858.039 9 4.1 37.7
0 5858.132 11 4.1 37.7
0 5858.232 10 4.1 37.7
0 5858.525 3 3.8 37.7
0 5858.53 222 3.8 37.7
0 5858.643 9 3.8 37.7
0 5858.73 11 3.8 37.7
0 5858.84 9 3.8 37.7
0 5859.05 5 3.8 37.7
0 5859.055 202 3.8 37.7
0 5859.35 3 3.8 37.7
0 5859.353 309 3.8 37.7
0 5859.573 5 3.8 37.7
0 5859.747 6 3.8 37.7
0 5859.751 264 3.8 37.7
0 5859.864 9 3.8 37.7
0 5860.063 5 3.8 37.7
0 5860.066 329 3.8 37.7
0 5860.185 8 3.8 37.7
0 5860.281 10 3.8 37.7
0 5860.381 10 3.8 37.7
0 5860.582 5 3.8 37.7
0 5860.585 288 3.8 37.7
0 5860.704 8 3.8 37.7
0 5860.998 3 3.8 37.7
0 5861.002 274 3.8 37.7
0 5861.112 9 3.8 37.7
0 5861.222 9 3.8 37.7
0 5861.317 11 3.8 37.7
0 5861.413 10 3.8 37.7
0 5861.516 10 3.8 37.7
0 5861.613 10 3.8 37.7
0 5861.719 9 3.8 37.7
0 5861.81 11 3.8 37.7
0 5861.917 9 3.8 37.7
0 5862.016 10 3.8 37.7
0 5862.114 10 3.8 37.7
0 5862.311 5 3.8 37.7
0 5862.316 200 3.8 37.7
0 5862.429 9 3.8 37.7
0 5862.528 10 3.8 37.7
0 5862.626 10 3.8 37.7
0 5862.827 5 3.8 37.7
0 5862.83 267 3.8 37.7
0 5862.945 9 3.8 37.7
0 5863.043 10 3.8 37.7
0 5863.143 10 3.8 37.7
0 5863.232 11 3.8 37.7
0 5863.535 3 3.8 37.7
0 5863.539 252 3.8 37.7
0 5863.647 9 3.8 37.7
0 5863.75 10 3.8 37.7
0 5863.852 10 3.8 37.7
0 5864.054 5 3.8 37.7
0 5864.058 270 3.8 37.7
0 5864.353 3 3.8 37.7
0 5864.357 211 3.8 37.7
0 5864.572 5 3.8 37.7
0 5864.577 209 3.8 37.7
0 5864.873 3 3.8 37.7
0 5864.878 202 3.8 37.7
0 5865.089 5 3.8 37.7
0 5865.093 309 3.8 37.7
0 5865.205 9 3.8 37.7
0 5865.304 10 3.8 37.7
0 5865.411 9 3.8 37.7
0 5865.61 5 3.8 37.7
0 5865.616 187 3.8 37.7
0 5865.719 10 3.8 37.7
0 5866.02 3 3.8 37.7
0 5866.025 200 3.8 37.7
0 5866.143 8 3.8 37.7
0 5866.23 12 3.8 37.7
0 5866.335 9 3.8 37.7
0 5866.434 10 3.8 37.7
0 5866.54 9 3.8 37.7
0 5866.637 10 3.8 37.7
0 5866.732 11 3.8 37.7
0 5866.825 11 3.8 37.7
0 5866.936 9 3.8 37.7
0 5867.041 10 3.8 37.7
0 5867.14 10 3.8 37.7
0 5867.32 6 3.8 37.7
0 5867.325 178 3.8 37.7
0 5867.436 9 3.8 37.7
0 5867.542 9 3.8 37.7
0 5867.635 11 3.8 37.7
0 5867.827 5 3.8 37.7
0 5867.831 272 3.8 37.7
0 5867.936 10 3.8 37.7
0 5868.048 9 3.8 37.7
0 5868.142 11 3.8 37.7
0 5868.235 11 3.8 37.7
0 5868.352 9 3.8 37.7
0 5868.629 4 3.7 37.7
0 5868.634 192 3.7 37.7
0 5868.734 10 3.7 37.7
0 5868.853 8 3.7 37.7
0 5868.943 11 3.7 37.7
0 5869.142 5 3.7 37.7
0 5869.147 194 3.7 37.7
0 5869.444 3 3.7 37.7
0 5869.447 305 3.7 37.7
0 5869.661 5 3.7 37.7
0 5869.665 204 3.7 37.7
0 5869.975 3 3.7 37.7
0 5869.979 310 3.7 37.7
0 5870.192 5 3.7 37.7
0 5870.196 240 3.7 37.7
0 5870.305 9 3.7 37.7
0 5870.405 10 3.7 37.7
0 5870.61 5 3.7 37.7
0 5870.613 312 3.7 37.7
0 5870.729 9 3.7 37.7
0 5870.824 11 3.7 37.7
0 5871.117 3 3.7 37.7
0 5871.121 254 3.7 37.7
0 5871.237 9 3.7 37.7
0 5871.331 11 3.7 37.7
0 5871.431 10 3.7 37.7
0 5871.531 10 3.7 37.7
0 5871.64 9 3.7 37.7
0 5871.731 11 3.7 37.7
0 5871.826 11 3.7 37.7
0 5871.931 10 3.7 37.7
0 5872.029 10 3.7 37.7
0 5872.131 10 3.7 37.7
0 5872.321 5 3.7 37.7
0 5872.325 239 3.7 37.7
0 5872.435 9 3.7 37.7
0 5872.535 10 3.7 37.7
0 5872.635 10 3.7 37.7
0 5872.822 5 3.7 37.7
0 5872.826 246 3.7 37.7
0 5872.934 9 3.7 37.7
0 5873.028 11 3.7 37.7
0 5873.13 10 3.7 37.7
0 5873.232 10 3.7 37.7
0 5873.342 9 3.7 37.7
0 5873.435 11 3.7 37.7
0 5873.699 4 3.7 37.7
0 5873.703 276 3.7 37.7
0 5873.804 10 3.7 37.7
0 5873.921 9 3.7 37.7
0 5874.012 11 3.7 37.7
0 5874.22 5 3.7 37.7
0 5874.224 281 3.7 37.7
0 5874.519 3 3.7 37.7
0 5874.523 243 3.7 37.7
0 5874.737 5 3.7 37.7
0 5874.741 281 3.7 37.7
0 5875.03 3 3.7 37.7
0 5875.035 222 3.7 37.7
0 5875.233 5 3.7 37.7
0 5875.236 310 3.7 37.7
0 5875.342 9 3.7 37.7
0 5875.445 10 3.7 37.7
0 5875.657 5 3.7 37.7
0 5875.662 201 3.7 37.7
0 5875.766 10 3.7 37.7
0 5875.868 10 3.7 37.7
0 5876.144 4 3.7 37.7
0 5876.149 180 3.7 37.7
0 5876.255 9 3.7 37.7
0 5876.356 10 3.7 37.7
0 5876.451 11 3.7 37.7
0 5876.557 9 3.7 37.7
0 5876.661 10 3.7 37.7
0 5876.748 11 3.7 37.7
0 5876.851 10 3.7 37.7
0 5876.956 10 3.7 37.7
0 5877.058 10 3.7 37.7
0 5877.166 9 3.7 37.7
0 5877.356 5 3.7 37.7
0 5877.36 234 3.7 37.7
0 5877.467 9 3.7 37.7
0 5877.571 10 3.7 37.7
0 5877.682 9 3.7 37.7
0 5877.865 5 3.7 37.7
0 5877.868 320 3.7 37.7
0 5877.979 9 3.7 37.7
0 5878.082 10 3.7 37.7
0 5878.19 9 3.7 37.7
0 5878.278 11 3.7 37.7
0 5878.382 10 3.7 37.7
0 5878.479 10 3.7 37.7
0 5878.761 4 4.3 37.6
0 5878.768 147 4.3 37.6
0 5878.876 9 4.3 37.6
0 5878.978 10 4.3 37.6
0 5879.076 10 4.3 37.6
0 5879.28 5 4.3 37.6
0 5879.285 201 4.3 37.6
0 5879.572 3 4.3 37.6
0 5879.575 296 4.3 37.6
0 5879.797 5 4.3 37.6
0 5879.803 165 4.3 37.6
0 5880.093 3 4.3 37.6
0 5880.096 306 4.3 37.6
0 5880.31 5 4.3 37.6
0 5880.314 253 4.3 37.6
0 5880.425 9 4.3 37.6
0 5880.525 10 4.3 37.6
0 5880.727 5 4.3 37.6
0 5880.731 233 4.3 37.6
0 5880.852 8 4.3 37.6
0 5880.941 11 4.3 37.6
0 5881.235 3 4.3 37.6
0 5881.239 251 4.3 37.6
0 5881.362 8 4.3 37.6
0 5881.45 11 4.3 37.6
0 5881.549 10 4.3 37.6
0 5881.651 10 4.3 37.6
0 5881.741 11 4.3 37.6
0 5881.842 10 4.3 37.6
0 5881.963 8 4.3 37.6
0 5882.05 11 4.3 37.6
0 5882.151 10 4.3 37.6
0 5882.255 10 4.3 37.6
0 5882.459 5 4.3 37.6
0 5882.465 150 4.3 37.6
0 5882.573 9 4.3 37.6
0 5882.673 10 4.3 37.6
0 5882.874 5 4.3 37.6
0 5882.877 307 4.3 37.6
0 5883.0 8 4.3 37.6
0 5883.09 11 4.3 37.6
0 5883.189 10 4.3 37.6
0 5883.287 10 4.3 37.6
0 5883.391 10 4.3 37.6
0 5883.488 10 4.3 37.6
0 5883.792 3 4.3 37.6
0 5883.797 245 4.3 37.6
0 5883.91 9 4.3 37.6
0 5884.008 10 4.3 37.6
0 5884.112 10 4.3 37.6
0 5884.301 5 4.3 37.6
0 5884.305 237 4.3 37.6
0 5884.598 3 4.3 37.6
0 5884.602 283 4.3 37.6
0 5884.811 5 4.3 37.6
0 5884.816 197 4.3 37.6
0 5885.105 3 4.3 37.6
0 5885.109 260 4.3 37.6
0 5885.314 5 4.3 37.6
0 5885.32 194 4.3 37.6
0 5885.428 9 4.3 37.6
0 5885.528 10 4.3 37.6
0 5885.744 5 4.3 37.6
0 5885.748 279 4.3 37.6
0 5885.869 8 4.3 37.6
0 5885.958 11 4.3 37.6
0 5886.252 3 4.3 37.6
0 5886.256 257 4.3 37.6
0 5886.378 8 4.3 37.6
0 5886.467 11 4.3 37.6
0 5886.566 10 4.3 37.6
0 5886.668 10 4.3 37.6
0 5886.761 11 4.3 37.6
0 5886.857 10 4.3 37.6
0 5886.98 8 4.3 37.6
0 5887.067 11 4.3 37.6
0 5887.168 10 4.3 37.6
0 5887.26 11 4.3 37.6
0 5887.457 5 4.3 37.6
0 5887.461 239 4.3 37.6
0 5887.581 8 4.3 37.6
0 5887.672 11 4.3 37.6
0 5887.763 11 4.3 37.6
0 5887.975 5 4.3 37.6
0 5887.979 242 4.3 37.6
0 5888.099 8 4.3 37.6
0 5888.189 11 4.3 37.6
0 5888.293 10 4.3 37.6
0 5888.388 11 4.3 37.6
0 5888.491 10 4.3 37.6
0 5888.6 9 4.3 37.6
0 5888.881 4 3.7 37.6
0 5888.885 247 3.7 37.6
0 5888.996 9 3.7 37.6
0 5889.106 9 3.7 37.6
0 5889.196 11 3.7 37.6
0 5889.403 5 3.7 37.6
0 5889.407 253 3.7 37.6
0 5889.7 3 3.7 37.6
0 5889.704 294 3.7 37.6
0 5889.925 5 3.7 37.6
0 5890.013 11 3.7 37.6
0 5890.119 9 3.7 37.6
0 5890.129 100 3.7 37.6
0 5890.325 5 3.7 37.6
0 5890.328 278 3.7 37.6
0 5890.444 9 3.7 37.6
0 5890.542 10 3.7 37.6
0 5890.752 5 3.7 37.6
0 5890.755 302 3.7 37.6
0 5890.868 9 3.7 37.6
0 5890.971 10 3.7 37.6
0 5891.167 5 3.7 37.6
0 5891.259 11 3.7 37.6
0 5891.275 61 3.7 37.6
0 5891.383 9 3.7 37.6
0 5891.483 10 3.7 37.6
0 5891.583 10 3.7 37.6
0 5891.681 10 3.7 37.6
0 5891.777 10 3.7 37.6
0 5891.884 9 3.7 37.6
0 5891.987 10 3.7 37.6
0 5892.086 10 3.7 37.6
0 5892.184 10 3.7 37.6
0 5892.292 9 3.7 37.6
0 5892.49 5 3.7 37.6
0 5892.495 200 3.7 37.6
0 5892.607 9 3.7 37.6
0 5892.705 10 3.7 37.6
0 5892.814 9 3.7 37.6
0 5893.009 5 3.7 37.6
0 5893.013 300 3.7 37.6
0 5893.127 9 3.7 37.6
0 5893.224 10 3.7 37.6
0 5893.333 9 3.7 37.6
0 5893.424 11 3.7 37.6
0 5893.53 9 3.7 37.6
0 5893.626 11 3.7 37.6
0 5893.903 4 3.7 37.6
0 5893.909 173 3.7 37.6
0 5894.017 9 3.7 37.6
0 5894.123 9 3.7 37.6
0 5894.219 10 3.7 37.6
0 5894.425 5 3.7 37.6
0 5894.429 232 3.7 37.6
0 5894.727 3 3.7 37.6
0 5894.732 218 3.7 37.6
0 5894.948 5 3.7 37.6
0 5895.125 6 3.7 37.6
0 5895.128 297 3.7 37.6
0 5895.321 5 3.7 37.6
0 5895.329 124 3.7 37.6
0 5895.44 9 3.7 37.6
0 5895.543 10 3.7 37.6
0 5895.646 10 3.7 37.6
0 5895.831 5 3.7 37.6
0 5895.835 256 3.7 37.6
0 5895.946 9 3.7 37.6
0 5896.048 10 3.7 37.6
0 5896.339 3 3.7 37.6
0 5896.343 249 3.7 37.6
0 5896.445 10 3.7 37.6
0 5896.556 9 3.7 37.6
0 5896.657 10 3.7 37.6
0 5896.744 12 3.7 37.6
0 5896.86 9 3.7 37.6
0 5896.955 11 3.7 37.6
0 5897.057 10 3.7 37.6
0 5897.158 10 3.7 37.6
0 5897.253 11 3.7 37.6
0 5897.359 9 3.7 37.6
0 5897.565 5 3.7 37.6
0 5897.569 240 3.7 37.6
0 5897.684 9 3.7 37.6
0 5897.778 11 3.7 37.6
0 5897.884 9 3.7 37.6
0 5898.086 5 3.7 37.6
0 5898.089 314 3.7 37.6
0 5898.205 9 3.7 37.6
0 5898.299 11 3.7 37.6
0 5898.405 9 3.7 37.6
0 5898.502 10 3.7 37.6
0 5898.607 10 3.7 37.6
0 5898.705 10 3.7 37.6
0 5898.979 4 3.5 37.6
0 5898.984 198 3.5 37.6
0 5899.091 9 3.5 37.6
0 5899.2 9 3.5 37.6
0 5899.298 10 3.5 37.6
0 5899.5 5 3.5 37.6
0 5899.504 258 3.5 37.6
0 5899.784 4 3.5 37.6
0 5899.787 290 3.5 37.6
0 5900.0 5 3.5 37.6
0 5900.167 6 3.5 37.6
0 5900.171 273 3.5 37.6
0 5900.377 5 3.5 37.6
0 5900.381 311 3.5 37.6
0 5900.496 9 3.5 37.6
0 5900.594 10 3.5 37.6
0 5900.696 10 3.5 37.6
0 5900.901 5 3.5 37.6
0 5900.905 234 3.5 37.6
0 5901.017 9 3.5 37.6
0 5901.118 10 3.5 37.6
0 5901.409 3 3.5 37.6
0 5901.413 275 3.5 37.6
0 5901.526 9 3.5 37.6
0 5901.626 10 3.5 37.6
0 5901.724 10 3.5 37.6
0 5901.823 10 3.5 37.6
0 5901.932 9 3.5 37.6
0 5902.028 10 3.5 37.6
0 5902.127 10 3.5 37.6
0 5902.226 10 3.5 37.6
0 5902.323 10 3.5 37.6
0 5902.431 9 3.5 37.6
0 5902.635 5 3.5 37.6
0 5902.639 213 3.5 37.6
0 5902.741 10 3.5 37.6
0 5902.849 9 3.5 37.6
0 5902.95 10 3.5 37.6
0 5903.151 5 3.5 37.6
0 5903.155 279 3.5 37.6
0 5903.267 9 3.5 37.6
0 5903.365 10 3.5 37.6
0 5903.458 11 3.5 37.6
0 5903.566 9 3.5 37.6
0 5903.674 9 3.5 37.6
0 5903.767 11 3.5 37.6
0 5904.05 4 3.5 37.6
0 5904.053 272 3.5 37.6
0 5904.164 9 3.5 37.6
0 5904.266 10 3.5 37.6
0 5904.365 10 3.5 37.6
0 5904.57 5 3.5 37.6
0 5904.573 273 3.5 37.6
0 5904.87 3 3.5 37.6
0 5904.874 258 3.5 37.6
0 5905.078 5 3.5 37.6
0 5905.256 6 3.5 37.6
0 5905.259 325 3.5 37.6
0 5905.476 5 3.5 37.6
0 5905.48 273 3.5 37.6
0 5905.596 9 3.5 37.6
0 5905.691 10 3.5 37.6
0 5905.792 10 3.5 37.6
0 5905.996 5 3.5 37.6
0 5906.001 206 3.5 37.6
0 5906.115 9 3.5 37.6
0 5906.21 10 3.5 37.6
0 5906.482 4 3.5 37.6
0 5906.487 227 3.5 37.6
0 5906.604 9 3.5 37.6
0 5906.702 10 3.5 37.6
0 5906.796 11 3.5 37.6
0 5906.887 11 3.5 37.6
0 5907.002 9 3.5 37.6
0 5907.105 10 3.5 37.6
0 5907.202 10 3.5 37.6
0 5907.297 11 3.5 37.6
0 5907.397 10 3.5 37.6
0 5907.503 9 3.5 37.6
0 5907.709 5 3.5 37.6
0 5907.714 208 3.5 37.6
0 5907.823 9 3.5 37.6
0 5907.918 10 3.5 37.6
0 5908.028 9 3.5 37.6
0 5908.227 5 3.5 37.6
0 5908.231 310 3.5 37.6
0 5908.342 9 3.5 37.6
0 5908.44 10 3.5 37.6
0 5908.546 9 3.5 37.6
0 5908.644 10 3.5 37.6
0 5908.748 10 3.5 37.6
0 5908.843 11 3.5 37.6
0 5909.116 4 3.7 37.6
0 5909.12 220 3.7 37.6
0 5909.232 9 3.7 37.6
0 5909.335 10 3.7 37.6
0 5909.42 12 3.7 37.6
0 5909.63 5 3.7 37.6
0 5909.634 249 3.7 37.6
0 5909.906 4 3.7 37.6
0 5909.911 223 3.7 37.6
0 5910.141 4 3.7 37.6
0 5910.324 5 3.7 37.6
0 5910.328 243 3.7 37.6
0 5910.539 5 3.7 37.6
0 5910.542 330 3.7 37.6
0 5910.655 9 3.7 37.6
0 5910.751 10 3.7 37.6
0 5910.859 9 3.7 37.6
0 5911.062 5 3.7 37.6
0 5911.067 205 3.7 37.6
0 5911.178 9 3.7 37.6
0 5911.275 10 3.7 37.6
0 5911.553 4 3.7 37.6
0 5911.556 297 3.7 37.6
0 5911.676 8 3.7 37.6
0 5911.77 11 3.7 37.6
0 5911.867 10 3.7 37.6
0 5911.974 9 3.7 37.6
0 5912.069 10 3.7 37.6
0 5912.177 9 3.7 37.6
0 5912.267 11 3.7 37.6
0 5912.369 10 3.7 37.6
0 5912.464 11 3.7 37.6
0 5912.574 9 3.7 37.6
0 5912.784 5 3.7 37.6
0 5912.787 272 3.7 37.6
0 5912.894 9 3.7 37.6
0 5912.99 10 3.7 37.6
0 5913.104 9 3.7 37.6
0 5913.307 5 3.7 37.6
0 5913.31 322 3.7 37.6
0 5913.42 9 3.7 37.6
0 5913.521 10 3.7 37.6
