ID TIME TPS RAM CPU
0 5913.626 9 3.7 37.6
0 5913.721 11 3.7 37.6
0 5913.83 9 3.7 37.6
0 5913.924 11 3.7 37.6
0 5914.191 4 3.7 37.6
0 5914.196 205 3.7 37.6
0 5914.305 9 3.7 37.6
0 5914.397 11 3.7 37.6
0 5914.508 9 3.7 37.6
0 5914.716 5 3.7 37.6
0 5914.72 248 3.7 37.6
0 5915.019 3 3.7 37.6
0 5915.106 11 3.7 37.6
0 5915.126 51 3.7 37.6
0 5915.403 4 3.7 37.6
0 5915.406 300 3.7 37.6
0 5915.608 5 3.7 37.6
0 5915.612 253 3.7 37.6
0 5915.723 9 3.7 37.6
0 5915.825 10 3.7 37.6
0 5915.925 10 3.7 37.6
0 5916.115 5 3.7 37.6
0 5916.121 179 3.7 37.6
0 5916.231 9 3.7 37.6
0 5916.333 10 3.7 37.6
0 5916.624 3 3.7 37.6
0 5916.629 216 3.7 37.6
0 5916.739 9 3.7 37.6
0 5916.842 10 3.7 37.6
0 5916.938 10 3.7 37.6
0 5917.039 10 3.7 37.6
0 5917.151 9 3.7 37.6
0 5917.241 11 3.7 37.6
0 5917.343 10 3.7 37.6
0 5917.438 10 3.7 37.6
0 5917.541 10 3.7 37.6
0 5917.652 9 3.7 37.6
0 5917.825 6 3.7 37.6
0 5917.829 275 3.7 37.6
0 5917.942 9 3.7 37.6
0 5918.041 10 3.7 37.6
0 5918.149 9 3.7 37.6
0 5918.33 6 3.7 37.6
0 5918.333 329 3.7 37.6
0 5918.447 9 3.7 37.6
0 5918.544 10 3.7 37.6
0 5918.654 9 3.7 37.6
0 5918.746 11 3.7 37.6
0 5918.847 10 3.7 37.6
0 5918.947 10 3.7 37.6
0 5919.233 3 3.8 37.6
0 5919.238 197 3.8 37.6
0 5919.349 9 3.8 37.6
0 5919.448 10 3.8 37.6
0 5919.548 10 3.8 37.6
0 5919.753 5 3.8 37.6
0 5919.758 212 3.8 37.6
0 5920.05 3 3.8 37.6
0 5920.134 12 3.8 37.6
0 5920.156 46 3.8 37.6
0 5920.453 3 3.8 37.6
0 5920.457 229 3.8 37.6
0 5920.669 5 3.8 37.6
0 5920.672 325 3.8 37.6
0 5920.781 9 3.8 37.6
0 5920.884 10 3.8 37.6
0 5920.994 9 3.8 37.6
0 5921.201 5 3.8 37.6
0 5921.205 251 3.8 37.6
0 5921.315 9 3.8 37.6
0 5921.411 10 3.8 37.6
0 5921.705 3 3.8 37.6
0 5921.709 245 3.8 37.6
0 5921.819 9 3.8 37.6
0 5921.919 10 3.8 37.6
0 5922.026 9 3.8 37.6
0 5922.121 10 3.8 37.6
0 5922.228 9 3.8 37.6
0 5922.32 11 3.8 37.6
0 5922.42 10 3.8 37.6
0 5922.51 11 3.8 37.6
0 5922.627 9 3.8 37.6
0 5922.731 10 3.8 37.6
0 5922.927 5 3.8 37.6
0 5922.93 276 3.8 37.6
0 5923.04 9 3.8 37.6
0 5923.148 9 3.8 37.6
0 5923.332 5 3.8 37.6
0 5923.335 303 3.8 37.6
0 5923.445 9 3.8 37.6
0 5923.546 10 3.8 37.6
0 5923.653 9 3.8 37.6
0 5923.746 11 3.8 37.6
0 5923.855 9 3.8 37.6
0 5923.943 11 3.8 37.6
0 5924.238 3 3.8 37.6
0 5924.244 191 3.8 37.6
0 5924.36 9 3.8 37.6
0 5924.452 11 3.8 37.6
0 5924.553 10 3.8 37.6
0 5924.751 5 3.8 37.6
0 5924.756 198 3.8 37.6
0 5924.874 8 3.8 37.6
0 5925.25 3 3.8 37.6
0 5925.253 257 3.8 37.6
0 5925.559 3 3.8 37.6
0 5925.646 11 3.8 37.6
0 5925.665 54 3.8 37.6
0 5925.768 10 3.8 37.6
0 5925.88 9 3.8 37.6
0 5925.967 11 3.8 37.6
0 5926.083 9 3.8 37.6
0 5926.278 5 3.8 37.6
0 5926.282 250 3.8 37.6
0 5926.391 9 3.8 37.6
0 5926.491 10 3.8 37.6
0 5926.752 4 3.8 37.6
0 5926.755 319 3.8 37.6
0 5926.868 9 3.8 37.6
0 5926.971 10 3.8 37.6
0 5927.066 10 3.8 37.6
0 5927.17 10 3.8 37.6
0 5927.272 10 3.8 37.6
0 5927.369 10 3.8 37.6
0 5927.472 10 3.8 37.6
0 5927.565 11 3.8 37.6
0 5927.665 10 3.8 37.6
0 5927.774 9 3.8 37.6
0 5927.978 5 3.8 37.6
0 5927.983 199 3.8 37.6
0 5928.091 9 3.8 37.6
0 5928.191 10 3.8 37.6
0 5928.398 5 3.8 37.6
0 5928.401 322 3.8 37.6
0 5928.518 9 3.8 37.6
0 5928.602 12 3.8 37.6
0 5928.712 9 3.8 37.6
0 5928.812 10 3.8 37.6
0 5928.918 9 3.8 37.6
0 5929.014 10 3.8 37.6
0 5929.274 4 3.7 37.6
0 5929.278 305 3.7 37.6
0 5929.386 9 3.7 37.6
0 5929.497 9 3.7 37.6
0 5929.59 11 3.7 37.6
0 5929.79 5 3.7 37.6
0 5929.794 324 3.7 37.6
0 5929.905 9 3.7 37.6
0 5930.279 3 3.7 37.6
0 5930.284 216 3.7 37.6
0 5930.585 3 3.7 37.6
0 5930.675 11 3.7 37.6
0 5930.69 69 3.7 37.6
0 5930.807 9 3.7 37.6
0 5930.898 11 3.7 37.6
0 5930.997 10 3.7 37.6
0 5931.099 10 3.7 37.6
0 5931.311 5 3.7 37.6
0 5931.316 191 3.7 37.6
0 5931.424 9 3.7 37.6
0 5931.524 10 3.7 37.6
0 5931.794 4 3.7 37.6
0 5931.798 231 3.7 37.6
0 5931.909 9 3.7 37.6
0 5932.007 10 3.7 37.6
0 5932.108 10 3.7 37.6
0 5932.208 10 3.7 37.6
0 5932.314 9 3.7 37.6
0 5932.399 12 3.7 37.6
0 5932.516 9 3.7 37.6
0 5932.609 11 3.7 37.6
0 5932.708 10 3.7 37.6
0 5932.815 9 3.7 37.6
0 5933.0 5 3.7 37.6
0 5933.005 210 3.7 37.6
0 5933.119 9 3.7 37.6
0 5933.214 11 3.7 37.6
0 5933.412 5 3.7 37.6
0 5933.415 332 3.7 37.6
0 5933.529 9 3.7 37.6
0 5933.631 10 3.7 37.6
0 5933.725 11 3.7 37.6
0 5933.826 10 3.7 37.6
0 5933.933 9 3.7 37.6
0 5934.031 10 3.7 37.6
0 5934.291 4 3.7 37.6
0 5934.294 307 3.7 37.6
0 5934.394 10 3.7 37.6
0 5934.511 9 3.7 37.6
0 5934.608 10 3.7 37.6
0 5934.788 6 3.7 37.6
0 5934.795 154 3.7 37.6
0 5934.896 10 3.7 37.6
0 5934.995 10 3.7 37.6
0 5935.371 3 3.7 37.6
0 5935.375 283 3.7 37.6
0 5935.673 3 3.7 37.6
0 5935.763 11 3.7 37.6
0 5935.78 59 3.7 37.6
0 5935.891 9 3.7 37.6
0 5935.987 10 3.7 37.6
0 5936.087 10 3.7 37.6
0 5936.189 10 3.7 37.6
0 5936.393 5 3.7 37.6
0 5936.396 265 3.7 37.6
0 5936.497 10 3.7 37.6
0 5936.602 10 3.7 37.6
0 5936.901 3 3.7 37.6
0 5936.906 188 3.7 37.6
0 5937.014 9 3.7 37.6
0 5937.111 10 3.7 37.6
0 5937.216 10 3.7 37.6
0 5937.314 10 3.7 37.6
0 5937.429 9 3.7 37.6
0 5937.505 13 3.7 37.6
0 5937.612 9 3.7 37.6
0 5937.716 10 3.7 37.6
0 5937.815 10 3.7 37.6
0 5938.036 5 3.7 37.6
0 5938.04 289 3.7 37.6
0 5938.152 9 3.7 37.6
0 5938.25 10 3.7 37.6
0 5938.456 5 3.7 37.6
0 5938.459 284 3.7 37.6
0 5938.569 9 3.7 37.6
0 5938.665 10 3.7 37.6
0 5938.761 10 3.7 37.6
0 5938.87 9 3.7 37.6
0 5938.984 9 3.7 37.6
0 5939.069 12 3.7 37.6
0 5939.365 3 3.5 37.6
0 5939.369 247 3.5 37.6
0 5939.493 8 3.5 37.6
0 5939.579 12 3.5 37.6
0 5939.679 10 3.5 37.6
0 5939.885 5 3.5 37.6
0 5939.888 264 3.5 37.6
0 5940.009 8 3.5 37.6
0 5940.098 11 3.5 37.6
0 5940.456 3 3.5 37.6
0 5940.46 239 3.5 37.6
0 5940.76 3 3.5 37.6
0 5940.844 12 3.5 37.6
0 5940.867 42 3.5 37.6
0 5940.976 9 3.5 37.6
0 5941.076 10 3.5 37.6
0 5941.174 10 3.5 37.6
0 5941.285 9 3.5 37.6
0 5941.466 6 3.5 37.6
0 5941.471 241 3.5 37.6
0 5941.583 9 3.5 37.6
0 5941.68 10 3.5 37.6
0 5941.975 3 3.5 37.6
0 5941.979 259 3.5 37.6
0 5942.093 9 3.5 37.6
0 5942.189 10 3.5 37.6
0 5942.293 10 3.5 37.6
0 5942.391 10 3.5 37.6
0 5942.497 9 3.5 37.6
0 5942.588 11 3.5 37.6
0 5942.694 9 3.5 37.6
0 5942.795 10 3.5 37.6
0 5942.892 10 3.5 37.6
0 5943.102 5 3.5 37.6
0 5943.106 254 3.5 37.6
0 5943.213 9 3.5 37.6
0 5943.322 9 3.5 37.6
0 5943.505 5 3.5 37.6
0 5943.508 277 3.5 37.6
0 5943.62 9 3.5 37.6
0 5943.721 10 3.5 37.6
0 5943.824 10 3.5 37.6
0 5943.92 10 3.5 37.6
0 5944.027 9 3.5 37.6
0 5944.12 11 3.5 37.6
0 5944.4 4 3.5 37.6
0 5944.404 228 3.5 37.6
0 5944.514 9 3.5 37.6
0 5944.621 9 3.5 37.6
0 5944.715 11 3.5 37.6
0 5944.918 5 3.5 37.6
0 5944.923 238 3.5 37.6
0 5945.032 9 3.5 37.6
0 5945.14 9 3.5 37.6
0 5945.496 3 3.5 37.6
0 5945.5 218 3.5 37.6
0 5945.796 3 3.5 37.6
0 5945.879 12 3.5 37.6
0 5945.904 41 3.5 37.6
0 5946.015 9 3.5 37.6
0 5946.11 11 3.5 37.6
0 5946.21 10 3.5 37.6
0 5946.319 9 3.5 37.6
0 5946.516 5 3.5 37.6
0 5946.521 217 3.5 37.6
0 5946.628 9 3.5 37.6
0 5946.731 10 3.5 37.6
0 5947.01 4 3.5 37.6
0 5947.014 239 3.5 37.6
0 5947.129 9 3.5 37.6
0 5947.224 11 3.5 37.6
0 5947.325 10 3.5 37.6
0 5947.427 10 3.5 37.6
0 5947.535 9 3.5 37.6
0 5947.63 11 3.5 37.6
0 5947.722 11 3.5 37.6
0 5947.826 10 3.5 37.6
0 5947.928 10 3.5 37.6
0 5948.129 5 3.5 37.6
0 5948.134 214 3.5 37.6
0 5948.243 9 3.5 37.6
0 5948.343 10 3.5 37.6
0 5948.551 5 3.5 37.6
0 5948.554 294 3.5 37.6
0 5948.669 9 3.5 37.6
0 5948.762 11 3.5 37.6
0 5948.865 10 3.5 37.6
0 5948.968 10 3.5 37.6
0 5949.075 9 3.5 37.6
0 5949.17 10 3.5 37.6
0 5949.444 4 3.8 37.6
0 5949.447 306 3.8 37.6
0 5949.56 9 3.8 37.6
0 5949.667 9 3.8 37.6
0 5949.756 11 3.8 37.6
0 5949.964 5 3.8 37.6
0 5949.967 321 3.8 37.6
0 5950.078 9 3.8 37.6
0 5950.177 10 3.8 37.6
0 5950.536 3 3.8 37.6
0 5950.539 309 3.8 37.6
0 5950.833 3 3.8 37.6
0 5950.92 11 3.8 37.6
0 5950.938 54 3.8 37.6
0 5951.037 10 3.8 37.6
0 5951.147 9 3.8 37.6
0 5951.24 11 3.8 37.6
0 5951.355 9 3.8 37.6
0 5951.549 5 3.8 37.6
0 5951.553 300 3.8 37.6
0 5951.659 9 3.8 37.6
0 5951.757 10 3.8 37.6
0 5952.049 3 3.8 37.6
0 5952.054 215 3.8 37.6
0 5952.164 9 3.8 37.6
0 5952.262 10 3.8 37.6
0 5952.368 9 3.8 37.6
0 5952.464 10 3.8 37.6
0 5952.572 9 3.8 37.6
0 5952.664 11 3.8 37.6
0 5952.757 11 3.8 37.6
0 5952.866 9 3.8 37.6
0 5952.964 10 3.8 37.6
0 5953.17 5 3.8 37.6
0 5953.173 294 3.8 37.6
0 5953.283 9 3.8 37.6
0 5953.387 10 3.8 37.6
0 5953.588 5 3.8 37.6
0 5953.591 311 3.8 37.6
0 5953.703 9 3.8 37.6
0 5953.802 10 3.8 37.6
0 5953.907 9 3.8 37.6
0 5954.003 10 3.8 37.6
0 5954.113 9 3.8 37.6
0 5954.203 11 3.8 37.6
0 5954.489 3 3.8 37.6
0 5954.493 223 3.8 37.6
0 5954.613 8 3.8 37.6
0 5954.704 11 3.8 37.6
0 5954.803 10 3.8 37.6
0 5955.01 5 3.8 37.6
0 5955.014 232 3.8 37.6
0 5955.136 8 3.8 37.6
0 5955.225 11 3.8 37.6
0 5955.592 3 3.8 37.6
0 5955.597 225 3.8 37.6
0 5955.893 3 3.8 37.6
0 5955.976 12 3.8 37.6
0 5955.999 44 3.8 37.6
0 5956.111 9 3.8 37.6
0 5956.209 10 3.8 37.6
0 5956.308 10 3.8 37.6
0 5956.417 9 3.8 37.6
0 5956.611 5 3.8 37.6
0 5956.616 215 3.8 37.6
0 5956.726 9 3.8 37.6
0 5956.825 10 3.8 37.6
0 5957.094 4 3.8 37.6
0 5957.098 312 3.8 37.6
0 5957.21 9 3.8 37.6
0 5957.305 10 3.8 37.6
0 5957.409 10 3.8 37.6
0 5957.513 10 3.8 37.6
0 5957.615 10 3.8 37.6
0 5957.712 10 3.8 37.6
0 5957.811 10 3.8 37.6
0 5957.909 10 3.8 37.6
0 5958.015 9 3.8 37.6
0 5958.223 5 3.8 37.6
0 5958.227 218 3.8 37.6
0 5958.337 9 3.8 37.6
0 5958.437 10 3.8 37.6
0 5958.635 5 3.8 37.6
0 5958.638 316 3.8 37.6
0 5958.753 9 3.8 37.6
0 5958.851 10 3.8 37.6
0 5958.949 10 3.8 37.6
0 5959.05 10 3.8 37.6
0 5959.16 9 3.8 37.6
0 5959.247 11 3.8 37.6
0 5959.545 3 3.7 37.6
0 5959.549 268 3.7 37.6
0 5959.668 8 3.7 37.6
0 5959.758 11 3.7 37.6
0 5959.86 10 3.7 37.6
0 5960.178 3 3.7 37.6
0 5960.182 222 3.7 37.6
0 5960.294 9 3.7 37.6
0 5960.66 3 3.7 37.6
0 5960.664 292 3.7 37.6
0 5960.96 3 3.7 37.6
0 5961.044 12 3.7 37.6
0 5961.067 43 3.7 37.6
0 5961.174 9 3.7 37.6
0 5961.264 11 3.7 37.6
0 5961.376 9 3.7 37.6
0 5961.486 9 3.7 37.6
0 5961.681 5 3.7 37.6
0 5961.685 306 3.7 37.6
0 5961.796 9 3.7 37.6
0 5961.897 10 3.7 37.6
0 5962.19 3 3.7 37.6
0 5962.194 322 3.7 37.6
0 5962.304 9 3.7 37.6
0 5962.405 10 3.7 37.6
0 5962.513 9 3.7 37.6
0 5962.606 11 3.7 37.6
0 5962.712 9 3.7 37.6
0 5962.807 11 3.7 37.6
0 5962.907 10 3.7 37.6
0 5963.014 9 3.7 37.6
0 5963.106 11 3.7 37.6
0 5963.316 5 3.7 37.6
0 5963.32 214 3.7 37.6
0 5963.43 9 3.7 37.6
0 5963.538 9 3.7 37.6
0 5963.728 5 3.7 37.6
0 5963.731 312 3.7 37.6
0 5963.845 9 3.7 37.6
0 5963.943 10 3.7 37.6
0 5964.051 9 3.7 37.6
0 5964.142 11 3.7 37.6
0 5964.262 8 3.7 37.6
0 5964.363 10 3.7 37.6
0 5964.562 5 3.7 37.6
0 5964.576 68 3.7 37.6
0 5964.7 8 3.7 37.6
0 5964.776 13 3.7 37.6
0 5964.908 8 3.7 37.6
0 5965.085 6 3.7 37.6
0 5965.1 66 3.7 37.6
0 5965.216 9 3.7 37.6
0 5965.319 10 3.7 37.6
0 5965.685 3 3.7 37.6
0 5965.701 64 3.7 37.6
0 5965.975 4 3.7 37.6
0 5966.07 11 3.7 37.6
0 5966.089 53 3.7 37.6
0 5966.221 8 3.7 37.6
0 5966.315 11 3.7 37.6
0 5966.422 9 3.7 37.6
0 5966.517 10 3.7 37.6
0 5966.699 5 3.7 37.6
0 5966.713 74 3.7 37.6
0 5966.848 7 3.7 37.6
0 5966.945 10 3.7 37.6
0 5967.211 4 3.7 37.6
0 5967.226 68 3.7 37.6
0 5967.363 7 3.7 37.6
0 5967.457 11 3.7 37.6
0 5967.557 10 3.7 37.6
0 5967.633 13 3.7 37.6
0 5967.756 8 3.7 37.6
0 5967.864 9 3.7 37.6
0 5967.958 11 3.7 37.6
0 5968.059 10 3.7 37.6
0 5968.139 13 3.7 37.6
0 5968.346 5 3.7 37.6
0 5968.364 57 3.7 37.6
0 5968.486 8 3.7 37.6
0 5968.592 9 3.7 37.6
0 5968.774 5 3.7 37.6
0 5968.787 81 3.7 37.6
0 5968.92 7 3.7 37.6
0 5969.019 10 3.7 37.6
0 5969.118 10 3.7 37.6
0 5969.22 10 3.7 37.6
0 5969.32 10 3.7 37.6
0 5969.422 10 3.7 37.6
0 5969.609 5 4.1 37.6
0 5969.622 76 4.1 37.6
0 5969.756 7 4.1 37.6
0 5969.853 10 4.1 37.6
0 5969.958 10 4.1 37.6
0 5970.147 5 4.1 37.6
0 5970.16 76 4.1 37.6
0 5970.276 9 4.1 37.6
0 5970.395 8 4.1 37.6
0 5970.746 3 4.1 37.6
0 5970.761 70 4.1 37.6
0 5971.048 3 4.1 37.6
0 5971.144 10 4.1 37.6
0 5971.162 57 4.1 37.6
0 5971.284 8 4.1 37.6
0 5971.391 9 4.1 37.6
0 5971.493 10 4.1 37.6
0 5971.597 10 4.1 37.6
0 5971.778 6 4.1 37.6
0 5971.792 70 4.1 37.6
0 5971.909 9 4.1 37.6
0 5972.023 9 4.1 37.6
0 5972.292 4 4.1 37.6
0 5972.307 66 4.1 37.6
0 5972.429 8 4.1 37.6
0 5972.539 9 4.1 37.6
0 5972.638 10 4.1 37.6
0 5972.728 11 4.1 37.6
0 5972.847 8 4.1 37.6
0 5972.935 11 4.1 37.6
0 5973.04 9 4.1 37.6
0 5973.14 10 4.1 37.6
0 5973.241 10 4.1 37.6
0 5973.399 6 4.1 37.6
0 5973.415 63 4.1 37.6
0 5973.544 8 4.1 37.6
0 5973.639 11 4.1 37.6
0 5973.815 6 4.1 37.6
0 5973.828 77 4.1 37.6
0 5973.969 7 4.1 37.6
0 5974.137 6 4.1 37.6
0 5974.141 249 4.1 37.6
0 5974.251 9 4.1 37.6
0 5974.353 10 4.1 37.6
0 5974.462 9 4.1 37.6
0 5974.65 5 4.1 37.6
0 5974.664 73 4.1 37.6
0 5974.777 9 4.1 37.6
0 5974.896 8 4.1 37.6
0 5975.001 9 4.1 37.6
0 5975.162 6 4.1 37.6
0 5975.175 76 4.1 37.6
0 5975.278 10 4.1 37.6
0 5975.405 8 4.1 37.6
0 5975.754 3 4.1 37.6
0 5975.768 70 4.1 37.6
0 5975.96 5 4.1 37.6
0 5976.056 10 4.1 37.6
0 5976.159 10 4.1 37.6
0 5976.174 68 4.1 37.6
0 5976.281 9 4.1 37.6
0 5976.405 8 4.1 37.6
0 5976.503 10 4.1 37.6
0 5976.605 10 4.1 37.6
0 5976.795 5 4.1 37.6
0 5976.809 73 4.1 37.6
0 5976.926 9 4.1 37.6
0 5977.039 9 4.1 37.6
0 5977.212 6 4.1 37.6
0 5977.227 67 4.1 37.6
0 5977.355 8 4.1 37.6
0 5977.454 10 4.1 37.6
0 5977.558 10 4.1 37.6
0 5977.648 11 4.1 37.6
0 5977.754 9 4.1 37.6
0 5977.861 9 4.1 37.6
0 5977.957 10 4.1 37.6
0 5978.059 10 4.1 37.6
0 5978.133 14 4.1 37.6
0 5978.253 8 4.1 37.6
0 5978.434 6 4.1 37.6
0 5978.453 55 4.1 37.6
0 5978.573 8 4.1 37.6
0 5978.679 9 4.1 37.6
0 5978.856 6 4.1 37.6
0 5978.87 71 4.1 37.6
0 5979.001 8 4.1 37.6
0 5979.195 5 4.1 37.6
0 5979.208 77 4.1 37.6
0 5979.339 8 4.1 37.6
0 5979.444 10 4.1 37.6
0 5979.542 10 4.1 37.6
0 5979.724 5 4.6 37.6
0 5979.738 71 4.6 37.6
0 5979.842 10 4.6 37.6
0 5979.94 10 4.6 37.6
0 5980.065 8 4.6 37.6
0 5980.246 6 4.6 37.6
0 5980.259 78 4.6 37.6
0 5980.389 8 4.6 37.6
0 5980.496 9 4.6 37.6
0 5980.84 3 4.6 37.6
0 5980.854 74 4.6 37.6
0 5981.145 3 4.6 37.6
0 5981.244 10 4.6 37.6
0 5981.259 63 4.6 37.6
0 5981.39 8 4.6 37.6
0 5981.488 10 4.6 37.6
0 5981.589 10 4.6 37.6
0 5981.688 10 4.6 37.6
0 5981.887 5 4.6 37.6
0 5981.911 42 4.6 37.6
0 5982.056 7 4.6 37.6
0 5982.233 6 4.6 37.6
0 5982.257 41 4.6 37.6
0 5982.373 9 4.6 37.6
0 5982.501 8 4.6 37.6
0 5982.599 10 4.6 37.6
0 5982.674 13 4.6 37.6
0 5982.783 9 4.6 37.6
0 5982.889 9 4.6 37.6
0 5982.992 10 4.6 37.6
0 5983.1 9 4.6 37.6
0 5983.182 12 4.6 37.6
0 5983.275 11 4.6 37.6
0 5983.502 4 4.6 37.6
0 5983.525 43 4.6 37.6
0 5983.636 9 4.6 37.6
0 5983.747 9 4.6 37.6
0 5983.934 5 4.6 37.6
0 5983.959 39 4.6 37.6
0 5984.102 7 4.6 37.6
0 5984.286 5 4.6 37.6
0 5984.309 43 4.6 37.6
0 5984.442 8 4.6 37.6
0 5984.559 9 4.6 37.6
0 5984.645 12 4.6 37.6
0 5984.827 5 4.6 37.6
0 5984.85 43 4.6 37.6
0 5984.992 7 4.6 37.6
0 5985.099 9 4.6 37.6
0 5985.193 11 4.6 37.6
0 5985.274 12 4.6 37.6
0 5985.384 9 4.6 37.6
0 5985.48 10 4.6 37.6
0 5985.584 10 4.6 37.6
0 5985.931 3 4.6 37.6
0 5985.955 41 4.6 37.6
0 5986.251 3 4.6 37.6
0 5986.358 9 4.6 37.6
0 5986.382 42 4.6 37.6
0 5986.512 8 4.6 37.6
0 5986.619 9 4.6 37.6
0 5986.723 10 4.6 37.6
0 5986.88 6 4.6 37.6
0 5986.903 44 4.6 37.6
0 5987.007 10 4.6 37.6
0 5987.148 7 4.6 37.6
0 5987.329 6 4.6 37.6
0 5987.354 40 4.6 37.6
0 5987.453 10 4.6 37.6
0 5987.58 8 4.6 37.6
0 5987.689 9 4.6 37.6
0 5987.784 11 4.6 37.6
0 5987.893 9 4.6 37.6
0 5987.989 10 4.6 37.6
0 5988.154 6 4.6 37.6
0 5988.169 64 4.6 37.6
0 5988.281 9 4.6 37.6
0 5988.392 9 4.6 37.6
0 5988.583 5 4.6 37.6
0 5988.598 70 4.6 37.6
0 5988.726 8 4.6 37.6
0 5988.818 11 4.6 37.6
0 5988.94 8 4.6 37.6
0 5989.039 10 4.6 37.6
0 5989.151 9 4.6 37.6
0 5989.325 6 4.6 37.6
0 5989.348 43 4.6 37.6
0 5989.475 8 4.6 37.6
0 5989.578 10 4.6 37.6
0 5989.692 9 4.6 37.6
0 5989.858 6 5.0 37.6
0 5989.881 44 5.0 37.6
0 5990.025 7 5.0 37.6
0 5990.124 10 5.0 37.6
0 5990.204 13 5.0 37.6
0 5990.311 9 5.0 37.6
0 5990.422 9 5.0 37.6
0 5990.514 11 5.0 37.6
0 5990.601 12 5.0 37.6
0 5990.963 3 5.0 37.6
0 5990.985 45 5.0 37.6
0 5991.259 4 5.0 37.6
0 5991.364 10 5.0 37.6
0 5991.388 42 5.0 37.6
0 5991.511 8 5.0 37.6
0 5991.621 9 5.0 37.6
0 5991.707 12 5.0 37.6
0 5991.79 12 5.0 37.6
0 5992.0 5 5.0 37.6
0 5992.023 43 5.0 37.6
0 5992.151 8 5.0 37.6
0 5992.334 5 5.0 37.6
0 5992.358 43 5.0 37.6
0 5992.491 7 5.0 37.6
0 5992.576 12 5.0 37.6
0 5992.685 9 5.0 37.6
0 5992.758 14 5.0 37.6
0 5992.886 8 5.0 37.6
0 5993.056 6 5.0 37.6
0 5993.157 10 5.0 37.6
0 5993.172 68 5.0 37.6
0 5993.356 5 5.0 37.6
0 5993.361 221 5.0 37.6
0 5993.472 9 5.0 37.6
0 5993.668 5 5.0 37.6
0 5993.674 176 5.0 37.6
0 5993.774 10 5.0 37.6
0 5993.88 9 5.0 37.6
0 5993.985 10 5.0 37.6
0 5994.086 10 5.0 37.6
0 5994.191 9 5.0 37.6
0 5994.367 6 5.0 37.6
0 5994.372 176 5.0 37.6
0 5994.487 9 5.0 37.6
0 5994.587 10 5.0 37.6
0 5994.693 9 5.0 37.6
0 5994.866 6 5.0 37.6
0 5994.873 140 5.0 37.6
0 5994.986 9 5.0 37.6
0 5995.089 10 5.0 37.6
0 5995.193 10 5.0 37.6
0 5995.275 12 5.0 37.6
0 5995.382 9 5.0 37.6
0 5995.488 9 5.0 37.6
0 5995.579 11 5.0 37.6
0 5995.791 5 5.0 37.6
0 5995.794 306 5.0 37.6
0 5996.078 4 5.0 37.6
0 5996.083 217 5.0 37.6
0 5996.38 3 5.0 37.6
0 5996.466 12 5.0 37.6
0 5996.486 51 5.0 37.6
0 5996.599 9 5.0 37.6
0 5996.694 10 5.0 37.6
0 5996.793 10 5.0 37.6
0 5996.904 9 5.0 37.6
0 5997.086 6 5.0 37.6
0 5997.09 260 5.0 37.6
0 5997.203 9 5.0 37.6
0 5997.4 5 5.0 37.6
0 5997.405 198 5.0 37.6
0 5997.516 9 5.0 37.6
0 5997.616 10 5.0 37.6
0 5997.718 10 5.0 37.6
0 5997.814 10 5.0 37.6
0 5997.927 9 5.0 37.6
0 5998.125 5 5.0 37.6
0 5998.212 11 5.0 37.6
0 5998.231 55 5.0 37.6
0 5998.445 5 5.0 37.6
0 5998.448 291 5.0 37.6
0 5998.56 9 5.0 37.6
0 5998.77 5 5.0 37.6
0 5998.774 237 5.0 37.6
0 5998.883 9 5.0 37.6
0 5998.995 9 5.0 37.6
0 5999.086 11 5.0 37.6
0 5999.187 10 5.0 37.6
0 5999.362 6 5.0 37.6
0 5999.374 85 5.0 37.6
0 5999.486 9 5.0 37.6
0 5999.591 10 5.0 37.6
0 5999.684 11 5.0 37.6
0 5999.87 5 4.4 37.6
0 5999.874 227 4.4 37.6
