ID TIME TPS RAM CPU
0 5999.992 9 4.4 37.6
0 6000.092 10 4.4 37.6
0 6000.185 11 4.4 37.6
0 6000.282 10 4.4 37.6
0 6000.387 9 4.4 37.6
0 6000.492 10 4.4 37.6
0 6000.616 8 4.4 37.6
0 6000.792 6 4.4 37.6
0 6000.806 75 4.4 37.6
0 6001.127 3 4.4 37.6
0 6001.142 63 4.4 37.6
0 6001.439 3 4.4 37.6
0 6001.549 9 4.4 37.6
0 6001.562 77 4.4 37.6
0 6001.697 7 4.4 37.6
0 6001.78 12 4.4 37.6
0 6001.892 9 4.4 37.6
0 6001.993 10 4.4 37.6
0 6002.181 5 4.4 37.6
0 6002.197 60 4.4 37.6
0 6002.414 5 4.4 37.6
0 6002.427 77 4.4 37.6
0 6002.56 8 4.4 37.6
0 6002.658 10 4.4 37.6
0 6002.76 10 4.4 37.6
0 6002.857 10 4.4 37.6
0 6002.96 10 4.4 37.6
0 6003.13 6 4.4 37.6
0 6003.143 78 4.4 37.6
0 6003.279 7 4.4 37.6
0 6003.458 6 4.4 37.6
0 6003.471 79 4.4 37.6
0 6003.6 8 4.4 37.6
0 6003.805 5 4.4 37.6
0 6003.821 61 4.4 37.6
0 6003.936 9 4.4 37.6
0 6004.037 10 4.4 37.6
0 6004.149 9 4.4 37.6
0 6004.248 10 4.4 37.6
0 6004.422 6 4.4 37.6
0 6004.436 75 4.4 37.6
0 6004.54 10 4.4 37.6
0 6004.669 8 4.4 37.6
0 6004.759 11 4.4 37.6
0 6004.952 5 4.4 37.6
0 6004.964 79 4.4 37.6
0 6005.067 10 4.4 37.6
0 6005.2 8 4.4 37.6
0 6005.281 12 4.4 37.6
0 6005.394 9 4.4 37.6
0 6005.499 10 4.4 37.6
0 6005.592 11 4.4 37.6
0 6005.7 9 4.4 37.6
0 6005.861 6 4.4 37.6
0 6005.875 73 4.4 37.6
0 6006.191 3 4.4 37.6
0 6006.206 68 4.4 37.6
0 6006.498 3 4.4 37.6
0 6006.606 9 4.4 37.6
0 6006.619 80 4.4 37.6
0 6006.755 7 4.4 37.6
0 6006.843 11 4.4 37.6
0 6006.95 9 4.4 37.6
0 6007.022 14 4.4 37.6
0 6007.24 5 4.4 37.6
0 6007.255 65 4.4 37.6
0 6007.445 5 4.4 37.6
0 6007.459 74 4.4 37.6
0 6007.58 8 4.4 37.6
0 6007.69 9 4.4 37.6
0 6007.781 11 4.4 37.6
0 6007.888 9 4.4 37.6
0 6007.99 10 4.4 37.6
0 6008.168 6 4.4 37.6
0 6008.182 72 4.4 37.6
0 6008.291 9 4.4 37.6
0 6008.484 5 4.4 37.6
0 6008.497 79 4.4 37.6
0 6008.625 8 4.4 37.6
0 6008.815 5 4.4 37.6
0 6008.832 59 4.4 37.6
0 6008.955 8 4.4 37.6
0 6009.058 10 4.4 37.6
0 6009.159 10 4.4 37.6
0 6009.26 10 4.4 37.6
0 6009.451 5 4.4 37.6
0 6009.464 75 4.4 37.6
0 6009.588 8 4.4 37.6
0 6009.695 9 4.4 37.6
0 6009.782 11 4.4 37.6
0 6009.98 5 4.5 37.6
0 6009.994 74 4.5 37.6
0 6010.122 8 4.5 37.6
0 6010.225 10 4.5 37.6
0 6010.301 13 4.5 37.6
0 6010.419 8 4.5 37.6
0 6010.53 9 4.5 37.6
0 6010.624 11 4.5 37.6
0 6010.726 10 4.5 37.6
0 6010.883 6 4.5 37.6
0 6010.896 74 4.5 37.6
0 6011.217 3 4.5 37.6
0 6011.231 71 4.5 37.6
0 6011.501 4 4.5 37.6
0 6011.601 10 4.5 37.6
0 6011.614 75 4.5 37.6
0 6011.748 7 4.5 37.6
0 6011.84 11 4.5 37.6
0 6011.944 10 4.5 37.6
0 6012.026 12 4.5 37.6
0 6012.147 8 4.5 37.6
0 6012.345 5 4.5 37.6
0 6012.36 67 4.5 37.6
0 6012.582 4 4.5 37.6
0 6012.596 70 4.5 37.6
0 6012.731 7 4.5 37.6
0 6012.797 15 4.5 37.6
0 6013.003 5 4.5 37.6
0 6013.006 298 4.5 37.6
0 6013.219 5 4.5 37.6
0 6013.224 238 4.5 37.6
0 6013.337 9 4.5 37.6
0 6013.541 5 4.5 37.6
0 6013.544 314 4.5 37.6
0 6013.657 9 4.5 37.6
0 6013.855 5 4.5 37.6
0 6013.859 231 4.5 37.6
0 6013.97 9 4.5 37.6
0 6014.075 10 4.5 37.6
0 6014.17 11 4.5 37.6
0 6014.273 10 4.5 37.6
0 6014.475 5 4.5 37.6
0 6014.479 269 4.5 37.6
0 6014.595 9 4.5 37.6
0 6014.693 10 4.5 37.6
0 6014.783 11 4.5 37.6
0 6014.983 5 4.5 37.6
0 6014.987 280 4.5 37.6
0 6015.103 9 4.5 37.6
0 6015.201 10 4.5 37.6
0 6015.301 10 4.5 37.6
0 6015.393 11 4.5 37.6
0 6015.502 9 4.5 37.6
0 6015.605 10 4.5 37.6
0 6015.7 10 4.5 37.6
0 6015.896 5 4.5 37.6
0 6015.899 309 4.5 37.6
0 6016.014 9 4.5 37.6
0 6016.283 4 4.5 37.6
0 6016.287 238 4.5 37.6
0 6016.565 4 4.5 37.6
0 6016.657 11 4.5 37.6
0 6016.671 74 4.5 37.6
0 6016.776 10 4.5 37.6
0 6016.885 9 4.5 37.6
0 6016.98 11 4.5 37.6
0 6017.086 9 4.5 37.6
0 6017.182 10 4.5 37.6
0 6017.365 5 4.5 37.6
0 6017.37 200 4.5 37.6
0 6017.485 9 4.5 37.6
0 6017.687 5 4.5 37.6
0 6017.691 258 4.5 37.6
0 6017.801 9 4.5 37.6
0 6018.004 5 4.5 37.6
0 6018.008 255 4.5 37.6
0 6018.211 5 4.5 37.6
0 6018.216 238 4.5 37.6
0 6018.322 9 4.5 37.6
0 6018.425 10 4.5 37.6
0 6018.631 5 4.5 37.6
0 6018.635 279 4.5 37.6
0 6018.751 9 4.5 37.6
0 6018.957 5 4.5 37.6
0 6018.96 282 4.5 37.6
0 6019.069 9 4.5 37.6
0 6019.179 9 4.5 37.6
0 6019.275 10 4.5 37.6
0 6019.474 5 4.5 37.6
0 6019.478 292 4.5 37.6
0 6019.59 9 4.5 37.6
0 6019.697 9 4.5 37.6
0 6019.786 11 4.5 37.6
0 6019.997 5 4.0 37.6
0 6020.0 317 4.0 37.6
0 6020.113 9 4.0 37.6
0 6020.22 9 4.0 37.6
0 6020.315 10 4.0 37.6
0 6020.402 12 4.0 37.6
0 6020.514 9 4.0 37.6
0 6020.613 10 4.0 37.6
0 6020.712 10 4.0 37.6
0 6020.924 5 4.0 37.6
0 6020.927 302 4.0 37.6
0 6021.039 9 4.0 37.6
0 6021.32 4 4.0 37.6
0 6021.323 277 4.0 37.6
0 6021.62 3 4.0 37.6
0 6021.707 11 4.0 37.6
0 6021.727 51 4.0 37.6
0 6021.836 9 4.0 37.6
0 6021.936 10 4.0 37.6
0 6022.029 11 4.0 37.6
0 6022.147 8 4.0 37.6
0 6022.237 11 4.0 37.6
0 6022.441 5 4.0 37.6
0 6022.445 258 4.0 37.6
0 6022.555 9 4.0 37.6
0 6022.756 5 4.0 37.6
0 6022.759 274 4.0 37.6
0 6022.87 9 4.0 37.6
0 6023.076 5 4.0 37.6
0 6023.079 313 4.0 37.6
0 6023.299 5 4.0 37.6
0 6023.303 236 4.0 37.6
0 6023.415 9 4.0 37.6
0 6023.516 10 4.0 37.6
0 6023.716 5 4.0 37.6
0 6023.72 320 4.0 37.6
0 6023.839 8 4.0 37.6
0 6024.04 5 4.0 37.6
0 6024.044 229 4.0 37.6
0 6024.155 9 4.0 37.6
0 6024.258 10 4.0 37.6
0 6024.363 9 4.0 37.6
0 6024.558 5 4.0 37.6
0 6024.562 243 4.0 37.6
0 6024.673 9 4.0 37.6
0 6024.777 10 4.0 37.6
0 6024.881 10 4.0 37.6
0 6025.076 5 4.0 37.6
0 6025.08 248 4.0 37.6
0 6025.189 9 4.0 37.6
0 6025.286 10 4.0 37.6
0 6025.399 9 4.0 37.6
0 6025.491 11 4.0 37.6
0 6025.592 10 4.0 37.6
0 6025.691 10 4.0 37.6
0 6025.781 11 4.0 37.6
0 6025.996 5 4.0 37.6
0 6025.999 309 4.0 37.6
0 6026.112 9 4.0 37.6
0 6026.393 4 4.0 37.6
0 6026.397 252 4.0 37.6
0 6026.695 3 4.0 37.6
0 6026.781 12 4.0 37.6
0 6026.801 51 4.0 37.6
0 6026.911 9 4.0 37.6
0 6027.01 10 4.0 37.6
0 6027.104 11 4.0 37.6
0 6027.22 9 4.0 37.6
0 6027.311 11 4.0 37.6
0 6027.51 5 4.0 37.6
0 6027.514 274 4.0 37.6
0 6027.62 9 4.0 37.6
0 6027.829 5 4.0 37.6
0 6027.833 288 4.0 37.6
0 6027.945 9 4.0 37.6
0 6028.142 5 4.0 37.6
0 6028.145 317 4.0 37.6
0 6028.359 5 4.0 37.6
0 6028.363 242 4.0 37.6
0 6028.465 10 4.0 37.6
0 6028.573 9 4.0 37.6
0 6028.776 5 4.0 37.6
0 6028.779 307 4.0 37.6
0 6028.899 8 4.0 37.6
0 6029.088 5 4.0 37.6
0 6029.092 255 4.0 37.6
0 6029.197 10 4.0 37.6
0 6029.333 7 4.0 37.6
0 6029.434 10 4.0 37.6
0 6029.625 5 4.0 37.6
0 6029.639 74 4.0 37.6
0 6029.765 8 4.0 37.6
0 6029.867 10 4.0 37.6
0 6029.967 10 4.0 37.6
0 6030.156 5 3.8 37.6
0 6030.17 72 3.8 37.6
0 6030.289 8 3.8 37.6
0 6030.384 10 3.8 37.6
0 6030.495 9 3.8 37.6
0 6030.597 10 3.8 37.6
0 6030.699 10 3.8 37.6
0 6030.785 12 3.8 37.6
0 6030.9 9 3.8 37.6
0 6031.071 6 3.8 37.6
0 6031.084 75 3.8 37.6
0 6031.305 5 3.8 37.6
0 6031.402 10 3.8 37.6
0 6031.421 53 3.8 37.6
0 6031.713 3 3.8 37.6
0 6031.815 10 3.8 37.6
0 6031.829 72 3.8 37.6
0 6031.951 8 3.8 37.6
0 6032.038 11 3.8 37.6
0 6032.149 9 3.8 37.6
0 6032.252 10 3.8 37.6
0 6032.35 10 3.8 37.6
0 6032.536 5 3.8 37.6
0 6032.549 74 3.8 37.6
0 6032.67 8 3.8 37.6
0 6032.862 5 3.8 37.6
0 6032.875 77 3.8 37.6
0 6032.995 8 3.8 37.6
0 6033.203 5 3.8 37.6
0 6033.216 73 3.8 37.6
0 6033.446 4 3.8 37.6
0 6033.459 72 3.8 37.6
0 6033.588 8 3.8 37.6
0 6033.669 12 3.8 37.6
0 6033.776 9 3.8 37.6
0 6033.892 9 3.8 37.6
0 6034.094 5 3.8 37.6
0 6034.108 70 3.8 37.6
0 6034.225 9 3.8 37.6
0 6034.332 9 3.8 37.6
0 6034.437 10 3.8 37.6
0 6034.625 5 3.8 37.6
0 6034.64 68 3.8 37.6
0 6034.767 8 3.8 37.6
0 6034.867 10 3.8 37.6
0 6034.957 11 3.8 37.6
0 6035.063 9 3.8 37.6
0 6035.269 5 3.8 37.6
0 6035.282 75 3.8 37.6
0 6035.407 8 3.8 37.6
0 6035.507 10 3.8 37.6
0 6035.611 10 3.8 37.6
0 6035.709 10 3.8 37.6
0 6035.792 12 3.8 37.6
0 6035.909 9 3.8 37.6
0 6036.091 6 3.8 37.6
0 6036.103 81 3.8 37.6
0 6036.419 3 3.8 37.6
0 6036.432 76 3.8 37.6
0 6036.719 3 3.8 37.6
0 6036.82 10 3.8 37.6
0 6036.833 76 3.8 37.6
0 6036.953 8 3.8 37.6
0 6037.052 10 3.8 37.6
0 6037.16 9 3.8 37.6
0 6037.262 10 3.8 37.6
0 6037.364 10 3.8 37.6
0 6037.539 6 3.8 37.6
0 6037.553 70 3.8 37.6
0 6037.681 8 3.8 37.6
0 6037.754 14 3.8 37.6
0 6037.983 4 3.8 37.6
0 6037.996 73 3.8 37.6
0 6038.231 4 3.8 37.6
0 6038.244 76 3.8 37.6
0 6038.465 5 3.8 37.6
0 6038.479 72 3.8 37.6
0 6038.608 8 3.8 37.6
0 6038.7 11 3.8 37.6
0 6038.796 10 3.8 37.6
0 6038.909 9 3.8 37.6
0 6039.092 5 3.8 37.6
0 6039.107 68 3.8 37.6
0 6039.234 8 3.8 37.6
0 6039.323 11 3.8 37.6
0 6039.421 10 3.8 37.6
0 6039.531 9 3.8 37.6
0 6039.728 5 3.8 37.6
0 6039.742 72 3.8 37.6
0 6039.866 8 3.8 37.6
0 6039.949 12 3.8 37.6
0 6040.065 9 3.8 37.6
0 6040.268 5 4.5 37.6
0 6040.283 68 4.5 37.6
0 6040.401 8 4.5 37.6
0 6040.505 10 4.5 37.6
0 6040.592 12 4.5 37.6
0 6040.711 8 4.5 37.6
0 6040.794 12 4.5 37.6
0 6040.905 9 4.5 37.6
0 6041.001 10 4.5 37.6
0 6041.195 5 4.5 37.6
0 6041.208 81 4.5 37.6
0 6041.595 3 4.5 37.6
0 6041.759 6 4.5 37.6
0 6041.848 11 4.5 37.6
0 6041.865 62 4.5 37.6
0 6041.978 9 4.5 37.6
0 6042.064 12 4.5 37.6
0 6042.177 9 4.5 37.6
0 6042.277 10 4.5 37.6
0 6042.377 10 4.5 37.6
0 6042.579 5 4.5 37.6
0 6042.583 266 4.5 37.6
0 6042.697 9 4.5 37.6
0 6042.786 11 4.5 37.6
0 6042.999 5 4.5 37.6
0 6043.003 264 4.5 37.6
0 6043.115 9 4.5 37.6
0 6043.32 5 4.5 37.6
0 6043.324 236 4.5 37.6
0 6043.531 5 4.5 37.6
0 6043.536 234 4.5 37.6
0 6043.642 9 4.5 37.6
0 6043.746 10 4.5 37.6
0 6043.849 10 4.5 37.6
0 6043.951 10 4.5 37.6
0 6044.158 5 4.5 37.6
0 6044.162 253 4.5 37.6
0 6044.271 9 4.5 37.6
0 6044.378 9 4.5 37.6
0 6044.477 10 4.5 37.6
0 6044.577 10 4.5 37.6
0 6044.784 5 4.5 37.6
0 6044.787 292 4.5 37.6
0 6044.905 9 4.5 37.6
0 6045.002 10 4.5 37.6
0 6045.103 10 4.5 37.6
0 6045.304 5 4.5 37.6
0 6045.307 310 4.5 37.6
0 6045.421 9 4.5 37.6
0 6045.521 10 4.5 37.6
0 6045.623 10 4.5 37.6
0 6045.708 12 4.5 37.6
0 6045.82 9 4.5 37.6
0 6045.925 9 4.5 37.6
0 6046.021 10 4.5 37.6
0 6046.221 5 4.5 37.6
0 6046.224 327 4.5 37.6
0 6046.61 3 4.5 37.6
0 6046.779 6 4.5 37.6
0 6046.866 12 4.5 37.6
0 6046.886 50 4.5 37.6
0 6046.996 9 4.5 37.6
0 6047.096 10 4.5 37.6
0 6047.203 9 4.5 37.6
0 6047.288 12 4.5 37.6
0 6047.393 10 4.5 37.6
0 6047.6 5 4.5 37.6
0 6047.604 270 4.5 37.6
0 6047.722 8 4.5 37.6
0 6047.818 10 4.5 37.6
0 6048.023 5 4.5 37.6
0 6048.027 249 4.5 37.6
0 6048.139 9 4.5 37.6
0 6048.345 5 4.5 37.6
0 6048.349 264 4.5 37.6
0 6048.56 5 4.5 37.6
0 6048.564 245 4.5 37.6
0 6048.675 9 4.5 37.6
0 6048.779 10 4.5 37.6
0 6048.883 10 4.5 37.6
0 6048.964 12 4.5 37.6
0 6049.183 5 4.5 37.6
0 6049.188 246 4.5 37.6
0 6049.289 10 4.5 37.6
0 6049.405 9 4.5 37.6
0 6049.498 11 4.5 37.6
0 6049.599 10 4.5 37.6
0 6049.808 5 4.5 37.6
0 6049.813 216 4.5 37.6
0 6049.932 8 4.5 37.6
0 6050.022 11 4.5 37.6
0 6050.125 10 4.5 37.6
0 6050.32 5 3.9 37.6
0 6050.324 233 3.9 37.6
0 6050.444 8 3.9 37.6
0 6050.534 11 3.9 37.6
0 6050.637 10 3.9 37.6
0 6050.732 11 3.9 37.6
0 6050.826 11 3.9 37.6
0 6050.94 9 3.9 37.6
0 6051.038 10 3.9 37.6
0 6051.238 5 3.9 37.6
0 6051.242 313 3.9 37.6
0 6051.628 3 3.9 37.6
0 6051.799 6 3.9 37.6
0 6051.887 11 3.9 37.6
0 6051.907 50 3.9 37.6
0 6052.02 9 3.9 37.6
0 6052.115 11 3.9 37.6
0 6052.218 10 3.9 37.6
0 6052.315 10 3.9 37.6
0 6052.417 10 3.9 37.6
0 6052.629 5 3.9 37.6
0 6052.633 272 3.9 37.6
0 6052.74 9 3.9 37.6
0 6052.839 10 3.9 37.6
0 6053.043 5 3.9 37.6
0 6053.047 215 3.9 37.6
0 6053.152 10 3.9 37.6
0 6053.365 5 3.9 37.6
0 6053.368 270 3.9 37.6
0 6053.589 5 3.9 37.6
0 6053.594 207 3.9 37.6
0 6053.705 9 3.9 37.6
0 6053.8 11 3.9 37.6
0 6053.896 10 3.9 37.6
0 6054.007 9 3.9 37.6
0 6054.211 5 3.9 37.6
0 6054.215 257 3.9 37.6
0 6054.324 9 3.9 37.6
0 6054.431 9 3.9 37.6
0 6054.527 10 3.9 37.6
0 6054.63 10 3.9 37.6
0 6054.83 5 3.9 37.6
0 6054.833 299 3.9 37.6
0 6054.95 9 3.9 37.6
0 6055.048 10 3.9 37.6
0 6055.149 10 3.9 37.6
0 6055.352 5 3.9 37.6
0 6055.355 299 3.9 37.6
0 6055.471 9 3.9 37.6
0 6055.56 11 3.9 37.6
0 6055.671 9 3.9 37.6
0 6055.767 10 3.9 37.6
0 6055.868 10 3.9 37.6
0 6055.973 10 3.9 37.6
0 6056.069 10 3.9 37.6
0 6056.274 5 3.9 37.6
0 6056.277 338 3.9 37.6
0 6056.668 3 3.9 37.6
0 6056.844 6 3.9 37.6
0 6056.942 10 3.9 37.6
0 6056.958 62 3.9 37.6
0 6057.085 8 3.9 37.6
0 6057.19 9 3.9 37.6
0 6057.289 10 3.9 37.6
0 6057.391 10 3.9 37.6
0 6057.491 10 3.9 37.6
0 6057.676 5 3.9 37.6
0 6057.689 78 3.9 37.6
0 6057.814 8 3.9 37.6
0 6057.915 10 3.9 37.6
0 6058.107 5 3.9 37.6
0 6058.121 72 3.9 37.6
0 6058.243 8 3.9 37.6
0 6058.434 5 3.9 37.6
0 6058.447 76 3.9 37.6
0 6058.656 5 3.9 37.6
0 6058.67 72 3.9 37.6
0 6058.792 8 3.9 37.6
0 6058.904 9 3.9 37.6
0 6059.001 10 3.9 37.6
0 6059.098 10 3.9 37.6
0 6059.2 10 3.9 37.6
0 6059.284 12 3.9 37.6
0 6059.395 9 3.9 37.6
0 6059.509 9 3.9 37.6
0 6059.588 13 3.9 37.6
0 6059.684 10 3.9 37.6
0 6059.873 5 3.9 37.6
0 6059.886 73 3.9 37.6
0 6060.025 7 3.9 37.6
0 6060.12 11 3.9 37.6
0 6060.215 11 3.9 37.6
0 6060.383 6 4.1 37.6
0 6060.396 77 4.1 37.6
0 6060.528 8 4.1 37.6
0 6060.629 10 4.1 37.6
0 6060.725 10 4.1 37.6
0 6060.802 13 4.1 37.6
0 6060.926 8 4.1 37.6
0 6061.027 10 4.1 37.6
0 6061.117 11 4.1 37.6
0 6061.318 5 4.1 37.6
0 6061.334 64 4.1 37.6
0 6061.689 3 4.1 37.6
0 6061.874 5 4.1 37.6
0 6061.983 9 4.1 37.6
0 6061.997 74 4.1 37.6
0 6062.131 7 4.1 37.6
0 6062.23 10 4.1 37.6
0 6062.302 14 4.1 37.6
0 6062.423 8 4.1 37.6
0 6062.53 9 4.1 37.6
0 6062.699 6 4.1 37.6
0 6062.715 62 4.1 37.6
0 6062.834 8 4.1 37.6
0 6062.931 10 4.1 37.6
0 6063.132 5 4.1 37.6
0 6063.146 72 4.1 37.6
0 6063.277 8 4.1 37.6
0 6063.462 5 4.1 37.6
0 6063.475 75 4.1 37.6
0 6063.694 5 4.1 37.6
0 6063.707 80 4.1 37.6
0 6063.819 9 4.1 37.6
0 6063.942 8 4.1 37.6
0 6064.04 10 4.1 37.6
0 6064.139 10 4.1 37.6
0 6064.239 10 4.1 37.6
0 6064.334 11 4.1 37.6
0 6064.433 10 4.1 37.6
0 6064.544 9 4.1 37.6
0 6064.64 10 4.1 37.6
0 6064.742 10 4.1 37.6
0 6064.928 5 4.1 37.6
0 6064.946 58 4.1 37.6
0 6065.072 8 4.1 37.6
0 6065.162 11 4.1 37.6
0 6065.274 9 4.1 37.6
0 6065.456 6 4.1 37.6
0 6065.472 61 4.1 37.6
0 6065.595 8 4.1 37.6
0 6065.698 10 4.1 37.6
0 6065.795 10 4.1 37.6
0 6065.898 10 4.1 37.6
0 6065.978 13 4.1 37.6
0 6066.104 8 4.1 37.6
0 6066.2 10 4.1 37.6
0 6066.384 5 4.1 37.6
0 6066.407 43 4.1 37.6
0 6066.782 3 4.1 37.6
0 6066.971 5 4.1 37.6
0 6067.085 9 4.1 37.6
0 6067.108 42 4.1 37.6
0 6067.257 7 4.1 37.6
0 6067.317 17 4.1 37.6
0 6067.44 8 4.1 37.6
0 6067.541 10 4.1 37.6
0 6067.641 10 4.1 37.6
0 6067.741 10 4.1 37.6
0 6067.822 12 4.1 37.6
0 6067.93 9 4.1 37.6
0 6068.042 9 4.1 37.6
0 6068.226 5 4.1 37.6
0 6068.25 43 4.1 37.6
0 6068.382 8 4.1 37.6
0 6068.558 6 4.1 37.6
0 6068.581 43 4.1 37.6
0 6068.787 5 4.1 37.6
0 6068.811 41 4.1 37.6
0 6068.955 7 4.1 37.6
0 6069.055 10 4.1 37.6
0 6069.138 12 4.1 37.6
0 6069.254 9 4.1 37.6
0 6069.324 14 4.1 37.6
0 6069.455 8 4.1 37.6
0 6069.555 10 4.1 37.6
0 6069.656 10 4.1 37.6
0 6069.827 6 4.1 37.6
0 6069.927 10 4.1 37.6
0 6069.942 68 4.1 37.6
0 6070.071 8 4.1 37.6
0 6070.169 10 4.1 37.6
0 6070.267 10 4.1 37.6
0 6070.457 5 4.8 37.6
0 6070.47 79 4.8 37.6
0 6070.601 8 4.8 37.6
0 6070.678 13 4.8 37.6
0 6070.796 8 4.8 37.6
0 6070.907 9 4.8 37.6
0 6071.008 10 4.8 37.6
0 6071.087 13 4.8 37.6
0 6071.203 9 4.8 37.6
0 6071.379 6 4.8 37.6
0 6071.392 78 4.8 37.6
0 6071.523 8 4.8 37.6
0 6071.879 3 4.8 37.6
0 6072.062 5 4.8 37.6
0 6072.16 10 4.8 37.6
0 6072.175 68 4.8 37.6
0 6072.298 8 4.8 37.6
0 6072.407 9 4.8 37.6
0 6072.511 10 4.8 37.6
0 6072.613 10 4.8 37.6
0 6072.708 11 4.8 37.6
0 6072.799 11 4.8 37.6
0 6072.908 9 4.8 37.6
0 6073.012 10 4.8 37.6
0 6073.114 10 4.8 37.6
0 6073.263 7 4.8 37.6
0 6073.276 76 4.8 37.6
0 6073.402 8 4.8 37.6
0 6073.593 5 4.8 37.6
0 6073.606 77 4.8 37.6
0 6073.808 5 4.8 37.6
0 6073.82 80 4.8 37.6
0 6073.954 7 4.8 37.6
0 6074.057 10 4.8 37.6
0 6074.157 10 4.8 37.6
0 6074.251 11 4.8 37.6
0 6074.352 10 4.8 37.6
0 6074.45 10 4.8 37.6
0 6074.558 9 4.8 37.6
0 6074.649 11 4.8 37.6
0 6074.851 5 4.8 37.6
0 6074.95 10 4.8 37.6
0 6074.965 67 4.8 37.6
0 6075.101 7 4.8 37.6
0 6075.197 10 4.8 37.6
0 6075.297 10 4.8 37.6
0 6075.479 5 4.8 37.6
0 6075.493 71 4.8 37.6
0 6075.629 7 4.8 37.6
0 6075.708 13 4.8 37.6
0 6075.805 10 4.8 37.6
0 6075.927 8 4.8 37.6
0 6076.024 10 4.8 37.6
0 6076.13 9 4.8 37.6
0 6076.21 12 4.8 37.6
0 6076.391 6 4.8 37.6
0 6076.404 76 4.8 37.6
0 6076.533 8 4.8 37.6
0 6076.894 3 4.8 37.6
0 6077.078 5 4.8 37.6
0 6077.189 9 4.8 37.6
0 6077.276 12 4.8 37.6
0 6077.295 52 4.8 37.6
0 6077.408 9 4.8 37.6
0 6077.504 10 4.8 37.6
0 6077.603 10 4.8 37.6
0 6077.706 10 4.8 37.6
0 6077.798 11 4.8 37.6
0 6077.909 9 4.8 37.6
0 6078.005 10 4.8 37.6
0 6078.104 10 4.8 37.6
0 6078.3 5 4.8 37.6
0 6078.305 204 4.8 37.6
0 6078.419 9 4.8 37.6
0 6078.623 5 4.8 37.6
0 6078.626 314 4.8 37.6
0 6078.839 5 4.8 37.6
0 6078.845 168 4.8 37.6
0 6078.958 9 4.8 37.6
0 6079.055 10 4.8 37.6
0 6079.153 10 4.8 37.6
0 6079.255 10 4.8 37.6
0 6079.357 10 4.8 37.6
0 6079.454 10 4.8 37.6
0 6079.56 9 4.8 37.6
0 6079.684 8 4.8 37.6
0 6079.876 5 4.8 37.6
0 6079.977 10 4.8 37.6
0 6079.991 76 4.8 37.6
0 6080.123 8 4.8 37.6
0 6080.218 11 4.8 37.6
0 6080.315 10 4.8 37.6
0 6080.504 5 4.3 37.6
0 6080.517 77 4.3 37.6
0 6080.654 7 4.3 37.6
0 6080.749 11 4.3 37.6
0 6080.851 10 4.3 37.6
0 6080.95 10 4.3 37.6
0 6081.048 10 4.3 37.6
0 6081.151 10 4.3 37.6
0 6081.251 10 4.3 37.6
0 6081.419 6 4.3 37.6
0 6081.433 72 4.3 37.6
0 6081.564 8 4.3 37.6
0 6081.726 6 4.3 37.6
0 6081.823 10 4.3 37.6
0 6081.839 61 4.3 37.6
0 6082.145 3 4.3 37.6
0 6082.342 5 4.3 37.6
0 6082.356 72 4.3 37.6
0 6082.487 8 4.3 37.6
0 6082.586 10 4.3 37.6
0 6082.767 6 4.3 37.6
0 6082.771 237 4.3 37.6
0 6082.887 9 4.3 37.6
0 6082.985 10 4.3 37.6
0 6083.082 10 4.3 37.6
0 6083.188 9 4.3 37.6
0 6083.377 5 4.3 37.6
0 6083.381 248 4.3 37.6
0 6083.499 9 4.3 37.6
0 6083.698 5 4.3 37.6
0 6083.702 254 4.3 37.6
0 6083.888 5 4.3 37.6
0 6083.902 68 4.3 37.6
0 6084.018 9 4.3 37.6
0 6084.113 11 4.3 37.6
0 6084.219 9 4.3 37.6
0 6084.312 11 4.3 37.6
0 6084.417 10 4.3 37.6
0 6084.519 10 4.3 37.6
0 6084.614 11 4.3 37.6
0 6084.72 9 4.3 37.6
