ID TIME TPS RAM CPU
0 6084.899 6 4.3 37.6
0 6085.0 10 4.3 37.6
0 6085.014 70 4.3 37.6
0 6085.152 7 4.3 37.6
0 6085.242 11 4.3 37.6
0 6085.321 13 4.3 37.6
0 6085.526 5 4.3 37.6
0 6085.539 78 4.3 37.6
0 6085.678 7 4.3 37.6
0 6085.772 11 4.3 37.6
0 6085.872 10 4.3 37.6
0 6085.973 10 4.3 37.6
0 6086.075 10 4.3 37.6
0 6086.169 11 4.3 37.6
0 6086.273 10 4.3 37.6
0 6086.445 6 4.3 37.6
0 6086.458 80 4.3 37.6
0 6086.594 7 4.3 37.6
0 6086.857 4 4.3 37.6
0 6086.87 76 4.3 37.6
0 6087.172 3 4.3 37.6
0 6087.36 5 4.3 37.6
0 6087.373 74 4.3 37.6
0 6087.504 8 4.3 37.6
0 6087.606 10 4.3 37.6
0 6087.786 6 4.3 37.6
0 6087.802 64 4.3 37.6
0 6087.935 8 4.3 37.6
0 6088.033 10 4.3 37.6
0 6088.133 10 4.3 37.6
0 6088.235 10 4.3 37.6
0 6088.401 6 4.3 37.6
0 6088.415 73 4.3 37.6
0 6088.539 8 4.3 37.6
0 6088.732 5 4.3 37.6
0 6088.745 80 4.3 37.6
0 6088.97 4 4.3 37.6
0 6088.984 74 4.3 37.6
0 6089.118 7 4.3 37.6
0 6089.218 10 4.3 37.6
0 6089.307 11 4.3 37.6
0 6089.416 9 4.3 37.6
0 6089.523 9 4.3 37.6
0 6089.617 11 4.3 37.6
0 6089.718 10 4.3 37.6
0 6089.805 11 4.3 37.6
0 6089.922 9 4.3 37.6
0 6090.107 5 4.3 37.6
0 6090.119 81 4.3 37.6
0 6090.251 8 4.3 37.6
0 6090.351 10 4.3 37.6
0 6090.538 5 4.4 37.6
0 6090.552 71 4.4 37.6
0 6090.686 7 4.4 37.6
0 6090.78 11 4.4 37.6
0 6090.87 11 4.4 37.6
0 6090.973 10 4.4 37.6
0 6091.054 12 4.4 37.6
0 6091.2 7 4.4 37.6
0 6091.281 12 4.4 37.6
0 6091.467 5 4.4 37.6
0 6091.492 40 4.4 37.6
0 6091.631 7 4.4 37.6
0 6091.734 10 4.4 37.6
0 6091.892 6 4.4 37.6
0 6091.915 44 4.4 37.6
0 6092.221 3 4.4 37.6
0 6092.412 5 4.4 37.6
0 6092.435 43 4.4 37.6
0 6092.57 7 4.4 37.6
0 6092.681 9 4.4 37.6
0 6092.841 6 4.4 37.6
0 6092.868 37 4.4 37.6
0 6093.008 7 4.4 37.6
0 6093.11 10 4.4 37.6
0 6093.204 11 4.4 37.6
0 6093.301 10 4.4 37.6
0 6093.491 5 4.4 37.6
0 6093.516 39 4.4 37.6
0 6093.74 4 4.4 37.6
0 6093.766 38 4.4 37.6
0 6094.005 4 4.4 37.6
0 6094.028 43 4.4 37.6
0 6094.166 7 4.4 37.6
0 6094.256 11 4.4 37.6
0 6094.442 5 4.4 37.6
0 6094.456 68 4.4 37.6
0 6094.587 8 4.4 37.6
0 6094.685 10 4.4 37.6
0 6094.783 10 4.4 37.6
0 6094.884 10 4.4 37.6
0 6094.97 12 4.4 37.6
0 6095.163 5 4.4 37.6
0 6095.178 67 4.4 37.6
0 6095.302 8 4.4 37.6
0 6095.405 10 4.4 37.6
0 6095.589 5 4.4 37.6
0 6095.601 81 4.4 37.6
0 6095.727 8 4.4 37.6
0 6095.822 11 4.4 37.6
0 6095.933 9 4.4 37.6
0 6096.027 11 4.4 37.6
0 6096.133 9 4.4 37.6
0 6096.232 10 4.4 37.6
0 6096.314 12 4.4 37.6
0 6096.515 5 4.4 37.6
0 6096.528 77 4.4 37.6
0 6096.661 8 4.4 37.6
0 6096.763 10 4.4 37.6
0 6096.923 6 4.4 37.6
0 6096.937 75 4.4 37.6
0 6097.242 3 4.4 37.6
0 6097.426 5 4.4 37.6
0 6097.44 71 4.4 37.6
0 6097.569 8 4.4 37.6
0 6097.669 10 4.4 37.6
0 6097.86 5 4.4 37.6
0 6097.874 69 4.4 37.6
0 6098.001 8 4.4 37.6
0 6098.101 10 4.4 37.6
0 6098.203 10 4.4 37.6
0 6098.283 12 4.4 37.6
0 6098.498 5 4.4 37.6
0 6098.511 73 4.4 37.6
0 6098.74 4 4.4 37.6
0 6098.754 71 4.4 37.6
0 6098.876 8 4.4 37.6
0 6099.062 5 4.4 37.6
0 6099.076 72 4.4 37.6
0 6099.194 8 4.4 37.6
0 6099.293 10 4.4 37.6
0 6099.5 5 4.4 37.6
0 6099.524 42 4.4 37.6
0 6099.643 8 4.4 37.6
0 6099.747 10 4.4 37.6
0 6099.869 8 4.4 37.6
0 6099.941 14 4.4 37.6
0 6100.034 11 4.4 37.6
0 6100.253 5 4.4 37.6
0 6100.277 41 4.4 37.6
0 6100.4 8 4.4 37.6
0 6100.498 10 4.4 37.6
0 6100.693 5 4.8 37.6
0 6100.717 42 4.8 37.6
0 6100.825 9 4.8 37.6
0 6100.954 8 4.8 37.6
0 6101.058 10 4.8 37.6
0 6101.152 11 4.8 37.6
0 6101.264 9 4.8 37.6
0 6101.323 17 4.8 37.6
0 6101.514 5 4.8 37.6
0 6101.54 39 4.8 37.6
0 6101.685 7 4.8 37.6
0 6101.783 10 4.8 37.6
0 6102.019 4 4.8 37.6
0 6102.033 70 4.8 37.6
0 6102.309 4 4.8 37.6
0 6102.409 10 4.8 37.6
0 6102.422 78 4.8 37.6
0 6102.555 8 4.8 37.6
0 6102.633 13 4.8 37.6
0 6102.755 8 4.8 37.6
0 6102.942 5 4.8 37.6
0 6102.955 78 4.8 37.6
0 6103.086 8 4.8 37.6
0 6103.187 10 4.8 37.6
0 6103.288 10 4.8 37.6
0 6103.392 10 4.8 37.6
0 6103.565 6 4.8 37.6
0 6103.577 82 4.8 37.6
0 6103.793 5 4.8 37.6
0 6103.807 72 4.8 37.6
0 6103.941 7 4.8 37.6
0 6104.116 6 4.8 37.6
0 6104.13 74 4.8 37.6
0 6104.258 8 4.8 37.6
0 6104.358 10 4.8 37.6
0 6104.55 5 4.8 37.6
0 6104.563 76 4.8 37.6
0 6104.688 8 4.8 37.6
0 6104.799 9 4.8 37.6
0 6104.894 10 4.8 37.6
0 6105.001 9 4.8 37.6
0 6105.096 11 4.8 37.6
0 6105.287 5 4.8 37.6
0 6105.302 66 4.8 37.6
0 6105.438 7 4.8 37.6
0 6105.533 11 4.8 37.6
0 6105.721 5 4.8 37.6
0 6105.743 45 4.8 37.6
0 6105.876 8 4.8 37.6
0 6105.973 10 4.8 37.6
0 6106.073 10 4.8 37.6
0 6106.173 10 4.8 37.6
0 6106.276 10 4.8 37.6
0 6106.371 10 4.8 37.6
0 6106.554 5 4.8 37.6
0 6106.578 41 4.8 37.6
0 6106.707 8 4.8 37.6
0 6106.805 10 4.8 37.6
0 6107.085 4 4.8 37.6
0 6107.11 40 4.8 37.6
0 6107.332 5 4.8 37.6
0 6107.446 9 4.8 37.6
0 6107.469 43 4.8 37.6
0 6107.689 5 4.8 37.6
0 6107.704 65 4.8 37.6
0 6107.816 9 4.8 37.6
0 6108.007 5 4.8 37.6
0 6108.02 80 4.8 37.6
0 6108.152 8 4.8 37.6
0 6108.256 10 4.8 37.6
0 6108.321 15 4.8 37.6
0 6108.449 8 4.8 37.6
0 6108.645 5 4.8 37.6
0 6108.658 73 4.8 37.6
0 6108.863 5 4.8 37.6
0 6108.875 80 4.8 37.6
0 6108.995 8 4.8 37.6
0 6109.183 5 4.8 37.6
0 6109.197 75 4.8 37.6
0 6109.312 9 4.8 37.6
0 6109.425 9 4.8 37.6
0 6109.621 5 4.8 37.6
0 6109.635 74 4.8 37.6
0 6109.76 8 4.8 37.6
0 6109.837 13 4.8 37.6
0 6109.953 9 4.8 37.6
0 6110.058 10 4.8 37.6
0 6110.161 10 4.8 37.6
0 6110.371 5 4.8 37.6
0 6110.386 66 4.8 37.6
0 6110.517 8 4.8 37.6
0 6110.611 11 4.8 37.6
0 6110.798 5 4.8 37.7
0 6110.812 72 4.8 37.7
0 6110.944 8 4.8 37.7
0 6111.042 10 4.8 37.7
0 6111.142 10 4.8 37.7
0 6111.243 10 4.8 37.7
0 6111.317 14 4.8 37.7
0 6111.445 8 4.8 37.7
0 6111.683 4 4.8 37.7
0 6111.696 81 4.8 37.7
0 6111.811 9 4.8 37.7
0 6112.097 3 4.8 37.7
0 6112.111 73 4.8 37.7
0 6112.322 5 4.8 37.7
0 6112.335 75 4.8 37.7
0 6112.55 5 4.8 37.7
0 6112.566 62 4.8 37.7
0 6112.789 4 4.8 37.7
0 6112.803 71 4.8 37.7
0 6113.02 5 4.8 37.7
0 6113.033 78 4.8 37.7
0 6113.16 8 4.8 37.7
0 6113.265 9 4.8 37.7
0 6113.361 10 4.8 37.7
0 6113.464 10 4.8 37.7
0 6113.643 6 4.8 37.7
0 6113.657 73 4.8 37.7
0 6113.878 5 4.8 37.7
0 6113.892 76 4.8 37.7
0 6114.022 8 4.8 37.7
0 6114.215 5 4.8 37.7
0 6114.229 75 4.8 37.7
0 6114.349 8 4.8 37.7
0 6114.454 10 4.8 37.7
0 6114.655 5 4.8 37.7
0 6114.668 75 4.8 37.7
0 6114.797 8 4.8 37.7
0 6114.901 10 4.8 37.7
0 6115.0 10 4.8 37.7
0 6115.098 10 4.8 37.7
0 6115.198 10 4.8 37.7
0 6115.387 5 4.8 37.7
0 6115.402 67 4.8 37.7
0 6115.531 8 4.8 37.7
0 6115.629 10 4.8 37.7
0 6115.81 6 4.8 37.7
0 6115.824 73 4.8 37.7
0 6115.957 8 4.8 37.7
0 6116.053 10 4.8 37.7
0 6116.155 10 4.8 37.7
0 6116.253 10 4.8 37.7
0 6116.345 11 4.8 37.7
0 6116.453 9 4.8 37.7
0 6116.636 5 4.8 37.7
0 6116.649 78 4.8 37.7
0 6116.781 8 4.8 37.7
0 6116.866 12 4.8 37.7
0 6117.162 3 4.8 37.7
0 6117.185 43 4.8 37.7
0 6117.413 4 4.8 37.7
0 6117.438 40 4.8 37.7
0 6117.646 5 4.8 37.7
0 6117.744 10 4.8 37.7
0 6117.762 58 4.8 37.7
0 6117.867 10 4.8 37.7
0 6118.072 5 4.8 37.7
0 6118.085 74 4.8 37.7
0 6118.218 8 4.8 37.7
0 6118.311 11 4.8 37.7
0 6118.406 10 4.8 37.7
0 6118.52 9 4.8 37.7
0 6118.686 6 4.8 37.7
0 6118.699 78 4.8 37.7
0 6118.895 5 4.8 37.7
0 6118.909 76 4.8 37.7
0 6119.039 8 4.8 37.7
0 6119.143 10 4.8 37.7
0 6119.311 6 4.8 37.7
0 6119.325 73 4.8 37.7
0 6119.458 8 4.8 37.7
0 6119.551 11 4.8 37.7
0 6119.745 5 4.8 37.7
0 6119.758 76 4.8 37.7
0 6119.866 9 4.8 37.7
0 6119.992 8 4.8 37.7
0 6120.078 12 4.8 37.7
0 6120.177 10 4.8 37.7
0 6120.29 9 4.8 37.7
0 6120.48 5 4.8 37.7
0 6120.494 70 4.8 37.7
0 6120.623 8 4.8 37.7
0 6120.721 10 4.8 37.7
0 6120.9 6 4.9 37.7
0 6120.913 77 4.9 37.7
0 6121.045 8 4.9 37.7
0 6121.15 10 4.9 37.7
0 6121.243 11 4.9 37.7
0 6121.32 13 4.9 37.7
0 6121.445 8 4.9 37.7
0 6121.538 11 4.9 37.7
0 6121.721 5 4.9 37.7
0 6121.734 75 4.9 37.7
0 6121.864 8 4.9 37.7
0 6121.967 10 4.9 37.7
0 6122.232 4 4.9 37.7
0 6122.247 68 4.9 37.7
0 6122.459 5 4.9 37.7
0 6122.472 79 4.9 37.7
0 6122.768 3 4.9 37.7
0 6122.782 72 4.9 37.7
0 6122.887 10 4.9 37.7
0 6123.098 5 4.9 37.7
0 6123.111 79 4.9 37.7
0 6123.243 8 4.9 37.7
0 6123.339 10 4.9 37.7
0 6123.443 10 4.9 37.7
0 6123.539 10 4.9 37.7
0 6123.728 5 4.9 37.7
0 6123.74 79 4.9 37.7
0 6123.961 5 4.9 37.7
0 6123.974 82 4.9 37.7
0 6124.086 9 4.9 37.7
0 6124.187 10 4.9 37.7
0 6124.388 5 4.9 37.7
0 6124.417 34 4.9 37.7
0 6124.563 7 4.9 37.7
0 6124.65 12 4.9 37.7
0 6124.831 6 4.9 37.7
0 6124.854 44 4.9 37.7
0 6125.001 7 4.9 37.7
0 6125.082 12 4.9 37.7
0 6125.177 11 4.9 37.7
0 6125.291 9 4.9 37.7
0 6125.361 14 4.9 37.7
0 6125.586 4 4.9 37.7
0 6125.611 40 4.9 37.7
0 6125.749 7 4.9 37.7
0 6125.923 6 4.9 37.7
0 6125.947 42 4.9 37.7
0 6126.082 7 4.9 37.7
0 6126.185 10 4.9 37.7
0 6126.279 11 4.9 37.7
0 6126.365 12 4.9 37.7
0 6126.473 9 4.9 37.7
0 6126.588 9 4.9 37.7
0 6126.757 6 4.9 37.7
0 6126.782 41 4.9 37.7
0 6126.903 8 4.9 37.7
0 6127.016 9 4.9 37.7
0 6127.289 4 4.9 37.7
0 6127.314 40 4.9 37.7
0 6127.434 8 4.9 37.7
0 6127.534 10 4.9 37.7
0 6127.811 4 4.9 37.7
0 6127.913 10 4.9 37.7
0 6127.927 73 4.9 37.7
0 6128.151 4 4.9 37.7
0 6128.165 71 4.9 37.7
0 6128.282 9 4.9 37.7
0 6128.4 9 4.9 37.7
0 6128.494 11 4.9 37.7
0 6128.594 10 4.9 37.7
0 6128.785 5 4.9 37.7
0 6128.799 72 4.9 37.7
0 6129.026 4 4.9 37.7
0 6129.04 75 4.9 37.7
0 6129.161 8 4.9 37.7
0 6129.245 12 4.9 37.7
0 6129.458 5 4.9 37.7
0 6129.472 68 4.9 37.7
0 6129.601 8 4.9 37.7
0 6129.7 10 4.9 37.7
0 6129.889 5 4.9 37.7
0 6129.904 68 4.9 37.7
0 6130.035 8 4.9 37.7
0 6130.134 10 4.9 37.7
0 6130.227 11 4.9 37.7
0 6130.319 11 4.9 37.7
0 6130.427 9 4.9 37.7
0 6130.632 5 4.9 37.7
0 6130.647 66 4.9 37.7
0 6130.773 8 4.9 37.7
0 6130.971 5 4.8 37.7
0 6130.984 74 4.8 37.7
0 6131.116 8 4.8 37.7
0 6131.217 10 4.8 37.7
0 6131.312 10 4.8 37.7
0 6131.412 10 4.8 37.7
0 6131.513 10 4.8 37.7
0 6131.613 10 4.8 37.7
0 6131.873 4 4.8 37.7
0 6131.876 313 4.8 37.7
0 6131.991 9 4.8 37.7
0 6132.283 3 4.8 37.7
0 6132.286 292 4.8 37.7
0 6132.407 8 4.8 37.7
0 6132.502 11 4.8 37.7
0 6132.592 11 4.8 37.7
0 6132.971 3 4.8 37.7
0 6132.976 181 4.8 37.7
0 6133.196 5 4.8 37.7
0 6133.199 279 4.8 37.7
0 6133.304 10 4.8 37.7
0 6133.412 9 4.8 37.7
0 6133.52 9 4.8 37.7
0 6133.615 11 4.8 37.7
0 6133.818 5 4.8 37.7
0 6133.821 311 4.8 37.7
0 6134.034 5 4.8 37.7
0 6134.038 274 4.8 37.7
0 6134.153 9 4.8 37.7
0 6134.25 10 4.8 37.7
0 6134.347 10 4.8 37.7
0 6134.554 5 4.8 37.7
0 6134.559 228 4.8 37.7
0 6134.674 9 4.8 37.7
0 6134.769 10 4.8 37.7
0 6134.977 5 4.8 37.7
0 6134.981 263 4.8 37.7
0 6135.093 9 4.8 37.7
0 6135.196 10 4.8 37.7
0 6135.294 10 4.8 37.7
0 6135.381 11 4.8 37.7
0 6135.493 9 4.8 37.7
0 6135.695 5 4.8 37.7
0 6135.7 219 4.8 37.7
0 6135.816 9 4.8 37.7
0 6136.001 5 4.8 37.7
0 6136.004 275 4.8 37.7
0 6136.123 8 4.8 37.7
0 6136.22 10 4.8 37.7
0 6136.31 11 4.8 37.7
0 6136.415 10 4.8 37.7
0 6136.517 10 4.8 37.7
0 6136.624 9 4.8 37.7
0 6136.897 4 4.8 37.7
0 6136.9 315 4.8 37.7
0 6137.011 9 4.8 37.7
0 6137.307 3 4.8 37.7
0 6137.312 202 4.8 37.7
0 6137.42 9 4.8 37.7
0 6137.522 10 4.8 37.7
0 6137.622 10 4.8 37.7
0 6138.0 3 4.8 37.7
0 6138.005 222 4.8 37.7
0 6138.222 5 4.8 37.7
0 6138.225 295 4.8 37.7
0 6138.336 9 4.8 37.7
0 6138.428 11 4.8 37.7
0 6138.543 9 4.8 37.7
0 6138.636 11 4.8 37.7
0 6138.837 5 4.8 37.7
0 6138.841 273 4.8 37.7
0 6139.036 5 4.8 37.7
0 6139.042 149 4.8 37.7
0 6139.152 9 4.8 37.7
0 6139.252 10 4.8 37.7
0 6139.352 10 4.8 37.7
0 6139.551 5 4.8 37.7
0 6139.557 175 4.8 37.7
0 6139.664 9 4.8 37.7
0 6139.766 10 4.8 37.7
0 6139.867 10 4.8 37.7
0 6140.071 5 4.8 37.7
0 6140.078 138 4.8 37.7
0 6140.18 10 4.8 37.7
0 6140.285 9 4.8 37.7
0 6140.387 10 4.8 37.7
0 6140.484 10 4.8 37.7
0 6140.599 9 4.8 37.7
0 6140.77 6 4.8 37.7
0 6140.775 185 4.8 37.7
0 6140.886 9 4.8 37.7
0 6141.086 5 3.9 37.7
0 6141.092 161 3.9 37.7
0 6141.205 9 3.9 37.7
0 6141.301 10 3.9 37.7
0 6141.401 10 3.9 37.7
0 6141.501 10 3.9 37.7
0 6141.612 9 3.9 37.7
0 6141.707 11 3.9 37.7
0 6141.98 4 3.9 37.7
0 6141.984 308 3.9 37.7
0 6142.095 9 3.9 37.7
0 6142.398 3 3.9 37.7
0 6142.401 269 3.9 37.7
0 6142.511 9 3.9 37.7
0 6142.612 10 3.9 37.7
0 6142.715 10 3.9 37.7
0 6143.072 3 3.9 37.7
0 6143.076 264 3.9 37.7
0 6143.288 5 3.9 37.7
0 6143.292 233 3.9 37.7
0 6143.403 9 3.9 37.7
0 6143.509 9 3.9 37.7
0 6143.607 10 3.9 37.7
0 6143.702 10 3.9 37.7
0 6143.892 5 3.9 37.7
0 6143.896 280 3.9 37.7
0 6144.112 5 3.9 37.7
0 6144.116 292 3.9 37.7
0 6144.227 9 3.9 37.7
0 6144.318 11 3.9 37.7
0 6144.429 9 3.9 37.7
0 6144.639 5 3.9 37.7
0 6144.643 239 3.9 37.7
0 6144.753 9 3.9 37.7
0 6144.855 10 3.9 37.7
0 6144.955 10 3.9 37.7
0 6145.164 5 3.9 37.7
0 6145.17 179 3.9 37.7
0 6145.278 9 3.9 37.7
0 6145.378 10 3.9 37.7
0 6145.481 10 3.9 37.7
0 6145.582 10 3.9 37.7
0 6145.793 5 3.9 37.7
0 6145.796 296 3.9 37.7
0 6145.909 9 3.9 37.7
0 6146.113 5 3.9 37.7
0 6146.116 266 3.9 37.7
0 6146.234 9 3.9 37.7
0 6146.318 12 3.9 37.7
0 6146.431 9 3.9 37.7
0 6146.528 10 3.9 37.7
0 6146.631 10 3.9 37.7
0 6146.735 10 3.9 37.7
0 6146.996 4 3.9 37.7
0 6147.0 249 3.9 37.7
0 6147.113 9 3.9 37.7
0 6147.404 3 3.9 37.7
0 6147.407 289 3.9 37.7
0 6147.522 9 3.9 37.7
0 6147.619 10 3.9 37.7
0 6147.718 10 3.9 37.7
0 6147.986 4 3.9 37.7
0 6148.073 11 3.9 37.7
0 6148.093 51 3.9 37.7
0 6148.295 5 3.9 37.7
0 6148.298 283 3.9 37.7
0 6148.409 9 3.9 37.7
0 6148.519 9 3.9 37.7
0 6148.614 11 3.9 37.7
0 6148.71 10 3.9 37.7
0 6148.905 5 3.9 37.7
0 6148.908 319 3.9 37.7
0 6149.12 5 3.9 37.7
0 6149.125 228 3.9 37.7
0 6149.236 9 3.9 37.7
0 6149.335 10 3.9 37.7
0 6149.435 10 3.9 37.7
0 6149.637 5 3.9 37.7
0 6149.643 187 3.9 37.7
0 6149.754 9 3.9 37.7
0 6149.851 10 3.9 37.7
0 6149.952 10 3.9 37.7
0 6150.056 10 3.9 37.7
0 6150.265 5 3.9 37.7
0 6150.269 260 3.9 37.7
0 6150.38 9 3.9 37.7
0 6150.48 10 3.9 37.7
0 6150.582 10 3.9 37.7
0 6150.793 5 3.9 37.7
0 6150.797 268 3.9 37.7
0 6150.903 9 3.9 37.7
0 6151.006 10 3.9 37.7
0 6151.217 5 3.5 37.7
0 6151.221 247 3.5 37.7
0 6151.322 10 3.5 37.7
0 6151.432 9 3.5 37.7
0 6151.532 10 3.5 37.7
0 6151.636 10 3.5 37.7
0 6151.743 9 3.5 37.7
0 6152.01 4 3.5 37.7
0 6152.014 283 3.5 37.7
0 6152.119 9 3.5 37.7
0 6152.432 3 3.5 37.7
0 6152.436 227 3.5 37.7
0 6152.547 9 3.5 37.7
0 6152.647 10 3.5 37.7
0 6152.745 10 3.5 37.7
0 6153.121 3 3.5 37.7
0 6153.126 224 3.5 37.7
0 6153.338 5 3.5 37.7
0 6153.341 295 3.5 37.7
0 6153.451 9 3.5 37.7
0 6153.561 9 3.5 37.7
0 6153.66 10 3.5 37.7
0 6153.752 11 3.5 37.7
0 6153.958 5 3.5 37.7
0 6153.962 307 3.5 37.7
0 6154.183 5 3.5 37.7
0 6154.187 218 3.5 37.7
0 6154.292 10 3.5 37.7
0 6154.397 9 3.5 37.7
0 6154.515 8 3.5 37.7
0 6154.723 5 3.5 37.7
0 6154.738 68 3.5 37.7
0 6154.853 9 3.5 37.7
0 6154.959 10 3.5 37.7
0 6155.058 10 3.5 37.7
0 6155.16 10 3.5 37.7
0 6155.351 5 3.5 37.7
0 6155.364 76 3.5 37.7
0 6155.493 8 3.5 37.7
0 6155.582 11 3.5 37.7
0 6155.683 10 3.5 37.7
0 6155.893 5 3.5 37.7
0 6155.907 75 3.5 37.7
0 6156.036 8 3.5 37.7
0 6156.237 5 3.5 37.7
0 6156.25 74 3.5 37.7
0 6156.381 8 3.5 37.7
0 6156.483 10 3.5 37.7
0 6156.565 12 3.5 37.7
0 6156.687 8 3.5 37.7
0 6156.784 10 3.5 37.7
0 6157.074 3 3.5 37.7
0 6157.098 41 3.5 37.7
0 6157.211 9 3.5 37.7
0 6157.326 9 3.5 37.7
0 6157.515 5 3.5 37.7
0 6157.539 40 3.5 37.7
0 6157.676 7 3.5 37.7
0 6157.761 12 3.5 37.7
0 6157.852 11 3.5 37.7
0 6158.151 3 3.5 37.7
0 6158.178 37 3.5 37.7
0 6158.389 5 3.5 37.7
0 6158.414 40 3.5 37.7
0 6158.538 8 3.5 37.7
0 6158.634 10 3.5 37.7
0 6158.738 10 3.5 37.7
0 6158.835 10 3.5 37.7
0 6159.032 5 3.5 37.7
0 6159.056 42 3.5 37.7
0 6159.29 4 3.5 37.7
0 6159.312 44 3.5 37.7
0 6159.449 7 3.5 37.7
0 6159.514 15 3.5 37.7
0 6159.747 4 3.5 37.7
0 6159.769 45 3.5 37.7
0 6159.897 8 3.5 37.7
0 6160.005 9 3.5 37.7
0 6160.102 10 3.5 37.7
0 6160.214 9 3.5 37.7
0 6160.41 5 3.5 37.7
0 6160.435 40 3.5 37.7
0 6160.554 8 3.5 37.7
0 6160.676 8 3.5 37.7
0 6160.756 12 3.5 37.7
0 6160.918 6 3.5 37.7
0 6160.944 38 3.5 37.7
0 6161.064 8 3.5 37.7
0 6161.257 5 4.5 37.7
0 6161.28 43 4.5 37.7
0 6161.397 9 4.5 37.7
0 6161.585 5 4.5 37.7
0 6161.598 78 4.5 37.7
0 6161.729 8 4.5 37.7
0 6161.824 11 4.5 37.7
0 6162.099 4 4.5 37.7
0 6162.113 72 4.5 37.7
0 6162.214 10 4.5 37.7
0 6162.327 9 4.5 37.7
0 6162.532 5 4.5 37.7
0 6162.545 75 4.5 37.7
0 6162.681 7 4.5 37.7
0 6162.776 11 4.5 37.7
0 6162.872 10 4.5 37.7
0 6162.969 10 4.5 37.7
0 6163.244 4 4.5 37.7
0 6163.26 62 4.5 37.7
0 6163.484 4 4.5 37.7
0 6163.497 77 4.5 37.7
0 6163.625 8 4.5 37.7
0 6163.725 10 4.5 37.7
0 6163.826 10 4.5 37.7
0 6163.929 10 4.5 37.7
0 6164.13 5 4.5 37.7
0 6164.143 74 4.5 37.7
0 6164.368 4 4.5 37.7
0 6164.384 63 4.5 37.7
0 6164.512 8 4.5 37.7
0 6164.609 10 4.5 37.7
0 6164.802 5 4.5 37.7
0 6164.816 71 4.5 37.7
0 6164.953 7 4.5 37.7
0 6165.046 11 4.5 37.7
0 6165.143 10 4.5 37.7
0 6165.245 10 4.5 37.7
0 6165.495 4 4.5 37.7
0 6165.502 146 4.5 37.7
0 6165.611 9 4.5 37.7
0 6165.709 10 4.5 37.7
0 6165.811 10 4.5 37.7
0 6166.02 5 4.5 37.7
0 6166.026 151 4.5 37.7
0 6166.135 9 4.5 37.7
0 6166.341 5 4.5 37.7
0 6166.344 275 4.5 37.7
0 6166.454 9 4.5 37.7
0 6166.652 5 4.5 37.7
0 6166.656 258 4.5 37.7
0 6166.768 9 4.5 37.7
0 6166.866 10 4.5 37.7
0 6167.156 3 4.5 37.7
0 6167.161 213 4.5 37.7
0 6167.266 10 4.5 37.7
0 6167.37 10 4.5 37.7
0 6167.577 5 4.5 37.7
0 6167.58 294 4.5 37.7
0 6167.706 8 4.5 37.7
0 6167.792 12 4.5 37.7
0 6167.893 10 4.5 37.7
0 6167.992 10 4.5 37.7
0 6168.255 4 4.5 37.7
0 6168.262 148 4.5 37.7
0 6168.368 9 4.5 37.7
0 6168.577 5 4.5 37.7
0 6168.58 297 4.5 37.7
0 6168.691 9 4.5 37.7
0 6168.785 11 4.5 37.7
0 6168.891 9 4.5 37.7
0 6168.993 10 4.5 37.7
0 6169.193 5 4.5 37.7
0 6169.196 306 4.5 37.7
0 6169.411 5 4.5 37.7
0 6169.414 318 4.5 37.7
0 6169.527 9 4.5 37.7
0 6169.624 10 4.5 37.7
0 6169.835 5 4.5 37.7
0 6169.841 177 4.5 37.7
0 6169.948 9 4.5 37.7
0 6170.051 10 4.5 37.7
0 6170.15 10 4.5 37.7
0 6170.25 10 4.5 37.7
0 6170.538 3 4.5 37.7
0 6170.541 297 4.5 37.7
0 6170.65 9 4.5 37.7
0 6170.753 10 4.5 37.7
0 6170.855 10 4.5 37.7
0 6171.056 5 4.5 37.7
0 6171.062 159 4.5 37.7
