ID TIME TPS RAM CPU
0 6171.171 9 4.5 37.7
0 6171.369 5 4.1 37.7
0 6171.374 220 4.1 37.7
0 6171.483 9 4.1 37.7
0 6171.665 5 4.1 37.7
0 6171.673 131 4.1 37.7
0 6171.784 9 4.1 37.7
0 6171.887 10 4.1 37.7
0 6172.168 4 4.1 37.7
0 6172.172 255 4.1 37.7
0 6172.283 9 4.1 37.7
0 6172.383 10 4.1 37.7
0 6172.585 5 4.1 37.7
0 6172.588 298 4.1 37.7
0 6172.711 8 4.1 37.7
0 6172.801 11 4.1 37.7
0 6172.892 11 4.1 37.7
0 6173.003 9 4.1 37.7
0 6173.287 4 4.1 37.7
0 6173.292 206 4.1 37.7
0 6173.401 9 4.1 37.7
0 6173.604 5 4.1 37.7
0 6173.608 236 4.1 37.7
0 6173.715 9 4.1 37.7
0 6173.824 9 4.1 37.7
0 6173.916 11 4.1 37.7
0 6174.02 10 4.1 37.7
0 6174.227 5 4.1 37.7
0 6174.242 69 4.1 37.7
0 6174.35 9 4.1 37.7
0 6174.469 8 4.1 37.7
0 6174.572 10 4.1 37.7
0 6174.663 11 4.1 37.7
0 6174.874 5 4.1 37.7
0 6174.887 74 4.1 37.7
0 6175.017 8 4.1 37.7
0 6175.115 10 4.1 37.7
0 6175.189 14 4.1 37.7
0 6175.32 8 4.1 37.7
0 6175.589 4 4.1 37.7
0 6175.604 68 4.1 37.7
0 6175.729 8 4.1 37.7
0 6175.827 10 4.1 37.7
0 6175.931 10 4.1 37.7
0 6176.131 5 4.1 37.7
0 6176.146 66 4.1 37.7
0 6176.275 8 4.1 37.7
0 6176.453 6 4.1 37.7
0 6176.466 80 4.1 37.7
0 6176.598 8 4.1 37.7
0 6176.776 6 4.1 37.7
0 6176.788 81 4.1 37.7
0 6176.921 8 4.1 37.7
0 6177.184 4 4.1 37.7
0 6177.198 75 4.1 37.7
0 6177.321 8 4.1 37.7
0 6177.427 9 4.1 37.7
0 6177.622 5 4.1 37.7
0 6177.636 73 4.1 37.7
0 6177.773 7 4.1 37.7
0 6177.843 14 4.1 37.7
0 6177.941 10 4.1 37.7
0 6178.066 8 4.1 37.7
0 6178.334 4 4.1 37.7
0 6178.35 63 4.1 37.7
0 6178.47 8 4.1 37.7
0 6178.663 5 4.1 37.7
0 6178.676 76 4.1 37.7
0 6178.808 8 4.1 37.7
0 6178.902 11 4.1 37.7
0 6179.004 10 4.1 37.7
0 6179.107 10 4.1 37.7
0 6179.301 5 4.1 37.7
0 6179.314 78 4.1 37.7
0 6179.446 8 4.1 37.7
0 6179.543 10 4.1 37.7
0 6179.642 10 4.1 37.7
0 6179.741 10 4.1 37.7
0 6179.923 6 4.1 37.7
0 6179.937 70 4.1 37.7
0 6180.071 7 4.1 37.7
0 6180.168 10 4.1 37.7
0 6180.268 10 4.1 37.7
0 6180.366 10 4.1 37.7
0 6180.627 4 4.1 37.7
0 6180.642 64 4.1 37.7
0 6180.772 8 4.1 37.7
0 6180.868 10 4.1 37.7
0 6180.963 11 4.1 37.7
0 6181.239 4 4.1 37.7
0 6181.243 268 4.1 37.7
0 6181.457 5 4.6 37.7
0 6181.461 233 4.6 37.7
0 6181.573 9 4.6 37.7
0 6181.772 5 4.6 37.7
0 6181.775 329 4.6 37.7
0 6181.885 9 4.6 37.7
0 6181.991 9 4.6 37.7
0 6182.285 3 4.6 37.7
0 6182.289 277 4.6 37.7
0 6182.398 9 4.6 37.7
0 6182.505 9 4.6 37.7
0 6182.707 5 4.6 37.7
0 6182.711 254 4.6 37.7
0 6182.825 9 4.6 37.7
0 6182.922 10 4.6 37.7
0 6183.027 9 4.6 37.7
0 6183.122 11 4.6 37.7
0 6183.398 4 4.6 37.7
0 6183.413 65 4.6 37.7
0 6183.54 8 4.6 37.7
0 6183.727 5 4.6 37.7
0 6183.74 77 4.6 37.7
0 6183.854 9 4.6 37.7
0 6183.976 8 4.6 37.7
0 6184.072 10 4.6 37.7
0 6184.166 11 4.6 37.7
0 6184.272 9 4.6 37.7
0 6184.37 10 4.6 37.7
0 6184.475 10 4.6 37.7
0 6184.572 10 4.6 37.7
0 6184.672 10 4.6 37.7
0 6184.773 10 4.6 37.7
0 6184.963 5 4.6 37.7
0 6184.978 65 4.6 37.7
0 6185.108 8 4.6 37.7
0 6185.187 13 4.6 37.7
0 6185.307 8 4.6 37.7
0 6185.426 8 4.6 37.7
0 6185.5 14 4.6 37.7
0 6185.714 5 4.6 37.7
0 6185.738 41 4.6 37.7
0 6185.86 8 4.6 37.7
0 6185.977 9 4.6 37.7
0 6186.25 4 4.6 37.7
0 6186.275 41 4.6 37.7
0 6186.484 5 4.6 37.7
0 6186.508 42 4.6 37.7
0 6186.627 8 4.6 37.7
0 6186.813 5 4.6 37.7
0 6186.837 40 4.6 37.7
0 6186.968 8 4.6 37.7
0 6187.077 9 4.6 37.7
0 6187.337 4 4.6 37.7
0 6187.364 37 4.6 37.7
0 6187.501 7 4.6 37.7
0 6187.699 5 4.6 37.7
0 6187.726 38 4.6 37.7
0 6187.86 7 4.6 37.7
0 6187.958 10 4.6 37.7
0 6188.065 9 4.6 37.7
0 6188.162 10 4.6 37.7
0 6188.422 4 4.6 37.7
0 6188.448 39 4.6 37.7
0 6188.577 8 4.6 37.7
0 6188.766 5 4.6 37.7
0 6188.791 40 4.6 37.7
0 6188.93 7 4.6 37.7
0 6189.039 9 4.6 37.7
0 6189.129 11 4.6 37.7
0 6189.208 13 4.6 37.7
0 6189.327 8 4.6 37.7
0 6189.423 10 4.6 37.7
0 6189.53 9 4.6 37.7
0 6189.621 11 4.6 37.7
0 6189.717 10 4.6 37.7
0 6189.832 9 4.6 37.7
0 6190.044 5 4.6 37.7
0 6190.072 36 4.6 37.7
0 6190.196 8 4.6 37.7
0 6190.299 10 4.6 37.7
0 6190.41 9 4.6 37.7
0 6190.503 11 4.6 37.7
0 6190.571 15 4.6 37.7
0 6190.803 4 4.6 37.7
0 6190.827 42 4.6 37.7
0 6190.968 7 4.6 37.7
0 6191.06 11 4.6 37.7
0 6191.263 5 4.6 37.7
0 6191.302 26 4.6 37.7
0 6191.516 5 4.9 37.7
0 6191.561 22 4.9 37.7
0 6191.698 7 4.9 37.7
0 6191.853 6 4.9 37.7
0 6191.891 26 4.9 37.7
0 6192.038 7 4.9 37.7
0 6192.133 11 4.9 37.7
0 6192.382 4 4.9 37.7
0 6192.421 26 4.9 37.7
0 6192.551 8 4.9 37.7
0 6192.746 5 4.9 37.7
0 6192.788 24 4.9 37.7
0 6192.922 7 4.9 37.7
0 6193.013 11 4.9 37.7
0 6193.114 10 4.9 37.7
0 6193.209 11 4.9 37.7
0 6193.503 3 4.9 37.7
0 6193.538 29 4.9 37.7
0 6193.675 7 4.9 37.7
0 6193.849 6 4.9 37.7
0 6193.883 29 4.9 37.7
0 6194.019 7 4.9 37.7
0 6194.122 10 4.9 37.7
0 6194.208 12 4.9 37.7
0 6194.317 9 4.9 37.7
0 6194.411 11 4.9 37.7
0 6194.529 8 4.9 37.7
0 6194.642 9 4.9 37.7
0 6194.713 14 4.9 37.7
0 6194.825 9 4.9 37.7
0 6194.917 11 4.9 37.7
0 6195.098 6 4.9 37.7
0 6195.152 18 4.9 37.7
0 6195.26 9 4.9 37.7
0 6195.354 11 4.9 37.7
0 6195.483 8 4.9 37.7
0 6195.548 15 4.9 37.7
0 6195.692 7 4.9 37.7
0 6195.847 6 4.9 37.7
0 6195.881 30 4.9 37.7
0 6196.025 7 4.9 37.7
0 6196.127 10 4.9 37.7
0 6196.308 6 4.9 37.7
0 6196.342 30 4.9 37.7
0 6196.558 5 4.9 37.7
0 6196.614 18 4.9 37.7
0 6196.735 8 4.9 37.7
0 6196.912 6 4.9 37.7
0 6196.952 25 4.9 37.7
0 6197.103 7 4.9 37.7
0 6197.176 14 4.9 37.7
0 6197.512 3 4.9 37.7
0 6197.534 45 4.9 37.7
0 6197.754 5 4.9 37.7
0 6197.776 45 4.9 37.7
0 6197.906 8 4.9 37.7
0 6198.014 9 4.9 37.7
0 6198.184 6 4.9 37.7
0 6198.197 78 4.9 37.7
0 6198.496 3 4.9 37.7
0 6198.511 69 4.9 37.7
0 6198.638 8 4.9 37.7
0 6198.74 10 4.9 37.7
0 6198.919 6 4.9 37.7
0 6198.932 77 4.9 37.7
0 6199.067 7 4.9 37.7
0 6199.165 10 4.9 37.7
0 6199.261 10 4.9 37.7
0 6199.342 12 4.9 37.7
0 6199.463 8 4.9 37.7
0 6199.568 9 4.9 37.7
0 6199.666 10 4.9 37.7
0 6199.763 10 4.9 37.7
0 6199.839 13 4.9 37.7
0 6199.941 10 4.9 37.7
0 6200.177 4 4.9 37.7
0 6200.189 81 4.9 37.7
0 6200.329 7 4.9 37.7
0 6200.401 14 4.9 37.7
0 6200.515 9 4.9 37.7
0 6200.626 9 4.9 37.7
0 6200.725 10 4.9 37.7
0 6200.918 5 4.9 37.7
0 6200.931 77 4.9 37.7
0 6201.061 8 4.9 37.7
0 6201.167 9 4.9 37.7
0 6201.343 6 4.9 37.7
0 6201.358 69 4.9 37.7
0 6201.568 5 5.4 37.7
0 6201.581 74 5.4 37.7
0 6201.717 7 5.4 37.7
0 6201.966 4 5.4 37.7
0 6201.97 256 5.4 37.7
0 6202.079 9 5.4 37.7
0 6202.181 10 5.4 37.7
0 6202.555 3 5.4 37.7
0 6202.559 246 5.4 37.7
0 6202.771 5 5.4 37.7
0 6202.775 280 5.4 37.7
0 6202.886 9 5.4 37.7
0 6202.993 9 5.4 37.7
0 6203.191 5 5.4 37.7
0 6203.195 299 5.4 37.7
0 6203.492 3 5.4 37.7
0 6203.498 177 5.4 37.7
0 6203.608 9 5.4 37.7
0 6203.714 9 5.4 37.7
0 6203.808 11 5.4 37.7
0 6204.005 5 5.4 37.7
0 6204.011 166 5.4 37.7
0 6204.117 9 5.4 37.7
0 6204.225 9 5.4 37.7
0 6204.319 11 5.4 37.7
0 6204.42 10 5.4 37.7
0 6204.527 9 5.4 37.7
0 6204.623 10 5.4 37.7
0 6204.727 10 5.4 37.7
0 6204.837 9 5.4 37.7
0 6204.944 9 5.4 37.7
0 6205.151 5 5.4 37.7
0 6205.165 72 5.4 37.7
0 6205.288 8 5.4 37.7
0 6205.389 10 5.4 37.7
0 6205.49 10 5.4 37.7
0 6205.594 10 5.4 37.7
0 6205.695 10 5.4 37.7
0 6205.784 11 5.4 37.7
0 6205.994 5 5.4 37.7
0 6206.007 75 5.4 37.7
0 6206.138 8 5.4 37.7
0 6206.324 5 5.4 37.7
0 6206.338 72 5.4 37.7
0 6206.562 4 5.4 37.7
0 6206.574 78 5.4 37.7
0 6206.708 7 5.4 37.7
0 6206.795 11 5.4 37.7
0 6206.99 5 5.4 37.7
0 6207.004 76 5.4 37.7
0 6207.134 8 5.4 37.7
0 6207.229 11 5.4 37.7
0 6207.582 3 5.4 37.7
0 6207.596 75 5.4 37.7
0 6207.823 4 5.4 37.7
0 6207.84 61 5.4 37.7
0 6207.964 8 5.4 37.7
0 6208.064 10 5.4 37.7
0 6208.253 5 5.4 37.7
0 6208.265 80 5.4 37.7
0 6208.571 3 5.4 37.7
0 6208.584 74 5.4 37.7
0 6208.714 8 5.4 37.7
0 6208.803 11 5.4 37.7
0 6209.003 5 5.4 37.7
0 6209.017 68 5.4 37.7
0 6209.144 8 5.4 37.7
0 6209.245 10 5.4 37.7
0 6209.337 11 5.4 37.7
0 6209.446 9 5.4 37.7
0 6209.548 10 5.4 37.7
0 6209.635 12 5.4 37.7
0 6209.739 10 5.4 37.7
0 6209.834 11 5.4 37.7
0 6209.968 7 5.4 37.7
0 6210.061 11 5.4 37.7
0 6210.164 10 5.4 37.7
0 6210.255 11 5.4 37.7
0 6210.34 12 5.4 37.7
0 6210.457 9 5.4 37.7
0 6210.559 10 5.4 37.7
0 6210.665 9 5.4 37.7
0 6210.763 10 5.4 37.7
0 6210.844 12 5.4 37.7
0 6211.042 5 5.4 37.7
0 6211.068 39 5.4 37.7
0 6211.207 7 5.4 37.7
0 6211.396 5 5.4 37.7
0 6211.421 40 5.4 37.7
0 6211.643 4 4.5 37.7
0 6211.667 42 4.5 37.7
0 6211.814 7 4.5 37.7
0 6212.003 5 4.5 37.7
0 6212.026 43 4.5 37.7
0 6212.167 7 4.5 37.7
0 6212.238 14 4.5 37.7
0 6212.417 6 4.5 37.7
0 6212.61 5 4.5 37.7
0 6212.634 42 4.5 37.7
0 6212.871 4 4.5 37.7
0 6212.894 44 4.5 37.7
0 6212.999 10 4.5 37.7
0 6213.132 8 4.5 37.7
0 6213.302 6 4.5 37.7
0 6213.329 37 4.5 37.7
0 6213.62 3 4.5 37.7
0 6213.644 42 4.5 37.7
0 6213.785 7 4.5 37.7
0 6213.867 12 4.5 37.7
0 6214.087 5 4.5 37.7
0 6214.188 10 4.5 37.7
0 6214.2 78 4.5 37.7
0 6214.33 8 4.5 37.7
0 6214.409 13 4.5 37.7
0 6214.525 9 4.5 37.7
0 6214.628 10 4.5 37.7
0 6214.729 10 4.5 37.7
0 6214.83 10 4.5 37.7
0 6214.907 13 4.5 37.7
0 6215.028 8 4.5 37.7
0 6215.124 10 4.5 37.7
0 6215.227 10 4.5 37.7
0 6215.327 10 4.5 37.7
0 6215.433 9 4.5 37.7
0 6215.533 10 4.5 37.7
0 6215.631 10 4.5 37.7
0 6215.807 6 4.5 37.7
0 6215.811 324 4.5 37.7
0 6215.928 8 4.5 37.7
0 6216.118 5 4.5 37.7
0 6216.123 209 4.5 37.7
0 6216.233 9 4.5 37.7
0 6216.421 5 4.5 37.7
0 6216.425 209 4.5 37.7
0 6216.538 9 4.5 37.7
0 6216.713 6 4.5 37.7
0 6216.724 92 4.5 37.7
0 6216.839 9 4.5 37.7
0 6217.042 5 4.5 37.7
0 6217.046 249 4.5 37.7
0 6217.157 9 4.5 37.7
0 6217.26 10 4.5 37.7
0 6217.621 3 4.5 37.7
0 6217.635 73 4.5 37.7
0 6217.763 8 4.5 37.7
0 6217.937 6 4.5 37.7
0 6217.951 74 4.5 37.7
0 6218.078 8 4.5 37.7
0 6218.184 9 4.5 37.7
0 6218.367 5 4.5 37.7
0 6218.379 83 4.5 37.7
0 6218.679 3 4.5 37.7
0 6218.694 66 4.5 37.7
0 6218.825 8 4.5 37.7
0 6218.912 11 4.5 37.7
0 6219.02 9 4.5 37.7
0 6219.124 10 4.5 37.7
0 6219.311 5 4.5 37.7
0 6219.324 79 4.5 37.7
0 6219.459 7 4.5 37.7
0 6219.547 11 4.5 37.7
0 6219.655 9 4.5 37.7
0 6219.75 10 4.5 37.7
0 6219.845 11 4.5 37.7
0 6219.936 11 4.5 37.7
0 6220.058 8 4.5 37.7
0 6220.15 11 4.5 37.7
0 6220.28 8 4.5 37.7
0 6220.365 12 4.5 37.7
0 6220.474 9 4.5 37.7
0 6220.569 11 4.5 37.7
0 6220.67 10 4.5 37.7
0 6220.847 6 4.5 37.7
0 6220.871 42 4.5 37.7
0 6220.996 8 4.5 37.7
0 6221.212 5 4.5 37.7
0 6221.239 38 4.5 37.7
0 6221.357 8 4.5 37.7
0 6221.55 5 4.5 37.7
0 6221.573 44 4.5 37.7
0 6221.784 5 4.7 37.7
0 6221.806 44 4.7 37.7
0 6221.934 8 4.7 37.7
0 6222.127 5 4.7 37.7
0 6222.151 41 4.7 37.7
0 6222.279 8 4.7 37.7
0 6222.356 13 4.7 37.7
0 6222.636 4 4.7 37.7
0 6222.661 40 4.7 37.7
0 6222.782 8 4.7 37.7
0 6222.947 6 4.7 37.7
0 6222.97 44 4.7 37.7
0 6223.102 8 4.7 37.7
0 6223.193 11 4.7 37.7
0 6223.367 6 4.7 37.7
0 6223.389 45 4.7 37.7
0 6223.687 3 4.7 37.7
0 6223.712 40 4.7 37.7
0 6223.842 8 4.7 37.7
0 6223.939 10 4.7 37.7
0 6224.034 11 4.7 37.7
0 6224.143 9 4.7 37.7
0 6224.328 5 4.7 37.7
0 6224.35 44 4.7 37.7
0 6224.452 10 4.7 37.7
0 6224.583 8 4.7 37.7
0 6224.679 10 4.7 37.7
0 6224.779 10 4.7 37.7
0 6224.858 13 4.7 37.7
0 6224.97 9 4.7 37.7
0 6225.078 9 4.7 37.7
0 6225.184 9 4.7 37.7
0 6225.289 10 4.7 37.7
0 6225.366 13 4.7 37.7
0 6225.499 8 4.7 37.7
0 6225.58 12 4.7 37.7
0 6225.683 10 4.7 37.7
0 6225.854 6 4.7 37.7
0 6225.879 40 4.7 37.7
0 6226.018 7 4.7 37.7
0 6226.203 5 4.7 37.7
0 6226.227 42 4.7 37.7
0 6226.356 8 4.7 37.7
0 6226.458 10 4.7 37.7
0 6226.642 5 4.7 37.7
0 6226.667 40 4.7 37.7
0 6226.882 5 4.7 37.7
0 6226.905 44 4.7 37.7
0 6227.036 8 4.7 37.7
0 6227.255 5 4.7 37.7
0 6227.279 42 4.7 37.7
0 6227.394 9 4.7 37.7
0 6227.676 4 4.7 37.7
0 6227.699 44 4.7 37.7
0 6227.844 7 4.7 37.7
0 6228.006 6 4.7 37.7
0 6228.032 38 4.7 37.7
0 6228.165 8 4.7 37.7
0 6228.259 11 4.7 37.7
0 6228.445 5 4.7 37.7
0 6228.468 45 4.7 37.7
0 6228.773 3 4.7 37.7
0 6228.799 40 4.7 37.7
0 6228.915 9 4.7 37.7
0 6229.044 8 4.7 37.7
0 6229.136 11 4.7 37.7
0 6229.199 16 4.7 37.7
0 6229.423 4 4.7 37.7
0 6229.446 43 4.7 37.7
0 6229.575 8 4.7 37.7
0 6229.688 9 4.7 37.7
0 6229.785 10 4.7 37.7
0 6229.867 12 4.7 37.7
0 6229.961 11 4.7 37.7
0 6230.089 8 4.7 37.7
0 6230.192 10 4.7 37.7
0 6230.294 10 4.7 37.7
0 6230.376 12 4.7 37.7
0 6230.48 10 4.7 37.7
0 6230.591 9 4.7 37.7
0 6230.695 10 4.7 37.7
0 6230.793 10 4.7 37.7
0 6230.942 7 4.7 37.7
0 6230.964 45 4.7 37.7
0 6231.11 7 4.7 37.7
0 6231.301 5 4.7 37.7
0 6231.325 41 4.7 37.7
0 6231.445 8 4.7 37.7
0 6231.646 5 4.7 37.7
0 6231.671 41 4.7 37.7
0 6231.867 5 5.3 37.8
0 6231.894 36 5.3 37.8
0 6232.027 8 5.3 37.8
0 6232.116 11 5.3 37.8
0 6232.309 5 5.3 37.8
0 6232.352 23 5.3 37.8
0 6232.485 8 5.3 37.8
0 6232.748 4 5.3 37.8
0 6232.802 19 5.3 37.8
0 6232.913 9 5.3 37.8
0 6233.093 6 5.3 37.8
0 6233.146 19 5.3 37.8
0 6233.249 10 5.3 37.8
0 6233.348 10 5.3 37.8
0 6233.545 5 5.3 37.8
0 6233.592 21 5.3 37.8
0 6233.893 3 5.3 37.8
0 6233.939 22 5.3 37.8
0 6234.083 7 5.3 37.8
0 6234.154 14 5.3 37.8
0 6234.318 6 5.3 37.8
0 6234.353 29 5.3 37.8
0 6234.467 9 5.3 37.8
0 6234.587 8 5.3 37.8
0 6234.685 10 5.3 37.8
0 6234.776 11 5.3 37.8
0 6234.868 11 5.3 37.8
0 6234.956 11 5.3 37.8
0 6235.086 8 5.3 37.8
0 6235.184 10 5.3 37.8
0 6235.31 8 5.3 37.8
0 6235.367 18 5.3 37.8
0 6235.51 7 5.3 37.8
0 6235.581 14 5.3 37.8
0 6235.692 9 5.3 37.8
0 6235.812 8 5.3 37.8
0 6235.866 18 5.3 37.8
0 6236.065 5 5.3 37.8
0 6236.104 25 5.3 37.8
0 6236.243 7 5.3 37.8
0 6236.342 10 5.3 37.8
0 6236.418 13 5.3 37.8
0 6236.527 9 5.3 37.8
0 6236.715 5 5.3 37.8
0 6236.769 18 5.3 37.8
0 6236.942 6 5.3 37.8
0 6236.983 24 5.3 37.8
0 6237.116 8 5.3 37.8
0 6237.207 11 5.3 37.8
0 6237.398 5 5.3 37.8
0 6237.431 30 5.3 37.8
0 6237.587 6 5.3 37.8
0 6237.81 4 5.3 37.8
0 6237.846 27 5.3 37.8
0 6237.987 7 5.3 37.8
0 6238.16 6 5.3 37.8
0 6238.204 23 5.3 37.8
0 6238.339 7 5.3 37.8
0 6238.415 13 5.3 37.8
0 6238.606 5 5.3 37.8
0 6238.645 25 5.3 37.8
0 6238.941 3 5.3 37.8
0 6238.98 25 5.3 37.8
0 6239.108 8 5.3 37.8
0 6239.197 11 5.3 37.8
0 6239.391 5 5.3 37.8
0 6239.426 28 5.3 37.8
0 6239.569 7 5.3 37.8
0 6239.653 12 5.3 37.8
0 6239.754 10 5.3 37.8
0 6239.856 10 5.3 37.8
0 6239.95 11 5.3 37.8
0 6240.064 9 5.3 37.8
0 6240.153 11 5.3 37.8
0 6240.257 10 5.3 37.8
0 6240.349 11 5.3 37.8
0 6240.453 10 5.3 37.8
0 6240.556 10 5.3 37.8
0 6240.664 9 5.3 37.8
0 6240.832 6 5.3 37.8
0 6240.856 41 5.3 37.8
0 6241.066 5 5.3 37.8
0 6241.09 42 5.3 37.8
0 6241.219 8 5.3 37.8
0 6241.317 10 5.3 37.8
0 6241.415 10 5.3 37.8
0 6241.599 5 5.3 37.8
0 6241.7 10 5.3 37.8
0 6241.715 69 5.3 37.8
0 6241.843 8 5.3 37.8
0 6242.027 5 5.9 37.8
0 6242.04 74 5.9 37.8
0 6242.172 8 5.9 37.8
0 6242.293 8 5.9 37.8
0 6242.466 6 5.9 37.8
0 6242.493 37 5.9 37.8
0 6242.635 7 5.9 37.8
0 6242.892 4 5.9 37.8
0 6242.914 45 5.9 37.8
0 6243.044 8 5.9 37.8
0 6243.251 5 5.9 37.8
0 6243.274 44 5.9 37.8
0 6243.381 9 5.9 37.8
0 6243.503 8 5.9 37.8
0 6243.616 9 5.9 37.8
0 6243.715 10 5.9 37.8
0 6243.984 4 5.9 37.8
0 6244.01 37 5.9 37.8
0 6244.142 8 5.9 37.8
0 6244.239 10 5.9 37.8
0 6244.435 5 5.9 37.8
0 6244.46 40 5.9 37.8
0 6244.604 7 5.9 37.8
0 6244.694 11 5.9 37.8
0 6244.79 10 5.9 37.8
0 6244.865 13 5.9 37.8
0 6244.993 8 5.9 37.8
0 6245.098 10 5.9 37.8
0 6245.179 12 5.9 37.8
0 6245.289 9 5.9 37.8
0 6245.363 14 5.9 37.8
0 6245.494 8 5.9 37.8
0 6245.597 10 5.9 37.8
0 6245.68 12 5.9 37.8
0 6245.877 5 5.9 37.8
0 6245.901 42 5.9 37.8
0 6246.1 5 5.9 37.8
0 6246.123 43 5.9 37.8
0 6246.253 8 5.9 37.8
0 6246.352 10 5.9 37.8
0 6246.453 10 5.9 37.8
0 6246.633 6 5.9 37.8
0 6246.739 9 5.9 37.8
0 6246.762 43 5.9 37.8
0 6246.879 9 5.9 37.8
0 6247.08 5 5.9 37.8
0 6247.102 46 5.9 37.8
0 6247.231 8 5.9 37.8
0 6247.326 10 5.9 37.8
0 6247.514 5 5.9 37.8
0 6247.538 42 5.9 37.8
0 6247.667 8 5.9 37.8
0 6247.94 4 5.9 37.8
0 6247.963 45 5.9 37.8
0 6248.096 7 5.9 37.8
0 6248.274 6 5.9 37.8
0 6248.37 10 5.9 37.8
0 6248.387 61 5.9 37.8
0 6248.521 7 5.9 37.8
0 6248.615 11 5.9 37.8
0 6248.698 12 5.9 37.8
0 6248.804 9 5.9 37.8
0 6249.078 4 5.9 37.8
0 6249.092 71 5.9 37.8
0 6249.223 8 5.9 37.8
0 6249.322 10 5.9 37.8
0 6249.507 5 5.9 37.8
0 6249.521 71 5.9 37.8
0 6249.655 7 5.9 37.8
0 6249.75 10 5.9 37.8
0 6249.846 10 5.9 37.8
0 6249.97 8 5.9 37.8
0 6250.073 10 5.9 37.8
0 6250.166 11 5.9 37.8
0 6250.27 10 5.9 37.8
0 6250.358 11 5.9 37.8
0 6250.465 9 5.9 37.8
0 6250.56 11 5.9 37.8
0 6250.679 8 5.9 37.8
0 6250.775 10 5.9 37.8
0 6250.941 6 5.9 37.8
0 6250.966 40 5.9 37.8
0 6251.086 8 5.9 37.8
0 6251.191 10 5.9 37.8
0 6251.288 10 5.9 37.8
0 6251.375 12 5.9 37.8
0 6251.489 9 5.9 37.8
0 6251.662 6 5.9 37.8
0 6251.77 9 5.9 37.8
0 6251.794 42 5.9 37.8
0 6251.914 8 5.9 37.8
0 6252.111 5 5.0 37.8
0 6252.135 42 5.0 37.8
0 6252.259 8 5.0 37.8
0 6252.339 12 5.0 37.8
0 6252.546 5 5.0 37.8
0 6252.571 41 5.0 37.8
0 6252.684 9 5.0 37.8
0 6252.971 3 5.0 37.8
0 6252.996 40 5.0 37.8
0 6253.136 7 5.0 37.8
0 6253.326 5 5.0 37.8
0 6253.437 9 5.0 37.8
0 6253.461 41 5.0 37.8
0 6253.603 7 5.0 37.8
0 6253.703 10 5.0 37.8
0 6253.803 10 5.0 37.8
0 6253.895 11 5.0 37.8
0 6254.159 4 5.0 37.8
0 6254.183 40 5.0 37.8
0 6254.323 7 5.0 37.8
0 6254.508 5 5.0 37.8
0 6254.538 33 5.0 37.8
0 6254.672 7 5.0 37.8
0 6254.769 10 5.0 37.8
0 6254.857 11 5.0 37.8
0 6254.962 10 5.0 37.8
0 6255.075 9 5.0 37.8
0 6255.175 10 5.0 37.8
0 6255.266 11 5.0 37.8
0 6255.352 12 5.0 37.8
0 6255.55 5 5.0 37.8
0 6255.564 71 5.0 37.8
0 6255.683 8 5.0 37.8
0 6255.792 9 5.0 37.8
0 6255.952 6 5.0 37.8
0 6255.965 77 5.0 37.8
0 6256.091 8 5.0 37.8
0 6256.195 10 5.0 37.8
0 6256.296 10 5.0 37.8
0 6256.389 11 5.0 37.8
0 6256.494 9 5.0 37.8
0 6256.676 6 5.0 37.8
0 6256.774 10 5.0 37.8
0 6256.79 62 5.0 37.8
0 6256.919 8 5.0 37.8
0 6257.095 6 5.0 37.8
0 6257.109 71 5.0 37.8
0 6257.227 8 5.0 37.8
0 6257.33 10 5.0 37.8
0 6257.431 10 5.0 37.8
0 6257.618 5 5.0 37.8
0 6257.632 72 5.0 37.8
0 6257.75 8 5.0 37.8
0 6258.024 4 5.0 37.8
0 6258.037 76 5.0 37.8
0 6258.16 8 5.0 37.8
0 6258.342 5 5.0 37.8
0 6258.444 10 5.0 37.8
0 6258.458 73 5.0 37.8
0 6258.582 8 5.0 37.8
