ID TIME TPS RAM CPU
0 6258.681 10 5.0 37.8
0 6258.778 10 5.0 37.8
0 6258.861 12 5.0 37.8
0 6259.064 5 5.0 37.8
0 6259.163 10 5.0 37.8
0 6259.178 67 5.0 37.8
0 6259.3 8 5.0 37.8
0 6259.488 5 5.0 37.8
0 6259.502 71 5.0 37.8
0 6259.626 8 5.0 37.8
0 6259.736 9 5.0 37.8
0 6259.838 10 5.0 37.8
0 6259.934 10 5.0 37.8
0 6260.038 10 5.0 37.8
0 6260.141 10 5.0 37.8
0 6260.243 10 5.0 37.8
0 6260.353 9 5.0 37.8
0 6260.543 5 5.0 37.8
0 6260.567 42 5.0 37.8
0 6260.697 8 5.0 37.8
0 6260.792 11 5.0 37.8
0 6260.98 5 5.0 37.8
0 6261.005 41 5.0 37.8
0 6261.13 8 5.0 37.8
0 6261.246 9 5.0 37.8
0 6261.336 11 5.0 37.8
0 6261.428 11 5.0 37.8
0 6261.543 9 5.0 37.8
0 6261.722 6 5.0 37.8
0 6261.907 5 5.0 37.8
0 6261.92 76 5.0 37.8
0 6262.147 4 4.9 37.8
0 6262.161 73 4.9 37.8
0 6262.29 8 4.9 37.8
0 6262.369 13 4.9 37.8
0 6262.487 8 4.9 37.8
0 6262.677 5 4.9 37.8
0 6262.691 74 4.9 37.8
0 6262.813 8 4.9 37.8
0 6263.089 4 4.9 37.8
0 6263.102 75 4.9 37.8
0 6263.23 8 4.9 37.8
0 6263.403 6 4.9 37.8
0 6263.415 78 4.9 37.8
0 6263.542 8 4.9 37.8
0 6263.648 9 4.9 37.8
0 6263.747 10 4.9 37.8
0 6263.84 11 4.9 37.8
0 6263.944 10 4.9 37.8
0 6264.221 4 4.9 37.8
0 6264.237 63 4.9 37.8
0 6264.352 9 4.9 37.8
0 6264.562 5 4.9 37.8
0 6264.576 74 4.9 37.8
0 6264.705 8 4.9 37.8
0 6264.808 10 4.9 37.8
0 6264.899 11 4.9 37.8
0 6265.001 10 4.9 37.8
0 6265.101 10 4.9 37.8
0 6265.204 10 4.9 37.8
0 6265.309 9 4.9 37.8
0 6265.401 11 4.9 37.8
0 6265.591 5 4.9 37.8
0 6265.604 76 4.9 37.8
0 6265.733 8 4.9 37.8
0 6265.838 9 4.9 37.8
0 6266.028 5 4.9 37.8
0 6266.041 78 4.9 37.8
0 6266.168 8 4.9 37.8
0 6266.27 10 4.9 37.8
0 6266.367 10 4.9 37.8
0 6266.545 6 4.9 37.8
0 6266.548 322 4.9 37.8
0 6266.763 5 4.9 37.8
0 6266.934 6 4.9 37.8
0 6266.939 189 4.9 37.8
0 6267.048 9 4.9 37.8
0 6267.248 5 4.9 37.8
0 6267.252 282 4.9 37.8
0 6267.352 10 4.9 37.8
0 6267.458 9 4.9 37.8
0 6267.555 10 4.9 37.8
0 6267.765 5 4.9 37.8
0 6267.769 273 4.9 37.8
0 6267.878 9 4.9 37.8
0 6268.164 3 4.9 37.8
0 6268.167 312 4.9 37.8
0 6268.28 9 4.9 37.8
0 6268.473 5 4.9 37.8
0 6268.477 268 4.9 37.8
0 6268.59 9 4.9 37.8
0 6268.697 9 4.9 37.8
0 6268.79 11 4.9 37.8
0 6268.886 10 4.9 37.8
0 6268.989 10 4.9 37.8
0 6269.277 3 4.9 37.8
0 6269.28 301 4.9 37.8
0 6269.384 10 4.9 37.8
0 6269.592 5 4.9 37.8
0 6269.596 261 4.9 37.8
0 6269.715 8 4.9 37.8
0 6269.809 11 4.9 37.8
0 6269.908 10 4.9 37.8
0 6270.009 10 4.9 37.8
0 6270.109 10 4.9 37.8
0 6270.217 9 4.9 37.8
0 6270.31 11 4.9 37.8
0 6270.406 10 4.9 37.8
0 6270.614 5 4.9 37.8
0 6270.618 256 4.9 37.8
0 6270.738 8 4.9 37.8
0 6270.831 11 4.9 37.8
0 6270.929 10 4.9 37.8
0 6271.135 5 4.9 37.8
0 6271.139 243 4.9 37.8
0 6271.258 8 4.9 37.8
0 6271.348 11 4.9 37.8
0 6271.524 6 4.9 37.8
0 6271.54 60 4.9 37.8
0 6271.65 9 4.9 37.8
0 6271.858 5 4.9 37.8
0 6272.028 6 4.9 37.8
0 6272.031 310 4.9 37.8
0 6272.142 9 4.9 37.8
0 6272.356 5 4.4 37.8
0 6272.36 216 4.4 37.8
0 6272.471 9 4.4 37.8
0 6272.57 10 4.4 37.8
0 6272.765 5 4.4 37.8
0 6272.769 240 4.4 37.8
0 6272.889 8 4.4 37.8
0 6272.981 11 4.4 37.8
0 6273.26 4 4.4 37.8
0 6273.263 273 4.4 37.8
0 6273.374 9 4.4 37.8
0 6273.58 5 4.4 37.8
0 6273.584 271 4.4 37.8
0 6273.693 9 4.4 37.8
0 6273.796 10 4.4 37.8
0 6273.897 10 4.4 37.8
0 6274.001 10 4.4 37.8
0 6274.284 4 4.4 37.8
0 6274.288 265 4.4 37.8
0 6274.402 9 4.4 37.8
0 6274.603 5 4.4 37.8
0 6274.607 266 4.4 37.8
0 6274.72 9 4.4 37.8
0 6274.822 10 4.4 37.8
0 6274.921 10 4.4 37.8
0 6275.016 11 4.4 37.8
0 6275.122 9 4.4 37.8
0 6275.221 10 4.4 37.8
0 6275.323 10 4.4 37.8
0 6275.421 10 4.4 37.8
0 6275.619 5 4.4 37.8
0 6275.623 258 4.4 37.8
0 6275.735 9 4.4 37.8
0 6275.838 10 4.4 37.8
0 6275.936 10 4.4 37.8
0 6276.147 5 4.4 37.8
0 6276.152 207 4.4 37.8
0 6276.263 9 4.4 37.8
0 6276.353 11 4.4 37.8
0 6276.564 5 4.4 37.8
0 6276.567 282 4.4 37.8
0 6276.681 9 4.4 37.8
0 6276.888 5 4.4 37.8
0 6277.062 6 4.4 37.8
0 6277.067 199 4.4 37.8
0 6277.175 9 4.4 37.8
0 6277.381 5 4.4 37.8
0 6277.385 309 4.4 37.8
0 6277.5 9 4.4 37.8
0 6277.602 10 4.4 37.8
0 6277.798 5 4.4 37.8
0 6277.802 256 4.4 37.8
0 6277.916 9 4.4 37.8
0 6278.018 10 4.4 37.8
0 6278.295 4 4.4 37.8
0 6278.299 294 4.4 37.8
0 6278.411 9 4.4 37.8
0 6278.62 5 4.4 37.8
0 6278.623 272 4.4 37.8
0 6278.738 9 4.4 37.8
0 6278.837 10 4.4 37.8
0 6278.935 10 4.4 37.8
0 6279.035 10 4.4 37.8
0 6279.318 4 4.4 37.8
0 6279.322 263 4.4 37.8
0 6279.435 9 4.4 37.8
0 6279.63 5 4.4 37.8
0 6279.634 254 4.4 37.8
0 6279.748 9 4.4 37.8
0 6279.848 10 4.4 37.8
0 6279.937 11 4.4 37.8
0 6280.047 9 4.4 37.8
0 6280.15 10 4.4 37.8
0 6280.248 10 4.4 37.8
0 6280.349 10 4.4 37.8
0 6280.449 10 4.4 37.8
0 6280.634 5 4.4 37.8
0 6280.638 266 4.4 37.8
0 6280.753 9 4.4 37.8
0 6280.85 10 4.4 37.8
0 6280.951 10 4.4 37.8
0 6281.152 5 4.4 37.8
0 6281.156 247 4.4 37.8
0 6281.273 9 4.4 37.8
0 6281.358 12 4.4 37.8
0 6281.569 5 4.4 37.8
0 6281.572 321 4.4 37.8
0 6281.684 9 4.4 37.8
0 6281.892 5 4.4 37.8
0 6282.066 6 4.4 37.8
0 6282.07 245 4.4 37.8
0 6282.175 10 4.4 37.8
0 6282.386 5 3.6 37.8
0 6282.39 260 3.6 37.8
0 6282.504 9 3.6 37.8
0 6282.595 11 3.6 37.8
0 6282.808 5 3.6 37.8
0 6282.812 243 3.6 37.8
0 6282.927 9 3.6 37.8
0 6283.026 10 3.6 37.8
0 6283.296 4 3.6 37.8
0 6283.299 315 3.6 37.8
0 6283.403 10 3.6 37.8
0 6283.624 5 3.6 37.8
0 6283.628 264 3.6 37.8
0 6283.739 9 3.6 37.8
0 6283.843 10 3.6 37.8
0 6283.941 10 3.6 37.8
0 6284.044 10 3.6 37.8
0 6284.325 4 3.6 37.8
0 6284.329 304 3.6 37.8
0 6284.442 9 3.6 37.8
0 6284.641 5 3.6 37.8
0 6284.645 269 3.6 37.8
0 6284.75 9 3.6 37.8
0 6284.853 10 3.6 37.8
0 6284.961 9 3.6 37.8
0 6285.059 10 3.6 37.8
0 6285.16 10 3.6 37.8
0 6285.257 10 3.6 37.8
0 6285.353 10 3.6 37.8
0 6285.458 10 3.6 37.8
0 6285.657 5 3.6 37.8
0 6285.661 248 3.6 37.8
0 6285.773 9 3.6 37.8
0 6285.862 11 3.6 37.8
0 6285.974 9 3.6 37.8
0 6286.175 5 3.6 37.8
0 6286.179 211 3.6 37.8
0 6286.291 9 3.6 37.8
0 6286.39 10 3.6 37.8
0 6286.578 5 3.6 37.8
0 6286.582 289 3.6 37.8
0 6286.695 9 3.6 37.8
0 6286.9 5 3.6 37.8
0 6287.073 6 3.6 37.8
0 6287.076 269 3.6 37.8
0 6287.18 10 3.6 37.8
0 6287.396 5 3.6 37.8
0 6287.4 246 3.6 37.8
0 6287.511 9 3.6 37.8
0 6287.611 10 3.6 37.8
0 6287.818 5 3.6 37.8
0 6287.822 241 3.6 37.8
0 6287.939 9 3.6 37.8
0 6288.034 10 3.6 37.8
0 6288.317 4 3.6 37.8
0 6288.32 298 3.6 37.8
0 6288.439 8 3.6 37.8
0 6288.634 5 3.6 37.8
0 6288.638 247 3.6 37.8
0 6288.75 9 3.6 37.8
0 6288.853 10 3.6 37.8
0 6288.958 10 3.6 37.8
0 6289.048 11 3.6 37.8
0 6289.337 3 3.6 37.8
0 6289.34 306 3.6 37.8
0 6289.461 8 3.6 37.8
0 6289.638 6 3.6 37.8
0 6289.642 268 3.6 37.8
0 6289.755 9 3.6 37.8
0 6289.852 10 3.6 37.8
0 6289.964 9 3.6 37.8
0 6290.053 11 3.6 37.8
0 6290.154 10 3.6 37.8
0 6290.251 10 3.6 37.8
0 6290.355 10 3.6 37.8
0 6290.465 9 3.6 37.8
0 6290.549 12 3.6 37.8
0 6290.759 5 3.6 37.8
0 6290.763 255 3.6 37.8
0 6290.874 9 3.6 37.8
0 6290.968 11 3.6 37.8
0 6291.073 9 3.6 37.8
0 6291.293 5 3.6 37.8
0 6291.297 266 3.6 37.8
0 6291.406 9 3.6 37.8
0 6291.609 5 3.6 37.8
0 6291.612 327 3.6 37.8
0 6291.725 9 3.6 37.8
0 6291.933 5 3.6 37.8
0 6292.116 5 3.6 37.8
0 6292.12 215 3.6 37.8
0 6292.23 9 3.6 37.8
0 6292.432 5 3.9 37.8
0 6292.435 315 3.9 37.8
0 6292.547 9 3.9 37.8
0 6292.655 9 3.9 37.8
0 6292.833 6 3.9 37.8
0 6292.837 268 3.9 37.8
0 6292.947 9 3.9 37.8
0 6293.049 10 3.9 37.8
0 6293.327 4 3.9 37.8
0 6293.33 290 3.9 37.8
0 6293.441 9 3.9 37.8
0 6293.645 5 3.9 37.8
0 6293.649 249 3.9 37.8
0 6293.761 9 3.9 37.8
0 6293.858 10 3.9 37.8
0 6293.959 10 3.9 37.8
0 6294.06 10 3.9 37.8
0 6294.358 3 3.9 37.8
0 6294.364 165 3.9 37.8
0 6294.471 9 3.9 37.8
0 6294.656 5 3.9 37.8
0 6294.662 159 3.9 37.8
0 6294.773 9 3.9 37.8
0 6294.885 9 3.9 37.8
0 6294.973 11 3.9 37.8
0 6295.068 10 3.9 37.8
0 6295.174 9 3.9 37.8
0 6295.273 10 3.9 37.8
0 6295.363 11 3.9 37.8
0 6295.486 8 3.9 37.8
0 6295.569 12 3.9 37.8
0 6295.749 6 3.9 37.8
0 6295.764 69 3.9 37.8
0 6295.868 10 3.9 37.8
0 6295.987 8 3.9 37.8
0 6296.075 11 3.9 37.8
0 6296.164 11 3.9 37.8
0 6296.376 5 3.9 37.8
0 6296.38 268 3.9 37.8
0 6296.501 8 3.9 37.8
0 6296.691 5 3.9 37.8
0 6296.694 328 3.9 37.8
0 6296.806 9 3.9 37.8
0 6297.032 4 3.9 37.8
0 6297.217 5 3.9 37.8
0 6297.22 319 3.9 37.8
0 6297.432 5 3.9 37.8
0 6297.436 285 3.9 37.8
0 6297.552 9 3.9 37.8
0 6297.651 10 3.9 37.8
0 6297.843 5 3.9 37.8
0 6297.847 270 3.9 37.8
0 6297.959 9 3.9 37.8
0 6298.063 10 3.9 37.8
0 6298.343 4 3.9 37.8
0 6298.346 301 3.9 37.8
0 6298.459 9 3.9 37.8
0 6298.661 5 3.9 37.8
0 6298.665 260 3.9 37.8
0 6298.779 9 3.9 37.8
0 6298.867 11 3.9 37.8
0 6298.979 9 3.9 37.8
0 6299.076 10 3.9 37.8
0 6299.361 4 3.9 37.8
0 6299.365 253 3.9 37.8
0 6299.482 9 3.9 37.8
0 6299.566 12 3.9 37.8
0 6299.786 5 3.9 37.8
0 6299.79 256 3.9 37.8
0 6299.904 9 3.9 37.8
0 6300.006 10 3.9 37.8
0 6300.103 10 3.9 37.8
0 6300.2 10 3.9 37.8
0 6300.304 10 3.9 37.8
0 6300.392 11 3.9 37.8
0 6300.511 8 3.9 37.8
0 6300.604 11 3.9 37.8
0 6300.807 5 3.9 37.8
0 6300.811 255 3.9 37.8
0 6300.921 9 3.9 37.8
0 6301.031 9 3.9 37.8
0 6301.124 11 3.9 37.8
0 6301.221 10 3.9 37.8
0 6301.434 5 3.9 37.8
0 6301.438 292 3.9 37.8
0 6301.558 8 3.9 37.8
0 6301.753 5 3.9 37.8
0 6301.756 335 3.9 37.8
0 6301.862 9 3.9 37.8
0 6302.071 5 3.9 37.8
0 6302.251 6 3.9 37.8
0 6302.255 256 3.9 37.8
0 6302.454 5 3.9 37.8
0 6302.467 74 3.9 37.8
0 6302.596 8 3.9 37.8
0 6302.679 12 3.9 37.8
0 6302.902 4 3.9 37.8
0 6302.915 79 3.9 37.8
0 6303.036 8 3.9 37.8
0 6303.149 9 3.9 37.8
0 6303.414 4 3.9 37.8
0 6303.427 76 3.9 37.8
0 6303.552 8 3.9 37.8
0 6303.755 5 3.9 37.8
0 6303.768 74 3.9 37.8
0 6303.879 9 3.9 37.8
0 6304.002 8 3.9 37.8
0 6304.102 10 3.9 37.8
0 6304.199 10 3.9 37.8
0 6304.467 4 3.9 37.8
0 6304.481 69 3.9 37.8
0 6304.61 8 3.9 37.8
0 6304.708 10 3.9 37.8
0 6304.809 10 3.9 37.8
0 6304.899 11 3.9 37.8
0 6305.019 8 3.9 37.8
0 6305.094 13 3.9 37.8
0 6305.211 9 3.9 37.8
0 6305.292 12 3.9 37.8
0 6305.408 9 3.9 37.8
0 6305.519 9 3.9 37.8
0 6305.609 11 3.9 37.8
0 6305.801 5 3.9 37.8
0 6305.814 78 3.9 37.8
0 6305.945 8 3.9 37.8
0 6306.05 10 3.9 37.8
0 6306.146 10 3.9 37.8
0 6306.245 10 3.9 37.8
0 6306.436 5 3.9 37.8
0 6306.459 43 3.9 37.8
0 6306.598 7 3.9 37.8
0 6306.775 6 3.9 37.8
0 6306.799 42 3.9 37.8
0 6306.939 7 3.9 37.8
0 6307.129 5 3.9 37.8
0 6307.157 35 3.9 37.8
0 6307.363 5 3.9 37.8
0 6307.47 9 3.9 37.8
0 6307.494 41 3.9 37.8
0 6307.637 7 3.9 37.8
0 6307.737 10 3.9 37.8
0 6307.923 5 3.9 37.8
0 6307.949 39 3.9 37.8
0 6308.077 8 3.9 37.8
0 6308.18 10 3.9 37.8
0 6308.439 4 3.9 37.8
0 6308.462 44 3.9 37.8
0 6308.597 7 3.9 37.8
0 6308.796 5 3.9 37.8
0 6308.819 44 3.9 37.8
0 6308.966 7 3.9 37.8
0 6309.034 15 3.9 37.8
0 6309.165 8 3.9 37.8
0 6309.254 11 3.9 37.8
0 6309.513 4 3.9 37.8
0 6309.538 40 3.9 37.8
0 6309.678 7 3.9 37.8
0 6309.769 11 3.9 37.8
0 6309.866 10 3.9 37.8
0 6309.979 9 3.9 37.8
0 6310.08 10 3.9 37.8
0 6310.179 10 3.9 37.8
0 6310.261 12 3.9 37.8
0 6310.369 9 3.9 37.8
0 6310.479 9 3.9 37.8
0 6310.58 10 3.9 37.8
0 6310.67 11 3.9 37.8
0 6310.865 5 3.9 37.8
0 6310.888 43 3.9 37.8
0 6311.029 7 3.9 37.8
0 6311.134 10 3.9 37.8
0 6311.23 10 3.9 37.8
0 6311.327 10 3.9 37.8
0 6311.5 6 3.9 37.8
0 6311.523 43 3.9 37.8
0 6311.67 7 3.9 37.8
0 6311.835 6 3.9 37.8
0 6311.86 40 3.9 37.8
0 6312.007 7 3.9 37.8
0 6312.271 4 3.9 37.8
0 6312.38 9 3.9 37.8
0 6312.404 41 3.9 37.8
0 6312.531 8 5.0 37.8
0 6312.634 10 5.0 37.8
0 6312.746 9 5.0 37.8
0 6312.935 5 5.0 37.8
0 6312.96 41 5.0 37.8
0 6313.084 8 5.0 37.8
0 6313.199 9 5.0 37.8
0 6313.457 4 5.0 37.8
0 6313.482 41 5.0 37.8
0 6313.593 9 5.0 37.8
0 6313.82 4 5.0 37.8
0 6313.844 41 5.0 37.8
0 6313.973 8 5.0 37.8
0 6314.08 9 5.0 37.8
0 6314.169 11 5.0 37.8
0 6314.285 9 5.0 37.8
0 6314.531 4 5.0 37.8
0 6314.556 40 5.0 37.8
0 6314.667 9 5.0 37.8
0 6314.791 8 5.0 37.8
0 6314.869 13 5.0 37.8
0 6314.991 8 5.0 37.8
0 6315.1 9 5.0 37.8
0 6315.199 10 5.0 37.8
0 6315.289 11 5.0 37.8
0 6315.382 11 5.0 37.8
0 6315.497 9 5.0 37.8
0 6315.657 6 5.0 37.8
0 6315.67 76 5.0 37.8
0 6315.893 4 5.0 37.8
0 6315.906 76 5.0 37.8
0 6316.033 8 5.0 37.8
0 6316.136 10 5.0 37.8
0 6316.225 11 5.0 37.8
0 6316.335 9 5.0 37.8
0 6316.532 5 5.0 37.8
0 6316.545 77 5.0 37.8
0 6316.667 8 5.0 37.8
0 6316.841 6 5.0 37.8
0 6316.854 77 5.0 37.8
0 6316.971 9 5.0 37.8
0 6317.083 9 5.0 37.8
0 6317.345 4 5.0 37.8
0 6317.443 10 5.0 37.8
0 6317.458 65 5.0 37.8
0 6317.583 8 5.0 37.8
0 6317.687 10 5.0 37.8
0 6317.78 11 5.0 37.8
0 6317.954 6 5.0 37.8
0 6317.967 75 5.0 37.8
0 6318.089 8 5.0 37.8
0 6318.196 9 5.0 37.8
0 6318.45 4 5.0 37.8
0 6318.464 71 5.0 37.8
0 6318.595 8 5.0 37.8
0 6318.693 10 5.0 37.8
0 6318.888 5 5.0 37.8
0 6318.901 77 5.0 37.8
0 6319.027 8 5.0 37.8
0 6319.133 9 5.0 37.8
0 6319.229 10 5.0 37.8
0 6319.324 11 5.0 37.8
0 6319.605 4 5.0 37.8
0 6319.62 65 5.0 37.8
0 6319.823 5 5.0 37.8
0 6319.827 254 5.0 37.8
0 6319.93 10 5.0 37.8
0 6320.038 9 5.0 37.8
0 6320.144 9 5.0 37.8
0 6320.238 11 5.0 37.8
0 6320.345 9 5.0 37.8
0 6320.438 11 5.0 37.8
0 6320.538 10 5.0 37.8
0 6320.747 5 5.0 37.8
0 6320.75 298 5.0 37.8
0 6320.947 5 5.0 37.8
0 6320.951 312 5.0 37.8
0 6321.061 9 5.0 37.8
0 6321.168 9 5.0 37.8
0 6321.263 10 5.0 37.8
0 6321.366 10 5.0 37.8
0 6321.573 5 5.0 37.8
0 6321.576 299 5.0 37.8
0 6321.69 9 5.0 37.8
0 6321.893 5 5.0 37.8
0 6321.896 273 5.0 37.8
0 6322.011 9 5.0 37.8
0 6322.108 10 5.0 37.8
0 6322.4 3 5.0 37.8
0 6322.484 12 5.0 37.8
0 6322.506 46 5.0 37.8
0 6322.616 9 4.6 37.9
0 6322.72 10 4.6 37.9
0 6322.809 11 4.6 37.9
0 6323.026 5 4.6 37.9
0 6323.03 223 4.6 37.9
0 6323.143 9 4.6 37.9
0 6323.245 10 4.6 37.9
0 6323.516 4 4.6 37.9
0 6323.519 293 4.6 37.9
0 6323.634 9 4.6 37.9
0 6323.733 10 4.6 37.9
0 6323.932 5 4.6 37.9
0 6323.936 281 4.6 37.9
0 6324.049 9 4.6 37.9
0 6324.151 10 4.6 37.9
0 6324.249 10 4.6 37.9
0 6324.352 10 4.6 37.9
0 6324.638 4 4.6 37.9
0 6324.641 268 4.6 37.9
0 6324.845 5 4.6 37.9
0 6324.849 261 4.6 37.9
0 6324.96 9 4.6 37.9
0 6325.061 10 4.6 37.9
0 6325.161 10 4.6 37.9
0 6325.259 10 4.6 37.9
0 6325.363 10 4.6 37.9
0 6325.461 10 4.6 37.9
0 6325.561 10 4.6 37.9
0 6325.757 5 4.6 37.9
0 6325.77 76 4.6 37.9
0 6325.961 5 4.6 37.9
0 6325.973 80 4.6 37.9
0 6326.109 7 4.6 37.9
0 6326.208 10 4.6 37.9
0 6326.308 10 4.6 37.9
0 6326.382 13 4.6 37.9
0 6326.512 8 4.6 37.9
0 6326.607 10 4.6 37.9
0 6326.709 10 4.6 37.9
0 6326.806 10 4.6 37.9
0 6326.965 6 4.6 37.9
0 6326.984 54 4.6 37.9
0 6327.113 8 4.6 37.9
0 6327.211 10 4.6 37.9
0 6327.48 4 4.6 37.9
0 6327.579 10 4.6 37.9
0 6327.594 68 4.6 37.9
0 6327.728 7 4.6 37.9
0 6327.826 10 4.6 37.9
0 6327.916 11 4.6 37.9
0 6328.117 5 4.6 37.9
0 6328.131 72 4.6 37.9
0 6328.264 7 4.6 37.9
0 6328.361 10 4.6 37.9
0 6328.627 4 4.6 37.9
0 6328.642 68 4.6 37.9
0 6328.769 8 4.6 37.9
0 6328.951 5 4.6 37.9
0 6328.964 79 4.6 37.9
0 6329.1 7 4.6 37.9
0 6329.196 10 4.6 37.9
0 6329.296 10 4.6 37.9
0 6329.376 13 4.6 37.9
0 6329.657 4 4.6 37.9
0 6329.671 74 4.6 37.9
0 6329.884 5 4.6 37.9
0 6329.896 81 4.6 37.9
0 6330.032 7 4.6 37.9
0 6330.132 10 4.6 37.9
0 6330.235 10 4.6 37.9
0 6330.33 10 4.6 37.9
0 6330.427 10 4.6 37.9
0 6330.53 10 4.6 37.9
0 6330.63 10 4.6 37.9
0 6330.818 5 4.6 37.9
0 6330.831 77 4.6 37.9
0 6331.041 5 4.6 37.9
0 6331.055 74 4.6 37.9
0 6331.157 10 4.6 37.9
0 6331.289 8 4.6 37.9
0 6331.372 12 4.6 37.9
0 6331.491 8 4.6 37.9
0 6331.592 10 4.6 37.9
0 6331.765 6 4.6 37.9
0 6331.77 214 4.6 37.9
0 6331.957 5 4.6 37.9
0 6331.969 82 4.6 37.9
0 6332.075 9 4.6 37.9
0 6332.181 9 4.6 37.9
0 6332.386 5 4.6 37.9
0 6332.471 12 4.6 37.9
0 6332.586 9 4.6 37.9
0 6332.59 319 4.6 37.9
0 6332.702 9 4.1 37.9
0 6332.805 10 4.1 37.9
0 6332.901 10 4.1 37.9
0 6332.994 11 4.1 37.9
0 6333.215 5 4.1 37.9
0 6333.218 274 4.1 37.9
0 6333.334 9 4.1 37.9
0 6333.429 10 4.1 37.9
0 6333.725 3 4.1 37.9
0 6333.728 288 4.1 37.9
0 6333.945 5 4.1 37.9
0 6333.949 276 4.1 37.9
0 6334.06 9 4.1 37.9
0 6334.16 10 4.1 37.9
0 6334.267 9 4.1 37.9
0 6334.364 10 4.1 37.9
0 6334.461 10 4.1 37.9
0 6334.749 3 4.1 37.9
0 6334.752 309 4.1 37.9
0 6334.961 5 4.1 37.9
0 6334.965 305 4.1 37.9
0 6335.076 9 4.1 37.9
0 6335.175 10 4.1 37.9
0 6335.274 10 4.1 37.9
0 6335.373 10 4.1 37.9
0 6335.489 9 4.1 37.9
0 6335.575 12 4.1 37.9
0 6335.673 10 4.1 37.9
0 6335.881 5 4.1 37.9
0 6335.885 267 4.1 37.9
0 6336.103 5 4.1 37.9
0 6336.106 308 4.1 37.9
0 6336.216 9 4.1 37.9
0 6336.317 10 4.1 37.9
0 6336.419 10 4.1 37.9
0 6336.526 9 4.1 37.9
0 6336.622 10 4.1 37.9
0 6336.804 5 4.1 37.9
0 6336.808 278 4.1 37.9
0 6337.009 5 4.1 37.9
0 6337.012 273 4.1 37.9
0 6337.134 8 4.1 37.9
0 6337.222 11 4.1 37.9
0 6337.506 4 4.1 37.9
0 6337.592 12 4.1 37.9
0 6337.613 48 4.1 37.9
0 6337.731 8 4.1 37.9
0 6337.82 11 4.1 37.9
0 6337.92 10 4.1 37.9
0 6338.023 10 4.1 37.9
0 6338.228 5 4.1 37.9
0 6338.234 159 4.1 37.9
0 6338.342 9 4.1 37.9
0 6338.443 10 4.1 37.9
0 6338.727 4 4.1 37.9
0 6338.731 284 4.1 37.9
0 6338.947 5 4.1 37.9
0 6338.95 287 4.1 37.9
0 6339.061 9 4.1 37.9
0 6339.163 10 4.1 37.9
0 6339.251 11 4.1 37.9
0 6339.366 9 4.1 37.9
0 6339.466 10 4.1 37.9
0 6339.664 5 4.1 37.9
0 6339.753 11 4.1 37.9
0 6339.769 61 4.1 37.9
0 6339.975 5 4.1 37.9
0 6339.978 306 4.1 37.9
0 6340.091 9 4.1 37.9
0 6340.192 10 4.1 37.9
0 6340.291 10 4.1 37.9
0 6340.388 10 4.1 37.9
0 6340.501 9 4.1 37.9
0 6340.589 11 4.1 37.9
0 6340.693 10 4.1 37.9
0 6340.89 5 4.1 37.9
0 6340.893 322 4.1 37.9
0 6341.112 5 4.1 37.9
0 6341.116 276 4.1 37.9
0 6341.228 9 4.1 37.9
0 6341.329 10 4.1 37.9
0 6341.424 10 4.1 37.9
0 6341.534 9 4.1 37.9
0 6341.634 10 4.1 37.9
0 6341.835 5 4.1 37.9
0 6341.839 253 4.1 37.9
0 6342.052 5 4.1 37.9
0 6342.056 324 4.1 37.9
0 6342.173 9 4.1 37.9
0 6342.269 10 4.1 37.9
0 6342.534 4 4.1 37.9
0 6342.625 11 4.1 37.9
0 6342.641 62 4.1 37.9
0 6342.755 9 3.6 37.9
0 6342.851 10 3.6 37.9
0 6342.95 10 3.6 37.9
0 6343.044 11 3.6 37.9
0 6343.253 5 3.6 37.9
0 6343.258 216 3.6 37.9
0 6343.366 9 3.6 37.9
0 6343.457 11 3.6 37.9
0 6343.745 3 3.6 37.9
