ID TIME TPS RAM CPU
0 6343.748 312 3.6 37.9
0 6343.95 5 3.6 37.9
0 6343.954 246 3.6 37.9
0 6344.066 9 3.6 37.9
0 6344.165 10 3.6 37.9
0 6344.272 9 3.6 37.9
0 6344.369 10 3.6 37.9
0 6344.463 11 3.6 37.9
0 6344.661 5 3.6 37.9
0 6344.664 322 3.6 37.9
0 6344.885 5 3.6 37.9
0 6344.974 11 3.6 37.9
0 6344.989 66 3.6 37.9
0 6345.102 9 3.6 37.9
0 6345.2 10 3.6 37.9
0 6345.307 9 3.6 37.9
0 6345.395 11 3.6 37.9
0 6345.508 9 3.6 37.9
0 6345.601 11 3.6 37.9
0 6345.7 10 3.6 37.9
0 6345.915 5 3.6 37.9
0 6345.929 74 3.6 37.9
0 6346.157 4 3.6 37.9
0 6346.17 78 3.6 37.9
0 6346.302 8 3.6 37.9
0 6346.379 13 3.6 37.9
0 6346.478 10 3.6 37.9
0 6346.602 8 3.6 37.9
0 6346.708 9 3.6 37.9
0 6346.815 9 3.6 37.9
0 6346.898 12 3.6 37.9
0 6347.015 9 3.6 37.9
0 6347.125 9 3.6 37.9
0 6347.216 11 3.6 37.9
0 6347.322 9 3.6 37.9
0 6347.56 4 3.6 37.9
0 6347.675 9 3.6 37.9
0 6347.699 42 3.6 37.9
0 6347.837 7 3.6 37.9
0 6347.905 15 3.6 37.9
0 6348.021 9 3.6 37.9
0 6348.137 9 3.6 37.9
0 6348.328 5 3.6 37.9
0 6348.368 25 3.6 37.9
0 6348.479 9 3.6 37.9
0 6348.596 9 3.6 37.9
0 6348.842 4 3.6 37.9
0 6348.868 39 3.6 37.9
0 6349.078 5 3.6 37.9
0 6349.104 38 3.6 37.9
0 6349.242 7 3.6 37.9
0 6349.325 12 3.6 37.9
0 6349.431 9 3.6 37.9
0 6349.518 11 3.6 37.9
0 6349.728 5 3.6 37.9
0 6349.752 42 3.6 37.9
0 6349.979 4 3.6 37.9
0 6350.09 9 3.6 37.9
0 6350.115 40 3.6 37.9
0 6350.257 7 3.6 37.9
0 6350.358 10 3.6 37.9
0 6350.436 13 3.6 37.9
0 6350.549 9 3.6 37.9
0 6350.663 9 3.6 37.9
0 6350.746 12 3.6 37.9
0 6350.936 5 3.6 37.9
0 6350.959 43 3.6 37.9
0 6351.178 5 3.6 37.9
0 6351.204 38 3.6 37.9
0 6351.341 7 3.6 37.9
0 6351.423 12 3.6 37.9
0 6351.549 8 3.6 37.9
0 6351.633 12 3.6 37.9
0 6351.725 11 3.6 37.9
0 6351.82 11 3.6 37.9
0 6351.921 10 3.6 37.9
0 6352.031 9 3.6 37.9
0 6352.122 11 3.6 37.9
0 6352.247 8 3.6 37.9
0 6352.325 13 3.6 37.9
0 6352.593 4 3.6 37.9
0 6352.702 9 3.6 37.9
0 6352.724 44 3.6 37.9
0 6352.854 8 4.7 37.9
0 6352.962 9 4.7 37.9
0 6353.044 12 4.7 37.9
0 6353.134 11 4.7 37.9
0 6353.331 5 4.7 37.9
0 6353.358 38 4.7 37.9
0 6353.473 9 4.7 37.9
0 6353.573 10 4.7 37.9
0 6353.756 5 4.7 37.9
0 6353.869 9 4.7 37.9
0 6353.893 41 4.7 37.9
0 6354.105 5 4.7 37.9
0 6354.128 43 4.7 37.9
0 6354.246 8 4.7 37.9
0 6354.349 10 4.7 37.9
0 6354.447 10 4.7 37.9
0 6354.549 10 4.7 37.9
0 6354.729 6 4.7 37.9
0 6354.753 41 4.7 37.9
0 6354.866 9 4.7 37.9
0 6355.068 5 4.7 37.9
0 6355.179 9 4.7 37.9
0 6355.203 41 4.7 37.9
0 6355.393 5 4.7 37.9
0 6355.407 70 4.7 37.9
0 6355.532 8 4.7 37.9
0 6355.631 10 4.7 37.9
0 6355.729 10 4.7 37.9
0 6355.831 10 4.7 37.9
0 6356.011 6 4.7 37.9
0 6356.036 40 4.7 37.9
0 6356.231 5 4.7 37.9
0 6356.254 43 4.7 37.9
0 6356.368 9 4.7 37.9
0 6356.48 9 4.7 37.9
0 6356.583 10 4.7 37.9
0 6356.688 10 4.7 37.9
0 6356.791 10 4.7 37.9
0 6356.885 11 4.7 37.9
0 6356.989 10 4.7 37.9
0 6357.092 10 4.7 37.9
0 6357.185 11 4.7 37.9
0 6357.289 10 4.7 37.9
0 6357.386 10 4.7 37.9
0 6357.642 4 4.7 37.9
0 6357.757 9 4.7 37.9
0 6357.781 42 4.7 37.9
0 6357.903 8 4.7 37.9
0 6358.009 9 4.7 37.9
0 6358.111 10 4.7 37.9
0 6358.187 13 4.7 37.9
0 6358.406 5 4.7 37.9
0 6358.43 41 4.7 37.9
0 6358.543 9 4.7 37.9
0 6358.674 8 4.7 37.9
0 6358.915 4 4.7 37.9
0 6358.939 42 4.7 37.9
0 6359.168 4 4.7 37.9
0 6359.191 43 4.7 37.9
0 6359.333 7 4.7 37.9
0 6359.399 15 4.7 37.9
0 6359.535 7 4.7 37.9
0 6359.623 11 4.7 37.9
0 6359.728 9 4.7 37.9
0 6359.823 11 4.7 37.9
0 6359.897 14 4.7 37.9
0 6360.118 5 4.7 37.9
0 6360.226 9 4.7 37.9
0 6360.249 43 4.7 37.9
0 6360.489 4 4.7 37.9
0 6360.536 22 4.7 37.9
0 6360.673 7 4.7 37.9
0 6360.777 10 4.7 37.9
0 6360.875 10 4.7 37.9
0 6361.033 6 4.7 37.9
0 6361.069 28 4.7 37.9
0 6361.299 4 4.7 37.9
0 6361.408 9 4.7 37.9
0 6361.431 43 4.7 37.9
0 6361.554 8 4.7 37.9
0 6361.678 8 4.7 37.9
0 6361.775 10 4.7 37.9
0 6361.876 10 4.7 37.9
0 6361.974 10 4.7 37.9
0 6362.066 11 4.7 37.9
0 6362.157 11 4.7 37.9
0 6362.269 9 4.7 37.9
0 6362.36 11 4.7 37.9
0 6362.45 11 4.7 37.9
0 6362.653 5 4.7 37.9
0 6362.678 40 4.7 37.9
0 6362.882 5 5.4 37.9
0 6362.906 41 5.4 37.9
0 6363.046 7 5.4 37.9
0 6363.141 11 5.4 37.9
0 6363.241 10 5.4 37.9
0 6363.415 6 5.4 37.9
0 6363.439 43 5.4 37.9
0 6363.567 8 5.4 37.9
0 6363.678 9 5.4 37.9
0 6363.939 4 5.4 37.9
0 6363.963 42 5.4 37.9
0 6364.189 4 5.4 37.9
0 6364.214 41 5.4 37.9
0 6364.353 7 5.4 37.9
0 6364.437 12 5.4 37.9
0 6364.513 13 5.4 37.9
0 6364.65 7 5.4 37.9
0 6364.753 10 5.4 37.9
0 6364.85 10 5.4 37.9
0 6364.951 10 5.4 37.9
0 6365.022 14 5.4 37.9
0 6365.245 4 5.4 37.9
0 6365.362 9 5.4 37.9
0 6365.386 42 5.4 37.9
0 6365.619 4 5.4 37.9
0 6365.642 43 5.4 37.9
0 6365.781 7 5.4 37.9
0 6365.876 10 5.4 37.9
0 6366.057 6 5.4 37.9
0 6366.081 41 5.4 37.9
0 6366.299 5 5.4 37.9
0 6366.322 43 5.4 37.9
0 6366.531 5 5.4 37.9
0 6366.63 10 5.4 37.9
0 6366.645 64 5.4 37.9
0 6366.765 8 5.4 37.9
0 6366.863 10 5.4 37.9
0 6366.964 10 5.4 37.9
0 6367.069 10 5.4 37.9
0 6367.168 10 5.4 37.9
0 6367.263 11 5.4 37.9
0 6367.365 10 5.4 37.9
0 6367.45 12 5.4 37.9
0 6367.654 5 5.4 37.9
0 6367.669 67 5.4 37.9
0 6367.788 8 5.4 37.9
0 6367.966 6 5.4 37.9
0 6367.98 75 5.4 37.9
0 6368.105 8 5.4 37.9
0 6368.205 10 5.4 37.9
0 6368.299 11 5.4 37.9
0 6368.479 6 5.4 37.9
0 6368.492 76 5.4 37.9
0 6368.619 8 5.4 37.9
0 6368.727 9 5.4 37.9
0 6368.99 4 5.4 37.9
0 6369.002 79 5.4 37.9
0 6369.235 4 5.4 37.9
0 6369.25 66 5.4 37.9
0 6369.378 8 5.4 37.9
0 6369.479 10 5.4 37.9
0 6369.579 10 5.4 37.9
0 6369.684 9 5.4 37.9
0 6369.786 10 5.4 37.9
0 6369.878 11 5.4 37.9
0 6369.981 10 5.4 37.9
0 6370.093 9 5.4 37.9
0 6370.288 5 5.4 37.9
0 6370.41 8 5.4 37.9
0 6370.433 43 5.4 37.9
0 6370.653 5 5.4 37.9
0 6370.676 43 5.4 37.9
0 6370.821 7 5.4 37.9
0 6370.895 14 5.4 37.9
0 6371.097 5 5.4 37.9
0 6371.122 39 5.4 37.9
0 6371.362 4 5.4 37.9
0 6371.388 39 5.4 37.9
0 6371.522 7 5.4 37.9
0 6371.7 6 5.4 37.9
0 6371.726 40 5.4 37.9
0 6371.858 8 5.4 37.9
0 6371.963 10 5.4 37.9
0 6372.045 12 5.4 37.9
0 6372.156 9 5.4 37.9
0 6372.259 10 5.4 37.9
0 6372.359 10 5.4 37.9
0 6372.448 11 5.4 37.9
0 6372.553 10 5.4 37.9
0 6372.745 5 5.4 37.9
0 6372.77 40 5.4 37.9
0 6372.988 5 4.9 37.9
0 6373.013 39 4.9 37.9
0 6373.13 9 4.9 37.9
0 6373.23 10 4.9 37.9
0 6373.349 8 4.9 37.9
0 6373.501 7 4.9 37.9
0 6373.523 44 4.9 37.9
0 6373.668 7 4.9 37.9
0 6373.766 10 4.9 37.9
0 6374.021 4 4.9 37.9
0 6374.045 42 4.9 37.9
0 6374.271 4 4.9 37.9
0 6374.294 43 4.9 37.9
0 6374.413 8 4.9 37.9
0 6374.536 8 4.9 37.9
0 6374.629 11 4.9 37.9
0 6374.743 9 4.9 37.9
0 6374.834 11 4.9 37.9
0 6374.926 11 4.9 37.9
0 6375.036 9 4.9 37.9
0 6375.129 11 4.9 37.9
0 6375.312 5 4.9 37.9
0 6375.432 8 4.9 37.9
0 6375.455 44 4.9 37.9
0 6375.659 5 4.9 37.9
0 6375.682 44 4.9 37.9
0 6375.814 8 4.9 37.9
0 6375.976 6 4.9 37.9
0 6375.989 76 4.9 37.9
0 6376.209 5 4.9 37.9
0 6376.222 80 4.9 37.9
0 6376.446 4 4.9 37.9
0 6376.459 77 4.9 37.9
0 6376.589 8 4.9 37.9
0 6376.777 5 4.9 37.9
0 6376.789 80 4.9 37.9
0 6376.899 9 4.9 37.9
0 6377.009 9 4.9 37.9
0 6377.112 10 4.9 37.9
0 6377.218 9 4.9 37.9
0 6377.32 10 4.9 37.9
0 6377.406 12 4.9 37.9
0 6377.518 9 4.9 37.9
0 6377.612 11 4.9 37.9
0 6377.812 5 4.9 37.9
0 6377.826 75 4.9 37.9
0 6378.048 4 4.9 37.9
0 6378.061 78 4.9 37.9
0 6378.192 8 4.9 37.9
0 6378.288 10 4.9 37.9
0 6378.385 10 4.9 37.9
0 6378.583 5 4.9 37.9
0 6378.597 74 4.9 37.9
0 6378.725 8 4.9 37.9
0 6378.824 10 4.9 37.9
0 6379.091 4 4.9 37.9
0 6379.104 77 4.9 37.9
0 6379.309 5 4.9 37.9
0 6379.322 76 4.9 37.9
0 6379.439 9 4.9 37.9
0 6379.542 10 4.9 37.9
0 6379.649 9 4.9 37.9
0 6379.753 10 4.9 37.9
0 6379.853 10 4.9 37.9
0 6379.936 12 4.9 37.9
0 6380.053 9 4.9 37.9
0 6380.142 11 4.9 37.9
0 6380.356 5 4.9 37.9
0 6380.464 9 4.9 37.9
0 6380.476 82 4.9 37.9
0 6380.665 5 4.9 37.9
0 6380.677 78 4.9 37.9
0 6380.809 8 4.9 37.9
0 6380.889 13 4.9 37.9
0 6381.1 5 4.9 37.9
0 6381.114 72 4.9 37.9
0 6381.332 5 4.9 37.9
0 6381.346 72 4.9 37.9
0 6381.568 4 4.9 37.9
0 6381.581 78 4.9 37.9
0 6381.805 4 4.9 37.9
0 6381.818 76 4.9 37.9
0 6381.951 8 4.9 37.9
0 6382.048 10 4.9 37.9
0 6382.149 10 4.9 37.9
0 6382.323 6 4.9 37.9
0 6382.326 298 4.9 37.9
0 6382.439 9 4.9 37.9
0 6382.542 10 4.9 37.9
0 6382.637 11 4.9 37.9
0 6382.836 5 4.9 37.9
0 6382.841 212 4.9 37.9
0 6382.952 9 4.9 37.9
0 6383.155 5 4.6 37.9
0 6383.159 302 4.6 37.9
0 6383.26 10 4.6 37.9
0 6383.376 9 4.6 37.9
0 6383.47 11 4.6 37.9
0 6383.677 5 4.6 37.9
0 6383.682 229 4.6 37.9
0 6383.792 9 4.6 37.9
0 6383.884 11 4.6 37.9
0 6384.178 3 4.6 37.9
0 6384.182 247 4.6 37.9
0 6384.393 5 4.6 37.9
0 6384.398 227 4.6 37.9
0 6384.51 9 4.6 37.9
0 6384.607 10 4.6 37.9
0 6384.713 9 4.6 37.9
0 6384.81 10 4.6 37.9
0 6384.915 10 4.6 37.9
0 6385.01 10 4.6 37.9
0 6385.108 10 4.6 37.9
0 6385.212 10 4.6 37.9
0 6385.419 5 4.6 37.9
0 6385.507 11 4.6 37.9
0 6385.527 49 4.6 37.9
0 6385.74 5 4.6 37.9
0 6385.745 208 4.6 37.9
0 6385.847 10 4.6 37.9
0 6385.956 9 4.6 37.9
0 6386.152 5 4.6 37.9
0 6386.155 297 4.6 37.9
0 6386.359 5 4.6 37.9
0 6386.363 264 4.6 37.9
0 6386.565 5 4.6 37.9
0 6386.569 227 4.6 37.9
0 6386.682 9 4.6 37.9
0 6386.886 5 4.6 37.9
0 6386.89 267 4.6 37.9
0 6386.99 10 4.6 37.9
0 6387.106 9 4.6 37.9
0 6387.203 10 4.6 37.9
0 6387.401 5 4.6 37.9
0 6387.405 280 4.6 37.9
0 6387.515 9 4.6 37.9
0 6387.621 9 4.6 37.9
0 6387.718 10 4.6 37.9
0 6387.921 5 4.6 37.9
0 6387.926 202 4.6 37.9
0 6388.034 9 4.6 37.9
0 6388.244 5 4.6 37.9
0 6388.247 293 4.6 37.9
0 6388.358 9 4.6 37.9
0 6388.465 9 4.6 37.9
0 6388.557 11 4.6 37.9
0 6388.757 5 4.6 37.9
0 6388.761 240 4.6 37.9
0 6388.871 9 4.6 37.9
0 6388.977 9 4.6 37.9
0 6389.252 4 4.6 37.9
0 6389.257 244 4.6 37.9
0 6389.464 5 4.6 37.9
0 6389.468 246 4.6 37.9
0 6389.58 9 4.6 37.9
0 6389.674 11 4.6 37.9
0 6389.77 10 4.6 37.9
0 6389.88 9 4.6 37.9
0 6389.983 10 4.6 37.9
0 6390.069 12 4.6 37.9
0 6390.186 9 4.6 37.9
0 6390.282 10 4.6 37.9
0 6390.465 5 4.6 37.9
0 6390.555 11 4.6 37.9
0 6390.572 60 4.6 37.9
0 6390.78 5 4.6 37.9
0 6390.784 226 4.6 37.9
0 6390.89 9 4.6 37.9
0 6390.992 10 4.6 37.9
0 6391.2 5 4.6 37.9
0 6391.205 214 4.6 37.9
0 6391.413 5 4.6 37.9
0 6391.416 279 4.6 37.9
0 6391.63 5 4.6 37.9
0 6391.634 225 4.6 37.9
0 6391.751 9 4.6 37.9
0 6391.938 5 4.6 37.9
0 6391.941 293 4.6 37.9
0 6392.052 9 4.6 37.9
0 6392.156 10 4.6 37.9
0 6392.26 10 4.6 37.9
0 6392.453 5 4.6 37.9
0 6392.456 326 4.6 37.9
0 6392.561 9 4.6 37.9
0 6392.671 9 4.6 37.9
0 6392.776 10 4.6 37.9
0 6392.965 5 4.6 37.9
0 6392.969 254 4.6 37.9
0 6393.079 9 4.6 37.9
0 6393.3 5 3.7 37.9
0 6393.314 71 3.7 37.9
0 6393.439 8 3.7 37.9
0 6393.544 10 3.7 37.9
0 6393.643 10 3.7 37.9
0 6393.842 5 3.7 37.9
0 6393.857 64 3.7 37.9
0 6393.987 8 3.7 37.9
0 6394.083 10 3.7 37.9
0 6394.349 4 3.7 37.9
0 6394.364 70 3.7 37.9
0 6394.582 5 3.7 37.9
0 6394.596 70 3.7 37.9
0 6394.715 8 3.7 37.9
0 6394.827 9 3.7 37.9
0 6394.903 13 3.7 37.9
0 6395.021 8 3.7 37.9
0 6395.115 11 3.7 37.9
0 6395.217 10 3.7 37.9
0 6395.323 9 3.7 37.9
0 6395.491 6 3.7 37.9
0 6395.6 9 3.7 37.9
0 6395.612 81 3.7 37.9
0 6395.828 5 3.7 37.9
0 6395.842 72 3.7 37.9
0 6395.953 9 3.7 37.9
0 6396.073 8 3.7 37.9
0 6396.279 5 3.7 37.9
0 6396.293 74 3.7 37.9
0 6396.4 9 3.7 37.9
0 6396.51 9 3.7 37.9
0 6396.719 5 3.7 37.9
0 6396.733 70 3.7 37.9
0 6396.865 8 3.7 37.9
0 6397.021 6 3.7 37.9
0 6397.034 79 3.7 37.9
0 6397.166 8 3.7 37.9
0 6397.265 10 3.7 37.9
0 6397.367 10 3.7 37.9
0 6397.54 6 3.7 37.9
0 6397.554 72 3.7 37.9
0 6397.684 8 3.7 37.9
0 6397.786 10 3.7 37.9
0 6397.984 5 3.7 37.9
0 6397.997 72 3.7 37.9
0 6398.126 8 3.7 37.9
0 6398.311 5 3.7 37.9
0 6398.326 69 3.7 37.9
0 6398.429 10 3.7 37.9
0 6398.558 8 3.7 37.9
0 6398.646 11 3.7 37.9
0 6398.741 11 3.7 37.9
0 6398.953 5 3.7 37.9
0 6398.967 70 3.7 37.9
0 6399.099 8 3.7 37.9
0 6399.364 4 3.7 37.9
0 6399.379 70 3.7 37.9
0 6399.492 9 3.7 37.9
0 6399.704 5 3.7 37.9
0 6399.717 75 3.7 37.9
0 6399.845 8 3.7 37.9
0 6399.94 10 3.7 37.9
0 6400.039 10 3.7 37.9
0 6400.153 9 3.7 37.9
0 6400.24 12 3.7 37.9
0 6400.345 10 3.7 37.9
0 6400.532 5 3.7 37.9
0 6400.642 9 3.7 37.9
0 6400.655 79 3.7 37.9
0 6400.879 4 3.7 37.9
0 6400.892 75 3.7 37.9
0 6401.023 8 3.7 37.9
0 6401.121 10 3.7 37.9
0 6401.314 5 3.7 37.9
0 6401.327 76 3.7 37.9
0 6401.448 8 3.7 37.9
0 6401.563 9 3.7 37.9
0 6401.746 5 3.7 37.9
0 6401.76 74 3.7 37.9
0 6401.89 8 3.7 37.9
0 6402.075 5 3.7 37.9
0 6402.088 76 3.7 37.9
0 6402.213 8 3.7 37.9
0 6402.32 9 3.7 37.9
0 6402.406 12 3.7 37.9
0 6402.583 6 3.7 37.9
0 6402.596 75 3.7 37.9
0 6402.722 8 3.7 37.9
0 6402.828 9 3.7 37.9
0 6402.997 6 3.7 37.9
0 6403.011 73 3.7 37.9
0 6403.142 8 3.7 37.9
0 6403.326 5 4.6 37.9
0 6403.34 70 4.6 37.9
0 6403.456 9 4.6 37.9
0 6403.572 9 4.6 37.9
0 6403.674 10 4.6 37.9
0 6403.762 11 4.6 37.9
0 6403.959 5 4.6 37.9
0 6403.972 76 4.6 37.9
0 6404.095 8 4.6 37.9
0 6404.369 4 4.6 37.9
0 6404.383 74 4.6 37.9
0 6404.509 8 4.6 37.9
0 6404.698 5 4.6 37.9
0 6404.712 75 4.6 37.9
0 6404.851 7 4.6 37.9
0 6404.959 9 4.6 37.9
0 6405.059 10 4.6 37.9
0 6405.161 10 4.6 37.9
0 6405.265 10 4.6 37.9
0 6405.361 10 4.6 37.9
0 6405.561 5 4.6 37.9
0 6405.752 5 4.6 37.9
0 6405.767 66 4.6 37.9
0 6405.964 5 4.6 37.9
0 6405.978 68 4.6 37.9
0 6406.107 8 4.6 37.9
0 6406.206 10 4.6 37.9
0 6406.403 5 4.6 37.9
0 6406.417 73 4.6 37.9
0 6406.547 8 4.6 37.9
0 6406.646 10 4.6 37.9
0 6406.834 5 4.6 37.9
0 6406.847 76 4.6 37.9
0 6407.068 5 4.6 37.9
0 6407.083 69 4.6 37.9
0 6407.21 8 4.6 37.9
0 6407.284 14 4.6 37.9
0 6407.402 8 4.6 37.9
0 6407.501 10 4.6 37.9
0 6407.597 10 4.6 37.9
0 6407.7 10 4.6 37.9
0 6407.791 11 4.6 37.9
0 6407.898 9 4.6 37.9
0 6408.111 5 4.6 37.9
0 6408.127 63 4.6 37.9
0 6408.335 5 4.6 37.9
0 6408.348 79 4.6 37.9
0 6408.468 8 4.6 37.9
0 6408.578 9 4.6 37.9
0 6408.684 9 4.6 37.9
0 6408.793 9 4.6 37.9
0 6408.976 5 4.6 37.9
0 6408.999 44 4.6 37.9
0 6409.137 7 4.6 37.9
0 6409.401 4 4.6 37.9
0 6409.425 43 4.6 37.9
0 6409.563 7 4.6 37.9
0 6409.739 6 4.6 37.9
0 6409.761 44 4.6 37.9
0 6409.894 8 4.6 37.9
0 6410.014 8 4.6 37.9
0 6410.106 11 4.6 37.9
0 6410.185 13 4.6 37.9
0 6410.283 10 4.6 37.9
0 6410.386 10 4.6 37.9
0 6410.485 10 4.6 37.9
0 6410.59 10 4.6 37.9
0 6410.833 4 4.6 37.9
0 6410.858 41 4.6 37.9
0 6411.07 5 4.6 37.9
0 6411.098 36 4.6 37.9
0 6411.216 8 4.6 37.9
0 6411.42 5 4.6 37.9
0 6411.443 44 4.6 37.9
0 6411.569 8 4.6 37.9
0 6411.666 10 4.6 37.9
0 6411.86 5 4.6 37.9
0 6411.886 39 4.6 37.9
0 6412.091 5 4.6 37.9
0 6412.117 39 4.6 37.9
0 6412.243 8 4.6 37.9
0 6412.335 11 4.6 37.9
0 6412.425 11 4.6 37.9
0 6412.522 10 4.6 37.9
0 6412.639 9 4.6 37.9
0 6412.737 10 4.6 37.9
0 6412.84 10 4.6 37.9
0 6412.938 10 4.6 37.9
0 6413.121 5 4.6 37.9
0 6413.145 41 4.6 37.9
0 6413.355 5 4.8 37.9
0 6413.379 42 4.8 37.9
0 6413.495 9 4.8 37.9
0 6413.616 8 4.8 37.9
0 6413.709 11 4.8 37.9
0 6413.821 9 4.8 37.9
0 6413.999 6 4.8 37.9
0 6414.021 44 4.8 37.9
0 6414.16 7 4.8 37.9
0 6414.421 4 4.8 37.9
0 6414.444 42 4.8 37.9
0 6414.579 7 4.8 37.9
0 6414.76 6 4.8 37.9
0 6414.784 42 4.8 37.9
0 6414.916 8 4.8 37.9
0 6415.007 11 4.8 37.9
0 6415.123 9 4.8 37.9
0 6415.217 11 4.8 37.9
0 6415.315 10 4.8 37.9
0 6415.406 11 4.8 37.9
0 6415.531 8 4.8 37.9
0 6415.606 13 4.8 37.9
0 6415.958 3 4.8 37.9
0 6415.973 67 4.8 37.9
0 6416.193 5 4.8 37.9
0 6416.206 77 4.8 37.9
0 6416.332 8 4.8 37.9
0 6416.5 6 4.8 37.9
0 6416.514 76 4.8 37.9
0 6416.654 7 4.8 37.9
0 6416.744 11 4.8 37.9
0 6416.929 5 4.8 37.9
0 6416.942 79 4.8 37.9
0 6417.164 5 4.8 37.9
0 6417.177 76 4.8 37.9
0 6417.289 9 4.8 37.9
0 6417.391 10 4.8 37.9
0 6417.508 9 4.8 37.9
0 6417.61 10 4.8 37.9
0 6417.713 10 4.8 37.9
0 6417.794 12 4.8 37.9
0 6417.898 10 4.8 37.9
0 6418.011 9 4.8 37.9
0 6418.196 5 4.8 37.9
0 6418.212 63 4.8 37.9
0 6418.397 5 4.8 37.9
0 6418.41 79 4.8 37.9
0 6418.541 8 4.8 37.9
0 6418.645 10 4.8 37.9
0 6418.745 10 4.8 37.9
0 6418.827 12 4.8 37.9
0 6419.019 5 4.8 37.9
0 6419.033 73 4.8 37.9
0 6419.143 9 4.8 37.9
0 6419.426 4 4.8 37.9
0 6419.439 79 4.8 37.9
0 6419.574 7 4.8 37.9
0 6419.674 10 4.8 37.9
0 6419.851 6 4.8 37.9
0 6419.865 73 4.8 37.9
0 6420.003 7 4.8 37.9
0 6420.099 10 4.8 37.9
0 6420.198 10 4.8 37.9
0 6420.295 10 4.8 37.9
0 6420.391 10 4.8 37.9
0 6420.501 9 4.8 37.9
0 6420.595 11 4.8 37.9
0 6420.701 9 4.8 37.9
0 6421.024 3 4.8 37.9
0 6421.038 75 4.8 37.9
0 6421.261 4 4.8 37.9
0 6421.275 70 4.8 37.9
0 6421.394 8 4.8 37.9
0 6421.573 6 4.8 37.9
0 6421.587 71 4.8 37.9
0 6421.695 9 4.8 37.9
0 6421.799 10 4.8 37.9
0 6421.991 5 4.8 37.9
0 6422.078 12 4.8 37.9
0 6422.192 9 4.8 37.9
0 6422.195 275 4.8 37.9
0 6422.311 9 4.8 37.9
0 6422.396 12 4.8 37.9
0 6422.507 9 4.8 37.9
0 6422.607 10 4.8 37.9
0 6422.715 9 4.8 37.9
0 6422.812 10 4.8 37.9
0 6422.896 12 4.8 37.9
0 6423.009 9 4.8 37.9
0 6423.216 5 4.8 37.9
0 6423.221 197 4.8 37.9
0 6423.424 5 4.6 37.9
0 6423.428 312 4.6 37.9
0 6423.54 9 4.6 37.9
0 6423.641 10 4.6 37.9
0 6423.749 9 4.6 37.9
0 6423.843 11 4.6 37.9
0 6424.045 5 4.6 37.9
0 6424.048 274 4.6 37.9
0 6424.162 9 4.6 37.9
0 6424.445 4 4.6 37.9
0 6424.448 323 4.6 37.9
0 6424.562 9 4.6 37.9
0 6424.662 10 4.6 37.9
0 6424.869 5 4.6 37.9
0 6424.873 237 4.6 37.9
0 6424.99 9 4.6 37.9
0 6425.086 10 4.6 37.9
0 6425.185 10 4.6 37.9
0 6425.281 10 4.6 37.9
0 6425.385 10 4.6 37.9
0 6425.493 9 4.6 37.9
0 6425.586 11 4.6 37.9
0 6425.686 10 4.6 37.9
0 6426.068 3 4.6 37.9
0 6426.083 70 4.6 37.9
0 6426.314 4 4.6 37.9
0 6426.328 69 4.6 37.9
0 6426.455 8 4.6 37.9
0 6426.643 5 4.6 37.9
0 6426.658 64 4.6 37.9
0 6426.788 8 4.6 37.9
0 6426.873 12 4.6 37.9
0 6426.989 9 4.6 37.9
0 6427.176 5 4.6 37.9
0 6427.277 10 4.6 37.9
0 6427.29 77 4.6 37.9
0 6427.401 9 4.6 37.9
0 6427.511 9 4.6 37.9
0 6427.61 10 4.6 37.9
0 6427.711 10 4.6 37.9
0 6427.823 9 4.6 37.9
0 6427.9 13 4.6 37.9
0 6428.016 9 4.6 37.9
0 6428.218 5 4.6 37.9
0 6428.232 74 4.6 37.9
0 6428.448 5 4.6 37.9
0 6428.461 76 4.6 37.9
0 6428.592 8 4.6 37.9
0 6428.691 10 4.6 37.9
0 6428.794 10 4.6 37.9
0 6428.888 11 4.6 37.9
0 6429.083 5 4.6 37.9
