ID TIME TPS RAM CPU
0 6429.096 76 4.6 37.9
0 6429.223 8 4.6 37.9
0 6429.485 4 4.6 37.9
0 6429.502 58 4.6 37.9
0 6429.628 8 4.6 37.9
0 6429.731 10 4.6 37.9
0 6429.927 5 4.6 37.9
0 6429.941 71 4.6 37.9
0 6430.077 7 4.6 37.9
0 6430.171 11 4.6 37.9
0 6430.271 10 4.6 37.9
0 6430.37 10 4.6 37.9
0 6430.473 10 4.6 37.9
0 6430.567 11 4.6 37.9
0 6430.675 9 4.6 37.9
0 6430.772 10 4.6 37.9
0 6431.117 3 4.6 37.9
0 6431.131 72 4.6 37.9
0 6431.357 4 4.6 37.9
0 6431.371 72 4.6 37.9
0 6431.499 8 4.6 37.9
0 6431.688 5 4.6 37.9
0 6431.704 66 4.6 37.9
0 6431.832 8 4.6 37.9
0 6431.914 12 4.6 37.9
0 6432.033 8 4.6 37.9
0 6432.217 5 4.6 37.9
0 6432.313 10 4.6 37.9
0 6432.332 53 4.6 37.9
0 6432.431 10 4.6 37.9
0 6432.535 10 4.6 37.9
0 6432.642 9 4.6 37.9
0 6432.766 8 4.6 37.9
0 6432.857 11 4.6 37.9
0 6432.96 10 4.6 37.9
0 6433.063 10 4.6 37.9
0 6433.24 6 4.6 37.9
0 6433.255 65 4.6 37.9
0 6433.462 5 4.3 37.9
0 6433.475 78 4.3 37.9
0 6433.606 8 4.3 37.9
0 6433.705 10 4.3 37.9
0 6433.807 10 4.3 37.9
0 6433.899 11 4.3 37.9
0 6434.109 5 4.3 37.9
0 6434.123 73 4.3 37.9
0 6434.247 8 4.3 37.9
0 6434.531 4 4.3 37.9
0 6434.544 74 4.3 37.9
0 6434.674 8 4.3 37.9
0 6434.776 10 4.3 37.9
0 6434.94 6 4.3 37.9
0 6434.954 74 4.3 37.9
0 6435.069 9 4.3 37.9
0 6435.183 9 4.3 37.9
0 6435.285 10 4.3 37.9
0 6435.387 10 4.3 37.9
0 6435.486 10 4.3 37.9
0 6435.565 13 4.3 37.9
0 6435.706 7 4.3 37.9
0 6435.802 10 4.3 37.9
0 6436.138 3 4.3 37.9
0 6436.164 39 4.3 37.9
0 6436.393 4 4.3 37.9
0 6436.417 42 4.3 37.9
0 6436.549 8 4.3 37.9
0 6436.738 5 4.3 37.9
0 6436.762 40 4.3 37.9
0 6436.883 8 4.3 37.9
0 6437.002 8 4.3 37.9
0 6437.101 10 4.3 37.9
0 6437.274 6 4.3 37.9
0 6437.382 9 4.3 37.9
0 6437.406 41 4.3 37.9
0 6437.535 8 4.3 37.9
0 6437.649 9 4.3 37.9
0 6437.748 10 4.3 37.9
0 6437.844 10 4.3 37.9
0 6437.917 14 4.3 37.9
0 6438.049 8 4.3 37.9
0 6438.137 11 4.3 37.9
0 6438.319 6 4.3 37.9
0 6438.344 40 4.3 37.9
0 6438.47 8 4.3 37.9
0 6438.547 13 4.3 37.9
0 6438.685 7 4.3 37.9
0 6438.767 12 4.3 37.9
0 6438.864 10 4.3 37.9
0 6438.972 9 4.3 37.9
0 6439.181 5 4.3 37.9
0 6439.203 44 4.3 37.9
0 6439.341 7 4.3 37.9
0 6439.575 4 4.3 37.9
0 6439.6 40 4.3 37.9
0 6439.741 7 4.3 37.9
0 6439.84 10 4.3 37.9
0 6439.988 7 4.3 37.9
0 6440.012 43 4.3 37.9
0 6440.159 7 4.3 37.9
0 6440.243 12 4.3 37.9
0 6440.355 9 4.3 37.9
0 6440.416 16 4.3 37.9
0 6440.559 7 4.3 37.9
0 6440.654 11 4.3 37.9
0 6440.758 10 4.3 37.9
0 6440.854 10 4.3 37.9
0 6441.163 3 4.3 37.9
0 6441.188 40 4.3 37.9
0 6441.424 4 4.3 37.9
0 6441.448 43 4.3 37.9
0 6441.59 7 4.3 37.9
0 6441.79 5 4.3 37.9
0 6441.815 40 4.3 37.9
0 6441.939 8 4.3 37.9
0 6442.058 8 4.3 37.9
0 6442.153 11 4.3 37.9
0 6442.347 5 4.3 37.9
0 6442.461 9 4.3 37.9
0 6442.483 45 4.3 37.9
0 6442.628 7 4.3 37.9
0 6442.728 10 4.3 37.9
0 6442.825 10 4.3 37.9
0 6442.9 13 4.3 37.9
0 6443.023 8 4.3 37.9
0 6443.126 10 4.3 37.9
0 6443.225 10 4.3 37.9
0 6443.37 7 4.3 37.9
0 6443.396 39 4.3 37.9
0 6443.541 7 5.2 37.9
0 6443.635 11 5.2 37.9
0 6443.715 13 5.2 37.9
0 6443.817 10 5.2 37.9
0 6443.907 11 5.2 37.9
0 6444.045 7 5.2 37.9
0 6444.226 6 5.2 37.9
0 6444.25 43 5.2 37.9
0 6444.389 7 5.2 37.9
0 6444.65 4 5.2 37.9
0 6444.673 43 5.2 37.9
0 6444.798 8 5.2 37.9
0 6445.002 5 5.2 37.9
0 6445.028 37 5.2 37.9
0 6445.173 7 5.2 37.9
0 6445.254 12 5.2 37.9
0 6445.429 6 5.2 37.9
0 6445.442 76 5.2 37.9
0 6445.563 8 5.2 37.9
0 6445.674 9 5.2 37.9
0 6445.778 10 5.2 37.9
0 6445.873 11 5.2 37.9
0 6446.227 3 5.2 37.9
0 6446.242 70 5.2 37.9
0 6446.458 5 5.2 37.9
0 6446.471 76 5.2 37.9
0 6446.601 8 5.2 37.9
0 6446.788 5 5.2 37.9
0 6446.802 69 5.2 37.9
0 6446.909 9 5.2 37.9
0 6447.016 9 5.2 37.9
0 6447.132 9 5.2 37.9
0 6447.233 10 5.2 37.9
0 6447.435 5 5.2 37.9
0 6447.531 10 5.2 37.9
0 6447.548 60 5.2 37.9
0 6447.675 8 5.2 37.9
0 6447.856 6 5.2 37.9
0 6447.861 197 5.2 37.9
0 6447.972 9 5.2 37.9
0 6448.075 10 5.2 37.9
0 6448.17 11 5.2 37.9
0 6448.27 10 5.2 37.9
0 6448.476 5 5.2 37.9
0 6448.479 305 5.2 37.9
0 6448.595 9 5.2 37.9
0 6448.691 10 5.2 37.9
0 6448.79 10 5.2 37.9
0 6448.897 9 5.2 37.9
0 6448.993 10 5.2 37.9
0 6449.095 10 5.2 37.9
0 6449.271 6 5.2 37.9
0 6449.28 114 5.2 37.9
0 6449.397 9 5.2 37.9
0 6449.683 3 5.2 37.9
0 6449.686 307 5.2 37.9
0 6449.797 9 5.2 37.9
0 6449.898 10 5.2 37.9
0 6450.106 5 5.2 37.9
0 6450.109 301 5.2 37.9
0 6450.227 8 5.2 37.9
0 6450.427 5 5.2 37.9
0 6450.432 204 5.2 37.9
0 6450.541 9 5.2 37.9
0 6450.642 10 5.2 37.9
0 6450.748 9 5.2 37.9
0 6450.837 11 5.2 37.9
0 6451.044 5 5.2 37.9
0 6451.047 295 5.2 37.9
0 6451.347 3 5.2 37.9
0 6451.35 297 5.2 37.9
0 6451.579 4 5.2 37.9
0 6451.583 203 5.2 37.9
0 6451.792 5 5.2 37.9
0 6451.796 272 5.2 37.9
0 6451.901 10 5.2 37.9
0 6452.009 9 5.2 37.9
0 6452.113 10 5.2 37.9
0 6452.208 11 5.2 37.9
0 6452.309 10 5.2 37.9
0 6452.49 6 5.2 37.9
0 6452.587 10 5.2 37.9
0 6452.598 91 5.2 37.9
0 6452.714 9 5.2 37.9
0 6452.923 5 5.2 37.9
0 6452.928 235 5.2 37.9
0 6453.041 9 5.2 37.9
0 6453.135 11 5.2 37.9
0 6453.243 9 5.2 37.9
0 6453.339 10 5.2 37.9
0 6453.548 5 4.2 38.0
0 6453.551 302 4.2 38.0
0 6453.665 9 4.2 38.0
0 6453.769 10 4.2 38.0
0 6453.864 11 4.2 38.0
0 6453.965 10 4.2 38.0
0 6454.064 10 4.2 38.0
0 6454.166 10 4.2 38.0
0 6454.37 5 4.2 38.0
0 6454.375 190 4.2 38.0
0 6454.485 9 4.2 38.0
0 6454.772 3 4.2 38.0
0 6454.785 76 4.2 38.0
0 6454.906 8 4.2 38.0
0 6455.122 5 4.2 38.0
0 6455.135 77 4.2 38.0
0 6455.257 8 4.2 38.0
0 6455.454 5 4.2 38.0
0 6455.468 72 4.2 38.0
0 6455.59 8 4.2 38.0
0 6455.695 10 4.2 38.0
0 6455.797 10 4.2 38.0
0 6455.897 10 4.2 38.0
0 6456.085 5 4.2 38.0
0 6456.099 74 4.2 38.0
0 6456.396 3 4.2 38.0
0 6456.41 72 4.2 38.0
0 6456.596 5 4.2 38.0
0 6456.613 59 4.2 38.0
0 6456.828 5 4.2 38.0
0 6456.841 74 4.2 38.0
0 6456.957 9 4.2 38.0
0 6457.07 9 4.2 38.0
0 6457.175 10 4.2 38.0
0 6457.27 11 4.2 38.0
0 6457.341 14 4.2 38.0
0 6457.55 5 4.2 38.0
0 6457.563 75 4.2 38.0
0 6457.697 7 4.2 38.0
0 6457.792 11 4.2 38.0
0 6457.982 5 4.2 38.0
0 6457.996 71 4.2 38.0
0 6458.12 8 4.2 38.0
0 6458.232 9 4.2 38.0
0 6458.311 13 4.2 38.0
0 6458.407 10 4.2 38.0
0 6458.608 5 4.2 38.0
0 6458.621 76 4.2 38.0
0 6458.756 7 4.2 38.0
0 6458.851 10 4.2 38.0
0 6458.95 10 4.2 38.0
0 6459.052 10 4.2 38.0
0 6459.152 10 4.2 38.0
0 6459.257 9 4.2 38.0
0 6459.448 5 4.2 38.0
0 6459.462 74 4.2 38.0
0 6459.593 8 4.2 38.0
0 6459.86 4 4.2 38.0
0 6459.873 79 4.2 38.0
0 6460.001 8 4.2 38.0
0 6460.207 5 4.2 38.0
0 6460.22 75 4.2 38.0
0 6460.342 8 4.2 38.0
0 6460.537 5 4.2 38.0
0 6460.551 70 4.2 38.0
0 6460.682 8 4.2 38.0
0 6460.756 13 4.2 38.0
0 6460.88 8 4.2 38.0
0 6460.978 10 4.2 38.0
0 6461.167 5 4.2 38.0
0 6461.181 71 4.2 38.0
0 6461.483 3 4.2 38.0
0 6461.497 74 4.2 38.0
0 6461.702 5 4.2 38.0
0 6461.718 63 4.2 38.0
0 6461.94 4 4.2 38.0
0 6461.954 70 4.2 38.0
0 6462.084 8 4.2 38.0
0 6462.181 10 4.2 38.0
0 6462.282 10 4.2 38.0
0 6462.382 10 4.2 38.0
0 6462.571 5 4.2 38.0
0 6462.585 72 4.2 38.0
0 6462.714 8 4.2 38.0
0 6462.807 11 4.2 38.0
0 6462.995 5 4.2 38.0
0 6463.008 74 4.2 38.0
0 6463.139 8 4.2 38.0
0 6463.229 11 4.2 38.0
0 6463.34 9 4.2 38.0
0 6463.422 12 4.2 38.0
0 6463.603 6 4.4 38.0
0 6463.616 77 4.4 38.0
0 6463.733 9 4.4 38.0
0 6463.85 9 4.4 38.0
0 6463.92 14 4.4 38.0
0 6464.036 9 4.4 38.0
0 6464.138 10 4.4 38.0
0 6464.246 9 4.4 38.0
0 6464.339 11 4.4 38.0
0 6464.524 5 4.4 38.0
0 6464.614 11 4.4 38.0
0 6464.629 70 4.4 38.0
0 6464.927 3 4.4 38.0
0 6464.931 240 4.4 38.0
0 6465.042 9 4.4 38.0
0 6465.24 5 4.4 38.0
0 6465.244 302 4.4 38.0
0 6465.356 9 4.4 38.0
0 6465.555 5 4.4 38.0
0 6465.559 283 4.4 38.0
0 6465.672 9 4.4 38.0
0 6465.77 10 4.4 38.0
0 6465.871 10 4.4 38.0
0 6465.975 10 4.4 38.0
0 6466.166 5 4.4 38.0
0 6466.17 245 4.4 38.0
0 6466.28 9 4.4 38.0
0 6466.573 3 4.4 38.0
0 6466.577 265 4.4 38.0
0 6466.797 5 4.4 38.0
0 6466.801 286 4.4 38.0
0 6466.992 5 4.4 38.0
0 6467.001 109 4.4 38.0
0 6467.115 9 4.4 38.0
0 6467.223 9 4.4 38.0
0 6467.312 11 4.4 38.0
0 6467.411 10 4.4 38.0
0 6467.61 5 4.4 38.0
0 6467.614 241 4.4 38.0
0 6467.734 8 4.4 38.0
0 6467.824 11 4.4 38.0
0 6468.034 5 4.4 38.0
0 6468.038 280 4.4 38.0
0 6468.151 9 4.4 38.0
0 6468.257 9 4.4 38.0
0 6468.348 11 4.4 38.0
0 6468.45 10 4.4 38.0
0 6468.642 5 4.4 38.0
0 6468.646 245 4.4 38.0
0 6468.768 8 4.4 38.0
0 6468.856 11 4.4 38.0
0 6468.958 10 4.4 38.0
0 6469.057 10 4.4 38.0
0 6469.16 10 4.4 38.0
0 6469.258 10 4.4 38.0
0 6469.367 9 4.4 38.0
0 6469.554 5 4.4 38.0
0 6469.642 11 4.4 38.0
0 6469.661 55 4.4 38.0
0 6469.949 3 4.4 38.0
0 6469.953 295 4.4 38.0
0 6470.063 9 4.4 38.0
0 6470.266 5 4.4 38.0
0 6470.269 268 4.4 38.0
0 6470.383 9 4.4 38.0
0 6470.577 5 4.4 38.0
0 6470.58 323 4.4 38.0
0 6470.692 9 4.4 38.0
0 6470.812 8 4.4 38.0
0 6470.911 10 4.4 38.0
0 6471.01 10 4.4 38.0
0 6471.201 5 4.4 38.0
0 6471.214 77 4.4 38.0
0 6471.336 8 4.4 38.0
0 6471.598 4 4.4 38.0
0 6471.612 74 4.4 38.0
0 6471.828 5 4.4 38.0
0 6471.842 74 4.4 38.0
0 6472.041 5 4.4 38.0
0 6472.054 77 4.4 38.0
0 6472.175 8 4.4 38.0
0 6472.282 9 4.4 38.0
0 6472.373 11 4.4 38.0
0 6472.476 10 4.4 38.0
0 6472.66 5 4.4 38.0
0 6472.673 74 4.4 38.0
0 6472.803 8 4.4 38.0
0 6472.904 10 4.4 38.0
0 6473.089 5 4.4 38.0
0 6473.102 76 4.4 38.0
0 6473.232 8 4.4 38.0
0 6473.34 9 4.4 38.0
0 6473.414 14 4.4 38.0
0 6473.523 9 4.4 38.0
0 6473.688 6 4.3 38.0
0 6473.703 66 4.3 38.0
0 6473.835 8 4.3 38.0
0 6473.921 12 4.3 38.0
0 6474.025 10 4.3 38.0
0 6474.13 10 4.3 38.0
0 6474.214 12 4.3 38.0
0 6474.336 8 4.3 38.0
0 6474.415 13 4.3 38.0
0 6474.529 9 4.3 38.0
0 6474.717 5 4.3 38.0
0 6474.73 77 4.3 38.0
0 6475.019 3 4.3 38.0
0 6475.034 68 4.3 38.0
0 6475.154 8 4.3 38.0
0 6475.34 5 4.3 38.0
0 6475.353 74 4.3 38.0
0 6475.463 9 4.3 38.0
0 6475.666 5 4.3 38.0
0 6475.679 78 4.3 38.0
0 6475.799 8 4.3 38.0
0 6475.906 9 4.3 38.0
0 6475.997 11 4.3 38.0
0 6476.088 11 4.3 38.0
0 6476.296 5 4.3 38.0
0 6476.308 80 4.3 38.0
0 6476.417 9 4.3 38.0
0 6476.683 4 4.3 38.0
0 6476.697 72 4.3 38.0
0 6476.911 5 4.3 38.0
0 6476.925 70 4.3 38.0
0 6477.133 5 4.3 38.0
0 6477.146 79 4.3 38.0
0 6477.28 7 4.3 38.0
0 6477.375 11 4.3 38.0
0 6477.474 10 4.3 38.0
0 6477.571 10 4.3 38.0
0 6477.766 5 4.3 38.0
0 6477.779 74 4.3 38.0
0 6477.896 9 4.3 38.0
0 6478.097 5 4.3 38.0
0 6478.111 74 4.3 38.0
0 6478.244 8 4.3 38.0
0 6478.339 11 4.3 38.0
0 6478.499 6 4.3 38.0
0 6478.502 283 4.3 38.0
0 6478.717 5 4.3 38.0
0 6478.721 279 4.3 38.0
0 6478.836 9 4.3 38.0
0 6478.938 10 4.3 38.0
0 6479.033 11 4.3 38.0
0 6479.133 10 4.3 38.0
0 6479.233 10 4.3 38.0
0 6479.337 10 4.3 38.0
0 6479.437 10 4.3 38.0
0 6479.533 10 4.3 38.0
0 6479.729 5 4.3 38.0
0 6479.732 324 4.3 38.0
0 6480.04 3 4.3 38.0
0 6480.043 305 4.3 38.0
0 6480.155 9 4.3 38.0
0 6480.359 5 4.3 38.0
0 6480.363 248 4.3 38.0
0 6480.475 9 4.3 38.0
0 6480.67 5 4.3 38.0
0 6480.674 297 4.3 38.0
0 6480.786 9 4.3 38.0
0 6480.886 10 4.3 38.0
0 6480.988 10 4.3 38.0
0 6481.075 12 4.3 38.0
0 6481.293 5 4.3 38.0
0 6481.296 316 4.3 38.0
0 6481.405 9 4.3 38.0
0 6481.511 9 4.3 38.0
0 6481.778 4 4.3 38.0
0 6481.782 279 4.3 38.0
0 6481.999 5 4.3 38.0
0 6482.004 210 4.3 38.0
0 6482.216 5 4.3 38.0
0 6482.219 295 4.3 38.0
0 6482.332 9 4.3 38.0
0 6482.437 10 4.3 38.0
0 6482.525 11 4.3 38.0
0 6482.63 10 4.3 38.0
0 6482.829 5 4.3 38.0
0 6482.833 254 4.3 38.0
0 6482.95 9 4.3 38.0
0 6483.144 5 4.3 38.0
0 6483.148 268 4.3 38.0
0 6483.258 9 4.3 38.0
0 6483.362 10 4.3 38.0
0 6483.57 5 4.3 38.0
0 6483.575 215 4.3 38.0
0 6483.791 5 4.3 37.9
0 6483.794 295 4.3 37.9
0 6483.906 9 4.3 37.9
0 6484.013 9 4.3 37.9
0 6484.11 10 4.3 37.9
0 6484.207 10 4.3 37.9
0 6484.305 10 4.3 37.9
0 6484.406 10 4.3 37.9
0 6484.507 10 4.3 37.9
0 6484.615 9 4.3 37.9
0 6484.804 5 4.3 37.9
0 6484.808 316 4.3 37.9
0 6485.087 4 4.3 37.9
0 6485.09 296 4.3 37.9
0 6485.213 8 4.3 37.9
0 6485.408 5 4.3 37.9
0 6485.412 260 4.3 37.9
0 6485.524 9 4.3 37.9
0 6485.728 5 4.3 37.9
0 6485.733 223 4.3 37.9
0 6485.841 9 4.3 37.9
0 6485.943 10 4.3 37.9
0 6486.045 10 4.3 37.9
0 6486.146 10 4.3 37.9
0 6486.349 5 4.3 37.9
0 6486.352 325 4.3 37.9
0 6486.464 9 4.3 37.9
0 6486.556 11 4.3 37.9
0 6486.845 3 4.3 37.9
0 6486.851 160 4.3 37.9
0 6487.055 5 4.3 37.9
0 6487.059 242 4.3 37.9
0 6487.275 5 4.3 37.9
0 6487.279 261 4.3 37.9
0 6487.393 9 4.3 37.9
0 6487.484 11 4.3 37.9
0 6487.589 10 4.3 37.9
0 6487.69 10 4.3 37.9
0 6487.901 5 4.3 37.9
0 6487.907 156 4.3 37.9
0 6488.01 10 4.3 37.9
0 6488.222 5 4.3 37.9
0 6488.226 295 4.3 37.9
0 6488.338 9 4.3 37.9
0 6488.447 9 4.3 37.9
0 6488.645 5 4.3 37.9
0 6488.649 246 4.3 37.9
0 6488.868 5 4.3 37.9
0 6488.871 273 4.3 37.9
0 6488.994 8 4.3 37.9
0 6489.072 13 4.3 37.9
0 6489.183 9 4.3 37.9
0 6489.282 10 4.3 37.9
0 6489.386 10 4.3 37.9
0 6489.482 10 4.3 37.9
0 6489.59 9 4.3 37.9
0 6489.686 10 4.3 37.9
0 6489.886 5 4.3 37.9
0 6489.889 332 4.3 37.9
0 6490.164 4 4.3 37.9
0 6490.167 320 4.3 37.9
0 6490.28 9 4.3 37.9
0 6490.484 5 4.3 37.9
0 6490.488 263 4.3 37.9
0 6490.601 9 4.3 37.9
0 6490.805 5 4.3 37.9
0 6490.809 269 4.3 37.9
0 6490.914 10 4.3 37.9
0 6491.021 9 4.3 37.9
0 6491.124 10 4.3 37.9
0 6491.221 10 4.3 37.9
0 6491.423 5 4.3 37.9
0 6491.426 334 4.3 37.9
0 6491.539 9 4.3 37.9
0 6491.642 10 4.3 37.9
0 6491.932 3 4.3 37.9
0 6491.935 272 4.3 37.9
0 6492.149 5 4.3 37.9
0 6492.154 215 4.3 37.9
0 6492.368 5 4.3 37.9
0 6492.371 304 4.3 37.9
0 6492.489 9 4.3 37.9
0 6492.583 11 4.3 37.9
0 6492.686 10 4.3 37.9
0 6492.783 10 4.3 37.9
0 6492.984 5 4.3 37.9
0 6492.99 154 4.3 37.9
0 6493.099 9 4.3 37.9
0 6493.303 5 4.3 37.9
0 6493.307 303 4.3 37.9
0 6493.421 9 4.3 37.9
0 6493.528 9 4.3 37.9
0 6493.728 5 4.3 37.9
0 6493.733 208 4.3 37.9
0 6493.94 5 3.7 37.9
0 6493.943 306 3.7 37.9
0 6494.064 8 3.7 37.9
0 6494.156 11 3.7 37.9
0 6494.259 10 3.7 37.9
0 6494.354 10 3.7 37.9
0 6494.448 11 3.7 37.9
0 6494.55 10 3.7 37.9
0 6494.665 9 3.7 37.9
0 6494.761 10 3.7 37.9
0 6494.963 5 3.7 37.9
0 6494.967 307 3.7 37.9
0 6495.268 3 3.7 37.9
0 6495.272 229 3.7 37.9
0 6495.485 5 3.7 37.9
0 6495.488 312 3.7 37.9
0 6495.599 9 3.7 37.9
0 6495.805 5 3.7 37.9
0 6495.81 202 3.7 37.9
0 6495.911 10 3.7 37.9
0 6496.014 10 3.7 37.9
0 6496.119 10 3.7 37.9
0 6496.221 10 3.7 37.9
0 6496.427 5 3.7 37.9
0 6496.43 312 3.7 37.9
0 6496.54 9 3.7 37.9
0 6496.641 10 3.7 37.9
0 6496.942 3 3.7 37.9
0 6496.946 221 3.7 37.9
0 6497.159 5 3.7 37.9
0 6497.163 282 3.7 37.9
0 6497.365 5 3.7 37.9
0 6497.369 277 3.7 37.9
0 6497.491 8 3.7 37.9
0 6497.579 11 3.7 37.9
0 6497.679 10 3.7 37.9
0 6497.781 10 3.7 37.9
0 6497.88 10 3.7 37.9
0 6498.097 5 3.7 37.9
0 6498.1 300 3.7 37.9
0 6498.314 5 3.7 37.9
0 6498.317 270 3.7 37.9
0 6498.428 9 3.7 37.9
0 6498.54 9 3.7 37.9
0 6498.729 5 3.7 37.9
0 6498.732 301 3.7 37.9
0 6498.949 5 3.7 37.9
0 6498.953 275 3.7 37.9
0 6499.074 8 3.7 37.9
0 6499.164 11 3.7 37.9
0 6499.263 10 3.7 37.9
0 6499.355 11 3.7 37.9
0 6499.459 10 3.7 37.9
0 6499.575 9 3.7 37.9
0 6499.664 11 3.7 37.9
0 6499.765 10 3.7 37.9
0 6499.948 5 3.7 37.9
0 6499.953 188 3.7 37.9
0 6500.077 8 3.7 37.9
0 6500.343 4 3.7 37.9
0 6500.346 306 3.7 37.9
0 6500.568 4 3.7 37.9
0 6500.575 150 3.7 37.9
0 6500.683 9 3.7 37.9
0 6500.889 5 3.7 37.9
0 6500.892 316 3.7 37.9
0 6501.003 9 3.7 37.9
0 6501.115 9 3.7 37.9
0 6501.203 11 3.7 37.9
0 6501.303 10 3.7 37.9
0 6501.499 5 3.7 37.9
0 6501.503 278 3.7 37.9
0 6501.625 8 3.7 37.9
0 6501.714 11 3.7 37.9
0 6502.003 3 3.7 37.9
0 6502.007 250 3.7 37.9
0 6502.224 5 3.7 37.9
0 6502.227 284 3.7 37.9
0 6502.447 5 3.7 37.9
0 6502.45 319 3.7 37.9
0 6502.555 10 3.7 37.9
0 6502.674 8 3.7 37.9
0 6502.761 11 3.7 37.9
0 6502.862 10 3.7 37.9
0 6502.961 10 3.7 37.9
0 6503.179 5 3.7 37.9
0 6503.186 147 3.7 37.9
0 6503.383 5 3.7 37.9
0 6503.387 311 3.7 37.9
0 6503.498 9 3.7 37.9
0 6503.599 10 3.7 37.9
0 6503.802 5 3.7 37.9
0 6503.806 284 3.7 37.9
0 6503.996 5 3.7 37.9
0 6504.006 106 3.7 37.9
0 6504.118 9 3.7 37.9
0 6504.229 9 3.7 37.9
0 6504.318 11 3.7 37.9
0 6504.413 11 3.7 37.9
0 6504.516 10 3.7 37.9
0 6504.619 10 3.7 37.9
0 6504.73 9 3.7 37.9
0 6504.819 11 3.7 37.9
0 6504.999 6 3.7 37.9
0 6505.007 127 3.7 37.9
0 6505.119 9 3.7 37.9
0 6505.411 3 3.7 37.9
0 6505.414 284 3.7 37.9
0 6505.626 5 3.7 37.9
0 6505.629 279 3.7 37.9
0 6505.742 9 3.7 37.9
0 6505.924 6 3.7 37.9
0 6505.93 156 3.7 37.9
0 6506.041 9 3.7 37.9
0 6506.138 10 3.7 37.9
0 6506.243 10 3.7 37.9
0 6506.343 10 3.7 37.9
0 6506.54 5 3.7 37.9
0 6506.543 323 3.7 37.9
0 6506.656 9 3.7 37.9
0 6506.756 10 3.7 37.9
0 6507.045 3 3.7 37.9
0 6507.048 279 3.7 37.9
0 6507.262 5 3.7 37.9
0 6507.266 254 3.7 37.9
0 6507.483 5 3.7 37.9
0 6507.487 262 3.7 37.9
0 6507.606 8 3.7 37.9
0 6507.698 11 3.7 37.9
0 6507.8 10 3.7 37.9
0 6507.899 10 3.7 37.9
0 6508.0 10 3.7 37.9
0 6508.192 5 3.7 37.9
0 6508.197 192 3.7 37.9
0 6508.411 5 3.7 37.9
0 6508.414 276 3.7 37.9
0 6508.527 9 3.7 37.9
0 6508.626 10 3.7 37.9
0 6508.834 5 3.7 37.9
0 6508.838 263 3.7 37.9
0 6509.052 5 3.7 37.9
0 6509.056 257 3.7 37.9
0 6509.168 9 3.7 37.9
0 6509.275 9 3.7 37.9
0 6509.369 11 3.7 37.9
0 6509.466 10 3.7 37.9
0 6509.569 10 3.7 37.9
0 6509.667 10 3.7 37.9
0 6509.775 9 3.7 37.9
0 6509.87 11 3.7 37.9
0 6510.07 5 3.7 37.9
0 6510.073 291 3.7 37.9
0 6510.186 9 3.7 37.9
0 6510.473 3 3.7 37.9
0 6510.477 250 3.7 37.9
0 6510.689 5 3.7 37.9
0 6510.692 275 3.7 37.9
0 6510.803 9 3.7 37.9
0 6511.001 5 3.7 37.9
0 6511.005 231 3.7 37.9
0 6511.117 9 3.7 37.9
0 6511.217 10 3.7 37.9
0 6511.315 10 3.7 37.9
0 6511.414 10 3.7 37.9
0 6511.627 5 3.7 37.9
0 6511.63 324 3.7 37.9
0 6511.742 9 3.7 37.9
0 6511.841 10 3.7 37.9
0 6512.138 3 3.7 37.9
0 6512.143 217 3.7 37.9
0 6512.357 5 3.7 37.9
0 6512.36 280 3.7 37.9
0 6512.566 5 3.7 37.9
0 6512.569 321 3.7 37.9
0 6512.695 8 3.7 37.9
0 6512.782 11 3.7 37.9
0 6512.881 10 3.7 37.9
0 6512.982 10 3.7 37.9
0 6513.081 10 3.7 37.9
0 6513.3 5 3.7 37.9
0 6513.389 11 3.7 37.9
0 6513.404 68 3.7 37.9
0 6513.515 9 3.7 37.9
0 6513.615 10 3.7 37.9
0 6513.726 9 3.7 37.9
