ID TIME TPS RAM CPU
0 6513.917 5 3.7 37.9
0 6513.921 287 3.7 37.9
0 6514.117 5 3.6 37.9
0 6514.121 255 3.6 37.9
0 6514.241 8 3.6 37.9
0 6514.335 11 3.6 37.9
0 6514.424 11 3.6 37.9
0 6514.533 9 3.6 37.9
0 6514.633 10 3.6 37.9
0 6514.744 9 3.6 37.9
0 6514.836 11 3.6 37.9
0 6514.925 11 3.6 37.9
0 6515.14 5 3.6 37.9
0 6515.143 324 3.6 37.9
0 6515.266 8 3.6 37.9
0 6515.539 4 3.6 37.9
0 6515.543 286 3.6 37.9
0 6515.758 5 3.6 37.9
0 6515.764 157 3.6 37.9
0 6515.872 9 3.6 37.9
0 6516.074 5 3.6 37.9
0 6516.078 257 3.6 37.9
0 6516.188 9 3.6 37.9
0 6516.299 9 3.6 37.9
0 6516.388 11 3.6 37.9
0 6516.487 10 3.6 37.9
0 6516.684 5 3.6 37.9
0 6516.687 324 3.6 37.9
0 6516.808 8 3.6 37.9
0 6516.898 11 3.6 37.9
0 6517.179 4 3.6 37.9
0 6517.184 218 3.6 37.9
0 6517.367 5 3.6 37.9
0 6517.388 48 3.6 37.9
0 6517.601 5 3.6 37.9
0 6517.604 316 3.6 37.9
0 6517.719 9 3.6 37.9
0 6517.812 11 3.6 37.9
0 6517.924 9 3.6 37.9
0 6518.015 11 3.6 37.9
0 6518.117 10 3.6 37.9
0 6518.319 5 3.6 37.9
0 6518.409 11 3.6 37.9
0 6518.425 61 3.6 37.9
0 6518.532 9 3.6 37.9
0 6518.632 10 3.6 37.9
0 6518.734 10 3.6 37.9
0 6518.94 5 3.6 37.9
0 6518.947 156 3.6 37.9
0 6519.156 5 3.6 37.9
0 6519.159 308 3.6 37.9
0 6519.303 7 3.6 37.9
0 6519.391 11 3.6 37.9
0 6519.503 9 3.6 37.9
0 6519.602 10 3.6 37.9
0 6519.703 10 3.6 37.9
0 6519.803 10 3.6 37.9
0 6519.894 11 3.6 37.9
0 6520.013 8 3.6 37.9
0 6520.187 6 3.6 37.9
0 6520.2 78 3.6 37.9
0 6520.334 7 3.6 37.9
0 6520.594 4 3.6 37.9
0 6520.608 73 3.6 37.9
0 6520.813 5 3.6 37.9
0 6520.826 76 3.6 37.9
0 6520.934 9 3.6 37.9
0 6521.136 5 3.6 37.9
0 6521.149 74 3.6 37.9
0 6521.28 8 3.6 37.9
0 6521.383 10 3.6 37.9
0 6521.477 11 3.6 37.9
0 6521.584 9 3.6 37.9
0 6521.764 6 3.6 37.9
0 6521.776 81 3.6 37.9
0 6521.897 8 3.6 37.9
0 6522.012 9 3.6 37.9
0 6522.278 4 3.6 37.9
0 6522.291 75 3.6 37.9
0 6522.416 8 3.6 37.9
0 6522.515 10 3.6 37.9
0 6522.705 5 3.6 37.9
0 6522.718 77 3.6 37.9
0 6522.857 7 3.6 37.9
0 6522.93 14 3.6 37.9
0 6523.052 8 3.6 37.9
0 6523.152 10 3.6 37.9
0 6523.334 6 3.6 37.9
0 6523.438 10 3.6 37.9
0 6523.452 74 3.6 37.9
0 6523.585 8 3.6 37.9
0 6523.684 10 3.6 37.9
0 6523.784 10 3.6 37.9
0 6523.971 5 3.6 37.9
0 6523.986 68 3.6 37.9
0 6524.202 5 4.2 37.9
0 6524.215 77 4.2 37.9
0 6524.338 8 4.2 37.9
0 6524.432 11 4.2 37.9
0 6524.542 9 4.2 37.9
0 6524.649 9 4.2 37.9
0 6524.75 10 4.2 37.9
0 6524.841 11 4.2 37.9
0 6524.928 11 4.2 37.9
0 6525.044 9 4.2 37.9
0 6525.222 6 4.2 37.9
0 6525.236 73 4.2 37.9
0 6525.371 7 4.2 37.9
0 6525.638 4 4.2 37.9
0 6525.651 75 4.2 37.9
0 6525.859 5 4.2 37.9
0 6525.873 72 4.2 37.9
0 6525.992 8 4.2 37.9
0 6526.188 5 4.2 37.9
0 6526.201 78 4.2 37.9
0 6526.319 9 4.2 37.9
0 6526.425 9 4.2 37.9
0 6526.533 9 4.2 37.9
0 6526.635 10 4.2 37.9
0 6526.82 5 4.2 37.9
0 6526.834 71 4.2 37.9
0 6526.935 10 4.2 37.9
0 6527.068 8 4.2 37.9
0 6527.332 4 4.2 37.9
0 6527.349 59 4.2 37.9
0 6527.476 8 4.2 37.9
0 6527.574 10 4.2 37.9
0 6527.738 6 4.2 37.9
0 6527.751 81 4.2 37.9
0 6527.892 7 4.2 37.9
0 6528.006 9 4.2 37.9
0 6528.102 10 4.2 37.9
0 6528.186 12 4.2 37.9
0 6528.38 5 4.2 37.9
0 6528.489 9 4.2 37.9
0 6528.512 43 4.2 37.9
0 6528.647 7 4.2 37.9
0 6528.735 11 4.2 37.9
0 6528.816 12 4.2 37.9
0 6529.022 5 4.2 37.9
0 6529.047 41 4.2 37.9
0 6529.257 5 4.2 37.9
0 6529.28 43 4.2 37.9
0 6529.422 7 4.2 37.9
0 6529.524 10 4.2 37.9
0 6529.628 10 4.2 37.9
0 6529.715 11 4.2 37.9
0 6529.813 10 4.2 37.9
0 6529.921 9 4.2 37.9
0 6530.028 9 4.2 37.9
0 6530.113 12 4.2 37.9
0 6530.296 5 4.2 37.9
0 6530.319 42 4.2 37.9
0 6530.439 8 4.2 37.9
0 6530.72 4 4.2 37.9
0 6530.82 10 4.2 37.9
0 6530.922 10 4.2 37.9
0 6530.935 76 4.2 37.9
0 6531.064 8 4.2 37.9
0 6531.259 5 4.2 37.9
0 6531.274 69 4.2 37.9
0 6531.391 9 4.2 37.9
0 6531.497 9 4.2 37.9
0 6531.601 10 4.2 37.9
0 6531.695 11 4.2 37.9
0 6531.891 5 4.2 37.9
0 6531.904 76 4.2 37.9
0 6532.032 8 4.2 37.9
0 6532.114 12 4.2 37.9
0 6532.233 8 4.2 37.9
0 6532.415 5 4.2 37.9
0 6532.429 73 4.2 37.9
0 6532.558 8 4.2 37.9
0 6532.741 5 4.2 37.9
0 6532.755 71 4.2 37.9
0 6532.867 9 4.2 37.9
0 6532.984 9 4.2 37.9
0 6533.084 10 4.2 37.9
0 6533.18 10 4.2 37.9
0 6533.382 5 4.2 37.9
0 6533.486 10 4.2 37.9
0 6533.501 68 4.2 37.9
0 6533.629 8 4.2 37.9
0 6533.719 11 4.2 37.9
0 6533.823 10 4.2 37.9
0 6533.904 12 4.2 37.9
0 6534.137 4 4.2 37.9
0 6534.15 74 4.2 37.9
0 6534.365 5 4.9 37.9
0 6534.379 72 4.9 37.9
0 6534.505 8 4.9 37.9
0 6534.611 9 4.9 37.9
0 6534.705 11 4.9 37.9
0 6534.806 10 4.9 37.9
0 6534.908 10 4.9 37.9
0 6535.007 10 4.9 37.9
0 6535.113 9 4.9 37.9
0 6535.308 5 4.9 37.9
0 6535.321 77 4.9 37.9
0 6535.432 9 4.9 37.9
0 6535.719 3 4.9 37.9
0 6535.732 77 4.9 37.9
0 6536.025 3 4.9 37.9
0 6536.039 68 4.9 37.9
0 6536.265 4 4.9 37.9
0 6536.279 74 4.9 37.9
0 6536.395 9 4.9 37.9
0 6536.5 10 4.9 37.9
0 6536.612 9 4.9 37.9
0 6536.708 10 4.9 37.9
0 6536.887 6 4.9 37.9
0 6536.899 78 4.9 37.9
0 6537.027 8 4.9 37.9
0 6537.132 9 4.9 37.9
0 6537.215 12 4.9 37.9
0 6537.322 9 4.9 37.9
0 6537.529 5 4.9 37.9
0 6537.543 73 4.9 37.9
0 6537.752 5 4.9 37.9
0 6537.765 77 4.9 37.9
0 6537.894 8 4.9 37.9
0 6537.994 10 4.9 37.9
0 6538.1 9 4.9 37.9
0 6538.197 10 4.9 37.9
0 6538.394 5 4.9 37.9
0 6538.489 10 4.9 37.9
0 6538.507 56 4.9 37.9
0 6538.641 7 4.9 37.9
0 6538.732 11 4.9 37.9
0 6538.814 12 4.9 37.9
0 6538.925 9 4.9 37.9
0 6539.028 10 4.9 37.9
0 6539.229 5 4.9 37.9
0 6539.246 60 4.9 37.9
0 6539.443 5 4.9 37.9
0 6539.456 77 4.9 37.9
0 6539.588 8 4.9 37.9
0 6539.686 10 4.9 37.9
0 6539.792 9 4.9 37.9
0 6539.881 11 4.9 37.9
0 6539.977 10 4.9 37.9
0 6540.086 9 4.9 37.9
0 6540.187 10 4.9 37.9
0 6540.387 5 4.9 37.9
0 6540.401 72 4.9 37.9
0 6540.518 9 4.9 37.9
0 6540.794 4 4.9 37.9
0 6540.808 72 4.9 37.9
0 6541.088 4 4.9 37.9
0 6541.101 78 4.9 37.9
0 6541.313 5 4.9 37.9
0 6541.327 72 4.9 37.9
0 6541.452 8 4.9 37.9
0 6541.555 10 4.9 37.9
0 6541.657 10 4.9 37.9
0 6541.754 10 4.9 37.9
0 6541.94 5 4.9 37.9
0 6541.955 68 4.9 37.9
0 6542.085 8 4.9 37.9
0 6542.183 10 4.9 37.9
0 6542.262 13 4.9 37.9
0 6542.374 9 4.9 37.9
0 6542.577 5 4.9 37.9
0 6542.664 11 4.9 37.9
0 6542.767 10 4.9 37.9
0 6542.782 67 4.9 37.9
0 6542.893 9 4.9 37.9
0 6542.994 10 4.9 37.9
0 6543.097 10 4.9 37.9
0 6543.197 10 4.9 37.9
0 6543.292 11 4.9 37.9
0 6543.488 5 4.9 37.9
0 6543.579 11 4.9 37.9
0 6543.593 74 4.9 37.9
0 6543.707 9 4.9 37.9
0 6543.801 11 4.9 37.9
0 6543.902 10 4.9 37.9
0 6544.009 9 4.9 37.9
0 6544.108 10 4.9 37.9
0 6544.321 5 4.9 37.9
0 6544.324 295 4.9 37.9
0 6544.51 5 4.3 37.9
0 6544.527 58 4.3 37.9
0 6544.64 9 4.3 37.9
0 6544.739 10 4.3 37.9
0 6544.837 10 4.3 37.9
0 6544.936 10 4.3 37.9
0 6545.043 9 4.3 37.9
0 6545.141 10 4.3 37.9
0 6545.24 10 4.3 37.9
0 6545.436 5 4.3 37.9
0 6545.439 320 4.3 37.9
0 6545.557 8 4.3 37.9
0 6545.838 4 4.3 37.9
0 6545.841 318 4.3 37.9
0 6546.115 4 4.3 37.9
0 6546.12 176 4.3 37.9
0 6546.229 9 4.3 37.9
0 6546.429 5 4.3 37.9
0 6546.433 283 4.3 37.9
0 6546.545 9 4.3 37.9
0 6546.652 9 4.3 37.9
0 6546.744 11 4.3 37.9
0 6546.948 5 4.3 37.9
0 6546.961 78 4.3 37.9
0 6547.09 8 4.3 37.9
0 6547.198 9 4.3 37.9
0 6547.29 11 4.3 37.9
0 6547.385 10 4.3 37.9
0 6547.491 9 4.3 37.9
0 6547.676 5 4.3 37.9
0 6547.855 6 4.3 37.9
0 6547.869 75 4.3 37.9
0 6547.992 8 4.3 37.9
0 6548.099 9 4.3 37.9
0 6548.2 10 4.3 37.9
0 6548.304 10 4.3 37.9
0 6548.371 15 4.3 37.9
0 6548.582 5 4.3 37.9
0 6548.678 10 4.3 37.9
0 6548.694 60 4.3 37.9
0 6548.831 7 4.3 37.9
0 6548.924 11 4.3 37.9
0 6548.997 14 4.3 37.9
0 6549.125 8 4.3 37.9
0 6549.304 6 4.3 37.9
0 6549.319 66 4.3 37.9
0 6549.42 10 4.3 37.9
0 6549.604 5 4.3 37.9
0 6549.618 73 4.3 37.9
0 6549.735 9 4.3 37.9
0 6549.849 9 4.3 37.9
0 6549.927 13 4.3 37.9
0 6550.049 8 4.3 37.9
0 6550.15 10 4.3 37.9
0 6550.249 10 4.3 37.9
0 6550.355 9 4.3 37.9
0 6550.52 6 4.3 37.9
0 6550.533 77 4.3 37.9
0 6550.667 7 4.3 37.9
0 6550.937 4 4.3 37.9
0 6551.129 5 4.3 37.9
0 6551.143 71 4.3 37.9
0 6551.245 10 4.3 37.9
0 6551.343 10 4.3 37.9
0 6551.445 10 4.3 37.9
0 6551.544 10 4.3 37.9
0 6551.644 10 4.3 37.9
0 6551.753 9 4.3 37.9
0 6551.872 8 4.3 37.9
0 6552.046 6 4.3 37.9
0 6552.062 63 4.3 37.9
0 6552.19 8 4.3 37.9
0 6552.29 10 4.3 37.9
0 6552.388 10 4.3 37.9
0 6552.487 10 4.3 37.9
0 6552.675 5 4.3 37.9
0 6552.687 80 4.3 37.9
0 6552.993 3 4.3 37.9
0 6553.007 76 4.3 37.9
0 6553.14 7 4.3 37.9
0 6553.237 10 4.3 37.9
0 6553.308 14 4.3 37.9
0 6553.432 8 4.3 37.9
0 6553.632 5 4.3 37.9
0 6553.733 10 4.3 37.9
0 6553.746 73 4.3 37.9
0 6553.875 8 4.3 37.9
0 6553.967 11 4.3 37.9
0 6554.078 9 4.3 37.9
0 6554.181 10 4.3 37.9
0 6554.374 5 4.3 37.9
0 6554.388 76 4.3 37.9
0 6554.507 8 4.3 37.9
0 6554.705 5 5.0 37.9
0 6554.72 69 5.0 37.9
0 6554.845 8 5.0 37.9
0 6554.93 12 5.0 37.9
0 6555.048 8 5.0 37.9
0 6555.153 10 5.0 37.9
0 6555.247 11 5.0 37.9
0 6555.347 10 5.0 37.9
0 6555.523 6 5.0 37.9
0 6555.536 81 5.0 37.9
0 6555.67 7 5.0 37.9
0 6555.942 4 5.0 37.9
0 6556.131 5 5.0 37.9
0 6556.154 44 5.0 37.9
0 6556.299 7 5.0 37.9
0 6556.389 11 5.0 37.9
0 6556.46 14 5.0 37.9
0 6556.579 8 5.0 37.9
0 6556.688 9 5.0 37.9
0 6556.798 9 5.0 37.9
0 6556.892 11 5.0 37.9
0 6557.045 7 5.0 37.9
0 6557.077 31 5.0 37.9
0 6557.205 8 5.0 37.9
0 6557.305 10 5.0 37.9
0 6557.396 11 5.0 37.9
0 6557.508 9 5.0 37.9
0 6557.692 5 5.0 37.9
0 6557.716 43 5.0 37.9
0 6557.861 7 5.0 37.9
0 6558.006 7 5.0 37.9
0 6558.03 42 5.0 37.9
0 6558.176 7 5.0 37.9
0 6558.275 10 5.0 37.9
0 6558.373 10 5.0 37.9
0 6558.447 14 5.0 37.9
0 6558.663 5 5.0 37.9
0 6558.771 9 5.0 37.9
0 6558.795 41 5.0 37.9
0 6558.999 5 5.0 37.9
0 6559.012 77 5.0 37.9
0 6559.144 8 5.0 37.9
0 6559.244 10 5.0 37.9
0 6559.439 5 5.0 37.9
0 6559.452 73 5.0 37.9
0 6559.579 8 5.0 37.9
0 6559.774 5 5.0 37.9
0 6559.788 69 5.0 37.9
0 6559.913 8 5.0 37.9
0 6560.018 10 5.0 37.9
0 6560.117 10 5.0 37.9
0 6560.217 10 5.0 37.9
0 6560.317 10 5.0 37.9
0 6560.399 12 5.0 37.9
0 6560.594 5 5.0 37.9
0 6560.607 77 5.0 37.9
0 6560.74 7 5.0 37.9
0 6561.16 2 5.0 37.9
0 6561.175 68 5.0 37.9
0 6561.303 8 5.0 37.9
0 6561.401 10 5.0 37.9
0 6561.5 10 5.0 37.9
0 6561.599 10 5.0 37.9
0 6561.705 9 5.0 37.9
0 6561.803 10 5.0 37.9
0 6561.902 10 5.0 37.9
0 6562.08 6 5.0 37.9
0 6562.092 82 5.0 37.9
0 6562.227 7 5.0 37.9
0 6562.324 10 5.0 37.9
0 6562.401 13 5.0 37.9
0 6562.511 9 5.0 37.9
0 6562.722 5 5.0 37.9
0 6562.737 68 5.0 37.9
0 6562.861 8 5.0 37.9
0 6563.035 6 5.0 37.9
0 6563.048 75 5.0 37.9
0 6563.18 8 5.0 37.9
0 6563.28 10 5.0 37.9
0 6563.375 10 5.0 37.9
0 6563.45 13 5.0 37.9
0 6563.659 5 5.0 37.9
0 6563.672 75 5.0 37.9
0 6563.899 4 5.0 37.9
0 6563.912 73 5.0 37.9
0 6564.117 5 5.0 37.9
0 6564.13 76 5.0 37.9
0 6564.26 8 5.0 37.9
0 6564.445 5 5.0 37.9
0 6564.459 68 5.0 37.9
0 6564.577 9 5.0 37.9
0 6564.785 5 4.9 37.9
0 6564.798 74 4.9 37.9
0 6564.903 10 4.9 37.9
0 6565.022 8 4.9 37.9
0 6565.126 10 4.9 37.9
0 6565.229 10 4.9 37.9
0 6565.327 10 4.9 37.9
0 6565.4 14 4.9 37.9
0 6565.624 4 4.9 37.9
0 6565.637 79 4.9 37.9
0 6565.769 8 4.9 37.9
0 6566.195 2 4.9 37.9
0 6566.212 59 4.9 37.9
0 6566.337 8 4.9 37.9
0 6566.433 10 4.9 37.9
0 6566.537 10 4.9 37.9
0 6566.638 10 4.9 37.9
0 6566.747 9 4.9 37.9
0 6566.834 12 4.9 37.9
0 6567.013 6 4.9 37.9
0 6567.097 12 4.9 37.9
0 6567.119 47 4.9 37.9
0 6567.23 9 4.9 37.9
0 6567.34 9 4.9 37.9
0 6567.427 11 4.9 37.9
0 6567.524 10 4.9 37.9
0 6567.629 10 4.9 37.9
0 6567.829 5 4.9 37.9
0 6567.834 182 4.9 37.9
0 6567.937 10 4.9 37.9
0 6568.145 5 4.9 37.9
0 6568.149 291 4.9 37.9
0 6568.261 9 4.9 37.9
0 6568.369 9 4.9 37.9
0 6568.459 11 4.9 37.9
0 6568.559 10 4.9 37.9
0 6568.769 5 4.9 37.9
0 6568.773 246 4.9 37.9
0 6568.988 5 4.9 37.9
0 6568.992 307 4.9 37.9
0 6569.21 5 4.9 37.9
0 6569.213 289 4.9 37.9
0 6569.326 9 4.9 37.9
0 6569.513 5 4.9 37.9
0 6569.518 217 4.9 37.9
0 6569.627 9 4.9 37.9
0 6569.836 5 4.9 37.9
0 6569.84 257 4.9 37.9
0 6569.943 10 4.9 37.9
0 6570.055 9 4.9 37.9
0 6570.151 10 4.9 37.9
0 6570.252 10 4.9 37.9
0 6570.353 10 4.9 37.9
0 6570.457 10 4.9 37.9
0 6570.652 5 4.9 37.9
0 6570.656 302 4.9 37.9
0 6570.767 9 4.9 37.9
0 6571.221 2 4.9 37.9
0 6571.226 198 4.9 37.9
0 6571.336 9 4.9 37.9
0 6571.432 10 4.9 37.9
0 6571.537 9 4.9 37.9
0 6571.64 10 4.9 37.9
0 6571.742 10 4.9 37.9
0 6571.837 11 4.9 37.9
0 6572.026 5 4.9 37.9
0 6572.124 10 4.9 37.9
0 6572.129 203 4.9 37.9
0 6572.249 8 4.9 37.9
0 6572.343 11 4.9 37.9
0 6572.434 11 4.9 37.9
0 6572.539 10 4.9 37.9
0 6572.635 10 4.9 37.9
0 6572.846 5 4.9 37.9
0 6572.849 291 4.9 37.9
0 6572.961 9 4.9 37.9
0 6573.141 6 4.9 37.9
0 6573.161 50 4.9 37.9
0 6573.284 8 4.9 37.9
0 6573.385 10 4.9 37.9
0 6573.484 10 4.9 37.9
0 6573.588 10 4.9 37.9
0 6573.778 5 4.9 37.9
0 6573.802 43 4.9 37.9
0 6574.02 5 4.9 37.9
0 6574.044 41 4.9 37.9
0 6574.272 4 4.9 37.9
0 6574.297 40 4.9 37.9
0 6574.411 9 4.9 37.9
0 6574.613 5 4.9 37.9
0 6574.637 42 4.9 37.9
0 6574.782 7 4.9 37.9
0 6574.881 10 4.1 37.9
0 6574.957 13 4.1 37.9
0 6575.086 8 4.1 37.9
0 6575.183 10 4.1 37.9
0 6575.28 10 4.1 37.9
0 6575.379 10 4.1 37.9
0 6575.456 13 4.1 37.9
0 6575.644 5 4.1 37.9
0 6575.667 43 4.1 37.9
0 6575.812 7 4.1 37.9
0 6575.902 11 4.1 37.9
0 6576.327 2 4.1 37.9
0 6576.351 41 4.1 37.9
0 6576.463 9 4.1 37.9
0 6576.576 9 4.1 37.9
0 6576.69 9 4.1 37.9
0 6576.787 10 4.1 37.9
0 6576.893 9 4.1 37.9
0 6576.959 15 4.1 37.9
0 6577.157 5 4.1 37.9
0 6577.181 42 4.1 37.9
0 6577.316 7 4.1 37.9
0 6577.411 10 4.1 37.9
0 6577.518 9 4.1 37.9
0 6577.608 11 4.1 37.9
0 6577.713 9 4.1 37.9
0 6577.909 5 4.1 37.9
0 6577.936 38 4.1 37.9
0 6578.061 8 4.1 37.9
0 6578.26 5 4.1 37.9
0 6578.288 36 4.1 37.9
0 6578.409 8 4.1 37.9
0 6578.514 9 4.1 37.9
0 6578.616 10 4.1 37.9
0 6578.881 4 4.1 37.9
0 6578.897 63 4.1 37.9
0 6579.099 5 4.1 37.9
0 6579.113 74 4.1 37.9
0 6579.333 5 4.1 37.9
0 6579.346 75 4.1 37.9
0 6579.458 9 4.1 37.9
0 6579.676 5 4.1 37.9
0 6579.692 63 4.1 37.9
0 6579.817 8 4.1 37.9
0 6579.917 10 4.1 37.9
0 6580.019 10 4.1 37.9
0 6580.118 10 4.1 37.9
0 6580.215 10 4.1 37.9
0 6580.32 10 4.1 37.9
0 6580.405 12 4.1 37.9
0 6580.516 9 4.1 37.9
0 6580.719 5 4.1 37.9
0 6580.732 78 4.1 37.9
0 6580.861 8 4.1 37.9
0 6580.948 11 4.1 37.9
0 6581.397 2 4.1 37.9
0 6581.411 71 4.1 37.9
0 6581.534 8 4.1 37.9
0 6581.638 10 4.1 37.9
0 6581.743 9 4.1 37.9
0 6581.842 10 4.1 37.9
0 6581.938 10 4.1 37.9
0 6582.038 10 4.1 37.9
0 6582.222 5 4.1 37.9
0 6582.236 76 4.1 37.9
0 6582.368 8 4.1 37.9
0 6582.449 12 4.1 37.9
0 6582.563 9 4.1 37.9
0 6582.664 10 4.1 37.9
0 6582.768 10 4.1 37.9
0 6582.961 5 4.1 37.9
0 6582.975 73 4.1 37.9
0 6583.092 9 4.1 37.9
0 6583.292 5 4.1 37.9
0 6583.306 72 4.1 37.9
0 6583.411 9 4.1 37.9
0 6583.535 8 4.1 37.9
0 6583.633 10 4.1 37.9
0 6583.916 4 4.1 37.9
0 6583.93 68 4.1 37.9
0 6584.151 5 4.1 37.9
0 6584.164 77 4.1 37.9
0 6584.404 4 4.1 37.9
0 6584.417 75 4.1 37.9
0 6584.543 8 4.1 37.9
0 6584.747 5 4.1 37.9
0 6584.761 70 4.1 37.9
0 6584.889 8 4.9 37.9
0 6584.967 13 4.9 37.9
0 6585.062 10 4.9 37.9
0 6585.193 8 4.9 37.9
0 6585.291 10 4.9 37.9
0 6585.39 10 4.9 37.9
0 6585.475 12 4.9 37.9
0 6585.58 10 4.9 37.9
0 6585.843 4 4.9 37.9
0 6585.846 315 4.9 37.9
0 6585.947 10 4.9 37.9
0 6586.406 2 4.9 37.9
0 6586.412 151 4.9 37.9
0 6586.518 9 4.9 37.9
0 6586.62 10 4.9 37.9
0 6586.724 10 4.9 37.9
0 6586.821 10 4.9 37.9
0 6586.933 9 4.9 37.9
0 6587.019 12 4.9 37.9
0 6587.222 5 4.9 37.9
0 6587.225 306 4.9 37.9
0 6587.337 9 4.9 37.9
0 6587.439 10 4.9 37.9
0 6587.536 10 4.9 37.9
0 6587.635 10 4.9 37.9
0 6587.727 11 4.9 37.9
0 6587.838 9 4.9 37.9
0 6588.021 5 4.9 37.9
0 6588.026 214 4.9 37.9
0 6588.137 9 4.9 37.9
0 6588.332 5 4.9 37.9
0 6588.335 289 4.9 37.9
0 6588.439 10 4.9 37.9
0 6588.555 9 4.9 37.9
0 6588.636 12 4.9 37.9
0 6588.933 3 4.9 37.9
0 6588.937 270 4.9 37.9
0 6589.057 8 4.9 37.9
0 6589.246 5 4.9 37.9
0 6589.25 236 4.9 37.9
0 6589.475 4 4.9 37.9
0 6589.478 291 4.9 37.9
0 6589.601 8 4.9 37.9
0 6589.8 5 4.9 37.9
0 6589.805 229 4.9 37.9
0 6589.915 9 4.9 37.9
0 6590.014 10 4.9 37.9
0 6590.123 9 4.9 37.9
0 6590.214 11 4.9 37.9
0 6590.317 10 4.9 37.9
0 6590.413 10 4.9 37.9
0 6590.512 10 4.9 37.9
0 6590.628 9 4.9 37.9
0 6590.892 4 4.9 37.9
0 6590.896 241 4.9 37.9
0 6590.999 10 4.9 37.9
0 6591.457 2 4.9 37.9
0 6591.462 196 4.9 37.9
0 6591.568 9 4.9 37.9
0 6591.671 10 4.9 37.9
0 6591.772 10 4.9 37.9
0 6591.88 9 4.9 37.9
0 6591.973 11 4.9 37.9
0 6592.071 10 4.9 37.9
0 6592.262 5 4.9 37.9
0 6592.266 271 4.9 37.9
0 6592.382 9 4.9 37.9
0 6592.478 10 4.9 37.9
0 6592.577 10 4.9 37.9
0 6592.677 10 4.9 37.9
0 6592.771 11 4.9 37.9
0 6592.873 10 4.9 37.9
0 6593.068 5 4.9 37.9
0 6593.073 214 4.9 37.9
0 6593.18 9 4.9 37.9
0 6593.375 5 4.9 37.9
0 6593.378 300 4.9 37.9
0 6593.49 9 4.9 37.9
0 6593.601 9 4.9 37.9
0 6593.688 12 4.9 37.9
0 6593.982 3 4.9 37.9
0 6593.986 267 4.9 37.9
0 6594.109 8 4.9 37.9
0 6594.3 5 4.9 37.9
0 6594.304 278 4.9 37.9
0 6594.515 5 4.9 37.9
0 6594.519 267 4.9 37.9
0 6594.638 8 4.9 37.9
0 6594.828 5 4.9 37.9
0 6594.832 261 4.9 37.9
0 6594.938 9 4.2 37.9
0 6595.042 10 4.2 37.9
0 6595.145 10 4.2 37.9
0 6595.24 10 4.2 37.9
0 6595.345 10 4.2 37.9
0 6595.438 11 4.2 37.9
0 6595.544 9 4.2 37.9
0 6595.647 10 4.2 37.9
0 6595.921 4 4.2 37.9
0 6595.924 305 4.2 37.9
0 6596.033 9 4.2 37.9
0 6596.491 2 4.2 37.9
0 6596.496 221 4.2 37.9
0 6596.603 9 4.2 37.9
0 6596.695 11 4.2 37.9
0 6596.806 9 4.2 37.9
0 6596.897 11 4.2 37.9
0 6597.01 9 4.2 37.9
0 6597.104 11 4.2 37.9
0 6597.281 6 4.2 37.9
0 6597.297 63 4.2 37.9
0 6597.411 9 4.2 37.9
0 6597.512 10 4.2 37.9
0 6597.606 11 4.2 37.9
0 6597.706 10 4.2 37.9
0 6597.805 10 4.2 37.9
0 6597.915 9 4.2 37.9
0 6598.104 5 4.2 37.9
0 6598.107 311 4.2 37.9
0 6598.216 9 4.2 37.9
0 6598.41 5 4.2 37.9
0 6598.415 186 4.2 37.9
0 6598.519 10 4.2 37.9
0 6598.626 9 4.2 37.9
0 6598.725 10 4.2 37.9
0 6599.013 3 4.2 37.9
0 6599.019 154 4.2 37.9
0 6599.134 9 4.2 37.9
0 6599.329 5 4.2 37.9
0 6599.332 312 4.2 37.9
0 6599.531 5 4.2 37.9
0 6599.536 197 4.2 37.9
0 6599.652 9 4.2 37.9
