ID TIME TPS RAM CPU
0 6599.856 5 4.2 37.9
0 6599.859 293 4.2 37.9
0 6599.96 10 4.2 37.9
0 6600.08 8 4.2 37.9
0 6600.176 10 4.2 37.9
0 6600.271 11 4.2 37.9
0 6600.371 10 4.2 37.9
0 6600.47 10 4.2 37.9
0 6600.58 9 4.2 37.9
0 6600.678 10 4.2 37.9
0 6600.945 4 4.2 37.9
0 6600.948 309 4.2 37.9
0 6601.059 9 4.2 37.9
0 6601.526 2 4.2 37.9
0 6601.53 247 4.2 37.9
0 6601.641 9 4.2 37.9
0 6601.731 11 4.2 37.9
0 6601.846 9 4.2 37.9
0 6601.941 10 4.2 37.9
0 6602.047 9 4.2 37.9
0 6602.142 11 4.2 37.9
0 6602.351 5 4.2 37.9
0 6602.354 303 4.2 37.9
0 6602.461 9 4.2 37.9
0 6602.568 9 4.2 37.9
0 6602.666 10 4.2 37.9
0 6602.766 10 4.2 37.9
0 6602.87 10 4.2 37.9
0 6602.963 11 4.2 37.9
0 6603.157 5 4.2 37.9
0 6603.161 313 4.2 37.9
0 6603.267 9 4.2 37.9
0 6603.481 5 4.2 37.9
0 6603.485 253 4.2 37.9
0 6603.595 9 4.2 37.9
0 6603.699 10 4.2 37.9
0 6603.797 10 4.2 37.9
0 6604.084 3 4.2 37.9
0 6604.098 69 4.2 37.9
0 6604.224 8 4.2 37.9
0 6604.412 5 4.2 37.9
0 6604.426 70 4.2 37.9
0 6604.65 4 4.2 37.9
0 6604.664 72 4.2 37.9
0 6604.895 4 4.2 37.9
0 6604.908 76 4.2 37.9
0 6605.041 8 4.0 37.8
0 6605.14 10 4.0 37.8
0 6605.227 12 4.0 37.8
0 6605.341 9 4.0 37.8
0 6605.44 10 4.0 37.8
0 6605.536 10 4.0 37.8
0 6605.638 10 4.0 37.8
0 6605.729 11 4.0 37.8
0 6605.836 9 4.0 37.8
0 6606.022 5 4.0 37.8
0 6606.035 76 4.0 37.8
0 6606.166 8 4.0 37.8
0 6606.591 2 4.0 37.8
0 6606.606 66 4.0 37.8
0 6606.718 9 4.0 37.8
0 6606.834 9 4.0 37.8
0 6606.935 10 4.0 37.8
0 6607.033 10 4.0 37.8
0 6607.114 12 4.0 37.8
0 6607.235 8 4.0 37.8
0 6607.421 5 4.0 37.8
0 6607.435 73 4.0 37.8
0 6607.564 8 4.0 37.8
0 6607.657 11 4.0 37.8
0 6607.755 10 4.0 37.8
0 6607.856 10 4.0 37.8
0 6607.953 10 4.0 37.8
0 6608.167 5 4.0 37.8
0 6608.18 73 4.0 37.8
0 6608.311 8 4.0 37.8
0 6608.498 5 4.0 37.8
0 6608.513 70 4.0 37.8
0 6608.641 8 4.0 37.8
0 6608.721 13 4.0 37.8
0 6608.843 8 4.0 37.8
0 6609.093 4 4.0 37.8
0 6609.107 69 4.0 37.8
0 6609.212 10 4.0 37.8
0 6609.423 5 4.0 37.8
0 6609.438 67 4.0 37.8
0 6609.654 5 4.0 37.8
0 6609.668 72 4.0 37.8
0 6609.768 10 4.0 37.8
0 6610.001 4 4.0 37.8
0 6610.017 65 4.0 37.8
0 6610.143 8 4.0 37.8
0 6610.239 10 4.0 37.8
0 6610.344 9 4.0 37.8
0 6610.445 10 4.0 37.8
0 6610.547 10 4.0 37.8
0 6610.644 10 4.0 37.8
0 6610.724 13 4.0 37.8
0 6610.846 8 4.0 37.8
0 6611.029 5 4.0 37.8
0 6611.042 73 4.0 37.8
0 6611.173 8 4.0 37.8
0 6611.595 2 4.0 37.8
0 6611.61 69 4.0 37.8
0 6611.733 8 4.0 37.8
0 6611.837 10 4.0 37.8
0 6611.941 10 4.0 37.8
0 6612.033 11 4.0 37.8
0 6612.142 9 4.0 37.8
0 6612.229 12 4.0 37.8
0 6612.421 5 4.0 37.8
0 6612.435 75 4.0 37.8
0 6612.565 8 4.0 37.8
0 6612.646 12 4.0 37.8
0 6612.762 9 4.0 37.8
0 6612.861 10 4.0 37.8
0 6612.955 11 4.0 37.8
0 6613.16 5 4.0 37.8
0 6613.175 69 4.0 37.8
0 6613.303 8 4.0 37.8
0 6613.401 10 4.0 37.8
0 6613.599 5 4.0 37.8
0 6613.612 74 4.0 37.8
0 6613.74 8 4.0 37.8
0 6613.827 12 4.0 37.8
0 6614.181 3 4.0 37.8
0 6614.185 235 4.0 37.8
0 6614.302 9 4.0 37.8
0 6614.5 5 4.0 37.8
0 6614.503 312 4.0 37.8
0 6614.721 5 4.0 37.8
0 6614.725 285 4.0 37.8
0 6614.842 9 4.0 37.8
0 6615.028 5 4.0 37.8
0 6615.032 282 4.0 37.8
0 6615.145 9 4.4 37.8
0 6615.234 11 4.4 37.8
0 6615.35 9 4.4 37.8
0 6615.442 11 4.4 37.8
0 6615.542 10 4.4 37.8
0 6615.645 10 4.4 37.8
0 6615.748 10 4.4 37.8
0 6615.845 10 4.4 37.8
0 6615.945 10 4.4 37.8
0 6616.141 5 4.4 37.8
0 6616.144 308 4.4 37.8
0 6616.614 2 4.4 37.8
0 6616.619 197 4.4 37.8
0 6616.728 9 4.4 37.8
0 6616.817 11 4.4 37.8
0 6616.919 10 4.4 37.8
0 6617.029 9 4.4 37.8
0 6617.138 9 4.4 37.8
0 6617.23 11 4.4 37.8
0 6617.415 5 4.4 37.8
0 6617.418 298 4.4 37.8
0 6617.531 9 4.4 37.8
0 6617.639 9 4.4 37.8
0 6617.731 11 4.4 37.8
0 6617.829 10 4.4 37.8
0 6617.929 10 4.4 37.8
0 6618.033 10 4.4 37.8
0 6618.238 5 4.4 37.8
0 6618.242 265 4.4 37.8
0 6618.352 9 4.4 37.8
0 6618.447 11 4.4 37.8
0 6618.652 5 4.4 37.8
0 6618.656 248 4.4 37.8
0 6618.774 8 4.4 37.8
0 6618.866 11 4.4 37.8
0 6619.227 3 4.4 37.8
0 6619.231 217 4.4 37.8
0 6619.35 8 4.4 37.8
0 6619.532 5 4.4 37.8
0 6619.536 310 4.4 37.8
0 6619.744 5 4.4 37.8
0 6619.749 232 4.4 37.8
0 6619.869 8 4.4 37.8
0 6620.043 6 4.4 37.8
0 6620.048 233 4.4 37.8
0 6620.161 9 4.4 37.8
0 6620.263 10 4.4 37.8
0 6620.369 9 4.4 37.8
0 6620.45 12 4.4 37.8
0 6620.558 9 4.4 37.8
0 6620.662 10 4.4 37.8
0 6620.764 10 4.4 37.8
0 6620.864 10 4.4 37.8
0 6620.956 11 4.4 37.8
0 6621.16 5 4.4 37.8
0 6621.163 309 4.4 37.8
0 6621.626 2 4.4 37.8
0 6621.629 291 4.4 37.8
0 6621.742 9 4.4 37.8
0 6621.842 10 4.4 37.8
0 6621.945 10 4.4 37.8
0 6622.045 10 4.4 37.8
0 6622.145 10 4.4 37.8
0 6622.243 10 4.4 37.8
0 6622.447 5 4.4 37.8
0 6622.45 294 4.4 37.8
0 6622.564 9 4.4 37.8
0 6622.666 10 4.4 37.8
0 6622.765 10 4.4 37.8
0 6622.864 10 4.4 37.8
0 6622.953 11 4.4 37.8
0 6623.057 10 4.4 37.8
0 6623.262 5 4.4 37.8
0 6623.266 265 4.4 37.8
0 6623.378 9 4.4 37.8
0 6623.479 10 4.4 37.8
0 6623.684 5 4.4 37.8
0 6623.687 297 4.4 37.8
0 6623.806 8 4.4 37.8
0 6623.899 11 4.4 37.8
0 6624.256 3 4.4 37.8
0 6624.259 300 4.4 37.8
0 6624.38 8 4.4 37.8
0 6624.571 5 4.4 37.8
0 6624.575 263 4.4 37.8
0 6624.784 5 4.4 37.8
0 6624.788 313 4.4 37.8
0 6624.908 8 4.4 37.8
0 6625.101 5 4.4 37.8
0 6625.106 228 4.4 37.8
0 6625.218 9 3.5 37.8
0 6625.317 10 3.5 37.8
0 6625.424 9 3.5 37.8
0 6625.518 11 3.5 37.8
0 6625.619 10 3.5 37.8
0 6625.719 10 3.5 37.8
0 6625.818 10 3.5 37.8
0 6625.926 9 3.5 37.8
0 6626.019 11 3.5 37.8
0 6626.224 5 3.5 37.8
0 6626.228 297 3.5 37.8
0 6626.701 2 3.5 37.8
0 6626.705 220 3.5 37.8
0 6626.818 9 3.5 37.8
0 6626.915 10 3.5 37.8
0 6627.016 10 3.5 37.8
0 6627.128 9 3.5 37.8
0 6627.22 11 3.5 37.8
0 6627.319 10 3.5 37.8
0 6627.515 5 3.5 37.8
0 6627.518 303 3.5 37.8
0 6627.639 8 3.5 37.8
0 6627.733 11 3.5 37.8
0 6627.83 10 3.5 37.8
0 6627.928 10 3.5 37.8
0 6628.03 10 3.5 37.8
0 6628.13 10 3.5 37.8
0 6628.337 5 3.5 37.8
0 6628.341 258 3.5 37.8
0 6628.448 9 3.5 37.8
0 6628.552 10 3.5 37.8
0 6628.741 5 3.5 37.8
0 6628.745 236 3.5 37.8
0 6628.85 10 3.5 37.8
0 6628.949 10 3.5 37.8
0 6629.332 3 3.5 37.8
0 6629.337 201 3.5 37.8
0 6629.45 9 3.5 37.8
0 6629.646 5 3.5 37.8
0 6629.65 299 3.5 37.8
0 6629.861 5 3.5 37.8
0 6629.865 235 3.5 37.8
0 6629.981 9 3.5 37.8
0 6630.184 5 3.5 37.8
0 6630.187 303 3.5 37.8
0 6630.3 9 3.5 37.8
0 6630.404 10 3.5 37.8
0 6630.507 10 3.5 37.8
0 6630.599 11 3.5 37.8
0 6630.699 10 3.5 37.8
0 6630.801 10 3.5 37.8
0 6630.901 10 3.5 37.8
0 6631.008 9 3.5 37.8
0 6631.099 11 3.5 37.8
0 6631.3 5 3.5 37.8
0 6631.303 316 3.5 37.8
0 6631.755 2 3.5 37.8
0 6631.758 287 3.5 37.8
0 6631.871 9 3.5 37.8
0 6631.972 10 3.5 37.8
0 6632.074 10 3.5 37.8
0 6632.174 10 3.5 37.8
0 6632.272 10 3.5 37.8
0 6632.368 10 3.5 37.8
0 6632.554 5 3.5 37.8
0 6632.559 199 3.5 37.8
0 6632.677 8 3.5 37.8
0 6632.762 12 3.5 37.8
0 6632.873 9 3.5 37.8
0 6632.968 11 3.5 37.8
0 6633.076 9 3.5 37.8
0 6633.181 10 3.5 37.8
0 6633.358 6 3.5 37.8
0 6633.362 303 3.5 37.8
0 6633.476 9 3.5 37.8
0 6633.576 10 3.5 37.8
0 6633.778 5 3.5 37.8
0 6633.782 282 3.5 37.8
0 6633.893 9 3.5 37.8
0 6633.995 10 3.5 37.8
0 6634.368 3 3.5 37.8
0 6634.372 219 3.5 37.8
0 6634.481 9 3.5 37.8
0 6634.687 5 3.5 37.8
0 6634.691 248 3.5 37.8
0 6634.912 5 3.5 37.8
0 6634.916 267 3.5 37.8
0 6635.026 9 3.5 37.8
0 6635.236 5 3.7 37.8
0 6635.241 201 3.7 37.8
0 6635.355 9 3.7 37.8
0 6635.452 10 3.7 37.8
0 6635.55 10 3.7 37.8
0 6635.651 10 3.7 37.8
0 6635.758 9 3.7 37.8
0 6635.851 11 3.7 37.8
0 6635.954 10 3.7 37.8
0 6636.051 10 3.7 37.8
0 6636.152 10 3.7 37.8
0 6636.343 5 3.7 37.8
0 6636.347 275 3.7 37.8
0 6636.797 2 3.7 37.8
0 6636.801 243 3.7 37.8
0 6636.916 9 3.7 37.8
0 6637.012 10 3.7 37.8
0 6637.116 10 3.7 37.8
0 6637.218 10 3.7 37.8
0 6637.313 11 3.7 37.8
0 6637.417 10 3.7 37.8
0 6637.604 5 3.7 37.8
0 6637.608 260 3.7 37.8
0 6637.726 8 3.7 37.8
0 6637.809 12 3.7 37.8
0 6637.924 9 3.7 37.8
0 6638.017 11 3.7 37.8
0 6638.122 10 3.7 37.8
0 6638.209 12 3.7 37.8
0 6638.419 5 3.7 37.8
0 6638.423 241 3.7 37.8
0 6638.533 9 3.7 37.8
0 6638.634 10 3.7 37.8
0 6638.832 5 3.7 37.8
0 6638.836 212 3.7 37.8
0 6638.953 9 3.7 37.8
0 6639.046 11 3.7 37.8
0 6639.418 3 3.7 37.8
0 6639.422 215 3.7 37.8
0 6639.541 8 3.7 37.8
0 6639.739 5 3.7 37.8
0 6639.743 253 3.7 37.8
0 6639.957 5 3.7 37.8
0 6639.962 215 3.7 37.8
0 6640.082 8 3.7 37.8
0 6640.277 5 3.7 37.8
0 6640.281 250 3.7 37.8
0 6640.39 9 3.7 37.8
0 6640.495 10 3.7 37.8
0 6640.601 9 3.7 37.8
0 6640.693 11 3.7 37.8
0 6640.795 10 3.7 37.8
0 6640.891 10 3.7 37.8
0 6640.995 10 3.7 37.8
0 6641.103 9 3.7 37.8
0 6641.193 11 3.7 37.8
0 6641.401 5 3.7 37.8
0 6641.404 306 3.7 37.8
0 6641.867 2 3.7 37.8
0 6641.871 237 3.7 37.8
0 6641.976 9 3.7 37.8
0 6642.084 9 3.7 37.8
0 6642.185 10 3.7 37.8
0 6642.283 10 3.7 37.8
0 6642.391 9 3.7 37.8
0 6642.477 12 3.7 37.8
0 6642.688 5 3.7 37.8
0 6642.691 313 3.7 37.8
0 6642.801 9 3.7 37.8
0 6642.905 10 3.7 37.8
0 6643.003 10 3.7 37.8
0 6643.106 10 3.7 37.8
0 6643.206 10 3.7 37.8
0 6643.31 10 3.7 37.8
0 6643.502 5 3.7 37.8
0 6643.506 286 3.7 37.8
0 6643.619 9 3.7 37.8
0 6643.719 10 3.7 37.8
0 6643.917 5 3.7 37.8
0 6643.921 262 3.7 37.8
0 6644.036 9 3.7 37.8
0 6644.134 10 3.7 37.8
0 6644.494 3 3.7 37.8
0 6644.499 215 3.7 37.8
0 6644.613 9 3.7 37.8
0 6644.813 5 3.7 37.8
0 6644.816 280 3.7 37.8
0 6645.029 5 3.7 37.8
0 6645.033 265 3.7 37.8
0 6645.139 9 3.7 37.8
0 6645.351 5 3.7 37.8
0 6645.354 283 3.7 37.8
0 6645.458 10 3.7 37.8
0 6645.569 9 3.7 37.8
0 6645.67 10 3.7 37.8
0 6645.768 10 3.7 37.8
0 6645.864 10 3.7 37.8
0 6645.964 10 3.7 37.8
0 6646.072 9 3.7 37.8
0 6646.171 10 3.7 37.8
0 6646.255 12 3.7 37.8
0 6646.463 5 3.7 37.8
0 6646.467 270 3.7 37.8
0 6646.927 2 3.7 37.8
0 6646.932 228 3.7 37.8
0 6647.044 9 3.7 37.8
0 6647.142 10 3.7 37.8
0 6647.244 10 3.7 37.8
0 6647.35 9 3.7 37.8
0 6647.442 11 3.7 37.8
0 6647.547 10 3.7 37.8
0 6647.732 5 3.7 37.8
0 6647.736 258 3.7 37.8
0 6647.84 10 3.7 37.8
0 6647.956 9 3.7 37.8
0 6648.052 10 3.7 37.8
0 6648.147 10 3.7 37.8
0 6648.25 10 3.7 37.8
0 6648.35 10 3.7 37.8
0 6648.53 6 3.7 37.8
0 6648.537 151 3.7 37.8
0 6648.652 9 3.7 37.8
0 6648.751 10 3.7 37.8
0 6648.947 5 3.7 37.8
0 6648.952 246 3.7 37.8
0 6649.067 9 3.7 37.8
0 6649.166 10 3.7 37.8
0 6649.531 3 3.7 37.8
0 6649.535 221 3.7 37.8
0 6649.651 9 3.7 37.8
0 6649.844 5 3.7 37.8
0 6649.848 243 3.7 37.8
0 6650.044 5 3.7 37.8
0 6650.048 246 3.7 37.8
0 6650.164 9 3.7 37.8
0 6650.36 5 3.7 37.8
0 6650.364 238 3.7 37.8
0 6650.465 10 3.7 37.8
0 6650.577 9 3.7 37.8
0 6650.681 10 3.7 37.8
0 6650.779 10 3.7 37.8
0 6650.877 10 3.7 37.8
0 6650.964 11 3.7 37.8
0 6651.079 9 3.7 37.8
0 6651.179 10 3.7 37.8
0 6651.283 10 3.7 37.8
0 6651.471 5 3.7 37.8
0 6651.475 319 3.7 37.8
0 6651.943 2 3.7 37.8
0 6651.949 177 3.7 37.8
0 6652.057 9 3.7 37.8
0 6652.16 10 3.7 37.8
0 6652.257 10 3.7 37.8
0 6652.365 9 3.7 37.8
0 6652.458 11 3.7 37.8
0 6652.556 10 3.7 37.8
0 6652.753 5 3.7 37.8
0 6652.756 316 3.7 37.8
0 6652.876 8 3.7 37.8
0 6652.961 12 3.7 37.8
0 6653.067 9 3.7 37.8
0 6653.171 10 3.7 37.8
0 6653.268 10 3.7 37.8
0 6653.376 9 3.7 37.8
0 6653.551 6 3.7 37.8
0 6653.557 170 3.7 37.8
0 6653.67 9 3.7 37.8
0 6653.768 10 3.7 37.8
0 6653.97 5 3.7 37.8
0 6653.975 209 3.7 37.8
0 6654.086 9 3.7 37.8
0 6654.183 10 3.7 37.8
0 6654.557 3 3.7 37.8
0 6654.563 174 3.7 37.8
0 6654.672 9 3.7 37.8
0 6654.876 5 3.7 37.8
0 6654.879 300 3.7 37.8
0 6655.094 5 3.7 37.8
0 6655.099 206 3.7 37.8
0 6655.21 9 3.7 37.8
0 6655.415 5 3.7 37.8
0 6655.418 284 3.7 37.8
0 6655.529 9 3.7 37.8
0 6655.64 9 3.7 37.8
0 6655.732 11 3.7 37.8
0 6655.831 10 3.7 37.8
0 6655.93 10 3.7 37.8
0 6656.029 10 3.7 37.8
0 6656.142 9 3.7 37.8
0 6656.231 11 3.7 37.8
0 6656.332 10 3.7 37.8
0 6656.529 5 3.7 37.8
0 6656.532 318 3.7 37.8
0 6656.979 2 3.7 37.8
0 6656.983 235 3.7 37.8
0 6657.093 9 3.7 37.8
0 6657.194 10 3.7 37.8
0 6657.3 9 3.7 37.8
0 6657.403 10 3.7 37.8
0 6657.493 11 3.7 37.8
0 6657.592 10 3.7 37.8
0 6657.802 5 3.7 37.8
0 6657.805 283 3.7 37.8
0 6657.926 8 3.7 37.8
0 6658.018 11 3.7 37.8
0 6658.116 10 3.7 37.8
0 6658.216 10 3.7 37.8
0 6658.321 10 3.7 37.8
0 6658.406 12 3.7 37.8
0 6658.624 5 3.7 37.8
0 6658.627 317 3.7 37.8
0 6658.738 9 3.7 37.8
0 6658.843 10 3.7 37.8
0 6659.029 5 3.7 37.8
0 6659.033 246 3.7 37.8
0 6659.153 8 3.7 37.8
0 6659.244 11 3.7 37.8
0 6659.615 3 3.7 37.8
0 6659.619 226 3.7 37.8
0 6659.738 8 3.7 37.8
0 6659.944 5 3.7 37.8
0 6659.949 213 3.7 37.8
0 6660.163 5 3.7 37.8
0 6660.167 229 3.7 37.8
0 6660.282 9 3.7 37.8
0 6660.476 5 3.7 37.8
0 6660.48 219 3.7 37.8
0 6660.588 9 3.7 37.8
0 6660.693 9 3.7 37.8
0 6660.798 10 3.7 37.8
0 6660.891 11 3.7 37.8
0 6660.994 10 3.7 37.8
0 6661.091 10 3.7 37.8
0 6661.195 10 3.7 37.8
0 6661.3 9 3.7 37.8
0 6661.39 11 3.7 37.8
0 6661.59 5 3.7 37.8
0 6661.593 335 3.7 37.8
0 6662.063 2 3.7 37.8
0 6662.067 225 3.7 37.8
0 6662.178 9 3.7 37.8
0 6662.279 10 3.7 37.8
0 6662.377 10 3.7 37.8
0 6662.469 11 3.7 37.8
0 6662.583 9 3.7 37.8
0 6662.679 10 3.7 37.8
0 6662.87 5 3.7 37.8
0 6662.873 332 3.7 37.8
0 6662.985 9 3.7 37.8
0 6663.092 9 3.7 37.8
0 6663.186 11 3.7 37.8
0 6663.287 10 3.7 37.8
0 6663.384 10 3.7 37.8
0 6663.489 10 3.7 37.8
0 6663.679 5 3.7 37.8
0 6663.682 281 3.7 37.8
0 6663.795 9 3.7 37.8
0 6663.893 10 3.7 37.8
0 6664.094 5 3.7 37.8
0 6664.098 235 3.7 37.8
0 6664.214 9 3.7 37.8
0 6664.31 10 3.7 37.8
0 6664.674 3 3.7 37.8
0 6664.679 205 3.7 37.8
0 6664.795 9 3.7 37.8
0 6664.98 5 3.7 37.8
0 6664.983 310 3.7 37.8
0 6665.199 5 3.7 37.8
0 6665.203 247 3.7 37.8
0 6665.319 9 3.7 37.8
0 6665.509 5 3.6 37.8
0 6665.512 293 3.6 37.8
0 6665.625 9 3.6 37.8
0 6665.73 9 3.6 37.8
0 6665.829 10 3.6 37.8
0 6665.924 10 3.6 37.8
0 6666.013 11 3.6 37.8
0 6666.126 9 3.6 37.8
0 6666.231 9 3.6 37.8
0 6666.33 10 3.6 37.8
0 6666.425 10 3.6 37.8
0 6666.625 5 3.6 37.8
0 6666.628 316 3.6 37.8
0 6667.087 2 3.6 37.8
0 6667.091 239 3.6 37.8
0 6667.204 9 3.6 37.8
0 6667.301 10 3.6 37.8
0 6667.406 10 3.6 37.8
0 6667.505 10 3.6 37.8
0 6667.607 10 3.6 37.8
0 6667.704 10 3.6 37.8
0 6667.904 5 3.6 37.8
0 6667.907 292 3.6 37.8
0 6668.022 9 3.6 37.8
0 6668.125 10 3.6 37.8
0 6668.221 10 3.6 37.8
0 6668.32 10 3.6 37.8
0 6668.422 10 3.6 37.8
0 6668.524 10 3.6 37.8
0 6668.726 5 3.6 37.8
0 6668.729 282 3.6 37.8
0 6668.84 9 3.6 37.8
0 6668.945 10 3.6 37.8
0 6669.144 5 3.6 37.8
0 6669.148 266 3.6 37.8
0 6669.264 9 3.6 37.8
0 6669.36 10 3.6 37.8
0 6669.712 3 3.6 37.8
0 6669.716 212 3.6 37.8
0 6669.832 9 3.6 37.8
0 6670.03 5 3.6 37.8
0 6670.034 233 3.6 37.8
0 6670.253 5 3.6 37.8
0 6670.257 270 3.6 37.8
0 6670.374 9 3.6 37.8
0 6670.557 5 3.6 37.8
0 6670.561 244 3.6 37.8
0 6670.672 9 3.6 37.8
0 6670.775 10 3.6 37.8
0 6670.871 10 3.6 37.8
0 6670.963 11 3.6 37.8
0 6671.073 9 3.6 37.8
0 6671.174 10 3.6 37.8
0 6671.278 10 3.6 37.8
0 6671.374 10 3.6 37.8
0 6671.469 11 3.6 37.8
0 6671.675 5 3.6 37.8
0 6671.678 310 3.6 37.8
0 6672.146 2 3.6 37.8
0 6672.15 246 3.6 37.8
0 6672.262 9 3.6 37.8
0 6672.363 10 3.6 37.8
0 6672.461 10 3.6 37.8
0 6672.565 10 3.6 37.8
0 6672.667 10 3.6 37.8
0 6672.763 10 3.6 37.8
0 6672.941 6 3.6 37.8
0 6672.951 92 3.6 37.8
0 6673.067 9 3.6 37.8
0 6673.168 10 3.6 37.8
0 6673.255 11 3.6 37.8
0 6673.354 10 3.6 37.8
0 6673.452 10 3.6 37.8
0 6673.559 9 3.6 37.8
0 6673.764 5 3.6 37.8
0 6673.767 299 3.6 37.8
0 6673.879 9 3.6 37.8
0 6673.979 10 3.6 37.8
0 6674.169 5 3.6 37.8
0 6674.173 262 3.6 37.8
0 6674.292 8 3.6 37.8
0 6674.384 11 3.6 37.8
0 6674.74 3 3.6 37.8
0 6674.744 235 3.6 37.8
0 6674.86 9 3.6 37.8
0 6675.046 5 3.6 37.8
0 6675.05 265 3.6 37.8
0 6675.265 5 3.6 37.8
0 6675.269 265 3.6 37.8
0 6675.388 8 3.6 37.8
0 6675.562 6 3.7 37.8
0 6675.57 127 3.7 37.8
0 6675.683 9 3.7 37.8
0 6675.81 8 3.7 37.8
0 6675.911 10 3.7 37.8
0 6675.986 13 3.7 37.8
0 6676.09 10 3.7 37.8
0 6676.209 8 3.7 37.8
0 6676.31 10 3.7 37.8
0 6676.408 10 3.7 37.8
0 6676.499 11 3.7 37.8
0 6676.695 5 3.7 37.8
0 6676.718 44 3.7 37.8
0 6677.181 2 3.7 37.8
0 6677.205 42 3.7 37.8
0 6677.336 8 3.7 37.8
0 6677.426 11 3.7 37.8
0 6677.533 9 3.7 37.8
0 6677.635 10 3.7 37.8
0 6677.737 10 3.7 37.8
0 6677.834 10 3.7 37.8
0 6678.019 5 3.7 37.8
0 6678.043 42 3.7 37.8
0 6678.175 8 3.7 37.8
0 6678.274 10 3.7 37.8
0 6678.371 10 3.7 37.8
0 6678.471 10 3.7 37.8
0 6678.569 10 3.7 37.8
0 6678.765 5 3.7 37.8
0 6678.789 42 3.7 37.8
0 6678.921 8 3.7 37.8
0 6679.01 11 3.7 37.8
0 6679.204 5 3.7 37.8
0 6679.227 44 3.7 37.8
0 6679.347 8 3.7 37.8
0 6679.457 9 3.7 37.8
0 6679.528 14 3.7 37.8
0 6679.756 4 3.7 37.8
0 6679.779 44 3.7 37.8
0 6679.917 7 3.7 37.8
0 6680.071 7 3.7 37.8
0 6680.093 44 3.7 37.8
0 6680.309 5 3.7 37.8
0 6680.332 44 3.7 37.8
0 6680.469 7 3.7 37.8
0 6680.623 7 3.7 37.8
0 6680.646 43 3.7 37.8
0 6680.776 8 3.7 37.8
0 6680.879 10 3.7 37.8
0 6680.969 11 3.7 37.8
0 6681.07 10 3.7 37.8
0 6681.175 10 3.7 37.8
0 6681.277 10 3.7 37.8
0 6681.365 11 3.7 37.8
0 6681.466 10 3.7 37.8
0 6681.569 10 3.7 37.8
0 6681.761 5 3.7 37.8
0 6681.786 41 3.7 37.8
0 6682.256 2 3.7 37.8
0 6682.281 40 3.7 37.8
0 6682.404 8 3.7 37.8
0 6682.489 12 3.7 37.8
0 6682.602 9 3.7 37.8
0 6682.7 10 3.7 37.8
0 6682.805 9 3.7 37.8
0 6682.883 13 3.7 37.8
0 6683.07 5 3.7 37.8
0 6683.094 42 3.7 37.8
0 6683.217 8 3.7 37.8
0 6683.319 10 3.7 37.8
0 6683.416 10 3.7 37.8
0 6683.52 10 3.7 37.8
0 6683.606 12 3.7 37.8
0 6683.82 5 3.7 37.8
0 6683.844 41 3.7 37.8
0 6683.971 8 3.7 37.8
0 6684.074 10 3.7 37.8
0 6684.271 5 3.7 37.8
0 6684.296 41 3.7 37.8
0 6684.488 5 3.7 37.8
0 6684.501 74 3.7 37.8
0 6684.631 8 3.7 37.8
0 6684.808 6 3.7 37.8
0 6684.821 76 3.7 37.8
0 6684.936 9 3.7 37.8
0 6685.141 5 3.7 37.8
0 6685.155 73 3.7 37.8
0 6685.366 5 3.7 37.8
0 6685.379 79 3.7 37.8
0 6685.481 10 3.7 37.8
0 6685.707 4 4.8 37.8
0 6685.723 66 4.8 37.8
0 6685.847 8 4.8 37.8
0 6685.955 9 4.8 37.8
0 6686.052 10 4.8 37.8
0 6686.155 10 4.8 37.8
0 6686.252 10 4.8 37.8
0 6686.352 10 4.8 37.8
0 6686.452 10 4.8 37.8
0 6686.552 10 4.8 37.8
