ID TIME TPS RAM CPU
0 6686.645 11 4.8 37.8
0 6686.822 6 4.8 37.8
0 6686.836 72 4.8 37.8
0 6687.302 2 4.8 37.8
0 6687.317 66 4.8 37.8
0 6687.448 8 4.8 37.8
0 6687.537 11 4.8 37.8
0 6687.647 9 4.8 37.8
0 6687.819 6 4.8 37.8
0 6687.824 205 4.8 37.8
0 6687.941 9 4.8 37.8
0 6688.133 5 4.8 37.8
0 6688.136 322 4.8 37.8
0 6688.248 9 4.8 37.8
0 6688.353 10 4.8 37.8
0 6688.456 10 4.8 37.8
0 6688.546 11 4.8 37.8
0 6688.65 10 4.8 37.8
0 6688.842 5 4.8 37.8
0 6688.847 187 4.8 37.8
0 6688.964 9 4.8 37.8
0 6689.056 11 4.8 37.8
0 6689.159 10 4.8 37.8
0 6689.357 5 4.8 37.8
0 6689.363 181 4.8 37.8
0 6689.562 5 4.8 37.8
0 6689.565 301 4.8 37.8
0 6689.704 7 4.8 37.8
0 6689.875 6 4.8 37.8
0 6689.891 65 4.8 37.8
0 6690.008 9 4.8 37.8
0 6690.202 5 4.8 37.8
0 6690.215 73 4.8 37.8
0 6690.423 5 4.8 37.8
0 6690.437 68 4.8 37.8
0 6690.552 9 4.8 37.8
0 6690.765 5 4.8 37.8
0 6690.78 68 4.8 37.8
0 6690.909 8 4.8 37.8
0 6690.987 13 4.8 37.8
0 6691.111 8 4.8 37.8
0 6691.21 10 4.8 37.8
0 6691.331 8 4.8 37.8
0 6691.428 10 4.8 37.8
0 6691.505 13 4.8 37.8
0 6691.624 8 4.8 37.8
0 6691.734 9 4.8 37.8
0 6691.835 10 4.8 37.8
0 6691.924 11 4.8 37.8
0 6692.328 2 4.8 37.8
0 6692.354 38 4.8 37.8
0 6692.48 8 4.8 37.8
0 6692.594 9 4.8 37.8
0 6692.682 11 4.8 37.8
0 6692.904 5 4.8 37.8
0 6692.93 39 4.8 37.8
0 6693.066 7 4.8 37.8
0 6693.238 6 4.8 37.8
0 6693.275 27 4.8 37.8
0 6693.394 8 4.8 37.8
0 6693.494 10 4.8 37.8
0 6693.591 10 4.8 37.8
0 6693.703 9 4.8 37.8
0 6693.875 6 4.8 37.8
0 6693.898 44 4.8 37.8
0 6694.046 7 4.8 37.8
0 6694.137 11 4.8 37.8
0 6694.229 11 4.8 37.8
0 6694.332 10 4.8 37.8
0 6694.41 13 4.8 37.8
0 6694.607 5 4.8 37.8
0 6694.629 44 4.8 37.8
0 6694.775 7 4.8 37.8
0 6694.969 5 4.8 37.8
0 6694.993 42 4.8 37.8
0 6695.226 4 4.8 37.8
0 6695.25 42 4.8 37.8
0 6695.466 5 4.8 37.8
0 6695.508 24 4.8 37.8
0 6695.648 7 4.8 37.8
0 6695.85 5 5.0 37.8
0 6695.89 25 5.0 37.8
0 6696.029 7 5.0 37.8
0 6696.134 10 5.0 37.8
0 6696.23 10 5.0 37.8
0 6696.324 11 5.0 37.8
0 6696.435 9 5.0 37.8
0 6696.504 14 5.0 37.8
0 6696.628 8 5.0 37.8
0 6696.809 6 5.0 37.8
0 6696.843 29 5.0 37.8
0 6696.957 9 5.0 37.8
0 6697.423 2 5.0 37.8
0 6697.472 21 5.0 37.8
0 6697.595 8 5.0 37.8
0 6697.696 10 5.0 37.8
0 6697.804 9 5.0 37.8
0 6697.885 12 5.0 37.8
0 6698.025 7 5.0 37.8
0 6698.067 24 5.0 37.8
0 6698.272 5 5.0 37.8
0 6698.306 29 5.0 37.8
0 6698.426 8 5.0 37.8
0 6698.532 9 5.0 37.8
0 6698.639 9 5.0 37.8
0 6698.719 12 5.0 37.8
0 6699.005 4 5.0 37.8
0 6699.035 34 5.0 37.8
0 6699.155 8 5.0 37.8
0 6699.267 9 5.0 37.8
0 6699.365 10 5.0 37.8
0 6699.466 10 5.0 37.8
0 6699.561 11 5.0 37.8
0 6699.668 9 5.0 37.8
0 6699.764 10 5.0 37.8
0 6699.86 10 5.0 37.8
0 6700.054 5 5.0 37.8
0 6700.087 31 5.0 37.8
0 6700.376 3 5.0 37.8
0 6700.471 10 5.0 37.8
0 6700.489 56 5.0 37.8
0 6700.619 8 5.0 37.8
0 6700.714 10 5.0 37.8
0 6700.905 5 5.0 37.8
0 6700.918 73 5.0 37.8
0 6701.046 8 5.0 37.8
0 6701.153 9 5.0 37.8
0 6701.247 11 5.0 37.8
0 6701.345 10 5.0 37.8
0 6701.445 10 5.0 37.8
0 6701.537 11 5.0 37.8
0 6701.656 8 5.0 37.8
0 6701.845 5 5.0 37.8
0 6701.858 73 5.0 37.8
0 6701.982 8 5.0 37.8
0 6702.43 2 5.0 37.8
0 6702.443 73 5.0 37.8
0 6702.566 8 5.0 37.8
0 6702.671 9 5.0 37.8
0 6702.777 10 5.0 37.8
0 6702.874 10 5.0 37.8
0 6702.97 10 5.0 37.8
0 6703.072 10 5.0 37.8
0 6703.261 5 5.0 37.8
0 6703.274 77 5.0 37.8
0 6703.398 8 5.0 37.8
0 6703.491 11 5.0 37.8
0 6703.602 9 5.0 37.8
0 6703.698 10 5.0 37.8
0 6703.807 9 5.0 37.8
0 6704.144 3 5.0 37.8
0 6704.148 256 5.0 37.8
0 6704.258 9 5.0 37.8
0 6704.364 9 5.0 37.8
0 6704.457 11 5.0 37.8
0 6704.564 9 5.0 37.8
0 6704.651 11 5.0 37.8
0 6704.759 9 5.0 37.8
0 6704.864 10 5.0 37.8
0 6705.055 5 5.0 37.8
0 6705.06 210 5.0 37.8
0 6705.273 5 5.0 37.8
0 6705.277 319 5.0 37.8
0 6705.484 5 5.0 37.8
0 6705.573 11 5.0 37.8
0 6705.588 68 5.0 37.8
0 6705.7 9 5.0 37.8
0 6705.804 10 5.0 37.8
0 6706.001 5 5.0 37.8
0 6706.004 297 5.0 37.8
0 6706.118 9 5.0 37.8
0 6706.217 10 5.0 37.8
0 6706.323 9 5.0 37.8
0 6706.42 10 5.0 37.8
0 6706.514 11 5.0 37.8
0 6706.621 9 5.0 37.8
0 6706.719 10 5.0 37.8
0 6706.922 5 5.0 37.8
0 6706.926 220 5.0 37.8
0 6707.036 9 5.0 37.8
0 6707.474 2 5.0 37.8
0 6707.481 141 5.0 37.8
0 6707.587 9 5.0 37.8
0 6707.688 10 5.0 37.8
0 6707.788 10 5.0 37.8
0 6707.882 11 5.0 37.8
0 6707.996 9 5.0 37.8
0 6708.089 11 5.0 37.8
0 6708.284 5 5.0 37.8
0 6708.288 294 5.0 37.8
0 6708.402 9 5.0 37.8
0 6708.508 9 5.0 37.8
0 6708.593 12 5.0 37.8
0 6708.699 9 5.0 37.8
0 6708.798 10 5.0 37.8
0 6709.17 3 5.0 37.8
0 6709.175 194 5.0 37.8
0 6709.274 10 5.0 37.8
0 6709.385 9 5.0 37.8
0 6709.475 11 5.0 37.8
0 6709.592 9 5.0 37.8
0 6709.693 10 5.0 37.8
0 6709.785 11 5.0 37.8
0 6709.885 10 5.0 37.8
0 6710.066 6 5.0 37.8
0 6710.074 116 5.0 37.8
0 6710.265 5 5.0 37.8
0 6710.277 85 5.0 37.8
0 6710.38 10 5.0 37.8
0 6710.564 5 5.0 37.8
0 6710.661 10 5.0 37.8
0 6710.676 64 5.0 37.8
0 6710.8 8 5.0 37.8
0 6710.885 12 5.0 37.8
0 6711.068 5 5.0 37.8
0 6711.076 123 5.0 37.8
0 6711.185 9 5.0 37.8
0 6711.301 9 5.0 37.8
0 6711.385 12 5.0 37.8
0 6711.477 11 5.0 37.8
0 6711.587 9 5.0 37.8
0 6711.686 10 5.0 37.8
0 6711.801 9 5.0 37.8
0 6711.986 5 5.0 37.8
0 6711.99 306 5.0 37.8
0 6712.098 9 5.0 37.8
0 6712.556 2 5.0 37.8
0 6712.56 233 5.0 37.8
0 6712.668 9 5.0 37.8
0 6712.766 10 5.0 37.8
0 6712.875 9 5.0 37.8
0 6712.964 11 5.0 37.8
0 6713.078 9 5.0 37.8
0 6713.171 11 5.0 37.8
0 6713.373 5 5.0 37.8
0 6713.377 297 5.0 37.8
0 6713.486 9 5.0 37.8
0 6713.595 9 5.0 37.8
0 6713.687 11 5.0 37.8
0 6713.787 10 5.0 37.8
0 6713.892 10 5.0 37.8
0 6714.245 3 5.0 37.8
0 6714.249 251 5.0 37.8
0 6714.359 9 5.0 37.8
0 6714.464 10 5.0 37.8
0 6714.558 11 5.0 37.8
0 6714.659 10 5.0 37.8
0 6714.772 9 5.0 37.8
0 6714.849 13 5.0 37.8
0 6714.964 9 5.0 37.8
0 6715.161 5 5.0 37.8
0 6715.165 270 5.0 37.8
0 6715.377 5 5.0 37.8
0 6715.38 315 5.0 37.8
0 6715.595 5 5.0 37.8
0 6715.684 11 5.0 37.8
0 6715.7 62 5.0 37.8
0 6715.81 9 5.0 37.8
0 6715.919 9 5.0 37.8
0 6716.12 5 4.0 37.8
0 6716.124 288 4.0 37.8
0 6716.234 9 4.0 37.8
0 6716.337 10 4.0 37.8
0 6716.444 9 4.0 37.8
0 6716.538 11 4.0 37.8
0 6716.637 10 4.0 37.8
0 6716.736 10 4.0 37.8
0 6716.838 10 4.0 37.8
0 6717.038 5 4.0 37.8
0 6717.043 215 4.0 37.8
0 6717.152 9 4.0 37.8
0 6717.597 2 4.0 37.8
0 6717.605 131 4.0 37.8
0 6717.711 9 4.0 37.8
0 6717.811 10 4.0 37.8
0 6717.902 11 4.0 37.8
0 6718.007 9 4.0 37.8
0 6718.128 8 4.0 37.8
0 6718.212 12 4.0 37.8
0 6718.412 5 4.0 37.8
0 6718.415 319 4.0 37.8
0 6718.528 9 4.0 37.8
0 6718.644 9 4.0 37.8
0 6718.727 12 4.0 37.8
0 6718.825 10 4.0 37.8
0 6718.927 10 4.0 37.8
0 6719.293 3 4.0 37.8
0 6719.298 196 4.0 37.8
0 6719.408 9 4.0 37.8
0 6719.506 10 4.0 37.8
0 6719.608 10 4.0 37.8
0 6719.709 10 4.0 37.8
0 6719.821 9 4.0 37.8
0 6719.907 12 4.0 37.8
0 6720.007 10 4.0 37.8
0 6720.213 5 4.0 37.8
0 6720.216 277 4.0 37.8
0 6720.446 4 4.0 37.8
0 6720.449 310 4.0 37.8
0 6720.666 5 4.0 37.8
0 6720.752 12 4.0 37.8
0 6720.773 48 4.0 37.8
0 6720.885 9 4.0 37.8
0 6720.985 10 4.0 37.8
0 6721.188 5 4.0 37.8
0 6721.192 254 4.0 37.8
0 6721.298 9 4.0 37.8
0 6721.407 9 4.0 37.8
0 6721.512 9 4.0 37.8
0 6721.603 11 4.0 37.8
0 6721.703 10 4.0 37.8
0 6721.804 10 4.0 37.8
0 6721.908 10 4.0 37.8
0 6722.099 5 4.0 37.8
0 6722.103 293 4.0 37.8
0 6722.212 9 4.0 37.8
0 6722.662 2 4.0 37.8
0 6722.669 147 4.0 37.8
0 6722.775 9 4.0 37.8
0 6722.875 10 4.0 37.8
0 6722.976 10 4.0 37.8
0 6723.078 10 4.0 37.8
0 6723.172 11 4.0 37.8
0 6723.275 10 4.0 37.8
0 6723.48 5 4.0 37.8
0 6723.484 266 4.0 37.8
0 6723.595 9 4.0 37.8
0 6723.703 9 4.0 37.8
0 6723.795 11 4.0 37.8
0 6723.895 10 4.0 37.8
0 6723.988 11 4.0 37.8
0 6724.371 3 4.0 37.8
0 6724.375 243 4.0 37.8
0 6724.478 10 4.0 37.8
0 6724.588 9 4.0 37.8
0 6724.686 10 4.0 37.8
0 6724.788 10 4.0 37.8
0 6724.898 9 4.0 37.8
0 6724.976 13 4.0 37.8
0 6725.089 9 4.0 37.8
0 6725.282 5 4.0 37.8
0 6725.286 242 4.0 37.8
0 6725.507 5 4.0 37.8
0 6725.511 283 4.0 37.8
0 6725.718 5 4.0 37.8
0 6725.808 11 4.0 37.8
0 6725.823 69 4.0 37.8
0 6725.934 9 4.0 37.8
0 6726.041 9 4.0 37.8
0 6726.237 5 3.7 37.8
0 6726.241 291 3.7 37.8
0 6726.353 9 3.7 37.8
0 6726.475 8 3.7 37.8
0 6726.583 9 3.7 37.8
0 6726.67 11 3.7 37.8
0 6726.781 9 3.7 37.8
0 6726.88 10 3.7 37.8
0 6726.981 10 3.7 37.8
0 6727.183 5 3.7 37.8
0 6727.197 74 3.7 37.8
0 6727.328 8 3.7 37.8
0 6727.768 2 3.7 37.8
0 6727.794 38 3.7 37.8
0 6727.922 8 3.7 37.8
0 6728.006 12 3.7 37.8
0 6728.13 8 3.7 37.8
0 6728.213 12 3.7 37.8
0 6728.318 10 3.7 37.8
0 6728.49 6 3.7 37.8
0 6728.515 41 3.7 37.8
0 6728.653 7 3.7 37.8
0 6728.75 10 3.7 37.8
0 6728.855 9 3.7 37.8
0 6728.915 17 3.7 37.8
0 6729.044 8 3.7 37.8
0 6729.143 10 3.7 37.8
0 6729.422 4 3.7 37.8
0 6729.447 40 3.7 37.8
0 6729.584 7 3.7 37.8
0 6729.686 10 3.7 37.8
0 6729.78 11 3.7 37.8
0 6729.854 13 3.7 37.8
0 6729.985 8 3.7 37.8
0 6730.089 10 3.7 37.8
0 6730.284 5 3.7 37.8
0 6730.312 36 3.7 37.8
0 6730.418 9 3.7 37.8
0 6730.714 3 3.7 37.8
0 6730.74 38 3.7 37.8
0 6730.86 8 3.7 37.8
0 6730.966 9 3.7 37.8
0 6731.068 10 3.7 37.8
0 6731.256 5 3.7 37.8
0 6731.281 40 3.7 37.8
0 6731.403 8 3.7 37.8
0 6731.507 10 3.7 37.8
0 6731.624 9 3.7 37.8
0 6731.723 10 3.7 37.8
0 6731.815 11 3.7 37.8
0 6731.897 12 3.7 37.8
0 6732.005 9 3.7 37.8
0 6732.208 5 3.7 37.8
0 6732.232 42 3.7 37.8
0 6732.369 7 3.7 37.8
0 6732.809 2 3.7 37.8
0 6732.834 41 3.7 37.8
0 6732.933 10 3.7 37.8
0 6733.059 8 3.7 37.8
0 6733.162 10 3.7 37.8
0 6733.26 10 3.7 37.8
0 6733.384 8 3.7 37.8
0 6733.543 6 3.7 37.8
0 6733.568 39 3.7 37.8
0 6733.708 7 3.7 37.8
0 6733.806 10 3.7 37.8
0 6733.91 10 3.7 37.8
0 6733.995 12 3.7 37.8
0 6734.101 9 3.7 37.8
0 6734.198 10 3.7 37.8
0 6734.459 4 3.7 37.8
0 6734.485 37 3.7 37.8
0 6734.612 8 3.7 37.8
0 6734.725 9 3.7 37.8
0 6734.793 15 3.7 37.8
0 6734.926 8 3.7 37.8
0 6735.012 12 3.7 37.8
0 6735.114 10 3.7 37.8
0 6735.316 5 3.7 37.8
0 6735.34 42 3.7 37.8
0 6735.476 7 3.7 37.8
0 6735.739 4 3.7 37.8
0 6735.763 42 3.7 37.8
0 6735.889 8 3.7 37.8
0 6735.984 10 3.7 37.8
0 6736.087 10 3.7 37.8
0 6736.285 5 5.0 37.8
0 6736.308 42 5.0 37.8
0 6736.414 9 5.0 37.8
0 6736.532 8 5.0 37.8
0 6736.645 9 5.0 37.8
0 6736.745 10 5.0 37.8
0 6736.853 9 5.0 37.8
0 6736.924 14 5.0 37.8
0 6737.022 10 5.0 37.8
0 6737.319 3 5.0 37.8
0 6737.333 73 5.0 37.8
0 6737.624 3 5.0 37.8
0 6737.638 70 5.0 37.8
0 6737.914 4 5.0 37.8
0 6737.929 67 5.0 37.8
0 6738.051 8 5.0 37.8
0 6738.153 10 5.0 37.8
0 6738.255 10 5.0 37.8
0 6738.352 10 5.0 37.8
0 6738.531 6 5.0 37.8
0 6738.543 81 5.0 37.8
0 6738.675 8 5.0 37.8
0 6738.777 10 5.0 37.8
0 6738.87 11 5.0 37.8
0 6738.974 10 5.0 37.8
0 6739.072 10 5.0 37.8
0 6739.177 10 5.0 37.8
0 6739.273 10 5.0 37.8
0 6739.545 4 5.0 37.8
0 6739.558 74 5.0 37.8
0 6739.691 8 5.0 37.8
0 6739.787 10 5.0 37.8
0 6739.887 10 5.0 37.8
0 6739.985 10 5.0 37.8
0 6740.088 10 5.0 37.8
0 6740.185 10 5.0 37.8
0 6740.379 5 5.0 37.8
0 6740.393 72 5.0 37.8
0 6740.498 10 5.0 37.8
0 6740.785 3 5.0 37.8
0 6740.8 67 5.0 37.8
0 6740.911 9 5.0 37.8
0 6741.009 10 5.0 37.8
0 6741.131 8 5.0 37.8
0 6741.334 5 5.0 37.8
0 6741.35 62 5.0 37.8
0 6741.471 8 5.0 37.8
0 6741.576 10 5.0 37.8
0 6741.676 10 5.0 37.8
0 6741.778 10 5.0 37.8
0 6741.881 10 5.0 37.8
0 6741.977 10 5.0 37.8
0 6742.077 10 5.0 37.8
0 6742.355 4 5.0 37.8
0 6742.37 70 5.0 37.8
0 6742.659 3 5.0 37.8
0 6742.689 32 5.0 37.8
0 6743.044 3 5.0 37.8
0 6743.059 67 5.0 37.8
0 6743.192 8 5.0 37.8
0 6743.265 14 5.0 37.8
0 6743.385 8 5.0 37.8
0 6743.568 5 5.0 37.8
0 6743.581 75 5.0 37.8
0 6743.715 7 5.0 37.8
0 6743.812 10 5.0 37.8
0 6743.911 10 5.0 37.8
0 6744.001 11 5.0 37.8
0 6744.119 8 5.0 37.8
0 6744.216 10 5.0 37.8
0 6744.309 11 5.0 37.8
0 6744.57 4 5.0 37.8
0 6744.584 76 5.0 37.8
0 6744.722 7 5.0 37.8
0 6744.808 12 5.0 37.8
0 6744.89 12 5.0 37.8
0 6744.994 10 5.0 37.8
0 6745.114 8 5.0 37.8
0 6745.223 9 5.0 37.8
0 6745.415 5 5.0 37.8
0 6745.428 74 5.0 37.8
0 6745.55 8 5.0 37.8
0 6745.827 4 5.0 37.8
0 6745.841 70 5.0 37.8
0 6745.958 9 5.0 37.8
0 6746.071 9 5.0 37.8
0 6746.16 11 5.0 37.8
0 6746.355 5 4.7 37.8
0 6746.371 62 4.7 37.8
0 6746.492 8 4.7 37.8
0 6746.594 10 4.7 37.8
0 6746.699 10 4.7 37.8
0 6746.803 10 4.7 37.8
0 6746.895 11 4.7 37.8
0 6746.99 11 4.7 37.8
0 6747.098 9 4.7 37.8
0 6747.199 10 4.7 37.8
0 6747.378 6 4.7 37.8
0 6747.393 66 4.7 37.8
0 6747.678 4 4.7 37.8
0 6747.691 77 4.7 37.8
0 6748.053 3 4.7 37.8
0 6748.068 67 4.7 37.8
0 6748.193 8 4.7 37.8
0 6748.297 10 4.7 37.8
0 6748.396 10 4.7 37.8
0 6748.575 6 4.7 37.8
0 6748.592 59 4.7 37.8
0 6748.716 8 4.7 37.8
0 6748.822 9 4.7 37.8
0 6748.902 12 4.7 37.8
0 6748.995 11 4.7 37.8
0 6749.123 8 4.7 37.8
0 6749.22 10 4.7 37.8
0 6749.315 11 4.7 37.8
0 6749.487 6 4.7 37.8
0 6749.587 10 4.7 37.8
0 6749.601 68 4.7 37.8
0 6749.733 8 4.7 37.8
0 6749.824 11 4.7 37.8
0 6749.932 9 4.7 37.8
0 6750.009 13 4.7 37.8
0 6750.133 8 4.7 37.8
0 6750.234 10 4.7 37.8
0 6750.431 5 4.7 37.8
0 6750.446 71 4.7 37.8
0 6750.573 8 4.7 37.8
0 6750.853 4 4.7 37.8
0 6750.867 69 4.7 37.8
0 6750.986 8 4.7 37.8
0 6751.096 9 4.7 37.8
0 6751.198 10 4.7 37.8
0 6751.392 5 4.7 37.8
0 6751.407 66 4.7 37.8
0 6751.533 8 4.7 37.8
0 6751.633 10 4.7 37.8
0 6751.733 10 4.7 37.8
0 6751.833 10 4.7 37.8
0 6751.941 9 4.7 37.8
0 6752.015 14 4.7 37.8
0 6752.138 8 4.7 37.8
0 6752.237 10 4.7 37.8
0 6752.417 6 4.7 37.8
0 6752.431 69 4.7 37.8
0 6752.725 3 4.7 37.8
0 6752.739 69 4.7 37.8
0 6753.118 3 4.7 37.8
0 6753.132 72 4.7 37.8
0 6753.264 8 4.7 37.8
0 6753.364 10 4.7 37.8
0 6753.46 10 4.7 37.8
0 6753.642 5 4.7 37.8
0 6753.655 79 4.7 37.8
0 6753.789 7 4.7 37.8
0 6753.889 10 4.7 37.8
0 6753.982 11 4.7 37.8
0 6754.088 9 4.7 37.8
0 6754.188 10 4.7 37.8
0 6754.285 10 4.7 37.8
0 6754.39 10 4.7 37.8
0 6754.653 4 4.7 37.8
0 6754.667 72 4.7 37.8
0 6754.793 8 4.7 37.8
0 6754.901 9 4.7 37.8
0 6754.989 11 4.7 37.8
0 6755.086 10 4.7 37.8
0 6755.201 9 4.7 37.8
0 6755.299 10 4.7 37.8
0 6755.485 5 4.7 37.8
0 6755.498 72 4.7 37.8
0 6755.626 8 4.7 37.8
0 6755.897 4 4.7 37.8
0 6755.911 71 4.7 37.8
0 6756.04 8 4.7 37.8
0 6756.143 10 4.7 37.8
0 6756.242 10 4.7 37.8
0 6756.447 5 4.7 37.8
0 6756.461 71 4.7 37.8
0 6756.592 8 4.7 37.8
0 6756.691 10 4.7 37.8
0 6756.791 10 4.7 37.8
0 6756.883 11 4.7 37.8
0 6756.98 10 4.7 37.8
0 6757.081 10 4.7 37.8
0 6757.183 10 4.7 37.8
0 6757.282 10 4.7 37.8
0 6757.472 5 4.7 37.8
0 6757.487 67 4.7 37.8
0 6757.774 3 4.7 37.8
0 6757.788 72 4.7 37.8
0 6758.17 3 4.7 37.8
0 6758.184 71 4.7 37.8
0 6758.308 8 4.7 37.8
0 6758.399 11 4.7 37.8
0 6758.496 10 4.7 37.8
0 6758.696 5 4.7 37.8
0 6758.71 73 4.7 37.8
0 6758.832 8 4.7 37.8
0 6758.921 11 4.7 37.8
0 6759.031 9 4.7 37.8
0 6759.131 10 4.7 37.8
0 6759.234 10 4.7 37.8
0 6759.333 10 4.7 37.8
0 6759.43 10 4.7 37.8
0 6759.717 3 4.7 37.8
0 6759.803 12 4.7 37.8
0 6759.823 50 4.7 37.8
0 6759.925 10 4.7 37.8
0 6760.033 9 4.7 37.8
0 6760.132 10 4.7 37.8
0 6760.238 9 4.7 37.8
0 6760.332 11 4.7 37.8
0 6760.509 6 4.7 37.8
0 6760.522 77 4.7 37.8
0 6760.634 9 4.7 37.8
0 6760.932 3 4.7 37.8
0 6760.936 277 4.7 37.8
0 6761.052 9 4.7 37.8
0 6761.178 8 4.7 37.8
0 6761.28 10 4.7 37.8
0 6761.461 6 4.7 37.8
0 6761.475 72 4.7 37.8
0 6761.61 7 4.7 37.8
0 6761.701 11 4.7 37.8
0 6761.807 9 4.7 37.8
0 6761.907 10 4.7 37.8
0 6761.995 11 4.7 37.8
0 6762.111 9 4.7 37.8
0 6762.204 11 4.7 37.8
0 6762.307 10 4.7 37.8
0 6762.384 13 4.7 37.8
0 6762.58 5 4.7 37.8
0 6762.678 10 4.7 37.8
0 6762.782 10 4.7 37.8
0 6762.795 75 4.7 37.8
0 6763.003 5 4.7 37.8
0 6763.016 76 4.7 37.8
0 6763.237 5 4.7 37.8
0 6763.253 63 4.7 37.8
0 6763.383 8 4.7 37.8
0 6763.479 10 4.7 37.8
0 6763.581 10 4.7 37.8
0 6763.77 5 4.7 37.8
0 6763.792 46 4.7 37.8
0 6763.927 7 4.7 37.8
0 6764.01 12 4.7 37.8
0 6764.121 9 4.7 37.8
0 6764.221 10 4.7 37.8
0 6764.326 10 4.7 37.8
0 6764.407 12 4.7 37.8
0 6764.508 10 4.7 37.8
0 6764.807 3 4.7 37.8
0 6764.918 9 4.7 37.8
0 6764.931 75 4.7 37.8
0 6765.039 9 4.7 37.8
0 6765.162 8 4.7 37.8
0 6765.254 11 4.7 37.8
0 6765.365 9 4.7 37.8
0 6765.561 5 4.7 37.8
0 6765.574 78 4.7 37.8
0 6765.706 8 4.7 37.8
0 6765.973 4 4.7 37.8
0 6765.987 71 4.7 37.8
0 6766.12 8 4.7 37.8
0 6766.218 10 4.7 37.8
0 6766.317 10 4.7 37.8
0 6766.482 6 4.5 37.8
0 6766.497 65 4.5 37.8
0 6766.623 8 4.5 37.8
0 6766.726 10 4.5 37.8
0 6766.827 10 4.5 37.8
0 6766.906 13 4.5 37.8
0 6767.004 10 4.5 37.8
0 6767.12 9 4.5 37.8
0 6767.228 9 4.5 37.8
0 6767.327 10 4.5 37.8
0 6767.42 11 4.5 37.8
0 6767.592 6 4.5 37.8
0 6767.687 10 4.5 37.8
0 6767.79 10 4.5 37.8
0 6767.804 69 4.5 37.8
0 6768.021 5 4.5 37.8
0 6768.035 74 4.5 37.8
0 6768.254 5 4.5 37.8
0 6768.267 76 4.5 37.8
0 6768.394 8 4.5 37.8
0 6768.494 10 4.5 37.8
0 6768.603 9 4.5 37.8
0 6768.794 5 4.5 37.8
0 6768.807 79 4.5 37.8
0 6768.911 10 4.5 37.8
0 6769.018 9 4.5 37.8
0 6769.136 9 4.5 37.8
0 6769.234 10 4.5 37.8
0 6769.335 10 4.5 37.8
0 6769.435 10 4.5 37.8
0 6769.531 10 4.5 37.8
0 6769.805 4 4.5 37.8
0 6769.819 72 4.5 37.8
0 6770.032 5 4.5 37.8
0 6770.045 78 4.5 37.8
0 6770.251 5 4.5 37.8
0 6770.255 258 4.5 37.8
0 6770.369 9 4.5 37.8
0 6770.465 10 4.5 37.8
0 6770.674 5 4.5 37.8
0 6770.679 207 4.5 37.8
0 6770.989 3 4.5 37.8
0 6771.003 75 4.5 37.8
0 6771.135 8 4.5 37.8
0 6771.239 10 4.5 37.8
0 6771.333 11 4.5 37.8
0 6771.502 6 4.5 37.8
0 6771.517 69 4.5 37.8
0 6771.64 8 4.5 37.8
0 6771.743 10 4.5 37.8
0 6771.847 10 4.5 37.8
0 6771.923 13 4.5 37.8
0 6772.044 8 4.5 37.8
0 6772.147 10 4.5 37.8
0 6772.254 9 4.5 37.8
0 6772.346 11 4.5 37.8
0 6772.42 14 4.5 37.8
0 6772.634 5 4.5 37.8
0 6772.818 5 4.5 37.8
0 6772.831 77 4.5 37.8
0 6773.039 5 4.5 37.8
0 6773.052 75 4.5 37.8
0 6773.29 4 4.5 37.8
0 6773.305 68 4.5 37.8
0 6773.436 8 4.5 37.8
0 6773.527 11 4.5 37.8
0 6773.636 9 4.5 37.8
0 6773.804 6 4.5 37.8
0 6773.818 71 4.5 37.8
0 6773.942 8 4.5 37.8
0 6774.044 10 4.5 37.8
0 6774.147 10 4.5 37.8
0 6774.25 10 4.5 37.8
0 6774.353 10 4.5 37.8
0 6774.44 12 4.5 37.8
0 6774.546 9 4.5 37.8
