ID TIME TPS RAM CPU
0 6860.483 75 4.2 37.9
0 6860.701 5 4.2 37.9
0 6860.718 61 4.2 37.9
0 6860.939 5 4.2 37.9
0 6860.953 73 4.2 37.9
0 6861.082 8 4.2 37.9
0 6861.182 10 4.2 37.9
0 6861.271 11 4.2 37.9
0 6861.382 9 4.2 37.9
0 6861.482 10 4.2 37.9
0 6861.576 11 4.2 37.9
0 6861.765 5 4.2 37.9
0 6861.781 61 4.2 37.9
0 6861.903 8 4.2 37.9
0 6862.008 10 4.2 37.9
0 6862.108 10 4.2 37.9
0 6862.209 10 4.2 37.9
0 6862.312 10 4.2 37.9
0 6862.398 12 4.2 37.9
0 6862.503 9 4.2 37.9
0 6862.604 10 4.2 37.9
0 6862.709 10 4.2 37.9
0 6862.818 9 4.2 37.9
0 6862.898 12 4.2 37.9
0 6863.01 9 4.2 37.9
0 6863.101 11 4.2 37.9
0 6863.211 9 4.2 37.9
0 6863.408 5 4.2 37.9
0 6863.421 77 4.2 37.9
0 6863.618 5 4.2 37.9
0 6863.631 80 4.2 37.9
0 6863.917 3 4.2 37.9
0 6863.932 67 4.2 37.9
0 6864.14 5 4.2 37.9
0 6864.238 10 4.2 37.9
0 6864.254 61 4.2 37.9
0 6864.47 5 4.2 37.9
0 6864.485 70 4.2 37.9
0 6864.601 9 4.2 37.9
0 6864.713 9 4.2 37.9
0 6864.912 5 4.2 37.9
0 6864.926 75 4.2 37.9
0 6865.042 9 4.2 37.9
0 6865.155 9 4.2 37.9
0 6865.251 10 4.2 37.9
0 6865.51 4 4.2 37.9
0 6865.524 73 4.2 37.9
0 6865.75 4 4.2 37.9
0 6865.763 76 4.2 37.9
0 6865.971 5 4.2 37.9
0 6865.984 76 4.2 37.9
0 6866.109 8 4.2 37.9
0 6866.22 9 4.2 37.9
0 6866.312 11 4.2 37.9
0 6866.402 11 4.2 37.9
0 6866.508 9 4.2 37.9
0 6866.611 10 4.2 37.9
0 6866.814 5 4.2 37.9
0 6866.827 75 4.2 37.9
0 6866.955 8 4.2 37.9
0 6867.051 10 4.8 37.9
0 6867.155 10 4.8 37.9
0 6867.261 9 4.8 37.9
0 6867.36 10 4.8 37.9
0 6867.453 11 4.8 37.9
0 6867.552 10 4.8 37.9
0 6867.657 10 4.8 37.9
0 6867.758 10 4.8 37.9
0 6867.854 10 4.8 37.9
0 6867.957 10 4.8 37.9
0 6868.048 11 4.8 37.9
0 6868.152 10 4.8 37.9
0 6868.264 9 4.8 37.9
0 6868.454 5 4.8 37.9
0 6868.469 66 4.8 37.9
0 6868.68 5 4.8 37.9
0 6868.692 81 4.8 37.9
0 6869.001 3 4.8 37.9
0 6869.016 69 4.8 37.9
0 6869.241 4 4.8 37.9
0 6869.339 10 4.8 37.9
0 6869.355 64 4.8 37.9
0 6869.559 5 4.8 37.9
0 6869.573 75 4.8 37.9
0 6869.701 8 4.8 37.9
0 6869.803 10 4.8 37.9
0 6869.989 5 4.8 37.9
0 6870.002 79 4.8 37.9
0 6870.138 7 4.8 37.9
0 6870.232 11 4.8 37.9
0 6870.33 10 4.8 37.9
0 6870.614 4 4.8 37.9
0 6870.628 73 4.8 37.9
0 6870.839 5 4.8 37.9
0 6870.852 78 4.8 37.9
0 6871.085 4 4.8 37.9
0 6871.098 76 4.8 37.9
0 6871.23 8 4.8 37.9
0 6871.331 10 4.8 37.9
0 6871.4 15 4.8 37.9
0 6871.523 8 4.8 37.9
0 6871.629 9 4.8 37.9
0 6871.814 5 4.8 37.9
0 6871.827 79 4.8 37.9
0 6871.96 8 4.8 37.9
0 6872.041 12 4.8 37.9
0 6872.156 9 4.8 37.9
0 6872.257 10 4.8 37.9
0 6872.358 10 4.8 37.9
0 6872.449 11 4.8 37.9
0 6872.535 12 4.8 37.9
0 6872.662 8 4.8 37.9
0 6872.76 10 4.8 37.9
0 6872.858 10 4.8 37.9
0 6872.958 10 4.8 37.9
0 6873.043 12 4.8 37.9
0 6873.148 10 4.8 37.9
0 6873.26 9 4.8 37.9
0 6873.359 10 4.8 37.9
0 6873.559 5 4.8 37.9
0 6873.659 10 4.8 37.9
0 6873.676 58 4.8 37.9
0 6873.797 8 4.8 37.9
0 6874.071 4 4.8 37.9
0 6874.085 71 4.8 37.9
0 6874.314 4 4.8 37.9
0 6874.413 10 4.8 37.9
0 6874.428 69 4.8 37.9
0 6874.619 5 4.8 37.9
0 6874.632 74 4.8 37.9
0 6874.767 7 4.8 37.9
0 6874.863 10 4.8 37.9
0 6875.051 5 4.8 37.9
0 6875.064 77 4.8 37.9
0 6875.189 8 4.8 37.9
0 6875.312 8 4.8 37.9
0 6875.397 12 4.8 37.9
0 6875.671 4 4.8 37.9
0 6875.695 41 4.8 37.9
0 6875.929 4 4.8 37.9
0 6875.953 43 4.8 37.9
0 6876.093 7 4.8 37.9
0 6876.197 10 4.8 37.9
0 6876.295 10 4.8 37.9
0 6876.395 10 4.8 37.9
0 6876.483 11 4.8 37.9
0 6876.595 9 4.8 37.9
0 6876.838 4 4.8 37.9
0 6876.853 66 4.8 37.9
0 6876.988 7 4.8 37.9
0 6877.083 10 4.8 37.9
0 6877.181 10 4.8 37.9
0 6877.283 10 4.8 37.9
0 6877.386 10 4.8 37.9
0 6877.481 11 4.8 37.9
0 6877.585 10 4.8 37.9
0 6877.681 10 4.8 37.9
0 6877.784 10 4.8 37.9
0 6877.887 10 4.8 37.9
0 6877.984 10 4.8 37.9
0 6878.08 10 4.8 37.9
0 6878.183 10 4.8 37.9
0 6878.284 10 4.8 37.9
0 6878.388 10 4.8 37.9
0 6878.454 15 4.8 37.9
0 6878.672 5 4.8 37.9
0 6878.771 10 4.8 37.9
0 6878.784 75 4.8 37.9
0 6879.086 3 4.8 37.9
0 6879.1 69 4.8 37.9
0 6879.318 5 4.8 37.9
0 6879.416 10 4.8 37.9
0 6879.432 63 4.8 37.9
0 6879.634 5 4.8 37.9
0 6879.722 11 4.8 37.9
0 6879.739 57 4.8 37.9
0 6879.846 9 4.8 37.9
0 6879.95 10 4.8 37.9
0 6880.148 5 4.8 37.9
0 6880.153 219 4.8 37.9
0 6880.263 9 4.8 37.9
0 6880.362 10 4.8 37.9
0 6880.465 10 4.8 37.9
0 6880.749 4 4.8 37.9
0 6880.753 217 4.8 37.9
0 6880.969 5 4.8 37.9
0 6880.973 225 4.8 37.9
0 6881.078 10 4.8 37.9
0 6881.18 10 4.8 37.9
0 6881.29 9 4.8 37.9
0 6881.385 10 4.8 37.9
0 6881.487 10 4.8 37.9
0 6881.582 10 4.8 37.9
0 6881.869 3 4.8 37.9
0 6881.873 237 4.8 37.9
0 6881.976 10 4.8 37.9
0 6882.087 9 4.8 37.9
0 6882.183 10 4.8 37.9
0 6882.282 10 4.8 37.9
0 6882.395 9 4.8 37.9
0 6882.485 11 4.8 37.9
0 6882.583 10 4.8 37.9
0 6882.686 10 4.8 37.9
0 6882.784 10 4.8 37.9
0 6882.896 9 4.8 37.9
0 6882.987 11 4.8 37.9
0 6883.083 10 4.8 37.9
0 6883.178 11 4.8 37.9
0 6883.286 9 4.8 37.9
0 6883.397 9 4.8 37.9
0 6883.488 11 4.8 37.9
0 6883.689 5 4.8 37.9
0 6883.778 11 4.8 37.9
0 6883.795 57 4.8 37.9
0 6884.101 3 4.8 37.9
0 6884.113 79 4.8 37.9
0 6884.317 5 4.8 37.9
0 6884.418 10 4.8 37.9
0 6884.431 75 4.8 37.9
0 6884.54 9 4.8 37.9
0 6884.82 4 4.8 37.9
0 6884.834 73 4.8 37.9
0 6884.958 8 4.8 37.9
0 6885.057 10 4.8 37.9
0 6885.161 10 4.8 37.9
0 6885.26 10 4.8 37.9
0 6885.362 10 4.8 37.9
0 6885.46 10 4.8 37.9
0 6885.536 13 4.8 37.9
0 6885.837 3 4.8 37.9
0 6885.852 70 4.8 37.9
0 6886.069 5 4.8 37.9
0 6886.083 74 4.8 37.9
0 6886.205 8 4.8 37.9
0 6886.304 10 4.8 37.9
0 6886.403 10 4.8 37.9
0 6886.503 10 4.8 37.9
0 6886.6 10 4.8 37.9
0 6886.892 3 4.8 37.9
0 6886.907 71 4.8 37.9
0 6887.012 9 4.8 37.9
0 6887.141 8 4.2 37.9
0 6887.236 11 4.2 37.9
0 6887.337 10 4.2 37.9
0 6887.429 11 4.2 37.9
0 6887.53 10 4.2 37.9
0 6887.63 10 4.2 37.9
0 6887.733 10 4.2 37.9
0 6887.838 10 4.2 37.9
0 6887.939 10 4.2 37.9
0 6888.031 11 4.2 37.9
0 6888.108 13 4.2 37.9
0 6888.236 8 4.2 37.9
0 6888.339 10 4.2 37.9
0 6888.426 11 4.2 37.9
0 6888.528 10 4.2 37.9
0 6888.743 5 4.2 37.9
0 6888.84 10 4.2 37.9
0 6888.856 62 4.2 37.9
0 6889.138 4 4.2 37.9
0 6889.152 74 4.2 37.9
0 6889.357 5 4.2 37.9
0 6889.455 10 4.2 37.9
0 6889.471 64 4.2 37.9
0 6889.599 8 4.2 37.9
0 6889.876 4 4.2 37.9
0 6889.889 78 4.2 37.9
0 6890.022 7 4.2 37.9
0 6890.12 10 4.2 37.9
0 6890.214 11 4.2 37.9
0 6890.316 10 4.2 37.9
0 6890.419 10 4.2 37.9
0 6890.514 11 4.2 37.9
0 6890.615 10 4.2 37.9
0 6890.895 4 4.2 37.9
0 6890.908 76 4.2 37.9
0 6891.112 5 4.2 37.9
0 6891.125 74 4.2 37.9
0 6891.242 9 4.2 37.9
0 6891.356 9 4.2 37.9
0 6891.454 10 4.2 37.9
0 6891.537 12 4.2 37.9
0 6891.657 8 4.2 37.9
0 6891.919 4 4.2 37.9
0 6891.933 77 4.2 37.9
0 6892.041 9 4.2 37.9
0 6892.166 8 4.2 37.9
0 6892.256 11 4.2 37.9
0 6892.362 9 4.2 37.9
0 6892.461 10 4.2 37.9
0 6892.543 12 4.2 37.9
0 6892.66 9 4.2 37.9
0 6892.763 10 4.2 37.9
0 6892.864 10 4.2 37.9
0 6892.964 10 4.2 37.9
0 6893.039 13 4.2 37.9
0 6893.158 8 4.2 37.9
0 6893.265 9 4.2 37.9
0 6893.363 10 4.2 37.9
0 6893.466 10 4.2 37.9
0 6893.539 14 4.2 37.9
0 6893.764 4 4.2 37.9
0 6893.863 10 4.2 37.9
0 6893.879 64 4.2 37.9
0 6894.18 3 4.2 37.9
0 6894.194 69 4.2 37.9
0 6894.413 5 4.2 37.9
0 6894.51 10 4.2 37.9
0 6894.6 11 4.2 37.9
0 6894.618 57 4.2 37.9
0 6894.928 3 4.2 37.9
0 6894.932 241 4.2 37.9
0 6895.033 10 4.2 37.9
0 6895.147 9 4.2 37.9
0 6895.243 10 4.2 37.9
0 6895.345 10 4.2 37.9
0 6895.446 10 4.2 37.9
0 6895.534 11 4.2 37.9
0 6895.646 9 4.2 37.9
0 6895.931 4 4.2 37.9
0 6895.935 252 4.2 37.9
0 6896.175 4 4.2 37.9
0 6896.189 69 4.2 37.9
0 6896.317 8 4.2 37.9
0 6896.419 10 4.2 37.9
0 6896.518 10 4.2 37.9
0 6896.622 10 4.2 37.9
0 6896.722 10 4.2 37.9
0 6896.988 4 4.2 37.9
0 6897.002 71 4.2 37.9
0 6897.133 8 4.2 37.9
0 6897.234 10 4.4 37.9
0 6897.33 10 4.4 37.9
0 6897.431 10 4.4 37.9
0 6897.531 10 4.4 37.9
0 6897.635 10 4.4 37.9
0 6897.733 10 4.4 37.9
0 6897.825 11 4.4 37.9
0 6897.927 10 4.4 37.9
0 6898.021 11 4.4 37.9
0 6898.117 10 4.4 37.9
0 6898.237 8 4.4 37.9
0 6898.332 10 4.4 37.9
0 6898.423 11 4.4 37.9
0 6898.509 12 4.4 37.9
0 6898.636 8 4.4 37.9
0 6898.824 5 4.4 37.9
0 6898.921 10 4.4 37.9
0 6898.938 61 4.4 37.9
0 6899.206 4 4.4 37.9
0 6899.221 65 4.4 37.9
0 6899.443 5 4.4 37.9
0 6899.627 5 4.4 37.9
0 6899.639 79 4.4 37.9
0 6899.943 3 4.4 37.9
0 6899.955 79 4.4 37.9
0 6900.078 8 4.4 37.9
0 6900.188 9 4.4 37.9
0 6900.283 11 4.4 37.9
0 6900.389 10 4.4 37.9
0 6900.484 10 4.4 37.9
0 6900.574 11 4.4 37.9
0 6900.688 9 4.4 37.9
0 6900.779 11 4.4 37.9
0 6900.983 5 4.4 37.9
0 6901.007 41 4.4 37.9
0 6901.223 5 4.4 37.9
0 6901.247 41 4.4 37.9
0 6901.371 8 4.4 37.9
0 6901.473 10 4.4 37.9
0 6901.568 11 4.4 37.9
0 6901.669 10 4.4 37.9
0 6901.77 10 4.4 37.9
0 6901.884 9 4.4 37.9
0 6902.101 5 4.4 37.9
0 6902.13 35 4.4 37.9
0 6902.263 8 4.4 37.9
0 6902.362 10 4.4 37.9
0 6902.447 12 4.4 37.9
0 6902.557 9 4.4 37.9
0 6902.665 9 4.4 37.9
0 6902.762 10 4.4 37.9
0 6902.858 10 4.4 37.9
0 6902.965 9 4.4 37.9
0 6903.047 12 4.4 37.9
0 6903.133 12 4.4 37.9
0 6903.271 7 4.4 37.9
0 6903.364 11 4.4 37.9
0 6903.458 11 4.4 37.9
0 6903.56 10 4.4 37.9
0 6903.649 11 4.4 37.9
0 6903.855 5 4.4 37.9
0 6903.964 9 4.4 37.9
0 6903.988 43 4.4 37.9
0 6904.289 3 4.4 37.9
0 6904.313 42 4.4 37.9
0 6904.552 4 4.4 37.9
0 6904.747 5 4.4 37.9
0 6904.855 9 4.4 37.9
0 6904.962 9 4.4 37.9
0 6904.987 41 4.4 37.9
0 6905.115 8 4.4 37.9
0 6905.222 9 4.4 37.9
0 6905.321 10 4.4 37.9
0 6905.416 11 4.4 37.9
0 6905.519 10 4.4 37.9
0 6905.617 10 4.4 37.9
0 6905.722 10 4.4 37.9
0 6905.821 10 4.4 37.9
0 6906.018 5 4.4 37.9
0 6906.043 40 4.4 37.9
0 6906.271 4 4.4 37.9
0 6906.296 39 4.4 37.9
0 6906.441 7 4.4 37.9
0 6906.532 11 4.4 37.9
0 6906.621 11 4.4 37.9
0 6906.735 9 4.4 37.9
0 6906.836 10 4.4 37.9
0 6907.086 4 4.4 37.9
0 6907.099 76 4.4 37.9
0 6907.23 8 4.4 37.9
0 6907.325 11 5.1 37.9
0 6907.429 10 5.1 37.9
0 6907.531 10 5.1 37.9
0 6907.625 11 5.1 37.9
0 6907.734 9 5.1 37.9
0 6907.825 11 5.1 37.9
0 6907.932 9 5.1 37.9
0 6908.032 10 5.1 37.9
0 6908.127 11 5.1 37.9
0 6908.234 9 5.1 37.9
0 6908.329 11 5.1 37.9
0 6908.419 11 5.1 37.9
0 6908.526 9 5.1 37.9
0 6908.623 10 5.1 37.9
0 6908.723 10 5.1 37.9
0 6908.909 5 5.1 37.9
0 6909.01 10 5.1 37.9
0 6909.023 78 5.1 37.9
0 6909.303 4 5.1 37.9
0 6909.317 71 5.1 37.9
0 6909.44 8 5.1 37.9
0 6909.629 5 5.1 37.9
0 6909.817 5 5.1 37.9
0 6910.001 5 5.1 37.9
0 6910.014 74 5.1 37.9
0 6910.137 8 5.1 37.9
0 6910.236 10 5.1 37.9
0 6910.333 10 5.1 37.9
0 6910.436 10 5.1 37.9
0 6910.536 10 5.1 37.9
0 6910.639 10 5.1 37.9
0 6910.737 10 5.1 37.9
0 6910.831 11 5.1 37.9
0 6911.029 5 5.1 37.9
0 6911.044 68 5.1 37.9
0 6911.167 8 5.1 37.9
0 6911.354 5 5.1 37.9
0 6911.367 72 5.1 37.9
0 6911.49 8 5.1 37.9
0 6911.588 10 5.1 37.9
0 6911.696 9 5.1 37.9
0 6911.798 10 5.1 37.9
0 6911.893 11 5.1 37.9
0 6912.17 4 5.1 37.9
0 6912.185 67 5.1 37.9
0 6912.308 8 5.1 37.9
0 6912.399 11 5.1 37.9
0 6912.491 11 5.1 37.9
0 6912.614 8 5.1 37.9
0 6912.721 9 5.1 37.9
0 6912.808 11 5.1 37.9
0 6912.899 11 5.1 37.9
0 6912.994 10 5.1 37.9
0 6913.1 9 5.1 37.9
0 6913.214 9 5.1 37.9
0 6913.315 10 5.1 37.9
0 6913.406 11 5.1 37.9
0 6913.514 9 5.1 37.9
0 6913.614 10 5.1 37.9
0 6913.723 9 5.1 37.9
0 6913.817 11 5.1 37.9
0 6913.988 6 5.1 37.9
0 6914.086 10 5.1 37.9
0 6914.101 66 5.1 37.9
0 6914.41 3 5.1 37.9
0 6914.424 75 5.1 37.9
0 6914.639 5 5.1 37.9
0 6914.827 5 5.1 37.9
0 6915.014 5 5.1 37.9
0 6915.028 76 5.1 37.9
0 6915.147 8 5.1 37.9
0 6915.258 9 5.1 37.9
0 6915.359 10 5.1 37.9
0 6915.536 6 5.1 37.9
0 6915.539 311 5.1 37.9
0 6915.649 9 5.1 37.9
0 6915.75 10 5.1 37.9
0 6915.852 10 5.1 37.9
0 6916.063 5 5.1 37.9
0 6916.067 256 5.1 37.9
0 6916.177 9 5.1 37.9
0 6916.379 5 5.1 37.9
0 6916.383 246 5.1 37.9
0 6916.504 8 5.1 37.9
0 6916.597 11 5.1 37.9
0 6916.693 10 5.1 37.9
0 6916.793 10 5.1 37.9
0 6916.89 10 5.1 37.9
0 6917.186 3 5.1 37.9
0 6917.189 304 5.1 37.9
0 6917.3 9 5.1 37.9
0 6917.394 11 4.4 37.9
0 6917.506 9 4.4 37.9
0 6917.624 8 4.4 37.9
0 6917.734 9 4.4 37.9
0 6917.819 12 4.4 37.9
0 6917.92 10 4.4 37.9
0 6918.023 10 4.4 37.9
0 6918.12 10 4.4 37.9
0 6918.229 9 4.4 37.9
0 6918.337 9 4.4 37.9
0 6918.432 10 4.4 37.9
0 6918.53 10 4.4 37.9
0 6918.625 11 4.4 37.9
0 6918.736 9 4.4 37.9
0 6918.833 10 4.4 37.9
0 6918.93 10 4.4 37.9
0 6919.116 5 4.4 37.9
0 6919.13 73 4.4 37.9
0 6919.434 3 4.4 37.9
0 6919.447 75 4.4 37.9
0 6919.636 5 4.4 37.9
0 6919.65 71 4.4 37.9
0 6920.057 2 4.4 37.9
0 6920.155 10 4.4 37.9
0 6920.171 64 4.4 37.9
0 6920.295 8 4.4 37.9
0 6920.395 10 4.4 37.9
0 6920.588 5 4.4 37.9
0 6920.601 74 4.4 37.9
0 6920.735 7 4.4 37.9
0 6920.831 10 4.4 37.9
0 6920.931 10 4.4 37.9
0 6921.122 5 4.4 37.9
0 6921.138 64 4.4 37.9
0 6921.27 8 4.4 37.9
0 6921.433 6 4.4 37.9
0 6921.446 78 4.4 37.9
0 6921.547 10 4.4 37.9
0 6921.682 7 4.4 37.9
0 6921.781 10 4.4 37.9
0 6921.878 10 4.4 37.9
0 6921.978 10 4.4 37.9
0 6922.223 4 4.4 37.9
0 6922.237 70 4.4 37.9
0 6922.372 7 4.4 37.9
0 6922.465 11 4.4 37.9
0 6922.545 12 4.4 37.9
0 6922.669 8 4.4 37.9
0 6922.774 10 4.4 37.9
0 6922.866 11 4.4 37.9
0 6922.968 10 4.4 37.9
0 6923.046 13 4.4 37.9
0 6923.152 9 4.4 37.9
0 6923.274 8 4.4 37.9
0 6923.373 10 4.4 37.9
0 6923.464 11 4.4 37.9
0 6923.551 11 4.4 37.9
0 6923.66 9 4.4 37.9
0 6923.774 9 4.4 37.9
0 6923.866 11 4.4 37.9
0 6923.968 10 4.4 37.9
0 6924.139 6 4.4 37.9
0 6924.151 81 4.4 37.9
0 6924.452 3 4.4 37.9
0 6924.467 70 4.4 37.9
0 6924.686 5 4.4 37.9
0 6924.7 72 4.4 37.9
0 6925.091 3 4.4 37.9
0 6925.188 10 4.4 37.9
0 6925.204 63 4.4 37.9
0 6925.336 8 4.4 37.9
0 6925.432 10 4.4 37.9
0 6925.622 5 4.4 37.9
0 6925.637 69 4.4 37.9
0 6925.771 7 4.4 37.9
0 6925.866 11 4.4 37.9
0 6925.963 10 4.4 37.9
0 6926.158 5 4.4 37.9
0 6926.176 58 4.4 37.9
0 6926.305 8 4.4 37.9
0 6926.478 6 4.4 37.9
0 6926.491 77 4.4 37.9
0 6926.618 8 4.4 37.9
0 6926.715 10 4.4 37.9
0 6926.822 9 4.4 37.9
0 6926.902 12 4.4 37.9
0 6927.02 8 4.4 37.9
0 6927.287 4 4.4 37.9
0 6927.301 71 4.4 37.9
0 6927.405 10 4.5 37.9
0 6927.533 8 4.5 37.9
0 6927.633 10 4.5 37.9
0 6927.733 10 4.5 37.9
0 6927.838 10 4.5 37.9
0 6927.924 12 4.5 37.9
0 6928.032 9 4.5 37.9
0 6928.13 10 4.5 37.9
0 6928.223 11 4.5 37.9
0 6928.339 9 4.5 37.9
0 6928.428 11 4.5 37.9
0 6928.523 11 4.5 37.9
0 6928.634 9 4.5 37.9
0 6928.732 10 4.5 37.9
0 6928.84 9 4.5 37.9
0 6928.934 11 4.5 37.9
0 6929.035 10 4.5 37.9
0 6929.219 5 4.5 37.9
0 6929.231 81 4.5 37.9
0 6929.534 3 4.5 37.9
0 6929.548 74 4.5 37.9
0 6929.834 3 4.5 37.9
0 6930.001 6 4.5 37.9
0 6930.091 11 4.5 37.9
0 6930.189 10 4.5 37.9
0 6930.206 57 4.5 37.9
0 6930.315 9 4.5 37.9
0 6930.417 10 4.5 37.9
0 6930.606 5 4.5 37.9
0 6930.61 251 4.5 37.9
0 6930.72 9 4.5 37.9
0 6930.821 10 4.5 37.9
0 6930.922 10 4.5 37.9
0 6931.021 10 4.5 37.9
0 6931.229 5 4.5 37.9
0 6931.232 287 4.5 37.9
0 6931.344 9 4.5 37.9
0 6931.548 5 4.5 37.9
0 6931.553 217 4.5 37.9
0 6931.671 8 4.5 37.9
0 6931.765 11 4.5 37.9
0 6931.862 10 4.5 37.9
0 6931.964 10 4.5 37.9
0 6932.064 10 4.5 37.9
0 6932.354 3 4.5 37.9
0 6932.358 288 4.5 37.9
0 6932.47 9 4.5 37.9
0 6932.57 10 4.5 37.9
0 6932.671 10 4.5 37.9
0 6932.767 10 4.5 37.9
0 6932.877 9 4.5 37.9
0 6932.97 11 4.5 37.9
0 6933.073 10 4.5 37.9
0 6933.161 11 4.5 37.9
0 6933.27 9 4.5 37.9
0 6933.379 9 4.5 37.9
0 6933.471 11 4.5 37.9
0 6933.567 10 4.5 37.9
0 6933.674 9 4.5 37.9
0 6933.77 10 4.5 37.9
0 6933.87 10 4.5 37.9
0 6933.977 9 4.5 37.9
0 6934.068 11 4.5 37.9
0 6934.276 5 4.5 37.9
0 6934.28 309 4.5 37.9
0 6934.583 3 4.5 37.9
0 6934.587 243 4.5 37.9
0 6934.873 3 4.5 37.9
0 6935.137 4 4.5 37.9
0 6935.224 12 4.5 37.9
0 6935.246 45 4.5 37.9
0 6935.35 10 4.5 37.9
0 6935.453 10 4.5 37.9
0 6935.633 6 4.5 37.9
0 6935.642 107 4.5 37.9
0 6935.755 9 4.5 37.9
0 6935.852 10 4.5 37.9
0 6935.953 10 4.5 37.9
0 6936.045 11 4.5 37.9
0 6936.264 5 4.5 37.9
0 6936.269 236 4.5 37.9
0 6936.378 9 4.5 37.9
0 6936.583 5 4.5 37.9
0 6936.586 309 4.5 37.9
0 6936.705 8 4.5 37.9
0 6936.793 11 4.5 37.9
0 6936.892 10 4.5 37.9
0 6936.997 10 4.5 37.9
0 6937.097 10 4.5 37.9
0 6937.385 3 4.5 37.9
0 6937.389 272 4.5 37.9
0 6937.5 9 3.9 37.9
0 6937.598 10 3.9 37.9
0 6937.702 10 3.9 37.9
0 6937.799 10 3.9 37.9
0 6937.911 9 3.9 37.9
0 6938.001 11 3.9 37.9
0 6938.1 10 3.9 37.9
0 6938.2 10 3.9 37.9
0 6938.295 11 3.9 37.9
0 6938.412 9 3.9 37.9
0 6938.502 11 3.9 37.9
0 6938.601 10 3.9 37.9
0 6938.702 10 3.9 37.9
0 6938.802 10 3.9 37.9
0 6938.914 9 3.9 37.9
0 6939.002 11 3.9 37.9
0 6939.101 10 3.9 37.9
0 6939.305 5 3.9 37.9
0 6939.308 332 3.9 37.9
0 6939.606 3 3.9 37.9
0 6939.61 266 3.9 37.9
0 6939.896 3 3.9 37.9
0 6940.155 4 3.9 37.9
0 6940.243 11 3.9 37.9
0 6940.261 57 3.9 37.9
0 6940.369 9 3.9 37.9
0 6940.471 10 3.9 37.9
0 6940.673 5 3.9 37.9
0 6940.677 272 3.9 37.9
0 6940.789 9 3.9 37.9
0 6940.887 10 3.9 37.9
0 6940.987 10 3.9 37.9
0 6941.09 10 3.9 37.9
0 6941.3 5 3.9 37.9
0 6941.304 228 3.9 37.9
0 6941.412 9 3.9 37.9
0 6941.611 5 3.9 37.9
0 6941.615 254 3.9 37.9
0 6941.734 8 3.9 37.9
0 6941.817 12 3.9 37.9
0 6941.927 9 3.9 37.9
0 6942.027 10 3.9 37.9
0 6942.129 10 3.9 37.9
0 6942.411 4 3.9 37.9
0 6942.414 284 3.9 37.9
0 6942.525 9 3.9 37.9
0 6942.628 10 3.9 37.9
0 6942.727 10 3.9 37.9
0 6942.827 10 3.9 37.9
0 6942.938 9 3.9 37.9
0 6943.026 11 3.9 37.9
0 6943.129 10 3.9 37.9
0 6943.216 12 3.9 37.9
0 6943.329 9 3.9 37.9
0 6943.426 10 3.9 37.9
0 6943.538 9 3.9 37.9
0 6943.629 11 3.9 37.9
0 6943.717 11 3.9 37.9
0 6943.83 9 3.9 37.9
0 6943.928 10 3.9 37.9
0 6944.039 9 3.9 37.9
0 6944.13 11 3.9 37.9
0 6944.33 5 3.9 37.9
0 6944.334 279 3.9 37.9
0 6944.637 3 3.9 37.9
0 6944.641 244 3.9 37.9
0 6944.918 4 3.9 37.9
0 6945.172 4 3.9 37.9
0 6945.26 11 3.9 37.9
0 6945.278 56 3.9 37.9
0 6945.386 9 3.9 37.9
0 6945.488 10 3.9 37.9
0 6945.689 5 3.9 37.9
0 6945.692 284 3.9 37.9
0 6945.807 9 3.9 37.9
0 6945.903 10 3.9 37.9
0 6945.994 11 3.9 37.9
0 6946.102 9 3.9 37.9
0 6946.304 5 3.9 37.9
0 6946.309 213 3.9 37.9
0 6946.417 9 3.9 37.9
0 6946.509 11 3.9 37.9
0 6946.723 5 3.9 37.9
0 6946.729 177 3.9 37.9
