ID TIME TPS RAM CPU
0 6946.843 9 3.9 37.9
0 6946.937 11 3.9 37.9
0 6947.043 9 3.9 37.9
0 6947.14 10 3.9 37.9
0 6947.43 3 3.9 37.9
0 6947.434 249 3.9 37.9
0 6947.542 9 3.7 37.9
0 6947.646 10 3.7 37.9
0 6947.746 10 3.7 37.9
0 6947.841 10 3.7 37.9
0 6947.955 9 3.7 37.9
0 6948.042 11 3.7 37.9
0 6948.147 10 3.7 37.9
0 6948.247 10 3.7 37.9
0 6948.345 10 3.7 37.9
0 6948.457 9 3.7 37.9
0 6948.546 11 3.7 37.9
0 6948.636 11 3.7 37.9
0 6948.749 9 3.7 37.9
0 6948.846 10 3.7 37.9
0 6948.958 9 3.7 37.9
0 6949.042 12 3.7 37.9
0 6949.139 10 3.7 37.9
0 6949.351 5 3.7 37.9
0 6949.354 325 3.7 37.9
0 6949.661 3 3.7 37.9
0 6949.665 254 3.7 37.9
0 6949.957 3 3.7 37.9
0 6950.219 4 3.7 37.9
0 6950.308 11 3.7 37.9
0 6950.323 67 3.7 37.9
0 6950.433 9 3.7 37.9
0 6950.536 10 3.7 37.9
0 6950.74 5 3.7 37.9
0 6950.744 254 3.7 37.9
0 6950.855 9 3.7 37.9
0 6950.954 10 3.7 37.9
0 6951.048 11 3.7 37.9
0 6951.158 9 3.7 37.9
0 6951.371 5 3.7 37.9
0 6951.375 236 3.7 37.9
0 6951.485 9 3.7 37.9
0 6951.578 11 3.7 37.9
0 6951.789 5 3.7 37.9
0 6951.795 184 3.7 37.9
0 6951.908 9 3.7 37.9
0 6952.004 10 3.7 37.9
0 6952.106 10 3.7 37.9
0 6952.207 10 3.7 37.9
0 6952.491 4 3.7 37.9
0 6952.495 285 3.7 37.9
0 6952.608 9 3.7 37.9
0 6952.709 10 3.7 37.9
0 6952.808 10 3.7 37.9
0 6952.896 11 3.7 37.9
0 6953.016 8 3.7 37.9
0 6953.106 11 3.7 37.9
0 6953.197 11 3.7 37.9
0 6953.311 9 3.7 37.9
0 6953.405 11 3.7 37.9
0 6953.518 9 3.7 37.9
0 6953.605 11 3.7 37.9
0 6953.706 10 3.7 37.9
0 6953.797 11 3.7 37.9
0 6953.912 9 3.7 37.9
0 6954.009 10 3.7 37.9
0 6954.115 9 3.7 37.9
0 6954.208 11 3.7 37.9
0 6954.409 5 3.7 37.9
0 6954.413 282 3.7 37.9
0 6954.708 3 3.7 37.9
0 6954.711 261 3.7 37.9
0 6955.01 3 3.7 37.9
0 6955.278 4 3.7 37.9
0 6955.37 11 3.7 37.9
0 6955.381 91 3.7 37.9
0 6955.489 9 3.7 37.9
0 6955.59 10 3.7 37.9
0 6955.787 5 3.7 37.9
0 6955.791 277 3.7 37.9
0 6955.893 10 3.7 37.9
0 6955.999 9 3.7 37.9
0 6956.092 11 3.7 37.9
0 6956.199 9 3.7 37.9
0 6956.398 5 3.7 37.9
0 6956.402 228 3.7 37.9
0 6956.508 9 3.7 37.9
0 6956.61 10 3.7 37.9
0 6956.804 5 3.7 37.9
0 6956.809 196 3.7 37.9
0 6956.922 9 3.7 37.9
0 6957.017 11 3.7 37.9
0 6957.118 10 3.7 37.9
0 6957.218 10 3.7 37.9
0 6957.495 4 3.7 37.9
0 6957.499 238 3.7 37.9
0 6957.608 9 4.0 37.9
0 6957.71 10 4.0 37.9
0 6957.809 10 4.0 37.9
0 6957.908 10 4.0 37.9
0 6958.02 9 4.0 37.9
0 6958.108 11 4.0 37.9
0 6958.202 11 4.0 37.9
0 6958.31 9 4.0 37.9
0 6958.4 11 4.0 37.9
0 6958.512 9 4.0 37.9
0 6958.617 10 4.0 37.9
0 6958.712 10 4.0 37.9
0 6958.812 10 4.0 37.9
0 6958.91 10 4.0 37.9
0 6959.013 10 4.0 37.9
0 6959.118 10 4.0 37.9
0 6959.209 11 4.0 37.9
0 6959.403 5 4.0 37.9
0 6959.407 316 4.0 37.9
0 6959.523 9 4.0 37.9
0 6959.805 4 4.0 37.9
0 6959.809 266 4.0 37.9
0 6960.1 3 4.0 37.9
0 6960.359 4 4.0 37.9
0 6960.445 12 4.0 37.9
0 6960.465 50 4.0 37.9
0 6960.572 9 4.0 37.9
0 6960.664 11 4.0 37.9
0 6960.88 5 4.0 37.9
0 6960.884 246 4.0 37.9
0 6960.989 9 4.0 37.9
0 6961.093 10 4.0 37.9
0 6961.197 10 4.0 37.9
0 6961.295 10 4.0 37.9
0 6961.495 5 4.0 37.9
0 6961.499 236 4.0 37.9
0 6961.609 9 4.0 37.9
0 6961.709 10 4.0 37.9
0 6961.904 5 4.0 37.9
0 6961.91 179 4.0 37.9
0 6962.025 9 4.0 37.9
0 6962.119 11 4.0 37.9
0 6962.221 10 4.0 37.9
0 6962.513 3 4.0 37.9
0 6962.517 215 4.0 37.9
0 6962.63 9 4.0 37.9
0 6962.729 10 4.0 37.9
0 6962.827 10 4.0 37.9
0 6962.924 10 4.0 37.9
0 6963.039 9 4.0 37.9
0 6963.129 11 4.0 37.9
0 6963.217 11 4.0 37.9
0 6963.33 9 4.0 37.9
0 6963.427 10 4.0 37.9
0 6963.541 9 4.0 37.9
0 6963.628 11 4.0 37.9
0 6963.731 10 4.0 37.9
0 6963.831 10 4.0 37.9
0 6963.927 10 4.0 37.9
0 6964.042 9 4.0 37.9
0 6964.129 11 4.0 37.9
0 6964.224 11 4.0 37.9
0 6964.438 5 4.0 37.9
0 6964.441 335 4.0 37.9
0 6964.551 9 4.0 37.9
0 6964.842 3 4.0 37.9
0 6964.845 285 4.0 37.9
0 6965.146 3 4.0 37.9
0 6965.409 4 4.0 37.9
0 6965.497 11 4.0 37.9
0 6965.515 54 4.0 37.9
0 6965.63 9 4.0 37.9
0 6965.725 10 4.0 37.9
0 6965.92 5 4.0 37.9
0 6965.923 318 4.0 37.9
0 6966.037 9 4.0 37.9
0 6966.142 10 4.0 37.9
0 6966.236 11 4.0 37.9
0 6966.337 10 4.0 37.9
0 6966.527 5 4.0 37.9
0 6966.531 256 4.0 37.9
0 6966.647 9 4.0 37.9
0 6966.744 10 4.0 37.9
0 6966.949 5 4.0 37.9
0 6966.953 247 4.0 37.9
0 6967.053 10 4.0 37.9
0 6967.154 10 4.0 37.9
0 6967.267 9 4.0 37.9
0 6967.559 3 4.0 37.9
0 6967.563 258 4.0 37.9
0 6967.68 9 3.7 37.9
0 6967.776 10 3.7 37.9
0 6967.875 10 3.7 37.9
0 6967.973 10 3.7 37.9
0 6968.079 9 3.7 37.9
0 6968.181 10 3.7 37.9
0 6968.277 10 3.7 37.9
0 6968.377 10 3.7 37.9
0 6968.474 10 3.7 37.9
0 6968.577 10 3.7 37.9
0 6968.683 9 3.7 37.9
0 6968.777 11 3.7 37.9
0 6968.877 10 3.7 37.9
0 6968.975 10 3.7 37.9
0 6969.077 10 3.7 37.9
0 6969.184 9 3.7 37.9
0 6969.266 12 3.7 37.9
0 6969.474 5 3.7 37.9
0 6969.477 303 3.7 37.9
0 6969.591 9 3.7 37.9
0 6969.878 3 3.7 37.9
0 6969.882 252 3.7 37.9
0 6970.183 3 3.7 37.9
0 6970.441 4 3.7 37.9
0 6970.53 11 3.7 37.9
0 6970.546 62 3.7 37.9
0 6970.656 9 3.7 37.9
0 6970.758 10 3.7 37.9
0 6970.95 5 3.7 37.9
0 6970.954 260 3.7 37.9
0 6971.067 9 3.7 37.9
0 6971.164 10 3.7 37.9
0 6971.267 10 3.7 37.9
0 6971.365 10 3.7 37.9
0 6971.572 5 3.7 37.9
0 6971.576 227 3.7 37.9
0 6971.686 9 3.7 37.9
0 6971.788 10 3.7 37.9
0 6971.987 5 3.7 37.9
0 6971.993 177 3.7 37.9
0 6972.107 9 3.7 37.9
0 6972.202 11 3.7 37.9
0 6972.301 10 3.7 37.9
0 6972.571 4 3.7 37.9
0 6972.576 231 3.7 37.9
0 6972.683 9 3.7 37.9
0 6972.786 10 3.7 37.9
0 6972.888 10 3.7 37.9
0 6972.985 10 3.7 37.9
0 6973.094 9 3.7 37.9
0 6973.192 10 3.7 37.9
0 6973.286 11 3.7 37.9
0 6973.388 10 3.7 37.9
0 6973.485 10 3.7 37.9
0 6973.597 9 3.7 37.9
0 6973.693 10 3.7 37.9
0 6973.787 11 3.7 37.9
0 6973.889 10 3.7 37.9
0 6973.986 10 3.7 37.9
0 6974.092 10 3.7 37.9
0 6974.193 10 3.7 37.9
0 6974.288 11 3.7 37.9
0 6974.481 5 3.7 37.9
0 6974.484 331 3.7 37.9
0 6974.599 9 3.7 37.9
0 6974.884 4 3.7 37.9
0 6974.887 290 3.7 37.9
0 6975.184 3 3.7 37.9
0 6975.272 11 3.7 37.9
0 6975.461 5 3.7 37.9
0 6975.549 11 3.7 37.9
0 6975.566 59 3.7 37.9
0 6975.675 9 3.7 37.9
0 6975.781 10 3.7 37.9
0 6975.97 5 3.7 37.9
0 6975.974 301 3.7 37.9
0 6976.087 9 3.7 37.9
0 6976.185 10 3.7 37.9
0 6976.291 9 3.7 37.9
0 6976.385 11 3.7 37.9
0 6976.588 5 3.7 37.9
0 6976.593 219 3.7 37.9
0 6976.704 9 3.7 37.9
0 6976.809 10 3.7 37.9
0 6976.98 6 3.7 37.9
0 6976.995 69 3.7 37.9
0 6977.11 9 3.7 37.9
0 6977.198 11 3.7 37.9
0 6977.31 9 3.7 37.9
0 6977.482 6 3.7 37.9
0 6977.581 10 3.7 37.9
0 6977.594 75 3.7 37.9
0 6977.711 9 3.7 37.9
0 6977.811 10 3.7 37.9
0 6977.904 11 3.7 37.9
0 6978.004 10 3.7 37.9
0 6978.108 10 3.7 37.9
0 6978.204 10 3.7 37.9
0 6978.316 9 3.7 37.9
0 6978.395 13 3.7 37.9
0 6978.505 9 3.7 37.9
0 6978.609 10 3.7 37.9
0 6978.706 10 3.7 37.9
0 6978.817 9 3.7 37.9
0 6978.904 11 3.7 37.9
0 6979.005 10 3.7 37.9
0 6979.109 10 3.7 37.9
0 6979.207 10 3.7 37.9
0 6979.311 10 3.7 37.9
0 6979.49 6 3.7 37.9
0 6979.495 181 3.7 37.9
0 6979.611 9 3.7 37.9
0 6979.889 4 3.7 37.9
0 6979.894 218 3.7 37.9
0 6980.194 3 3.7 37.9
0 6980.283 11 3.7 37.9
0 6980.48 5 3.7 37.9
0 6980.567 12 3.7 37.9
0 6980.586 52 3.7 37.9
0 6980.699 9 3.7 37.9
0 6980.793 11 3.7 37.9
0 6980.996 5 3.7 37.9
0 6980.999 260 3.7 37.9
0 6981.116 9 3.7 37.9
0 6981.216 10 3.7 37.9
0 6981.303 12 3.7 37.9
0 6981.41 9 3.7 37.9
0 6981.618 5 3.7 37.9
0 6981.623 193 3.7 37.9
0 6981.736 9 3.7 37.9
0 6981.832 10 3.7 37.9
0 6982.035 5 3.7 37.9
0 6982.04 236 3.7 37.9
0 6982.157 9 3.7 37.9
0 6982.256 10 3.7 37.9
0 6982.345 11 3.7 37.9
0 6982.633 3 3.7 37.9
0 6982.637 257 3.7 37.9
0 6982.758 8 3.7 37.9
0 6982.848 11 3.7 37.9
0 6982.946 10 3.7 37.9
0 6983.049 10 3.7 37.9
0 6983.151 10 3.7 37.9
0 6983.239 11 3.7 37.9
0 6983.36 8 3.7 37.9
0 6983.448 11 3.7 37.9
0 6983.55 10 3.7 37.9
0 6983.652 10 3.7 37.9
0 6983.749 10 3.7 37.9
0 6983.862 9 3.7 37.9
0 6983.944 12 3.7 37.9
0 6984.05 9 3.7 37.9
0 6984.152 10 3.7 37.9
0 6984.249 10 3.7 37.9
0 6984.362 9 3.7 37.9
0 6984.551 5 3.7 37.9
0 6984.554 321 3.7 37.9
0 6984.668 9 3.7 37.9
0 6984.941 4 3.7 37.9
0 6984.946 232 3.7 37.9
0 6985.241 3 3.7 37.9
0 6985.498 4 3.7 37.9
0 6985.588 11 3.7 37.9
0 6985.604 62 3.7 37.9
0 6985.712 9 3.7 37.9
0 6985.815 10 3.7 37.9
0 6986.015 5 3.7 37.9
0 6986.018 327 3.7 37.9
0 6986.135 9 3.7 37.9
0 6986.229 11 3.7 37.9
0 6986.332 10 3.7 37.9
0 6986.428 10 3.7 37.9
0 6986.628 5 3.7 37.9
0 6986.633 207 3.7 37.9
0 6986.742 9 3.7 37.9
0 6986.845 10 3.7 37.9
0 6987.051 5 3.7 37.9
0 6987.056 194 3.7 37.9
0 6987.173 9 3.7 37.9
0 6987.265 11 3.7 37.9
0 6987.369 10 3.7 37.9
0 6987.649 4 3.7 37.9
0 6987.652 307 3.7 37.9
0 6987.772 8 3.7 37.9
0 6987.863 11 3.7 37.9
0 6987.967 10 3.7 37.9
0 6988.055 11 3.7 37.9
0 6988.165 9 3.7 37.9
0 6988.254 11 3.7 37.9
0 6988.373 8 3.7 37.9
0 6988.467 11 3.7 37.9
0 6988.558 11 3.7 37.9
0 6988.672 9 3.7 37.9
0 6988.764 11 3.7 37.9
0 6988.87 9 3.7 37.9
0 6988.971 10 3.7 37.9
0 6989.057 12 3.7 37.9
0 6989.165 9 3.7 37.9
0 6989.271 9 3.7 37.9
0 6989.372 10 3.7 37.9
0 6989.572 5 3.7 37.9
0 6989.575 329 3.7 37.9
0 6989.686 9 3.7 37.9
0 6989.961 4 3.7 37.9
0 6989.966 224 3.7 37.9
0 6990.264 3 3.7 37.9
0 6990.522 4 3.7 37.9
0 6990.611 11 3.7 37.9
0 6990.627 61 3.7 37.9
0 6990.739 9 3.7 37.9
0 6990.836 10 3.7 37.9
0 6991.038 5 3.7 37.9
0 6991.041 270 3.7 37.9
0 6991.158 9 3.7 37.9
0 6991.252 11 3.7 37.9
0 6991.353 10 3.7 37.9
0 6991.452 10 3.7 37.9
0 6991.648 5 3.7 37.9
0 6991.653 199 3.7 37.9
0 6991.766 9 3.7 37.9
0 6991.862 10 3.7 37.9
0 6992.063 5 3.7 37.9
0 6992.068 185 3.7 37.9
0 6992.184 9 3.7 37.9
0 6992.277 11 3.7 37.9
0 6992.379 10 3.7 37.9
0 6992.667 3 3.7 37.9
0 6992.671 234 3.7 37.9
0 6992.788 9 3.7 37.9
0 6992.883 11 3.7 37.9
0 6992.98 10 3.7 37.9
0 6993.081 10 3.7 37.9
0 6993.191 9 3.7 37.9
0 6993.288 10 3.7 37.9
0 6993.382 11 3.7 37.9
0 6993.481 10 3.7 37.9
0 6993.572 11 3.7 37.9
0 6993.693 8 3.7 37.9
0 6993.79 10 3.7 37.9
0 6993.885 11 3.7 37.9
0 6993.983 10 3.7 37.9
0 6994.083 10 3.7 37.9
0 6994.193 9 3.7 37.9
0 6994.286 11 3.7 37.9
0 6994.391 10 3.7 37.9
0 6994.575 5 3.7 37.9
0 6994.578 309 3.7 37.9
0 6994.698 8 3.7 37.9
0 6994.978 4 3.7 37.9
0 6994.982 254 3.7 37.9
0 6995.283 3 3.7 37.9
0 6995.543 4 3.7 37.9
0 6995.633 11 3.7 37.9
0 6995.648 71 3.7 37.9
0 6995.761 9 3.7 37.9
0 6995.859 10 3.7 37.9
0 6996.063 5 3.7 37.9
0 6996.066 270 3.7 37.9
0 6996.181 9 3.7 37.9
0 6996.281 10 3.7 37.9
0 6996.378 10 3.7 37.9
0 6996.477 10 3.7 37.9
0 6996.675 5 3.7 37.9
0 6996.679 228 3.7 37.9
0 6996.794 9 3.7 37.9
0 6996.891 10 3.7 37.9
0 6997.094 5 3.7 37.9
0 6997.098 251 3.7 37.9
0 6997.214 9 3.7 37.9
0 6997.312 10 3.7 37.9
0 6997.411 10 3.7 37.9
0 6997.701 3 3.7 37.9
0 6997.706 236 3.7 37.9
0 6997.823 9 3.7 37.9
0 6997.919 10 3.7 37.9
0 6998.019 10 3.7 37.9
0 6998.116 10 3.7 37.9
0 6998.222 9 3.7 37.9
0 6998.321 10 3.7 37.9
0 6998.419 10 3.7 37.9
0 6998.519 10 3.7 37.9
0 6998.617 10 3.7 37.9
0 6998.718 10 3.7 37.9
0 6998.823 10 3.7 37.9
0 6998.922 10 3.7 37.9
0 6999.019 10 3.7 37.9
0 6999.117 10 3.7 37.9
0 6999.223 9 3.7 37.9
0 6999.324 10 3.7 37.9
0 6999.422 10 3.7 37.9
0 6999.622 5 3.7 37.9
0 6999.625 317 3.7 37.9
0 6999.74 9 3.7 37.9
0 7000.02 4 3.7 37.9
0 7000.024 242 3.7 37.9
0 7000.306 4 3.7 37.9
0 7000.567 4 3.7 37.9
0 7000.654 11 3.7 37.9
0 7000.672 57 3.7 37.9
0 7000.776 10 3.7 37.9
0 7000.882 9 3.7 37.9
0 7001.09 5 3.7 37.9
0 7001.094 273 3.7 37.9
0 7001.207 9 3.7 37.9
0 7001.305 10 3.7 37.9
0 7001.405 10 3.7 37.9
0 7001.507 10 3.7 37.9
0 7001.715 5 3.7 37.9
0 7001.72 242 3.7 37.9
0 7001.829 9 3.7 37.9
0 7001.931 10 3.7 37.9
0 7002.128 5 3.7 37.9
0 7002.133 189 3.7 37.9
0 7002.247 9 3.7 37.9
0 7002.341 11 3.7 37.9
0 7002.443 10 3.7 37.9
0 7002.721 4 3.7 37.9
0 7002.724 258 3.7 37.9
0 7002.841 9 3.7 37.9
0 7002.935 11 3.7 37.9
0 7003.036 10 3.7 37.9
0 7003.137 10 3.7 37.9
0 7003.244 9 3.7 37.9
0 7003.341 10 3.7 37.9
0 7003.435 11 3.7 37.9
0 7003.539 10 3.7 37.9
0 7003.638 10 3.7 37.9
0 7003.747 9 3.7 37.9
0 7003.842 10 3.7 37.9
0 7003.931 11 3.7 37.9
0 7004.039 9 3.7 37.9
0 7004.138 10 3.7 37.9
0 7004.246 9 3.7 37.9
0 7004.343 10 3.7 37.9
0 7004.437 11 3.7 37.9
0 7004.632 5 3.7 37.9
0 7004.635 314 3.7 37.9
0 7004.756 8 3.7 37.9
0 7004.934 6 3.7 37.9
0 7004.938 273 3.7 37.9
0 7005.142 5 3.7 37.9
0 7005.323 6 3.7 37.9
0 7005.586 4 3.7 37.9
0 7005.672 12 3.7 37.9
0 7005.693 48 3.7 37.9
0 7005.8 9 3.7 37.9
0 7005.898 10 3.7 37.9
0 7006.103 5 3.7 37.9
0 7006.107 313 3.7 37.9
0 7006.223 9 3.7 37.9
0 7006.318 11 3.7 37.9
0 7006.42 10 3.7 37.9
0 7006.514 11 3.7 37.9
0 7006.724 5 3.7 37.9
0 7006.728 211 3.7 37.9
0 7006.838 9 3.7 37.9
0 7006.94 10 3.7 37.9
0 7007.136 5 3.7 37.9
0 7007.141 197 3.7 37.9
0 7007.257 9 3.7 37.9
0 7007.35 11 3.7 37.9
0 7007.451 10 3.7 37.9
0 7007.731 4 3.7 37.9
0 7007.735 294 3.7 37.9
0 7007.851 9 3.7 37.9
0 7007.946 11 3.7 37.9
0 7008.048 10 3.7 37.9
0 7008.147 10 3.7 37.9
0 7008.254 9 3.7 37.9
0 7008.353 10 3.7 37.9
0 7008.445 11 3.7 37.9
0 7008.549 10 3.7 37.9
0 7008.648 10 3.7 37.9
0 7008.748 10 3.7 37.9
0 7008.861 9 3.7 37.9
0 7008.946 12 3.7 37.9
0 7009.049 10 3.7 37.9
0 7009.149 10 3.7 37.9
0 7009.248 10 3.7 37.9
0 7009.361 9 3.7 37.9
0 7009.447 12 3.7 37.9
0 7009.638 5 3.7 37.9
0 7009.642 270 3.7 37.9
0 7009.754 9 3.7 37.9
0 7009.956 5 3.7 37.9
0 7009.959 324 3.7 37.9
0 7010.152 5 3.7 37.9
0 7010.334 5 3.7 37.9
0 7010.6 4 3.7 37.9
0 7010.686 12 3.7 37.9
0 7010.707 49 3.7 37.9
0 7010.815 9 3.7 37.9
0 7010.914 10 3.7 37.9
0 7011.113 5 3.7 37.9
0 7011.118 236 3.7 37.9
0 7011.232 9 3.7 37.9
0 7011.327 11 3.7 37.9
0 7011.425 10 3.7 37.9
0 7011.526 10 3.7 37.9
0 7011.731 5 3.7 37.9
0 7011.735 210 3.7 37.9
0 7011.845 9 3.7 37.9
0 7011.944 10 3.7 37.9
0 7012.14 5 3.7 37.9
0 7012.146 165 3.7 37.9
0 7012.26 9 3.7 37.9
0 7012.355 11 3.7 37.9
0 7012.449 11 3.7 37.9
0 7012.642 5 3.7 37.9
0 7012.647 179 3.7 37.9
0 7012.864 5 3.7 37.9
0 7012.867 286 3.7 37.9
0 7012.977 9 3.7 37.9
0 7013.068 11 3.7 37.9
0 7013.187 8 3.7 37.9
0 7013.282 10 3.7 37.9
0 7013.371 11 3.7 37.9
0 7013.473 10 3.7 37.9
0 7013.568 10 3.7 37.9
0 7013.704 7 3.7 37.9
0 7013.808 10 3.7 37.9
0 7013.896 11 3.7 37.9
0 7014.0 10 3.7 37.9
0 7014.096 10 3.7 37.9
0 7014.2 10 3.7 37.9
0 7014.303 10 3.7 37.9
0 7014.395 11 3.7 37.9
0 7014.504 9 3.7 37.9
0 7014.664 6 3.7 37.9
0 7014.678 69 3.7 37.9
0 7014.812 7 3.7 37.9
0 7015.003 5 3.7 37.9
0 7015.016 79 3.7 37.9
0 7015.232 5 3.7 37.9
0 7015.41 6 3.7 37.9
0 7015.689 4 3.7 37.9
0 7015.702 77 3.7 37.9
0 7015.833 8 3.7 37.9
0 7015.926 11 3.7 37.9
0 7016.136 5 3.7 37.9
0 7016.149 79 3.7 37.9
0 7016.28 8 3.7 37.9
0 7016.381 10 3.7 37.9
0 7016.477 10 3.7 37.9
0 7016.57 11 3.7 37.9
0 7016.775 5 3.7 37.9
0 7016.789 72 3.7 37.9
0 7016.919 8 3.7 37.9
0 7017.014 11 3.7 37.9
0 7017.194 6 3.7 37.9
0 7017.208 73 3.7 37.9
0 7017.337 8 3.7 37.9
0 7017.426 11 3.7 37.9
0 7017.537 9 3.7 37.9
0 7017.727 5 3.7 37.9
0 7017.739 78 3.7 37.9
0 7017.97 4 4.1 37.9
0 7017.984 76 4.1 37.9
0 7018.113 8 4.1 37.9
0 7018.207 11 4.1 37.9
0 7018.298 11 4.1 37.9
0 7018.405 9 4.1 37.9
0 7018.508 10 4.1 37.9
0 7018.611 10 4.1 37.9
0 7018.716 10 4.1 37.9
0 7018.815 10 4.1 37.9
0 7018.904 11 4.1 37.9
0 7019.013 9 4.1 37.9
0 7019.112 10 4.1 37.9
0 7019.216 10 4.1 37.9
0 7019.315 10 4.1 37.9
0 7019.408 11 4.1 37.9
0 7019.515 9 4.1 37.9
0 7019.695 6 4.1 37.9
0 7019.709 73 4.1 37.9
0 7019.84 8 4.1 37.9
0 7020.011 6 4.1 37.9
0 7020.026 68 4.1 37.9
0 7020.244 5 4.1 37.9
0 7020.428 5 4.1 37.9
0 7020.708 4 4.1 37.9
0 7020.722 74 4.1 37.9
0 7020.852 8 4.1 37.9
0 7020.95 10 4.1 37.9
0 7021.142 5 4.1 37.9
0 7021.155 77 4.1 37.9
0 7021.287 8 4.1 37.9
0 7021.386 10 4.1 37.9
0 7021.481 11 4.1 37.9
0 7021.575 11 4.1 37.9
0 7021.781 5 4.1 37.9
0 7021.796 67 4.1 37.9
0 7021.923 8 4.1 37.9
0 7022.021 10 4.1 37.9
0 7022.21 5 4.1 37.9
0 7022.225 69 4.1 37.9
0 7022.353 8 4.1 37.9
0 7022.455 10 4.1 37.9
0 7022.552 10 4.1 37.9
0 7022.747 5 4.1 37.9
0 7022.76 77 4.1 37.9
0 7022.984 4 4.1 37.9
0 7022.998 73 4.1 37.9
0 7023.124 8 4.1 37.9
0 7023.227 10 4.1 37.9
0 7023.31 12 4.1 37.9
0 7023.426 9 4.1 37.9
0 7023.53 10 4.1 37.9
0 7023.624 11 4.1 37.9
0 7023.728 10 4.1 37.9
0 7023.828 10 4.1 37.9
0 7023.928 10 4.1 37.9
0 7024.028 10 4.1 37.9
0 7024.127 10 4.1 37.9
0 7024.229 10 4.1 37.9
0 7024.322 11 4.1 37.9
0 7024.431 9 4.1 37.9
0 7024.529 10 4.1 37.9
0 7024.72 5 4.1 37.9
0 7024.734 74 4.1 37.9
0 7024.862 8 4.1 37.9
0 7025.054 5 4.1 37.9
0 7025.068 70 4.1 37.9
0 7025.287 5 4.1 37.9
0 7025.474 5 4.1 37.9
0 7025.756 4 4.1 37.9
0 7025.769 73 4.1 37.9
0 7025.9 8 4.1 37.9
0 7025.975 13 4.1 37.9
0 7026.179 5 4.1 37.9
0 7026.193 73 4.1 37.9
0 7026.316 8 4.1 37.9
0 7026.416 10 4.1 37.9
0 7026.515 10 4.1 37.9
0 7026.614 10 4.1 37.9
0 7026.809 5 4.1 37.9
0 7026.824 69 4.1 37.9
0 7026.946 8 4.1 37.9
0 7027.039 11 4.1 37.9
0 7027.232 5 4.1 37.9
0 7027.247 67 4.1 37.9
0 7027.368 8 4.1 37.9
0 7027.475 9 4.1 37.9
0 7027.573 10 4.1 37.9
0 7027.757 5 4.1 37.9
0 7027.77 75 4.1 37.9
0 7027.998 4 4.6 37.9
0 7028.012 71 4.6 37.9
0 7028.138 8 4.6 37.9
0 7028.233 10 4.6 37.9
0 7028.318 12 4.6 37.9
0 7028.441 8 4.6 37.9
0 7028.54 10 4.6 37.9
0 7028.722 5 4.6 37.9
0 7028.726 299 4.6 37.9
0 7028.842 9 4.6 37.9
0 7028.936 11 4.6 37.9
0 7029.035 10 4.6 37.9
0 7029.144 9 4.6 37.9
0 7029.236 11 4.6 37.9
0 7029.336 10 4.6 37.9
0 7029.447 9 4.6 37.9
0 7029.539 11 4.6 37.9
0 7029.739 5 4.6 37.9
0 7029.742 312 4.6 37.9
0 7029.852 9 4.6 37.9
0 7029.963 9 4.6 37.9
0 7030.147 5 4.6 37.9
0 7030.151 315 4.6 37.9
0 7030.36 5 4.6 37.9
0 7030.528 6 4.6 37.9
0 7030.795 4 4.6 37.9
0 7030.8 225 4.6 37.9
0 7030.908 9 4.6 37.9
0 7031.0 11 4.6 37.9
0 7031.218 5 4.6 37.9
0 7031.221 286 4.6 37.9
0 7031.337 9 4.6 37.9
0 7031.435 10 4.6 37.9
0 7031.532 10 4.6 37.9
0 7031.635 10 4.6 37.9
0 7031.841 5 4.6 37.9
0 7031.846 219 4.6 37.9
0 7031.958 9 4.6 37.9
0 7032.056 10 4.6 37.9
0 7032.263 5 4.6 37.9
0 7032.268 199 4.6 37.9
