ID TIME TPS RAM CPU
0 7032.382 9 4.6 37.9
0 7032.481 10 4.6 37.9
0 7032.576 11 4.6 37.9
0 7032.783 5 4.6 37.9
0 7032.787 303 4.6 37.9
0 7032.902 9 4.6 37.9
0 7033.099 5 4.6 37.9
0 7033.102 293 4.6 37.9
0 7033.216 9 4.6 37.9
0 7033.315 10 4.6 37.9
0 7033.417 10 4.6 37.9
0 7033.514 10 4.6 37.9
0 7033.714 5 4.6 37.9
0 7033.717 257 4.6 37.9
0 7033.834 9 4.6 37.9
0 7033.934 10 4.6 37.9
0 7034.028 11 4.6 37.9
0 7034.128 10 4.6 37.9
0 7034.235 9 4.6 37.9
0 7034.334 10 4.6 37.9
0 7034.434 10 4.6 37.9
0 7034.528 11 4.6 37.9
0 7034.629 10 4.6 37.9
0 7034.835 5 4.6 37.9
0 7034.839 319 4.6 37.9
0 7034.954 9 4.6 37.9
0 7035.05 10 4.6 37.9
0 7035.246 5 4.6 37.9
0 7035.25 267 4.6 37.9
0 7035.559 3 4.6 37.9
0 7035.899 3 4.6 37.9
0 7035.905 179 4.6 37.9
0 7036.017 9 4.6 37.9
0 7036.217 5 4.6 37.9
0 7036.221 264 4.6 37.9
0 7036.332 9 4.6 37.9
0 7036.44 9 4.6 37.9
0 7036.533 11 4.6 37.9
0 7036.634 10 4.6 37.9
0 7036.734 10 4.6 37.9
0 7036.944 5 4.6 37.9
0 7036.95 162 4.6 37.9
0 7037.061 9 4.6 37.9
0 7037.16 10 4.6 37.9
0 7037.366 5 4.6 37.9
0 7037.369 282 4.6 37.9
0 7037.489 8 4.6 37.9
0 7037.572 12 4.6 37.9
0 7037.786 5 4.6 37.9
0 7037.789 261 4.6 37.9
0 7037.9 9 4.6 37.9
0 7038.113 5 3.7 37.9
0 7038.116 307 3.7 37.9
0 7038.227 9 3.7 37.9
0 7038.324 10 3.7 37.9
0 7038.427 10 3.7 37.9
0 7038.535 9 3.7 37.9
0 7038.74 5 3.7 37.9
0 7038.743 326 3.7 37.9
0 7038.857 9 3.7 37.9
0 7038.955 10 3.7 37.9
0 7039.062 9 3.7 37.9
0 7039.155 11 3.7 37.9
0 7039.261 9 3.7 37.9
0 7039.358 10 3.7 37.9
0 7039.455 10 3.7 37.9
0 7039.556 10 3.7 37.9
0 7039.66 10 3.7 37.9
0 7039.861 5 3.7 37.9
0 7039.864 324 3.7 37.9
0 7039.975 9 3.7 37.9
0 7040.07 10 3.7 37.9
0 7040.269 5 3.7 37.9
0 7040.272 313 3.7 37.9
0 7040.57 3 3.7 37.9
0 7040.918 3 3.7 37.9
0 7040.923 192 3.7 37.9
0 7041.034 9 3.7 37.9
0 7041.232 5 3.7 37.9
0 7041.235 286 3.7 37.9
0 7041.348 9 3.7 37.9
0 7041.453 10 3.7 37.9
0 7041.55 10 3.7 37.9
0 7041.65 10 3.7 37.9
0 7041.741 11 3.7 37.9
0 7041.944 5 3.7 37.9
0 7041.95 175 3.7 37.9
0 7042.064 9 3.7 37.9
0 7042.163 10 3.7 37.9
0 7042.258 11 3.7 37.9
0 7042.466 5 3.7 37.9
0 7042.471 181 3.7 37.9
0 7042.577 9 3.7 37.9
0 7042.78 5 3.7 37.9
0 7042.783 323 3.7 37.9
0 7042.894 9 3.7 37.9
0 7043.003 9 3.7 37.9
0 7043.191 5 3.7 37.9
0 7043.195 251 3.7 37.9
0 7043.305 9 3.7 37.9
0 7043.405 10 3.7 37.9
0 7043.513 9 3.7 37.9
0 7043.605 11 3.7 37.9
0 7043.805 5 3.7 37.9
0 7043.808 318 3.7 37.9
0 7043.921 9 3.7 37.9
0 7044.028 9 3.7 37.9
0 7044.119 11 3.7 37.9
0 7044.222 10 3.7 37.9
0 7044.324 10 3.7 37.9
0 7044.42 10 3.7 37.9
0 7044.527 9 3.7 37.9
0 7044.62 11 3.7 37.9
0 7044.724 10 3.7 37.9
0 7044.915 5 3.7 37.9
0 7044.919 281 3.7 37.9
0 7045.037 8 3.7 37.9
0 7045.129 11 3.7 37.9
0 7045.332 5 3.7 37.9
0 7045.335 318 3.7 37.9
0 7045.639 3 3.7 37.9
0 7045.973 3 3.7 37.9
0 7045.977 248 3.7 37.9
0 7046.081 10 3.7 37.9
0 7046.294 5 3.7 37.9
0 7046.298 258 3.7 37.9
0 7046.411 9 3.7 37.9
0 7046.512 10 3.7 37.9
0 7046.608 10 3.7 37.9
0 7046.711 10 3.7 37.9
0 7046.812 10 3.7 37.9
0 7047.021 5 3.7 37.9
0 7047.025 218 3.7 37.9
0 7047.139 9 3.7 37.9
0 7047.236 10 3.7 37.9
0 7047.463 4 3.7 37.9
0 7047.477 71 3.7 37.9
0 7047.584 9 3.7 37.9
0 7047.709 8 3.7 37.9
0 7047.882 6 3.7 37.9
0 7047.895 77 3.7 37.9
0 7048.029 7 3.7 37.9
0 7048.1 14 3.7 37.9
0 7048.23 8 3.7 37.9
0 7048.327 10 3.7 37.9
0 7048.429 10 3.7 37.9
0 7048.52 11 3.7 37.9
0 7048.627 9 3.7 37.9
0 7048.73 10 3.7 37.9
0 7048.907 6 3.7 37.9
0 7048.92 82 3.7 37.9
0 7049.054 7 3.7 37.9
0 7049.154 10 3.7 37.9
0 7049.232 13 3.7 37.9
0 7049.347 9 3.7 37.9
0 7049.451 10 3.7 37.9
0 7049.557 9 3.7 37.9
0 7049.657 10 3.7 37.9
0 7049.746 11 3.7 37.9
0 7049.943 5 3.7 37.9
0 7049.958 69 3.7 37.9
0 7050.079 8 3.7 37.9
0 7050.187 9 3.7 37.9
0 7050.365 6 3.7 37.9
0 7050.378 76 3.7 37.9
0 7050.683 3 3.7 37.9
0 7051.034 3 3.7 37.9
0 7051.049 67 3.7 37.9
0 7051.175 8 3.7 37.9
0 7051.361 5 3.7 37.9
0 7051.374 79 3.7 37.9
0 7051.503 8 3.7 37.9
0 7051.595 11 3.7 37.9
0 7051.708 9 3.7 37.9
0 7051.781 14 3.7 37.9
0 7051.909 8 3.7 37.9
0 7052.11 5 3.7 37.9
0 7052.125 65 3.7 37.9
0 7052.246 8 3.7 37.9
0 7052.355 9 3.7 37.9
0 7052.55 5 3.7 37.9
0 7052.564 74 3.7 37.9
0 7052.702 7 3.7 37.9
0 7052.794 11 3.7 37.9
0 7052.981 5 3.7 37.9
0 7052.993 82 3.7 37.9
0 7053.11 9 3.7 37.9
0 7053.232 8 3.7 37.9
0 7053.324 11 3.7 37.9
0 7053.428 10 3.7 37.9
0 7053.524 10 3.7 37.9
0 7053.612 11 3.7 37.9
0 7053.733 8 3.7 37.9
0 7053.824 11 3.7 37.9
0 7054.004 6 3.7 37.9
0 7054.017 79 3.7 37.9
0 7054.148 8 3.7 37.9
0 7054.249 10 3.7 37.9
0 7054.347 10 3.7 37.9
0 7054.452 10 3.7 37.9
0 7054.55 10 3.7 37.9
0 7054.646 10 3.7 37.9
0 7054.756 9 3.7 37.9
0 7054.849 11 3.7 37.9
0 7055.033 5 3.7 37.9
0 7055.045 84 3.7 37.9
0 7055.177 8 3.7 37.9
0 7055.283 9 3.7 37.9
0 7055.46 6 3.7 37.9
0 7055.473 75 3.7 37.9
0 7055.761 3 3.7 37.9
0 7056.108 3 3.7 37.9
0 7056.194 12 3.7 37.9
0 7056.214 50 3.7 37.9
0 7056.439 4 3.7 37.9
0 7056.443 246 3.7 37.9
0 7056.555 9 3.7 37.9
0 7056.661 9 3.7 37.9
0 7056.754 11 3.7 37.9
0 7056.855 10 3.7 37.9
0 7056.959 10 3.7 37.9
0 7057.155 5 3.7 37.9
0 7057.16 171 3.7 37.9
0 7057.269 9 3.7 37.9
0 7057.37 10 3.7 37.9
0 7057.581 5 3.7 37.9
0 7057.585 244 3.7 37.9
0 7057.703 8 3.7 37.9
0 7057.795 11 3.7 37.9
0 7057.998 5 3.7 37.9
0 7058.001 278 3.7 37.9
0 7058.112 9 3.7 37.9
0 7058.221 9 3.7 37.9
0 7058.313 11 4.3 37.9
0 7058.413 10 4.3 37.9
0 7058.516 10 4.3 37.9
0 7058.614 10 4.3 37.9
0 7058.715 10 4.3 37.9
0 7058.82 10 4.3 37.9
0 7059.008 5 4.3 37.9
0 7059.012 277 4.3 37.9
0 7059.113 10 4.3 37.9
0 7059.224 9 4.3 37.9
0 7059.328 10 4.3 37.9
0 7059.423 11 4.3 37.9
0 7059.528 9 4.3 37.9
0 7059.623 11 4.3 37.9
0 7059.726 10 4.3 37.9
0 7059.829 10 4.3 37.9
0 7060.009 6 4.3 37.9
0 7060.012 332 4.3 37.9
0 7060.129 9 4.3 37.9
0 7060.225 11 4.3 37.9
0 7060.331 9 4.3 37.9
0 7060.53 5 4.3 37.9
0 7060.533 333 4.3 37.9
0 7060.838 3 4.3 37.9
0 7061.172 3 4.3 37.9
0 7061.258 12 4.3 37.9
0 7061.277 53 4.3 37.9
0 7061.488 5 4.3 37.9
0 7061.492 303 4.3 37.9
0 7061.603 9 4.3 37.9
0 7061.713 9 4.3 37.9
0 7061.804 11 4.3 37.9
0 7061.907 10 4.3 37.9
0 7062.003 10 4.3 37.9
0 7062.201 5 4.3 37.9
0 7062.207 190 4.3 37.9
0 7062.32 9 4.3 37.9
0 7062.419 10 4.3 37.9
0 7062.607 5 4.3 37.9
0 7062.611 261 4.3 37.9
0 7062.727 9 4.3 37.9
0 7062.826 10 4.3 37.9
0 7063.03 5 4.3 37.9
0 7063.042 80 4.3 37.9
0 7063.175 8 4.3 37.9
0 7063.281 9 4.3 37.9
0 7063.367 12 4.3 37.9
0 7063.477 9 4.3 37.9
0 7063.565 11 4.3 37.9
0 7063.659 11 4.3 37.9
0 7063.779 8 4.3 37.9
0 7063.849 14 4.3 37.9
0 7064.06 5 4.3 37.9
0 7064.073 77 4.3 37.9
0 7064.201 8 4.3 37.9
0 7064.303 10 4.3 37.9
0 7064.403 10 4.3 37.9
0 7064.508 10 4.3 37.9
0 7064.587 13 4.3 37.9
0 7064.706 8 4.3 37.9
0 7064.801 10 4.3 37.9
0 7064.882 12 4.3 37.9
0 7065.083 5 4.3 37.9
0 7065.097 74 4.3 37.9
0 7065.229 8 4.3 37.9
0 7065.335 9 4.3 37.9
0 7065.43 11 4.3 37.9
0 7065.597 6 4.3 37.9
0 7065.611 70 4.3 37.9
0 7065.902 3 4.3 37.9
0 7066.257 3 4.3 37.9
0 7066.356 10 4.3 37.9
0 7066.37 73 4.3 37.9
0 7066.585 5 4.3 37.9
0 7066.598 73 4.3 37.9
0 7066.732 7 4.3 37.9
0 7066.835 10 4.3 37.9
0 7066.926 11 4.3 37.9
0 7067.028 10 4.3 37.9
0 7067.22 5 4.3 37.9
0 7067.234 73 4.3 37.9
0 7067.366 8 4.3 37.9
0 7067.464 10 4.3 37.9
0 7067.553 11 4.3 37.9
0 7067.658 10 4.3 37.9
0 7067.755 10 4.3 37.9
0 7067.838 12 4.3 37.9
0 7068.039 5 4.3 37.9
0 7068.052 79 4.3 37.9
0 7068.189 7 4.3 37.9
0 7068.287 10 4.3 37.9
0 7068.375 11 4.2 37.9
0 7068.481 9 4.2 37.9
0 7068.575 11 4.2 37.9
0 7068.678 10 4.2 37.9
0 7068.775 10 4.2 37.9
0 7068.874 10 4.2 37.9
0 7069.07 5 4.2 37.9
0 7069.083 75 4.2 37.9
0 7069.209 8 4.2 37.9
0 7069.307 10 4.2 37.9
0 7069.39 12 4.2 37.9
0 7069.501 9 4.2 37.9
0 7069.596 11 4.2 37.9
0 7069.685 11 4.2 37.9
0 7069.803 8 4.2 37.9
0 7069.912 9 4.2 37.9
0 7070.091 6 4.2 37.9
0 7070.103 81 4.2 37.9
0 7070.221 9 4.2 37.9
0 7070.323 10 4.2 37.9
0 7070.431 9 4.2 37.9
0 7070.611 6 4.2 37.9
0 7070.624 77 4.2 37.9
0 7070.926 3 4.2 37.9
0 7071.291 3 4.2 37.9
0 7071.392 10 4.2 37.9
0 7071.405 79 4.2 37.9
0 7071.614 5 4.2 37.9
0 7071.627 72 4.2 37.9
0 7071.759 8 4.2 37.9
0 7071.865 9 4.2 37.9
0 7071.958 11 4.2 37.9
0 7072.061 10 4.2 37.9
0 7072.247 5 4.2 37.9
0 7072.261 68 4.2 37.9
0 7072.391 8 4.2 37.9
0 7072.489 10 4.2 37.9
0 7072.582 11 4.2 37.9
0 7072.688 9 4.2 37.9
0 7072.782 11 4.2 37.9
0 7072.867 12 4.2 37.9
0 7073.073 5 4.2 37.9
0 7073.087 70 4.2 37.9
0 7073.205 8 4.2 37.9
0 7073.31 10 4.2 37.9
0 7073.387 13 4.2 37.9
0 7073.582 5 4.2 37.9
0 7073.587 209 4.2 37.9
0 7073.698 9 4.2 37.9
0 7073.8 10 4.2 37.9
0 7073.896 10 4.2 37.9
0 7074.008 9 4.2 37.9
0 7074.098 11 4.2 37.9
0 7074.207 9 4.2 37.9
0 7074.304 10 4.2 37.9
0 7074.413 9 4.2 37.9
0 7074.513 10 4.2 37.9
0 7074.599 12 4.2 37.9
0 7074.712 9 4.2 37.9
0 7074.809 10 4.2 37.9
0 7074.904 11 4.2 37.9
0 7075.094 5 4.2 37.9
0 7075.109 70 4.2 37.9
0 7075.214 10 4.2 37.9
0 7075.335 8 4.2 37.9
0 7075.419 12 4.2 37.9
0 7075.604 5 4.2 37.9
0 7075.619 65 4.2 37.9
0 7075.817 5 4.2 37.9
0 7075.831 74 4.2 37.9
0 7076.384 2 4.2 37.9
0 7076.485 10 4.2 37.9
0 7076.498 76 4.2 37.9
0 7076.689 5 4.2 37.9
0 7076.702 76 4.2 37.9
0 7076.815 9 4.2 37.9
0 7076.922 9 4.2 37.9
0 7077.013 11 4.2 37.9
0 7077.108 11 4.2 37.9
0 7077.308 5 4.2 37.9
0 7077.323 67 4.2 37.9
0 7077.439 9 4.2 37.9
0 7077.548 9 4.2 37.9
0 7077.639 11 4.2 37.9
0 7077.727 11 4.2 37.9
0 7077.853 8 4.2 37.9
0 7077.98 8 4.2 37.9
0 7078.146 6 4.2 37.9
0 7078.171 40 4.2 37.9
0 7078.31 7 4.2 37.9
0 7078.397 11 4.9 37.8
0 7078.612 5 4.9 37.8
0 7078.634 45 4.9 37.8
0 7078.773 7 4.9 37.8
0 7078.873 10 4.9 37.8
0 7078.976 10 4.9 37.8
0 7079.065 11 4.9 37.8
0 7079.176 9 4.9 37.8
0 7079.24 16 4.9 37.8
0 7079.367 8 4.9 37.8
0 7079.473 9 4.9 37.8
0 7079.577 10 4.9 37.8
0 7079.677 10 4.9 37.8
0 7079.771 11 4.9 37.8
0 7079.874 10 4.9 37.8
0 7080.022 7 4.9 37.8
0 7080.127 10 4.9 37.8
0 7080.14 81 4.9 37.8
0 7080.271 8 4.9 37.8
0 7080.366 11 4.9 37.8
0 7080.463 10 4.9 37.8
0 7080.656 5 4.9 37.8
0 7080.669 76 4.9 37.8
0 7080.881 5 4.9 37.8
0 7080.895 73 4.9 37.8
0 7081.274 3 4.9 37.8
0 7081.289 67 4.9 37.8
0 7081.491 5 4.9 37.8
0 7081.59 10 4.9 37.8
0 7081.604 67 4.9 37.8
0 7081.823 5 4.9 37.8
0 7081.837 69 4.9 37.8
0 7081.967 8 4.9 37.8
0 7082.068 10 4.9 37.8
0 7082.168 10 4.9 37.8
0 7082.343 6 4.9 37.8
0 7082.36 61 4.9 37.8
0 7082.486 8 4.9 37.8
0 7082.584 10 4.9 37.8
0 7082.678 11 4.9 37.8
0 7082.777 10 4.9 37.8
0 7082.898 8 4.9 37.8
0 7082.987 11 4.9 37.8
0 7083.169 5 4.9 37.8
0 7083.181 83 4.9 37.8
0 7083.316 7 4.9 37.8
0 7083.398 12 4.9 37.8
0 7083.513 9 4.9 37.8
0 7083.675 6 4.9 37.8
0 7083.687 78 4.9 37.8
0 7083.819 8 4.9 37.8
0 7083.929 9 4.9 37.8
0 7084.02 11 4.9 37.8
0 7084.104 12 4.9 37.8
0 7084.22 9 4.9 37.8
0 7084.318 10 4.9 37.8
0 7084.421 10 4.9 37.8
0 7084.511 11 4.9 37.8
0 7084.614 10 4.9 37.8
0 7084.721 9 4.9 37.8
0 7084.82 10 4.9 37.8
0 7084.923 10 4.9 37.8
0 7085.105 5 4.9 37.8
0 7085.202 10 4.9 37.8
0 7085.219 59 4.9 37.8
0 7085.347 8 4.9 37.8
0 7085.45 10 4.9 37.8
0 7085.551 10 4.9 37.8
0 7085.732 6 4.9 37.8
0 7085.745 77 4.9 37.8
0 7085.97 4 4.9 37.8
0 7085.987 59 4.9 37.8
0 7086.357 3 4.9 37.8
0 7086.37 76 4.9 37.8
0 7086.598 4 4.9 37.8
0 7086.698 10 4.9 37.8
0 7086.794 10 4.9 37.8
0 7086.814 51 4.9 37.8
0 7086.945 8 4.9 37.8
0 7087.042 10 4.9 37.8
0 7087.149 9 4.9 37.8
0 7087.243 11 4.9 37.8
0 7087.426 5 4.9 37.8
0 7087.439 78 4.9 37.8
0 7087.648 5 4.9 37.8
0 7087.655 165 4.9 37.8
0 7087.764 9 4.9 37.8
0 7087.863 10 4.9 37.8
0 7087.963 10 4.9 37.8
0 7088.157 5 4.9 37.8
0 7088.162 208 4.9 37.8
0 7088.272 9 4.9 37.8
0 7088.371 10 4.9 37.8
0 7088.471 10 4.6 37.8
0 7088.571 10 4.6 37.8
0 7088.791 5 4.6 37.8
0 7088.795 255 4.6 37.8
0 7088.905 9 4.6 37.8
0 7089.004 10 4.6 37.8
0 7089.105 10 4.6 37.8
0 7089.22 9 4.6 37.8
0 7089.307 11 4.6 37.8
0 7089.405 10 4.6 37.8
0 7089.508 10 4.6 37.8
0 7089.603 11 4.6 37.8
0 7089.72 9 4.6 37.8
0 7089.809 11 4.6 37.8
0 7089.906 10 4.6 37.8
0 7090.107 5 4.6 37.8
0 7090.194 12 4.6 37.8
0 7090.221 37 4.6 37.8
0 7090.323 10 4.6 37.8
0 7090.421 10 4.6 37.8
0 7090.52 10 4.6 37.8
0 7090.726 5 4.6 37.8
0 7090.73 217 4.6 37.8
0 7090.84 9 4.6 37.8
0 7091.05 5 4.6 37.8
0 7091.053 310 4.6 37.8
0 7091.436 3 4.6 37.8
0 7091.44 230 4.6 37.8
0 7091.652 5 4.6 37.8
0 7091.739 11 4.6 37.8
0 7091.861 8 4.6 37.8
0 7091.874 76 4.6 37.8
0 7092.006 8 4.6 37.8
0 7092.093 11 4.6 37.8
0 7092.206 9 4.6 37.8
0 7092.28 13 4.6 37.8
0 7092.502 5 4.6 37.8
0 7092.517 64 4.6 37.8
0 7092.749 4 4.6 37.8
0 7092.764 65 4.6 37.8
0 7092.892 8 4.6 37.8
0 7092.997 9 4.6 37.8
0 7093.176 6 4.6 37.8
0 7093.189 80 4.6 37.8
0 7093.32 8 4.6 37.8
0 7093.421 10 4.6 37.8
0 7093.519 10 4.6 37.8
0 7093.606 12 4.6 37.8
0 7093.819 5 4.6 37.8
0 7093.832 78 4.6 37.8
0 7093.962 8 4.6 37.8
0 7094.066 10 4.6 37.8
0 7094.167 10 4.6 37.8
0 7094.262 11 4.6 37.8
0 7094.364 10 4.6 37.8
0 7094.438 14 4.6 37.8
0 7094.539 10 4.6 37.8
0 7094.671 8 4.6 37.8
0 7094.768 10 4.6 37.8
0 7094.86 11 4.6 37.8
0 7094.96 10 4.6 37.8
0 7095.143 5 4.6 37.8
0 7095.24 10 4.6 37.8
0 7095.256 63 4.6 37.8
0 7095.378 8 4.6 37.8
0 7095.476 10 4.6 37.8
0 7095.575 10 4.6 37.8
0 7095.774 5 4.6 37.8
0 7095.787 72 4.6 37.8
0 7095.917 8 4.6 37.8
0 7096.12 5 4.6 37.8
0 7096.133 74 4.6 37.8
0 7096.342 5 4.6 37.8
0 7096.444 10 4.6 37.8
0 7096.458 73 4.6 37.8
0 7096.669 5 4.6 37.8
0 7096.766 10 4.6 37.8
0 7096.864 10 4.6 37.8
0 7096.884 51 4.6 37.8
0 7097.005 8 4.6 37.8
0 7097.095 11 4.6 37.8
0 7097.204 9 4.6 37.8
0 7097.306 10 4.6 37.8
0 7097.407 10 4.6 37.8
0 7097.594 5 4.6 37.8
0 7097.608 74 4.6 37.8
0 7097.821 5 4.6 37.8
0 7097.835 72 4.6 37.8
0 7097.962 8 4.6 37.8
0 7098.055 11 4.6 37.8
0 7098.249 5 4.6 37.8
0 7098.262 75 4.6 37.8
0 7098.386 8 4.6 37.8
0 7098.486 10 4.2 37.8
0 7098.586 10 4.2 37.8
0 7098.693 9 4.2 37.8
0 7098.89 5 4.2 37.8
0 7098.904 71 4.2 37.8
0 7099.029 8 4.2 37.8
0 7099.135 9 4.2 37.8
0 7099.234 10 4.2 37.8
0 7099.321 11 4.2 37.8
0 7099.434 9 4.2 37.8
0 7099.535 10 4.2 37.8
0 7099.61 13 4.2 37.8
0 7099.738 8 4.2 37.8
0 7099.819 12 4.2 37.8
0 7099.928 9 4.2 37.8
0 7100.04 9 4.2 37.8
0 7100.216 6 4.2 37.8
0 7100.32 10 4.2 37.8
0 7100.333 79 4.2 37.8
0 7100.459 8 4.2 37.8
0 7100.632 6 4.2 37.8
0 7100.635 313 4.2 37.8
0 7100.834 5 4.2 37.8
0 7100.837 307 4.2 37.8
0 7100.952 9 4.2 37.8
0 7101.156 5 4.2 37.8
0 7101.16 275 4.2 37.8
0 7101.451 3 4.2 37.8
0 7101.456 226 4.2 37.8
0 7101.571 9 4.2 37.8
0 7101.772 5 4.2 37.8
0 7101.938 6 4.2 37.8
0 7101.941 312 4.2 37.8
0 7102.058 9 4.2 37.8
0 7102.157 10 4.2 37.8
0 7102.255 10 4.2 37.8
0 7102.351 10 4.2 37.8
0 7102.451 10 4.2 37.8
0 7102.659 5 4.2 37.8
0 7102.664 180 4.2 37.8
0 7102.883 5 4.2 37.8
0 7102.886 287 4.2 37.8
0 7102.997 9 4.2 37.8
0 7103.092 11 4.2 37.8
0 7103.306 5 4.2 37.8
0 7103.309 305 4.2 37.8
0 7103.415 9 4.2 37.8
0 7103.52 10 4.2 37.8
0 7103.623 10 4.2 37.8
0 7103.723 10 4.2 37.8
0 7103.933 5 4.2 37.8
0 7103.937 260 4.2 37.8
0 7104.047 9 4.2 37.8
0 7104.152 10 4.2 37.8
0 7104.249 10 4.2 37.8
0 7104.354 10 4.2 37.8
0 7104.45 10 4.2 37.8
0 7104.548 10 4.2 37.8
0 7104.652 10 4.2 37.8
0 7104.752 10 4.2 37.8
0 7104.854 10 4.2 37.8
0 7104.947 11 4.2 37.8
0 7105.049 10 4.2 37.8
0 7105.257 5 4.2 37.8
0 7105.345 11 4.2 37.8
0 7105.365 48 4.2 37.8
0 7105.461 11 4.2 37.8
0 7105.668 5 4.2 37.8
0 7105.672 258 4.2 37.8
0 7105.892 5 4.2 37.8
0 7105.895 287 4.2 37.8
0 7106.004 9 4.2 37.8
0 7106.204 5 4.2 37.8
0 7106.208 264 4.2 37.8
0 7106.505 3 4.2 37.8
0 7106.508 287 4.2 37.8
0 7106.617 9 4.2 37.8
0 7106.829 5 4.2 37.8
0 7107.002 6 4.2 37.8
0 7107.007 173 4.2 37.8
0 7107.116 9 4.2 37.8
0 7107.216 10 4.2 37.8
0 7107.321 10 4.2 37.8
0 7107.415 11 4.2 37.8
0 7107.526 9 4.2 37.8
0 7107.717 5 4.2 37.8
0 7107.72 302 4.2 37.8
0 7107.93 5 4.2 37.8
0 7107.934 274 4.2 37.8
0 7108.053 8 4.2 37.8
0 7108.146 11 4.2 37.8
0 7108.346 5 4.2 37.8
0 7108.35 270 4.2 37.8
0 7108.46 9 4.2 37.8
0 7108.57 9 3.9 37.8
0 7108.662 11 3.9 37.8
0 7108.756 11 3.9 37.8
0 7108.96 5 3.9 37.8
0 7108.964 245 3.9 37.8
0 7109.085 8 3.9 37.8
0 7109.176 11 3.9 37.8
0 7109.275 10 3.9 37.8
0 7109.376 10 3.9 37.8
0 7109.478 10 3.9 37.8
0 7109.584 9 3.9 37.8
0 7109.676 11 3.9 37.8
0 7109.776 10 3.9 37.8
0 7109.877 10 3.9 37.8
0 7109.978 10 3.9 37.8
0 7110.085 9 3.9 37.8
0 7110.281 5 3.9 37.8
0 7110.369 11 3.9 37.8
0 7110.387 54 3.9 37.8
0 7110.499 9 3.9 37.8
0 7110.68 6 3.9 37.8
0 7110.685 198 3.9 37.8
0 7110.892 5 3.9 37.8
0 7110.896 248 3.9 37.8
0 7111.009 9 3.9 37.8
0 7111.213 5 3.9 37.8
0 7111.217 211 3.9 37.8
0 7111.501 4 3.9 37.8
0 7111.506 218 3.9 37.8
0 7111.619 9 3.9 37.8
0 7111.717 10 3.9 37.8
0 7111.914 5 3.9 37.8
0 7112.08 6 3.9 37.8
0 7112.084 240 3.9 37.8
0 7112.199 9 3.9 37.8
0 7112.296 10 3.9 37.8
0 7112.4 10 3.9 37.8
0 7112.495 11 3.9 37.8
0 7112.592 10 3.9 37.8
0 7112.793 5 3.9 37.8
0 7112.797 279 3.9 37.8
0 7113.038 4 3.9 37.8
0 7113.05 79 3.9 37.8
0 7113.183 8 3.9 37.8
0 7113.369 5 3.9 37.8
0 7113.381 79 3.9 37.8
0 7113.504 8 3.9 37.8
0 7113.605 10 3.9 37.8
0 7113.714 9 3.9 37.8
0 7113.814 10 3.9 37.8
0 7114.011 5 3.9 37.8
0 7114.026 67 3.9 37.8
0 7114.149 8 3.9 37.8
0 7114.228 13 3.9 37.8
0 7114.353 8 3.9 37.8
0 7114.457 10 3.9 37.8
0 7114.549 11 3.9 37.8
0 7114.651 10 3.9 37.8
0 7114.757 9 3.9 37.8
0 7114.856 10 3.9 37.8
0 7114.957 10 3.9 37.8
0 7115.058 10 3.9 37.8
0 7115.155 10 3.9 37.8
0 7115.342 5 3.9 37.8
0 7115.44 10 3.9 37.8
0 7115.445 211 3.9 37.8
0 7115.558 9 3.9 37.8
0 7115.757 5 3.9 37.8
0 7115.76 270 3.9 37.8
0 7115.966 5 3.9 37.8
0 7115.97 304 3.9 37.8
0 7116.083 9 3.9 37.8
0 7116.282 5 3.9 37.8
0 7116.287 191 3.9 37.8
0 7116.584 3 3.9 37.8
0 7116.588 263 3.9 37.8
0 7116.698 9 3.9 37.8
0 7116.806 9 3.9 37.8
0 7116.997 5 3.9 37.8
0 7117.169 6 3.9 37.8
0 7117.173 285 3.9 37.8
0 7117.284 9 3.9 37.8
