ID TIME TPS RAM CPU
0 7117.385 10 3.9 37.8
0 7117.484 10 3.9 37.8
0 7117.586 10 3.9 37.8
0 7117.688 10 3.9 37.8
0 7117.892 5 3.9 37.8
0 7117.897 199 3.9 37.8
0 7118.117 5 3.9 37.8
0 7118.121 237 3.9 37.8
0 7118.236 9 3.9 37.8
0 7118.438 5 3.9 37.8
0 7118.443 233 3.9 37.8
0 7118.553 9 3.9 37.8
0 7118.656 10 4.0 37.8
0 7118.758 10 4.0 37.8
0 7118.854 10 4.0 37.8
0 7119.065 5 4.0 37.8
0 7119.069 271 4.0 37.8
0 7119.182 9 4.0 37.8
0 7119.285 10 4.0 37.8
0 7119.381 10 4.0 37.8
0 7119.488 9 4.0 37.8
0 7119.582 11 4.0 37.8
0 7119.683 10 4.0 37.8
0 7119.785 10 4.0 37.8
0 7119.882 10 4.0 37.8
0 7119.988 9 4.0 37.8
0 7120.082 11 4.0 37.8
0 7120.184 10 4.0 37.8
0 7120.385 5 4.0 37.8
0 7120.473 11 4.0 37.8
0 7120.495 47 4.0 37.8
0 7120.602 9 4.0 37.8
0 7120.785 5 4.0 37.8
0 7120.789 229 4.0 37.8
0 7121.004 5 4.0 37.8
0 7121.007 259 4.0 37.8
0 7121.119 9 4.0 37.8
0 7121.322 5 4.0 37.8
0 7121.325 276 4.0 37.8
0 7121.618 3 4.0 37.8
0 7121.622 245 4.0 37.8
0 7121.736 9 4.0 37.8
0 7121.833 10 4.0 37.8
0 7122.039 5 4.0 37.8
0 7122.208 6 4.0 37.8
0 7122.212 249 4.0 37.8
0 7122.326 9 4.0 37.8
0 7122.42 11 4.0 37.8
0 7122.523 10 4.0 37.8
0 7122.621 10 4.0 37.8
0 7122.735 9 4.0 37.8
0 7122.93 5 4.0 37.8
0 7122.934 303 4.0 37.8
0 7123.146 5 4.0 37.8
0 7123.149 315 4.0 37.8
0 7123.272 8 4.0 37.8
0 7123.462 5 4.0 37.8
0 7123.465 309 4.0 37.8
0 7123.577 9 4.0 37.8
0 7123.676 10 4.0 37.8
0 7123.787 9 4.0 37.8
0 7123.878 11 4.0 37.8
0 7124.08 5 4.0 37.8
0 7124.083 269 4.0 37.8
0 7124.193 9 4.0 37.8
0 7124.305 9 4.0 37.8
0 7124.396 11 4.0 37.8
0 7124.491 11 4.0 37.8
0 7124.593 10 4.0 37.8
0 7124.696 10 4.0 37.8
0 7124.806 9 4.0 37.8
0 7124.895 11 4.0 37.8
0 7124.998 10 4.0 37.8
0 7125.097 10 4.0 37.8
0 7125.196 10 4.0 37.8
0 7125.4 5 4.0 37.8
0 7125.486 12 4.0 37.8
0 7125.508 46 4.0 37.8
0 7125.605 10 4.0 37.8
0 7125.82 5 4.0 37.8
0 7125.824 260 4.0 37.8
0 7126.034 5 4.0 37.8
0 7126.037 302 4.0 37.8
0 7126.147 9 4.0 37.8
0 7126.36 5 4.0 37.8
0 7126.364 244 4.0 37.8
0 7126.658 3 4.0 37.8
0 7126.662 285 4.0 37.8
0 7126.768 9 4.0 37.8
0 7126.873 9 4.0 37.8
0 7127.059 5 4.0 37.8
0 7127.238 6 4.0 37.8
0 7127.243 215 4.0 37.8
0 7127.352 9 4.0 37.8
0 7127.452 10 4.0 37.8
0 7127.553 10 4.0 37.8
0 7127.654 10 4.0 37.8
0 7127.766 9 4.0 37.8
0 7127.961 5 4.0 37.8
0 7127.964 273 4.0 37.8
0 7128.174 5 4.0 37.8
0 7128.178 261 4.0 37.8
0 7128.301 8 4.0 37.8
0 7128.488 5 4.0 37.8
0 7128.492 279 4.0 37.8
0 7128.601 9 4.0 37.8
0 7128.704 10 3.7 37.8
0 7128.816 9 3.7 37.8
0 7128.904 11 3.7 37.8
0 7129.09 5 3.7 37.8
0 7129.095 206 3.7 37.8
0 7129.206 9 3.7 37.8
0 7129.316 9 3.7 37.8
0 7129.405 11 3.7 37.8
0 7129.507 10 3.7 37.8
0 7129.598 11 3.7 37.8
0 7129.706 9 3.7 37.8
0 7129.818 9 3.7 37.8
0 7129.904 12 3.7 37.8
0 7130.007 10 3.7 37.8
0 7130.098 11 3.7 37.8
0 7130.207 9 3.7 37.8
0 7130.413 5 3.7 37.8
0 7130.501 11 3.7 37.8
0 7130.517 61 3.7 37.8
0 7130.627 9 3.7 37.8
0 7130.83 5 3.7 37.8
0 7130.834 289 3.7 37.8
0 7131.049 5 3.7 37.8
0 7131.053 299 3.7 37.8
0 7131.162 9 3.7 37.8
0 7131.367 5 3.7 37.8
0 7131.371 261 3.7 37.8
0 7131.67 3 3.7 37.8
0 7131.674 254 3.7 37.8
0 7131.786 9 3.7 37.8
0 7131.886 10 3.7 37.8
0 7132.094 5 3.7 37.8
0 7132.276 5 3.7 37.8
0 7132.29 72 3.7 37.8
0 7132.418 8 3.7 37.8
0 7132.51 11 3.7 37.8
0 7132.607 10 3.7 37.8
0 7132.715 9 3.7 37.8
0 7132.819 10 3.7 37.8
0 7133.006 5 3.7 37.8
0 7133.019 78 3.7 37.8
0 7133.242 4 3.7 37.8
0 7133.257 67 3.7 37.8
0 7133.479 5 3.7 37.8
0 7133.491 78 3.7 37.8
0 7133.6 9 3.7 37.8
0 7133.719 8 3.7 37.8
0 7133.822 10 3.7 37.8
0 7133.924 10 3.7 37.8
0 7134.121 5 3.7 37.8
0 7134.134 78 3.7 37.8
0 7134.266 8 3.7 37.8
0 7134.366 10 3.7 37.8
0 7134.459 11 3.7 37.8
0 7134.56 10 3.7 37.8
0 7134.663 10 3.7 37.8
0 7134.765 10 3.7 37.8
0 7134.867 10 3.7 37.8
0 7134.958 11 3.7 37.8
0 7135.065 9 3.7 37.8
0 7135.164 10 3.7 37.8
0 7135.261 10 3.7 37.8
0 7135.447 5 3.7 37.8
0 7135.547 10 3.7 37.8
0 7135.559 82 3.7 37.8
0 7135.691 8 3.7 37.8
0 7135.888 5 3.7 37.8
0 7135.901 77 3.7 37.8
0 7136.12 5 3.7 37.8
0 7136.133 74 3.7 37.8
0 7136.347 5 3.7 37.8
0 7136.36 78 3.7 37.8
0 7136.465 10 3.7 37.8
0 7136.679 5 3.7 37.8
0 7136.694 67 3.7 37.8
0 7136.82 8 3.7 37.8
0 7136.924 10 3.7 37.8
0 7137.117 5 3.7 37.8
0 7137.301 5 3.7 37.8
0 7137.315 69 3.7 37.8
0 7137.446 8 3.7 37.8
0 7137.543 10 3.7 37.8
0 7137.623 12 3.7 37.8
0 7137.746 8 3.7 37.8
0 7137.843 10 3.7 37.8
0 7138.034 5 3.7 37.8
0 7138.047 77 3.7 37.8
0 7138.257 5 3.7 37.8
0 7138.272 69 3.7 37.8
0 7138.488 5 3.7 37.8
0 7138.5 79 3.7 37.8
0 7138.616 9 3.7 37.8
0 7138.729 9 4.2 37.8
0 7138.821 11 4.2 37.8
0 7138.932 9 4.2 37.8
0 7139.132 5 4.2 37.8
0 7139.146 70 4.2 37.8
0 7139.273 8 4.2 37.8
0 7139.368 11 4.2 37.8
0 7139.455 12 4.2 37.8
0 7139.568 9 4.2 37.8
0 7139.674 9 4.2 37.8
0 7139.783 9 4.2 37.8
0 7139.876 11 4.2 37.8
0 7139.976 10 4.2 37.8
0 7140.079 10 4.2 37.8
0 7140.153 13 4.2 37.8
0 7140.276 8 4.2 37.8
0 7140.455 6 4.2 37.8
0 7140.553 10 4.2 37.8
0 7140.568 70 4.2 37.8
0 7140.67 10 4.2 37.8
0 7140.896 4 4.2 37.8
0 7140.909 76 4.2 37.8
0 7141.131 4 4.2 37.8
0 7141.145 72 4.2 37.8
0 7141.371 4 4.2 37.8
0 7141.384 77 4.2 37.8
0 7141.51 8 4.2 37.8
0 7141.688 6 4.2 37.8
0 7141.703 69 4.2 37.8
0 7141.831 8 4.2 37.8
0 7141.925 11 4.2 37.8
0 7142.135 5 4.2 37.8
0 7142.315 6 4.2 37.8
0 7142.329 71 4.2 37.8
0 7142.452 8 4.2 37.8
0 7142.556 10 4.2 37.8
0 7142.654 10 4.2 37.8
0 7142.757 10 4.2 37.8
0 7142.853 10 4.2 37.8
0 7143.045 5 4.2 37.8
0 7143.059 69 4.2 37.8
0 7143.269 5 4.2 37.8
0 7143.283 73 4.2 37.8
0 7143.498 5 4.2 37.8
0 7143.511 80 4.2 37.8
0 7143.697 5 4.2 37.8
0 7143.702 226 4.2 37.8
0 7143.815 9 4.2 37.8
0 7143.913 10 4.2 37.8
0 7144.018 10 4.2 37.8
0 7144.192 6 4.2 37.8
0 7144.204 82 4.2 37.8
0 7144.318 9 4.2 37.8
0 7144.414 10 4.2 37.8
0 7144.518 10 4.2 37.8
0 7144.605 12 4.2 37.8
0 7144.72 9 4.2 37.8
0 7144.809 11 4.2 37.8
0 7144.919 9 4.2 37.8
0 7145.005 12 4.2 37.8
0 7145.106 10 4.2 37.8
0 7145.215 9 4.2 37.8
0 7145.32 10 4.2 37.8
0 7145.518 5 4.2 37.8
0 7145.608 11 4.2 37.8
0 7145.624 64 4.2 37.8
0 7145.735 9 4.2 37.8
0 7145.932 5 4.2 37.8
0 7145.935 271 4.2 37.8
0 7146.145 5 4.2 37.8
0 7146.148 312 4.2 37.8
0 7146.261 9 4.2 37.8
0 7146.456 5 4.2 37.8
0 7146.46 282 4.2 37.8
0 7146.57 9 4.2 37.8
0 7146.779 5 4.2 37.8
0 7146.783 252 4.2 37.8
0 7146.896 9 4.2 37.8
0 7146.996 10 4.2 37.8
0 7147.186 5 4.2 37.8
0 7147.361 6 4.2 37.8
0 7147.365 247 4.2 37.8
0 7147.478 9 4.2 37.8
0 7147.579 10 4.2 37.8
0 7147.675 10 4.2 37.8
0 7147.778 10 4.2 37.8
0 7147.885 9 4.2 37.8
0 7148.083 5 4.2 37.8
0 7148.087 261 4.2 37.8
0 7148.306 5 4.2 37.8
0 7148.309 259 4.2 37.8
0 7148.521 5 4.2 37.8
0 7148.525 267 4.2 37.8
0 7148.75 4 4.2 37.8
0 7148.753 308 4.2 37.8
0 7148.866 9 4.2 37.8
0 7148.967 10 4.2 37.8
0 7149.074 9 4.2 37.8
0 7149.237 6 4.2 37.8
0 7149.257 49 4.2 37.8
0 7149.367 9 4.2 37.8
0 7149.468 10 4.2 37.8
0 7149.568 10 4.2 37.8
0 7149.66 11 4.2 37.8
0 7149.767 9 4.2 37.8
0 7149.866 10 4.2 37.8
0 7149.968 10 4.2 37.8
0 7150.069 10 4.2 37.8
0 7150.157 11 4.2 37.8
0 7150.264 9 4.2 37.8
0 7150.37 9 4.2 37.8
0 7150.573 5 4.2 37.8
0 7150.662 11 4.2 37.8
0 7150.676 70 4.2 37.8
0 7150.787 9 4.2 37.8
0 7150.977 5 4.2 37.8
0 7150.981 315 4.2 37.8
0 7151.186 5 4.2 37.8
0 7151.189 300 4.2 37.8
0 7151.3 9 4.2 37.8
0 7151.499 5 4.2 37.8
0 7151.503 284 4.2 37.8
0 7151.606 10 4.2 37.8
0 7151.813 5 4.2 37.8
0 7151.816 314 4.2 37.8
0 7151.925 9 4.2 37.8
0 7152.03 10 4.2 37.8
0 7152.224 5 4.2 37.8
0 7152.397 6 4.2 37.8
0 7152.401 310 4.2 37.8
0 7152.514 9 4.2 37.8
0 7152.607 11 4.2 37.8
0 7152.716 9 4.2 37.8
0 7152.814 10 4.2 37.8
0 7152.919 10 4.2 37.8
0 7153.114 5 4.2 37.8
0 7153.118 275 4.2 37.8
0 7153.329 5 4.2 37.8
0 7153.332 276 4.2 37.8
0 7153.539 5 4.2 37.8
0 7153.543 274 4.2 37.8
0 7153.768 4 4.2 37.8
0 7153.772 249 4.2 37.8
0 7153.884 9 4.2 37.8
0 7153.982 10 4.2 37.8
0 7154.091 9 4.2 37.8
0 7154.283 5 4.2 37.8
0 7154.288 196 4.2 37.8
0 7154.391 10 4.2 37.8
0 7154.497 9 4.2 37.8
0 7154.607 9 4.2 37.8
0 7154.692 12 4.2 37.8
0 7154.804 9 4.2 37.8
0 7154.892 11 4.2 37.8
0 7154.998 10 4.2 37.8
0 7155.108 9 4.2 37.8
0 7155.198 11 4.2 37.8
0 7155.299 10 4.2 37.8
0 7155.403 10 4.2 37.8
0 7155.603 5 4.2 37.8
0 7155.692 11 4.2 37.8
0 7155.71 56 4.2 37.8
0 7155.82 9 4.2 37.8
0 7156.025 5 4.2 37.8
0 7156.028 303 4.2 37.8
0 7156.244 5 4.2 37.8
0 7156.247 305 4.2 37.8
0 7156.359 9 4.2 37.8
0 7156.563 5 4.2 37.8
0 7156.567 264 4.2 37.8
0 7156.678 9 4.2 37.8
0 7156.879 5 4.2 37.8
0 7156.883 266 4.2 37.8
0 7156.996 9 4.2 37.8
0 7157.095 10 4.2 37.8
0 7157.305 5 4.2 37.8
0 7157.486 6 4.2 37.8
0 7157.491 217 4.2 37.8
0 7157.603 9 4.2 37.8
0 7157.7 10 4.2 37.8
0 7157.8 10 4.2 37.8
0 7157.903 10 4.2 37.8
0 7158.012 9 4.2 37.8
0 7158.192 6 4.2 37.8
0 7158.196 301 4.2 37.8
0 7158.418 4 4.2 37.8
0 7158.422 254 4.2 37.8
0 7158.649 4 4.2 37.8
0 7158.746 10 4.2 37.8
0 7158.762 63 3.8 37.8
0 7158.892 8 3.8 37.8
0 7158.992 10 3.8 37.8
0 7159.095 10 3.8 37.8
0 7159.295 5 3.8 37.8
0 7159.308 75 3.8 37.8
0 7159.436 8 3.8 37.8
0 7159.537 10 3.8 37.8
0 7159.617 12 3.8 37.8
0 7159.738 8 3.8 37.8
0 7159.834 10 3.8 37.8
0 7159.927 11 3.8 37.8
0 7160.042 9 3.8 37.8
0 7160.12 13 3.8 37.8
0 7160.242 8 3.8 37.8
0 7160.313 14 3.8 37.8
0 7160.412 10 3.8 37.8
0 7160.617 5 3.8 37.8
0 7160.704 11 3.8 37.8
0 7160.724 51 3.8 37.8
0 7160.837 9 3.8 37.8
0 7161.036 5 3.8 37.8
0 7161.039 307 3.8 37.8
0 7161.254 5 3.8 37.8
0 7161.258 296 3.8 37.8
0 7161.375 9 3.8 37.8
0 7161.575 5 3.8 37.8
0 7161.579 276 3.8 37.8
0 7161.694 9 3.8 37.8
0 7161.897 5 3.8 37.8
0 7161.901 264 3.8 37.8
0 7162.011 9 3.8 37.8
0 7162.109 10 3.8 37.8
0 7162.324 5 3.8 37.8
0 7162.497 6 3.8 37.8
0 7162.5 309 3.8 37.8
0 7162.613 9 3.8 37.8
0 7162.711 10 3.8 37.8
0 7162.817 9 3.8 37.8
0 7162.915 10 3.8 37.8
0 7163.018 10 3.8 37.8
0 7163.196 6 3.8 37.8
0 7163.201 199 3.8 37.8
0 7163.415 5 3.8 37.8
0 7163.419 241 3.8 37.8
0 7163.535 9 3.8 37.8
0 7163.726 5 3.8 37.8
0 7163.815 11 3.8 37.8
0 7163.836 49 3.8 37.8
0 7163.944 9 3.8 37.8
0 7164.048 10 3.8 37.8
0 7164.139 11 3.8 37.8
0 7164.346 5 3.8 37.8
0 7164.351 225 3.8 37.8
0 7164.464 9 3.8 37.8
0 7164.567 10 3.8 37.8
0 7164.66 11 3.8 37.8
0 7164.763 10 3.8 37.8
0 7164.864 10 3.8 37.8
0 7164.964 10 3.8 37.8
0 7165.063 10 3.8 37.8
0 7165.164 10 3.8 37.8
0 7165.263 10 3.8 37.8
0 7165.367 10 3.8 37.8
0 7165.455 11 3.8 37.8
0 7165.663 5 3.8 37.8
0 7165.754 11 3.8 37.8
0 7165.769 64 3.8 37.8
0 7165.879 9 3.8 37.8
0 7166.085 5 3.8 37.8
0 7166.088 309 3.8 37.8
0 7166.302 5 3.8 37.8
0 7166.306 301 3.8 37.8
0 7166.422 9 3.8 37.8
0 7166.62 5 3.8 37.8
0 7166.623 305 3.8 37.8
0 7166.729 9 3.8 37.8
0 7166.943 5 3.8 37.8
0 7166.948 224 3.8 37.8
0 7167.057 9 3.8 37.8
0 7167.157 10 3.8 37.8
0 7167.352 5 3.8 37.8
0 7167.525 6 3.8 37.8
0 7167.529 229 3.8 37.8
0 7167.639 9 3.8 37.8
0 7167.739 10 3.8 37.8
0 7167.84 10 3.8 37.8
0 7167.943 10 3.8 37.8
0 7168.052 9 3.8 37.8
0 7168.232 6 3.8 37.8
0 7168.236 285 3.8 37.8
0 7168.452 5 3.8 37.8
0 7168.456 256 3.8 37.8
0 7168.578 8 3.8 37.8
0 7168.767 5 3.8 37.8
0 7168.854 11 3.8 37.8
0 7168.876 45 3.8 37.8
0 7168.983 9 3.8 37.8
0 7169.094 9 3.8 37.8
0 7169.183 11 3.8 37.8
0 7169.384 5 3.8 37.8
0 7169.387 284 3.8 37.8
0 7169.5 9 3.8 37.8
0 7169.609 9 3.8 37.8
0 7169.7 11 3.8 37.8
0 7169.799 10 3.8 37.8
0 7169.898 10 3.8 37.8
0 7170.001 10 3.8 37.8
0 7170.109 9 3.8 37.8
0 7170.197 11 3.8 37.8
0 7170.299 10 3.8 37.8
0 7170.399 10 3.8 37.8
0 7170.502 10 3.8 37.8
0 7170.692 5 3.8 37.8
0 7170.781 11 3.8 37.8
0 7170.798 56 3.8 37.8
0 7170.906 9 3.8 37.8
0 7171.111 5 3.8 37.8
0 7171.115 259 3.8 37.8
0 7171.334 5 3.8 37.8
0 7171.337 289 3.8 37.8
0 7171.447 9 3.8 37.8
0 7171.655 5 3.8 37.8
0 7171.659 262 3.8 37.8
0 7171.772 9 3.8 37.8
0 7171.972 5 3.8 37.8
0 7171.975 315 3.8 37.8
0 7172.09 9 3.8 37.8
0 7172.188 10 3.8 37.8
0 7172.39 5 3.8 37.8
0 7172.561 6 3.8 37.8
0 7172.564 315 3.8 37.8
0 7172.678 9 3.8 37.8
0 7172.778 10 3.8 37.8
0 7172.878 10 3.8 37.8
0 7172.977 10 3.8 37.8
0 7173.086 9 3.8 37.8
0 7173.285 5 3.8 37.8
0 7173.289 257 3.8 37.8
0 7173.498 5 3.8 37.8
0 7173.502 275 3.8 37.8
0 7173.612 9 3.8 37.8
0 7173.821 5 3.8 37.8
0 7173.911 11 3.8 37.8
0 7173.925 68 3.8 37.8
0 7174.037 9 3.8 37.8
0 7174.141 10 3.8 37.8
0 7174.237 10 3.8 37.8
0 7174.436 5 3.8 37.8
0 7174.44 244 3.8 37.8
0 7174.552 9 3.8 37.8
0 7174.659 9 3.8 37.8
0 7174.753 11 3.8 37.8
0 7174.855 10 3.8 37.8
0 7174.954 10 3.8 37.8
0 7175.054 10 3.8 37.8
0 7175.141 11 3.8 37.8
0 7175.261 8 3.8 37.8
0 7175.355 11 3.8 37.8
0 7175.454 10 3.8 37.8
0 7175.551 10 3.8 37.8
0 7175.755 5 3.8 37.8
0 7175.842 12 3.8 37.8
0 7175.863 46 3.8 37.8
0 7175.972 9 3.8 37.8
0 7176.172 5 3.8 37.8
0 7176.176 272 3.8 37.8
0 7176.386 5 3.8 37.8
0 7176.389 267 3.8 37.8
0 7176.502 9 3.8 37.8
0 7176.691 5 3.8 37.8
0 7176.695 280 3.8 37.8
0 7176.805 9 3.8 37.8
0 7177.008 5 3.8 37.8
0 7177.012 269 3.8 37.8
0 7177.118 9 3.8 37.8
0 7177.224 9 3.8 37.8
0 7177.423 5 3.8 37.8
0 7177.601 6 3.8 37.8
0 7177.604 262 3.8 37.8
0 7177.715 9 3.8 37.8
0 7177.817 10 3.8 37.8
0 7177.915 10 3.8 37.8
0 7178.023 9 3.8 37.8
0 7178.113 11 3.8 37.8
0 7178.32 5 3.8 37.8
0 7178.323 274 3.8 37.8
0 7178.548 4 3.8 37.8
0 7178.553 193 3.8 37.8
0 7178.669 9 3.8 37.8
0 7178.86 5 3.6 37.8
0 7178.948 11 3.6 37.8
0 7178.966 58 3.6 37.8
0 7179.08 9 3.6 37.8
0 7179.182 10 3.6 37.8
0 7179.275 11 3.6 37.8
0 7179.471 5 3.6 37.8
0 7179.474 280 3.6 37.8
0 7179.593 8 3.6 37.8
0 7179.693 10 3.6 37.8
0 7179.785 11 3.6 37.8
0 7179.887 10 3.6 37.8
0 7179.986 10 3.6 37.8
0 7180.094 9 3.6 37.8
0 7180.176 12 3.6 37.8
0 7180.294 8 3.6 37.8
0 7180.387 11 3.6 37.8
0 7180.486 10 3.6 37.8
0 7180.586 10 3.6 37.8
0 7180.793 5 3.6 37.8
0 7180.879 12 3.6 37.8
0 7180.901 46 3.6 37.8
0 7181.007 9 3.6 37.8
0 7181.212 5 3.6 37.8
0 7181.216 291 3.6 37.8
0 7181.427 5 3.6 37.8
0 7181.431 291 3.6 37.8
0 7181.54 9 3.6 37.8
0 7181.746 5 3.6 37.8
0 7181.749 289 3.6 37.8
0 7181.862 9 3.6 37.8
0 7182.073 5 3.6 37.8
0 7182.077 313 3.6 37.8
0 7182.178 10 3.6 37.8
0 7182.289 9 3.6 37.8
0 7182.483 5 3.6 37.8
0 7182.66 6 3.6 37.8
0 7182.664 308 3.6 37.8
0 7182.775 9 3.6 37.8
0 7182.874 10 3.6 37.8
0 7182.977 10 3.6 37.8
0 7183.079 10 3.6 37.8
0 7183.182 10 3.6 37.8
0 7183.384 5 3.6 37.8
0 7183.388 269 3.6 37.8
0 7183.592 5 3.6 37.8
0 7183.596 211 3.6 37.8
0 7183.713 9 3.6 37.8
0 7183.901 5 3.6 37.8
0 7183.985 12 3.6 37.8
0 7184.011 38 3.6 37.8
0 7184.11 10 3.6 37.8
0 7184.222 9 3.6 37.8
0 7184.316 11 3.6 37.8
0 7184.519 5 3.6 37.8
0 7184.523 245 3.6 37.8
0 7184.631 9 3.6 37.8
0 7184.741 9 3.6 37.8
0 7184.835 11 3.6 37.8
0 7184.935 10 3.6 37.8
0 7185.036 10 3.6 37.8
0 7185.138 10 3.6 37.8
0 7185.241 10 3.6 37.8
0 7185.335 11 3.6 37.8
0 7185.435 10 3.6 37.8
0 7185.536 10 3.6 37.8
0 7185.638 10 3.6 37.8
0 7185.842 5 3.6 37.8
0 7185.93 11 3.6 37.8
0 7185.947 58 3.6 37.8
0 7186.059 9 3.6 37.8
0 7186.26 5 3.6 37.8
0 7186.263 291 3.6 37.8
0 7186.471 5 3.6 37.8
0 7186.475 286 3.6 37.8
0 7186.588 9 3.6 37.8
0 7186.784 5 3.6 37.8
0 7186.788 244 3.6 37.8
0 7186.918 8 3.6 37.8
0 7187.122 5 3.6 37.8
0 7187.135 75 3.6 37.8
0 7187.269 7 3.6 37.8
0 7187.364 10 3.6 37.8
0 7187.527 6 3.6 37.8
0 7187.709 6 3.6 37.8
0 7187.722 75 3.6 37.8
0 7187.853 8 3.6 37.8
0 7187.953 10 3.6 37.8
0 7188.052 10 3.6 37.8
0 7188.148 11 3.6 37.8
0 7188.23 12 3.6 37.8
0 7188.452 5 3.6 37.8
0 7188.465 74 3.6 37.8
0 7188.691 4 3.6 37.8
0 7188.706 63 3.6 37.8
0 7188.92 5 3.9 37.8
0 7189.019 10 3.9 37.8
0 7189.033 73 3.9 37.8
0 7189.162 8 3.9 37.8
0 7189.238 13 3.9 37.8
0 7189.355 9 3.9 37.8
0 7189.536 6 3.9 37.8
0 7189.55 72 3.9 37.8
0 7189.677 8 3.9 37.8
0 7189.781 10 3.9 37.8
0 7189.863 12 3.9 37.8
0 7189.959 10 3.9 37.8
0 7190.071 9 3.9 37.8
0 7190.174 10 3.9 37.8
0 7190.284 9 3.9 37.8
0 7190.361 13 3.9 37.8
0 7190.471 9 3.9 37.8
0 7190.567 10 3.9 37.8
0 7190.679 9 3.9 37.8
0 7190.864 5 3.9 37.8
0 7190.963 10 3.9 37.8
0 7190.979 65 3.9 37.8
0 7191.109 8 3.9 37.8
0 7191.211 10 3.9 37.8
0 7191.31 10 3.9 37.8
0 7191.493 5 3.9 37.8
0 7191.507 74 3.9 37.8
0 7191.623 9 3.9 37.8
0 7191.815 5 3.9 37.8
0 7191.829 74 3.9 37.8
0 7191.946 8 3.9 37.8
0 7192.143 5 3.9 37.8
0 7192.157 71 3.9 37.8
0 7192.275 8 3.9 37.8
0 7192.378 10 3.9 37.8
0 7192.569 5 3.9 37.8
0 7192.763 5 3.9 37.8
0 7192.787 41 3.9 37.8
0 7192.927 7 3.9 37.8
0 7193.027 10 3.9 37.8
0 7193.122 10 3.9 37.8
0 7193.226 10 3.9 37.8
0 7193.32 11 3.9 37.8
0 7193.507 5 3.9 37.8
0 7193.53 43 3.9 37.8
0 7193.748 5 3.9 37.8
0 7193.773 41 3.9 37.8
0 7194.001 4 3.9 37.8
0 7194.11 9 3.9 37.8
0 7194.133 44 3.9 37.8
0 7194.279 7 3.9 37.8
0 7194.365 12 3.9 37.8
0 7194.563 5 3.9 37.8
0 7194.588 40 3.9 37.8
0 7194.719 8 3.9 37.8
0 7194.82 10 3.9 37.8
0 7194.906 12 3.9 37.8
0 7195.02 9 3.9 37.8
0 7195.122 10 3.9 37.8
0 7195.217 11 3.9 37.8
0 7195.308 11 3.9 37.8
0 7195.404 10 3.9 37.8
0 7195.502 10 3.9 37.8
0 7195.608 9 3.9 37.8
0 7195.717 9 3.9 37.8
0 7195.888 6 3.9 37.8
0 7196.002 9 3.9 37.8
0 7196.025 44 3.9 37.8
0 7196.142 9 3.9 37.8
0 7196.257 9 3.9 37.8
0 7196.352 11 3.9 37.8
0 7196.454 10 3.9 37.8
0 7196.558 10 3.9 37.8
0 7196.643 12 3.9 37.8
0 7196.848 5 3.9 37.8
0 7196.871 44 3.9 37.8
0 7197.001 8 3.9 37.8
0 7197.171 6 3.9 37.8
0 7197.194 42 3.9 37.8
0 7197.324 8 3.9 37.8
0 7197.417 11 3.9 37.8
0 7197.598 6 3.9 37.8
0 7197.865 4 3.9 37.8
0 7197.878 74 3.9 37.8
0 7198.006 8 3.9 37.8
0 7198.109 10 3.9 37.8
0 7198.213 10 3.9 37.8
0 7198.307 11 3.9 37.8
0 7198.41 10 3.9 37.8
0 7198.597 5 3.9 37.8
0 7198.61 77 3.9 37.8
0 7198.831 5 3.9 37.8
0 7198.844 75 3.9 37.8
0 7199.059 5 5.1 37.8
0 7199.163 10 5.1 37.8
0 7199.176 79 5.1 37.8
0 7199.389 5 5.1 37.8
0 7199.402 76 5.1 37.8
0 7199.536 7 5.1 37.8
0 7199.623 12 5.1 37.8
0 7199.736 9 5.1 37.8
0 7199.838 10 5.1 37.8
0 7199.93 11 5.1 37.8
0 7200.03 10 5.1 37.8
