ID TIME pos
13 251.92 [-0.49628658452464863, -0.4120231312445363] [-0.48349351506034294, -0.4509051872567456] [[-0.49191000000000007, -0.4146700000000001], [-0.49622999999999995, -0.4121999999999999], [-0.4965299999999999, -0.41242], [-0.49441, -0.41300000000000003], [-0.5004299999999999, -0.40948000000000007], [-0.4946999999999999, -0.41223999999999994], [-0.4964299999999999, -0.41169999999999995], [-0.49668, -0.4117200000000001], [0, 0], [-0.4981500000000001, -0.41133], [-0.49485, -0.41249], [-0.49551999999999996, -0.4124699999999999], [0, 0], [-0.5025299999999999, -0.4107099999999999], [-0.49334999999999996, -0.41186999999999996]]
13 257.129 [-0.4962476923428194, -0.41207076914219376] [-0.48349351506034294, -0.4509051872567456] [[-0.49191000000000007, -0.4146700000000001], [-0.49622999999999995, -0.4121999999999999], [-0.49655000000000005, -0.41242], [-0.49441, -0.41300000000000003], [-0.5004299999999999, -0.40948000000000007], [-0.4946999999999999, -0.41223999999999994], [-0.4964299999999999, -0.41169999999999995], [-0.49615999999999993, -0.41233999999999993], [0, 0], [-0.4981500000000001, -0.41133], [-0.49485, -0.41249], [-0.49551999999999996, -0.4124699999999999], [0, 0], [-0.5025299999999999, -0.4107099999999999], [-0.49334999999999996, -0.41186999999999996]]
13 262.332 [-0.49599488982955825, -0.4122157692307691] [-0.48349351506034294, -0.4509051872567456] [[-0.49191000000000007, -0.4146700000000001], [-0.49622999999999995, -0.4121999999999999], [-0.49655000000000005, -0.41242], [-0.49441, -0.41300000000000003], [-0.49688, -0.41151000000000004], [-0.4946999999999999, -0.41223999999999994], [-0.4964299999999999, -0.41169999999999995], [-0.49617, -0.41233999999999993], [0, 0], [-0.4981500000000001, -0.41133], [-0.49485, -0.41249], [-0.49551999999999996, -0.4124699999999999], [0, 0], [-0.5025299999999999, -0.4107099999999999], [-0.49334999999999996, -0.41186999999999996]]
13 267.535 [-0.4960361529699118, -0.41221153450900144] [-0.48349351506034294, -0.4509051872567456] [[-0.49191000000000007, -0.4146700000000001], [-0.49622999999999995, -0.4121999999999999], [-0.49655000000000005, -0.41242], [-0.49441, -0.41300000000000003], [-0.49692000000000003, -0.41151000000000004], [-0.4946999999999999, -0.41223999999999994], [-0.4964299999999999, -0.41169999999999995], [-0.49617, -0.41233999999999993], [0, 0], [-0.4981500000000001, -0.41133], [-0.49560000000000004, -0.41229000000000005], [-0.49551999999999996, -0.4124699999999999], [0, 0], [-0.5025299999999999, -0.4107099999999999], [-0.49334999999999996, -0.41186999999999996]]
13 272.644 [-0.495579588984785, -0.4123075692634291] [-0.48349351506034294, -0.4509051872567456] [[-0.49191000000000007, -0.4146700000000001], [-0.49622999999999995, -0.4121999999999999], [-0.49655000000000005, -0.41242], [-0.49441, -0.41300000000000003], [-0.4960500000000001, -0.41186999999999996], [-0.4946999999999999, -0.41223999999999994], [-0.4964299999999999, -0.41169999999999995], [-0.49617, -0.41233999999999993], [0, 0], [-0.4981500000000001, -0.41133], [-0.49560000000000004, -0.41229000000000005], [-0.49551999999999996, -0.4124699999999999], [0, 0], [-0.49673999999999996, -0.41158000000000006], [-0.49412999999999996, -0.4118900000000001]]
13 277.658 [-0.4955846153752696, -0.4123076923074635] [-0.48349351506034294, -0.4509051872567456] [[-0.49191000000000007, -0.4146700000000001], [-0.49622999999999995, -0.4121999999999999], [-0.49655000000000005, -0.41242], [-0.49441, -0.41300000000000003], [-0.4960500000000001, -0.41186999999999996], [-0.4946999999999999, -0.41223999999999994], [-0.4964299999999999, -0.41169999999999995], [-0.49617, -0.41233999999999993], [0, 0], [-0.4981500000000001, -0.41133], [-0.49560000000000004, -0.41229000000000005], [-0.49551999999999996, -0.4124699999999999], [0, 0], [-0.49673999999999996, -0.41158000000000006], [-0.49414, -0.4118900000000001]]
13 282.767 [-0.4955846153846154, -0.41230769230769226] [-0.48349351506034294, -0.4509051872567456] [[-0.49191000000000007, -0.4146700000000001], [-0.49622999999999995, -0.4121999999999999], [-0.49655000000000005, -0.41242], [-0.49441, -0.41300000000000003], [-0.4960500000000001, -0.41186999999999996], [-0.4946999999999999, -0.41223999999999994], [-0.4964299999999999, -0.41169999999999995], [-0.49617, -0.41233999999999993], [0, 0], [-0.4981500000000001, -0.41133], [-0.49560000000000004, -0.41229000000000005], [-0.49551999999999996, -0.4124699999999999], [0, 0], [-0.49673999999999996, -0.41158000000000006], [-0.49414, -0.4118900000000001]]
13 288.065 [-0.4955846153846154, -0.41230769230769226] [-0.48349351506034294, -0.4509051872567456] [[-0.49191000000000007, -0.4146700000000001], [-0.49622999999999995, -0.4121999999999999], [-0.49655000000000005, -0.41242], [-0.49441, -0.41300000000000003], [-0.4960500000000001, -0.41186999999999996], [-0.4946999999999999, -0.41223999999999994], [-0.4964299999999999, -0.41169999999999995], [-0.49617, -0.41233999999999993], [0, 0], [-0.4981500000000001, -0.41133], [-0.49560000000000004, -0.41229000000000005], [-0.49551999999999996, -0.4124699999999999], [0, 0], [-0.49673999999999996, -0.41158000000000006], [-0.49414, -0.4118900000000001]]
13 293.276 [-0.4955846153846154, -0.41230769230769226] [-0.48349351506034294, -0.4509051872567456] [[-0.49191000000000007, -0.4146700000000001], [-0.49622999999999995, -0.4121999999999999], [-0.49655000000000005, -0.41242], [-0.49441, -0.41300000000000003], [-0.4960500000000001, -0.41186999999999996], [-0.4946999999999999, -0.41223999999999994], [-0.4964299999999999, -0.41169999999999995], [-0.49617, -0.41233999999999993], [0, 0], [-0.4981500000000001, -0.41133], [-0.49560000000000004, -0.41229000000000005], [-0.49551999999999996, -0.4124699999999999], [0, 0], [-0.49673999999999996, -0.41158000000000006], [-0.49414, -0.4118900000000001]]
13 298.477 [-0.4955846153846154, -0.41230769230769226] [-0.48349351506034294, -0.4509051872567456] [[-0.49191000000000007, -0.4146700000000001], [-0.49622999999999995, -0.4121999999999999], [-0.49655000000000005, -0.41242], [-0.49441, -0.41300000000000003], [-0.4960500000000001, -0.41186999999999996], [-0.4946999999999999, -0.41223999999999994], [-0.4964299999999999, -0.41169999999999995], [-0.49617, -0.41233999999999993], [0, 0], [-0.4981500000000001, -0.41133], [-0.49560000000000004, -0.41229000000000005], [-0.49551999999999996, -0.4124699999999999], [0, 0], [-0.49673999999999996, -0.41158000000000006], [-0.49414, -0.4118900000000001]]
13 303.586 [-0.4955846153846154, -0.41230769230769226] [-0.48349351506034294, -0.4509051872567456] [[-0.49191000000000007, -0.4146700000000001], [-0.49622999999999995, -0.4121999999999999], [-0.49655000000000005, -0.41242], [-0.49441, -0.41300000000000003], [-0.4960500000000001, -0.41186999999999996], [-0.4946999999999999, -0.41223999999999994], [-0.4964299999999999, -0.41169999999999995], [-0.49617, -0.41233999999999993], [0, 0], [-0.4981500000000001, -0.41133], [-0.49560000000000004, -0.41229000000000005], [-0.49551999999999996, -0.4124699999999999], [0, 0], [-0.49673999999999996, -0.41158000000000006], [-0.49414, -0.4118900000000001]]
13 308.791 [-0.4956431868131869, -0.4122712637362638] [-0.48349351506034294, -0.4509051872567456] [[-0.49191000000000007, -0.4146700000000001], [-0.49622999999999995, -0.4121999999999999], [-0.49655000000000005, -0.41242], [-0.49441, -0.41300000000000003], [-0.4960500000000001, -0.41186999999999996], [-0.4946999999999999, -0.41223999999999994], [-0.4964299999999999, -0.41169999999999995], [-0.49617, -0.41233999999999993], [0, 0], [-0.4981500000000001, -0.41133], [-0.49560000000000004, -0.41229000000000005], [-0.4961899999999999, -0.4119600000000001], [0, 0], [-0.49673999999999996, -0.41158000000000006], [-0.4942899999999999, -0.4118900000000001]]
13 314.098 [-0.4956584614728738, -0.4122700000023497] [-0.48349351506034294, -0.4509051872567456] [[-0.49191000000000007, -0.4146700000000001], [-0.49622999999999995, -0.4121999999999999], [-0.49655000000000005, -0.41242], [-0.49441, -0.41300000000000003], [-0.4960500000000001, -0.41186999999999996], [-0.4946999999999999, -0.41223999999999994], [-0.4964299999999999, -0.41169999999999995], [-0.49617, -0.41233999999999993], [0, 0], [-0.4981500000000001, -0.41133], [-0.49560000000000004, -0.41229000000000005], [-0.49631000000000003, -0.41198], [0, 0], [-0.49673999999999996, -0.41158000000000006], [-0.49431, -0.4118900000000001]]
13 319.31 [-0.4956341248037676, -0.41226913265306125] [-0.48349351506034294, -0.4509051872567456] [[-0.49191000000000007, -0.4146700000000001], [-0.4959199999999999, -0.41219000000000006], [-0.49655000000000005, -0.41242], [-0.49441, -0.41300000000000003], [-0.4960500000000001, -0.41186999999999996], [-0.4946999999999999, -0.41223999999999994], [-0.4964299999999999, -0.41169999999999995], [-0.49617, -0.41233999999999993], [0, 0], [-0.4981500000000001, -0.41133], [-0.49560000000000004, -0.41229000000000005], [-0.49631000000000003, -0.41198], [0, 0], [-0.49673999999999996, -0.41158000000000006], [-0.49431, -0.4118900000000001]]
13 324.715 [-0.49565623862848224, -0.41225690054577824] [-0.48349351506034294, -0.4509051872567456] [[-0.49191000000000007, -0.4146700000000001], [-0.49628000000000005, -0.4119600000000001], [-0.49655000000000005, -0.41242], [-0.49441, -0.41300000000000003], [-0.4960500000000001, -0.41186999999999996], [-0.4946999999999999, -0.41223999999999994], [-0.4964299999999999, -0.41169999999999995], [-0.4959499999999999, -0.4124000000000001], [0, 0], [-0.4981500000000001, -0.41133], [-0.49560000000000004, -0.41229000000000005], [-0.49631000000000003, -0.41198], [0, 0], [-0.49673999999999996, -0.41158000000000006], [-0.49445000000000006, -0.41189999999999993]]
13 329.824 [-0.49565615384631156, -0.41225692307688117] [-0.48349351506034294, -0.4509051872567456] [[-0.49191000000000007, -0.4146700000000001], [-0.49628000000000005, -0.4119600000000001], [-0.49655000000000005, -0.41242], [-0.49441, -0.41300000000000003], [-0.4960500000000001, -0.41186999999999996], [-0.4946999999999999, -0.41223999999999994], [-0.4964299999999999, -0.41169999999999995], [-0.4959499999999999, -0.4124000000000001], [0, 0], [-0.4981500000000001, -0.41133], [-0.49560000000000004, -0.41229000000000005], [-0.49631000000000003, -0.41198], [0, 0], [-0.49673999999999996, -0.41158000000000006], [-0.49445000000000006, -0.41189999999999993]]
13 335.131 [-0.4956561538461539, -0.412256923076923] [-0.48349351506034294, -0.4509051872567456] [[-0.49191000000000007, -0.4146700000000001], [-0.49628000000000005, -0.4119600000000001], [-0.49655000000000005, -0.41242], [-0.49441, -0.41300000000000003], [-0.4960500000000001, -0.41186999999999996], [-0.4946999999999999, -0.41223999999999994], [-0.4964299999999999, -0.41169999999999995], [-0.4959499999999999, -0.4124000000000001], [0, 0], [-0.4981500000000001, -0.41133], [-0.49560000000000004, -0.41229000000000005], [-0.49631000000000003, -0.41198], [0, 0], [-0.49673999999999996, -0.41158000000000006], [-0.49445000000000006, -0.41189999999999993]]
13 340.336 [-0.4954540474507532, -0.412309146108993] [-0.48349351506034294, -0.4509051872567456] [[-0.49191000000000007, -0.4146700000000001], [-0.49628000000000005, -0.4119600000000001], [-0.49655000000000005, -0.41242], [-0.49441, -0.41300000000000003], [-0.4960500000000001, -0.41186999999999996], [-0.4946999999999999, -0.41223999999999994], [-0.4964299999999999, -0.41169999999999995], [-0.4956499999999999, -0.41226000000000007], [0, 0], [-0.4958100000000001, -0.41213999999999995], [-0.49560000000000004, -0.41229000000000005], [-0.49631000000000003, -0.41198], [0, 0], [-0.49673999999999996, -0.41158000000000006], [-0.49445000000000006, -0.41189999999999993]]
13 345.738 [-0.4954339252507278, -0.41230076811214467] [-0.48349351506034294, -0.4509051872567456] [[-0.49191000000000007, -0.4146700000000001], [-0.49628000000000005, -0.4119600000000001], [-0.49655000000000005, -0.41242], [-0.49441, -0.41300000000000003], [-0.4960500000000001, -0.41186999999999996], [-0.4946999999999999, -0.41223999999999994], [-0.4964299999999999, -0.41169999999999995], [-0.49561999999999995, -0.41226000000000007], [0, 0], [-0.49578999999999995, -0.4121300000000001], [-0.49540000000000006, -0.4121999999999999], [-0.49631000000000003, -0.41198], [0, 0], [-0.49673999999999996, -0.41158000000000006], [-0.49445000000000006, -0.41189999999999993]]
13 350.75 [-0.49539699301988244, -0.4122869312465938] [-0.48349351506034294, -0.4509051872567456] [[-0.49191000000000007, -0.4146700000000001], [-0.49628000000000005, -0.4119600000000001], [-0.4960899999999999, -0.4122699999999999], [-0.49441, -0.41300000000000003], [-0.4960500000000001, -0.41186999999999996], [-0.4946999999999999, -0.41223999999999994], [-0.4964299999999999, -0.41169999999999995], [-0.49561999999999995, -0.41226000000000007], [0, 0], [-0.49577000000000004, -0.4120999999999999], [-0.49540000000000006, -0.4121999999999999], [-0.49631000000000003, -0.41198], [0, 0], [-0.49673999999999996, -0.41158000000000006], [-0.49445000000000006, -0.41189999999999993]]
13 355.95 [-0.49540003076934414, -0.4122985641025772] [-0.48349351506034294, -0.4509051872567456] [[-0.49191000000000007, -0.4146700000000001], [-0.49628000000000005, -0.4119600000000001], [-0.4960899999999999, -0.4122699999999999], [-0.49441, -0.41300000000000003], [-0.4960500000000001, -0.41186999999999996], [-0.4946999999999999, -0.41223999999999994], [-0.4964299999999999, -0.41169999999999995], [-0.4956100000000001, -0.41225], [-0.49544999999999995, -0.41246000000000005], [-0.49577000000000004, -0.4120999999999999], [-0.49540000000000006, -0.4121999999999999], [-0.49631000000000003, -0.41198], [0, 0], [-0.49673999999999996, -0.41158000000000006], [-0.49445000000000006, -0.41189999999999993]]
13 361.267 [-0.4953892860049789, -0.41230214282609257] [-0.48349351506034294, -0.4509051872567456] [[-0.49191000000000007, -0.4146700000000001], [-0.49628000000000005, -0.4119600000000001], [-0.4960899999999999, -0.4122699999999999], [-0.49441, -0.41300000000000003], [-0.49593, -0.41191], [-0.4946999999999999, -0.41223999999999994], [-0.4964299999999999, -0.41169999999999995], [-0.4956100000000001, -0.41225], [-0.49541999999999997, -0.4124699999999999], [-0.49577000000000004, -0.4120999999999999], [-0.49540000000000006, -0.4121999999999999], [-0.49631000000000003, -0.41198], [0, 0], [-0.49673999999999996, -0.41158000000000006], [-0.49445000000000006, -0.41189999999999993]]
13 366.575 [-0.4953833390476195, -0.4123020480423279] [-0.48349351506034294, -0.4509051872567456] [[-0.49191000000000007, -0.4146700000000001], [-0.49615999999999993, -0.41198], [-0.4960899999999999, -0.4122699999999999], [-0.49441, -0.41300000000000003], [-0.49593, -0.41191], [-0.4946999999999999, -0.41223999999999994], [-0.4964299999999999, -0.41169999999999995], [-0.4956100000000001, -0.41225], [-0.49544999999999995, -0.41245], [-0.49577000000000004, -0.4120999999999999], [-0.49540000000000006, -0.4121999999999999], [-0.49631000000000003, -0.41198], [0, 0], [-0.49673999999999996, -0.41158000000000006], [-0.49445000000000006, -0.41189999999999993]]
13 371.782 [-0.4953494789443148, -0.4123166732273883] [-0.48349351506034294, -0.4509051872567456] [[-0.49191000000000007, -0.4146700000000001], [-0.4956799999999999, -0.41220999999999997], [-0.4960899999999999, -0.4122699999999999], [-0.49441, -0.41300000000000003], [-0.4959199999999999, -0.41189999999999993], [-0.4946999999999999, -0.41223999999999994], [-0.4964299999999999, -0.41169999999999995], [-0.4956100000000001, -0.41225], [-0.4954400000000001, -0.41245], [-0.49577000000000004, -0.4120999999999999], [-0.49540000000000006, -0.4121999999999999], [-0.49631000000000003, -0.41198], [0, 0], [-0.49673999999999996, -0.41158000000000006], [-0.49445000000000006, -0.41189999999999993]]
13 377.182 [-0.49529123841248257, -0.4123079999692816] [-0.48349351506034294, -0.4509051872567456] [[-0.49191000000000007, -0.4146700000000001], [-0.4956799999999999, -0.41220999999999997], [-0.4960899999999999, -0.4122699999999999], [-0.49441, -0.41300000000000003], [-0.4958100000000001, -0.41192000000000006], [-0.49398999999999993, -0.4120600000000001], [-0.4964299999999999, -0.41169999999999995], [-0.4956100000000001, -0.41225], [-0.49543000000000004, -0.41246000000000005], [-0.49577000000000004, -0.4120999999999999], [-0.49540000000000006, -0.4121999999999999], [-0.49631000000000003, -0.41198], [0, 0], [-0.49673999999999996, -0.41158000000000006], [-0.49445000000000006, -0.41189999999999993]]
13 382.391 [-0.49529357141233044, -0.41230928571259257] [-0.48349351506034294, -0.4509051872567456] [[-0.49191000000000007, -0.4146700000000001], [-0.4956799999999999, -0.41220999999999997], [-0.4960899999999999, -0.4122699999999999], [-0.49441, -0.41300000000000003], [-0.4958100000000001, -0.41192000000000006], [-0.49407, -0.41209000000000007], [-0.4964299999999999, -0.41169999999999995], [-0.4956100000000001, -0.41225], [-0.49543000000000004, -0.41246000000000005], [-0.49577000000000004, -0.4120999999999999], [-0.49540000000000006, -0.4121999999999999], [-0.49631000000000003, -0.41198], [0, 0], [-0.49673999999999996, -0.41158000000000006], [-0.49445000000000006, -0.41189999999999993]]
13 387.696 [-0.4952575483174603, -0.41232808255379183] [-0.48349351506034294, -0.4509051872567456] [[-0.49191000000000007, -0.4146700000000001], [-0.4956799999999999, -0.41220999999999997], [-0.4960899999999999, -0.4122699999999999], [-0.49441, -0.41300000000000003], [-0.4958100000000001, -0.41192000000000006], [-0.4941199999999999, -0.4120999999999999], [-0.4964299999999999, -0.41169999999999995], [-0.4956100000000001, -0.41225], [-0.49541999999999997, -0.41247999999999996], [-0.49577000000000004, -0.4120999999999999], [-0.49540000000000006, -0.4121999999999999], [-0.49571999999999994, -0.4122300000000001], [0, 0], [-0.49673999999999996, -0.41158000000000006], [-0.49445000000000006, -0.41189999999999993]]
13 392.904 [-0.4952438576033558, -0.41233266645344196] [-0.48349351506034294, -0.4509051872567456] [[-0.49191000000000007, -0.4146700000000001], [-0.4956799999999999, -0.41220999999999997], [-0.4960899999999999, -0.4122699999999999], [-0.49441, -0.41300000000000003], [-0.4958100000000001, -0.41192000000000006], [-0.49404000000000003, -0.41213999999999995], [-0.4964299999999999, -0.41169999999999995], [-0.4956100000000001, -0.41225], [-0.4953700000000001, -0.41249], [-0.49577000000000004, -0.4120999999999999], [-0.49540000000000006, -0.4121999999999999], [-0.49570000000000003, -0.4122300000000001], [0, 0], [-0.49673999999999996, -0.41158000000000006], [-0.49445000000000006, -0.41189999999999993]]
13 398.212 [-0.4952435714289483, -0.41233214287100106] [-0.48349351506034294, -0.4509051872567456] [[-0.49191000000000007, -0.4146700000000001], [-0.4956799999999999, -0.41220999999999997], [-0.4960899999999999, -0.4122699999999999], [-0.49441, -0.41300000000000003], [-0.4958100000000001, -0.41192000000000006], [-0.49404000000000003, -0.41213999999999995], [-0.4964299999999999, -0.41169999999999995], [-0.4956100000000001, -0.41225], [-0.4953700000000001, -0.41247999999999996], [-0.49577000000000004, -0.4120999999999999], [-0.49540000000000006, -0.4121999999999999], [-0.49570000000000003, -0.4122300000000001], [0, 0], [-0.49673999999999996, -0.41158000000000006], [-0.49445000000000006, -0.41189999999999993]]
13 403.524 [-0.4952388603174604, -0.4123334761904763] [-0.48349351506034294, -0.4509051872567456] [[-0.49191000000000007, -0.4146700000000001], [-0.4956799999999999, -0.41220999999999997], [-0.4960899999999999, -0.4122699999999999], [-0.49441, -0.41300000000000003], [-0.4958100000000001, -0.41192000000000006], [-0.4939800000000001, -0.4121600000000001], [-0.4964299999999999, -0.41169999999999995], [-0.4956100000000001, -0.41225], [-0.49536, -0.41247999999999996], [-0.49577000000000004, -0.4120999999999999], [-0.49540000000000006, -0.4121999999999999], [-0.49570000000000003, -0.4122300000000001], [0, 0], [-0.49673999999999996, -0.41158000000000006], [-0.49445000000000006, -0.41189999999999993]]
13 408.621 [-0.4952100084659889, -0.4123542795765942] [-0.48349351506034294, -0.4509051872567456] [[-0.49191000000000007, -0.4146700000000001], [-0.4956799999999999, -0.41220999999999997], [-0.4960899999999999, -0.4122699999999999], [-0.49441, -0.41300000000000003], [-0.4954099999999999, -0.41220999999999997], [-0.4939800000000001, -0.4121600000000001], [-0.4964299999999999, -0.41169999999999995], [-0.4956100000000001, -0.41225], [-0.49536, -0.41247999999999996], [-0.49577000000000004, -0.4120999999999999], [-0.49540000000000006, -0.4121999999999999], [-0.49570000000000003, -0.4122300000000001], [0, 0], [-0.49673999999999996, -0.41158000000000006], [-0.49445000000000006, -0.41189999999999993]]
13 413.731 [-0.49521000000001114, -0.4123542857142777] [-0.48349351506034294, -0.4509051872567456] [[-0.49191000000000007, -0.4146700000000001], [-0.4956799999999999, -0.41220999999999997], [-0.4960899999999999, -0.4122699999999999], [-0.49441, -0.41300000000000003], [-0.4954099999999999, -0.41220999999999997], [-0.4939800000000001, -0.4121600000000001], [-0.4964299999999999, -0.41169999999999995], [-0.4956100000000001, -0.41225], [-0.49536, -0.41247999999999996], [-0.49577000000000004, -0.4120999999999999], [-0.49540000000000006, -0.4121999999999999], [-0.49570000000000003, -0.4122300000000001], [0, 0], [-0.49673999999999996, -0.41158000000000006], [-0.49445000000000006, -0.41189999999999993]]
13 419.044 [-0.49521000000000004, -0.41235428571428573] [-0.48349351506034294, -0.4509051872567456] [[-0.49191000000000007, -0.4146700000000001], [-0.4956799999999999, -0.41220999999999997], [-0.4960899999999999, -0.4122699999999999], [-0.49441, -0.41300000000000003], [-0.4954099999999999, -0.41220999999999997], [-0.4939800000000001, -0.4121600000000001], [-0.4964299999999999, -0.41169999999999995], [-0.4956100000000001, -0.41225], [-0.49536, -0.41247999999999996], [-0.49577000000000004, -0.4120999999999999], [-0.49540000000000006, -0.4121999999999999], [-0.49570000000000003, -0.4122300000000001], [0, 0], [-0.49673999999999996, -0.41158000000000006], [-0.49445000000000006, -0.41189999999999993]]
