ID TIME pos
2 1.206 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
2 6.213 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 11.221 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 16.229 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 21.237 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 26.346 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0.3417500000000002, -0.5310900000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.28959, -0.3573900000000001], [0, 0], [0, 0], [0, 0], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 31.354 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0.3417500000000002, -0.5310900000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.28959, -0.3573900000000001], [0, 0], [0, 0], [0, 0], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 36.362 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0.3417500000000002, -0.5310900000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.28959, -0.3573900000000001], [0, 0], [0, 0], [0, 0], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 41.37 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0.3417500000000002, -0.5310900000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.28959, -0.3573900000000001], [0, 0], [0, 0], [0, 0], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 46.378 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0.3417500000000002, -0.5310900000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.28959, -0.3573900000000001], [0, 0], [0, 0], [0, 0], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 51.385 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0.3417500000000002, -0.5310900000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.28959, -0.3573900000000001], [0, 0], [0, 0], [0, 0], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 56.393 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0.3417500000000002, -0.5310900000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.28959, -0.3573900000000001], [0, 0], [0, 0], [0, 0], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 61.401 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0.3417500000000002, -0.5310900000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.28959, -0.3573900000000001], [0, 0], [0, 0], [0, 0], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 66.41 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0.3417500000000002, -0.5310900000000001], [0, 0], [0, 0], [0, 0], [0.39473, -0.2982], [0, 0], [0.28959, -0.3573900000000001], [0, 0], [0, 0], [0, 0], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 71.417 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0.3417500000000002, -0.5310900000000001], [0, 0], [0, 0], [0, 0], [0.39473, -0.2982], [0, 0], [0.28959, -0.3573900000000001], [0, 0], [0, 0], [0, 0], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 76.425 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0.3417500000000002, -0.5310900000000001], [0, 0], [0, 0], [0, 0], [0.39473, -0.2982], [0, 0], [0.28959, -0.3573900000000001], [0, 0], [0, 0], [0, 0], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 81.433 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0.3417500000000002, -0.5310900000000001], [0, 0], [0, 0], [0, 0], [0.39473, -0.2982], [0, 0], [0.28959, -0.3573900000000001], [0, 0], [0, 0], [0, 0], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 86.441 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0.12407000000000012, -0.25293999999999994], [0, 0], [0, 0], [0, 0], [0.39473, -0.2982], [0, 0], [0.28959, -0.3573900000000001], [0, 0], [0, 0], [0, 0], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 91.449 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0.12407000000000012, -0.25293999999999994], [0, 0], [0, 0], [0, 0], [0.39473, -0.2982], [0, 0], [0.28959, -0.3573900000000001], [0, 0], [0, 0], [0, 0], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 96.457 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0.12407000000000012, -0.25293999999999994], [0, 0], [0, 0], [0, 0], [0.39473, -0.2982], [0, 0], [0.28959, -0.3573900000000001], [0, 0], [0, 0], [0, 0], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 101.466 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0.12407000000000012, -0.25293999999999994], [0, 0], [0, 0], [0, 0], [0.39473, -0.2982], [0, 0], [0.28959, -0.3573900000000001], [0, 0], [0, 0], [0, 0], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 106.473 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0.12407000000000012, -0.25293999999999994], [0, 0], [0, 0], [0, 0], [0.39473, -0.2982], [0, 0], [0.28959, -0.3573900000000001], [0, 0], [0, 0], [0, 0], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 111.482 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0.12407000000000012, -0.25293999999999994], [0, 0], [0, 0], [0, 0], [0.39473, -0.2982], [0, 0], [0.28959, -0.3573900000000001], [0, 0], [0, 0], [0, 0], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 116.49 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0.12407000000000012, -0.25293999999999994], [0, 0], [0, 0], [0, 0], [0.39473, -0.2982], [0, 0], [0.28959, -0.3573900000000001], [0, 0], [0, 0], [0, 0], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 121.498 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0.12407000000000012, -0.25293999999999994], [0, 0], [0, 0], [0, 0], [0.39473, -0.2982], [0, 0], [0.28959, -0.3573900000000001], [0, 0], [0, 0], [0, 0], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 126.507 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0.12407000000000012, -0.25293999999999994], [0, 0], [0, 0], [0, 0], [0.39473, -0.2982], [0, 0], [0.28959, -0.3573900000000001], [0, 0], [0, 0], [0, 0], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 131.515 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0.12407000000000012, -0.25293999999999994], [0, 0], [0, 0], [0, 0], [0.39473, -0.2982], [0, 0], [0.28959, -0.3573900000000001], [0, 0], [0, 0], [0, 0], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 136.522 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0.12407000000000012, -0.25293999999999994], [0, 0], [0, 0], [0, 0], [0.39473, -0.2982], [0, 0], [0.28959, -0.3573900000000001], [0, 0], [0, 0], [0, 0], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 141.53 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0.12407000000000012, -0.25293999999999994], [0, 0], [0, 0], [0, 0], [0.39473, -0.2982], [0, 0], [0.28959, -0.3573900000000001], [0, 0], [0, 0], [0, 0], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 146.539 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0.12407000000000012, -0.25293999999999994], [0, 0], [0, 0], [0, 0], [0.39473, -0.2982], [0, 0], [0.28959, -0.3573900000000001], [0, 0], [0, 0], [0, 0], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 151.547 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0.12407000000000012, -0.25293999999999994], [0, 0], [0, 0], [0, 0], [0.39473, -0.2982], [0, 0], [0.28959, -0.3573900000000001], [0, 0], [0, 0], [0, 0], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 156.555 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0.12407000000000012, -0.25293999999999994], [0, 0], [0, 0], [0, 0], [0.39473, -0.2982], [0, 0], [0.28959, -0.3573900000000001], [0, 0], [0, 0], [0, 0], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 161.563 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0.12407000000000012, -0.25293999999999994], [0, 0], [0, 0], [0, 0], [0.39473, -0.2982], [0, 0], [0.28959, -0.3573900000000001], [0, 0], [0, 0], [0, 0], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 166.571 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0.07241000000000009, -0.30193000000000003], [0, 0], [0, 0], [0, 0], [0.39473, -0.2982], [0, 0], [0.28959, -0.3573900000000001], [0, 0], [0, 0], [0, 0], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 171.579 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0.07241000000000009, -0.30193000000000003], [0, 0], [0, 0], [0, 0], [0.39473, -0.2982], [0, 0], [0.28959, -0.3573900000000001], [0, 0], [0, 0], [0, 0], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 176.587 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0.07241000000000009, -0.30193000000000003], [0, 0], [0, 0], [0, 0], [0.39473, -0.2982], [0, 0], [0.28959, -0.3573900000000001], [0, 0], [0, 0], [0, 0], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 181.595 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0.07241000000000009, -0.30193000000000003], [0, 0], [0, 0], [0, 0], [0.39473, -0.2982], [0, 0], [0.28959, -0.3573900000000001], [0, 0], [0, 0], [0, 0], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 186.603 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0.07241000000000009, -0.30193000000000003], [0, 0], [0, 0], [0, 0], [0.39473, -0.2982], [0, 0], [0.28959, -0.3573900000000001], [0, 0], [0, 0], [0, 0], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 191.611 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0.07241000000000009, -0.30193000000000003], [0, 0], [0, 0], [0, 0], [0.39473, -0.2982], [-0.013549999999999951, -0.24174000000000007], [0.28959, -0.3573900000000001], [0, 0], [0.01603000000000021, -0.21121999999999996], [0, 0], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 196.619 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0.07241000000000009, -0.30193000000000003], [0, 0], [0, 0], [0, 0], [0.39473, -0.2982], [-0.013549999999999951, -0.24174000000000007], [0.28959, -0.3573900000000001], [0, 0], [0.01603000000000021, -0.21121999999999996], [0, 0], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 201.627 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0.07241000000000009, -0.30193000000000003], [0, 0], [0, 0], [0, 0], [0.39473, -0.2982], [-0.013549999999999951, -0.24174000000000007], [0.28959, -0.3573900000000001], [0, 0], [0.01603000000000021, -0.21121999999999996], [0, 0], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 206.636 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0.07241000000000009, -0.30193000000000003], [0, 0], [0, 0], [0, 0], [0.39473, -0.2982], [-0.013549999999999951, -0.24174000000000007], [0.28959, -0.3573900000000001], [0, 0], [0.01603000000000021, -0.21121999999999996], [0, 0], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 211.643 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0.07241000000000009, -0.30193000000000003], [0, 0], [0, 0], [0, 0], [0.39473, -0.2982], [-0.013549999999999951, -0.24174000000000007], [0.28959, -0.3573900000000001], [0, 0], [0.01603000000000021, -0.21121999999999996], [0, 0], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 216.652 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0.07241000000000009, -0.30193000000000003], [0, 0], [0, 0], [0, 0], [0.39473, -0.2982], [-0.013549999999999951, -0.24174000000000007], [0.28959, -0.3573900000000001], [0, 0], [0.01603000000000021, -0.21121999999999996], [0, 0], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 221.66 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0.07241000000000009, -0.30193000000000003], [0, 0], [0, 0], [0, 0], [0.39473, -0.2982], [-0.013549999999999951, -0.24174000000000007], [0.28959, -0.3573900000000001], [0, 0], [0.01603000000000021, -0.21121999999999996], [0, 0], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 226.667 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0.07241000000000009, -0.30193000000000003], [0, 0], [0, 0], [0, 0], [0.39473, -0.2982], [-0.013549999999999951, -0.24174000000000007], [0.28959, -0.3573900000000001], [0, 0], [0.01603000000000021, -0.21121999999999996], [0, 0], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 231.676 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0.07241000000000009, -0.30193000000000003], [0, 0], [0, 0], [0, 0], [0.39473, -0.2982], [-0.013549999999999951, -0.24174000000000007], [0.28959, -0.3573900000000001], [0, 0], [0.01603000000000021, -0.21121999999999996], [0, 0], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 236.683 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0.07241000000000009, -0.30193000000000003], [0, 0], [0, 0], [0, 0], [0.39473, -0.2982], [-0.013579999999999925, -0.2417499999999999], [0.28959, -0.3573900000000001], [0, 0], [0.01603000000000021, -0.21121999999999996], [0, 0], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 241.691 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0.07241000000000009, -0.30193000000000003], [0, 0], [0, 0], [0, 0], [0.39473, -0.2982], [-0.013579999999999925, -0.2417499999999999], [0.28959, -0.3573900000000001], [0, 0], [0.01603000000000021, -0.21121999999999996], [0, 0], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 246.7 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0.07241000000000009, -0.30193000000000003], [0, 0], [0, 0], [0, 0], [0.39473, -0.2982], [-0.013579999999999925, -0.2417499999999999], [0.28959, -0.3573900000000001], [0, 0], [0.01576999999999984, -0.21124999999999994], [0, 0], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 251.708 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0.07241000000000009, -0.30193000000000003], [0, 0], [0, 0], [0, 0], [0.39473, -0.2982], [-0.013579999999999925, -0.2417499999999999], [0.28959, -0.3573900000000001], [0, 0], [0.01576999999999984, -0.21124999999999994], [0, 0], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 256.716 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0.07241000000000009, -0.30193000000000003], [0, 0], [0, 0], [0, 0], [0.39473, -0.2982], [-0.013579999999999925, -0.2417499999999999], [0.28959, -0.3573900000000001], [0, 0], [0.01576999999999984, -0.21124999999999994], [0, 0], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 261.724 [0, 0] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0.07241000000000009, -0.30193000000000003], [0, 0], [0, 0], [0, 0], [0.39473, -0.2982], [-0.013579999999999925, -0.2417499999999999], [0.28959, -0.3573900000000001], [0.0776699999999999, -0.27699000000000007], [0.01576999999999984, -0.21124999999999994], [0, 0], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 266.732 [0.0447631953418482, -0.22160414725770092] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0.07241000000000009, -0.30193000000000003], [0, 0], [0, 0], [0, 0], [0.39473, -0.2982], [-0.013579999999999925, -0.2417499999999999], [0.28959, -0.3573900000000001], [0.06959999999999988, -0.26598999999999995], [0.01576999999999984, -0.21124999999999994], [0.06640999999999986, -0.20562999999999998], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 271.741 [0.03922885665531627, -0.22108810689872935] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0.07241000000000009, -0.30193000000000003], [0, 0], [0, 0], [0, 0], [0.39473, -0.2982], [-0.013579999999999925, -0.2417499999999999], [0.28959, -0.3573900000000001], [0.06959999999999988, -0.26598999999999995], [0.01576999999999984, -0.21124999999999994], [0.0110800000000002, -0.20048], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 276.748 [0.0066189444489139744, -0.21972769444500215] [0.2832542855951095, -0.43946256365155995] [[0, 0], [0, 0], [0.07241000000000009, -0.30193000000000003], [0, 0], [0, 0], [0.041589999999999794, -0.18713000000000002], [0.031159999999999854, -0.3170900000000001], [-0.013579999999999925, -0.2417499999999999], [0.28959, -0.3573900000000001], [0.06959999999999988, -0.26598999999999995], [0.01576999999999984, -0.21124999999999994], [0.0110800000000002, -0.20048], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 281.756 [-0.019072481033090758, -0.21330879433656053] [0.2832542855951095, -0.43946256365155995] [[-0.02078000000000002, -0.21595999999999993], [0, 0], [0.07241000000000009, -0.30193000000000003], [0, 0], [0, 0], [0.041589999999999794, -0.18713000000000002], [0.031159999999999854, -0.3170900000000001], [-0.013579999999999925, -0.2417499999999999], [0.011200000000000099, -0.28423], [0.06959999999999988, -0.26598999999999995], [0.01576999999999984, -0.21124999999999994], [0.0110800000000002, -0.20048], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 286.765 [-0.019072499999948946, -0.21330750000348597] [0.2832542855951095, -0.43946256365155995] [[-0.02078000000000002, -0.2159500000000001], [0, 0], [0.07241000000000009, -0.30193000000000003], [0, 0], [0, 0], [0.041589999999999794, -0.18713000000000002], [0.031159999999999854, -0.3170900000000001], [-0.013579999999999925, -0.2417499999999999], [0.011200000000000099, -0.28423], [0.06959999999999988, -0.26598999999999995], [0.01576999999999984, -0.21124999999999994], [0.0110800000000002, -0.20048], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 291.773 [-0.019072500000000027, -0.21330749999999996] [0.2832542855951095, -0.43946256365155995] [[-0.02078000000000002, -0.2159500000000001], [0, 0], [0.07241000000000009, -0.30193000000000003], [0, 0], [0, 0], [0.041589999999999794, -0.18713000000000002], [0.031159999999999854, -0.3170900000000001], [-0.013579999999999925, -0.2417499999999999], [0.011200000000000099, -0.28423], [0.06959999999999988, -0.26598999999999995], [0.01576999999999984, -0.21124999999999994], [0.0110800000000002, -0.20048], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
