ID TIME pos
2 296.781 [-0.019072500000000027, -0.21330749999999996] [0.2832542855951095, -0.43946256365155995] [[-0.02078000000000002, -0.2159500000000001], [0, 0], [0.07241000000000009, -0.30193000000000003], [0, 0], [0, 0], [0.041589999999999794, -0.18713000000000002], [0.031159999999999854, -0.3170900000000001], [-0.013579999999999925, -0.2417499999999999], [0.011200000000000099, -0.28423], [0.06959999999999988, -0.26598999999999995], [0.01576999999999984, -0.21124999999999994], [0.0110800000000002, -0.20048], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 301.789 [-0.01918096153846156, -0.21310519230769226] [0.2832542855951095, -0.43946256365155995] [[-0.022189999999999932, -0.21331999999999995], [0, 0], [0.07241000000000009, -0.30193000000000003], [0, 0], [0, 0], [0.041589999999999794, -0.18713000000000002], [0.031159999999999854, -0.3170900000000001], [-0.013579999999999925, -0.2417499999999999], [0.011200000000000099, -0.28423], [0.06959999999999988, -0.26598999999999995], [0.01576999999999984, -0.21124999999999994], [0.0110800000000002, -0.20048], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 306.797 [-0.01923249250850825, -0.21298835395548069] [0.2832542855951095, -0.43946256365155995] [[-0.02252999999999994, -0.2125300000000001], [0, 0], [0.07241000000000009, -0.30193000000000003], [0, 0], [0, 0], [0.041589999999999794, -0.18713000000000002], [0.031159999999999854, -0.3170900000000001], [-0.013579999999999925, -0.2417499999999999], [0.011029999999999873, -0.28381999999999996], [0.06959999999999988, -0.26598999999999995], [0.01576999999999984, -0.21124999999999994], [0.0110800000000002, -0.20048], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 311.805 [-0.019642712527552435, -0.21226991556090186] [0.2832542855951095, -0.43946256365155995] [[-0.023470000000000102, -0.21155999999999997], [0, 0], [0.07241000000000009, -0.30193000000000003], [0, 0], [0, 0], [0.041589999999999794, -0.18713000000000002], [0.031159999999999854, -0.3170900000000001], [-0.013579999999999925, -0.2417499999999999], [0.007039999999999935, -0.27615999999999996], [0.06959999999999988, -0.26598999999999995], [0.01576999999999984, -0.21124999999999994], [0.0110800000000002, -0.20048], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 316.813 [-0.01964333333166137, -0.21226916666868362] [0.2832542855951095, -0.43946256365155995] [[-0.023470000000000102, -0.21155999999999997], [0, 0], [0.07241000000000009, -0.30193000000000003], [0, 0], [0, 0], [0.041589999999999794, -0.18713000000000002], [0.031159999999999854, -0.3170900000000001], [-0.013579999999999925, -0.2417499999999999], [0.007039999999999935, -0.27615999999999996], [0.06959999999999988, -0.26598999999999995], [0.01576999999999984, -0.21124999999999994], [0.0110800000000002, -0.20048], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 321.821 [-0.01964333333333338, -0.21226916666666662] [0.2832542855951095, -0.43946256365155995] [[-0.023470000000000102, -0.21155999999999997], [0, 0], [0.07241000000000009, -0.30193000000000003], [0, 0], [0, 0], [0.041589999999999794, -0.18713000000000002], [0.031159999999999854, -0.3170900000000001], [-0.013579999999999925, -0.2417499999999999], [0.007039999999999935, -0.27615999999999996], [0.06959999999999988, -0.26598999999999995], [0.01576999999999984, -0.21124999999999994], [0.0110800000000002, -0.20048], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 326.829 [-0.019643333333333384, -0.21226916666666662] [0.2832542855951095, -0.43946256365155995] [[-0.023470000000000102, -0.21155999999999997], [0, 0], [0.07241000000000009, -0.30193000000000003], [0, 0], [0, 0], [0.041589999999999794, -0.18713000000000002], [0.031159999999999854, -0.3170900000000001], [-0.013579999999999925, -0.2417499999999999], [0.007039999999999935, -0.27615999999999996], [0.06959999999999988, -0.26598999999999995], [0.01576999999999984, -0.21124999999999994], [0.0110800000000002, -0.20048], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 331.837 [-0.019643333333333384, -0.21226916666666662] [0.2832542855951095, -0.43946256365155995] [[-0.023470000000000102, -0.21155999999999997], [0, 0], [0.07241000000000009, -0.30193000000000003], [0, 0], [0, 0], [0.041589999999999794, -0.18713000000000002], [0.031159999999999854, -0.3170900000000001], [-0.013579999999999925, -0.2417499999999999], [0.007039999999999935, -0.27615999999999996], [0.06959999999999988, -0.26598999999999995], [0.01576999999999984, -0.21124999999999994], [0.0110800000000002, -0.20048], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 336.845 [-0.024151761151794786, -0.20241916268059632] [0.2832542855951095, -0.43946256365155995] [[-0.02864, -0.2042600000000001], [0, 0], [0.07241000000000009, -0.30193000000000003], [0, 0], [0, 0], [0.041589999999999794, -0.18713000000000002], [-0.017779999999999907, -0.20616999999999996], [-0.013579999999999925, -0.2417499999999999], [0.007039999999999935, -0.27615999999999996], [0.06959999999999988, -0.26598999999999995], [0.01576999999999984, -0.21124999999999994], [0.0110800000000002, -0.20048], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 341.853 [-0.030316812710611755, -0.19508980775065152] [0.2832542855951095, -0.43946256365155995] [[-0.03702000000000005, -0.2040200000000001], [0, 0], [0.006829999999999892, -0.21419999999999995], [0, 0], [0, 0], [0.041589999999999794, -0.18713000000000002], [-0.018399999999999972, -0.2055800000000001], [-0.013579999999999925, -0.2417499999999999], [0.007039999999999935, -0.27615999999999996], [0.06959999999999988, -0.26598999999999995], [0.01576999999999984, -0.21124999999999994], [0.0110800000000002, -0.20048], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 346.862 [-0.03365292137695224, -0.18950245215990538] [0.2832542855951095, -0.43946256365155995] [[-0.03702000000000005, -0.2040200000000001], [0, 0], [0.005739999999999856, -0.21283999999999992], [0, 0], [0, 0], [0.041589999999999794, -0.18713000000000002], [-0.01900999999999997, -0.2047000000000001], [-0.013579999999999925, -0.2417499999999999], [-0.030690000000000106, -0.21197], [0.06959999999999988, -0.26598999999999995], [0.01576999999999984, -0.21124999999999994], [0.0110800000000002, -0.20048], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 351.869 [-0.036182214000590886, -0.18717308678712535] [0.2832542855951095, -0.43946256365155995] [[-0.04283999999999999, -0.19355999999999995], [0, 0], [0.005739999999999856, -0.21283999999999992], [0, 0], [0, 0], [0.041589999999999794, -0.18713000000000002], [-0.045989999999999975, -0.18489], [-0.013579999999999925, -0.2417499999999999], [-0.03069999999999995, -0.21197], [0.06959999999999988, -0.26598999999999995], [0.01576999999999984, -0.21124999999999994], [0.0110800000000002, -0.20048], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 356.877 [-0.03752549959792944, -0.1860583385980527] [0.2832542855951095, -0.43946256365155995] [[-0.0499099999999999, -0.18757000000000001], [0, 0], [0.005729999999999791, -0.21283999999999992], [0, 0], [0, 0], [0.041589999999999794, -0.18713000000000002], [-0.04937999999999998, -0.18226999999999993], [-0.013579999999999925, -0.2417499999999999], [-0.03394000000000008, -0.20948999999999995], [0.06959999999999988, -0.26598999999999995], [0.01576999999999984, -0.21124999999999994], [0.0110800000000002, -0.20048], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 361.885 [-0.03789676257160682, -0.18568522621848133] [0.2832542855951095, -0.43946256365155995] [[-0.0499099999999999, -0.18757000000000001], [0, 0], [0.005729999999999791, -0.21283999999999992], [0, 0], [0, 0], [0.041589999999999794, -0.18713000000000002], [-0.05049999999999999, -0.18104999999999993], [-0.013579999999999925, -0.2417499999999999], [-0.03723999999999994, -0.20625000000000004], [0.06959999999999988, -0.26598999999999995], [0.01576999999999984, -0.21124999999999994], [0.0110800000000002, -0.20048], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 366.894 [-0.03826459606500147, -0.1851106881229277] [0.2832542855951095, -0.43946256365155995] [[-0.0545500000000001, -0.18064999999999998], [0, 0], [0.005729999999999791, -0.21283999999999992], [0, 0], [0, 0], [0.041589999999999794, -0.18713000000000002], [-0.05025999999999997, -0.18108999999999997], [-0.013579999999999925, -0.2417499999999999], [-0.03723999999999994, -0.20625000000000004], [0.06959999999999988, -0.26598999999999995], [0.01576999999999984, -0.21124999999999994], [0.0110800000000002, -0.20048], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 371.902 [-0.048492442342290526, -0.1778059122328945] [0.2832542855951095, -0.43946256365155995] [[-0.06581999999999999, -0.17216999999999993], [0, 0], [0.005729999999999791, -0.21283999999999992], [0, 0], [0, 0], [0.041589999999999794, -0.18713000000000002], [-0.05198999999999998, -0.1798200000000001], [-0.013579999999999925, -0.2417499999999999], [-0.03723999999999994, -0.20625000000000004], [-0.040569999999999995, -0.18775999999999993], [0.01576999999999984, -0.21124999999999994], [0.0110800000000002, -0.20048], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 376.91 [-0.04861166443332448, -0.1777150062508914] [0.2832542855951095, -0.43946256365155995] [[-0.06641999999999992, -0.17171000000000003], [0, 0], [0.005729999999999791, -0.21283999999999992], [0, 0], [0, 0], [0.041589999999999794, -0.18713000000000002], [-0.052119999999999944, -0.1797200000000001], [-0.013579999999999925, -0.2417499999999999], [-0.03723999999999994, -0.20625000000000004], [-0.04082999999999992, -0.18755999999999995], [0.01576999999999984, -0.21124999999999994], [0.0110800000000002, -0.20048], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 381.918 [-0.04861166666666066, -0.1777150000000168] [0.2832542855951095, -0.43946256365155995] [[-0.06641999999999992, -0.17171000000000003], [0, 0], [0.005729999999999791, -0.21283999999999992], [0, 0], [0, 0], [0.041589999999999794, -0.18713000000000002], [-0.052119999999999944, -0.1797200000000001], [-0.013579999999999925, -0.2417499999999999], [-0.03723999999999994, -0.20625000000000004], [-0.04082999999999992, -0.18755999999999995], [0.01576999999999984, -0.21124999999999994], [0.0110800000000002, -0.20048], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 386.926 [-0.048611666666666685, -0.17771499999999996] [0.2832542855951095, -0.43946256365155995] [[-0.06641999999999992, -0.17171000000000003], [0, 0], [0.005729999999999791, -0.21283999999999992], [0, 0], [0, 0], [0.041589999999999794, -0.18713000000000002], [-0.052119999999999944, -0.1797200000000001], [-0.013579999999999925, -0.2417499999999999], [-0.03723999999999994, -0.20625000000000004], [-0.04082999999999992, -0.18755999999999995], [0.01576999999999984, -0.21124999999999994], [0.0110800000000002, -0.20048], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 391.934 [-0.05334885373994845, -0.17738365725989985] [0.2832542855951095, -0.43946256365155995] [[-0.06641999999999992, -0.17171000000000003], [0, 0], [0.005729999999999791, -0.21283999999999992], [0, 0], [0, 0], [0.041589999999999794, -0.18713000000000002], [-0.052119999999999944, -0.1797200000000001], [-0.013579999999999925, -0.2417499999999999], [-0.03723999999999994, -0.20625000000000004], [-0.04115000000000002, -0.18755999999999995], [0.01576999999999984, -0.21124999999999994], [-0.04567999999999994, -0.19629000000000008], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 396.942 [-0.0537041664638271, -0.1770907694291496] [0.2832542855951095, -0.43946256365155995] [[-0.06641999999999992, -0.17171000000000003], [0, 0], [0.005729999999999791, -0.21283999999999992], [0, 0], [0, 0], [0.041589999999999794, -0.18713000000000002], [-0.052119999999999944, -0.1797200000000001], [-0.013579999999999925, -0.2417499999999999], [-0.03723999999999994, -0.20625000000000004], [-0.04116999999999993, -0.18754000000000004], [0.01576999999999984, -0.21124999999999994], [-0.050000000000000044, -0.19276000000000004], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 401.95 [-0.0541050638287457, -0.1765216031564544] [0.2832542855951095, -0.43946256365155995] [[-0.06641999999999992, -0.17171000000000003], [0, 0], [0.005729999999999791, -0.21283999999999992], [0, 0], [0, 0], [0.041589999999999794, -0.18713000000000002], [-0.052119999999999944, -0.1797200000000001], [-0.013579999999999925, -0.2417499999999999], [-0.03723999999999994, -0.20625000000000004], [-0.04116999999999993, -0.18754000000000004], [0.01576999999999984, -0.21124999999999994], [-0.05484, -0.18565999999999994], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 406.959 [-0.059728994823667114, -0.1744354827093512] [0.2832542855951095, -0.43946256365155995] [[-0.06462999999999997, -0.1700299999999999], [0, 0], [0.005729999999999791, -0.21283999999999992], [0, 0], [0, 0], [-0.024699999999999944, -0.1660600000000001], [-0.05489999999999995, -0.17789999999999995], [-0.013579999999999925, -0.2417499999999999], [-0.03723999999999994, -0.20625000000000004], [-0.04116999999999993, -0.18754000000000004], [0.01576999999999984, -0.21124999999999994], [-0.05484, -0.18565999999999994], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 411.967 [-0.05979665361047699, -0.17433501823487835] [0.2832542855951095, -0.43946256365155995] [[-0.06496999999999997, -0.1697599999999999], [0, 0], [0.005729999999999791, -0.21283999999999992], [0, 0], [0, 0], [-0.02517999999999998, -0.1653199999999999], [-0.05475999999999992, -0.17775999999999992], [-0.013579999999999925, -0.2417499999999999], [-0.03723999999999994, -0.20625000000000004], [-0.04116999999999993, -0.18754000000000004], [0.01576999999999984, -0.21124999999999994], [-0.05484, -0.18565999999999994], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 416.975 [-0.059804165703780096, -0.17432916757121253] [0.2832542855951095, -0.43946256365155995] [[-0.06498000000000004, -0.16975000000000007], [0, 0], [0.005729999999999791, -0.21283999999999992], [0, 0], [0, 0], [-0.02526000000000006, -0.16525999999999996], [-0.05475999999999992, -0.17775999999999992], [-0.013579999999999925, -0.2417499999999999], [-0.03723999999999994, -0.20625000000000004], [-0.04116999999999993, -0.18754000000000004], [0.01576999999999984, -0.21124999999999994], [-0.05484, -0.18565999999999994], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 421.983 [-0.059804166666664105, -0.17432916666666906] [0.2832542855951095, -0.43946256365155995] [[-0.06498000000000004, -0.16975000000000007], [0, 0], [0.005729999999999791, -0.21283999999999992], [0, 0], [0, 0], [-0.02526000000000006, -0.16525999999999996], [-0.05475999999999992, -0.17775999999999992], [-0.013579999999999925, -0.2417499999999999], [-0.03723999999999994, -0.20625000000000004], [-0.04116999999999993, -0.18754000000000004], [0.01576999999999984, -0.21124999999999994], [-0.05484, -0.18565999999999994], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 426.99 [-0.05980416666666669, -0.17432833336251063] [0.2832542855951095, -0.43946256365155995] [[-0.06498000000000004, -0.16975000000000007], [0, 0], [0.005729999999999791, -0.21283999999999992], [0, 0], [0, 0], [-0.02526000000000006, -0.16525999999999996], [-0.05475999999999992, -0.17775000000000007], [-0.013579999999999925, -0.2417499999999999], [-0.03723999999999994, -0.20625000000000004], [-0.04116999999999993, -0.18754000000000004], [0.01576999999999984, -0.21124999999999994], [-0.05484, -0.18565999999999994], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 431.998 [-0.06077047036751751, -0.17357286643791653] [0.2832542855951095, -0.43946256365155995] [[-0.06498000000000004, -0.16975000000000007], [0, 0], [0.005729999999999791, -0.21283999999999992], [0, 0], [0, 0], [-0.02526000000000006, -0.16525999999999996], [-0.06635999999999997, -0.16867999999999994], [-0.013579999999999925, -0.2417499999999999], [-0.03723999999999994, -0.20625000000000004], [-0.04116999999999993, -0.18754000000000004], [0.01576999999999984, -0.21124999999999994], [-0.05484, -0.18565999999999994], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 437.007 [-0.06286960511097807, -0.17183193591817358] [0.2832542855951095, -0.43946256365155995] [[-0.06498000000000004, -0.16975000000000007], [0, 0], [0.005729999999999791, -0.21283999999999992], [0, 0], [0, 0], [-0.02526000000000006, -0.16525999999999996], [-0.07163999999999993, -0.16659000000000002], [-0.013579999999999925, -0.2417499999999999], [-0.03723999999999994, -0.20625000000000004], [-0.06108000000000002, -0.1687399999999999], [0.01576999999999984, -0.21124999999999994], [-0.05484, -0.18565999999999994], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 442.015 [-0.06851054113491263, -0.16949344321583198] [0.2832542855951095, -0.43946256365155995] [[-0.06498000000000004, -0.16975000000000007], [0, 0], [-0.061369999999999925, -0.18504999999999994], [0, 0], [0, 0], [-0.02526000000000006, -0.16525999999999996], [-0.07163999999999993, -0.16659000000000002], [-0.013579999999999925, -0.2417499999999999], [-0.03723999999999994, -0.20625000000000004], [-0.06166999999999989, -0.1684699999999999], [0.01576999999999984, -0.21124999999999994], [-0.05484, -0.18565999999999994], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 447.023 [-0.06877020576887023, -0.16934121662256812] [0.2832542855951095, -0.43946256365155995] [[-0.06712999999999991, -0.16840999999999995], [0, 0], [-0.06143999999999994, -0.1850099999999999], [0, 0], [0, 0], [-0.02526000000000006, -0.16525999999999996], [-0.07254000000000005, -0.16613999999999995], [-0.013579999999999925, -0.2417499999999999], [-0.03723999999999994, -0.20625000000000004], [-0.06166999999999989, -0.1684699999999999], [0.01576999999999984, -0.21124999999999994], [-0.05484, -0.18565999999999994], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 452.031 [-0.06877833328451054, -0.1693375000100099] [0.2832542855951095, -0.43946256365155995] [[-0.06720999999999999, -0.1683699999999999], [0, 0], [-0.061450000000000005, -0.1850099999999999], [0, 0], [0, 0], [-0.02526000000000006, -0.16525999999999996], [-0.07254000000000005, -0.16613999999999995], [-0.013579999999999925, -0.2417499999999999], [-0.03723999999999994, -0.20625000000000004], [-0.06166999999999989, -0.1684699999999999], [0.01576999999999984, -0.21124999999999994], [-0.05484, -0.18565999999999994], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 457.039 [-0.06946058185404327, -0.16892140532544378] [0.2832542855951095, -0.43946256365155995] [[-0.07240000000000002, -0.16640999999999995], [0, 0], [-0.061450000000000005, -0.1850099999999999], [0, 0], [0, 0], [-0.02526000000000006, -0.16525999999999996], [-0.07580000000000009, -0.16286], [-0.013579999999999925, -0.2417499999999999], [-0.03723999999999994, -0.20625000000000004], [-0.06166999999999989, -0.1684699999999999], [0.01576999999999984, -0.21124999999999994], [-0.05484, -0.18565999999999994], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 462.047 [-0.07134044789581774, -0.16716532011485621] [0.2832542855951095, -0.43946256365155995] [[-0.07522999999999991, -0.16361000000000003], [0, 0], [-0.061450000000000005, -0.1850099999999999], [0, 0], [0, 0], [-0.02526000000000006, -0.16525999999999996], [-0.07688000000000006, -0.16176999999999997], [-0.013579999999999925, -0.2417499999999999], [-0.03723999999999994, -0.20625000000000004], [-0.06166999999999989, -0.1684699999999999], [0.01576999999999984, -0.21124999999999994], [-0.07475999999999994, -0.16731000000000007], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
2 467.055 [-0.07169163512494958, -0.16690169536005284] [0.2832542855951095, -0.43946256365155995] [[-0.07599, -0.16301999999999994], [0, 0], [-0.061450000000000005, -0.1850099999999999], [0, 0], [0, 0], [-0.02526000000000006, -0.16525999999999996], [-0.07688000000000006, -0.16176999999999997], [-0.013579999999999925, -0.2417499999999999], [-0.03723999999999994, -0.20625000000000004], [-0.06166999999999989, -0.1684699999999999], [0.01576999999999984, -0.21124999999999994], [-0.07668000000000008, -0.16615000000000002], [-0.4294800000000001, -0.2860799999999999], [-0.37521000000000004, -0.43379999999999996], [0.35736999999999997, 0.38599000000000006]]
