ID TIME pos
3 507.27 [0.037484615384606935, 0.22381076923075893] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [0.03856999999999999, 0.22398000000000007], [0, 0], [-0.04037000000000002, 0.11982999999999988], [-0.012440000000000007, 0.15616999999999992], [0.040369999999999795, 0.2132200000000002], [0.04549000000000003, 0.2338300000000002], [-0.024429999999999952, 0.14017999999999997], [0.042769999999999975, 0.22906000000000004], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 512.278 [0.043235329670329704, 0.23141434065934066] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [0.03856999999999999, 0.22398000000000007], [0, 0], [-0.04037000000000002, 0.11982999999999988], [-0.012440000000000007, 0.15616999999999992], [0.040369999999999795, 0.2132200000000002], [0.04549000000000003, 0.2338300000000002], [0.05608000000000013, 0.24663000000000013], [0.042769999999999975, 0.22906000000000004], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 517.285 [0.044374671575328865, 0.23297133680226367] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [0.03856999999999999, 0.22398000000000007], [0, 0], [-0.04037000000000002, 0.11982999999999988], [0.00030999999999981043, 0.17350999999999983], [0.040369999999999795, 0.2132200000000002], [0.04549000000000003, 0.2338300000000002], [0.052449999999999886, 0.24201000000000006], [0.042769999999999975, 0.22906000000000004], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 522.293 [0.04504789712744613, 0.23395590172870082] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [0.04526999999999992, 0.23346], [0, 0], [-0.04037000000000002, 0.11982999999999988], [0.0004300000000001525, 0.17368000000000006], [0.040369999999999795, 0.2132200000000002], [0.04549000000000003, 0.2338300000000002], [0.052529999999999966, 0.24212999999999996], [0.04461000000000004, 0.23207999999999984], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 527.301 [0.0451390401095844, 0.23408203290649304] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [0.04526999999999992, 0.23346], [0, 0], [-0.04037000000000002, 0.11982999999999988], [0.0005799999999998029, 0.1738900000000001], [0.040369999999999795, 0.2132200000000002], [0.04549000000000003, 0.2338300000000002], [0.052529999999999966, 0.24212999999999996], [0.04559999999999986, 0.23343999999999987], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 532.308 [0.04514691298461971, 0.23409531815618664] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [0.04526999999999992, 0.23346], [0, 0], [-0.04037000000000002, 0.11982999999999988], [0.0006699999999999484, 0.1740400000000002], [0.040369999999999795, 0.2132200000000002], [0.04549000000000003, 0.2338300000000002], [0.052529999999999966, 0.24212999999999996], [0.04560999999999993, 0.23346], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 537.316 [0.045146923076904315, 0.23409538461526108] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [0.04526999999999992, 0.23346], [0, 0], [-0.04037000000000002, 0.11982999999999988], [0.0006699999999999484, 0.1740400000000002], [0.040369999999999795, 0.2132200000000002], [0.04549000000000003, 0.2338300000000002], [0.052529999999999966, 0.24212999999999996], [0.04560999999999993, 0.23346], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 542.324 [0.04609689081729912, 0.2357737245741815] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [0.04526999999999992, 0.23346], [0, 0], [-0.04037000000000002, 0.11982999999999988], [0.0006699999999999484, 0.1740400000000002], [0.05216999999999983, 0.23397999999999985], [0.04549000000000003, 0.2338300000000002], [0.052529999999999966, 0.24212999999999996], [0.04615999999999998, 0.23451999999999984], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 547.332 [0.046096923076863104, 0.23577384615362004] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [0.04526999999999992, 0.23346], [0, 0], [-0.04037000000000002, 0.11982999999999988], [0.0006699999999999484, 0.1740400000000002], [0.05216999999999983, 0.23397999999999985], [0.04549000000000003, 0.2338300000000002], [0.052529999999999966, 0.24212999999999996], [0.04615999999999998, 0.23451999999999984], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 552.339 [0.046096923076923084, 0.2357738461538461] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [0.04526999999999992, 0.23346], [0, 0], [-0.04037000000000002, 0.11982999999999988], [0.0006699999999999484, 0.1740400000000002], [0.05216999999999983, 0.23397999999999985], [0.04549000000000003, 0.2338300000000002], [0.052529999999999966, 0.24212999999999996], [0.04615999999999998, 0.23451999999999984], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 557.348 [0.046096923076923084, 0.2357738461538461] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [0.04526999999999992, 0.23346], [0, 0], [-0.04037000000000002, 0.11982999999999988], [0.0006699999999999484, 0.1740400000000002], [0.05216999999999983, 0.23397999999999985], [0.04549000000000003, 0.2338300000000002], [0.052529999999999966, 0.24212999999999996], [0.04615999999999998, 0.23451999999999984], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 562.355 [0.046096923076923084, 0.2357738461538461] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [0.04526999999999992, 0.23346], [0, 0], [-0.04037000000000002, 0.11982999999999988], [0.0006699999999999484, 0.1740400000000002], [0.05216999999999983, 0.23397999999999985], [0.04549000000000003, 0.2338300000000002], [0.052529999999999966, 0.24212999999999996], [0.04615999999999998, 0.23451999999999984], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 567.363 [0.04618603750840997, 0.23602892632877323] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [0.04526999999999992, 0.23346], [0, 0], [-0.04037000000000002, 0.11982999999999988], [0.0018299999999999983, 0.17736000000000018], [0.05216999999999983, 0.23397999999999985], [0.04549000000000003, 0.2338300000000002], [0.052529999999999966, 0.24212999999999996], [0.04615999999999998, 0.23451999999999984], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 572.369 [0.04618615384593755, 0.2360292307686647] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [0.04526999999999992, 0.23346], [0, 0], [-0.04037000000000002, 0.11982999999999988], [0.0018299999999999983, 0.17736000000000018], [0.05216999999999983, 0.23397999999999985], [0.04549000000000003, 0.2338300000000002], [0.052529999999999966, 0.24212999999999996], [0.04615999999999998, 0.23451999999999984], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 577.377 [0.04619151098901101, 0.2360375981161695] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [0.04526999999999992, 0.23346], [0, 0], [-0.04037000000000002, 0.11982999999999988], [0.0019000000000000128, 0.17747000000000002], [0.05216999999999983, 0.23397999999999985], [0.04549000000000003, 0.2338300000000002], [0.052529999999999966, 0.24212999999999996], [0.04615999999999998, 0.23451999999999984], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 582.384 [0.0463509772369976, 0.23631463108302733] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [0.04526999999999992, 0.23346], [0, 0], [-0.04037000000000002, 0.11982999999999988], [0.0019000000000000128, 0.17747000000000002], [0.05216999999999983, 0.23397999999999985], [0.04549000000000003, 0.2338300000000002], [0.05461999999999989, 0.2457600000000002], [0.04615999999999998, 0.23451999999999984], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 587.392 [0.04635230768983393, 0.23631769230200037] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [0.04526999999999992, 0.23346], [0, 0], [-0.04037000000000002, 0.11982999999999988], [0.0019000000000000128, 0.17747000000000002], [0.05216999999999983, 0.23397999999999985], [0.04549000000000003, 0.2338300000000002], [0.05461999999999989, 0.24576999999999982], [0.04615999999999998, 0.23451999999999984], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 592.399 [0.04677846065312762, 0.23709615195248315] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [0.04526999999999992, 0.23346], [0, 0], [-0.04037000000000002, 0.11982999999999988], [0.0019000000000000128, 0.17747000000000002], [0.05771000000000015, 0.24409999999999998], [0.04549000000000003, 0.2338300000000002], [0.05461999999999989, 0.24576999999999982], [0.04615999999999998, 0.23451999999999984], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 597.506 [0.04677846153845993, 0.2370961538461503] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [0.04526999999999992, 0.23346], [0, 0], [-0.04037000000000002, 0.11982999999999988], [0.0019000000000000128, 0.17747000000000002], [0.05771000000000015, 0.24409999999999998], [0.04549000000000003, 0.2338300000000002], [0.05461999999999989, 0.24576999999999982], [0.04615999999999998, 0.23451999999999984], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 602.514 [0.04677846153846157, 0.23709615384615382] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [0.04526999999999992, 0.23346], [0, 0], [-0.04037000000000002, 0.11982999999999988], [0.0019000000000000128, 0.17747000000000002], [0.05771000000000015, 0.24409999999999998], [0.04549000000000003, 0.2338300000000002], [0.05461999999999989, 0.24576999999999982], [0.04615999999999998, 0.23451999999999984], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 607.521 [0.04677846153846157, 0.23709615384615382] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [0.04526999999999992, 0.23346], [0, 0], [-0.04037000000000002, 0.11982999999999988], [0.0019000000000000128, 0.17747000000000002], [0.05771000000000015, 0.24409999999999998], [0.04549000000000003, 0.2338300000000002], [0.05461999999999989, 0.24576999999999982], [0.04615999999999998, 0.23451999999999984], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 612.528 [0.05173534641548933, 0.24358862114076393] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [0.04526999999999992, 0.23346], [0, 0], [-0.04037000000000002, 0.11982999999999988], [0.06001000000000012, 0.2551899999999998], [0.05771000000000015, 0.24409999999999998], [0.04549000000000003, 0.2338300000000002], [0.05461999999999989, 0.24576999999999982], [0.04615999999999998, 0.23451999999999984], [0.05860000000000021, 0.2508499999999998], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 617.536 [0.051621971444077625, 0.24342791112246404] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [0.04526999999999992, 0.23346], [0, 0], [-0.04037000000000002, 0.11982999999999988], [0.05835999999999997, 0.25285], [0.05771000000000015, 0.24409999999999998], [0.04549000000000003, 0.2338300000000002], [0.05461999999999989, 0.24576999999999982], [0.04615999999999998, 0.23451999999999984], [0.05812000000000017, 0.2503500000000001], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 622.543 [0.051620714287369834, 0.24342642857338084] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [0.04526999999999992, 0.23346], [0, 0], [-0.04037000000000002, 0.11982999999999988], [0.0583499999999999, 0.25283999999999995], [0.05771000000000015, 0.24409999999999998], [0.04549000000000003, 0.2338300000000002], [0.05461999999999989, 0.24576999999999982], [0.04615999999999998, 0.23451999999999984], [0.05812000000000017, 0.2503500000000001], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 627.551 [0.05210671428571434, 0.24411176190476183] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [0.05256000000000016, 0.24373999999999985], [0, 0], [-0.04037000000000002, 0.11982999999999988], [0.0583499999999999, 0.25283999999999995], [0.05771000000000015, 0.24409999999999998], [0.04549000000000003, 0.2338300000000002], [0.05461999999999989, 0.24576999999999982], [0.04615999999999998, 0.23451999999999984], [0.05812000000000017, 0.2503500000000001], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 632.559 [0.05217857104423285, 0.24421428525005678] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [0.053080000000000016, 0.24448999999999987], [0, 0], [-0.04037000000000002, 0.11982999999999988], [0.0583499999999999, 0.25283999999999995], [0.05771000000000015, 0.24409999999999998], [0.04549000000000003, 0.2338300000000002], [0.05461999999999989, 0.24576999999999982], [0.04615999999999998, 0.23451999999999984], [0.05812000000000017, 0.2503500000000001], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 637.566 [0.05217857142857096, 0.24421428571428505] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [0.053080000000000016, 0.24448999999999987], [0, 0], [-0.04037000000000002, 0.11982999999999988], [0.0583499999999999, 0.25283999999999995], [0.05771000000000015, 0.24409999999999998], [0.04549000000000003, 0.2338300000000002], [0.05461999999999989, 0.24576999999999982], [0.04615999999999998, 0.23451999999999984], [0.05812000000000017, 0.2503500000000001], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 642.573 [0.05217857142857148, 0.2442149999858906] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [0.053080000000000016, 0.24449999999999994], [0, 0], [-0.04037000000000002, 0.11982999999999988], [0.0583499999999999, 0.25283999999999995], [0.05771000000000015, 0.24409999999999998], [0.04549000000000003, 0.2338300000000002], [0.05461999999999989, 0.24576999999999982], [0.04615999999999998, 0.23451999999999984], [0.05812000000000017, 0.2503500000000001], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 647.58 [0.057710831181657894, 0.25157700809876543] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [0.05364000000000013, 0.24531999999999998], [0, 0], [0.03652999999999995, 0.22209000000000012], [0.0583499999999999, 0.25283999999999995], [0.05771000000000015, 0.24409999999999998], [0.04549000000000003, 0.2338300000000002], [0.05461999999999989, 0.24576999999999982], [0.04615999999999998, 0.23451999999999984], [0.05812000000000017, 0.2503500000000001], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 652.588 [0.0577121428554156, 0.2515792857112864] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [0.0536500000000002, 0.2453400000000001], [0, 0], [0.03652999999999995, 0.22209000000000012], [0.0583499999999999, 0.25283999999999995], [0.05771000000000015, 0.24409999999999998], [0.04549000000000003, 0.2338300000000002], [0.05461999999999989, 0.24576999999999982], [0.04615999999999998, 0.23451999999999984], [0.05812000000000017, 0.2503500000000001], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 657.596 [0.05781355184479722, 0.25176139830687827] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [0.0536500000000002, 0.24535000000000018], [0, 0], [0.03652999999999995, 0.22209000000000012], [0.0583499999999999, 0.25283999999999995], [0.05771000000000015, 0.24409999999999998], [0.04549000000000003, 0.2338300000000002], [0.05461999999999989, 0.24576999999999982], [0.04615999999999998, 0.23451999999999984], [0.05954000000000015, 0.25288999999999984], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 662.603 [0.05792428321126174, 0.2519528535195369] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [0.0536500000000002, 0.24535000000000018], [0, 0], [0.03652999999999995, 0.22209000000000012], [0.0583499999999999, 0.25283999999999995], [0.05771000000000015, 0.24409999999999998], [0.04549000000000003, 0.2338300000000002], [0.05616999999999983, 0.24844], [0.04615999999999998, 0.23451999999999984], [0.05954000000000015, 0.2528999999999999], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 667.609 [0.05792499999905613, 0.2519535714144573] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [0.0536500000000002, 0.24535000000000018], [0, 0], [0.03652999999999995, 0.22209000000000012], [0.0583499999999999, 0.25283999999999995], [0.05771000000000015, 0.24409999999999998], [0.04549000000000003, 0.2338300000000002], [0.05616999999999983, 0.24844], [0.04615999999999998, 0.23451999999999984], [0.059550000000000214, 0.25290999999999997], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 672.616 [0.057925000000000046, 0.2519535714285714] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [0.0536500000000002, 0.24535000000000018], [0, 0], [0.03652999999999995, 0.22209000000000012], [0.0583499999999999, 0.25283999999999995], [0.05771000000000015, 0.24409999999999998], [0.04549000000000003, 0.2338300000000002], [0.05616999999999983, 0.24844], [0.04615999999999998, 0.23451999999999984], [0.059550000000000214, 0.25290999999999997], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 677.624 [0.057925000000000046, 0.2519535714285714] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [0.0536500000000002, 0.24535000000000018], [0, 0], [0.03652999999999995, 0.22209000000000012], [0.0583499999999999, 0.25283999999999995], [0.05771000000000015, 0.24409999999999998], [0.04549000000000003, 0.2338300000000002], [0.05616999999999983, 0.24844], [0.04615999999999998, 0.23451999999999984], [0.059550000000000214, 0.25290999999999997], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
