ID TIME TPS RAM CPU
0 0.024 42 6.5 19.9
0 0.108 12 6.5 19.9
0 0.207 10 6.5 19.9
0 0.307 10 6.5 19.9
0 0.408 10 6.5 19.9
0 0.529 8 6.5 19.9
0 0.611 12 6.5 19.9
0 0.709 10 6.5 19.9
0 0.807 10 6.5 19.9
0 0.906 10 6.5 19.9
0 1.034 8 6.5 19.9
0 1.112 13 6.5 19.9
0 1.207 10 6.5 19.9
0 1.308 10 6.5 19.9
0 1.411 10 6.5 19.9
0 1.508 10 6.5 19.9
0 1.616 9 6.5 19.9
0 1.715 10 6.5 19.9
0 1.81 10 6.5 19.9
0 1.914 10 6.5 19.9
0 2.012 10 6.5 19.9
0 2.13 9 6.5 19.9
0 2.214 12 6.5 19.9
0 2.315 10 6.5 19.9
0 2.413 10 6.5 19.9
0 2.514 10 6.5 19.9
0 2.612 10 6.5 19.9
0 2.727 9 6.5 19.9
0 2.815 11 6.5 19.9
0 2.915 10 6.5 19.9
0 3.014 10 6.5 19.9
0 3.116 10 6.5 19.9
0 3.234 9 6.5 19.9
0 3.315 12 6.5 19.9
0 3.416 10 6.5 19.9
0 3.514 10 6.5 19.9
0 3.615 10 6.5 19.9
0 3.717 10 6.5 19.9
0 3.83 9 6.5 19.9
0 3.917 11 6.5 19.9
0 4.018 10 6.5 19.9
0 4.117 10 6.5 19.9
0 4.219 10 6.5 19.9
0 4.314 11 6.5 19.9
0 4.429 9 6.5 19.9
0 4.515 12 6.5 19.9
0 4.616 10 6.5 19.9
0 4.72 10 6.5 19.9
0 4.817 10 6.5 19.9
0 4.933 9 6.5 19.9
0 5.313 3 6.5 19.9
0 5.321 133 6.5 19.9
0 5.44 8 6.5 19.9
0 5.525 12 6.5 19.9
0 5.626 10 6.5 19.9
0 5.725 10 6.5 19.9
0 5.827 10 6.5 19.9
0 5.925 10 6.5 19.9
0 6.043 9 6.5 19.9
0 6.123 12 6.5 19.9
0 6.227 10 6.5 19.9
0 6.324 10 6.5 19.9
0 6.426 10 6.5 19.9
0 6.543 8 6.5 19.9
0 6.624 12 6.5 19.9
0 6.725 10 6.5 19.9
0 6.825 10 6.5 19.9
0 6.929 10 6.5 19.9
0 7.035 9 6.5 19.9
0 7.132 10 6.5 19.9
0 7.224 11 6.5 19.9
0 7.384 6 6.5 19.9
0 7.428 23 6.5 19.9
0 7.526 10 6.5 19.9
0 7.644 8 6.5 19.9
0 7.726 12 6.5 19.9
0 7.826 10 6.5 19.9
0 7.927 10 6.5 19.9
0 8.028 10 6.5 19.9
0 8.129 10 6.5 19.9
0 8.242 9 6.5 19.9
0 8.328 12 6.5 19.9
0 8.429 10 6.5 19.9
0 8.53 10 6.5 19.9
0 8.63 10 6.5 19.9
0 8.737 9 6.5 19.9
0 8.831 11 6.5 19.9
0 8.932 10 6.5 19.9
0 9.029 10 6.5 19.9
0 9.131 10 6.5 19.9
0 9.232 10 6.5 19.9
0 9.402 6 6.5 19.9
0 9.429 36 6.5 19.9
0 9.537 9 6.5 19.9
0 9.631 11 6.5 19.9
0 9.733 10 6.5 19.9
0 9.841 9 6.5 19.9
0 9.931 11 6.5 19.9
0 10.1 6 3.8 19.2
0 10.302 5 3.8 19.2
0 10.312 104 3.8 19.2
0 10.451 7 3.8 19.2
0 10.521 14 3.8 19.2
0 10.618 10 3.8 19.2
0 10.716 10 3.8 19.2
0 10.818 10 3.8 19.2
0 10.917 10 3.8 19.2
0 11.027 9 3.8 19.2
0 11.121 11 3.8 19.2
0 11.216 10 3.8 19.2
0 11.32 10 3.8 19.2
0 11.521 5 3.8 19.2
0 11.542 49 3.8 19.2
0 11.639 10 3.8 19.2
0 11.735 10 3.8 19.2
0 11.837 10 3.8 19.2
0 11.938 10 3.8 19.2
0 12.049 9 3.8 19.2
0 12.138 11 3.8 19.2
0 12.237 10 3.8 19.2
0 12.339 10 3.8 19.2
0 12.438 10 3.8 19.2
0 12.554 9 3.8 19.2
0 12.64 12 3.8 19.2
0 12.736 10 3.8 19.2
0 12.839 10 3.8 19.2
0 12.936 10 3.8 19.2
0 13.039 10 3.8 19.2
0 13.157 8 3.8 19.2
0 13.241 12 3.8 19.2
0 13.34 10 3.8 19.2
0 13.539 5 3.8 19.2
0 13.55 91 3.8 19.2
0 13.668 9 3.8 19.2
0 13.754 12 3.8 19.2
0 13.855 10 3.8 19.2
0 13.956 10 3.8 19.2
0 14.051 10 3.8 19.2
0 14.174 8 3.8 19.2
0 14.256 12 3.8 19.2
0 14.358 10 3.8 19.2
0 14.454 10 3.8 19.2
0 14.557 10 3.8 19.2
0 14.652 11 3.8 19.2
0 14.77 8 3.8 19.2
0 14.854 12 3.8 19.2
0 14.959 10 3.8 19.2
0 15.057 10 3.8 19.2
0 15.157 10 3.8 19.2
0 15.272 9 3.8 19.2
0 15.373 10 3.8 19.2
0 15.585 5 3.8 19.2
0 15.594 104 3.8 19.2
0 15.7 9 3.8 19.2
0 15.813 9 3.8 19.2
0 15.899 12 3.8 19.2
0 16.004 10 3.8 19.2
0 16.101 10 3.8 19.2
0 16.202 10 3.8 19.2
0 16.297 11 3.8 19.2
0 16.417 8 3.8 19.2
0 16.499 12 3.8 19.2
0 16.601 10 3.8 19.2
0 16.701 10 3.8 19.2
0 16.801 10 3.8 19.2
0 16.907 9 3.8 19.2
0 17.008 10 3.8 19.2
0 17.101 11 3.8 19.2
0 17.202 10 3.8 19.2
0 17.302 10 3.8 19.2
0 17.409 9 3.8 19.2
0 17.612 5 3.8 19.2
0 17.624 85 3.8 19.2
0 17.729 9 3.8 19.2
0 17.827 10 3.8 19.2
0 17.936 9 3.8 19.2
0 18.033 10 3.8 19.2
0 18.131 10 3.8 19.2
0 18.228 10 3.8 19.2
0 18.328 10 3.8 19.2
0 18.429 10 3.8 19.2
0 18.534 9 3.8 19.2
0 18.63 10 3.8 19.2
0 18.73 10 3.8 19.2
0 18.828 10 3.8 19.2
0 18.928 10 3.8 19.2
0 19.036 9 3.8 19.2
0 19.131 11 3.8 19.2
0 19.231 10 3.8 19.2
0 19.33 10 3.8 19.2
0 19.431 10 3.8 19.2
0 19.648 5 3.8 19.2
0 19.657 103 3.8 19.2
0 19.761 10 3.8 19.2
0 19.86 10 3.8 19.2
0 19.966 9 3.8 19.2
0 20.076 9 3.8 19.2
0 20.166 11 3.0 19.2
0 20.262 10 3.0 19.2
0 20.362 10 3.0 19.2
0 20.465 10 3.0 19.2
0 20.59 8 3.0 19.2
0 20.665 13 3.0 19.2
0 20.767 10 3.0 19.2
0 20.862 11 3.0 19.2
0 20.966 10 3.0 19.2
0 21.063 10 3.0 19.2
0 21.179 9 3.0 19.2
0 21.266 11 3.0 19.2
0 21.362 10 3.0 19.2
0 21.467 9 3.0 19.2
0 21.669 5 3.0 19.2
0 21.849 6 3.0 19.2
0 21.862 78 3.0 19.2
0 21.967 10 3.0 19.2
0 22.067 10 3.0 19.2
0 22.166 10 3.0 19.2
0 22.277 9 3.0 19.2
0 22.368 11 3.0 19.2
0 22.464 10 3.0 19.2
0 22.565 10 3.0 19.2
0 22.664 10 3.0 19.2
0 22.776 9 3.0 19.2
0 22.872 10 3.0 19.2
0 22.968 10 3.0 19.2
0 23.067 10 3.0 19.2
0 23.167 10 3.0 19.2
0 23.279 9 3.0 19.2
0 23.365 12 3.0 19.2
0 23.474 9 3.0 19.2
0 23.671 5 3.0 19.2
0 23.683 82 3.0 19.2
0 23.798 9 3.0 19.2
0 23.941 7 3.0 19.2
0 23.992 20 3.0 19.2
0 24.087 11 3.0 19.2
0 24.186 10 3.0 19.2
0 24.29 10 3.0 19.2
0 24.395 9 3.0 19.2
0 24.492 10 3.0 19.2
0 24.589 10 3.0 19.2
0 24.687 10 3.0 19.2
0 24.787 10 3.0 19.2
0 24.897 9 3.0 19.2
0 24.993 10 3.0 19.2
0 25.088 11 3.0 19.2
0 25.19 10 3.0 19.2
0 25.33 7 3.0 19.2
0 25.404 14 3.0 19.2
0 25.497 11 3.0 19.2
0 25.693 5 3.0 19.2
0 25.707 70 3.0 19.2
0 25.815 9 3.0 19.2
0 25.973 6 3.0 19.2
0 26.016 23 3.0 19.2
0 26.113 10 3.0 19.2
0 26.212 10 3.0 19.2
0 26.311 10 3.0 19.2
0 26.419 9 3.0 19.2
0 26.514 11 3.0 19.2
0 26.612 10 3.0 19.2
0 26.713 10 3.0 19.2
0 26.813 10 3.0 19.2
0 26.923 9 3.0 19.2
0 27.016 11 3.0 19.2
0 27.112 10 3.0 19.2
0 27.215 10 3.0 19.2
0 27.312 10 3.0 19.2
0 27.478 6 3.0 19.2
0 27.51 31 3.0 19.2
0 27.722 5 3.0 19.2
0 27.733 94 3.0 19.2
0 27.837 10 3.0 19.2
0 27.992 6 3.0 19.2
0 28.046 19 3.0 19.2
0 28.266 5 3.0 19.2
0 28.276 104 3.0 19.2
0 28.382 9 3.0 19.2
0 28.487 10 3.0 19.2
0 28.589 10 3.0 19.2
0 28.681 11 3.0 19.2
0 28.786 9 3.0 19.2
0 28.886 10 3.0 19.2
0 28.987 10 3.0 19.2
0 29.09 10 3.0 19.2
0 29.181 11 3.0 19.2
0 29.291 9 3.0 19.2
0 29.384 11 3.0 19.2
0 29.539 6 3.0 19.2
0 29.592 19 3.0 19.2
0 29.685 11 3.0 19.2
0 29.785 10 3.0 19.2
0 29.888 10 3.0 19.2
0 30.042 7 3.0 19.2
0 30.094 19 3.0 19.2
0 30.186 11 3.2 19.3
0 30.341 6 3.2 19.3
0 30.39 21 3.2 19.3
0 30.485 10 3.2 19.3
0 30.592 9 3.2 19.3
0 30.686 11 3.2 19.3
0 30.797 9 3.2 19.3
0 30.885 11 3.2 19.3
0 30.991 9 3.2 19.3
0 31.092 10 3.2 19.3
0 31.188 10 3.2 19.3
0 31.29 10 3.2 19.3
0 31.386 10 3.2 19.3
0 31.629 4 3.2 19.3
0 31.646 58 3.2 19.3
0 31.748 10 3.2 19.3
0 31.849 10 3.2 19.3
0 31.948 10 3.2 19.3
0 32.107 6 3.2 19.3
0 32.161 19 3.2 19.3
0 32.252 11 3.2 19.3
0 32.411 6 3.2 19.3
0 32.45 26 3.2 19.3
0 32.548 10 3.2 19.3
0 32.652 10 3.2 19.3
0 32.759 9 3.2 19.3
0 32.849 11 3.2 19.3
0 32.949 10 3.2 19.3
0 33.05 10 3.2 19.3
0 33.153 10 3.2 19.3
0 33.249 10 3.2 19.3
0 33.361 9 3.2 19.3
0 33.45 11 3.2 19.3
0 33.551 10 3.2 19.3
0 33.765 5 3.2 19.3
0 33.777 87 3.2 19.3
0 33.895 8 3.2 19.3
0 33.989 11 3.2 19.3
0 34.189 5 3.2 19.3
0 34.211 46 3.2 19.3
0 34.312 10 3.2 19.3
0 34.475 6 3.2 19.3
0 34.507 32 3.2 19.3
0 34.613 9 3.2 19.3
0 34.711 10 3.2 19.3
0 34.809 10 3.2 19.3
0 34.913 10 3.2 19.3
0 35.014 10 3.2 19.3
0 35.109 11 3.2 19.3
0 35.212 10 3.2 19.3
0 35.309 10 3.2 19.3
0 35.413 10 3.2 19.3
0 35.528 9 3.2 19.3
0 35.606 13 3.2 19.3
0 35.839 4 3.2 19.3
0 35.853 74 3.2 19.3
0 35.966 9 3.2 19.3
0 36.115 7 3.2 19.3
0 36.275 6 3.2 19.3
0 36.292 58 3.2 19.3
0 36.395 10 3.2 19.3
0 36.555 6 3.2 19.3
0 36.606 20 3.2 19.3
0 36.696 11 3.2 19.3
0 36.801 10 3.2 19.3
0 36.899 10 3.2 19.3
0 37.003 10 3.2 19.3
0 37.101 10 3.2 19.3
0 37.204 10 3.2 19.3
0 37.302 10 3.2 19.3
0 37.399 10 3.2 19.3
0 37.618 5 3.2 19.3
0 37.632 69 3.2 19.3
0 37.866 4 3.2 19.3
0 37.883 62 3.2 19.3
0 37.994 9 3.2 19.3
0 38.089 11 3.2 19.3
0 38.362 4 3.2 19.3
0 38.388 39 3.2 19.3
0 38.487 10 3.2 19.3
0 38.694 5 3.2 19.3
0 38.717 44 3.2 19.3
0 38.818 10 3.2 19.3
0 38.922 10 3.2 19.3
0 39.015 11 3.2 19.3
0 39.119 10 3.2 19.3
0 39.225 9 3.2 19.3
0 39.319 11 3.2 19.3
0 39.424 10 3.2 19.3
0 39.645 5 3.2 19.3
0 39.717 14 3.2 19.3
0 39.838 8 3.2 19.3
0 39.867 35 3.2 19.3
0 39.98 9 3.2 19.3
0 40.07 11 3.2 19.3
0 40.169 10 3.2 19.3
0 40.434 4 3.7 19.3
0 40.516 12 3.7 19.3
0 40.57 19 3.7 19.3
0 40.786 5 3.7 19.3
0 40.808 46 3.7 19.3
0 40.93 8 3.7 19.3
0 41.024 11 3.7 19.3
0 41.116 11 3.7 19.3
0 41.215 10 3.7 19.3
0 41.312 10 3.7 19.3
0 41.407 10 3.7 19.3
0 41.526 8 3.7 19.3
0 41.611 12 3.7 19.3
0 41.83 5 3.7 19.3
0 41.973 7 3.7 19.3
0 41.991 55 3.7 19.3
0 42.117 8 3.7 19.3
0 42.198 12 3.7 19.3
0 42.46 4 3.7 19.3
0 42.484 41 3.7 19.3
0 42.653 6 3.7 19.3
0 42.787 7 3.7 19.3
0 42.809 46 3.7 19.3
0 42.918 9 3.7 19.3
0 43.018 10 3.7 19.3
0 43.113 11 3.7 19.3
0 43.222 9 3.7 19.3
0 43.311 11 3.7 19.3
0 43.413 10 3.7 19.3
0 43.512 10 3.7 19.3
0 43.612 10 3.7 19.3
0 43.844 4 3.7 19.3
0 43.948 10 3.7 19.3
0 43.969 46 3.7 19.3
0 44.077 9 3.7 19.3
0 44.175 10 3.7 19.3
0 44.281 9 3.7 19.3
0 44.552 4 3.7 19.3
0 44.58 36 3.7 19.3
0 44.843 4 3.7 19.3
0 44.868 41 3.7 19.3
0 44.974 9 3.7 19.3
0 45.074 10 3.7 19.3
0 45.171 10 3.7 19.3
0 45.273 10 3.7 19.3
0 45.375 10 3.7 19.3
0 45.471 10 3.7 19.3
0 45.578 9 3.7 19.3
0 45.675 10 3.7 19.3
0 45.939 4 3.7 19.3
0 46.093 7 3.7 19.3
0 46.115 45 3.7 19.3
0 46.227 9 3.7 19.3
0 46.32 11 3.7 19.3
0 46.639 3 3.7 19.3
0 46.67 32 3.7 19.3
0 46.945 4 3.7 19.3
0 46.966 50 3.7 19.3
0 47.074 9 3.7 19.3
0 47.179 10 3.7 19.3
0 47.275 10 3.7 19.3
0 47.377 10 3.7 19.3
0 47.475 10 3.7 19.3
0 47.574 10 3.7 19.3
0 47.674 10 3.7 19.3
0 47.957 4 3.7 19.3
0 48.107 7 3.7 19.3
0 48.134 38 3.7 19.3
0 48.248 9 3.7 19.3
0 48.335 11 3.7 19.3
0 48.662 3 3.7 19.3
0 48.696 29 3.7 19.3
0 48.952 4 3.7 19.3
0 48.978 38 3.7 19.3
0 49.082 10 3.7 19.3
0 49.185 10 3.7 19.3
0 49.287 10 3.7 19.3
0 49.383 10 3.7 19.3
0 49.481 10 3.7 19.3
0 49.583 10 3.7 19.3
0 49.679 10 3.7 19.3
0 49.885 5 3.7 19.3
0 50.016 8 3.7 19.3
0 50.163 7 3.7 19.3
0 50.187 41 3.7 19.3
0 50.296 9 3.7 19.3
0 50.399 10 3.7 19.3
0 50.543 7 4.2 19.4
0 50.721 6 4.2 19.4
0 50.743 46 4.2 19.4
0 51.043 3 4.2 19.4
0 51.07 38 4.2 19.4
0 51.171 10 4.2 19.4
0 51.27 10 4.2 19.4
0 51.377 9 4.2 19.4
0 51.469 11 4.2 19.4
0 51.58 9 4.2 19.4
0 51.677 10 4.2 19.4
0 51.772 10 4.2 19.4
0 52.093 3 4.2 19.4
0 52.277 5 4.2 19.4
0 52.288 86 4.2 19.4
0 52.405 9 4.2 19.4
0 52.506 10 4.2 19.4
0 52.774 4 4.2 19.4
0 52.811 28 4.2 19.4
0 53.067 4 4.2 19.4
0 53.088 48 4.2 19.4
0 53.203 9 4.2 19.4
0 53.293 11 4.2 19.4
0 53.399 9 4.2 19.4
0 53.541 7 4.2 19.4
0 53.602 16 4.2 19.4
0 53.692 11 4.2 19.4
0 53.798 9 4.2 19.4
0 54.113 3 4.2 19.4
0 54.311 5 4.2 19.4
0 54.335 42 4.2 19.4
0 54.445 9 4.2 19.4
0 54.537 11 4.2 19.4
0 54.792 4 4.2 19.4
0 54.824 32 4.2 19.4
0 54.985 6 4.2 19.4
0 55.018 30 4.2 19.4
0 55.122 10 4.2 19.4
0 55.227 9 4.2 19.4
0 55.327 10 4.2 19.4
0 55.421 11 4.2 19.4
0 55.523 10 4.2 19.4
0 55.626 10 4.2 19.4
0 55.721 10 4.2 19.4
0 55.824 10 4.2 19.4
0 56.151 3 4.2 19.4
0 56.353 5 4.2 19.4
0 56.375 45 4.2 19.4
0 56.484 9 4.2 19.4
0 56.586 10 4.2 19.4
0 56.848 4 4.2 19.4
0 56.887 25 4.2 19.4
0 57.081 5 4.2 19.4
0 57.122 24 4.2 19.4
0 57.205 12 4.2 19.4
0 57.341 7 4.2 19.4
0 57.427 12 4.2 19.4
0 57.513 12 4.2 19.4
0 57.613 10 4.2 19.4
0 57.711 10 4.2 19.4
0 57.814 10 4.2 19.4
0 57.912 10 4.2 19.4
0 58.236 3 4.2 19.4
0 58.434 5 4.2 19.4
0 58.453 55 4.2 19.4
0 58.603 7 4.2 19.4
0 58.666 16 4.2 19.4
0 58.924 4 4.2 19.4
0 58.957 31 4.2 19.4
0 59.16 5 4.2 19.4
0 59.176 63 4.2 19.4
0 59.283 9 4.2 19.4
0 59.386 10 4.2 19.4
0 59.487 10 4.2 19.4
0 59.585 10 4.2 19.4
0 59.69 10 4.2 19.4
0 59.783 11 4.2 19.4
0 59.885 10 4.2 19.4
0 59.992 9 4.2 19.4
0 60.08 11 4.2 19.4
0 60.3 5 4.2 19.4
0 60.498 5 4.2 19.4
0 60.519 48 4.2 19.4
0 60.628 9 3.9 19.4
0 60.751 8 3.9 19.4
0 60.994 4 3.9 19.4
0 61.016 45 3.9 19.4
0 61.227 5 3.9 19.4
0 61.25 44 3.9 19.4
0 61.352 10 3.9 19.4
0 61.449 10 3.9 19.4
0 61.59 7 3.9 19.4
0 61.654 16 3.9 19.4
0 61.749 10 3.9 19.4
0 61.847 10 3.9 19.4
0 62.014 6 3.9 19.4
0 62.062 21 3.9 19.4
0 62.165 10 3.9 19.4
0 62.396 4 3.9 19.4
0 62.589 5 3.9 19.4
0 62.61 47 3.9 19.4
0 62.719 9 3.9 19.4
0 62.848 8 3.9 19.4
0 62.976 8 3.9 19.4
0 63.013 27 3.9 19.4
0 63.114 10 3.9 19.4
0 63.328 5 3.9 19.4
0 63.354 40 3.9 19.4
0 63.452 10 3.9 19.4
0 63.552 10 3.9 19.4
0 63.683 8 3.9 19.4
0 63.766 12 3.9 19.4
0 63.863 10 3.9 19.4
0 63.951 11 3.9 19.4
0 64.109 6 3.9 19.4
0 64.152 23 3.9 19.4
0 64.257 10 3.9 19.4
0 64.476 5 3.9 19.4
0 64.657 6 3.9 19.4
0 64.673 60 3.9 19.4
0 64.79 9 3.9 19.4
0 64.886 10 3.9 19.4
0 65.074 5 3.9 19.4
0 65.082 120 3.9 19.4
0 65.198 9 3.9 19.4
0 65.406 5 3.9 19.4
0 65.437 33 3.9 19.4
0 65.53 11 3.9 19.4
0 65.633 10 3.9 19.4
0 65.729 10 3.9 19.4
0 65.832 10 3.9 19.4
0 65.931 10 3.9 19.4
0 66.033 10 3.9 19.4
0 66.193 6 3.9 19.4
0 66.227 29 3.9 19.4
0 66.329 10 3.9 19.4
0 66.432 10 3.9 19.4
0 66.777 3 3.9 19.4
0 66.793 62 3.9 19.4
0 66.9 9 3.9 19.4
0 67.061 6 3.9 19.4
0 67.098 27 3.9 19.4
0 67.198 10 3.9 19.4
0 67.447 4 3.9 19.4
0 67.457 107 3.9 19.4
0 67.578 8 3.9 19.4
0 67.67 11 3.9 19.4
0 67.771 10 3.9 19.4
0 67.91 7 3.9 19.4
0 67.98 14 3.9 19.4
0 68.072 11 3.9 19.4
0 68.24 6 3.9 19.4
0 68.268 35 3.9 19.4
0 68.373 9 3.9 19.4
0 68.469 10 3.9 19.4
0 68.816 3 3.9 19.4
0 68.826 100 3.9 19.4
0 68.94 9 3.9 19.4
0 69.091 7 3.9 19.4
0 69.139 21 3.9 19.4
0 69.234 10 3.9 19.4
0 69.448 5 3.9 19.4
0 69.461 76 3.9 19.4
0 69.565 10 3.9 19.4
0 69.663 10 3.9 19.4
0 69.764 10 3.9 19.4
0 69.863 10 3.9 19.4
0 69.975 9 3.9 19.4
0 70.098 8 3.9 19.4
0 70.171 14 3.9 19.4
0 70.326 6 3.9 19.4
0 70.37 23 3.9 19.4
0 70.476 9 3.9 19.4
0 70.746 4 3.6 19.5
0 70.757 96 3.6 19.5
0 70.878 8 3.6 19.5
0 70.965 11 3.6 19.5
0 71.137 6 3.6 19.5
0 71.162 40 3.6 19.5
0 71.275 9 3.6 19.5
0 71.363 11 3.6 19.5
0 71.466 10 3.6 19.5
0 71.564 10 3.6 19.5
0 71.676 9 3.6 19.5
0 71.8 8 3.6 19.5
0 71.864 16 3.6 19.5
0 71.965 10 3.6 19.5
0 72.067 10 3.6 19.5
0 72.163 10 3.6 19.5
0 72.348 5 3.6 19.5
0 72.364 64 3.6 19.5
0 72.5 7 3.6 19.5
0 72.671 6 3.6 19.5
0 72.683 80 3.6 19.5
0 72.793 9 3.6 19.5
0 72.925 8 3.6 19.5
0 72.988 16 3.6 19.5
0 73.148 6 3.6 19.5
0 73.19 24 3.6 19.5
0 73.285 11 3.6 19.5
0 73.394 9 3.6 19.5
0 73.493 10 3.6 19.5
0 73.587 11 3.6 19.5
0 73.688 10 3.6 19.5
0 73.817 8 3.6 19.5
0 73.895 13 3.6 19.5
0 73.994 10 3.6 19.5
0 74.088 11 3.6 19.5
0 74.187 10 3.6 19.5
0 74.347 6 3.6 19.5
0 74.391 23 3.6 19.5
0 74.499 9 3.6 19.5
0 74.695 5 3.6 19.5
0 74.707 82 3.6 19.5
0 74.814 9 3.6 19.5
0 74.912 10 3.6 19.5
0 75.03 8 3.6 19.5
0 75.205 6 3.6 19.5
0 75.209 226 3.6 19.5
0 75.326 9 3.6 19.5
0 75.422 10 3.6 19.5
0 75.53 9 3.6 19.5
0 75.622 11 3.6 19.5
0 75.786 6 3.6 19.5
0 75.825 26 3.6 19.5
0 76.045 5 3.6 19.5
0 76.06 68 3.6 19.5
0 76.167 9 3.6 19.5
0 76.262 10 3.6 19.5
0 76.828 2 3.6 19.5
0 76.991 6 3.6 19.5
0 77.016 40 3.6 19.5
0 77.119 10 3.6 19.5
0 77.274 6 3.6 19.5
0 77.315 25 3.6 19.5
0 77.418 10 3.6 19.5
0 77.548 8 3.6 19.5
0 77.624 13 3.6 19.5
0 77.713 11 3.6 19.5
0 77.821 9 3.6 19.5
0 77.944 8 3.6 19.5
0 78.03 12 3.6 19.5
0 78.181 7 3.6 19.5
0 78.215 29 3.6 19.5
0 78.315 10 3.6 19.5
0 78.522 5 3.6 19.5
0 78.546 42 3.6 19.5
0 78.757 5 3.6 19.5
0 78.771 71 3.6 19.5
0 79.074 3 3.6 19.5
0 79.104 33 3.6 19.5
0 79.203 10 3.6 19.5
0 79.362 6 3.6 19.5
0 79.396 29 3.6 19.5
0 79.499 10 3.6 19.5
0 79.611 9 3.6 19.5
0 79.705 11 3.6 19.5
0 79.802 10 3.6 19.5
0 79.901 10 3.6 19.5
0 79.994 11 3.6 19.5
0 80.105 9 3.6 19.5
0 80.299 5 3.6 19.5
0 80.321 46 3.6 19.5
0 80.526 5 3.6 19.5
0 80.547 48 3.6 19.5
0 80.773 4 3.9 19.6
0 80.846 14 3.9 19.6
0 81.07 4 3.9 19.6
0 81.087 59 3.9 19.6
0 81.194 9 3.9 19.6
0 81.294 10 3.9 19.6
0 81.504 5 3.9 19.6
0 81.518 73 3.9 19.6
0 81.628 9 3.9 19.6
0 81.727 10 3.9 19.6
0 81.832 10 3.9 19.6
0 81.924 11 3.9 19.6
0 82.071 7 3.9 19.6
0 82.147 13 3.9 19.6
0 82.23 12 3.9 19.6
0 82.389 6 3.9 19.6
0 82.561 6 3.9 19.6
0 82.577 66 3.9 19.6
0 82.807 4 3.9 19.6
0 82.821 71 3.9 19.6
0 82.958 7 3.9 19.6
0 83.097 7 3.9 19.6
0 83.133 27 3.9 19.6
0 83.229 11 3.9 19.6
0 83.334 9 3.9 19.6
0 83.49 6 3.9 19.6
0 83.532 24 3.9 19.6
0 83.645 9 3.9 19.6
0 83.73 12 3.9 19.6
0 83.832 10 3.9 19.6
0 83.93 10 3.9 19.6
0 84.057 8 3.9 19.6
0 84.137 12 3.9 19.6
0 84.246 9 3.9 19.6
0 84.391 7 3.9 19.6
0 84.539 7 3.9 19.6
0 84.556 57 3.9 19.6
0 84.663 9 3.9 19.6
0 84.897 4 3.9 19.6
0 84.921 42 3.9 19.6
0 85.021 10 3.9 19.6
0 85.178 6 3.9 19.6
0 85.239 16 3.9 19.6
0 85.337 10 3.9 19.6
0 85.426 11 3.9 19.6
0 85.582 6 3.9 19.6
0 85.618 28 3.9 19.6
0 85.722 10 3.9 19.6
0 85.886 6 3.9 19.6
0 85.928 24 3.9 19.6
0 86.023 10 3.9 19.6
0 86.121 10 3.9 19.6
0 86.22 10 3.9 19.6
0 86.32 10 3.9 19.6
0 86.484 6 3.9 19.6
0 86.626 7 3.9 19.6
