ID TIME TPS RAM CPU
0 86.643 60 3.9 19.6
0 86.75 9 3.9 19.6
0 86.955 5 3.9 19.6
0 86.981 38 3.9 19.6
0 87.112 8 3.9 19.6
0 87.219 9 3.9 19.6
0 87.284 16 3.9 19.6
0 87.376 11 3.9 19.6
0 87.485 9 3.9 19.6
0 87.715 4 3.9 19.6
0 87.729 76 3.9 19.6
0 87.838 9 3.9 19.6
0 87.966 8 3.9 19.6
0 88.059 11 3.9 19.6
0 88.141 12 3.9 19.6
0 88.243 10 3.9 19.6
0 88.337 11 3.9 19.6
0 88.495 6 3.9 19.6
0 88.648 7 3.9 19.6
0 88.668 50 3.9 19.6
0 88.775 9 3.9 19.6
0 88.984 5 3.9 19.6
0 89.002 53 3.9 19.6
0 89.126 8 3.9 19.6
0 89.278 7 3.9 19.6
0 89.313 29 3.9 19.6
0 89.404 11 3.9 19.6
0 89.508 10 3.9 19.6
0 89.718 5 3.9 19.6
0 89.734 62 3.9 19.6
0 89.849 9 3.9 19.6
0 89.938 11 3.9 19.6
0 90.038 10 3.9 19.6
0 90.144 9 3.9 19.6
0 90.29 7 3.9 19.6
0 90.358 15 3.9 19.6
0 90.503 7 3.9 19.6
0 90.647 7 3.9 19.6
0 90.666 53 3.9 19.6
0 90.782 9 3.9 19.7
0 91.113 3 3.9 19.7
0 91.138 39 3.9 19.7
0 91.297 6 3.9 19.7
0 91.343 22 3.9 19.7
0 91.439 10 3.9 19.7
0 91.549 9 3.9 19.7
0 91.744 5 3.9 19.7
0 91.765 48 3.9 19.7
0 91.874 9 3.9 19.7
0 91.969 10 3.9 19.7
0 92.078 9 3.9 19.7
0 92.211 8 3.9 19.7
0 92.336 8 3.9 19.7
0 92.382 22 3.9 19.7
0 92.59 5 3.9 19.7
0 92.729 7 3.9 19.7
0 92.743 69 3.9 19.7
0 92.853 9 3.9 19.7
0 93.125 4 3.9 19.7
0 93.149 42 3.9 19.7
0 93.313 6 3.9 19.7
0 93.347 29 3.9 19.7
0 93.448 10 3.9 19.7
0 93.551 10 3.9 19.7
0 93.757 5 3.9 19.7
0 93.773 62 3.9 19.7
0 93.886 9 3.9 19.7
0 93.982 10 3.9 19.7
0 94.085 10 3.9 19.7
0 94.181 10 3.9 19.7
0 94.29 9 3.9 19.7
0 94.38 11 3.9 19.7
0 94.589 5 3.9 19.7
0 94.613 41 3.9 19.7
0 94.713 10 3.9 19.7
0 94.812 10 3.9 19.7
0 94.911 10 3.9 19.7
0 95.185 4 3.9 19.7
0 95.212 37 3.9 19.7
0 95.373 6 3.9 19.7
0 95.404 32 3.9 19.7
0 95.509 9 3.9 19.7
0 95.608 10 3.9 19.7
0 95.832 4 3.9 19.7
0 95.842 97 3.9 19.7
0 95.962 8 3.9 19.7
0 96.052 11 3.9 19.7
0 96.198 7 3.9 19.7
0 96.261 16 3.9 19.7
0 96.37 9 3.9 19.7
0 96.453 12 3.9 19.7
0 96.653 5 3.9 19.7
0 96.668 66 3.9 19.7
0 96.775 9 3.9 19.7
0 96.894 8 3.9 19.7
0 96.974 12 3.9 19.7
0 97.234 4 3.9 19.7
0 97.251 57 3.9 19.7
0 97.446 5 3.9 19.7
0 97.471 39 3.9 19.7
0 97.571 10 3.9 19.7
0 97.672 10 3.9 19.7
0 97.761 11 3.9 19.7
0 97.865 10 3.9 19.7
0 97.978 9 3.9 19.7
0 98.066 11 3.9 19.7
0 98.165 10 3.9 19.7
0 98.265 10 3.9 19.7
0 98.367 10 3.9 19.7
0 98.466 10 3.9 19.7
0 98.683 5 3.9 19.7
0 98.698 66 3.9 19.7
0 98.804 9 3.9 19.7
0 98.904 10 3.9 19.7
0 99.004 10 3.9 19.7
0 99.278 4 3.9 19.7
0 99.297 53 3.9 19.7
0 99.459 6 3.9 19.7
0 99.499 25 3.9 19.7
0 99.598 10 3.9 19.7
0 99.705 9 3.9 19.7
0 99.8 11 3.9 19.7
0 99.897 10 3.9 19.7
0 100.001 10 3.9 19.7
0 100.098 10 3.9 19.7
0 100.207 9 3.9 19.7
0 100.3 11 3.9 19.7
0 100.399 10 3.9 19.7
0 100.5 10 3.9 19.7
0 100.708 5 3.9 19.7
0 100.732 42 3.9 19.7
0 100.833 10 3.7 19.6
0 100.992 6 3.7 19.6
0 101.035 23 3.7 19.6
0 101.304 4 3.7 19.6
0 101.34 28 3.7 19.6
0 101.488 7 3.7 19.6
0 101.528 25 3.7 19.6
0 101.629 10 3.7 19.6
0 101.732 10 3.7 19.6
0 101.839 9 3.7 19.6
0 101.932 11 3.7 19.6
0 102.084 7 3.7 19.6
0 102.132 21 3.7 19.6
0 102.233 10 3.7 19.6
0 102.334 10 3.7 19.6
0 102.445 9 3.7 19.6
0 102.532 12 3.7 19.6
0 102.737 5 3.7 19.6
0 102.758 48 3.7 19.6
0 102.864 9 3.7 19.6
0 102.976 9 3.7 19.6
0 103.119 7 3.7 19.6
0 103.372 4 3.7 19.6
0 103.394 45 3.7 19.6
0 103.616 5 3.7 19.6
0 103.645 35 3.7 19.6
0 103.739 11 3.7 19.6
0 103.842 10 3.7 19.6
0 103.946 10 3.7 19.6
0 104.066 8 3.7 19.6
0 104.202 7 3.7 19.6
0 104.239 27 3.7 19.6
0 104.344 10 3.7 19.6
0 104.442 10 3.7 19.6
0 104.544 10 3.7 19.6
0 104.758 5 3.7 19.6
0 104.779 48 3.7 19.6
0 104.889 9 3.7 19.6
0 104.983 11 3.7 19.6
0 105.152 6 3.7 19.6
0 105.236 12 3.7 19.6
0 105.397 6 3.7 19.6
0 105.416 54 3.7 19.6
0 105.618 5 3.7 19.6
0 105.637 52 3.7 19.6
0 105.754 9 3.7 19.6
0 105.845 11 3.7 19.6
0 105.943 10 3.7 19.6
0 106.041 10 3.7 19.6
0 106.199 6 3.7 19.6
0 106.244 22 3.7 19.6
0 106.353 9 3.7 19.6
0 106.441 11 3.7 19.6
0 106.541 10 3.7 19.6
0 106.641 10 3.7 19.6
0 106.861 5 3.7 19.6
0 106.887 40 3.7 19.6
0 106.981 11 3.7 19.6
0 107.143 6 3.7 19.6
0 107.237 11 3.7 19.6
0 107.283 22 3.7 19.6
0 107.39 9 3.7 19.6
0 107.479 11 3.7 19.6
0 107.646 6 3.7 19.6
0 107.684 26 3.7 19.6
0 107.784 10 3.7 19.6
0 107.882 10 3.7 19.6
0 107.99 9 3.7 19.6
0 108.083 11 3.7 19.6
0 108.244 6 3.7 19.6
0 108.285 24 3.7 19.6
0 108.384 10 3.7 19.6
0 108.484 10 3.7 19.6
0 108.591 9 3.7 19.6
0 108.682 11 3.7 19.6
0 108.787 9 3.7 19.6
0 108.886 10 3.7 19.6
0 108.982 10 3.7 19.6
0 109.16 6 3.7 19.6
0 109.285 8 3.7 19.6
0 109.309 43 3.7 19.6
0 109.409 10 3.7 19.6
0 109.508 10 3.7 19.6
0 109.713 5 3.7 19.6
0 109.743 33 3.7 19.6
0 109.837 11 3.7 19.6
0 109.932 10 3.7 19.6
0 110.036 10 3.7 19.6
0 110.131 10 3.7 19.6
0 110.349 5 3.7 19.6
0 110.371 45 3.7 19.6
0 110.472 10 3.7 19.6
0 110.57 10 3.7 19.6
0 110.67 10 3.7 19.6
0 110.774 10 3.7 19.6
0 110.878 10 4.6 19.4
0 110.971 11 4.6 19.4
0 111.07 10 4.6 19.4
0 111.289 5 4.6 19.4
0 111.311 47 4.6 19.4
0 111.42 9 4.6 19.4
0 111.51 11 4.6 19.4
0 111.718 5 4.6 19.4
0 111.735 59 4.6 19.4
0 111.843 9 4.6 19.4
0 111.965 8 4.6 19.4
0 112.041 13 4.6 19.4
0 112.139 10 4.6 19.4
0 112.352 5 4.6 19.4
0 112.37 55 4.6 19.4
0 112.482 9 4.6 19.4
0 112.574 11 4.6 19.4
0 112.68 9 4.6 19.4
0 112.773 11 4.6 19.4
0 112.878 10 4.6 19.4
0 112.973 11 4.6 19.4
0 113.084 9 4.6 19.4
0 113.333 4 4.6 19.4
0 113.354 46 4.6 19.4
0 113.461 9 4.6 19.4
0 113.556 10 4.6 19.4
0 113.676 8 4.6 19.4
0 113.754 13 4.6 19.4
0 113.855 10 4.6 19.4
0 113.957 10 4.6 19.4
0 114.062 10 4.6 19.4
0 114.161 10 4.6 19.4
0 114.362 5 4.6 19.4
0 114.382 49 4.6 19.4
0 114.486 10 4.6 19.4
0 114.72 4 4.6 19.4
0 114.734 71 4.6 19.4
0 114.846 9 4.6 19.4
0 114.946 10 4.6 19.4
0 115.044 10 4.6 19.4
0 115.153 9 4.6 19.4
0 115.415 4 4.6 19.4
0 115.431 63 4.6 19.4
0 115.54 9 4.6 19.4
0 115.636 10 4.6 19.4
0 115.99 3 4.6 19.4
0 116.012 45 4.6 19.4
0 116.114 10 4.6 19.4
0 116.212 10 4.6 19.4
0 116.425 5 4.6 19.4
0 116.443 54 4.6 19.4
0 116.551 9 4.6 19.4
0 116.648 10 4.6 19.4
0 116.852 5 4.6 19.4
0 116.88 36 4.6 19.4
0 117.009 8 4.6 19.4
0 117.077 15 4.6 19.4
0 117.179 10 4.6 19.4
0 117.33 7 4.6 19.4
0 117.386 18 4.6 19.4
0 117.473 11 4.6 19.4
0 117.581 9 4.6 19.4
0 117.677 10 4.6 19.4
0 117.779 10 4.6 19.4
0 118.032 4 4.6 19.4
0 118.054 45 4.6 19.4
0 118.164 9 4.6 19.4
0 118.251 11 4.6 19.4
0 118.46 5 4.6 19.4
0 118.607 7 4.6 19.4
0 118.624 60 4.6 19.4
0 118.732 9 4.6 19.4
0 118.947 5 4.6 19.4
0 118.966 51 4.6 19.4
0 119.07 10 4.6 19.4
0 119.17 10 4.6 19.4
0 119.275 9 4.6 19.4
0 119.435 6 4.6 19.4
0 119.467 31 4.6 19.4
0 119.566 10 4.6 19.4
0 119.674 9 4.6 19.4
0 119.765 11 4.6 19.4
0 119.872 9 4.6 19.4
0 120.03 6 4.6 19.4
0 120.068 26 4.6 19.4
0 120.165 10 4.6 19.4
0 120.269 10 4.6 19.4
0 120.535 4 4.6 19.4
0 120.554 53 4.6 19.4
0 120.717 6 4.6 19.4
0 120.756 26 4.6 19.4
0 120.979 4 4.4 19.3
0 120.999 50 4.4 19.3
0 121.112 9 4.4 19.3
0 121.201 11 4.4 19.3
0 121.299 10 4.4 19.3
0 121.46 6 4.4 19.3
0 121.503 23 4.4 19.3
0 121.602 10 4.4 19.3
0 121.708 9 4.4 19.3
0 121.8 11 4.4 19.3
0 121.9 10 4.4 19.3
0 122.102 5 4.4 19.3
0 122.118 64 4.4 19.3
0 122.232 9 4.4 19.3
0 122.325 11 4.4 19.3
0 122.589 4 4.4 19.3
0 122.614 41 4.4 19.3
0 122.781 6 4.4 19.3
0 122.813 31 4.4 19.3
0 123.03 5 4.4 19.3
0 123.051 47 4.4 19.3
0 123.158 9 4.4 19.3
0 123.251 11 4.4 19.3
0 123.357 9 4.4 19.3
0 123.517 6 4.4 19.3
0 123.557 25 4.4 19.3
0 123.662 9 4.4 19.3
0 123.753 11 4.4 19.3
0 123.859 9 4.4 19.3
0 123.953 11 4.4 19.3
0 124.115 6 4.4 19.3
0 124.153 27 4.4 19.3
0 124.263 9 4.4 19.3
0 124.352 11 4.4 19.3
0 124.627 4 4.4 19.3
0 124.644 60 4.4 19.3
0 124.817 6 4.4 19.3
0 124.855 26 4.4 19.3
0 124.958 10 4.4 19.3
0 125.107 7 4.4 19.3
0 125.151 23 4.4 19.3
0 125.243 11 4.4 19.3
0 125.352 9 4.4 19.3
0 125.453 10 4.4 19.3
0 125.658 5 4.4 19.3
0 125.674 65 4.4 19.3
0 125.784 9 4.4 19.3
0 125.88 10 4.4 19.3
0 125.982 10 4.4 19.3
0 126.293 3 4.4 19.3
0 126.31 57 4.4 19.3
0 126.42 9 4.4 19.3
0 126.597 6 4.4 19.3
0 126.611 71 4.4 19.3
0 126.784 6 4.4 19.3
0 126.891 9 4.4 19.3
0 126.926 28 4.4 19.3
0 127.172 4 4.4 19.3
0 127.191 53 4.4 19.3
0 127.301 9 4.4 19.3
0 127.399 10 4.4 19.3
0 127.498 10 4.4 19.3
0 127.756 4 4.4 19.3
0 127.772 62 4.4 19.3
0 127.88 9 4.4 19.3
0 127.984 10 4.4 19.3
0 128.082 10 4.4 19.3
0 128.183 10 4.4 19.3
0 128.403 5 4.4 19.3
0 128.426 44 4.4 19.3
0 128.59 6 4.4 19.3
0 128.63 25 4.4 19.3
0 128.729 10 4.4 19.3
0 128.947 5 4.4 19.3
0 128.977 33 4.4 19.3
0 129.203 4 4.4 19.3
0 129.224 49 4.4 19.3
0 129.333 9 4.4 19.3
0 129.432 10 4.4 19.3
0 129.53 10 4.4 19.3
0 129.737 5 4.4 19.3
0 129.756 53 4.4 19.3
0 129.866 9 4.4 19.3
0 129.963 10 4.4 19.3
0 130.066 10 4.4 19.3
0 130.163 10 4.4 19.3
0 130.265 10 4.4 19.3
0 130.482 5 4.4 19.3
0 130.508 38 4.4 19.3
0 130.669 6 4.4 19.3
0 130.705 28 4.4 19.3
0 130.826 8 4.4 19.3
0 131.072 4 4.1 19.3
0 131.232 6 4.1 19.3
0 131.259 37 4.1 19.3
0 131.373 9 4.1 19.3
0 131.467 11 4.1 19.3
0 131.637 6 4.1 19.3
0 131.781 7 4.1 19.3
0 131.804 42 4.1 19.3
0 131.92 9 4.1 19.3
0 132.009 11 4.1 19.3
0 132.107 10 4.1 19.3
0 132.261 6 4.1 19.3
0 132.308 21 4.1 19.3
0 132.533 4 4.1 19.3
0 132.556 45 4.1 19.3
0 132.722 6 4.1 19.3
0 132.758 28 4.1 19.3
0 132.864 9 4.1 19.3
0 133.13 4 4.1 19.3
0 133.328 5 4.1 19.3
0 133.355 38 4.1 19.3
0 133.462 9 4.1 19.3
0 133.557 11 4.1 19.3
0 133.721 6 4.1 19.3
0 133.86 7 4.1 19.3
0 133.883 44 4.1 19.3
0 133.992 9 4.1 19.3
0 134.087 11 4.1 19.3
0 134.188 10 4.1 19.3
0 134.301 9 4.1 19.3
0 134.393 11 4.1 19.3
0 134.672 4 4.1 19.3
0 134.766 11 4.1 19.3
0 134.808 24 4.1 19.3
0 134.909 10 4.1 19.3
0 135.17 4 4.1 19.3
0 135.375 5 4.1 19.3
0 135.404 35 4.1 19.3
0 135.512 9 4.1 19.3
0 135.603 11 4.1 19.3
0 135.772 6 4.1 19.3
0 135.92 7 4.1 19.3
0 135.948 37 4.1 19.3
0 136.052 10 4.1 19.3
0 136.143 11 4.1 19.3
0 136.259 9 4.1 19.3
0 136.351 11 4.1 19.3
0 136.471 8 4.1 19.3
0 136.738 4 4.1 19.3
0 136.826 11 4.1 19.3
0 136.871 22 4.1 19.3
0 136.976 10 4.1 19.3
0 137.242 4 4.1 19.3
0 137.438 5 4.1 19.3
0 137.47 32 4.1 19.3
0 137.584 9 4.1 19.3
0 137.68 10 4.1 19.3
0 137.875 5 4.1 19.3
0 138.016 7 4.1 19.3
0 138.044 35 4.1 19.3
0 138.163 8 4.1 19.3
0 138.254 11 4.1 19.3
0 138.342 11 4.1 19.3
0 138.444 10 4.1 19.3
0 138.547 10 4.1 19.3
0 138.936 3 4.1 19.3
0 138.967 33 4.1 19.3
0 139.067 10 4.1 19.3
0 139.328 4 4.1 19.3
0 139.537 5 4.1 19.3
0 139.569 31 4.1 19.3
0 139.672 10 4.1 19.3
0 139.764 11 4.1 19.3
0 139.977 5 4.1 19.3
0 140.123 7 4.1 19.3
0 140.149 39 4.1 19.3
0 140.259 9 4.1 19.3
0 140.356 10 4.1 19.3
0 140.458 10 4.1 19.3
0 140.56 10 4.1 19.3
0 140.95 3 4.1 19.3
0 140.979 34 4.1 19.3
0 141.085 9 4.4 19.3
0 141.353 4 4.4 19.3
0 141.561 5 4.4 19.3
0 141.602 25 4.4 19.3
0 141.706 10 4.4 19.3
0 141.808 10 4.4 19.3
0 141.997 5 4.4 19.3
0 142.151 6 4.4 19.3
0 142.176 40 4.4 19.3
0 142.289 9 4.4 19.3
0 142.384 11 4.4 19.3
0 142.498 9 4.4 19.3
0 142.58 12 4.4 19.3
0 142.971 3 4.4 19.3
0 143.004 31 4.4 19.3
0 143.106 10 4.4 19.3
0 143.43 3 4.4 19.3
0 143.686 4 4.4 19.3
0 143.722 28 4.4 19.3
0 143.822 10 4.4 19.3
0 144.018 5 4.4 19.3
0 144.043 41 4.4 19.3
0 144.153 9 4.4 19.3
0 144.259 9 4.4 19.3
0 144.361 10 4.4 19.3
0 144.449 11 4.4 19.3
0 144.547 10 4.4 19.3
0 144.654 9 4.4 19.3
0 145.089 2 4.4 19.3
0 145.121 32 4.4 19.3
0 145.388 4 4.4 19.3
0 145.42 31 4.4 19.3
0 145.725 3 4.4 19.3
0 145.757 32 4.4 19.3
0 145.862 9 4.4 19.3
0 146.065 5 4.4 19.3
0 146.094 35 4.4 19.3
0 146.199 9 4.4 19.3
0 146.298 10 4.4 19.3
0 146.391 11 4.4 19.3
0 146.494 10 4.4 19.3
0 146.643 7 4.4 19.3
0 146.71 15 4.4 19.3
0 147.145 2 4.4 19.3
0 147.173 36 4.4 19.3
0 147.279 9 4.4 19.3
0 147.442 6 4.4 19.3
0 147.473 32 4.4 19.3
0 147.815 3 4.4 19.3
0 147.835 50 4.4 19.3
0 147.948 9 4.4 19.3
0 148.155 5 4.4 19.3
0 148.186 32 4.4 19.3
0 148.28 11 4.4 19.3
0 148.384 10 4.4 19.3
0 148.483 10 4.4 19.3
0 148.58 10 4.4 19.3
0 148.686 10 4.4 19.3
0 148.781 10 4.4 19.3
0 149.249 2 4.4 19.3
0 149.344 11 4.4 19.3
0 149.433 11 4.4 19.3
0 149.475 24 4.4 19.3
0 149.691 5 4.4 19.3
0 149.711 50 4.4 19.3
0 149.829 8 4.4 19.3
0 149.923 11 4.4 19.3
0 150.021 10 4.4 19.3
0 150.261 4 4.4 19.3
0 150.27 108 4.4 19.3
0 150.394 8 4.4 19.3
0 150.491 10 4.4 19.3
0 150.584 11 4.4 19.3
0 150.691 9 4.4 19.3
0 150.792 10 4.4 19.3
0 151.272 2 3.8 19.3
0 151.296 41 3.8 19.3
0 151.461 6 3.8 19.3
0 151.501 25 3.8 19.3
0 151.707 5 3.8 19.3
0 151.727 49 3.8 19.3
0 151.845 9 3.8 19.3
0 151.931 12 3.8 19.3
0 152.037 9 3.8 19.3
0 152.283 4 3.8 19.3
0 152.296 79 3.8 19.3
0 152.418 8 3.8 19.3
0 152.506 11 3.8 19.3
0 152.616 9 3.8 19.3
0 152.716 10 3.8 19.3
0 152.824 9 3.8 19.3
0 153.286 2 3.8 19.3
0 153.312 38 3.8 19.3
0 153.47 6 3.8 19.3
0 153.509 26 3.8 19.3
0 153.716 5 3.8 19.3
0 153.736 49 3.8 19.3
0 153.855 8 3.8 19.3
0 153.939 12 3.8 19.3
0 154.05 9 3.8 19.3
0 154.139 11 3.8 19.3
0 154.237 10 3.8 19.3
0 154.349 9 3.8 19.3
0 154.445 10 3.8 19.3
0 154.538 11 3.8 19.3
0 154.639 10 3.8 19.3
0 154.741 10 3.8 19.3
0 154.842 10 3.8 19.3
0 155.117 4 3.8 19.3
0 155.133 61 3.8 19.3
0 155.348 5 3.8 19.3
0 155.37 45 3.8 19.3
0 155.579 5 3.8 19.3
0 155.605 39 3.8 19.3
0 155.82 5 3.8 19.3
0 155.843 43 3.8 19.3
0 155.952 9 3.8 19.3
0 156.056 10 3.8 19.3
0 156.158 10 3.8 19.3
0 156.278 8 3.8 19.3
0 156.362 12 3.8 19.3
0 156.449 11 3.8 19.3
0 156.547 10 3.8 19.3
0 156.653 9 3.8 19.3
0 156.748 10 3.8 19.3
0 156.854 9 3.8 19.3
0 157.17 3 3.8 19.3
0 157.199 34 3.8 19.3
0 157.422 4 3.8 19.3
0 157.45 37 3.8 19.3
0 157.666 5 3.8 19.3
0 157.703 28 3.8 19.3
0 157.923 5 3.8 19.3
0 157.938 65 3.8 19.3
0 158.051 9 3.8 19.3
0 158.151 10 3.8 19.3
0 158.255 10 3.8 19.3
0 158.349 11 3.8 19.3
0 158.451 10 3.8 19.3
0 158.551 10 3.8 19.3
0 158.649 10 3.8 19.3
0 158.751 10 3.8 19.3
0 158.856 10 3.8 19.3
0 159.171 3 3.8 19.3
0 159.189 55 3.8 19.3
0 159.41 5 3.8 19.3
0 159.43 52 3.8 19.3
0 159.531 10 3.8 19.3
0 159.746 5 3.8 19.3
0 159.767 46 3.8 19.3
0 159.983 5 3.8 19.3
0 159.998 65 3.8 19.3
0 160.149 7 3.8 19.3
0 160.212 16 3.8 19.3
0 160.308 10 3.8 19.3
0 160.399 11 3.8 19.3
0 160.508 9 3.8 19.3
0 160.605 10 3.8 19.3
0 160.706 10 3.8 19.3
0 160.802 10 3.8 19.3
0 160.905 10 3.8 19.3
0 161.011 9 3.8 19.3
0 161.21 5 3.8 19.3
0 161.232 47 3.8 19.3
0 161.437 5 3.4 19.3
0 161.455 55 3.4 19.3
0 161.564 9 3.4 19.3
0 161.772 5 3.4 19.3
0 161.796 42 3.4 19.3
0 161.895 10 3.4 19.3
0 161.991 10 3.4 19.3
0 162.1 9 3.4 19.3
0 162.193 11 3.4 19.3
0 162.298 9 3.4 19.3
0 162.393 11 3.4 19.3
0 162.517 8 3.4 19.3
0 162.603 12 3.4 19.3
0 162.722 8 3.4 19.3
0 162.791 14 3.4 19.3
0 162.9 9 3.4 19.3
0 163.015 9 3.4 19.3
0 163.105 11 3.4 19.3
0 163.298 5 3.4 19.3
0 163.317 51 3.4 19.3
0 163.533 5 3.4 19.3
0 163.549 64 3.4 19.3
0 163.663 9 3.4 19.3
0 163.859 5 3.4 19.3
0 163.873 71 3.4 19.3
0 163.984 9 3.4 19.3
0 164.076 11 3.4 19.3
0 164.187 9 3.4 19.3
0 164.279 11 3.4 19.3
0 164.379 10 3.4 19.3
0 164.483 10 3.4 19.3
0 164.581 10 3.4 19.3
0 164.677 10 3.4 19.3
0 164.784 9 3.4 19.3
0 164.878 11 3.4 19.3
0 164.977 10 3.4 19.3
0 165.086 9 3.4 19.3
0 165.18 11 3.4 19.3
0 165.391 5 3.4 19.3
0 165.403 82 3.4 19.3
0 165.51 9 3.4 19.3
0 165.614 10 3.4 19.3
0 165.706 11 3.4 19.3
0 165.921 5 3.4 19.3
0 165.936 63 3.4 19.3
0 166.038 10 3.4 19.3
0 166.144 9 3.4 19.3
0 166.243 10 3.4 19.3
0 166.34 10 3.4 19.3
0 166.448 9 3.4 19.3
0 166.537 11 3.4 19.3
0 166.641 10 3.4 19.3
0 166.739 10 3.4 19.3
0 166.867 8 3.4 19.3
0 166.95 12 3.4 19.3
0 167.041 11 3.4 19.3
0 167.137 10 3.4 19.3
0 167.243 9 3.4 19.3
0 167.453 5 3.4 19.3
0 167.464 91 3.4 19.3
0 167.591 8 3.4 19.3
0 167.672 12 3.4 19.3
0 167.8 8 3.4 19.3
0 167.982 5 3.4 19.3
0 168.002 51 3.4 19.3
0 168.107 10 3.4 19.3
0 168.204 10 3.4 19.3
0 168.304 10 3.4 19.3
0 168.401 10 3.4 19.3
0 168.509 9 3.4 19.3
0 168.605 10 3.4 19.3
0 168.705 10 3.4 19.3
0 168.801 10 3.4 19.3
0 168.905 10 3.4 19.3
0 169.005 10 3.4 19.3
0 169.105 10 3.4 19.3
0 169.205 10 3.4 19.3
0 169.308 10 3.4 19.3
0 169.511 5 3.4 19.3
0 169.67 6 3.4 19.3
0 169.683 75 3.4 19.3
0 169.788 10 3.4 19.3
0 170.007 5 3.4 19.3
0 170.104 10 3.4 19.3
0 170.119 66 3.4 19.3
0 170.226 9 3.4 19.3
0 170.324 10 3.4 19.3
0 170.426 10 3.4 19.3
0 170.531 9 3.4 19.3
0 170.626 11 3.4 19.3
0 170.722 10 3.4 19.3
0 170.831 9 3.4 19.3
0 170.925 11 3.4 19.3
0 171.035 9 3.4 19.3
0 171.128 11 3.4 19.3
0 171.226 10 3.4 19.3
0 171.33 10 3.4 19.3
0 171.53 5 3.2 19.4
0 171.546 61 3.2 19.4
0 171.647 10 3.2 19.4
0 171.819 6 3.2 19.4
0 171.865 21 3.2 19.4
0 171.963 10 3.2 19.4
0 172.072 9 3.2 19.4
0 172.216 7 3.2 19.4
0 172.26 23 3.2 19.4
0 172.364 10 3.2 19.4
0 172.463 10 3.2 19.4
0 172.564 10 3.2 19.4
0 172.706 7 3.2 19.4
0 172.79 12 3.2 19.4
0 172.867 13 3.2 19.4
