ID TIME TPS RAM CPU
0 172.966 10 3.2 19.4
0 173.063 10 3.2 19.4
0 173.169 9 3.2 19.4
0 173.266 10 3.2 19.4
0 173.368 10 3.2 19.4
0 173.462 11 3.2 19.4
0 173.568 9 3.2 19.4
0 173.667 10 3.2 19.4
0 173.823 6 3.2 19.4
0 173.86 27 3.2 19.4
0 173.971 9 3.2 19.4
0 174.067 10 3.2 19.4
0 174.226 6 3.2 19.4
0 174.265 26 3.2 19.4
0 174.37 10 3.2 19.4
0 174.462 11 3.2 19.4
0 174.57 9 3.2 19.4
0 174.668 10 3.2 19.4
0 174.765 10 3.2 19.4
0 174.865 10 3.2 19.4
0 174.966 10 3.2 19.4
0 175.074 9 3.2 19.4
0 175.171 10 3.2 19.4
0 175.269 10 3.2 19.4
0 175.365 10 3.2 19.4
0 175.462 10 3.2 19.4
0 175.575 9 3.2 19.4
0 175.671 10 3.2 19.4
0 175.831 6 3.2 19.4
0 175.862 32 3.2 19.4
0 175.966 10 3.2 19.4
0 176.068 10 3.2 19.4
0 176.244 6 3.2 19.4
0 176.273 34 3.2 19.4
0 176.38 9 3.2 19.4
0 176.474 11 3.2 19.4
0 176.578 10 3.2 19.4
0 176.682 10 3.2 19.4
0 176.784 10 3.2 19.4
0 176.88 10 3.2 19.4
0 177.101 5 3.2 19.4
0 177.123 44 3.2 19.4
0 177.238 9 3.2 19.4
0 177.339 10 3.2 19.4
0 177.436 10 3.2 19.4
0 177.533 10 3.2 19.4
0 177.635 10 3.2 19.4
0 177.746 9 3.2 19.4
0 177.913 6 3.2 19.4
0 177.936 43 3.2 19.4
0 178.046 9 3.2 19.4
0 178.144 10 3.2 19.4
0 178.306 6 3.2 19.4
0 178.344 26 3.2 19.4
0 178.45 9 3.2 19.4
0 178.55 10 3.2 19.4
0 178.645 11 3.2 19.4
0 178.744 10 3.2 19.4
0 178.847 10 3.2 19.4
0 178.951 10 3.2 19.4
0 179.049 10 3.2 19.4
0 179.211 6 3.2 19.4
0 179.248 27 3.2 19.4
0 179.35 10 3.2 19.4
0 179.455 9 3.2 19.4
0 179.549 11 3.2 19.4
0 179.647 10 3.2 19.4
0 179.753 9 3.2 19.4
0 179.913 6 3.2 19.4
0 179.941 35 3.2 19.4
0 180.055 9 3.2 19.4
0 180.148 11 3.2 19.4
0 180.306 6 3.2 19.4
0 180.357 20 3.2 19.4
0 180.449 11 3.2 19.4
0 180.558 9 3.2 19.4
0 180.649 11 3.2 19.4
0 180.757 9 3.2 19.4
0 180.85 11 3.2 19.4
0 180.957 9 3.2 19.4
0 181.05 11 3.2 19.4
0 181.211 6 3.2 19.4
0 181.249 26 3.2 19.4
0 181.361 9 3.2 19.4
0 181.453 11 3.2 19.4
0 181.553 10 4.0 19.3
0 181.654 10 4.0 19.3
0 181.756 10 4.0 19.3
0 181.913 6 4.0 19.3
0 181.998 12 4.0 19.3
0 182.051 19 4.0 19.3
0 182.159 9 4.0 19.3
0 182.322 6 4.0 19.3
0 182.351 34 4.0 19.3
0 182.462 9 4.0 19.3
0 182.555 11 4.0 19.3
0 182.659 10 4.0 19.3
0 182.791 8 4.0 19.3
0 182.851 17 4.0 19.3
0 182.945 11 4.0 19.3
0 183.042 10 4.0 19.3
0 183.141 10 4.0 19.3
0 183.303 6 4.0 19.3
0 183.337 29 4.0 19.3
0 183.451 9 4.0 19.3
0 183.541 11 4.0 19.3
0 183.644 10 4.0 19.3
0 183.746 10 4.0 19.3
0 183.902 6 4.0 19.3
0 183.953 20 4.0 19.3
0 184.101 7 4.0 19.3
0 184.145 23 4.0 19.3
0 184.247 10 4.0 19.3
0 184.445 5 4.0 19.3
0 184.47 39 4.0 19.3
0 184.568 10 4.0 19.3
0 184.665 10 4.0 19.3
0 184.768 10 4.0 19.3
0 184.921 7 4.0 19.3
0 184.971 20 4.0 19.3
0 185.066 11 4.0 19.3
0 185.167 10 4.0 19.3
0 185.327 6 4.0 19.3
0 185.36 30 4.0 19.3
0 185.465 9 4.0 19.3
0 185.697 4 4.0 19.3
0 185.711 70 4.0 19.3
0 185.823 9 4.0 19.3
0 186.021 5 4.0 19.3
0 186.04 51 4.0 19.3
0 186.204 6 4.0 19.3
0 186.25 22 4.0 19.3
0 186.41 6 4.0 19.3
0 186.44 33 4.0 19.3
0 186.546 9 4.0 19.3
0 186.641 10 4.0 19.3
0 186.747 9 4.0 19.3
0 186.848 10 4.0 19.3
0 187.013 6 4.0 19.3
0 187.046 30 4.0 19.3
0 187.152 9 4.0 19.3
0 187.253 10 4.0 19.3
0 187.406 7 4.0 19.3
0 187.448 24 4.0 19.3
0 187.549 10 4.0 19.3
0 187.649 10 4.0 19.3
0 187.809 6 4.0 19.3
0 187.845 28 4.0 19.3
0 188.083 4 4.0 19.3
0 188.1 62 4.0 19.3
0 188.271 6 4.0 19.3
0 188.448 6 4.0 19.3
0 188.473 41 4.0 19.3
0 188.58 9 4.0 19.3
0 188.673 11 4.0 19.3
0 188.775 10 4.0 19.3
0 188.883 9 4.0 19.3
0 189.082 5 4.0 19.3
0 189.106 41 4.0 19.3
0 189.206 10 4.0 19.3
0 189.306 10 4.0 19.3
0 189.465 6 4.0 19.3
0 189.512 21 4.0 19.3
0 189.615 10 4.0 19.3
0 189.707 11 4.0 19.3
0 189.863 6 4.0 19.3
0 189.909 22 4.0 19.3
0 190.18 4 4.0 19.3
0 190.203 44 4.0 19.3
0 190.372 6 4.0 19.3
0 190.522 7 4.0 19.3
0 190.548 38 4.0 19.3
0 190.65 10 4.0 19.3
0 190.756 10 4.0 19.3
0 190.848 11 4.0 19.3
0 190.949 10 4.0 19.3
0 191.153 5 4.0 19.3
0 191.173 50 4.0 19.3
0 191.299 8 4.0 19.3
0 191.378 13 4.0 19.3
0 191.535 6 4.0 19.3
0 191.584 20 4.1 19.3
0 191.679 11 4.1 19.3
0 191.78 10 4.1 19.3
0 191.946 6 4.1 19.3
0 191.979 30 4.1 19.3
0 192.251 4 4.1 19.3
0 192.269 54 4.1 19.3
0 192.437 6 4.1 19.3
0 192.605 6 4.1 19.3
0 192.626 47 4.1 19.3
0 192.74 9 4.1 19.3
0 192.852 9 4.1 19.3
0 192.941 11 4.1 19.3
0 193.031 11 4.1 19.3
0 193.248 5 4.1 19.3
0 193.269 49 4.1 19.3
0 193.377 9 4.1 19.3
0 193.478 10 4.1 19.3
0 193.638 6 4.1 19.3
0 193.675 26 4.1 19.3
0 193.784 9 4.1 19.3
0 193.877 11 4.1 19.3
0 194.036 6 4.1 19.3
0 194.069 30 4.1 19.3
0 194.342 4 4.1 19.3
0 194.367 39 4.1 19.3
0 194.532 6 4.1 19.3
0 194.687 6 4.1 19.3
0 194.708 48 4.1 19.3
0 194.817 9 4.1 19.3
0 194.921 10 4.1 19.3
0 195.019 10 4.1 19.3
0 195.119 10 4.1 19.3
0 195.321 5 4.1 19.3
0 195.341 50 4.1 19.3
0 195.455 9 4.1 19.3
0 195.547 11 4.1 19.3
0 195.707 6 4.1 19.3
0 195.749 24 4.1 19.3
0 195.85 10 4.1 19.3
0 195.943 11 4.1 19.3
0 196.118 6 4.1 19.3
0 196.145 37 4.1 19.3
0 196.382 4 4.1 19.3
0 196.407 40 4.1 19.3
0 196.626 5 4.1 19.3
0 196.778 7 4.1 19.3
0 196.799 48 4.1 19.3
0 196.907 9 4.1 19.3
0 197.008 10 4.1 19.3
0 197.105 10 4.1 19.3
0 197.211 9 4.1 19.3
0 197.416 5 4.1 19.3
0 197.436 49 4.1 19.3
0 197.53 11 4.1 19.3
0 197.635 9 4.1 19.3
0 197.804 6 4.1 19.3
0 197.872 15 4.1 19.3
0 197.947 13 4.1 19.3
0 198.045 10 4.1 19.3
0 198.209 6 4.1 19.3
0 198.247 26 4.1 19.3
0 198.646 3 4.1 19.3
0 198.786 7 4.1 19.3
0 198.808 46 4.1 19.3
0 198.919 9 4.1 19.3
0 199.017 10 4.1 19.3
0 199.114 10 4.1 19.3
0 199.218 10 4.1 19.3
0 199.419 5 4.1 19.3
0 199.442 43 4.1 19.3
0 199.548 9 4.1 19.3
0 199.649 10 4.1 19.3
0 199.803 7 4.1 19.3
0 199.846 23 4.1 19.3
0 199.953 9 4.1 19.3
0 200.051 10 4.1 19.3
0 200.148 10 4.1 19.3
0 200.412 4 4.1 19.3
0 200.501 11 4.1 19.3
0 200.653 7 4.1 19.3
0 200.848 5 4.1 19.3
0 200.869 47 4.1 19.3
0 200.982 9 4.1 19.3
0 201.081 10 4.1 19.3
0 201.17 11 4.1 19.3
0 201.275 10 4.1 19.3
0 201.492 5 4.1 19.3
0 201.518 38 4.1 19.3
0 201.626 9 3.9 19.4
0 201.718 11 3.9 19.4
0 201.878 6 3.9 19.4
0 201.923 22 3.9 19.4
0 202.014 11 3.9 19.4
0 202.12 9 3.9 19.4
0 202.222 10 3.9 19.4
0 202.426 5 3.9 19.4
0 202.526 10 3.9 19.4
0 202.657 8 3.9 19.4
0 202.866 5 3.9 19.4
0 202.891 40 3.9 19.4
0 202.994 10 3.9 19.4
0 203.098 10 3.9 19.4
0 203.194 10 3.9 19.4
0 203.3 10 3.9 19.4
0 203.499 5 3.9 19.4
0 203.516 60 3.9 19.4
0 203.63 9 3.9 19.4
0 203.726 11 3.9 19.4
0 203.881 6 3.9 19.4
0 203.929 21 3.9 19.4
0 204.025 10 3.9 19.4
0 204.126 10 3.9 19.4
0 204.23 10 3.9 19.4
0 204.432 5 3.9 19.4
0 204.532 10 3.9 19.4
0 204.661 8 3.9 19.4
0 204.746 12 3.9 19.4
0 204.899 7 3.9 19.4
0 204.921 46 3.9 19.4
0 205.028 9 3.9 19.4
0 205.131 10 3.9 19.4
0 205.228 10 3.9 19.4
0 205.328 10 3.9 19.4
0 205.481 7 3.9 19.4
0 205.535 19 3.9 19.4
0 205.628 11 3.9 19.4
0 205.727 10 3.9 19.4
0 205.901 6 3.9 19.4
0 205.926 40 3.9 19.4
0 206.033 9 3.9 19.4
0 206.134 10 3.9 19.4
0 206.235 10 3.9 19.4
0 206.445 5 3.9 19.4
0 206.543 10 3.9 19.4
0 206.685 7 3.9 19.4
0 206.771 12 3.9 19.4
0 206.92 7 3.9 19.4
0 206.956 27 3.9 19.4
0 207.049 11 3.9 19.4
0 207.146 10 3.9 19.4
0 207.258 9 3.9 19.4
0 207.344 12 3.9 19.4
0 207.45 9 3.9 19.4
0 207.606 6 3.9 19.4
0 207.643 27 3.9 19.4
0 207.746 10 3.9 19.4
0 207.975 4 3.9 19.4
0 208.098 8 3.9 19.4
0 208.124 38 3.9 19.4
0 208.225 10 3.9 19.4
0 208.347 8 3.9 19.4
0 208.535 5 3.9 19.4
0 208.753 5 3.9 19.4
0 208.935 5 3.9 19.4
0 208.968 30 3.9 19.4
0 209.073 10 3.9 19.4
0 209.164 11 3.9 19.4
0 209.266 10 3.9 19.4
0 209.362 10 3.9 19.4
0 209.467 10 3.9 19.4
0 209.619 7 3.9 19.4
0 209.661 24 3.9 19.4
0 209.767 9 3.9 19.4
0 209.969 5 3.9 19.4
0 209.997 36 3.9 19.4
0 210.101 10 3.9 19.4
0 210.202 10 3.9 19.4
0 210.299 10 3.9 19.4
0 210.4 10 3.9 19.4
0 210.607 5 3.9 19.4
0 210.803 5 3.9 19.4
0 210.954 7 3.9 19.4
0 210.978 43 3.9 19.4
0 211.085 9 3.9 19.4
0 211.185 10 3.9 19.4
0 211.28 11 3.9 19.4
0 211.387 9 3.9 19.4
0 211.491 10 3.9 19.4
0 211.642 7 4.0 19.4
0 211.68 26 4.0 19.4
0 211.781 10 4.0 19.4
0 212.048 4 4.0 19.4
0 212.077 34 4.0 19.4
0 212.186 9 4.0 19.4
0 212.275 11 4.0 19.4
0 212.376 10 4.0 19.4
0 212.533 6 4.0 19.4
0 212.691 6 4.0 19.4
0 212.783 11 4.0 19.4
0 212.818 28 4.0 19.4
0 213.101 4 4.0 19.4
0 213.127 38 4.0 19.4
0 213.231 10 4.0 19.4
0 213.347 9 4.0 19.4
0 213.426 13 4.0 19.4
0 213.526 10 4.0 19.4
0 213.74 5 4.0 19.4
0 213.78 25 4.0 19.4
0 213.869 11 4.0 19.4
0 214.122 4 4.0 19.4
0 214.144 46 4.0 19.4
0 214.264 8 4.0 19.4
0 214.359 11 4.0 19.4
0 214.448 11 4.0 19.4
0 214.549 10 4.0 19.4
0 214.749 5 4.0 19.4
0 214.829 13 4.0 19.4
0 214.876 21 4.0 19.4
0 215.134 4 4.0 19.4
0 215.154 51 4.0 19.4
0 215.258 10 4.0 19.4
0 215.366 9 4.0 19.4
0 215.462 10 4.0 19.4
0 215.562 10 4.0 19.4
0 215.767 5 4.0 19.4
0 215.787 48 4.0 19.4
0 215.904 9 4.0 19.4
0 216.264 3 4.0 19.4
0 216.29 39 4.0 19.4
0 216.394 10 4.0 19.4
0 216.51 9 4.0 19.4
0 216.592 12 4.0 19.4
0 216.69 10 4.0 19.4
0 216.844 7 4.0 19.4
0 216.887 23 4.0 19.4
0 217.212 3 4.0 19.4
0 217.232 50 4.0 19.4
0 217.339 9 4.0 19.4
0 217.436 10 4.0 19.4
0 217.539 10 4.0 19.4
0 217.632 11 4.0 19.4
0 217.851 5 4.0 19.4
0 217.867 62 4.0 19.4
0 217.978 9 4.0 19.4
0 218.132 6 4.0 19.4
0 218.271 7 4.0 19.4
0 218.291 50 4.0 19.4
0 218.402 9 4.0 19.4
0 218.495 11 4.0 19.4
0 218.595 10 4.0 19.4
0 218.694 10 4.0 19.4
0 218.823 8 4.0 19.4
0 218.896 14 4.0 19.4
0 219.102 5 4.0 19.4
0 219.125 44 4.0 19.4
0 219.228 10 4.0 19.4
0 219.327 10 4.0 19.4
0 219.427 10 4.0 19.4
0 219.522 11 4.0 19.4
0 219.635 9 4.0 19.4
0 219.731 10 4.0 19.4
0 219.932 5 4.0 19.4
0 219.949 61 4.0 19.4
0 220.059 9 4.0 19.4
0 220.323 4 4.0 19.4
0 220.348 40 4.0 19.4
0 220.452 10 4.0 19.4
0 220.549 10 4.0 19.4
0 220.647 10 4.0 19.4
0 220.756 9 4.0 19.4
0 220.909 7 4.0 19.4
0 220.947 26 4.0 19.4
0 221.114 6 4.0 19.4
0 221.143 35 4.0 19.4
0 221.304 6 4.0 19.4
0 221.349 22 4.0 19.4
0 221.448 10 4.0 19.4
0 221.544 10 4.0 19.4
0 221.65 9 3.7 19.4
0 221.746 10 3.7 19.4
0 221.958 5 3.7 19.4
0 221.978 50 3.7 19.4
0 222.085 9 3.7 19.4
0 222.348 4 3.7 19.4
0 222.369 47 3.7 19.4
0 222.479 9 3.7 19.4
0 222.571 11 3.7 19.4
0 222.668 10 3.7 19.4
0 222.774 9 3.7 19.4
0 222.925 7 3.7 19.4
0 222.968 23 3.7 19.4
0 223.139 6 3.7 19.4
0 223.17 32 3.7 19.4
0 223.274 10 3.7 19.4
0 223.373 10 3.7 19.4
0 223.489 9 3.7 19.4
0 223.574 12 3.7 19.4
0 223.676 10 3.7 19.4
0 223.775 10 3.7 19.4
0 224.005 4 3.7 19.4
0 224.019 73 3.7 19.4
0 224.134 9 3.7 19.4
0 224.391 4 3.7 19.4
0 224.411 49 3.7 19.4
0 224.512 10 3.7 19.4
0 224.611 10 3.7 19.4
0 224.711 10 3.7 19.4
0 224.815 10 3.7 19.4
0 224.974 6 3.7 19.4
0 225.008 30 3.7 19.4
0 225.169 6 3.7 19.4
0 225.21 24 3.7 19.4
0 225.318 9 3.7 19.4
0 225.415 10 3.7 19.4
0 225.52 10 3.7 19.4
0 225.617 10 3.7 19.4
0 225.718 10 3.7 19.4
0 225.812 11 3.7 19.4
0 226.026 5 3.7 19.4
0 226.043 59 3.7 19.4
0 226.153 9 3.7 19.4
0 226.419 4 3.7 19.4
0 226.433 74 3.7 19.4
0 226.566 8 3.7 19.4
0 226.64 13 3.7 19.4
0 226.74 10 3.7 19.4
0 226.839 10 3.7 19.4
0 227.003 6 3.7 19.4
0 227.039 28 3.7 19.4
0 227.204 6 3.7 19.4
0 227.239 29 3.7 19.4
0 227.34 10 3.7 19.4
0 227.439 10 3.7 19.4
0 227.538 10 3.7 19.4
0 227.667 8 3.7 19.4
0 227.75 12 3.7 19.4
0 227.839 11 3.7 19.4
0 228.042 5 3.7 19.4
0 228.056 74 3.7 19.4
0 228.181 8 3.7 19.4
0 228.33 7 3.7 19.4
0 228.366 28 3.7 19.4
0 228.456 11 3.7 19.4
0 228.579 8 3.7 19.4
0 228.658 13 3.7 19.4
0 228.755 10 3.7 19.4
0 228.873 9 3.7 19.4
0 229.038 6 3.7 19.4
0 229.06 47 3.7 19.4
0 229.227 6 3.7 19.4
0 229.264 27 3.7 19.4
0 229.374 9 3.7 19.4
0 229.463 11 3.7 19.4
0 229.561 10 3.7 19.4
0 229.665 10 3.7 19.4
0 229.765 10 3.7 19.4
0 229.861 10 3.7 19.4
0 229.973 9 3.7 19.4
0 230.062 11 3.7 19.4
0 230.163 10 3.7 19.4
0 230.321 6 3.7 19.4
0 230.363 24 3.7 19.4
0 230.474 9 3.7 19.4
0 230.564 11 3.7 19.4
0 230.665 10 3.7 19.4
0 230.764 10 3.7 19.4
0 230.863 10 3.7 19.4
0 231.075 5 3.7 19.4
0 231.118 23 3.7 19.4
0 231.308 5 3.7 19.4
0 231.324 62 3.7 19.4
0 231.428 10 3.7 19.4
0 231.529 10 3.7 19.4
0 231.645 9 3.7 19.4
0 231.732 11 3.8 19.4
0 231.829 10 3.8 19.4
0 231.928 10 3.8 19.4
0 232.03 10 3.8 19.4
0 232.141 9 3.8 19.4
0 232.23 11 3.8 19.4
0 232.385 6 3.8 19.4
0 232.431 22 3.8 19.4
0 232.587 6 3.8 19.4
0 232.643 18 3.8 19.4
0 232.732 11 3.8 19.4
0 232.833 10 3.8 19.4
0 232.931 10 3.8 19.4
0 233.148 5 3.8 19.4
0 233.163 67 3.8 19.4
0 233.371 5 3.8 19.4
0 233.39 53 3.8 19.4
0 233.493 10 3.8 19.4
0 233.595 10 3.8 19.4
0 233.701 9 3.8 19.4
0 233.794 11 3.8 19.4
0 233.945 7 3.8 19.4
0 234.0 18 3.8 19.4
0 234.094 11 3.8 19.4
0 234.205 9 3.8 19.4
0 234.298 11 3.8 19.4
0 234.454 6 3.8 19.4
0 234.495 24 3.8 19.4
0 234.657 6 3.8 19.4
0 234.706 20 3.8 19.4
0 234.799 11 3.8 19.4
0 234.898 10 3.8 19.4
0 234.997 10 3.8 19.4
0 235.208 5 3.8 19.4
0 235.232 41 3.8 19.4
0 235.394 6 3.8 19.4
0 235.432 26 3.8 19.4
0 235.532 10 3.8 19.4
0 235.632 10 3.8 19.4
0 235.74 9 3.8 19.4
0 235.838 10 3.8 19.4
0 235.989 7 3.8 19.4
0 236.029 25 3.8 19.4
0 236.129 10 3.8 19.4
0 236.231 10 3.8 19.4
0 236.335 10 3.8 19.4
0 236.491 6 3.8 19.4
0 236.532 25 3.8 19.4
0 236.7 6 3.8 19.4
0 236.732 30 3.8 19.4
0 236.846 9 3.8 19.4
0 236.933 11 3.8 19.4
0 237.033 10 3.8 19.4
0 237.232 5 3.8 19.4
0 237.253 48 3.8 19.4
0 237.478 4 3.8 19.4
0 237.499 46 3.8 19.4
0 237.601 10 3.8 19.4
0 237.699 10 3.8 19.4
0 237.801 10 3.8 19.4
0 237.906 10 3.8 19.4
0 238.068 6 3.8 19.4
0 238.1 32 3.8 19.4
0 238.202 10 3.8 19.4
0 238.302 10 3.8 19.4
0 238.4 10 3.8 19.4
0 238.57 6 3.8 19.4
0 238.601 32 3.8 19.4
0 238.763 6 3.8 19.4
0 238.803 25 3.8 19.4
0 238.905 10 3.8 19.4
0 239.004 10 3.8 19.4
0 239.133 8 3.8 19.4
0 239.314 6 3.8 19.4
0 239.334 50 3.8 19.4
0 239.552 5 3.8 19.4
0 239.572 52 3.8 19.4
0 239.688 9 3.8 19.4
0 239.778 11 3.8 19.4
0 239.874 10 3.8 19.4
0 239.976 10 3.8 19.4
0 240.13 6 3.8 19.4
0 240.174 23 3.8 19.4
0 240.282 9 3.8 19.4
0 240.373 11 3.8 19.4
0 240.474 10 3.8 19.4
0 240.676 5 3.8 19.4
0 240.693 60 3.8 19.4
0 240.869 6 3.8 19.4
0 240.894 40 3.8 19.4
0 240.997 10 3.8 19.4
0 241.099 10 3.8 19.4
0 241.309 5 3.8 19.4
0 241.325 61 3.8 19.4
0 241.44 9 3.8 19.4
0 241.531 11 3.8 19.4
0 241.632 10 3.8 19.4
0 241.74 9 3.5 19.3
0 241.836 10 3.5 19.3
0 241.943 9 3.5 19.3
0 242.032 11 3.5 19.3
0 242.213 6 3.5 19.3
0 242.25 27 3.5 19.3
0 242.355 9 3.5 19.3
0 242.464 9 3.5 19.3
0 242.557 11 3.5 19.3
0 242.76 5 3.5 19.3
0 242.792 31 3.5 19.3
0 242.959 6 3.5 19.3
0 242.996 27 3.5 19.3
0 243.097 10 3.5 19.3
0 243.203 9 3.5 19.3
0 243.411 5 3.5 19.3
0 243.439 36 3.5 19.3
0 243.559 8 3.5 19.3
0 243.667 9 3.5 19.3
0 243.751 12 3.5 19.3
0 243.849 10 3.5 19.3
0 243.952 10 3.5 19.3
0 244.05 10 3.5 19.3
0 244.303 4 3.5 19.3
0 244.334 33 3.5 19.3
0 244.443 9 3.5 19.3
0 244.54 10 3.5 19.3
0 244.643 10 3.5 19.3
0 244.861 5 3.5 19.3
0 244.897 28 3.5 19.3
0 245.058 6 3.5 19.3
0 245.096 27 3.5 19.3
0 245.198 10 3.5 19.3
0 245.419 5 3.5 19.3
0 245.458 26 3.5 19.3
0 245.56 10 3.5 19.3
0 245.654 11 3.5 19.3
0 245.755 10 3.5 19.3
0 245.896 7 3.5 19.3
0 245.969 14 3.5 19.3
0 246.062 11 3.5 19.3
0 246.261 5 3.5 19.3
0 246.297 28 3.5 19.3
0 246.399 10 3.5 19.3
0 246.51 9 3.5 19.3
0 246.602 11 3.5 19.3
0 246.708 9 3.5 19.3
0 246.917 5 3.5 19.3
0 246.949 31 3.5 19.3
0 247.123 6 3.5 19.3
0 247.151 35 3.5 19.3
0 247.266 9 3.5 19.3
0 247.362 10 3.5 19.3
0 247.459 10 3.5 19.3
0 247.562 10 3.5 19.3
0 247.666 10 3.5 19.3
0 247.762 10 3.5 19.3
0 247.862 10 3.5 19.3
0 247.964 10 3.5 19.3
0 248.062 10 3.5 19.3
0 248.292 4 3.5 19.3
0 248.318 38 3.5 19.3
0 248.43 9 3.5 19.3
0 248.524 11 3.5 19.3
0 248.63 9 3.5 19.3
0 248.736 9 3.5 19.3
0 248.983 4 3.5 19.3
0 249.01 37 3.5 19.3
0 249.185 6 3.5 19.3
0 249.21 41 3.5 19.3
0 249.349 7 3.5 19.3
0 249.423 13 3.5 19.3
0 249.631 5 3.5 19.3
0 249.646 65 3.5 19.3
0 249.773 8 3.5 19.3
0 249.87 10 3.5 19.3
0 249.973 10 3.5 19.3
0 250.07 10 3.5 19.3
0 250.281 5 3.5 19.3
0 250.323 24 3.5 19.3
0 250.428 9 3.5 19.3
0 250.532 10 3.5 19.3
0 250.627 11 3.5 19.3
0 250.725 10 3.5 19.3
0 250.812 12 3.5 19.3
0 251.023 5 3.5 19.3
0 251.036 76 3.5 19.3
0 251.212 6 3.5 19.3
0 251.243 32 3.5 19.3
0 251.353 9 3.5 19.3
0 251.447 11 3.5 19.3
0 251.555 9 3.5 19.3
0 251.711 6 3.5 19.3
0 251.748 27 4.5 19.3
0 251.853 9 4.5 19.3
0 251.953 10 4.5 19.3
0 252.095 7 4.5 19.3
0 252.149 18 4.5 19.3
0 252.361 5 4.5 19.3
0 252.391 34 4.5 19.3
0 252.493 10 4.5 19.3
0 252.592 10 4.5 19.3
0 252.751 6 4.5 19.3
0 252.79 26 4.5 19.3
0 252.892 10 4.5 19.3
0 253.153 4 4.5 19.3
0 253.314 6 4.5 19.3
0 253.343 34 4.5 19.3
0 253.447 10 4.5 19.3
0 253.546 10 4.5 19.3
0 253.642 10 4.5 19.3
0 253.821 6 4.5 19.3
0 253.843 46 4.5 19.3
0 253.954 9 4.5 19.3
0 254.048 11 4.5 19.3
0 254.212 6 4.5 19.3
0 254.24 35 4.5 19.3
