ID TIME TPS RAM CPU
0 338.577 5 4.1 19.5
0 338.599 46 4.1 19.5
0 338.99 3 4.1 19.5
0 339.093 10 4.1 19.5
0 339.117 41 4.1 19.5
0 339.275 6 4.1 19.5
0 339.322 21 4.1 19.5
0 339.478 6 4.1 19.5
0 339.526 21 4.1 19.5
0 339.634 9 4.1 19.5
0 339.723 11 4.1 19.5
0 339.819 10 4.1 19.5
0 340.045 4 4.1 19.5
0 340.073 37 4.1 19.5
0 340.19 9 4.1 19.5
0 340.346 6 4.1 19.5
0 340.375 34 4.1 19.5
0 340.587 5 4.1 19.5
0 340.608 49 4.1 19.5
0 341.015 2 4.1 19.5
0 341.111 10 4.1 19.5
0 341.14 34 4.1 19.5
0 341.305 6 4.1 19.5
0 341.346 24 4.1 19.5
0 341.509 6 4.1 19.5
0 341.542 30 4.1 19.5
0 341.646 10 4.1 19.5
0 341.746 10 4.1 19.5
0 341.848 10 4.1 19.5
0 342.054 5 4.1 19.5
0 342.074 49 4.1 19.5
0 342.189 9 4.1 19.5
0 342.348 6 4.1 19.5
0 342.38 31 4.1 19.5
0 342.483 10 4.1 19.5
0 342.583 10 4.1 19.5
0 342.693 9 4.1 19.5
0 343.053 3 4.1 19.5
0 343.1 21 4.1 19.5
0 343.247 7 4.1 19.5
0 343.346 10 4.1 19.5
0 343.381 28 4.1 19.5
0 343.536 6 4.1 19.5
0 343.585 21 4.1 19.5
0 343.689 10 4.1 19.5
0 343.781 11 4.1 19.5
0 343.883 10 4.1 19.5
0 344.089 5 4.1 19.5
0 344.11 47 4.1 19.5
0 344.227 9 4.1 19.5
0 344.38 7 4.1 19.5
0 344.424 22 4.1 19.5
0 344.543 8 4.1 19.5
0 344.623 13 4.1 19.5
0 344.72 10 4.1 19.5
0 345.089 3 4.1 19.5
0 345.124 29 4.1 19.5
0 345.395 4 4.1 19.5
0 345.424 34 4.1 19.5
0 345.593 6 4.1 19.5
0 345.622 34 4.1 19.5
0 345.719 10 4.1 19.5
0 345.824 10 4.1 19.5
0 345.92 10 4.1 19.5
0 346.156 4 4.1 19.5
0 346.178 46 4.1 19.5
0 346.283 10 4.1 19.5
0 346.442 6 4.1 19.5
0 346.481 26 4.1 19.5
0 346.581 10 4.1 19.5
0 346.694 9 4.1 19.5
0 346.785 11 4.1 19.5
0 346.937 7 4.1 19.5
0 347.085 7 4.1 19.5
0 347.105 50 4.1 19.5
0 347.222 9 4.1 19.5
0 347.47 4 4.1 19.5
0 347.488 56 4.1 19.5
0 347.776 3 4.1 19.5
0 347.878 10 4.1 19.5
0 347.887 112 4.1 19.5
0 348.004 9 4.1 19.5
0 348.294 3 4.1 19.5
0 348.322 36 4.1 19.5
0 348.493 6 4.1 19.5
0 348.519 39 4.1 19.5
0 348.619 10 4.1 19.5
0 348.733 9 4.1 19.5
0 348.828 11 4.1 19.5
0 348.981 7 4.1 19.5
0 349.026 22 4.1 19.5
0 349.123 10 4.1 19.5
0 349.223 10 4.1 19.5
0 349.495 4 4.1 19.5
0 349.517 46 4.1 19.5
0 349.651 7 4.1 19.5
0 349.826 6 4.1 19.5
0 349.85 42 4.1 19.5
0 349.958 9 4.1 19.5
0 350.06 10 4.1 19.5
0 350.163 10 4.1 19.5
0 350.355 5 4.1 19.5
0 350.382 37 4.1 19.5
0 350.598 5 4.1 19.5
0 350.617 53 4.1 19.5
0 350.734 9 4.1 19.5
0 350.823 11 4.1 19.5
0 350.982 6 4.1 19.5
0 351.023 24 4.1 19.5
0 351.129 9 4.1 19.5
0 351.231 10 4.1 19.5
0 351.32 11 4.1 19.5
0 351.592 4 4.1 19.5
0 351.614 47 4.1 19.5
0 351.725 9 4.1 19.5
0 351.931 5 4.1 19.5
0 351.986 18 4.1 19.5
0 352.062 13 4.1 19.5
0 352.154 11 4.1 19.5
0 352.256 10 4.1 19.5
0 352.367 9 4.1 19.5
0 352.456 11 4.1 19.5
0 352.66 5 4.2 19.6
0 352.683 44 4.2 19.6
0 352.789 9 4.2 19.6
0 352.895 9 4.2 19.6
0 353.051 6 4.2 19.6
0 353.087 27 4.2 19.6
0 353.187 10 4.2 19.6
0 353.292 10 4.2 19.6
0 353.39 10 4.2 19.6
0 353.698 3 4.2 19.6
0 353.724 39 4.2 19.6
0 353.929 5 4.2 19.6
0 353.948 54 4.2 19.6
0 354.054 9 4.2 19.6
0 354.158 10 4.2 19.6
0 354.258 10 4.2 19.6
0 354.356 10 4.2 19.6
0 354.466 9 4.2 19.6
0 354.554 11 4.2 19.6
0 354.768 5 4.2 19.6
0 354.792 41 4.2 19.6
0 354.893 10 4.2 19.6
0 355.058 6 4.2 19.6
0 355.091 30 4.2 19.6
0 355.198 9 4.2 19.6
0 355.299 10 4.2 19.6
0 355.399 10 4.2 19.6
0 355.718 3 4.2 19.6
0 355.739 48 4.2 19.6
0 355.958 5 4.2 19.6
0 355.982 42 4.2 19.6
0 356.09 9 4.2 19.6
0 356.182 11 4.2 19.6
0 356.317 7 4.2 19.6
0 356.389 14 4.2 19.6
0 356.478 11 4.2 19.6
0 356.587 9 4.2 19.6
0 356.8 5 4.2 19.6
0 356.824 42 4.2 19.6
0 356.976 7 4.2 19.6
0 357.189 5 4.2 19.6
0 357.216 38 4.2 19.6
0 357.321 10 4.2 19.6
0 357.421 10 4.2 19.6
0 357.734 3 4.2 19.6
0 357.756 46 4.2 19.6
0 357.971 5 4.2 19.6
0 357.997 39 4.2 19.6
0 358.103 9 4.2 19.6
0 358.204 10 4.2 19.6
0 358.3 10 4.2 19.6
0 358.404 10 4.2 19.6
0 358.502 10 4.2 19.6
0 358.601 10 4.2 19.6
0 358.763 6 4.2 19.6
0 358.798 28 4.2 19.6
0 358.9 10 4.2 19.6
0 359.059 6 4.2 19.6
0 359.261 5 4.2 19.6
0 359.336 13 4.2 19.6
0 359.391 18 4.2 19.6
0 359.492 10 4.2 19.6
0 359.592 10 4.2 19.6
0 359.811 5 4.2 19.6
0 359.835 43 4.2 19.6
0 360.045 5 4.2 19.6
0 360.071 40 4.2 19.6
0 360.182 9 4.2 19.6
0 360.291 9 4.2 19.6
0 360.379 11 4.2 19.6
0 360.473 11 4.2 19.6
0 360.578 9 4.2 19.6
0 360.675 10 4.2 19.6
0 360.841 6 4.2 19.6
0 360.868 37 4.2 19.6
0 360.979 9 4.2 19.6
0 361.315 3 4.2 19.6
0 361.336 49 4.2 19.6
0 361.447 9 4.2 19.6
0 361.544 10 4.2 19.6
0 361.637 11 4.2 19.6
0 361.848 5 4.2 19.6
0 361.868 51 4.2 19.6
0 362.086 5 4.2 19.6
0 362.114 35 4.2 19.6
0 362.216 10 4.2 19.6
0 362.319 10 4.2 19.6
0 362.412 11 4.2 19.6
0 362.509 10 4.2 19.6
0 362.622 9 4.2 19.6
0 362.713 11 3.8 19.5
0 362.915 5 3.8 19.5
0 362.932 57 3.8 19.5
0 363.042 9 3.8 19.5
0 363.374 3 3.8 19.5
0 363.395 48 3.8 19.5
0 363.515 8 3.8 19.5
0 363.596 12 3.8 19.5
0 363.707 9 3.8 19.5
0 363.907 5 3.8 19.5
0 363.937 33 3.8 19.5
0 364.145 5 3.8 19.5
0 364.167 47 3.8 19.5
0 364.277 9 3.8 19.5
0 364.368 11 3.8 19.5
0 364.47 10 3.8 19.5
0 364.576 9 3.8 19.5
0 364.67 11 3.8 19.5
0 364.775 9 3.8 19.5
0 365.008 4 3.8 19.5
0 365.04 30 3.8 19.5
0 365.15 9 3.8 19.5
0 365.592 2 3.8 19.5
0 365.636 23 3.8 19.5
0 365.738 10 3.8 19.5
0 365.938 5 3.8 19.5
0 366.042 10 3.8 19.5
0 366.062 50 3.8 19.5
0 366.173 9 3.8 19.5
0 366.269 10 3.8 19.5
0 366.394 8 3.8 19.5
0 366.469 13 3.8 19.5
0 366.569 10 3.8 19.5
0 366.673 10 3.8 19.5
0 366.764 11 3.8 19.5
0 366.87 9 3.8 19.5
0 366.969 10 3.8 19.5
0 367.066 10 3.8 19.5
0 367.178 9 3.8 19.5
0 367.54 3 3.8 19.5
0 367.563 42 3.8 19.5
0 367.665 10 3.8 19.5
0 367.77 10 3.8 19.5
0 368.125 3 3.8 19.5
0 368.148 45 3.8 19.5
0 368.251 10 3.8 19.5
0 368.358 9 3.8 19.5
0 368.45 11 3.8 19.5
0 368.547 10 3.8 19.5
0 368.652 10 3.8 19.5
0 368.745 11 3.8 19.5
0 368.852 9 3.8 19.5
0 368.956 10 3.8 19.5
0 369.048 11 3.8 19.5
0 369.144 10 3.8 19.5
0 369.248 10 3.8 19.5
0 369.579 3 3.8 19.5
0 369.599 50 3.8 19.5
0 369.704 10 3.8 19.5
0 369.791 12 3.8 19.5
0 369.889 10 3.8 19.5
0 370.038 7 3.8 19.5
0 370.14 10 3.8 19.5
0 370.19 20 3.8 19.5
0 370.292 10 3.8 19.5
0 370.391 10 3.8 19.5
0 370.491 10 3.8 19.5
0 370.63 7 3.8 19.5
0 370.71 12 3.8 19.5
0 370.803 11 3.8 19.5
0 370.905 10 3.8 19.5
0 371.005 10 3.8 19.5
0 371.103 10 3.8 19.5
0 371.204 10 3.8 19.5
0 371.311 9 3.8 19.5
0 371.68 3 3.8 19.5
0 371.698 56 3.8 19.5
0 371.8 10 3.8 19.5
0 371.91 9 3.8 19.5
0 372.061 7 3.8 19.5
0 372.156 11 3.8 19.5
0 372.202 21 3.8 19.5
0 372.298 10 3.8 19.5
0 372.406 9 3.8 19.5
0 372.568 6 3.8 19.5
0 372.608 25 3.8 19.5
0 372.709 10 3.8 19.5
0 372.847 7 4.2 19.5
0 372.914 15 4.2 19.5
0 373.006 11 4.2 19.5
0 373.109 10 4.2 19.5
0 373.207 10 4.2 19.5
0 373.307 10 4.2 19.5
0 373.626 3 4.2 19.5
0 373.641 66 4.2 19.5
0 373.748 9 4.2 19.5
0 373.85 10 4.2 19.5
0 373.949 10 4.2 19.5
0 374.179 4 4.2 19.5
0 374.198 52 4.2 19.5
0 374.301 10 4.2 19.5
0 374.402 10 4.2 19.5
0 374.551 7 4.2 19.5
0 374.674 8 4.2 19.5
0 374.704 33 4.2 19.5
0 374.803 10 4.2 19.5
0 374.905 10 4.2 19.5
0 375.011 9 4.2 19.5
0 375.1 11 4.2 19.5
0 375.207 9 4.2 19.5
0 375.305 10 4.2 19.5
0 375.511 5 4.2 19.5
0 375.646 7 4.2 19.5
0 375.666 49 4.2 19.5
0 375.781 9 4.2 19.5
0 375.881 10 4.2 19.5
0 375.971 11 4.2 19.5
0 376.203 4 4.2 19.5
0 376.228 41 4.2 19.5
0 376.335 9 4.2 19.5
0 376.428 11 4.2 19.5
0 376.528 10 4.2 19.5
0 376.741 5 4.2 19.5
0 376.761 51 4.2 19.5
0 376.871 9 4.2 19.5
0 376.967 10 4.2 19.5
0 377.065 10 4.2 19.5
0 377.161 10 4.2 19.5
0 377.272 9 4.2 19.5
0 377.368 10 4.2 19.5
0 377.687 3 4.2 19.5
0 377.707 51 4.2 19.5
0 377.874 6 4.2 19.5
0 377.92 22 4.2 19.5
0 378.012 11 4.2 19.5
0 378.235 4 4.2 19.5
0 378.257 46 4.2 19.5
0 378.368 9 4.2 19.5
0 378.464 10 4.2 19.5
0 378.561 10 4.2 19.5
0 378.781 5 4.2 19.5
0 378.805 42 4.2 19.5
0 378.915 9 4.2 19.5
0 379.013 10 4.2 19.5
0 379.113 10 4.2 19.5
0 379.208 10 4.2 19.5
0 379.313 10 4.2 19.5
0 379.413 10 4.2 19.5
0 379.787 3 4.2 19.5
0 379.819 32 4.2 19.5
0 379.918 10 4.2 19.5
0 380.014 10 4.2 19.5
0 380.299 4 4.2 19.5
0 380.334 28 4.2 19.5
0 380.428 11 4.2 19.5
0 380.521 11 4.2 19.5
0 380.625 10 4.2 19.5
0 380.878 4 4.2 19.5
0 380.896 56 4.2 19.5
0 381.008 9 4.2 19.5
0 381.102 11 4.2 19.5
0 381.212 9 4.2 19.5
0 381.308 10 4.2 19.5
0 381.41 10 4.2 19.5
0 381.505 10 4.2 19.5
0 381.885 3 4.2 19.5
0 381.919 29 4.2 19.5
0 382.011 11 4.2 19.5
0 382.108 10 4.2 19.5
0 382.38 4 4.2 19.5
0 382.406 39 4.2 19.5
0 382.518 9 4.2 19.5
0 382.605 11 4.2 19.5
0 382.705 10 4.2 19.5
0 382.976 4 4.0 19.5
0 382.986 94 4.0 19.5
0 383.118 8 4.0 19.5
0 383.203 12 4.0 19.5
0 383.299 10 4.0 19.5
0 383.399 10 4.0 19.5
0 383.496 10 4.0 19.5
0 383.599 10 4.0 19.5
0 383.982 3 4.0 19.5
0 384.004 45 4.0 19.5
0 384.11 9 4.0 19.5
0 384.262 7 4.0 19.5
0 384.422 6 4.0 19.5
0 384.45 35 4.0 19.5
0 384.563 9 4.0 19.5
0 384.648 12 4.0 19.5
0 384.748 10 4.0 19.5
0 384.966 5 4.0 19.5
0 384.986 50 4.0 19.5
0 385.104 8 4.0 19.5
0 385.193 11 4.0 19.5
0 385.291 10 4.0 19.5
0 385.398 9 4.0 19.5
0 385.493 11 4.0 19.5
0 385.607 9 4.0 19.5
0 385.691 12 4.0 19.5
0 386.149 2 4.0 19.5
0 386.17 47 4.0 19.5
0 386.436 4 4.0 19.5
0 386.462 38 4.0 19.5
0 386.566 10 4.0 19.5
0 386.668 10 4.0 19.5
0 386.758 11 4.0 19.5
0 386.876 9 4.0 19.5
0 387.051 6 4.0 19.5
0 387.073 44 4.0 19.5
0 387.187 9 4.0 19.5
0 387.275 11 4.0 19.5
0 387.377 10 4.0 19.5
0 387.479 10 4.0 19.5
0 387.578 10 4.0 19.5
0 387.677 10 4.0 19.5
0 387.831 7 4.0 19.5
0 388.15 3 4.0 19.5
0 388.158 134 4.0 19.5
0 388.455 3 4.0 19.5
0 388.473 56 4.0 19.5
0 388.58 9 4.0 19.5
0 388.679 10 4.0 19.5
0 388.778 10 4.0 19.5
0 389.055 4 4.0 19.5
0 389.074 54 4.0 19.5
0 389.179 9 4.0 19.5
0 389.278 10 4.0 19.5
0 389.372 11 4.0 19.5
0 389.479 9 4.0 19.5
0 389.587 9 4.0 19.5
0 389.68 11 4.0 19.5
0 389.783 10 4.0 19.5
0 389.989 5 4.0 19.5
0 390.003 70 4.0 19.5
0 390.122 8 4.0 19.5
0 390.211 11 4.0 19.5
0 390.498 3 4.0 19.5
0 390.514 65 4.0 19.5
0 390.631 9 4.0 19.5
0 390.724 11 4.0 19.5
0 390.819 10 4.0 19.5
0 391.087 4 4.0 19.5
0 391.104 58 4.0 19.5
0 391.219 9 4.0 19.5
0 391.31 11 4.0 19.5
0 391.409 10 4.0 19.5
0 391.509 10 4.0 19.5
0 391.616 9 4.0 19.5
0 391.708 11 4.0 19.5
0 391.818 9 4.0 19.5
0 392.015 5 4.0 19.5
0 392.033 54 4.0 19.5
0 392.146 9 4.0 19.5
0 392.236 11 4.0 19.5
0 392.519 4 4.0 19.5
0 392.593 14 4.0 19.5
0 392.644 20 4.0 19.5
0 392.74 10 4.0 19.5
0 392.9 6 4.0 19.5
0 393.167 4 3.7 19.5
0 393.18 82 3.7 19.5
0 393.29 9 3.7 19.5
0 393.391 10 3.7 19.5
0 393.489 10 3.7 19.5
0 393.592 10 3.7 19.5
0 393.696 10 3.7 19.5
0 393.788 11 3.7 19.5
0 393.889 10 3.7 19.5
0 394.1 5 3.7 19.5
0 394.114 68 3.7 19.5
0 394.238 8 3.7 19.5
0 394.321 12 3.7 19.5
0 394.48 6 3.7 19.5
0 394.521 24 3.7 19.5
0 394.625 10 3.7 19.5
0 394.722 10 3.7 19.5
0 394.836 9 3.7 19.5
0 394.923 11 3.7 19.5
0 395.189 4 3.7 19.5
0 395.205 63 3.7 19.5
0 395.315 9 3.7 19.5
0 395.418 10 3.7 19.5
0 395.51 11 3.7 19.5
0 395.615 9 3.7 19.5
0 395.706 11 3.7 19.5
0 395.813 9 3.7 19.5
0 395.92 9 3.7 19.5
0 396.115 5 3.7 19.5
0 396.127 84 3.7 19.5
0 396.302 6 3.7 19.5
0 396.356 18 3.7 19.5
0 396.531 6 3.7 19.5
0 396.57 26 3.7 19.5
0 396.677 9 3.7 19.5
0 396.774 10 3.7 19.5
0 396.871 10 3.7 19.5
0 396.98 9 3.7 19.5
0 397.244 4 3.7 19.5
0 397.283 26 3.7 19.5
0 397.383 10 3.7 19.5
0 397.481 10 3.7 19.5
0 397.594 9 3.7 19.5
0 397.686 11 3.7 19.5
0 397.797 9 3.7 19.5
0 397.887 11 3.7 19.5
0 397.986 10 3.7 19.5
0 398.254 4 3.7 19.5
0 398.273 53 3.7 19.5
0 398.403 8 3.7 19.5
0 398.597 5 3.7 19.5
0 398.627 33 3.7 19.5
0 398.74 9 3.7 19.5
0 398.835 11 3.7 19.5
0 398.952 9 3.7 19.5
0 399.041 11 3.7 19.5
0 399.295 4 3.7 19.5
0 399.325 33 3.7 19.5
0 399.441 9 3.7 19.5
0 399.544 10 3.7 19.5
0 399.64 11 3.7 19.5
0 399.734 11 3.7 19.5
0 399.836 10 3.7 19.5
0 399.933 10 3.7 19.5
0 400.047 9 3.7 19.5
0 400.233 5 3.7 19.5
0 400.26 37 3.7 19.5
0 400.376 9 3.7 19.5
0 400.473 10 3.7 19.5
0 400.707 4 3.7 19.5
0 400.738 32 3.7 19.5
0 400.85 9 3.7 19.5
0 400.948 10 3.7 19.5
0 401.047 10 3.7 19.5
0 401.389 3 3.7 19.5
0 401.437 21 3.7 19.5
0 401.532 10 3.7 19.5
0 401.626 11 3.7 19.5
0 401.728 10 3.7 19.5
0 401.888 6 3.7 19.5
0 401.908 51 3.7 19.5
0 402.033 8 3.7 19.5
0 402.134 10 3.7 19.5
0 402.382 4 3.7 19.5
0 402.403 49 3.7 19.5
0 402.518 9 3.7 19.5
0 402.728 5 3.7 19.5
0 402.753 40 3.7 19.5
0 402.877 8 3.7 19.5
0 402.974 10 3.7 19.5
0 403.075 10 3.7 19.5
0 403.465 3 4.1 19.5
0 403.491 38 4.1 19.5
0 403.606 9 4.1 19.5
0 403.7 11 4.1 19.5
0 403.806 9 4.1 19.5
0 403.959 7 4.1 19.5
0 404.016 18 4.1 19.5
0 404.098 12 4.1 19.5
0 404.204 9 4.1 19.5
0 404.407 5 4.1 19.5
0 404.443 28 4.1 19.5
0 404.559 9 4.1 19.5
0 404.75 5 4.1 19.5
0 404.783 30 4.1 19.5
0 404.895 9 4.1 19.5
0 404.986 11 4.1 19.5
0 405.099 9 4.1 19.5
0 405.189 11 4.1 19.5
0 405.291 10 4.1 19.5
0 405.448 6 4.1 19.5
0 405.476 36 4.1 19.5
0 405.589 9 4.1 19.5
0 405.718 8 4.1 19.5
0 405.794 13 4.1 19.5
0 405.893 10 4.1 19.5
0 406.037 7 4.1 19.5
0 406.095 17 4.1 19.5
0 406.189 11 4.1 19.5
0 406.292 10 4.1 19.5
0 406.544 4 4.1 19.5
0 406.56 63 4.1 19.5
0 406.802 4 4.1 19.5
0 406.829 37 4.1 19.5
0 406.941 9 4.1 19.5
0 407.042 10 4.1 19.5
0 407.144 10 4.1 19.5
0 407.243 10 4.1 19.5
0 407.392 7 4.1 19.5
0 407.488 10 4.1 19.5
0 407.526 26 4.1 19.5
0 407.626 10 4.1 19.5
0 407.724 10 4.1 19.5
0 407.829 10 4.1 19.5
0 407.933 10 4.1 19.5
0 408.085 7 4.1 19.5
0 408.126 24 4.1 19.5
0 408.219 11 4.1 19.5
0 408.377 6 4.1 19.5
0 408.594 5 4.1 19.5
0 408.603 112 4.1 19.5
0 408.826 4 4.1 19.5
0 408.845 52 4.1 19.5
0 408.952 9 4.1 19.5
0 409.053 10 4.1 19.5
0 409.154 10 4.1 19.5
0 409.255 10 4.1 19.5
0 409.357 10 4.1 19.5
0 409.614 4 4.1 19.5
0 409.634 50 4.1 19.5
0 409.747 9 4.1 19.5
0 409.836 11 4.1 19.5
0 409.937 10 4.1 19.5
0 410.093 6 4.1 19.5
0 410.139 22 4.1 19.5
0 410.24 10 4.1 19.5
0 410.343 10 4.1 19.5
0 410.542 5 4.1 19.5
0 410.558 60 4.1 19.5
0 410.674 9 4.1 19.5
0 410.9 4 4.1 19.5
0 410.914 70 4.1 19.5
0 411.023 9 4.1 19.5
0 411.128 10 4.1 19.5
0 411.226 10 4.1 19.5
0 411.323 10 4.1 19.5
0 411.429 9 4.1 19.5
0 411.781 3 4.1 19.5
0 411.796 65 4.1 19.5
0 411.901 10 4.1 19.5
0 412.008 9 4.1 19.5
0 412.167 6 4.1 19.5
0 412.201 29 4.1 19.5
0 412.307 9 4.1 19.5
0 412.421 9 4.1 19.5
0 412.614 5 4.1 19.5
0 412.625 89 4.1 19.5
0 412.737 9 4.1 19.5
0 412.902 6 4.1 19.5
0 412.938 27 4.1 19.5
0 413.037 10 4.1 19.5
0 413.143 9 4.1 19.5
0 413.234 11 4.1 19.5
0 413.382 7 4.1 19.5
0 413.447 15 4.1 19.5
0 413.658 5 4.0 19.6
0 413.735 13 4.0 19.6
0 413.789 19 4.0 19.6
0 413.881 11 4.0 19.6
0 413.982 10 4.0 19.6
0 414.082 10 4.0 19.6
0 414.249 6 4.0 19.6
0 414.282 30 4.0 19.6
0 414.378 10 4.0 19.6
0 414.484 9 4.0 19.6
0 414.693 5 4.0 19.6
0 414.704 87 4.0 19.6
0 414.82 9 4.0 19.6
0 415.027 5 4.0 19.6
0 415.039 81 4.0 19.6
0 415.142 10 4.0 19.6
0 415.242 10 4.0 19.6
0 415.347 10 4.0 19.6
0 415.445 10 4.0 19.6
0 415.65 5 4.0 19.6
0 415.662 86 4.0 19.6
0 415.835 6 4.0 19.6
0 415.873 26 4.0 19.6
0 416.046 6 4.0 19.6
0 416.07 40 4.0 19.6
0 416.174 10 4.0 19.6
0 416.34 6 4.0 19.6
0 416.376 28 4.0 19.6
0 416.467 11 4.0 19.6
0 416.575 9 4.0 19.6
0 416.667 11 4.0 19.6
0 416.836 6 4.0 19.6
0 416.888 19 4.0 19.6
0 416.972 12 4.0 19.6
0 417.069 10 4.0 19.6
0 417.173 10 4.0 19.6
0 417.265 11 4.0 19.6
0 417.425 6 4.0 19.6
0 417.474 20 4.0 19.6
0 417.674 5 4.0 19.6
0 417.691 57 4.0 19.6
0 417.85 6 4.0 19.6
0 417.89 25 4.0 19.6
0 417.997 9 4.0 19.6
0 418.098 10 4.0 19.6
0 418.194 10 4.0 19.6
0 418.353 6 4.0 19.6
0 418.443 11 4.0 19.6
0 418.501 17 4.0 19.6
0 418.683 5 4.0 19.6
0 418.75 15 4.0 19.6
0 418.8 20 4.0 19.6
0 418.9 10 4.0 19.6
0 419.013 9 4.0 19.6
0 419.103 11 4.0 19.6
0 419.205 10 4.0 19.6
0 419.304 10 4.0 19.6
0 419.405 10 4.0 19.6
0 419.571 6 4.0 19.6
0 419.71 7 4.0 19.6
0 419.725 70 4.0 19.6
0 419.9 6 4.0 19.6
0 419.932 31 4.0 19.6
0 420.031 10 4.0 19.6
0 420.138 9 4.0 19.6
0 420.238 10 4.0 19.6
0 420.441 5 4.0 19.6
0 420.457 62 4.0 19.6
0 420.563 9 4.0 19.6
0 420.669 9 4.0 19.6
0 420.763 11 4.0 19.6
0 420.865 10 4.0 19.6
0 420.961 10 4.0 19.6
0 421.084 8 4.0 19.6
0 421.17 12 4.0 19.6
0 421.265 11 4.0 19.6
0 421.366 10 4.0 19.6
0 421.465 10 4.0 19.6
0 421.737 4 4.0 19.6
0 421.75 77 4.0 19.6
0 421.979 4 4.0 19.6
0 421.989 102 4.0 19.6
0 422.099 9 4.0 19.6
0 422.197 10 4.0 19.6
0 422.312 9 4.0 19.6
0 422.521 5 4.0 19.6
0 422.535 68 4.0 19.6
0 422.64 10 4.0 19.6
0 422.737 10 4.0 19.6
0 422.845 9 4.0 19.6
0 422.94 11 4.0 19.6
0 423.042 10 4.0 19.6
0 423.14 10 4.0 19.6
0 423.237 10 4.0 19.6
0 423.345 9 4.0 19.6
0 423.487 7 4.0 19.6
0 423.547 16 4.0 19.6
0 423.76 5 3.6 19.6
0 423.77 106 3.6 19.6
0 423.945 6 3.6 19.6
0 423.978 31 3.6 19.6
0 424.089 9 3.6 19.6
0 424.176 11 3.6 19.6
0 424.279 10 3.6 19.6
