ID TIME TPS RAM CPU
0 511.928 24 4.4 19.6
0 512.038 9 4.4 19.6
0 512.307 4 4.4 19.6
0 512.345 26 4.4 19.6
0 512.473 8 4.4 19.6
0 512.543 14 4.4 19.6
0 512.643 10 4.4 19.6
0 512.829 5 4.4 19.6
0 512.862 31 4.4 19.6
0 512.983 8 4.4 19.6
0 513.073 11 4.4 19.6
0 513.231 6 4.4 19.6
0 513.282 20 4.4 19.6
0 513.374 11 4.4 19.6
0 513.534 6 4.4 19.6
0 513.549 68 4.4 19.6
0 513.886 3 4.4 19.6
0 513.967 12 4.4 19.6
0 514.025 17 4.4 19.6
0 514.117 11 4.4 19.6
0 514.429 3 4.4 19.6
0 514.456 37 4.4 19.6
0 514.559 10 4.4 19.6
0 514.658 10 4.4 19.6
0 514.814 6 4.6 19.7
0 514.852 26 4.6 19.7
0 514.957 10 4.6 19.7
0 515.05 11 4.6 19.7
0 515.164 9 4.6 19.7
0 515.315 7 4.6 19.7
0 515.354 26 4.6 19.7
0 515.457 10 4.6 19.7
0 515.61 7 4.6 19.7
0 515.652 24 4.6 19.7
0 515.862 5 4.6 19.7
0 515.883 48 4.6 19.7
0 516.059 6 4.6 19.7
0 516.085 39 4.6 19.7
0 516.191 9 4.6 19.7
0 516.572 3 4.6 19.7
0 516.581 110 4.6 19.7
0 516.698 9 4.6 19.7
0 516.857 6 4.6 19.7
0 516.892 28 4.6 19.7
0 517.0 9 4.6 19.7
0 517.103 10 4.6 19.7
0 517.194 11 4.6 19.7
0 517.357 6 4.6 19.7
0 517.396 26 4.6 19.7
0 517.499 10 4.6 19.7
0 517.668 6 4.6 19.7
0 517.693 41 4.6 19.7
0 517.921 4 4.6 19.7
0 517.931 103 4.6 19.7
0 518.153 4 4.6 19.7
0 518.186 31 4.6 19.7
0 518.278 11 4.6 19.7
0 518.379 10 4.6 19.7
0 518.608 4 4.6 19.7
0 518.621 80 4.6 19.7
0 518.745 8 4.6 19.7
0 518.888 7 4.6 19.7
0 518.927 26 4.6 19.7
0 519.032 10 4.6 19.7
0 519.13 10 4.6 19.7
0 519.233 10 4.6 19.7
0 519.448 5 4.6 19.7
0 519.466 56 4.6 19.7
0 519.573 9 4.6 19.7
0 519.729 6 4.6 19.7
0 519.769 25 4.6 19.7
0 519.872 10 4.6 19.7
0 519.982 9 4.6 19.7
0 520.176 5 4.6 19.7
0 520.196 51 4.6 19.7
0 520.305 9 4.6 19.7
0 520.4 10 4.6 19.7
0 520.625 4 4.6 19.7
0 520.641 60 4.6 19.7
0 520.75 9 4.6 19.7
0 520.908 6 4.6 19.7
0 520.946 27 4.6 19.7
0 521.187 4 4.6 19.7
0 521.194 145 4.6 19.7
0 521.306 9 4.6 19.7
0 521.519 5 4.6 19.7
0 521.539 49 4.6 19.7
0 521.648 9 4.6 19.7
0 521.803 6 4.6 19.7
0 521.84 27 4.6 19.7
0 521.943 10 4.6 19.7
0 522.042 10 4.6 19.7
0 522.251 5 4.6 19.7
0 522.278 36 4.6 19.7
0 522.387 9 4.6 19.7
0 522.475 11 4.6 19.7
0 522.68 5 4.6 19.7
0 522.698 55 4.6 19.7
0 522.806 9 4.6 19.7
0 522.962 6 4.6 19.7
0 523.003 24 4.6 19.7
0 523.103 10 4.6 19.7
0 523.202 10 4.6 19.7
0 523.367 6 4.6 19.7
0 523.484 9 4.6 19.7
0 523.497 75 4.6 19.7
0 523.634 7 4.6 19.7
0 523.705 14 4.6 19.7
0 523.859 7 4.6 19.7
0 523.933 14 4.6 19.7
0 524.012 13 4.6 19.7
0 524.104 11 4.6 19.7
0 524.304 5 4.6 19.7
0 524.319 68 4.6 19.7
0 524.427 9 4.6 19.7
0 524.531 10 4.6 19.7
0 524.624 11 4.6 19.7
0 524.727 10 4.6 19.7
0 524.821 11 3.9 19.7
0 524.985 6 3.9 19.7
0 525.034 21 3.9 19.7
0 525.127 11 3.9 19.7
0 525.226 10 3.9 19.7
0 525.327 10 3.9 19.7
0 525.48 7 3.9 19.7
0 525.525 23 3.9 19.7
0 525.635 9 3.9 19.7
0 525.724 11 3.9 19.7
0 525.885 6 3.9 19.7
0 525.925 25 3.9 19.7
0 526.03 10 3.9 19.7
0 526.122 11 3.9 19.7
0 526.34 5 3.9 19.7
0 526.355 70 3.9 19.7
0 526.46 9 3.9 19.7
0 526.621 6 3.9 19.7
0 526.673 19 3.9 19.7
0 526.768 11 3.9 19.7
0 526.862 11 3.9 19.7
0 527.03 6 3.9 19.7
0 527.061 32 3.9 19.7
0 527.162 10 3.9 19.7
0 527.27 9 3.9 19.7
0 527.367 10 3.9 19.7
0 527.517 7 3.9 19.7
0 527.563 22 3.9 19.7
0 527.659 10 3.9 19.7
0 527.766 9 3.9 19.7
0 527.928 6 3.9 19.7
0 527.982 18 3.9 19.7
0 528.067 12 3.9 19.7
0 528.163 10 3.9 19.7
0 528.367 5 3.9 19.7
0 528.385 57 3.9 19.7
0 528.495 9 3.9 19.7
0 528.587 11 3.9 19.7
0 528.767 6 3.9 19.7
0 528.785 58 3.9 19.7
0 528.888 10 3.9 19.7
0 529.051 6 3.9 19.7
0 529.087 28 3.9 19.7
0 529.186 10 3.9 19.7
0 529.291 10 3.9 19.7
0 529.388 10 3.9 19.7
0 529.552 6 3.9 19.7
0 529.588 27 3.9 19.7
0 529.689 10 3.9 19.7
0 529.789 10 3.9 19.7
0 529.948 6 3.9 19.7
0 529.991 23 3.9 19.7
0 530.102 9 3.9 19.7
0 530.188 12 3.9 19.7
0 530.396 5 3.9 19.7
0 530.413 57 3.9 19.7
0 530.52 9 3.9 19.7
0 530.624 10 3.9 19.7
0 530.771 7 3.9 19.7
0 530.817 22 3.9 19.7
0 530.918 10 3.9 19.7
0 531.079 6 3.9 19.7
0 531.127 21 3.9 19.7
0 531.218 11 3.9 19.7
0 531.319 10 3.9 19.7
0 531.414 10 3.9 19.7
0 531.58 6 3.9 19.7
0 531.617 27 3.9 19.7
0 531.729 9 3.9 19.7
0 531.818 11 3.9 19.7
0 531.977 6 3.9 19.7
0 532.029 19 3.9 19.7
0 532.124 11 3.9 19.7
0 532.234 9 3.9 19.7
0 532.425 5 3.9 19.7
0 532.441 65 3.9 19.7
0 532.546 10 3.9 19.7
0 532.647 10 3.9 19.7
0 532.811 6 3.9 19.7
0 532.85 26 3.9 19.7
0 532.944 11 3.9 19.7
0 533.125 6 3.9 19.7
0 533.137 83 3.9 19.7
0 533.251 9 3.9 19.7
0 533.354 10 3.9 19.7
0 533.444 11 3.9 19.7
0 533.601 6 3.9 19.7
0 533.643 24 3.9 19.7
0 533.774 8 3.9 19.7
0 533.845 14 3.9 19.7
0 534.091 4 3.9 19.7
0 534.102 90 3.9 19.7
0 534.29 5 3.9 19.7
0 534.312 45 3.9 19.7
0 534.411 10 3.9 19.7
0 534.512 10 3.9 19.7
0 534.617 9 3.9 19.7
0 534.712 11 3.9 19.7
0 534.87 6 3.5 19.6
0 534.911 24 3.5 19.6
0 535.014 10 3.5 19.6
0 535.179 6 3.5 19.6
0 535.214 29 3.5 19.6
0 535.315 10 3.5 19.6
0 535.411 10 3.5 19.6
0 535.512 10 3.5 19.6
0 535.67 6 3.5 19.6
0 535.723 19 3.5 19.6
0 535.829 9 3.5 19.6
0 535.915 12 3.5 19.6
0 536.246 3 3.5 19.6
0 536.262 63 3.5 19.6
0 536.43 6 3.5 19.6
0 536.465 29 3.5 19.6
0 536.566 10 3.5 19.6
0 536.668 10 3.5 19.6
0 536.773 10 3.5 19.6
0 536.928 6 3.5 19.6
0 536.965 27 3.5 19.6
0 537.071 9 3.5 19.6
0 537.281 5 3.5 19.6
0 537.296 68 3.5 19.6
0 537.41 9 3.5 19.6
0 537.504 11 3.5 19.6
0 537.602 10 3.5 19.6
0 537.761 6 3.5 19.6
0 537.805 23 3.5 19.6
0 537.905 10 3.5 19.6
0 538.004 10 3.5 19.6
0 538.204 5 3.5 19.6
0 538.222 57 3.5 19.6
0 538.336 9 3.5 19.6
0 538.474 7 3.5 19.6
0 538.532 17 3.5 19.6
0 538.627 11 3.5 19.6
0 538.726 10 3.5 19.6
0 538.875 7 3.5 19.6
0 538.985 9 3.5 19.6
0 539.025 25 3.5 19.6
0 539.149 8 3.5 19.6
0 539.339 5 3.5 19.6
0 539.355 64 3.5 19.6
0 539.461 9 3.5 19.6
0 539.566 9 3.5 19.6
0 539.663 10 3.5 19.6
0 539.817 7 3.5 19.6
0 539.863 22 3.5 19.6
0 539.967 10 3.5 19.6
0 540.07 10 3.5 19.6
0 540.227 6 3.5 19.6
0 540.265 26 3.5 19.6
0 540.544 4 3.5 19.6
0 540.563 52 3.5 19.6
0 540.668 9 3.5 19.6
0 540.769 10 3.5 19.6
0 540.865 10 3.5 19.6
0 541.026 6 3.5 19.6
0 541.069 23 3.5 19.6
0 541.175 9 3.5 19.6
0 541.382 5 3.5 19.6
0 541.403 49 3.5 19.6
0 541.51 9 3.5 19.6
0 541.611 10 3.5 19.6
0 541.715 10 3.5 19.6
0 541.877 6 3.5 19.6
0 541.911 30 3.5 19.6
0 542.009 10 3.5 19.6
0 542.11 10 3.5 19.6
0 542.333 4 3.5 19.6
0 542.356 44 3.5 19.6
0 542.466 9 3.5 19.6
0 542.67 5 3.5 19.6
0 542.7 33 3.5 19.6
0 542.797 10 3.5 19.6
0 542.903 10 3.5 19.6
0 543.06 6 3.5 19.6
0 543.096 28 3.5 19.6
0 543.195 10 3.5 19.6
0 543.406 5 3.5 19.6
0 543.423 58 3.5 19.6
0 543.537 9 3.5 19.6
0 543.627 11 3.5 19.6
0 543.731 10 3.5 19.6
0 543.933 5 3.5 19.6
0 543.949 60 3.5 19.6
0 544.062 9 3.5 19.6
0 544.183 8 3.5 19.6
0 544.387 5 3.5 19.6
0 544.395 132 3.5 19.6
0 544.522 8 3.5 19.6
0 544.732 5 3.5 19.6
0 544.749 57 3.5 19.6
0 544.855 9 3.5 19.6
0 544.952 10 3.9 19.6
0 545.12 6 3.9 19.6
0 545.16 25 3.9 19.6
0 545.256 10 3.9 19.6
0 545.465 5 3.9 19.6
0 545.479 70 3.9 19.6
0 545.59 9 3.9 19.6
0 545.697 9 3.9 19.6
0 545.788 11 3.9 19.6
0 545.951 6 3.9 19.6
0 545.99 26 3.9 19.6
0 546.086 10 3.9 19.6
0 546.199 9 3.9 19.6
0 546.35 7 3.9 19.6
0 546.446 10 3.9 19.6
0 546.488 24 3.9 19.6
0 546.586 10 3.9 19.6
0 546.774 5 3.9 19.6
0 546.794 51 3.9 19.6
0 546.901 9 3.9 19.6
0 546.997 10 3.9 19.6
0 547.154 6 3.9 19.6
0 547.201 21 3.9 19.6
0 547.303 10 3.9 19.6
0 547.5 5 3.9 19.6
0 547.519 51 3.9 19.6
0 547.626 9 3.9 19.6
0 547.726 10 3.9 19.6
0 547.832 9 3.9 19.6
0 548.034 5 3.9 19.6
0 548.052 57 3.9 19.6
0 548.163 9 3.9 19.6
0 548.26 10 3.9 19.6
0 548.477 5 3.9 19.6
0 548.495 55 3.9 19.6
0 548.606 9 3.9 19.6
0 548.825 5 3.9 19.6
0 548.852 37 3.9 19.6
0 549.003 7 3.9 19.6
0 549.056 19 3.9 19.6
0 549.251 5 3.9 19.6
0 549.27 53 3.9 19.6
0 549.384 9 3.9 19.6
0 549.585 5 3.9 19.6
0 549.601 63 3.9 19.6
0 549.709 9 3.9 19.6
0 549.807 10 3.9 19.6
0 549.912 10 3.9 19.6
0 550.114 5 3.9 19.6
0 550.133 52 3.9 19.6
0 550.239 9 3.9 19.6
0 550.335 10 3.9 19.6
0 550.562 4 3.9 19.6
0 550.664 10 3.9 19.6
0 550.677 77 3.9 19.6
0 550.961 4 3.9 19.6
0 550.984 43 3.9 19.6
0 551.092 9 3.9 19.6
0 551.259 6 3.9 19.6
0 551.285 39 3.9 19.6
0 551.392 9 3.9 19.6
0 551.49 10 3.9 19.6
0 551.593 10 3.9 19.6
0 551.689 10 3.9 19.6
0 551.798 9 3.9 19.6
0 551.892 11 3.9 19.6
0 551.995 10 3.9 19.6
0 552.202 5 3.9 19.6
0 552.223 46 3.9 19.6
0 552.338 9 3.9 19.6
0 552.43 11 3.9 19.6
0 552.65 5 3.9 19.6
0 552.674 42 3.9 19.6
0 552.779 9 3.9 19.6
0 552.951 6 3.9 19.6
0 552.972 48 3.9 19.6
0 553.081 9 3.9 19.6
0 553.176 10 3.9 19.6
0 553.387 5 3.9 19.6
0 553.413 38 3.9 19.6
0 553.52 9 3.9 19.6
0 553.615 11 3.9 19.6
0 553.713 10 3.9 19.6
0 553.817 10 3.9 19.6
0 553.916 10 3.9 19.6
0 554.038 8 3.9 19.6
0 554.227 5 3.9 19.6
0 554.245 54 3.9 19.6
0 554.355 9 3.9 19.6
0 554.453 10 3.9 19.6
0 554.671 5 3.9 19.6
0 554.694 44 3.9 19.6
0 554.8 9 3.9 19.6
0 555.068 4 4.2 19.6
0 555.09 45 4.2 19.6
0 555.198 9 4.2 19.6
0 555.405 5 4.2 19.6
0 555.434 35 4.2 19.6
0 555.533 10 4.2 19.6
0 555.633 10 4.2 19.6
0 555.738 10 4.2 19.6
0 555.832 11 4.2 19.6
0 555.935 10 4.2 19.6
0 556.032 10 4.2 19.6
0 556.242 5 4.2 19.6
0 556.263 48 4.2 19.6
0 556.374 9 4.2 19.6
0 556.475 10 4.2 19.6
0 556.695 5 4.2 19.6
0 556.722 37 4.2 19.6
0 556.823 10 4.2 19.6
0 557.139 3 4.2 19.6
0 557.169 34 4.2 19.6
0 557.266 10 4.2 19.6
0 557.474 5 4.2 19.6
0 557.496 45 4.2 19.6
0 557.605 9 4.2 19.6
0 557.711 9 4.2 19.6
0 557.801 11 4.2 19.6
0 557.896 11 4.2 19.6
0 558.002 9 4.2 19.6
0 558.11 9 4.2 19.6
0 558.313 5 4.2 19.6
0 558.336 43 4.2 19.6
0 558.446 9 4.2 19.6
0 558.536 11 4.2 19.6
0 558.762 4 4.2 19.6
0 558.787 40 4.2 19.6
0 558.903 9 4.2 19.6
0 559.271 3 4.2 19.6
0 559.292 47 4.2 19.6
0 559.511 5 4.2 19.6
0 559.535 42 4.2 19.6
0 559.639 10 4.2 19.6
0 559.734 11 4.2 19.6
0 559.842 9 4.2 19.6
0 559.941 10 4.2 19.6
0 560.042 10 4.2 19.6
0 560.135 11 4.2 19.6
0 560.331 5 4.2 19.6
0 560.355 42 4.2 19.6
0 560.463 9 4.2 19.6
0 560.559 10 4.2 19.6
0 560.774 5 4.2 19.6
0 560.799 41 4.2 19.6
0 560.903 10 4.2 19.6
0 561.064 6 4.2 19.6
0 561.208 7 4.2 19.6
0 561.237 34 4.2 19.6
0 561.338 10 4.2 19.6
0 561.545 5 4.2 19.6
0 561.576 32 4.2 19.6
0 561.675 10 4.2 19.6
0 561.771 10 4.2 19.6
0 561.872 10 4.2 19.6
0 561.975 10 4.2 19.6
0 562.085 9 4.2 19.6
0 562.174 11 4.2 19.6
0 562.374 5 4.2 19.6
0 562.391 61 4.2 19.6
0 562.498 9 4.2 19.6
0 562.608 9 4.2 19.6
0 562.822 5 4.2 19.6
0 562.842 50 4.2 19.6
0 562.946 10 4.2 19.6
0 563.265 3 4.2 19.6
0 563.285 49 4.2 19.6
0 563.388 10 4.2 19.6
0 563.611 4 4.2 19.6
0 563.7 11 4.2 19.6
0 563.731 33 4.2 19.6
0 563.844 9 4.2 19.6
0 563.934 11 4.2 19.6
0 564.034 10 4.2 19.6
0 564.135 10 4.2 19.6
0 564.235 10 4.2 19.6
0 564.348 9 4.2 19.6
0 564.437 11 4.2 19.6
0 564.537 10 4.2 19.6
0 564.638 10 4.2 19.6
0 564.858 5 4.2 19.6
0 564.878 52 4.2 19.6
0 564.985 9 4.2 19.6
0 565.298 3 4.1 19.7
0 565.315 57 4.1 19.7
0 565.429 9 4.1 19.7
0 565.618 5 4.1 19.7
0 565.628 104 4.1 19.7
0 565.738 9 4.1 19.7
0 565.965 4 4.1 19.7
0 565.974 105 4.1 19.7
0 566.087 9 4.1 19.7
0 566.183 10 4.1 19.7
0 566.278 11 4.1 19.7
0 566.385 9 4.1 19.7
0 566.497 9 4.1 19.7
0 566.584 12 4.1 19.7
0 566.683 10 4.1 19.7
0 566.889 5 4.1 19.7
0 566.902 78 4.1 19.7
0 567.021 8 4.1 19.7
0 567.104 12 4.1 19.7
0 567.376 4 4.1 19.7
0 567.386 104 4.1 19.7
0 567.492 9 4.1 19.7
0 567.603 9 4.1 19.7
0 567.691 11 4.1 19.7
0 567.79 10 4.1 19.7
0 567.892 10 4.1 19.7
0 567.99 10 4.1 19.7
0 568.105 9 4.1 19.7
0 568.192 11 4.1 19.7
0 568.29 10 4.1 19.7
0 568.392 10 4.1 19.7
0 568.493 10 4.1 19.7
0 568.589 10 4.1 19.7
0 568.701 9 4.1 19.7
0 568.908 5 4.1 19.7
0 568.921 81 4.1 19.7
0 569.026 10 4.1 19.7
0 569.125 10 4.1 19.7
0 569.235 9 4.1 19.7
0 569.323 11 4.1 19.7
0 569.451 8 4.1 19.7
0 569.526 13 4.1 19.7
0 569.624 10 4.1 19.7
0 569.74 9 4.1 19.7
0 569.826 12 4.1 19.7
0 570.021 5 4.1 19.7
0 570.03 106 4.1 19.7
0 570.137 9 4.1 19.7
0 570.247 9 4.1 19.7
0 570.335 11 4.1 19.7
0 570.438 10 4.1 19.7
0 570.538 10 4.1 19.7
0 570.707 6 4.1 19.7
0 570.734 37 4.1 19.7
0 571.129 3 4.1 19.7
0 571.14 96 4.1 19.7
0 571.244 10 4.1 19.7
0 571.347 10 4.1 19.7
0 571.45 10 4.1 19.7
0 571.547 10 4.1 19.7
0 571.655 9 4.1 19.7
0 571.743 11 4.1 19.7
0 571.848 10 4.1 19.7
0 572.012 6 4.1 19.7
0 572.061 21 4.1 19.7
0 572.156 11 4.1 19.7
0 572.25 11 4.1 19.7
0 572.351 10 4.1 19.7
0 572.452 10 4.1 19.7
0 572.549 10 4.1 19.7
0 572.663 9 4.1 19.7
0 572.805 7 4.1 19.7
0 573.011 5 4.1 19.7
0 573.027 61 4.1 19.7
0 573.133 9 4.1 19.7
0 573.24 9 4.1 19.7
0 573.33 11 4.1 19.7
0 573.432 10 4.1 19.7
0 573.532 10 4.1 19.7
0 573.664 8 4.1 19.7
0 573.735 14 4.1 19.7
0 573.831 10 4.1 19.7
0 573.996 6 4.1 19.7
0 574.048 19 4.1 19.7
0 574.131 12 4.1 19.7
0 574.236 10 4.1 19.7
0 574.36 8 4.1 19.7
0 574.458 10 4.1 19.7
0 574.537 13 4.1 19.7
0 574.632 11 4.1 19.7
0 574.741 9 4.1 19.7
0 574.888 7 4.1 19.7
0 575.097 5 4.1 19.7
0 575.112 68 4.1 19.7
0 575.219 9 4.1 19.7
0 575.324 10 3.5 19.7
0 575.421 10 3.5 19.7
0 575.517 10 3.5 19.7
0 575.62 10 3.5 19.7
0 575.718 10 3.5 19.7
0 575.826 9 3.5 19.7
0 575.919 11 3.5 19.7
0 576.216 3 3.5 19.7
0 576.222 157 3.5 19.7
0 576.351 8 3.5 19.7
0 576.439 11 3.5 19.7
0 576.537 10 3.5 19.7
0 576.636 10 3.5 19.7
0 576.737 10 3.5 19.7
0 576.893 6 3.5 19.7
0 577.11 5 3.5 19.7
0 577.124 72 3.5 19.7
0 577.245 8 3.5 19.7
0 577.334 11 3.5 19.7
0 577.43 10 3.5 19.7
0 577.599 6 3.5 19.7
0 577.64 24 3.5 19.7
0 577.732 11 3.5 19.7
0 577.835 10 3.5 19.7
0 577.932 10 3.5 19.7
0 578.162 4 3.5 19.7
0 578.179 57 3.5 19.7
0 578.285 9 3.5 19.7
0 578.384 10 3.5 19.7
0 578.482 10 3.5 19.7
0 578.578 10 3.5 19.7
0 578.692 9 3.5 19.7
0 578.78 11 3.5 19.7
0 578.938 6 3.5 19.7
0 579.153 5 3.5 19.7
0 579.17 59 3.5 19.7
0 579.285 9 3.5 19.7
0 579.403 9 3.5 19.7
0 579.5 10 3.5 19.7
0 579.575 13 3.5 19.7
0 579.732 6 3.5 19.7
0 579.786 19 3.5 19.7
0 579.876 11 3.5 19.7
0 579.98 10 3.5 19.7
0 580.192 5 3.5 19.7
0 580.207 66 3.5 19.7
0 580.328 8 3.5 19.7
0 580.415 12 3.5 19.7
0 580.517 10 3.5 19.7
0 580.616 10 3.5 19.7
0 580.712 10 3.5 19.7
0 580.815 10 3.5 19.7
0 580.98 6 3.5 19.7
0 581.285 3 3.5 19.7
0 581.293 122 3.5 19.7
0 581.407 9 3.5 19.7
0 581.518 9 3.5 19.7
0 581.607 11 3.5 19.7
0 581.768 6 3.5 19.7
0 581.808 25 3.5 19.7
0 581.909 10 3.5 19.7
0 582.009 10 3.5 19.7
0 582.225 5 3.5 19.7
0 582.248 44 3.5 19.7
0 582.357 9 3.5 19.7
0 582.448 11 3.5 19.7
0 582.549 10 3.5 19.7
0 582.645 10 3.5 19.7
0 582.759 9 3.5 19.7
0 582.843 12 3.5 19.7
0 583.005 6 3.5 19.7
0 583.217 5 3.5 19.7
0 583.316 10 3.5 19.7
0 583.331 68 3.5 19.7
0 583.442 9 3.5 19.7
0 583.545 10 3.5 19.7
0 583.644 10 3.5 19.7
0 583.822 6 3.5 19.7
0 583.844 46 3.5 19.7
0 583.945 10 3.5 19.7
0 584.047 10 3.5 19.7
0 584.274 4 3.5 19.7
0 584.297 44 3.5 19.7
0 584.412 9 3.5 19.7
0 584.499 11 3.5 19.7
0 584.608 9 3.5 19.7
0 584.699 11 3.5 19.7
0 584.807 9 3.5 19.7
0 584.903 10 3.5 19.7
0 585.063 6 3.5 19.7
0 585.374 3 3.8 19.7
0 585.391 60 3.8 19.7
0 585.499 9 3.8 19.7
0 585.599 10 3.8 19.7
0 585.695 10 3.8 19.7
0 585.851 6 3.8 19.7
0 585.896 22 3.8 19.7
0 585.99 11 3.8 19.7
0 586.101 9 3.8 19.7
0 586.414 3 3.8 19.7
0 586.422 126 3.8 19.7
0 586.537 9 3.8 19.7
0 586.649 9 3.8 19.7
0 586.739 11 3.8 19.7
0 586.84 10 3.8 19.7
0 586.938 10 3.8 19.7
0 587.093 6 3.8 19.7
0 587.134 24 3.8 19.7
0 587.409 4 3.8 19.7
0 587.427 58 3.8 19.7
0 587.537 9 3.8 19.7
0 587.629 11 3.8 19.7
0 587.73 10 3.8 19.7
0 587.889 6 3.8 19.7
0 587.938 21 3.8 19.7
0 588.118 6 3.8 19.7
0 588.126 122 3.8 19.7
0 588.356 4 3.8 19.7
0 588.373 59 3.8 19.7
0 588.489 9 3.8 19.7
0 588.577 11 3.8 19.7
0 588.689 9 3.8 19.7
0 588.78 11 3.8 19.7
0 588.879 10 3.8 19.7
0 588.977 10 3.8 19.7
0 589.146 6 3.8 19.7
0 589.18 29 3.8 19.7
0 589.617 2 3.8 19.7
0 589.641 42 3.8 19.7
0 589.75 9 3.8 19.7
0 589.899 7 3.8 19.7
0 589.945 22 3.8 19.7
0 590.048 10 3.8 19.7
0 590.201 7 3.8 19.7
0 590.297 10 3.8 19.7
0 590.394 10 3.8 19.7
0 590.444 20 3.8 19.7
0 590.541 10 3.8 19.7
0 590.65 9 3.8 19.7
0 590.753 10 3.8 19.7
0 590.847 11 3.8 19.7
0 590.946 10 3.8 19.7
0 591.049 10 3.8 19.7
0 591.259 5 3.8 19.7
0 591.29 32 3.8 19.7
0 591.569 4 3.8 19.7
0 591.704 7 3.8 19.7
0 591.726 44 3.8 19.7
0 591.841 9 3.8 19.7
0 591.991 7 3.8 19.7
0 592.034 23 3.8 19.7
0 592.134 10 3.8 19.7
0 592.29 6 3.8 19.7
0 592.496 5 3.8 19.7
0 592.514 56 3.8 19.7
0 592.626 9 3.8 19.7
0 592.725 10 3.8 19.7
0 592.828 10 3.8 19.7
0 592.922 11 3.8 19.7
0 593.031 9 3.8 19.7
0 593.121 11 3.8 19.7
0 593.339 5 3.8 19.7
0 593.366 37 3.8 19.7
0 593.47 10 3.8 19.7
0 593.635 6 3.8 19.7
0 593.771 7 3.8 19.7
0 593.79 53 3.8 19.7
0 593.921 8 3.8 19.7
0 594.055 7 3.8 19.7
0 594.099 22 3.8 19.7
0 594.203 10 3.8 19.7
0 594.355 7 3.8 19.7
