ID TIME TPS RAM CPU
0 594.561 5 3.8 19.7
0 594.586 41 3.8 19.7
0 594.7 9 3.8 19.7
0 594.791 11 3.8 19.7
0 594.888 10 3.8 19.7
0 594.991 10 3.8 19.7
0 595.091 10 3.8 19.7
0 595.187 10 3.8 19.7
0 595.456 4 4.5 19.8
0 595.48 41 4.5 19.8
0 595.649 6 4.5 19.8
0 595.791 7 4.5 19.8
0 595.816 40 4.5 19.8
0 595.921 10 4.5 19.8
0 596.08 6 4.5 19.8
0 596.116 27 4.5 19.8
0 596.215 10 4.5 19.8
0 596.378 6 4.5 19.8
0 596.698 3 4.5 19.8
0 596.716 54 4.5 19.8
0 596.824 9 4.5 19.8
0 596.919 10 4.5 19.8
0 597.027 9 4.5 19.8
0 597.125 10 4.5 19.8
0 597.235 9 4.5 19.8
0 597.328 11 4.5 19.8
0 597.596 4 4.5 19.8
0 597.685 11 4.5 19.8
0 597.839 6 4.5 19.8
0 597.866 37 4.5 19.8
0 597.975 9 4.5 19.8
0 598.121 7 4.5 19.8
0 598.163 23 4.5 19.8
0 598.27 9 4.5 19.8
0 598.424 6 4.5 19.8
0 598.689 4 4.5 19.8
0 598.711 46 4.5 19.8
0 598.819 9 4.5 19.8
0 598.951 8 4.5 19.8
0 599.021 14 4.5 19.8
0 599.115 11 4.5 19.8
0 599.217 10 4.5 19.8
0 599.32 10 4.5 19.8
0 599.415 10 4.5 19.8
0 599.734 3 4.5 19.8
0 599.864 8 4.5 19.8
0 599.884 51 4.5 19.8
0 599.989 9 4.5 19.8
0 600.159 6 4.5 19.8
0 600.188 34 4.5 19.8
0 600.292 10 4.5 19.8
0 600.443 7 4.5 19.8
0 600.774 3 4.5 19.8
0 600.798 41 4.5 19.8
0 600.903 9 4.5 19.8
0 601.003 10 4.5 19.8
0 601.104 10 4.5 19.8
0 601.2 10 4.5 19.8
0 601.31 9 4.5 19.8
0 601.399 11 4.5 19.8
0 601.501 10 4.5 19.8
0 601.76 4 4.5 19.8
0 601.927 6 4.5 19.8
0 601.952 41 4.5 19.8
0 602.055 10 4.5 19.8
0 602.209 6 4.5 19.8
0 602.252 23 4.5 19.8
0 602.354 10 4.5 19.8
0 602.519 6 4.5 19.8
0 602.657 7 4.5 19.8
0 602.792 7 4.5 19.8
0 602.812 49 4.5 19.8
0 602.929 9 4.5 19.8
0 603.022 11 4.5 19.8
0 603.119 10 4.5 19.8
0 603.219 10 4.5 19.8
0 603.321 10 4.5 19.8
0 603.415 11 4.5 19.8
0 603.531 9 4.5 19.8
0 603.783 4 4.5 19.8
0 603.801 56 4.5 19.8
0 603.966 6 4.5 19.8
0 604.004 27 4.5 19.8
0 604.112 9 4.5 19.8
0 604.265 7 4.5 19.8
0 604.307 24 4.5 19.8
0 604.403 10 4.5 19.8
0 604.571 6 4.5 19.8
0 604.869 3 4.5 19.8
0 604.877 112 4.5 19.8
0 604.993 9 4.5 19.8
0 605.089 10 4.5 19.8
0 605.193 10 4.5 19.8
0 605.294 10 4.5 19.8
0 605.402 9 4.5 19.8
0 605.497 11 3.9 19.8
0 605.593 10 3.9 19.8
0 605.748 6 3.9 19.8
0 605.799 20 3.9 19.8
0 605.894 10 3.9 19.8
0 606.064 6 3.9 19.8
0 606.093 35 3.9 19.8
0 606.258 6 3.9 19.8
0 606.345 12 3.9 19.8
0 606.399 18 3.9 19.8
0 606.496 10 3.9 19.8
0 606.714 5 3.9 19.8
0 607.036 3 3.9 19.8
0 607.056 48 3.9 19.8
0 607.163 9 3.9 19.8
0 607.271 9 3.9 19.8
0 607.36 11 3.9 19.8
0 607.458 10 3.9 19.8
0 607.567 9 3.9 19.8
0 607.858 3 3.9 19.8
0 607.881 44 3.9 19.8
0 607.984 10 3.9 19.8
0 608.135 7 3.9 19.8
0 608.181 22 3.9 19.8
0 608.284 10 3.9 19.8
0 608.449 6 3.9 19.8
0 608.48 32 3.9 19.8
0 608.588 9 3.9 19.8
0 608.788 5 3.9 19.8
0 608.924 7 3.9 19.8
0 608.949 40 3.9 19.8
0 609.079 8 3.9 19.8
0 609.149 14 3.9 19.8
0 609.248 10 3.9 19.8
0 609.35 10 3.9 19.8
0 609.456 9 3.9 19.8
0 609.547 11 3.9 19.8
0 609.652 10 3.9 19.8
0 609.872 5 3.9 19.8
0 609.886 74 3.9 19.8
0 610.01 8 3.9 19.8
0 610.156 7 3.9 19.8
0 610.196 26 3.9 19.8
0 610.298 10 3.9 19.8
0 610.454 6 3.9 19.8
0 610.496 24 3.9 19.8
0 610.602 9 3.9 19.8
0 610.802 5 3.9 19.8
0 610.937 7 3.9 19.8
0 610.954 57 3.9 19.8
0 611.061 9 3.9 19.8
0 611.171 9 3.9 19.8
0 611.26 11 3.9 19.8
0 611.361 10 3.9 19.8
0 611.457 10 3.9 19.8
0 611.56 10 3.9 19.8
0 611.658 10 3.9 19.8
0 611.876 5 3.9 19.8
0 611.897 46 3.9 19.8
0 612.089 5 3.9 19.8
0 612.158 15 3.9 19.8
0 612.212 18 3.9 19.8
0 612.37 6 3.9 19.8
0 612.53 6 3.9 19.8
0 612.546 64 3.9 19.8
0 612.656 9 3.9 19.8
0 612.855 5 3.9 19.8
0 612.874 55 3.9 19.8
0 612.982 9 3.9 19.8
0 613.085 10 3.9 19.8
0 613.183 10 3.9 19.8
0 613.277 11 3.9 19.8
0 613.381 10 3.9 19.8
0 613.477 10 3.9 19.8
0 613.578 10 3.9 19.8
0 613.686 9 3.9 19.8
0 613.887 5 3.9 19.8
0 613.911 41 3.9 19.8
0 614.017 9 3.9 19.8
0 614.188 6 3.9 19.8
0 614.204 63 3.9 19.8
0 614.314 9 3.9 19.8
0 614.584 4 3.9 19.8
0 614.695 9 3.9 19.8
0 614.714 52 3.9 19.8
0 614.998 4 3.9 19.8
0 615.01 83 3.9 19.8
0 615.124 9 3.9 19.8
0 615.225 10 3.9 19.8
0 615.323 10 3.9 19.8
0 615.419 10 3.9 19.8
0 615.578 6 3.8 19.8
0 615.626 21 3.8 19.8
0 615.73 10 3.8 19.8
0 615.925 5 3.8 19.8
0 615.945 50 3.8 19.8
0 616.055 9 3.8 19.8
0 616.206 7 3.8 19.8
0 616.254 21 3.8 19.8
0 616.351 10 3.8 19.8
0 616.613 4 3.8 19.8
0 616.633 49 3.8 19.8
0 616.745 9 3.8 19.8
0 616.949 5 3.8 19.8
0 616.966 58 3.8 19.8
0 617.162 5 3.8 19.8
0 617.178 61 3.8 19.8
0 617.292 9 3.8 19.8
0 617.383 11 3.8 19.8
0 617.487 10 3.8 19.8
0 617.646 6 3.8 19.8
0 617.687 25 3.8 19.8
0 617.794 9 3.8 19.8
0 617.991 5 3.8 19.8
0 618.017 38 3.8 19.8
0 618.119 10 3.8 19.8
0 618.275 6 3.8 19.8
0 618.32 22 3.8 19.8
0 618.413 11 3.8 19.8
0 618.684 4 3.8 19.8
0 618.702 54 3.8 19.8
0 618.811 9 3.8 19.8
0 619.014 5 3.8 19.8
0 619.033 52 3.8 19.8
0 619.137 10 3.8 19.8
0 619.272 7 3.8 19.8
0 619.344 14 3.8 19.8
0 619.435 11 3.8 19.8
0 619.545 9 3.8 19.8
0 619.766 5 3.8 19.8
0 619.787 48 3.8 19.8
0 620.042 4 3.8 19.8
0 620.074 32 3.8 19.8
0 620.167 11 3.8 19.8
0 620.332 6 3.8 19.8
0 620.362 33 3.8 19.8
0 620.466 10 3.8 19.8
0 620.735 4 3.8 19.8
0 620.757 46 3.8 19.8
0 620.865 9 3.8 19.8
0 621.067 5 3.8 19.8
0 621.085 55 3.8 19.8
0 621.189 10 3.8 19.8
0 621.291 10 3.8 19.8
0 621.391 10 3.8 19.8
0 621.488 10 3.8 19.8
0 621.593 10 3.8 19.8
0 621.688 10 3.8 19.8
0 621.847 6 3.8 19.8
0 621.895 21 3.8 19.8
0 622.094 5 3.8 19.8
0 622.196 10 3.8 19.8
0 622.202 151 3.8 19.8
0 622.379 6 3.8 19.8
0 622.423 23 3.8 19.8
0 622.515 11 3.8 19.8
0 622.79 4 3.8 19.8
0 622.807 59 3.8 19.8
0 622.924 9 3.8 19.8
0 623.013 11 3.8 19.8
0 623.11 10 3.8 19.8
0 623.216 9 3.8 19.8
0 623.317 10 3.8 19.8
0 623.415 10 3.8 19.8
0 623.519 10 3.8 19.8
0 623.656 7 3.8 19.8
0 623.729 14 3.8 19.8
0 623.874 7 3.8 19.8
0 623.917 23 3.8 19.8
0 624.13 5 3.8 19.8
0 624.151 48 3.8 19.8
0 624.26 9 3.8 19.8
0 624.413 7 3.8 19.8
0 624.45 27 3.8 19.8
0 624.555 10 3.8 19.8
0 624.968 2 3.8 19.8
0 624.988 51 3.8 19.8
0 625.238 4 3.8 19.8
0 625.262 42 3.8 19.8
0 625.365 10 3.8 19.8
0 625.462 10 3.8 19.8
0 625.57 9 3.8 19.8
0 625.671 10 3.8 19.8
0 625.765 11 3.8 19.8
0 625.921 6 3.8 19.8
0 625.964 23 3.8 19.8
0 626.336 3 3.8 19.8
0 626.409 14 3.8 19.8
0 626.455 22 3.8 19.8
0 626.553 10 3.8 19.8
0 626.665 9 3.8 19.8
0 626.981 3 3.8 19.8
0 626.994 76 3.8 19.8
0 627.099 10 3.8 19.8
0 627.339 4 3.8 19.8
0 627.357 58 3.8 19.8
0 627.462 9 3.8 19.8
0 627.563 10 3.8 19.8
0 627.656 11 3.8 19.8
0 627.763 9 3.8 19.8
0 627.92 6 3.8 19.8
0 627.953 30 3.8 19.8
0 628.07 9 3.8 19.8
0 628.159 11 3.8 19.8
0 628.3 7 3.8 19.8
0 628.433 8 3.8 19.8
0 628.461 36 3.8 19.8
0 628.555 11 3.8 19.8
0 628.689 7 3.8 19.8
0 628.762 14 3.8 19.8
0 628.859 10 3.8 19.8
0 629.067 5 3.8 19.8
0 629.082 64 3.8 19.8
0 629.188 9 3.8 19.8
0 629.5 3 3.8 19.8
0 629.525 40 3.8 19.8
0 629.62 10 3.8 19.8
0 629.815 5 3.8 19.8
0 629.824 104 3.8 19.8
0 630.049 4 3.8 19.8
0 630.066 56 3.8 19.8
0 630.237 6 3.8 19.8
0 630.28 24 3.8 19.8
0 630.38 10 3.8 19.8
0 630.537 6 3.8 19.8
0 630.582 22 3.8 19.8
0 630.675 11 3.8 19.8
0 630.778 10 3.8 19.8
0 630.875 10 3.8 19.8
0 631.082 5 3.8 19.8
0 631.106 41 3.8 19.8
0 631.283 6 3.8 19.8
0 631.29 133 3.8 19.8
0 631.41 8 3.8 19.8
0 631.622 5 3.8 19.8
0 631.654 31 3.8 19.8
0 631.746 11 3.8 19.8
0 631.85 10 3.8 19.8
0 632.057 5 3.8 19.8
0 632.078 48 3.8 19.8
0 632.195 9 3.8 19.8
0 632.377 5 3.8 19.8
0 632.405 35 3.8 19.8
0 632.604 5 3.8 19.8
0 632.622 58 3.8 19.8
0 632.745 8 3.8 19.8
0 632.828 12 3.8 19.8
0 632.935 9 3.8 19.8
0 633.135 5 3.8 19.8
0 633.152 59 3.8 19.8
0 633.27 8 3.8 19.8
0 633.401 8 3.8 19.8
0 633.467 15 3.8 19.8
0 633.727 4 3.8 19.8
0 633.795 15 3.8 19.8
0 633.854 17 3.8 19.8
0 634.056 5 3.8 19.8
0 634.079 42 3.8 19.8
0 634.191 9 3.8 19.8
0 634.285 11 3.8 19.8
0 634.45 6 3.8 19.8
0 634.476 38 3.8 19.8
0 634.687 5 3.8 19.8
0 634.709 46 3.8 19.8
0 634.844 7 3.8 19.8
0 634.925 12 3.8 19.8
0 635.018 11 3.8 19.8
0 635.222 5 3.8 19.8
0 635.244 45 3.8 19.8
0 635.351 9 3.8 19.8
0 635.459 9 3.8 19.8
0 635.556 10 3.8 19.8
0 635.811 4 4.2 19.8
0 635.836 39 4.2 19.8
0 635.943 9 4.2 19.8
0 636.146 5 4.2 19.8
0 636.168 47 4.2 19.8
0 636.321 7 4.2 19.8
0 636.38 17 4.2 19.8
0 636.531 7 4.2 19.8
0 636.579 21 4.2 19.8
0 636.785 5 4.2 19.8
0 636.807 44 4.2 19.8
0 636.914 9 4.2 19.8
0 637.011 10 4.2 19.8
0 637.112 10 4.2 19.8
0 637.333 5 4.2 19.8
0 637.347 72 4.2 19.8
0 637.458 9 4.2 19.8
0 637.551 11 4.2 19.8
0 637.822 4 4.2 19.8
0 637.855 31 4.2 19.8
0 637.993 7 4.2 19.8
0 638.066 14 4.2 19.8
0 638.146 12 4.2 19.8
0 638.246 10 4.2 19.8
0 638.362 9 4.2 19.8
0 638.447 12 4.2 19.8
0 638.604 6 4.2 19.8
0 638.644 24 4.2 19.8
0 638.851 5 4.2 19.8
0 638.879 37 4.2 19.8
0 638.975 10 4.2 19.8
0 639.075 10 4.2 19.8
0 639.172 10 4.2 19.8
0 639.277 10 4.2 19.8
0 639.386 9 4.2 19.8
0 639.479 11 4.2 19.8
0 639.577 10 4.2 19.8
0 639.885 3 4.2 19.8
0 639.918 30 4.2 19.8
0 640.012 11 4.2 19.8
0 640.208 5 4.2 19.8
0 640.225 60 4.2 19.8
0 640.336 9 4.2 19.8
0 640.445 9 4.2 19.8
0 640.53 12 4.2 19.8
0 640.693 6 4.2 19.8
0 640.737 23 4.2 19.8
0 640.936 5 4.2 19.8
0 640.962 38 4.2 19.8
0 641.059 10 4.2 19.8
0 641.159 10 4.2 19.8
0 641.257 10 4.2 19.8
0 641.362 10 4.2 19.8
0 641.473 9 4.2 19.8
0 641.561 11 4.2 19.8
0 641.66 10 4.2 19.8
0 641.923 4 4.2 19.8
0 641.949 38 4.2 19.8
0 642.054 10 4.2 19.8
0 642.254 5 4.2 19.8
0 642.273 53 4.2 19.8
0 642.517 4 4.2 19.8
0 642.529 79 4.2 19.8
0 642.713 5 4.2 19.8
0 642.747 30 4.2 19.8
0 642.95 5 4.2 19.8
0 642.97 49 4.2 19.8
0 643.073 10 4.2 19.8
0 643.191 8 4.2 19.8
0 643.275 12 4.2 19.8
0 643.514 4 4.2 19.8
0 643.525 93 4.2 19.8
0 643.643 8 4.2 19.8
0 643.747 10 4.2 19.8
0 644.01 4 4.2 19.8
0 644.032 46 4.2 19.8
0 644.139 9 4.2 19.8
0 644.346 5 4.2 19.8
0 644.365 54 4.2 19.8
0 644.475 9 4.2 19.8
0 644.625 7 4.2 19.8
0 644.727 10 4.2 19.8
0 644.774 21 4.2 19.8
0 644.991 5 4.2 19.8
0 645.009 55 4.2 19.8
0 645.117 9 4.2 19.8
0 645.215 10 4.2 19.8
0 645.314 10 4.2 19.8
0 645.425 9 4.2 19.8
0 645.603 6 4.2 19.8
0 645.611 111 4.2 19.8
0 645.82 5 3.9 19.8
0 646.063 4 3.9 19.8
0 646.116 19 3.9 19.8
0 646.192 13 3.9 19.8
0 646.29 10 3.9 19.8
0 646.452 6 3.9 19.8
0 646.481 34 3.9 19.8
0 646.657 6 3.9 19.8
0 646.796 7 3.9 19.8
0 646.827 32 3.9 19.8
0 647.034 5 3.9 19.8
0 647.057 44 3.9 19.8
0 647.171 9 3.9 19.8
0 647.258 12 3.9 19.8
0 647.357 10 3.9 19.8
0 647.46 10 3.9 19.8
0 647.619 6 3.9 19.8
0 647.659 25 3.9 19.8
0 647.768 9 3.9 19.8
0 648.08 3 3.9 19.8
0 648.101 48 3.9 19.8
0 648.21 9 3.9 19.8
0 648.315 10 3.9 19.8
0 648.402 12 3.9 19.8
0 648.564 6 3.9 19.8
0 648.662 10 3.9 19.8
0 648.805 7 3.9 19.8
0 648.836 32 3.9 19.8
0 648.932 11 3.9 19.8
0 649.029 10 3.9 19.8
0 649.174 7 3.9 19.8
0 649.233 17 3.9 19.8
0 649.338 9 3.9 19.8
0 649.426 11 3.9 19.8
0 649.529 10 3.9 19.8
0 649.688 6 3.9 19.8
0 649.73 24 3.9 19.8
0 649.842 9 3.9 19.8
0 650.047 5 3.9 19.8
0 650.069 47 3.9 19.8
0 650.176 9 3.9 19.8
0 650.269 11 3.9 19.8
0 650.383 9 3.9 19.8
0 650.504 8 3.9 19.8
0 650.651 7 3.9 19.8
0 650.839 5 3.9 19.8
0 650.858 55 3.9 19.8
0 650.982 8 3.9 19.8
0 651.063 12 3.9 19.8
0 651.164 10 3.9 19.8
0 651.263 10 3.9 19.8
0 651.363 10 3.9 19.8
0 651.462 10 3.9 19.8
0 651.579 9 3.9 19.8
0 651.719 7 3.9 19.8
0 651.762 23 3.9 19.8
0 651.86 10 3.9 19.8
0 652.085 4 3.9 19.8
0 652.113 37 3.9 19.8
0 652.211 10 3.9 19.8
0 652.306 10 3.9 19.8
0 652.404 10 3.9 19.8
0 652.509 10 3.9 19.8
0 652.677 6 3.9 19.8
0 652.866 5 3.9 19.8
0 652.884 55 3.9 19.8
0 652.989 10 3.9 19.8
0 653.086 10 3.9 19.8
0 653.199 9 3.9 19.8
0 653.289 11 3.9 19.8
0 653.388 10 3.9 19.8
0 653.489 10 3.9 19.8
0 653.587 10 3.9 19.8
0 653.755 6 3.9 19.8
0 653.788 30 3.9 19.8
0 653.891 10 3.9 19.8
0 654.105 5 3.9 19.8
0 654.122 57 3.9 19.8
0 654.231 9 3.9 19.8
0 654.335 10 3.9 19.8
0 654.426 11 3.9 19.8
0 654.528 10 3.9 19.8
0 654.683 6 3.9 19.8
0 654.892 5 3.9 19.8
0 654.917 40 3.9 19.8
0 655.017 10 3.9 19.8
0 655.109 11 3.9 19.8
0 655.215 9 3.9 19.8
0 655.325 9 3.9 19.8
0 655.435 9 3.9 19.8
0 655.539 10 3.9 19.8
0 655.613 13 3.9 19.8
0 655.8 5 3.9 19.8
0 655.81 102 3.9 19.8
0 655.932 8 3.6 19.8
0 656.141 5 3.6 19.8
0 656.16 55 3.6 19.8
0 656.27 9 3.6 19.8
0 656.361 11 3.6 19.8
0 656.475 9 3.6 19.8
0 656.562 11 3.6 19.8
0 656.721 6 3.6 19.8
0 656.927 5 3.6 19.8
0 656.95 43 3.6 19.8
0 657.067 9 3.6 19.8
0 657.15 12 3.6 19.8
0 657.252 10 3.6 19.8
0 657.356 10 3.6 19.8
0 657.451 10 3.6 19.8
0 657.547 10 3.6 19.8
0 657.802 4 3.6 19.8
0 657.888 12 3.6 19.8
0 657.928 25 3.6 19.8
0 658.186 4 3.6 19.8
0 658.215 34 3.6 19.8
0 658.32 10 3.6 19.8
0 658.413 11 3.6 19.8
0 658.516 10 3.6 19.8
0 658.615 10 3.6 19.8
0 658.775 6 3.6 19.8
0 658.93 6 3.6 19.8
0 658.956 40 3.6 19.8
0 659.061 9 3.6 19.8
0 659.155 11 3.6 19.8
0 659.259 10 3.6 19.8
0 659.359 10 3.6 19.8
0 659.461 10 3.6 19.8
0 659.557 10 3.6 19.8
0 659.66 10 3.6 19.8
0 659.755 11 3.6 19.8
0 660.032 4 3.6 19.8
0 660.223 5 3.6 19.8
0 660.246 43 3.6 19.8
0 660.352 9 3.6 19.8
0 660.459 9 3.6 19.8
0 660.556 10 3.6 19.8
0 660.652 10 3.6 19.8
0 660.811 6 3.6 19.8
0 661.023 5 3.6 19.8
0 661.047 41 3.6 19.8
0 661.155 9 3.6 19.8
0 661.248 11 3.6 19.8
0 661.347 10 3.6 19.8
0 661.453 9 3.6 19.8
0 661.547 11 3.6 19.8
0 661.656 9 3.6 19.8
0 661.749 11 3.6 19.8
0 661.856 9 3.6 19.8
0 662.226 3 3.6 19.8
0 662.245 52 3.6 19.8
0 662.351 9 3.6 19.8
0 662.449 10 3.6 19.8
0 662.556 9 3.6 19.8
0 662.651 10 3.6 19.8
0 662.755 10 3.6 19.8
0 663.069 3 3.6 19.8
0 663.091 45 3.6 19.8
0 663.198 9 3.6 19.8
0 663.301 10 3.6 19.8
0 663.391 11 3.6 19.8
0 663.495 10 3.6 19.8
0 663.594 10 3.6 19.8
0 663.693 10 3.6 19.8
0 663.806 9 3.6 19.8
0 663.898 11 3.6 19.8
0 664.275 3 3.6 19.8
0 664.303 35 3.6 19.8
0 664.405 10 3.6 19.8
0 664.504 10 3.6 19.8
0 664.599 11 3.6 19.8
0 664.701 10 3.6 19.8
0 664.807 9 3.6 19.8
0 665.126 3 3.6 19.8
0 665.153 38 3.6 19.8
0 665.258 9 3.6 19.8
0 665.353 11 3.6 19.8
0 665.461 9 3.6 19.8
0 665.562 10 3.6 19.8
0 665.732 6 3.6 19.8
0 665.762 33 3.6 19.8
0 665.893 8 3.6 19.8
0 665.964 14 3.6 19.8
0 666.392 2 3.6 19.8
0 666.423 33 3.6 19.8
0 666.52 10 3.6 19.8
0 666.616 10 3.6 19.8
0 666.719 10 3.6 19.8
0 666.823 10 3.6 19.8
0 667.147 3 3.6 19.8
0 667.174 38 3.6 19.8
0 667.282 9 3.6 19.8
0 667.38 10 3.6 19.8
0 667.474 11 3.6 19.8
0 667.582 9 3.6 19.8
0 667.672 11 3.6 19.8
0 667.83 6 3.6 19.8
0 667.876 22 3.6 19.8
0 667.98 10 3.6 19.8
0 668.099 8 3.6 19.8
0 668.395 3 3.6 19.8
0 668.421 38 3.6 19.8
0 668.534 9 3.6 19.8
0 668.627 11 3.6 19.8
0 668.716 11 3.6 19.8
0 668.825 9 3.6 19.8
0 668.979 7 3.6 19.8
0 669.232 4 3.6 19.8
0 669.259 37 3.6 19.8
0 669.363 10 3.6 19.8
0 669.457 11 3.6 19.8
0 669.56 10 3.6 19.8
0 669.668 9 3.6 19.8
0 669.762 11 3.6 19.8
0 669.911 7 3.6 19.8
0 669.958 21 3.6 19.8
0 670.063 10 3.6 19.8
0 670.437 3 3.6 19.8
0 670.472 28 3.6 19.8
0 670.565 11 3.6 19.8
0 670.662 10 3.6 19.8
0 670.766 10 3.6 19.8
0 670.895 8 3.6 19.8
0 671.131 4 3.6 19.8
0 671.267 7 3.6 19.8
0 671.305 26 3.6 19.8
0 671.398 11 3.6 19.8
0 671.496 10 3.6 19.8
0 671.599 10 3.6 19.8
0 671.696 10 3.6 19.8
0 671.799 10 3.6 19.8
0 671.96 6 3.6 19.8
0 671.992 31 3.6 19.8
0 672.095 10 3.6 19.8
0 672.478 3 3.6 19.8
0 672.509 33 3.6 19.8
0 672.615 9 3.6 19.8
0 672.71 11 3.6 19.8
0 672.81 10 3.6 19.8
0 672.913 10 3.6 19.8
0 673.333 2 3.6 19.8
0 673.365 31 3.6 19.8
0 673.471 9 3.6 19.8
0 673.56 11 3.6 19.8
0 673.66 10 3.6 19.8
0 673.773 9 3.6 19.8
0 673.866 11 3.6 19.8
0 674.022 6 3.6 19.8
0 674.069 21 3.6 19.8
0 674.169 10 3.6 19.8
0 674.596 2 3.6 19.8
0 674.622 37 3.6 19.8
0 674.725 10 3.6 19.8
0 674.826 10 3.6 19.8
0 674.932 9 3.6 19.8
0 675.353 2 3.6 19.8
0 675.388 28 3.6 19.8
0 675.505 9 3.6 19.8
0 675.618 9 3.6 19.8
0 675.682 16 3.6 19.8
0 675.788 9 3.6 19.8
0 675.909 8 3.6 19.8
0 676.047 7 3.6 19.8
0 676.081 29 3.6 19.8
0 676.182 10 3.6 19.8
0 676.567 3 3.6 19.8
0 676.603 28 3.6 19.8
0 676.703 10 3.6 19.8
0 676.793 11 3.6 19.8
0 676.898 9 3.6 19.8
0 676.995 10 3.6 19.8
0 677.567 2 3.6 19.8
0 677.595 36 3.6 19.8
0 677.701 9 3.6 19.8
0 677.801 10 3.6 19.8
0 677.895 11 3.6 19.8
0 678.064 6 3.6 19.8
0 678.096 31 3.6 19.8
0 678.194 10 3.6 19.8
0 678.628 2 3.6 19.8
0 678.666 26 3.6 19.8
0 678.762 10 3.6 19.8
0 678.855 11 3.6 19.8
0 678.962 9 3.6 19.8
0 679.059 10 3.6 19.8
0 679.373 3 3.6 19.8
0 679.395 47 3.6 19.8
0 679.566 6 3.6 19.8
0 679.601 28 3.6 19.8
0 679.71 9 3.6 19.8
0 679.803 11 3.6 19.8
0 679.911 9 3.6 19.8
0 680.058 7 3.6 19.8
0 680.104 21 3.6 19.8
0 680.21 10 3.6 19.8
0 680.729 2 3.6 19.8
0 680.743 71 3.6 19.8
0 680.86 9 3.6 19.8
0 680.981 8 3.6 19.8
0 681.063 12 3.6 19.8
0 681.364 3 3.6 19.8
0 681.395 31 3.6 19.8
0 681.497 10 3.6 19.8
0 681.651 6 3.6 19.8
0 681.69 25 3.6 19.8
