ID TIME TPS RAM CPU
0 94.607 9 4.0 20.2
0 94.815 5 4.0 20.2
0 94.833 56 4.0 20.2
0 94.941 9 4.0 20.2
0 95.044 10 4.0 20.2
0 95.145 10 4.0 20.2
0 95.238 11 4.0 20.2
0 95.627 3 4.0 20.2
0 95.66 31 4.0 20.2
0 95.76 10 4.0 20.2
0 95.864 10 4.0 20.2
0 95.953 11 4.0 20.2
0 96.053 10 4.0 20.2
0 96.225 6 4.0 20.2
0 96.25 41 4.0 20.2
0 96.353 10 4.0 20.2
0 96.579 4 4.0 20.2
0 96.602 45 4.0 20.2
0 96.824 4 4.0 20.2
0 96.844 50 4.0 20.2
0 96.96 9 4.0 20.2
0 97.051 11 4.0 20.2
0 97.152 10 4.0 20.2
0 97.252 10 4.0 20.2
0 97.658 2 4.0 20.2
0 97.68 46 4.0 20.2
0 97.784 10 4.0 20.2
0 97.885 10 4.0 20.2
0 97.985 10 4.0 20.2
0 98.096 9 4.0 20.2
0 98.249 7 4.0 20.2
0 98.283 30 4.0 20.2
0 98.387 10 4.0 20.2
0 98.591 5 4.0 20.2
0 98.608 60 4.0 20.2
0 98.824 5 4.0 20.2
0 98.844 50 4.0 20.2
0 98.952 9 4.0 20.2
0 99.051 10 4.0 20.2
0 99.23 6 4.0 20.2
0 99.255 40 4.0 20.2
0 99.524 4 4.0 20.2
0 99.654 8 4.0 20.2
0 99.677 43 4.0 20.2
0 99.78 10 4.0 20.2
0 99.887 9 4.0 20.2
0 99.979 11 4.0 20.2
0 100.087 9 4.0 20.2
0 100.178 11 4.0 20.2
0 100.382 5 4.0 20.2
0 100.406 42 4.0 20.2
0 100.508 10 4.0 20.2
0 100.616 9 4.0 20.2
0 100.708 11 4.0 20.2
0 100.921 5 4.0 20.3
0 100.944 44 4.0 20.3
0 101.041 10 4.0 20.3
0 101.151 9 4.0 20.3
0 101.243 11 4.0 20.3
0 101.344 10 4.0 20.3
0 101.719 3 4.0 20.3
0 101.743 42 4.0 20.3
0 101.879 7 4.0 20.3
0 101.942 16 4.0 20.3
0 102.045 10 4.0 20.3
0 102.143 10 4.0 20.3
0 102.251 9 4.0 20.3
0 102.455 5 4.0 20.3
0 102.472 61 4.0 20.3
0 102.581 9 4.0 20.3
0 102.71 8 4.0 20.3
0 102.786 13 4.0 20.3
0 102.875 11 4.0 20.3
0 102.979 10 4.0 20.3
0 103.083 10 4.0 20.3
0 103.18 10 4.0 20.3
0 103.278 10 4.0 20.3
0 103.385 9 4.0 20.3
0 103.75 3 4.0 20.3
0 103.768 56 4.0 20.3
0 103.867 10 4.0 20.3
0 103.977 9 4.0 20.3
0 104.067 11 4.0 20.3
0 104.165 10 4.0 20.3
0 104.272 9 4.0 20.3
0 104.467 5 4.0 20.3
0 104.487 50 4.0 20.3
0 104.624 7 4.0 20.3
0 104.686 16 4.0 20.3
0 104.793 9 4.0 20.3
0 104.883 11 4.0 20.3
0 105.0 9 4.0 20.3
0 105.087 12 4.0 20.3
0 105.184 10 4.0 20.3
0 105.291 9 4.0 20.3
0 105.383 11 4.0 20.3
0 105.543 6 4.0 20.3
0 105.59 21 4.0 20.3
0 105.832 4 4.0 20.3
0 105.85 55 4.0 20.3
0 105.949 10 4.0 20.3
0 106.053 10 4.0 20.3
0 106.149 10 4.0 20.3
0 106.249 10 4.0 20.3
0 106.354 10 4.0 20.3
0 106.563 5 4.0 20.3
0 106.578 67 4.0 20.3
0 106.688 9 4.0 20.3
0 106.995 3 4.0 20.3
0 107.009 75 4.0 20.3
0 107.121 9 4.0 20.3
0 107.216 10 4.0 20.3
0 107.316 10 4.0 20.3
0 107.416 10 4.0 20.3
0 107.577 6 4.0 20.3
0 107.616 26 4.0 20.3
0 107.754 7 4.0 20.3
0 107.924 6 4.0 20.3
0 107.935 89 4.0 20.3
0 108.046 9 4.0 20.3
0 108.141 11 4.0 20.3
0 108.243 10 4.0 20.3
0 108.346 10 4.0 20.3
0 108.439 11 4.0 20.3
0 108.656 5 4.0 20.3
0 108.673 60 4.0 20.3
0 108.826 6 4.0 20.3
0 108.878 19 4.0 20.3
0 109.029 7 4.0 20.3
0 109.078 21 4.0 20.3
0 109.174 10 4.0 20.3
0 109.276 10 4.0 20.3
0 109.374 10 4.0 20.3
0 109.475 10 4.0 20.3
0 109.682 5 4.0 20.3
0 109.699 58 4.0 20.3
0 109.803 10 4.0 20.3
0 109.905 10 4.0 20.3
0 110.001 10 4.0 20.3
0 110.107 9 4.0 20.3
0 110.204 10 4.0 20.3
0 110.299 10 4.0 20.3
0 110.401 10 4.0 20.3
0 110.506 10 4.0 20.3
0 110.745 4 4.0 20.3
0 110.762 59 4.0 20.3
0 110.862 10 4.0 20.3
0 110.972 9 4.8 20.2
0 111.125 7 4.8 20.2
0 111.163 26 4.8 20.2
0 111.264 10 4.8 20.2
0 111.364 10 4.8 20.2
0 111.463 10 4.8 20.2
0 111.564 10 4.8 20.2
0 111.777 5 4.8 20.2
0 111.794 59 4.8 20.2
0 111.893 10 4.8 20.2
0 112.041 7 4.8 20.2
0 112.094 19 4.8 20.2
0 112.2 9 4.8 20.2
0 112.3 10 4.8 20.2
0 112.391 11 4.8 20.2
0 112.545 6 4.8 20.2
0 112.714 6 4.8 20.2
0 112.727 76 4.8 20.2
0 112.847 8 4.8 20.2
0 112.929 12 4.8 20.2
0 113.034 9 4.8 20.2
0 113.191 6 4.8 20.2
0 113.237 22 4.8 20.2
0 113.337 10 4.8 20.2
0 113.441 10 4.8 20.2
0 113.534 11 4.8 20.2
0 113.631 10 4.8 20.2
0 113.886 4 4.8 20.2
0 113.898 79 4.8 20.2
0 114.013 9 4.8 20.2
0 114.104 11 4.8 20.2
0 114.203 10 4.8 20.2
0 114.31 9 4.8 20.2
0 114.411 10 4.8 20.2
0 114.496 12 4.8 20.2
0 114.779 4 4.8 20.2
0 114.793 71 4.8 20.2
0 114.903 9 4.8 20.2
0 115.002 10 4.8 20.2
0 115.099 10 4.8 20.2
0 115.258 6 4.8 20.2
0 115.302 23 4.8 20.2
0 115.396 11 4.8 20.2
0 115.499 10 4.8 20.2
0 115.6 10 4.8 20.2
0 115.696 10 4.8 20.2
0 115.971 4 4.8 20.2
0 115.986 66 4.8 20.2
0 116.093 9 4.8 20.2
0 116.19 10 4.8 20.2
0 116.287 10 4.8 20.2
0 116.39 10 4.8 20.2
0 116.5 9 4.8 20.2
0 116.589 11 4.8 20.2
0 116.754 6 4.8 20.2
0 116.79 27 4.8 20.2
0 116.888 10 4.8 20.2
0 116.989 10 4.8 20.2
0 117.114 8 4.8 20.2
0 117.193 13 4.8 20.2
0 117.351 6 4.8 20.2
0 117.389 26 4.8 20.2
0 117.544 6 4.8 20.2
0 117.607 16 4.8 20.2
0 117.696 11 4.8 20.2
0 117.807 9 4.8 20.2
0 118.02 5 4.8 20.2
0 118.033 75 4.8 20.2
0 118.143 9 4.8 20.2
0 118.243 10 4.8 20.2
0 118.339 10 4.8 20.2
0 118.443 10 4.8 20.2
0 118.54 10 4.8 20.2
0 118.64 10 4.8 20.2
0 118.802 6 4.8 20.2
0 118.835 30 4.8 20.2
0 118.98 7 4.8 20.2
0 119.049 15 4.8 20.2
0 119.176 8 4.8 20.2
0 119.241 15 4.8 20.2
0 119.4 6 4.8 20.2
0 119.438 26 4.8 20.2
0 119.602 6 4.8 20.2
0 119.644 24 4.8 20.2
0 119.743 10 4.8 20.2
0 119.838 10 4.8 20.2
0 120.203 3 4.8 20.2
0 120.221 55 4.8 20.2
0 120.325 10 4.8 20.2
0 120.423 10 4.8 20.2
0 120.522 10 4.8 20.2
0 120.622 10 4.8 20.2
0 120.731 9 4.8 20.2
0 120.889 6 4.8 20.2
0 120.967 13 4.8 20.2
0 121.024 17 4.2 19.8
0 121.121 10 4.2 19.8
0 121.226 9 4.2 19.8
0 121.332 9 4.2 19.8
0 121.492 6 4.2 19.8
0 121.523 32 4.2 19.8
0 121.679 6 4.2 19.8
0 121.726 21 4.2 19.8
0 121.823 10 4.2 19.8
0 121.934 9 4.2 19.8
0 122.026 11 4.2 19.8
0 122.305 4 4.2 19.8
0 122.321 63 4.2 19.8
0 122.438 9 4.2 19.8
0 122.526 11 4.2 19.8
0 122.628 10 4.2 19.8
0 122.725 10 4.2 19.8
0 122.843 9 4.2 19.8
0 122.998 6 4.2 19.8
0 123.038 25 4.2 19.8
0 123.13 11 4.2 19.8
0 123.224 11 4.2 19.8
0 123.327 10 4.2 19.8
0 123.487 6 4.2 19.8
0 123.537 20 4.2 19.8
0 123.692 6 4.2 19.8
0 123.725 30 4.2 19.8
0 123.832 9 4.2 19.8
0 123.929 10 4.2 19.8
0 124.079 7 4.2 19.8
0 124.305 4 4.2 19.8
0 124.316 89 4.2 19.8
0 124.426 9 4.2 19.8
0 124.524 10 4.2 19.8
0 124.624 10 4.2 19.8
0 124.729 10 4.2 19.8
0 124.825 10 4.2 19.8
0 124.923 10 4.2 19.8
0 125.084 6 4.2 19.8
0 125.126 24 4.2 19.8
0 125.235 9 4.2 19.8
0 125.326 11 4.2 19.8
0 125.533 5 4.2 19.8
0 125.548 67 4.2 19.8
0 125.713 6 4.2 19.8
0 125.757 23 4.2 19.8
0 125.86 10 4.2 19.8
0 126.002 7 4.2 19.8
0 126.054 19 4.2 19.8
0 126.207 7 4.2 19.8
0 126.262 18 4.2 19.8
0 126.361 10 4.2 19.8
0 126.455 11 4.2 19.8
0 126.551 10 4.2 19.8
0 126.655 10 4.2 19.8
0 126.751 10 4.2 19.8
0 126.861 9 4.2 19.8
0 126.959 10 4.2 19.8
0 127.11 7 4.2 19.8
0 127.153 23 4.2 19.8
0 127.257 10 4.2 19.8
0 127.408 7 4.2 19.8
0 127.567 6 4.2 19.8
0 127.582 70 4.2 19.8
0 127.791 5 4.2 19.8
0 127.807 64 4.2 19.8
0 127.936 8 4.2 19.8
0 128.012 13 4.2 19.8
0 128.136 8 4.2 19.8
0 128.271 7 4.2 19.8
0 128.313 24 4.2 19.8
0 128.422 9 4.2 19.8
0 128.513 11 4.2 19.8
0 128.617 10 4.2 19.8
0 128.712 11 4.2 19.8
0 128.812 10 4.2 19.8
0 128.913 10 4.2 19.8
0 129.02 9 4.2 19.8
0 129.282 4 4.2 19.8
0 129.289 138 4.2 19.8
0 129.4 9 4.2 19.8
0 129.625 4 4.2 19.8
0 129.641 62 4.2 19.8
0 129.858 5 4.2 19.8
0 129.874 61 4.2 19.8
0 129.981 9 4.2 19.8
0 130.079 10 4.2 19.8
0 130.181 10 4.2 19.8
0 130.388 5 4.2 19.8
0 130.402 69 4.2 19.8
0 130.505 10 4.2 19.8
0 130.609 10 4.2 19.8
0 130.719 9 4.2 19.8
0 130.81 11 4.2 19.8
0 130.913 10 4.2 19.8
0 131.078 6 3.5 19.9
0 131.116 26 3.5 19.9
0 131.277 6 3.5 19.9
0 131.308 32 3.5 19.9
0 131.409 10 3.5 19.9
0 131.62 5 3.5 19.9
0 131.633 76 3.5 19.9
0 131.913 4 3.5 19.9
0 131.934 47 3.5 19.9
0 132.037 10 3.5 19.9
0 132.135 10 3.5 19.9
0 132.234 10 3.5 19.9
0 132.492 4 3.5 19.9
0 132.507 64 3.5 19.9
0 132.617 9 3.5 19.9
0 132.715 10 3.5 19.9
0 132.808 11 3.5 19.9
0 132.916 9 3.5 19.9
0 133.04 8 3.5 19.9
0 133.116 13 3.5 19.9
0 133.23 9 3.5 19.9
0 133.373 7 3.5 19.9
0 133.417 23 3.5 19.9
0 133.624 5 3.5 19.9
0 133.642 55 3.5 19.9
0 133.746 10 3.5 19.9
0 134.015 4 3.5 19.9
0 134.03 66 3.5 19.9
0 134.144 9 3.5 19.9
0 134.349 5 3.5 19.9
0 134.476 8 3.5 19.9
0 134.494 56 3.5 19.9
0 134.603 9 3.5 19.9
0 134.705 10 3.5 19.9
0 134.8 11 3.5 19.9
0 134.898 10 3.5 19.9
0 135.0 10 3.5 19.9
0 135.097 10 3.5 19.9
0 135.209 9 3.5 19.9
0 135.297 11 3.5 19.9
0 135.457 6 3.5 19.9
0 135.502 22 3.5 19.9
0 135.718 5 3.5 19.9
0 135.732 74 3.5 19.9
0 135.841 9 3.5 19.9
0 136.157 3 3.5 19.9
0 136.168 88 3.5 19.9
0 136.291 8 3.5 19.9
0 136.489 5 3.5 19.9
0 136.505 62 3.5 19.9
0 136.614 9 3.5 19.9
0 136.71 10 3.5 19.9
0 136.876 6 3.5 19.9
0 136.92 23 3.5 19.9
0 137.012 11 3.5 19.9
0 137.111 10 3.5 19.9
0 137.218 9 3.5 19.9
0 137.35 8 3.5 19.9
0 137.538 5 3.5 19.9
0 137.546 119 3.5 19.9
0 137.766 5 3.5 19.9
0 137.786 49 3.5 19.9
0 137.9 9 3.5 19.9
0 138.172 4 3.5 19.9
0 138.195 44 3.5 19.9
0 138.447 4 3.5 19.9
0 138.584 7 3.5 19.9
0 138.613 35 3.5 19.9
0 138.727 9 3.5 19.9
0 138.812 12 3.5 19.9
0 138.961 7 3.5 19.9
0 139.01 20 3.5 19.9
0 139.115 10 3.5 19.9
0 139.213 10 3.5 19.9
0 139.377 6 3.5 19.9
0 139.473 10 3.5 19.9
0 139.674 5 3.5 19.9
0 139.822 7 3.5 19.9
0 139.847 40 3.5 19.9
0 139.953 9 3.5 19.9
0 140.219 4 3.5 19.9
0 140.24 48 3.5 19.9
0 140.349 9 3.5 19.9
0 140.514 6 3.5 19.9
0 140.661 7 3.5 19.9
0 140.676 69 3.5 19.9
0 140.794 9 3.5 19.9
0 140.892 10 3.5 19.9
0 141.047 6 3.5 19.9
0 141.091 23 4.3 19.9
0 141.22 8 4.3 19.9
0 141.303 12 4.3 19.9
0 141.398 10 4.3 19.9
0 141.552 6 4.3 19.9
0 141.747 5 4.3 19.9
0 141.775 36 4.3 19.9
0 141.882 9 4.3 19.9
0 141.975 11 4.3 19.9
0 142.239 4 4.3 19.9
0 142.259 49 4.3 19.9
0 142.372 9 4.3 19.9
0 142.567 5 4.3 19.9
0 142.734 6 4.3 19.9
0 142.753 51 4.3 19.9
0 142.86 9 4.3 19.9
0 143.064 5 4.3 19.9
0 143.085 48 4.3 19.9
0 143.213 8 4.3 19.9
0 143.29 13 4.3 19.9
0 143.396 9 4.3 19.9
0 143.553 6 4.3 19.9
0 143.762 5 4.3 19.9
0 143.788 39 4.3 19.9
0 143.895 9 4.3 19.9
0 143.991 10 4.3 19.9
0 144.155 6 4.3 19.9
0 144.19 29 4.3 19.9
0 144.296 9 4.3 19.9
0 144.588 3 4.3 19.9
0 144.726 7 4.3 19.9
0 144.741 67 4.3 19.9
0 144.858 9 4.3 19.9
0 144.948 11 4.3 19.9
0 145.158 5 4.3 19.9
0 145.181 43 4.3 19.9
0 145.29 9 4.3 19.9
0 145.394 10 4.3 19.9
0 145.587 5 4.3 19.9
0 145.778 5 4.3 19.9
0 145.799 48 4.3 19.9
0 145.921 8 4.3 19.9
0 146.005 12 4.3 19.9
0 146.168 6 4.3 19.9
0 146.203 29 4.3 19.9
0 146.307 10 4.3 19.9
0 146.405 10 4.3 19.9
0 146.621 5 4.3 19.9
0 146.643 45 4.3 19.9
0 146.744 10 4.3 19.9
0 146.847 10 4.3 19.9
0 146.948 10 4.3 19.9
0 147.051 10 4.3 19.9
0 147.256 5 4.3 19.9
0 147.275 54 4.3 19.9
0 147.386 9 4.3 19.9
0 147.483 10 4.3 19.9
0 147.649 6 4.3 19.9
0 147.862 5 4.3 19.9
0 147.878 62 4.3 19.9
0 147.993 9 4.3 19.9
0 148.086 11 4.3 19.9
0 148.267 6 4.3 19.9
0 148.284 60 4.3 19.9
0 148.394 9 4.3 19.9
0 148.501 9 4.3 19.9
0 148.694 5 4.3 19.9
0 148.726 31 4.3 19.9
0 148.828 10 4.3 19.9
0 148.919 11 4.3 19.9
0 149.024 10 4.3 19.9
0 149.12 10 4.3 19.9
0 149.325 5 4.3 19.9
0 149.352 36 4.3 19.9
0 149.452 10 4.3 19.9
0 149.553 10 4.3 19.9
0 149.71 6 4.3 19.9
0 149.972 4 4.3 19.9
0 149.995 43 4.3 19.9
0 150.101 9 4.3 19.9
0 150.257 6 4.3 19.9
0 150.306 20 4.3 19.9
0 150.409 10 4.3 19.9
0 150.498 11 4.3 19.9
0 150.703 5 4.3 19.9
0 150.73 37 4.3 19.9
0 150.877 7 4.3 19.9
0 150.945 15 4.3 19.9
0 151.034 11 4.3 19.9
0 151.13 10 4.3 19.9
0 151.349 5 4.3 19.9
0 151.375 39 4.3 19.9
0 151.48 10 4.3 19.9
0 151.578 10 4.3 19.9
0 151.733 6 4.3 19.9
0 151.983 4 4.3 19.9
0 152.018 29 4.3 19.9
0 152.115 10 4.3 19.9
0 152.275 6 4.3 19.9
0 152.305 33 4.3 19.9
0 152.419 9 4.3 19.9
0 152.519 10 4.3 19.9
0 152.72 5 4.3 19.9
0 152.747 37 4.3 19.9
0 152.85 10 4.3 19.9
0 153.008 6 4.3 19.9
0 153.056 21 4.3 19.9
0 153.148 11 4.3 19.9
0 153.359 5 4.3 19.9
0 153.388 35 4.3 19.9
0 153.49 10 4.3 19.9
0 153.597 9 4.3 19.9
0 153.748 7 4.3 19.9
0 154.002 4 4.3 19.9
0 154.025 45 4.3 19.9
0 154.132 9 4.3 19.9
0 154.333 5 4.3 19.9
0 154.355 45 4.3 19.9
0 154.463 9 4.3 19.9
0 154.559 10 4.3 19.9
0 154.777 5 4.3 19.9
0 154.799 45 4.3 19.9
0 154.906 9 4.3 19.9
0 155.062 6 4.3 19.9
0 155.102 25 4.3 19.9
0 155.212 9 4.3 19.9
0 155.405 5 4.3 19.9
0 155.426 49 4.3 19.9
0 155.533 9 4.3 19.9
0 155.631 10 4.3 19.9
0 155.803 6 4.3 19.9
0 155.826 42 4.3 19.9
0 156.032 5 4.3 19.9
0 156.053 49 4.3 19.9
0 156.207 6 4.3 19.9
0 156.395 5 4.3 19.9
0 156.425 33 4.3 19.9
0 156.524 10 4.3 19.9
0 156.624 10 4.3 19.9
0 156.835 5 4.3 19.9
0 156.864 35 4.3 19.9
0 156.967 10 4.3 19.9
0 157.118 7 4.3 19.9
0 157.158 25 4.3 19.9
0 157.259 10 4.3 19.9
0 157.474 5 4.3 19.9
0 157.496 45 4.3 19.9
0 157.605 9 4.3 19.9
0 157.701 10 4.3 19.9
0 157.86 6 4.3 19.9
0 157.9 25 4.3 19.9
0 158.117 5 4.3 19.9
0 158.186 14 4.3 19.9
0 158.303 9 4.3 19.9
0 158.445 7 4.3 19.9
0 158.461 62 4.3 19.9
0 158.576 9 4.3 19.9
0 158.688 9 4.3 19.9
0 158.771 12 4.3 19.9
0 158.87 10 4.3 19.9
0 158.974 10 4.3 19.9
0 159.128 7 4.3 19.9
0 159.172 23 4.3 19.9
0 159.275 10 4.3 19.9
0 159.485 5 4.3 19.9
0 159.511 39 4.3 19.9
0 159.613 10 4.3 19.9
0 159.718 9 4.3 19.9
0 159.912 5 4.3 19.9
0 159.931 53 4.3 19.9
0 160.139 5 4.3 19.9
0 160.16 47 4.3 19.9
0 160.333 6 4.3 19.9
0 160.466 8 4.3 19.9
0 160.482 61 4.3 19.9
0 160.584 10 4.3 19.9
0 160.688 10 4.3 19.9
0 160.796 9 4.3 19.9
0 160.892 10 4.3 19.9
0 160.994 10 4.3 19.9
0 161.191 5 4.0 20.0
0 161.208 57 4.0 20.0
0 161.323 9 4.0 20.0
0 161.417 11 4.0 20.0
0 161.514 10 4.0 20.0
0 161.616 10 4.0 20.0
0 161.713 10 4.0 20.0
0 161.934 5 4.0 20.0
0 161.953 54 4.0 20.0
0 162.16 5 4.0 20.0
0 162.225 15 4.0 20.0
0 162.347 8 4.0 20.0
0 162.501 6 4.0 20.0
0 162.516 68 4.0 20.0
0 162.628 9 4.0 20.0
0 162.726 10 4.0 20.0
0 162.822 10 4.0 20.0
0 162.945 8 4.0 20.0
0 163.029 12 4.0 20.0
0 163.191 6 4.0 20.0
0 163.224 30 4.0 20.0
0 163.324 10 4.0 20.0
0 163.423 10 4.0 20.0
0 163.553 8 4.0 20.0
0 163.625 14 4.0 20.0
0 163.733 9 4.0 20.0
0 163.932 5 4.0 20.0
0 163.95 56 4.0 20.0
0 164.174 4 4.0 20.0
0 164.191 57 4.0 20.0
0 164.362 6 4.0 20.0
0 164.503 7 4.0 20.0
0 164.521 55 4.0 20.0
0 164.632 9 4.0 20.0
0 164.727 10 4.0 20.0
0 164.829 10 4.0 20.0
0 164.927 10 4.0 20.0
0 165.027 10 4.0 20.0
0 165.128 10 4.0 20.0
0 165.288 6 4.0 20.0
0 165.331 23 4.0 20.0
0 165.422 11 4.0 20.0
0 165.529 9 4.0 20.0
0 165.625 10 4.0 20.0
0 165.73 9 4.0 20.0
0 165.941 5 4.0 20.0
0 165.959 58 4.0 20.0
0 166.173 5 4.0 20.0
0 166.196 43 4.0 20.0
0 166.302 9 4.0 20.0
0 166.462 6 4.0 20.0
0 166.606 7 4.0 20.0
0 166.621 67 4.0 20.0
0 166.729 9 4.0 20.0
0 166.825 10 4.0 20.0
0 166.927 10 4.0 20.0
0 167.033 9 4.0 20.0
0 167.129 10 4.0 20.0
0 167.289 6 4.0 20.0
0 167.328 26 4.0 20.0
0 167.429 10 4.0 20.0
0 167.569 7 4.0 20.0
0 167.635 15 4.0 20.0
0 167.727 11 4.0 20.0
0 167.973 4 4.0 20.0
0 167.985 87 4.0 20.0
0 168.204 5 4.0 20.0
0 168.224 50 4.0 20.0
0 168.325 10 4.0 20.0
0 168.488 6 4.0 20.0
0 168.528 25 4.0 20.0
0 168.627 10 4.0 20.0
0 168.73 10 4.0 20.0
0 168.824 11 4.0 20.0
0 168.925 10 4.0 20.0
0 169.029 10 4.0 20.0
0 169.133 10 4.0 20.0
0 169.223 11 4.0 20.0
0 169.396 6 4.0 20.0
0 169.428 31 4.0 20.0
0 169.528 10 4.0 20.0
0 169.63 10 4.0 20.0
0 169.733 10 4.0 20.0
0 169.831 10 4.0 20.0
0 170.039 5 4.0 20.0
0 170.055 63 4.0 20.0
0 170.269 5 4.0 20.0
0 170.293 42 4.0 20.0
0 170.396 10 4.0 20.0
0 170.553 6 4.0 20.0
0 170.658 9 4.0 20.0
0 170.695 27 4.0 20.0
0 170.798 10 4.0 20.0
0 170.893 10 4.0 20.0
0 170.994 10 4.0 20.0
0 171.09 10 4.0 20.0
0 171.201 9 3.8 19.9
0 171.301 10 3.8 19.9
0 171.493 5 3.8 19.9
0 171.513 50 3.8 19.9
0 171.616 10 3.8 19.9
0 171.718 10 3.8 19.9
0 171.817 10 3.8 19.9
0 171.916 10 3.8 19.9
0 172.126 5 3.8 19.9
0 172.145 51 3.8 19.9
0 172.363 5 3.8 19.9
0 172.386 44 3.8 19.9
0 172.484 10 3.8 19.9
0 172.642 6 3.8 19.9
0 172.788 7 3.8 19.9
0 172.799 88 3.8 19.9
0 172.917 8 3.8 19.9
0 173.046 8 3.8 19.9
0 173.111 16 3.8 19.9
0 173.212 10 3.8 19.9
0 173.318 9 3.8 19.9
0 173.521 5 3.8 19.9
0 173.541 51 3.8 19.9
0 173.653 9 3.8 19.9
0 173.75 10 3.8 19.9
0 173.864 9 3.8 19.9
0 173.943 13 3.8 19.9
0 174.163 5 3.8 19.9
0 174.181 55 3.8 19.9
0 174.396 5 3.8 19.9
0 174.423 37 3.8 19.9
0 174.518 11 3.8 19.9
0 174.675 6 3.8 19.9
0 174.776 10 3.8 19.9
0 174.875 10 3.8 19.9
0 174.925 20 3.8 19.9
0 175.018 11 3.8 19.9
0 175.116 10 3.8 19.9
0 175.219 10 3.8 19.9
0 175.317 10 3.8 19.9
0 175.518 5 3.8 19.9
0 175.538 50 3.8 19.9
0 175.64 10 3.8 19.9
0 175.738 10 3.8 19.9
0 175.836 10 3.8 19.9
0 175.936 10 3.8 19.9
0 176.059 8 3.8 19.9
0 176.142 12 3.8 19.9
0 176.236 11 3.8 19.9
0 176.394 6 3.8 19.9
0 176.437 24 3.8 19.9
0 176.542 10 3.8 19.9
0 176.706 6 3.8 19.9
0 176.792 12 3.8 19.9
0 176.9 9 3.8 19.9
0 176.987 12 3.8 19.9
0 177.047 17 3.8 19.9
0 177.138 11 3.8 19.9
0 177.252 9 3.8 19.9
0 177.343 11 3.8 19.9
0 177.558 5 3.8 19.9
0 177.575 59 3.8 19.9
0 177.681 9 3.8 19.9
0 177.788 9 3.8 19.9
0 177.879 11 3.8 19.9
0 177.982 10 3.8 19.9
0 178.14 6 3.8 19.9
0 178.183 23 3.8 19.9
0 178.282 10 3.8 19.9
0 178.458 6 3.8 19.9
0 178.48 47 3.8 19.9
0 178.579 10 3.8 19.9
0 178.738 6 3.8 19.9
0 178.84 10 3.8 19.9
0 179.074 4 3.8 19.9
0 179.088 70 3.8 19.9
0 179.202 9 3.8 19.9
0 179.3 10 3.8 19.9
0 179.405 10 3.8 19.9
0 179.56 6 3.8 19.9
0 179.598 26 3.8 19.9
0 179.697 10 3.8 19.9
0 179.796 10 3.8 19.9
0 179.895 10 3.8 19.9
0 180.002 9 3.8 19.9
0 180.102 10 3.8 19.9
