ID TIME TPS RAM CPU
0 268.547 10 4.3 20.0
0 268.653 9 4.3 20.0
0 268.748 11 4.3 20.0
0 268.859 9 4.3 20.0
0 268.947 11 4.3 20.0
0 269.101 6 4.3 20.0
0 269.149 21 4.3 20.0
0 269.362 5 4.3 20.0
0 269.398 28 4.3 20.0
0 269.492 11 4.3 20.0
0 269.62 8 4.3 20.0
0 269.796 6 4.3 20.0
0 269.818 44 4.3 20.0
0 270.195 3 4.3 20.0
0 270.217 46 4.3 20.0
0 270.321 10 4.3 20.0
0 270.413 11 4.3 20.0
0 270.522 9 4.3 20.0
0 270.619 10 4.3 20.0
0 270.734 9 4.3 20.0
0 270.818 12 4.3 20.0
0 270.917 10 4.3 20.0
0 271.024 9 4.3 20.0
0 271.198 6 4.3 20.0
0 271.221 45 4.3 20.0
0 271.443 5 4.3 20.0
0 271.472 34 4.3 20.0
0 271.581 9 4.3 20.0
0 271.67 11 4.3 20.0
0 271.882 5 4.3 20.0
0 271.908 39 4.3 20.0
0 272.327 2 4.0 20.0
0 272.349 46 4.0 20.0
0 272.454 10 4.0 20.0
0 272.551 10 4.0 20.0
0 272.657 9 4.0 20.0
0 272.752 10 4.0 20.0
0 272.855 10 4.0 20.0
0 272.952 10 4.0 20.0
0 273.054 10 4.0 20.0
0 273.256 5 4.0 20.0
0 273.283 36 4.0 20.0
0 273.493 5 4.0 20.0
0 273.514 47 4.0 20.0
0 273.622 9 4.0 20.0
0 273.722 10 4.0 20.0
0 273.822 10 4.0 20.0
0 273.918 10 4.0 20.0
0 274.022 10 4.0 20.0
0 274.394 3 4.0 20.0
0 274.419 39 4.0 20.0
0 274.575 6 4.0 20.0
0 274.628 19 4.0 20.0
0 274.72 11 4.0 20.0
0 274.821 10 4.0 20.0
0 274.937 9 4.0 20.0
0 275.018 12 4.0 20.0
0 275.127 9 4.0 20.0
0 275.393 4 4.0 20.0
0 275.529 7 4.0 20.0
0 275.563 30 4.0 20.0
0 275.668 10 4.0 20.0
0 275.754 12 4.0 20.0
0 275.852 10 4.0 20.0
0 275.954 10 4.0 20.0
0 276.064 9 4.0 20.0
0 276.437 3 4.0 20.0
0 276.461 41 4.0 20.0
0 276.568 9 4.0 20.0
0 276.736 6 4.0 20.0
0 276.764 36 4.0 20.0
0 276.862 10 4.0 20.0
0 276.969 9 4.0 20.0
0 277.072 10 4.0 20.0
0 277.426 3 4.0 20.0
0 277.569 7 4.0 20.0
0 277.596 37 4.0 20.0
0 277.698 10 4.0 20.0
0 277.796 10 4.0 20.0
0 277.897 10 4.0 20.0
0 277.998 10 4.0 20.0
0 278.103 9 4.0 20.0
0 278.472 3 4.0 20.0
0 278.487 68 4.0 20.0
0 278.612 8 4.0 20.0
0 278.752 7 4.0 20.0
0 278.792 25 4.0 20.0
0 278.899 9 4.0 20.0
0 279.001 10 4.0 20.0
0 279.097 10 4.0 20.0
0 279.211 9 4.0 20.0
0 279.3 11 4.0 20.0
0 279.691 3 4.0 20.0
0 279.734 24 4.0 20.0
0 279.82 12 4.0 20.0
0 279.917 10 4.0 20.0
0 280.016 10 4.0 20.0
0 280.118 10 4.0 20.0
0 280.427 3 4.0 20.0
0 280.551 8 4.0 20.0
0 280.572 49 4.0 20.0
0 280.677 9 4.0 20.0
0 280.885 5 4.0 20.0
0 280.906 48 4.0 20.0
0 281.014 9 4.0 20.0
0 281.109 11 4.0 20.0
0 281.206 10 4.0 20.0
0 281.309 10 4.0 20.0
0 281.711 2 4.0 20.0
0 281.722 85 4.0 20.0
0 281.836 9 4.0 20.0
0 281.939 10 4.0 20.0
0 282.038 10 4.0 20.0
0 282.142 10 4.0 20.0
0 282.326 5 4.0 20.0
0 282.348 45 4.2 20.0
0 282.449 10 4.2 20.0
0 282.612 6 4.2 20.0
0 282.648 27 4.2 20.0
0 282.747 10 4.2 20.0
0 282.962 5 4.2 20.0
0 282.981 52 4.2 20.0
0 283.088 9 4.2 20.0
0 283.186 10 4.2 20.0
0 283.285 10 4.2 20.0
0 283.392 9 4.2 20.0
0 283.787 3 4.2 20.0
0 283.801 71 4.2 20.0
0 283.913 9 4.2 20.0
0 284.005 11 4.2 20.0
0 284.109 10 4.2 20.0
0 284.217 9 4.2 20.0
0 284.31 11 4.2 20.0
0 284.408 10 4.2 20.0
0 284.506 10 4.2 20.0
0 284.677 6 4.2 20.0
0 284.724 21 4.2 20.0
0 284.863 7 4.2 20.0
0 285.013 7 4.2 20.0
0 285.032 52 4.2 20.0
0 285.137 10 4.2 20.0
0 285.283 7 4.2 20.0
0 285.336 19 4.2 20.0
0 285.482 7 4.2 20.0
0 285.54 17 4.2 20.0
0 285.749 5 4.2 20.0
0 285.765 62 4.2 20.0
0 285.985 5 4.2 20.0
0 286.007 46 4.2 20.0
0 286.108 10 4.2 20.0
0 286.202 11 4.2 20.0
0 286.308 9 4.2 20.0
0 286.408 10 4.2 20.0
0 286.514 9 4.2 20.0
0 286.608 11 4.2 20.0
0 286.782 6 4.2 20.0
0 286.801 52 4.2 20.0
0 287.021 5 4.2 20.0
0 287.032 91 4.2 20.0
0 287.147 9 4.2 20.0
0 287.377 4 4.2 20.0
0 287.388 88 4.2 20.0
0 287.497 9 4.2 20.0
0 287.607 9 4.2 20.0
0 287.817 5 4.2 20.0
0 287.835 55 4.2 20.0
0 287.957 8 4.2 20.0
0 288.039 12 4.2 20.0
0 288.152 9 4.2 20.0
0 288.24 11 4.2 20.0
0 288.341 10 4.2 20.0
0 288.436 10 4.2 20.0
0 288.535 10 4.2 20.0
0 288.637 10 4.2 20.0
0 288.836 5 4.2 20.0
0 288.844 121 4.2 20.0
0 289.063 5 4.2 20.0
0 289.078 69 4.2 20.0
0 289.187 9 4.2 20.0
0 289.29 10 4.2 20.0
0 289.387 10 4.2 20.0
0 289.486 10 4.2 20.0
0 289.584 10 4.2 20.0
0 289.694 9 4.2 20.0
0 290.045 3 4.2 20.0
0 290.17 8 4.2 20.0
0 290.189 53 4.2 20.0
0 290.342 7 4.2 20.0
0 290.403 16 4.2 20.0
0 290.495 11 4.2 20.0
0 290.594 10 4.2 20.0
0 290.689 11 4.2 20.0
0 290.897 5 4.2 20.0
0 290.915 54 4.2 20.0
0 291.132 5 4.2 20.0
0 291.148 65 4.2 20.0
0 291.259 9 4.2 20.0
0 291.353 11 4.2 20.0
0 291.456 10 4.2 20.0
0 291.553 10 4.2 20.0
0 291.661 9 4.2 20.0
0 291.756 10 4.2 20.0
0 292.102 3 4.2 20.0
0 292.176 13 4.2 20.0
0 292.228 19 4.2 20.0
0 292.347 8 4.2 20.0
0 292.432 12 3.9 20.0
0 292.552 8 3.9 20.0
0 292.631 13 3.9 20.0
0 292.733 10 3.9 20.0
0 292.93 5 3.9 20.0
0 292.948 57 3.9 20.0
0 293.158 5 3.9 20.0
0 293.172 68 3.9 20.0
0 293.288 9 3.9 20.0
0 293.379 11 3.9 20.0
0 293.481 10 3.9 20.0
0 293.577 10 3.9 20.0
0 293.683 9 3.9 20.0
0 293.789 9 3.9 20.0
0 294.023 4 3.9 20.0
0 294.033 98 3.9 20.0
0 294.222 5 3.9 20.0
0 294.246 41 3.9 20.0
0 294.352 10 3.9 20.0
0 294.443 11 3.9 20.0
0 294.547 10 3.9 20.0
0 294.651 10 3.9 20.0
0 294.758 9 3.9 20.0
0 294.966 5 3.9 20.0
0 295.026 17 3.9 20.0
0 295.2 6 3.9 20.0
0 295.221 49 3.9 20.0
0 295.357 7 3.9 20.0
0 295.437 13 3.9 20.0
0 295.533 10 3.9 20.0
0 295.628 11 3.9 20.0
0 295.726 10 3.9 20.0
0 295.824 10 3.9 20.0
0 296.099 4 3.9 20.0
0 296.122 44 3.9 20.0
0 296.336 5 3.9 20.0
0 296.362 39 3.9 20.0
0 296.468 9 3.9 20.0
0 296.564 10 3.9 20.0
0 296.666 10 3.9 20.0
0 296.77 10 3.9 20.0
0 296.967 5 3.9 20.0
0 296.986 53 3.9 20.0
0 297.093 9 3.9 20.0
0 297.305 5 3.9 20.0
0 297.344 26 3.9 20.0
0 297.439 11 3.9 20.0
0 297.57 8 3.9 20.0
0 297.64 14 3.9 20.0
0 297.733 11 3.9 20.0
0 297.836 10 3.9 20.0
0 298.043 5 3.9 20.0
0 298.061 55 3.9 20.0
0 298.165 10 3.9 20.0
0 298.385 5 3.9 20.0
0 298.412 38 3.9 20.0
0 298.505 11 3.9 20.0
0 298.604 10 3.9 20.0
0 298.703 10 3.9 20.0
0 298.807 10 3.9 20.0
0 299.047 4 3.9 20.0
0 299.054 152 3.9 20.0
0 299.168 9 3.9 20.0
0 299.264 10 3.9 20.0
0 299.368 10 3.9 20.0
0 299.473 9 3.9 20.0
0 299.572 10 3.9 20.0
0 299.668 10 3.9 20.0
0 299.776 9 3.9 20.0
0 299.864 11 3.9 20.0
0 300.402 2 3.9 20.0
0 300.441 26 3.9 20.0
0 300.581 7 3.9 20.0
0 300.622 24 3.9 20.0
0 300.728 9 3.9 20.0
0 300.823 11 3.9 20.0
0 301.032 5 3.9 20.0
0 301.053 48 3.9 20.0
0 301.157 10 3.9 20.0
0 301.262 10 3.9 20.0
0 301.36 10 3.9 20.0
0 301.455 11 3.9 20.0
0 301.56 10 3.9 20.0
0 301.654 11 3.9 20.0
0 301.756 10 3.9 20.0
0 301.856 10 3.9 20.0
0 301.953 10 3.9 20.0
0 302.177 4 3.9 20.0
0 302.195 57 3.9 20.0
0 302.531 3 3.8 20.0
0 302.626 11 3.8 20.0
0 302.647 48 3.8 20.0
0 302.757 9 3.8 20.0
0 302.857 10 3.8 20.0
0 303.059 5 3.8 20.0
0 303.079 51 3.8 20.0
0 303.188 9 3.8 20.0
0 303.28 11 3.8 20.0
0 303.382 10 3.8 20.0
0 303.481 10 3.8 20.0
0 303.581 10 3.8 20.0
0 303.692 9 3.8 20.0
0 303.785 11 3.8 20.0
0 303.884 10 3.8 20.0
0 303.98 10 3.8 20.0
0 304.224 4 3.8 20.0
0 304.231 152 3.8 20.0
0 304.582 3 3.8 20.0
0 304.604 45 3.8 20.0
0 304.707 10 3.8 20.0
0 304.805 10 3.8 20.0
0 304.908 10 3.8 20.0
0 305.111 5 3.8 20.0
0 305.159 21 3.8 20.0
0 305.238 13 3.8 20.0
0 305.333 11 3.8 20.0
0 305.461 8 3.8 20.0
0 305.533 14 3.8 20.0
0 305.634 10 3.8 20.0
0 305.736 10 3.8 20.0
0 305.833 10 3.8 20.0
0 305.932 10 3.8 20.0
0 306.031 10 3.8 20.0
0 306.3 4 3.8 20.0
0 306.315 70 3.8 20.0
0 306.653 3 3.8 20.0
0 306.673 49 3.8 20.0
0 306.775 10 3.8 20.0
0 306.881 9 3.8 20.0
0 306.977 10 3.8 20.0
0 307.073 10 3.8 20.0
0 307.175 10 3.8 20.0
0 307.275 10 3.8 20.0
0 307.378 10 3.8 20.0
0 307.476 10 3.8 20.0
0 307.578 10 3.8 20.0
0 307.676 10 3.8 20.0
0 307.772 10 3.8 20.0
0 307.871 10 3.8 20.0
0 307.984 9 3.8 20.0
0 308.081 10 3.8 20.0
0 308.331 4 3.8 20.0
0 308.337 168 3.8 20.0
0 308.685 3 3.8 20.0
0 308.716 33 3.8 20.0
0 308.811 11 3.8 20.0
0 308.906 10 3.8 20.0
0 309.008 10 3.8 20.0
0 309.108 10 3.8 20.0
0 309.243 7 3.8 20.0
0 309.316 14 3.8 20.0
0 309.409 11 3.8 20.0
0 309.505 10 3.8 20.0
0 309.612 9 3.8 20.0
0 309.708 10 3.8 20.0
0 309.815 9 3.8 20.0
0 309.917 10 3.8 20.0
0 310.006 11 3.8 20.0
0 310.108 10 3.8 20.0
0 310.343 4 3.8 20.0
0 310.362 53 3.8 20.0
0 310.695 3 3.8 20.0
0 310.716 47 3.8 20.0
0 310.819 10 3.8 20.0
0 310.926 9 3.8 20.0
0 311.021 11 3.8 20.0
0 311.117 10 3.8 20.0
0 311.217 10 3.8 20.0
0 311.317 10 3.8 20.0
0 311.414 10 3.8 20.0
0 311.524 9 3.8 20.0
0 311.618 11 3.8 20.0
0 311.72 10 3.8 20.0
0 311.818 10 3.8 20.0
0 311.919 10 3.8 20.0
0 312.018 10 3.8 20.0
0 312.129 9 3.8 20.0
0 312.439 3 3.8 20.0
0 312.46 49 3.8 20.0
0 312.841 3 3.7 20.0
0 312.87 35 3.7 20.0
0 312.971 10 3.7 20.0
0 313.066 11 3.7 20.0
0 313.165 10 3.7 20.0
0 313.265 10 3.7 20.0
0 313.377 9 3.7 20.0
0 313.464 12 3.7 20.0
0 313.563 10 3.7 20.0
0 313.665 10 3.7 20.0
0 313.767 10 3.7 20.0
0 313.864 10 3.7 20.0
0 313.975 9 3.7 20.0
0 314.066 11 3.7 20.0
0 314.173 9 3.7 20.0
0 314.432 4 3.7 20.0
0 314.451 54 3.7 20.0
0 314.562 9 3.7 20.0
0 314.925 3 3.7 20.0
0 314.943 55 3.7 20.0
0 315.051 9 3.7 20.0
0 315.155 10 3.7 20.0
0 315.245 11 3.7 20.0
0 315.348 10 3.7 20.0
0 315.447 10 3.7 20.0
0 315.544 10 3.7 20.0
0 315.657 9 3.7 20.0
0 315.747 11 3.7 20.0
0 315.848 10 3.7 20.0
0 315.946 10 3.7 20.0
0 316.048 10 3.7 20.0
0 316.154 9 3.7 20.0
0 316.249 11 3.7 20.0
0 316.509 4 3.7 20.0
0 316.525 64 3.7 20.0
0 316.634 9 3.7 20.0
0 317.012 3 3.7 20.0
0 317.031 53 3.7 20.0
0 317.136 9 3.7 20.0
0 317.236 10 3.7 20.0
0 317.459 4 3.7 20.0
0 317.468 108 3.7 20.0
0 317.583 9 3.7 20.0
0 317.684 10 3.7 20.0
0 317.798 9 3.7 20.0
0 317.878 12 3.7 20.0
0 317.98 10 3.7 20.0
0 318.082 10 3.7 20.0
0 318.178 10 3.7 20.0
0 318.282 10 3.7 20.0
0 318.547 4 3.7 20.0
0 318.566 51 3.7 20.0
0 318.671 10 3.7 20.0
0 318.873 5 3.7 20.0
0 318.891 57 3.7 20.0
0 319.053 6 3.7 20.0
0 319.102 20 3.7 20.0
0 319.194 11 3.7 20.0
0 319.294 10 3.7 20.0
0 319.392 10 3.7 20.0
0 319.552 6 3.7 20.0
0 319.603 19 3.7 20.0
0 319.696 11 3.7 20.0
0 319.796 10 3.7 20.0
0 319.896 10 3.7 20.0
0 319.998 10 3.7 20.0
0 320.104 9 3.7 20.0
0 320.195 11 3.7 20.0
0 320.293 10 3.7 20.0
0 320.557 4 3.7 20.0
0 320.572 66 3.7 20.0
0 320.687 9 3.7 20.0
0 320.883 5 3.7 20.0
0 320.899 62 3.7 20.0
0 321.066 6 3.7 20.0
0 321.107 24 3.7 20.0
0 321.215 9 3.7 20.0
0 321.304 11 3.7 20.0
0 321.406 10 3.7 20.0
0 321.565 6 3.7 20.0
0 321.61 22 3.7 20.0
0 321.717 9 3.7 20.0
0 321.809 11 3.7 20.0
0 321.907 10 3.7 20.0
0 322.011 10 3.7 20.0
0 322.111 10 3.7 20.0
0 322.206 11 3.7 20.0
0 322.314 9 3.7 20.0
0 322.578 4 3.7 20.0
0 322.595 59 3.7 20.0
0 322.701 9 3.7 20.0
0 322.91 5 3.5 20.0
0 322.936 39 3.5 20.0
0 323.139 5 3.5 20.0
0 323.161 45 3.5 20.0
0 323.267 9 3.5 20.0
0 323.362 10 3.5 20.0
0 323.476 9 3.5 20.0
0 323.621 7 3.5 20.0
0 323.66 26 3.5 20.0
0 323.768 9 3.5 20.0
0 323.86 11 3.5 20.0
0 323.966 9 3.5 20.0
0 324.069 10 3.5 20.0
0 324.16 11 3.5 20.0
0 324.262 10 3.5 20.0
0 324.366 10 3.5 20.0
0 324.696 3 3.5 20.0
0 324.711 67 3.5 20.0
0 324.922 5 3.5 20.0
0 324.938 64 3.5 20.0
0 325.145 5 3.5 20.0
0 325.163 56 3.5 20.0
0 325.279 9 3.5 20.0
0 325.366 12 3.5 20.0
0 325.469 10 3.5 20.0
0 325.632 6 3.5 20.0
0 325.667 28 3.5 20.0
0 325.81 7 3.5 20.0
0 325.873 16 3.5 20.0
0 325.97 10 3.5 20.0
0 326.065 10 3.5 20.0
0 326.167 10 3.5 20.0
0 326.266 10 3.5 20.0
0 326.379 9 3.5 20.0
0 326.468 11 3.5 20.0
0 326.567 10 3.5 20.0
0 326.771 5 3.5 20.0
0 326.788 58 3.5 20.0
0 327.018 4 3.5 20.0
0 327.03 82 3.5 20.0
0 327.246 5 3.5 20.0
0 327.26 72 3.5 20.0
0 327.367 9 3.5 20.0
0 327.471 10 3.5 20.0
0 327.57 10 3.5 20.0
0 327.732 6 3.5 20.0
0 327.768 28 3.5 20.0
0 327.87 10 3.5 20.0
0 327.973 10 3.5 20.0
0 328.067 11 3.5 20.0
0 328.167 10 3.5 20.0
0 328.27 10 3.5 20.0
0 328.365 11 3.5 20.0
0 328.474 9 3.5 20.0
0 328.563 11 3.5 20.0
0 328.668 10 3.5 20.0
0 328.874 5 3.5 20.0
0 328.888 73 3.5 20.0
0 329.0 9 3.5 20.0
0 329.094 11 3.5 20.0
0 329.299 5 3.5 20.0
0 329.321 46 3.5 20.0
0 329.419 10 3.5 20.0
0 329.525 9 3.5 20.0
0 329.618 11 3.5 20.0
0 329.789 6 3.5 20.0
0 329.817 35 3.5 20.0
0 329.916 10 3.5 20.0
0 330.023 9 3.5 20.0
0 330.124 10 3.5 20.0
0 330.22 10 3.5 20.0
0 330.323 10 3.5 20.0
0 330.418 10 3.5 20.0
0 330.523 10 3.5 20.0
0 330.624 10 3.5 20.0
0 330.736 9 3.5 20.0
0 330.971 4 3.5 20.0
0 330.983 82 3.5 20.0
0 331.088 9 3.5 20.0
0 331.193 10 3.5 20.0
0 331.399 5 3.5 20.0
0 331.417 55 3.5 20.0
0 331.52 10 3.5 20.0
0 331.622 10 3.5 20.0
0 331.72 10 3.5 20.0
0 331.873 7 3.5 20.0
0 331.924 20 3.5 20.0
0 332.02 10 3.5 20.0
0 332.117 10 3.5 20.0
0 332.228 9 3.5 20.0
0 332.319 11 3.5 20.0
0 332.421 10 3.5 20.0
0 332.518 10 3.5 20.0
0 332.619 10 3.5 20.0
0 332.721 10 3.5 20.0
0 332.933 5 3.5 20.1
0 332.946 76 3.5 20.1
0 333.051 9 3.5 20.1
0 333.153 10 3.5 20.1
0 333.253 10 3.5 20.1
0 333.46 5 3.5 20.1
0 333.486 38 3.5 20.1
0 333.636 7 3.5 20.1
0 333.683 21 3.5 20.1
0 333.779 10 3.5 20.1
0 333.941 6 3.5 20.1
0 333.991 20 3.5 20.1
0 334.08 11 3.5 20.1
0 334.186 9 3.5 20.1
0 334.283 10 3.5 20.1
0 334.382 10 3.5 20.1
0 334.49 9 3.5 20.1
0 334.584 11 3.5 20.1
0 334.681 10 3.5 20.1
0 334.787 9 3.5 20.1
0 335.004 5 3.5 20.1
0 335.024 51 3.5 20.1
0 335.125 10 3.5 20.1
0 335.226 10 3.5 20.1
0 335.324 10 3.5 20.1
0 335.533 5 3.5 20.1
0 335.56 37 3.5 20.1
0 335.74 6 3.5 20.1
0 335.755 68 3.5 20.1
0 335.865 9 3.5 20.1
0 336.193 3 3.5 20.1
0 336.211 56 3.5 20.1
0 336.479 4 3.5 20.1
0 336.492 79 3.5 20.1
0 336.605 9 3.5 20.1
0 336.707 10 3.5 20.1
0 336.806 10 3.5 20.1
0 337.014 5 3.5 20.1
0 337.029 65 3.5 20.1
0 337.197 6 3.5 20.1
0 337.246 20 3.5 20.1
0 337.352 9 3.5 20.1
0 337.548 5 3.5 20.1
0 337.572 42 3.5 20.1
0 337.731 6 3.5 20.1
0 337.773 24 3.5 20.1
0 337.876 10 3.5 20.1
0 337.994 8 3.5 20.1
0 338.244 4 3.5 20.1
0 338.261 57 3.5 20.1
0 338.375 9 3.5 20.1
0 338.469 11 3.5 20.1
0 338.626 6 3.5 20.1
0 338.666 25 3.5 20.1
0 338.772 9 3.5 20.1
0 338.869 10 3.5 20.1
0 339.083 5 3.5 20.1
0 339.104 48 3.5 20.1
0 339.266 6 3.5 20.1
0 339.309 23 3.5 20.1
0 339.401 11 3.5 20.1
0 339.508 9 3.5 20.1
0 339.614 9 3.5 20.1
0 339.764 7 3.5 20.1
0 339.809 22 3.5 20.1
0 339.9 11 3.5 20.1
0 340.006 9 3.5 20.1
0 340.337 3 3.5 20.1
0 340.359 45 3.5 20.1
0 340.459 10 3.5 20.1
0 340.565 9 3.5 20.1
0 340.738 6 3.5 20.1
0 340.754 60 3.5 20.1
0 340.867 9 3.5 20.1
0 340.961 11 3.5 20.1
0 341.168 5 3.5 20.1
0 341.191 43 3.5 20.1
0 341.375 5 3.5 20.1
0 341.398 44 3.5 20.1
0 341.497 10 3.5 20.1
0 341.598 10 3.5 20.1
0 341.696 10 3.5 20.1
0 341.866 6 3.5 20.1
0 341.9 29 3.5 20.1
0 341.998 10 3.5 20.1
0 342.095 10 3.5 20.1
0 342.421 3 3.5 20.1
0 342.438 58 3.5 20.1
0 342.542 10 3.5 20.1
0 342.645 10 3.5 20.1
0 342.799 6 3.5 20.1
0 342.842 24 3.5 20.1
0 342.95 9 3.9 20.1
0 343.066 9 3.9 20.1
0 343.226 6 3.9 20.1
0 343.234 133 3.9 20.1
0 343.404 6 3.9 20.1
0 343.453 20 3.9 20.1
0 343.541 11 3.9 20.1
0 343.657 9 3.9 20.1
0 343.746 11 3.9 20.1
0 343.904 6 3.9 20.1
0 343.945 25 3.9 20.1
0 344.057 9 3.9 20.1
0 344.147 11 3.9 20.1
0 344.466 3 3.9 20.1
0 344.486 49 3.9 20.1
0 344.6 9 3.9 20.1
0 344.685 12 3.9 20.1
0 344.849 6 3.9 20.1
0 344.886 27 3.9 20.1
0 344.989 10 3.9 20.1
0 345.084 11 3.9 20.1
0 345.195 9 3.9 20.1
0 345.289 11 3.9 20.1
0 345.442 7 3.9 20.1
0 345.489 21 3.9 20.1
0 345.585 10 3.9 20.1
0 345.707 8 3.9 20.1
0 345.817 9 3.9 20.1
0 345.904 11 3.9 20.1
0 345.99 12 3.9 20.1
0 346.09 10 3.9 20.1
0 346.214 8 3.9 20.1
0 346.589 3 3.9 20.1
0 346.603 68 3.9 20.1
0 346.71 9 3.9 20.1
0 346.875 6 3.9 20.1
0 346.914 25 3.9 20.1
0 347.009 11 3.9 20.1
0 347.12 9 3.9 20.1
0 347.21 11 3.9 20.1
0 347.314 10 3.9 20.1
0 347.473 6 3.9 20.1
0 347.516 23 3.9 20.1
0 347.613 10 3.9 20.1
0 347.718 10 3.9 20.1
0 347.813 11 3.9 20.1
0 347.977 6 3.9 20.1
0 348.017 25 3.9 20.1
0 348.113 10 3.9 20.1
0 348.224 9 3.9 20.1
0 348.58 3 3.9 20.1
0 348.598 56 3.9 20.1
0 348.703 10 3.9 20.1
0 348.809 9 3.9 20.1
0 348.966 6 3.9 20.1
0 348.998 31 3.9 20.1
0 349.105 9 3.9 20.1
0 349.2 11 3.9 20.1
0 349.3 10 3.9 20.1
0 349.406 9 3.9 20.1
0 349.608 5 3.9 20.1
0 349.629 49 3.9 20.1
0 349.73 10 3.9 20.1
0 349.828 10 3.9 20.1
0 349.99 6 3.9 20.1
0 350.029 26 3.9 20.1
0 350.136 9 3.9 20.1
0 350.231 11 3.9 20.1
0 350.499 4 3.9 20.1
0 350.515 62 3.9 20.1
0 350.624 9 3.9 20.1
0 350.723 10 3.9 20.1
0 350.821 10 3.9 20.1
0 350.982 6 3.9 20.1
0 351.029 21 3.9 20.1
0 351.122 11 3.9 20.1
0 351.248 8 3.9 20.1
0 351.321 14 3.9 20.1
0 351.422 10 3.9 20.1
0 351.646 4 3.9 20.1
0 351.661 65 3.9 20.1
0 351.773 9 3.9 20.1
0 351.868 11 3.9 20.1
0 352.027 6 3.9 20.1
0 352.065 26 3.9 20.1
0 352.172 9 3.9 20.1
0 352.265 11 3.9 20.1
0 352.543 4 3.9 20.1
0 352.557 73 3.9 20.1
0 352.665 9 3.9 20.1
0 352.76 10 3.9 20.1
0 352.862 10 3.9 20.1
0 353.026 6 3.9 20.1
0 353.065 26 3.9 20.1
0 353.235 6 3.9 20.1
0 353.264 35 3.9 20.1
0 353.364 10 3.9 20.1
0 353.464 10 3.9 20.1
0 353.68 5 3.9 20.1
0 353.697 58 3.9 20.1
0 353.806 9 3.9 20.1
0 353.9 11 3.9 20.1
0 354.066 6 3.9 20.1
0 354.11 23 3.9 20.1
0 354.203 11 3.9 20.1
0 354.3 10 3.9 20.1
0 354.569 4 3.9 20.1
0 354.587 56 3.9 20.1
0 354.703 9 3.9 20.1
0 354.791 11 3.9 20.1
0 354.889 10 3.9 20.1
0 355.053 6 3.9 20.1
0 355.093 25 3.9 20.1
0 355.195 10 3.9 20.1
0 355.297 10 3.9 20.1
0 355.389 11 3.9 20.1
0 355.488 10 3.9 20.1
0 355.702 5 3.9 20.1
0 355.719 60 3.9 20.1
0 355.849 8 3.9 20.1
0 355.924 13 3.9 20.1
