ID TIME TPS RAM CPU
0 356.09 6 3.9 20.1
0 356.118 36 3.9 20.1
0 356.25 8 3.9 20.1
0 356.334 12 3.9 20.1
0 356.594 4 3.9 20.1
0 356.612 56 3.9 20.1
0 356.719 9 3.9 20.1
0 356.819 10 3.9 20.1
0 356.928 9 3.9 20.1
0 357.075 7 3.9 20.1
0 357.117 24 3.9 20.1
0 357.216 10 3.9 20.1
0 357.325 9 3.9 20.1
0 357.417 11 3.9 20.1
0 357.529 9 3.9 20.1
0 357.733 5 3.9 20.1
0 357.758 41 3.9 20.1
0 357.86 10 3.9 20.1
0 357.957 10 3.9 20.1
0 358.169 5 3.9 20.1
0 358.185 66 3.9 20.1
0 358.298 9 3.9 20.1
0 358.396 10 3.9 20.1
0 358.651 4 3.9 20.1
0 358.671 49 3.9 20.1
0 358.772 10 3.9 20.1
0 358.868 10 3.9 20.1
0 358.973 10 3.9 20.1
0 359.126 7 3.9 20.1
0 359.178 19 3.9 20.1
0 359.269 11 3.9 20.1
0 359.372 10 3.9 20.1
0 359.474 10 3.9 20.1
0 359.572 10 3.9 20.1
0 359.787 5 3.9 20.1
0 359.806 53 3.9 20.1
0 359.909 10 3.9 20.1
0 360.012 10 3.9 20.1
0 360.21 5 3.9 20.1
0 360.224 71 3.9 20.1
0 360.333 9 3.9 20.1
0 360.429 10 3.9 20.1
0 360.603 6 3.9 20.1
0 360.63 37 3.9 20.1
0 360.733 10 3.9 20.1
0 360.826 11 3.9 20.1
0 360.955 8 3.9 20.1
0 361.032 13 3.9 20.1
0 361.192 6 3.9 20.1
0 361.227 28 3.9 20.1
0 361.335 9 3.9 20.1
0 361.431 10 3.9 20.1
0 361.538 9 3.9 20.1
0 361.851 3 3.9 20.1
0 361.865 73 3.9 20.1
0 361.97 9 3.9 20.1
0 362.076 9 3.9 20.1
0 362.273 5 3.9 20.1
0 362.286 78 3.9 20.1
0 362.399 9 3.9 20.1
0 362.496 10 3.9 20.1
0 362.661 6 3.9 20.1
0 362.694 30 3.9 20.1
0 362.893 5 3.9 20.1
0 362.903 106 3.9 20.1
0 363.012 9 3.9 20.1
0 363.111 10 3.6 20.1
0 363.276 6 3.6 20.1
0 363.328 19 3.6 20.1
0 363.42 11 3.6 20.1
0 363.516 10 3.6 20.1
0 363.75 4 3.6 20.1
0 363.757 149 3.6 20.1
0 363.87 9 3.6 20.1
0 363.973 10 3.6 20.1
0 364.071 10 3.6 20.1
0 364.168 10 3.6 20.1
0 364.381 5 3.6 20.1
0 364.394 78 3.6 20.1
0 364.508 9 3.6 20.1
0 364.711 5 3.6 20.1
0 364.797 12 3.6 20.1
0 364.834 27 3.6 20.1
0 364.933 10 3.6 20.1
0 365.042 9 3.6 20.1
0 365.129 11 3.6 20.1
0 365.292 6 3.6 20.1
0 365.332 25 3.6 20.1
0 365.437 9 3.6 20.1
0 365.534 10 3.6 20.1
0 365.637 10 3.6 20.1
0 365.785 7 3.6 20.1
0 365.832 21 3.6 20.1
0 365.938 9 3.6 20.1
0 366.033 11 3.6 20.1
0 366.139 9 3.6 20.1
0 366.232 11 3.6 20.1
0 366.459 4 3.6 20.1
0 366.479 50 3.6 20.1
0 366.584 9 3.6 20.1
0 366.877 3 3.6 20.1
0 366.895 58 3.6 20.1
0 367.005 9 3.6 20.1
0 367.098 11 3.6 20.1
0 367.197 10 3.6 20.1
0 367.367 6 3.6 20.1
0 367.398 32 3.6 20.1
0 367.506 9 3.6 20.1
0 367.601 11 3.6 20.1
0 367.702 10 3.6 20.1
0 367.859 6 3.6 20.1
0 367.903 23 3.6 20.1
0 367.997 11 3.6 20.1
0 368.103 9 3.6 20.1
0 368.2 10 3.6 20.1
0 368.298 10 3.6 20.1
0 368.531 4 3.6 20.1
0 368.539 124 3.6 20.1
0 368.659 8 3.6 20.1
0 368.998 3 3.6 20.1
0 369.023 40 3.6 20.1
0 369.122 10 3.6 20.1
0 369.225 10 3.6 20.1
0 369.379 7 3.6 20.1
0 369.421 23 3.6 20.1
0 369.527 9 3.6 20.1
0 369.617 11 3.6 20.1
0 369.722 10 3.6 20.1
0 369.881 6 3.6 20.1
0 369.924 23 3.6 20.1
0 370.031 9 3.6 20.1
0 370.121 11 3.6 20.1
0 370.222 10 3.6 20.1
0 370.323 10 3.6 20.1
0 370.536 5 3.6 20.1
0 370.554 55 3.6 20.1
0 370.667 9 3.6 20.1
0 370.76 11 3.6 20.1
0 371.13 3 3.6 20.1
0 371.153 43 3.6 20.1
0 371.254 10 3.6 20.1
0 371.368 9 3.6 20.1
0 371.492 8 3.6 20.1
0 371.551 17 3.6 20.1
0 371.667 9 3.6 20.1
0 371.756 11 3.6 20.1
0 372.011 4 3.6 20.1
0 372.03 54 3.6 20.1
0 372.141 9 3.6 20.1
0 372.246 10 3.6 20.1
0 372.339 11 3.6 20.1
0 372.548 5 3.6 20.1
0 372.567 51 3.6 20.1
0 372.673 9 3.6 20.1
0 372.781 9 3.6 20.1
0 373.144 3 3.6 20.1
0 373.166 47 3.6 20.1
0 373.267 10 3.6 20.1
0 373.477 5 3.6 20.1
0 373.493 63 3.6 20.1
0 373.623 8 3.6 20.1
0 373.699 13 3.6 20.1
0 373.803 10 3.6 20.1
0 373.901 10 3.6 20.1
0 374.129 4 3.6 20.1
0 374.144 67 3.6 20.1
0 374.352 5 3.6 20.1
0 374.359 132 3.6 20.1
0 374.477 9 3.6 20.1
0 374.583 9 3.6 20.1
0 374.678 11 3.6 20.1
0 374.778 10 3.6 20.1
0 375.148 3 3.6 20.1
0 375.172 42 3.6 20.1
0 375.278 9 3.6 20.1
0 375.489 5 3.6 20.1
0 375.511 45 3.6 20.1
0 375.616 10 3.6 20.1
0 375.718 10 3.6 20.1
0 375.816 10 3.6 20.1
0 375.912 10 3.6 20.1
0 376.135 4 3.6 20.1
0 376.156 48 3.6 20.1
0 376.261 10 3.6 20.1
0 376.357 10 3.6 20.1
0 376.491 7 3.6 20.1
0 376.566 13 3.6 20.1
0 376.655 11 3.6 20.1
0 376.763 9 3.6 20.1
0 376.864 10 3.6 20.1
0 377.242 3 3.6 20.1
0 377.269 37 3.6 20.1
0 377.372 10 3.6 20.1
0 377.574 5 3.6 20.1
0 377.592 54 3.6 20.1
0 377.7 9 3.6 20.1
0 377.807 9 3.6 20.1
0 377.902 10 3.6 20.1
0 377.996 11 3.6 20.1
0 378.214 5 3.6 20.1
0 378.234 52 3.6 20.1
0 378.351 9 3.6 20.1
0 378.443 11 3.6 20.1
0 378.536 11 3.6 20.1
0 378.666 8 3.6 20.1
0 378.739 14 3.6 20.1
0 378.837 10 3.6 20.1
0 378.953 9 3.6 20.1
0 379.278 3 3.6 20.1
0 379.299 47 3.6 20.1
0 379.405 9 3.6 20.1
0 379.622 5 3.6 20.1
0 379.64 56 3.6 20.1
0 379.748 9 3.6 20.1
0 379.845 10 3.6 20.1
0 379.948 10 3.6 20.1
0 380.049 10 3.6 20.1
0 380.321 4 3.6 20.1
0 380.342 49 3.6 20.1
0 380.447 9 3.6 20.1
0 380.55 10 3.6 20.1
0 380.687 7 3.6 20.1
0 380.751 16 3.6 20.1
0 380.905 7 3.6 20.1
0 380.959 18 3.6 20.1
0 381.152 5 3.6 20.1
0 381.174 46 3.6 20.1
0 381.391 5 3.6 20.1
0 381.418 37 3.6 20.1
0 381.646 4 3.6 20.1
0 381.665 52 3.6 20.1
0 381.773 9 3.6 20.1
0 381.876 10 3.6 20.1
0 381.986 9 3.6 20.1
0 382.072 12 3.6 20.1
0 382.359 3 3.6 20.1
0 382.383 41 3.6 20.1
0 382.491 9 3.6 20.1
0 382.584 11 3.6 20.1
0 382.688 10 3.6 20.1
0 382.787 10 3.6 20.1
0 382.884 10 3.6 20.1
0 383.047 6 3.6 20.1
0 383.194 7 3.7 20.1
0 383.215 47 3.7 20.1
0 383.428 5 3.7 20.1
0 383.453 40 3.7 20.1
0 383.667 5 3.7 20.1
0 383.685 53 3.7 20.1
0 383.798 9 3.7 20.1
0 383.887 11 3.7 20.1
0 384.002 9 3.7 20.1
0 384.094 11 3.7 20.1
0 384.367 4 3.7 20.1
0 384.391 40 3.7 20.1
0 384.505 9 3.7 20.1
0 384.589 12 3.7 20.1
0 384.691 10 3.7 20.1
0 384.793 10 3.7 20.1
0 384.897 10 3.7 20.1
0 385.063 6 3.7 20.1
0 385.2 7 3.7 20.1
0 385.223 44 3.7 20.1
0 385.443 5 3.7 20.1
0 385.459 60 3.7 20.1
0 385.676 5 3.7 20.1
0 385.695 51 3.7 20.1
0 385.8 10 3.7 20.1
0 385.898 10 3.7 20.1
0 386.006 9 3.7 20.1
0 386.099 11 3.7 20.1
0 386.372 4 3.7 20.1
0 386.394 44 3.7 20.1
0 386.497 10 3.7 20.1
0 386.599 10 3.7 20.1
0 386.692 11 3.7 20.1
0 386.797 10 3.7 20.1
0 386.896 10 3.7 20.1
0 387.05 7 3.7 20.1
0 387.208 6 3.7 20.1
0 387.228 50 3.7 20.1
0 387.356 8 3.7 20.1
0 387.428 14 3.7 20.1
0 387.531 10 3.7 20.1
0 387.735 5 3.7 20.1
0 387.752 56 3.7 20.1
0 387.864 9 3.7 20.1
0 387.958 11 3.7 20.1
0 388.058 10 3.7 20.1
0 388.156 10 3.7 20.1
0 388.431 4 3.7 20.1
0 388.451 50 3.7 20.1
0 388.557 9 3.7 20.1
0 388.651 11 3.7 20.1
0 388.754 10 3.7 20.1
0 388.861 9 3.7 20.1
0 388.966 10 3.7 20.1
0 389.113 7 3.7 20.1
0 389.263 7 3.7 20.1
0 389.284 49 3.7 20.1
0 389.388 10 3.7 20.1
0 389.498 9 3.7 20.1
0 389.588 11 3.7 20.1
0 389.786 5 3.7 20.1
0 389.806 49 3.7 20.1
0 389.912 10 3.7 20.1
0 390.019 9 3.7 20.1
0 390.111 11 3.7 20.1
0 390.45 3 3.7 20.1
0 390.469 51 3.7 20.1
0 390.584 9 3.7 20.1
0 390.671 11 3.7 20.1
0 390.772 10 3.7 20.1
0 390.873 10 3.7 20.1
0 390.974 10 3.7 20.1
0 391.137 6 3.7 20.1
0 391.232 11 3.7 20.1
0 391.271 26 3.7 20.1
0 391.372 10 3.7 20.1
0 391.47 10 3.7 20.1
0 391.574 10 3.7 20.1
0 391.678 10 3.7 20.1
0 391.902 4 3.7 20.1
0 391.913 90 3.7 20.1
0 392.026 9 3.7 20.1
0 392.13 10 3.7 20.1
0 392.236 9 3.7 20.1
0 392.513 4 3.7 20.1
0 392.534 47 3.7 20.1
0 392.64 9 3.7 20.1
0 392.737 10 3.7 20.1
0 392.835 10 3.7 20.1
0 392.934 10 3.7 20.1
0 393.035 10 3.7 20.1
0 393.193 6 3.7 20.1
0 393.301 9 3.4 20.1
0 393.335 29 3.4 20.1
0 393.437 10 3.4 20.1
0 393.54 10 3.4 20.1
0 393.635 10 3.4 20.1
0 393.74 10 3.4 20.1
0 393.945 5 3.4 20.1
0 393.963 56 3.4 20.1
0 394.071 9 3.4 20.1
0 394.163 11 3.4 20.1
0 394.268 10 3.4 20.1
0 394.585 3 3.4 20.1
0 394.604 52 3.4 20.1
0 394.704 10 3.4 20.1
0 394.807 10 3.4 20.1
0 394.906 10 3.4 20.1
0 395.005 10 3.4 20.1
0 395.112 9 3.4 20.1
0 395.319 5 3.4 20.1
0 395.385 15 3.4 20.1
0 395.445 17 3.4 20.1
0 395.542 10 3.4 20.1
0 395.651 9 3.4 20.1
0 395.748 10 3.4 20.1
0 395.947 5 3.4 20.1
0 395.964 59 3.4 20.1
0 396.073 9 3.4 20.1
0 396.174 10 3.4 20.1
0 396.334 6 3.4 20.1
0 396.372 27 3.4 20.1
0 396.493 8 3.4 20.1
0 396.68 5 3.4 20.1
0 396.706 38 3.4 20.1
0 396.802 10 3.4 20.1
0 396.902 10 3.4 20.1
0 397.004 10 3.4 20.1
0 397.104 10 3.4 20.1
0 397.211 9 3.4 20.1
0 397.412 5 3.4 20.1
0 397.615 5 3.4 20.1
0 397.63 69 3.4 20.1
0 397.748 8 3.4 20.1
0 397.835 11 3.4 20.1
0 398.049 5 3.4 20.1
0 398.063 71 3.4 20.1
0 398.176 9 3.4 20.1
0 398.276 10 3.4 20.1
0 398.428 7 3.4 20.1
0 398.475 21 3.4 20.1
0 398.682 5 3.4 20.1
0 398.853 6 3.4 20.1
0 398.869 63 3.4 20.1
0 398.996 8 3.4 20.1
0 399.078 12 3.4 20.1
0 399.179 10 3.4 20.1
0 399.274 11 3.4 20.1
0 399.494 5 3.4 20.1
0 399.528 30 3.4 20.1
0 399.623 10 3.4 20.1
0 399.718 11 3.4 20.1
0 399.822 10 3.4 20.1
0 399.922 10 3.4 20.1
0 400.132 5 3.4 20.1
0 400.15 56 3.4 20.1
0 400.258 9 3.4 20.1
0 400.403 7 3.4 20.1
0 400.474 14 3.4 20.1
0 400.567 11 3.4 20.1
0 400.78 5 3.4 20.1
0 400.807 37 3.4 20.1
0 400.969 6 3.4 20.1
0 401.007 26 3.4 20.1
0 401.106 10 3.4 20.1
0 401.213 9 3.4 20.1
0 401.309 10 3.4 20.1
0 401.538 4 3.4 20.1
0 401.679 7 3.4 20.1
0 401.7 47 3.4 20.1
0 401.813 9 3.4 20.1
0 401.926 9 3.4 20.1
0 401.997 14 3.4 20.1
0 402.222 4 3.4 20.1
0 402.236 69 3.4 20.1
0 402.361 8 3.4 20.1
0 402.449 11 3.4 20.1
0 402.623 6 3.4 20.1
0 402.634 91 3.4 20.1
0 402.867 4 3.4 20.1
0 402.897 33 3.4 20.1
0 403.052 6 3.4 20.1
0 403.092 25 3.4 20.1
0 403.19 10 3.4 20.1
0 403.296 9 3.4 20.1
0 403.403 9 3.9 20.2
0 403.604 5 3.9 20.2
0 403.738 7 3.9 20.2
0 403.756 56 3.9 20.2
0 403.864 9 3.9 20.2
0 403.97 9 3.9 20.2
0 404.065 11 3.9 20.2
0 404.275 5 3.9 20.2
0 404.294 53 3.9 20.2
0 404.402 9 3.9 20.2
0 404.504 10 3.9 20.2
0 404.654 7 3.9 20.2
0 404.695 25 3.9 20.2
0 404.9 5 3.9 20.2
0 404.925 40 3.9 20.2
0 405.086 6 3.9 20.2
0 405.123 27 3.9 20.2
0 405.222 10 3.9 20.2
0 405.326 10 3.9 20.2
0 405.487 6 3.9 20.2
0 405.644 6 3.9 20.2
0 405.788 7 3.9 20.2
0 405.811 44 3.9 20.2
0 405.912 10 3.9 20.2
0 406.015 10 3.9 20.2
0 406.111 10 3.9 20.2
0 406.222 9 3.9 20.2
0 406.311 11 3.9 20.2
0 406.407 10 3.9 20.2
0 406.51 10 3.9 20.2
0 406.694 5 3.9 20.2
0 406.71 60 3.9 20.2
0 406.934 4 3.9 20.2
0 406.951 59 3.9 20.2
0 407.117 6 3.9 20.2
0 407.197 12 3.9 20.2
0 407.282 12 3.9 20.2
0 407.362 13 3.9 20.2
0 407.46 10 3.9 20.2
0 407.688 4 3.9 20.2
0 407.869 6 3.9 20.2
0 407.887 55 3.9 20.2
0 408.002 9 3.9 20.2
0 408.095 11 3.9 20.2
0 408.191 10 3.9 20.2
0 408.298 9 3.9 20.2
0 408.397 10 3.9 20.2
0 408.494 10 3.9 20.2
0 408.597 10 3.9 20.2
0 408.75 7 3.9 20.2
0 408.794 23 3.9 20.2
0 409.001 5 3.9 20.2
0 409.023 45 3.9 20.2
0 409.199 6 3.9 20.2
0 409.276 13 3.9 20.2
0 409.324 21 3.9 20.2
0 409.43 9 3.9 20.2
0 409.524 11 3.9 20.2
0 409.73 5 3.9 20.2
0 409.81 13 3.9 20.2
0 409.93 8 3.9 20.2
0 409.957 37 3.9 20.2
0 410.055 10 3.9 20.2
0 410.156 10 3.9 20.2
0 410.261 9 3.9 20.2
0 410.358 10 3.9 20.2
0 410.508 7 3.9 20.2
0 410.558 20 3.9 20.2
0 410.652 11 3.9 20.2
0 410.819 6 3.9 20.2
0 410.855 28 3.9 20.2
0 411.06 5 3.9 20.2
0 411.088 36 3.9 20.2
0 411.241 7 3.9 20.2
0 411.343 10 3.9 20.2
0 411.38 26 3.9 20.2
0 411.486 9 3.9 20.2
0 411.591 10 3.9 20.2
0 411.818 4 3.9 20.2
0 411.899 12 3.9 20.2
0 412.066 6 3.9 20.2
0 412.079 77 3.9 20.2
0 412.191 9 3.9 20.2
0 412.306 9 3.9 20.2
0 412.386 13 3.9 20.2
0 412.49 10 3.9 20.2
0 412.593 10 3.9 20.2
0 412.714 8 3.9 20.2
0 412.851 7 3.9 20.2
0 412.886 28 3.9 20.2
0 412.994 9 3.9 20.2
0 413.087 11 3.9 20.2
0 413.259 6 3.9 20.2
0 413.346 12 3.9 20.2
0 413.384 26 3.9 20.2
0 413.487 10 3.9 20.2
0 413.593 9 3.9 20.2
0 413.695 10 3.9 20.2
0 413.797 10 3.9 20.2
0 413.949 7 3.9 20.2
0 414.095 7 3.9 20.2
0 414.109 70 3.9 20.2
0 414.217 9 3.9 20.2
0 414.318 10 3.9 20.2
0 414.42 10 3.9 20.2
0 414.513 11 3.9 20.2
0 414.617 10 3.9 20.2
0 414.71 11 3.9 20.2
0 415.042 3 3.9 20.2
0 415.052 105 3.9 20.2
0 415.165 9 3.9 20.2
0 415.318 7 3.9 20.2
0 415.427 9 3.9 20.2
0 415.537 9 3.9 20.2
0 415.561 41 3.9 20.2
0 415.665 10 3.9 20.2
0 415.761 10 3.9 20.2
0 415.861 10 3.9 20.2
0 416.024 6 3.9 20.2
0 416.062 27 3.9 20.2
0 416.16 10 3.9 20.2
0 416.322 6 3.9 20.2
0 416.358 28 3.9 20.2
0 416.464 9 3.9 20.2
0 416.571 9 3.9 20.2
0 416.661 11 3.9 20.2
0 416.763 10 3.9 20.2
0 416.888 8 3.9 20.2
0 417.072 5 3.9 20.2
0 417.093 48 3.9 20.2
0 417.19 10 3.9 20.2
0 417.351 6 3.9 20.2
0 417.459 9 3.9 20.2
0 417.489 33 3.9 20.2
0 417.597 9 3.9 20.2
0 417.693 10 3.9 20.2
0 417.792 10 3.9 20.2
0 417.892 10 3.9 20.2
0 418.053 6 3.9 20.2
0 418.102 20 3.9 20.2
0 418.195 11 3.9 20.2
0 418.292 10 3.9 20.2
0 418.39 10 3.9 20.2
0 418.49 10 3.9 20.2
0 418.598 9 3.9 20.2
0 418.7 10 3.9 20.2
0 418.792 11 3.9 20.2
0 418.895 10 3.9 20.2
0 419.11 5 3.9 20.2
0 419.128 55 3.9 20.2
0 419.271 7 3.9 20.2
0 419.396 8 3.9 20.2
0 419.488 11 3.9 20.2
0 419.535 21 3.9 20.2
0 419.631 10 3.9 20.2
0 419.725 11 3.9 20.2
0 419.897 6 3.9 20.2
0 419.93 30 3.9 20.2
0 420.098 6 3.9 20.2
0 420.134 28 3.9 20.2
0 420.231 10 3.9 20.2
0 420.329 10 3.9 20.2
0 420.43 10 3.9 20.2
0 420.596 6 3.9 20.2
0 420.626 34 3.9 20.2
0 420.732 9 3.9 20.2
0 420.839 9 3.9 20.2
0 420.939 10 3.9 20.2
0 421.135 5 3.9 20.2
0 421.151 63 3.9 20.2
0 421.26 9 3.9 20.2
0 421.523 4 3.9 20.2
0 421.597 14 3.9 20.2
0 421.643 22 3.9 20.2
0 421.743 10 3.9 20.2
0 421.848 10 3.9 20.2
0 421.945 10 3.9 20.2
0 422.104 6 3.9 20.2
0 422.143 26 3.9 20.2
0 422.235 11 3.9 20.2
0 422.351 9 3.9 20.2
0 422.448 10 3.9 20.2
0 422.564 9 3.9 20.2
0 422.637 14 3.9 20.2
0 422.739 10 3.9 20.2
0 422.836 10 3.9 20.2
0 422.942 9 3.9 20.2
0 423.143 5 3.9 20.2
0 423.154 96 3.9 20.2
0 423.258 10 3.9 20.2
0 423.353 11 3.9 20.2
0 423.513 6 8.7 20.2
0 423.616 10 8.7 20.2
0 423.659 23 8.7 20.2
0 423.76 10 8.7 20.2
0 423.858 10 8.7 20.2
0 423.957 10 8.7 20.2
0 424.112 6 8.7 20.2
0 424.166 18 8.7 20.2
0 424.28 9 8.7 20.2
0 424.358 13 8.7 20.2
0 424.459 10 8.7 20.2
0 424.573 9 8.7 20.2
0 424.678 10 8.7 20.2
0 424.767 11 8.7 20.2
0 424.954 5 8.7 20.2
0 424.964 103 8.7 20.2
0 425.18 5 8.7 20.2
0 425.2 50 8.7 20.2
0 425.301 10 8.7 20.2
0 425.395 11 8.7 20.2
0 425.609 5 8.7 20.2
0 425.728 8 8.7 20.2
0 425.812 12 8.7 20.2
0 425.849 27 8.7 20.2
0 425.958 9 8.7 20.2
0 426.039 12 8.7 20.2
0 426.148 9 8.7 20.2
0 426.271 8 8.7 20.2
0 426.347 13 8.7 20.2
0 426.537 5 8.7 20.2
0 426.548 99 8.7 20.2
0 426.661 9 8.7 20.2
0 426.767 9 8.7 20.2
0 426.921 7 8.7 20.2
0 426.982 16 8.7 20.2
0 427.06 13 8.7 20.2
0 427.274 5 8.7 20.2
0 427.294 48 8.7 20.2
0 427.396 10 8.7 20.2
0 427.497 10 8.7 20.2
0 427.66 6 8.7 20.2
0 427.88 5 8.7 20.2
0 427.902 46 8.7 20.2
0 428.008 9 8.7 20.2
0 428.105 10 8.7 20.2
0 428.263 6 8.7 20.2
0 428.301 26 8.7 20.2
0 428.413 9 8.7 20.2
0 428.503 11 8.7 20.2
0 428.611 9 8.7 20.2
0 428.708 10 8.7 20.2
0 428.804 10 8.7 20.2
0 428.975 6 8.7 20.2
0 429.005 33 8.7 20.2
0 429.106 10 8.7 20.2
0 429.347 4 8.7 20.2
0 429.363 61 8.7 20.2
0 429.478 9 8.7 20.2
0 429.568 11 8.7 20.2
0 429.772 5 8.7 20.2
0 430.032 4 8.7 20.2
0 430.053 47 8.7 20.2
0 430.154 10 8.7 20.2
0 430.31 6 8.7 20.2
0 430.353 23 8.7 20.2
0 430.453 10 8.7 20.2
0 430.635 5 8.7 20.2
0 430.649 71 8.7 20.2
0 430.756 9 8.7 20.2
0 430.866 9 8.7 20.2
0 431.014 7 8.7 20.2
0 431.061 21 8.7 20.2
0 431.164 10 8.7 20.2
0 431.256 11 8.7 20.2
0 431.357 10 8.7 20.2
0 431.521 6 8.7 20.2
0 431.56 25 8.7 20.2
0 431.667 9 8.7 20.2
0 431.827 6 8.7 20.2
0 431.919 11 8.7 20.2
0 431.958 26 8.7 20.2
0 432.285 3 8.7 20.2
0 432.376 11 8.7 20.2
0 432.411 29 8.7 20.2
0 432.532 8 8.7 20.2
0 432.612 12 8.7 20.2
0 432.713 10 8.7 20.2
0 432.824 9 8.7 20.2
0 433.04 5 8.7 20.2
0 433.116 13 8.7 20.2
0 433.167 20 8.7 20.2
0 433.259 11 8.7 20.2
0 433.377 8 8.7 20.2
0 433.469 11 8.7 20.2
0 433.562 11 7.1 20.2
0 433.671 9 7.1 20.2
0 433.881 5 7.1 20.2
0 434.014 8 7.1 20.2
0 434.036 46 7.1 20.2
0 434.246 5 7.1 20.2
0 434.27 41 7.1 20.2
0 434.503 4 7.1 20.2
0 434.529 39 7.1 20.2
0 434.631 10 7.1 20.2
0 434.734 10 7.1 20.2
0 434.839 10 7.1 20.2
0 434.964 8 7.1 20.2
0 435.094 8 7.1 20.2
0 435.142 21 7.1 20.2
0 435.232 11 7.1 20.2
0 435.336 10 7.1 20.2
0 435.435 10 7.1 20.2
0 435.538 10 7.1 20.2
0 435.661 8 7.1 20.2
0 435.733 14 7.1 20.2
0 435.853 8 7.1 20.2
0 436.042 5 7.1 20.2
0 436.063 49 7.1 20.2
0 436.283 5 7.1 20.2
0 436.307 42 7.1 20.2
0 436.569 4 7.1 20.2
0 436.623 19 7.1 20.2
0 436.703 13 7.1 20.2
0 436.797 11 7.1 20.2
0 436.896 10 7.1 20.2
0 436.991 11 7.1 20.2
0 437.176 5 7.1 20.2
0 437.268 11 7.1 20.2
0 437.431 6 7.1 20.2
0 437.452 48 7.1 20.2
0 437.582 8 7.1 20.2
0 437.662 12 7.1 20.2
0 437.761 10 7.1 20.2
0 437.966 5 7.1 20.2
0 438.103 7 7.1 20.2
0 438.131 36 7.1 20.2
0 438.348 5 7.1 20.2
0 438.376 36 7.1 20.2
0 438.644 4 7.1 20.2
0 438.672 35 7.1 20.2
0 438.777 10 7.1 20.2
0 438.885 9 7.1 20.2
0 438.975 11 7.1 20.2
0 439.072 10 7.1 20.2
0 439.231 6 7.1 20.2
0 439.336 10 7.1 20.2
0 439.386 20 7.1 20.2
0 439.686 3 7.1 20.2
0 439.716 34 7.1 20.2
0 439.825 9 7.1 20.2
0 440.031 5 7.1 20.2
0 440.185 6 7.1 20.2
0 440.202 62 7.1 20.2
0 440.428 4 7.1 20.2
0 440.452 41 7.1 20.2
0 440.722 4 7.1 20.2
0 440.775 19 7.1 20.2
0 440.857 12 7.1 20.2
0 440.945 11 7.1 20.2
0 441.048 10 7.1 20.2
0 441.158 9 7.1 20.2
0 441.315 6 7.1 20.2
0 441.456 7 7.1 20.2
0 441.54 12 7.1 20.2
0 441.585 22 7.1 20.2
0 441.777 5 7.1 20.2
