ID TIME TPS RAM CPU
0 441.809 31 7.1 20.2
0 441.911 10 7.1 20.2
0 442.155 4 7.1 20.2
0 442.176 48 7.1 20.2
0 442.444 4 7.1 20.2
0 442.499 18 7.1 20.2
0 442.755 4 7.1 20.2
0 442.775 50 7.1 20.2
0 442.889 9 7.1 20.2
0 442.987 10 7.1 20.2
0 443.083 10 7.1 20.2
0 443.189 9 7.1 20.2
0 443.347 6 7.1 20.2
0 443.539 5 7.1 20.2
0 443.566 37 5.3 20.2
0 443.663 10 5.3 20.2
0 443.824 6 5.3 20.2
0 443.874 20 5.3 20.2
0 443.968 11 5.3 20.2
0 444.177 5 5.3 20.2
0 444.197 48 5.3 20.2
0 444.303 9 5.3 20.2
0 444.776 2 5.3 20.2
0 444.805 34 5.3 20.2
0 444.904 10 5.3 20.2
0 445.004 10 5.3 20.2
0 445.103 10 5.3 20.2
0 445.224 8 5.3 20.2
0 445.372 7 5.3 20.2
0 445.574 5 5.3 20.2
0 445.601 36 5.3 20.2
0 445.699 10 5.3 20.2
0 445.888 5 5.3 20.2
0 445.915 37 5.3 20.2
0 446.015 10 5.3 20.2
0 446.117 10 5.3 20.2
0 446.212 10 5.3 20.2
0 446.317 10 5.3 20.2
0 446.481 6 5.3 20.2
0 446.781 3 5.3 20.2
0 446.86 13 5.3 20.2
0 446.901 24 5.3 20.2
0 447.015 9 5.3 20.2
0 447.108 11 5.3 20.2
0 447.249 7 5.3 20.2
0 447.373 8 5.3 20.2
0 447.509 7 5.3 20.2
0 447.635 8 5.3 20.2
0 447.658 43 5.3 20.2
0 447.79 8 5.3 20.2
0 447.925 7 5.3 20.2
0 447.962 27 5.3 20.2
0 448.061 10 5.3 20.2
0 448.165 10 5.3 20.2
0 448.261 10 5.3 20.2
0 448.36 10 5.3 20.2
0 448.692 3 5.3 20.2
0 448.714 45 5.3 20.2
0 448.876 6 5.3 20.2
0 448.916 25 5.3 20.2
0 449.012 10 5.3 20.2
0 449.115 10 5.3 20.2
0 449.221 9 5.3 20.2
0 449.377 6 5.3 20.2
0 449.474 10 5.3 20.2
0 449.539 15 5.3 20.2
0 449.679 7 5.3 20.2
0 449.724 22 5.3 20.2
0 449.818 11 5.3 20.2
0 449.98 6 5.3 20.2
0 450.014 30 5.3 20.2
0 450.115 10 5.3 20.2
0 450.251 7 5.3 20.2
0 450.32 14 5.3 20.2
0 450.419 10 5.3 20.2
0 450.581 6 5.3 20.2
0 450.619 26 5.3 20.2
0 450.888 4 5.3 20.2
0 450.938 20 5.3 20.2
0 451.012 14 5.3 20.2
0 451.109 10 5.3 20.2
0 451.253 7 5.3 20.2
0 451.313 17 5.3 20.2
0 451.471 6 5.3 20.2
0 451.621 7 5.3 20.2
0 451.697 13 5.3 20.2
0 451.743 22 5.3 20.2
0 451.88 7 5.3 20.2
0 452.007 8 5.3 20.2
0 452.048 25 5.3 20.2
0 452.139 11 5.3 20.2
0 452.267 8 5.3 20.2
0 452.343 13 5.3 20.2
0 452.448 10 5.3 20.2
0 452.64 5 5.3 20.2
0 452.652 84 5.3 20.2
0 452.759 9 5.3 20.2
0 453.043 4 5.3 20.2
0 453.066 43 5.3 20.2
0 453.178 9 5.3 20.2
0 453.266 11 5.3 20.2
0 453.367 10 5.3 20.2
0 453.566 5 4.3 20.2
0 453.77 5 4.3 20.2
0 453.792 45 4.3 20.2
0 453.895 10 4.3 20.2
0 454.05 6 4.3 20.2
0 454.099 20 4.3 20.2
0 454.192 11 4.3 20.2
0 454.304 9 4.3 20.2
0 454.396 11 4.3 20.2
0 454.494 10 4.3 20.2
0 454.69 5 4.3 20.2
0 454.709 54 4.3 20.2
0 454.826 9 4.3 20.2
0 454.969 7 4.3 20.2
0 455.011 24 4.3 20.2
0 455.175 6 4.3 20.2
0 455.219 23 4.3 20.2
0 455.348 8 4.3 20.2
0 455.422 13 4.3 20.2
0 455.684 4 4.3 20.2
0 455.917 4 4.3 20.2
0 455.989 14 4.3 20.2
0 456.096 9 4.3 20.2
0 456.141 22 4.3 20.2
0 456.287 7 4.3 20.2
0 456.347 17 4.3 20.2
0 456.453 9 4.3 20.2
0 456.544 11 4.3 20.2
0 456.7 6 4.3 20.2
0 456.742 24 4.3 20.2
0 456.848 9 4.3 20.2
0 457.044 5 4.3 20.2
0 457.074 34 4.3 20.2
0 457.233 6 4.3 20.2
0 457.271 26 4.3 20.2
0 457.372 10 4.3 20.2
0 457.477 10 4.3 20.2
0 457.82 3 4.3 20.2
0 457.944 8 4.3 20.2
0 457.976 31 4.3 20.2
0 458.14 6 4.3 20.2
0 458.166 39 4.3 20.2
0 458.275 9 4.3 20.2
0 458.371 10 4.3 20.2
0 458.468 10 4.3 20.2
0 458.573 9 4.3 20.2
0 458.778 5 4.3 20.2
0 458.794 62 4.3 20.2
0 458.907 9 4.3 20.2
0 459.061 7 4.3 20.2
0 459.106 22 4.3 20.2
0 459.26 6 4.3 20.2
0 459.308 21 4.3 20.2
0 459.404 10 4.3 20.2
0 459.505 10 4.3 20.2
0 459.713 5 4.3 20.2
0 459.867 6 4.3 20.2
0 459.951 12 4.3 20.2
0 459.99 26 4.3 20.2
0 460.153 6 4.3 20.2
0 460.193 25 4.3 20.2
0 460.294 10 4.3 20.2
0 460.433 7 4.3 20.2
0 460.498 15 4.3 20.2
0 460.594 10 4.3 20.2
0 460.86 4 4.3 20.2
0 460.883 44 4.3 20.2
0 460.991 9 4.3 20.2
0 461.148 6 4.3 20.2
0 461.182 29 4.3 20.2
0 461.358 6 4.3 20.2
0 461.387 34 4.3 20.2
0 461.483 10 4.3 20.2
0 461.589 9 4.3 20.2
0 461.9 3 4.3 20.2
0 461.985 12 4.3 20.2
0 462.026 25 4.3 20.2
0 462.191 6 4.3 20.2
0 462.224 30 4.3 20.2
0 462.333 9 4.3 20.2
0 462.429 10 4.3 20.2
0 462.524 10 4.3 20.2
0 462.632 9 4.3 20.2
0 462.835 5 4.3 20.2
0 462.857 45 4.3 20.2
0 463.018 6 4.3 20.2
0 463.063 22 4.3 20.2
0 463.228 6 4.3 20.2
0 463.377 7 4.3 20.2
0 463.407 34 4.3 20.2
0 463.512 10 4.3 20.2
0 463.61 10 4.5 20.2
0 463.927 3 4.5 20.2
0 464.016 11 4.5 20.2
0 464.055 25 4.5 20.2
0 464.218 6 4.5 20.2
0 464.257 26 4.5 20.2
0 464.364 9 4.5 20.2
0 464.455 11 4.5 20.2
0 464.554 10 4.5 20.2
0 464.655 10 4.5 20.2
0 464.809 7 4.5 20.2
0 464.852 23 4.5 20.2
0 464.956 10 4.5 20.2
0 465.115 6 4.5 20.2
0 465.152 27 4.5 20.2
0 465.312 6 4.5 20.2
0 465.472 6 4.5 20.2
0 465.504 32 4.5 20.2
0 465.606 10 4.5 20.2
0 465.701 11 4.5 20.2
0 466.026 3 4.5 20.2
0 466.12 11 4.5 20.2
0 466.152 31 4.5 20.2
0 466.316 6 4.5 20.2
0 466.37 19 4.5 20.2
0 466.457 11 4.5 20.2
0 466.563 9 4.5 20.2
0 466.656 11 4.5 20.2
0 466.96 3 4.5 20.2
0 466.986 38 4.5 20.2
0 467.158 6 4.5 20.2
0 467.184 39 4.5 20.2
0 467.348 6 4.5 20.2
0 467.512 6 4.5 20.2
0 467.543 33 4.5 20.2
0 467.644 10 4.5 20.2
0 467.75 9 4.5 20.2
0 468.074 3 4.5 20.2
0 468.172 10 4.5 20.2
0 468.198 38 4.5 20.2
0 468.369 6 4.5 20.2
0 468.405 28 4.5 20.2
0 468.506 10 4.5 20.2
0 468.609 10 4.5 20.2
0 468.706 10 4.5 20.2
0 468.919 5 4.5 20.2
0 469.004 12 4.5 20.2
0 469.05 22 4.5 20.2
0 469.216 6 4.5 20.2
0 469.243 38 4.5 20.2
0 469.562 3 4.5 20.2
0 469.664 10 4.5 20.2
0 469.692 35 4.5 20.2
0 469.807 9 4.5 20.2
0 470.002 5 4.5 20.2
0 470.023 46 4.5 20.2
0 470.248 4 4.5 20.2
0 470.276 35 4.5 20.2
0 470.439 6 4.5 20.2
0 470.475 28 4.5 20.2
0 470.581 9 4.5 20.2
0 470.678 10 4.5 20.2
0 470.782 10 4.5 20.2
0 471.041 4 4.5 20.2
0 471.069 36 4.5 20.2
0 471.281 5 4.5 20.2
0 471.292 86 4.5 20.2
0 471.635 3 4.5 20.2
0 471.729 11 4.5 20.2
0 471.766 27 4.5 20.2
0 471.877 9 4.5 20.2
0 472.074 5 4.5 20.2
0 472.103 35 4.5 20.2
0 472.324 5 4.5 20.2
0 472.35 38 4.5 20.2
0 472.614 4 4.5 20.2
0 472.646 32 4.5 20.2
0 472.748 10 4.5 20.2
0 472.855 9 4.5 20.2
0 473.115 4 4.5 20.2
0 473.139 41 4.5 20.2
0 473.357 5 4.5 20.2
0 473.379 45 4.5 20.2
0 473.7 3 4.7 20.3
0 473.792 11 4.7 20.3
0 473.835 23 4.7 20.3
0 473.932 10 4.7 20.3
0 474.031 10 4.7 20.3
0 474.133 10 4.7 20.3
0 474.335 5 4.7 20.3
0 474.382 21 4.7 20.3
0 474.474 11 4.7 20.3
0 474.679 5 4.7 20.3
0 474.706 37 4.7 20.3
0 474.809 10 4.7 20.3
0 474.919 9 4.7 20.3
0 475.124 5 4.7 20.3
0 475.146 45 4.7 20.3
0 475.371 4 4.7 20.3
0 475.394 45 4.7 20.3
0 475.714 3 4.7 20.3
0 475.803 11 4.7 20.3
0 475.843 25 4.7 20.3
0 475.946 10 4.7 20.3
0 476.047 10 4.7 20.3
0 476.147 10 4.7 20.3
0 476.351 5 4.7 20.3
0 476.376 41 4.7 20.3
0 476.484 9 4.7 20.3
0 476.697 5 4.7 20.3
0 476.724 36 4.7 20.3
0 476.832 9 4.7 20.3
0 476.93 10 4.7 20.3
0 477.149 5 4.7 20.3
0 477.172 44 4.7 20.3
0 477.4 4 4.7 20.3
0 477.423 45 4.7 20.3
0 477.745 3 4.7 20.3
0 477.847 10 4.7 20.3
0 477.873 40 4.7 20.3
0 477.973 10 4.7 20.3
0 478.077 10 4.7 20.3
0 478.181 10 4.7 20.3
0 478.414 4 4.7 20.3
0 478.429 66 4.7 20.3
0 478.543 9 4.7 20.3
0 478.751 5 4.7 20.3
0 478.778 36 4.7 20.3
0 478.888 9 4.7 20.3
0 478.984 10 4.7 20.3
0 479.203 5 4.7 20.3
0 479.224 46 4.7 20.3
0 479.467 4 4.7 20.3
0 479.494 36 4.7 20.3
0 479.805 3 4.7 20.3
0 479.897 11 4.7 20.3
0 479.938 24 4.7 20.3
0 480.049 9 4.7 20.3
0 480.137 11 4.7 20.3
0 480.235 10 4.7 20.3
0 480.449 5 4.7 20.3
0 480.477 35 4.7 20.3
0 480.592 9 4.7 20.3
0 480.784 5 4.7 20.3
0 480.811 36 4.7 20.3
0 480.919 9 4.7 20.3
0 481.021 10 4.7 20.3
0 481.286 4 4.7 20.3
0 481.313 37 4.7 20.3
0 481.533 5 4.7 20.3
0 481.567 30 4.7 20.3
0 481.879 3 4.7 20.3
0 481.97 11 4.7 20.3
0 482.004 29 4.7 20.3
0 482.106 10 4.7 20.3
0 482.206 10 4.7 20.3
0 482.305 10 4.7 20.3
0 482.519 5 4.7 20.3
0 482.542 42 4.7 20.3
0 482.652 9 4.7 20.3
0 483.01 3 4.7 20.3
0 483.04 33 4.7 20.3
0 483.303 4 4.7 20.3
0 483.32 58 4.7 20.3
0 483.589 4 4.7 20.3
0 483.6 89 4.7 20.3
0 483.718 9 4.5 20.3
0 483.821 10 4.5 20.3
0 483.982 6 4.5 20.3
0 484.02 26 4.5 20.3
0 484.127 9 4.5 20.3
0 484.216 11 4.5 20.3
0 484.322 9 4.5 20.3
0 484.53 5 4.5 20.3
0 484.547 61 4.5 20.3
0 484.668 8 4.5 20.3
0 484.75 12 4.5 20.3
0 484.862 9 4.5 20.3
0 485.117 4 4.5 20.3
0 485.383 4 4.5 20.3
0 485.409 39 4.5 20.3
0 485.639 4 4.5 20.3
0 485.665 38 4.5 20.3
0 485.77 10 4.5 20.3
0 485.868 10 4.5 20.3
0 486.085 5 4.5 20.3
0 486.11 41 4.5 20.3
0 486.213 10 4.5 20.3
0 486.313 10 4.5 20.3
0 486.417 10 4.5 20.3
0 486.519 10 4.5 20.3
0 486.621 10 4.5 20.3
0 486.716 10 4.5 20.3
0 486.815 10 4.5 20.3
0 486.917 10 4.5 20.3
0 487.192 4 4.5 20.3
0 487.445 4 4.5 20.3
0 487.469 41 4.5 20.3
0 487.739 4 4.5 20.3
0 487.757 56 4.5 20.3
0 487.864 9 4.5 20.3
0 487.965 10 4.5 20.3
0 488.178 5 4.5 20.3
0 488.207 34 4.5 20.3
0 488.308 10 4.5 20.3
0 488.406 10 4.5 20.3
0 488.606 5 4.5 20.3
0 488.624 56 4.5 20.3
0 488.737 9 4.5 20.3
0 488.841 10 4.5 20.3
0 488.938 10 4.5 20.3
0 489.097 6 4.5 20.3
0 489.142 22 4.5 20.3
0 489.471 3 4.5 20.3
0 489.492 50 4.5 20.3
0 489.817 3 4.5 20.3
0 489.849 32 4.5 20.3
0 489.947 10 4.5 20.3
0 490.05 10 4.5 20.3
0 490.248 5 4.5 20.3
0 490.273 40 4.5 20.3
0 490.385 9 4.5 20.3
0 490.46 13 4.5 20.3
0 490.64 6 4.5 20.3
0 490.673 30 4.5 20.3
0 490.77 10 4.5 20.3
0 490.878 9 4.5 20.3
0 490.981 10 4.5 20.3
0 491.13 7 4.5 20.3
0 491.177 21 4.5 20.3
0 491.508 3 4.5 20.3
0 491.538 33 4.5 20.3
0 491.861 3 4.5 20.3
0 491.892 32 4.5 20.3
0 492.004 9 4.5 20.3
0 492.106 10 4.5 20.3
0 492.285 6 4.5 20.3
0 492.313 36 4.5 20.3
0 492.422 9 4.5 20.3
0 492.514 11 4.5 20.3
0 492.68 6 4.5 20.3
0 492.711 32 4.5 20.3
0 492.815 10 4.5 20.3
0 492.914 10 4.5 20.3
0 493.016 10 4.5 20.3
0 493.175 6 4.5 20.3
0 493.218 23 4.5 20.3
0 493.637 2 4.5 20.3
0 493.882 4 4.4 20.2
0 493.907 40 4.4 20.2
0 494.012 10 4.4 20.2
0 494.116 10 4.4 20.2
0 494.32 5 4.4 20.2
0 494.352 31 4.4 20.2
0 494.46 9 4.4 20.2
0 494.545 12 4.4 20.2
0 494.707 6 4.4 20.2
0 494.752 22 4.4 20.2
0 494.858 9 4.4 20.2
0 494.963 10 4.4 20.2
0 495.05 12 4.4 20.2
0 495.217 6 4.4 20.2
0 495.251 29 4.4 20.2
0 495.64 3 4.4 20.2
0 495.877 4 4.4 20.2
0 495.903 38 4.4 20.2
0 496.01 9 4.4 20.2
0 496.113 10 4.4 20.2
0 496.209 10 4.4 20.2
0 496.414 5 4.4 20.2
0 496.505 11 4.4 20.2
0 496.543 27 4.4 20.2
0 496.647 10 4.4 20.2
0 496.805 6 4.4 20.2
0 496.845 25 4.4 20.2
0 496.947 10 4.4 20.2
0 497.047 10 4.4 20.2
0 497.147 10 4.4 20.2
0 497.362 5 4.4 20.2
0 497.388 39 4.4 20.2
0 497.665 4 4.4 20.2
0 497.763 10 4.4 20.2
0 497.858 11 4.4 20.2
0 497.893 29 4.4 20.2
0 497.989 10 4.4 20.2
0 498.098 9 4.4 20.2
0 498.199 10 4.4 20.2
0 498.3 10 4.4 20.2
0 498.514 5 4.4 20.2
0 498.802 3 4.4 20.2
0 498.887 12 4.4 20.2
0 498.931 23 4.4 20.2
0 499.031 10 4.4 20.2
0 499.132 10 4.4 20.2
0 499.233 10 4.4 20.2
0 499.437 5 4.4 20.2
0 499.458 48 4.4 20.2
0 499.798 3 4.4 20.2
0 500.039 4 4.4 20.2
0 500.061 45 4.4 20.2
0 500.167 9 4.4 20.2
0 500.267 10 4.4 20.2
0 500.376 9 4.4 20.2
0 500.468 11 4.4 20.2
0 500.568 10 4.4 20.2
0 500.691 8 4.4 20.2
0 500.819 8 4.4 20.2
0 500.926 9 4.4 20.2
0 500.97 23 4.4 20.2
0 501.069 10 4.4 20.2
0 501.167 10 4.4 20.2
0 501.268 10 4.4 20.2
0 501.484 5 4.4 20.2
0 501.509 40 4.4 20.2
0 501.832 3 4.4 20.2
0 501.861 34 4.4 20.2
0 502.075 5 4.4 20.2
0 502.096 48 4.4 20.2
0 502.206 9 4.4 20.2
0 502.308 10 4.4 20.2
0 502.405 10 4.4 20.2
0 502.5 10 4.4 20.2
0 502.603 10 4.4 20.2
0 502.704 10 4.4 20.2
0 502.931 4 4.4 20.2
0 502.956 41 4.4 20.2
0 503.06 10 4.4 20.2
0 503.164 10 4.4 20.2
0 503.258 11 4.4 20.2
0 503.362 10 4.4 20.2
0 503.572 5 4.4 20.2
0 503.599 37 4.4 20.2
0 503.986 3 4.3 20.3
0 504.121 7 4.3 20.3
0 504.14 51 4.3 20.3
0 504.252 9 4.3 20.3
0 504.352 10 4.3 20.3
0 504.45 10 4.3 20.3
0 504.557 9 4.3 20.3
0 504.652 11 4.3 20.3
0 504.74 11 4.3 20.3
0 504.974 4 4.3 20.3
0 504.998 41 4.3 20.3
0 505.103 10 4.3 20.3
0 505.196 11 4.3 20.3
0 505.301 9 4.3 20.3
0 505.397 10 4.3 20.3
0 505.608 5 4.3 20.3
0 505.627 53 4.3 20.3
0 505.741 9 4.3 20.3
0 506.039 3 4.3 20.3
0 506.179 7 4.3 20.3
0 506.199 49 4.3 20.3
0 506.308 9 4.3 20.3
0 506.406 10 4.3 20.3
0 506.504 10 4.3 20.3
0 506.607 10 4.3 20.3
0 506.709 10 4.3 20.3
0 506.804 11 4.3 20.3
0 507.02 5 4.3 20.3
0 507.041 49 4.3 20.3
0 507.191 7 4.3 20.3
0 507.256 15 4.3 20.3
0 507.351 11 4.3 20.3
0 507.449 10 4.3 20.3
0 507.657 5 4.3 20.3
0 507.68 43 4.3 20.3
0 507.786 9 4.3 20.3
0 508.088 3 4.3 20.3
0 508.11 46 4.3 20.3
0 508.21 10 4.3 20.3
0 508.322 9 4.3 20.3
0 508.414 11 4.3 20.3
0 508.511 10 4.3 20.3
0 508.615 10 4.3 20.3
0 508.714 10 4.3 20.3
0 508.815 10 4.3 20.3
0 509.135 3 4.3 20.3
0 509.145 104 4.3 20.3
0 509.259 9 4.3 20.3
0 509.361 10 4.3 20.3
0 509.461 10 4.3 20.3
0 509.675 5 4.3 20.3
0 509.696 48 4.3 20.3
0 509.792 10 4.3 20.3
0 509.903 9 4.3 20.3
0 510.111 5 4.3 20.3
0 510.134 43 4.3 20.3
0 510.237 10 4.3 20.3
0 510.332 11 4.3 20.3
0 510.437 9 4.3 20.3
0 510.531 11 4.3 20.3
0 510.633 10 4.3 20.3
0 510.729 10 4.3 20.3
0 510.844 9 4.3 20.3
0 511.103 4 4.3 20.3
0 511.126 42 4.3 20.3
0 511.226 10 4.3 20.3
0 511.325 10 4.3 20.3
0 511.434 9 4.3 20.3
0 511.525 11 4.3 20.3
0 511.734 5 4.3 20.3
0 511.755 48 4.3 20.3
0 511.864 9 4.3 20.3
0 511.961 10 4.3 20.3
0 512.168 5 4.3 20.3
0 512.189 46 4.3 20.3
0 512.294 10 4.3 20.3
0 512.39 10 4.3 20.3
0 512.494 10 4.3 20.3
0 512.593 10 4.3 20.3
0 512.749 6 4.3 20.3
0 512.794 22 4.3 20.3
0 512.898 10 4.3 20.3
0 513.159 4 4.3 20.3
0 513.179 51 4.3 20.3
0 513.284 10 4.3 20.3
0 513.379 10 4.3 20.3
0 513.478 10 4.3 20.3
0 513.583 10 4.3 20.3
0 513.796 5 4.3 20.3
0 513.821 40 4.3 20.3
0 513.925 10 4.3 20.3
0 514.019 11 3.9 20.3
0 514.267 4 3.9 20.3
0 514.277 105 3.9 20.3
0 514.397 8 3.9 20.3
0 514.485 11 3.9 20.3
0 514.589 10 3.9 20.3
0 514.69 10 3.9 20.3
0 514.79 10 3.9 20.3
0 514.899 9 3.9 20.3
0 514.991 11 3.9 20.3
0 515.253 4 3.9 20.3
0 515.275 45 3.9 20.3
0 515.374 10 3.9 20.3
0 515.478 10 3.9 20.3
0 515.576 10 3.9 20.3
0 515.672 10 3.9 20.3
0 515.948 4 3.9 20.3
0 516.002 19 3.9 20.3
0 516.073 14 3.9 20.3
0 516.169 10 3.9 20.3
0 516.271 10 3.9 20.3
0 516.37 10 3.9 20.3
0 516.478 9 3.9 20.3
0 516.577 10 3.9 20.3
0 516.669 11 3.9 20.3
0 516.772 10 3.9 20.3
0 516.872 10 3.9 20.3
0 516.973 10 3.9 20.3
0 517.081 9 3.9 20.3
0 517.325 4 3.9 20.3
0 517.346 49 3.9 20.3
0 517.454 9 3.9 20.3
0 517.549 11 3.9 20.3
0 517.657 9 3.9 20.3
0 517.748 11 3.9 20.3
0 517.953 5 3.9 20.3
0 517.969 62 3.9 20.3
0 518.137 6 3.9 20.3
0 518.18 23 3.9 20.3
0 518.278 10 3.9 20.3
0 518.376 10 3.9 20.3
0 518.477 10 3.9 20.3
0 518.577 10 3.9 20.3
0 518.684 9 3.9 20.3
0 518.783 10 3.9 20.3
0 518.879 10 3.9 20.3
0 518.979 10 3.9 20.3
0 519.077 10 3.9 20.3
0 519.41 3 3.9 20.3
0 519.42 107 3.9 20.3
0 519.531 9 3.9 20.3
0 519.633 10 3.9 20.3
0 519.73 10 3.9 20.3
0 519.829 10 3.9 20.3
0 520.046 5 3.9 20.3
0 520.061 68 3.9 20.3
0 520.232 6 3.9 20.3
0 520.267 29 3.9 20.3
0 520.366 10 3.9 20.3
0 520.467 10 3.9 20.3
0 520.572 10 3.9 20.3
0 520.672 10 3.9 20.3
0 520.767 11 3.9 20.3
0 520.87 10 3.9 20.3
0 520.99 8 3.9 20.3
0 521.067 13 3.9 20.3
0 521.176 9 3.9 20.3
0 521.425 4 3.9 20.3
0 521.444 54 3.9 20.3
0 521.541 10 3.9 20.3
0 521.645 10 3.9 20.3
0 521.75 10 3.9 20.3
0 521.852 10 3.9 20.3
0 522.055 5 3.9 20.3
0 522.067 79 3.9 20.3
0 522.234 6 3.9 20.3
0 522.279 22 3.9 20.3
0 522.377 10 3.9 20.3
0 522.474 10 3.9 20.3
0 522.574 10 3.9 20.3
0 522.675 10 3.9 20.3
0 522.771 10 3.9 20.3
0 522.884 9 3.9 20.3
0 522.972 11 3.9 20.3
0 523.069 10 3.9 20.3
0 523.178 9 3.9 20.3
0 523.448 4 3.9 20.3
0 523.462 69 3.9 20.3
0 523.616 6 3.9 20.3
0 523.664 21 3.9 20.3
0 523.766 10 3.9 20.3
0 523.865 10 3.9 20.3
0 523.97 10 3.9 20.3
0 524.063 11 3.8 20.2
0 524.162 10 3.8 20.2
0 524.317 6 3.8 20.2
0 524.46 7 3.8 20.2
0 524.47 105 3.8 20.2
0 524.578 9 3.8 20.2
0 524.675 10 3.8 20.2
0 524.774 10 3.8 20.2
0 524.879 10 3.8 20.2
0 524.983 10 3.8 20.2
0 525.075 11 3.8 20.2
0 525.177 10 3.8 20.2
0 525.331 6 3.8 20.2
0 525.456 8 3.8 20.2
0 525.473 57 3.8 20.2
0 525.592 8 3.8 20.2
0 525.681 11 3.8 20.2
0 525.776 11 3.8 20.2
0 525.877 10 3.8 20.2
0 525.981 10 3.8 20.2
0 526.081 10 3.8 20.2
0 526.19 9 3.8 20.2
0 526.335 7 3.8 20.2
0 526.379 23 3.8 20.2
0 526.483 10 3.8 20.2
0 526.58 10 3.8 20.2
0 526.683 10 3.8 20.2
0 526.781 10 3.8 20.2
0 526.88 10 3.8 20.2
0 526.983 10 3.8 20.2
0 527.08 10 3.8 20.2
0 527.18 10 3.8 20.2
0 527.35 6 3.8 20.2
0 527.381 32 3.8 20.2
0 527.55 6 3.8 20.2
0 527.583 30 3.8 20.2
0 527.686 10 3.8 20.2
0 527.784 10 3.8 20.2
0 527.889 10 3.8 20.2
0 527.981 11 3.8 20.2
0 528.091 9 3.8 20.2
0 528.184 11 3.8 20.2
0 528.34 6 3.8 20.2
0 528.389 20 3.8 20.2
0 528.484 10 3.8 20.2
0 528.583 10 3.8 20.2
0 528.691 9 3.8 20.2
0 528.785 11 3.8 20.2
0 528.893 9 3.8 20.2
0 528.984 11 3.8 20.2
0 529.093 9 3.8 20.2
0 529.192 10 3.8 20.2
0 529.403 5 3.8 20.2
0 529.417 71 3.8 20.2
0 529.611 5 3.8 20.2
0 529.617 190 3.8 20.2
0 529.735 8 3.8 20.2
0 529.829 11 3.8 20.2
0 529.936 9 3.8 20.2
0 530.028 11 3.8 20.2
0 530.127 10 3.8 20.2
0 530.228 10 3.8 20.2
0 530.394 6 3.8 20.2
0 530.428 29 3.8 20.2
0 530.539 9 3.8 20.2
0 530.633 11 3.8 20.2
0 530.732 10 3.8 20.2
0 530.828 10 3.8 20.2
0 530.933 10 3.8 20.2
0 531.029 10 3.8 20.2
0 531.137 9 3.8 20.2
0 531.232 11 3.8 20.2
0 531.441 5 3.8 20.2
0 531.453 83 3.8 20.2
0 531.614 6 3.8 20.2
0 531.667 19 3.8 20.2
