ID TIME TPS RAM CPU
0 531.821 6 3.8 20.2
0 531.862 25 3.8 20.2
0 531.968 9 3.8 20.2
0 532.061 11 3.8 20.2
0 532.168 9 3.8 20.2
0 532.26 11 3.8 20.2
0 532.418 6 3.8 20.2
0 532.463 22 3.8 20.2
0 532.627 6 3.8 20.2
0 532.662 29 3.8 20.2
0 532.771 9 3.8 20.2
0 532.867 10 3.8 20.2
0 532.967 10 3.8 20.2
0 533.065 10 3.8 20.2
0 533.167 10 3.8 20.2
0 533.261 11 3.8 20.2
0 533.486 4 3.8 20.2
0 533.502 60 3.8 20.2
0 533.669 6 3.8 20.2
0 533.707 26 3.8 20.2
0 533.804 10 3.8 20.2
0 533.965 6 3.8 20.2
0 534.012 21 3.8 20.2
0 534.117 10 3.5 20.2
0 534.21 11 3.5 20.2
0 534.305 10 3.5 20.2
0 534.468 6 3.5 20.2
0 534.505 27 3.5 20.2
0 534.645 7 3.5 20.2
0 534.769 8 3.5 20.2
0 534.806 27 3.5 20.2
0 534.907 10 3.5 20.2
0 535.007 10 3.5 20.2
0 535.111 10 3.5 20.2
0 535.213 10 3.5 20.2
0 535.382 6 3.5 20.2
0 535.457 13 3.5 20.2
0 535.51 19 3.5 20.2
0 535.675 6 3.5 20.2
0 535.713 27 3.5 20.2
0 535.81 10 3.5 20.2
0 536.026 5 3.5 20.2
0 536.033 140 3.5 20.2
0 536.149 9 3.5 20.2
0 536.255 9 3.5 20.2
0 536.343 11 3.5 20.2
0 536.501 6 3.5 20.2
0 536.551 20 3.5 20.2
0 536.649 10 3.5 20.2
0 536.807 6 3.5 20.2
0 536.845 26 3.5 20.2
0 536.95 10 3.5 20.2
0 537.054 10 3.5 20.2
0 537.153 10 3.5 20.2
0 537.25 10 3.5 20.2
0 537.358 9 3.5 20.2
0 537.572 5 3.5 20.2
0 537.591 54 3.5 20.2
0 537.756 6 3.5 20.2
0 537.792 28 3.5 20.2
0 537.902 9 3.5 20.2
0 538.114 5 3.5 20.2
0 538.136 46 3.5 20.2
0 538.236 10 3.5 20.2
0 538.336 10 3.5 20.2
0 538.444 9 3.5 20.2
0 538.591 7 3.5 20.2
0 538.641 20 3.5 20.2
0 538.734 11 3.5 20.2
0 538.855 8 3.5 20.2
0 539.011 6 3.5 20.2
0 539.027 61 3.5 20.2
0 539.159 8 3.5 20.2
0 539.236 13 3.5 20.2
0 539.34 10 3.5 20.2
0 539.445 10 3.5 20.2
0 539.677 4 3.5 20.2
0 539.76 12 3.5 20.2
0 539.8 25 3.5 20.2
0 539.902 10 3.5 20.2
0 540.135 4 3.5 20.2
0 540.165 33 3.5 20.2
0 540.269 10 3.5 20.2
0 540.407 7 3.5 20.2
0 540.463 18 3.5 20.2
0 540.618 6 3.5 20.2
0 540.667 20 3.5 20.2
0 540.762 11 3.5 20.2
0 540.973 5 3.5 20.2
0 540.991 56 3.5 20.2
0 541.168 6 3.5 20.2
0 541.195 36 3.5 20.2
0 541.297 10 3.5 20.2
0 541.399 10 3.5 20.2
0 541.499 10 3.5 20.2
0 541.774 4 3.5 20.2
0 541.903 8 3.5 20.2
0 541.911 116 3.5 20.2
0 542.149 4 3.5 20.2
0 542.253 10 3.5 20.2
0 542.26 145 3.5 20.2
0 542.385 8 3.5 20.2
0 542.536 7 3.5 20.2
0 542.636 10 3.5 20.2
0 542.685 20 3.5 20.2
0 542.777 11 3.5 20.2
0 542.99 5 3.5 20.2
0 543.013 44 3.5 20.2
0 543.175 6 3.5 20.2
0 543.221 22 3.5 20.2
0 543.314 11 3.5 20.2
0 543.415 10 3.5 20.2
0 543.521 9 3.5 20.2
0 543.618 10 3.5 20.2
0 543.787 6 3.5 20.2
0 543.878 11 3.5 20.2
0 543.97 11 3.5 20.2
0 544.014 22 3.5 20.2
0 544.246 4 4.4 20.3
0 544.272 38 4.4 20.3
0 544.375 10 4.4 20.3
0 544.472 10 4.4 20.3
0 544.769 3 4.4 20.3
0 544.792 45 4.4 20.3
0 544.999 5 4.4 20.3
0 545.021 47 4.4 20.3
0 545.183 6 4.4 20.3
0 545.229 22 4.4 20.3
0 545.334 9 4.4 20.3
0 545.427 11 4.4 20.3
0 545.536 9 4.4 20.3
0 545.628 11 4.4 20.3
0 545.787 6 4.4 20.3
0 545.894 9 4.4 20.3
0 545.986 11 4.4 20.3
0 546.033 21 4.4 20.3
0 546.269 4 4.4 20.3
0 546.283 75 4.4 20.3
0 546.404 8 4.4 20.3
0 546.499 11 4.4 20.3
0 546.823 3 4.4 20.3
0 546.85 37 4.4 20.3
0 547.063 5 4.4 20.3
0 547.088 40 4.4 20.3
0 547.249 6 4.4 20.3
0 547.294 22 4.4 20.3
0 547.396 10 4.4 20.3
0 547.498 10 4.4 20.3
0 547.602 10 4.4 20.3
0 547.697 11 4.4 20.3
0 547.864 6 4.4 20.3
0 548.016 7 4.4 20.3
0 548.043 37 4.4 20.3
0 548.313 4 4.4 20.3
0 548.336 44 4.4 20.3
0 548.445 9 4.4 20.3
0 548.541 10 4.4 20.3
0 548.862 3 4.4 20.3
0 548.901 26 4.4 20.3
0 549.105 5 4.4 20.3
0 549.132 37 4.4 20.3
0 549.31 6 4.4 20.3
0 549.338 36 4.4 20.3
0 549.446 9 4.4 20.3
0 549.531 12 4.4 20.3
0 549.645 9 4.4 20.3
0 549.767 8 4.4 20.3
0 549.952 5 4.4 20.3
0 550.1 7 4.4 20.3
0 550.133 30 4.4 20.3
0 550.406 4 4.4 20.3
0 550.436 33 4.4 20.3
0 550.541 10 4.4 20.3
0 550.636 10 4.4 20.3
0 550.943 3 4.4 20.3
0 550.982 26 4.4 20.3
0 551.185 5 4.4 20.3
0 551.217 31 4.4 20.3
0 551.401 5 4.4 20.3
0 551.425 42 4.4 20.3
0 551.537 9 4.4 20.3
0 551.631 11 4.4 20.3
0 551.738 9 4.4 20.3
0 551.84 10 4.4 20.3
0 552.042 5 4.4 20.3
0 552.195 7 4.4 20.3
0 552.227 31 4.4 20.3
0 552.507 4 4.4 20.3
0 552.532 39 4.4 20.3
0 552.642 9 4.4 20.3
0 552.951 3 4.4 20.3
0 552.977 39 4.4 20.3
0 553.194 5 4.4 20.3
0 553.227 31 4.4 20.3
0 553.387 6 4.4 20.3
0 553.426 26 4.4 20.3
0 553.525 10 4.4 20.3
0 553.626 10 4.4 20.3
0 553.741 9 4.4 20.3
0 553.826 12 4.4 20.3
0 553.93 10 4.4 20.3
0 554.133 5 4.4 20.3
0 554.339 5 4.3 20.2
0 554.536 5 4.3 20.2
0 554.568 31 4.3 20.2
0 554.669 10 4.3 20.2
0 555.03 3 4.3 20.2
0 555.051 46 4.3 20.2
0 555.27 5 4.3 20.2
0 555.297 37 4.3 20.2
0 555.463 6 4.3 20.2
0 555.501 27 4.3 20.2
0 555.61 9 4.3 20.2
0 555.704 11 4.3 20.2
0 555.8 10 4.3 20.2
0 555.902 10 4.3 20.2
0 556.002 10 4.3 20.2
0 556.211 5 4.3 20.2
0 556.412 5 4.3 20.2
0 556.613 5 4.3 20.2
0 556.641 36 4.3 20.2
0 556.743 10 4.3 20.2
0 557.058 3 4.3 20.2
0 557.083 39 4.3 20.2
0 557.19 9 4.3 20.2
0 557.288 10 4.3 20.2
0 557.391 10 4.3 20.2
0 557.555 6 4.3 20.2
0 557.585 33 4.3 20.2
0 557.695 9 4.3 20.2
0 557.795 10 4.3 20.2
0 557.891 10 4.3 20.2
0 558.017 8 4.3 20.2
0 558.092 13 4.3 20.2
0 558.302 5 4.3 20.2
0 558.503 5 4.3 20.2
0 558.702 5 4.3 20.2
0 558.733 33 4.3 20.2
0 558.839 9 4.3 20.2
0 559.136 3 4.3 20.2
0 559.165 35 4.3 20.2
0 559.27 9 4.3 20.2
0 559.385 9 4.3 20.2
0 559.472 11 4.3 20.2
0 559.623 7 4.3 20.2
0 559.661 26 4.3 20.2
0 559.767 9 4.3 20.2
0 559.879 9 4.3 20.2
0 559.966 12 4.3 20.2
0 560.228 4 4.3 20.2
0 560.365 7 4.3 20.2
0 560.572 5 4.3 20.2
0 560.817 4 4.3 20.2
0 560.848 33 4.3 20.2
0 561.051 5 4.3 20.2
0 561.073 47 4.3 20.2
0 561.184 9 4.3 20.2
0 561.282 10 4.3 20.2
0 561.387 10 4.3 20.2
0 561.506 8 4.3 20.2
0 561.683 6 4.3 20.2
0 561.696 83 4.3 20.2
0 561.813 9 4.3 20.2
0 561.912 10 4.3 20.2
0 562.015 10 4.3 20.2
0 562.117 10 4.3 20.2
0 562.327 5 4.3 20.2
0 562.575 4 4.3 20.2
0 562.889 3 4.3 20.2
0 562.918 34 4.3 20.2
0 563.097 6 4.3 20.2
0 563.112 67 4.3 20.2
0 563.221 9 4.3 20.2
0 563.33 9 4.3 20.2
0 563.431 10 4.3 20.2
0 563.525 11 4.3 20.2
0 563.733 5 4.3 20.2
0 563.761 35 4.3 20.2
0 563.865 10 4.3 20.2
0 563.966 10 4.3 20.2
0 564.055 11 4.3 20.2
0 564.161 9 4.3 20.2
0 564.377 5 4.2 20.3
0 564.635 4 4.2 20.3
0 564.72 12 4.2 20.3
0 564.76 25 4.2 20.3
0 564.963 5 4.2 20.3
0 564.984 47 4.2 20.3
0 565.158 6 4.2 20.3
0 565.185 38 4.2 20.3
0 565.434 4 4.2 20.3
0 565.448 69 4.2 20.3
0 565.561 9 4.2 20.3
0 565.778 5 4.2 20.3
0 565.803 40 4.2 20.3
0 565.946 7 4.2 20.3
0 566.013 15 4.2 20.3
0 566.106 11 4.2 20.3
0 566.206 10 4.2 20.3
0 566.427 5 4.2 20.3
0 566.449 47 4.2 20.3
0 566.692 4 4.2 20.3
0 566.777 12 4.2 20.3
0 566.822 22 4.2 20.3
0 567.028 5 4.2 20.3
0 567.049 48 4.2 20.3
0 567.217 6 4.2 20.3
0 567.249 31 4.2 20.3
0 567.363 9 4.2 20.3
0 567.514 7 4.2 20.3
0 567.575 16 4.2 20.3
0 567.655 13 4.2 20.3
0 567.867 5 4.2 20.3
0 567.905 27 4.2 20.3
0 567.992 11 4.2 20.3
0 568.119 8 4.2 20.3
0 568.196 13 4.2 20.3
0 568.293 10 4.2 20.3
0 568.516 4 4.2 20.3
0 568.543 37 4.2 20.3
0 568.754 5 4.2 20.3
0 568.787 30 4.2 20.3
0 568.88 11 4.2 20.3
0 569.087 5 4.2 20.3
0 569.11 44 4.2 20.3
0 569.271 6 4.2 20.3
0 569.308 27 4.2 20.3
0 569.411 10 4.2 20.3
0 569.575 6 4.2 20.3
0 569.619 23 4.2 20.3
0 569.713 11 4.2 20.3
0 569.919 5 4.2 20.3
0 569.943 43 4.2 20.3
0 570.067 8 4.2 20.3
0 570.301 4 4.2 20.3
0 570.352 20 4.2 20.3
0 570.56 5 4.2 20.3
0 570.614 19 4.2 20.3
0 570.708 11 4.2 20.3
0 570.874 6 4.2 20.3
0 570.923 21 4.2 20.3
0 571.177 4 4.2 20.3
0 571.296 8 4.2 20.3
0 571.338 24 4.2 20.3
0 571.465 8 4.2 20.3
0 571.661 5 4.2 20.3
0 571.858 5 4.2 20.3
0 572.026 6 4.2 20.3
0 572.071 22 4.2 20.3
0 572.179 9 4.2 20.3
0 572.281 10 4.2 20.3
0 572.432 7 4.2 20.3
0 572.626 5 4.2 20.3
0 572.737 9 4.2 20.3
0 572.775 26 4.2 20.3
0 572.999 4 4.2 20.3
0 573.041 24 4.2 20.3
0 573.284 4 4.2 20.3
0 573.394 9 4.2 20.3
0 573.437 23 4.2 20.3
0 573.546 9 4.2 20.3
0 573.746 5 4.2 20.3
0 573.808 16 4.2 20.3
0 573.953 7 4.2 20.3
0 574.114 6 4.2 20.3
0 574.162 21 4.2 20.3
0 574.261 10 4.2 20.3
0 574.365 10 4.2 20.3
0 574.645 4 4.6 20.3
0 574.717 14 4.6 20.3
0 574.789 14 4.6 20.3
0 574.996 5 4.6 20.3
0 575.03 29 4.6 20.3
0 575.149 8 4.6 20.3
0 575.365 5 4.6 20.3
0 575.483 9 4.6 20.3
0 575.537 18 4.6 20.3
0 575.64 10 4.6 20.3
0 575.838 5 4.6 20.3
0 575.978 7 4.6 20.3
0 576.137 6 4.6 20.3
0 576.179 24 4.6 20.3
0 576.288 9 4.6 20.3
0 576.394 9 4.6 20.3
0 576.673 4 4.6 20.3
0 576.738 16 4.6 20.3
0 576.822 12 4.6 20.3
0 577.036 5 4.6 20.3
0 577.072 28 4.6 20.3
0 577.19 8 4.6 20.3
0 577.4 5 4.6 20.3
0 577.508 9 4.6 20.3
0 577.565 17 4.6 20.3
0 577.656 11 4.6 20.3
0 577.897 4 4.6 20.3
0 578.001 10 4.6 20.3
0 578.155 7 4.6 20.3
0 578.236 12 4.6 20.3
0 578.301 15 4.6 20.3
0 578.411 9 4.6 20.3
0 578.733 3 4.6 20.3
0 578.785 19 4.6 20.3
0 578.88 10 4.6 20.3
0 579.084 5 4.6 20.3
0 579.123 26 4.6 20.3
0 579.243 8 4.6 20.3
0 579.338 10 4.6 20.3
0 579.428 11 4.6 20.3
0 579.595 6 4.6 20.3
0 579.654 17 4.6 20.3
0 579.741 11 4.6 20.3
0 580.019 4 4.6 20.3
0 580.189 6 4.6 20.3
0 580.233 23 4.6 20.3
0 580.338 10 4.6 20.3
0 580.438 10 4.6 20.3
0 580.767 3 4.6 20.3
0 580.823 18 4.6 20.3
0 580.915 11 4.6 20.3
0 581.131 5 4.6 20.3
0 581.174 23 4.6 20.3
0 581.277 10 4.6 20.3
0 581.379 10 4.6 20.3
0 581.476 10 4.6 20.3
0 581.644 6 4.6 20.3
0 581.692 21 4.6 20.3
0 581.845 7 4.6 20.3
0 582.029 5 4.6 20.3
0 582.186 6 4.6 20.3
0 582.24 19 4.6 20.3
0 582.331 11 4.6 20.3
0 582.439 9 4.6 20.3
0 582.812 3 4.6 20.3
0 582.872 16 4.6 20.3
0 582.969 10 4.6 20.3
0 583.169 5 4.6 20.3
0 583.206 27 4.6 20.3
0 583.323 9 4.6 20.3
0 583.426 10 4.6 20.3
0 583.522 10 4.6 20.3
0 583.681 6 4.6 20.3
0 583.751 14 4.6 20.3
0 583.826 13 4.6 20.3
0 584.101 4 4.6 20.3
0 584.264 6 4.6 20.3
0 584.306 24 4.6 20.3
0 584.419 9 4.6 20.3
0 584.519 10 4.6 20.3
0 584.883 3 4.9 20.4
0 585.067 5 4.9 20.4
0 585.161 11 4.9 20.4
0 585.198 27 4.9 20.4
0 585.3 10 4.9 20.4
0 585.401 10 4.9 20.4
0 585.499 10 4.9 20.4
0 585.604 9 4.9 20.4
0 585.765 6 4.9 20.4
0 585.796 32 4.9 20.4
0 585.902 9 4.9 20.4
0 586.115 5 4.9 20.4
0 586.253 7 4.9 20.4
0 586.273 51 4.9 20.4
0 586.385 9 4.9 20.4
0 586.484 10 4.9 20.4
0 586.584 10 4.9 20.4
0 586.962 3 4.9 20.4
0 586.995 30 4.9 20.4
0 587.146 7 4.9 20.4
0 587.262 9 4.9 20.4
0 587.284 45 4.9 20.4
0 587.397 9 4.9 20.4
0 587.496 10 4.9 20.4
0 587.592 10 4.9 20.4
0 587.692 10 4.9 20.4
0 587.909 5 4.9 20.4
0 587.933 42 4.9 20.4
0 588.164 4 4.9 20.4
0 588.309 7 4.9 20.4
0 588.334 40 4.9 20.4
0 588.446 9 4.9 20.4
0 588.541 11 4.9 20.4
0 588.637 10 4.9 20.4
0 589.017 3 4.9 20.4
0 589.048 32 4.9 20.4
0 589.215 6 4.9 20.4
0 589.304 11 4.9 20.4
0 589.342 26 4.9 20.4
0 589.446 10 4.9 20.4
0 589.55 10 4.9 20.4
0 589.647 10 4.9 20.4
0 589.744 10 4.9 20.4
0 589.956 5 4.9 20.4
0 589.981 41 4.9 20.4
0 590.277 3 4.9 20.4
0 590.31 30 4.9 20.4
0 590.41 10 4.9 20.4
0 590.507 10 4.9 20.4
0 590.608 10 4.9 20.4
0 590.706 10 4.9 20.4
0 591.038 3 4.9 20.4
0 591.062 42 4.9 20.4
0 591.237 6 4.9 20.4
0 591.318 12 4.9 20.4
0 591.366 21 4.9 20.4
0 591.467 10 4.9 20.4
0 591.571 10 4.9 20.4
0 591.666 11 4.9 20.4
0 591.774 9 4.9 20.4
0 591.972 5 4.9 20.4
0 591.99 55 4.9 20.4
0 592.105 9 4.9 20.4
0 592.375 4 4.9 20.4
0 592.419 23 4.9 20.4
0 592.506 11 4.9 20.4
0 592.605 10 4.9 20.4
0 592.706 10 4.9 20.4
0 592.805 10 4.9 20.4
0 593.075 4 4.9 20.4
0 593.108 30 4.9 20.4
0 593.317 5 4.9 20.4
0 593.407 11 4.9 20.4
0 593.444 27 4.9 20.4
0 593.547 10 4.9 20.4
0 593.657 9 4.9 20.4
0 593.744 12 4.9 20.4
0 593.842 10 4.9 20.4
0 594.05 5 4.9 20.4
0 594.068 56 4.9 20.4
0 594.187 8 4.9 20.4
0 594.442 4 4.9 20.4
0 594.467 39 4.9 20.4
0 594.57 10 4.9 20.4
0 594.671 10 4.9 20.4
0 594.788 9 4.9 20.4
0 594.872 12 4.9 20.4
0 595.104 4 4.8 20.4
0 595.175 14 4.8 20.4
0 595.349 6 4.8 20.4
0 595.442 11 4.8 20.4
0 595.476 30 4.8 20.4
0 595.582 9 4.8 20.4
0 595.834 4 4.8 20.4
0 595.872 27 4.8 20.4
0 596.08 5 4.8 20.4
0 596.1 50 4.8 20.4
0 596.21 9 4.8 20.4
0 596.368 6 4.8 20.4
0 596.482 9 4.8 20.4
0 596.507 40 4.8 20.4
0 596.611 10 4.8 20.4
0 596.712 10 4.8 20.4
0 596.812 10 4.8 20.4
0 596.908 10 4.8 20.4
0 597.197 3 4.8 20.4
0 597.222 40 4.8 20.4
0 597.434 5 4.8 20.4
0 597.477 23 4.8 20.4
0 597.569 11 4.8 20.4
0 597.664 11 4.8 20.4
0 597.762 10 4.8 20.4
0 597.917 6 4.8 20.4
0 597.962 22 4.8 20.4
0 598.174 5 4.8 20.4
0 598.193 53 4.8 20.4
0 598.303 9 4.8 20.4
0 598.573 4 4.8 20.4
0 598.597 42 4.8 20.4
0 598.711 9 4.8 20.4
0 598.799 11 4.8 20.4
0 598.908 9 4.8 20.4
0 598.997 11 4.8 20.4
0 599.282 4 4.8 20.4
0 599.322 25 4.8 20.4
0 599.517 5 4.8 20.4
0 599.604 11 4.8 20.4
0 599.645 24 4.8 20.4
0 599.745 10 4.8 20.4
0 599.857 9 4.8 20.4
0 600.005 7 4.8 20.4
0 600.039 30 4.8 20.4
0 600.253 5 4.8 20.4
0 600.276 43 4.8 20.4
0 600.392 9 4.8 20.4
0 600.642 4 4.8 20.4
0 600.674 32 4.8 20.4
0 600.774 10 4.8 20.4
0 600.872 10 4.8 20.4
0 600.981 9 4.8 20.4
0 601.071 11 4.8 20.4
0 601.355 4 4.8 20.4
0 601.382 37 4.8 20.4
0 601.606 4 4.8 20.4
0 601.694 11 4.8 20.4
0 601.74 21 4.8 20.4
0 601.839 10 4.8 20.4
0 601.934 11 4.8 20.4
0 602.142 5 4.8 20.4
0 602.279 7 4.8 20.4
0 602.308 35 4.8 20.4
0 602.414 9 4.8 20.4
0 602.667 4 4.8 20.4
0 602.699 31 4.8 20.4
0 602.802 10 4.8 20.4
0 603.001 5 4.8 20.4
0 603.027 38 4.8 20.4
0 603.389 3 4.8 20.4
0 603.42 32 4.8 20.4
0 603.632 5 4.8 20.4
0 603.719 11 4.8 20.4
0 603.767 21 4.8 20.4
0 603.868 10 4.8 20.4
0 603.972 10 4.8 20.4
0 604.174 5 4.8 20.4
0 604.316 7 4.8 20.4
0 604.352 28 4.8 20.4
0 604.457 9 4.8 20.4
0 604.765 3 4.8 20.4
0 604.803 26 4.8 20.4
0 604.911 9 4.8 20.4
0 605.059 7 4.8 20.4
0 605.098 26 4.8 20.4
0 605.489 3 4.7 20.4
0 605.527 26 4.7 20.4
0 605.739 5 4.7 20.4
0 605.831 11 4.7 20.4
0 605.871 25 4.7 20.4
0 606.028 6 4.7 20.4
0 606.183 6 4.7 20.4
0 606.331 7 4.7 20.4
0 606.363 31 4.7 20.4
0 606.474 9 4.7 20.4
0 606.779 3 4.7 20.4
0 606.822 24 4.7 20.4
0 606.924 10 4.7 20.4
0 607.119 5 4.7 20.4
0 607.144 39 4.7 20.4
0 607.595 2 4.7 20.4
0 607.749 7 4.7 20.4
0 607.847 10 4.7 20.4
0 607.879 31 4.7 20.4
0 607.988 9 4.7 20.4
0 608.26 4 4.7 20.4
0 608.412 7 4.7 20.4
0 608.45 26 4.7 20.4
0 608.55 10 4.7 20.4
0 608.858 3 4.7 20.4
0 608.911 19 4.7 20.4
0 608.999 11 4.7 20.4
0 609.151 7 4.7 20.4
0 609.189 26 4.7 20.4
0 609.423 4 4.7 20.4
0 609.471 21 4.7 20.4
0 609.675 5 4.7 20.4
0 609.819 7 4.7 20.4
0 609.929 9 4.7 20.4
0 609.975 22 4.7 20.4
0 610.071 10 4.7 20.4
0 610.339 4 4.7 20.4
0 610.491 7 4.7 20.4
0 610.52 35 4.7 20.4
0 610.633 9 4.7 20.4
0 610.936 3 4.7 20.4
0 610.982 22 4.7 20.4
0 611.079 10 4.7 20.4
0 611.237 6 4.7 20.4
0 611.269 32 4.7 20.4
0 611.753 2 4.7 20.4
0 611.91 6 4.7 20.4
0 612.019 9 4.7 20.4
0 612.05 33 4.7 20.4
0 612.164 9 4.7 20.4
0 612.468 3 4.7 20.4
0 612.613 7 4.7 20.4
0 612.644 32 4.7 20.4
0 612.86 5 4.7 20.4
0 612.9 25 4.7 20.4
0 613.013 9 4.7 20.4
0 613.099 12 4.7 20.4
0 613.307 5 4.7 20.4
0 613.339 31 4.7 20.4
0 613.859 2 4.7 20.4
0 614.009 7 4.7 20.4
0 614.102 11 4.7 20.4
0 614.146 23 4.7 20.4
0 614.243 10 4.7 20.4
0 614.564 3 4.7 20.4
0 614.715 7 4.7 20.4
0 614.742 37 4.7 20.4
0 614.974 4 4.7 20.4
0 615.014 25 4.7 20.4
0 615.116 10 4.7 20.4
0 615.337 5 4.7 20.4
0 615.371 29 4.7 20.4
0 615.543 6 4.7 20.4
0 615.914 3 4.7 20.4
0 616.064 7 4.7 20.4
0 616.169 10 4.7 20.4
0 616.204 28 4.7 20.4
0 616.311 9 4.7 20.4
0 616.642 3 4.7 20.4
0 616.734 11 4.7 20.4
0 616.772 26 4.7 20.4
0 616.989 5 4.7 20.4
0 617.016 37 4.7 20.4
0 617.122 9 4.7 20.4
0 617.339 5 4.7 20.4
0 617.367 36 4.7 20.4
0 617.475 9 4.7 20.4
0 617.948 2 4.7 20.4
0 618.1 7 4.7 20.4
0 618.194 11 4.7 20.4
0 618.23 28 4.7 20.4
0 618.335 10 4.7 20.4
0 618.536 5 4.7 20.4
0 618.562 39 4.7 20.4
0 618.678 9 4.7 20.4
0 618.826 7 4.7 20.4
0 618.861 28 4.7 20.4
0 618.966 10 4.7 20.4
0 619.064 10 4.7 20.4
0 619.161 10 4.7 20.4
0 619.384 4 4.7 20.4
0 619.415 33 4.7 20.4
0 619.517 10 4.7 20.4
0 619.975 2 4.7 20.4
0 620.009 29 4.7 20.4
0 620.106 10 4.7 20.4
0 620.264 6 4.7 20.4
0 620.304 25 4.7 20.4
0 620.409 10 4.7 20.4
0 620.613 5 4.7 20.4
0 620.634 47 4.7 20.4
0 620.745 9 4.7 20.4
0 620.905 6 4.7 20.4
0 620.965 17 4.7 20.4
0 621.04 13 4.7 20.4
0 621.144 10 4.7 20.4
0 621.34 5 4.7 20.4
0 621.475 7 4.7 20.4
0 621.5 41 4.7 20.4
0 621.606 9 4.7 20.4
0 622.032 2 4.7 20.4
0 622.056 41 4.7 20.4
0 622.161 10 4.7 20.4
0 622.329 6 4.7 20.4
0 622.357 35 4.7 20.4
0 622.457 10 4.7 20.4
0 622.665 5 4.7 20.4
0 622.685 51 4.7 20.4
0 622.793 9 4.7 20.4
0 622.977 5 4.7 20.4
0 622.99 74 4.7 20.4
0 623.102 9 4.7 20.4
0 623.205 10 4.7 20.4
0 623.302 10 4.7 20.4
0 623.507 5 4.7 20.4
0 623.524 56 4.7 20.4
0 623.632 9 4.7 20.4
0 623.964 3 4.7 20.4
0 623.989 40 4.7 20.4
0 624.096 9 4.7 20.4
0 624.19 11 4.7 20.4
0 624.351 6 4.7 20.4
0 624.386 29 4.7 20.4
0 624.495 9 4.7 20.4
0 624.7 5 4.7 20.4
0 624.719 53 4.7 20.4
0 624.827 9 4.7 20.4
0 624.99 6 4.7 20.4
0 625.026 28 4.7 20.4
0 625.123 10 4.7 20.4
0 625.233 9 4.7 20.4
0 625.328 11 4.7 20.4
0 625.534 5 4.7 20.4
0 625.55 59 4.1 20.4
0 625.658 9 4.1 20.4
0 626.02 3 4.1 20.4
0 626.03 100 4.1 20.4
0 626.14 9 4.1 20.4
0 626.266 8 4.1 20.4
0 626.412 7 4.1 20.4
0 626.442 33 4.1 20.4
0 626.545 10 4.1 20.4
0 626.755 5 4.1 20.4
0 626.776 48 4.1 20.4
0 626.881 10 4.1 20.4
0 627.043 6 4.1 20.4
