ID TIME TPS RAM CPU
0 627.076 30 4.1 20.4
0 627.178 10 4.1 20.4
0 627.281 10 4.1 20.4
0 627.379 10 4.1 20.4
0 627.595 5 4.1 20.4
0 627.61 66 4.1 20.4
0 627.717 9 4.1 20.4
0 628.0 4 4.1 20.4
0 628.02 48 4.1 20.4
0 628.128 9 4.1 20.4
0 628.223 11 4.1 20.4
0 628.32 10 4.1 20.4
0 628.484 6 4.1 20.4
0 628.636 7 4.1 20.4
0 628.642 147 4.1 20.4
0 628.765 8 4.1 20.4
0 628.855 11 4.1 20.4
0 628.958 10 4.1 20.4
0 629.171 5 4.1 20.4
0 629.187 63 4.1 20.4
0 629.294 9 4.1 20.4
0 629.392 10 4.1 20.4
0 629.495 10 4.1 20.4
0 629.593 10 4.1 20.4
0 629.703 9 4.1 20.4
0 629.796 11 4.1 20.4
0 630.114 3 4.1 20.4
0 630.135 48 4.1 20.4
0 630.248 9 4.1 20.4
0 630.336 11 4.1 20.4
0 630.494 6 4.1 20.4
0 630.538 23 4.1 20.4
0 630.636 10 4.1 20.4
0 630.748 9 4.1 20.4
0 630.834 12 4.1 20.4
0 630.936 10 4.1 20.4
0 631.066 8 4.1 20.4
0 631.244 6 4.1 20.4
0 631.367 8 4.1 20.4
0 631.375 126 4.1 20.4
0 631.49 9 4.1 20.4
0 631.588 10 4.1 20.4
0 631.69 10 4.1 20.4
0 631.795 10 4.1 20.4
0 631.893 10 4.1 20.4
0 632.212 3 4.1 20.4
0 632.233 47 4.1 20.4
0 632.345 9 4.1 20.4
0 632.439 11 4.1 20.4
0 632.59 7 4.1 20.4
0 632.631 24 4.1 20.4
0 632.734 10 4.1 20.4
0 632.834 10 4.1 20.4
0 632.957 8 4.1 20.4
0 633.059 10 4.1 20.4
0 633.194 7 4.1 20.4
0 633.234 25 4.1 20.4
0 633.336 10 4.1 20.4
0 633.431 10 4.1 20.4
0 633.54 9 4.1 20.4
0 633.632 11 4.1 20.4
0 633.819 5 4.1 20.4
0 633.829 94 4.1 20.4
0 633.948 8 4.1 20.4
0 634.275 3 4.1 20.4
0 634.293 54 4.1 20.4
0 634.397 10 4.1 20.4
0 634.497 10 4.1 20.4
0 634.655 6 4.1 20.4
0 634.693 26 4.1 20.4
0 634.801 9 4.1 20.4
0 634.893 11 4.1 20.4
0 635.004 9 4.1 20.4
0 635.1 10 4.1 20.4
0 635.266 6 4.1 20.4
0 635.296 34 4.1 20.4
0 635.402 9 4.1 20.4
0 635.497 10 4.1 20.4
0 635.593 10 3.8 20.4
0 635.701 9 3.8 20.4
0 635.805 10 3.8 20.4
0 635.962 6 3.8 20.4
0 635.995 30 3.8 20.4
0 636.324 3 3.8 20.4
0 636.35 37 3.8 20.4
0 636.477 8 3.8 20.4
0 636.546 14 3.8 20.4
0 636.702 6 3.8 20.4
0 636.743 24 3.8 20.4
0 636.848 10 3.8 20.4
0 636.947 10 3.8 20.4
0 637.05 10 3.8 20.4
0 637.145 11 3.8 20.4
0 637.313 6 3.8 20.4
0 637.351 26 3.8 20.4
0 637.445 11 3.8 20.4
0 637.551 9 3.8 20.4
0 637.648 10 3.8 20.4
0 637.748 10 3.8 20.4
0 637.853 10 3.8 20.4
0 638.003 7 3.8 20.4
0 638.073 14 3.8 20.4
0 638.379 3 3.8 20.4
0 638.402 45 3.8 20.4
0 638.499 10 3.8 20.4
0 638.601 10 3.8 20.4
0 638.756 6 3.8 20.4
0 638.797 24 3.8 20.4
0 638.915 8 3.8 20.4
0 638.997 12 3.8 20.4
0 639.097 10 3.8 20.4
0 639.199 10 3.8 20.4
0 639.36 6 3.8 20.4
0 639.412 19 3.8 20.4
0 639.505 11 3.8 20.4
0 639.6 11 3.8 20.4
0 639.703 10 3.8 20.4
0 639.801 10 3.8 20.4
0 639.903 10 3.8 20.4
0 640.081 6 3.8 20.4
0 640.095 75 3.8 20.4
0 640.32 4 3.8 20.4
0 640.336 63 3.8 20.4
0 640.443 9 3.8 20.4
0 640.544 10 3.8 20.4
0 640.648 10 3.8 20.4
0 640.802 7 3.8 20.4
0 640.844 24 3.8 20.4
0 640.941 10 3.8 20.4
0 641.048 9 3.8 20.4
0 641.141 11 3.8 20.4
0 641.248 9 3.8 20.4
0 641.531 4 3.8 20.4
0 641.544 74 3.8 20.4
0 641.654 9 3.8 20.4
0 641.759 10 3.8 20.4
0 641.853 11 3.8 20.4
0 641.952 10 3.8 20.4
0 642.111 6 3.8 20.4
0 642.149 26 3.8 20.4
0 642.372 4 3.8 20.4
0 642.39 55 3.8 20.4
0 642.494 10 3.8 20.4
0 642.6 9 3.8 20.4
0 642.694 11 3.8 20.4
0 642.914 5 3.8 20.4
0 642.93 62 3.8 20.4
0 643.032 10 3.8 20.4
0 643.139 9 3.8 20.4
0 643.234 11 3.8 20.4
0 643.334 10 3.8 20.4
0 643.498 6 3.8 20.4
0 643.533 28 3.8 20.4
0 643.63 10 3.8 20.4
0 643.742 9 3.8 20.4
0 643.835 11 3.8 20.4
0 643.936 10 3.8 20.4
0 644.04 10 3.8 20.4
0 644.187 7 3.8 20.4
0 644.232 22 3.8 20.4
0 644.46 4 3.8 20.4
0 644.477 58 3.8 20.4
0 644.585 9 3.8 20.4
0 644.679 11 3.8 20.4
0 644.782 10 3.8 20.4
0 644.995 5 3.8 20.4
0 645.008 76 3.8 20.4
0 645.135 8 3.8 20.4
0 645.213 13 3.8 20.4
0 645.316 10 3.8 20.4
0 645.418 10 3.8 20.4
0 645.576 6 3.8 20.4
0 645.615 26 3.7 20.4
0 645.723 9 3.7 20.4
0 645.815 11 3.7 20.4
0 645.919 10 3.7 20.4
0 646.017 10 3.7 20.4
0 646.121 10 3.7 20.4
0 646.284 6 3.7 20.4
0 646.316 32 3.7 20.4
0 646.591 4 3.7 20.4
0 646.6 119 3.7 20.4
0 646.714 9 3.7 20.4
0 646.817 10 3.7 20.4
0 647.019 5 3.7 20.4
0 647.033 70 3.7 20.4
0 647.14 9 3.7 20.4
0 647.243 10 3.7 20.4
0 647.346 10 3.7 20.4
0 647.438 11 3.7 20.4
0 647.595 6 3.7 20.4
0 647.642 21 3.7 20.4
0 647.744 10 3.7 20.4
0 647.846 10 3.7 20.4
0 647.942 10 3.7 20.4
0 648.041 10 3.7 20.4
0 648.173 8 3.7 20.4
0 648.301 8 3.7 20.4
0 648.346 22 3.7 20.4
0 648.557 5 3.7 20.4
0 648.576 53 3.7 20.4
0 648.677 10 3.7 20.4
0 648.779 10 3.7 20.4
0 648.882 10 3.7 20.4
0 649.077 5 3.7 20.4
0 649.091 71 3.7 20.4
0 649.198 9 3.7 20.4
0 649.3 10 3.7 20.4
0 649.402 10 3.7 20.4
0 649.498 10 3.7 20.4
0 649.654 6 3.7 20.4
0 649.695 24 3.7 20.4
0 649.805 9 3.7 20.4
0 649.893 11 3.7 20.4
0 650.004 9 3.7 20.4
0 650.098 11 3.7 20.4
0 650.199 10 3.7 20.4
0 650.364 6 3.7 20.4
0 650.394 33 3.7 20.4
0 650.622 4 3.7 20.4
0 650.639 58 3.7 20.4
0 650.741 10 3.7 20.4
0 650.847 9 3.7 20.4
0 650.943 10 3.7 20.4
0 651.157 5 3.7 20.4
0 651.176 54 3.7 20.4
0 651.282 9 3.7 20.4
0 651.378 10 3.7 20.4
0 651.48 10 3.7 20.4
0 651.676 5 3.7 20.4
0 651.755 13 3.7 20.4
0 651.799 23 3.7 20.4
0 651.902 10 3.7 20.4
0 651.994 11 3.7 20.4
0 652.097 10 3.7 20.4
0 652.196 10 3.7 20.4
0 652.31 9 3.7 20.4
0 652.463 7 3.7 20.4
0 652.498 29 3.7 20.4
0 652.768 4 3.7 20.4
0 652.784 62 3.7 20.4
0 652.894 9 3.7 20.4
0 652.994 10 3.7 20.4
0 653.191 5 3.7 20.4
0 653.202 92 3.7 20.4
0 653.312 9 3.7 20.4
0 653.42 9 3.7 20.4
0 653.515 11 3.7 20.4
0 653.607 11 3.7 20.4
0 653.768 6 3.7 20.4
0 653.808 25 3.7 20.4
0 653.922 9 3.7 20.4
0 654.015 11 3.7 20.4
0 654.107 11 3.7 20.4
0 654.207 10 3.7 20.4
0 654.309 10 3.7 20.4
0 654.484 6 3.7 20.4
0 654.509 40 3.7 20.4
0 654.793 4 3.7 20.4
0 654.812 53 3.7 20.4
0 654.917 9 3.7 20.4
0 655.02 10 3.7 20.4
0 655.117 10 3.7 20.4
0 655.221 10 3.7 20.4
0 655.313 11 3.7 20.4
0 655.415 10 3.7 20.4
0 655.512 10 3.7 20.4
0 655.619 9 3.7 20.4
0 655.778 6 3.7 20.4
0 655.814 28 3.7 20.4
0 655.92 9 3.7 20.4
0 656.015 11 3.7 20.4
0 656.122 9 3.7 20.4
0 656.218 11 3.7 20.4
0 656.32 10 3.7 20.4
0 656.483 6 3.7 20.4
0 656.57 11 3.7 20.4
0 656.639 15 3.7 20.4
0 656.891 4 3.7 20.4
0 656.916 40 3.7 20.4
0 657.013 10 3.7 20.4
0 657.112 10 3.7 20.4
0 657.211 10 3.7 20.4
0 657.312 10 3.7 20.4
0 657.522 5 3.7 20.4
0 657.529 146 3.7 20.4
0 657.644 9 3.7 20.4
0 657.802 6 3.7 20.4
0 657.845 23 3.7 20.4
0 657.942 10 3.7 20.4
0 658.051 9 3.7 20.4
0 658.142 11 3.7 20.4
0 658.265 8 3.7 20.4
0 658.348 12 3.7 20.4
0 658.547 5 3.7 20.4
0 658.569 45 3.7 20.4
0 658.893 3 3.7 20.4
0 658.916 44 3.7 20.4
0 659.015 10 3.7 20.4
0 659.119 10 3.7 20.4
0 659.216 10 3.7 20.4
0 659.314 10 3.7 20.4
0 659.415 10 3.7 20.4
0 659.516 10 3.7 20.4
0 659.623 9 3.7 20.4
0 659.716 11 3.7 20.4
0 659.872 6 3.7 20.4
0 659.927 18 3.7 20.4
0 660.015 11 3.7 20.4
0 660.123 9 3.7 20.4
0 660.22 10 3.7 20.4
0 660.321 10 3.7 20.4
0 660.428 9 3.7 20.4
0 660.632 5 3.7 20.4
0 660.653 48 3.7 20.4
0 660.979 3 3.7 20.4
0 661.003 41 3.7 20.4
0 661.104 10 3.7 20.4
0 661.212 9 3.7 20.4
0 661.307 11 3.7 20.4
0 661.401 11 3.7 20.4
0 661.508 9 3.7 20.4
0 661.745 4 3.7 20.4
0 661.772 37 3.7 20.4
0 661.978 5 3.7 20.4
0 661.997 53 3.7 20.4
0 662.106 9 3.7 20.4
0 662.205 10 3.7 20.4
0 662.313 9 3.7 20.4
0 662.49 6 3.7 20.4
0 662.504 71 3.7 20.4
0 662.741 4 3.7 20.4
0 663.007 4 3.7 20.4
0 663.033 39 3.7 20.4
0 663.139 9 3.7 20.4
0 663.236 10 3.7 20.4
0 663.368 8 3.7 20.4
0 663.435 15 3.7 20.4
0 663.536 10 3.7 20.4
0 663.634 10 3.7 20.4
0 663.793 6 3.7 20.4
0 663.839 22 3.7 20.4
0 664.043 5 3.7 20.4
0 664.064 48 3.7 20.4
0 664.171 9 3.7 20.4
0 664.268 10 3.7 20.4
0 664.374 9 3.7 20.4
0 664.469 11 3.7 20.4
0 664.633 6 3.7 20.4
0 664.78 7 3.7 20.4
0 665.042 4 3.7 20.4
0 665.064 45 3.7 20.4
0 665.172 9 3.7 20.4
0 665.265 11 3.7 20.4
0 665.369 10 3.7 20.4
0 665.464 10 3.7 20.4
0 665.568 10 3.7 20.4
0 665.667 10 3.9 20.4
0 665.827 6 3.9 20.4
0 665.863 28 3.9 20.4
0 666.081 5 3.9 20.4
0 666.099 54 3.9 20.4
0 666.205 9 3.9 20.4
0 666.308 10 3.9 20.4
0 666.409 10 3.9 20.4
0 666.509 10 3.9 20.4
0 666.797 3 3.9 20.4
0 666.884 11 3.9 20.4
0 666.933 21 3.9 20.4
0 667.084 7 3.9 20.4
0 667.122 26 3.9 20.4
0 667.223 10 3.9 20.4
0 667.324 10 3.9 20.4
0 667.432 9 3.9 20.4
0 667.522 11 3.9 20.4
0 667.622 10 3.9 20.4
0 667.725 10 3.9 20.4
0 667.88 6 3.9 20.4
0 667.924 23 3.9 20.4
0 668.139 5 3.9 20.4
0 668.224 12 3.9 20.4
0 668.262 27 3.9 20.4
0 668.389 8 3.9 20.4
0 668.466 13 3.9 20.4
0 668.564 10 3.9 20.4
0 668.843 4 3.9 20.4
0 668.928 12 3.9 20.4
0 668.969 24 3.9 20.4
0 669.348 3 3.9 20.4
0 669.374 38 3.9 20.4
0 669.475 10 3.9 20.4
0 669.576 10 3.9 20.4
0 669.673 10 3.9 20.4
0 669.772 10 3.9 20.4
0 669.943 6 3.9 20.4
0 669.976 31 3.9 20.4
0 670.182 5 3.9 20.4
0 670.201 53 3.9 20.4
0 670.38 6 3.9 20.4
0 670.404 41 3.9 20.4
0 670.505 10 3.9 20.4
0 670.61 10 3.9 20.4
0 670.764 6 3.9 20.4
0 670.803 26 3.9 20.4
0 671.022 5 3.9 20.4
0 671.039 60 3.9 20.4
0 671.149 9 3.9 20.4
0 671.248 10 3.9 20.4
0 671.411 6 3.9 20.4
0 671.448 27 3.9 20.4
0 671.555 9 3.9 20.4
0 671.649 11 3.9 20.4
0 671.746 10 3.9 20.4
0 671.897 7 3.9 20.4
0 672.0 10 3.9 20.4
0 672.055 18 3.9 20.4
0 672.281 4 3.9 20.4
0 672.295 72 3.9 20.4
0 672.467 6 3.9 20.4
0 672.507 25 3.9 20.4
0 672.613 9 3.9 20.4
0 672.766 7 3.9 20.4
0 672.812 22 3.9 20.4
0 672.908 10 3.9 20.4
0 673.119 5 3.9 20.4
0 673.133 69 3.9 20.4
0 673.246 9 3.9 20.4
0 673.345 10 3.9 20.4
0 673.533 5 3.9 20.4
0 673.547 71 3.9 20.4
0 673.669 8 3.9 20.4
0 673.757 11 3.9 20.4
0 673.859 10 3.9 20.4
0 674.015 6 3.9 20.4
0 674.053 26 3.9 20.4
0 674.272 5 3.9 20.4
0 674.29 55 3.9 20.4
0 674.394 10 3.9 20.4
0 674.555 6 3.9 20.4
0 674.596 24 3.9 20.4
0 674.696 10 3.9 20.4
0 674.863 6 3.9 20.4
0 674.895 32 3.9 20.4
0 674.998 10 3.9 20.4
0 675.201 5 3.9 20.4
0 675.217 61 3.9 20.4
0 675.333 9 3.9 20.4
0 675.44 9 3.9 20.4
0 675.578 7 3.9 20.4
0 675.62 24 3.9 20.4
0 675.724 10 4.1 20.4
0 675.831 9 4.1 20.4
0 675.928 10 4.1 20.4
0 676.089 6 4.1 20.4
0 676.127 26 4.1 20.4
0 676.355 4 4.1 20.4
0 676.387 32 4.1 20.4
0 676.56 6 4.1 20.4
0 676.613 19 4.1 20.4
0 676.705 11 4.1 20.4
0 676.864 6 4.1 20.4
0 676.97 9 4.1 20.4
0 677.008 26 4.1 20.4
0 677.124 9 4.1 20.4
0 677.332 5 4.1 20.4
0 677.353 48 4.1 20.4
0 677.474 8 4.1 20.4
0 677.635 6 4.1 20.4
0 677.678 23 4.1 20.4
0 677.773 11 4.1 20.4
0 677.877 10 4.1 20.4
0 677.987 9 4.1 20.4
0 678.139 7 4.1 20.4
0 678.18 25 4.1 20.4
0 678.282 10 4.1 20.4
0 678.378 10 4.1 20.4
0 678.484 9 4.1 20.4
0 678.679 5 4.1 20.4
0 678.723 23 4.1 20.4
0 678.884 6 4.1 20.4
0 678.921 27 4.1 20.4
0 679.031 9 4.1 20.4
0 679.207 6 4.1 20.4
0 679.354 7 4.1 20.4
0 679.387 30 4.1 20.4
0 679.501 9 4.1 20.4
0 679.655 7 4.1 20.4
0 679.696 24 4.1 20.4
0 679.803 9 4.1 20.4
0 679.901 10 4.1 20.4
0 679.998 10 4.1 20.4
0 680.161 6 4.1 20.4
0 680.202 24 4.1 20.4
0 680.313 9 4.1 20.4
0 680.414 10 4.1 20.4
0 680.505 11 4.1 20.4
0 680.664 6 4.1 20.4
0 680.702 26 4.1 20.4
0 680.807 10 4.1 20.4
0 680.99 5 4.1 20.4
0 681.027 27 4.1 20.4
0 681.135 9 4.1 20.4
0 681.296 6 4.1 20.4
0 681.459 6 4.1 20.4
0 681.494 28 4.1 20.4
0 681.662 6 4.1 20.4
0 681.702 25 4.1 20.4
0 681.819 9 4.1 20.4
0 681.932 9 4.1 20.4
0 682.033 10 4.1 20.4
0 682.159 8 4.1 20.4
0 682.206 21 4.1 20.4
0 682.31 10 4.1 20.4
0 682.428 8 4.1 20.4
0 682.512 12 4.1 20.4
0 682.66 7 4.1 20.4
0 682.7 25 4.1 20.4
0 682.817 9 4.1 20.4
0 682.911 11 4.1 20.4
0 683.124 5 4.1 20.4
0 683.163 26 4.1 20.4
0 683.331 6 4.1 20.4
0 683.492 6 4.1 20.4
0 683.592 10 4.1 20.4
0 683.679 12 4.1 20.4
0 683.735 18 4.1 20.4
0 683.836 10 4.1 20.4
0 683.943 9 4.1 20.4
0 684.04 10 4.1 20.4
0 684.194 7 4.1 20.4
0 684.243 20 4.1 20.4
0 684.337 11 4.1 20.4
0 684.442 10 4.1 20.4
0 684.518 13 4.1 20.4
0 684.672 7 4.1 20.4
0 684.719 21 4.1 20.4
0 684.819 10 4.1 20.4
0 684.919 10 4.1 20.4
0 685.127 5 4.1 20.4
0 685.146 52 4.1 20.4
0 685.256 9 4.1 20.4
0 685.407 7 4.1 20.4
0 685.561 6 4.1 20.4
0 685.58 53 4.1 20.4
0 685.802 4 5.1 20.4
0 685.822 49 5.1 20.4
0 685.934 9 5.1 20.4
0 686.019 12 5.1 20.4
0 686.126 9 5.1 20.4
0 686.377 4 5.1 20.4
0 686.396 51 5.1 20.4
0 686.505 9 5.1 20.4
0 686.603 10 5.1 20.4
0 686.759 6 5.1 20.4
0 686.805 22 5.1 20.4
0 686.934 8 5.1 20.4
0 687.04 9 5.1 20.4
0 687.214 6 5.1 20.4
0 687.232 56 5.1 20.4
0 687.345 9 5.1 20.4
0 687.506 6 5.1 20.4
0 687.645 7 5.1 20.4
0 687.667 45 5.1 20.4
0 687.896 4 5.1 20.4
0 687.926 34 5.1 20.4
0 688.031 10 5.1 20.4
0 688.124 11 5.1 20.4
0 688.223 10 5.1 20.4
0 688.441 5 5.1 20.4
0 688.468 37 5.1 20.4
0 688.578 9 5.1 20.4
0 688.667 11 5.1 20.4
0 688.88 5 5.1 20.4
0 688.905 40 5.1 20.4
0 689.004 10 5.1 20.4
0 689.218 5 5.1 20.4
0 689.232 71 5.1 20.4
0 689.356 8 5.1 20.4
0 689.502 7 5.1 20.4
0 689.648 7 5.1 20.4
0 689.672 41 5.1 20.4
0 689.78 9 5.1 20.4
0 689.991 5 5.1 20.4
0 690.02 35 5.1 20.4
0 690.118 10 5.1 20.4
0 690.225 9 5.1 20.4
0 690.32 10 5.1 20.4
0 690.55 4 5.1 20.4
0 690.576 39 5.1 20.4
0 690.681 10 5.1 20.4
0 690.894 5 5.1 20.4
0 690.916 44 5.1 20.4
0 691.024 9 5.1 20.4
0 691.226 5 5.1 20.4
0 691.251 40 5.1 20.4
0 691.357 9 5.1 20.4
0 691.519 6 5.1 20.4
0 691.66 7 5.1 20.4
0 691.685 40 5.1 20.4
0 691.796 9 5.1 20.4
0 692.012 5 5.1 20.4
0 692.067 18 5.1 20.4
0 692.141 13 5.1 20.4
0 692.239 10 5.1 20.4
0 692.347 9 5.1 20.4
0 692.464 9 5.1 20.4
0 692.651 5 5.1 20.4
0 692.675 41 5.1 20.4
0 692.783 9 5.1 20.4
0 692.997 5 5.1 20.4
0 693.026 35 5.1 20.4
0 693.232 5 5.1 20.4
0 693.257 42 5.1 20.4
0 693.368 9 5.1 20.4
0 693.53 6 5.1 20.4
0 693.663 8 5.1 20.4
0 693.693 33 5.1 20.4
0 693.804 9 5.1 20.4
0 694.04 4 5.1 20.4
0 694.051 91 5.1 20.4
0 694.177 8 5.1 20.4
0 694.273 10 5.1 20.4
0 694.371 10 5.1 20.4
0 694.69 3 5.1 20.4
0 694.823 8 5.1 20.4
0 694.835 84 5.1 20.4
0 695.027 5 5.1 20.4
0 695.055 37 5.1 20.4
0 695.274 5 5.1 20.4
0 695.301 38 5.1 20.4
0 695.403 10 5.1 20.4
0 695.575 6 5.1 20.4
0 695.711 7 5.1 20.4
0 695.741 34 5.1 20.4
0 695.852 9 4.5 20.4
0 696.08 4 4.5 20.4
0 696.111 32 4.5 20.4
0 696.218 9 4.5 20.4
0 696.312 11 4.5 20.4
0 696.418 9 4.5 20.4
0 696.729 3 4.5 20.4
0 696.762 30 4.5 20.4
0 696.928 6 4.5 20.4
0 696.949 48 4.5 20.4
0 697.189 4 4.5 20.4
0 697.319 8 4.5 20.4
0 697.349 34 4.5 20.4
0 697.457 9 4.5 20.4
0 697.608 7 4.5 20.4
0 697.784 6 4.5 20.4
0 698.014 4 4.5 20.4
0 698.1 12 4.5 20.4
0 698.142 24 4.5 20.4
0 698.247 10 4.5 20.4
0 698.345 10 4.5 20.4
0 698.452 9 4.5 20.4
0 698.754 3 4.5 20.4
0 698.78 39 4.5 20.4
0 698.951 6 4.5 20.4
0 698.987 28 4.5 20.4
0 699.228 4 4.5 20.4
0 699.26 31 4.5 20.4
0 699.363 10 4.5 20.4
0 699.464 10 4.5 20.4
0 699.614 7 4.5 20.4
0 699.766 7 4.5 20.4
0 699.777 89 4.5 20.4
0 699.896 8 4.5 20.4
0 700.106 5 4.5 20.4
0 700.13 42 4.5 20.4
0 700.233 10 4.5 20.4
0 700.347 9 4.5 20.4
0 700.441 11 4.5 20.4
0 700.532 11 4.5 20.4
0 700.849 3 4.5 20.4
0 700.879 34 4.5 20.4
0 701.037 6 4.5 20.4
0 701.073 28 4.5 20.4
0 701.244 6 4.5 20.4
0 701.264 51 4.5 20.4
0 701.365 10 4.5 20.4
0 701.486 8 4.5 20.4
0 701.634 7 4.5 20.4
0 701.784 7 4.5 20.4
0 701.809 41 4.5 20.4
0 701.92 9 4.5 20.4
0 702.125 5 4.5 20.4
0 702.153 36 4.5 20.4
0 702.299 7 4.5 20.4
0 702.35 20 4.5 20.4
0 702.458 9 4.5 20.4
0 702.555 10 4.5 20.4
0 702.865 3 4.5 20.4
0 703.05 5 4.5 20.4
0 703.175 8 4.5 20.4
0 703.197 46 4.5 20.4
0 703.303 9 4.5 20.4
0 703.406 10 4.5 20.4
0 703.502 10 4.5 20.4
0 703.666 6 4.5 20.4
0 703.949 4 4.5 20.4
0 703.958 111 4.5 20.4
0 704.239 4 4.5 20.4
0 704.263 41 4.5 20.4
0 704.369 10 4.5 20.4
0 704.467 10 4.5 20.4
0 704.559 11 4.5 20.4
0 704.888 3 4.5 20.4
0 704.915 36 4.5 20.4
0 705.015 10 4.5 20.4
0 705.219 5 4.5 20.4
0 705.243 42 4.5 20.4
0 705.349 9 4.5 20.4
0 705.461 9 4.5 20.4
0 705.549 11 4.5 20.4
0 705.694 7 4.5 20.4
0 705.851 6 4.5 20.4
0 705.875 42 4.3 20.6
0 705.991 9 4.3 20.6
0 706.135 7 4.3 20.6
0 706.23 11 4.3 20.6
0 706.273 23 4.3 20.6
0 706.382 9 4.3 20.6
0 706.484 10 4.3 20.6
0 706.574 11 4.3 20.6
0 706.896 3 4.3 20.6
0 706.923 37 4.3 20.6
0 707.027 10 4.3 20.6
0 707.231 5 4.3 20.6
0 707.249 53 4.3 20.6
0 707.388 7 4.3 20.6
0 707.459 14 4.3 20.6
0 707.564 10 4.3 20.6
0 707.717 7 4.3 20.6
0 707.877 6 4.3 20.6
0 708.14 4 4.3 20.6
0 708.164 41 4.3 20.6
0 708.322 6 4.3 20.6
0 708.363 24 4.3 20.6
0 708.476 9 4.3 20.6
0 708.567 11 4.3 20.6
0 708.67 10 4.3 20.6
0 709.148 2 4.3 20.6
0 709.287 7 4.3 20.6
0 709.309 46 4.3 20.6
0 709.398 11 4.3 20.6
0 709.499 10 4.3 20.6
0 709.603 10 4.3 20.6
0 709.772 6 4.3 20.6
0 709.807 29 4.3 20.6
0 709.899 11 4.3 20.6
0 710.004 10 4.3 20.6
0 710.105 10 4.3 20.6
0 710.201 10 4.3 20.6
0 710.366 6 4.3 20.6
0 710.396 33 4.3 20.6
0 710.507 9 4.3 20.6
0 710.61 10 4.3 20.6
0 710.714 10 4.3 20.6
0 710.924 5 4.3 20.6
0 710.941 57 4.3 20.6
0 711.05 9 4.3 20.6
0 711.149 10 4.3 20.6
0 711.35 5 4.3 20.6
0 711.367 56 4.3 20.6
0 711.481 9 4.3 20.6
0 711.569 11 4.3 20.6
0 711.672 10 4.3 20.6
0 711.83 6 4.3 20.6
0 711.873 23 4.3 20.6
0 711.972 10 4.3 20.6
0 712.525 2 4.3 20.6
0 712.546 47 4.3 20.6
0 712.653 9 4.3 20.6
0 712.746 11 4.3 20.6
0 713.151 2 4.3 20.6
0 713.179 36 4.3 20.6
0 713.4 5 4.3 20.6
0 713.429 34 4.3 20.6
0 713.55 8 4.3 20.6
0 713.648 10 4.3 20.6
0 713.743 11 4.3 20.6
0 714.002 4 4.3 20.6
0 714.021 55 4.3 20.6
0 714.163 7 4.3 20.6
0 714.251 11 4.3 20.6
