ID TIME TPS RAM CPU
0 803.692 35 4.1 20.6
0 803.789 10 4.1 20.6
0 803.883 11 4.1 20.6
0 803.988 10 4.1 20.6
0 804.087 10 4.1 20.6
0 804.367 4 4.1 20.6
0 804.374 147 4.1 20.6
0 804.494 8 4.1 20.6
0 804.647 7 4.1 20.6
0 804.693 22 4.1 20.6
0 805.015 3 4.1 20.6
0 805.035 50 4.1 20.6
0 805.14 10 4.1 20.6
0 805.24 10 4.1 20.6
0 805.354 9 4.1 20.6
0 805.44 12 4.1 20.6
0 805.544 10 4.1 20.6
0 805.693 7 4.1 20.6
0 805.74 21 4.1 20.6
0 805.835 11 4.1 20.6
0 805.971 7 4.1 20.6
0 806.035 16 4.1 20.6
0 806.143 9 4.1 20.6
0 806.52 3 3.8 20.6
0 806.531 97 3.8 20.6
0 806.661 8 3.8 20.6
0 806.742 12 3.8 20.6
0 807.076 3 3.8 20.6
0 807.099 42 3.8 20.6
0 807.208 9 3.8 20.6
0 807.298 11 3.8 20.6
0 807.397 10 3.8 20.6
0 807.503 10 3.8 20.6
0 807.606 10 3.8 20.6
0 807.771 6 3.8 20.6
0 807.799 36 3.8 20.6
0 807.898 10 3.8 20.6
0 808.0 10 3.8 20.6
0 808.108 9 3.8 20.6
0 808.2 11 3.8 20.6
0 808.409 5 3.8 20.6
0 808.429 50 3.8 20.6
0 808.536 9 3.8 20.6
0 808.637 10 3.8 20.6
0 808.735 10 3.8 20.6
0 808.841 9 3.8 20.6
0 809.172 3 3.8 20.6
0 809.196 41 3.8 20.6
0 809.389 5 3.8 20.6
0 809.403 77 3.8 20.6
0 809.52 9 3.8 20.6
0 809.616 10 3.8 20.6
0 809.885 4 3.8 20.6
0 809.896 95 3.8 20.6
0 810.012 9 3.8 20.6
0 810.108 10 3.8 20.6
0 810.208 10 3.8 20.6
0 810.43 5 3.8 20.6
0 810.451 48 3.8 20.6
0 810.558 9 3.8 20.6
0 810.653 11 3.8 20.6
0 810.758 10 3.8 20.6
0 810.851 11 3.8 20.6
0 811.181 3 3.8 20.6
0 811.202 47 3.8 20.6
0 811.308 9 3.8 20.6
0 811.555 4 3.8 20.6
0 811.564 108 3.8 20.6
0 811.685 8 3.8 20.6
0 811.882 5 3.8 20.6
0 811.9 58 3.8 20.6
0 812.007 9 3.8 20.6
0 812.106 10 3.8 20.6
0 812.214 9 3.8 20.6
0 812.31 10 3.8 20.6
0 812.521 5 3.8 20.6
0 812.54 51 3.8 20.6
0 812.654 9 3.8 20.6
0 812.744 11 3.8 20.6
0 812.846 10 3.8 20.6
0 812.945 10 3.8 20.6
0 813.274 3 3.8 20.6
0 813.296 46 3.8 20.6
0 813.397 10 3.8 20.6
0 813.494 10 3.8 20.6
0 813.597 10 3.8 20.6
0 813.697 10 3.8 20.6
0 813.922 4 3.8 20.6
0 813.942 49 3.8 20.6
0 814.047 10 3.8 20.6
0 814.147 10 3.8 20.6
0 814.245 10 3.8 20.6
0 814.425 6 3.8 20.6
0 814.447 44 3.8 20.6
0 814.545 10 3.8 20.6
0 814.652 9 3.8 20.6
0 814.751 10 3.8 20.6
0 814.902 7 3.8 20.6
0 814.962 17 3.8 20.6
0 815.045 12 3.8 20.6
0 815.376 3 3.8 20.6
0 815.392 63 3.8 20.6
0 815.503 9 3.8 20.6
0 815.597 11 3.8 20.6
0 815.696 10 3.8 20.6
0 815.797 10 3.8 20.6
0 815.961 6 3.8 20.6
0 816.003 24 3.8 20.6
0 816.094 11 3.8 20.6
0 816.194 10 3.8 20.6
0 816.296 10 3.8 20.6
0 816.397 10 3.8 20.6
0 816.767 3 4.2 20.6
0 816.776 115 4.2 20.6
0 816.891 9 4.2 20.6
0 816.988 10 4.2 20.6
0 817.082 11 4.2 20.6
0 817.24 6 4.2 20.6
0 817.298 17 4.2 20.6
0 817.446 7 4.2 20.6
0 817.484 26 4.2 20.6
0 817.591 9 4.2 20.6
0 817.691 10 4.2 20.6
0 817.788 10 4.2 20.6
0 817.968 6 4.2 20.6
0 818.035 15 4.2 20.6
0 818.088 19 4.2 20.6
0 818.191 10 4.2 20.6
0 818.292 10 4.2 20.6
0 818.391 10 4.2 20.6
0 818.492 10 4.2 20.6
0 818.689 5 4.2 20.6
0 818.703 74 4.2 20.6
0 818.811 9 4.2 20.6
0 818.91 10 4.2 20.6
0 819.025 9 4.2 20.6
0 819.111 12 4.2 20.6
0 819.342 4 4.2 20.6
0 819.577 4 4.2 20.6
0 819.599 46 4.2 20.6
0 819.731 8 4.2 20.6
0 819.797 15 4.2 20.6
0 819.898 10 4.2 20.6
0 820.078 6 4.2 20.6
0 820.102 41 4.2 20.6
0 820.201 10 4.2 20.6
0 820.304 10 4.2 20.6
0 820.404 10 4.2 20.6
0 820.501 10 4.2 20.6
0 820.715 5 4.2 20.6
0 820.731 64 4.2 20.6
0 820.842 9 4.2 20.6
0 820.936 11 4.2 20.6
0 821.04 10 4.2 20.6
0 821.134 11 4.2 20.6
0 821.311 6 4.2 20.6
0 821.391 13 4.2 20.6
0 821.439 21 4.2 20.6
0 821.644 5 4.2 20.6
0 821.859 5 4.2 20.6
0 821.873 75 4.2 20.6
0 821.981 9 4.2 20.6
0 822.147 6 4.2 20.6
0 822.18 30 4.2 20.6
0 822.289 9 4.2 20.6
0 822.389 10 4.2 20.6
0 822.476 12 4.2 20.6
0 822.587 9 4.2 20.6
0 822.791 5 4.2 20.6
0 822.809 54 4.2 20.6
0 822.923 9 4.2 20.6
0 823.013 11 4.2 20.6
0 823.114 10 4.2 20.6
0 823.215 10 4.2 20.6
0 823.436 5 4.2 20.6
0 823.46 42 4.2 20.6
0 823.668 5 4.2 20.6
0 823.693 40 4.2 20.6
0 823.793 10 4.2 20.6
0 823.889 10 4.2 20.6
0 823.99 10 4.2 20.6
0 824.201 5 4.2 20.6
0 824.224 43 4.2 20.6
0 824.329 9 4.2 20.6
0 824.57 4 4.2 20.6
0 824.587 59 4.2 20.6
0 824.838 4 4.2 20.6
0 824.851 79 4.2 20.6
0 824.996 7 4.2 20.6
0 825.091 10 4.2 20.6
0 825.188 10 4.2 20.6
0 825.289 10 4.2 20.6
0 825.51 5 4.2 20.6
0 825.56 20 4.2 20.6
0 825.716 6 4.2 20.6
0 825.761 22 4.2 20.6
0 825.868 9 4.2 20.6
0 825.966 10 4.2 20.6
0 826.061 11 4.2 20.6
0 826.23 6 4.2 20.6
0 826.266 28 4.2 20.6
0 826.376 9 4.2 20.6
0 826.48 10 4.2 20.6
0 826.575 11 4.2 20.6
0 826.68 10 4.2 20.6
0 827.052 3 4.4 20.6
0 827.075 43 4.4 20.6
0 827.199 8 4.4 20.6
0 827.297 10 4.4 20.6
0 827.512 5 4.4 20.6
0 827.553 24 4.4 20.6
0 827.724 6 4.4 20.6
0 827.768 23 4.4 20.6
0 827.867 10 4.4 20.6
0 827.966 10 4.4 20.6
0 828.132 6 4.4 20.6
0 828.29 6 4.4 20.6
0 828.316 39 4.4 20.6
0 828.444 8 4.4 20.6
0 828.536 11 4.4 20.6
0 828.643 9 4.4 20.6
0 828.742 10 4.4 20.6
0 828.945 5 4.4 20.6
0 828.97 39 4.4 20.6
0 829.097 8 4.4 20.6
0 829.204 9 4.4 20.6
0 829.298 11 4.4 20.6
0 829.397 10 4.4 20.6
0 829.665 4 4.4 20.6
0 829.78 9 4.4 20.6
0 829.856 13 4.4 20.6
0 829.942 12 4.4 20.6
0 830.069 8 4.4 20.6
0 830.302 4 4.4 20.6
0 830.344 24 4.4 20.6
0 830.452 9 4.4 20.6
0 830.55 10 4.4 20.6
0 830.649 10 4.4 20.6
0 830.755 9 4.4 20.6
0 830.965 5 4.4 20.6
0 831.002 27 4.4 20.6
0 831.091 11 4.4 20.6
0 831.189 10 4.4 20.6
0 831.294 9 4.4 20.6
0 831.391 10 4.4 20.6
0 831.565 6 4.4 20.6
0 831.691 8 4.4 20.6
0 831.712 48 4.4 20.6
0 831.88 6 4.4 20.6
0 832.134 4 4.4 20.6
0 832.325 5 4.4 20.6
0 832.346 48 4.4 20.6
0 832.454 9 4.4 20.6
0 832.548 11 4.4 20.6
0 832.664 9 4.4 20.6
0 832.756 11 4.4 20.6
0 832.946 5 4.4 20.6
0 832.966 50 4.4 20.6
0 833.076 9 4.4 20.6
0 833.183 9 4.4 20.6
0 833.273 11 4.4 20.6
0 833.371 10 4.4 20.6
0 833.474 10 4.4 20.6
0 833.738 4 4.4 20.6
0 833.765 36 4.4 20.6
0 833.977 5 4.4 20.6
0 834.002 41 4.4 20.6
0 834.103 10 4.4 20.6
0 834.379 4 4.4 20.6
0 834.404 40 4.4 20.6
0 834.498 11 4.4 20.6
0 834.604 10 4.4 20.6
0 834.703 10 4.4 20.6
0 834.809 9 4.4 20.6
0 834.985 6 4.4 20.6
0 834.995 103 4.4 20.6
0 835.191 5 4.4 20.6
0 835.204 79 4.4 20.6
0 835.32 9 4.4 20.6
0 835.417 10 4.4 20.6
0 835.525 9 4.4 20.6
0 835.783 4 4.4 20.6
0 835.806 43 4.4 20.6
0 836.017 5 4.4 20.6
0 836.045 35 4.4 20.6
0 836.145 10 4.4 20.6
0 836.441 3 4.4 20.6
0 836.455 73 4.4 20.6
0 836.571 9 4.4 20.6
0 836.666 10 4.4 20.6
0 836.765 10 4.4 20.6
0 836.861 10 4.4 20.6
0 837.295 2 4.9 20.7
0 837.303 128 4.9 20.7
0 837.421 8 4.9 20.7
0 837.517 10 4.9 20.7
0 837.676 6 4.9 20.7
0 837.83 6 4.9 20.7
0 837.857 38 4.9 20.7
0 838.059 5 4.9 20.7
0 838.078 53 4.9 20.7
0 838.186 9 4.9 20.7
0 838.34 7 4.9 20.7
0 838.394 19 4.9 20.7
0 838.48 12 4.9 20.7
0 838.58 10 4.9 20.7
0 838.68 10 4.9 20.7
0 838.785 10 4.9 20.7
0 838.887 10 4.9 20.7
0 839.091 5 4.9 20.7
0 839.108 62 4.9 20.7
0 839.218 9 4.9 20.7
0 839.315 10 4.9 20.7
0 839.42 10 4.9 20.7
0 839.516 10 4.9 20.7
0 839.61 11 4.9 20.7
0 839.883 4 4.9 20.7
0 839.901 54 4.9 20.7
0 840.149 4 4.9 20.7
0 840.159 99 4.9 20.7
0 840.273 9 4.9 20.7
0 840.434 6 4.9 20.7
0 840.47 28 4.9 20.7
0 840.576 9 4.9 20.7
0 840.673 10 4.9 20.7
0 840.884 5 4.9 20.7
0 840.89 174 4.9 20.7
0 841.112 5 4.9 20.7
0 841.127 65 4.9 20.7
0 841.243 9 4.9 20.7
0 841.332 11 4.9 20.7
0 841.461 8 4.9 20.7
0 841.534 14 4.9 20.7
0 841.638 10 4.9 20.7
0 841.91 4 4.9 20.7
0 841.927 59 4.9 20.7
0 842.139 5 4.9 20.7
0 842.372 4 4.9 20.7
0 842.451 13 4.9 20.7
0 842.494 24 4.9 20.7
0 842.597 10 4.9 20.7
0 842.697 10 4.9 20.7
0 842.793 10 4.9 20.7
0 842.9 9 4.9 20.7
0 842.997 10 4.9 20.7
0 843.208 5 4.9 20.7
0 843.226 56 4.9 20.7
0 843.333 9 4.9 20.7
0 843.432 10 4.9 20.7
0 843.532 10 4.9 20.7
0 843.628 10 4.9 20.7
0 843.731 10 4.9 20.7
0 843.957 4 4.9 20.7
0 843.988 33 4.9 20.7
0 844.188 5 4.9 20.7
0 844.207 55 4.9 20.7
0 844.313 9 4.9 20.7
0 844.469 6 4.9 20.7
0 844.516 21 4.9 20.7
0 844.616 10 4.9 20.7
0 844.716 10 4.9 20.7
0 844.815 10 4.9 20.7
0 844.916 10 4.9 20.7
0 845.018 10 4.9 20.7
0 845.246 4 4.9 20.7
0 845.266 48 4.9 20.7
0 845.399 8 4.9 20.7
0 845.467 15 4.9 20.7
0 845.572 10 4.9 20.7
0 845.669 10 4.9 20.7
0 845.772 10 4.9 20.7
0 846.129 3 4.9 20.7
0 846.26 8 4.9 20.7
0 846.283 44 4.9 20.7
0 846.38 10 4.9 20.7
0 846.563 5 4.9 20.7
0 846.569 164 4.9 20.7
0 846.691 8 4.9 20.7
0 846.783 11 4.9 20.7
0 846.888 10 4.9 20.7
0 846.981 11 4.9 20.7
0 847.08 10 4.9 20.7
0 847.516 2 3.7 20.7
0 847.522 163 3.7 20.7
0 847.634 9 3.7 20.7
0 847.736 10 3.7 20.7
0 847.836 10 3.7 20.7
0 847.996 6 3.7 20.7
0 848.046 20 3.7 20.7
0 848.137 11 3.7 20.7
0 848.333 5 3.7 20.7
0 848.349 62 3.7 20.7
0 848.454 10 3.7 20.7
0 848.629 6 3.7 20.7
0 848.649 49 3.7 20.7
0 848.752 10 3.7 20.7
0 848.858 9 3.7 20.7
0 848.964 9 3.7 20.7
0 849.057 11 3.7 20.7
0 849.165 9 3.7 20.7
0 849.36 5 3.7 20.7
0 849.374 71 3.7 20.7
0 849.475 10 3.7 20.7
0 849.578 10 3.7 20.7
0 849.688 9 3.7 20.7
0 849.779 11 3.7 20.7
0 849.911 8 3.7 20.7
0 850.064 7 3.7 20.7
0 850.095 32 3.7 20.7
0 850.243 7 3.7 20.7
0 850.436 5 3.7 20.7
0 850.468 32 3.7 20.7
0 850.569 10 3.7 20.7
0 850.791 4 3.7 20.7
0 850.825 30 3.7 20.7
0 850.944 8 3.7 20.7
0 851.124 6 3.7 20.7
0 851.151 37 3.7 20.7
0 851.273 8 3.7 20.7
0 851.375 10 3.7 20.7
0 851.47 11 3.7 20.7
0 851.573 10 3.7 20.7
0 851.669 10 3.7 20.7
0 851.772 10 3.7 20.7
0 851.872 10 3.7 20.7
0 851.978 9 3.7 20.7
0 852.125 7 3.7 20.7
0 852.144 53 3.7 20.7
0 852.269 8 3.7 20.7
0 852.712 2 3.7 20.7
0 852.965 4 3.7 20.7
0 852.987 45 3.7 20.7
0 853.116 8 3.7 20.7
0 853.215 10 3.7 20.7
0 853.305 11 3.7 20.7
0 853.408 10 3.7 20.7
0 853.509 10 3.7 20.7
0 853.609 10 3.7 20.7
0 853.716 9 3.7 20.7
0 853.808 11 3.7 20.7
0 853.909 10 3.7 20.7
0 854.017 9 3.7 20.7
0 854.169 7 3.7 20.7
0 854.189 51 3.7 20.7
0 854.318 8 3.7 20.7
0 854.41 11 3.7 20.7
0 854.521 9 3.7 20.7
0 854.61 11 3.7 20.7
0 854.713 10 3.7 20.7
0 854.811 10 3.7 20.7
0 855.023 5 3.7 20.7
0 855.049 39 3.7 20.7
0 855.173 8 3.7 20.7
0 855.325 7 3.7 20.7
0 855.345 51 3.7 20.7
0 855.472 8 3.7 20.7
0 855.568 10 3.7 20.7
0 855.763 5 3.7 20.7
0 855.784 46 3.7 20.7
0 855.914 8 3.7 20.7
0 856.001 11 3.7 20.7
0 856.325 3 3.7 20.7
0 856.361 28 3.7 20.7
0 856.476 9 3.7 20.7
0 856.573 10 3.7 20.7
0 856.667 11 3.7 20.7
0 856.77 10 3.7 20.7
0 856.877 9 3.7 20.7
0 857.078 5 3.7 20.7
0 857.109 32 3.7 20.7
0 857.225 9 3.7 20.7
0 857.323 10 3.7 20.7
0 857.622 3 4.4 20.7
0 857.642 50 4.4 20.7
0 857.855 5 4.4 20.7
0 857.888 31 4.4 20.7
0 858.0 9 4.4 20.7
0 858.107 9 4.4 20.7
0 858.265 6 4.4 20.7
0 858.297 32 4.4 20.7
0 858.413 9 4.4 20.7
0 858.505 11 4.4 20.7
0 858.608 10 4.4 20.7
0 858.71 10 4.4 20.7
0 858.814 10 4.4 20.7
0 858.907 11 4.4 20.7
0 859.124 5 4.4 20.7
0 859.163 26 4.4 20.7
0 859.275 9 4.4 20.7
0 859.371 10 4.4 20.7
0 859.469 10 4.4 20.7
0 859.565 11 4.4 20.7
0 859.67 9 4.4 20.7
0 859.769 10 4.4 20.7
0 859.878 9 4.4 20.7
0 859.969 11 4.4 20.7
0 860.07 10 4.4 20.7
0 860.171 10 4.4 20.7
0 860.367 5 4.4 20.7
0 860.403 28 4.4 20.7
0 860.528 8 4.4 20.7
0 860.608 13 4.4 20.7
0 860.708 10 4.4 20.7
0 860.813 10 4.4 20.7
0 860.919 9 4.4 20.7
0 861.006 12 4.4 20.7
0 861.298 3 4.4 20.7
0 861.317 53 4.4 20.7
0 861.455 7 4.4 20.7
0 861.584 8 4.4 20.7
0 861.642 17 4.4 20.7
0 861.749 9 4.4 20.7
0 861.841 11 4.4 20.7
0 861.947 9 4.4 20.7
0 862.053 9 4.4 20.7
0 862.142 11 4.4 20.7
0 862.244 10 4.4 20.7
0 862.404 6 4.4 20.7
0 862.622 5 4.4 20.7
0 862.64 56 4.4 20.7
0 862.772 8 4.4 20.7
0 862.962 5 4.4 20.7
0 862.982 50 4.4 20.7
0 863.112 8 4.4 20.7
0 863.318 5 4.4 20.7
0 863.344 38 4.4 20.7
0 863.465 8 4.4 20.7
0 863.564 10 4.4 20.7
0 863.714 7 4.4 20.7
0 863.749 29 4.4 20.7
0 863.865 9 4.4 20.7
0 863.965 10 4.4 20.7
0 864.064 10 4.4 20.7
0 864.173 9 4.4 20.7
0 864.263 11 4.4 20.7
0 864.423 6 4.4 20.7
0 864.455 31 4.4 20.7
0 864.571 9 4.4 20.7
0 864.672 10 4.4 20.7
0 864.769 10 4.4 20.7
0 864.867 10 4.4 20.7
0 864.974 9 4.4 20.7
0 865.074 10 4.4 20.7
0 865.167 11 4.4 20.7
0 865.324 6 4.4 20.7
0 865.377 19 4.4 20.7
0 865.469 11 4.4 20.7
0 865.571 10 4.4 20.7
0 865.729 6 4.4 20.7
0 865.748 50 4.4 20.7
0 865.876 8 4.4 20.7
0 865.968 11 4.4 20.7
0 866.084 9 4.4 20.7
0 866.172 11 4.4 20.7
0 866.362 5 4.4 20.7
0 866.461 10 4.4 20.7
0 866.484 43 4.4 20.7
0 866.608 8 4.4 20.7
0 866.708 10 4.4 20.7
0 866.827 8 4.4 20.7
0 866.902 13 4.4 20.7
0 867.011 9 4.4 20.7
0 867.111 10 4.4 20.7
0 867.214 10 4.4 20.7
0 867.371 6 4.4 20.7
0 867.408 27 4.4 20.7
0 867.8 3 4.7 20.7
0 867.84 25 4.7 20.7
0 868.024 5 4.7 20.7
0 868.045 48 4.7 20.7
0 868.171 8 4.7 20.7
0 868.272 10 4.7 20.7
0 868.374 10 4.7 20.7
0 868.522 7 4.7 20.7
0 868.554 31 4.7 20.7
0 868.665 9 4.7 20.7
0 868.769 10 4.7 20.7
0 868.869 10 4.7 20.7
0 868.97 10 4.7 20.7
0 869.067 10 4.7 20.7
0 869.175 9 4.7 20.7
0 869.271 10 4.7 20.7
0 869.426 6 4.7 20.7
0 869.46 29 4.7 20.7
0 869.593 8 4.7 20.7
0 869.666 14 4.7 20.7
0 869.84 6 4.7 20.7
0 869.873 30 4.7 20.7
0 869.988 9 4.7 20.7
0 870.089 10 4.7 20.7
0 870.193 10 4.7 20.7
0 870.288 11 4.7 20.7
0 870.408 8 4.7 20.7
0 870.546 7 4.7 20.7
0 870.695 7 4.7 20.7
0 870.727 31 4.7 20.7
0 870.84 9 4.7 20.7
0 870.934 11 4.7 20.7
0 871.043 9 4.7 20.7
0 871.151 9 4.7 20.7
0 871.243 11 4.7 20.7
0 871.446 5 4.7 20.7
0 871.608 6 4.7 20.7
0 871.639 32 4.7 20.7
0 871.758 8 4.7 20.7
0 871.916 6 4.7 20.7
0 871.942 39 4.7 20.7
0 872.07 8 4.7 20.7
0 872.163 11 4.7 20.7
0 872.274 9 4.7 20.7
0 872.371 10 4.7 20.7
0 872.464 11 4.7 20.7
0 872.865 2 4.7 20.7
0 872.905 24 4.7 20.7
0 873.129 4 4.7 20.7
0 873.148 53 4.7 20.7
0 873.274 8 4.7 20.7
0 873.381 9 4.7 20.7
0 873.476 11 4.7 20.7
0 873.676 5 4.7 20.7
0 873.705 35 4.7 20.7
0 873.821 9 4.7 20.7
0 873.981 6 4.7 20.7
0 874.008 38 4.7 20.7
0 874.128 8 4.7 20.7
0 874.233 10 4.7 20.7
0 874.303 14 4.7 20.7
0 874.403 10 4.7 20.7
0 874.512 9 4.7 20.7
0 874.598 12 4.7 20.7
0 874.698 10 4.7 20.7
0 874.93 4 4.7 20.7
0 874.944 73 4.7 20.7
0 875.06 9 4.7 20.7
0 875.148 11 4.7 20.7
0 875.248 10 4.7 20.7
0 875.356 9 4.7 20.7
0 875.553 5 4.7 20.7
0 875.676 8 4.7 20.7
0 875.693 61 4.7 20.7
0 875.8 9 4.7 20.7
0 875.965 6 4.7 20.7
0 875.999 30 4.7 20.7
0 876.1 10 4.7 20.7
0 876.207 9 4.7 20.7
0 876.3 11 4.7 20.7
0 876.516 5 4.7 20.7
0 876.524 118 4.7 20.7
0 876.636 9 4.7 20.7
0 876.744 9 4.7 20.7
0 876.996 4 4.7 20.7
0 877.015 54 4.7 20.7
0 877.126 9 4.7 20.7
0 877.219 11 4.7 20.7
0 877.323 10 4.7 20.7
0 877.416 11 4.7 20.7
0 877.52 10 4.7 20.7
0 878.055 2 4.6 20.8
0 878.18 8 4.6 20.8
0 878.187 138 4.6 20.8
0 878.304 9 4.6 20.8
0 878.403 10 4.6 20.8
0 878.506 10 4.6 20.8
0 878.614 9 4.6 20.8
0 878.71 10 4.6 20.8
0 878.81 10 4.6 20.8
0 879.081 4 4.6 20.8
0 879.111 33 4.6 20.8
0 879.22 9 4.6 20.8
0 879.309 11 4.6 20.8
0 879.416 9 4.6 20.8
0 879.508 11 4.6 20.8
0 879.621 9 4.6 20.8
0 879.818 5 4.6 20.8
0 879.839 48 4.6 20.8
0 880.117 4 4.6 20.8
0 880.146 35 4.6 20.8
0 880.248 10 4.6 20.8
0 880.344 10 4.6 20.8
0 880.448 10 4.6 20.8
0 880.582 7 4.6 20.8
0 880.649 15 4.6 20.8
0 880.743 11 4.6 20.8
0 880.845 10 4.6 20.8
0 881.153 3 4.6 20.8
0 881.181 35 4.6 20.8
0 881.281 10 4.6 20.8
0 881.375 11 4.6 20.8
0 881.476 10 4.6 20.8
0 881.576 10 4.6 20.8
0 881.686 9 4.6 20.8
0 881.879 5 4.6 20.8
0 881.898 53 4.6 20.8
0 882.175 4 4.6 20.8
0 882.2 41 4.6 20.8
0 882.301 10 4.6 20.8
0 882.401 10 4.6 20.8
0 882.502 10 4.6 20.8
0 882.608 9 4.6 20.8
0 882.707 10 4.6 20.8
0 882.797 11 4.6 20.8
0 883.154 3 4.6 20.8
0 883.259 10 4.6 20.8
0 883.267 128 4.6 20.8
0 883.388 8 4.6 20.8
0 883.485 10 4.6 20.8
0 883.584 10 4.6 20.8
0 883.693 9 4.6 20.8
0 883.908 5 4.6 20.8
0 883.924 63 4.6 20.8
0 884.052 8 4.6 20.8
0 884.256 5 4.6 20.8
0 884.277 46 4.6 20.8
0 884.389 9 4.6 20.8
0 884.488 10 4.6 20.8
0 884.583 11 4.6 20.8
0 884.681 10 4.6 20.8
0 884.787 9 4.6 20.8
0 884.882 10 4.6 20.8
0 885.201 3 4.6 20.8
0 885.227 39 4.6 20.8
0 885.333 9 4.6 20.8
0 885.426 11 4.6 20.8
0 885.533 9 4.6 20.8
0 885.73 5 4.6 20.8
0 885.74 99 4.6 20.8
0 885.967 4 4.6 20.8
0 885.989 45 4.6 20.8
0 886.323 3 4.6 20.8
0 886.362 25 4.6 20.8
0 886.459 10 4.6 20.8
0 886.557 10 4.6 20.8
0 886.652 11 4.6 20.8
0 886.76 9 4.6 20.8
0 886.86 10 4.6 20.8
0 886.949 11 4.6 20.8
0 887.294 3 4.6 20.8
0 887.306 85 4.6 20.8
0 887.43 8 4.6 20.8
0 887.521 11 4.6 20.8
0 887.626 10 4.6 20.8
0 887.783 6 4.6 20.8
0 887.893 9 4.6 20.8
0 888.033 7 4.6 20.8
0 888.054 48 4.6 20.8
0 888.216 6 3.9 20.8
0 888.444 4 3.9 20.8
0 888.471 37 3.9 20.8
0 888.581 9 3.9 20.8
0 888.673 11 3.9 20.8
0 888.772 10 3.9 20.8
0 888.872 10 3.9 20.8
0 888.98 9 3.9 20.8
0 889.3 3 3.9 20.8
0 889.319 51 3.9 20.8
0 889.427 9 3.9 20.8
0 889.529 10 3.9 20.8
0 889.626 10 3.9 20.8
0 889.785 6 3.9 20.8
0 889.827 24 3.9 20.8
0 890.088 4 3.9 20.8
0 890.105 58 3.9 20.8
0 890.276 6 3.9 20.8
0 890.479 5 3.9 20.8
0 890.503 42 3.9 20.8
0 890.616 9 3.9 20.8
0 890.703 12 3.9 20.8
0 890.802 10 3.9 20.8
0 890.907 10 3.9 20.8
0 891.002 11 3.9 20.8
0 891.216 5 3.9 20.8
0 891.236 49 3.9 20.8
0 891.344 9 3.9 20.8
0 891.444 10 3.9 20.8
0 891.541 10 3.9 20.8
0 891.641 10 3.9 20.8
0 891.814 6 3.9 20.8
0 891.839 41 3.9 20.8
0 892.109 4 3.9 20.8
0 892.131 44 3.9 20.8
0 892.293 6 3.9 20.8
0 892.34 21 3.9 20.8
0 892.598 4 3.9 20.8
0 892.627 34 3.9 20.8
0 892.725 10 3.9 20.8
0 892.824 10 3.9 20.8
