ID TIME TPS RAM CPU
0 892.923 10 3.9 20.8
0 893.021 10 3.9 20.8
0 893.23 5 3.9 20.8
0 893.251 48 3.9 20.8
0 893.468 5 3.9 20.8
0 893.48 81 3.9 20.8
0 893.601 8 3.9 20.8
0 893.695 11 3.9 20.8
0 893.862 6 3.9 20.8
0 893.889 37 3.9 20.8
0 894.171 4 3.9 20.8
0 894.191 49 3.9 20.8
0 894.373 6 3.9 20.8
0 894.402 35 3.9 20.8
0 894.664 4 3.9 20.8
0 894.689 41 3.9 20.8
0 894.789 10 3.9 20.8
0 894.892 10 3.9 20.8
0 894.987 11 3.9 20.8
0 895.088 10 3.9 20.8
0 895.302 5 3.9 20.8
0 895.317 65 3.9 20.8
0 895.427 9 3.9 20.8
0 895.525 10 3.9 20.8
0 895.623 10 3.9 20.8
0 895.753 8 3.9 20.8
0 895.985 4 3.9 20.8
0 896.066 12 3.9 20.8
0 896.164 10 3.9 20.8
0 896.202 26 3.9 20.8
0 896.369 6 3.9 20.8
0 896.405 27 3.9 20.8
0 896.577 6 3.9 20.8
0 896.607 33 3.9 20.8
0 896.703 10 3.9 20.8
0 896.807 10 3.9 20.8
0 896.907 10 3.9 20.8
0 897.007 10 3.9 20.8
0 897.113 9 3.9 20.8
0 897.208 11 3.9 20.8
0 897.334 8 3.9 20.8
0 897.41 13 3.9 20.8
0 897.508 10 3.9 20.8
0 897.617 9 3.9 20.8
0 897.706 11 3.9 20.8
0 897.809 10 3.9 20.8
0 898.016 5 3.9 20.8
0 898.101 12 3.9 20.8
0 898.201 10 3.9 20.8
0 898.234 31 3.8 20.7
0 898.41 6 3.8 20.7
0 898.687 4 3.8 20.7
0 898.708 47 3.8 20.7
0 898.808 10 3.8 20.7
0 898.905 10 3.8 20.7
0 899.007 10 3.8 20.7
0 899.105 10 3.8 20.7
0 899.219 9 3.8 20.7
0 899.308 11 3.8 20.7
0 899.418 9 3.8 20.7
0 899.505 11 3.8 20.7
0 899.607 10 3.8 20.7
0 899.711 10 3.8 20.7
0 899.811 10 3.8 20.7
0 900.018 5 3.8 20.7
0 900.111 11 3.8 20.7
0 900.198 12 3.8 20.7
0 900.243 22 3.8 20.7
0 900.403 6 3.8 20.7
0 900.437 29 3.8 20.7
0 900.544 9 3.8 20.7
0 900.7 6 3.8 20.7
0 900.77 14 3.8 20.7
0 900.839 14 3.8 20.7
0 900.942 10 3.8 20.7
0 901.094 7 3.8 20.7
0 901.137 23 3.8 20.7
0 901.242 10 3.8 20.7
0 901.502 4 3.8 20.7
0 901.51 115 3.8 20.7
0 901.623 9 3.8 20.7
0 901.722 10 3.8 20.7
0 901.826 10 3.8 20.7
0 902.042 5 3.8 20.7
0 902.234 5 3.8 20.7
0 902.25 60 3.8 20.7
0 902.449 5 3.8 20.7
0 902.465 62 3.8 20.7
0 902.58 9 3.8 20.7
0 902.73 7 3.8 20.7
0 902.771 24 3.8 20.7
0 902.874 10 3.8 20.7
0 902.977 10 3.8 20.7
0 903.082 9 3.8 20.7
0 903.176 11 3.8 20.7
0 903.275 10 3.8 20.7
0 903.375 10 3.8 20.7
0 903.633 4 3.8 20.7
0 903.649 61 3.8 20.7
0 903.758 9 3.8 20.7
0 903.861 10 3.8 20.7
0 904.06 5 3.8 20.7
0 904.26 5 3.8 20.7
0 904.282 46 3.8 20.7
0 904.442 6 3.8 20.7
0 904.485 23 3.8 20.7
0 904.585 10 3.8 20.7
0 904.798 5 3.8 20.7
0 904.822 41 3.8 20.7
0 904.922 10 3.8 20.7
0 905.026 10 3.8 20.7
0 905.124 10 3.8 20.7
0 905.222 10 3.8 20.7
0 905.334 9 3.8 20.7
0 905.424 11 3.8 20.7
0 905.518 11 3.8 20.7
0 905.688 6 3.8 20.7
0 905.721 30 3.8 20.7
0 905.818 10 3.8 20.7
0 905.932 9 3.8 20.7
0 906.195 4 3.8 20.7
0 906.343 7 3.8 20.7
0 906.362 53 3.8 20.7
0 906.533 6 3.8 20.7
0 906.563 34 3.8 20.7
0 906.667 10 3.8 20.7
0 906.831 6 3.8 20.7
0 906.871 25 3.8 20.7
0 906.973 10 3.8 20.7
0 907.072 10 3.8 20.7
0 907.166 11 3.8 20.7
0 907.271 9 3.8 20.7
0 907.367 10 3.8 20.7
0 907.476 9 3.8 20.7
0 907.575 10 3.8 20.7
0 907.728 7 3.8 20.7
0 907.769 24 3.8 20.7
0 907.864 11 3.8 20.7
0 907.966 10 3.8 20.7
0 908.146 6 3.8 20.7
0 908.166 49 3.8 20.7
0 908.443 4 3.9 20.7
0 908.458 68 3.9 20.7
0 908.717 4 3.9 20.7
0 908.734 57 3.9 20.7
0 908.946 5 3.9 20.7
0 908.964 57 3.9 20.7
0 909.071 9 3.9 20.7
0 909.174 10 3.9 20.7
0 909.281 9 3.9 20.7
0 909.368 11 3.9 20.7
0 909.469 10 3.9 20.7
0 909.572 10 3.9 20.7
0 909.741 6 3.9 20.7
0 909.769 35 3.9 20.7
0 909.883 9 3.9 20.7
0 909.969 12 3.9 20.7
0 910.074 10 3.9 20.7
0 910.275 5 3.9 20.7
0 910.476 5 3.9 20.7
0 910.494 57 3.9 20.7
0 910.6 9 3.9 20.7
0 910.764 6 3.9 20.7
0 910.795 32 3.9 20.7
0 911.04 4 3.9 20.7
0 911.05 104 3.9 20.7
0 911.293 4 3.9 20.7
0 911.367 13 3.9 20.7
0 911.418 20 3.9 20.7
0 911.523 10 3.9 20.7
0 911.622 10 3.9 20.7
0 911.821 5 3.9 20.7
0 911.836 64 3.9 20.7
0 911.947 9 3.9 20.7
0 912.049 10 3.9 20.7
0 912.149 10 3.9 20.7
0 912.251 10 3.9 20.7
0 912.538 3 3.9 20.7
0 912.624 12 3.9 20.7
0 912.668 23 3.9 20.7
0 912.819 7 3.9 20.7
0 912.86 24 3.9 20.7
0 913.065 5 3.9 20.7
0 913.078 78 3.9 20.7
0 913.201 8 3.9 20.7
0 913.289 11 3.9 20.7
0 913.433 7 3.9 20.7
0 913.49 18 3.9 20.7
0 913.589 10 3.9 20.7
0 913.69 10 3.9 20.7
0 913.905 5 3.9 20.7
0 913.924 53 3.9 20.7
0 914.033 9 3.9 20.7
0 914.13 10 3.9 20.7
0 914.226 10 3.9 20.7
0 914.336 9 3.9 20.7
0 914.596 4 3.9 20.7
0 914.627 33 3.9 20.7
0 914.72 11 3.9 20.7
0 914.878 6 3.9 20.7
0 914.928 20 3.9 20.7
0 915.128 5 3.9 20.7
0 915.147 54 3.9 20.7
0 915.255 9 3.9 20.7
0 915.351 10 3.9 20.7
0 915.515 6 3.9 20.7
0 915.549 29 3.9 20.7
0 915.66 9 3.9 20.7
0 915.755 11 3.9 20.7
0 915.96 5 3.9 20.7
0 915.987 38 3.9 20.7
0 916.087 10 3.9 20.7
0 916.188 10 3.9 20.7
0 916.335 7 3.9 20.7
0 916.386 19 3.9 20.7
0 916.652 4 3.9 20.7
0 916.753 10 3.9 20.7
0 916.774 47 3.9 20.7
0 916.937 6 3.9 20.7
0 916.974 27 3.9 20.7
0 917.185 5 3.9 20.7
0 917.211 38 3.9 20.7
0 917.315 10 3.9 20.7
0 917.411 10 3.9 20.7
0 917.567 6 3.9 20.7
0 917.616 20 3.9 20.7
0 917.712 10 3.9 20.7
0 917.819 9 3.9 20.7
0 918.011 5 3.9 20.7
0 918.036 40 3.9 20.7
0 918.144 9 3.9 20.7
0 918.236 11 3.9 20.7
0 918.341 10 3.9 20.7
0 918.438 10 3.9 20.7
0 918.707 4 4.0 20.8
0 918.804 10 4.0 20.8
0 918.831 36 4.0 20.8
0 919.043 5 4.0 20.8
0 919.067 42 4.0 20.8
0 919.399 3 4.0 20.8
0 919.415 61 4.0 20.8
0 919.601 5 4.0 20.8
0 919.626 39 4.0 20.8
0 919.733 9 4.0 20.8
0 919.832 10 4.0 20.8
0 920.116 4 4.0 20.8
0 920.132 60 4.0 20.8
0 920.243 9 4.0 20.8
0 920.343 10 4.0 20.8
0 920.445 10 4.0 20.8
0 920.719 4 4.0 20.8
0 920.824 10 4.0 20.8
0 920.85 38 4.0 20.8
0 921.068 5 4.0 20.8
0 921.118 20 4.0 20.8
0 921.362 4 4.0 20.8
0 921.374 86 4.0 20.8
0 921.616 4 4.0 20.8
0 921.644 36 4.0 20.8
0 921.751 9 4.0 20.8
0 921.848 10 4.0 20.8
0 922.054 5 4.0 20.8
0 922.085 32 4.0 20.8
0 922.207 8 4.0 20.8
0 922.276 15 4.0 20.8
0 922.386 9 4.0 20.8
0 922.481 11 4.0 20.8
0 922.802 3 4.0 20.8
0 922.895 11 4.0 20.8
0 922.931 28 4.0 20.8
0 923.133 5 4.0 20.8
0 923.166 31 4.0 20.8
0 923.385 5 4.0 20.8
0 923.416 33 4.0 20.8
0 923.634 5 4.0 20.8
0 923.663 35 4.0 20.8
0 923.765 10 4.0 20.8
0 923.862 10 4.0 20.8
0 924.08 5 4.0 20.8
0 924.106 38 4.0 20.8
0 924.27 6 4.0 20.8
0 924.308 27 4.0 20.8
0 924.41 10 4.0 20.8
0 924.514 10 4.0 20.8
0 924.829 3 4.0 20.8
0 924.928 10 4.0 20.8
0 924.955 36 4.0 20.8
0 925.165 5 4.0 20.8
0 925.185 49 4.0 20.8
0 925.298 9 4.0 20.8
0 925.399 10 4.0 20.8
0 925.496 10 4.0 20.8
0 925.757 4 4.0 20.8
0 925.775 55 4.0 20.8
0 926.086 3 4.0 20.8
0 926.146 17 4.0 20.8
0 926.278 8 4.0 20.8
0 926.314 28 4.0 20.8
0 926.416 10 4.0 20.8
0 926.51 11 4.0 20.8
0 926.734 4 4.0 20.8
0 926.763 36 4.0 20.8
0 926.971 5 4.0 20.8
0 926.992 48 4.0 20.8
0 927.212 5 4.0 20.8
0 927.252 25 4.0 20.8
0 927.348 10 4.0 20.8
0 927.439 11 4.0 20.8
0 927.541 10 4.0 20.8
0 927.834 3 4.0 20.8
0 927.853 53 4.0 20.8
0 927.964 9 4.0 20.8
0 928.172 5 4.0 20.8
0 928.199 37 4.0 20.8
0 928.363 6 4.0 20.8
0 928.404 25 4.0 20.8
0 928.499 11 4.0 20.8
0 928.604 9 4.0 20.8
0 928.936 3 4.1 20.9
0 929.08 7 4.1 20.9
0 929.226 7 4.1 20.9
0 929.251 40 4.1 20.9
0 929.358 9 4.1 20.9
0 929.465 9 4.1 20.9
0 929.555 11 4.1 20.9
0 929.823 4 4.1 20.9
0 929.848 41 4.1 20.9
0 929.955 9 4.1 20.9
0 930.06 9 4.1 20.9
0 930.258 5 4.1 20.9
0 930.287 35 4.1 20.9
0 930.453 6 4.1 20.9
0 930.486 30 4.1 20.9
0 930.597 9 4.1 20.9
0 930.69 11 4.1 20.9
0 930.887 5 4.1 20.9
0 930.907 51 4.1 20.9
0 931.27 3 4.1 20.9
0 931.28 101 4.1 20.9
0 931.458 6 4.1 20.9
0 931.499 24 4.1 20.9
0 931.603 10 4.1 20.9
0 931.876 4 4.1 20.9
0 931.903 37 4.1 20.9
0 932.01 9 4.1 20.9
0 932.101 11 4.1 20.9
0 932.313 5 4.1 20.9
0 932.337 42 4.1 20.9
0 932.553 5 4.1 20.9
0 932.58 37 4.1 20.9
0 932.683 10 4.1 20.9
0 932.775 11 4.1 20.9
0 932.988 5 4.1 20.9
0 933.237 4 4.1 20.9
0 933.258 48 4.1 20.9
0 933.369 9 4.1 20.9
0 933.465 10 4.1 20.9
0 933.564 10 4.1 20.9
0 933.665 10 4.1 20.9
0 933.931 4 4.1 20.9
0 933.952 46 4.1 20.9
0 934.06 9 4.1 20.9
0 934.164 10 4.1 20.9
0 934.267 10 4.1 20.9
0 934.358 11 4.1 20.9
0 934.569 5 4.1 20.9
0 934.592 42 4.1 20.9
0 934.696 10 4.1 20.9
0 934.797 10 4.1 20.9
0 935.0 5 4.1 20.9
0 935.244 4 4.1 20.9
0 935.272 36 4.1 20.9
0 935.374 10 4.1 20.9
0 935.475 10 4.1 20.9
0 935.575 10 4.1 20.9
0 935.671 10 4.1 20.9
0 935.948 4 4.1 20.9
0 935.971 43 4.1 20.9
0 936.082 9 4.1 20.9
0 936.173 11 4.1 20.9
0 936.31 7 4.1 20.9
0 936.377 15 4.1 20.9
0 936.621 4 4.1 20.9
0 936.633 88 4.1 20.9
0 936.756 8 4.1 20.9
0 936.854 10 4.1 20.9
0 937.253 3 4.1 20.9
0 937.501 4 4.1 20.9
0 937.529 36 4.1 20.9
0 937.634 10 4.1 20.9
0 937.728 11 4.1 20.9
0 938.044 3 4.1 20.9
0 938.068 40 4.1 20.9
0 938.176 9 4.1 20.9
0 938.273 10 4.1 20.9
0 938.371 10 4.1 20.9
0 938.472 10 4.1 20.9
0 938.684 5 4.1 20.9
0 938.715 32 4.1 20.9
0 938.823 9 4.1 20.9
0 938.918 11 4.1 20.9
0 939.134 5 4.0 21.1
0 939.162 35 4.0 21.1
0 939.272 9 4.0 21.1
0 939.573 3 4.0 21.1
0 939.601 36 4.0 21.1
0 939.712 9 4.0 21.1
0 939.806 11 4.0 21.1
0 940.128 3 4.0 21.1
0 940.157 34 4.0 21.1
0 940.266 9 4.0 21.1
0 940.36 11 4.0 21.1
0 940.455 10 4.0 21.1
0 940.558 10 4.0 21.1
0 940.762 5 4.0 21.1
0 940.791 34 4.0 21.1
0 940.892 10 4.0 21.1
0 940.991 10 4.0 21.1
0 941.199 5 4.0 21.1
0 941.345 7 4.0 21.1
0 941.638 3 4.0 21.1
0 941.65 86 4.0 21.1
0 941.766 9 4.0 21.1
0 941.875 9 4.0 21.1
0 942.143 4 4.0 21.1
0 942.153 96 4.0 21.1
0 942.256 10 4.0 21.1
0 942.358 10 4.0 21.1
0 942.457 10 4.0 21.1
0 942.559 10 4.0 21.1
0 942.756 5 4.0 21.1
0 942.779 44 4.0 21.1
0 942.888 9 4.0 21.1
0 942.989 10 4.0 21.1
0 943.108 8 4.0 21.1
0 943.259 7 4.0 21.1
0 943.283 43 4.0 21.1
0 943.443 6 4.0 21.1
0 943.6 6 4.0 21.1
0 943.628 37 4.0 21.1
0 943.73 10 4.0 21.1
0 943.832 10 4.0 21.1
0 943.925 11 4.0 21.1
0 944.191 4 4.0 21.1
0 944.208 58 4.0 21.1
0 944.483 4 4.0 21.1
0 944.492 111 4.0 21.1
0 944.619 8 4.0 21.1
0 944.814 5 4.0 21.1
0 944.842 36 4.0 21.1
0 944.94 10 4.0 21.1
0 945.044 10 4.0 21.1
0 945.139 11 4.0 21.1
0 945.344 5 4.0 21.1
0 945.359 66 4.0 21.1
0 945.523 6 4.0 21.1
0 945.576 19 4.0 21.1
0 945.671 10 4.0 21.1
0 945.769 10 4.0 21.1
0 945.87 10 4.0 21.1
0 945.969 10 4.0 21.1
0 946.231 4 4.0 21.1
0 946.25 54 4.0 21.1
0 946.386 7 4.0 21.1
0 946.456 14 4.0 21.1
0 946.556 10 4.0 21.1
0 946.701 7 4.0 21.1
0 946.87 6 4.0 21.1
0 946.894 43 4.0 21.1
0 947.001 9 4.0 21.1
0 947.093 11 4.0 21.1
0 947.196 10 4.0 21.1
0 947.693 2 4.0 21.1
0 947.779 12 4.0 21.1
0 947.816 28 4.0 21.1
0 947.92 10 4.0 21.1
0 948.016 10 4.0 21.1
0 948.327 3 4.0 21.1
0 948.357 33 4.0 21.1
0 948.451 11 4.0 21.1
0 948.545 11 4.0 21.1
0 948.645 10 4.0 21.1
0 948.871 4 4.0 21.1
0 948.89 51 4.0 21.1
0 948.996 9 4.0 21.1
0 949.088 11 4.0 21.1
0 949.196 9 4.8 21.2
0 949.356 6 4.8 21.2
0 949.396 25 4.8 21.2
0 949.722 3 4.8 21.2
0 949.808 12 4.8 21.2
0 949.841 30 4.8 21.2
0 949.951 9 4.8 21.2
0 950.04 11 4.8 21.2
0 950.3 4 4.8 21.2
0 950.319 52 4.8 21.2
0 950.601 4 4.8 21.2
0 950.611 95 4.8 21.2
0 950.721 9 4.8 21.2
0 950.817 10 4.8 21.2
0 950.921 10 4.8 21.2
0 951.022 10 4.8 21.2
0 951.134 9 4.8 21.2
0 951.223 11 4.8 21.2
0 951.32 10 4.8 21.2
0 951.423 10 4.8 21.2
0 951.523 10 4.8 21.2
0 951.633 9 4.8 21.2
0 951.826 5 4.8 21.2
0 951.9 14 4.8 21.2
0 951.948 21 4.8 21.2
0 952.045 10 4.8 21.2
0 952.327 4 4.8 21.2
0 952.34 79 4.8 21.2
0 952.441 10 4.8 21.2
0 952.544 10 4.8 21.2
0 952.652 9 4.8 21.2
0 952.745 11 4.8 21.2
0 952.857 9 4.8 21.2
0 952.941 12 4.8 21.2
0 953.044 10 4.8 21.2
0 953.142 10 4.8 21.2
0 953.249 9 4.8 21.2
0 953.342 11 4.8 21.2
0 953.452 9 4.8 21.2
0 953.547 11 4.8 21.2
0 953.646 10 4.8 21.2
0 953.802 6 4.8 21.2
0 953.906 10 4.8 21.2
0 953.953 21 4.8 21.2
0 954.049 10 4.8 21.2
0 954.147 10 4.8 21.2
0 954.246 10 4.8 21.2
0 954.405 6 4.8 21.2
0 954.458 19 4.8 21.2
0 954.551 11 4.8 21.2
0 954.649 10 4.8 21.2
0 954.91 4 4.8 21.2
0 954.92 108 4.8 21.2
0 955.038 8 4.8 21.2
0 955.13 11 4.8 21.2
0 955.228 10 4.8 21.2
0 955.327 10 4.8 21.2
0 955.43 10 4.8 21.2
0 955.527 10 4.8 21.2
0 955.639 9 4.8 21.2
0 955.729 11 4.8 21.2
0 955.883 7 4.8 21.2
0 956.032 7 4.8 21.2
0 956.043 91 4.8 21.2
0 956.16 9 4.8 21.2
0 956.25 11 4.8 21.2
0 956.41 6 4.8 21.2
0 956.485 13 4.8 21.2
0 956.551 15 4.8 21.2
0 956.661 9 4.8 21.2
0 956.752 11 4.8 21.2
0 956.934 5 4.8 21.2
0 956.943 112 4.8 21.2
0 957.055 9 4.8 21.2
0 957.148 11 4.8 21.2
0 957.265 9 4.8 21.2
0 957.354 11 4.8 21.2
0 957.452 10 4.8 21.2
0 957.548 10 4.8 21.2
0 957.652 10 4.8 21.2
0 957.752 10 4.8 21.2
0 957.921 6 4.8 21.2
0 958.063 7 4.8 21.2
0 958.074 92 4.8 21.2
0 958.184 9 4.8 21.2
0 958.28 10 4.8 21.2
0 958.452 6 4.8 21.2
0 958.479 37 4.8 21.2
0 958.581 10 4.8 21.2
0 958.683 10 4.8 21.2
0 958.78 10 4.8 21.2
0 958.884 10 4.8 21.2
0 958.99 9 4.8 21.2
0 959.082 11 4.8 21.2
0 959.184 10 4.8 21.2
0 959.279 11 3.8 21.1
0 959.384 9 3.8 21.1
0 959.494 9 3.8 21.1
0 959.583 11 3.8 21.1
0 959.683 10 3.8 21.1
0 959.781 10 3.8 21.1
0 959.945 6 3.8 21.1
0 960.098 7 3.8 21.1
0 960.111 79 3.8 21.1
0 960.218 9 3.8 21.1
0 960.316 10 3.8 21.1
0 960.477 6 3.8 21.1
0 960.515 26 3.8 21.1
0 960.625 9 3.8 21.1
0 960.716 11 3.8 21.1
0 960.818 10 3.8 21.1
0 960.917 10 3.8 21.1
0 961.019 10 3.8 21.1
0 961.116 10 3.8 21.1
0 961.225 9 3.8 21.1
0 961.319 11 3.8 21.1
0 961.416 10 3.8 21.1
0 961.549 8 3.8 21.1
0 961.618 14 3.8 21.1
0 961.728 9 3.8 21.1
0 961.819 11 3.8 21.1
0 962.003 5 3.8 21.1
0 962.121 8 3.8 21.1
0 962.135 73 3.8 21.1
0 962.249 9 3.8 21.1
0 962.34 11 3.8 21.1
0 962.499 6 3.8 21.1
0 962.541 24 3.8 21.1
0 962.645 10 3.8 21.1
0 962.736 11 3.8 21.1
0 962.852 9 3.8 21.1
0 962.94 11 3.8 21.1
0 963.042 10 3.8 21.1
0 963.144 10 3.8 21.1
0 963.241 10 3.8 21.1
0 963.341 10 3.8 21.1
0 963.485 7 3.8 21.1
0 963.544 17 3.8 21.1
0 963.643 10 3.8 21.1
0 963.743 10 3.8 21.1
0 963.844 10 3.8 21.1
0 964.011 6 3.8 21.1
0 964.151 7 3.8 21.1
0 964.165 69 3.8 21.1
0 964.27 10 3.8 21.1
0 964.371 10 3.8 21.1
0 964.738 3 3.8 21.1
0 964.755 57 3.8 21.1
0 964.86 9 3.8 21.1
0 964.951 11 3.8 21.1
0 965.062 9 3.8 21.1
0 965.159 10 3.8 21.1
0 965.264 10 3.8 21.1
0 965.361 10 3.8 21.1
0 965.459 10 3.8 21.1
0 965.558 10 3.8 21.1
0 965.663 10 3.8 21.1
0 965.766 10 3.8 21.1
0 965.855 11 3.8 21.1
0 966.018 6 3.8 21.1
0 966.17 7 3.8 21.1
0 966.189 54 3.8 21.1
0 966.3 9 3.8 21.1
0 966.392 11 3.8 21.1
0 966.627 4 3.8 21.1
0 966.637 104 3.8 21.1
0 966.811 6 3.8 21.1
0 966.846 28 3.8 21.1
0 966.948 10 3.8 21.1
0 967.079 8 3.8 21.1
0 967.145 15 3.8 21.1
0 967.25 10 3.8 21.1
0 967.353 10 3.8 21.1
0 967.452 10 3.8 21.1
0 967.551 10 3.8 21.1
0 967.644 11 3.8 21.1
0 967.75 9 3.8 21.1
0 967.856 9 3.8 21.1
0 967.951 11 3.8 21.1
0 968.303 3 3.8 21.1
0 968.327 42 3.8 21.1
0 968.436 9 3.8 21.1
0 968.664 4 3.8 21.1
0 968.678 73 3.8 21.1
0 968.846 6 3.8 21.1
0 968.888 23 3.8 21.1
0 968.995 9 3.8 21.1
0 969.088 11 3.8 21.1
0 969.188 10 3.8 21.1
0 969.285 10 4.0 21.1
0 969.39 10 4.0 21.1
0 969.494 10 4.0 21.1
0 969.593 10 4.0 21.1
0 969.688 10 4.0 21.1
0 969.783 11 4.0 21.1
0 969.89 9 4.0 21.1
0 969.989 10 4.0 21.1
0 970.094 10 4.0 21.1
0 970.459 3 4.0 21.1
0 970.486 38 4.0 21.1
0 970.706 5 4.0 21.1
0 970.72 70 4.0 21.1
0 970.885 6 4.0 21.1
0 970.925 25 4.0 21.1
0 971.028 10 4.0 21.1
0 971.127 10 4.0 21.1
0 971.234 9 4.0 21.1
0 971.325 11 4.0 21.1
0 971.43 10 4.0 21.1
0 971.525 10 4.0 21.1
0 971.629 10 4.0 21.1
0 971.733 10 4.0 21.1
0 971.943 5 4.0 21.1
0 971.953 104 4.0 21.1
0 972.122 6 4.0 21.1
0 972.167 22 4.0 21.1
0 972.332 6 4.0 21.1
0 972.465 8 4.0 21.1
0 972.479 71 4.0 21.1
0 972.589 9 4.0 21.1
0 972.794 5 4.0 21.1
0 972.81 60 4.0 21.1
0 972.984 6 4.0 21.1
0 973.015 32 4.0 21.1
0 973.114 10 4.0 21.1
0 973.218 10 4.0 21.1
0 973.311 11 4.0 21.1
0 973.416 10 4.0 21.1
0 973.522 9 4.0 21.1
0 973.616 11 4.0 21.1
0 973.72 10 4.0 21.1
0 973.812 11 4.0 21.1
0 973.916 10 4.0 21.1
0 974.017 10 4.0 21.1
0 974.119 10 4.0 21.1
0 974.222 10 4.0 21.1
0 974.481 4 4.0 21.1
0 974.496 65 4.0 21.1
0 974.607 9 4.0 21.1
0 974.811 5 4.0 21.1
0 974.832 50 4.0 21.1
0 974.988 6 4.0 21.1
0 975.031 23 4.0 21.1
0 975.132 10 4.0 21.1
0 975.232 10 4.0 21.1
0 975.345 9 4.0 21.1
0 975.433 11 4.0 21.1
0 975.532 10 4.0 21.1
0 975.635 10 4.0 21.1
0 975.733 10 4.0 21.1
0 975.832 10 4.0 21.1
0 975.944 9 4.0 21.1
0 976.034 11 4.0 21.1
0 976.134 10 4.0 21.1
0 976.237 10 4.0 21.1
0 976.509 4 4.0 21.1
0 976.533 41 4.0 21.1
0 976.66 8 4.0 21.1
0 976.837 6 4.0 21.1
0 977.175 3 4.0 21.1
0 977.187 83 4.0 21.1
0 977.3 9 4.0 21.1
0 977.397 10 4.0 21.1
0 977.498 10 4.0 21.1
0 977.603 10 4.0 21.1
0 977.7 10 4.0 21.1
0 977.798 10 4.0 21.1
0 977.899 10 4.0 21.1
0 977.997 10 4.0 21.1
0 978.107 9 4.0 21.1
0 978.204 10 4.0 21.1
0 978.299 10 4.0 21.1
0 978.522 4 4.0 21.1
0 978.543 46 4.0 21.1
0 978.655 9 4.0 21.1
0 978.855 5 4.0 21.1
0 978.869 73 4.0 21.1
0 978.979 9 4.0 21.1
0 979.184 5 4.0 21.1
0 979.205 49 4.0 21.1
0 979.302 10 3.7 21.1
0 979.406 10 3.7 21.1
0 979.505 10 3.7 21.1
0 979.606 10 3.7 21.1
0 979.71 10 3.7 21.1
0 979.803 11 3.7 21.1
0 979.907 10 3.7 21.1
0 980.006 10 3.7 21.1
0 980.107 10 3.7 21.1
0 980.214 9 3.7 21.1
0 980.303 11 3.7 21.1
0 980.577 4 3.7 21.1
0 980.594 58 3.7 21.1
0 980.702 9 3.7 21.1
0 980.808 9 3.7 21.1
0 980.903 11 3.7 21.1
0 981.0 10 3.7 21.1
0 981.203 5 3.7 21.1
0 981.221 55 3.7 21.1
