ID TIME TPS RAM CPU
0 981.335 9 3.7 21.1
0 981.422 12 3.7 21.1
0 981.525 10 3.7 21.1
0 981.63 10 3.7 21.1
0 981.812 5 3.7 21.1
0 981.823 91 3.7 21.1
0 982.094 4 3.7 21.1
0 982.108 73 3.7 21.1
0 982.281 6 3.7 21.1
0 982.321 25 3.7 21.1
0 982.803 2 3.7 21.1
0 982.813 105 3.7 21.1
0 982.922 9 3.7 21.1
0 983.028 9 3.7 21.1
0 983.226 5 3.7 21.1
0 983.247 48 3.7 21.1
0 983.357 9 3.7 21.1
0 983.451 11 3.7 21.1
0 983.549 10 3.7 21.1
0 983.657 9 3.7 21.1
0 983.746 11 3.7 21.1
0 983.934 5 3.7 21.1
0 983.944 105 3.7 21.1
0 984.062 8 3.7 21.1
0 984.158 10 3.7 21.1
0 984.268 9 3.7 21.1
0 984.357 11 3.7 21.1
0 984.684 3 3.7 21.1
0 984.704 50 3.7 21.1
0 984.809 10 3.7 21.1
0 984.906 10 3.7 21.1
0 985.003 10 3.7 21.1
0 985.108 10 3.7 21.1
0 985.314 5 3.7 21.1
0 985.337 43 3.7 21.1
0 985.443 9 3.7 21.1
0 985.535 11 3.7 21.1
0 985.721 5 3.7 21.1
0 985.735 71 3.7 21.1
0 985.91 6 3.7 21.1
0 985.944 29 3.7 21.1
0 986.125 6 3.7 21.1
0 986.134 106 3.7 21.1
0 986.255 8 3.7 21.1
0 986.355 10 3.7 21.1
0 986.454 10 3.7 21.1
0 986.764 3 3.7 21.1
0 986.784 48 3.7 21.1
0 986.893 9 3.7 21.1
0 987.025 8 3.7 21.1
0 987.098 14 3.7 21.1
0 987.192 11 3.7 21.1
0 987.564 3 3.7 21.1
0 987.582 55 3.7 21.1
0 987.741 6 3.7 21.1
0 987.912 6 3.7 21.1
0 987.938 39 3.7 21.1
0 988.038 10 3.7 21.1
0 988.2 6 3.7 21.1
0 988.235 28 3.7 21.1
0 988.339 10 3.7 21.1
0 988.45 9 3.7 21.1
0 988.535 12 3.7 21.1
0 988.927 3 3.7 21.1
0 988.941 74 3.7 21.1
0 989.06 8 3.7 21.1
0 989.149 11 3.7 21.1
0 989.25 10 3.7 21.1
0 989.469 5 4.0 21.2
0 989.49 47 4.0 21.2
0 989.655 6 4.0 21.2
0 989.695 25 4.0 21.2
0 989.85 6 4.0 21.2
0 989.947 10 4.0 21.2
0 989.995 21 4.0 21.2
0 990.096 10 4.0 21.2
0 990.258 6 4.0 21.2
0 990.297 26 4.0 21.2
0 990.394 10 4.0 21.2
0 990.502 9 4.0 21.2
0 990.602 10 4.0 21.2
0 990.798 5 4.0 21.2
0 990.815 58 4.0 21.2
0 990.982 6 4.0 21.2
0 991.027 22 4.0 21.2
0 991.125 10 4.0 21.2
0 991.221 10 4.0 21.2
0 991.327 9 4.0 21.2
0 991.522 5 4.0 21.2
0 991.545 42 4.0 21.2
0 991.703 6 4.0 21.2
0 991.747 22 4.0 21.2
0 991.973 4 4.0 21.2
0 992.022 20 4.0 21.2
0 992.122 10 4.0 21.2
0 992.197 13 4.0 21.2
0 992.359 6 4.0 21.2
0 992.4 24 4.0 21.2
0 992.529 8 4.0 21.2
0 992.602 14 4.0 21.2
0 992.857 4 4.0 21.2
0 992.875 57 4.0 21.2
0 993.052 6 4.0 21.2
0 993.08 36 4.0 21.2
0 993.214 7 4.0 21.2
0 993.292 13 4.0 21.2
0 993.39 10 4.0 21.2
0 993.592 5 4.0 21.2
0 993.614 45 4.0 21.2
0 993.829 5 4.0 21.2
0 994.03 5 4.0 21.2
0 994.054 43 4.0 21.2
0 994.165 9 4.0 21.2
0 994.256 11 4.0 21.2
0 994.423 6 4.0 21.2
0 994.469 22 4.0 21.2
0 994.572 10 4.0 21.2
0 994.664 11 4.0 21.2
0 994.867 5 4.0 21.2
0 994.889 44 4.0 21.2
0 995.06 6 4.0 21.2
0 995.098 27 4.0 21.2
0 995.195 10 4.0 21.2
0 995.296 10 4.0 21.2
0 995.397 10 4.0 21.2
0 995.601 5 4.0 21.2
0 995.64 25 4.0 21.2
0 995.836 5 4.0 21.2
0 996.038 5 4.0 21.2
0 996.056 55 4.0 21.2
0 996.179 8 4.0 21.2
0 996.262 12 4.0 21.2
0 996.421 6 4.0 21.2
0 996.479 17 4.0 21.2
0 996.568 11 4.0 21.2
0 996.66 11 4.0 21.2
0 996.876 5 4.0 21.2
0 996.896 49 4.0 21.2
0 997.106 5 4.0 21.2
0 997.127 47 4.0 21.2
0 997.265 7 4.0 21.2
0 997.334 14 4.0 21.2
0 997.445 9 4.0 21.2
0 997.681 4 4.0 21.2
0 997.69 106 4.0 21.2
0 997.913 4 4.0 21.2
0 998.16 4 4.0 21.2
0 998.23 14 4.0 21.2
0 998.292 16 4.0 21.2
0 998.444 7 4.0 21.2
0 998.491 21 4.0 21.2
0 998.593 10 4.0 21.2
0 998.689 10 4.0 21.2
0 998.897 5 4.0 21.2
0 998.918 49 4.0 21.2
0 999.026 9 4.0 21.2
0 999.183 6 4.0 21.2
0 999.22 27 4.0 21.2
0 999.328 9 4.0 21.2
0 999.427 10 4.0 21.2
0 999.524 10 4.0 21.1
0 999.623 10 4.0 21.1
0 999.732 9 4.0 21.1
0 999.923 5 4.0 21.1
0 1000.163 4 4.0 21.1
0 1000.251 11 4.0 21.1
0 1000.298 21 4.0 21.1
0 1000.445 7 4.0 21.1
0 1000.488 23 4.0 21.1
0 1000.603 9 4.0 21.1
0 1000.695 11 4.0 21.1
0 1000.896 5 4.0 21.1
0 1000.916 49 4.0 21.1
0 1001.022 9 4.0 21.1
0 1001.123 10 4.0 21.1
0 1001.336 5 4.0 21.1
0 1001.353 60 4.0 21.1
0 1001.469 9 4.0 21.1
0 1001.565 10 4.0 21.1
0 1001.666 10 4.0 21.1
0 1001.764 10 4.0 21.1
0 1001.972 5 4.0 21.1
0 1002.261 3 4.0 21.1
0 1002.294 31 4.0 21.1
0 1002.462 6 4.0 21.1
0 1002.486 41 4.0 21.1
0 1002.591 10 4.0 21.1
0 1002.692 10 4.0 21.1
0 1002.906 5 4.0 21.1
0 1002.925 53 4.0 21.1
0 1003.038 9 4.0 21.1
0 1003.135 10 4.0 21.1
0 1003.345 5 4.0 21.1
0 1003.368 43 4.0 21.1
0 1003.48 9 4.0 21.1
0 1003.568 11 4.0 21.1
0 1003.67 10 4.0 21.1
0 1003.766 10 4.0 21.1
0 1003.974 5 4.0 21.1
0 1004.308 3 4.0 21.1
0 1004.328 50 4.0 21.1
0 1004.501 6 4.0 21.1
0 1004.532 32 4.0 21.1
0 1004.638 9 4.0 21.1
0 1004.734 10 4.0 21.1
0 1004.839 10 4.0 21.1
0 1004.932 11 4.0 21.1
0 1005.039 9 4.0 21.1
0 1005.134 11 4.0 21.1
0 1005.341 5 4.0 21.1
0 1005.356 67 4.0 21.1
0 1005.467 9 4.0 21.1
0 1005.566 10 4.0 21.1
0 1005.678 9 4.0 21.1
0 1005.767 11 4.0 21.1
0 1005.98 5 4.0 21.1
0 1006.116 7 4.0 21.1
0 1006.136 50 4.0 21.1
0 1006.348 5 4.0 21.1
0 1006.379 33 4.0 21.1
0 1006.536 6 4.0 21.1
0 1006.568 31 4.0 21.1
0 1006.68 9 4.0 21.1
0 1006.771 11 4.0 21.1
0 1006.88 9 4.0 21.1
0 1006.974 11 4.0 21.1
0 1007.075 10 4.0 21.1
0 1007.225 7 4.0 21.1
0 1007.348 8 4.0 21.1
0 1007.372 41 4.0 21.1
0 1007.482 9 4.0 21.1
0 1007.578 10 4.0 21.1
0 1007.679 10 4.0 21.1
0 1007.806 8 4.0 21.1
0 1007.888 12 4.0 21.1
0 1007.983 11 4.0 21.1
0 1008.181 5 4.0 21.1
0 1008.196 65 4.0 21.1
0 1008.413 5 4.0 21.1
0 1008.431 56 4.0 21.1
0 1008.61 6 4.0 21.1
0 1008.631 46 4.0 21.1
0 1008.742 9 4.0 21.1
0 1008.836 11 4.0 21.1
0 1008.932 10 4.0 21.1
0 1009.034 10 4.0 21.1
0 1009.142 9 4.0 21.1
0 1009.238 10 4.0 21.1
0 1009.471 4 4.0 21.1
0 1009.479 130 4.0 21.1
0 1009.593 9 3.9 21.1
0 1009.698 10 3.9 21.1
0 1009.79 11 3.9 21.1
0 1009.894 10 3.9 21.1
0 1009.999 10 3.9 21.1
0 1010.154 6 3.9 21.1
0 1010.195 25 3.9 21.1
0 1010.302 9 3.9 21.1
0 1010.493 5 3.9 21.1
0 1010.511 58 3.9 21.1
0 1010.679 6 3.9 21.1
0 1010.713 30 3.9 21.1
0 1010.825 9 3.9 21.1
0 1010.914 11 3.9 21.1
0 1011.02 9 3.9 21.1
0 1011.115 11 3.9 21.1
0 1011.219 10 3.9 21.1
0 1011.321 10 3.9 21.1
0 1011.474 7 3.9 21.1
0 1011.512 26 3.9 21.1
0 1011.617 9 3.9 21.1
0 1011.713 10 3.9 21.1
0 1011.812 10 3.9 21.1
0 1011.922 9 3.9 21.1
0 1012.012 11 3.9 21.1
0 1012.169 6 3.9 21.1
0 1012.213 22 3.9 21.1
0 1012.312 10 3.9 21.1
0 1012.529 5 3.9 21.1
0 1012.54 89 3.9 21.1
0 1012.707 6 3.9 21.1
0 1012.747 25 3.9 21.1
0 1012.91 6 3.9 21.1
0 1012.952 24 3.9 21.1
0 1013.052 10 3.9 21.1
0 1013.145 11 3.9 21.1
0 1013.247 10 3.9 21.1
0 1013.349 10 3.9 21.1
0 1013.511 6 3.9 21.1
0 1013.548 27 3.9 21.1
0 1013.651 10 3.9 21.1
0 1013.746 11 3.9 21.1
0 1013.852 9 3.9 21.1
0 1013.95 10 3.9 21.1
0 1014.051 10 3.9 21.1
0 1014.211 6 3.9 21.1
0 1014.25 26 3.9 21.1
0 1014.353 10 3.9 21.1
0 1014.599 4 3.9 21.1
0 1014.61 99 3.9 21.1
0 1014.775 6 3.9 21.1
0 1014.816 24 3.9 21.1
0 1014.922 9 3.9 21.1
0 1015.02 10 3.9 21.1
0 1015.121 10 3.9 21.1
0 1015.213 11 3.9 21.1
0 1015.315 10 3.9 21.1
0 1015.417 10 3.9 21.1
0 1015.576 6 3.9 21.1
0 1015.615 26 3.9 21.1
0 1015.721 9 3.9 21.1
0 1015.822 10 3.9 21.1
0 1015.918 10 3.9 21.1
0 1016.02 10 3.9 21.1
0 1016.124 10 3.9 21.1
0 1016.283 6 3.9 21.1
0 1016.317 29 3.9 21.1
0 1016.421 10 3.9 21.1
0 1016.523 10 3.9 21.1
0 1016.617 11 3.9 21.1
0 1016.787 6 3.9 21.1
0 1016.818 32 3.9 21.1
0 1016.918 10 3.9 21.1
0 1017.026 9 3.9 21.1
0 1017.119 11 3.9 21.1
0 1017.22 10 3.9 21.1
0 1017.326 9 3.9 21.1
0 1017.419 11 3.9 21.1
0 1017.642 4 3.9 21.1
0 1017.647 182 3.9 21.1
0 1017.761 9 3.9 21.1
0 1017.867 9 3.9 21.1
0 1017.99 8 3.9 21.1
0 1018.062 14 3.9 21.1
0 1018.161 10 3.9 21.1
0 1018.374 5 3.9 21.1
0 1018.389 64 3.9 21.1
0 1018.496 9 3.9 21.1
0 1018.595 10 3.9 21.1
0 1018.702 9 3.9 21.1
0 1018.849 7 3.9 21.1
0 1018.909 17 3.9 21.1
0 1018.994 12 3.9 21.1
0 1019.095 10 3.9 21.1
0 1019.191 10 3.9 21.1
0 1019.296 10 3.9 21.1
0 1019.394 10 3.9 21.1
0 1019.497 10 3.9 21.1
0 1019.659 6 3.3 21.1
0 1019.777 8 3.3 21.1
0 1019.784 137 3.3 21.1
0 1019.9 9 3.3 21.1
0 1020.0 10 3.3 21.1
0 1020.1 10 3.3 21.1
0 1020.198 10 3.3 21.1
0 1020.404 5 3.3 21.1
0 1020.417 78 3.3 21.1
0 1020.532 9 3.3 21.1
0 1020.626 11 3.3 21.1
0 1020.736 9 3.3 21.1
0 1020.884 7 3.3 21.1
0 1020.927 23 3.3 21.1
0 1021.033 9 3.3 21.1
0 1021.124 11 3.3 21.1
0 1021.225 10 3.3 21.1
0 1021.327 10 3.3 21.1
0 1021.424 10 3.3 21.1
0 1021.54 9 3.3 21.1
0 1021.723 5 3.3 21.1
0 1021.74 62 3.3 21.1
0 1021.902 6 3.3 21.1
0 1021.942 25 3.3 21.1
0 1022.046 10 3.3 21.1
0 1022.144 10 3.3 21.1
0 1022.245 10 3.3 21.1
0 1022.444 5 3.3 21.1
0 1022.46 65 3.3 21.1
0 1022.575 9 3.3 21.1
0 1022.693 9 3.3 21.1
0 1022.77 13 3.3 21.1
0 1022.957 5 3.3 21.1
0 1022.984 36 3.3 21.1
0 1023.088 10 3.3 21.1
0 1023.177 11 3.3 21.1
0 1023.28 10 3.3 21.1
0 1023.377 10 3.3 21.1
0 1023.476 10 3.3 21.1
0 1023.583 9 3.3 21.1
0 1023.787 5 3.3 21.1
0 1023.802 64 3.3 21.1
0 1023.964 6 3.3 21.1
0 1024.006 24 3.3 21.1
0 1024.111 10 3.3 21.1
0 1024.206 11 3.3 21.1
0 1024.315 9 3.3 21.1
0 1024.512 5 3.3 21.1
0 1024.525 77 3.3 21.1
0 1024.642 9 3.3 21.1
0 1024.733 11 3.3 21.1
0 1024.837 10 3.3 21.1
0 1024.988 7 3.3 21.1
0 1025.03 24 3.3 21.1
0 1025.134 10 3.3 21.1
0 1025.239 9 3.3 21.1
0 1025.339 10 3.3 21.1
0 1025.434 10 3.3 21.1
0 1025.538 10 3.3 21.1
0 1025.634 10 3.3 21.1
0 1025.807 6 3.3 21.1
0 1025.832 40 3.3 21.1
0 1026.008 6 3.3 21.1
0 1026.033 39 3.3 21.1
0 1026.137 10 3.3 21.1
0 1026.233 10 3.3 21.1
0 1026.338 10 3.3 21.1
0 1026.54 5 3.3 21.1
0 1026.561 48 3.3 21.1
0 1026.664 10 3.3 21.1
0 1026.838 6 3.3 21.1
0 1026.856 55 3.3 21.1
0 1027.021 6 3.3 21.1
0 1027.066 22 3.3 21.1
0 1027.162 10 3.3 21.1
0 1027.264 10 3.3 21.1
0 1027.366 10 3.3 21.1
0 1027.463 10 3.3 21.1
0 1027.569 9 3.3 21.1
0 1027.664 10 3.3 21.1
0 1027.869 5 3.3 21.1
0 1027.891 46 3.3 21.1
0 1028.075 5 3.3 21.1
0 1028.088 76 3.3 21.1
0 1028.199 9 3.3 21.1
0 1028.293 11 3.3 21.1
0 1028.403 9 3.3 21.1
0 1028.61 5 3.3 21.1
0 1028.626 66 3.3 21.1
0 1028.735 9 3.3 21.1
0 1028.892 6 3.3 21.1
0 1028.938 22 3.3 21.1
0 1029.088 7 3.3 21.1
0 1029.216 8 3.3 21.1
0 1029.225 111 3.3 21.1
0 1029.342 9 3.3 21.1
0 1029.441 10 3.3 21.1
0 1029.541 10 3.3 21.1
0 1029.642 10 3.3 21.1
0 1029.749 9 3.4 21.1
0 1029.907 6 3.4 21.1
0 1029.945 26 3.4 21.1
0 1030.102 6 3.4 21.1
0 1030.141 26 3.4 21.1
0 1030.241 10 3.4 21.1
0 1030.344 10 3.4 21.1
0 1030.446 10 3.4 21.1
0 1030.641 5 3.4 21.1
0 1030.659 56 3.4 21.1
0 1030.762 10 3.4 21.1
0 1030.939 6 3.4 21.1
0 1030.969 33 3.4 21.1
0 1031.128 6 3.4 21.1
0 1031.166 26 3.4 21.1
0 1031.318 7 3.4 21.1
0 1031.369 20 3.4 21.1
0 1031.476 9 3.4 21.1
0 1031.57 11 3.4 21.1
0 1031.664 11 3.4 21.1
0 1031.762 10 3.4 21.1
0 1031.987 4 3.4 21.1
0 1032.009 47 3.4 21.1
0 1032.171 6 3.4 21.1
0 1032.211 25 3.4 21.1
0 1032.316 10 3.4 21.1
0 1032.413 10 3.4 21.1
0 1032.52 9 3.4 21.1
0 1032.714 5 3.4 21.1
0 1032.731 58 3.4 21.1
0 1032.845 9 3.4 21.1
0 1033.078 4 3.4 21.1
0 1033.155 13 3.4 21.1
0 1033.204 20 3.4 21.1
0 1033.36 6 3.4 21.1
0 1033.404 23 3.4 21.1
0 1033.504 10 3.4 21.1
0 1033.612 9 3.4 21.1
0 1033.703 11 3.4 21.1
0 1033.799 10 3.4 21.1
0 1034.008 5 3.4 21.1
0 1034.026 59 3.4 21.1
0 1034.208 5 3.4 21.1
0 1034.226 55 3.4 21.1
0 1034.328 10 3.4 21.1
0 1034.521 5 3.4 21.1
0 1034.53 115 3.4 21.1
0 1034.789 4 3.4 21.1
0 1034.805 66 3.4 21.1
0 1034.914 9 3.4 21.1
0 1035.18 4 3.4 21.1
0 1035.198 58 3.4 21.1
0 1035.37 6 3.4 21.1
0 1035.402 31 3.4 21.1
0 1035.502 10 3.4 21.1
0 1035.603 10 3.4 21.1
0 1035.704 10 3.4 21.1
0 1035.809 9 3.4 21.1
0 1035.913 10 3.4 21.1
0 1036.012 10 3.4 21.1
0 1036.107 11 3.4 21.1
0 1036.306 5 3.4 21.1
0 1036.329 42 3.4 21.1
0 1036.434 10 3.4 21.1
0 1036.528 11 3.4 21.1
0 1036.624 10 3.4 21.1
0 1036.841 5 3.4 21.1
0 1036.855 69 3.4 21.1
0 1036.965 9 3.4 21.1
0 1037.23 4 3.4 21.1
0 1037.251 48 3.4 21.1
0 1037.421 6 3.4 21.1
0 1037.452 32 3.4 21.1
0 1037.553 10 3.4 21.1
0 1037.652 10 3.4 21.1
0 1037.834 6 3.4 21.1
0 1037.842 118 3.4 21.1
0 1037.967 8 3.4 21.1
0 1038.142 6 3.4 21.1
0 1038.15 132 3.4 21.1
0 1038.378 4 3.4 21.1
0 1038.4 46 3.4 21.1
0 1038.512 9 3.4 21.1
0 1038.606 11 3.4 21.1
0 1038.707 10 3.4 21.1
0 1038.911 5 3.4 21.1
0 1038.931 51 3.4 21.1
0 1039.044 9 3.4 21.1
0 1039.3 4 3.4 21.1
0 1039.318 58 3.4 21.1
0 1039.484 6 3.4 21.1
0 1039.614 8 3.4 21.1
0 1039.623 105 3.4 21.1
0 1039.74 9 3.4 21.1
0 1039.9 6 4.0 21.2
0 1039.939 25 4.0 21.2
0 1040.036 10 4.0 21.2
0 1040.142 9 4.0 21.2
0 1040.236 11 4.0 21.2
0 1040.443 5 4.0 21.2
0 1040.463 50 4.0 21.2
0 1040.571 9 4.0 21.2
0 1040.673 10 4.0 21.2
0 1040.767 11 4.0 21.2
0 1040.977 5 4.0 21.2
0 1040.995 54 4.0 21.2
0 1041.109 9 4.0 21.2
0 1041.369 4 4.0 21.2
0 1041.554 5 4.0 21.2
0 1041.57 61 4.0 21.2
0 1041.675 9 4.0 21.2
0 1041.775 10 4.0 21.2
0 1041.941 6 4.0 21.2
0 1041.975 29 4.0 21.2
0 1042.079 10 4.0 21.2
0 1042.175 10 4.0 21.2
0 1042.277 10 4.0 21.2
0 1042.437 6 4.0 21.2
0 1042.484 21 4.0 21.2
0 1042.583 10 4.0 21.2
0 1042.677 11 4.0 21.2
0 1042.777 10 4.0 21.2
0 1042.878 10 4.0 21.2
0 1043.096 5 4.0 21.2
0 1043.11 70 4.0 21.2
0 1043.389 4 4.0 21.2
0 1043.414 40 4.0 21.2
0 1043.572 6 4.0 21.2
0 1043.615 24 4.0 21.2
0 1043.72 9 4.0 21.2
0 1043.814 11 4.0 21.2
0 1043.969 6 4.0 21.2
0 1044.012 23 4.0 21.2
0 1044.117 10 4.0 21.2
0 1044.213 10 4.0 21.2
0 1044.309 10 4.0 21.2
0 1044.52 5 4.0 21.2
0 1044.681 6 4.0 21.2
0 1044.697 62 4.0 21.2
0 1044.806 9 4.0 21.2
0 1044.918 9 4.0 21.2
0 1045.013 11 4.0 21.2
0 1045.159 7 4.0 21.2
0 1045.213 18 4.0 21.2
0 1045.469 4 4.0 21.2
0 1045.492 43 4.0 21.2
0 1045.657 6 4.0 21.2
0 1045.693 28 4.0 21.2
0 1045.802 9 4.0 21.2
0 1045.98 6 4.0 21.2
0 1046.068 11 4.0 21.2
0 1046.106 26 4.0 21.2
0 1046.208 10 4.0 21.2
0 1046.313 10 4.0 21.2
0 1046.406 11 4.0 21.2
0 1046.611 5 4.0 21.2
0 1046.631 50 4.0 21.2
0 1046.74 9 4.0 21.2
0 1046.845 10 4.0 21.2
0 1046.939 11 4.0 21.2
0 1047.036 10 4.0 21.2
0 1047.198 6 4.0 21.2
0 1047.233 28 4.0 21.2
0 1047.511 4 4.0 21.2
0 1047.532 48 4.0 21.2
0 1047.743 5 4.0 21.2
0 1047.761 54 4.0 21.2
0 1047.869 9 4.0 21.2
0 1048.033 6 4.0 21.2
0 1048.173 7 4.0 21.2
0 1048.185 81 4.0 21.2
0 1048.301 9 4.0 21.2
0 1048.43 8 4.0 21.2
0 1048.498 15 4.0 21.2
0 1048.713 5 4.0 21.2
0 1048.734 47 4.0 21.2
0 1048.843 9 4.0 21.2
0 1048.935 11 4.0 21.2
0 1049.044 9 4.0 21.2
0 1049.136 11 4.0 21.2
0 1049.307 6 4.0 21.2
0 1049.337 34 4.0 21.2
0 1049.614 4 4.0 21.2
0 1049.911 3 4.2 21.2
0 1049.938 37 4.2 21.2
0 1050.099 6 4.2 21.2
0 1050.201 10 4.2 21.2
0 1050.233 31 4.2 21.2
0 1050.339 9 4.2 21.2
0 1050.448 9 4.2 21.2
0 1050.54 11 4.2 21.2
0 1050.743 5 4.2 21.2
0 1050.759 60 4.2 21.2
0 1050.868 9 4.2 21.2
0 1050.973 10 4.2 21.2
0 1051.067 11 4.2 21.2
0 1051.172 9 4.2 21.2
0 1051.323 7 4.2 21.2
0 1051.365 24 4.2 21.2
0 1051.476 9 4.2 21.2
0 1051.675 5 4.2 21.2
0 1051.695 51 4.2 21.2
0 1051.915 5 4.2 21.2
0 1051.934 51 4.2 21.2
0 1052.348 2 4.2 21.2
0 1052.368 50 4.2 21.2
0 1052.475 9 4.2 21.2
0 1052.577 10 4.2 21.2
0 1052.673 10 4.2 21.2
0 1052.772 10 4.2 21.2
0 1052.88 9 4.2 21.2
0 1052.975 11 4.2 21.2
0 1053.072 10 4.2 21.2
0 1053.207 7 4.2 21.2
0 1053.334 8 4.2 21.2
0 1053.376 24 4.2 21.2
0 1053.509 8 4.2 21.2
0 1053.673 6 4.2 21.2
0 1053.692 52 4.2 21.2
0 1053.804 9 4.2 21.2
0 1054.015 5 4.2 21.2
0 1054.032 56 4.2 21.2
0 1054.14 9 4.2 21.2
0 1054.448 3 4.2 21.2
0 1054.476 35 4.2 21.2
0 1054.578 10 4.2 21.2
0 1054.672 11 4.2 21.2
0 1054.772 10 4.2 21.2
0 1054.872 10 4.2 21.2
0 1055.017 7 4.2 21.2
0 1055.201 5 4.2 21.2
0 1055.211 105 4.2 21.2
0 1055.383 6 4.2 21.2
0 1055.43 21 4.2 21.2
0 1055.531 10 4.2 21.2
0 1055.737 5 4.2 21.2
0 1055.759 46 4.2 21.2
0 1055.864 10 4.2 21.2
0 1056.066 5 4.2 21.2
0 1056.094 36 4.2 21.2
0 1056.192 10 4.2 21.2
0 1056.511 3 4.2 21.2
0 1056.529 56 4.2 21.2
0 1056.641 9 4.2 21.2
0 1056.734 11 4.2 21.2
0 1056.838 10 4.2 21.2
0 1056.938 10 4.2 21.2
0 1057.043 10 4.2 21.2
0 1057.133 11 4.2 21.2
0 1057.241 9 4.2 21.2
0 1057.402 6 4.2 21.2
0 1057.438 28 4.2 21.2
0 1057.543 10 4.2 21.2
0 1057.752 5 4.2 21.2
0 1057.777 40 4.2 21.2
0 1057.88 10 4.2 21.2
0 1058.09 5 4.2 21.2
0 1058.114 41 4.2 21.2
0 1058.208 11 4.2 21.2
0 1058.575 3 4.2 21.2
0 1058.584 106 4.2 21.2
0 1058.708 8 4.2 21.2
0 1058.803 11 4.2 21.2
0 1058.905 10 4.2 21.2
0 1059.004 10 4.2 21.2
0 1059.103 10 4.2 21.2
0 1059.2 10 4.2 21.2
0 1059.306 9 4.2 21.2
0 1059.502 5 4.2 21.2
0 1059.527 39 4.2 21.2
0 1059.635 9 4.2 21.2
0 1059.855 5 4.2 21.2
0 1059.885 34 4.2 21.2
0 1060.093 5 4.0 21.1
0 1060.117 42 4.0 21.1
0 1060.219 10 4.0 21.1
0 1060.432 5 4.0 21.1
0 1060.565 7 4.0 21.1
0 1060.585 51 4.0 21.1
0 1060.694 9 4.0 21.1
0 1060.785 11 4.0 21.1
0 1060.889 10 4.0 21.1
0 1061.004 9 4.0 21.1
0 1061.088 12 4.0 21.1
0 1061.193 10 4.0 21.1
0 1061.289 10 4.0 21.1
0 1061.388 10 4.0 21.1
0 1061.599 5 4.0 21.1
0 1061.62 48 4.0 21.1
0 1061.832 5 4.0 21.1
0 1061.852 51 4.0 21.1
0 1061.955 10 4.0 21.1
0 1062.052 10 4.0 21.1
0 1062.165 9 4.0 21.1
0 1062.26 11 4.0 21.1
0 1062.569 3 4.0 21.1
0 1062.59 49 4.0 21.1
0 1062.703 9 4.0 21.1
0 1062.794 11 4.0 21.1
0 1062.891 10 4.0 21.1
0 1062.99 10 4.0 21.1
0 1063.09 10 4.0 21.1
0 1063.193 10 4.0 21.1
0 1063.354 6 4.0 21.1
0 1063.397 23 4.0 21.1
0 1063.642 4 4.0 21.1
0 1063.655 77 4.0 21.1
0 1063.883 4 4.0 21.1
0 1063.898 63 4.0 21.1
0 1064.004 9 4.0 21.1
0 1064.101 10 4.0 21.1
