ID TIME TPS RAM CPU
0 1064.204 10 4.0 21.1
0 1064.309 10 4.0 21.1
0 1064.754 2 4.0 21.1
0 1064.764 106 4.0 21.1
0 1064.878 9 4.0 21.1
0 1064.976 10 4.0 21.1
0 1065.081 9 4.0 21.1
0 1065.206 8 4.0 21.1
0 1065.283 13 4.0 21.1
0 1065.378 10 4.0 21.1
0 1065.477 10 4.0 21.1
0 1065.687 5 4.0 21.1
0 1065.706 52 4.0 21.1
0 1065.814 9 4.0 21.1
0 1065.912 10 4.0 21.1
0 1066.009 10 4.0 21.1
0 1066.112 10 4.0 21.1
0 1066.208 10 4.0 21.1
0 1066.31 10 4.0 21.1
0 1066.626 3 4.0 21.1
0 1066.647 49 4.0 21.1
0 1066.748 10 4.0 21.1
0 1066.845 10 4.0 21.1
0 1067.091 4 4.0 21.1
0 1067.1 111 4.0 21.1
0 1067.22 8 4.0 21.1
0 1067.313 11 4.0 21.1
0 1067.41 10 4.0 21.1
0 1067.516 9 4.0 21.1
0 1067.724 5 4.0 21.1
0 1067.742 55 4.0 21.1
0 1067.844 10 4.0 21.1
0 1067.943 10 4.0 21.1
0 1068.227 4 4.0 21.1
0 1068.241 70 4.0 21.1
0 1068.377 7 4.0 21.1
0 1068.441 16 4.0 21.1
0 1068.662 5 4.0 21.1
0 1068.672 95 4.0 21.1
0 1068.787 9 4.0 21.1
0 1068.878 11 4.0 21.1
0 1068.979 10 4.0 21.1
0 1069.08 10 4.0 21.1
0 1069.177 10 4.0 21.1
0 1069.289 9 4.0 21.1
0 1069.381 11 4.0 21.1
0 1069.476 11 4.0 21.1
0 1069.577 10 4.0 21.1
0 1069.801 4 4.0 21.1
0 1069.82 54 4.0 21.1
0 1069.918 10 4.0 21.1
0 1070.015 10 4.0 21.1
0 1070.117 10 4.4 21.2
0 1070.217 10 4.4 21.2
0 1070.321 10 4.4 21.2
0 1070.421 10 4.4 21.2
0 1070.518 10 4.4 21.2
0 1070.619 10 4.4 21.2
0 1070.72 10 4.4 21.2
0 1070.823 10 4.4 21.2
0 1070.92 10 4.4 21.2
0 1071.017 10 4.4 21.2
0 1071.12 10 4.4 21.2
0 1071.379 4 4.4 21.2
0 1071.39 94 4.4 21.2
0 1071.499 9 4.4 21.2
0 1071.597 10 4.4 21.2
0 1071.807 5 4.4 21.2
0 1071.817 104 4.4 21.2
0 1071.931 9 4.4 21.2
0 1072.024 11 4.4 21.2
0 1072.122 10 4.4 21.2
0 1072.22 10 4.4 21.2
0 1072.322 10 4.4 21.2
0 1072.43 9 4.4 21.2
0 1072.519 11 4.4 21.2
0 1072.623 10 4.4 21.2
0 1072.718 10 4.4 21.2
0 1072.819 10 4.4 21.2
0 1072.919 10 4.4 21.2
0 1073.029 9 4.4 21.2
0 1073.118 11 4.4 21.2
0 1073.222 10 4.4 21.2
0 1073.32 10 4.4 21.2
0 1073.604 4 4.4 21.2
0 1073.614 102 4.4 21.2
0 1073.748 7 4.4 21.2
0 1073.819 14 4.4 21.2
0 1073.916 10 4.4 21.2
0 1074.015 10 4.4 21.2
0 1074.128 9 4.4 21.2
0 1074.216 11 4.4 21.2
0 1074.32 10 4.4 21.2
0 1074.416 10 4.4 21.2
0 1074.517 10 4.4 21.2
0 1074.624 9 4.4 21.2
0 1074.721 10 4.4 21.2
0 1074.821 10 4.4 21.2
0 1074.917 10 4.4 21.2
0 1075.016 10 4.4 21.2
0 1075.117 10 4.4 21.2
0 1075.258 7 4.4 21.2
0 1075.324 15 4.4 21.2
0 1075.418 11 4.4 21.2
0 1075.518 10 4.4 21.2
0 1075.62 10 4.4 21.2
0 1075.718 10 4.4 21.2
0 1075.832 9 4.4 21.2
0 1075.919 11 4.4 21.2
0 1076.019 10 4.4 21.2
0 1076.119 10 4.4 21.2
0 1076.219 10 4.4 21.2
0 1076.332 9 4.4 21.2
0 1076.419 11 4.4 21.2
0 1076.518 10 4.4 21.2
0 1076.619 10 4.4 21.2
0 1076.717 10 4.4 21.2
0 1076.834 9 4.4 21.2
0 1076.92 12 4.4 21.2
0 1077.018 10 4.4 21.2
0 1077.12 10 4.4 21.2
0 1077.218 10 4.4 21.2
0 1077.334 9 4.4 21.2
0 1077.421 12 4.4 21.2
0 1077.52 10 4.4 21.2
0 1077.624 10 4.4 21.2
0 1077.72 10 4.4 21.2
0 1077.837 9 4.4 21.2
0 1077.922 12 4.4 21.2
0 1078.021 10 4.4 21.2
0 1078.12 10 4.4 21.2
0 1078.222 10 4.4 21.2
0 1078.323 10 4.4 21.2
0 1078.435 9 4.4 21.2
0 1078.523 11 4.4 21.2
0 1078.7 6 4.4 21.2
0 1078.753 19 4.4 21.2
0 1078.825 14 4.4 21.2
0 1078.938 9 4.4 21.2
0 1079.021 12 4.4 21.2
0 1079.121 10 4.4 21.2
0 1079.223 10 4.4 21.2
0 1079.325 10 4.4 21.2
0 1079.434 9 4.4 21.2
0 1079.532 10 4.4 21.2
0 1079.626 11 4.4 21.2
0 1079.727 10 4.4 21.2
0 1079.828 10 4.4 21.2
0 1079.935 9 4.4 21.2
0 1080.025 11 4.4 21.2
0 1080.129 10 3.5 21.0
0 1080.225 10 3.5 21.0
0 1080.357 8 3.5 21.0
0 1080.429 14 3.5 21.0
0 1080.532 10 3.5 21.0
0 1080.629 10 3.5 21.0
0 1080.725 10 3.5 21.0
0 1080.826 10 3.5 21.0
0 1080.929 10 3.5 21.0
0 1081.032 10 3.5 21.0
0 1081.126 11 3.5 21.0
0 1081.23 10 3.5 21.0
0 1081.328 10 3.5 21.0
0 1081.431 10 3.5 21.0
0 1081.536 9 3.5 21.0
0 1081.629 11 3.5 21.0
0 1081.731 10 3.5 21.0
0 1081.903 6 3.5 21.0
0 1081.926 44 3.5 21.0
0 1082.041 9 3.5 21.0
0 1082.132 11 3.5 21.0
0 1082.235 10 3.5 21.0
0 1082.332 10 3.5 21.0
0 1082.43 10 3.5 21.0
0 1082.544 9 3.5 21.0
0 1082.633 11 3.5 21.0
0 1082.732 10 3.5 21.0
0 1082.834 10 3.5 21.0
0 1082.931 10 3.5 21.0
0 1083.031 10 3.5 21.0
0 1083.145 9 3.5 21.0
0 1083.232 12 3.5 21.0
0 1083.329 10 3.5 21.0
0 1083.435 9 3.5 21.0
0 1083.533 10 3.5 21.0
0 1083.67 7 3.5 21.0
0 1083.805 7 3.5 21.0
0 1083.832 37 3.5 21.0
0 1083.996 6 3.5 21.0
0 1084.035 26 3.5 21.0
0 1084.14 10 3.5 21.0
0 1084.239 10 3.5 21.0
0 1084.332 11 3.5 21.0
0 1084.433 10 3.5 21.0
0 1084.536 10 3.5 21.0
0 1084.635 10 3.5 21.0
0 1084.741 9 3.5 21.0
0 1084.833 11 3.5 21.0
0 1084.934 10 3.5 21.0
0 1085.038 10 3.5 21.0
0 1085.135 10 3.5 21.0
0 1085.244 9 3.5 21.0
0 1085.335 11 3.5 21.0
0 1085.434 10 3.5 21.0
0 1085.535 10 3.5 21.0
0 1085.635 10 3.5 21.0
0 1085.746 9 3.5 21.0
0 1085.838 11 3.5 21.0
0 1085.997 6 3.5 21.0
0 1086.035 26 3.5 21.0
0 1086.136 10 3.5 21.0
0 1086.247 9 3.5 21.0
0 1086.346 10 3.5 21.0
0 1086.437 11 3.5 21.0
0 1086.537 10 3.5 21.0
0 1086.639 10 3.5 21.0
0 1086.739 10 3.5 21.0
0 1086.849 9 3.5 21.0
0 1086.94 11 3.5 21.0
0 1087.035 11 3.5 21.0
0 1087.14 10 3.5 21.0
0 1087.239 10 3.5 21.0
0 1087.337 10 3.5 21.0
0 1087.446 9 3.5 21.0
0 1087.537 11 3.5 21.0
0 1087.641 10 3.5 21.0
0 1087.741 10 3.5 21.0
0 1087.838 10 3.5 21.0
0 1087.963 8 3.5 21.0
0 1088.038 13 3.5 21.0
0 1088.141 10 3.5 21.0
0 1088.238 10 3.5 21.0
0 1088.338 10 3.5 21.0
0 1088.44 10 3.5 21.0
0 1088.55 9 3.5 21.0
0 1088.642 11 3.5 21.0
0 1088.775 8 3.5 21.0
0 1088.869 11 3.5 21.0
0 1088.941 14 3.5 21.0
0 1089.039 10 3.5 21.0
0 1089.152 9 3.5 21.0
0 1089.24 11 3.5 21.0
0 1089.341 10 3.5 21.0
0 1089.442 10 3.5 21.0
0 1089.539 10 3.5 21.0
0 1089.654 9 3.5 21.0
0 1089.744 11 3.5 21.0
0 1089.919 6 3.5 21.0
0 1089.999 12 3.5 21.0
0 1090.044 22 3.5 21.0
0 1090.142 10 3.0 21.1
0 1090.255 9 3.0 21.1
0 1090.349 11 3.0 21.1
0 1090.447 10 3.0 21.1
0 1090.544 10 3.0 21.1
0 1090.642 10 3.0 21.1
0 1090.756 9 3.0 21.1
0 1090.847 11 3.0 21.1
0 1090.945 10 3.0 21.1
0 1091.046 10 3.0 21.1
0 1091.146 10 3.0 21.1
0 1091.267 8 3.0 21.1
0 1091.349 12 3.0 21.1
0 1091.445 10 3.0 21.1
0 1091.544 10 3.0 21.1
0 1091.643 10 3.0 21.1
0 1091.746 10 3.0 21.1
0 1091.856 9 3.0 21.1
0 1092.068 5 3.0 21.1
0 1092.078 99 3.0 21.1
0 1092.338 4 3.0 21.1
0 1092.344 160 3.0 21.1
0 1092.467 8 3.0 21.1
0 1092.555 11 3.0 21.1
0 1092.81 4 3.0 21.1
0 1092.815 199 3.0 21.1
0 1092.93 9 3.0 21.1
0 1093.036 9 3.0 21.1
0 1093.126 11 3.0 21.1
0 1093.225 10 3.0 21.1
0 1093.326 10 3.0 21.1
0 1093.425 10 3.0 21.1
0 1093.541 9 3.0 21.1
0 1093.629 11 3.0 21.1
0 1093.73 10 3.0 21.1
0 1093.829 10 3.0 21.1
0 1093.959 8 3.0 21.1
0 1094.154 5 3.0 21.1
0 1094.248 11 3.0 21.1
0 1094.264 64 3.0 21.1
0 1094.431 6 3.0 21.1
0 1094.47 26 3.0 21.1
0 1094.575 9 3.0 21.1
0 1094.683 9 3.0 21.1
0 1094.774 11 3.0 21.1
0 1094.928 6 3.0 21.1
0 1094.971 23 3.0 21.1
0 1095.073 10 3.0 21.1
0 1095.186 9 3.0 21.1
0 1095.271 12 3.0 21.1
0 1095.405 7 3.0 21.1
0 1095.472 15 3.0 21.1
0 1095.575 10 3.0 21.1
0 1095.675 10 3.0 21.1
0 1095.786 9 3.0 21.1
0 1095.875 11 3.0 21.1
0 1095.971 10 3.0 21.1
0 1096.146 6 3.0 21.1
0 1096.18 29 3.0 21.1
0 1096.356 6 3.0 21.1
0 1096.435 13 3.0 21.1
0 1096.476 24 3.0 21.1
0 1096.581 10 3.0 21.1
0 1096.678 10 3.0 21.1
0 1096.78 10 3.0 21.1
0 1096.942 6 3.0 21.1
0 1096.976 29 3.0 21.1
0 1097.079 10 3.0 21.1
0 1097.175 10 3.0 21.1
0 1097.277 10 3.0 21.1
0 1097.382 9 3.0 21.1
0 1097.482 10 3.0 21.1
0 1097.58 10 3.0 21.1
0 1097.846 4 3.0 21.1
0 1097.855 114 3.0 21.1
0 1097.973 9 3.0 21.1
0 1098.073 10 3.0 21.1
0 1098.325 4 3.0 21.1
0 1098.406 12 3.0 21.1
0 1098.509 10 3.0 21.1
0 1098.551 24 3.0 21.1
0 1098.656 10 3.0 21.1
0 1098.777 8 3.0 21.1
0 1098.881 10 3.0 21.1
0 1099.041 6 3.0 21.1
0 1099.053 89 3.0 21.1
0 1099.172 8 3.0 21.1
0 1099.267 11 3.0 21.1
0 1099.363 10 3.0 21.1
0 1099.463 10 3.0 21.1
0 1099.57 9 3.0 21.1
0 1099.661 11 3.0 21.1
0 1099.77 9 3.0 21.1
0 1099.919 7 3.0 21.1
0 1099.963 23 3.0 21.1
0 1100.063 10 3.0 21.1
0 1100.167 10 3.7 21.1
0 1100.524 3 3.7 21.1
0 1100.6 13 3.7 21.1
0 1100.643 23 3.7 21.1
0 1100.746 10 3.7 21.1
0 1100.843 10 3.7 21.1
0 1100.946 10 3.7 21.1
0 1101.106 6 3.7 21.1
0 1101.141 28 3.7 21.1
0 1101.245 10 3.7 21.1
0 1101.358 9 3.7 21.1
0 1101.443 12 3.7 21.1
0 1101.538 10 3.7 21.1
0 1101.648 9 3.7 21.1
0 1101.748 10 3.7 21.1
0 1101.846 10 3.7 21.1
0 1102.007 6 3.7 21.1
0 1102.046 26 3.7 21.1
0 1102.157 9 3.7 21.1
0 1102.252 11 3.7 21.1
0 1102.565 3 3.7 21.1
0 1102.662 10 3.7 21.1
0 1102.686 43 3.7 21.1
0 1102.79 10 3.7 21.1
0 1102.888 10 3.7 21.1
0 1102.988 10 3.7 21.1
0 1103.146 6 3.7 21.1
0 1103.197 20 3.7 21.1
0 1103.295 10 3.7 21.1
0 1103.386 11 3.7 21.1
0 1103.494 9 3.7 21.1
0 1103.592 10 3.7 21.1
0 1103.702 9 3.7 21.1
0 1103.788 12 3.7 21.1
0 1103.921 8 3.7 21.1
0 1104.131 5 3.7 21.1
0 1104.138 138 3.7 21.1
0 1104.264 8 3.7 21.1
0 1104.582 3 3.7 21.1
0 1104.661 13 3.7 21.1
0 1104.702 24 3.7 21.1
0 1104.811 9 3.7 21.1
0 1104.906 11 3.7 21.1
0 1105.015 9 3.7 21.1
0 1105.161 7 3.7 21.1
0 1105.204 23 3.7 21.1
0 1105.315 9 3.7 21.1
0 1105.404 11 3.7 21.1
0 1105.537 8 3.7 21.1
0 1105.611 14 3.7 21.1
0 1105.706 11 3.7 21.1
0 1105.816 9 3.7 21.1
0 1105.907 11 3.7 21.1
0 1106.118 5 3.7 21.1
0 1106.135 56 3.7 21.1
0 1106.243 9 3.7 21.1
0 1106.346 10 3.7 21.1
0 1106.673 3 3.7 21.1
0 1106.761 11 3.7 21.1
0 1106.796 28 3.7 21.1
0 1106.903 9 3.7 21.1
0 1106.993 11 3.7 21.1
0 1107.096 10 3.7 21.1
0 1107.253 6 3.7 21.1
0 1107.296 23 3.7 21.1
0 1107.404 9 3.7 21.1
0 1107.495 11 3.7 21.1
0 1107.596 10 3.7 21.1
0 1107.801 5 3.7 21.1
0 1107.815 72 3.7 21.1
0 1107.936 8 3.7 21.1
0 1108.133 5 3.7 21.1
0 1108.157 41 3.7 21.1
0 1108.259 10 3.7 21.1
0 1108.357 10 3.7 21.1
0 1108.701 3 3.7 21.1
0 1108.785 12 3.7 21.1
0 1108.856 14 3.7 21.1
0 1108.951 11 3.7 21.1
0 1109.028 13 3.7 21.1
0 1109.128 10 3.7 21.1
0 1109.293 6 3.7 21.1
0 1109.323 33 3.7 21.1
0 1109.43 9 3.7 21.1
0 1109.526 10 3.7 21.1
0 1109.625 10 3.7 21.1
0 1109.728 10 3.7 21.1
0 1109.891 6 3.7 21.1
0 1109.927 28 3.7 21.1
0 1110.136 5 3.7 21.1
0 1110.159 44 3.7 21.1
0 1110.268 9 3.9 21.1
0 1110.355 11 3.9 21.1
0 1110.588 4 3.9 21.1
0 1110.772 5 3.9 21.1
0 1110.852 12 3.9 21.1
0 1110.898 22 3.9 21.1
0 1111.004 9 3.9 21.1
0 1111.109 10 3.9 21.1
0 1111.195 12 3.9 21.1
0 1111.36 6 3.9 21.1
0 1111.396 28 3.9 21.1
0 1111.498 10 3.9 21.1
0 1111.596 10 3.9 21.1
0 1111.707 9 3.9 21.1
0 1111.801 11 3.9 21.1
0 1111.956 6 3.9 21.1
0 1111.994 26 3.9 21.1
0 1112.211 5 3.9 21.1
0 1112.235 41 3.9 21.1
0 1112.339 10 3.9 21.1
0 1112.435 10 3.9 21.1
0 1112.823 3 3.9 21.1
0 1112.912 11 3.9 21.1
0 1112.948 28 3.9 21.1
0 1113.049 10 3.9 21.1
0 1113.141 11 3.9 21.1
0 1113.255 9 3.9 21.1
0 1113.423 6 3.9 21.1
0 1113.447 42 3.9 21.1
0 1113.549 10 3.9 21.1
0 1113.652 10 3.9 21.1
0 1113.748 10 3.9 21.1
0 1113.857 9 3.9 21.1
0 1114.031 6 3.9 21.1
0 1114.056 40 3.9 21.1
0 1114.36 3 3.9 21.1
0 1114.372 87 3.9 21.1
0 1114.498 8 3.9 21.1
0 1114.869 3 3.9 21.1
0 1114.965 10 3.9 21.1
0 1114.996 32 3.9 21.1
0 1115.095 10 3.9 21.1
0 1115.197 10 3.9 21.1
0 1115.303 9 3.9 21.1
0 1115.506 5 3.9 21.1
0 1115.529 44 3.9 21.1
0 1115.637 9 3.9 21.1
0 1115.735 10 3.9 21.1
0 1115.831 10 3.9 21.1
0 1115.937 9 3.9 21.1
0 1116.102 6 3.9 21.1
0 1116.13 35 3.9 21.1
0 1116.338 5 3.9 21.1
0 1116.422 12 3.9 21.1
0 1116.466 23 3.9 21.1
0 1116.569 10 3.9 21.1
0 1116.672 10 3.9 21.1
0 1116.969 3 3.9 21.1
0 1117.06 11 3.9 21.1
0 1117.1 25 3.9 21.1
0 1117.195 11 3.9 21.1
0 1117.604 2 3.9 21.1
0 1117.628 42 3.9 21.1
0 1117.832 5 3.9 21.1
0 1117.841 109 3.9 21.1
0 1117.958 9 3.9 21.1
0 1118.118 6 3.9 21.1
0 1118.158 25 3.9 21.1
0 1118.433 4 3.9 21.1
0 1118.453 49 3.9 21.1
0 1118.561 9 3.9 21.1
0 1118.66 10 3.9 21.1
0 1118.758 10 3.9 21.1
0 1119.141 3 3.9 21.1
0 1119.226 12 3.9 21.1
0 1119.27 23 3.9 21.1
0 1119.393 8 3.9 21.1
0 1119.47 13 3.9 21.1
0 1119.678 5 3.9 21.1
0 1119.702 42 3.9 21.1
0 1119.811 9 3.9 21.1
0 1119.966 6 3.9 21.1
0 1120.006 25 3.9 21.1
0 1120.172 6 3.9 21.1
0 1120.218 22 3.9 21.1
0 1120.472 4 3.9 21.1
0 1120.495 43 3.9 21.1
0 1120.598 10 3.9 21.1
0 1120.701 10 3.9 21.1
0 1120.796 11 3.9 21.1
0 1121.118 3 3.9 21.1
0 1121.147 35 3.9 21.1
0 1121.316 6 3.9 21.1
0 1121.344 35 3.9 21.1
0 1121.448 10 3.9 21.1
0 1121.553 10 3.9 21.1
0 1121.698 7 3.9 21.1
0 1121.749 19 3.9 21.1
0 1121.844 11 3.9 21.1
0 1122.009 6 3.9 21.1
0 1122.047 26 3.9 21.1
0 1122.251 5 3.9 21.1
0 1122.269 54 3.9 21.1
0 1122.665 3 3.9 21.1
0 1122.685 50 3.9 21.1
0 1122.792 9 3.9 21.1
0 1122.894 10 3.9 21.1
0 1123.212 3 3.9 21.1
0 1123.246 29 3.9 21.1
0 1123.399 7 3.9 21.1
0 1123.434 29 3.9 21.1
0 1123.539 9 3.9 21.1
0 1123.647 9 3.9 21.1
0 1123.808 6 3.9 21.1
0 1123.838 33 3.9 21.1
0 1123.943 10 3.9 21.1
0 1124.106 6 3.9 21.1
0 1124.172 15 3.9 21.1
0 1124.355 5 3.9 21.1
0 1124.464 9 3.9 21.1
0 1124.48 63 3.9 21.1
0 1124.799 3 3.9 21.1
0 1124.825 38 3.9 21.1
0 1124.943 8 3.9 21.1
0 1125.255 3 3.9 21.1
0 1125.278 42 3.9 21.1
0 1125.448 6 3.9 21.1
0 1125.477 34 3.9 21.1
0 1125.58 10 3.9 21.1
0 1125.685 9 3.9 21.1
0 1125.846 6 3.9 21.1
0 1125.879 30 3.9 21.1
0 1125.995 9 3.9 21.1
0 1126.143 7 3.9 21.1
0 1126.179 28 3.9 21.1
0 1126.389 5 3.9 21.1
0 1126.414 41 3.9 21.1
0 1126.587 6 3.9 21.1
0 1126.837 4 3.9 21.1
0 1126.863 38 3.9 21.1
0 1126.966 10 3.9 21.1
0 1127.07 10 3.9 21.1
0 1127.272 5 3.9 21.1
0 1127.299 38 3.9 21.1
0 1127.551 4 3.9 21.1
0 1127.586 29 3.9 21.1
0 1127.685 10 3.9 21.1
0 1127.782 10 3.9 21.1
0 1127.941 6 3.9 21.1
0 1127.978 27 3.9 21.1
0 1128.153 6 3.9 21.1
0 1128.182 36 3.9 21.1
0 1128.285 10 3.9 21.1
0 1128.491 5 3.9 21.1
0 1128.516 40 3.9 21.1
0 1128.746 4 3.9 21.1
0 1128.883 7 3.9 21.1
0 1128.915 31 3.9 21.1
0 1129.015 10 3.9 21.1
0 1129.308 3 3.9 21.1
0 1129.45 7 3.9 21.1
0 1129.587 7 3.9 21.1
0 1129.61 43 3.9 21.1
0 1129.716 9 3.9 21.1
0 1129.817 10 3.9 21.1
0 1130.028 5 3.9 21.1
0 1130.045 56 3.9 21.1
0 1130.217 6 3.9 21.1
0 1130.255 27 3.9 21.1
0 1130.348 11 3.9 21.1
0 1130.614 4 4.3 21.1
0 1130.797 5 4.3 21.1
0 1131.0 5 4.3 21.1
0 1131.009 114 4.3 21.1
0 1131.133 8 4.3 21.1
0 1131.228 10 4.3 21.1
0 1131.398 6 4.3 21.1
0 1131.428 34 4.3 21.1
0 1131.624 5 4.3 21.1
0 1131.648 41 4.3 21.1
0 1131.75 10 4.3 21.1
0 1131.853 10 4.3 21.1
0 1132.014 6 4.3 21.1
0 1132.047 30 4.3 21.1
0 1132.157 9 4.3 21.1
0 1132.31 7 4.3 21.1
0 1132.343 31 4.3 21.1
0 1132.6 4 4.3 21.1
0 1132.622 45 4.3 21.1
0 1132.737 9 4.3 21.1
0 1132.984 4 4.3 21.1
0 1133.061 13 4.3 21.1
0 1133.155 11 4.3 21.1
0 1133.223 15 4.3 21.1
0 1133.325 10 4.3 21.1
0 1133.468 7 4.3 21.1
0 1133.508 25 4.3 21.1
0 1133.723 5 4.3 21.1
0 1133.749 37 4.3 21.1
0 1133.86 9 4.3 21.1
0 1133.949 11 4.3 21.1
0 1134.103 7 4.3 21.1
0 1134.151 21 4.3 21.1
0 1134.25 10 4.3 21.1
0 1134.579 3 4.3 21.1
0 1134.721 7 4.3 21.1
0 1134.748 38 4.3 21.1
0 1135.077 3 4.3 21.1
0 1135.143 15 4.3 21.1
0 1135.212 14 4.3 21.1
0 1135.309 10 4.3 21.1
0 1135.403 11 4.3 21.1
0 1135.562 6 4.3 21.1
0 1135.642 13 4.3 21.1
0 1135.819 6 4.3 21.1
0 1135.836 58 4.3 21.1
0 1135.95 9 4.3 21.1
0 1136.045 11 4.3 21.1
0 1136.16 9 4.3 21.1
0 1136.245 12 4.3 21.1
0 1136.351 9 4.3 21.1
0 1136.503 7 4.3 21.1
0 1136.55 21 4.3 21.1
0 1136.701 7 4.3 21.1
0 1136.746 22 4.3 21.1
0 1136.854 9 4.3 21.1
0 1137.222 3 4.3 21.1
0 1137.249 37 4.3 21.1
0 1137.357 9 4.3 21.1
0 1137.448 11 4.3 21.1
0 1137.641 5 4.3 21.1
0 1137.675 29 4.3 21.1
0 1137.887 5 4.3 21.1
0 1137.908 49 4.3 21.1
0 1138.026 8 4.3 21.1
0 1138.116 11 4.3 21.1
0 1138.368 4 4.3 21.1
0 1138.381 74 4.3 21.1
0 1138.606 4 4.3 21.1
0 1138.631 41 4.3 21.1
0 1138.797 6 4.3 21.1
0 1138.832 29 4.3 21.1
0 1138.944 9 4.3 21.1
0 1139.314 3 4.3 21.1
0 1139.345 32 4.3 21.1
0 1139.613 4 4.3 21.1
0 1139.699 12 4.3 21.1
0 1139.754 18 4.3 21.1
0 1139.955 5 4.3 21.1
0 1139.982 37 4.3 21.1
0 1140.091 9 4.3 21.1
0 1140.263 6 4.3 21.1
0 1140.368 10 4.3 21.1
0 1140.392 42 4.3 21.1
0 1140.69 3 4.7 21.1
0 1140.716 38 4.7 21.1
0 1140.888 6 4.7 21.1
0 1140.924 28 4.7 21.1
0 1141.025 10 4.7 21.1
0 1141.445 2 4.7 21.1
0 1141.477 31 4.7 21.1
0 1141.584 9 4.7 21.1
0 1141.793 5 4.7 21.1
0 1141.819 38 4.7 21.1
0 1142.033 5 4.7 21.1
0 1142.062 35 4.7 21.1
0 1142.176 9 4.7 21.1
0 1142.268 11 4.7 21.1
0 1142.467 5 4.7 21.1
0 1142.486 53 4.7 21.1
0 1142.716 4 4.7 21.1
0 1142.752 28 4.7 21.1
0 1142.916 6 4.7 21.1
0 1142.945 34 4.7 21.1
0 1143.054 9 4.7 21.1
0 1143.473 2 4.7 21.1
0 1143.593 8 4.7 21.1
0 1143.606 75 4.7 21.1
0 1143.844 4 4.7 21.1
0 1143.881 27 4.7 21.1
0 1144.089 5 4.7 21.1
0 1144.129 24 4.7 21.1
0 1144.227 10 4.7 21.1
0 1144.316 11 4.7 21.1
0 1144.536 5 4.7 21.1
0 1144.566 34 4.7 21.1
0 1144.787 5 4.7 21.1
0 1144.816 34 4.7 21.1
0 1144.994 6 4.7 21.1
0 1145.026 31 4.7 21.1
0 1145.138 9 4.7 21.1
0 1145.358 5 4.7 21.1
0 1145.501 7 4.7 21.1
0 1145.53 34 4.7 21.1
0 1145.644 9 4.7 21.1
0 1145.862 5 4.7 21.1
0 1145.89 37 4.7 21.1
0 1146.103 5 4.7 21.1
0 1146.133 34 4.7 21.1
0 1146.251 8 4.7 21.1
0 1146.338 12 4.7 21.1
0 1146.537 5 4.7 21.1
0 1146.571 30 4.7 21.1
0 1146.67 10 4.7 21.1
0 1146.89 5 4.7 21.1
0 1146.914 42 4.7 21.1
0 1147.122 5 4.7 21.1
0 1147.148 38 4.7 21.1
0 1147.256 9 4.7 21.1
0 1147.58 3 4.7 21.1
0 1147.639 17 4.7 21.1
0 1147.715 13 4.7 21.1
