ID TIME TPS RAM CPU
0 1147.928 5 4.7 21.1
0 1147.964 28 4.7 21.1
0 1148.174 5 4.7 21.1
0 1148.194 50 4.7 21.1
0 1148.312 9 4.7 21.1
0 1148.402 11 4.7 21.1
0 1148.622 5 4.7 21.1
0 1148.659 27 4.7 21.1
0 1148.764 10 4.7 21.1
0 1148.961 5 4.7 21.1
0 1148.986 40 4.7 21.1
0 1149.201 5 4.7 21.1
0 1149.233 31 4.7 21.1
0 1149.342 9 4.7 21.1
0 1149.654 3 4.7 21.1
0 1149.702 21 4.7 21.1
0 1149.793 11 4.7 21.1
0 1150.042 4 4.7 21.1
0 1150.085 23 4.7 21.1
0 1150.171 12 4.7 21.1
0 1150.276 10 4.7 21.1
0 1150.376 10 4.7 21.1
0 1150.478 10 4.7 21.1
0 1150.681 5 4.7 21.1
0 1150.7 53 4.5 21.1
0 1150.813 9 4.5 21.1
0 1151.018 5 4.5 21.1
0 1151.04 44 4.5 21.1
0 1151.259 5 4.5 21.1
0 1151.283 41 4.5 21.1
0 1151.393 9 4.5 21.1
0 1151.702 3 4.5 21.1
0 1151.731 35 4.5 21.1
0 1151.837 9 4.5 21.1
0 1151.933 10 4.5 21.1
0 1152.165 4 4.5 21.1
0 1152.19 40 4.5 21.1
0 1152.3 9 4.5 21.1
0 1152.398 10 4.5 21.1
0 1152.497 10 4.5 21.1
0 1152.705 5 4.5 21.1
0 1152.83 8 4.5 21.1
0 1152.843 78 4.5 21.1
0 1153.064 5 4.5 21.1
0 1153.086 45 4.5 21.1
0 1153.395 3 4.5 21.1
0 1153.421 39 4.5 21.1
0 1153.753 3 4.5 21.1
0 1153.782 35 4.5 21.1
0 1153.888 9 4.5 21.1
0 1153.985 10 4.5 21.1
0 1154.255 4 4.5 21.1
0 1154.281 38 4.5 21.1
0 1154.387 9 4.5 21.1
0 1154.488 10 4.5 21.1
0 1154.588 10 4.5 21.1
0 1154.814 4 4.5 21.1
0 1154.843 35 4.5 21.1
0 1154.946 10 4.5 21.1
0 1155.158 5 4.5 21.1
0 1155.179 48 4.5 21.1
0 1155.399 5 4.5 21.1
0 1155.424 40 4.5 21.1
0 1155.531 9 4.5 21.1
0 1155.633 10 4.5 21.1
0 1155.832 5 4.5 21.1
0 1155.861 35 4.5 21.1
0 1155.967 9 4.5 21.1
0 1156.066 10 4.5 21.1
0 1156.38 3 4.5 21.1
0 1156.408 35 4.5 21.1
0 1156.51 10 4.5 21.1
0 1156.611 10 4.5 21.1
0 1156.824 5 4.5 21.1
0 1156.846 46 4.5 21.1
0 1156.96 9 4.5 21.1
0 1157.159 5 4.5 21.1
0 1157.176 60 4.5 21.1
0 1157.289 9 4.5 21.1
0 1157.498 5 4.5 21.1
0 1157.525 37 4.5 21.1
0 1157.633 9 4.5 21.1
0 1157.726 11 4.5 21.1
0 1157.94 5 4.5 21.1
0 1157.967 36 4.5 21.1
0 1158.073 9 4.5 21.1
0 1158.379 3 4.5 21.1
0 1158.4 47 4.5 21.1
0 1158.511 9 4.5 21.1
0 1158.608 10 4.5 21.1
0 1158.713 9 4.5 21.1
0 1158.915 5 4.5 21.1
0 1158.937 47 4.5 21.1
0 1159.051 9 4.5 21.1
0 1159.243 5 4.5 21.1
0 1159.258 67 4.5 21.1
0 1159.371 9 4.5 21.1
0 1159.575 5 4.5 21.1
0 1159.604 34 4.5 21.1
0 1159.704 10 4.5 21.1
0 1159.847 7 4.5 21.1
0 1159.903 18 4.5 21.1
0 1160.002 10 4.5 21.1
0 1160.105 10 4.5 21.1
0 1160.415 3 4.5 21.1
0 1160.448 30 4.5 21.1
0 1160.547 10 4.5 21.1
0 1160.644 10 4.5 21.1
0 1160.745 10 4.3 21.1
0 1160.951 5 4.3 21.1
0 1160.976 40 4.3 21.1
0 1161.084 9 4.3 21.1
0 1161.295 5 4.3 21.1
0 1161.32 40 4.3 21.1
0 1161.42 10 4.3 21.1
0 1161.63 5 4.3 21.1
0 1161.658 35 4.3 21.1
0 1161.766 9 4.3 21.1
0 1161.857 11 4.3 21.1
0 1161.955 10 4.3 21.1
0 1162.058 10 4.3 21.1
0 1162.16 10 4.3 21.1
0 1162.426 4 4.3 21.1
0 1162.454 35 4.3 21.1
0 1162.554 10 4.3 21.1
0 1162.655 10 4.3 21.1
0 1162.758 10 4.3 21.1
0 1162.96 5 4.3 21.1
0 1162.979 54 4.3 21.1
0 1163.084 10 4.3 21.1
0 1163.292 5 4.3 21.1
0 1163.308 61 4.3 21.1
0 1163.419 9 4.3 21.1
0 1163.737 3 4.3 21.1
0 1163.764 38 4.3 21.1
0 1163.865 10 4.3 21.1
0 1163.958 11 4.3 21.1
0 1164.06 10 4.3 21.1
0 1164.171 9 4.3 21.1
0 1164.326 6 4.3 21.1
0 1164.357 32 4.3 21.1
0 1164.522 6 4.3 21.1
0 1164.562 25 4.3 21.1
0 1164.663 10 4.3 21.1
0 1164.766 10 4.3 21.1
0 1164.907 7 4.3 21.1
0 1164.962 18 4.3 21.1
0 1165.062 10 4.3 21.1
0 1165.162 10 4.3 21.1
0 1165.36 5 4.3 21.1
0 1165.384 41 4.3 21.1
0 1165.486 10 4.3 21.1
0 1165.582 10 4.3 21.1
0 1165.784 5 4.3 21.1
0 1165.801 60 4.3 21.1
0 1165.918 9 4.3 21.1
0 1166.005 11 4.3 21.1
0 1166.108 10 4.3 21.1
0 1166.205 10 4.3 21.1
0 1166.408 5 4.3 21.1
0 1166.432 41 4.3 21.1
0 1166.597 6 4.3 21.1
0 1166.631 29 4.3 21.1
0 1166.729 10 4.3 21.1
0 1166.829 10 4.3 21.1
0 1166.943 9 4.3 21.1
0 1167.031 11 4.3 21.1
0 1167.133 10 4.3 21.1
0 1167.231 10 4.3 21.1
0 1167.436 5 4.3 21.1
0 1167.463 37 4.3 21.1
0 1167.559 10 4.3 21.1
0 1167.656 10 4.3 21.1
0 1167.868 5 4.3 21.1
0 1167.885 59 4.3 21.1
0 1168.004 8 4.3 21.1
0 1168.158 6 4.3 21.1
0 1168.185 37 4.3 21.1
0 1168.294 9 4.3 21.1
0 1168.494 5 4.3 21.1
0 1168.522 36 4.3 21.1
0 1168.679 6 4.3 21.1
0 1168.718 25 4.3 21.1
0 1168.819 10 4.3 21.1
0 1168.92 10 4.3 21.1
0 1169.023 10 4.3 21.1
0 1169.12 10 4.3 21.1
0 1169.221 10 4.3 21.1
0 1169.315 11 4.3 21.1
0 1169.531 5 4.3 21.1
0 1169.548 57 4.3 21.1
0 1169.654 9 4.3 21.1
0 1169.748 11 4.3 21.1
0 1170.046 3 4.3 21.1
0 1170.073 38 4.3 21.1
0 1170.23 6 4.3 21.1
0 1170.27 25 4.3 21.1
0 1170.368 10 4.3 21.1
0 1170.575 5 4.3 21.1
0 1170.604 35 4.3 21.1
0 1170.753 7 4.0 21.1
0 1170.799 22 4.0 21.1
0 1170.898 10 4.0 21.1
0 1170.996 10 4.0 21.1
0 1171.107 9 4.0 21.1
0 1171.198 11 4.0 21.1
0 1171.3 10 4.0 21.1
0 1171.399 10 4.0 21.1
0 1171.595 5 4.0 21.1
0 1171.703 9 4.0 21.1
0 1171.716 78 4.0 21.1
0 1171.841 8 4.0 21.1
0 1172.092 4 4.0 21.1
0 1172.111 53 4.0 21.1
0 1172.284 6 4.0 21.1
0 1172.312 35 4.0 21.1
0 1172.422 9 4.0 21.1
0 1172.627 5 4.0 21.1
0 1172.648 48 4.0 21.1
0 1172.816 6 4.0 21.1
0 1172.853 27 4.0 21.1
0 1172.953 10 4.0 21.1
0 1173.053 10 4.0 21.1
0 1173.148 10 4.0 21.1
0 1173.253 10 4.0 21.1
0 1173.361 9 4.0 21.1
0 1173.453 11 4.0 21.1
0 1173.658 5 4.0 21.1
0 1173.798 7 4.0 21.1
0 1173.822 42 4.0 21.1
0 1174.105 4 4.0 21.1
0 1174.129 41 4.0 21.1
0 1174.291 6 4.0 21.1
0 1174.329 26 4.0 21.1
0 1174.432 10 4.0 21.1
0 1174.596 6 4.0 21.1
0 1174.628 31 4.0 21.1
0 1174.732 10 4.0 21.1
0 1174.932 5 4.0 21.1
0 1175.0 15 4.0 21.1
0 1175.1 10 4.0 21.1
0 1175.164 16 4.0 21.1
0 1175.262 10 4.0 21.1
0 1175.363 10 4.0 21.1
0 1175.471 9 4.0 21.1
0 1175.562 11 4.0 21.1
0 1175.668 9 4.0 21.1
0 1175.879 5 4.0 21.1
0 1175.894 67 4.0 21.1
0 1176.164 4 4.0 21.1
0 1176.191 37 4.0 21.1
0 1176.35 6 4.0 21.1
0 1176.383 30 4.0 21.1
0 1176.486 10 4.0 21.1
0 1176.63 7 4.0 21.1
0 1176.695 15 4.0 21.1
0 1176.784 11 4.0 21.1
0 1176.995 5 4.0 21.1
0 1177.012 58 4.0 21.1
0 1177.121 9 4.0 21.1
0 1177.226 9 4.0 21.1
0 1177.316 11 4.0 21.1
0 1177.419 10 4.0 21.1
0 1177.517 10 4.0 21.1
0 1177.624 9 4.0 21.1
0 1177.715 11 4.0 21.1
0 1177.942 4 4.0 21.1
0 1177.96 54 4.0 21.1
0 1178.22 4 4.0 21.1
0 1178.254 30 4.0 21.1
0 1178.398 7 4.0 21.1
0 1178.448 20 4.0 21.1
0 1178.544 11 4.0 21.1
0 1178.645 10 4.0 21.1
0 1178.746 10 4.0 21.1
0 1178.844 10 4.0 21.1
0 1179.056 5 4.0 21.1
0 1179.08 41 4.0 21.1
0 1179.179 10 4.0 21.1
0 1179.28 10 4.0 21.1
0 1179.375 10 4.0 21.1
0 1179.478 10 4.0 21.1
0 1179.588 9 4.0 21.1
0 1179.68 11 4.0 21.1
0 1179.779 10 4.0 21.1
0 1180.005 4 4.0 21.1
0 1180.023 54 4.0 21.1
0 1180.339 3 4.0 21.1
0 1180.427 11 4.0 21.1
0 1180.46 30 4.0 21.1
0 1180.565 10 4.0 21.1
0 1180.664 10 4.0 21.1
0 1180.772 9 4.0 21.1
0 1180.87 10 4.0 21.1
0 1181.024 7 4.0 21.1
0 1181.062 26 4.0 21.1
0 1181.164 10 4.0 21.1
0 1181.262 10 4.0 21.1
0 1181.373 9 4.0 21.1
0 1181.465 11 4.0 21.1
0 1181.565 10 4.0 21.1
0 1181.692 8 4.0 21.1
0 1181.77 13 4.0 21.1
0 1181.865 11 4.0 21.1
0 1182.084 5 4.0 21.1
0 1182.103 52 4.0 21.1
0 1182.37 4 4.0 21.1
0 1182.505 7 4.0 21.1
0 1182.523 54 4.0 21.1
0 1182.635 9 4.0 21.1
0 1182.727 11 4.0 21.1
0 1182.827 10 4.0 21.1
0 1182.932 9 4.0 21.1
0 1183.137 5 4.0 21.1
0 1183.163 38 4.0 21.1
0 1183.263 10 4.0 21.1
0 1183.361 10 4.0 21.1
0 1183.463 10 4.0 21.1
0 1183.563 10 4.0 21.1
0 1183.668 10 4.0 21.1
0 1183.766 10 4.0 21.1
0 1183.863 10 4.0 21.1
0 1184.019 6 4.0 21.1
0 1184.121 10 4.0 21.1
0 1184.173 19 4.0 21.1
0 1184.415 4 4.0 21.1
0 1184.549 7 4.0 21.1
0 1184.575 39 4.0 21.1
0 1184.685 9 4.0 21.1
0 1184.773 11 4.0 21.1
0 1184.872 10 4.0 21.1
0 1184.971 10 4.0 21.1
0 1185.186 5 4.0 21.1
0 1185.215 33 4.0 21.1
0 1185.343 8 4.0 21.1
0 1185.406 16 4.0 21.1
0 1185.51 10 4.0 21.1
0 1185.612 10 4.0 21.1
0 1185.718 9 4.0 21.1
0 1185.808 11 4.0 21.1
0 1185.912 10 4.0 21.1
0 1186.134 5 4.0 21.1
0 1186.154 49 4.0 21.1
0 1186.268 9 4.0 21.1
0 1186.528 4 4.0 21.1
0 1186.656 8 4.0 21.1
0 1186.68 42 4.0 21.1
0 1186.794 9 4.0 21.1
0 1186.884 11 4.0 21.1
0 1186.98 11 4.0 21.1
0 1187.185 5 4.0 21.1
0 1187.209 42 4.0 21.1
0 1187.322 9 4.0 21.1
0 1187.412 11 4.0 21.1
0 1187.512 10 4.0 21.1
0 1187.609 10 4.0 21.1
0 1187.706 10 4.0 21.1
0 1187.808 10 4.0 21.1
0 1187.919 9 4.0 21.1
0 1188.063 7 4.0 21.1
0 1188.172 9 4.0 21.1
0 1188.21 26 4.0 21.1
0 1188.313 10 4.0 21.1
0 1188.591 4 4.0 21.1
0 1188.73 7 4.0 21.1
0 1188.752 47 4.0 21.1
0 1188.857 9 4.0 21.1
0 1188.96 10 4.0 21.1
0 1189.057 10 4.0 21.1
0 1189.269 5 4.0 21.1
0 1189.295 38 4.0 21.1
0 1189.399 10 4.0 21.1
0 1189.494 10 4.0 21.1
0 1189.598 10 4.0 21.1
0 1189.691 11 4.0 21.1
0 1189.799 9 4.0 21.1
0 1189.894 11 4.0 21.1
0 1190.008 9 4.0 21.1
0 1190.263 4 4.0 21.1
0 1190.284 47 4.0 21.1
0 1190.423 7 4.0 21.1
0 1190.661 4 4.0 21.1
0 1190.803 7 4.4 21.1
0 1190.823 49 4.4 21.1
0 1190.933 9 4.4 21.1
0 1191.027 11 4.4 21.1
0 1191.131 10 4.4 21.1
0 1191.231 10 4.4 21.1
0 1191.33 10 4.4 21.1
0 1191.431 10 4.4 21.1
0 1191.529 10 4.4 21.1
0 1191.632 10 4.4 21.1
0 1191.764 8 4.4 21.1
0 1191.834 14 4.4 21.1
0 1191.93 10 4.4 21.1
0 1192.033 10 4.4 21.1
0 1192.346 3 4.4 21.1
0 1192.371 39 4.4 21.1
0 1192.473 10 4.4 21.1
0 1192.785 3 4.4 21.1
0 1192.931 7 4.4 21.1
0 1192.951 50 4.4 21.1
0 1193.052 10 4.4 21.1
0 1193.156 10 4.4 21.1
0 1193.253 10 4.4 21.1
0 1193.356 10 4.4 21.1
0 1193.467 9 4.4 21.1
0 1193.56 11 4.4 21.1
0 1193.658 10 4.4 21.1
0 1193.75 11 4.4 21.1
0 1193.859 9 4.4 21.1
0 1193.953 11 4.4 21.1
0 1194.06 9 4.4 21.1
0 1194.364 3 4.4 21.1
0 1194.378 70 4.4 21.1
0 1194.486 9 4.4 21.1
0 1194.703 5 4.4 21.1
0 1194.726 44 4.4 21.1
0 1194.937 5 4.4 21.1
0 1194.959 46 4.4 21.1
0 1195.074 9 4.4 21.1
0 1195.163 11 4.4 21.1
0 1195.334 6 4.4 21.1
0 1195.35 65 4.4 21.1
0 1195.461 9 4.4 21.1
0 1195.56 10 4.4 21.1
0 1195.663 10 4.4 21.1
0 1195.768 9 4.4 21.1
0 1195.865 10 4.4 21.1
0 1195.96 11 4.4 21.1
0 1196.062 10 4.4 21.1
0 1196.377 3 4.4 21.1
0 1196.391 73 4.4 21.1
0 1196.502 9 4.4 21.1
0 1196.706 5 4.4 21.1
0 1196.723 58 4.4 21.1
0 1196.974 4 4.4 21.1
0 1196.983 109 4.4 21.1
0 1197.178 5 4.4 21.1
0 1197.185 141 4.4 21.1
0 1197.299 9 4.4 21.1
0 1197.4 10 4.4 21.1
0 1197.517 9 4.4 21.1
0 1197.601 12 4.4 21.1
0 1197.693 11 4.4 21.1
0 1197.805 9 4.4 21.1
0 1197.986 6 4.4 21.1
0 1197.995 103 4.4 21.1
0 1198.116 8 4.4 21.1
0 1198.413 3 4.4 21.1
0 1198.431 53 4.4 21.1
0 1198.539 9 4.4 21.1
0 1198.831 3 4.4 21.1
0 1199.028 5 4.4 21.1
0 1199.037 111 4.4 21.1
0 1199.157 8 4.4 21.1
0 1199.309 7 4.4 21.1
0 1199.364 18 4.4 21.1
0 1199.454 11 4.4 21.1
0 1199.566 9 4.4 21.1
0 1199.656 11 4.4 21.1
0 1199.751 10 4.4 21.1
0 1199.853 10 4.4 21.1
0 1199.958 10 4.4 21.1
0 1200.125 6 4.4 21.1
0 1200.152 37 4.4 21.1
0 1200.497 3 4.4 21.1
0 1200.504 137 4.4 21.1
0 1200.628 8 4.4 21.1
0 1200.892 4 4.2 21.1
0 1200.918 38 4.2 21.1
0 1201.027 9 4.2 21.1
0 1201.118 11 4.2 21.1
0 1201.219 10 4.2 21.1
0 1201.377 6 4.2 21.1
0 1201.417 25 4.2 21.1
0 1201.515 10 4.2 21.1
0 1201.625 9 4.2 21.1
0 1201.716 11 4.2 21.1
0 1201.82 10 4.2 21.1
0 1201.912 11 4.2 21.1
0 1202.052 7 4.2 21.1
0 1202.184 8 4.2 21.1
0 1202.218 30 4.2 21.1
0 1202.528 3 4.2 21.1
0 1202.546 56 4.2 21.1
0 1202.656 9 4.2 21.1
0 1202.931 4 4.2 21.1
0 1202.958 37 4.2 21.1
0 1203.056 10 4.2 21.1
0 1203.158 10 4.2 21.1
0 1203.265 9 4.2 21.1
0 1203.428 6 4.2 21.1
0 1203.459 32 4.2 21.1
0 1203.55 11 4.2 21.1
0 1203.668 9 4.2 21.1
0 1203.758 11 4.2 21.1
0 1203.86 10 4.2 21.1
0 1203.965 10 4.2 21.1
0 1204.058 11 4.2 21.1
0 1204.264 5 4.2 21.1
0 1204.289 40 4.2 21.1
0 1204.631 3 4.2 21.1
0 1204.666 28 4.2 21.1
0 1204.947 4 4.2 21.1
0 1204.999 19 4.2 21.1
0 1205.099 10 4.2 21.1
0 1205.194 11 4.2 21.1
0 1205.296 10 4.2 21.1
0 1205.455 6 4.2 21.1
0 1205.529 14 4.2 21.1
0 1205.607 13 4.2 21.1
0 1205.704 10 4.2 21.1
0 1205.802 10 4.2 21.1
0 1205.902 10 4.2 21.1
0 1206.009 9 4.2 21.1
0 1206.108 10 4.2 21.1
0 1206.311 5 4.2 21.1
0 1206.357 22 4.2 21.1
0 1206.567 5 4.2 21.1
0 1206.596 34 4.2 21.1
0 1206.722 8 4.2 21.1
0 1206.986 4 4.2 21.1
0 1207.197 5 4.2 21.1
0 1207.224 36 4.2 21.1
0 1207.35 8 4.2 21.1
0 1207.512 6 4.2 21.1
0 1207.55 26 4.2 21.1
0 1207.661 9 4.2 21.1
0 1207.765 10 4.2 21.1
0 1207.86 11 4.2 21.1
0 1207.961 10 4.2 21.1
0 1208.061 10 4.2 21.1
0 1208.159 10 4.2 21.1
0 1208.369 5 4.2 21.1
0 1208.415 22 4.2 21.1
0 1208.525 9 4.2 21.1
0 1208.621 10 4.2 21.1
0 1208.718 10 4.2 21.1
0 1209.001 4 4.2 21.1
0 1209.042 24 4.2 21.1
0 1209.15 9 4.2 21.1
0 1209.256 9 4.2 21.1
0 1209.349 11 4.2 21.1
0 1209.52 6 4.2 21.1
0 1209.561 25 4.2 21.1
0 1209.672 9 4.2 21.1
0 1209.768 10 4.2 21.1
0 1209.877 9 4.2 21.1
0 1210.064 5 4.2 21.1
0 1210.074 104 4.2 21.1
0 1210.19 9 4.2 21.1
0 1210.384 5 4.2 21.1
0 1210.402 55 4.2 21.1
0 1210.505 10 4.2 21.1
0 1210.823 3 4.2 21.1
0 1210.901 13 4.4 21.1
0 1210.941 25 4.4 21.1
0 1211.042 10 4.4 21.1
0 1211.144 10 4.4 21.1
0 1211.241 10 4.4 21.1
0 1211.352 9 4.4 21.1
0 1211.446 11 4.4 21.1
0 1211.607 6 4.4 21.1
0 1211.645 27 4.4 21.1
0 1211.741 10 4.4 21.1
0 1211.847 9 4.4 21.1
0 1211.945 10 4.4 21.1
0 1212.046 10 4.4 21.1
0 1212.323 4 4.4 21.1
0 1212.451 8 4.4 21.1
0 1212.468 60 4.4 21.1
0 1212.574 9 4.4 21.1
0 1212.67 10 4.4 21.1
0 1212.773 10 4.4 21.1
0 1212.933 6 4.4 21.1
0 1212.982 20 4.4 21.1
0 1213.076 11 4.4 21.1
0 1213.175 10 4.4 21.1
0 1213.277 10 4.4 21.1
0 1213.375 10 4.4 21.1
0 1213.484 9 4.4 21.1
0 1213.631 7 4.4 21.1
0 1213.674 23 4.4 21.1
0 1213.774 10 4.4 21.1
0 1213.873 10 4.4 21.1
0 1213.975 10 4.4 21.1
0 1214.08 10 4.4 21.1
0 1214.235 6 4.4 21.1
0 1214.274 25 4.4 21.1
0 1214.534 4 4.4 21.1
0 1214.557 43 4.4 21.1
0 1214.667 9 4.4 21.1
0 1214.76 11 4.4 21.1
0 1214.858 10 4.4 21.1
0 1215.066 5 4.4 21.1
0 1215.079 75 4.4 21.1
0 1215.195 9 4.4 21.1
0 1215.292 10 4.4 21.1
0 1215.484 5 4.4 21.1
0 1215.495 94 4.4 21.1
0 1215.671 6 4.4 21.1
0 1215.716 22 4.4 21.1
0 1215.895 6 4.4 21.1
0 1215.905 105 4.4 21.1
0 1216.019 9 4.4 21.1
0 1216.122 10 4.4 21.1
0 1216.291 6 4.4 21.1
0 1216.319 35 4.4 21.1
0 1216.581 4 4.4 21.1
0 1216.603 45 4.4 21.1
0 1216.708 10 4.4 21.1
0 1216.816 9 4.4 21.1
0 1216.911 11 4.4 21.1
0 1217.112 5 4.4 21.1
0 1217.133 48 4.4 21.1
0 1217.24 9 4.4 21.1
0 1217.349 9 4.4 21.1
0 1217.437 11 4.4 21.1
0 1217.595 6 4.4 21.1
0 1217.74 7 4.4 21.1
0 1217.753 77 4.4 21.1
0 1217.955 5 4.4 21.1
0 1217.966 95 4.4 21.1
0 1218.089 8 4.4 21.1
0 1218.18 11 4.4 21.1
0 1218.343 6 4.4 21.1
0 1218.384 25 4.4 21.1
0 1218.667 4 4.4 21.1
0 1218.687 50 4.4 21.1
0 1218.795 9 4.4 21.1
0 1218.895 10 4.4 21.1
0 1218.994 10 4.4 21.1
0 1219.196 5 4.4 21.1
0 1219.211 65 4.4 21.1
0 1219.32 9 4.4 21.1
0 1219.42 10 4.4 21.1
0 1219.528 9 4.4 21.1
0 1219.686 6 4.4 21.1
0 1219.83 7 4.4 21.1
0 1219.848 56 4.4 21.1
0 1220.016 6 4.4 21.1
0 1220.055 25 4.4 21.1
0 1220.149 11 4.4 21.1
0 1220.255 9 4.4 21.1
0 1220.421 6 4.4 21.1
0 1220.451 34 4.4 21.1
0 1220.564 9 4.4 21.1
0 1220.713 7 4.4 21.1
0 1220.755 24 4.4 21.1
0 1220.937 5 4.3 21.1
0 1220.953 64 4.3 21.1
0 1221.271 3 4.3 21.1
0 1221.292 48 4.3 21.1
0 1221.403 9 4.3 21.1
0 1221.511 9 4.3 21.1
0 1221.595 12 4.3 21.1
0 1221.761 6 4.3 21.1
0 1221.91 7 4.3 21.1
0 1221.935 40 4.3 21.1
0 1222.1 6 4.3 21.1
0 1222.136 28 4.3 21.1
0 1222.234 10 4.3 21.1
0 1222.337 10 4.3 21.1
0 1222.55 5 4.3 21.1
0 1222.575 39 4.3 21.1
0 1222.743 6 4.3 21.1
0 1222.777 29 4.3 21.1
0 1222.88 10 4.3 21.1
0 1222.974 11 4.3 21.1
0 1223.076 10 4.3 21.1
0 1223.542 2 4.3 21.1
0 1223.556 75 4.3 21.1
0 1223.675 8 4.3 21.1
0 1223.827 7 4.3 21.1
0 1223.973 7 4.3 21.1
0 1223.997 42 4.3 21.1
0 1224.163 6 4.3 21.1
0 1224.2 27 4.3 21.1
0 1224.294 11 4.3 21.1
0 1224.399 9 4.3 21.1
0 1224.603 5 4.3 21.1
0 1224.625 45 4.3 21.1
0 1224.791 6 4.3 21.1
0 1224.826 29 4.3 21.1
0 1224.93 10 4.3 21.1
0 1225.029 10 4.3 21.1
0 1225.133 10 4.3 21.1
0 1225.404 4 4.3 21.1
0 1225.427 43 4.3 21.1
0 1225.545 8 4.3 21.1
0 1225.636 11 4.3 21.1
0 1225.733 10 4.3 21.1
0 1225.922 5 4.3 21.1
0 1226.059 7 4.3 21.1
0 1226.083 42 4.3 21.1
0 1226.254 6 4.3 21.1
0 1226.283 34 4.3 21.1
0 1226.381 10 4.3 21.1
0 1226.488 9 4.3 21.1
0 1226.691 5 4.3 21.1
0 1226.718 37 4.3 21.1
0 1226.879 6 4.3 21.1
0 1226.916 27 4.3 21.1
0 1227.02 10 4.3 21.1
0 1227.12 10 4.3 21.1
0 1227.223 10 4.3 21.1
0 1227.476 4 4.3 21.1
0 1227.498 47 4.3 21.1
0 1227.642 7 4.3 21.1
0 1227.7 17 4.3 21.1
0 1227.803 10 4.3 21.1
0 1227.963 6 4.3 21.1
0 1228.116 7 4.3 21.1
0 1228.138 46 4.3 21.1
0 1228.302 6 4.3 21.1
0 1228.349 21 4.3 21.1
0 1228.441 11 4.3 21.1
0 1228.552 9 4.3 21.1
0 1228.757 5 4.3 21.1
0 1228.776 51 4.3 21.1
0 1228.994 5 4.3 21.1
0 1229.014 50 4.3 21.1
0 1229.114 10 4.3 21.1
0 1229.22 9 4.3 21.1
0 1229.5 4 4.3 21.1
0 1229.524 42 4.3 21.1
0 1229.624 10 4.3 21.1
0 1229.722 10 4.3 21.1
0 1229.822 10 4.3 21.1
0 1229.994 6 4.3 21.1
0 1230.138 7 4.3 21.1
0 1230.158 49 4.3 21.1
0 1230.323 6 4.3 21.1
0 1230.367 23 4.3 21.1
0 1230.463 10 4.3 21.1
0 1230.568 10 4.3 21.1
0 1231.076 2 4.3 21.1
0 1231.094 56 4.3 21.1
0 1231.207 9 4.3 21.1
0 1231.301 11 4.3 21.1
0 1231.454 7 4.3 21.1
0 1231.5 22 4.3 21.1
0 1231.615 9 4.3 21.1
0 1231.704 11 4.3 21.1
0 1231.802 10 4.3 21.1
0 1231.901 10 4.3 21.1
0 1232.063 6 4.3 21.1
0 1232.236 6 4.3 21.1
0 1232.332 10 4.3 21.1
0 1232.383 20 4.3 21.1
0 1232.484 10 4.3 21.1
