ID TIME TPS RAM CPU
0 1232.587 10 4.3 21.1
0 1232.685 10 4.3 21.1
0 1232.798 9 4.3 21.1
0 1233.149 3 4.3 21.1
0 1233.192 23 4.3 21.1
0 1233.309 9 4.3 21.1
0 1233.4 11 4.3 21.1
0 1233.556 6 4.3 21.1
0 1233.581 40 4.3 21.1
0 1233.701 8 4.3 21.1
0 1233.812 9 4.3 21.1
0 1233.911 10 4.3 21.1
0 1234.124 5 4.3 21.1
0 1234.145 47 4.3 21.1
0 1234.555 2 4.3 21.1
0 1234.566 97 4.3 21.1
0 1234.681 9 4.3 21.1
0 1234.78 10 4.3 21.1
0 1235.209 2 4.3 21.1
0 1235.229 51 4.3 21.1
0 1235.336 9 4.3 21.1
0 1235.431 10 4.3 21.1
0 1235.764 3 4.3 21.1
0 1235.774 92 4.3 21.1
0 1235.885 9 4.3 21.1
0 1235.983 10 4.3 21.1
0 1236.275 3 4.3 21.1
0 1236.292 58 4.3 21.1
0 1236.399 9 4.3 21.1
0 1236.497 10 4.3 21.1
0 1236.662 6 4.3 21.1
0 1236.698 27 4.3 21.1
0 1236.81 9 4.3 21.1
0 1237.001 5 4.3 21.1
0 1237.021 50 4.3 21.1
0 1237.233 5 4.3 21.1
0 1237.25 57 4.3 21.1
0 1237.374 8 4.3 21.1
0 1237.455 12 4.3 21.1
0 1237.616 6 4.3 21.1
0 1237.656 25 4.3 21.1
0 1237.79 7 4.3 21.1
0 1237.857 15 4.3 21.1
0 1237.971 9 4.3 21.1
0 1238.055 12 4.3 21.1
0 1238.322 4 4.3 21.1
0 1238.34 57 4.3 21.1
0 1238.444 10 4.3 21.1
0 1238.552 9 4.3 21.1
0 1238.705 7 4.3 21.1
0 1238.744 25 4.3 21.1
0 1238.839 11 4.3 21.1
0 1239.041 5 4.3 21.1
0 1239.072 33 4.3 21.1
0 1239.274 5 4.3 21.1
0 1239.456 6 4.3 21.1
0 1239.464 122 4.3 21.1
0 1239.649 5 4.3 21.1
0 1239.676 37 4.3 21.1
0 1239.782 9 4.3 21.1
0 1239.88 10 4.3 21.1
0 1239.977 10 4.3 21.1
0 1240.077 10 4.3 21.1
0 1240.197 8 4.3 21.1
0 1240.383 5 4.3 21.1
0 1240.404 49 4.3 21.1
0 1240.511 9 4.3 21.1
0 1240.822 3 4.3 21.1
0 1240.847 40 4.3 21.1
0 1241.054 5 4.3 21.1
0 1241.068 69 4.3 21.1
0 1241.357 3 4.7 21.1
0 1241.37 75 4.7 21.1
0 1241.483 9 4.7 21.1
0 1241.636 7 4.7 21.1
0 1241.686 20 4.7 21.1
0 1241.783 10 4.7 21.1
0 1241.892 9 4.7 21.1
0 1241.984 11 4.7 21.1
0 1242.08 10 4.7 21.1
0 1242.182 10 4.7 21.1
0 1242.451 4 4.7 21.1
0 1242.475 41 4.7 21.1
0 1242.583 9 4.7 21.1
0 1242.676 11 4.7 21.1
0 1242.882 5 4.7 21.1
0 1242.9 55 4.7 21.1
0 1243.123 4 4.7 21.1
0 1243.142 52 4.7 21.1
0 1243.382 4 4.7 21.1
0 1243.417 29 4.7 21.1
0 1243.538 8 4.7 21.1
0 1243.693 6 4.7 21.1
0 1243.719 39 4.7 21.1
0 1243.83 9 4.7 21.1
0 1243.943 9 4.7 21.1
0 1244.049 9 4.7 21.1
0 1244.143 11 4.7 21.1
0 1244.25 9 4.7 21.1
0 1244.661 2 4.7 21.1
0 1244.704 23 4.7 21.1
0 1244.942 4 4.7 21.1
0 1244.99 21 4.7 21.1
0 1245.2 5 4.7 21.1
0 1245.228 36 4.7 21.1
0 1245.356 8 4.7 21.1
0 1245.45 11 4.7 21.1
0 1245.548 10 4.7 21.1
0 1245.888 3 4.7 21.1
0 1245.923 28 4.7 21.1
0 1246.051 8 4.7 21.1
0 1246.141 11 4.7 21.1
0 1246.242 10 4.7 21.1
0 1246.428 5 4.7 21.1
0 1246.477 21 4.7 21.1
0 1246.791 3 4.7 21.1
0 1246.958 6 4.7 21.1
0 1247.018 17 4.7 21.1
0 1247.221 5 4.7 21.1
0 1247.265 22 4.7 21.1
0 1247.388 8 4.7 21.1
0 1247.476 11 4.7 21.1
0 1247.58 10 4.7 21.1
0 1247.784 5 4.7 21.1
0 1247.818 29 4.7 21.1
0 1247.986 6 4.7 21.1
0 1248.015 35 4.7 21.1
0 1248.153 7 4.7 21.1
0 1248.243 11 4.7 21.1
0 1248.346 10 4.7 21.1
0 1248.44 11 4.7 21.1
0 1248.542 10 4.7 21.1
0 1248.962 2 4.7 21.1
0 1249.012 20 4.7 21.1
0 1249.231 5 4.7 21.1
0 1249.272 24 4.7 21.1
0 1249.556 4 4.7 21.1
0 1249.593 27 4.7 21.1
0 1249.839 4 4.7 21.1
0 1249.88 25 4.7 21.1
0 1249.993 9 4.7 21.1
0 1250.097 10 4.7 21.1
0 1250.192 11 4.7 21.1
0 1250.291 10 4.7 21.1
0 1250.394 10 4.7 21.1
0 1250.496 10 4.7 21.1
0 1250.594 10 4.7 21.1
0 1251.014 2 4.7 21.1
0 1251.23 5 4.7 21.1
0 1251.277 21 4.7 21.1
0 1251.387 9 4.9 21.1
0 1251.622 4 4.9 21.1
0 1251.659 27 4.9 21.1
0 1251.89 4 4.9 21.1
0 1251.921 32 4.9 21.1
0 1252.044 8 4.9 21.1
0 1252.143 10 4.9 21.1
0 1252.239 10 4.9 21.1
0 1252.34 10 4.9 21.1
0 1252.445 10 4.9 21.1
0 1252.557 9 4.9 21.1
0 1252.651 11 4.9 21.1
0 1253.058 2 4.9 21.1
0 1253.11 19 4.9 21.1
0 1253.212 10 4.9 21.1
0 1253.309 10 4.9 21.1
0 1253.381 14 4.9 21.1
0 1253.485 10 4.9 21.1
0 1253.583 10 4.9 21.1
0 1253.678 10 4.9 21.1
0 1253.883 5 4.9 21.1
0 1253.894 89 4.9 21.1
0 1254.002 9 4.9 21.1
0 1254.109 9 4.9 21.1
0 1254.206 10 4.9 21.1
0 1254.303 10 4.9 21.1
0 1254.58 4 4.9 21.1
0 1254.587 158 4.9 21.1
0 1254.709 8 4.9 21.1
0 1254.912 5 4.9 21.1
0 1254.93 55 4.9 21.1
0 1255.142 5 4.9 21.1
0 1255.155 80 4.9 21.1
0 1255.28 8 4.9 21.1
0 1255.361 12 4.9 21.1
0 1255.461 10 4.9 21.1
0 1255.559 10 4.9 21.1
0 1255.667 9 4.9 21.1
0 1255.765 10 4.9 21.1
0 1255.975 5 4.9 21.1
0 1255.989 75 4.9 21.1
0 1256.244 4 4.9 21.1
0 1256.25 166 4.9 21.1
0 1256.366 9 4.9 21.1
0 1256.835 2 4.9 21.1
0 1256.953 8 4.9 21.1
0 1256.971 55 4.9 21.1
0 1257.191 5 4.9 21.1
0 1257.211 51 4.9 21.1
0 1257.31 10 4.9 21.1
0 1257.409 10 4.9 21.1
0 1257.511 10 4.9 21.1
0 1257.609 10 4.9 21.1
0 1257.712 10 4.9 21.1
0 1257.803 11 4.9 21.1
0 1258.016 5 4.9 21.1
0 1258.026 96 4.9 21.1
0 1258.134 9 4.9 21.1
0 1258.236 10 4.9 21.1
0 1258.334 10 4.9 21.1
0 1258.432 10 4.9 21.1
0 1258.741 3 4.9 21.1
0 1258.749 134 4.9 21.1
0 1259.0 4 4.9 21.1
0 1259.03 33 4.9 21.1
0 1259.15 8 4.9 21.1
0 1259.244 11 4.9 21.1
0 1259.354 9 4.9 21.1
0 1259.594 4 4.9 21.1
0 1259.629 28 4.9 21.1
0 1259.739 9 4.9 21.1
0 1259.838 10 4.9 21.1
0 1260.047 5 4.9 21.1
0 1260.07 43 4.9 21.1
0 1260.198 8 4.9 21.1
0 1260.29 11 4.9 21.1
0 1260.395 10 4.9 21.1
0 1260.492 10 4.9 21.1
0 1260.601 9 4.9 21.1
0 1260.694 11 4.9 21.1
0 1260.794 10 4.9 21.1
0 1260.891 10 4.9 21.1
0 1260.992 10 4.9 21.1
0 1261.095 10 4.9 21.1
0 1261.336 4 4.9 21.1
0 1261.364 36 4.9 21.1
0 1261.485 8 4.4 21.1
0 1261.967 2 4.4 21.1
0 1262.123 6 4.4 21.1
0 1262.145 46 4.4 21.1
0 1262.271 8 4.4 21.1
0 1262.366 11 4.4 21.1
0 1262.47 10 4.4 21.1
0 1262.576 9 4.4 21.1
0 1262.677 10 4.4 21.1
0 1262.769 11 4.4 21.1
0 1262.87 10 4.4 21.1
0 1262.974 10 4.4 21.1
0 1263.071 10 4.4 21.1
0 1263.192 8 4.4 21.1
0 1263.276 12 4.4 21.1
0 1263.369 11 4.4 21.1
0 1263.6 4 4.4 21.1
0 1263.612 88 4.4 21.1
0 1263.717 9 4.4 21.1
0 1263.822 10 4.4 21.1
0 1263.918 10 4.4 21.1
0 1264.136 5 4.4 21.1
0 1264.148 85 4.4 21.1
0 1264.253 9 4.4 21.1
0 1264.358 10 4.4 21.1
0 1264.618 4 4.4 21.1
0 1264.621 256 4.4 21.1
0 1264.741 8 4.4 21.1
0 1264.834 11 4.4 21.1
0 1264.94 9 4.4 21.1
0 1265.034 11 4.4 21.1
0 1265.134 10 4.4 21.1
0 1265.234 10 4.4 21.1
0 1265.34 9 4.4 21.1
0 1265.444 10 4.4 21.1
0 1265.536 11 4.4 21.1
0 1265.697 6 4.4 21.1
0 1265.733 28 4.4 21.1
0 1265.839 9 4.4 21.1
0 1265.933 11 4.4 21.1
0 1266.146 5 4.4 21.1
0 1266.157 95 4.4 21.1
0 1266.432 4 4.4 21.1
0 1266.44 130 4.4 21.1
0 1266.546 9 4.4 21.1
0 1267.042 2 4.4 21.1
0 1267.047 205 4.4 21.1
0 1267.161 9 4.4 21.1
0 1267.259 10 4.4 21.1
0 1267.362 10 4.4 21.1
0 1267.459 10 4.4 21.1
0 1267.56 10 4.4 21.1
0 1267.717 6 4.4 21.1
0 1267.76 23 4.4 21.1
0 1267.858 10 4.4 21.1
0 1267.966 9 4.4 21.1
0 1268.164 5 4.4 21.1
0 1268.173 108 4.4 21.1
0 1268.281 9 4.4 21.1
0 1268.378 10 4.4 21.1
0 1268.484 9 4.4 21.1
0 1268.579 10 4.4 21.1
0 1268.681 10 4.4 21.1
0 1268.779 10 4.4 21.1
0 1268.879 10 4.4 21.1
0 1268.984 9 4.4 21.1
0 1269.081 10 4.4 21.1
0 1269.183 10 4.4 21.1
0 1269.277 11 4.4 21.1
0 1269.38 10 4.4 21.1
0 1269.645 4 4.4 21.1
0 1269.65 208 4.4 21.1
0 1269.822 6 4.4 21.1
0 1269.861 26 4.4 21.1
0 1269.961 10 4.4 21.1
0 1270.178 5 4.4 21.1
0 1270.186 128 4.4 21.1
0 1270.289 10 4.4 21.1
0 1270.405 9 4.4 21.1
0 1270.495 11 4.4 21.1
0 1270.588 11 4.4 21.1
0 1270.697 9 4.4 21.1
0 1270.789 11 4.4 21.1
0 1270.896 9 4.4 21.1
0 1270.989 11 4.4 21.1
0 1271.092 10 4.4 21.1
0 1271.196 10 4.4 21.1
0 1271.436 4 4.4 21.1
0 1271.439 298 4.4 21.1
0 1271.549 9 4.0 21.1
0 1271.646 10 4.0 21.1
0 1272.145 2 4.0 21.1
0 1272.149 234 4.0 21.1
0 1272.434 4 4.0 21.1
0 1272.439 210 4.0 21.1
0 1272.553 9 4.0 21.1
0 1272.65 10 4.0 21.1
0 1272.752 10 4.0 21.1
0 1272.848 10 4.0 21.1
0 1272.953 10 4.0 21.1
0 1273.046 11 4.0 21.1
0 1273.155 9 4.0 21.1
0 1273.281 8 4.0 21.1
0 1273.35 15 4.0 21.1
0 1273.455 10 4.0 21.1
0 1273.701 4 4.0 21.1
0 1273.711 98 4.0 21.1
0 1273.816 10 4.0 21.1
0 1273.974 6 4.0 21.1
0 1274.024 20 4.0 21.1
0 1274.116 11 4.0 21.1
0 1274.22 10 4.0 21.1
0 1274.316 10 4.0 21.1
0 1274.417 10 4.0 21.1
0 1274.69 4 4.0 21.1
0 1274.693 294 4.0 21.1
0 1274.808 9 4.0 21.1
0 1274.903 11 4.0 21.1
0 1275.004 10 4.0 21.1
0 1275.103 10 4.0 21.1
0 1275.209 9 4.0 21.1
0 1275.303 11 4.0 21.1
0 1275.412 9 4.0 21.1
0 1275.505 11 4.0 21.1
0 1275.603 10 4.0 21.1
0 1275.768 6 4.0 21.1
0 1275.813 22 4.0 21.1
0 1276.051 4 4.0 21.1
0 1276.067 60 4.0 21.1
0 1276.17 10 4.0 21.1
0 1276.364 5 4.0 21.1
0 1276.59 4 4.0 21.1
0 1276.597 143 4.0 21.1
0 1276.711 9 4.0 21.1
0 1277.242 2 4.0 21.1
0 1277.259 59 4.0 21.1
0 1277.559 3 4.0 21.1
0 1277.564 174 4.0 21.1
0 1277.677 9 4.0 21.1
0 1277.891 5 4.0 21.1
0 1277.903 78 4.0 21.1
0 1278.125 5 4.0 21.1
0 1278.139 73 4.0 21.1
0 1278.245 9 4.0 21.1
0 1278.417 6 4.0 21.1
0 1278.441 42 4.0 21.1
0 1278.537 11 4.0 21.1
0 1278.648 9 4.0 21.1
0 1278.745 10 4.0 21.1
0 1278.846 10 4.0 21.1
0 1278.95 10 4.0 21.1
0 1279.045 11 4.0 21.1
0 1279.153 9 4.0 21.1
0 1279.247 11 4.0 21.1
0 1279.348 10 4.0 21.1
0 1279.454 9 4.0 21.1
0 1279.737 4 4.0 21.1
0 1279.746 105 4.0 21.1
0 1279.97 4 4.0 21.1
0 1279.984 70 4.0 21.1
0 1280.2 5 4.0 21.1
0 1280.211 91 4.0 21.1
0 1280.324 9 4.0 21.1
0 1280.494 6 4.0 21.1
0 1280.522 35 4.0 21.1
0 1280.621 10 4.0 21.1
0 1280.717 10 4.0 21.1
0 1280.822 10 4.0 21.1
0 1280.925 10 4.0 21.1
0 1281.025 10 4.0 21.1
0 1281.123 10 4.0 21.1
0 1281.218 11 4.0 21.1
0 1281.324 9 4.0 21.1
0 1281.419 11 4.0 21.1
0 1281.531 9 4.0 21.1
0 1281.622 11 4.5 21.1
0 1281.719 10 4.5 21.1
0 1281.822 10 4.5 21.1
0 1282.024 5 4.5 21.1
0 1282.045 46 4.5 21.1
0 1282.318 4 4.5 21.1
0 1282.327 105 4.5 21.1
0 1282.493 6 4.5 21.1
0 1282.536 23 4.5 21.1
0 1282.648 9 4.5 21.1
0 1282.738 11 4.5 21.1
0 1282.837 10 4.5 21.1
0 1282.94 10 4.5 21.1
0 1283.035 11 4.5 21.1
0 1283.158 8 4.5 21.1
0 1283.238 12 4.5 21.1
0 1283.339 10 4.5 21.1
0 1283.441 10 4.5 21.1
0 1283.538 10 4.5 21.1
0 1283.639 10 4.5 21.1
0 1283.747 9 4.5 21.1
0 1283.84 11 4.5 21.1
0 1284.047 5 4.5 21.1
0 1284.06 78 4.5 21.1
0 1284.287 4 4.5 21.1
0 1284.307 51 4.5 21.1
0 1284.409 10 4.5 21.1
0 1284.574 6 4.5 21.1
0 1284.603 35 4.5 21.1
0 1284.707 10 4.5 21.1
0 1284.818 9 4.5 21.1
0 1284.91 11 4.5 21.1
0 1285.011 10 4.5 21.1
0 1285.107 10 4.5 21.1
0 1285.21 10 4.5 21.1
0 1285.322 9 4.5 21.1
0 1285.41 11 4.5 21.1
0 1285.511 10 4.5 21.1
0 1285.61 10 4.5 21.1
0 1285.712 10 4.5 21.1
0 1285.816 10 4.5 21.1
0 1285.915 10 4.5 21.1
0 1286.118 5 4.5 21.1
0 1286.136 54 4.5 21.1
0 1286.357 5 4.5 21.1
0 1286.382 41 4.5 21.1
0 1286.489 9 4.5 21.1
0 1286.689 5 4.5 21.1
0 1286.705 61 4.5 21.1
0 1286.814 9 4.5 21.1
0 1286.913 10 4.5 21.1
0 1287.017 10 4.5 21.1
0 1287.115 10 4.5 21.1
0 1287.211 10 4.5 21.1
0 1287.398 5 4.5 21.1
0 1287.412 75 4.5 21.1
0 1287.529 9 4.5 21.1
0 1287.621 11 4.5 21.1
0 1287.723 10 4.5 21.1
0 1287.82 10 4.5 21.1
0 1287.922 10 4.5 21.1
0 1288.135 5 4.5 21.1
0 1288.153 55 4.5 21.1
0 1288.426 4 4.5 21.1
0 1288.492 15 4.5 21.1
0 1288.548 18 4.5 21.1
0 1288.76 5 4.5 21.1
0 1288.78 49 4.5 21.1
0 1288.894 9 4.5 21.1
0 1288.989 11 4.5 21.1
0 1289.084 10 4.5 21.1
0 1289.181 10 4.5 21.1
0 1289.291 9 4.5 21.1
0 1289.387 11 4.5 21.1
0 1289.486 10 4.5 21.1
0 1289.588 10 4.5 21.1
0 1289.685 10 4.5 21.1
0 1289.784 10 4.5 21.1
0 1289.887 10 4.5 21.1
0 1289.986 10 4.5 21.1
0 1290.193 5 4.5 21.1
0 1290.215 46 4.5 21.1
0 1290.541 3 4.5 21.1
0 1290.564 43 4.5 21.1
0 1290.786 5 4.5 21.1
0 1290.81 42 4.5 21.1
0 1290.918 9 4.5 21.1
0 1291.01 11 4.5 21.1
0 1291.118 9 4.5 21.1
0 1291.213 11 4.5 21.1
0 1291.314 10 4.5 21.1
0 1291.407 11 4.5 21.1
0 1291.512 10 4.5 21.1
0 1291.614 10 4.5 21.1
0 1291.72 9 4.0 21.1
0 1291.805 12 4.0 21.1
0 1291.914 9 4.0 21.1
0 1292.008 11 4.0 21.1
0 1292.224 5 4.0 21.1
0 1292.242 56 4.0 21.1
0 1292.593 3 4.0 21.1
0 1292.602 106 4.0 21.1
0 1292.823 5 4.0 21.1
0 1292.84 58 4.0 21.1
0 1292.94 10 4.0 21.1
0 1293.039 10 4.0 21.1
0 1293.145 9 4.0 21.1
0 1293.242 10 4.0 21.1
0 1293.355 9 4.0 21.1
0 1293.441 12 4.0 21.1
0 1293.577 7 4.0 21.1
0 1293.647 14 4.0 21.1
0 1293.744 10 4.0 21.1
0 1293.939 5 4.0 21.1
0 1293.95 92 4.0 21.1
0 1294.065 9 4.0 21.1
0 1294.165 10 4.0 21.1
0 1294.261 10 4.0 21.1
0 1294.583 3 4.0 21.1
0 1294.607 42 4.0 21.1
0 1294.704 10 4.0 21.1
0 1294.91 5 4.0 21.1
0 1294.925 65 4.0 21.1
0 1295.037 9 4.0 21.1
0 1295.14 10 4.0 21.1
0 1295.231 11 4.0 21.1
0 1295.331 10 4.0 21.1
0 1295.432 10 4.0 21.1
0 1295.528 10 4.0 21.1
0 1295.632 10 4.0 21.1
0 1295.739 9 4.0 21.1
0 1295.833 11 4.0 21.1
0 1295.932 10 4.0 21.1
0 1296.032 10 4.0 21.1
0 1296.133 10 4.0 21.1
0 1296.243 9 4.0 21.1
0 1296.331 11 4.0 21.1
0 1296.638 3 4.0 21.1
0 1296.657 53 4.0 21.1
0 1296.773 9 4.0 21.1
0 1296.955 5 4.0 21.1
0 1296.971 65 4.0 21.1
0 1297.078 9 4.0 21.1
0 1297.177 10 4.0 21.1
0 1297.287 9 4.0 21.1
0 1297.377 11 4.0 21.1
0 1297.471 11 4.0 21.1
0 1297.609 7 4.0 21.1
0 1297.678 15 4.0 21.1
0 1297.776 10 4.0 21.1
0 1297.888 9 4.0 21.1
0 1297.979 11 4.0 21.1
0 1298.078 10 4.0 21.1
0 1298.182 10 4.0 21.1
0 1298.281 10 4.0 21.1
0 1298.381 10 4.0 21.1
0 1298.7 3 4.0 21.1
0 1298.72 51 4.0 21.1
0 1298.822 10 4.0 21.1
0 1299.135 3 4.0 21.1
0 1299.153 54 4.0 21.1
0 1299.26 9 4.0 21.1
0 1299.353 11 4.0 21.1
0 1299.464 9 4.0 21.1
0 1299.554 11 4.0 21.1
0 1299.65 10 4.0 21.1
0 1299.763 9 4.0 21.1
0 1299.858 11 4.0 21.1
0 1299.959 10 4.0 21.1
0 1300.054 11 4.0 21.1
0 1300.154 10 4.0 21.1
0 1300.255 10 4.0 21.1
0 1300.368 9 4.0 21.1
0 1300.46 11 4.0 21.1
0 1300.775 3 4.0 21.1
0 1300.79 66 4.0 21.1
0 1300.899 9 4.0 21.1
0 1300.995 10 4.0 21.1
0 1301.094 10 4.0 21.1
0 1301.191 10 4.0 21.1
0 1301.391 5 4.0 21.1
0 1301.404 76 4.0 21.1
0 1301.508 10 4.0 21.1
0 1301.607 10 4.0 21.1
0 1301.711 10 4.0 21.1
0 1301.913 5 3.5 21.1
0 1301.922 106 3.5 21.1
0 1302.035 9 3.5 21.1
0 1302.128 11 3.5 21.1
0 1302.231 10 3.5 21.1
0 1302.328 10 3.5 21.1
0 1302.437 9 3.5 21.1
0 1302.53 11 3.5 21.1
0 1302.69 6 3.5 21.1
0 1302.836 7 3.5 21.1
0 1302.846 104 3.5 21.1
0 1302.957 9 3.5 21.1
0 1303.045 11 3.5 21.1
0 1303.239 5 3.5 21.1
0 1303.249 101 3.5 21.1
0 1303.357 9 3.5 21.1
0 1303.462 10 3.5 21.1
0 1303.553 11 3.5 21.1
0 1303.656 10 3.5 21.1
0 1303.794 7 3.5 21.1
0 1303.853 17 3.5 21.1
0 1304.053 5 3.5 21.1
0 1304.062 102 3.5 21.1
0 1304.267 5 3.5 21.1
0 1304.276 105 3.5 21.1
0 1304.382 9 3.5 21.1
0 1304.481 10 3.5 21.1
0 1304.588 9 3.5 21.1
0 1304.683 10 3.5 21.1
0 1304.78 10 3.5 21.1
0 1304.881 10 3.5 21.1
0 1304.984 10 3.5 21.1
0 1305.089 10 3.5 21.1
0 1305.178 11 3.5 21.1
0 1305.343 6 3.5 21.1
0 1305.382 26 3.5 21.1
0 1305.483 10 3.5 21.1
0 1305.578 11 3.5 21.1
0 1305.691 9 3.5 21.1
0 1305.784 11 3.5 21.1
0 1305.961 6 3.5 21.1
0 1305.975 74 3.5 21.1
0 1306.086 9 3.5 21.1
0 1306.192 9 3.5 21.1
0 1306.288 10 3.5 21.1
0 1306.384 10 3.5 21.1
0 1306.484 10 3.5 21.1
0 1306.587 10 3.5 21.1
0 1306.688 10 3.5 21.1
0 1306.796 9 3.5 21.1
0 1306.999 5 3.5 21.1
0 1307.08 12 3.5 21.1
0 1307.117 27 3.5 21.1
0 1307.219 10 3.5 21.1
0 1307.382 6 3.5 21.1
0 1307.416 30 3.5 21.1
0 1307.518 10 3.5 21.1
0 1307.615 10 3.5 21.1
0 1307.777 6 3.5 21.1
0 1307.818 25 3.5 21.1
0 1307.923 9 3.5 21.1
0 1308.075 7 3.5 21.1
0 1308.121 22 3.5 21.1
0 1308.221 10 3.5 21.1
0 1308.318 10 3.5 21.1
0 1308.425 9 3.5 21.1
0 1308.519 11 3.5 21.1
0 1308.615 10 3.5 21.1
0 1308.727 9 3.5 21.1
0 1308.857 8 3.5 21.1
0 1308.921 16 3.5 21.1
0 1309.136 5 3.5 21.1
0 1309.318 6 3.5 21.1
0 1309.434 9 3.5 21.1
0 1309.447 73 3.5 21.1
0 1309.548 10 3.5 21.1
0 1309.656 9 3.5 21.1
0 1309.753 10 3.5 21.1
0 1309.857 10 3.5 21.1
0 1309.956 10 3.5 21.1
0 1310.116 6 3.5 21.1
0 1310.157 24 3.5 21.1
0 1310.254 10 3.5 21.1
0 1310.358 10 3.5 21.1
0 1310.46 10 3.5 21.1
0 1310.551 11 3.5 21.1
0 1310.658 9 3.5 21.1
0 1310.753 11 3.5 21.1
0 1310.849 10 3.5 21.1
0 1310.962 9 3.5 21.1
0 1311.053 11 3.5 21.1
0 1311.215 6 3.5 21.1
0 1311.256 24 3.5 21.1
0 1311.464 5 3.5 21.1
0 1311.48 61 3.5 21.1
0 1311.581 10 3.5 21.1
0 1311.681 10 3.5 21.1
0 1311.785 10 3.5 21.1
0 1311.881 10 3.5 21.1
0 1312.16 4 4.3 21.2
0 1312.171 92 4.3 21.2
0 1312.278 9 4.3 21.2
0 1312.386 9 4.3 21.2
0 1312.484 10 4.3 21.2
0 1312.584 10 4.3 21.2
0 1312.68 10 4.3 21.2
0 1312.854 6 4.3 21.2
0 1312.872 55 4.3 21.2
0 1312.982 9 4.3 21.2
0 1313.082 10 4.3 21.2
0 1313.239 6 4.3 21.2
0 1313.278 25 4.3 21.2
0 1313.494 5 4.3 21.2
0 1313.507 77 4.3 21.2
0 1313.618 9 4.3 21.2
0 1313.712 11 4.3 21.2
0 1313.901 5 4.3 21.2
0 1313.915 69 4.3 21.2
0 1314.202 3 4.3 21.2
0 1314.315 9 4.3 21.2
0 1314.321 168 4.3 21.2
0 1314.439 8 4.3 21.2
0 1314.531 11 4.3 21.2
0 1314.634 10 4.3 21.2
0 1314.729 10 4.3 21.2
0 1314.833 10 4.3 21.2
0 1315.024 5 4.3 21.2
0 1315.032 130 4.3 21.2
0 1315.146 9 4.3 21.2
0 1315.309 6 4.3 21.2
0 1315.352 23 4.3 21.2
0 1315.561 5 4.3 21.2
0 1315.576 67 4.3 21.2
0 1315.68 10 4.3 21.2
0 1315.779 10 4.3 21.2
0 1315.896 9 4.3 21.2
0 1316.038 7 4.3 21.2
0 1316.087 21 4.3 21.2
0 1316.245 6 4.3 21.2
0 1316.282 27 4.3 21.2
0 1316.388 9 4.3 21.2
0 1316.483 11 4.3 21.2
0 1316.588 9 4.3 21.2
0 1316.683 11 4.3 21.2
0 1316.783 10 4.3 21.2
0 1316.889 9 4.3 21.2
0 1316.982 11 4.3 21.2
0 1317.253 4 4.3 21.2
0 1317.331 13 4.3 21.2
0 1317.374 24 4.3 21.2
0 1317.578 5 4.3 21.2
0 1317.596 58 4.3 21.2
0 1317.698 10 4.3 21.2
0 1317.801 10 4.3 21.2
