ID TIME TPS RAM CPU
0 1317.984 5 4.3 21.2
0 1318.0 61 4.3 21.2
0 1318.11 9 4.3 21.2
0 1318.263 7 4.3 21.2
0 1318.306 24 4.3 21.2
0 1318.4 11 4.3 21.2
0 1318.51 9 4.3 21.2
0 1318.605 11 4.3 21.2
0 1318.709 10 4.3 21.2
0 1318.808 10 4.3 21.2
0 1318.936 8 4.3 21.2
0 1319.009 14 4.3 21.2
0 1319.373 3 4.3 21.2
0 1319.456 12 4.3 21.2
0 1319.6 7 4.3 21.2
0 1319.62 51 4.3 21.2
0 1319.722 10 4.3 21.2
0 1319.819 10 4.3 21.2
0 1319.926 9 4.3 21.2
0 1320.09 6 4.3 21.2
0 1320.122 30 4.3 21.2
0 1320.284 6 4.3 21.2
0 1320.32 28 4.3 21.2
0 1320.42 10 4.3 21.2
0 1320.528 9 4.3 21.2
0 1320.624 10 4.3 21.2
0 1320.72 10 4.3 21.2
0 1320.825 9 4.3 21.2
0 1320.92 11 4.3 21.2
0 1321.023 10 4.3 21.2
0 1321.19 6 4.3 21.2
0 1321.22 33 4.3 21.2
0 1321.321 10 4.3 21.2
0 1321.488 6 4.3 21.2
0 1321.63 7 4.3 21.2
0 1321.647 58 4.3 21.2
0 1321.757 9 4.3 21.2
0 1321.846 11 4.3 21.2
0 1321.947 10 4.3 21.2
0 1322.112 6 4.3 21.2
0 1322.319 5 4.3 21.2
0 1322.337 55 4.3 21.2
0 1322.441 10 4.3 21.2
0 1322.535 11 4.3 21.2
0 1322.646 9 4.3 21.2
0 1322.743 10 4.3 21.2
0 1322.883 7 4.3 21.2
0 1323.0 9 4.3 21.2
0 1323.036 28 4.3 21.2
0 1323.203 6 4.3 21.2
0 1323.244 24 4.3 21.2
0 1323.347 10 4.3 21.2
0 1323.496 7 4.3 21.2
0 1323.759 4 4.3 21.2
0 1323.766 163 4.3 21.2
0 1323.884 8 4.3 21.2
0 1323.978 11 4.3 21.2
0 1324.138 6 4.3 21.2
0 1324.497 3 4.3 21.2
0 1324.516 54 4.3 21.2
0 1324.617 10 4.3 21.2
0 1324.719 10 4.3 21.2
0 1324.821 10 4.3 21.2
0 1324.915 11 4.3 21.2
0 1325.028 9 4.3 21.2
0 1325.119 11 4.3 21.2
0 1325.327 5 4.3 21.2
0 1325.342 65 4.3 21.2
0 1325.499 6 4.3 21.2
0 1325.552 19 4.3 21.2
0 1325.641 11 4.3 21.2
0 1325.745 10 4.3 21.2
0 1325.849 10 4.3 21.2
0 1325.954 10 4.3 21.2
0 1326.052 10 4.3 21.2
0 1326.205 7 4.3 21.2
0 1326.246 24 4.3 21.2
0 1326.343 10 4.3 21.2
0 1326.506 6 4.3 21.2
0 1326.553 21 4.3 21.2
0 1326.646 11 4.3 21.2
0 1326.747 10 4.3 21.2
0 1326.848 10 4.3 21.2
0 1326.949 10 4.3 21.2
0 1327.06 9 4.3 21.2
0 1327.146 12 4.3 21.2
0 1327.527 3 4.3 21.2
0 1327.611 12 4.3 21.2
0 1327.646 29 4.3 21.2
0 1327.745 10 4.3 21.2
0 1327.844 10 4.3 21.2
0 1328.062 5 4.3 21.2
0 1328.067 191 4.3 21.2
0 1328.327 4 4.3 21.2
0 1328.335 136 4.3 21.2
0 1328.51 6 4.3 21.2
0 1328.545 29 4.3 21.2
0 1328.77 4 4.3 21.2
0 1328.779 108 4.3 21.2
0 1328.897 8 4.3 21.2
0 1329.019 8 4.3 21.2
0 1329.094 13 4.3 21.2
0 1329.441 3 4.3 21.2
0 1329.568 8 4.3 21.2
0 1329.638 14 4.3 21.2
0 1329.686 21 4.3 21.2
0 1329.787 10 4.3 21.2
0 1329.891 10 4.3 21.2
0 1329.996 9 4.3 21.2
0 1330.092 10 4.3 21.2
0 1330.25 6 4.3 21.2
0 1330.289 26 4.3 21.2
0 1330.442 7 4.3 21.2
0 1330.553 9 4.3 21.2
0 1330.596 23 4.3 21.2
0 1330.69 11 4.3 21.2
0 1330.794 10 4.3 21.2
0 1330.891 10 4.3 21.2
0 1330.994 10 4.3 21.2
0 1331.097 10 4.3 21.2
0 1331.196 10 4.3 21.2
0 1331.29 11 4.3 21.2
0 1331.391 10 4.3 21.2
0 1331.601 5 4.3 21.2
0 1331.69 11 4.3 21.2
0 1331.731 24 4.3 21.2
0 1331.825 11 4.3 21.2
0 1331.932 9 4.3 21.2
0 1332.023 11 4.3 21.2
0 1332.128 10 4.3 21.2
0 1332.339 5 4.2 21.2
0 1332.354 69 4.2 21.2
0 1332.786 2 4.2 21.2
0 1332.805 53 4.2 21.2
0 1332.921 9 4.2 21.2
0 1333.009 11 4.2 21.2
0 1333.264 4 4.2 21.2
0 1333.28 63 4.2 21.2
0 1333.394 9 4.2 21.2
0 1333.492 10 4.2 21.2
0 1333.733 4 4.2 21.2
0 1333.755 47 4.2 21.2
0 1333.86 10 4.2 21.2
0 1333.961 10 4.2 21.2
0 1334.06 10 4.2 21.2
0 1334.158 10 4.2 21.2
0 1334.444 3 4.2 21.2
0 1334.454 103 4.2 21.2
0 1334.639 5 4.2 21.2
0 1334.666 37 4.2 21.2
0 1334.88 5 4.2 21.2
0 1334.906 39 4.2 21.2
0 1335.011 10 4.2 21.2
0 1335.109 10 4.2 21.2
0 1335.218 9 4.2 21.2
0 1335.372 6 4.2 21.2
0 1335.405 31 4.2 21.2
0 1335.506 10 4.2 21.2
0 1335.724 5 4.2 21.2
0 1335.746 45 4.2 21.2
0 1335.957 5 4.2 21.2
0 1335.978 49 4.2 21.2
0 1336.092 9 4.2 21.2
0 1336.182 11 4.2 21.2
0 1336.388 5 4.2 21.2
0 1336.406 57 4.2 21.2
0 1336.524 8 4.2 21.2
0 1336.67 7 4.2 21.2
0 1336.712 24 4.2 21.2
0 1336.923 5 4.2 21.2
0 1336.949 39 4.2 21.2
0 1337.048 10 4.2 21.2
0 1337.148 10 4.2 21.2
0 1337.257 9 4.2 21.2
0 1337.408 7 4.2 21.2
0 1337.462 18 4.2 21.2
0 1337.597 7 4.2 21.2
0 1337.773 6 4.2 21.2
0 1337.793 49 4.2 21.2
0 1338.086 3 4.2 21.2
0 1338.105 53 4.2 21.2
0 1338.217 9 4.2 21.2
0 1338.424 5 4.2 21.2
0 1338.438 70 4.2 21.2
0 1338.554 9 4.2 21.2
0 1338.715 6 4.2 21.2
0 1338.809 11 4.2 21.2
0 1338.964 6 4.2 21.2
0 1338.984 51 4.2 21.2
0 1339.107 8 4.2 21.2
0 1339.192 12 4.2 21.2
0 1339.302 9 4.2 21.2
0 1339.562 4 4.2 21.2
0 1339.586 43 4.2 21.2
0 1339.805 5 4.2 21.2
0 1339.826 48 4.2 21.2
0 1340.036 5 4.2 21.2
0 1340.057 46 4.2 21.2
0 1340.167 9 4.2 21.2
0 1340.263 10 4.2 21.2
0 1340.431 6 4.2 21.2
0 1340.46 34 4.2 21.2
0 1340.556 10 4.2 21.2
0 1340.767 5 4.2 21.2
0 1340.791 42 4.2 21.2
0 1341.006 5 4.2 21.2
0 1341.03 42 4.2 21.2
0 1341.141 9 4.2 21.2
0 1341.242 10 4.2 21.2
0 1341.33 11 4.2 21.2
0 1341.432 10 4.2 21.2
0 1341.602 6 4.2 21.2
0 1341.631 34 4.2 21.2
0 1341.839 5 4.2 21.2
0 1341.857 54 4.2 21.2
0 1342.082 4 4.2 21.2
0 1342.101 54 4.2 21.2
0 1342.299 5 4.2 21.2
0 1342.311 84 4.2 21.2
0 1342.532 5 4.5 21.2
0 1342.635 10 4.5 21.2
0 1342.65 65 4.5 21.2
0 1342.864 5 4.5 21.2
0 1342.884 51 4.5 21.2
0 1343.103 5 4.5 21.2
0 1343.13 38 4.5 21.2
0 1343.247 9 4.5 21.2
0 1343.324 13 4.5 21.2
0 1343.435 9 4.5 21.2
0 1343.529 11 4.5 21.2
0 1343.739 5 4.5 21.2
0 1343.77 32 4.5 21.2
0 1343.869 10 4.5 21.2
0 1343.965 10 4.5 21.2
0 1344.174 5 4.5 21.2
0 1344.195 48 4.5 21.2
0 1344.371 6 4.5 21.2
0 1344.396 40 4.5 21.2
0 1344.608 5 4.5 21.2
0 1344.63 45 4.5 21.2
0 1344.736 9 4.5 21.2
0 1344.945 5 4.5 21.2
0 1344.968 44 4.5 21.2
0 1345.184 5 4.5 21.2
0 1345.202 55 4.5 21.2
0 1345.315 9 4.5 21.2
0 1345.412 10 4.5 21.2
0 1345.618 5 4.5 21.2
0 1345.752 8 4.5 21.2
0 1345.774 44 4.5 21.2
0 1345.885 9 4.5 21.2
0 1345.982 10 4.5 21.2
0 1346.206 4 4.5 21.2
0 1346.231 39 4.5 21.2
0 1346.395 6 4.5 21.2
0 1346.432 27 4.5 21.2
0 1346.643 5 4.5 21.2
0 1346.666 43 4.5 21.2
0 1346.784 8 4.5 21.2
0 1346.983 5 4.5 21.2
0 1347.007 42 4.5 21.2
0 1347.224 5 4.5 21.2
0 1347.244 48 4.5 21.2
0 1347.359 9 4.5 21.2
0 1347.45 11 4.5 21.2
0 1347.551 10 4.5 21.2
0 1347.757 5 4.5 21.2
0 1347.784 38 4.5 21.2
0 1347.891 9 4.5 21.2
0 1347.98 11 4.5 21.2
0 1348.253 4 4.5 21.2
0 1348.262 123 4.5 21.2
0 1348.44 6 4.5 21.2
0 1348.476 28 4.5 21.2
0 1348.693 5 4.5 21.2
0 1348.708 68 4.5 21.2
0 1348.816 9 4.5 21.2
0 1349.025 5 4.5 21.2
0 1349.038 79 4.5 21.2
0 1349.149 9 4.5 21.2
0 1349.247 10 4.5 21.2
0 1349.348 10 4.5 21.2
0 1349.569 5 4.5 21.2
0 1349.583 72 4.5 21.2
0 1349.801 5 4.5 21.2
0 1349.82 53 4.5 21.2
0 1349.926 9 4.5 21.2
0 1350.021 10 4.5 21.2
0 1350.244 4 4.5 21.2
0 1350.255 95 4.5 21.2
0 1350.365 9 4.5 21.2
0 1350.524 6 4.5 21.2
0 1350.564 25 4.5 21.2
0 1350.663 10 4.5 21.2
0 1350.772 9 4.5 21.2
0 1350.87 10 4.5 21.2
0 1351.074 5 4.5 21.2
0 1351.086 79 4.5 21.2
0 1351.193 9 4.5 21.2
0 1351.298 10 4.5 21.2
0 1351.388 11 4.5 21.2
0 1351.496 9 4.5 21.2
0 1351.594 10 4.5 21.2
0 1351.881 3 4.5 21.2
0 1351.994 9 4.5 21.2
0 1352.008 69 4.5 21.2
0 1352.114 9 4.5 21.2
0 1352.213 10 4.5 21.2
0 1352.311 10 4.5 21.2
0 1352.416 10 4.5 21.2
0 1352.588 6 4.4 21.2
0 1352.612 41 4.4 21.2
0 1352.716 10 4.4 21.2
0 1352.812 10 4.4 21.2
0 1352.919 9 4.4 21.2
0 1353.133 5 4.4 21.2
0 1353.145 78 4.4 21.2
0 1353.406 4 4.4 21.2
0 1353.415 105 4.4 21.2
0 1353.604 5 4.4 21.2
0 1353.614 105 4.4 21.2
0 1353.732 8 4.4 21.2
0 1353.922 5 4.4 21.2
0 1353.939 57 4.4 21.2
0 1354.1 6 4.4 21.2
0 1354.136 27 4.4 21.2
0 1354.244 9 4.4 21.2
0 1354.374 8 4.4 21.2
0 1354.444 14 4.4 21.2
0 1354.564 8 4.4 21.2
0 1354.644 13 4.4 21.2
0 1354.748 10 4.4 21.2
0 1354.842 11 4.4 21.2
0 1354.942 10 4.4 21.2
0 1355.047 9 4.4 21.2
0 1355.143 10 4.4 21.2
0 1355.256 9 4.4 21.2
0 1355.343 12 4.4 21.2
0 1355.522 6 4.4 21.2
0 1355.544 46 4.4 21.2
0 1355.65 9 4.4 21.2
0 1355.76 9 4.4 21.2
0 1355.941 6 4.4 21.2
0 1355.961 50 4.4 21.2
0 1356.121 6 4.4 21.2
0 1356.163 24 4.4 21.2
0 1356.268 10 4.4 21.2
0 1356.369 10 4.4 21.2
0 1356.461 11 4.4 21.2
0 1356.668 5 4.4 21.2
0 1356.69 45 4.4 21.2
0 1356.8 9 4.4 21.2
0 1356.897 10 4.4 21.2
0 1356.995 10 4.4 21.2
0 1357.087 11 4.4 21.2
0 1357.196 9 4.4 21.2
0 1357.291 11 4.4 21.2
0 1357.492 5 4.4 21.2
0 1357.578 12 4.4 21.2
0 1357.614 28 4.4 21.2
0 1357.722 9 4.4 21.2
0 1357.813 11 4.4 21.2
0 1358.022 5 4.4 21.2
0 1358.047 41 4.4 21.2
0 1358.202 6 4.4 21.2
0 1358.245 23 4.4 21.2
0 1358.343 10 4.4 21.2
0 1358.502 6 4.4 21.2
0 1358.548 22 4.4 21.2
0 1358.746 5 4.4 21.2
0 1358.763 59 4.4 21.2
0 1358.868 10 4.4 21.2
0 1358.968 10 4.4 21.2
0 1359.072 10 4.4 21.2
0 1359.163 11 4.4 21.2
0 1359.271 9 4.4 21.2
0 1359.398 8 4.4 21.2
0 1359.465 15 4.4 21.2
0 1359.69 4 4.4 21.2
0 1359.705 70 4.4 21.2
0 1359.816 9 4.4 21.2
0 1359.908 11 4.4 21.2
0 1360.009 10 4.4 21.2
0 1360.109 10 4.4 21.2
0 1360.272 6 4.4 21.2
0 1360.31 26 4.4 21.2
0 1360.416 9 4.4 21.2
0 1360.511 11 4.4 21.2
0 1360.612 10 4.4 21.2
0 1360.824 5 4.4 21.2
0 1360.922 10 4.4 21.2
0 1360.938 63 4.4 21.2
0 1361.043 9 4.4 21.2
0 1361.147 10 4.4 21.2
0 1361.247 10 4.4 21.2
0 1361.351 10 4.4 21.2
0 1361.45 10 4.4 21.2
0 1361.547 10 4.4 21.2
0 1361.767 5 4.4 21.2
0 1361.786 52 4.4 21.2
0 1361.897 9 4.4 21.2
0 1361.999 10 4.4 21.2
0 1362.09 11 4.4 21.2
0 1362.187 10 4.4 21.2
0 1362.349 6 4.4 21.2
0 1362.387 26 4.4 21.2
0 1362.497 9 4.4 21.2
0 1362.593 10 4.4 21.2
0 1362.688 11 4.4 21.2
0 1362.895 5 4.4 21.2
0 1362.976 12 4.4 21.2
0 1363.029 19 4.4 21.2
0 1363.119 11 4.4 21.2
0 1363.215 10 4.4 21.2
0 1363.315 10 4.4 21.2
0 1363.409 11 4.4 21.2
0 1363.602 5 4.4 21.2
0 1363.623 48 4.4 21.2
0 1363.832 5 4.4 21.2
0 1363.945 9 4.4 21.2
0 1363.956 98 4.4 21.2
0 1364.072 9 4.4 21.2
0 1364.179 9 4.4 21.2
0 1364.276 10 4.4 21.2
0 1364.462 5 4.4 21.2
0 1364.472 104 4.4 21.2
0 1364.585 9 4.4 21.2
0 1364.691 9 4.4 21.2
0 1364.781 11 4.4 21.2
0 1364.999 5 4.4 21.2
0 1365.091 11 4.4 21.2
0 1365.119 36 4.4 21.2
0 1365.232 9 4.4 21.2
0 1365.324 11 4.4 21.2
0 1365.428 10 4.4 21.2
0 1365.521 11 4.4 21.2
0 1365.623 10 4.4 21.2
0 1365.724 10 4.4 21.2
0 1365.991 4 4.4 21.2
0 1366.005 73 4.4 21.2
0 1366.116 9 4.4 21.2
0 1366.214 10 4.4 21.2
0 1366.328 9 4.4 21.2
0 1366.481 7 4.4 21.2
0 1366.521 26 4.4 21.2
0 1366.614 11 4.4 21.2
0 1366.716 10 4.4 21.2
0 1366.816 10 4.4 21.2
0 1367.025 5 4.4 21.2
0 1367.154 8 4.4 21.2
0 1367.171 58 4.4 21.2
0 1367.281 9 4.4 21.2
0 1367.379 10 4.4 21.2
0 1367.48 10 4.4 21.2
0 1367.585 9 4.4 21.2
0 1367.682 10 4.4 21.2
0 1367.775 11 4.4 21.2
0 1368.054 4 4.4 21.2
0 1368.075 48 4.4 21.2
0 1368.189 9 4.4 21.2
0 1368.28 11 4.4 21.2
0 1368.375 10 4.4 21.2
0 1368.627 4 4.4 21.2
0 1368.636 104 4.4 21.2
0 1368.76 8 4.4 21.2
0 1368.85 11 4.4 21.2
0 1369.062 5 4.4 21.2
0 1369.196 7 4.4 21.2
0 1369.222 38 4.4 21.2
0 1369.326 10 4.4 21.2
0 1369.415 11 4.4 21.2
0 1369.525 9 4.4 21.2
0 1369.628 10 4.4 21.2
0 1369.723 10 4.4 21.2
0 1369.82 10 4.4 21.2
0 1370.107 3 4.4 21.2
0 1370.129 45 4.4 21.2
0 1370.236 9 4.4 21.2
0 1370.33 11 4.4 21.2
0 1370.427 10 4.4 21.2
0 1370.648 5 4.4 21.2
0 1370.768 8 4.4 21.2
0 1370.782 69 4.4 21.2
0 1370.898 9 4.4 21.2
0 1371.105 5 4.4 21.2
0 1371.243 7 4.4 21.2
0 1371.264 49 4.4 21.2
0 1371.372 9 4.4 21.2
0 1371.467 11 4.4 21.2
0 1371.57 10 4.4 21.2
0 1371.667 10 4.4 21.2
0 1371.776 9 4.4 21.2
0 1371.867 11 4.4 21.2
0 1372.144 4 4.4 21.2
0 1372.163 55 4.4 21.2
0 1372.268 10 4.4 21.2
0 1372.374 9 4.4 21.2
0 1372.471 10 4.4 21.2
0 1372.797 3 4.6 21.2
0 1372.886 11 4.6 21.2
0 1372.92 29 4.6 21.2
0 1373.021 10 4.6 21.2
0 1373.121 10 4.6 21.2
0 1373.331 5 4.6 21.2
0 1373.351 51 4.6 21.2
0 1373.463 9 4.6 21.2
0 1373.553 11 4.6 21.2
0 1373.697 7 4.6 21.2
0 1373.756 17 4.6 21.2
0 1373.852 10 4.6 21.2
0 1373.972 8 4.6 21.2
0 1374.231 4 4.6 21.2
0 1374.25 52 4.6 21.2
0 1374.355 9 4.6 21.2
0 1374.455 10 4.6 21.2
0 1374.565 9 4.6 21.2
0 1374.764 5 4.6 21.2
0 1374.783 54 4.6 21.2
0 1374.957 6 4.6 21.2
0 1374.987 34 4.6 21.2
0 1375.105 8 4.6 21.2
0 1375.192 11 4.6 21.2
0 1375.394 5 4.6 21.2
0 1375.414 50 4.6 21.2
0 1375.522 9 4.6 21.2
0 1375.625 10 4.6 21.2
0 1375.72 11 4.6 21.2
0 1375.827 9 4.6 21.2
0 1375.919 11 4.6 21.2
0 1376.024 10 4.6 21.2
0 1376.301 4 4.6 21.2
0 1376.322 47 4.6 21.2
0 1376.423 10 4.6 21.2
0 1376.531 9 4.6 21.2
0 1376.627 10 4.6 21.2
0 1376.838 5 4.6 21.2
0 1376.855 58 4.6 21.2
0 1377.02 6 4.6 21.2
0 1377.061 25 4.6 21.2
0 1377.163 10 4.6 21.2
0 1377.263 10 4.6 21.2
0 1377.466 5 4.6 21.2
0 1377.484 58 4.6 21.2
0 1377.587 10 4.6 21.2
0 1377.694 9 4.6 21.2
0 1377.793 10 4.6 21.2
0 1377.888 11 4.6 21.2
0 1378.0 9 4.6 21.2
0 1378.093 11 4.6 21.2
0 1378.364 4 4.6 21.2
0 1378.385 47 4.6 21.2
0 1378.491 9 4.6 21.2
0 1378.628 7 4.6 21.2
0 1378.725 10 4.6 21.2
0 1378.894 6 4.6 21.2
0 1378.918 43 4.6 21.2
0 1379.077 6 4.6 21.2
0 1379.122 22 4.6 21.2
0 1379.229 9 4.6 21.2
0 1379.316 11 4.6 21.2
0 1379.536 5 4.6 21.2
0 1379.557 49 4.6 21.2
0 1379.7 7 4.6 21.2
0 1379.767 15 4.6 21.2
0 1379.864 10 4.6 21.2
0 1379.972 9 4.6 21.2
0 1380.062 11 4.6 21.2
0 1380.161 10 4.6 21.2
0 1380.491 3 4.6 21.2
0 1380.515 43 4.6 21.2
0 1380.616 10 4.6 21.2
0 1380.716 10 4.6 21.2
0 1380.935 5 4.6 21.2
0 1380.96 40 4.6 21.2
0 1381.123 6 4.6 21.2
0 1381.153 34 4.6 21.2
0 1381.268 9 4.6 21.2
0 1381.352 12 4.6 21.2
0 1381.572 5 4.6 21.2
0 1381.59 56 4.6 21.2
0 1381.702 9 4.6 21.2
0 1381.794 11 4.6 21.2
0 1381.894 10 4.6 21.2
0 1381.993 10 4.6 21.2
0 1382.094 10 4.6 21.2
0 1382.195 10 4.6 21.2
0 1382.534 3 4.6 21.2
0 1382.553 54 4.6 21.2
0 1382.661 9 4.6 21.2
0 1382.757 10 4.6 21.2
0 1382.972 5 4.1 21.2
0 1382.989 58 4.1 21.2
0 1383.155 6 4.1 21.2
0 1383.201 22 4.1 21.2
0 1383.292 11 4.1 21.2
0 1383.398 9 4.1 21.2
0 1383.494 10 4.1 21.2
0 1383.591 10 4.1 21.2
0 1383.702 9 4.1 21.2
0 1383.797 11 4.1 21.2
0 1383.972 6 4.1 21.2
0 1383.988 63 4.1 21.2
0 1384.099 9 4.1 21.2
0 1384.208 9 4.1 21.2
0 1384.355 7 4.1 21.2
0 1384.613 4 4.1 21.2
0 1384.639 39 4.1 21.2
0 1384.749 9 4.1 21.2
0 1384.869 8 4.1 21.2
0 1384.969 10 4.1 21.2
0 1385.077 9 4.1 21.2
0 1385.227 7 4.1 21.2
0 1385.265 26 4.1 21.2
0 1385.384 8 4.1 21.2
0 1385.482 10 4.1 21.2
0 1385.584 10 4.1 21.2
0 1385.689 10 4.1 21.2
0 1385.795 9 4.1 21.2
0 1385.877 12 4.1 21.2
0 1385.98 10 4.1 21.2
0 1386.145 6 4.1 21.2
0 1386.176 32 4.1 21.2
0 1386.307 8 4.1 21.2
0 1386.897 2 4.1 21.2
0 1386.954 18 4.1 21.2
0 1387.063 9 4.1 21.2
0 1387.15 11 4.1 21.2
0 1387.312 6 4.1 21.2
0 1387.34 36 4.1 21.2
0 1387.474 8 4.1 21.2
0 1387.563 11 4.1 21.2
0 1387.67 9 4.1 21.2
0 1387.768 10 4.1 21.2
0 1387.862 11 4.1 21.2
0 1387.969 9 4.1 21.2
0 1388.068 10 4.1 21.2
0 1388.222 6 4.1 21.2
0 1388.256 30 4.1 21.2
0 1388.378 8 4.1 21.2
0 1388.592 5 4.1 21.2
0 1388.628 27 4.1 21.2
0 1389.058 2 4.1 21.2
0 1389.097 25 4.1 21.2
0 1389.208 9 4.1 21.2
0 1389.361 7 4.1 21.2
0 1389.391 33 4.1 21.2
0 1389.512 8 4.1 21.2
0 1389.623 9 4.1 21.2
0 1389.712 11 4.1 21.2
0 1389.817 9 4.1 21.2
0 1389.916 10 4.1 21.2
0 1390.015 10 4.1 21.2
0 1390.2 5 4.1 21.2
0 1390.323 8 4.1 21.2
0 1390.354 32 4.1 21.2
0 1390.485 8 4.1 21.2
0 1390.681 5 4.1 21.2
0 1390.716 29 4.1 21.2
0 1391.056 3 4.1 21.2
0 1391.113 17 4.1 21.2
0 1391.22 9 4.1 21.2
0 1391.309 11 4.1 21.2
0 1391.469 6 4.1 21.2
0 1391.502 30 4.1 21.2
0 1391.624 8 4.1 21.2
0 1391.733 9 4.1 21.2
0 1391.823 11 4.1 21.2
0 1391.93 9 4.1 21.2
0 1392.031 10 4.1 21.2
0 1392.127 10 4.1 21.2
0 1392.29 6 4.1 21.2
0 1392.412 8 4.1 21.2
0 1392.442 33 4.1 21.2
0 1392.563 8 4.1 21.2
0 1392.768 5 4.1 21.2
0 1392.802 30 4.1 21.2
0 1393.134 3 5.0 21.2
0 1393.183 21 5.0 21.2
0 1393.29 9 5.0 21.2
0 1393.393 10 5.0 21.2
0 1393.548 6 5.0 21.2
0 1393.585 28 5.0 21.2
0 1393.709 8 5.0 21.2
0 1393.801 11 5.0 21.2
0 1393.907 9 5.0 21.2
0 1394.035 8 5.0 21.2
0 1394.096 16 5.0 21.2
0 1394.208 9 5.0 21.2
0 1394.358 7 5.0 21.2
0 1394.528 6 5.0 21.2
0 1394.559 33 5.0 21.2
0 1394.792 4 5.0 21.2
0 1394.85 17 5.0 21.2
0 1395.061 5 5.0 21.2
0 1395.11 21 5.0 21.2
0 1395.224 9 5.0 21.2
0 1395.314 11 5.0 21.2
0 1395.424 9 5.0 21.2
0 1395.63 5 5.0 21.2
0 1395.674 23 5.0 21.2
0 1395.783 9 5.0 21.2
0 1395.885 10 5.0 21.2
0 1395.981 10 5.0 21.2
0 1396.09 9 5.0 21.2
0 1396.186 10 5.0 21.2
0 1396.287 10 5.0 21.2
0 1396.441 6 5.0 21.2
0 1396.56 8 5.0 21.2
0 1396.6 25 5.0 21.2
0 1396.825 4 5.0 21.2
0 1396.838 76 5.0 21.2
0 1396.953 9 5.0 21.2
0 1397.064 9 5.0 21.2
0 1397.148 12 5.0 21.2
0 1397.248 10 5.0 21.2
0 1397.351 10 5.0 21.2
0 1397.448 10 5.0 21.2
0 1397.649 5 5.0 21.2
0 1397.663 72 5.0 21.2
0 1397.774 9 5.0 21.2
0 1397.878 10 5.0 21.2
0 1397.967 11 5.0 21.2
0 1398.134 6 5.0 21.2
0 1398.162 36 5.0 21.2
0 1398.269 9 5.0 21.2
0 1398.379 9 5.0 21.2
0 1398.587 5 5.0 21.2
0 1398.6 78 5.0 21.2
0 1398.82 5 5.0 21.2
0 1398.831 85 5.0 21.2
0 1398.951 8 5.0 21.2
0 1399.105 6 5.0 21.2
0 1399.132 38 5.0 21.2
0 1399.24 9 5.0 21.2
0 1399.341 10 5.0 21.2
0 1399.434 11 5.0 21.2
0 1399.549 9 5.0 21.2
0 1399.742 5 5.0 21.2
0 1399.756 69 5.0 21.2
0 1399.901 7 5.0 21.2
0 1399.96 17 5.0 21.2
0 1400.064 10 5.0 21.2
0 1400.158 11 5.0 21.2
0 1400.26 10 5.0 21.2
0 1400.357 10 5.0 21.2
0 1400.461 10 5.0 21.2
0 1400.681 5 5.0 21.2
0 1400.695 69 5.0 21.2
0 1400.8 10 5.0 21.2
0 1400.9 10 5.0 21.2
0 1401.0 10 5.0 21.2
0 1401.099 10 5.0 21.2
0 1401.211 9 5.0 21.2
0 1401.385 6 5.0 21.2
