ID TIME pos
12 297.164 [0.38746857142245483, -0.45701000000060354] [0.342956063303768, -0.3951954131079452] [[0.3874599999999999, -0.45697999999999994], [0.3871199999999999, -0.4569700000000001], [0, 0], [0.39880000000000004, -0.44706], [0.41886, -0.4561299999999999], [0.3883200000000002, -0.4571700000000001], [0.3871199999999999, -0.45706], [0.33146999999999993, -0.3164800000000001], [0.3868299999999998, -0.4569399999999999], [0, 0], [0.38786999999999994, -0.4569000000000001], [0, 0], [0.38639, -0.4579], [0.4966900000000001, -0.44598000000000004], [0.3875600000000001, -0.45704999999999996]]
12 302.171 [0.3874685714285712, -0.4570087500000001] [0.342956063303768, -0.3951954131079452] [[0.3874599999999999, -0.4569700000000001], [0.3871199999999999, -0.4569700000000001], [0, 0], [0.39880000000000004, -0.44706], [0.41886, -0.4561299999999999], [0.3883200000000002, -0.4571700000000001], [0.3871199999999999, -0.45706], [0.33146999999999993, -0.3164800000000001], [0.3868299999999998, -0.4569399999999999], [0, 0], [0.38786999999999994, -0.4569000000000001], [0, 0], [0.38639, -0.4579], [0.4966900000000001, -0.44598000000000004], [0.3875600000000001, -0.45704999999999996]]
12 307.179 [0.3874685714285714, -0.457008571434021] [0.342956063303768, -0.3951954131079452] [[0.3874599999999999, -0.4569700000000001], [0.3871199999999999, -0.4569700000000001], [0, 0], [0.39880000000000004, -0.44706], [0.41886, -0.4561299999999999], [0.3883200000000002, -0.4571700000000001], [0.3871199999999999, -0.45706], [0.33146999999999993, -0.3164800000000001], [0.3868299999999998, -0.4569399999999999], [0, 0], [0.38786999999999994, -0.4569000000000001], [0, 0], [0.38639, -0.4579], [0.4966900000000001, -0.44598000000000004], [0.3875600000000001, -0.45704999999999996]]
12 312.187 [0.3874685714285714, -0.45700857142857165] [0.342956063303768, -0.3951954131079452] [[0.3874599999999999, -0.4569700000000001], [0.3871199999999999, -0.4569700000000001], [0, 0], [0.39880000000000004, -0.44706], [0.41886, -0.4561299999999999], [0.3883200000000002, -0.4571700000000001], [0.3871199999999999, -0.45706], [0.33146999999999993, -0.3164800000000001], [0.3868299999999998, -0.4569399999999999], [0, 0], [0.38786999999999994, -0.4569000000000001], [0, 0], [0.38639, -0.4579], [0.4966900000000001, -0.44598000000000004], [0.3875600000000001, -0.45704999999999996]]
12 317.194 [0.3874685714285714, -0.4570085714285715] [0.342956063303768, -0.3951954131079452] [[0.3874599999999999, -0.4569700000000001], [0.3871199999999999, -0.4569700000000001], [0, 0], [0.39880000000000004, -0.44706], [0.41886, -0.4561299999999999], [0.3883200000000002, -0.4571700000000001], [0.3871199999999999, -0.45706], [0.33146999999999993, -0.3164800000000001], [0.3868299999999998, -0.4569399999999999], [0, 0], [0.38786999999999994, -0.4569000000000001], [0, 0], [0.38639, -0.4579], [0.4966900000000001, -0.44598000000000004], [0.3875600000000001, -0.45704999999999996]]
12 322.202 [0.3874685714285714, -0.4570085714285715] [0.342956063303768, -0.3951954131079452] [[0.3874599999999999, -0.4569700000000001], [0.3871199999999999, -0.4569700000000001], [0, 0], [0.39880000000000004, -0.44706], [0.41886, -0.4561299999999999], [0.3883200000000002, -0.4571700000000001], [0.3871199999999999, -0.45706], [0.33146999999999993, -0.3164800000000001], [0.3868299999999998, -0.4569399999999999], [0, 0], [0.38786999999999994, -0.4569000000000001], [0, 0], [0.38639, -0.4579], [0.4966900000000001, -0.44598000000000004], [0.3875600000000001, -0.45704999999999996]]
12 327.21 [0.3874685714285714, -0.4570085714285715] [0.342956063303768, -0.3951954131079452] [[0.3874599999999999, -0.4569700000000001], [0.3871199999999999, -0.4569700000000001], [0, 0], [0.39880000000000004, -0.44706], [0.41886, -0.4561299999999999], [0.3883200000000002, -0.4571700000000001], [0.3871199999999999, -0.45706], [0.33146999999999993, -0.3164800000000001], [0.3868299999999998, -0.4569399999999999], [0, 0], [0.38786999999999994, -0.4569000000000001], [0, 0], [0.38639, -0.4579], [0.4966900000000001, -0.44598000000000004], [0.3875600000000001, -0.45704999999999996]]
12 332.217 [0.3874685714285714, -0.4570085714285715] [0.342956063303768, -0.3951954131079452] [[0.3874599999999999, -0.4569700000000001], [0.3871199999999999, -0.4569700000000001], [0, 0], [0.39880000000000004, -0.44706], [0.41886, -0.4561299999999999], [0.3883200000000002, -0.4571700000000001], [0.3871199999999999, -0.45706], [0.33146999999999993, -0.3164800000000001], [0.3868299999999998, -0.4569399999999999], [0, 0], [0.38786999999999994, -0.4569000000000001], [0, 0], [0.38639, -0.4579], [0.4966900000000001, -0.44598000000000004], [0.3875600000000001, -0.45704999999999996]]
12 337.225 [0.38734357142857134, -0.45697857142857146] [0.342956063303768, -0.3951954131079452] [[0.3874599999999999, -0.4569700000000001], [0.3871199999999999, -0.4569700000000001], [0, 0], [0.39880000000000004, -0.44706], [0.41886, -0.4561299999999999], [0.3883200000000002, -0.4571700000000001], [0.3871199999999999, -0.45706], [0.33146999999999993, -0.3164800000000001], [0.3868299999999998, -0.4569399999999999], [0, 0], [0.38786999999999994, -0.4569000000000001], [0, 0], [0.3873199999999999, -0.45693000000000006], [0.4966900000000001, -0.44598000000000004], [0.3875600000000001, -0.45704999999999996]]
12 342.233 [0.38729536204746784, -0.4570171380179269] [0.342956063303768, -0.3951954131079452] [[0.3874599999999999, -0.4569700000000001], [0.3871199999999999, -0.4569700000000001], [0, 0], [0.39880000000000004, -0.44706], [0.41886, -0.4561299999999999], [0.3883200000000002, -0.4571700000000001], [0.3871199999999999, -0.45706], [0.33146999999999993, -0.3164800000000001], [0.3868299999999998, -0.4569399999999999], [0, 0], [0.38786999999999994, -0.4569000000000001], [0, 0], [0.38710999999999984, -0.45723], [0.4966900000000001, -0.44598000000000004], [0.3875600000000001, -0.45704999999999996]]
12 347.242 [0.38729571427496473, -0.4570171428569952] [0.342956063303768, -0.3951954131079452] [[0.3874599999999999, -0.4569700000000001], [0.3871199999999999, -0.4569700000000001], [0, 0], [0.39880000000000004, -0.44706], [0.41886, -0.4561299999999999], [0.3883200000000002, -0.4571700000000001], [0.3871199999999999, -0.45706], [0.33146999999999993, -0.3164800000000001], [0.3868299999999998, -0.4569399999999999], [0, 0], [0.38786999999999994, -0.4569000000000001], [0, 0], [0.38710999999999984, -0.45723], [0.4966900000000001, -0.44598000000000004], [0.3875600000000001, -0.45704999999999996]]
12 352.249 [0.38729571428571385, -0.4570171428571429] [0.342956063303768, -0.3951954131079452] [[0.3874599999999999, -0.4569700000000001], [0.3871199999999999, -0.4569700000000001], [0, 0], [0.39880000000000004, -0.44706], [0.41886, -0.4561299999999999], [0.3883200000000002, -0.4571700000000001], [0.3871199999999999, -0.45706], [0.33146999999999993, -0.3164800000000001], [0.3868299999999998, -0.4569399999999999], [0, 0], [0.38786999999999994, -0.4569000000000001], [0, 0], [0.38710999999999984, -0.45723], [0.4966900000000001, -0.44598000000000004], [0.3875600000000001, -0.45704999999999996]]
12 357.258 [0.3872957142857142, -0.4570171428571429] [0.342956063303768, -0.3951954131079452] [[0.3874599999999999, -0.4569700000000001], [0.3871199999999999, -0.4569700000000001], [0, 0], [0.39880000000000004, -0.44706], [0.41886, -0.4561299999999999], [0.3883200000000002, -0.4571700000000001], [0.3871199999999999, -0.45706], [0.33146999999999993, -0.3164800000000001], [0.3868299999999998, -0.4569399999999999], [0, 0], [0.38786999999999994, -0.4569000000000001], [0, 0], [0.38710999999999984, -0.45723], [0.4966900000000001, -0.44598000000000004], [0.3875600000000001, -0.45704999999999996]]
12 362.264 [0.3872957142857142, -0.4570171428571429] [0.342956063303768, -0.3951954131079452] [[0.3874599999999999, -0.4569700000000001], [0.3871199999999999, -0.4569700000000001], [0, 0], [0.39880000000000004, -0.44706], [0.41886, -0.4561299999999999], [0.3883200000000002, -0.4571700000000001], [0.3871199999999999, -0.45706], [0.33146999999999993, -0.3164800000000001], [0.3868299999999998, -0.4569399999999999], [0, 0], [0.38786999999999994, -0.4569000000000001], [0, 0], [0.38710999999999984, -0.45723], [0.4966900000000001, -0.44598000000000004], [0.3875600000000001, -0.45704999999999996]]
12 367.273 [0.38729611992945323, -0.4570163844797178] [0.342956063303768, -0.3951954131079452] [[0.3874599999999999, -0.4569700000000001], [0.3871199999999999, -0.4569700000000001], [0.3873000000000002, -0.4570099999999999], [0.39880000000000004, -0.44706], [0.3800300000000001, -0.45652000000000004], [0.3883200000000002, -0.4571700000000001], [0.3871199999999999, -0.45706], [0.33146999999999993, -0.3164800000000001], [0.3868299999999998, -0.4569399999999999], [0, 0], [0.38786999999999994, -0.4569000000000001], [0, 0], [0.38710999999999984, -0.45723], [0.4966900000000001, -0.44598000000000004], [0.3875600000000001, -0.45704999999999996]]
12 372.28 [0.387232191334653, -0.4570346450640058] [0.342956063303768, -0.3951954131079452] [[0.3874599999999999, -0.4569700000000001], [0.3871199999999999, -0.4569700000000001], [0.3873099999999998, -0.4570099999999999], [0.39880000000000004, -0.44706], [0.38000999999999996, -0.45646999999999993], [0.38734, -0.45704999999999996], [0.3871199999999999, -0.45706], [0.33146999999999993, -0.3164800000000001], [0.3868299999999998, -0.4569399999999999], [0, 0], [0.38786999999999994, -0.4569000000000001], [0, 0], [0.38710999999999984, -0.45723], [0.4966900000000001, -0.44598000000000004], [0.3875600000000001, -0.45704999999999996]]
12 377.288 [0.3872312500159415, -0.4570349999939891] [0.342956063303768, -0.3951954131079452] [[0.3874599999999999, -0.4569700000000001], [0.3871199999999999, -0.4569700000000001], [0.3873099999999998, -0.4570099999999999], [0.39880000000000004, -0.44706], [0.38000999999999996, -0.45646999999999993], [0.38734, -0.45704999999999996], [0.3871199999999999, -0.45706], [0.33146999999999993, -0.3164800000000001], [0.3868299999999998, -0.4569399999999999], [0, 0], [0.38786999999999994, -0.4569000000000001], [0, 0], [0.38710999999999984, -0.45723], [0.4966900000000001, -0.44598000000000004], [0.3875600000000001, -0.45704999999999996]]
12 382.296 [0.3872312500000002, -0.4570349999999999] [0.342956063303768, -0.3951954131079452] [[0.3874599999999999, -0.4569700000000001], [0.3871199999999999, -0.4569700000000001], [0.3873099999999998, -0.4570099999999999], [0.39880000000000004, -0.44706], [0.38000999999999996, -0.45646999999999993], [0.38734, -0.45704999999999996], [0.3871199999999999, -0.45706], [0.33146999999999993, -0.3164800000000001], [0.3868299999999998, -0.4569399999999999], [0, 0], [0.38786999999999994, -0.4569000000000001], [0, 0], [0.38710999999999984, -0.45723], [0.4966900000000001, -0.44598000000000004], [0.3875600000000001, -0.45704999999999996]]
12 387.404 [0.3872312499999999, -0.457035] [0.342956063303768, -0.3951954131079452] [[0.3874599999999999, -0.4569700000000001], [0.3871199999999999, -0.4569700000000001], [0.3873099999999998, -0.4570099999999999], [0.39880000000000004, -0.44706], [0.38000999999999996, -0.45646999999999993], [0.38734, -0.45704999999999996], [0.3871199999999999, -0.45706], [0.33146999999999993, -0.3164800000000001], [0.3868299999999998, -0.4569399999999999], [0, 0], [0.38786999999999994, -0.4569000000000001], [0, 0], [0.38710999999999984, -0.45723], [0.4966900000000001, -0.44598000000000004], [0.3875600000000001, -0.45704999999999996]]
12 392.509 [0.3872312499999999, -0.457035] [0.342956063303768, -0.3951954131079452] [[0.3874599999999999, -0.4569700000000001], [0.3871199999999999, -0.4569700000000001], [0.3873099999999998, -0.4570099999999999], [0.39880000000000004, -0.44706], [0.38000999999999996, -0.45646999999999993], [0.38734, -0.45704999999999996], [0.3871199999999999, -0.45706], [0.33146999999999993, -0.3164800000000001], [0.3868299999999998, -0.4569399999999999], [0, 0], [0.38786999999999994, -0.4569000000000001], [0, 0], [0.38710999999999984, -0.45723], [0.4966900000000001, -0.44598000000000004], [0.3875600000000001, -0.45704999999999996]]
12 397.517 [0.3872003125, -0.45702785000000007] [0.342956063303768, -0.3951954131079452] [[0.3874599999999999, -0.4569700000000001], [0.3871199999999999, -0.4569700000000001], [0.3873099999999998, -0.4570099999999999], [0.39880000000000004, -0.44706], [0.38000999999999996, -0.45646999999999993], [0.38734, -0.45704999999999996], [0.3871199999999999, -0.45706], [0.33146999999999993, -0.3164800000000001], [0.3868299999999998, -0.4569399999999999], [0.3869500000000001, -0.4569700000000001], [0.38786999999999994, -0.4569000000000001], [0, 0], [0.38710999999999984, -0.45723], [0.4966900000000001, -0.44598000000000004], [0.3875600000000001, -0.45704999999999996]]
12 402.524 [0.38720000000312493, -0.45702777777850007] [0.342956063303768, -0.3951954131079452] [[0.3874599999999999, -0.4569700000000001], [0.3871199999999999, -0.4569700000000001], [0.3873099999999998, -0.4570099999999999], [0.39880000000000004, -0.44706], [0.38000999999999996, -0.45646999999999993], [0.38734, -0.45704999999999996], [0.3871199999999999, -0.45706], [0.33146999999999993, -0.3164800000000001], [0.3868299999999998, -0.4569399999999999], [0.3869500000000001, -0.4569700000000001], [0.38786999999999994, -0.4569000000000001], [0, 0], [0.38710999999999984, -0.45723], [0.4966900000000001, -0.44598000000000004], [0.3875600000000001, -0.45704999999999996]]
12 407.532 [0.3872, -0.4570277777777779] [0.342956063303768, -0.3951954131079452] [[0.3874599999999999, -0.4569700000000001], [0.3871199999999999, -0.4569700000000001], [0.3873099999999998, -0.4570099999999999], [0.39880000000000004, -0.44706], [0.38000999999999996, -0.45646999999999993], [0.38734, -0.45704999999999996], [0.3871199999999999, -0.45706], [0.33146999999999993, -0.3164800000000001], [0.3868299999999998, -0.4569399999999999], [0.3869500000000001, -0.4569700000000001], [0.38786999999999994, -0.4569000000000001], [0, 0], [0.38710999999999984, -0.45723], [0.4966900000000001, -0.44598000000000004], [0.3875600000000001, -0.45704999999999996]]
12 412.541 [0.38723108999999994, -0.4570022477777778] [0.342956063303768, -0.3951954131079452] [[0.3874599999999999, -0.4569700000000001], [0.3871199999999999, -0.4569700000000001], [0.3873099999999998, -0.4570099999999999], [0.39880000000000004, -0.44706], [0.38000999999999996, -0.45646999999999993], [0.38734, -0.45704999999999996], [0.3871199999999999, -0.45706], [0.33146999999999993, -0.3164800000000001], [0.3868299999999998, -0.4569399999999999], [0.3869500000000001, -0.4569700000000001], [0.38786999999999994, -0.4569000000000001], [0, 0], [0.3873899999999999, -0.4570000000000001], [0.4966900000000001, -0.44598000000000004], [0.3875600000000001, -0.45704999999999996]]
12 417.648 [0.38721711111089996, -0.45699622222247793] [0.342956063303768, -0.3951954131079452] [[0.3874599999999999, -0.4569700000000001], [0.3871199999999999, -0.4569700000000001], [0.3873099999999998, -0.4570099999999999], [0.39880000000000004, -0.44706], [0.38000999999999996, -0.45646999999999993], [0.38734, -0.45704999999999996], [0.3871199999999999, -0.45706], [0.33146999999999993, -0.3164800000000001], [0.3868299999999998, -0.4569399999999999], [0.3869500000000001, -0.4569700000000001], [0.38786999999999994, -0.4569000000000001], [0, 0], [0.3873899999999999, -0.4570000000000001], [0.4966900000000001, -0.44598000000000004], [0.3874200000000001, -0.45699]]
12 422.655 [0.38720777937111106, -0.4569966665622223] [0.342956063303768, -0.3951954131079452] [[0.3874599999999999, -0.4569700000000001], [0.3871199999999999, -0.4569700000000001], [0.3873099999999998, -0.4570099999999999], [0.39880000000000004, -0.44706], [0.38000999999999996, -0.45646999999999993], [0.38734, -0.45704999999999996], [0.3871199999999999, -0.45706], [0.33146999999999993, -0.3164800000000001], [0.3868299999999998, -0.4569399999999999], [0.3869500000000001, -0.4569700000000001], [0.38786999999999994, -0.4569000000000001], [0, 0], [0.3873899999999999, -0.4570000000000001], [0.4966900000000001, -0.44598000000000004], [0.3873500000000001, -0.4570000000000001]]
12 427.663 [0.3872077777777937, -0.4569977666666657] [0.342956063303768, -0.3951954131079452] [[0.3874599999999999, -0.4569700000000001], [0.3871199999999999, -0.4569700000000001], [0.3873099999999998, -0.4570099999999999], [0.39880000000000004, -0.44706], [0.38000999999999996, -0.45646999999999993], [0.38734, -0.45704999999999996], [0.3871199999999999, -0.45706], [0.33146999999999993, -0.3164800000000001], [0.3868299999999998, -0.4569399999999999], [0.3869500000000001, -0.4569700000000001], [0.38786999999999994, -0.4569000000000001], [0, 0], [0.3873899999999999, -0.4570000000000001], [0.4966900000000001, -0.44598000000000004], [0.3873500000000001, -0.4570099999999999]]
12 432.671 [0.3872611108777777, -0.45700666657766664] [0.342956063303768, -0.3951954131079452] [[0.3874599999999999, -0.4569700000000001], [0.3871199999999999, -0.4569700000000001], [0.3873099999999998, -0.4570099999999999], [0.39880000000000004, -0.44706], [0.38000999999999996, -0.45646999999999993], [0.38734, -0.45704999999999996], [0.3871199999999999, -0.45706], [0.38734, -0.45702], [0.3868299999999998, -0.4569399999999999], [0.3869500000000001, -0.4569700000000001], [0.38786999999999994, -0.4569000000000001], [0, 0], [0.3873899999999999, -0.4570000000000001], [0.4966900000000001, -0.44598000000000004], [0.3873199999999999, -0.4570099999999999]]
12 437.679 [0.3872611111111087, -0.4570066666666658] [0.342956063303768, -0.3951954131079452] [[0.3874599999999999, -0.4569700000000001], [0.3871199999999999, -0.4569700000000001], [0.3873099999999998, -0.4570099999999999], [0.39880000000000004, -0.44706], [0.38000999999999996, -0.45646999999999993], [0.38734, -0.45704999999999996], [0.3871199999999999, -0.45706], [0.38734, -0.45702], [0.3868299999999998, -0.4569399999999999], [0.3869500000000001, -0.4569700000000001], [0.38786999999999994, -0.4569000000000001], [0, 0], [0.3873899999999999, -0.4570000000000001], [0.4966900000000001, -0.44598000000000004], [0.3873199999999999, -0.4570099999999999]]
12 442.686 [0.38724911111111104, -0.45701166666666665] [0.342956063303768, -0.3951954131079452] [[0.38734, -0.45702], [0.3871199999999999, -0.4569700000000001], [0.3873099999999998, -0.4570099999999999], [0.39880000000000004, -0.44706], [0.38000999999999996, -0.45646999999999993], [0.38734, -0.45704999999999996], [0.3871199999999999, -0.45706], [0.38734, -0.45702], [0.3868299999999998, -0.4569399999999999], [0.3869500000000001, -0.4569700000000001], [0.38786999999999994, -0.4569000000000001], [0, 0], [0.3873899999999999, -0.4570000000000001], [0.4966900000000001, -0.44598000000000004], [0.3873199999999999, -0.4570099999999999]]
