ID TIME pos
12 447.695 [0.3872477777911111, -0.4570122222166667] [0.342956063303768, -0.3951954131079452] [[0.38734, -0.45702], [0.3871199999999999, -0.4569700000000001], [0.3873099999999998, -0.4570099999999999], [0.39880000000000004, -0.44706], [0.38000999999999996, -0.45646999999999993], [0.38734, -0.45704999999999996], [0.3871199999999999, -0.45706], [0.38734, -0.45702], [0.3868299999999998, -0.4569399999999999], [0.3869500000000001, -0.4569700000000001], [0.38786999999999994, -0.4569000000000001], [0, 0], [0.3873899999999999, -0.4570000000000001], [0.4966900000000001, -0.44598000000000004], [0.3873199999999999, -0.4570099999999999]]
12 452.703 [0.38724777777777786, -0.45701222222222215] [0.342956063303768, -0.3951954131079452] [[0.38734, -0.45702], [0.3871199999999999, -0.4569700000000001], [0.3873099999999998, -0.4570099999999999], [0.39880000000000004, -0.44706], [0.38000999999999996, -0.45646999999999993], [0.38734, -0.45704999999999996], [0.3871199999999999, -0.45706], [0.38734, -0.45702], [0.3868299999999998, -0.4569399999999999], [0.3869500000000001, -0.4569700000000001], [0.38786999999999994, -0.4569000000000001], [0, 0], [0.3873899999999999, -0.4570000000000001], [0.4966900000000001, -0.44598000000000004], [0.3873199999999999, -0.4570099999999999]]
12 457.81 [0.38724777777777775, -0.45701222222222226] [0.342956063303768, -0.3951954131079452] [[0.38734, -0.45702], [0.3871199999999999, -0.4569700000000001], [0.3873099999999998, -0.4570099999999999], [0.39880000000000004, -0.44706], [0.38000999999999996, -0.45646999999999993], [0.38734, -0.45704999999999996], [0.3871199999999999, -0.45706], [0.38734, -0.45702], [0.3868299999999998, -0.4569399999999999], [0.3869500000000001, -0.4569700000000001], [0.38786999999999994, -0.4569000000000001], [0, 0], [0.3873899999999999, -0.4570000000000001], [0.4966900000000001, -0.44598000000000004], [0.3873199999999999, -0.4570099999999999]]
12 462.818 [0.3872910677777777, -0.4570211022222222] [0.342956063303768, -0.3951954131079452] [[0.38734, -0.45702], [0.3871199999999999, -0.4569700000000001], [0.3873099999999998, -0.4570099999999999], [0.39880000000000004, -0.44706], [0.38734, -0.45704999999999996], [0.38734, -0.45704999999999996], [0.3871199999999999, -0.45706], [0.38734, -0.45702], [0.3868299999999998, -0.4569399999999999], [0.3869500000000001, -0.4569700000000001], [0.38786999999999994, -0.4569000000000001], [0, 0], [0.3873899999999999, -0.4570000000000001], [0.4966900000000001, -0.44598000000000004], [0.3873199999999999, -0.4570099999999999]]
12 467.826 [0.3872911111106777, -0.4570242111110222] [0.342956063303768, -0.3951954131079452] [[0.38734, -0.45703000000000005], [0.3871199999999999, -0.4569700000000001], [0.3873099999999998, -0.4570099999999999], [0.39880000000000004, -0.44706], [0.38734, -0.45704999999999996], [0.38734, -0.45704999999999996], [0.3871199999999999, -0.45706], [0.38734, -0.4570399999999999], [0.3868299999999998, -0.4569399999999999], [0.3869500000000001, -0.4569700000000001], [0.38786999999999994, -0.4569000000000001], [0, 0], [0.3873899999999999, -0.4570000000000001], [0.4966900000000001, -0.44598000000000004], [0.3873199999999999, -0.4570099999999999]]
12 472.834 [0.3872911111111111, -0.4570244444421111] [0.342956063303768, -0.3951954131079452] [[0.38734, -0.45703000000000005], [0.3871199999999999, -0.4569700000000001], [0.3873099999999998, -0.4570099999999999], [0.39880000000000004, -0.44706], [0.38734, -0.45704999999999996], [0.38734, -0.45704999999999996], [0.3871199999999999, -0.45706], [0.38734, -0.4570399999999999], [0.3868299999999998, -0.4569399999999999], [0.3869500000000001, -0.4569700000000001], [0.38786999999999994, -0.4569000000000001], [0, 0], [0.3873899999999999, -0.4570000000000001], [0.4966900000000001, -0.44598000000000004], [0.3873199999999999, -0.4570099999999999]]
12 477.841 [0.38729000011111103, -0.45702444444444446] [0.342956063303768, -0.3951954131079452] [[0.38732999999999995, -0.45703000000000005], [0.3871199999999999, -0.4569700000000001], [0.3873099999999998, -0.4570099999999999], [0.39880000000000004, -0.44706], [0.38734, -0.45704999999999996], [0.38734, -0.45704999999999996], [0.3871199999999999, -0.45706], [0.38734, -0.4570399999999999], [0.3868299999999998, -0.4569399999999999], [0.3869500000000001, -0.4569700000000001], [0.38786999999999994, -0.4569000000000001], [0, 0], [0.3873899999999999, -0.4570000000000001], [0.4966900000000001, -0.44598000000000004], [0.3873199999999999, -0.4570099999999999]]
12 482.849 [0.3873388642000011, -0.4570288921444444] [0.342956063303768, -0.3951954131079452] [[0.38732999999999995, -0.45703000000000005], [0.3871199999999999, -0.4569700000000001], [0.3873099999999998, -0.4570099999999999], [0.38734, -0.4570399999999999], [0.38734, -0.45704999999999996], [0.38734, -0.45704999999999996], [0.3871199999999999, -0.45706], [0.38734, -0.4570399999999999], [0.3868299999999998, -0.4569399999999999], [0.3869500000000001, -0.4569700000000001], [0.38734, -0.45703000000000005], [0, 0], [0.3873899999999999, -0.4570000000000001], [0.4966900000000001, -0.44598000000000004], [0.3873199999999999, -0.4570099999999999]]
12 487.856 [0.38733777788864193, -0.4570299988889214] [0.342956063303768, -0.3951954131079452] [[0.38732999999999995, -0.45703000000000005], [0.3871199999999999, -0.4569700000000001], [0.3873099999999998, -0.4570099999999999], [0.38734, -0.4570399999999999], [0.38734, -0.45704999999999996], [0.38734, -0.45704999999999996], [0.3871199999999999, -0.45706], [0.38734, -0.4570399999999999], [0.3868299999999998, -0.4569399999999999], [0.3869500000000001, -0.4569700000000001], [0.38732999999999995, -0.4570399999999999], [0, 0], [0.3873899999999999, -0.4570000000000001], [0.4966900000000001, -0.44598000000000004], [0.3873199999999999, -0.4570099999999999]]
12 492.864 [0.38733117777777887, -0.45703329999998876] [0.342956063303768, -0.3951954131079452] [[0.38732999999999995, -0.45703000000000005], [0.3871199999999999, -0.4569700000000001], [0.3873099999999998, -0.4570099999999999], [0.38734, -0.4570399999999999], [0.38734, -0.45704999999999996], [0.38734, -0.45704999999999996], [0.3871199999999999, -0.45706], [0.38734, -0.4570399999999999], [0.38732999999999995, -0.45703000000000005], [0.3869500000000001, -0.4569700000000001], [0.38732999999999995, -0.4570399999999999], [0, 0], [0.3873899999999999, -0.4570000000000001], [0.4966900000000001, -0.44598000000000004], [0.3873199999999999, -0.4570099999999999]]
12 497.872 [0.38733111111177776, -0.4570333333329999] [0.342956063303768, -0.3951954131079452] [[0.38732999999999995, -0.45703000000000005], [0.3871199999999999, -0.4569700000000001], [0.3873099999999998, -0.4570099999999999], [0.38734, -0.4570399999999999], [0.38734, -0.45704999999999996], [0.38734, -0.45704999999999996], [0.3871199999999999, -0.45706], [0.38734, -0.4570399999999999], [0.38732999999999995, -0.45703000000000005], [0.3869500000000001, -0.4569700000000001], [0.38732999999999995, -0.4570399999999999], [0, 0], [0.3873899999999999, -0.4570000000000001], [0.4966900000000001, -0.44598000000000004], [0.3873199999999999, -0.4570099999999999]]
12 502.881 [0.38733001111111104, -0.45703444443333324] [0.342956063303768, -0.3951954131079452] [[0.38732999999999995, -0.45703000000000005], [0.3871199999999999, -0.4569700000000001], [0.3873099999999998, -0.4570099999999999], [0.38734, -0.4570399999999999], [0.38732999999999995, -0.45704999999999996], [0.38734, -0.45704999999999996], [0.3871199999999999, -0.45706], [0.38734, -0.4570399999999999], [0.38732999999999995, -0.4570399999999999], [0.3869500000000001, -0.4569700000000001], [0.38732999999999995, -0.4570399999999999], [0, 0], [0.3873899999999999, -0.4570000000000001], [0.4966900000000001, -0.44598000000000004], [0.3873199999999999, -0.4570099999999999]]
12 507.888 [0.3873300000001111, -0.45703444444444424] [0.342956063303768, -0.3951954131079452] [[0.38732999999999995, -0.45703000000000005], [0.3871199999999999, -0.4569700000000001], [0.3873099999999998, -0.4570099999999999], [0.38734, -0.4570399999999999], [0.38732999999999995, -0.45704999999999996], [0.38734, -0.45704999999999996], [0.3871199999999999, -0.45706], [0.38734, -0.4570399999999999], [0.38732999999999995, -0.4570399999999999], [0.3869500000000001, -0.4569700000000001], [0.38732999999999995, -0.4570399999999999], [0, 0], [0.3873899999999999, -0.4570000000000001], [0.4966900000000001, -0.44598000000000004], [0.3873199999999999, -0.4570099999999999]]
12 512.896 [0.38732999999999995, -0.45703444444444435] [0.342956063303768, -0.3951954131079452] [[0.38732999999999995, -0.45703000000000005], [0.3871199999999999, -0.4569700000000001], [0.3873099999999998, -0.4570099999999999], [0.38734, -0.4570399999999999], [0.38732999999999995, -0.45704999999999996], [0.38734, -0.45704999999999996], [0.3871199999999999, -0.45706], [0.38734, -0.4570399999999999], [0.38732999999999995, -0.4570399999999999], [0.3869500000000001, -0.4569700000000001], [0.38732999999999995, -0.4570399999999999], [0, 0], [0.3873899999999999, -0.4570000000000001], [0.4966900000000001, -0.44598000000000004], [0.3873199999999999, -0.4570099999999999]]
12 517.903 [0.38733188999999996, -0.4570363344444444] [0.342956063303768, -0.3951954131079452] [[0.38732999999999995, -0.45703000000000005], [0.3871199999999999, -0.4569700000000001], [0.3873099999999998, -0.4570099999999999], [0.38734, -0.4570399999999999], [0.38732999999999995, -0.45704999999999996], [0.38732999999999995, -0.4570399999999999], [0.3871199999999999, -0.45706], [0.38734, -0.4570399999999999], [0.38732999999999995, -0.4570399999999999], [0.3869500000000001, -0.4569700000000001], [0.38732999999999995, -0.4570399999999999], [0, 0], [0.3873899999999999, -0.4570000000000001], [0.38734, -0.4570399999999999], [0.3873199999999999, -0.4570099999999999]]
12 522.911 [0.38733111111889995, -0.45703666666334436] [0.342956063303768, -0.3951954131079452] [[0.38732999999999995, -0.45703000000000005], [0.3871199999999999, -0.4569700000000001], [0.3873099999999998, -0.4570099999999999], [0.38734, -0.4570399999999999], [0.38732999999999995, -0.45704999999999996], [0.38732999999999995, -0.4570399999999999], [0.3871199999999999, -0.45706], [0.38734, -0.4570399999999999], [0.38732999999999995, -0.4570399999999999], [0.3869500000000001, -0.4569700000000001], [0.38732999999999995, -0.4570399999999999], [0, 0], [0.3873899999999999, -0.4570000000000001], [0.38732999999999995, -0.4570399999999999], [0.3873199999999999, -0.4570099999999999]]
12 527.918 [0.3873311111111112, -0.4570355666666666] [0.342956063303768, -0.3951954131079452] [[0.38732999999999995, -0.45703000000000005], [0.3871199999999999, -0.4569700000000001], [0.3873099999999998, -0.4570099999999999], [0.38734, -0.4570399999999999], [0.38732999999999995, -0.4570399999999999], [0.38732999999999995, -0.4570399999999999], [0.3871199999999999, -0.45706], [0.38734, -0.4570399999999999], [0.38732999999999995, -0.4570399999999999], [0.3869500000000001, -0.4569700000000001], [0.38732999999999995, -0.4570399999999999], [0, 0], [0.3873899999999999, -0.4570000000000001], [0.38732999999999995, -0.4570399999999999], [0.3873199999999999, -0.4570099999999999]]
12 532.927 [0.38733001111111104, -0.45703666655566655] [0.342956063303768, -0.3951954131079452] [[0.38732999999999995, -0.45703000000000005], [0.3871199999999999, -0.4569700000000001], [0.3873099999999998, -0.4570099999999999], [0.38734, -0.4570399999999999], [0.38732999999999995, -0.45704999999999996], [0.38732999999999995, -0.4570399999999999], [0.3871199999999999, -0.45706], [0.38732999999999995, -0.4570399999999999], [0.38732999999999995, -0.4570399999999999], [0.3869500000000001, -0.4569700000000001], [0.38732999999999995, -0.4570399999999999], [0, 0], [0.3873899999999999, -0.4570000000000001], [0.38732999999999995, -0.4570399999999999], [0.3873199999999999, -0.4570099999999999]]
12 537.935 [0.3873300000001111, -0.45703666666666554] [0.342956063303768, -0.3951954131079452] [[0.38732999999999995, -0.45703000000000005], [0.3871199999999999, -0.4569700000000001], [0.3873099999999998, -0.4570099999999999], [0.38734, -0.4570399999999999], [0.38732999999999995, -0.45704999999999996], [0.38732999999999995, -0.4570399999999999], [0.3871199999999999, -0.45706], [0.38732999999999995, -0.4570399999999999], [0.38732999999999995, -0.4570399999999999], [0.3869500000000001, -0.4569700000000001], [0.38732999999999995, -0.4570399999999999], [0, 0], [0.3873899999999999, -0.4570000000000001], [0.38732999999999995, -0.4570399999999999], [0.3873199999999999, -0.4570099999999999]]
12 542.943 [0.38732999999999995, -0.4570377776666666] [0.342956063303768, -0.3951954131079452] [[0.38732999999999995, -0.45703000000000005], [0.3871199999999999, -0.4569700000000001], [0.3873099999999998, -0.4570099999999999], [0.38734, -0.4570399999999999], [0.38732999999999995, -0.45704999999999996], [0.38732999999999995, -0.4570399999999999], [0.3871199999999999, -0.45706], [0.38732999999999995, -0.4570399999999999], [0.38732999999999995, -0.45704999999999996], [0.3869500000000001, -0.4569700000000001], [0.38732999999999995, -0.4570399999999999], [0, 0], [0.3873899999999999, -0.4570000000000001], [0.38732999999999995, -0.4570399999999999], [0.3873199999999999, -0.4570099999999999]]
12 547.951 [0.38732789999999995, -0.4570388777777765] [0.342956063303768, -0.3951954131079452] [[0.38732999999999995, -0.45703000000000005], [0.3871199999999999, -0.4569700000000001], [0.3873099999999998, -0.4570099999999999], [0.38732999999999995, -0.45704999999999996], [0.38732999999999995, -0.45704999999999996], [0.38732999999999995, -0.4570399999999999], [0.3871199999999999, -0.45706], [0.38732999999999995, -0.4570399999999999], [0.3873199999999999, -0.45704999999999996], [0.3869500000000001, -0.4569700000000001], [0.38732999999999995, -0.4570399999999999], [0, 0], [0.3873899999999999, -0.4570000000000001], [0.38732999999999995, -0.4570399999999999], [0.3873199999999999, -0.4570099999999999]]
12 552.958 [0.38732777777899996, -0.45703888888877764] [0.342956063303768, -0.3951954131079452] [[0.38732999999999995, -0.45703000000000005], [0.3871199999999999, -0.4569700000000001], [0.3873099999999998, -0.4570099999999999], [0.38732999999999995, -0.45704999999999996], [0.38732999999999995, -0.45704999999999996], [0.38732999999999995, -0.4570399999999999], [0.3871199999999999, -0.45706], [0.38732999999999995, -0.4570399999999999], [0.3873199999999999, -0.45704999999999996], [0.3869500000000001, -0.4569700000000001], [0.38732999999999995, -0.4570399999999999], [0, 0], [0.3873899999999999, -0.4570000000000001], [0.38732999999999995, -0.4570399999999999], [0.3873199999999999, -0.4570099999999999]]
12 557.967 [0.3873277777777777, -0.4570388888888887] [0.342956063303768, -0.3951954131079452] [[0.38732999999999995, -0.45703000000000005], [0.3871199999999999, -0.4569700000000001], [0.3873099999999998, -0.4570099999999999], [0.38732999999999995, -0.45704999999999996], [0.38732999999999995, -0.45704999999999996], [0.38732999999999995, -0.4570399999999999], [0.3871199999999999, -0.45706], [0.38732999999999995, -0.4570399999999999], [0.3873199999999999, -0.45704999999999996], [0.3869500000000001, -0.4569700000000001], [0.38732999999999995, -0.4570399999999999], [0, 0], [0.3873899999999999, -0.4570000000000001], [0.38732999999999995, -0.4570399999999999], [0.3873199999999999, -0.4570099999999999]]
12 562.975 [0.3873267777777777, -0.4570399888888887] [0.342956063303768, -0.3951954131079452] [[0.3873199999999999, -0.4570399999999999], [0.3871199999999999, -0.4569700000000001], [0.3873099999999998, -0.4570099999999999], [0.38732999999999995, -0.45704999999999996], [0.38732999999999995, -0.45704999999999996], [0.38732999999999995, -0.4570399999999999], [0.3871199999999999, -0.45706], [0.38732999999999995, -0.4570399999999999], [0.3873199999999999, -0.45704999999999996], [0.3869500000000001, -0.4569700000000001], [0.38732999999999995, -0.4570399999999999], [0, 0], [0.3873899999999999, -0.4570000000000001], [0.38732999999999995, -0.4570399999999999], [0.3873199999999999, -0.4570099999999999]]
12 567.982 [0.38732776666777774, -0.4570443999998887] [0.342956063303768, -0.3951954131079452] [[0.3873199999999999, -0.4570399999999999], [0.3871199999999999, -0.4569700000000001], [0.3873099999999998, -0.4570099999999999], [0.38732999999999995, -0.45704999999999996], [0.38732999999999995, -0.45704999999999996], [0.38732999999999995, -0.4570399999999999], [0.38732999999999995, -0.45704999999999996], [0.38732999999999995, -0.4570399999999999], [0.3873199999999999, -0.45704999999999996], [0.3869500000000001, -0.4569700000000001], [0.38732999999999995, -0.4570399999999999], [0, 0], [0.3873899999999999, -0.4570000000000001], [0.38732999999999995, -0.4570399999999999], [0.3873199999999999, -0.4570099999999999]]
12 573.089 [0.3873266677776666, -0.4570455555439999] [0.342956063303768, -0.3951954131079452] [[0.3873199999999999, -0.45704999999999996], [0.3871199999999999, -0.4569700000000001], [0.3873099999999998, -0.4570099999999999], [0.38732999999999995, -0.45704999999999996], [0.38732999999999995, -0.45704999999999996], [0.38732999999999995, -0.4570399999999999], [0.3873199999999999, -0.45704999999999996], [0.38732999999999995, -0.4570399999999999], [0.3873199999999999, -0.45704999999999996], [0.3869500000000001, -0.4569700000000001], [0.38732999999999995, -0.4570399999999999], [0, 0], [0.3873899999999999, -0.4570000000000001], [0.38732999999999995, -0.4570399999999999], [0.3873199999999999, -0.4570099999999999]]
12 578.097 [0.38732776666667773, -0.4570444555555553] [0.342956063303768, -0.3951954131079452] [[0.3873199999999999, -0.45704999999999996], [0.3871199999999999, -0.4569700000000001], [0.38732999999999995, -0.4570399999999999], [0.38732999999999995, -0.45704999999999996], [0.38732999999999995, -0.45704999999999996], [0.38732999999999995, -0.4570399999999999], [0.3873199999999999, -0.45704999999999996], [0.38732999999999995, -0.4570399999999999], [0.3873199999999999, -0.45704999999999996], [0.3869500000000001, -0.4569700000000001], [0.38732999999999995, -0.4570399999999999], [0, 0], [0.3873899999999999, -0.4570000000000001], [0.38732999999999995, -0.4570399999999999], [0.3873199999999999, -0.4570099999999999]]
12 583.104 [0.3873277777776666, -0.45704444444455544] [0.342956063303768, -0.3951954131079452] [[0.3873199999999999, -0.45704999999999996], [0.3871199999999999, -0.4569700000000001], [0.38732999999999995, -0.4570399999999999], [0.38732999999999995, -0.45704999999999996], [0.38732999999999995, -0.45704999999999996], [0.38732999999999995, -0.4570399999999999], [0.3873199999999999, -0.45704999999999996], [0.38732999999999995, -0.4570399999999999], [0.3873199999999999, -0.45704999999999996], [0.3869500000000001, -0.4569700000000001], [0.38732999999999995, -0.4570399999999999], [0, 0], [0.3873899999999999, -0.4570000000000001], [0.38732999999999995, -0.4570399999999999], [0.3873199999999999, -0.4570099999999999]]
