ID TIME pos
3 1.206 [0, 0] [-0.3781447599733927, 0.43012187328727475] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
3 6.213 [0, 0] [-0.3781447599733927, 0.43012187328727475] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.4270799999999999, -0.30762]]
3 11.221 [0, 0] [-0.3781447599733927, 0.43012187328727475] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.4270799999999999, -0.30762]]
3 16.229 [0, 0] [-0.3781447599733927, 0.43012187328727475] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.4270799999999999, -0.30762]]
3 21.236 [0, 0] [-0.3781447599733927, 0.43012187328727475] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.4270799999999999, -0.30762]]
3 26.243 [0, 0] [-0.3781447599733927, 0.43012187328727475] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.4270799999999999, -0.30762]]
3 31.25 [0, 0] [-0.3781447599733927, 0.43012187328727475] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.4270799999999999, -0.30762]]
3 36.257 [0, 0] [-0.3781447599733927, 0.43012187328727475] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.4270799999999999, -0.30762]]
3 41.264 [0, 0] [-0.3781447599733927, 0.43012187328727475] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.4270799999999999, -0.30762]]
3 46.271 [0, 0] [-0.3781447599733927, 0.43012187328727475] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.4270799999999999, -0.30762]]
3 51.278 [0, 0] [-0.3781447599733927, 0.43012187328727475] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.4270799999999999, -0.30762]]
3 56.285 [0, 0] [-0.3781447599733927, 0.43012187328727475] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.4270799999999999, -0.30762]]
3 61.293 [0, 0] [-0.3781447599733927, 0.43012187328727475] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.4270799999999999, -0.30762]]
3 66.3 [0, 0] [-0.3781447599733927, 0.43012187328727475] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.4270799999999999, -0.30762]]
3 71.308 [0, 0] [-0.3781447599733927, 0.43012187328727475] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.2228699999999999, 0.5240100000000001], [0, 0], [0, 0], [0, 0], [-0.4270799999999999, -0.30762]]
3 76.315 [0, 0] [-0.3781447599733927, 0.43012187328727475] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.2228699999999999, 0.5240100000000001], [0, 0], [0, 0], [0, 0], [-0.4270799999999999, -0.30762]]
3 81.323 [0, 0] [-0.3781447599733927, 0.43012187328727475] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.2228699999999999, 0.5240100000000001], [0, 0], [0, 0], [0, 0], [-0.4270799999999999, -0.30762]]
3 86.33 [0, 0] [-0.3781447599733927, 0.43012187328727475] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.2228699999999999, 0.5240100000000001], [0, 0], [0, 0], [-0.52067, 0.052669999999999995], [-0.4270799999999999, -0.30762]]
3 91.339 [0, 0] [-0.3781447599733927, 0.43012187328727475] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.2228699999999999, 0.5240100000000001], [0, 0], [0, 0], [-0.52067, 0.052669999999999995], [-0.4270799999999999, -0.30762]]
3 96.346 [0, 0] [-0.3781447599733927, 0.43012187328727475] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.2228699999999999, 0.5240100000000001], [0, 0], [0, 0], [-0.52067, 0.052669999999999995], [-0.4270799999999999, -0.30762]]
3 101.353 [0, 0] [-0.3781447599733927, 0.43012187328727475] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.2228699999999999, 0.5240100000000001], [0, 0], [0, 0], [-0.52067, 0.052669999999999995], [-0.4270799999999999, -0.30762]]
3 106.361 [0, 0] [-0.3781447599733927, 0.43012187328727475] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.2228699999999999, 0.5240100000000001], [0, 0], [0, 0], [-0.52067, 0.052669999999999995], [-0.4270799999999999, -0.30762]]
3 111.369 [0, 0] [-0.3781447599733927, 0.43012187328727475] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.2228699999999999, 0.5240100000000001], [0, 0], [0, 0], [-0.52067, 0.052669999999999995], [-0.4270799999999999, -0.30762]]
3 116.376 [0, 0] [-0.3781447599733927, 0.43012187328727475] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.2228699999999999, 0.5240100000000001], [0, 0], [0, 0], [-0.52067, 0.052669999999999995], [-0.4270799999999999, -0.30762]]
3 121.384 [0, 0] [-0.3781447599733927, 0.43012187328727475] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.2228699999999999, 0.5240100000000001], [0, 0], [0, 0], [-0.52067, 0.052669999999999995], [-0.4270799999999999, -0.30762]]
3 126.491 [0, 0] [-0.3781447599733927, 0.43012187328727475] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.2228699999999999, 0.5240100000000001], [0, 0], [0, 0], [-0.52067, 0.052669999999999995], [-0.4270799999999999, -0.30762]]
3 131.499 [0, 0] [-0.3781447599733927, 0.43012187328727475] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.2228699999999999, 0.5240100000000001], [0, 0], [0, 0], [-0.52067, 0.052669999999999995], [-0.4270799999999999, -0.30762]]
3 136.606 [0, 0] [-0.3781447599733927, 0.43012187328727475] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.2228699999999999, 0.5240100000000001], [0, 0], [0, 0], [-0.52067, 0.052669999999999995], [-0.4270799999999999, -0.30762]]
3 141.613 [0, 0] [-0.3781447599733927, 0.43012187328727475] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.2228699999999999, 0.5240100000000001], [0, 0], [0, 0], [-0.52067, 0.052669999999999995], [-0.4270799999999999, -0.30762]]
3 146.622 [0, 0] [-0.3781447599733927, 0.43012187328727475] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.2228699999999999, 0.5240100000000001], [0, 0], [0, 0], [-0.52067, 0.052669999999999995], [-0.4270799999999999, -0.30762]]
3 151.629 [0, 0] [-0.3781447599733927, 0.43012187328727475] [[0, 0], [-0.4654400000000001, 0.15695000000000014], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.2228699999999999, 0.5240100000000001], [0, 0], [0, 0], [-0.52067, 0.052669999999999995], [-0.4270799999999999, -0.30762]]
3 156.636 [0, 0] [-0.3781447599733927, 0.43012187328727475] [[0, 0], [-0.4654400000000001, 0.15695000000000014], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.2228699999999999, 0.5240100000000001], [0, 0], [0, 0], [-0.52067, 0.052669999999999995], [-0.4270799999999999, -0.30762]]
3 161.644 [0, 0] [-0.3781447599733927, 0.43012187328727475] [[0, 0], [-0.4654400000000001, 0.15695000000000014], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.2228699999999999, 0.5240100000000001], [0, 0], [0, 0], [-0.52067, 0.052669999999999995], [-0.4270799999999999, -0.30762]]
3 166.651 [0, 0] [-0.3781447599733927, 0.43012187328727475] [[0, 0], [-0.4654400000000001, 0.15695000000000014], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.2228699999999999, 0.5240100000000001], [0, 0], [0, 0], [-0.52067, 0.052669999999999995], [-0.4270799999999999, -0.30762]]
3 171.659 [0, 0] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.1031200000000001], [-0.4654400000000001, 0.15695000000000014], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.2228699999999999, 0.5240100000000001], [0, 0], [0, 0], [-0.52067, 0.052669999999999995], [-0.4270799999999999, -0.30762]]
3 176.667 [0, 0] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.1031200000000001], [-0.4654400000000001, 0.15695000000000014], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.2228699999999999, 0.5240100000000001], [0, 0], [0, 0], [-0.40578000000000003, 0.19135999999999997], [-0.4270799999999999, -0.30762]]
3 181.674 [0, 0] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.4654400000000001, 0.15695000000000014], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.2228699999999999, 0.5240100000000001], [0, 0], [0, 0], [-0.40578000000000003, 0.19135999999999997], [-0.4270799999999999, -0.30762]]
3 186.682 [0, 0] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.4654400000000001, 0.15695000000000014], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.2228699999999999, 0.5240100000000001], [0, 0], [0, 0], [-0.40578000000000003, 0.19135999999999997], [-0.4270799999999999, -0.30762]]
3 191.689 [0, 0] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.4654400000000001, 0.15695000000000014], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.2228699999999999, 0.5240100000000001], [0, 0], [0, 0], [-0.40578000000000003, 0.19135999999999997], [-0.4270799999999999, -0.30762]]
3 196.697 [0, 0] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.4654400000000001, 0.15695000000000014], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.2228699999999999, 0.5240100000000001], [0, 0], [0, 0], [-0.40578000000000003, 0.19135999999999997], [-0.4270799999999999, -0.30762]]
3 201.705 [0, 0] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.4654400000000001, 0.15695000000000014], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.2228699999999999, 0.5240100000000001], [0, 0], [0, 0], [-0.40578000000000003, 0.19135999999999997], [-0.4270799999999999, -0.30762]]
3 206.713 [0, 0] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.4654400000000001, 0.15695000000000014], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.2228699999999999, 0.5240100000000001], [0, 0], [0, 0], [-0.40578000000000003, 0.19135999999999997], [-0.4270799999999999, -0.30762]]
3 211.721 [0, 0] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.4654400000000001, 0.15695000000000014], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.2228699999999999, 0.5240100000000001], [0, 0], [0, 0], [-0.40578000000000003, 0.19135999999999997], [-0.4270799999999999, -0.30762]]
3 216.728 [0, 0] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.4654400000000001, 0.15695000000000014], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.2228699999999999, 0.5240100000000001], [0, 0], [0, 0], [-0.40578000000000003, 0.19135999999999997], [-0.4270799999999999, -0.30762]]
3 221.736 [0, 0] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.4654400000000001, 0.15695000000000014], [0, 0], [0, 0], [0, 0], [0, 0], [-0.14344, 0.35790999999999995], [0, 0], [0, 0], [0, 0], [-0.44641, 0.07425000000000015], [0, 0], [0, 0], [-0.40578000000000003, 0.19135999999999997], [-0.4270799999999999, -0.30762]]
3 226.744 [0, 0] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.4654400000000001, 0.15695000000000014], [0, 0], [0, 0], [0, 0], [0, 0], [-0.14344, 0.35790999999999995], [0, 0], [0, 0], [0, 0], [-0.44641, 0.07425000000000015], [0, 0], [0, 0], [-0.40578000000000003, 0.19135999999999997], [-0.4270799999999999, -0.30762]]
3 231.751 [0, 0] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.4654400000000001, 0.15695000000000014], [0, 0], [0, 0], [0, 0], [0, 0], [-0.14344, 0.35790999999999995], [0, 0], [0, 0], [0, 0], [-0.44641, 0.07425000000000015], [0, 0], [-0.44808000000000003, 0.004049999999999887], [-0.40578000000000003, 0.19135999999999997], [-0.4270799999999999, -0.30762]]
3 236.759 [0, 0] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.4654400000000001, 0.15695000000000014], [0, 0], [0, 0], [0, 0], [0, 0], [-0.14344, 0.35790999999999995], [0, 0], [0, 0], [0, 0], [-0.44641, 0.07425000000000015], [0, 0], [-0.44808000000000003, 0.004049999999999887], [-0.40578000000000003, 0.19135999999999997], [-0.4270799999999999, -0.30762]]
3 241.766 [0, 0] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.4654400000000001, 0.15695000000000014], [0, 0], [0, 0], [0, 0], [0, 0], [-0.14344, 0.35790999999999995], [0, 0], [0, 0], [0, 0], [-0.44641, 0.07425000000000015], [0, 0], [-0.44808000000000003, 0.004049999999999887], [-0.40578000000000003, 0.19135999999999997], [-0.4270799999999999, -0.30762]]
3 246.774 [0, 0] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.4654400000000001, 0.15695000000000014], [0, 0], [0, 0], [0, 0], [0, 0], [-0.14344, 0.35790999999999995], [0, 0], [0, 0], [0, 0], [-0.44641, 0.07425000000000015], [0, 0], [-0.44808000000000003, 0.004049999999999887], [-0.40578000000000003, 0.19135999999999997], [-0.4270799999999999, -0.30762]]
3 251.781 [-0.3088280844803822, 0.3327517774903163] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.4654400000000001, 0.15695000000000014], [0, 0], [0, 0], [0, 0], [0, 0], [-0.14344, 0.35790999999999995], [0, 0], [0, 0], [0, 0], [-0.44641, 0.07425000000000015], [0, 0], [-0.44808000000000003, 0.004049999999999887], [-0.40578000000000003, 0.19135999999999997], [-0.4270799999999999, -0.30762]]
3 256.788 [-0.4206505352387504, 0.20448324392333048] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.4472400000000001, 0.04789000000000021], [0, 0], [0, 0], [0, 0], [0, 0], [-0.42002000000000006, 0.3140200000000002], [0, 0], [0, 0], [-0.4482600000000001, 0.05921000000000021], [-0.44641, 0.07425000000000015], [0, 0], [-0.44808000000000003, 0.004049999999999887], [-0.40578000000000003, 0.19135999999999997], [-0.4270799999999999, -0.30762]]
3 261.795 [-0.4243896782570691, 0.200647083246019] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.44730000000000003, 0.048109999999999875], [0, 0], [0, 0], [0, 0], [0, 0], [-0.42643999999999993, 0.30744000000000016], [0, 0], [0, 0], [-0.44826999999999995, 0.05921999999999983], [-0.44641, 0.07425000000000015], [0, 0], [-0.44808000000000003, 0.004049999999999887], [-0.40578000000000003, 0.19135999999999997], [-0.4270799999999999, -0.30762]]
3 266.803 [-0.4243933297639229, 0.20064333699535752] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.44730000000000003, 0.048109999999999875], [0, 0], [0, 0], [0, 0], [0, 0], [-0.42643999999999993, 0.30744000000000016], [0, 0], [0, 0], [-0.44826999999999995, 0.05921999999999983], [-0.44641, 0.07425000000000015], [0, 0], [-0.44808000000000003, 0.004049999999999887], [-0.40578000000000003, 0.19135999999999997], [-0.4270799999999999, -0.30762]]
3 271.811 [-0.4243933333298476, 0.20064333333690965] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.44730000000000003, 0.048109999999999875], [0, 0], [0, 0], [0, 0], [0, 0], [-0.42643999999999993, 0.30744000000000016], [0, 0], [0, 0], [-0.44826999999999995, 0.05921999999999983], [-0.44641, 0.07425000000000015], [0, 0], [-0.44808000000000003, 0.004049999999999887], [-0.40578000000000003, 0.19135999999999997], [-0.4270799999999999, -0.30762]]
3 276.818 [-0.42439333333332996, 0.20064333333333692] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.44730000000000003, 0.048109999999999875], [0, 0], [0, 0], [0, 0], [0, 0], [-0.42643999999999993, 0.30744000000000016], [0, 0], [0, 0], [-0.44826999999999995, 0.05921999999999983], [-0.44641, 0.07425000000000015], [0, 0], [-0.44808000000000003, 0.004049999999999887], [-0.40578000000000003, 0.19135999999999997], [-0.4270799999999999, -0.30762]]
3 281.826 [-0.4243933333333333, 0.20064333333333345] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.44730000000000003, 0.048109999999999875], [0, 0], [0, 0], [0, 0], [0, 0], [-0.42643999999999993, 0.30744000000000016], [0, 0], [0, 0], [-0.44826999999999995, 0.05921999999999983], [-0.44641, 0.07425000000000015], [0, 0], [-0.44808000000000003, 0.004049999999999887], [-0.40578000000000003, 0.19135999999999997], [-0.4270799999999999, -0.30762]]
3 286.833 [-0.4243933333333333, 0.20064333333333345] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.44730000000000003, 0.048109999999999875], [0, 0], [0, 0], [0, 0], [0, 0], [-0.42643999999999993, 0.30744000000000016], [0, 0], [0, 0], [-0.44826999999999995, 0.05921999999999983], [-0.44641, 0.07425000000000015], [0, 0], [-0.44808000000000003, 0.004049999999999887], [-0.40578000000000003, 0.19135999999999997], [-0.4270799999999999, -0.30762]]
3 291.84 [-0.4243933333333333, 0.20064333333333345] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.44730000000000003, 0.048109999999999875], [0, 0], [0, 0], [0, 0], [0, 0], [-0.42643999999999993, 0.30744000000000016], [0, 0], [0, 0], [-0.44826999999999995, 0.05921999999999983], [-0.44641, 0.07425000000000015], [0, 0], [-0.44808000000000003, 0.004049999999999887], [-0.40578000000000003, 0.19135999999999997], [-0.4270799999999999, -0.30762]]
3 296.848 [-0.42879666666666666, 0.17536466666666678] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.44730000000000003, 0.048109999999999875], [0, 0], [-0.47609999999999997, 0.43164999999999987], [0, 0], [0, 0], [-0.42643999999999993, 0.30744000000000016], [0, 0], [0, 0], [-0.44826999999999995, 0.05921999999999983], [-0.44641, 0.07425000000000015], [0, 0], [-0.44808000000000003, 0.004049999999999887], [-0.40578000000000003, 0.19135999999999997], [-0.4270799999999999, -0.30762]]
3 301.855 [-0.44571629333333335, 0.07125667989333334] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.44730000000000003, 0.048109999999999875], [0, 0], [-0.47609999999999997, 0.43164999999999987], [0, 0], [0, 0], [-0.42643999999999993, 0.30744000000000016], [0, 0], [0, 0], [-0.44826999999999995, 0.05921999999999983], [-0.44641, 0.07425000000000015], [0, 0], [-0.44808000000000003, 0.004049999999999887], [-0.40578000000000003, 0.19135999999999997], [-0.4270799999999999, -0.30762]]
3 306.862 [-0.4457349940138666, 0.07117752533756587] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.44730000000000003, 0.048109999999999875], [0, 0], [-0.47609999999999997, 0.43164999999999987], [0, 0], [0, 0], [-0.42643999999999993, 0.30744000000000016], [0, 0], [0, 0], [-0.44826999999999995, 0.05921999999999983], [-0.44641, 0.07425000000000015], [0, 0], [-0.44808000000000003, 0.004049999999999887], [-0.40578000000000003, 0.19135999999999997], [-0.4270799999999999, -0.30762]]
3 311.87 [-0.44573499999808447, 0.07117750000810803] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.44730000000000003, 0.048109999999999875], [0, 0], [-0.47609999999999997, 0.43164999999999987], [0, 0], [0, 0], [-0.42643999999999993, 0.30744000000000016], [0, 0], [0, 0], [-0.44826999999999995, 0.05921999999999983], [-0.44641, 0.07425000000000015], [0, 0], [-0.44808000000000003, 0.004049999999999887], [-0.40578000000000003, 0.19135999999999997], [-0.4270799999999999, -0.30762]]
3 316.877 [-0.44579374999999954, 0.07028604166666849] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.44730000000000003, 0.048109999999999875], [0, 0], [-0.47609999999999997, 0.43164999999999987], [0, 0], [0, 0], [-0.42643999999999993, 0.30744000000000016], [0, 0], [0, 0], [-0.44826999999999995, 0.05921999999999983], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.0666500000000001], [-0.44808000000000003, 0.004049999999999887], [-0.40578000000000003, 0.19135999999999997], [-0.4270799999999999, -0.30762]]
3 321.884 [-0.44536449893904323, 0.06953093441893866] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.44730000000000003, 0.048109999999999875], [0, 0], [-0.47609999999999997, 0.43164999999999987], [0, 0], [0, 0], [-0.42643999999999993, 0.30744000000000016], [0, 0], [0, 0], [-0.4461599999999999, 0.05550999999999995], [-0.44641, 0.07425000000000015], [-0.4459900000000001, 0.0666500000000001], [-0.44808000000000003, 0.004049999999999887], [-0.40578000000000003, 0.19135999999999997], [-0.4270799999999999, -0.30762]]
3 326.892 [-0.44536400006416393, 0.0695300001201671] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.44730000000000003, 0.048109999999999875], [0, 0], [-0.47609999999999997, 0.43164999999999987], [0, 0], [0, 0], [-0.42643999999999993, 0.30744000000000016], [0, 0], [0, 0], [-0.4461599999999999, 0.05550999999999995], [-0.44641, 0.07425000000000015], [-0.4459900000000001, 0.0666500000000001], [-0.44808000000000003, 0.004049999999999887], [-0.40578000000000003, 0.19135999999999997], [-0.4270799999999999, -0.30762]]
3 331.9 [-0.44536400000000825, 0.06953000000001551] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.44730000000000003, 0.048109999999999875], [0, 0], [-0.47609999999999997, 0.43164999999999987], [0, 0], [0, 0], [-0.42643999999999993, 0.30744000000000016], [0, 0], [0, 0], [-0.4461599999999999, 0.05550999999999995], [-0.44641, 0.07425000000000015], [-0.4459900000000001, 0.0666500000000001], [-0.44808000000000003, 0.004049999999999887], [-0.40578000000000003, 0.19135999999999997], [-0.4270799999999999, -0.30762]]
3 336.908 [-0.446370936728395, 0.06133179012345678] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.44730000000000003, 0.048109999999999875], [0, 0], [-0.47609999999999997, 0.43164999999999987], [0, 0], [0, 0], [-0.42643999999999993, 0.30744000000000016], [0, 0], [0, 0], [-0.4461599999999999, 0.05550999999999995], [-0.44641, 0.07425000000000015], [-0.4458599999999999, 0.06754000000000016], [-0.44808000000000003, 0.004049999999999887], [-0.44612000000000007, 0.06131999999999982], [-0.4270799999999999, -0.30762]]
3 341.915 [-0.44636822974868223, 0.06107278683107582] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.44730000000000003, 0.048109999999999875], [0, 0], [-0.47609999999999997, 0.43164999999999987], [0, 0], [0, 0], [-0.42643999999999993, 0.30744000000000016], [-0.4463299999999999, 0.06083000000000016], [0, 0], [-0.4461599999999999, 0.05550999999999995], [-0.44641, 0.07425000000000015], [-0.4458599999999999, 0.06754000000000016], [-0.44808000000000003, 0.004049999999999887], [-0.44614, 0.0600900000000002], [-0.4270799999999999, -0.30762]]
