ID TIME pos
3 346.923 [-0.4461636953786963, 0.060728540654895614] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.4461900000000001, 0.06172000000000022], [0, 0], [-0.47609999999999997, 0.43164999999999987], [0, 0], [0, 0], [-0.4462600000000001, 0.06125999999999987], [-0.44621, 0.06120999999999999], [0, 0], [-0.4461599999999999, 0.05550999999999995], [-0.44641, 0.07425000000000015], [-0.44601, 0.0629599999999999], [-0.44808000000000003, 0.004049999999999887], [-0.4461299999999999, 0.05983999999999989], [-0.4270799999999999, -0.30762]]
3 351.93 [-0.4461847381266959, 0.06038253695130929] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.44625000000000004, 0.061510000000000176], [0, 0], [-0.47609999999999997, 0.43164999999999987], [0, 0], [0, 0], [-0.4462600000000001, 0.06125999999999987], [-0.4462600000000001, 0.06137000000000015], [0, 0], [-0.4461599999999999, 0.05550999999999995], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.44808000000000003, 0.004049999999999887], [-0.4461299999999999, 0.05983999999999989], [-0.4270799999999999, -0.30762]]
3 356.938 [-0.44620494108039077, 0.061310548731894454] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.4462900000000001, 0.061469999999999914], [0, 0], [-0.47609999999999997, 0.43164999999999987], [0, 0], [0, 0], [-0.4462600000000001, 0.06125999999999987], [-0.44626999999999994, 0.06145999999999985], [0, 0], [-0.4462299999999999, 0.06111999999999984], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.44808000000000003, 0.004049999999999887], [-0.4461299999999999, 0.05983999999999989], [-0.4270799999999999, -0.30762]]
3 361.946 [-0.4462049999964943, 0.06135165648531749] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.4462900000000001, 0.06159999999999988], [0, 0], [-0.47609999999999997, 0.43164999999999987], [0, 0], [0, 0], [-0.4462600000000001, 0.06125999999999987], [-0.44626999999999994, 0.061469999999999914], [0, 0], [-0.4462299999999999, 0.06113999999999997], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.44808000000000003, 0.004049999999999887], [-0.4461299999999999, 0.05983999999999989], [-0.4270799999999999, -0.30762]]
3 366.953 [-0.4462049999999998, 0.06135166666606084] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.4462900000000001, 0.06159999999999988], [0, 0], [-0.47609999999999997, 0.43164999999999987], [0, 0], [0, 0], [-0.4462600000000001, 0.06125999999999987], [-0.44626999999999994, 0.061469999999999914], [0, 0], [-0.4462299999999999, 0.06113999999999997], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.44808000000000003, 0.004049999999999887], [-0.4461299999999999, 0.05983999999999989], [-0.4270799999999999, -0.30762]]
3 371.961 [-0.44620499999999996, 0.06135166666666658] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.4462900000000001, 0.06159999999999988], [0, 0], [-0.47609999999999997, 0.43164999999999987], [0, 0], [0, 0], [-0.4462600000000001, 0.06125999999999987], [-0.44626999999999994, 0.061469999999999914], [0, 0], [-0.4462299999999999, 0.06113999999999997], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.44808000000000003, 0.004049999999999887], [-0.4461299999999999, 0.05983999999999989], [-0.4270799999999999, -0.30762]]
3 376.969 [-0.44620499999999996, 0.061351666666666624] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.4462900000000001, 0.06159999999999988], [0, 0], [-0.47609999999999997, 0.43164999999999987], [0, 0], [0, 0], [-0.4462600000000001, 0.06125999999999987], [-0.44626999999999994, 0.061469999999999914], [0, 0], [-0.4462299999999999, 0.06113999999999997], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.44808000000000003, 0.004049999999999887], [-0.4461299999999999, 0.05983999999999989], [-0.4270799999999999, -0.30762]]
3 381.976 [-0.44620499999999996, 0.061351666666666624] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.4462900000000001, 0.06159999999999988], [0, 0], [-0.47609999999999997, 0.43164999999999987], [0, 0], [0, 0], [-0.4462600000000001, 0.06125999999999987], [-0.44626999999999994, 0.061469999999999914], [0, 0], [-0.4462299999999999, 0.06113999999999997], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.44808000000000003, 0.004049999999999887], [-0.4461299999999999, 0.05983999999999989], [-0.4270799999999999, -0.30762]]
3 386.984 [-0.44620499999999996, 0.061351666666666624] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.4462900000000001, 0.06159999999999988], [0, 0], [-0.47609999999999997, 0.43164999999999987], [0, 0], [0, 0], [-0.4462600000000001, 0.06125999999999987], [-0.44626999999999994, 0.061469999999999914], [0, 0], [-0.4462299999999999, 0.06113999999999997], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.44808000000000003, 0.004049999999999887], [-0.4461299999999999, 0.05983999999999989], [-0.4270799999999999, -0.30762]]
3 391.991 [-0.44620499999999996, 0.061351666666666624] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.4462900000000001, 0.06159999999999988], [0, 0], [-0.47609999999999997, 0.43164999999999987], [0, 0], [0, 0], [-0.4462600000000001, 0.06125999999999987], [-0.44626999999999994, 0.061469999999999914], [0, 0], [-0.4462299999999999, 0.06113999999999997], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.44808000000000003, 0.004049999999999887], [-0.4461299999999999, 0.05983999999999989], [-0.4270799999999999, -0.30762]]
3 396.999 [-0.44620499999999996, 0.061351666666666624] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.4462900000000001, 0.06159999999999988], [0, 0], [-0.47609999999999997, 0.43164999999999987], [0, 0], [0, 0], [-0.4462600000000001, 0.06125999999999987], [-0.44626999999999994, 0.061469999999999914], [0, 0], [-0.4462299999999999, 0.06113999999999997], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.44808000000000003, 0.004049999999999887], [-0.4461299999999999, 0.05983999999999989], [-0.4270799999999999, -0.30762]]
3 402.007 [-0.44620499999999996, 0.06135333263917808] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.4462900000000001, 0.06160999999999994], [0, 0], [-0.47609999999999997, 0.43164999999999987], [0, 0], [0, 0], [-0.4462600000000001, 0.06125999999999987], [-0.44626999999999994, 0.061469999999999914], [0, 0], [-0.4462299999999999, 0.06113999999999997], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.44808000000000003, 0.004049999999999887], [-0.4461299999999999, 0.05983999999999989], [-0.4270799999999999, -0.30762]]
3 407.014 [-0.44618642857142854, 0.061319601554866314] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.44623999999999997, 0.06145999999999985], [0, 0], [-0.47609999999999997, 0.43164999999999987], [0, 0], [0, 0], [-0.4461900000000001, 0.06117999999999979], [-0.44626999999999994, 0.061469999999999914], [0, 0], [-0.4462299999999999, 0.06113999999999997], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.44808000000000003, 0.004049999999999887], [-0.4461299999999999, 0.05983999999999989], [-0.4270799999999999, -0.30762]]
3 412.022 [-0.44618190554105863, 0.061306430035196965] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.4462299999999999, 0.06142000000000003], [0, 0], [-0.47609999999999997, 0.43164999999999987], [0, 0], [0, 0], [-0.4461900000000001, 0.0611600000000001], [-0.44626999999999994, 0.061469999999999914], [0, 0], [-0.44622000000000006, 0.06115000000000004], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.44808000000000003, 0.004049999999999887], [-0.4461299999999999, 0.05983999999999989], [-0.4270799999999999, -0.30762]]
3 417.028 [-0.4461816666808795, 0.06130500008508571] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.4462299999999999, 0.06142000000000003], [0, 0], [-0.47609999999999997, 0.43164999999999987], [0, 0], [0, 0], [-0.4461900000000001, 0.0611600000000001], [-0.44626999999999994, 0.061469999999999914], [0, 0], [-0.44622000000000006, 0.06113999999999997], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.44808000000000003, 0.004049999999999887], [-0.4461299999999999, 0.05983999999999989], [-0.4270799999999999, -0.30762]]
3 422.032 [-0.44618166666666753, 0.0613099937526082] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.4462299999999999, 0.06142000000000003], [0, 0], [-0.47609999999999997, 0.43164999999999987], [0, 0], [0, 0], [-0.4461900000000001, 0.0611600000000001], [-0.44626999999999994, 0.061469999999999914], [0, 0], [-0.44622000000000006, 0.06117000000000017], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.44808000000000003, 0.004049999999999887], [-0.4461299999999999, 0.05983999999999989], [-0.4270799999999999, -0.30762]]
3 427.043 [-0.44618166666666675, 0.061309999999628335] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.4462299999999999, 0.06142000000000003], [0, 0], [-0.47609999999999997, 0.43164999999999987], [0, 0], [0, 0], [-0.4461900000000001, 0.0611600000000001], [-0.44626999999999994, 0.061469999999999914], [0, 0], [-0.44622000000000006, 0.06117000000000017], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.44808000000000003, 0.004049999999999887], [-0.4461299999999999, 0.05983999999999989], [-0.4270799999999999, -0.30762]]
3 432.049 [-0.44618166666666675, 0.06131000000000003] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.4462299999999999, 0.06142000000000003], [0, 0], [-0.47609999999999997, 0.43164999999999987], [0, 0], [0, 0], [-0.4461900000000001, 0.0611600000000001], [-0.44626999999999994, 0.061469999999999914], [0, 0], [-0.44622000000000006, 0.06117000000000017], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.44808000000000003, 0.004049999999999887], [-0.4461299999999999, 0.05983999999999989], [-0.4270799999999999, -0.30762]]
3 437.056 [-0.44618166666666675, 0.061310000000000045] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.4462299999999999, 0.06142000000000003], [0, 0], [-0.47609999999999997, 0.43164999999999987], [0, 0], [0, 0], [-0.4461900000000001, 0.0611600000000001], [-0.44626999999999994, 0.061469999999999914], [0, 0], [-0.44622000000000006, 0.06117000000000017], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.44808000000000003, 0.004049999999999887], [-0.4461299999999999, 0.05983999999999989], [-0.4270799999999999, -0.30762]]
3 442.064 [-0.44618166666666675, 0.061310000000000045] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.4462299999999999, 0.06142000000000003], [0, 0], [-0.47609999999999997, 0.43164999999999987], [0, 0], [0, 0], [-0.4461900000000001, 0.0611600000000001], [-0.44626999999999994, 0.061469999999999914], [0, 0], [-0.44622000000000006, 0.06117000000000017], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.44808000000000003, 0.004049999999999887], [-0.4461299999999999, 0.05983999999999989], [-0.4270799999999999, -0.30762]]
3 447.071 [-0.44618166666666675, 0.061310000000000045] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.4462299999999999, 0.06142000000000003], [0, 0], [-0.47609999999999997, 0.43164999999999987], [0, 0], [0, 0], [-0.4461900000000001, 0.0611600000000001], [-0.44626999999999994, 0.061469999999999914], [0, 0], [-0.44622000000000006, 0.06117000000000017], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.44808000000000003, 0.004049999999999887], [-0.4461299999999999, 0.05983999999999989], [-0.4270799999999999, -0.30762]]
3 452.078 [-0.44618166666666675, 0.061310000000000045] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.4462299999999999, 0.06142000000000003], [0, 0], [-0.47609999999999997, 0.43164999999999987], [0, 0], [0, 0], [-0.4461900000000001, 0.0611600000000001], [-0.44626999999999994, 0.061469999999999914], [0, 0], [-0.44622000000000006, 0.06117000000000017], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.44808000000000003, 0.004049999999999887], [-0.4461299999999999, 0.05983999999999989], [-0.4270799999999999, -0.30762]]
3 457.085 [-0.44618166666666675, 0.061310000000000045] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.4462299999999999, 0.06142000000000003], [0, 0], [-0.47609999999999997, 0.43164999999999987], [0, 0], [0, 0], [-0.4461900000000001, 0.0611600000000001], [-0.44626999999999994, 0.061469999999999914], [0, 0], [-0.44622000000000006, 0.06117000000000017], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.44808000000000003, 0.004049999999999887], [-0.4461299999999999, 0.05983999999999989], [-0.4270799999999999, -0.30762]]
3 462.092 [-0.44618166666666675, 0.061310000000000045] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.4462299999999999, 0.06142000000000003], [0, 0], [-0.47609999999999997, 0.43164999999999987], [0, 0], [0, 0], [-0.4461900000000001, 0.0611600000000001], [-0.44626999999999994, 0.061469999999999914], [0, 0], [-0.44622000000000006, 0.06117000000000017], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.44808000000000003, 0.004049999999999887], [-0.4461299999999999, 0.05983999999999989], [-0.4270799999999999, -0.30762]]
3 467.1 [-0.4462192176870748, 0.061026530612244875] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.4462299999999999, 0.06142000000000003], [0, 0], [-0.44623999999999997, 0.06106999999999996], [0, 0], [0, 0], [-0.4462299999999999, 0.061189999999999856], [-0.44626999999999994, 0.061469999999999914], [0, 0], [-0.44622000000000006, 0.06117000000000017], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.44808000000000003, 0.004049999999999887], [-0.4461299999999999, 0.05983999999999989], [-0.4270799999999999, -0.30762]]
3 472.107 [-0.44621002494304074, 0.06100343883683066] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.4462299999999999, 0.06142000000000003], [0, 0], [-0.44619999999999993, 0.061040000000000205], [0, 0], [0, 0], [-0.44621, 0.06108000000000002], [-0.44626999999999994, 0.061469999999999914], [0, 0], [-0.44622000000000006, 0.06117000000000017], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.44808000000000003, 0.004049999999999887], [-0.4461299999999999, 0.05983999999999989], [-0.4270799999999999, -0.30762]]
3 477.116 [-0.446210000001484, 0.06100499931212212] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.4462299999999999, 0.06142000000000003], [0, 0], [-0.44619999999999993, 0.06104999999999983], [0, 0], [0, 0], [-0.44621, 0.06108000000000002], [-0.44626999999999994, 0.061469999999999914], [0, 0], [-0.44622000000000006, 0.06117000000000017], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.44808000000000003, 0.004049999999999887], [-0.4461299999999999, 0.05983999999999989], [-0.4270799999999999, -0.30762]]
3 482.123 [-0.4462266656750165, 0.06122331260780105] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.4462299999999999, 0.06142000000000003], [0, 0], [-0.44619999999999993, 0.06104999999999983], [0, 0], [0, 0], [-0.44622000000000006, 0.06111999999999984], [-0.44626999999999994, 0.061469999999999914], [0, 0], [-0.44622000000000006, 0.06117000000000017], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.44808000000000003, 0.004049999999999887], [-0.44622000000000006, 0.06111000000000022], [-0.4270799999999999, -0.30762]]
3 487.13 [-0.4462166672615978, 0.06115167806941207] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.4462299999999999, 0.06142000000000003], [0, 0], [-0.44619999999999993, 0.06104999999999983], [0, 0], [0, 0], [-0.44622000000000006, 0.06108000000000002], [-0.44621, 0.06108000000000002], [0, 0], [-0.44622000000000006, 0.06117000000000017], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.44808000000000003, 0.004049999999999887], [-0.44622000000000006, 0.06111000000000022], [-0.4270799999999999, -0.30762]]
3 492.138 [-0.44621291684023645, 0.061139375347671276] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.4462299999999999, 0.06142000000000003], [0, 0], [-0.44619999999999993, 0.06104999999999983], [-0.44621, 0.061100000000000154], [0, 0], [-0.44622000000000006, 0.06108000000000002], [-0.44621, 0.06108000000000002], [0, 0], [-0.44619999999999993, 0.06112999999999991], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.44808000000000003, 0.004049999999999887], [-0.44622000000000006, 0.06111000000000022], [-0.4270799999999999, -0.30762]]
3 497.146 [-0.44621393136342896, 0.06113482145310515] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.4462299999999999, 0.06142000000000003], [0, 0], [-0.44619999999999993, 0.06104999999999983], [-0.44621, 0.061100000000000154], [0, 0], [-0.44622000000000006, 0.06109000000000009], [-0.44621, 0.06108000000000002], [0, 0], [-0.44621, 0.06109000000000009], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.44808000000000003, 0.004049999999999887], [-0.44622000000000006, 0.06111000000000022], [-0.4270799999999999, -0.30762]]
3 502.154 [-0.4462125066052123, 0.06112370816023955] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.4462299999999999, 0.06142000000000003], [0, 0], [-0.44619999999999993, 0.06104999999999983], [-0.44621, 0.06109000000000009], [-0.44621, 0.06108000000000002], [-0.44621, 0.06108000000000002], [-0.44621, 0.06108000000000002], [0, 0], [-0.44621, 0.06108000000000002], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.44808000000000003, 0.004049999999999887], [-0.44622000000000006, 0.06111000000000022], [-0.4270799999999999, -0.30762]]
3 507.161 [-0.44621250000011187, 0.061123749999291474] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.4462299999999999, 0.06142000000000003], [0, 0], [-0.44619999999999993, 0.06104999999999983], [-0.44621, 0.06109000000000009], [-0.44621, 0.06108000000000002], [-0.44621, 0.06108000000000002], [-0.44621, 0.06108000000000002], [0, 0], [-0.44621, 0.06108000000000002], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.44808000000000003, 0.004049999999999887], [-0.44622000000000006, 0.06111000000000022], [-0.4270799999999999, -0.30762]]
3 512.169 [-0.44621249999999996, 0.06112375000000002] [-0.3781447599733927, 0.43012187328727475] [[-0.44096, 0.10313000000000017], [-0.4462299999999999, 0.06142000000000003], [0, 0], [-0.44619999999999993, 0.06104999999999983], [-0.44621, 0.06109000000000009], [-0.44621, 0.06108000000000002], [-0.44621, 0.06108000000000002], [-0.44621, 0.06108000000000002], [0, 0], [-0.44621, 0.06108000000000002], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.44808000000000003, 0.004049999999999887], [-0.44622000000000006, 0.06111000000000022], [-0.4270799999999999, -0.30762]]
3 517.176 [-0.4462102777777777, 0.06108041666666671] [-0.3781447599733927, 0.43012187328727475] [[-0.44621, 0.06103000000000014], [-0.4462299999999999, 0.06142000000000003], [0, 0], [-0.44619999999999993, 0.06104999999999983], [-0.44621, 0.06109000000000009], [-0.44621, 0.06108000000000002], [-0.44621, 0.06108000000000002], [-0.44621, 0.06108000000000002], [0, 0], [-0.44621, 0.06108000000000002], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.44808000000000003, 0.004049999999999887], [-0.44622000000000006, 0.06111000000000022], [-0.4270799999999999, -0.30762]]
3 522.183 [-0.4462112345726054, 0.06107611137219377] [-0.3781447599733927, 0.43012187328727475] [[-0.44621, 0.06103000000000014], [-0.4462299999999999, 0.06142000000000003], [0, 0], [-0.44621, 0.06105999999999989], [-0.44621, 0.06109000000000009], [-0.44621, 0.06108000000000002], [-0.44621, 0.06108000000000002], [-0.44621, 0.06108000000000002], [0, 0], [-0.44621, 0.06108000000000002], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.44808000000000003, 0.004049999999999887], [-0.44622000000000006, 0.06111000000000022], [-0.4270799999999999, -0.30762]]
3 527.19 [-0.44621124999973866, 0.061073750039990084] [-0.3781447599733927, 0.43012187328727475] [[-0.44621, 0.06101000000000001], [-0.4462299999999999, 0.06142000000000003], [0, 0], [-0.44621, 0.06105999999999989], [-0.44621, 0.06109000000000009], [-0.44621, 0.06108000000000002], [-0.44621, 0.06108000000000002], [-0.44621, 0.06108000000000002], [0, 0], [-0.44621, 0.06108000000000002], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.44808000000000003, 0.004049999999999887], [-0.44622000000000006, 0.06111000000000022], [-0.4270799999999999, -0.30762]]
3 532.198 [-0.44621124999999995, 0.06107250002116957] [-0.3781447599733927, 0.43012187328727475] [[-0.44621, 0.06101000000000001], [-0.4462299999999999, 0.06142000000000003], [0, 0], [-0.44621, 0.06105999999999989], [-0.44621, 0.06109000000000009], [-0.44621, 0.06108000000000002], [-0.44621, 0.06106999999999996], [-0.44621, 0.06108000000000002], [0, 0], [-0.44621, 0.06108000000000002], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.44808000000000003, 0.004049999999999887], [-0.44622000000000006, 0.06111000000000022], [-0.4270799999999999, -0.30762]]
3 537.205 [-0.4462149994284408, 0.06107499961896093] [-0.3781447599733927, 0.43012187328727475] [[-0.44622000000000006, 0.06103000000000014], [-0.4462299999999999, 0.06142000000000003], [0, 0], [-0.44622000000000006, 0.06105999999999989], [-0.44621, 0.06109000000000009], [-0.44621, 0.06108000000000002], [-0.44622000000000006, 0.06106999999999996], [-0.44621, 0.06108000000000002], [0, 0], [-0.44621, 0.06108000000000002], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.44808000000000003, 0.004049999999999887], [-0.44622000000000006, 0.06111000000000022], [-0.4270799999999999, -0.30762]]
3 542.212 [-0.4462149999999903, 0.061074999999993586] [-0.3781447599733927, 0.43012187328727475] [[-0.44622000000000006, 0.06103000000000014], [-0.4462299999999999, 0.06142000000000003], [0, 0], [-0.44622000000000006, 0.06105999999999989], [-0.44621, 0.06109000000000009], [-0.44621, 0.06108000000000002], [-0.44622000000000006, 0.06106999999999996], [-0.44621, 0.06108000000000002], [0, 0], [-0.44621, 0.06108000000000002], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.44808000000000003, 0.004049999999999887], [-0.44622000000000006, 0.06111000000000022], [-0.4270799999999999, -0.30762]]
3 547.219 [-0.4462150000000002, 0.061076248285322404] [-0.3781447599733927, 0.43012187328727475] [[-0.44622000000000006, 0.061040000000000205], [-0.4462299999999999, 0.06142000000000003], [0, 0], [-0.44622000000000006, 0.06105999999999989], [-0.44621, 0.06109000000000009], [-0.44621, 0.06108000000000002], [-0.44622000000000006, 0.06106999999999996], [-0.44621, 0.06108000000000002], [0, 0], [-0.44621, 0.06108000000000002], [-0.44641, 0.07425000000000015], [-0.44605000000000006, 0.06280000000000019], [-0.44808000000000003, 0.004049999999999887], [-0.44622000000000006, 0.06111000000000022], [-0.4270799999999999, -0.30762]]
