ID TIME TPS RAM CPU
0 0.003 368 6.1 16.2
0 0.109 9 6.1 16.2
0 0.21 10 6.1 16.2
0 0.31 10 6.1 16.2
0 0.41 10 6.1 16.2
0 0.51 10 6.1 16.2
0 0.61 10 6.1 16.2
0 0.71 10 6.1 16.2
0 0.809 10 6.1 16.2
0 0.911 10 6.1 16.2
0 1.011 10 6.1 16.2
0 1.114 10 6.1 16.2
0 1.218 10 6.1 16.2
0 1.314 10 6.1 16.2
0 1.415 10 6.1 16.2
0 1.515 10 6.1 16.2
0 1.611 10 6.1 16.2
0 1.715 10 6.1 16.2
0 1.816 10 6.1 16.2
0 1.915 10 6.1 16.2
0 2.015 10 6.1 16.2
0 2.116 10 6.1 16.2
0 2.216 10 6.1 16.2
0 2.316 10 6.1 16.2
0 2.416 10 6.1 16.2
0 2.516 10 6.1 16.2
0 2.617 10 6.1 16.2
0 2.713 10 6.1 16.2
0 2.817 10 6.1 16.2
0 2.917 10 6.1 16.2
0 3.017 10 6.1 16.2
0 3.117 10 6.1 16.2
0 3.217 10 6.1 16.2
0 3.318 10 6.1 16.2
0 3.418 10 6.1 16.2
0 3.514 10 6.1 16.2
0 3.618 10 6.1 16.2
0 3.718 10 6.1 16.2
0 3.819 10 6.1 16.2
0 3.919 10 6.1 16.2
0 4.019 10 6.1 16.2
0 4.119 10 6.1 16.2
0 4.219 10 6.1 16.2
0 4.321 10 6.1 16.2
0 4.419 10 6.1 16.2
0 4.516 10 6.1 16.2
0 4.62 10 6.1 16.2
0 4.72 10 6.1 16.2
0 4.82 10 6.1 16.2
0 4.92 10 6.1 16.2
0 5.02 10 6.1 16.2
0 5.12 10 6.1 16.2
0 5.221 10 6.1 16.2
0 5.317 10 6.1 16.2
0 5.421 10 6.1 16.2
0 5.521 10 6.1 16.2
0 5.622 10 6.1 16.2
0 5.721 10 6.1 16.2
0 5.822 10 6.1 16.2
0 5.921 10 6.1 16.2
0 6.021 10 6.1 16.2
0 6.118 10 6.1 16.2
0 6.223 10 6.1 16.2
0 6.324 10 6.1 16.2
0 6.422 10 6.1 16.2
0 6.522 10 6.1 16.2
0 6.623 10 6.1 16.2
0 6.722 10 6.1 16.2
0 6.819 10 6.1 16.2
0 6.923 10 6.1 16.2
0 7.023 10 6.1 16.2
0 7.123 10 6.1 16.2
0 7.224 10 6.1 16.2
0 7.324 10 6.1 16.2
0 7.424 10 6.1 16.2
0 7.524 10 6.1 16.2
0 7.62 10 6.1 16.2
0 7.724 10 6.1 16.2
0 7.824 10 6.1 16.2
0 7.925 10 6.1 16.2
0 8.025 10 6.1 16.2
0 8.124 10 6.1 16.2
0 8.225 10 6.1 16.2
0 8.325 10 6.1 16.2
0 8.426 10 6.1 16.2
0 8.522 10 6.1 16.2
0 8.625 10 6.1 16.2
0 8.725 10 6.1 16.2
0 8.826 10 6.1 16.2
0 8.926 10 6.1 16.2
0 9.026 10 6.1 16.2
0 9.126 10 6.1 16.2
0 9.223 10 6.1 16.2
0 9.327 10 6.1 16.2
0 9.427 10 6.1 16.2
0 9.527 10 6.1 16.2
0 9.627 10 6.1 16.2
0 9.727 10 6.1 16.2
0 9.827 10 6.1 16.2
0 9.924 10 6.1 16.2
0 10.028 10 1.2 16.2
0 10.127 10 1.2 16.2
0 10.228 10 1.2 16.2
0 10.328 10 1.2 16.2
0 10.428 10 1.2 16.2
0 10.528 10 1.2 16.2
0 10.629 10 1.2 16.2
0 10.729 10 1.2 16.2
0 10.826 10 1.2 16.2
0 10.929 10 1.2 16.2
0 11.029 10 1.2 16.2
0 11.129 10 1.2 16.2
0 11.23 10 1.2 16.2
0 11.331 10 1.2 16.2
0 11.43 10 1.2 16.2
0 11.53 10 1.2 16.2
0 11.627 10 1.2 16.2
0 11.73 10 1.2 16.2
0 11.831 10 1.2 16.2
0 11.931 10 1.2 16.2
0 12.031 10 1.2 16.2
0 12.131 10 1.2 16.2
0 12.231 10 1.2 16.2
0 12.332 10 1.2 16.2
0 12.428 10 1.2 16.2
0 12.532 10 1.2 16.2
0 12.632 10 1.2 16.2
0 12.732 10 1.2 16.2
0 12.832 10 1.2 16.2
0 12.932 10 1.2 16.2
0 13.032 10 1.2 16.2
0 13.132 10 1.2 16.2
0 13.229 10 1.2 16.2
0 13.333 10 1.2 16.2
0 13.433 10 1.2 16.2
0 13.533 10 1.2 16.2
0 13.633 10 1.2 16.2
0 13.733 10 1.2 16.2
0 13.833 10 1.2 16.2
0 13.93 10 1.2 16.2
0 14.034 10 1.2 16.2
0 14.134 10 1.2 16.2
0 14.234 10 1.2 16.2
0 14.335 10 1.2 16.2
0 14.436 10 1.2 16.2
0 14.535 10 1.2 16.2
0 14.635 10 1.2 16.2
0 14.735 10 1.2 16.2
0 14.835 10 1.2 16.2
0 14.935 10 1.2 16.2
0 15.032 10 1.2 16.2
0 15.135 10 1.2 16.2
0 15.236 10 1.2 16.2
0 15.336 10 1.2 16.2
0 15.436 10 1.2 16.2
0 15.536 10 1.2 16.2
0 15.636 10 1.2 16.2
0 15.737 10 1.2 16.2
0 15.837 10 1.2 16.2
0 15.938 10 1.2 16.2
0 16.037 10 1.2 16.2
0 16.137 10 1.2 16.2
0 16.234 10 1.2 16.2
0 16.339 10 1.2 16.2
0 16.438 10 1.2 16.2
0 16.538 10 1.2 16.2
0 16.638 10 1.2 16.2
0 16.738 10 1.2 16.2
0 16.838 10 1.2 16.2
0 16.935 10 1.2 16.2
0 17.038 10 1.2 16.2
0 17.139 10 1.2 16.2
0 17.239 10 1.2 16.2
0 17.339 10 1.2 16.2
0 17.439 10 1.2 16.2
0 17.539 10 1.2 16.2
0 17.64 10 1.2 16.2
0 17.74 10 1.2 16.2
0 17.84 10 1.2 16.2
0 17.937 10 1.2 16.2
0 18.04 10 1.2 16.2
0 18.14 10 1.2 16.2
0 18.24 10 1.2 16.2
0 18.341 10 1.2 16.2
0 18.441 10 1.2 16.2
0 18.541 10 1.2 16.2
0 18.639 10 1.2 16.2
0 18.738 10 1.2 16.2
0 18.842 10 1.2 16.2
0 18.941 10 1.2 16.2
0 19.041 10 1.2 16.2
0 19.142 10 1.2 16.2
0 19.242 10 1.2 16.2
0 19.343 10 1.2 16.2
0 19.443 10 1.2 16.2
0 19.543 10 1.2 16.2
0 19.639 10 1.2 16.2
0 19.743 10 1.2 16.2
0 19.844 10 1.2 16.2
0 19.944 10 1.2 16.2
0 20.044 10 1.2 16.2
0 20.144 10 1.2 16.2
0 20.244 10 1.2 16.2
0 20.344 10 1.2 16.2
0 20.44 10 1.2 16.2
0 20.544 10 1.2 16.2
0 20.645 10 1.2 16.2
0 20.745 10 1.2 16.2
0 20.845 10 1.2 16.2
0 20.945 10 1.2 16.2
0 21.045 10 1.2 16.2
0 21.145 10 1.2 16.2
0 21.242 10 1.2 16.2
0 21.347 10 1.2 16.2
0 21.446 10 1.2 16.2
0 21.546 10 1.2 16.2
0 21.646 10 1.2 16.2
0 21.746 10 1.2 16.2
0 21.847 10 1.2 16.2
0 21.947 10 1.2 16.2
0 22.043 10 1.2 16.2
0 22.147 10 1.2 16.2
0 22.247 10 1.2 16.2
0 22.347 10 1.2 16.2
0 22.447 10 1.2 16.2
0 22.548 10 1.2 16.2
0 22.648 10 1.2 16.2
0 22.748 10 1.2 16.2
0 22.844 10 1.2 16.2
0 22.948 10 1.2 16.2
0 23.049 10 1.2 16.2
0 23.148 10 1.2 16.2
0 23.249 10 1.2 16.2
0 23.349 10 1.2 16.2
0 23.449 10 1.2 16.2
0 23.545 10 1.2 16.2
0 23.649 10 1.2 16.2
0 23.749 10 1.2 16.2
0 23.85 10 1.2 16.2
0 23.95 10 1.2 16.2
0 24.05 10 1.2 16.2
0 24.15 10 1.2 16.2
0 24.246 10 1.2 16.2
0 24.351 10 1.2 16.2
0 24.451 10 1.2 16.2
0 24.551 10 1.2 16.2
0 24.651 10 1.2 16.2
0 24.751 10 1.2 16.2
0 24.851 10 1.2 16.2
0 24.951 10 1.2 16.2
0 25.048 10 1.2 16.2
0 25.151 10 1.2 16.2
0 25.251 10 1.2 16.2
0 25.351 10 1.2 16.2
0 25.452 10 1.2 16.2
0 25.552 10 1.2 16.2
0 25.652 10 1.2 16.2
0 25.749 10 1.2 16.2
0 25.853 10 1.2 16.2
0 25.953 10 1.2 16.2
0 26.053 10 1.2 16.2
0 26.153 10 1.2 16.2
0 26.254 10 1.2 16.2
0 26.354 10 1.2 16.2
0 26.454 10 1.2 16.2
0 26.553 10 1.2 16.2
0 26.65 10 1.2 16.2
0 26.754 10 1.2 16.2
0 26.854 10 1.2 16.2
0 26.955 10 1.2 16.2
0 27.055 10 1.2 16.2
0 27.154 10 1.2 16.2
0 27.255 10 1.2 16.2
0 27.355 10 1.2 16.2
0 27.455 10 1.2 16.2
0 27.552 10 1.2 16.2
0 27.655 10 1.2 16.2
0 27.755 10 1.2 16.2
0 27.856 10 1.2 16.2
0 27.955 10 1.2 16.2
0 28.055 10 1.2 16.2
0 28.152 10 1.2 16.2
0 28.256 10 1.2 16.2
0 28.356 10 1.2 16.2
0 28.456 10 1.2 16.2
0 28.556 10 1.2 16.2
0 28.657 10 1.2 16.2
0 28.756 10 1.2 16.2
0 28.853 10 1.2 16.2
0 28.957 10 1.2 16.2
0 29.057 10 1.2 16.2
0 29.157 10 1.2 16.2
0 29.257 10 1.2 16.2
0 29.358 10 1.2 16.2
0 29.458 10 1.2 16.2
0 29.558 10 1.2 16.2
0 29.655 10 1.2 16.2
0 29.758 10 1.2 16.2
0 29.858 10 1.2 16.2
0 29.958 10 1.2 16.2
0 30.059 10 1.1 16.2
0 30.159 10 1.1 16.2
0 30.259 10 1.1 16.2
0 30.359 10 1.1 16.2
0 30.456 10 1.1 16.2
0 30.559 10 1.1 16.2
0 30.659 10 1.1 16.2
0 30.759 10 1.1 16.2
0 30.86 10 1.1 16.2
0 30.96 10 1.1 16.2
0 31.06 10 1.1 16.2
0 31.16 10 1.1 16.2
0 31.257 10 1.1 16.2
0 31.361 10 1.1 16.2
0 31.461 10 1.1 16.2
0 31.561 10 1.1 16.2
0 31.661 10 1.1 16.2
0 31.761 10 1.1 16.2
0 31.861 10 1.1 16.2
0 31.958 10 1.1 16.2
0 32.061 10 1.1 16.2
0 32.162 10 1.1 16.2
0 32.262 10 1.1 16.2
0 32.362 10 1.1 16.2
0 32.462 10 1.1 16.2
0 32.563 10 1.1 16.2
0 32.662 10 1.1 16.2
0 32.759 10 1.1 16.2
0 32.863 10 1.1 16.2
0 32.963 10 1.1 16.2
0 33.063 10 1.1 16.2
0 33.163 10 1.1 16.2
0 33.263 10 1.1 16.2
0 33.364 10 1.1 16.2
0 33.46 10 1.1 16.2
0 33.564 10 1.1 16.2
0 33.664 10 1.1 16.2
0 33.764 10 1.1 16.2
0 33.865 10 1.1 16.2
0 33.964 10 1.1 16.2
0 34.064 10 1.1 16.2
0 34.161 10 1.1 16.2
0 34.266 10 1.1 16.2
0 34.365 10 1.1 16.2
0 34.466 10 1.1 16.2
0 34.565 10 1.1 16.2
0 34.666 10 1.1 16.2
0 34.766 10 1.1 16.2
0 34.866 10 1.1 16.2
0 34.966 10 1.1 16.2
0 35.063 10 1.1 16.2
0 35.166 10 1.1 16.2
0 35.266 10 1.1 16.2
0 35.367 10 1.1 16.2
0 35.467 10 1.1 16.2
0 35.566 10 1.1 16.2
0 35.667 10 1.1 16.2
0 35.768 10 1.1 16.2
0 35.864 10 1.1 16.2
0 35.967 10 1.1 16.2
0 36.066 10 1.1 16.2
0 36.168 10 1.1 16.2
0 36.268 10 1.1 16.2
0 36.369 10 1.1 16.2
0 36.468 10 1.1 16.2
0 36.566 10 1.1 16.2
0 36.665 10 1.1 16.2
0 36.769 10 1.1 16.2
0 36.869 10 1.1 16.2
0 36.97 10 1.1 16.2
0 37.067 10 1.1 16.2
0 37.169 10 1.1 16.2
0 37.27 10 1.1 16.2
0 37.366 10 1.1 16.2
0 37.47 10 1.1 16.2
0 37.567 10 1.1 16.2
0 37.671 10 1.1 16.2
0 37.771 10 1.1 16.2
0 37.871 10 1.1 16.2
0 37.971 10 1.1 16.2
0 38.067 10 1.1 16.2
0 38.168 10 1.1 16.2
0 38.271 10 1.1 16.2
0 38.371 10 1.1 16.2
0 38.471 10 1.1 16.2
0 38.568 10 1.1 16.2
0 38.672 10 1.1 16.2
0 38.772 10 1.1 16.2
0 38.869 10 1.1 16.2
0 38.973 10 1.1 16.2
0 39.068 11 1.1 16.2
0 39.173 10 1.1 16.2
0 39.273 10 1.1 16.2
0 39.374 10 1.1 16.2
0 39.473 10 1.1 16.2
0 39.568 11 1.1 16.2
0 39.67 10 1.1 16.2
0 39.773 10 1.1 16.2
0 39.874 10 1.1 16.2
0 39.973 10 1.1 16.2
0 40.069 10 1.0 16.2
0 40.174 10 1.0 16.2
0 40.271 10 1.0 16.2
0 40.374 10 1.0 16.2
0 40.474 10 1.0 16.2
0 40.569 11 1.0 16.2
0 40.675 9 1.0 16.2
0 40.776 10 1.0 16.2
0 40.875 10 1.0 16.2
0 40.972 10 1.0 16.2
0 41.076 10 1.0 16.2
0 41.175 10 1.0 16.2
0 41.272 10 1.0 16.2
0 41.377 10 1.0 16.2
0 41.477 10 1.0 16.2
0 41.573 10 1.0 16.2
0 41.677 10 1.0 16.2
0 41.777 10 1.0 16.2
0 41.877 10 1.0 16.2
0 41.976 10 1.0 16.2
0 42.07 11 1.0 16.2
0 42.173 10 1.0 16.2
0 42.277 10 1.0 16.2
0 42.377 10 1.0 16.2
0 42.477 10 1.0 16.2
0 42.571 11 1.0 16.2
0 42.678 9 1.0 16.2
0 42.774 10 1.0 16.2
0 42.878 10 1.0 16.2
0 42.978 10 1.0 16.2
0 43.071 11 1.0 16.2
0 43.178 9 1.0 16.2
0 43.279 10 1.0 16.2
0 43.379 10 1.0 16.2
0 43.475 10 1.0 16.2
0 43.571 10 1.0 16.2
0 43.679 9 1.0 16.2
0 43.779 10 1.0 16.2
0 43.88 10 1.0 16.2
0 43.98 10 1.0 16.2
0 44.073 11 1.0 16.2
0 44.176 10 1.0 16.2
0 44.28 10 1.0 16.2
0 44.381 10 1.0 16.2
0 44.48 10 1.0 16.2
0 44.574 11 1.0 16.2
0 44.68 9 1.0 16.2
0 44.777 10 1.0 16.2
0 44.881 10 1.0 16.2
0 44.981 10 1.0 16.2
0 45.075 11 1.0 16.2
0 45.181 9 1.0 16.2
0 45.282 10 1.0 16.2
0 45.381 10 1.0 16.2
0 45.478 10 1.0 16.2
0 45.579 10 1.0 16.2
0 45.682 10 1.0 16.2
0 45.783 10 1.0 16.2
0 45.883 10 1.0 16.2
0 45.982 10 1.0 16.2
0 46.082 10 1.0 16.2
0 46.179 10 1.0 16.2
0 46.283 10 1.0 16.2
0 46.384 10 1.0 16.2
0 46.483 10 1.0 16.2
0 46.583 10 1.0 16.2
0 46.684 10 1.0 16.2
0 46.784 10 1.0 16.2
0 46.884 10 1.0 16.2
0 46.984 10 1.0 16.2
0 47.08 10 1.0 16.2
0 47.184 10 1.0 16.2
0 47.285 10 1.0 16.2
0 47.385 10 1.0 16.2
0 47.485 10 1.0 16.2
0 47.585 10 1.0 16.2
0 47.685 10 1.0 16.2
0 47.786 10 1.0 16.2
0 47.882 10 1.0 16.2
0 47.985 10 1.0 16.2
0 48.085 10 1.0 16.2
0 48.186 10 1.0 16.2
0 48.286 10 1.0 16.2
0 48.386 10 1.0 16.2
0 48.486 10 1.0 16.2
0 48.586 10 1.0 16.2
0 48.683 10 1.0 16.2
0 48.787 10 1.0 16.2
0 48.887 10 1.0 16.2
0 48.987 10 1.0 16.2
0 49.087 10 1.0 16.2
0 49.187 10 1.0 16.2
0 49.287 10 1.0 16.2
0 49.384 10 1.0 16.2
0 49.488 10 1.0 16.2
0 49.588 10 1.0 16.2
0 49.688 10 1.0 16.2
0 49.789 10 1.0 16.2
0 49.889 10 1.0 16.2
0 49.989 10 1.0 16.2
0 50.085 10 1.1 16.2
0 50.189 10 1.1 16.2
0 50.29 10 1.1 16.2
0 50.391 10 1.1 16.2
0 50.489 10 1.1 16.2
0 50.589 10 1.1 16.2
0 50.69 10 1.1 16.2
0 50.79 10 1.1 16.2
0 50.89 10 1.1 16.2
0 50.987 10 1.1 16.2
0 51.09 10 1.1 16.2
0 51.191 10 1.1 16.2
0 51.291 10 1.1 16.2
0 51.392 10 1.1 16.2
0 51.491 10 1.1 16.2
0 51.591 10 1.1 16.2
0 51.688 10 1.1 16.2
0 51.792 10 1.1 16.2
0 51.892 10 1.1 16.2
0 51.992 10 1.1 16.2
0 52.092 10 1.1 16.2
0 52.192 10 1.1 16.2
0 52.292 10 1.1 16.2
0 52.393 10 1.1 16.2
0 52.489 10 1.1 16.2
0 52.592 10 1.1 16.2
0 52.692 10 1.1 16.2
0 52.793 10 1.1 16.2
0 52.893 10 1.1 16.2
0 52.994 10 1.1 16.2
0 53.093 10 1.1 16.2
0 53.193 10 1.1 16.2
0 53.294 10 1.1 16.2
0 53.395 10 1.1 16.2
0 53.494 10 1.1 16.2
0 53.594 10 1.1 16.2
0 53.691 10 1.1 16.2
0 53.795 10 1.1 16.2
0 53.895 10 1.1 16.2
0 53.995 10 1.1 16.2
0 54.095 10 1.1 16.2
0 54.195 10 1.1 16.2
0 54.295 10 1.1 16.2
0 54.396 10 1.1 16.2
0 54.496 10 1.1 16.2
0 54.596 10 1.1 16.2
0 54.692 10 1.1 16.2
0 54.796 10 1.1 16.2
0 54.897 10 1.1 16.2
0 54.996 10 1.1 16.2
0 55.096 10 1.1 16.2
0 55.197 10 1.1 16.2
0 55.297 10 1.1 16.2
0 55.394 10 1.1 16.2
0 55.497 10 1.1 16.2
0 55.597 10 1.1 16.2
0 55.697 10 1.1 16.2
0 55.798 10 1.1 16.2
0 55.897 10 1.1 16.2
0 55.998 10 1.1 16.2
0 56.094 10 1.1 16.2
0 56.198 10 1.1 16.2
0 56.299 10 1.1 16.2
0 56.399 10 1.1 16.2
0 56.498 10 1.1 16.2
0 56.598 10 1.1 16.2
0 56.699 10 1.1 16.2
0 56.795 10 1.1 16.2
0 56.9 10 1.1 16.2
0 56.999 10 1.1 16.2
0 57.099 10 1.1 16.2
0 57.199 10 1.1 16.2
0 57.299 10 1.1 16.2
0 57.399 10 1.1 16.2
0 57.496 10 1.1 16.2
0 57.599 10 1.1 16.2
0 57.7 10 1.1 16.2
0 57.8 10 1.1 16.2
0 57.9 10 1.1 16.2
0 58.0 10 1.1 16.2
0 58.1 10 1.1 16.2
0 58.197 10 1.1 16.2
0 58.301 10 1.1 16.2
0 58.401 10 1.1 16.2
0 58.501 10 1.1 16.2
0 58.601 10 1.1 16.2
0 58.702 10 1.1 16.2
0 58.803 10 1.1 16.2
0 58.902 10 1.1 16.2
0 58.999 10 1.1 16.2
0 59.102 10 1.1 16.2
0 59.203 10 1.1 16.2
0 59.303 10 1.1 16.2
0 59.404 10 1.1 16.2
0 59.503 10 1.1 16.2
0 59.602 10 1.1 16.2
0 59.703 10 1.1 16.2
0 59.8 10 1.1 16.2
0 59.903 10 1.1 16.2
0 60.003 10 1.1 16.2
0 60.104 10 1.1 16.2
0 60.204 10 1.1 16.2
0 60.305 10 1.1 16.2
0 60.405 10 1.1 16.2
0 60.505 10 1.1 16.2
0 60.601 10 1.1 16.2
0 60.705 10 1.1 16.2
0 60.805 10 1.1 16.2
0 60.905 10 1.1 16.2
0 61.005 10 1.1 16.2
0 61.105 10 1.1 16.2
0 61.205 10 1.1 16.2
0 61.302 10 1.1 16.2
0 61.407 10 1.1 16.2
0 61.506 10 1.1 16.2
0 61.606 10 1.1 16.2
0 61.706 10 1.1 16.2
0 61.806 10 1.1 16.2
0 61.907 10 1.1 16.2
0 62.007 10 1.1 16.2
0 62.103 10 1.1 16.2
0 62.207 10 1.1 16.2
0 62.307 10 1.1 16.2
0 62.408 10 1.1 16.2
0 62.508 10 1.1 16.2
0 62.607 10 1.1 16.2
0 62.708 10 1.1 16.2
0 62.808 10 1.1 16.2
0 62.904 10 1.1 16.2
0 63.008 10 1.1 16.2
0 63.107 10 1.1 16.2
0 63.208 10 1.1 16.2
0 63.309 10 1.1 16.2
0 63.409 10 1.1 16.2
0 63.509 10 1.1 16.2
0 63.605 10 1.1 16.2
0 63.71 10 1.1 16.2
0 63.809 10 1.1 16.2
0 63.91 10 1.1 16.2
0 64.01 10 1.1 16.2
0 64.109 10 1.1 16.2
0 64.211 10 1.1 16.2
0 64.306 10 1.1 16.2
0 64.41 10 1.1 16.2
0 64.511 10 1.1 16.2
0 64.61 10 1.1 16.2
0 64.71 10 1.1 16.2
0 64.811 10 1.1 16.2
0 64.911 10 1.1 16.2
0 65.007 10 1.1 16.2
0 65.111 10 1.1 16.2
0 65.212 10 1.1 16.2
0 65.312 10 1.1 16.2
0 65.413 10 1.1 16.2
0 65.512 10 1.1 16.2
0 65.611 10 1.1 16.2
0 65.708 10 1.1 16.2
0 65.813 10 1.1 16.2
0 65.913 10 1.1 16.2
0 66.013 10 1.1 16.2
0 66.112 10 1.1 16.2
0 66.213 10 1.1 16.2
0 66.314 10 1.1 16.2
0 66.41 10 1.1 16.2
0 66.514 10 1.1 16.2
0 66.613 10 1.1 16.2
0 66.714 10 1.1 16.2
0 66.814 10 1.1 16.2
0 66.915 10 1.1 16.2
0 67.014 10 1.1 16.2
0 67.114 10 1.1 16.2
0 67.211 10 1.1 16.2
0 67.315 10 1.1 16.2
0 67.415 10 1.1 16.2
0 67.515 10 1.1 16.2
0 67.614 10 1.1 16.2
0 67.715 10 1.1 16.2
0 67.815 10 1.1 16.2
0 67.912 10 1.1 16.2
0 68.016 10 1.1 16.2
0 68.116 10 1.1 16.2
0 68.216 10 1.1 16.2
0 68.311 11 1.1 16.2
0 68.416 10 1.1 16.2
0 68.517 10 1.1 16.2
0 68.613 10 1.1 16.2
0 68.717 10 1.1 16.2
0 68.817 10 1.1 16.2
0 68.918 10 1.1 16.2
0 69.018 10 1.1 16.2
0 69.116 10 1.1 16.2
0 69.217 10 1.1 16.2
0 69.314 10 1.1 16.2
0 69.418 10 1.1 16.2
0 69.518 10 1.1 16.2
0 69.617 10 1.1 16.2
0 69.718 10 1.1 16.2
0 69.818 10 1.1 16.2
0 69.919 10 1.1 16.2
0 70.015 10 1.1 16.2
0 70.119 10 1.0 16.1
0 70.219 10 1.0 16.1
0 70.319 10 1.0 16.1
0 70.42 10 1.0 16.1
0 70.52 10 1.0 16.1
0 70.619 10 1.0 16.1
0 70.72 10 1.0 16.1
0 70.82 10 1.0 16.1
0 70.92 10 1.0 16.1
0 71.016 10 1.0 16.1
0 71.12 10 1.0 16.1
0 71.221 10 1.0 16.1
0 71.322 10 1.0 16.1
0 71.422 10 1.0 16.1
0 71.521 10 1.0 16.1
0 71.621 10 1.0 16.1
0 71.721 10 1.0 16.1
0 71.822 10 1.0 16.1
0 71.918 10 1.0 16.1
0 72.021 10 1.0 16.1
0 72.122 10 1.0 16.1
0 72.222 10 1.0 16.1
0 72.323 10 1.0 16.1
0 72.422 10 1.0 16.1
0 72.522 10 1.0 16.1
0 72.622 10 1.0 16.1
0 72.719 10 1.0 16.1
0 72.823 10 1.0 16.1
0 72.923 10 1.0 16.1
0 73.023 10 1.0 16.1
0 73.123 10 1.0 16.1
0 73.223 10 1.0 16.1
0 73.324 10 1.0 16.1
0 73.421 10 1.0 16.1
0 73.524 10 1.0 16.1
0 73.623 10 1.0 16.1
0 73.724 10 1.0 16.1
0 73.824 10 1.0 16.1
0 73.924 10 1.0 16.1
0 74.024 10 1.0 16.1
0 74.121 10 1.0 16.1
0 74.225 10 1.0 16.1
0 74.325 10 1.0 16.1
0 74.426 10 1.0 16.1
0 74.526 10 1.0 16.1
0 74.624 10 1.0 16.1
0 74.726 10 1.0 16.1
0 74.822 10 1.0 16.1
0 74.926 10 1.0 16.1
0 75.026 10 1.0 16.1
0 75.126 10 1.0 16.1
0 75.226 10 1.0 16.1
0 75.327 10 1.0 16.1
0 75.427 10 1.0 16.1
0 75.526 10 1.0 16.1
0 75.626 10 1.0 16.1
0 75.723 10 1.0 16.1
0 75.827 10 1.0 16.1
0 75.928 10 1.0 16.1
0 76.027 10 1.0 16.1
0 76.126 10 1.0 16.1
0 76.228 10 1.0 16.1
0 76.329 10 1.0 16.1
0 76.425 10 1.0 16.1
0 76.529 10 1.0 16.1
0 76.628 10 1.0 16.1
0 76.728 10 1.0 16.1
0 76.829 10 1.0 16.1
0 76.929 10 1.0 16.1
0 77.03 10 1.0 16.1
0 77.129 10 1.0 16.1
0 77.229 10 1.0 16.1
0 77.326 10 1.0 16.1
0 77.43 10 1.0 16.1
0 77.53 10 1.0 16.1
0 77.629 10 1.0 16.1
0 77.73 10 1.0 16.1
0 77.831 10 1.0 16.1
0 77.93 10 1.0 16.1
0 78.028 10 1.0 16.1
0 78.13 10 1.0 16.1
0 78.231 10 1.0 16.1
0 78.331 10 1.0 16.1
0 78.432 10 1.0 16.1
0 78.532 10 1.0 16.1
0 78.631 10 1.0 16.1
0 78.732 10 1.0 16.1
0 78.828 10 1.0 16.1
0 78.932 10 1.0 16.1
0 79.032 10 1.0 16.1
0 79.131 10 1.0 16.1
0 79.232 10 1.0 16.1
0 79.333 10 1.0 16.1
0 79.433 10 1.0 16.1
0 79.53 10 1.0 16.1
0 79.633 10 1.0 16.1
0 79.733 10 1.0 16.1
0 79.834 10 1.0 16.1
0 79.934 10 1.0 16.1
0 80.034 10 1.0 16.1
0 80.134 10 1.1 16.1
0 80.231 10 1.1 16.1
0 80.335 10 1.1 16.1
0 80.435 10 1.1 16.1
0 80.535 10 1.1 16.1
0 80.635 10 1.1 16.1
0 80.735 10 1.1 16.1
0 80.835 10 1.1 16.1
0 80.936 10 1.1 16.1
0 81.035 10 1.1 16.1
0 81.135 10 1.1 16.1
0 81.232 10 1.1 16.1
0 81.337 10 1.1 16.1
0 81.438 10 1.1 16.1
0 81.536 10 1.1 16.1
0 81.636 10 1.1 16.1
0 81.737 10 1.1 16.1
0 81.837 10 1.1 16.1
0 81.937 10 1.1 16.1
0 82.034 10 1.1 16.1
0 82.137 10 1.1 16.1
0 82.237 10 1.1 16.1
