ID TIME TPS RAM CPU
0 82.337 10 1.1 16.1
0 82.438 10 1.1 16.1
0 82.538 10 1.1 16.1
0 82.638 10 1.1 16.1
0 82.738 10 1.1 16.1
0 82.835 10 1.1 16.1
0 82.938 10 1.1 16.1
0 83.039 10 1.1 16.1
0 83.139 10 1.1 16.1
0 83.239 10 1.1 16.1
0 83.34 10 1.1 16.1
0 83.44 10 1.1 16.1
0 83.54 10 1.1 16.1
0 83.64 10 1.1 16.1
0 83.737 10 1.1 16.1
0 83.84 10 1.1 16.1
0 83.941 10 1.1 16.1
0 84.041 10 1.1 16.1
0 84.14 10 1.1 16.1
0 84.241 10 1.1 16.1
0 84.342 10 1.1 16.1
0 84.441 10 1.1 16.1
0 84.541 10 1.1 16.1
0 84.638 10 1.1 16.1
0 84.742 10 1.1 16.1
0 84.842 10 1.1 16.1
0 84.942 10 1.1 16.1
0 85.042 10 1.1 16.1
0 85.142 10 1.1 16.1
0 85.242 10 1.1 16.1
0 85.339 10 1.1 16.1
0 85.443 10 1.1 16.1
0 85.543 10 1.1 16.1
0 85.642 10 1.1 16.1
0 85.744 10 1.1 16.1
0 85.843 10 1.1 16.1
0 85.943 10 1.1 16.1
0 86.043 10 1.1 16.1
0 86.14 10 1.1 16.1
0 86.243 10 1.1 16.1
0 86.343 10 1.1 16.1
0 86.444 10 1.1 16.1
0 86.544 10 1.1 16.1
0 86.643 10 1.1 16.1
0 86.744 10 1.1 16.1
0 86.84 10 1.1 16.1
0 86.944 10 1.1 16.1
0 87.045 10 1.1 16.1
0 87.144 10 1.1 16.1
0 87.245 10 1.1 16.1
0 87.345 10 1.1 16.1
0 87.446 10 1.1 16.1
0 87.545 10 1.1 16.1
0 87.641 10 1.1 16.1
0 87.745 10 1.1 16.1
0 87.845 10 1.1 16.1
0 87.943 10 1.1 16.1
0 88.045 10 1.1 16.1
0 88.145 10 1.1 16.1
0 88.246 10 1.1 16.1
0 88.346 10 1.1 16.1
0 88.447 10 1.1 16.1
0 88.547 10 1.1 16.1
0 88.646 10 1.1 16.1
0 88.743 10 1.1 16.1
0 88.847 10 1.1 16.1
0 88.948 10 1.1 16.1
0 89.047 10 1.1 16.1
0 89.147 10 1.1 16.1
0 89.247 10 1.1 16.1
0 89.348 10 1.1 16.1
0 89.449 10 1.1 16.1
0 89.548 10 1.1 16.1
0 89.644 10 1.1 16.1
0 89.748 10 1.1 16.1
0 89.848 10 1.1 16.1
0 89.949 10 1.1 16.1
0 90.049 10 1.1 16.1
0 90.149 10 1.1 16.1
0 90.249 10 1.1 16.1
0 90.35 10 1.1 16.1
0 90.45 10 1.1 16.1
0 90.55 10 1.1 16.1
0 90.649 10 1.1 16.1
0 90.747 10 1.1 16.1
0 90.85 10 1.1 16.1
0 90.951 10 1.1 16.1
0 91.051 10 1.1 16.1
0 91.151 10 1.1 16.1
0 91.251 10 1.1 16.1
0 91.352 10 1.1 16.1
0 91.453 10 1.1 16.1
0 91.552 10 1.1 16.1
0 91.651 10 1.1 16.1
0 91.751 10 1.1 16.1
0 91.849 10 1.1 16.1
0 91.952 10 1.1 16.1
0 92.052 10 1.1 16.1
0 92.153 10 1.1 16.1
0 92.253 10 1.1 16.1
0 92.353 10 1.1 16.1
0 92.454 10 1.1 16.1
0 92.553 10 1.1 16.1
0 92.653 10 1.1 16.1
0 92.753 10 1.1 16.1
0 92.85 10 1.1 16.1
0 92.954 10 1.1 16.1
0 93.053 10 1.1 16.1
0 93.153 10 1.1 16.1
0 93.253 10 1.1 16.1
0 93.355 10 1.1 16.1
0 93.454 10 1.1 16.1
0 93.554 10 1.1 16.1
0 93.654 10 1.1 16.1
0 93.751 10 1.1 16.1
0 93.855 10 1.1 16.1
0 93.955 10 1.1 16.1
0 94.055 10 1.1 16.1
0 94.155 10 1.1 16.1
0 94.256 10 1.1 16.1
0 94.356 10 1.1 16.1
0 94.456 10 1.1 16.1
0 94.556 10 1.1 16.1
0 94.655 10 1.1 16.1
0 94.753 10 1.1 16.1
0 94.856 10 1.1 16.1
0 94.957 10 1.1 16.1
0 95.057 10 1.1 16.1
0 95.156 10 1.1 16.1
0 95.257 10 1.1 16.1
0 95.358 10 1.1 16.1
0 95.458 10 1.1 16.1
0 95.557 10 1.1 16.1
0 95.657 10 1.1 16.1
0 95.755 10 1.1 16.1
0 95.859 10 1.1 16.1
0 95.958 10 1.1 16.1
0 96.059 10 1.1 16.1
0 96.159 10 1.1 16.1
0 96.259 10 1.1 16.1
0 96.359 10 1.1 16.1
0 96.46 10 1.1 16.1
0 96.56 10 1.1 16.1
0 96.659 10 1.1 16.1
0 96.76 10 1.1 16.1
0 96.856 10 1.1 16.1
0 96.959 10 1.1 16.1
0 97.06 10 1.1 16.1
0 97.159 10 1.1 16.1
0 97.26 10 1.1 16.1
0 97.36 10 1.1 16.1
0 97.461 10 1.1 16.1
0 97.56 10 1.1 16.1
0 97.66 10 1.1 16.1
0 97.761 10 1.1 16.1
0 97.858 10 1.1 16.1
0 97.961 10 1.1 16.1
0 98.061 10 1.1 16.1
0 98.161 10 1.1 16.1
0 98.262 10 1.1 16.1
0 98.361 10 1.1 16.1
0 98.462 10 1.1 16.1
0 98.562 10 1.1 16.1
0 98.662 10 1.1 16.1
0 98.762 10 1.1 16.1
0 98.859 10 1.1 16.1
0 98.962 10 1.1 16.1
0 99.062 10 1.1 16.1
0 99.162 10 1.1 16.1
0 99.263 10 1.1 16.1
0 99.363 10 1.1 16.1
0 99.463 10 1.1 16.1
0 99.563 10 1.1 16.1
0 99.663 10 1.1 16.1
0 99.763 10 1.1 16.1
0 99.86 10 1.1 16.1
0 99.964 10 1.1 16.1
0 100.064 10 1.1 16.1
0 100.164 10 1.1 16.1
0 100.264 10 1.1 16.1
0 100.364 10 1.1 16.1
0 100.464 10 1.1 16.1
0 100.564 10 1.1 16.1
0 100.664 10 1.1 16.1
0 100.762 10 1.1 16.1
0 100.865 10 1.1 16.1
0 100.966 10 1.1 16.1
0 101.065 10 1.1 16.1
0 101.165 10 1.1 16.1
0 101.265 10 1.1 16.1
0 101.366 10 1.1 16.1
0 101.468 10 1.1 16.1
0 101.566 10 1.1 16.1
0 101.666 10 1.1 16.1
0 101.767 10 1.1 16.1
0 101.863 10 1.1 16.1
0 101.967 10 1.1 16.1
0 102.066 10 1.1 16.1
0 102.167 10 1.1 16.1
0 102.267 10 1.1 16.1
0 102.367 10 1.1 16.1
0 102.468 10 1.1 16.1
0 102.567 10 1.1 16.1
0 102.664 10 1.1 16.1
0 102.768 10 1.1 16.1
0 102.868 10 1.1 16.1
0 102.969 10 1.1 16.1
0 103.069 10 1.1 16.1
0 103.168 10 1.1 16.1
0 103.269 10 1.1 16.1
0 103.369 10 1.1 16.1
0 103.47 10 1.1 16.1
0 103.569 10 1.1 16.1
0 103.669 10 1.1 16.1
0 103.766 10 1.1 16.1
0 103.869 10 1.1 16.1
0 103.97 10 1.1 16.1
0 104.069 10 1.1 16.1
0 104.17 10 1.1 16.1
0 104.27 10 1.1 16.1
0 104.371 10 1.1 16.1
0 104.471 10 1.1 16.1
0 104.571 10 1.1 16.1
0 104.671 10 1.1 16.1
0 104.771 10 1.1 16.1
0 104.871 10 1.1 16.1
0 104.972 10 1.1 16.1
0 105.072 10 1.1 16.1
0 105.171 10 1.1 16.1
0 105.268 10 1.1 16.1
0 105.372 10 1.1 16.1
0 105.472 10 1.1 16.1
0 105.572 10 1.1 16.1
0 105.671 10 1.1 16.1
0 105.772 10 1.1 16.1
0 105.873 10 1.1 16.1
0 105.973 10 1.1 16.1
0 106.073 10 1.1 16.1
0 106.173 10 1.1 16.1
0 106.273 10 1.1 16.1
0 106.374 10 1.1 16.1
0 106.475 10 1.1 16.1
0 106.575 10 1.1 16.1
0 106.675 10 1.1 16.1
0 106.774 10 1.1 16.1
0 106.875 10 1.1 16.1
0 106.975 10 1.1 16.1
0 107.075 10 1.1 16.1
0 107.175 10 1.1 16.1
0 107.276 10 1.1 16.1
0 107.375 10 1.1 16.1
0 107.476 10 1.1 16.1
0 107.575 10 1.1 16.1
0 107.676 10 1.1 16.1
0 107.776 10 1.1 16.1
0 107.875 10 1.1 16.1
0 107.977 10 1.1 16.1
0 108.077 10 1.1 16.1
0 108.176 10 1.1 16.1
0 108.277 10 1.1 16.1
0 108.377 10 1.1 16.1
0 108.477 10 1.1 16.1
0 108.578 10 1.1 16.1
0 108.678 10 1.1 16.1
0 108.778 10 1.1 16.1
0 108.877 10 1.1 16.1
0 108.978 10 1.1 16.1
0 109.079 10 1.1 16.1
0 109.178 10 1.1 16.1
0 109.279 10 1.1 16.1
0 109.378 10 1.1 16.1
0 109.479 10 1.1 16.1
0 109.578 10 1.1 16.1
0 109.678 10 1.1 16.1
0 109.779 10 1.1 16.1
0 109.88 10 1.1 16.1
0 109.979 10 1.1 16.1
0 110.08 10 1.1 16.1
0 110.18 10 1.3 16.2
0 110.28 10 1.3 16.2
0 110.38 10 1.3 16.2
0 110.48 10 1.3 16.2
0 110.581 10 1.3 16.2
0 110.681 10 1.3 16.2
0 110.781 10 1.3 16.2
0 110.881 10 1.3 16.2
0 110.981 10 1.3 16.2
0 111.081 10 1.3 16.2
0 111.181 10 1.3 16.2
0 111.281 10 1.3 16.2
0 111.381 10 1.3 16.2
0 111.483 10 1.3 16.2
0 111.581 10 1.3 16.2
0 111.682 10 1.3 16.2
0 111.782 10 1.3 16.2
0 111.882 10 1.3 16.2
0 111.983 10 1.3 16.2
0 112.082 10 1.3 16.2
0 112.183 10 1.3 16.2
0 112.283 10 1.3 16.2
0 112.384 10 1.3 16.2
0 112.483 10 1.3 16.2
0 112.584 10 1.3 16.2
0 112.683 10 1.3 16.2
0 112.783 10 1.3 16.2
0 112.88 10 1.3 16.2
0 112.984 10 1.3 16.2
0 113.084 10 1.3 16.2
0 113.184 10 1.3 16.2
0 113.284 10 1.3 16.2
0 113.386 10 1.3 16.2
0 113.485 10 1.3 16.2
0 113.586 10 1.3 16.2
0 113.685 10 1.3 16.2
0 113.785 10 1.3 16.2
0 113.885 10 1.3 16.2
0 113.985 10 1.3 16.2
0 114.085 10 1.3 16.2
0 114.182 10 1.3 16.2
0 114.287 10 1.3 16.2
0 114.387 10 1.3 16.2
0 114.486 10 1.3 16.2
0 114.586 10 1.3 16.2
0 114.687 10 1.3 16.2
0 114.787 10 1.3 16.2
0 114.887 10 1.3 16.2
0 114.988 10 1.3 16.2
0 115.088 10 1.3 16.2
0 115.188 10 1.3 16.2
0 115.288 10 1.3 16.2
0 115.389 10 1.3 16.2
0 115.489 10 1.3 16.2
0 115.589 10 1.3 16.2
0 115.688 10 1.3 16.2
0 115.788 10 1.3 16.2
0 115.889 10 1.3 16.2
0 115.988 10 1.3 16.2
0 116.089 10 1.3 16.2
0 116.19 10 1.3 16.2
0 116.289 10 1.3 16.2
0 116.39 10 1.3 16.2
0 116.491 10 1.3 16.2
0 116.591 10 1.3 16.2
0 116.689 10 1.3 16.2
0 116.79 10 1.3 16.2
0 116.891 10 1.3 16.2
0 116.991 10 1.3 16.2
0 117.091 10 1.3 16.2
0 117.191 10 1.3 16.2
0 117.287 10 1.3 16.2
0 117.392 9 1.3 16.2
0 117.493 10 1.3 16.2
0 117.593 10 1.3 16.2
0 117.692 10 1.3 16.2
0 117.793 10 1.3 16.2
0 117.892 10 1.3 16.2
0 117.992 10 1.3 16.2
0 118.093 10 1.3 16.2
0 118.193 10 1.3 16.2
0 118.293 10 1.3 16.2
0 118.394 10 1.3 16.2
0 118.494 10 1.3 16.2
0 118.594 10 1.3 16.2
0 118.694 10 1.3 16.2
0 118.794 10 1.3 16.2
0 118.894 10 1.3 16.2
0 118.995 10 1.3 16.2
0 119.095 10 1.3 16.2
0 119.195 10 1.3 16.2
0 119.295 10 1.3 16.2
0 119.395 10 1.3 16.2
0 119.496 10 1.3 16.2
0 119.595 10 1.3 16.2
0 119.694 10 1.3 16.2
0 119.796 10 1.3 16.2
0 119.895 10 1.3 16.2
0 119.995 10 1.3 16.2
0 120.095 10 1.3 16.2
0 120.196 10 1.2 16.2
0 120.296 10 1.2 16.2
0 120.397 10 1.2 16.2
0 120.497 10 1.2 16.2
0 120.597 10 1.2 16.2
0 120.697 10 1.2 16.2
0 120.797 10 1.2 16.2
0 120.897 10 1.2 16.2
0 120.997 10 1.2 16.2
0 121.097 10 1.2 16.2
0 121.197 10 1.2 16.2
0 121.298 10 1.2 16.2
0 121.398 10 1.2 16.2
0 121.499 10 1.2 16.2
0 121.597 10 1.2 16.2
0 121.698 10 1.2 16.2
0 121.797 10 1.2 16.2
0 121.897 10 1.2 16.2
0 121.998 10 1.2 16.2
0 122.094 10 1.2 16.2
0 122.197 10 1.2 16.2
0 122.298 10 1.2 16.2
0 122.399 10 1.2 16.2
0 122.499 10 1.2 16.2
0 122.599 10 1.2 16.2
0 122.699 10 1.2 16.2
0 122.799 10 1.2 16.2
0 122.899 10 1.2 16.2
0 122.999 10 1.2 16.2
0 123.099 10 1.2 16.2
0 123.199 10 1.2 16.2
0 123.296 10 1.2 16.2
0 123.4 10 1.2 16.2
0 123.5 10 1.2 16.2
0 123.6 10 1.2 16.2
0 123.7 10 1.2 16.2
0 123.801 10 1.2 16.2
0 123.901 10 1.2 16.2
0 124.001 10 1.2 16.2
0 124.101 10 1.2 16.2
0 124.197 10 1.2 16.2
0 124.301 10 1.2 16.2
0 124.401 10 1.2 16.2
0 124.502 10 1.2 16.2
0 124.602 10 1.2 16.2
0 124.702 10 1.2 16.2
0 124.801 10 1.2 16.2
0 124.901 10 1.2 16.2
0 125.003 10 1.2 16.2
0 125.103 10 1.2 16.2
0 125.202 10 1.2 16.2
0 125.302 10 1.2 16.2
0 125.4 10 1.2 16.2
0 125.503 10 1.2 16.2
0 125.604 10 1.2 16.2
0 125.704 10 1.2 16.2
0 125.804 10 1.2 16.2
0 125.903 10 1.2 16.2
0 126.005 10 1.2 16.2
0 126.104 10 1.2 16.2
0 126.205 10 1.2 16.2
0 126.305 10 1.2 16.2
0 126.405 10 1.2 16.2
0 126.507 10 1.2 16.2
0 126.605 10 1.2 16.2
0 126.705 10 1.2 16.2
0 126.805 10 1.2 16.2
0 126.905 10 1.2 16.2
0 127.002 10 1.2 16.2
0 127.105 10 1.2 16.2
0 127.206 10 1.2 16.2
0 127.306 10 1.2 16.2
0 127.407 10 1.2 16.2
0 127.507 10 1.2 16.2
0 127.605 10 1.2 16.2
0 127.707 10 1.2 16.2
0 127.807 10 1.2 16.2
0 127.907 10 1.2 16.2
0 128.007 10 1.2 16.2
0 128.105 10 1.2 16.2
0 128.204 10 1.2 16.2
0 128.308 10 1.2 16.2
0 128.408 10 1.2 16.2
0 128.508 10 1.2 16.2
0 128.608 10 1.2 16.2
0 128.709 10 1.2 16.2
0 128.809 10 1.2 16.2
0 128.909 10 1.2 16.2
0 129.009 10 1.2 16.2
0 129.107 10 1.2 16.2
0 129.209 10 1.2 16.2
0 129.309 10 1.2 16.2
0 129.406 10 1.2 16.2
0 129.51 10 1.2 16.2
0 129.607 10 1.2 16.2
0 129.709 10 1.2 16.2
0 129.81 10 1.2 16.2
0 129.91 10 1.2 16.2
0 130.01 10 1.2 16.2
0 130.107 10 1.2 16.2
0 130.207 10 1.2 16.2
0 130.31 10 1.2 16.2
0 130.411 10 1.2 16.2
0 130.511 10 1.2 16.2
0 130.607 10 1.2 16.2
0 130.711 10 1.2 16.2
0 130.811 10 1.2 16.2
0 130.912 10 1.2 16.2
0 131.012 10 1.2 16.2
0 131.107 11 1.2 16.2
0 131.212 10 1.2 16.2
0 131.312 10 1.2 16.2
0 131.413 10 1.2 16.2
0 131.514 10 1.2 16.2
0 131.612 10 1.2 16.2
0 131.713 10 1.2 16.2
0 131.813 10 1.2 16.2
0 131.913 10 1.2 16.2
0 132.014 10 1.2 16.2
0 132.113 10 1.2 16.2
0 132.21 10 1.2 16.2
0 132.314 10 1.2 16.2
0 132.414 10 1.2 16.2
0 132.514 10 1.2 16.2
0 132.614 10 1.2 16.2
0 132.714 10 1.2 16.2
0 132.814 10 1.2 16.2
0 132.915 10 1.2 16.2
0 133.014 10 1.2 16.2
0 133.109 10 1.2 16.2
0 133.211 10 1.2 16.2
0 133.315 10 1.2 16.2
0 133.415 10 1.2 16.2
0 133.515 10 1.2 16.2
0 133.609 11 1.2 16.2
0 133.716 9 1.2 16.2
0 133.816 10 1.2 16.2
0 133.916 10 1.2 16.2
0 134.013 10 1.2 16.2
0 134.116 10 1.2 16.2
0 134.217 10 1.2 16.2
0 134.316 10 1.2 16.2
0 134.417 10 1.2 16.2
0 134.517 10 1.2 16.2
0 134.611 11 1.2 16.2
0 134.714 10 1.2 16.2
0 134.818 10 1.2 16.2
0 134.918 10 1.2 16.2
0 135.018 10 1.2 16.2
0 135.112 11 1.2 16.2
0 135.217 9 1.2 16.2
0 135.318 10 1.2 16.2
0 135.415 10 1.2 16.2
0 135.518 10 1.2 16.2
0 135.613 11 1.2 16.2
0 135.719 9 1.2 16.2
0 135.819 10 1.2 16.2
0 135.919 10 1.2 16.2
0 136.02 10 1.2 16.2
0 136.113 11 1.2 16.2
0 136.216 10 1.2 16.2
0 136.32 10 1.2 16.2
0 136.42 10 1.2 16.2
0 136.522 10 1.2 16.2
0 136.616 11 1.2 16.2
0 136.721 9 1.2 16.2
0 136.821 10 1.2 16.2
0 136.921 10 1.2 16.2
0 137.021 10 1.2 16.2
0 137.115 11 1.2 16.2
0 137.218 10 1.2 16.2
0 137.322 10 1.2 16.2
0 137.422 10 1.2 16.2
0 137.523 10 1.2 16.2
0 137.62 10 1.2 16.2
0 137.723 10 1.2 16.2
0 137.822 10 1.2 16.2
0 137.923 10 1.2 16.2
0 138.02 10 1.2 16.2
0 138.117 10 1.2 16.2
0 138.219 10 1.2 16.2
0 138.323 10 1.2 16.2
0 138.423 10 1.2 16.2
0 138.523 10 1.2 16.2
0 138.621 10 1.2 16.2
0 138.723 10 1.2 16.2
0 138.824 10 1.2 16.2
0 138.924 10 1.2 16.2
0 139.024 10 1.2 16.2
0 139.121 10 1.2 16.2
0 139.225 10 1.2 16.2
0 139.325 10 1.2 16.2
0 139.425 10 1.2 16.2
0 139.526 10 1.2 16.2
0 139.624 10 1.2 16.2
0 139.726 10 1.2 16.2
0 139.826 10 1.2 16.2
0 139.922 10 1.2 16.2
0 140.026 10 1.2 16.2
0 140.125 10 1.2 16.2
0 140.227 10 1.2 16.2
0 140.327 10 1.2 16.2
0 140.427 10 1.2 16.2
0 140.527 10 1.2 16.2
0 140.626 10 1.2 16.2
0 140.726 10 1.2 16.2
0 140.827 10 1.2 16.2
0 140.924 10 1.2 16.2
0 141.028 10 1.2 16.2
0 141.127 10 1.2 16.2
0 141.228 10 1.2 16.2
0 141.328 10 1.2 16.2
0 141.428 10 1.2 16.2
0 141.529 10 1.2 16.2
0 141.627 10 1.2 16.2
0 141.73 10 1.2 16.2
0 141.829 10 1.2 16.2
0 141.928 10 1.2 16.2
0 142.025 10 1.2 16.2
0 142.128 10 1.2 16.2
0 142.229 10 1.2 16.2
0 142.329 10 1.2 16.2
0 142.429 10 1.2 16.2
0 142.531 10 1.2 16.2
0 142.629 10 1.2 16.2
0 142.73 10 1.2 16.2
0 142.826 10 1.2 16.2
0 142.93 10 1.2 16.2
0 143.028 10 1.2 16.2
0 143.13 10 1.2 16.2
0 143.23 10 1.2 16.2
0 143.331 10 1.2 16.2
0 143.431 10 1.2 16.2
0 143.532 10 1.2 16.2
0 143.631 10 1.2 16.2
0 143.732 10 1.2 16.2
0 143.832 10 1.2 16.2
0 143.932 10 1.2 16.2
0 144.031 10 1.2 16.2
0 144.128 10 1.2 16.2
0 144.233 10 1.2 16.2
0 144.332 10 1.2 16.2
0 144.432 10 1.2 16.2
0 144.533 10 1.2 16.2
0 144.632 10 1.2 16.2
0 144.732 10 1.2 16.2
0 144.833 10 1.2 16.2
0 144.93 10 1.2 16.2
0 145.033 10 1.2 16.2
0 145.133 10 1.2 16.2
0 145.233 10 1.2 16.2
0 145.333 10 1.2 16.2
0 145.434 10 1.2 16.2
0 145.535 10 1.2 16.2
0 145.634 10 1.2 16.2
0 145.735 10 1.2 16.2
0 145.834 10 1.2 16.2
0 145.931 10 1.2 16.2
0 146.034 10 1.2 16.2
0 146.134 10 1.2 16.2
0 146.235 10 1.2 16.2
0 146.335 10 1.2 16.2
0 146.436 10 1.2 16.2
0 146.537 10 1.2 16.2
0 146.635 10 1.2 16.2
0 146.736 10 1.2 16.2
0 146.835 10 1.2 16.2
0 146.932 10 1.2 16.2
0 147.035 10 1.2 16.2
0 147.135 10 1.2 16.2
0 147.236 10 1.2 16.2
0 147.336 10 1.2 16.2
0 147.436 10 1.2 16.2
0 147.536 10 1.2 16.2
0 147.637 10 1.2 16.2
0 147.733 10 1.2 16.2
0 147.837 10 1.2 16.2
0 147.937 10 1.2 16.2
0 148.033 10 1.2 16.2
0 148.137 10 1.2 16.2
0 148.237 10 1.2 16.2
0 148.337 10 1.2 16.2
0 148.434 10 1.2 16.2
0 148.538 10 1.2 16.2
0 148.638 10 1.2 16.2
0 148.739 10 1.2 16.2
0 148.838 10 1.2 16.2
0 148.938 10 1.2 16.2
0 149.038 10 1.2 16.2
0 149.138 10 1.2 16.2
0 149.235 10 1.2 16.2
0 149.339 10 1.2 16.2
0 149.439 10 1.2 16.2
0 149.539 10 1.2 16.2
0 149.639 10 1.2 16.2
0 149.74 10 1.2 16.2
0 149.84 10 1.2 16.2
0 149.94 10 1.2 16.2
0 150.04 10 1.2 16.2
0 150.14 10 1.2 16.2
0 150.237 10 1.1 16.2
0 150.341 10 1.1 16.2
0 150.441 10 1.1 16.2
0 150.541 10 1.1 16.2
0 150.641 10 1.1 16.2
0 150.742 10 1.1 16.2
0 150.841 10 1.1 16.2
0 150.942 10 1.1 16.2
0 151.041 10 1.1 16.2
0 151.138 10 1.1 16.2
0 151.242 10 1.1 16.2
0 151.342 10 1.1 16.2
0 151.442 10 1.1 16.2
0 151.544 10 1.1 16.2
0 151.643 10 1.1 16.2
0 151.743 10 1.1 16.2
0 151.843 10 1.1 16.2
0 151.943 10 1.1 16.2
0 152.043 10 1.1 16.2
0 152.14 10 1.1 16.2
0 152.243 10 1.1 16.2
0 152.344 10 1.1 16.2
0 152.444 10 1.1 16.2
0 152.544 10 1.1 16.2
0 152.644 10 1.1 16.2
0 152.745 10 1.1 16.2
0 152.844 10 1.1 16.2
0 152.941 10 1.1 16.2
0 153.04 10 1.1 16.2
0 153.144 10 1.1 16.2
0 153.245 10 1.1 16.2
0 153.345 10 1.1 16.2
0 153.446 10 1.1 16.2
0 153.546 10 1.1 16.2
0 153.645 10 1.1 16.2
0 153.742 10 1.1 16.2
0 153.846 10 1.1 16.2
0 153.946 10 1.1 16.2
0 154.046 10 1.1 16.2
0 154.146 10 1.1 16.2
0 154.246 10 1.1 16.2
0 154.347 10 1.1 16.2
0 154.446 10 1.1 16.2
0 154.543 10 1.1 16.2
0 154.647 10 1.1 16.2
0 154.748 10 1.1 16.2
0 154.848 10 1.1 16.2
0 154.948 10 1.1 16.2
0 155.047 10 1.1 16.2
0 155.146 10 1.1 16.2
0 155.248 10 1.1 16.2
0 155.345 10 1.1 16.2
0 155.448 10 1.1 16.2
0 155.549 10 1.1 16.2
0 155.648 10 1.1 16.2
0 155.75 10 1.1 16.2
0 155.849 10 1.1 16.2
0 155.949 10 1.1 16.2
0 156.049 10 1.1 16.2
0 156.146 10 1.1 16.2
0 156.25 10 1.1 16.2
0 156.349 10 1.1 16.2
0 156.45 10 1.1 16.2
0 156.551 10 1.1 16.2
0 156.65 10 1.1 16.2
0 156.751 10 1.1 16.2
0 156.85 10 1.1 16.2
0 156.951 10 1.1 16.2
0 157.051 10 1.1 16.2
0 157.147 10 1.1 16.2
0 157.251 10 1.1 16.2
0 157.352 10 1.1 16.2
0 157.452 10 1.1 16.2
0 157.552 10 1.1 16.2
0 157.652 10 1.1 16.2
0 157.752 10 1.1 16.2
0 157.852 10 1.1 16.2
0 157.951 10 1.1 16.2
0 158.045 11 1.1 16.2
0 158.149 10 1.1 16.2
0 158.253 10 1.1 16.2
0 158.352 10 1.1 16.2
0 158.453 10 1.1 16.2
0 158.554 10 1.1 16.2
0 158.652 10 1.1 16.2
0 158.754 10 1.1 16.2
0 158.854 10 1.1 16.2
0 158.954 10 1.1 16.2
0 159.054 10 1.1 16.2
0 159.154 10 1.1 16.2
0 159.255 10 1.1 16.2
0 159.355 10 1.1 16.2
0 159.451 10 1.1 16.2
0 159.555 10 1.1 16.2
0 159.654 10 1.1 16.2
0 159.755 10 1.1 16.2
0 159.856 10 1.1 16.2
0 159.955 10 1.1 16.2
0 160.055 10 1.1 16.2
0 160.154 10 1.1 16.2
0 160.252 10 1.1 16.2
0 160.356 10 1.1 16.2
0 160.456 10 1.1 16.2
0 160.557 10 1.1 16.2
0 160.656 10 1.1 16.2
0 160.757 10 1.1 16.2
0 160.857 10 1.1 16.2
0 160.957 10 1.1 16.2
0 161.058 10 1.1 16.2
0 161.156 10 1.1 16.2
0 161.254 10 1.1 16.2
