ID TIME TPS RAM CPU
0 161.358 10 1.1 16.2
0 161.458 10 1.1 16.2
0 161.559 10 1.1 16.2
0 161.658 10 1.1 16.2
0 161.759 10 1.1 16.2
0 161.859 10 1.1 16.2
0 161.959 10 1.1 16.2
0 162.059 10 1.1 16.2
0 162.159 10 1.1 16.2
0 162.26 10 1.1 16.2
0 162.36 10 1.1 16.2
0 162.46 10 1.1 16.2
0 162.56 10 1.1 16.2
0 162.66 10 1.1 16.2
0 162.756 10 1.1 16.2
0 162.86 10 1.1 16.2
0 162.96 10 1.1 16.2
0 163.052 11 1.1 16.2
0 163.159 9 1.1 16.2
0 163.26 10 1.1 16.2
0 163.361 10 1.1 16.2
0 163.46 10 1.1 16.2
0 163.561 10 1.1 16.2
0 163.661 10 1.1 16.2
0 163.761 10 1.1 16.2
0 163.862 10 1.1 16.2
0 163.962 10 1.1 16.2
0 164.061 10 1.1 16.2
0 164.16 10 1.1 16.2
0 164.261 10 1.1 16.2
0 164.362 10 1.1 16.2
0 164.462 10 1.1 16.2
0 164.562 10 1.1 16.2
0 164.662 10 1.1 16.2
0 164.763 10 1.1 16.2
0 164.863 10 1.1 16.2
0 164.959 10 1.1 16.2
0 165.063 10 1.1 16.2
0 165.163 10 1.1 16.2
0 165.263 10 1.1 16.2
0 165.363 10 1.1 16.2
0 165.464 10 1.1 16.2
0 165.564 10 1.1 16.2
0 165.664 10 1.1 16.2
0 165.76 10 1.1 16.2
0 165.864 10 1.1 16.2
0 165.964 10 1.1 16.2
0 166.065 10 1.1 16.2
0 166.162 10 1.1 16.2
0 166.265 10 1.1 16.2
0 166.366 10 1.1 16.2
0 166.465 10 1.1 16.2
0 166.562 10 1.1 16.2
0 166.665 10 1.1 16.2
0 166.766 10 1.1 16.2
0 166.866 10 1.1 16.2
0 166.966 10 1.1 16.2
0 167.066 10 1.1 16.2
0 167.164 10 1.1 16.2
0 167.266 10 1.1 16.2
0 167.363 10 1.1 16.2
0 167.467 10 1.1 16.2
0 167.567 10 1.1 16.2
0 167.666 10 1.1 16.2
0 167.767 10 1.1 16.2
0 167.867 10 1.1 16.2
0 167.967 10 1.1 16.2
0 168.058 11 1.1 16.2
0 168.164 9 1.1 16.2
0 168.267 10 1.1 16.2
0 168.367 10 1.1 16.2
0 168.468 10 1.1 16.2
0 168.569 10 1.1 16.2
0 168.667 10 1.1 16.2
0 168.769 10 1.1 16.2
0 168.862 11 1.1 16.2
0 168.965 10 1.1 16.2
0 169.069 10 1.1 16.2
0 169.168 10 1.1 16.2
0 169.269 10 1.1 16.2
0 169.37 10 1.1 16.2
0 169.47 10 1.1 16.2
0 169.57 10 1.1 16.2
0 169.67 10 1.1 16.2
0 169.766 10 1.1 16.2
0 169.871 10 1.1 16.2
0 169.97 10 1.1 16.2
0 170.07 10 1.1 16.2
0 170.17 10 1.1 16.2
0 170.271 10 1.1 16.2
0 170.37 10 1.1 16.2
0 170.471 10 1.1 16.2
0 170.571 10 1.1 16.2
0 170.668 10 1.1 16.2
0 170.772 10 1.1 16.2
0 170.872 10 1.1 16.2
0 170.972 10 1.1 16.2
0 171.072 10 1.1 16.2
0 171.171 10 1.1 16.2
0 171.272 10 1.1 16.2
0 171.373 10 1.1 16.2
0 171.473 10 1.1 16.2
0 171.569 10 1.1 16.2
0 171.672 10 1.1 16.2
0 171.773 10 1.1 16.2
0 171.873 10 1.1 16.2
0 171.973 10 1.1 16.2
0 172.074 10 1.1 16.2
0 172.172 10 1.1 16.2
0 172.27 10 1.1 16.2
0 172.374 10 1.1 16.2
0 172.474 10 1.1 16.2
0 172.575 10 1.1 16.2
0 172.674 10 1.1 16.2
0 172.775 10 1.1 16.2
0 172.875 10 1.1 16.2
0 172.975 10 1.1 16.2
0 173.066 11 1.1 16.2
0 173.172 9 1.1 16.2
0 173.276 10 1.1 16.2
0 173.376 10 1.1 16.2
0 173.476 10 1.1 16.2
0 173.576 10 1.1 16.2
0 173.676 10 1.1 16.2
0 173.776 10 1.1 16.2
0 173.876 10 1.1 16.2
0 173.973 10 1.1 16.2
0 174.077 10 1.1 16.2
0 174.176 10 1.1 16.2
0 174.277 10 1.1 16.2
0 174.376 10 1.1 16.2
0 174.477 10 1.1 16.2
0 174.578 10 1.1 16.2
0 174.676 10 1.1 16.2
0 174.774 10 1.1 16.2
0 174.878 10 1.1 16.2
0 174.978 10 1.1 16.2
0 175.078 10 1.1 16.2
0 175.177 10 1.1 16.2
0 175.278 10 1.1 16.2
0 175.378 10 1.1 16.2
0 175.479 10 1.1 16.2
0 175.575 10 1.1 16.2
0 175.679 10 1.1 16.2
0 175.779 10 1.1 16.2
0 175.879 10 1.1 16.2
0 175.979 10 1.1 16.2
0 176.079 10 1.1 16.2
0 176.178 10 1.1 16.2
0 176.276 10 1.1 16.2
0 176.38 10 1.1 16.2
0 176.481 10 1.1 16.2
0 176.582 10 1.1 16.2
0 176.681 10 1.1 16.2
0 176.781 10 1.1 16.2
0 176.881 10 1.1 16.2
0 176.981 10 1.1 16.2
0 177.081 10 1.1 16.2
0 177.177 10 1.1 16.2
0 177.282 10 1.1 16.2
0 177.381 10 1.1 16.2
0 177.481 10 1.1 16.2
0 177.582 10 1.1 16.2
0 177.68 10 1.1 16.2
0 177.782 10 1.1 16.2
0 177.878 10 1.1 16.2
0 177.982 10 1.1 16.2
0 178.073 11 1.1 16.2
0 178.181 9 1.1 16.2
0 178.283 10 1.1 16.2
0 178.383 10 1.1 16.2
0 178.484 10 1.1 16.2
0 178.584 10 1.1 16.2
0 178.683 10 1.1 16.2
0 178.784 10 1.1 16.2
0 178.879 11 1.1 16.2
0 178.983 10 1.1 16.2
0 179.084 10 1.1 16.2
0 179.183 10 1.1 16.2
0 179.284 10 1.1 16.2
0 179.384 10 1.1 16.2
0 179.485 10 1.1 16.2
0 179.585 10 1.1 16.2
0 179.681 10 1.1 16.2
0 179.785 10 1.1 16.2
0 179.885 10 1.1 16.2
0 179.985 10 1.1 16.2
0 180.086 10 1.1 16.2
0 180.184 10 1.1 16.2
0 180.287 10 1.1 16.2
0 180.385 10 1.1 16.2
0 180.482 10 1.1 16.2
0 180.586 10 1.1 16.2
0 180.686 10 1.1 16.2
0 180.787 10 1.1 16.2
0 180.887 10 1.1 16.2
0 180.986 10 1.1 16.2
0 181.087 10 1.1 16.2
0 181.186 10 1.1 16.2
0 181.284 10 1.1 16.2
0 181.388 10 1.1 16.2
0 181.489 10 1.1 16.2
0 181.588 10 1.1 16.2
0 181.688 10 1.1 16.2
0 181.789 10 1.1 16.2
0 181.888 10 1.1 16.2
0 181.989 10 1.1 16.2
0 182.089 10 1.1 16.2
0 182.185 10 1.1 16.2
0 182.289 10 1.1 16.2
0 182.389 10 1.1 16.2
0 182.489 10 1.1 16.2
0 182.589 10 1.1 16.2
0 182.689 10 1.1 16.2
0 182.79 10 1.1 16.2
0 182.89 10 1.1 16.2
0 182.99 10 1.1 16.2
0 183.081 11 1.1 16.2
0 183.187 9 1.1 16.2
0 183.291 10 1.1 16.2
0 183.391 10 1.1 16.2
0 183.491 10 1.1 16.2
0 183.592 10 1.1 16.2
0 183.691 10 1.1 16.2
0 183.792 10 1.1 16.2
0 183.892 10 1.1 16.2
0 183.988 10 1.1 16.2
0 184.092 10 1.1 16.2
0 184.191 10 1.1 16.2
0 184.292 10 1.1 16.2
0 184.392 10 1.1 16.2
0 184.492 10 1.1 16.2
0 184.592 10 1.1 16.2
0 184.692 10 1.1 16.2
0 184.789 10 1.1 16.2
0 184.893 10 1.1 16.2
0 184.994 10 1.1 16.2
0 185.094 10 1.1 16.2
0 185.193 10 1.1 16.2
0 185.294 10 1.1 16.2
0 185.394 10 1.1 16.2
0 185.494 10 1.1 16.2
0 185.594 10 1.1 16.2
0 185.69 10 1.1 16.2
0 185.794 10 1.1 16.2
0 185.894 10 1.1 16.2
0 185.994 10 1.1 16.2
0 186.094 10 1.1 16.2
0 186.194 10 1.1 16.2
0 186.294 10 1.1 16.2
0 186.394 10 1.1 16.2
0 186.491 10 1.1 16.2
0 186.596 10 1.1 16.2
0 186.695 10 1.1 16.2
0 186.797 10 1.1 16.2
0 186.897 10 1.1 16.2
0 186.997 10 1.1 16.2
0 187.096 10 1.1 16.2
0 187.196 10 1.1 16.2
0 187.296 10 1.1 16.2
0 187.393 10 1.1 16.2
0 187.496 10 1.1 16.2
0 187.597 10 1.1 16.2
0 187.696 10 1.1 16.2
0 187.797 10 1.1 16.2
0 187.897 10 1.1 16.2
0 187.998 10 1.1 16.2
0 188.089 11 1.1 16.2
0 188.194 9 1.1 16.2
0 188.297 10 1.1 16.2
0 188.398 10 1.1 16.2
0 188.498 10 1.1 16.2
0 188.599 10 1.1 16.2
0 188.698 10 1.1 16.2
0 188.799 10 1.1 16.2
0 188.899 10 1.1 16.2
0 189.0 10 1.1 16.2
0 189.099 10 1.1 16.2
0 189.199 10 1.1 16.2
0 189.295 10 1.1 16.2
0 189.4 10 1.1 16.2
0 189.5 10 1.1 16.2
0 189.6 10 1.1 16.2
0 189.7 10 1.1 16.2
0 189.801 10 1.1 16.2
0 189.9 10 1.1 16.2
0 189.996 10 1.1 16.2
0 190.1 10 1.1 16.2
0 190.2 10 1.1 16.2
0 190.301 10 1.1 16.2
0 190.401 10 1.1 16.2
0 190.501 10 1.1 16.2
0 190.602 10 1.1 16.2
0 190.701 10 1.1 16.2
0 190.802 10 1.1 16.2
0 190.898 10 1.1 16.2
0 191.002 10 1.1 16.2
0 191.103 10 1.1 16.2
0 191.202 10 1.1 16.2
0 191.303 10 1.1 16.2
0 191.402 10 1.1 16.2
0 191.503 10 1.1 16.2
0 191.605 10 1.1 16.2
0 191.703 10 1.1 16.2
0 191.805 10 1.1 16.2
0 191.904 10 1.1 16.2
0 192.004 10 1.1 16.2
0 192.104 10 1.1 16.2
0 192.203 10 1.1 16.2
0 192.3 10 1.1 16.2
0 192.404 10 1.1 16.2
0 192.505 10 1.1 16.2
0 192.605 10 1.1 16.2
0 192.704 10 1.1 16.2
0 192.805 10 1.1 16.2
0 192.905 10 1.1 16.2
0 193.005 10 1.1 16.2
0 193.096 11 1.1 16.2
0 193.201 10 1.1 16.2
0 193.306 10 1.1 16.2
0 193.406 10 1.1 16.2
0 193.505 10 1.1 16.2
0 193.607 10 1.1 16.2
0 193.707 10 1.1 16.2
0 193.807 10 1.1 16.2
0 193.907 10 1.1 16.2
0 194.008 10 1.1 16.2
0 194.108 10 1.1 16.2
0 194.207 10 1.1 16.2
0 194.308 10 1.1 16.2
0 194.407 10 1.1 16.2
0 194.508 10 1.1 16.2
0 194.608 10 1.1 16.2
0 194.708 10 1.1 16.2
0 194.809 10 1.1 16.2
0 194.908 10 1.1 16.2
0 195.009 10 1.1 16.2
0 195.108 10 1.1 16.2
0 195.208 10 1.1 16.2
0 195.309 10 1.1 16.2
0 195.409 10 1.1 16.2
0 195.51 10 1.1 16.2
0 195.611 10 1.1 16.2
0 195.709 10 1.1 16.2
0 195.81 10 1.1 16.2
0 195.91 10 1.1 16.2
0 196.01 10 1.1 16.2
0 196.11 10 1.1 16.2
0 196.21 10 1.1 16.2
0 196.311 10 1.1 16.2
0 196.41 10 1.1 16.2
0 196.511 10 1.1 16.2
0 196.611 10 1.1 16.2
0 196.711 10 1.1 16.2
0 196.812 10 1.1 16.2
0 196.911 10 1.1 16.2
0 197.011 10 1.1 16.2
0 197.111 10 1.1 16.2
0 197.211 10 1.1 16.2
0 197.312 10 1.1 16.2
0 197.411 10 1.1 16.2
0 197.512 10 1.1 16.2
0 197.613 10 1.1 16.2
0 197.712 10 1.1 16.2
0 197.813 10 1.1 16.2
0 197.913 10 1.1 16.2
0 198.012 10 1.1 16.2
0 198.104 11 1.1 16.2
0 198.213 9 1.1 16.2
0 198.313 10 1.1 16.2
0 198.413 10 1.1 16.2
0 198.513 10 1.1 16.2
0 198.613 10 1.1 16.2
0 198.713 10 1.1 16.2
0 198.814 10 1.1 16.2
0 198.913 10 1.1 16.2
0 199.006 11 1.1 16.2
0 199.11 10 1.1 16.2
0 199.214 10 1.1 16.2
0 199.314 10 1.1 16.2
0 199.414 10 1.1 16.2
0 199.515 10 1.1 16.2
0 199.615 10 1.1 16.2
0 199.715 10 1.1 16.2
0 199.815 10 1.1 16.2
0 199.915 10 1.1 16.2
0 200.015 10 1.1 16.2
0 200.115 10 1.1 16.2
0 200.215 10 1.1 16.2
0 200.316 10 1.2 16.2
0 200.415 10 1.2 16.2
0 200.516 10 1.2 16.2
0 200.617 10 1.2 16.2
0 200.716 10 1.2 16.2
0 200.816 10 1.2 16.2
0 200.916 10 1.2 16.2
0 201.017 10 1.2 16.2
0 201.117 10 1.2 16.2
0 201.217 10 1.2 16.2
0 201.318 10 1.2 16.2
0 201.417 10 1.2 16.2
0 201.519 10 1.2 16.2
0 201.618 10 1.2 16.2
0 201.718 10 1.2 16.2
0 201.818 10 1.2 16.2
0 201.918 10 1.2 16.2
0 202.018 10 1.2 16.2
0 202.118 10 1.2 16.2
0 202.218 10 1.2 16.2
0 202.318 10 1.2 16.2
0 202.419 10 1.2 16.2
0 202.519 10 1.2 16.2
0 202.619 10 1.2 16.2
0 202.719 10 1.2 16.2
0 202.819 10 1.2 16.2
0 202.92 10 1.2 16.2
0 203.019 10 1.2 16.2
0 203.111 11 1.2 16.2
0 203.22 9 1.2 16.2
0 203.32 10 1.2 16.2
0 203.42 10 1.2 16.2
0 203.521 10 1.2 16.2
0 203.621 10 1.2 16.2
0 203.721 10 1.2 16.2
0 203.821 10 1.2 16.2
0 203.921 10 1.2 16.2
0 204.021 10 1.2 16.2
0 204.121 10 1.2 16.2
0 204.221 10 1.2 16.2
0 204.322 10 1.2 16.2
0 204.422 10 1.2 16.2
0 204.523 10 1.2 16.2
0 204.623 10 1.2 16.2
0 204.722 10 1.2 16.2
0 204.823 10 1.2 16.2
0 204.923 10 1.2 16.2
0 205.023 10 1.2 16.2
0 205.123 10 1.2 16.2
0 205.223 10 1.2 16.2
0 205.323 10 1.2 16.2
0 205.423 10 1.2 16.2
0 205.524 10 1.2 16.2
0 205.624 10 1.2 16.2
0 205.724 10 1.2 16.2
0 205.825 10 1.2 16.2
0 205.925 10 1.2 16.2
0 206.025 10 1.2 16.2
0 206.124 10 1.2 16.2
0 206.225 10 1.2 16.2
0 206.326 10 1.2 16.2
0 206.425 10 1.2 16.2
0 206.526 10 1.2 16.2
0 206.627 10 1.2 16.2
0 206.726 10 1.2 16.2
0 206.827 10 1.2 16.2
0 206.926 10 1.2 16.2
0 207.026 10 1.2 16.2
0 207.126 10 1.2 16.2
0 207.226 10 1.2 16.2
0 207.326 10 1.2 16.2
0 207.426 10 1.2 16.2
0 207.528 10 1.2 16.2
0 207.627 10 1.2 16.2
0 207.727 10 1.2 16.2
0 207.827 10 1.2 16.2
0 207.928 10 1.2 16.2
0 208.028 10 1.2 16.2
0 208.127 10 1.2 16.2
0 208.228 10 1.2 16.2
0 208.328 10 1.2 16.2
0 208.428 10 1.2 16.2
0 208.529 10 1.2 16.2
0 208.63 10 1.2 16.2
0 208.729 10 1.2 16.2
0 208.829 10 1.2 16.2
0 208.929 10 1.2 16.2
0 209.029 10 1.2 16.2
0 209.129 10 1.2 16.2
0 209.229 10 1.2 16.2
0 209.329 10 1.2 16.2
0 209.43 10 1.2 16.2
0 209.531 10 1.2 16.2
0 209.631 10 1.2 16.2
0 209.73 10 1.2 16.2
0 209.831 10 1.2 16.2
0 209.931 10 1.2 16.2
0 210.031 10 1.2 16.2
0 210.131 10 1.2 16.2
0 210.231 10 1.2 16.2
0 210.332 10 1.2 16.2
0 210.432 10 1.2 16.2
0 210.533 10 1.2 16.2
0 210.632 10 1.2 16.2
0 210.732 10 1.2 16.2
0 210.833 10 1.2 16.2
0 210.932 10 1.2 16.2
0 211.033 10 1.2 16.2
0 211.133 10 1.2 16.2
0 211.232 10 1.2 16.2
0 211.333 10 1.2 16.2
0 211.433 10 1.2 16.2
0 211.534 10 1.2 16.2
0 211.635 10 1.2 16.2
0 211.734 10 1.2 16.2
0 211.834 10 1.2 16.2
0 211.934 10 1.2 16.2
0 212.034 10 1.2 16.2
0 212.134 10 1.2 16.2
0 212.234 10 1.2 16.2
0 212.334 10 1.2 16.2
0 212.434 10 1.2 16.2
0 212.535 10 1.2 16.2
0 212.636 10 1.2 16.2
0 212.735 10 1.2 16.2
0 212.836 10 1.2 16.2
0 212.936 10 1.2 16.2
0 213.036 10 1.2 16.2
0 213.134 10 1.2 16.2
0 213.235 10 1.2 16.2
0 213.336 10 1.2 16.2
0 213.436 10 1.2 16.2
0 213.537 10 1.2 16.2
0 213.637 10 1.2 16.2
0 213.737 10 1.2 16.2
0 213.837 10 1.2 16.2
0 213.937 10 1.2 16.2
0 214.038 10 1.2 16.2
0 214.137 10 1.2 16.2
0 214.238 10 1.2 16.2
0 214.338 10 1.2 16.2
0 214.438 10 1.2 16.2
0 214.538 10 1.2 16.2
0 214.638 10 1.2 16.2
0 214.739 10 1.2 16.2
0 214.84 10 1.2 16.2
0 214.939 10 1.2 16.2
0 215.039 10 1.2 16.2
0 215.139 10 1.2 16.2
0 215.239 10 1.2 16.2
0 215.34 10 1.2 16.2
0 215.439 10 1.2 16.2
0 215.54 10 1.2 16.2
0 215.641 10 1.2 16.2
0 215.74 10 1.2 16.2
0 215.841 10 1.2 16.2
0 215.94 10 1.2 16.2
0 216.04 10 1.2 16.2
0 216.142 10 1.2 16.2
0 216.241 10 1.2 16.2
0 216.341 10 1.2 16.2
0 216.441 10 1.2 16.2
0 216.542 10 1.2 16.2
0 216.644 10 1.2 16.2
0 216.742 10 1.2 16.2
0 216.842 10 1.2 16.2
0 216.942 10 1.2 16.2
0 217.042 10 1.2 16.2
0 217.144 10 1.2 16.2
0 217.243 10 1.2 16.2
0 217.342 10 1.2 16.2
0 217.442 10 1.2 16.2
0 217.543 10 1.2 16.2
0 217.646 10 1.2 16.2
0 217.743 10 1.2 16.2
0 217.843 10 1.2 16.2
0 217.943 10 1.2 16.2
0 218.043 10 1.2 16.2
0 218.145 10 1.2 16.2
0 218.243 10 1.2 16.2
0 218.344 10 1.2 16.2
0 218.444 10 1.2 16.2
0 218.545 10 1.2 16.2
0 218.647 10 1.2 16.2
0 218.744 10 1.2 16.2
0 218.845 10 1.2 16.2
0 218.945 10 1.2 16.2
0 219.045 10 1.2 16.2
0 219.148 10 1.2 16.2
0 219.245 10 1.2 16.2
0 219.345 10 1.2 16.2
0 219.445 10 1.2 16.2
0 219.546 10 1.2 16.2
0 219.651 10 1.2 16.2
0 219.746 11 1.2 16.2
0 219.846 10 1.2 16.2
0 219.946 10 1.2 16.2
0 220.046 10 1.2 16.2
0 220.15 10 1.2 16.2
0 220.247 10 1.2 16.2
0 220.347 10 1.3 16.2
0 220.447 10 1.3 16.2
0 220.547 10 1.3 16.2
0 220.653 9 1.3 16.2
0 220.747 11 1.3 16.2
0 220.848 10 1.3 16.2
0 220.948 10 1.3 16.2
0 221.048 10 1.3 16.2
0 221.152 10 1.3 16.2
0 221.248 10 1.3 16.2
0 221.348 10 1.3 16.2
0 221.448 10 1.3 16.2
0 221.549 10 1.3 16.2
0 221.655 9 1.3 16.2
0 221.749 11 1.3 16.2
0 221.849 10 1.3 16.2
0 221.949 10 1.3 16.2
0 222.049 10 1.3 16.2
0 222.155 9 1.3 16.2
0 222.25 11 1.3 16.2
0 222.35 10 1.3 16.2
0 222.45 10 1.3 16.2
0 222.551 10 1.3 16.2
0 222.657 9 1.3 16.2
0 222.751 11 1.3 16.2
0 222.851 10 1.3 16.2
0 222.951 10 1.3 16.2
0 223.051 10 1.3 16.2
0 223.156 10 1.3 16.2
0 223.252 10 1.3 16.2
0 223.352 10 1.3 16.2
0 223.451 10 1.3 16.2
0 223.552 10 1.3 16.2
0 223.658 9 1.3 16.2
0 223.752 11 1.3 16.2
0 223.852 10 1.3 16.2
0 223.952 10 1.3 16.2
0 224.053 10 1.3 16.2
0 224.157 10 1.3 16.2
0 224.253 10 1.3 16.2
0 224.353 10 1.3 16.2
0 224.453 10 1.3 16.2
0 224.554 10 1.3 16.2
0 224.659 10 1.3 16.2
0 224.753 11 1.3 16.2
0 224.855 10 1.3 16.2
0 224.955 10 1.3 16.2
0 225.055 10 1.3 16.2
0 225.158 10 1.3 16.2
0 225.255 10 1.3 16.2
0 225.354 10 1.3 16.2
0 225.454 10 1.3 16.2
0 225.556 10 1.3 16.2
0 225.659 10 1.3 16.2
0 225.755 10 1.3 16.2
0 225.856 10 1.3 16.2
0 225.956 10 1.3 16.2
0 226.056 10 1.3 16.2
0 226.159 10 1.3 16.2
0 226.256 10 1.3 16.2
0 226.356 10 1.3 16.2
0 226.456 10 1.3 16.2
0 226.558 10 1.3 16.2
0 226.66 10 1.3 16.2
0 226.757 10 1.3 16.2
0 226.858 10 1.3 16.2
0 226.957 10 1.3 16.2
0 227.057 10 1.3 16.2
0 227.16 10 1.3 16.2
0 227.258 10 1.3 16.2
0 227.358 10 1.3 16.2
0 227.457 10 1.3 16.2
0 227.559 10 1.3 16.2
0 227.66 10 1.3 16.2
0 227.758 10 1.3 16.2
0 227.859 10 1.3 16.2
0 227.958 10 1.3 16.2
0 228.059 10 1.3 16.2
0 228.15 11 1.3 16.2
0 228.255 9 1.3 16.2
0 228.359 10 1.3 16.2
0 228.459 10 1.3 16.2
0 228.56 10 1.3 16.2
0 228.661 10 1.3 16.2
0 228.759 10 1.3 16.2
0 228.859 10 1.3 16.2
0 228.96 10 1.3 16.2
0 229.06 10 1.3 16.2
0 229.161 10 1.3 16.2
0 229.26 10 1.3 16.2
0 229.36 10 1.3 16.2
0 229.46 10 1.3 16.2
0 229.561 10 1.3 16.2
0 229.662 10 1.3 16.2
0 229.761 10 1.3 16.2
0 229.861 10 1.3 16.2
0 229.961 10 1.3 16.2
0 230.061 10 1.3 16.2
0 230.162 10 1.3 16.2
0 230.261 10 1.3 16.2
0 230.362 10 1.3 16.2
0 230.462 10 1.3 16.2
0 230.563 10 1.3 16.2
0 230.663 10 1.3 16.2
0 230.762 10 1.3 16.2
0 230.863 10 1.3 16.2
0 230.963 10 1.3 16.2
0 231.063 10 1.3 16.2
0 231.163 10 1.3 16.2
0 231.264 10 1.3 16.2
0 231.364 10 1.3 16.2
0 231.463 10 1.3 16.2
0 231.564 10 1.3 16.2
0 231.664 10 1.3 16.2
0 231.764 10 1.3 16.2
0 231.865 10 1.3 16.2
0 231.964 10 1.3 16.2
0 232.064 10 1.3 16.2
0 232.164 10 1.3 16.2
0 232.264 10 1.3 16.2
0 232.364 10 1.3 16.2
0 232.464 10 1.3 16.2
0 232.565 10 1.3 16.2
0 232.665 10 1.3 16.2
0 232.765 10 1.3 16.2
0 232.866 10 1.3 16.2
0 232.966 10 1.3 16.2
0 233.066 10 1.3 16.2
0 233.158 11 1.3 16.2
0 233.262 10 1.3 16.2
0 233.366 10 1.3 16.2
0 233.466 10 1.3 16.2
0 233.567 10 1.3 16.2
0 233.666 10 1.3 16.2
0 233.766 10 1.3 16.2
0 233.867 10 1.3 16.2
0 233.967 10 1.3 16.2
0 234.068 10 1.3 16.2
0 234.166 10 1.3 16.2
0 234.267 10 1.3 16.2
0 234.367 10 1.3 16.2
0 234.467 10 1.3 16.2
0 234.569 10 1.3 16.2
0 234.667 10 1.3 16.2
0 234.768 10 1.3 16.2
0 234.869 10 1.3 16.2
0 234.968 10 1.3 16.2
0 235.069 10 1.3 16.2
0 235.168 10 1.3 16.2
0 235.268 10 1.3 16.2
0 235.369 10 1.3 16.2
0 235.469 10 1.3 16.2
0 235.571 10 1.3 16.2
0 235.669 10 1.3 16.2
0 235.769 10 1.3 16.2
0 235.871 10 1.3 16.2
0 235.97 10 1.3 16.2
0 236.071 10 1.3 16.2
0 236.169 10 1.3 16.2
0 236.27 10 1.3 16.2
0 236.371 10 1.3 16.2
0 236.47 10 1.3 16.2
0 236.572 10 1.3 16.2
0 236.671 10 1.3 16.2
0 236.771 10 1.3 16.2
0 236.872 10 1.3 16.2
0 236.971 10 1.3 16.2
0 237.072 10 1.3 16.2
0 237.171 10 1.3 16.2
0 237.272 10 1.3 16.2
0 237.372 10 1.3 16.2
0 237.472 10 1.3 16.2
0 237.574 10 1.3 16.2
0 237.672 10 1.3 16.2
0 237.772 10 1.3 16.2
0 237.873 10 1.3 16.2
0 237.973 10 1.3 16.2
0 238.074 10 1.3 16.2
0 238.171 10 1.3 16.2
0 238.273 10 1.3 16.2
0 238.373 10 1.3 16.2
0 238.473 10 1.3 16.2
0 238.575 10 1.3 16.2
0 238.674 10 1.3 16.2
0 238.774 10 1.3 16.2
0 238.865 11 1.3 16.2
0 238.971 9 1.3 16.2
0 239.076 10 1.3 16.2
0 239.174 10 1.3 16.2
0 239.276 10 1.3 16.2
0 239.375 10 1.3 16.2
0 239.475 10 1.3 16.2
