ID TIME TPS RAM CPU
0 317.79 10 1.2 16.1
0 317.89 10 1.2 16.1
0 317.991 10 1.2 16.1
0 318.091 10 1.2 16.1
0 318.188 10 1.2 16.1
0 318.288 10 1.2 16.1
0 318.391 10 1.2 16.1
0 318.491 10 1.2 16.1
0 318.592 10 1.2 16.1
0 318.688 10 1.2 16.1
0 318.792 10 1.2 16.1
0 318.892 10 1.2 16.1
0 318.992 10 1.2 16.1
0 319.089 10 1.2 16.1
0 319.192 10 1.2 16.1
0 319.293 10 1.2 16.1
0 319.392 10 1.2 16.1
0 319.493 10 1.2 16.1
0 319.594 10 1.2 16.1
0 319.689 10 1.2 16.1
0 319.79 10 1.2 16.1
0 319.893 10 1.2 16.1
0 319.993 10 1.2 16.1
0 320.094 10 1.2 16.1
0 320.189 10 1.2 16.1
0 320.294 10 1.2 16.1
0 320.391 10 1.2 16.1
0 320.495 10 1.1 16.1
0 320.594 10 1.1 16.1
0 320.69 10 1.1 16.1
0 320.795 9 1.1 16.1
0 320.895 10 1.1 16.1
0 320.995 10 1.1 16.1
0 321.095 10 1.1 16.1
0 321.19 11 1.1 16.1
0 321.292 10 1.1 16.1
0 321.395 10 1.1 16.1
0 321.496 10 1.1 16.1
0 321.596 10 1.1 16.1
0 321.691 10 1.1 16.1
0 321.797 9 1.1 16.1
0 321.897 10 1.1 16.1
0 321.996 10 1.1 16.1
0 322.093 10 1.1 16.1
0 322.191 10 1.1 16.1
0 322.297 9 1.1 16.1
0 322.397 10 1.1 16.1
0 322.498 10 1.1 16.1
0 322.597 10 1.1 16.1
0 322.691 11 1.1 16.1
0 322.794 10 1.1 16.1
0 322.898 10 1.1 16.1
0 322.998 10 1.1 16.1
0 323.099 10 1.1 16.1
0 323.192 11 1.1 16.1
0 323.299 9 1.1 16.1
0 323.395 10 1.1 16.1
0 323.499 10 1.1 16.1
0 323.599 10 1.1 16.1
0 323.692 11 1.1 16.1
0 323.8 9 1.1 16.1
0 323.899 10 1.1 16.1
0 324.0 10 1.1 16.1
0 324.096 10 1.1 16.1
0 324.192 10 1.1 16.1
0 324.3 9 1.1 16.1
0 324.4 10 1.1 16.1
0 324.5 10 1.1 16.1
0 324.601 10 1.1 16.1
0 324.693 11 1.1 16.1
0 324.797 10 1.1 16.1
0 324.901 10 1.1 16.1
0 325.002 10 1.1 16.1
0 325.101 10 1.1 16.1
0 325.193 11 1.1 16.1
0 325.301 9 1.1 16.1
0 325.398 10 1.1 16.1
0 325.502 10 1.1 16.1
0 325.602 10 1.1 16.1
0 325.697 10 1.1 16.1
0 325.803 9 1.1 16.1
0 325.903 10 1.1 16.1
0 326.003 10 1.1 16.1
0 326.103 10 1.1 16.1
0 326.198 11 1.1 16.1
0 326.303 10 1.1 16.1
0 326.403 10 1.1 16.1
0 326.504 10 1.1 16.1
0 326.604 10 1.1 16.1
0 326.701 10 1.1 16.1
0 326.805 10 1.1 16.1
0 326.905 10 1.1 16.1
0 327.004 10 1.1 16.1
0 327.106 10 1.1 16.1
0 327.203 10 1.1 16.1
0 327.301 10 1.1 16.1
0 327.405 10 1.1 16.1
0 327.506 10 1.1 16.1
0 327.606 10 1.1 16.1
0 327.705 10 1.1 16.1
0 327.806 10 1.1 16.1
0 327.907 10 1.1 16.1
0 328.006 10 1.1 16.1
0 328.107 10 1.1 16.1
0 328.205 10 1.1 16.1
0 328.302 10 1.1 16.1
0 328.406 10 1.1 16.1
0 328.507 10 1.1 16.1
0 328.606 10 1.1 16.1
0 328.707 10 1.1 16.1
0 328.807 10 1.1 16.1
0 328.907 10 1.1 16.1
0 329.007 10 1.1 16.1
0 329.108 10 1.1 16.1
0 329.207 10 1.1 16.1
0 329.304 10 1.1 16.1
0 329.407 10 1.1 16.1
0 329.509 10 1.1 16.1
0 329.608 10 1.1 16.1
0 329.709 10 1.1 16.1
0 329.809 10 1.1 16.1
0 329.909 10 1.1 16.1
0 330.009 10 1.1 16.1
0 330.109 10 1.1 16.1
0 330.205 10 1.1 16.1
0 330.31 10 1.1 16.1
0 330.409 10 1.1 16.1
0 330.51 10 1.0 16.1
0 330.61 10 1.0 16.1
0 330.71 10 1.0 16.1
0 330.811 10 1.0 16.1
0 330.911 10 1.0 16.1
0 331.011 10 1.0 16.1
0 331.111 10 1.0 16.1
0 331.21 10 1.0 16.1
0 331.307 10 1.0 16.1
0 331.411 10 1.0 16.1
0 331.512 10 1.0 16.1
0 331.611 10 1.0 16.1
0 331.712 10 1.0 16.1
0 331.813 10 1.0 16.1
0 331.912 10 1.0 16.1
0 332.012 10 1.0 16.1
0 332.113 10 1.0 16.1
0 332.211 10 1.0 16.1
0 332.312 10 1.0 16.1
0 332.409 10 1.0 16.1
0 332.512 10 1.0 16.1
0 332.612 10 1.0 16.1
0 332.713 10 1.0 16.1
0 332.813 10 1.0 16.1
0 332.913 10 1.0 16.1
0 333.014 10 1.0 16.1
0 333.115 10 1.0 16.1
0 333.213 10 1.0 16.1
0 333.31 10 1.0 16.1
0 333.414 10 1.0 16.1
0 333.515 10 1.0 16.1
0 333.614 10 1.0 16.1
0 333.714 10 1.0 16.1
0 333.815 10 1.0 16.1
0 333.915 10 1.0 16.1
0 334.015 10 1.0 16.1
0 334.111 10 1.0 16.1
0 334.214 10 1.0 16.1
0 334.315 10 1.0 16.1
0 334.416 10 1.0 16.1
0 334.516 10 1.0 16.1
0 334.616 10 1.0 16.1
0 334.716 10 1.0 16.1
0 334.816 10 1.0 16.1
0 334.916 10 1.0 16.1
0 335.016 10 1.0 16.1
0 335.113 10 1.0 16.1
0 335.216 10 1.0 16.1
0 335.316 10 1.0 16.1
0 335.416 10 1.0 16.1
0 335.517 10 1.0 16.1
0 335.617 10 1.0 16.1
0 335.717 10 1.0 16.1
0 335.818 10 1.0 16.1
0 335.918 10 1.0 16.1
0 336.017 10 1.0 16.1
0 336.114 10 1.0 16.1
0 336.217 10 1.0 16.1
0 336.318 10 1.0 16.1
0 336.418 10 1.0 16.1
0 336.519 10 1.0 16.1
0 336.619 10 1.0 16.1
0 336.719 10 1.0 16.1
0 336.82 10 1.0 16.1
0 336.92 10 1.0 16.1
0 337.019 10 1.0 16.1
0 337.12 10 1.0 16.1
0 337.216 10 1.0 16.1
0 337.32 10 1.0 16.1
0 337.419 10 1.0 16.1
0 337.52 10 1.0 16.1
0 337.62 10 1.0 16.1
0 337.72 10 1.0 16.1
0 337.821 10 1.0 16.1
0 337.921 10 1.0 16.1
0 338.02 10 1.0 16.1
0 338.117 10 1.0 16.1
0 338.221 10 1.0 16.1
0 338.321 10 1.0 16.1
0 338.422 10 1.0 16.1
0 338.522 10 1.0 16.1
0 338.622 10 1.0 16.1
0 338.722 10 1.0 16.1
0 338.822 10 1.0 16.1
0 338.923 10 1.0 16.1
0 339.023 10 1.0 16.1
0 339.122 10 1.0 16.1
0 339.218 10 1.0 16.1
0 339.323 10 1.0 16.1
0 339.422 10 1.0 16.1
0 339.524 10 1.0 16.1
0 339.623 10 1.0 16.1
0 339.723 10 1.0 16.1
0 339.824 10 1.0 16.1
0 339.924 10 1.0 16.1
0 340.023 10 1.0 16.1
0 340.12 10 1.0 16.1
0 340.223 10 1.0 16.1
0 340.324 10 1.0 16.1
0 340.424 10 1.0 16.1
0 340.525 10 1.2 16.1
0 340.624 10 1.2 16.1
0 340.724 10 1.2 16.1
0 340.825 10 1.2 16.1
0 340.921 10 1.2 16.1
0 341.024 10 1.2 16.1
0 341.125 10 1.2 16.1
0 341.224 10 1.2 16.1
0 341.326 10 1.2 16.1
0 341.426 10 1.2 16.1
0 341.527 10 1.2 16.1
0 341.627 10 1.2 16.1
0 341.726 10 1.2 16.1
0 341.827 10 1.2 16.1
0 341.927 10 1.2 16.1
0 342.027 10 1.2 16.1
0 342.128 10 1.2 16.1
0 342.226 10 1.2 16.1
0 342.323 10 1.2 16.1
0 342.426 10 1.2 16.1
0 342.527 10 1.2 16.1
0 342.626 10 1.2 16.1
0 342.727 10 1.2 16.1
0 342.828 10 1.2 16.1
0 342.927 10 1.2 16.1
0 343.027 10 1.2 16.1
0 343.124 10 1.2 16.1
0 343.227 10 1.2 16.1
0 343.327 10 1.2 16.1
0 343.428 10 1.2 16.1
0 343.529 10 1.2 16.1
0 343.629 10 1.2 16.1
0 343.728 10 1.2 16.1
0 343.829 10 1.2 16.1
0 343.929 10 1.2 16.1
0 344.029 10 1.2 16.1
0 344.125 10 1.2 16.1
0 344.229 10 1.2 16.1
0 344.329 10 1.2 16.1
0 344.43 10 1.2 16.1
0 344.53 10 1.2 16.1
0 344.629 10 1.2 16.1
0 344.73 10 1.2 16.1
0 344.831 10 1.2 16.1
0 344.931 10 1.2 16.1
0 345.031 10 1.2 16.1
0 345.131 10 1.2 16.1
0 345.23 10 1.2 16.1
0 345.327 10 1.2 16.1
0 345.431 10 1.2 16.1
0 345.532 10 1.2 16.1
0 345.631 10 1.2 16.1
0 345.731 10 1.2 16.1
0 345.832 10 1.2 16.1
0 345.932 10 1.2 16.1
0 346.032 10 1.2 16.1
0 346.132 10 1.2 16.1
0 346.228 10 1.2 16.1
0 346.332 10 1.2 16.1
0 346.432 10 1.2 16.1
0 346.532 10 1.2 16.1
0 346.632 10 1.2 16.1
0 346.732 10 1.2 16.1
0 346.834 10 1.2 16.1
0 346.934 10 1.2 16.1
0 347.033 10 1.2 16.1
0 347.134 10 1.2 16.1
0 347.233 10 1.2 16.1
0 347.33 10 1.2 16.1
0 347.43 10 1.2 16.1
0 347.534 10 1.2 16.1
0 347.633 10 1.2 16.1
0 347.734 10 1.2 16.1
0 347.835 10 1.2 16.1
0 347.934 10 1.2 16.1
0 348.034 10 1.2 16.1
0 348.135 10 1.2 16.1
0 348.234 10 1.2 16.1
0 348.334 10 1.2 16.1
0 348.435 10 1.2 16.1
0 348.532 10 1.2 16.1
0 348.636 10 1.2 16.1
0 348.735 10 1.2 16.1
0 348.836 10 1.2 16.1
0 348.936 10 1.2 16.1
0 349.035 10 1.2 16.1
0 349.136 10 1.2 16.1
0 349.235 10 1.2 16.1
0 349.336 10 1.2 16.1
0 349.433 10 1.2 16.1
0 349.537 10 1.2 16.1
0 349.637 10 1.2 16.1
0 349.736 10 1.2 16.1
0 349.837 10 1.2 16.1
0 349.938 10 1.2 16.1
0 350.038 10 1.2 16.1
0 350.138 10 1.2 16.1
0 350.237 10 1.2 16.1
0 350.335 10 1.2 16.1
0 350.439 10 1.2 16.1
0 350.539 10 1.1 16.1
0 350.639 10 1.1 16.1
0 350.739 10 1.1 16.1
0 350.839 10 1.1 16.1
0 350.94 10 1.1 16.1
0 351.039 10 1.1 16.1
0 351.139 10 1.1 16.1
0 351.238 10 1.1 16.1
0 351.336 10 1.1 16.1
0 351.439 10 1.1 16.1
0 351.54 10 1.1 16.1
0 351.639 10 1.1 16.1
0 351.739 10 1.1 16.1
0 351.841 10 1.1 16.1
0 351.941 10 1.1 16.1
0 352.041 10 1.1 16.1
0 352.141 10 1.1 16.1
0 352.24 10 1.1 16.1
0 352.337 10 1.1 16.1
0 352.441 10 1.1 16.1
0 352.541 10 1.1 16.1
0 352.641 10 1.1 16.1
0 352.741 10 1.1 16.1
0 352.842 10 1.1 16.1
0 352.942 10 1.1 16.1
0 353.041 10 1.1 16.1
0 353.138 10 1.1 16.1
0 353.241 10 1.1 16.1
0 353.343 10 1.1 16.1
0 353.442 10 1.1 16.1
0 353.543 10 1.1 16.1
0 353.642 10 1.1 16.1
0 353.742 10 1.1 16.1
0 353.843 10 1.1 16.1
0 353.944 10 1.1 16.1
0 354.044 10 1.1 16.1
0 354.144 10 1.1 16.1
0 354.242 10 1.1 16.1
0 354.34 10 1.1 16.1
0 354.443 10 1.1 16.1
0 354.544 10 1.1 16.1
0 354.644 10 1.1 16.1
0 354.743 10 1.1 16.1
0 354.844 10 1.1 16.1
0 354.945 10 1.1 16.1
0 355.044 10 1.1 16.1
0 355.144 10 1.1 16.1
0 355.244 10 1.1 16.1
0 355.341 10 1.1 16.1
0 355.445 10 1.1 16.1
0 355.546 10 1.1 16.1
0 355.645 10 1.1 16.1
0 355.744 10 1.1 16.1
0 355.846 10 1.1 16.1
0 355.946 10 1.1 16.1
0 356.045 10 1.1 16.1
0 356.142 10 1.1 16.1
0 356.245 10 1.1 16.1
0 356.346 10 1.1 16.1
0 356.446 10 1.1 16.1
0 356.547 10 1.1 16.1
0 356.646 10 1.1 16.1
0 356.746 10 1.1 16.1
0 356.848 10 1.1 16.1
0 356.948 10 1.1 16.1
0 357.047 10 1.1 16.1
0 357.147 10 1.1 16.1
0 357.246 10 1.1 16.1
0 357.344 10 1.1 16.1
0 357.448 10 1.1 16.1
0 357.548 10 1.1 16.1
0 357.648 10 1.1 16.1
0 357.747 10 1.1 16.1
0 357.849 10 1.1 16.1
0 357.949 10 1.1 16.1
0 358.049 10 1.1 16.1
0 358.145 10 1.1 16.1
0 358.248 10 1.1 16.1
0 358.349 10 1.1 16.1
0 358.449 10 1.1 16.1
0 358.55 10 1.1 16.1
0 358.649 10 1.1 16.1
0 358.749 10 1.1 16.1
0 358.85 10 1.1 16.1
0 358.951 10 1.1 16.1
0 359.05 10 1.1 16.1
0 359.147 10 1.1 16.1
0 359.249 10 1.1 16.1
0 359.351 10 1.1 16.1
0 359.451 10 1.1 16.1
0 359.551 10 1.1 16.1
0 359.652 10 1.1 16.1
0 359.751 10 1.1 16.1
0 359.852 10 1.1 16.1
0 359.952 10 1.1 16.1
0 360.052 10 1.1 16.1
0 360.148 10 1.1 16.1
0 360.251 10 1.1 16.1
0 360.353 10 1.1 16.1
0 360.452 10 1.1 16.1
0 360.553 10 1.1 16.1
0 360.654 10 1.1 16.1
0 360.752 10 1.1 16.1
0 360.853 10 1.1 16.1
0 360.954 10 1.1 16.1
0 361.054 10 1.1 16.1
0 361.154 10 1.1 16.1
0 361.252 10 1.1 16.1
0 361.35 10 1.1 16.1
0 361.454 10 1.1 16.1
0 361.554 10 1.1 16.1
0 361.655 10 1.1 16.1
0 361.754 10 1.1 16.1
0 361.856 10 1.1 16.1
0 361.956 10 1.1 16.1
0 362.055 10 1.1 16.1
0 362.156 10 1.1 16.1
0 362.254 10 1.1 16.1
0 362.355 10 1.1 16.1
0 362.452 10 1.1 16.1
0 362.557 10 1.1 16.1
0 362.656 10 1.1 16.1
0 362.756 10 1.1 16.1
0 362.857 10 1.1 16.1
0 362.957 10 1.1 16.1
0 363.057 10 1.1 16.1
0 363.157 10 1.1 16.1
0 363.255 10 1.1 16.1
0 363.357 10 1.1 16.1
0 363.457 10 1.1 16.1
0 363.559 10 1.1 16.1
0 363.658 10 1.1 16.1
0 363.756 10 1.1 16.1
0 363.859 10 1.1 16.1
0 363.958 10 1.1 16.1
0 364.058 10 1.1 16.1
0 364.158 10 1.1 16.1
0 364.257 10 1.1 16.1
0 364.359 10 1.1 16.1
0 364.458 10 1.1 16.1
0 364.56 10 1.1 16.1
0 364.659 10 1.1 16.1
0 364.759 10 1.1 16.1
0 364.86 10 1.1 16.1
0 364.96 10 1.1 16.1
0 365.059 10 1.1 16.1
0 365.16 10 1.1 16.1
0 365.259 10 1.1 16.1
0 365.359 10 1.1 16.1
0 365.459 10 1.1 16.1
0 365.559 10 1.1 16.1
0 365.66 10 1.1 16.1
0 365.76 10 1.1 16.1
0 365.86 10 1.1 16.1
0 365.961 10 1.1 16.1
0 366.061 10 1.1 16.1
0 366.161 10 1.1 16.1
0 366.259 10 1.1 16.1
0 366.36 10 1.1 16.1
0 366.461 10 1.1 16.1
0 366.562 10 1.1 16.1
0 366.662 10 1.1 16.1
0 366.761 10 1.1 16.1
0 366.863 10 1.1 16.1
0 366.963 10 1.1 16.1
0 367.061 10 1.1 16.1
0 367.162 10 1.1 16.1
0 367.261 10 1.1 16.1
0 367.361 10 1.1 16.1
0 367.462 10 1.1 16.1
0 367.563 10 1.1 16.1
0 367.662 10 1.1 16.1
0 367.761 10 1.1 16.1
0 367.863 10 1.1 16.1
0 367.964 10 1.1 16.1
0 368.063 10 1.1 16.1
0 368.164 10 1.1 16.1
0 368.262 10 1.1 16.1
0 368.363 10 1.1 16.1
0 368.464 10 1.1 16.1
0 368.564 10 1.1 16.1
0 368.664 10 1.1 16.1
0 368.763 10 1.1 16.1
0 368.864 10 1.1 16.1
0 368.965 10 1.1 16.1
0 369.065 10 1.1 16.1
0 369.165 10 1.1 16.1
0 369.265 10 1.1 16.1
0 369.365 10 1.1 16.1
0 369.465 10 1.1 16.1
0 369.565 10 1.1 16.1
0 369.666 10 1.1 16.1
0 369.765 10 1.1 16.1
0 369.867 10 1.1 16.1
0 369.967 10 1.1 16.1
0 370.066 10 1.1 16.1
0 370.166 10 1.1 16.1
0 370.266 10 1.1 16.1
0 370.366 10 1.1 16.1
0 370.467 10 1.1 16.1
0 370.567 10 1.2 16.1
0 370.668 10 1.2 16.1
0 370.767 10 1.2 16.1
0 370.867 10 1.2 16.1
0 370.968 10 1.2 16.1
0 371.067 10 1.2 16.1
0 371.168 10 1.2 16.1
0 371.268 10 1.2 16.1
0 371.368 10 1.2 16.1
0 371.464 10 1.2 16.1
0 371.569 10 1.2 16.1
0 371.669 10 1.2 16.1
0 371.769 10 1.2 16.1
0 371.87 10 1.2 16.1
0 371.97 10 1.2 16.1
0 372.069 10 1.2 16.1
0 372.17 10 1.2 16.1
0 372.268 10 1.2 16.1
0 372.369 10 1.2 16.1
0 372.469 10 1.2 16.1
0 372.566 10 1.2 16.1
0 372.671 10 1.2 16.1
0 372.769 10 1.2 16.1
0 372.871 10 1.2 16.1
0 372.971 10 1.2 16.1
0 373.07 10 1.2 16.1
0 373.171 10 1.2 16.1
0 373.271 10 1.2 16.1
0 373.371 10 1.2 16.1
0 373.471 10 1.2 16.1
0 373.564 11 1.2 16.1
0 373.668 10 1.2 16.1
0 373.771 10 1.2 16.1
0 373.872 10 1.2 16.1
0 373.972 10 1.2 16.1
0 374.072 10 1.2 16.1
0 374.172 10 1.2 16.1
0 374.271 10 1.2 16.1
0 374.372 10 1.2 16.1
0 374.472 10 1.2 16.1
0 374.572 10 1.2 16.1
0 374.673 10 1.2 16.1
0 374.772 10 1.2 16.1
0 374.873 10 1.2 16.1
0 374.974 10 1.2 16.1
0 375.073 10 1.2 16.1
0 375.174 10 1.2 16.1
0 375.273 10 1.2 16.1
0 375.374 10 1.2 16.1
0 375.473 10 1.2 16.1
0 375.574 10 1.2 16.1
0 375.674 10 1.2 16.1
0 375.774 10 1.2 16.1
0 375.874 10 1.2 16.1
0 375.975 10 1.2 16.1
0 376.074 10 1.2 16.1
0 376.175 10 1.2 16.1
0 376.275 10 1.2 16.1
0 376.375 10 1.2 16.1
0 376.475 10 1.2 16.1
0 376.575 10 1.2 16.1
0 376.676 10 1.2 16.1
0 376.776 10 1.2 16.1
0 376.877 10 1.2 16.1
0 376.977 10 1.2 16.1
0 377.076 10 1.2 16.1
0 377.177 10 1.2 16.1
0 377.276 10 1.2 16.1
0 377.376 10 1.2 16.1
0 377.477 10 1.2 16.1
0 377.576 10 1.2 16.1
0 377.678 10 1.2 16.1
0 377.776 10 1.2 16.1
0 377.878 10 1.2 16.1
0 377.978 10 1.2 16.1
0 378.077 10 1.2 16.1
0 378.177 10 1.2 16.1
0 378.277 10 1.2 16.1
0 378.377 10 1.2 16.1
0 378.477 10 1.2 16.1
0 378.579 10 1.2 16.1
0 378.678 10 1.2 16.1
0 378.778 10 1.2 16.1
0 378.879 10 1.2 16.1
0 378.98 10 1.2 16.1
0 379.076 10 1.2 16.1
0 379.179 10 1.2 16.1
0 379.279 10 1.2 16.1
0 379.379 10 1.2 16.1
0 379.479 10 1.2 16.1
0 379.579 10 1.2 16.1
0 379.68 10 1.2 16.1
0 379.778 10 1.2 16.1
0 379.88 10 1.2 16.1
0 379.98 10 1.2 16.1
0 380.08 10 1.2 16.1
0 380.18 10 1.2 16.1
0 380.279 10 1.2 16.1
0 380.38 10 1.2 16.1
0 380.48 10 1.2 16.1
0 380.581 10 1.2 16.1
0 380.681 10 1.2 16.1
0 380.781 10 1.2 16.1
0 380.881 10 1.2 16.1
0 380.982 10 1.2 16.1
0 381.082 10 1.2 16.1
0 381.182 10 1.2 16.1
0 381.281 10 1.2 16.1
0 381.382 10 1.2 16.1
0 381.482 10 1.2 16.1
0 381.582 10 1.2 16.1
0 381.683 10 1.2 16.1
0 381.782 10 1.2 16.1
0 381.884 10 1.2 16.1
0 381.984 10 1.2 16.1
0 382.083 10 1.2 16.1
0 382.184 10 1.2 16.1
0 382.283 10 1.2 16.1
0 382.383 10 1.2 16.1
0 382.484 10 1.2 16.1
0 382.584 10 1.2 16.1
0 382.685 10 1.2 16.1
0 382.784 10 1.2 16.1
0 382.885 10 1.2 16.1
0 382.985 10 1.2 16.1
0 383.084 10 1.2 16.1
0 383.185 10 1.2 16.1
0 383.285 10 1.2 16.1
0 383.384 10 1.2 16.1
0 383.486 10 1.2 16.1
0 383.585 10 1.2 16.1
0 383.686 10 1.2 16.1
0 383.785 10 1.2 16.1
0 383.886 10 1.2 16.1
0 383.987 10 1.2 16.1
0 384.087 10 1.2 16.1
0 384.187 10 1.2 16.1
0 384.287 10 1.2 16.1
0 384.387 10 1.2 16.1
0 384.487 10 1.2 16.1
0 384.587 10 1.2 16.1
0 384.688 10 1.2 16.1
0 384.787 10 1.2 16.1
0 384.888 10 1.2 16.1
0 384.988 10 1.2 16.1
0 385.087 10 1.2 16.1
0 385.188 10 1.2 16.1
0 385.288 10 1.2 16.1
0 385.384 10 1.2 16.1
0 385.489 10 1.2 16.1
0 385.589 10 1.2 16.1
0 385.689 10 1.2 16.1
0 385.789 10 1.2 16.1
0 385.89 10 1.2 16.1
0 385.99 10 1.2 16.1
0 386.089 10 1.2 16.1
0 386.19 10 1.2 16.1
0 386.29 10 1.2 16.1
0 386.39 10 1.2 16.1
0 386.491 10 1.2 16.1
0 386.59 10 1.2 16.1
0 386.691 10 1.2 16.1
0 386.791 10 1.2 16.1
0 386.892 10 1.2 16.1
0 386.991 10 1.2 16.1
0 387.091 10 1.2 16.1
0 387.192 10 1.2 16.1
0 387.291 10 1.2 16.1
0 387.392 10 1.2 16.1
0 387.491 10 1.2 16.1
0 387.592 10 1.2 16.1
0 387.693 10 1.2 16.1
0 387.793 10 1.2 16.1
0 387.893 10 1.2 16.1
0 387.993 10 1.2 16.1
0 388.092 10 1.2 16.1
0 388.189 10 1.2 16.1
0 388.293 10 1.2 16.1
0 388.393 10 1.2 16.1
0 388.493 10 1.2 16.1
0 388.593 10 1.2 16.1
0 388.695 10 1.2 16.1
0 388.793 10 1.2 16.1
0 388.895 10 1.2 16.1
0 388.995 10 1.2 16.1
0 389.094 10 1.2 16.1
0 389.194 10 1.2 16.1
0 389.294 10 1.2 16.1
0 389.394 10 1.2 16.1
0 389.495 10 1.2 16.1
0 389.591 10 1.2 16.1
0 389.696 10 1.2 16.1
0 389.795 10 1.2 16.1
0 389.896 10 1.2 16.1
0 389.996 10 1.2 16.1
0 390.096 10 1.2 16.1
0 390.196 10 1.2 16.1
0 390.296 10 1.2 16.1
0 390.396 10 1.2 16.1
0 390.496 10 1.2 16.1
0 390.593 10 1.2 16.1
0 390.697 10 1.2 16.1
0 390.796 10 1.2 16.1
0 390.897 10 1.2 16.1
0 390.998 10 1.2 16.1
0 391.098 10 1.2 16.1
0 391.198 10 1.2 16.1
0 391.297 10 1.2 16.1
0 391.397 10 1.2 16.1
0 391.498 10 1.2 16.1
0 391.597 10 1.2 16.1
0 391.694 10 1.2 16.1
0 391.799 10 1.2 16.1
0 391.899 10 1.2 16.1
0 392.0 10 1.2 16.1
0 392.095 10 1.2 16.1
0 392.199 10 1.2 16.1
0 392.299 10 1.2 16.1
0 392.399 10 1.2 16.1
0 392.5 10 1.2 16.1
0 392.6 10 1.2 16.1
0 392.7 10 1.2 16.1
0 392.801 10 1.2 16.1
0 392.9 10 1.2 16.1
0 393.001 10 1.2 16.1
0 393.101 10 1.2 16.1
0 393.201 10 1.2 16.1
0 393.3 10 1.2 16.1
0 393.4 10 1.2 16.1
0 393.501 10 1.2 16.1
0 393.601 10 1.2 16.1
0 393.701 10 1.2 16.1
0 393.802 10 1.2 16.1
0 393.903 10 1.2 16.1
0 394.003 10 1.2 16.1
0 394.102 10 1.2 16.1
0 394.203 10 1.2 16.1
0 394.302 10 1.2 16.1
0 394.403 10 1.2 16.1
0 394.503 10 1.2 16.1
0 394.602 10 1.2 16.1
0 394.703 10 1.2 16.1
0 394.803 10 1.2 16.1
0 394.903 10 1.2 16.1
0 395.004 10 1.2 16.1
0 395.103 10 1.2 16.1
0 395.203 10 1.2 16.1
0 395.304 10 1.2 16.1
0 395.403 10 1.2 16.1
0 395.504 10 1.2 16.1
0 395.603 10 1.2 16.1
0 395.704 10 1.2 16.1
0 395.805 10 1.2 16.1
0 395.905 10 1.2 16.1
