ID TIME TPS RAM CPU
0 396.006 10 1.2 16.1
0 396.104 10 1.2 16.1
0 396.205 10 1.2 16.1
0 396.305 10 1.2 16.1
0 396.405 10 1.2 16.1
0 396.506 10 1.2 16.1
0 396.605 10 1.2 16.1
0 396.706 10 1.2 16.1
0 396.806 10 1.2 16.1
0 396.907 10 1.2 16.1
0 397.007 10 1.2 16.1
0 397.106 10 1.2 16.1
0 397.206 10 1.2 16.1
0 397.307 10 1.2 16.1
0 397.407 10 1.2 16.1
0 397.507 10 1.2 16.1
0 397.607 10 1.2 16.1
0 397.707 10 1.2 16.1
0 397.809 10 1.2 16.1
0 397.908 10 1.2 16.1
0 398.009 10 1.2 16.1
0 398.108 10 1.2 16.1
0 398.208 10 1.2 16.1
0 398.309 10 1.2 16.1
0 398.408 10 1.2 16.1
0 398.509 10 1.2 16.1
0 398.608 10 1.2 16.1
0 398.708 10 1.2 16.1
0 398.809 10 1.2 16.1
0 398.91 10 1.2 16.1
0 399.01 10 1.2 16.1
0 399.11 10 1.2 16.1
0 399.21 10 1.2 16.1
0 399.309 10 1.2 16.1
0 399.409 10 1.2 16.1
0 399.51 10 1.2 16.1
0 399.61 10 1.2 16.1
0 399.711 10 1.2 16.1
0 399.81 10 1.2 16.1
0 399.912 10 1.2 16.1
0 400.012 10 1.2 16.1
0 400.111 10 1.2 16.1
0 400.212 10 1.2 16.1
0 400.311 10 1.2 16.1
0 400.411 10 1.2 16.1
0 400.512 10 1.2 16.1
0 400.612 10 1.2 16.1
0 400.712 10 1.2 16.1
0 400.812 10 1.2 16.1
0 400.912 10 1.2 16.1
0 401.013 10 1.2 16.1
0 401.113 10 1.2 16.1
0 401.214 10 1.2 16.1
0 401.313 10 1.2 16.1
0 401.413 10 1.2 16.1
0 401.513 10 1.2 16.1
0 401.613 10 1.2 16.1
0 401.714 10 1.2 16.1
0 401.814 10 1.2 16.1
0 401.915 10 1.2 16.1
0 402.015 10 1.2 16.1
0 402.113 10 1.2 16.1
0 402.215 10 1.2 16.1
0 402.314 10 1.2 16.1
0 402.41 10 1.2 16.1
0 402.514 10 1.2 16.1
0 402.614 10 1.2 16.1
0 402.715 10 1.2 16.1
0 402.815 10 1.2 16.1
0 402.916 10 1.2 16.1
0 403.012 10 1.2 16.1
0 403.116 10 1.2 16.1
0 403.216 10 1.2 16.1
0 403.316 10 1.2 16.1
0 403.415 10 1.2 16.1
0 403.516 10 1.2 16.1
0 403.616 10 1.2 16.1
0 403.716 10 1.2 16.1
0 403.817 10 1.2 16.1
0 403.917 10 1.2 16.1
0 404.017 10 1.2 16.1
0 404.117 10 1.2 16.1
0 404.214 10 1.2 16.1
0 404.317 10 1.2 16.1
0 404.417 10 1.2 16.1
0 404.518 10 1.2 16.1
0 404.618 10 1.2 16.1
0 404.718 10 1.2 16.1
0 404.819 10 1.2 16.1
0 404.919 10 1.2 16.1
0 405.019 10 1.2 16.1
0 405.119 10 1.2 16.1
0 405.219 10 1.2 16.1
0 405.317 10 1.2 16.1
0 405.419 10 1.2 16.1
0 405.518 10 1.2 16.1
0 405.615 10 1.2 16.1
0 405.718 10 1.2 16.1
0 405.819 10 1.2 16.1
0 405.919 10 1.2 16.1
0 406.019 10 1.2 16.1
0 406.12 10 1.2 16.1
0 406.22 10 1.2 16.1
0 406.32 10 1.2 16.1
0 406.419 10 1.2 16.1
0 406.52 10 1.2 16.1
0 406.619 10 1.2 16.1
0 406.72 10 1.2 16.1
0 406.817 10 1.2 16.1
0 406.921 10 1.2 16.1
0 407.021 10 1.2 16.1
0 407.12 10 1.2 16.1
0 407.221 10 1.2 16.1
0 407.32 10 1.2 16.1
0 407.42 10 1.2 16.1
0 407.52 10 1.2 16.1
0 407.62 10 1.2 16.1
0 407.722 10 1.2 16.1
0 407.822 10 1.2 16.1
0 407.922 10 1.2 16.1
0 408.022 10 1.2 16.1
0 408.122 10 1.2 16.1
0 408.223 10 1.2 16.1
0 408.314 11 1.2 16.1
0 408.419 10 1.2 16.1
0 408.522 10 1.2 16.1
0 408.622 10 1.2 16.1
0 408.722 10 1.2 16.1
0 408.823 10 1.2 16.1
0 408.923 10 1.2 16.1
0 409.023 10 1.2 16.1
0 409.123 10 1.2 16.1
0 409.224 10 1.2 16.1
0 409.319 10 1.2 16.1
0 409.423 10 1.2 16.1
0 409.523 10 1.2 16.1
0 409.624 10 1.2 16.1
0 409.725 10 1.2 16.1
0 409.824 10 1.2 16.1
0 409.926 10 1.2 16.1
0 410.025 10 1.2 16.1
0 410.125 10 1.2 16.1
0 410.226 10 1.2 16.1
0 410.325 10 1.2 16.1
0 410.422 10 1.2 16.1
0 410.526 10 1.2 16.1
0 410.626 10 1.2 16.1
0 410.726 10 1.2 16.1
0 410.826 10 1.2 16.1
0 410.927 10 1.2 16.1
0 411.026 10 1.2 16.1
0 411.126 10 1.2 16.1
0 411.223 10 1.2 16.1
0 411.327 10 1.2 16.1
0 411.428 10 1.2 16.1
0 411.527 10 1.2 16.1
0 411.627 10 1.2 16.1
0 411.727 10 1.2 16.1
0 411.828 10 1.2 16.1
0 411.929 10 1.2 16.1
0 412.029 10 1.2 16.1
0 412.128 10 1.2 16.1
0 412.23 10 1.2 16.1
0 412.328 10 1.2 16.1
0 412.428 10 1.2 16.1
0 412.529 10 1.2 16.1
0 412.625 10 1.2 16.1
0 412.728 10 1.2 16.1
0 412.829 10 1.2 16.1
0 412.93 10 1.2 16.1
0 413.03 10 1.2 16.1
0 413.129 10 1.2 16.1
0 413.231 10 1.2 16.1
0 413.329 10 1.2 16.1
0 413.43 10 1.2 16.1
0 413.53 10 1.2 16.1
0 413.627 10 1.2 16.1
0 413.728 10 1.2 16.1
0 413.831 10 1.2 16.1
0 413.931 10 1.2 16.1
0 414.031 10 1.2 16.1
0 414.132 10 1.2 16.1
0 414.229 10 1.2 16.1
0 414.331 10 1.2 16.1
0 414.428 10 1.2 16.1
0 414.532 10 1.2 16.1
0 414.631 10 1.2 16.1
0 414.728 10 1.2 16.1
0 414.833 10 1.2 16.1
0 414.933 10 1.2 16.1
0 415.033 10 1.2 16.1
0 415.132 10 1.2 16.1
0 415.229 10 1.2 16.1
0 415.33 10 1.2 16.1
0 415.434 10 1.2 16.1
0 415.534 10 1.2 16.1
0 415.634 10 1.2 16.1
0 415.729 10 1.2 16.1
0 415.834 10 1.2 16.1
0 415.935 10 1.2 16.1
0 416.035 10 1.2 16.1
0 416.134 10 1.2 16.1
0 416.23 10 1.2 16.1
0 416.33 10 1.2 16.1
0 416.434 10 1.2 16.1
0 416.534 10 1.2 16.1
0 416.635 10 1.2 16.1
0 416.73 11 1.2 16.1
0 416.837 9 1.2 16.1
0 416.938 10 1.2 16.1
0 417.037 10 1.2 16.1
0 417.135 10 1.2 16.1
0 417.231 11 1.2 16.1
0 417.333 10 1.2 16.1
0 417.436 10 1.2 16.1
0 417.536 10 1.2 16.1
0 417.636 10 1.2 16.1
0 417.731 11 1.2 16.1
0 417.837 9 1.2 16.1
0 417.938 10 1.2 16.1
0 418.037 10 1.2 16.1
0 418.137 10 1.2 16.1
0 418.232 11 1.2 16.1
0 418.334 10 1.2 16.1
0 418.438 10 1.2 16.1
0 418.538 10 1.2 16.1
0 418.638 10 1.2 16.1
0 418.732 11 1.2 16.1
0 418.838 9 1.2 16.1
0 418.939 10 1.2 16.1
0 419.039 10 1.2 16.1
0 419.138 10 1.2 16.1
0 419.232 11 1.2 16.1
0 419.335 10 1.2 16.1
0 419.44 10 1.2 16.1
0 419.539 10 1.2 16.1
0 419.639 10 1.2 16.1
0 419.732 11 1.2 16.1
0 419.837 10 1.2 16.1
0 419.941 10 1.2 16.1
0 420.04 10 1.2 16.1
0 420.14 10 1.2 16.1
0 420.233 11 1.2 16.1
0 420.34 9 1.2 16.1
0 420.437 10 1.2 16.1
0 420.54 10 1.2 16.1
0 420.64 10 1.1 16.1
0 420.735 11 1.1 16.1
0 420.841 9 1.1 16.1
0 420.942 10 1.1 16.1
0 421.032 11 1.1 16.1
0 421.138 9 1.1 16.1
0 421.234 10 1.1 16.1
0 421.341 9 1.1 16.1
0 421.442 10 1.1 16.1
0 421.542 10 1.1 16.1
0 421.642 10 1.1 16.1
0 421.737 10 1.1 16.1
0 421.839 10 1.1 16.1
0 421.945 9 1.1 16.1
0 422.043 10 1.1 16.1
0 422.144 10 1.1 16.1
0 422.236 11 1.1 16.1
0 422.343 9 1.1 16.1
0 422.444 10 1.1 16.1
0 422.544 10 1.1 16.1
0 422.644 10 1.1 16.1
0 422.738 11 1.1 16.1
0 422.845 9 1.1 16.1
0 422.944 10 1.1 16.1
0 423.044 10 1.1 16.1
0 423.144 10 1.1 16.1
0 423.24 10 1.1 16.1
0 423.341 10 1.1 16.1
0 423.445 10 1.1 16.1
0 423.545 10 1.1 16.1
0 423.645 10 1.1 16.1
0 423.742 10 1.1 16.1
0 423.846 10 1.1 16.1
0 423.946 10 1.1 16.1
0 424.046 10 1.1 16.1
0 424.146 10 1.1 16.1
0 424.245 10 1.1 16.1
0 424.346 10 1.1 16.1
0 424.442 10 1.1 16.1
0 424.546 10 1.1 16.1
0 424.646 10 1.1 16.1
0 424.744 10 1.1 16.1
0 424.847 10 1.1 16.1
0 424.947 10 1.1 16.1
0 425.047 10 1.1 16.1
0 425.147 10 1.1 16.1
0 425.243 10 1.1 16.1
0 425.347 10 1.1 16.1
0 425.447 10 1.1 16.1
0 425.547 10 1.1 16.1
0 425.648 10 1.1 16.1
0 425.748 10 1.1 16.1
0 425.848 10 1.1 16.1
0 425.949 10 1.1 16.1
0 426.049 10 1.1 16.1
0 426.149 10 1.1 16.1
0 426.248 10 1.1 16.1
0 426.345 10 1.1 16.1
0 426.449 10 1.1 16.1
0 426.549 10 1.1 16.1
0 426.649 10 1.1 16.1
0 426.749 10 1.1 16.1
0 426.85 10 1.1 16.1
0 426.951 10 1.1 16.1
0 427.05 10 1.1 16.1
0 427.151 10 1.1 16.1
0 427.25 10 1.1 16.1
0 427.351 10 1.1 16.1
0 427.451 10 1.1 16.1
0 427.551 10 1.1 16.1
0 427.647 10 1.1 16.1
0 427.75 10 1.1 16.1
0 427.852 10 1.1 16.1
0 427.952 10 1.1 16.1
0 428.051 10 1.1 16.1
0 428.151 10 1.1 16.1
0 428.251 10 1.1 16.1
0 428.351 10 1.1 16.1
0 428.452 10 1.1 16.1
0 428.548 10 1.1 16.1
0 428.652 10 1.1 16.1
0 428.752 10 1.1 16.1
0 428.853 10 1.1 16.1
0 428.953 10 1.1 16.1
0 429.053 10 1.1 16.1
0 429.153 10 1.1 16.1
0 429.252 10 1.1 16.1
0 429.353 10 1.1 16.1
0 429.45 10 1.1 16.1
0 429.554 10 1.1 16.1
0 429.654 10 1.1 16.1
0 429.753 10 1.1 16.1
0 429.854 10 1.1 16.1
0 429.955 10 1.1 16.1
0 430.055 10 1.1 16.1
0 430.155 10 1.1 16.1
0 430.254 10 1.1 16.1
0 430.351 10 1.1 16.1
0 430.456 10 1.1 16.1
0 430.555 10 1.1 16.1
0 430.656 10 1.2 16.1
0 430.755 10 1.2 16.1
0 430.856 10 1.2 16.1
0 430.956 10 1.2 16.1
0 431.056 10 1.2 16.1
0 431.156 10 1.2 16.1
0 431.253 10 1.2 16.1
0 431.356 10 1.2 16.1
0 431.456 10 1.2 16.1
0 431.556 10 1.2 16.1
0 431.656 10 1.2 16.1
0 431.756 10 1.2 16.1
0 431.858 10 1.2 16.1
0 431.959 10 1.2 16.1
0 432.058 10 1.2 16.1
0 432.158 10 1.2 16.1
0 432.254 10 1.2 16.1
0 432.358 10 1.2 16.1
0 432.459 10 1.2 16.1
0 432.559 10 1.2 16.1
0 432.659 10 1.2 16.1
0 432.758 10 1.2 16.1
0 432.86 10 1.2 16.1
0 432.959 10 1.2 16.1
0 433.06 10 1.2 16.1
0 433.16 10 1.2 16.1
0 433.259 10 1.2 16.1
0 433.356 10 1.2 16.1
0 433.459 10 1.2 16.1
0 433.56 10 1.2 16.1
0 433.66 10 1.2 16.1
0 433.759 10 1.2 16.1
0 433.86 10 1.2 16.1
0 433.96 10 1.2 16.1
0 434.06 10 1.2 16.1
0 434.157 10 1.2 16.1
0 434.26 10 1.2 16.1
0 434.361 10 1.2 16.1
0 434.461 10 1.2 16.1
0 434.561 10 1.2 16.1
0 434.66 10 1.2 16.1
0 434.761 10 1.2 16.1
0 434.858 10 1.2 16.1
0 434.962 10 1.2 16.1
0 435.062 10 1.2 16.1
0 435.162 10 1.2 16.1
0 435.261 10 1.2 16.1
0 435.362 10 1.2 16.1
0 435.462 10 1.2 16.1
0 435.562 10 1.2 16.1
0 435.661 10 1.2 16.1
0 435.759 10 1.2 16.1
0 435.863 10 1.2 16.1
0 435.964 10 1.2 16.1
0 436.063 10 1.2 16.1
0 436.164 10 1.2 16.1
0 436.262 10 1.2 16.1
0 436.363 10 1.2 16.1
0 436.464 10 1.2 16.1
0 436.56 10 1.2 16.1
0 436.663 10 1.2 16.1
0 436.763 10 1.2 16.1
0 436.865 10 1.2 16.1
0 436.965 10 1.2 16.1
0 437.065 10 1.2 16.1
0 437.166 10 1.2 16.1
0 437.264 10 1.2 16.1
0 437.365 10 1.2 16.1
0 437.466 10 1.2 16.1
0 437.565 10 1.2 16.1
0 437.662 10 1.2 16.1
0 437.765 10 1.2 16.1
0 437.866 10 1.2 16.1
0 437.966 10 1.2 16.1
0 438.066 10 1.2 16.1
0 438.166 10 1.2 16.1
0 438.266 10 1.2 16.1
0 438.366 10 1.2 16.1
0 438.463 10 1.2 16.1
0 438.567 10 1.2 16.1
0 438.666 10 1.2 16.1
0 438.766 10 1.2 16.1
0 438.867 10 1.2 16.1
0 438.967 10 1.2 16.1
0 439.065 10 1.2 16.1
0 439.164 10 1.2 16.1
0 439.267 10 1.2 16.1
0 439.368 10 1.2 16.1
0 439.467 10 1.2 16.1
0 439.568 10 1.2 16.1
0 439.668 10 1.2 16.1
0 439.767 10 1.2 16.1
0 439.869 10 1.2 16.1
0 439.965 10 1.2 16.1
0 440.069 10 1.2 16.1
0 440.17 10 1.2 16.1
0 440.269 10 1.2 16.1
0 440.369 10 1.2 16.1
0 440.468 10 1.2 16.1
0 440.568 10 1.2 16.1
0 440.669 10 1.1 16.1
0 440.766 10 1.1 16.1
0 440.87 10 1.1 16.1
0 440.97 10 1.1 16.1
0 441.071 10 1.1 16.1
0 441.171 10 1.1 16.1
0 441.27 10 1.1 16.1
0 441.371 10 1.1 16.1
0 441.471 10 1.1 16.1
0 441.571 10 1.1 16.1
0 441.671 10 1.1 16.1
0 441.768 10 1.1 16.1
0 441.873 10 1.1 16.1
0 441.973 10 1.1 16.1
0 442.072 10 1.1 16.1
0 442.173 10 1.1 16.1
0 442.272 10 1.1 16.1
0 442.372 10 1.1 16.1
0 442.473 10 1.1 16.1
0 442.573 10 1.1 16.1
0 442.669 10 1.1 16.1
0 442.772 10 1.1 16.1
0 442.874 10 1.1 16.1
0 442.974 10 1.1 16.1
0 443.074 10 1.1 16.1
0 443.174 10 1.1 16.1
0 443.273 10 1.1 16.1
0 443.374 10 1.1 16.1
0 443.474 10 1.1 16.1
0 443.575 10 1.1 16.1
0 443.675 10 1.1 16.1
0 443.771 10 1.1 16.1
0 443.876 10 1.1 16.1
0 443.976 10 1.1 16.1
0 444.076 10 1.1 16.1
0 444.176 10 1.1 16.1
0 444.275 10 1.1 16.1
0 444.376 10 1.1 16.1
0 444.476 10 1.1 16.1
0 444.576 10 1.1 16.1
0 444.676 10 1.1 16.1
0 444.775 10 1.1 16.1
0 444.876 10 1.1 16.1
0 444.973 10 1.1 16.1
0 445.077 10 1.1 16.1
0 445.176 10 1.1 16.1
0 445.276 10 1.1 16.1
0 445.377 10 1.1 16.1
0 445.477 10 1.1 16.1
0 445.577 10 1.1 16.1
0 445.677 10 1.1 16.1
0 445.774 10 1.1 16.1
0 445.878 10 1.1 16.1
0 445.978 10 1.1 16.1
0 446.079 10 1.1 16.1
0 446.179 10 1.1 16.1
0 446.278 10 1.1 16.1
0 446.379 10 1.1 16.1
0 446.479 10 1.1 16.1
0 446.579 10 1.1 16.1
0 446.679 10 1.1 16.1
0 446.775 10 1.1 16.1
0 446.879 10 1.1 16.1
0 446.98 10 1.1 16.1
0 447.079 10 1.1 16.1
0 447.179 10 1.1 16.1
0 447.279 10 1.1 16.1
0 447.38 10 1.1 16.1
0 447.48 10 1.1 16.1
0 447.58 10 1.1 16.1
0 447.68 10 1.1 16.1
0 447.776 10 1.1 16.1
0 447.881 9 1.1 16.1
0 447.981 10 1.1 16.1
0 448.081 10 1.1 16.1
0 448.182 10 1.1 16.1
0 448.28 10 1.1 16.1
0 448.38 10 1.1 16.1
0 448.481 10 1.1 16.1
0 448.582 10 1.1 16.1
0 448.682 10 1.1 16.1
0 448.778 10 1.1 16.1
0 448.882 10 1.1 16.1
0 448.983 10 1.1 16.1
0 449.083 10 1.1 16.1
0 449.183 10 1.1 16.1
0 449.282 10 1.1 16.1
0 449.383 10 1.1 16.1
0 449.483 10 1.1 16.1
0 449.583 10 1.1 16.1
0 449.683 10 1.1 16.1
0 449.78 10 1.1 16.1
0 449.884 10 1.1 16.1
0 449.985 10 1.1 16.1
0 450.084 10 1.1 16.1
0 450.184 10 1.1 16.1
0 450.283 10 1.1 16.1
0 450.384 10 1.1 16.1
0 450.485 10 1.1 16.1
0 450.585 10 1.1 16.1
0 450.681 10 1.2 16.1
0 450.783 10 1.2 16.1
0 450.885 10 1.2 16.1
0 450.986 10 1.2 16.1
0 451.085 10 1.2 16.1
0 451.185 10 1.2 16.1
0 451.284 10 1.2 16.1
0 451.385 10 1.2 16.1
0 451.483 10 1.2 16.1
0 451.586 10 1.2 16.1
0 451.686 10 1.2 16.1
0 451.786 10 1.2 16.1
0 451.887 10 1.2 16.1
0 451.987 10 1.2 16.1
0 452.087 10 1.2 16.1
0 452.188 10 1.2 16.1
0 452.286 10 1.2 16.1
0 452.384 10 1.2 16.1
0 452.488 10 1.2 16.1
0 452.588 10 1.2 16.1
0 452.688 10 1.2 16.1
0 452.786 10 1.2 16.1
0 452.889 10 1.2 16.1
0 452.989 10 1.2 16.1
0 453.088 10 1.2 16.1
0 453.189 10 1.2 16.1
0 453.285 10 1.2 16.1
0 453.389 10 1.2 16.1
0 453.489 10 1.2 16.1
0 453.59 10 1.2 16.1
0 453.689 10 1.2 16.1
0 453.788 10 1.2 16.1
0 453.89 10 1.2 16.1
0 453.986 10 1.2 16.1
0 454.091 10 1.2 16.1
0 454.191 10 1.2 16.1
0 454.289 10 1.2 16.1
0 454.39 10 1.2 16.1
0 454.491 10 1.2 16.1
0 454.591 10 1.2 16.1
0 454.691 10 1.2 16.1
0 454.79 10 1.2 16.1
0 454.888 10 1.2 16.1
0 454.992 10 1.2 16.1
0 455.092 10 1.2 16.1
0 455.192 10 1.2 16.1
0 455.291 10 1.2 16.1
0 455.392 10 1.2 16.1
0 455.492 10 1.2 16.1
0 455.592 10 1.2 16.1
0 455.689 10 1.2 16.1
0 455.791 10 1.2 16.1
0 455.893 10 1.2 16.1
0 455.993 10 1.2 16.1
0 456.094 10 1.2 16.1
0 456.194 10 1.2 16.1
0 456.292 10 1.2 16.1
0 456.394 10 1.2 16.1
0 456.49 10 1.2 16.1
0 456.594 10 1.2 16.1
0 456.694 10 1.2 16.1
0 456.793 10 1.2 16.1
0 456.895 10 1.2 16.1
0 456.996 10 1.2 16.1
0 457.095 10 1.2 16.1
0 457.196 10 1.2 16.1
0 457.295 10 1.2 16.1
0 457.394 10 1.2 16.1
0 457.492 10 1.2 16.1
0 457.595 10 1.2 16.1
0 457.695 10 1.2 16.1
0 457.794 10 1.2 16.1
0 457.896 10 1.2 16.1
0 457.997 10 1.2 16.1
0 458.097 10 1.2 16.1
0 458.197 10 1.2 16.1
0 458.295 10 1.2 16.1
0 458.393 10 1.2 16.1
0 458.496 10 1.2 16.1
0 458.597 10 1.2 16.1
0 458.697 10 1.2 16.1
0 458.796 10 1.2 16.1
0 458.899 10 1.2 16.1
0 458.998 10 1.2 16.1
0 459.099 10 1.2 16.1
0 459.198 10 1.2 16.1
0 459.294 10 1.2 16.1
0 459.399 10 1.2 16.1
0 459.498 10 1.2 16.1
0 459.599 10 1.2 16.1
0 459.698 10 1.2 16.1
0 459.798 10 1.2 16.1
0 459.899 10 1.2 16.1
0 460.0 10 1.2 16.1
0 460.1 10 1.2 16.1
0 460.2 10 1.2 16.1
0 460.299 10 1.2 16.1
0 460.396 10 1.2 16.1
0 460.5 10 1.2 16.1
0 460.6 10 1.2 16.1
0 460.701 10 1.1 16.1
0 460.799 10 1.1 16.1
0 460.901 10 1.1 16.1
0 461.001 10 1.1 16.1
0 461.101 10 1.1 16.1
0 461.202 10 1.1 16.1
0 461.301 10 1.1 16.1
0 461.398 10 1.1 16.1
0 461.502 10 1.1 16.1
0 461.601 10 1.1 16.1
0 461.703 10 1.1 16.1
0 461.801 10 1.1 16.1
0 461.903 10 1.1 16.1
0 462.004 10 1.1 16.1
0 462.103 10 1.1 16.1
0 462.203 10 1.1 16.1
0 462.303 10 1.1 16.1
0 462.399 10 1.1 16.1
0 462.503 10 1.1 16.1
0 462.603 10 1.1 16.1
0 462.703 10 1.1 16.1
0 462.802 10 1.1 16.1
0 462.905 10 1.1 16.1
0 463.005 10 1.1 16.1
0 463.105 10 1.1 16.1
0 463.205 10 1.1 16.1
0 463.304 10 1.1 16.1
0 463.401 10 1.1 16.1
0 463.505 10 1.1 16.1
0 463.605 10 1.1 16.1
0 463.705 10 1.1 16.1
0 463.804 10 1.1 16.1
0 463.906 10 1.1 16.1
0 464.006 10 1.1 16.1
0 464.107 10 1.1 16.1
0 464.206 10 1.1 16.1
0 464.306 10 1.1 16.1
0 464.406 10 1.1 16.1
0 464.503 10 1.1 16.1
0 464.606 10 1.1 16.1
0 464.706 10 1.1 16.1
0 464.806 10 1.1 16.1
0 464.908 10 1.1 16.1
0 465.008 10 1.1 16.1
0 465.108 10 1.1 16.1
0 465.208 10 1.1 16.1
0 465.307 10 1.1 16.1
0 465.404 10 1.1 16.1
0 465.508 10 1.1 16.1
0 465.609 10 1.1 16.1
0 465.708 10 1.1 16.1
0 465.808 10 1.1 16.1
0 465.909 10 1.1 16.1
0 466.01 10 1.1 16.1
0 466.109 10 1.1 16.1
0 466.209 10 1.1 16.1
0 466.306 10 1.1 16.1
0 466.409 10 1.1 16.1
0 466.509 10 1.1 16.1
0 466.61 10 1.1 16.1
0 466.71 10 1.1 16.1
0 466.809 10 1.1 16.1
0 466.912 10 1.1 16.1
0 467.012 10 1.1 16.1
0 467.111 10 1.1 16.1
0 467.212 10 1.1 16.1
0 467.311 10 1.1 16.1
0 467.411 10 1.1 16.1
0 467.508 10 1.1 16.1
0 467.612 10 1.1 16.1
0 467.712 10 1.1 16.1
0 467.811 10 1.1 16.1
0 467.913 10 1.1 16.1
0 468.012 10 1.1 16.1
0 468.112 10 1.1 16.1
0 468.212 10 1.1 16.1
0 468.31 10 1.1 16.1
0 468.409 10 1.1 16.1
0 468.512 10 1.1 16.1
0 468.613 10 1.1 16.1
0 468.713 10 1.1 16.1
0 468.813 10 1.1 16.1
0 468.913 10 1.1 16.1
0 469.014 10 1.1 16.1
0 469.114 10 1.1 16.1
0 469.214 10 1.1 16.1
0 469.31 10 1.1 16.1
0 469.413 10 1.1 16.1
0 469.514 10 1.1 16.1
0 469.615 10 1.1 16.1
0 469.715 10 1.1 16.1
0 469.812 10 1.1 16.1
0 469.915 10 1.1 16.1
0 470.011 10 1.1 16.1
0 470.115 10 1.1 16.1
0 470.216 10 1.1 16.1
0 470.315 10 1.1 16.1
0 470.415 10 1.1 16.1
0 470.516 10 1.1 16.1
0 470.616 10 1.1 16.1
0 470.716 10 1.1 16.1
0 470.812 10 1.1 16.1
0 470.916 10 1.1 16.1
0 471.017 10 1.1 16.1
0 471.116 10 1.1 16.1
0 471.217 10 1.1 16.1
0 471.316 10 1.1 16.1
0 471.417 10 1.1 16.1
0 471.517 10 1.1 16.1
0 471.614 10 1.1 16.1
0 471.717 10 1.1 16.1
0 471.816 10 1.1 16.1
0 471.918 10 1.1 16.1
0 472.019 10 1.1 16.1
0 472.119 10 1.1 16.1
0 472.219 10 1.1 16.1
0 472.318 10 1.1 16.1
0 472.419 10 1.1 16.1
0 472.515 10 1.1 16.1
0 472.619 10 1.1 16.1
0 472.719 10 1.1 16.1
0 472.818 10 1.1 16.1
0 472.92 10 1.1 16.1
0 473.02 10 1.1 16.1
0 473.12 10 1.1 16.1
0 473.22 10 1.1 16.1
0 473.316 10 1.1 16.1
0 473.42 10 1.1 16.1
0 473.52 10 1.1 16.1
0 473.621 10 1.1 16.1
0 473.721 10 1.1 16.1
0 473.82 10 1.1 16.1
0 473.922 10 1.1 16.1
0 474.022 10 1.1 16.1
0 474.122 10 1.1 16.1
0 474.222 10 1.1 16.1
