ID TIME TPS RAM CPU
0 552.539 10 1.1 16.1
0 552.64 10 1.1 16.1
0 552.74 10 1.1 16.1
0 552.839 10 1.1 16.1
0 552.94 10 1.1 16.1
0 553.04 10 1.1 16.1
0 553.141 10 1.1 16.1
0 553.242 10 1.1 16.1
0 553.34 10 1.1 16.1
0 553.442 10 1.1 16.1
0 553.541 10 1.1 16.1
0 553.641 10 1.1 16.1
0 553.741 10 1.1 16.1
0 553.841 10 1.1 16.1
0 553.942 10 1.1 16.1
0 554.042 10 1.1 16.1
0 554.143 10 1.1 16.1
0 554.243 10 1.1 16.1
0 554.343 10 1.1 16.1
0 554.443 10 1.1 16.1
0 554.543 10 1.1 16.1
0 554.643 10 1.1 16.1
0 554.741 10 1.1 16.1
0 554.843 10 1.1 16.1
0 554.944 10 1.1 16.1
0 555.045 10 1.1 16.1
0 555.145 10 1.1 16.1
0 555.245 10 1.1 16.1
0 555.344 10 1.1 16.1
0 555.445 10 1.1 16.1
0 555.544 10 1.1 16.1
0 555.645 10 1.1 16.1
0 555.745 10 1.1 16.1
0 555.845 10 1.1 16.1
0 555.945 10 1.1 16.1
0 556.046 10 1.1 16.1
0 556.147 10 1.1 16.1
0 556.246 10 1.1 16.1
0 556.343 10 1.1 16.1
0 556.447 10 1.1 16.1
0 556.547 10 1.1 16.1
0 556.646 10 1.1 16.1
0 556.747 10 1.1 16.1
0 556.847 10 1.1 16.1
0 556.947 10 1.1 16.1
0 557.044 10 1.1 16.1
0 557.149 10 1.1 16.1
0 557.248 10 1.1 16.1
0 557.348 10 1.1 16.1
0 557.448 10 1.1 16.1
0 557.547 10 1.1 16.1
0 557.648 10 1.1 16.1
0 557.748 10 1.1 16.1
0 557.845 10 1.1 16.1
0 557.948 10 1.1 16.1
0 558.049 10 1.1 16.1
0 558.149 10 1.1 16.1
0 558.249 10 1.1 16.1
0 558.349 10 1.1 16.1
0 558.45 10 1.1 16.1
0 558.549 10 1.1 16.1
0 558.649 10 1.1 16.1
0 558.746 10 1.1 16.1
0 558.85 10 1.1 16.1
0 558.95 10 1.1 16.1
0 559.05 10 1.1 16.1
0 559.151 10 1.1 16.1
0 559.252 10 1.1 16.1
0 559.351 10 1.1 16.1
0 559.451 10 1.1 16.1
0 559.551 10 1.1 16.1
0 559.648 10 1.1 16.1
0 559.751 10 1.1 16.1
0 559.851 10 1.1 16.1
0 559.951 10 1.1 16.1
0 560.052 10 1.1 16.1
0 560.152 10 1.1 16.1
0 560.253 10 1.1 16.1
0 560.352 10 1.1 16.1
0 560.449 10 1.1 16.1
0 560.552 10 1.1 16.1
0 560.653 10 1.1 16.1
0 560.753 10 1.1 16.1
0 560.853 10 1.2 16.1
0 560.953 10 1.2 16.1
0 561.054 10 1.2 16.1
0 561.154 10 1.2 16.1
0 561.254 10 1.2 16.1
0 561.353 10 1.2 16.1
0 561.451 10 1.2 16.1
0 561.554 10 1.2 16.1
0 561.654 10 1.2 16.1
0 561.754 10 1.2 16.1
0 561.854 10 1.2 16.1
0 561.955 10 1.2 16.1
0 562.056 10 1.2 16.1
0 562.156 10 1.2 16.1
0 562.256 10 1.2 16.1
0 562.352 10 1.2 16.1
0 562.455 10 1.2 16.1
0 562.555 10 1.2 16.1
0 562.656 10 1.2 16.1
0 562.756 10 1.2 16.1
0 562.855 10 1.2 16.1
0 562.956 10 1.2 16.1
0 563.053 10 1.2 16.1
0 563.157 10 1.2 16.1
0 563.257 10 1.2 16.1
0 563.357 10 1.2 16.1
0 563.457 10 1.2 16.1
0 563.557 10 1.2 16.1
0 563.657 10 1.2 16.1
0 563.757 10 1.2 16.1
0 563.854 10 1.2 16.1
0 563.957 10 1.2 16.1
0 564.059 10 1.2 16.1
0 564.158 10 1.2 16.1
0 564.259 10 1.2 16.1
0 564.358 10 1.2 16.1
0 564.46 10 1.2 16.1
0 564.559 10 1.2 16.1
0 564.659 10 1.2 16.1
0 564.759 10 1.2 16.1
0 564.859 10 1.2 16.1
0 564.956 10 1.2 16.1
0 565.06 10 1.2 16.1
0 565.16 10 1.2 16.1
0 565.26 10 1.2 16.1
0 565.36 10 1.2 16.1
0 565.46 10 1.2 16.1
0 565.56 10 1.2 16.1
0 565.659 10 1.2 16.1
0 565.76 10 1.2 16.1
0 565.86 10 1.2 16.1
0 565.96 10 1.2 16.1
0 566.061 10 1.2 16.1
0 566.161 10 1.2 16.1
0 566.262 10 1.2 16.1
0 566.361 10 1.2 16.1
0 566.461 10 1.2 16.1
0 566.561 10 1.2 16.1
0 566.661 10 1.2 16.1
0 566.762 10 1.2 16.1
0 566.861 10 1.2 16.1
0 566.962 10 1.2 16.1
0 567.062 10 1.2 16.1
0 567.164 10 1.2 16.1
0 567.263 10 1.2 16.1
0 567.363 10 1.2 16.1
0 567.463 10 1.2 16.1
0 567.562 10 1.2 16.1
0 567.663 10 1.2 16.1
0 567.763 10 1.2 16.1
0 567.863 10 1.2 16.1
0 567.963 10 1.2 16.1
0 568.063 10 1.2 16.1
0 568.164 10 1.2 16.1
0 568.264 10 1.2 16.1
0 568.364 10 1.2 16.1
0 568.465 10 1.2 16.1
0 568.564 10 1.2 16.1
0 568.664 10 1.2 16.1
0 568.765 10 1.2 16.1
0 568.864 10 1.2 16.1
0 568.965 10 1.2 16.1
0 569.065 10 1.2 16.1
0 569.165 10 1.2 16.1
0 569.266 10 1.2 16.1
0 569.366 10 1.2 16.1
0 569.466 10 1.2 16.1
0 569.566 10 1.2 16.1
0 569.666 10 1.2 16.1
0 569.766 10 1.2 16.1
0 569.866 10 1.2 16.1
0 569.967 10 1.2 16.1
0 570.067 10 1.2 16.1
0 570.168 10 1.2 16.1
0 570.268 10 1.2 16.1
0 570.367 10 1.2 16.1
0 570.467 10 1.2 16.1
0 570.567 10 1.2 16.1
0 570.667 10 1.2 16.1
0 570.768 10 1.2 16.1
0 570.868 10 1.3 16.1
0 570.968 10 1.3 16.1
0 571.068 10 1.3 16.1
0 571.168 10 1.3 16.1
0 571.268 10 1.3 16.1
0 571.369 10 1.3 16.1
0 571.469 10 1.3 16.1
0 571.568 10 1.3 16.1
0 571.669 10 1.3 16.1
0 571.769 10 1.3 16.1
0 571.869 10 1.3 16.1
0 571.97 10 1.3 16.1
0 572.07 10 1.3 16.1
0 572.171 10 1.3 16.1
0 572.27 10 1.3 16.1
0 572.37 10 1.3 16.1
0 572.471 10 1.3 16.1
0 572.57 10 1.3 16.1
0 572.67 10 1.3 16.1
0 572.771 10 1.3 16.1
0 572.87 10 1.3 16.1
0 572.971 10 1.3 16.1
0 573.071 10 1.3 16.1
0 573.171 10 1.3 16.1
0 573.272 10 1.3 16.1
0 573.371 10 1.3 16.1
0 573.472 10 1.3 16.1
0 573.571 10 1.3 16.1
0 573.672 10 1.3 16.1
0 573.772 10 1.3 16.1
0 573.872 10 1.3 16.1
0 573.972 10 1.3 16.1
0 574.072 10 1.3 16.1
0 574.173 10 1.3 16.1
0 574.274 10 1.3 16.1
0 574.373 10 1.3 16.1
0 574.473 10 1.3 16.1
0 574.573 10 1.3 16.1
0 574.673 10 1.3 16.1
0 574.774 10 1.3 16.1
0 574.873 10 1.3 16.1
0 574.974 10 1.3 16.1
0 575.074 10 1.3 16.1
0 575.175 10 1.3 16.1
0 575.275 10 1.3 16.1
0 575.374 10 1.3 16.1
0 575.475 10 1.3 16.1
0 575.575 10 1.3 16.1
0 575.675 10 1.3 16.1
0 575.775 10 1.3 16.1
0 575.875 10 1.3 16.1
0 575.976 10 1.3 16.1
0 576.076 10 1.3 16.1
0 576.177 10 1.3 16.1
0 576.277 10 1.3 16.1
0 576.376 10 1.3 16.1
0 576.477 10 1.3 16.1
0 576.576 10 1.3 16.1
0 576.676 10 1.3 16.1
0 576.777 10 1.3 16.1
0 576.876 10 1.3 16.1
0 576.977 10 1.3 16.1
0 577.078 10 1.3 16.1
0 577.178 10 1.3 16.1
0 577.277 10 1.3 16.1
0 577.378 10 1.3 16.1
0 577.478 10 1.3 16.1
0 577.577 10 1.3 16.1
0 577.678 10 1.3 16.1
0 577.778 10 1.3 16.1
0 577.878 10 1.3 16.1
0 577.979 10 1.3 16.1
0 578.079 10 1.3 16.1
0 578.18 10 1.3 16.1
0 578.28 10 1.3 16.1
0 578.379 10 1.3 16.1
0 578.48 10 1.3 16.1
0 578.579 10 1.3 16.1
0 578.679 10 1.3 16.1
0 578.78 10 1.3 16.1
0 578.879 10 1.3 16.1
0 578.98 10 1.3 16.1
0 579.08 10 1.3 16.1
0 579.181 10 1.3 16.1
0 579.282 10 1.3 16.1
0 579.38 10 1.3 16.1
0 579.481 10 1.3 16.1
0 579.58 10 1.3 16.1
0 579.681 10 1.3 16.1
0 579.781 10 1.3 16.1
0 579.881 10 1.3 16.1
0 579.982 10 1.3 16.1
0 580.082 10 1.3 16.1
0 580.182 10 1.3 16.1
0 580.282 10 1.3 16.1
0 580.382 10 1.3 16.1
0 580.483 10 1.3 16.1
0 580.582 10 1.3 16.1
0 580.683 10 1.3 16.1
0 580.783 10 1.3 16.1
0 580.884 10 1.1 16.1
0 580.983 10 1.1 16.1
0 581.084 10 1.1 16.1
0 581.184 10 1.1 16.1
0 581.284 10 1.1 16.1
0 581.384 10 1.1 16.1
0 581.485 10 1.1 16.1
0 581.584 10 1.1 16.1
0 581.684 10 1.1 16.1
0 581.785 10 1.1 16.1
0 581.884 10 1.1 16.1
0 581.985 10 1.1 16.1
0 582.085 10 1.1 16.1
0 582.185 10 1.1 16.1
0 582.286 10 1.1 16.1
0 582.386 10 1.1 16.1
0 582.486 10 1.1 16.1
0 582.585 10 1.1 16.1
0 582.686 10 1.1 16.1
0 582.786 10 1.1 16.1
0 582.885 10 1.1 16.1
0 582.986 10 1.1 16.1
0 583.087 10 1.1 16.1
0 583.186 10 1.1 16.1
0 583.288 10 1.1 16.1
0 583.387 10 1.1 16.1
0 583.487 10 1.1 16.1
0 583.587 10 1.1 16.1
0 583.688 10 1.1 16.1
0 583.788 10 1.1 16.1
0 583.887 10 1.1 16.1
0 583.988 10 1.1 16.1
0 584.088 10 1.1 16.1
0 584.188 10 1.1 16.1
0 584.29 10 1.1 16.1
0 584.388 10 1.1 16.1
0 584.489 10 1.1 16.1
0 584.589 10 1.1 16.1
0 584.689 10 1.1 16.1
0 584.79 10 1.1 16.1
0 584.888 10 1.1 16.1
0 584.99 10 1.1 16.1
0 585.09 10 1.1 16.1
0 585.189 10 1.1 16.1
0 585.291 10 1.1 16.1
0 585.39 10 1.1 16.1
0 585.491 10 1.1 16.1
0 585.59 10 1.1 16.1
0 585.687 10 1.1 16.1
0 585.791 10 1.1 16.1
0 585.891 10 1.1 16.1
0 585.992 10 1.1 16.1
0 586.091 10 1.1 16.1
0 586.192 10 1.1 16.1
0 586.292 10 1.1 16.1
0 586.392 10 1.1 16.1
0 586.492 10 1.1 16.1
0 586.592 10 1.1 16.1
0 586.689 10 1.1 16.1
0 586.793 10 1.1 16.1
0 586.892 10 1.1 16.1
0 586.993 10 1.1 16.1
0 587.094 10 1.1 16.1
0 587.194 10 1.1 16.1
0 587.294 10 1.1 16.1
0 587.394 10 1.1 16.1
0 587.494 10 1.1 16.1
0 587.593 10 1.1 16.1
0 587.69 10 1.1 16.1
0 587.794 10 1.1 16.1
0 587.894 10 1.1 16.1
0 587.995 10 1.1 16.1
0 588.094 10 1.1 16.1
0 588.195 10 1.1 16.1
0 588.296 10 1.1 16.1
0 588.394 10 1.1 16.1
0 588.495 10 1.1 16.1
0 588.595 10 1.1 16.1
0 588.695 10 1.1 16.1
0 588.796 10 1.1 16.1
0 588.895 10 1.1 16.1
0 588.996 10 1.1 16.1
0 589.096 10 1.1 16.1
0 589.196 10 1.1 16.1
0 589.297 10 1.1 16.1
0 589.397 10 1.1 16.1
0 589.497 10 1.1 16.1
0 589.596 10 1.1 16.1
0 589.696 10 1.1 16.1
0 589.797 10 1.1 16.1
0 589.896 10 1.1 16.1
0 589.997 10 1.1 16.1
0 590.097 10 1.1 16.1
0 590.197 10 1.1 16.1
0 590.298 10 1.1 16.1
0 590.397 10 1.1 16.1
0 590.498 10 1.1 16.1
0 590.598 10 1.1 16.1
0 590.698 10 1.1 16.1
0 590.798 10 1.1 16.1
0 590.898 10 1.2 16.1
0 590.999 10 1.2 16.1
0 591.098 10 1.2 16.1
0 591.199 10 1.2 16.1
0 591.3 10 1.2 16.1
0 591.399 10 1.2 16.1
0 591.5 10 1.2 16.1
0 591.599 10 1.2 16.1
0 591.7 10 1.2 16.1
0 591.8 10 1.2 16.1
0 591.899 10 1.2 16.1
0 592.0 10 1.2 16.1
0 592.101 10 1.2 16.1
0 592.201 10 1.2 16.1
0 592.301 10 1.2 16.1
0 592.401 10 1.2 16.1
0 592.501 10 1.2 16.1
0 592.601 10 1.2 16.1
0 592.702 10 1.2 16.1
0 592.801 10 1.2 16.1
0 592.901 10 1.2 16.1
0 593.002 10 1.2 16.1
0 593.102 10 1.2 16.1
0 593.203 10 1.2 16.1
0 593.303 10 1.2 16.1
0 593.403 10 1.2 16.1
0 593.503 10 1.2 16.1
0 593.599 10 1.2 16.1
0 593.703 10 1.2 16.1
0 593.803 10 1.2 16.1
0 593.902 10 1.2 16.1
0 594.003 10 1.2 16.1
0 594.104 10 1.2 16.1
0 594.205 10 1.2 16.1
0 594.305 10 1.2 16.1
0 594.404 10 1.2 16.1
0 594.504 10 1.2 16.1
0 594.604 10 1.2 16.1
0 594.705 10 1.2 16.1
0 594.805 10 1.2 16.1
0 594.904 10 1.2 16.1
0 595.005 10 1.2 16.1
0 595.105 10 1.2 16.1
0 595.206 10 1.2 16.1
0 595.306 10 1.2 16.1
0 595.405 10 1.2 16.1
0 595.506 10 1.2 16.1
0 595.605 10 1.2 16.1
0 595.706 10 1.2 16.1
0 595.806 10 1.2 16.1
0 595.905 10 1.2 16.1
0 596.006 10 1.2 16.1
0 596.106 10 1.2 16.1
0 596.206 10 1.2 16.1
0 596.306 10 1.2 16.1
0 596.406 10 1.2 16.1
0 596.507 10 1.2 16.1
0 596.607 10 1.2 16.1
0 596.708 10 1.2 16.1
0 596.806 10 1.2 16.1
0 596.908 10 1.2 16.1
0 597.008 10 1.2 16.1
0 597.109 10 1.2 16.1
0 597.209 10 1.2 16.1
0 597.307 10 1.2 16.1
0 597.408 10 1.2 16.1
0 597.509 10 1.2 16.1
0 597.608 10 1.2 16.1
0 597.709 10 1.2 16.1
0 597.807 10 1.2 16.1
0 597.908 10 1.2 16.1
0 598.008 10 1.2 16.1
0 598.109 10 1.2 16.1
0 598.209 10 1.2 16.1
0 598.307 10 1.2 16.1
0 598.405 10 1.2 16.1
0 598.51 10 1.2 16.1
0 598.606 10 1.2 16.1
0 598.711 10 1.2 16.1
0 598.808 10 1.2 16.1
0 598.91 10 1.2 16.1
0 599.011 10 1.2 16.1
0 599.111 10 1.2 16.1
0 599.211 10 1.2 16.1
0 599.308 10 1.2 16.1
0 599.406 10 1.2 16.1
0 599.511 10 1.2 16.1
0 599.611 10 1.2 16.1
0 599.711 10 1.2 16.1
0 599.808 10 1.2 16.1
0 599.912 10 1.2 16.1
0 600.012 10 1.2 16.1
0 600.112 10 1.2 16.1
0 600.213 10 1.2 16.1
0 600.309 10 1.2 16.1
0 600.408 10 1.2 16.1
0 600.513 10 1.2 16.1
0 600.613 10 1.2 16.1
0 600.713 10 1.2 16.1
0 600.809 10 1.2 16.1
0 600.913 10 1.1 16.1
0 601.013 10 1.1 16.1
0 601.114 10 1.1 16.1
0 601.214 10 1.1 16.1
0 601.31 10 1.1 16.1
0 601.41 10 1.1 16.1
0 601.515 10 1.1 16.1
0 601.615 10 1.1 16.1
0 601.715 10 1.1 16.1
0 601.809 11 1.1 16.1
0 601.915 9 1.1 16.1
0 602.015 10 1.1 16.1
0 602.117 10 1.1 16.1
0 602.217 10 1.1 16.1
0 602.31 11 1.1 16.1
0 602.411 10 1.1 16.1
0 602.517 9 1.1 16.1
0 602.616 10 1.1 16.1
0 602.716 10 1.1 16.1
0 602.811 11 1.1 16.1
0 602.917 9 1.1 16.1
0 603.017 10 1.1 16.1
0 603.117 10 1.1 16.1
0 603.218 10 1.1 16.1
0 603.312 11 1.1 16.1
0 603.412 10 1.1 16.1
0 603.517 10 1.1 16.1
0 603.615 10 1.1 16.1
0 603.717 10 1.1 16.1
0 603.811 11 1.1 16.1
0 603.918 9 1.1 16.1
0 604.018 10 1.1 16.1
0 604.119 10 1.1 16.1
0 604.219 10 1.1 16.1
0 604.312 11 1.1 16.1
0 604.414 10 1.1 16.1
0 604.519 10 1.1 16.1
0 604.619 10 1.1 16.1
0 604.719 10 1.1 16.1
0 604.812 11 1.1 16.1
0 604.919 9 1.1 16.1
0 605.02 10 1.1 16.1
0 605.12 10 1.1 16.1
0 605.22 10 1.1 16.1
0 605.314 11 1.1 16.1
0 605.415 10 1.1 16.1
0 605.521 9 1.1 16.1
0 605.621 10 1.1 16.1
0 605.721 10 1.1 16.1
0 605.814 11 1.1 16.1
0 605.921 9 1.1 16.1
0 606.022 10 1.1 16.1
0 606.122 10 1.1 16.1
0 606.223 10 1.1 16.1
0 606.316 11 1.1 16.1
0 606.419 10 1.1 16.1
0 606.523 10 1.1 16.1
0 606.623 10 1.1 16.1
0 606.723 10 1.1 16.1
0 606.816 11 1.1 16.1
0 606.923 9 1.1 16.1
0 607.02 10 1.1 16.1
0 607.124 10 1.1 16.1
0 607.225 10 1.1 16.1
0 607.32 11 1.1 16.1
0 607.424 10 1.1 16.1
0 607.525 10 1.1 16.1
0 607.625 10 1.1 16.1
0 607.725 10 1.1 16.1
0 607.824 10 1.1 16.1
0 607.921 10 1.1 16.1
0 608.026 10 1.1 16.1
0 608.125 10 1.1 16.1
0 608.225 10 1.1 16.1
0 608.316 11 1.1 16.1
0 608.426 9 1.1 16.1
0 608.526 10 1.1 16.1
0 608.62 11 1.1 16.1
0 608.722 10 1.1 16.1
0 608.826 10 1.1 16.1
0 608.926 10 1.1 16.1
0 609.027 10 1.1 16.1
0 609.127 10 1.1 16.1
0 609.227 10 1.1 16.1
0 609.326 10 1.1 16.1
0 609.427 10 1.1 16.1
0 609.528 10 1.1 16.1
0 609.627 10 1.1 16.1
0 609.724 10 1.1 16.1
0 609.827 10 1.1 16.1
0 609.927 10 1.1 16.1
0 610.028 10 1.1 16.1
0 610.128 10 1.1 16.1
0 610.229 10 1.1 16.1
0 610.328 10 1.1 16.1
0 610.429 10 1.1 16.1
0 610.528 10 1.1 16.1
0 610.625 10 1.1 16.1
0 610.729 10 1.1 16.1
0 610.829 10 1.1 16.1
0 610.931 10 1.1 16.1
0 611.03 10 1.1 16.1
0 611.13 10 1.1 16.1
0 611.23 10 1.1 16.1
0 611.33 10 1.1 16.1
0 611.43 10 1.1 16.1
0 611.53 10 1.1 16.1
0 611.63 10 1.1 16.1
0 611.727 10 1.1 16.1
0 611.83 10 1.1 16.1
0 611.93 10 1.1 16.1
0 612.031 10 1.1 16.1
0 612.131 10 1.1 16.1
0 612.232 10 1.1 16.1
0 612.331 10 1.1 16.1
0 612.433 10 1.1 16.1
0 612.533 10 1.1 16.1
0 612.631 10 1.1 16.1
0 612.733 10 1.1 16.1
0 612.832 10 1.1 16.1
0 612.932 10 1.1 16.1
0 613.029 10 1.1 16.1
0 613.133 10 1.1 16.1
0 613.233 10 1.1 16.1
0 613.333 10 1.1 16.1
0 613.434 10 1.1 16.1
0 613.533 10 1.1 16.1
0 613.626 11 1.1 16.1
0 613.73 10 1.1 16.1
0 613.833 10 1.1 16.1
0 613.933 10 1.1 16.1
0 614.034 10 1.1 16.1
0 614.135 10 1.1 16.1
0 614.234 10 1.1 16.1
0 614.334 10 1.1 16.1
0 614.435 10 1.1 16.1
0 614.535 10 1.1 16.1
0 614.635 10 1.1 16.1
0 614.736 10 1.1 16.1
0 614.835 10 1.1 16.1
0 614.935 10 1.1 16.1
0 615.035 10 1.1 16.1
0 615.132 10 1.1 16.1
0 615.236 10 1.1 16.1
0 615.336 10 1.1 16.1
0 615.437 10 1.1 16.1
0 615.537 10 1.1 16.1
0 615.637 10 1.1 16.1
0 615.737 10 1.1 16.1
0 615.836 10 1.1 16.1
0 615.937 10 1.1 16.1
0 616.037 10 1.1 16.1
0 616.138 10 1.1 16.1
0 616.238 10 1.1 16.1
0 616.337 10 1.1 16.1
0 616.434 10 1.1 16.1
0 616.538 10 1.1 16.1
0 616.638 10 1.1 16.1
0 616.738 10 1.1 16.1
0 616.838 10 1.1 16.1
0 616.938 10 1.1 16.1
0 617.038 10 1.1 16.1
0 617.14 10 1.1 16.1
0 617.24 10 1.1 16.1
0 617.339 10 1.1 16.1
0 617.44 10 1.1 16.1
0 617.536 10 1.1 16.1
0 617.639 10 1.1 16.1
0 617.74 10 1.1 16.1
0 617.839 10 1.1 16.1
0 617.939 10 1.1 16.1
0 618.04 10 1.1 16.1
0 618.141 10 1.1 16.1
0 618.241 10 1.1 16.1
0 618.34 10 1.1 16.1
0 618.437 10 1.1 16.1
0 618.542 10 1.1 16.1
0 618.634 11 1.1 16.1
0 618.742 9 1.1 16.1
0 618.841 10 1.1 16.1
0 618.941 10 1.1 16.1
0 619.041 10 1.1 16.1
0 619.138 10 1.1 16.1
0 619.242 10 1.1 16.1
0 619.342 10 1.1 16.1
0 619.443 10 1.1 16.1
0 619.543 10 1.1 16.1
0 619.642 10 1.1 16.1
0 619.744 10 1.1 16.1
0 619.843 10 1.1 16.1
0 619.943 10 1.1 16.1
0 620.044 10 1.1 16.1
0 620.14 10 1.1 16.1
0 620.244 10 1.1 16.1
0 620.343 10 1.1 16.1
0 620.444 10 1.1 16.1
0 620.545 10 1.1 16.1
0 620.644 10 1.1 16.1
0 620.745 10 1.1 16.1
0 620.844 10 1.1 16.1
0 620.945 10 1.3 16.1
0 621.045 10 1.3 16.1
0 621.141 10 1.3 16.1
0 621.246 10 1.3 16.1
0 621.345 10 1.3 16.1
0 621.445 10 1.3 16.1
0 621.546 10 1.3 16.1
0 621.646 10 1.3 16.1
0 621.746 10 1.3 16.1
0 621.846 10 1.3 16.1
0 621.946 10 1.3 16.1
0 622.046 10 1.3 16.1
0 622.143 10 1.3 16.1
0 622.248 10 1.3 16.1
0 622.346 10 1.3 16.1
0 622.448 10 1.3 16.1
0 622.548 10 1.3 16.1
0 622.646 10 1.3 16.1
0 622.748 10 1.3 16.1
0 622.847 10 1.3 16.1
0 622.948 10 1.3 16.1
0 623.044 10 1.3 16.1
0 623.148 10 1.3 16.1
0 623.249 10 1.3 16.1
0 623.348 10 1.3 16.1
0 623.448 10 1.3 16.1
0 623.549 10 1.3 16.1
0 623.64 11 1.3 16.1
0 623.745 10 1.3 16.1
0 623.849 10 1.3 16.1
0 623.949 10 1.3 16.1
0 624.049 10 1.3 16.1
0 624.15 10 1.3 16.1
0 624.25 10 1.3 16.1
0 624.349 10 1.3 16.1
0 624.45 10 1.3 16.1
0 624.551 10 1.3 16.1
0 624.65 10 1.3 16.1
0 624.751 10 1.3 16.1
0 624.85 10 1.3 16.1
0 624.947 10 1.3 16.1
0 625.051 10 1.3 16.1
0 625.152 10 1.3 16.1
0 625.252 10 1.3 16.1
0 625.351 10 1.3 16.1
0 625.452 10 1.3 16.1
0 625.553 10 1.3 16.1
0 625.652 10 1.3 16.1
0 625.752 10 1.3 16.1
0 625.852 10 1.3 16.1
0 625.952 10 1.3 16.1
0 626.053 10 1.3 16.1
0 626.153 10 1.3 16.1
0 626.253 10 1.3 16.1
0 626.352 10 1.3 16.1
0 626.454 10 1.3 16.1
0 626.554 10 1.3 16.1
0 626.654 10 1.3 16.1
0 626.754 10 1.3 16.1
0 626.853 10 1.3 16.1
0 626.954 10 1.3 16.1
0 627.054 10 1.3 16.1
0 627.156 10 1.3 16.1
0 627.256 10 1.3 16.1
0 627.354 10 1.3 16.1
0 627.456 10 1.3 16.1
0 627.556 10 1.3 16.1
0 627.655 10 1.3 16.1
0 627.756 10 1.3 16.1
0 627.855 10 1.3 16.1
0 627.955 10 1.3 16.1
0 628.052 10 1.3 16.1
0 628.156 10 1.3 16.1
0 628.256 10 1.3 16.1
0 628.354 10 1.3 16.1
0 628.457 10 1.3 16.1
0 628.557 10 1.3 16.1
0 628.647 11 1.3 16.1
0 628.753 9 1.3 16.1
0 628.856 10 1.3 16.1
0 628.957 10 1.3 16.1
0 629.057 10 1.3 16.1
0 629.157 10 1.3 16.1
0 629.258 10 1.3 16.1
0 629.357 10 1.3 16.1
0 629.458 10 1.3 16.1
0 629.558 10 1.3 16.1
0 629.654 10 1.3 16.1
0 629.758 10 1.3 16.1
0 629.858 10 1.3 16.1
0 629.958 10 1.3 16.1
0 630.058 10 1.3 16.1
0 630.159 10 1.3 16.1
0 630.259 10 1.3 16.1
0 630.358 10 1.3 16.1
0 630.459 10 1.3 16.1
0 630.56 10 1.3 16.1
0 630.659 10 1.3 16.1
0 630.76 10 1.3 16.1
0 630.856 10 1.3 16.1
